本数据策略分享会专用，由邢不行整理，微信：xbx6660
sh603032,德新交运,2020-06-01,16.91,17.45,16.9,17.29,16.95,2460693.0,42309415.0,2766538320.0,2766538320.0,4297865.56,-22089052.28,681441743.38,817415505.97,135973762.59,-532043.24,1660.82,1851.86,831.28,489.86,1738.84,1889.22,0.0,0.0,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,17.1,17.07,17.08
sh603032,德新交运,2020-06-02,17.5,17.61,17.31,17.42,17.29,2315648.0,40366514.0,2787339360.0,2787339360.0,4297865.56,-22089052.28,681441743.38,817415505.97,135973762.59,-532043.24,1565.27,1671.66,368.96,731.46,1848.38,1512.77,254.04,120.76,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,17.39,17.49,17.39
sh603032,德新交运,2020-06-03,17.33,17.5,17.19,17.2,17.42,2157613.0,37414337.0,2752137600.0,2752137600.0,4297865.56,-22089052.28,681441743.38,817415505.97,135973762.59,-532043.24,1370.39,1457.22,399.29,522.59,1971.76,1441.93,0.0,319.69,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,17.4,17.41,17.4
sh603032,德新交运,2020-06-04,17.22,18.1,17.11,17.69,17.2,4752595.0,84160227.0,2830541520.0,2830541520.0,4297865.56,-22089052.28,681441743.38,817415505.97,135973762.59,-532043.24,3525.44,3304.77,1632.89,1084.52,2967.71,3571.69,289.98,455.03,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,17.3,17.25,17.16
sh603032,德新交运,2020-06-05,17.21,17.58,17.21,17.31,17.69,2701537.0,46856866.0,2769738480.0,2769738480.0,4297865.56,-22089052.28,681441743.38,817415505.97,135973762.59,-532043.24,1770.71,1750.08,443.91,1385.01,2394.55,1474.08,0.0,0.0,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,17.43,17.43,17.44
sh603032,德新交运,2020-06-08,17.48,18.1,17.24,17.65,17.31,3089467.0,54403443.0,2824141200.0,2824141200.0,4297865.56,-22089052.28,681441743.38,817415505.97,135973762.59,-532043.24,2352.97,2271.84,780.95,671.85,2165.22,2496.65,141.2,0.0,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,17.35,17.31,17.32
sh603032,德新交运,2020-06-09,17.45,17.76,17.45,17.6,17.65,2203867.0,38818227.0,2816140800.0,2816140800.0,4297865.56,-22089052.28,681441743.38,817415505.97,135973762.59,-532043.24,1624.57,1780.65,727.9,527.96,1529.35,1573.21,0.0,0.0,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,17.5,17.57,17.57
sh603032,德新交运,2020-06-10,17.62,17.63,17.31,17.34,17.6,1636858.0,28440463.0,2774538720.0,2774538720.0,4297865.56,-22089052.28,681441743.38,817415505.97,135973762.59,-532043.24,1033.84,1285.27,357.11,515.96,1453.09,1042.81,0.0,0.0,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,17.46,17.42,17.35
sh603032,德新交运,2020-06-11,17.36,17.38,17.08,17.11,17.34,1848778.0,31852189.0,2737736880.0,2737736880.0,4297865.56,-22089052.28,681441743.38,817415505.97,135973762.59,-532043.24,1292.9,1296.22,301.46,640.73,1590.86,1105.37,0.0,142.88,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,17.26,17.34,17.3
sh603032,德新交运,2020-06-12,16.88,17.07,16.63,17.04,17.11,2191179.0,36979884.0,2726536320.0,2726536320.0,4297865.56,-22089052.28,681441743.38,817415505.97,135973762.59,-532043.24,1417.73,1311.61,611.85,517.78,1530.97,1096.2,137.42,772.4,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,16.8,16.78,16.84
sh603032,德新交运,2020-06-15,17.12,17.2,16.8,16.85,17.04,1767699.0,29943297.0,2696134800.0,2696134800.0,4297865.56,-22089052.28,681441743.38,817415505.97,135973762.59,-532043.24,1207.23,1391.26,164.63,464.17,1622.47,1015.84,0.0,123.06,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,17.16,17.07,17.03
sh603032,德新交运,2020-06-16,17.08,17.25,16.91,17.08,16.85,1702914.0,29021861.0,2732936640.0,2732936640.0,4297865.56,-22089052.28,681441743.38,817415505.97,135973762.59,-532043.24,1338.03,1021.64,362.04,580.69,1024.27,1075.8,177.86,224.06,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,16.92,17.01,17.01
sh603032,德新交运,2020-06-17,16.95,17.08,16.73,16.8,17.08,2079272.0,35060476.0,2688134400.0,2688134400.0,4297865.56,-22089052.28,681441743.38,817415505.97,135973762.59,-532043.24,1448.24,1681.23,290.62,456.71,1767.18,1012.09,0.0,356.02,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,16.97,17.02,17.03
sh603032,德新交运,2020-06-18,16.82,16.85,16.67,16.73,16.8,1327501.0,22240099.0,2676933840.0,2676933840.0,4297865.56,-22089052.28,681441743.38,817415505.97,135973762.59,-532043.24,965.89,1057.52,207.86,265.07,1050.26,798.43,0.0,102.98,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,16.7,16.75,16.72
sh603032,德新交运,2020-06-19,16.71,16.94,16.71,16.85,16.73,1302004.0,21911622.0,2696134800.0,2696134800.0,4297865.56,-22089052.28,681441743.38,817415505.97,135973762.59,-532043.24,943.25,916.33,320.32,313.15,841.35,875.44,0.0,0.0,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,16.78,16.8,16.82
sh603032,德新交运,2020-06-22,16.85,17.06,16.8,16.95,16.85,1514880.0,25666491.0,2712135600.0,2712135600.0,4297865.56,-22089052.28,681441743.38,817415505.97,135973762.59,-532043.24,1544.43,1099.56,107.76,402.6,914.46,1064.49,0.0,0.0,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,16.87,16.89,16.89
sh603032,德新交运,2020-06-23,16.94,17.04,16.86,16.89,16.95,1097500.0,18570263.0,2702535120.0,2702535120.0,4297865.56,-22089052.28,681441743.38,817415505.97,135973762.59,-532043.24,906.41,839.54,172.52,266.31,778.1,751.18,0.0,0.0,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,17.01,16.96,16.92
sh603032,德新交运,2020-06-24,16.89,17.05,16.83,16.93,16.89,1098425.0,18602791.0,2708935440.0,2708935440.0,4297865.56,-22089052.28,681441743.38,817415505.97,135973762.59,-532043.24,885.46,913.09,296.03,219.65,678.78,727.54,0.0,0.0,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,16.93,16.85,16.87
sh603032,德新交运,2020-06-29,16.85,16.87,16.65,16.85,16.93,1249685.0,20919243.0,2696134800.0,2696134800.0,4297865.56,-22089052.28,681441743.38,817415505.97,135973762.59,-532043.24,853.94,986.11,386.83,411.97,851.16,693.85,0.0,0.0,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,16.78,16.74,16.77
sh603032,德新交运,2020-06-30,16.9,17.0,16.86,17.0,16.85,1398547.0,23688405.0,2720136000.0,2720136000.0,4297865.56,-22089052.28,681441743.38,817415505.97,135973762.59,-532043.24,959.14,958.73,459.74,417.03,776.4,993.08,173.57,0.0,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,16.86,16.97,16.94
sh603032,德新交运,2020-07-01,17.1,17.16,16.86,16.95,17.0,1254840.0,21272433.0,2712135600.0,2712135600.0,4297865.56,-22089052.28,681441743.38,817415505.97,135973762.59,-532043.24,888.26,1038.88,321.41,244.12,917.57,844.24,0.0,0.0,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,16.95,16.96,16.93
sh603032,德新交运,2020-07-02,16.95,17.14,16.87,17.07,16.95,2033398.0,34648490.0,2731336560.0,2731336560.0,4297865.56,-22089052.28,681441743.38,817415505.97,135973762.59,-532043.24,1740.15,1498.6,472.56,665.77,1252.14,1300.47,0.0,0.0,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,16.98,16.95,17.02
sh603032,德新交运,2020-07-03,17.06,17.57,17.04,17.39,17.07,3249938.0,56448267.0,2782539120.0,2782539120.0,4297865.56,-22089052.28,681441743.38,817415505.97,135973762.59,-532043.24,2521.26,2217.75,1107.07,849.41,1902.71,2352.28,113.8,225.38,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,17.12,17.24,17.37
sh603032,德新交运,2020-07-06,17.38,17.99,17.35,17.91,17.39,4937008.0,87793258.0,2865743280.0,2865743280.0,4297865.56,-22089052.28,681441743.38,817415505.97,135973762.59,-532043.24,3378.05,3544.87,1972.07,1743.97,2906.73,3077.75,522.46,412.73,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,17.59,17.57,17.68
sh603032,德新交运,2020-07-07,18.0,18.31,17.71,18.02,17.91,5173285.0,93293147.0,2883344160.0000005,2883344160.0000005,4297865.56,-22089052.28,681441743.38,817415505.97,135973762.59,-532043.24,3999.38,3968.14,1321.09,1396.59,3412.93,3369.29,595.91,595.29,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,18.13,17.8,17.84
sh603032,德新交运,2020-07-08,18.19,18.19,17.72,18.09,18.02,5013863.0,90234947.0,2894544720.0,2894544720.0,4297865.56,-22089052.28,681441743.38,817415505.97,135973762.59,-532043.24,4010.99,4093.01,1656.37,1838.58,3071.59,2588.36,284.55,503.54,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,18.03,17.99,17.93
sh603032,德新交运,2020-07-09,18.13,18.9,18.09,18.75,18.09,6845069.0,126844059.0,3000150000.0,3000150000.0,4297865.56,-22089052.28,681441743.38,817415505.97,135973762.59,-532043.24,5462.76,5525.23,2501.16,2743.05,4118.85,4305.78,601.63,110.34,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,18.22,18.45,18.47
sh603032,德新交运,2020-07-10,18.88,19.39,18.49,18.7,18.75,7045253.0,132741968.0,2992149600.0,2992149600.0,4297865.56,-22089052.28,681441743.38,817415505.97,135973762.59,-532043.24,5637.66,5380.13,3014.02,3302.66,4469.43,4035.6,153.09,555.81,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,18.55,18.56,18.75
sh603032,德新交运,2020-07-13,18.58,18.95,18.44,18.92,18.7,5382209.0,100986191.0,3027351360.0,3027351360.0,4297865.56,-22089052.28,681441743.38,817415505.97,135973762.59,-532043.24,4390.82,4507.26,2113.23,2354.06,3036.96,3118.33,557.61,118.97,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,18.63,18.47,18.66
sh603032,德新交运,2020-07-14,18.81,19.59,18.68,18.92,18.92,5851801.0,111921539.0,3027351360.0,3027351360.0,4297865.56,-22089052.28,681441743.38,817415505.97,135973762.59,-532043.24,4921.54,5300.65,2288.16,2349.93,3982.46,3541.58,0.0,0.0,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,18.91,19.11,19.18
sh603032,德新交运,2020-07-15,18.6,18.95,18.07,18.08,18.92,4498030.0,82472137.0,2892944640.0,2892944640.0,4297865.56,-22089052.28,681441743.38,817415505.97,135973762.59,-532043.24,3525.61,3488.45,1065.84,1925.32,3655.76,2556.73,0.0,276.71,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,18.68,18.5,18.36
sh603032,德新交运,2020-07-16,18.16,18.28,17.13,17.35,18.08,4038039.0,71707607.0,2776138800.0,2776138800.0,4297865.56,-22089052.28,681441743.38,817415505.97,135973762.59,-532043.24,2887.64,3027.38,1033.62,1992.82,3124.03,1922.29,125.46,228.27,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,18.0,18.19,18.13
sh603032,德新交运,2020-07-17,17.45,17.49,17.1,17.31,17.35,2608104.0,45136231.0,2769738480.0,2769738480.0,4297865.56,-22089052.28,681441743.38,817415505.97,135973762.59,-532043.24,1994.29,2055.81,880.18,741.51,1639.15,1716.31,0.0,0.0,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,17.26,17.34,17.2
sh603032,德新交运,2020-07-20,17.26,17.78,17.18,17.78,17.31,2542444.0,44533374.0,2844942240.0,2844942240.0,4297865.56,-22089052.28,681441743.38,817415505.97,135973762.59,-532043.24,2182.76,1815.1,651.65,982.08,1618.92,1426.69,0.0,229.46,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,17.43,17.36,17.39
sh603032,德新交运,2020-07-21,17.67,17.96,17.6,17.79,17.78,1770356.0,31462099.0,2846542320.0,2846542320.0,4297865.56,-22089052.28,681441743.38,817415505.97,135973762.59,-532043.24,1145.8,1166.15,463.62,418.82,1163.47,1291.36,300.65,197.2,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,17.76,17.72,17.84
sh603032,德新交运,2020-07-22,17.79,17.93,17.65,17.69,17.79,2062052.0,36715489.0,2830541520.0,2830541520.0,4297865.56,-22089052.28,681441743.38,817415505.97,135973762.59,-532043.24,1704.36,1662.22,608.49,487.72,1358.7,1288.35,0.0,233.26,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,17.77,17.7,17.79
sh603032,德新交运,2020-07-23,17.6,17.7,17.13,17.4,17.69,2350354.0,40747015.0,2784139200.0,2784139200.0,4297865.56,-22089052.28,681441743.38,817415505.97,135973762.59,-532043.24,1622.37,1867.45,403.88,757.5,2048.45,1343.85,0.0,105.91,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,17.64,17.6,17.58
sh603032,德新交运,2020-07-24,17.41,19.14,17.41,19.14,17.4,8872770.0,162245838.0,3062553120.0,3062553120.0,4297865.56,-22089052.28,681441743.38,817415505.97,135973762.59,-532043.24,5206.65,6187.66,3607.02,3056.46,4079.08,6139.9,3331.83,840.56,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,17.57,17.75,18.02
sh603032,德新交运,2020-07-27,19.8,20.47,18.66,19.98,19.14,14222131.0,282877986.0,3196959840.0,3196959840.0,4297865.56,-22089052.28,681441743.38,817415505.97,135973762.59,-532043.24,10952.51,11276.88,5662.48,7322.74,9483.53,8005.62,2189.26,1682.54,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,19.07,19.02,19.94
sh603032,德新交运,2020-07-28,19.8,19.97,18.61,18.85,19.98,10742833.0,205597415.0,3016150800.0,3016150800.0,4297865.56,-22089052.28,681441743.38,817415505.97,135973762.59,-532043.24,7933.63,8942.48,3503.13,5289.75,8870.71,4949.45,252.25,1378.04,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,19.4,19.38,19.24
sh603032,德新交运,2020-07-29,18.47,19.09,18.1,18.85,18.85,7357484.0,136288164.0,3016150800.0,3016150800.0,4297865.56,-22089052.28,681441743.38,817415505.97,135973762.59,-532043.24,5363.41,5652.53,2586.28,2683.9,5196.87,5016.46,482.26,275.93,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,18.25,18.19,18.23
sh603032,德新交运,2020-07-30,18.77,18.97,18.42,18.66,18.85,4791128.0,89272427.0,2985749280.0,2985749280.0,4297865.56,-22089052.28,681441743.38,817415505.97,135973762.59,-532043.24,3579.37,3699.48,1540.63,1676.63,3807.24,3551.13,0.0,0.0,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,18.7,18.9,18.78
sh603032,德新交运,2020-07-31,18.3,18.66,18.13,18.24,18.66,4766800.0,87338958.0,2918545920.0,2918545920.0,4297865.56,-22089052.28,681441743.38,817415505.97,135973762.59,-532043.24,3726.62,4373.13,1119.03,1662.96,3888.25,2697.8,0.0,0.0,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,18.51,18.48,18.56
sh603032,德新交运,2020-08-03,18.26,18.97,18.26,18.76,18.24,5150400.0,95850579.0,3001750079.9999995,3001750079.9999995,4297865.56,-22089052.28,681441743.38,817415505.97,135973762.59,-532043.24,4298.57,4142.42,2111.45,1727.01,3175.04,3584.37,0.0,131.25,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,18.37,18.39,18.41
sh603032,德新交运,2020-08-04,18.88,20.08,18.44,19.22,18.76,8137374.0,156016762.0,3075353760.0,3075353760.0,4297865.56,-22089052.28,681441743.38,817415505.97,135973762.59,-532043.24,6153.83,6745.44,3552.07,2508.82,5630.25,6064.16,265.52,283.25,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,19.04,18.66,18.63
sh603032,德新交运,2020-08-05,19.0,19.25,18.56,19.04,19.22,4513372.0,85413540.0,3046552320.0,3046552320.0,4297865.56,-22089052.28,681441743.38,817415505.97,135973762.59,-532043.24,3526.38,3494.38,1103.82,1437.23,3549.02,3091.87,130.92,286.66,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,18.78,18.83,18.82
sh603032,德新交运,2020-08-06,19.05,20.94,18.91,20.94,19.04,12003060.0,240811937.0,3350567520.0,3350567520.0,4297865.56,-22089052.28,681441743.38,817415505.97,135973762.59,-532043.24,6720.54,9454.23,5845.4,4825.8,5139.15,8207.96,5523.99,741.08,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,18.98,19.22,19.35
sh603032,德新交运,2020-08-07,20.94,22.33,20.11,21.3,20.94,15601625.0,327591928.0,3408170400.0,3408170400.0,4297865.56,-22089052.28,681441743.38,817415505.97,135973762.59,-532043.24,11165.66,11409.41,9635.51,10014.25,7872.8,7508.0,4085.21,3827.52,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,20.57,20.95,20.43
sh603032,德新交运,2020-08-10,20.93,21.38,20.3,20.92,21.3,7176978.0,149492302.0,3347367359.9999995,3347367359.9999995,4297865.56,-22089052.28,681441743.38,817415505.97,135973762.59,-532043.24,5715.91,5719.93,4168.64,4337.19,3809.53,4292.95,1255.15,599.15,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,20.59,20.61,20.51
sh603032,德新交运,2020-08-11,20.67,20.89,19.35,19.4,20.92,7118628.0,142387361.0,3104155200.0,3104155200.0,4297865.56,-22089052.28,681441743.38,817415505.97,135973762.59,-532043.24,5818.43,5424.89,2184.55,5225.29,6025.6,2977.83,210.14,610.72,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,20.75,20.3,20.15
sh603032,德新交运,2020-08-12,19.36,20.73,19.36,20.05,19.4,5358179.0,107567903.0,3208160400.0,3208160400.0,4297865.56,-22089052.28,681441743.38,817415505.97,135973762.59,-532043.24,4601.62,4752.0,1965.58,2213.46,3558.27,3355.35,631.3,435.97,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,19.88,20.2,20.07
sh603032,德新交运,2020-08-13,20.05,21.19,19.61,20.72,20.05,6829711.0,140886256.0,3315365760.0,3315365760.0,4297865.56,-22089052.28,681441743.38,817415505.97,135973762.59,-532043.24,5659.46,5871.24,3410.92,3180.08,4157.8,4622.3,860.44,414.99,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,20.0,19.95,20.15
sh603032,德新交运,2020-08-14,20.45,20.77,20.01,20.37,20.72,3914542.0,79464740.0,3259362959.9999995,3259362959.9999995,4297865.56,-22089052.28,681441743.38,817415505.97,135973762.59,-532043.24,3317.42,3405.06,1353.08,2100.8,3053.39,2340.39,222.58,100.23,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,20.55,20.41,20.42
sh603032,德新交运,2020-08-17,20.35,20.88,20.13,20.62,20.37,3906652.0,80108984.0,3299364960.0,3299364960.0,4297865.56,-22089052.28,681441743.38,817415505.97,135973762.59,-532043.24,3430.22,3321.07,1406.77,1639.21,2703.31,2502.08,470.59,548.54,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,20.24,20.4,20.45
sh603032,德新交运,2020-08-18,20.52,21.96,20.47,21.22,20.62,7965195.0,170022160.0,3395369760.0000005,3395369760.0000005,4297865.56,-22089052.28,681441743.38,817415505.97,135973762.59,-532043.24,6512.82,6876.36,5019.79,4168.16,4806.74,5316.83,662.87,640.86,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,20.51,21.0,21.25
sh603032,德新交运,2020-08-19,20.86,21.68,20.08,20.18,21.22,6625609.0,137613275.0,3228961439.9999995,3228961439.9999995,4297865.56,-22089052.28,681441743.38,817415505.97,135973762.59,-532043.24,5096.03,5524.47,2773.9,4204.41,5259.6,3228.78,631.79,803.66,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,21.55,21.19,21.16
sh603032,德新交运,2020-08-20,20.23,22.0,19.75,21.33,20.18,9009315.0,189390520.0,3412970640.0,3412970640.0,4916839.969999999,-18282730.65,684600206.53,812955768.23,128355561.7,3059118.54,6602.21,6662.53,5518.27,5771.71,5453.07,5099.46,1365.49,1405.35,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,20.03,20.29,20.39
sh603032,德新交运,2020-08-21,21.35,21.8,20.8,20.86,21.33,6953657.0,147815551.0,3337766880.0,3337766880.0,4916839.969999999,-18282730.65,684600206.53,812955768.23,128355561.7,3059118.54,5908.97,5099.27,3672.06,3172.52,4692.5,6066.0,508.02,443.76,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,21.14,21.22,21.3
sh603032,德新交运,2020-08-24,20.95,21.0,19.96,20.45,20.86,5203355.0,105912822.0,3272163600.0,3272163600.0,4916839.969999999,-18282730.65,684600206.53,812955768.23,128355561.7,3059118.54,3882.04,3764.12,1821.93,2326.57,4293.17,3961.73,389.38,334.1,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,20.83,20.5,20.17
sh603032,德新交运,2020-08-25,20.45,20.55,19.8,20.0,20.45,4399943.0,88322454.0,3200160000.0,3200160000.0,4916839.969999999,-18282730.65,684600206.53,812955768.23,128355561.7,3059118.54,3356.19,3385.51,1533.32,2433.83,3327.52,2612.83,615.21,400.07,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,20.45,20.28,20.26
sh603032,德新交运,2020-08-26,19.79,19.99,18.9,19.02,20.0,4207303.0,81332529.0,3043352160.0,3043352160.0,4916839.969999999,-18282730.65,684600206.53,812955768.23,128355561.7,3059118.54,2692.89,3192.71,1209.36,1483.75,3949.63,2846.08,281.38,610.7,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,19.64,19.81,19.78
sh603032,德新交运,2020-08-27,19.02,19.35,18.62,19.28,19.02,2525038.0,47924455.0,3084954240.0,3084954240.0,4916839.969999999,-18282730.65,684600206.53,812955768.23,128355561.7,3059118.54,1876.58,1785.2,543.75,701.16,2372.11,2306.08,0.0,0.0,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,18.8,18.9,18.84
sh603032,德新交运,2020-08-28,19.15,19.44,18.9,19.3,19.28,1827201.0,35086010.0,3088154400.0,3088154400.0,4916839.969999999,-18282730.65,684600206.53,812955768.23,128355561.7,3059118.54,1514.2,1667.74,540.76,527.87,1453.64,1312.99,0.0,0.0,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,19.23,19.17,19.24
sh603032,德新交运,2020-08-31,19.3,19.97,19.27,19.64,19.3,2844540.0,55825158.0,3142557120.0,3142557120.0,4916839.969999999,-18282730.65,684600206.53,812955768.23,128355561.7,3059118.54,1783.67,2072.54,1908.14,885.46,1429.98,2131.93,460.73,492.59,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,19.38,19.45,19.54
sh603032,德新交运,2020-09-01,19.54,19.88,19.27,19.51,19.64,1702995.0,33198256.0,3121756080.0,3121756080.0,4916839.969999999,-18282730.65,684600206.53,812955768.23,128355561.7,3059118.54,1204.53,1411.13,565.7,839.66,1424.92,1066.9,122.53,0.0,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,19.59,19.58,19.5
sh603032,德新交运,2020-09-02,19.63,19.7,19.06,19.2,19.51,2235161.0,42948725.0,3072153600.0,3072153600.0,4916839.969999999,-18282730.65,684600206.53,812955768.23,128355561.7,3059118.54,1704.51,1948.06,603.14,1081.65,1987.21,1265.17,0.0,0.0,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,19.5,19.39,19.25
sh603032,德新交运,2020-09-03,19.08,19.36,18.73,18.76,19.2,2329264.0,44190438.0,3001750079.9999995,3001750079.9999995,4916839.969999999,-18282730.65,684600206.53,812955768.23,128355561.7,3059118.54,1309.62,1287.43,625.39,933.17,1324.76,1039.18,0.0,0.0,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,19.12,19.34,19.25
sh603032,德新交运,2020-09-04,18.25,19.88,18.25,19.4,18.76,3546322.0,68166409.0,3104155200.0,3104155200.0,4916839.969999999,-18282730.65,684600206.53,812955768.23,128355561.7,3059118.54,2881.72,2532.32,1135.67,1165.17,2643.29,2963.56,155.58,155.23,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,18.5,18.46,18.59
sh603032,德新交运,2020-09-07,19.42,19.64,18.65,18.76,19.4,2706475.0,51700164.0,3001750079.9999995,3001750079.9999995,4916839.969999999,-18282730.65,684600206.53,812955768.23,128355561.7,3059118.54,1787.16,2023.38,689.57,998.44,2549.46,1958.19,143.83,190.01,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,19.37,19.47,19.31
sh603032,德新交运,2020-09-08,18.84,19.17,18.68,19.0,18.76,1552290.0,29444484.0,3040152000.0,3040152000.0,4916839.969999999,-18282730.65,684600206.53,812955768.23,128355561.7,3059118.54,1269.43,1066.75,322.58,567.0,1352.44,1310.7,0.0,0.0,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,18.85,18.82,18.92
sh603032,德新交运,2020-09-09,18.93,19.0,18.3,18.58,19.0,2119254.0,39452984.0,2972948640.0,2972948640.0,4916839.969999999,-18282730.65,684600206.53,812955768.23,128355561.7,3059118.54,1427.56,1774.34,429.49,605.28,2088.25,1565.69,0.0,0.0,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,18.8,18.84,18.74
sh603032,德新交运,2020-09-10,18.7,19.11,18.26,18.56,18.58,2250755.0,42216912.0,2969748480.0,2969748480.0,4916839.969999999,-18282730.65,684600206.53,812955768.23,128355561.7,3059118.54,1920.27,1549.71,679.98,448.51,1621.43,2120.93,0.0,102.55,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,18.78,18.68,18.63
sh603032,德新交运,2020-09-11,18.32,18.75,18.11,18.42,18.56,1458061.0,26888752.0,2947347359.9999995,2947347359.9999995,4916839.969999999,-18282730.65,684600206.53,812955768.23,128355561.7,3059118.54,784.43,1264.2,537.75,460.84,1366.7,963.84,0.0,0.0,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,18.38,18.51,18.72
sh603032,德新交运,2020-09-14,18.41,18.7,18.38,18.52,18.42,1146520.0,21234742.0,2963348160.0,2963348160.0,4916839.969999999,-18282730.65,684600206.53,812955768.23,128355561.7,3059118.54,892.97,870.52,414.93,266.65,815.57,873.35,0.0,112.96,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,18.5,18.58,18.59
sh603032,德新交运,2020-09-15,18.52,19.54,18.46,19.23,18.52,3101274.0,59447728.0,3076953840.0,3076953840.0,4916839.969999999,-18282730.65,684600206.53,812955768.23,128355561.7,3059118.54,2753.38,2250.56,975.65,867.54,2101.98,2826.67,113.76,0.0,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,18.57,18.71,19.02
sh603032,德新交运,2020-09-16,19.1,19.48,18.8,19.05,19.23,1516933.0,29007974.0,3048152400.0,3048152400.0,4916839.969999999,-18282730.65,684600206.53,812955768.23,128355561.7,3059118.54,1156.46,1168.61,185.24,351.08,1477.86,1299.86,0.0,0.0,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,19.08,19.47,19.27
