本数据策略分享会专用，由邢不行整理，微信：xbx6660
sh603032,德新交运,2020-09-17,18.68,19.24,18.68,19.01,19.05,1224261.0,23288157.0,3041752080.0,3041752080.0,4916839.969999999,-18282730.65,684600206.53,812955768.23,128355561.7,3059118.54,1028.01,830.13,263.21,395.57,1037.6,1001.3,0.0,101.81,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,18.8,18.96,19.03
sh603032,德新交运,2020-09-18,19.03,19.9,19.03,19.58,19.01,3560015.0,69783869.0,3132956640.0,3132956640.0,4916839.969999999,-18282730.65,684600206.53,812955768.23,128355561.7,3059118.54,2539.33,2839.59,1729.13,1453.34,2287.4,2685.45,422.54,0.0,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,19.16,19.13,19.4
sh603032,德新交运,2020-09-21,19.64,19.67,19.29,19.35,19.58,1765680.0,34328870.0,3096154800.0,3096154800.0,4916839.969999999,-18282730.65,684600206.53,812955768.23,128355561.7,3059118.54,1392.96,1045.71,423.93,1202.56,1616.0,1184.61,0.0,0.0,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,19.39,19.43,19.43
sh603032,德新交运,2020-09-22,19.32,20.2,18.99,19.48,19.35,3769267.0,74083273.0,3116955839.9999995,3116955839.9999995,4916839.969999999,-18282730.65,684600206.53,812955768.23,128355561.7,3059118.54,2930.37,2971.82,1329.6,1666.21,3148.35,2770.3,0.0,0.0,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,19.22,19.09,19.17
sh603032,德新交运,2020-09-23,19.48,19.66,19.16,19.19,19.48,1836665.0,35567633.0,3070553520.0,3070553520.0,4916839.969999999,-18282730.65,684600206.53,812955768.23,128355561.7,3059118.54,1265.94,1427.97,458.89,863.49,1831.93,1265.3,0.0,0.0,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,19.42,19.31,19.53
sh603032,德新交运,2020-09-24,19.0,19.34,18.56,18.59,19.19,2336258.0,44169521.0,2974548719.9999995,2974548719.9999995,4916839.969999999,-18282730.65,684600206.53,812955768.23,128355561.7,3059118.54,1599.96,1632.01,371.22,1105.86,2243.82,1679.08,201.95,0.0,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,19.3,19.06,19.13
sh603032,德新交运,2020-09-25,18.62,18.96,17.87,17.97,18.59,3214420.0,58918045.0,2875343760.0,2875343760.0,4916839.969999999,-18282730.65,684600206.53,812955768.23,128355561.7,3059118.54,2148.06,2443.46,855.85,1520.73,2778.39,1786.12,109.5,141.49,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,18.7,18.71,18.7
sh603032,德新交运,2020-09-28,18.02,18.35,16.17,16.17,17.97,6657219.0,110913929.0,2587329360.0,2587329360.0,4916839.969999999,-18282730.65,684600206.53,812955768.23,128355561.7,3059118.54,3930.33,3525.78,1516.3,3670.39,5544.51,1297.34,100.25,2597.88,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,17.67,16.96,16.94
sh603032,德新交运,2020-09-29,15.52,16.17,15.5,15.79,16.17,5004671.0,78957844.0,2526526320.0,2526526320.0,4916839.969999999,-18282730.65,684600206.53,812955768.23,128355561.7,3059118.54,2747.4,2363.75,1077.72,2508.05,3912.88,2794.97,157.78,229.02,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,15.74,15.5,15.74
sh603032,德新交运,2020-09-30,15.9,17.13,15.72,16.45,15.79,6149874.0,100967385.0,2632131599.9999995,2632131599.9999995,4916839.969999999,-18282730.65,684600206.53,812955768.23,128355561.7,3059118.54,4013.38,3921.88,1070.09,1744.88,5011.48,4428.18,0.0,0.0,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,16.1,15.82,15.81
sh603032,德新交运,2020-10-09,16.69,16.98,16.57,16.84,16.45,2856600.0,47868543.0,2694534720.0,2694534720.0,4916839.969999999,-18282730.65,684600206.53,812955768.23,128355561.7,3059118.54,1691.14,1752.14,336.98,478.84,2758.74,2555.87,0.0,0.0,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,16.86,16.72,16.66
sh603032,德新交运,2020-10-12,16.9,18.35,16.9,17.5,16.84,4330978.0,76092313.0,2800140000.0,2800140000.0,4916839.969999999,-18282730.65,684600206.53,812955768.23,128355561.7,3059118.54,2215.01,1825.73,502.26,621.83,2803.9,2910.47,0.0,163.13,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,17.17,17.18,17.24
sh603032,德新交运,2020-10-13,17.85,17.86,17.13,17.37,17.5,2096340.0,36270319.0,2779338960.0,2779338960.0,4916839.969999999,-18282730.65,684600206.53,812955768.23,128355561.7,3059118.54,1470.75,1394.59,226.08,404.52,1930.2,1827.92,0.0,0.0,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,17.44,17.25,17.25
sh603032,德新交运,2020-10-14,17.26,17.45,17.15,17.39,17.37,1493700.0,25768211.0,2782539120.0,2782539120.0,4916839.969999999,-18282730.65,684600206.53,812955768.23,128355561.7,3059118.54,1213.81,990.8,67.93,140.55,1209.13,1227.61,0.0,131.91,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,17.29,17.25,17.39
sh603032,德新交运,2020-10-15,17.39,18.06,17.31,17.47,17.39,2329780.0,40848556.0,2795339760.0000005,2795339760.0000005,4916839.969999999,-18282730.65,684600206.53,812955768.23,128355561.7,3059118.54,2015.5,1633.43,315.47,113.04,1753.88,2338.38,0.0,0.0,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,17.99,17.45,17.5
sh603032,德新交运,2020-10-16,17.55,17.55,17.14,17.37,17.47,1401304.0,24241540.0,2779338960.0,2779338960.0,4916839.969999999,-18282730.65,684600206.53,812955768.23,128355561.7,3059118.54,781.57,1050.5,377.16,236.71,1265.42,1136.95,0.0,0.0,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,17.32,17.32,17.28
sh603032,德新交运,2020-10-19,17.39,17.39,16.91,16.97,17.37,1557880.0,26641871.0,2715335760.0,2715335760.0,4916839.969999999,-18282730.65,684600206.53,812955768.23,128355561.7,3059118.54,916.25,1012.5,125.73,225.4,1622.2,1426.29,0.0,0.0,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,17.3,17.25,17.27
sh603032,德新交运,2020-10-20,16.95,17.3,16.85,17.08,16.97,1682380.0,28771708.0,2732936640.0,2732936640.0,4916839.969999999,-18282730.65,684600206.53,812955768.23,128355561.7,3059118.54,1094.7,1025.43,267.84,371.7,1514.63,1378.19,0.0,101.86,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,17.05,16.89,16.92
sh603032,德新交运,2020-10-22,15.37,15.95,15.37,15.38,17.08,7814125.0,120597917.0,2460923040.0,2460923040.0,4916839.969999999,-18282730.65,684600206.53,812955768.23,128355561.7,3059118.54,4163.74,4149.38,1830.37,3899.72,5339.79,3011.78,724.8,997.82,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,15.59,15.54,15.38
sh603032,德新交运,2020-10-23,15.01,15.56,15.01,15.4,15.38,3463592.0,53013373.0,2464123200.0,2464123200.0,4916839.969999999,-18282730.65,684600206.53,812955768.23,128355561.7,3059118.54,1724.94,1806.18,582.5,597.26,2286.16,2190.16,0.0,0.0,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,15.15,15.39,15.16
sh603032,德新交运,2020-10-26,15.28,15.3,14.9,15.11,15.4,2087100.0,31535425.0,2417720880.0,2417720880.0,4916839.969999999,-18282730.65,684600206.53,812955768.23,128355561.7,3059118.54,1416.77,1086.29,360.25,453.32,1295.0,1532.41,0.0,0.0,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,15.15,15.05,15.07
sh603032,德新交运,2020-10-27,15.34,15.34,14.98,15.1,15.11,1817158.0,27397325.0,2416120800.0,2416120800.0,4916839.969999999,-18282730.65,684600206.53,812955768.23,128355561.7,3059118.54,936.52,1188.26,224.28,223.89,1453.15,1201.8,0.0,0.0,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,15.25,15.15,15.17
sh603032,德新交运,2020-10-28,15.24,15.24,14.84,14.86,15.1,2152012.0,32138920.0,2377718880.0,2377718880.0,4916839.969999999,-18282730.65,684600206.53,812955768.23,128355561.7,3059118.54,1423.71,1355.89,222.75,481.65,1567.43,1303.12,0.0,73.23,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,15.12,15.01,14.98
sh603032,德新交运,2020-10-29,14.67,15.4,14.12,15.04,14.86,4707830.0,68885549.0,2406520320.0,2406520320.0,-648257.9900000012,-17891003.510000005,683018238.99,806856223.24,123837984.25,-1752029.92,3003.34,3033.85,474.38,1090.13,3410.83,2764.57,0.0,0.0,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,14.56,14.49,14.34
sh603032,德新交运,2020-10-30,14.94,14.97,14.6,14.63,15.04,2708910.0,40020586.0,2340917040.0,2340917040.0,-648257.9900000012,-17891003.510000005,683018238.99,806856223.24,123837984.25,-1752029.92,1657.51,1380.35,465.08,375.8,1140.42,1506.87,0.0,0.0,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,14.89,14.8,14.77
sh603032,德新交运,2020-11-02,14.63,14.81,14.41,14.68,14.63,1520564.0,22237046.0,2348917440.0,2348917440.0,-648257.9900000012,-17891003.510000005,683018238.99,806856223.24,123837984.25,-1752029.92,949.27,809.45,283.64,346.11,990.79,1068.14,0.0,0.0,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,14.5,14.48,14.57
sh603032,德新交运,2020-11-03,14.73,14.96,14.42,14.82,14.68,1490549.0,22048178.0,2371318560.0,2371318560.0,-648257.9900000012,-17891003.510000005,683018238.99,806856223.24,123837984.25,-1752029.92,777.1,747.26,507.63,278.33,920.09,1179.23,0.0,0.0,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,14.63,14.76,14.88
sh603032,德新交运,2020-11-04,14.75,14.94,14.61,14.89,14.82,2631599.0,39014479.0,2382519120.0,2382519120.0,-648257.9900000012,-17891003.510000005,683018238.99,806856223.24,123837984.25,-1752029.92,855.56,985.69,1270.07,791.36,783.41,1141.11,661.67,652.55,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,14.84,14.86,14.85
sh603032,德新交运,2020-11-05,14.95,16.25,14.8,16.07,14.89,6165822.0,96742073.0,2571328560.0,2571328560.0,-648257.9900000012,-17891003.510000005,683018238.99,806856223.24,123837984.25,-1752029.92,3769.31,3957.56,2123.36,1539.13,3302.16,3770.5,479.37,407.01,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,14.82,14.92,14.91
sh603032,德新交运,2020-11-06,16.05,17.39,15.66,16.12,16.07,7231371.0,118616379.0,2579328960.0,2579328960.0,-648257.9900000012,-17891003.510000005,683018238.99,806856223.24,123837984.25,-1752029.92,4247.29,4908.61,2907.99,1883.63,4255.66,4960.69,450.7,108.7,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,17.1,16.4,16.1
sh603032,德新交运,2020-11-09,15.92,15.98,15.37,15.87,16.12,3937510.0,62215760.0,2539326960.0,2539326960.0,-648257.9900000012,-17891003.510000005,683018238.99,806856223.24,123837984.25,-1752029.92,2239.49,2019.32,1148.01,1568.06,2484.77,2435.81,349.3,198.38,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,15.67,15.79,15.81
sh603032,德新交运,2020-11-10,15.88,16.1,15.76,15.9,15.87,2561444.0,40773862.0,2544127200.0,2544127200.0,-648257.9900000012,-17891003.510000005,683018238.99,806856223.24,123837984.25,-1752029.92,1550.18,1539.43,523.85,532.53,1564.0,1846.93,439.36,158.5,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,15.86,16.04,15.94
sh603032,德新交运,2020-11-11,15.75,15.99,15.63,15.73,15.9,1406441.0,22161653.0,2516925840.0,2516925840.0,-648257.9900000012,-17891003.510000005,683018238.99,806856223.24,123837984.25,-1752029.92,697.91,978.15,492.62,330.45,1025.64,907.57,0.0,0.0,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,15.7,15.71,15.67
sh603032,德新交运,2020-11-12,15.83,15.83,15.57,15.57,15.73,1668793.0,26158792.0,2491324560.0,2491324560.0,-648257.9900000012,-17891003.510000005,683018238.99,806856223.24,123837984.25,-1752029.92,1056.33,869.33,575.76,429.45,858.99,800.24,124.8,516.85,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,15.71,15.68,15.8
sh603032,德新交运,2020-11-13,15.52,15.69,15.31,15.44,15.57,1523392.0,23605815.0,2470523520.0,2470523520.0,-648257.9900000012,-17891003.510000005,683018238.99,806856223.24,123837984.25,-1752029.92,770.71,1075.32,275.25,540.1,1178.84,745.16,135.78,0.0,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,15.47,15.38,15.49
sh603032,德新交运,2020-11-16,15.58,15.99,15.54,15.7,15.44,1946273.0,30566671.0,2512125600.0,2512125600.0,-648257.9900000012,-17891003.510000005,683018238.99,806856223.24,123837984.25,-1752029.92,1231.61,1246.68,416.39,439.04,1408.67,1370.95,0.0,0.0,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,15.65,15.6,15.66
sh603032,德新交运,2020-11-17,15.65,15.88,15.48,15.61,15.7,1744980.0,27291731.0,2497724880.0,2497724880.0,-648257.9900000012,-17891003.510000005,683018238.99,806856223.24,123837984.25,-1752029.92,950.66,1003.89,376.03,321.49,1030.76,914.32,371.73,489.47,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,15.62,15.6,15.61
sh603032,德新交运,2020-11-18,15.58,15.78,15.43,15.48,15.61,1546600.0,24039085.0,2476923840.0,2476923840.0,-648257.9900000012,-17891003.510000005,683018238.99,806856223.24,123837984.25,-1752029.92,1084.89,695.31,247.32,672.47,1071.7,903.39,0.0,132.74,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,15.6,15.56,15.58
sh603032,德新交运,2020-11-19,15.48,15.67,15.34,15.43,15.48,979400.0,15101303.0,2468923440.0,2468923440.0,-648257.9900000012,-17891003.510000005,683018238.99,806856223.24,123837984.25,-1752029.92,699.75,699.45,125.8,173.29,684.58,637.39,0.0,0.0,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,15.48,15.41,15.43
sh603032,德新交运,2020-11-20,15.56,15.56,15.32,15.47,15.43,1037860.0,16019106.0,2475323760.0,2475323760.0,-648257.9900000012,-17891003.510000005,683018238.99,806856223.24,123837984.25,-1752029.92,558.95,548.11,200.8,374.08,842.16,679.71,0.0,0.0,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,15.41,15.41,15.39
sh603032,德新交运,2020-11-23,15.42,15.72,15.36,15.53,15.47,1325721.0,20633726.0,2484924240.0,2484924240.0,-648257.9900000012,-17891003.510000005,683018238.99,806856223.24,123837984.25,-1752029.92,842.31,895.27,302.71,323.73,918.35,844.37,0.0,0.0,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,15.5,15.51,15.47
sh603032,德新交运,2020-11-24,15.53,15.79,15.46,15.7,15.53,1673205.0,26206467.0,2512125600.0,2512125600.0,-648257.9900000012,-17891003.510000005,683018238.99,806856223.24,123837984.25,-1752029.92,815.54,661.53,369.3,658.24,965.12,830.19,0.0,0.0,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,15.54,15.49,15.6
sh603032,德新交运,2020-11-25,15.77,15.99,15.55,15.56,15.7,1785340.0,28101501.0,2489724480.0,2489724480.0,-648257.9900000012,-17891003.510000005,683018238.99,806856223.24,123837984.25,-1752029.92,1135.29,1147.8,532.39,327.58,1142.47,1334.77,0.0,0.0,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,15.82,15.91,15.82
sh603032,德新交运,2020-11-26,15.6,15.78,15.41,15.7,15.56,1431160.0,22387066.0,2512125600.0,2512125600.0,-648257.9900000012,-17891003.510000005,683018238.99,806856223.24,123837984.25,-1752029.92,844.83,885.67,243.53,281.48,1150.35,1071.56,0.0,0.0,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,15.51,15.64,15.47
sh603032,德新交运,2020-11-27,15.7,15.78,15.16,15.19,15.7,1705602.0,26249288.0,2430521520.0,2430521520.0,-648257.9900000012,-17891003.510000005,683018238.99,806856223.24,123837984.25,-1752029.92,933.32,1207.8,253.29,529.93,1438.32,887.2,0.0,0.0,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,15.76,15.73,15.71
sh603032,德新交运,2020-11-30,15.01,15.35,14.35,15.12,15.19,1775208.0,26495181.0,2419320960.0,2419320960.0,-648257.9900000012,-17891003.510000005,683018238.99,806856223.24,123837984.25,-1752029.92,871.78,1218.45,213.58,310.39,1564.16,1120.68,0.0,0.0,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,14.64,14.81,14.89
sh603032,德新交运,2020-12-01,15.35,15.35,14.94,15.12,15.12,1105705.0,16732367.0,2419320960.0,2419320960.0,-648257.9900000012,-17891003.510000005,683018238.99,806856223.24,123837984.25,-1752029.92,537.11,675.24,257.93,246.76,878.19,751.23,0.0,0.0,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,15.04,15.08,15.02
sh603032,德新交运,2020-12-02,15.11,15.22,15.06,15.09,15.12,949160.0,14347865.0,2414520720.0,2414520720.0,-648257.9900000012,-17891003.510000005,683018238.99,806856223.24,123837984.25,-1752029.92,550.92,610.8,166.85,239.22,717.02,584.76,0.0,0.0,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,15.19,15.11,15.1
sh603032,德新交运,2020-12-03,15.13,15.2,14.96,15.04,15.09,812493.0,12211327.0,2406520320.0,2406520320.0,-648257.9900000012,-17891003.510000005,683018238.99,806856223.24,123837984.25,-1752029.92,538.28,508.68,0.0,184.02,682.85,528.43,0.0,0.0,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,15.13,15.12,15.06
sh603032,德新交运,2020-12-04,15.09,15.1,14.89,15.0,15.04,706408.0,10574675.0,2400120000.0,2400120000.0,-648257.9900000012,-17891003.510000005,683018238.99,806856223.24,123837984.25,-1752029.92,472.09,477.45,61.54,108.66,523.83,471.36,0.0,0.0,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,14.94,14.93,14.91
sh603032,德新交运,2020-12-07,15.08,15.16,14.94,15.02,15.0,695201.0,10429468.0,2403320160.0,2403320160.0,-648257.9900000012,-17891003.510000005,683018238.99,806856223.24,123837984.25,-1752029.92,440.15,409.28,89.81,99.93,512.99,533.74,0.0,0.0,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,15.0,15.06,15.03
sh603032,德新交运,2020-12-08,15.02,15.09,14.81,14.82,15.02,791800.0,11805342.0,2371318560.0,2371318560.0,-648257.9900000012,-17891003.510000005,683018238.99,806856223.24,123837984.25,-1752029.92,388.02,428.7,124.55,247.37,643.74,480.23,0.0,0.0,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,15.02,14.98,14.97
sh603032,德新交运,2020-12-09,14.82,14.84,14.35,14.42,14.82,1116900.0,16300854.0,2307315360.0,2307315360.0,-648257.9900000012,-17891003.510000005,683018238.99,806856223.24,123837984.25,-1752029.92,568.03,677.07,41.97,209.68,1020.08,743.34,0.0,0.0,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,14.79,14.82,14.75
sh603032,德新交运,2020-12-10,14.42,15.1,14.42,14.79,14.42,1736807.0,25725157.0,2366518320.0,2366518320.0,-648257.9900000012,-17891003.510000005,683018238.99,806856223.24,123837984.25,-1752029.92,979.13,692.39,99.77,269.63,920.34,1080.27,358.0,314.96,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,14.48,14.63,14.61
sh603032,德新交运,2020-12-11,14.74,15.0,14.41,14.9,14.79,1423778.0,20876741.0,2384119200.0,2384119200.0,-648257.9900000012,-17891003.510000005,683018238.99,806856223.24,123837984.25,-1752029.92,697.09,725.12,394.41,188.58,852.78,1064.46,143.4,109.52,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,14.7,14.72,14.63
sh603032,德新交运,2020-12-14,14.98,15.96,14.65,15.41,14.9,6351199.0,98126550.0,2465723280.0,2465723280.0,-648257.9900000012,-17891003.510000005,683018238.99,806856223.24,123837984.25,-1752029.92,2494.63,4049.42,2016.12,1054.59,3642.85,4182.9,1133.32,0.0,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,14.87,14.75,14.75
sh603032,德新交运,2020-12-15,15.58,15.59,14.89,14.91,15.41,2642128.0,39714379.0,2385719280.0,2385719280.0,-648257.9900000012,-17891003.510000005,683018238.99,806856223.24,123837984.25,-1752029.92,1419.42,1463.0,680.89,772.92,1563.34,1559.3,131.56,0.0,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,15.11,14.99,14.91
sh603032,德新交运,2020-12-16,14.89,14.91,14.41,14.91,14.91,2524671.0,36917267.0,2385719280.0,2385719280.0,-648257.9900000012,-17891003.510000005,683018238.99,806856223.24,123837984.25,-1752029.92,1028.31,1800.82,960.28,503.52,1253.02,1254.82,450.12,132.57,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,14.77,14.72,14.72
sh603032,德新交运,2020-12-17,14.84,14.95,14.51,14.89,14.91,1312673.0,19371016.0,2382519120.0,2382519120.0,-648257.9900000012,-17891003.510000005,683018238.99,806856223.24,123837984.25,-1752029.92,707.61,727.92,327.13,194.16,791.84,1015.03,110.51,0.0,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,14.65,14.61,14.63
sh603032,德新交运,2020-12-18,15.0,15.1,14.78,14.81,14.89,1119583.0,16725422.0,2369718480.0,2369718480.0,-648257.9900000012,-17891003.510000005,683018238.99,806856223.24,123837984.25,-1752029.92,633.77,672.72,253.59,201.57,784.88,797.96,0.0,0.0,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,14.86,14.93,14.95
sh603032,德新交运,2020-12-21,14.81,14.83,14.51,14.82,14.81,957049.0,14055676.0,2371318560.0,2371318560.0,-648257.9900000012,-17891003.510000005,683018238.99,806856223.24,123837984.25,-1752029.92,360.29,585.85,280.82,127.43,764.46,692.29,0.0,0.0,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,14.75,14.56,14.65
sh603032,德新交运,2020-12-22,14.82,14.82,14.61,14.63,14.82,857548.0,12567115.0,2340917040.0,2340917040.0,-648257.9900000012,-17891003.510000005,683018238.99,806856223.24,123837984.25,-1752029.92,513.24,486.06,114.9,155.88,628.57,614.77,0.0,0.0,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,14.71,14.66,14.65
sh603032,德新交运,2020-12-23,14.65,14.74,14.31,14.65,14.63,1368758.0,19880900.0,2344117200.0,2344117200.0,-648257.9900000012,-17891003.510000005,683018238.99,806856223.24,123837984.25,-1752029.92,643.85,743.82,282.66,456.01,986.31,712.98,0.0,0.0,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,14.51,14.65,14.66
sh603032,德新交运,2020-12-24,14.65,14.65,14.35,14.49,14.65,913314.0,13208877.0,2318515920.0,2318515920.0,-648257.9900000012,-17891003.510000005,683018238.99,806856223.24,123837984.25,-1752029.92,343.95,617.23,204.27,158.23,772.67,545.42,0.0,0.0,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,14.47,14.58,14.54
sh603032,德新交运,2020-12-25,14.49,14.77,14.31,14.6,14.49,1660815.0,24325075.0,2336116800.0,2336116800.0,-648257.9900000012,-17891003.510000005,683018238.99,806856223.24,123837984.25,-1752029.92,989.01,1055.48,172.5,467.4,1271.0,909.63,0.0,0.0,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,14.34,14.5,14.51
sh603032,德新交运,2020-12-28,14.6,15.15,14.46,14.8,14.6,2653676.0,39385559.0,2368118400.0,2368118400.0,-648257.9900000012,-17891003.510000005,683018238.99,806856223.24,123837984.25,-1752029.92,1682.32,1990.84,602.18,578.49,1654.06,1369.23,0.0,0.0,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,14.56,14.5,14.48
sh603032,德新交运,2020-12-29,14.84,15.26,14.74,15.04,14.8,3448125.0,51864887.0,2406520320.0,2406520320.0,-648257.9900000012,-17891003.510000005,683018238.99,806856223.24,123837984.25,-1752029.92,2203.14,2590.39,1062.73,845.18,1814.44,1750.92,106.18,0.0,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,14.86,14.92,14.88
sh603032,德新交运,2020-12-30,15.04,15.11,14.54,14.92,15.04,2440147.0,36268321.0,2387319360.0,2387319360.0,-648257.9900000012,-17891003.510000005,683018238.99,806856223.24,123837984.25,-1752029.92,1372.94,1483.26,604.65,878.34,1499.32,1265.23,149.92,0.0,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,15.02,14.93,14.83
sh603032,德新交运,2020-12-31,15.26,15.66,14.81,14.88,14.92,2903901.0,43789734.0,2380919040.0,2380919040.0,-648257.9900000012,-17891003.510000005,683018238.99,806856223.24,123837984.25,-1752029.92,1607.2,1623.61,724.11,1328.47,1741.13,1172.75,306.54,254.15,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,15.35,15.18,15.06
sh603032,德新交运,2021-01-04,14.41,14.7,14.2,14.66,14.88,3254017.0,47048784.0,2345717280.0,2345717280.0,-648257.9900000012,-17891003.510000005,683018238.99,806856223.24,123837984.25,-1752029.92,2080.4,1838.28,766.17,1323.83,1767.89,1257.23,0.0,195.13,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,14.4,14.29,14.34
sh603032,德新交运,2021-01-05,14.59,14.7,14.39,14.41,14.66,1926262.0,27934205.0,2305715280.0,2305715280.0,-648257.9900000012,-17891003.510000005,683018238.99,806856223.24,123837984.25,-1752029.92,1296.65,1301.38,206.88,434.31,1202.2,768.1,0.0,201.94,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,14.54,14.57,14.54
sh603032,德新交运,2021-01-06,14.36,14.55,14.03,14.22,14.41,1872315.0,26666430.0,2275313760.0,2275313760.0,-648257.9900000012,-17891003.510000005,683018238.99,806856223.24,123837984.25,-1752029.92,1323.8,1073.52,170.33,450.33,1172.51,1142.79,0.0,0.0,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,14.55,14.43,14.35
sh603032,德新交运,2021-01-07,14.2,14.2,12.8,12.8,14.22,4511259.0,59285915.0,2048102400.0,2048102400.0,-648257.9900000012,-17891003.510000005,683018238.99,806856223.24,123837984.25,-1752029.92,2170.13,2334.39,731.16,1623.21,3027.3,1623.57,0.0,347.43,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,13.95,13.68,13.53
sh603032,德新交运,2021-01-08,12.55,12.77,11.55,12.25,12.8,2566961.0,31203344.0,1960098000.0,1960098000.0,-648257.9900000012,-17891003.510000005,683018238.99,806856223.24,123837984.25,-1752029.92,1096.13,1336.55,465.89,457.72,1558.31,1326.07,0.0,0.0,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,11.95,11.93,12.03
