本数据策略分享会专用，由邢不行整理，微信：xbx6660
sh603032,德新交运,2021-01-11,12.25,12.28,11.2,11.21,12.25,3227504.0,37516570.0,1793689680.0,1793689680.0,-648257.9900000012,-17891003.510000005,683018238.99,806856223.24,123837984.25,-1752029.92,1506.66,1192.63,168.86,430.26,2076.14,2010.09,0.0,118.68,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,11.99,12.0,12.17
sh603032,德新交运,2021-01-12,11.04,11.59,10.9,11.26,11.21,2524219.0,28565894.0,1801690080.0,1801690080.0,-648257.9900000012,-17891003.510000005,683018238.99,806856223.24,123837984.25,-1752029.92,895.04,1253.94,156.11,348.78,1639.49,1253.88,165.95,0.0,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,11.11,11.39,11.4
sh603032,德新交运,2021-01-13,11.35,11.37,10.62,10.7,11.26,2324689.0,25254629.0,1712085600.0,1712085600.0,-648257.9900000012,-17891003.510000005,683018238.99,806856223.24,123837984.25,-1752029.92,905.18,965.94,228.92,352.14,1391.36,1207.39,0.0,0.0,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,11.15,11.13,11.03
sh603032,德新交运,2021-01-14,10.7,11.01,10.28,10.73,10.7,2648821.0,28316416.0,1716885840.0,1716885840.0,-648257.9900000012,-17891003.510000005,683018238.99,806856223.24,123837984.25,-1752029.92,1023.83,1144.07,396.21,309.69,1325.07,1291.34,0.0,0.0,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,10.56,10.36,10.66
sh603032,德新交运,2021-01-15,10.93,11.55,10.71,10.93,10.73,3158975.0,34798623.0,1748887440.0,1748887440.0,-648257.9900000012,-17891003.510000005,683018238.99,806856223.24,123837984.25,-1752029.92,1357.69,1168.27,345.73,385.41,1776.44,1926.19,0.0,0.0,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,11.29,11.13,11.07
sh603032,德新交运,2021-01-18,10.6,11.15,10.6,11.1,10.93,2328611.0,25520102.0,1776088800.0,1776088800.0,-648257.9900000012,-17891003.510000005,683018238.99,806856223.24,123837984.25,-1752029.92,936.64,931.12,245.47,361.22,1369.9,1259.67,0.0,0.0,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,10.68,10.98,10.91
sh603032,德新交运,2021-01-19,11.04,11.45,11.04,11.39,11.1,2118914.0,23906718.0,1822491120.0,1822491120.0,-648257.9900000012,-17891003.510000005,683018238.99,806856223.24,123837984.25,-1752029.92,819.06,968.12,254.61,119.49,1317.0,1303.06,0.0,0.0,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,11.17,11.2,11.16
sh603032,德新交运,2021-01-20,11.36,11.42,11.12,11.22,11.39,1302124.0,14632490.0,1795289760.0,1795289760.0,-648257.9900000012,-17891003.510000005,683018238.99,806856223.24,123837984.25,-1752029.92,607.48,468.96,83.75,163.02,772.02,831.26,0.0,0.0,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,11.3,11.3,11.24
sh603032,德新交运,2021-01-21,11.24,11.34,11.0,11.04,11.22,1440600.0,15946235.0,1766488320.0,1766488320.0,-648257.9900000012,-17891003.510000005,683018238.99,806856223.24,123837984.25,-1752029.92,535.64,630.74,99.08,291.83,959.91,672.05,0.0,0.0,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,11.07,11.02,11.02
sh603032,德新交运,2021-01-22,11.0,11.07,10.8,10.81,11.04,1455331.0,15856436.0,1729686479.9999998,1729686479.9999998,-648257.9900000012,-17891003.510000005,683018238.99,806856223.24,123837984.25,-1752029.92,605.01,674.24,99.79,156.39,880.84,755.01,0.0,0.0,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,10.99,10.94,10.95
sh603032,德新交运,2021-01-25,10.81,10.83,10.37,10.41,10.81,1496902.0,15754227.0,1665683280.0,1665683280.0,-648257.9900000012,-17891003.510000005,683018238.99,806856223.24,123837984.25,-1752029.92,470.93,556.8,123.95,250.21,980.54,768.42,0.0,0.0,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,10.65,10.6,10.52
sh603032,德新交运,2021-01-26,10.35,10.69,10.22,10.62,10.41,1572442.0,16595220.0,1699284960.0000002,1699284960.0000002,-648257.9900000012,-17891003.510000005,683018238.99,806856223.24,123837984.25,-1752029.92,656.75,670.37,122.19,111.36,880.58,877.8,0.0,0.0,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,10.32,10.44,10.58
sh603032,德新交运,2021-01-27,9.56,9.56,9.56,9.56,10.62,700800.0,6699648.0,1529676479.9999998,1529676479.9999998,-648257.9900000012,-17891003.510000005,683018238.99,806856223.24,123837984.25,-1752029.92,246.18,221.31,21.99,308.8,367.49,105.54,0.0,0.0,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,9.56,9.56,9.56
sh603032,德新交运,2021-01-28,8.6,8.6,8.6,8.6,9.56,246000.0,2115600.0,1376068800.0,1376068800.0,-648257.9900000012,-17891003.510000005,683018238.99,806856223.24,123837984.25,-1752029.92,55.47,139.58,0.0,40.08,151.88,27.69,0.0,0.0,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,8.6,8.6,8.6
sh603032,德新交运,2021-01-29,7.74,8.43,7.74,7.95,8.6,9739587.0,76157986.0,1272063600.0,1272063600.0,-648257.9900000012,-17891003.510000005,683018238.99,806856223.24,123837984.25,-1752029.92,2164.72,2793.14,1471.75,1515.74,2934.79,3205.08,1043.35,100.66,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,7.87,7.89,7.76
sh603032,德新交运,2021-02-01,7.89,7.89,7.32,7.42,7.95,6292294.0,47402460.0,1187259360.0,1187259360.0,-648257.9900000012,-17891003.510000005,683018238.99,806856223.24,123837984.25,-1752029.92,1690.08,1545.66,562.44,1314.15,2487.73,1776.52,0.0,103.91,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,7.71,7.72,7.48
sh603032,德新交运,2021-02-02,7.46,7.8,7.41,7.44,7.42,4500011.0,34100005.0,1190459520.0,1190459520.0,-648257.9900000012,-17891003.510000005,683018238.99,806856223.24,123837984.25,-1752029.92,976.5,1169.11,160.32,567.33,2273.18,1673.56,0.0,0.0,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,7.48,7.49,7.55
sh603032,德新交运,2021-02-03,7.37,7.54,7.14,7.29,7.44,3085820.0,22442630.0,1166458320.0,1166458320.0,-648257.9900000012,-17891003.510000005,683018238.99,806856223.24,123837984.25,-1752029.92,570.17,813.53,129.45,43.87,1544.65,1386.87,0.0,0.0,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,7.31,7.22,7.16
sh603032,德新交运,2021-02-04,7.3,7.39,6.76,6.97,7.29,3302411.0,23061012.0,1115255760.0,1115255760.0,-648257.9900000012,-17891003.510000005,683018238.99,806856223.24,123837984.25,-1752029.92,559.35,765.72,161.03,285.25,1585.72,1255.13,0.0,0.0,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,7.3,7.28,7.24
sh603032,德新交运,2021-02-05,7.0,7.26,6.92,7.02,6.97,2757093.0,19649069.0,1123256160.0,1123256160.0,-648257.9900000012,-17891003.510000005,683018238.99,806856223.24,123837984.25,-1752029.92,472.59,667.96,100.33,66.89,1391.98,1230.06,0.0,0.0,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,7.12,7.21,7.18
sh603032,德新交运,2021-02-08,7.02,7.12,6.81,7.0,7.02,1943100.0,13553151.0,1120056000.0,1120056000.0,-648257.9900000012,-17891003.510000005,683018238.99,806856223.24,123837984.25,-1752029.92,441.57,393.48,55.09,158.56,858.65,803.28,0.0,0.0,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,7.0,6.86,6.93
sh603032,德新交运,2021-02-09,7.11,7.11,6.81,7.02,7.0,1933993.0,13437237.0,1123256160.0,1123256160.0,-648257.9900000012,-17891003.510000005,683018238.99,806856223.24,123837984.25,-1752029.92,435.71,334.89,258.28,153.1,649.74,855.73,0.0,0.0,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,6.93,7.0,7.01
sh603032,德新交运,2021-02-10,7.0,7.3,6.86,7.16,7.02,1832700.0,13016831.0,1145657280.0,1145657280.0,-648257.9900000012,-17891003.510000005,683018238.99,806856223.24,123837984.25,-1752029.92,377.3,383.95,132.72,34.52,791.66,883.21,0.0,0.0,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,7.02,7.01,7.09
sh603032,德新交运,2021-02-18,7.19,7.65,7.19,7.52,7.16,2528990.0,18812492.0,1203260160.0,1203260160.0,-648257.9900000012,-17891003.510000005,683018238.99,806856223.24,123837984.25,-1752029.92,478.93,467.29,162.26,229.61,1240.06,1184.35,0.0,0.0,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,7.3,7.39,7.55
sh603032,德新交运,2021-02-19,7.52,8.27,7.46,8.27,7.52,3012022.0,23856223.0,1323266160.0,1323266160.0,-648257.9900000012,-17891003.510000005,683018238.99,806856223.24,123837984.25,-1752029.92,411.4,677.74,227.72,364.93,1000.2,1204.07,607.43,0.0,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,7.59,7.8,7.96
sh603032,德新交运,2021-02-22,8.97,9.1,8.45,9.1,8.27,6105017.0,54063084.0,1456072800.0,1456072800.0,-648257.9900000012,-17891003.510000005,683018238.99,806856223.24,123837984.25,-1752029.92,1967.81,1728.92,828.03,976.2,2492.34,2486.16,118.13,215.03,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,8.6,8.54,8.64
sh603032,德新交运,2021-02-23,9.43,10.01,9.14,10.01,9.1,7788613.0,76485028.0,1601680080.0,1601680080.0,-648257.9900000012,-17891003.510000005,683018238.99,806856223.24,123837984.25,-1752029.92,2673.57,2912.41,1809.97,1195.96,2878.89,2970.45,286.08,569.68,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,10.01,9.56,9.8
sh603032,德新交运,2021-02-24,9.01,10.55,9.01,9.66,10.01,11797544.0,114501831.0,1545677280.0,1545677280.0,-648257.9900000012,-17891003.510000005,683018238.99,806856223.24,123837984.25,-1752029.92,4312.1,4058.73,1919.47,1812.45,4945.2,5146.61,273.41,432.39,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,10.3,10.07,9.94
sh603032,德新交运,2021-02-25,9.36,10.63,9.33,10.63,9.66,11247455.0,112634354.0,1700885039.9999998,1700885039.9999998,-648257.9900000012,-17891003.510000005,683018238.99,806856223.24,123837984.25,-1752029.92,3700.45,3939.56,1655.74,2404.31,4671.84,4603.3,1235.41,316.26,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,9.7,9.4,9.48
sh603032,德新交运,2021-02-26,10.68,11.69,10.68,11.69,10.63,9187944.0,105018845.0,1870493520.0,1870493520.0,-648257.9900000012,-17891003.510000005,683018238.99,806856223.24,123837984.25,-1752029.92,3830.0,3581.56,2222.74,2706.89,3164.61,3638.47,1284.54,574.97,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,11.5,11.3,11.5
sh603032,德新交运,2021-03-01,12.55,12.55,11.21,12.08,11.69,13145089.0,156629129.0,1932896640.0,1932896640.0,-648257.9900000012,-17891003.510000005,683018238.99,806856223.24,123837984.25,-1752029.92,6110.19,5694.96,2138.81,3029.72,7293.9,6431.97,120.01,506.26,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,11.3,11.81,11.65
sh603032,德新交运,2021-03-02,11.37,11.93,10.93,11.0,12.08,10235583.0,116766529.0,1760088000.0,1760088000.0,-648257.9900000012,-17891003.510000005,683018238.99,806856223.24,123837984.25,-1752029.92,4061.46,4623.38,2281.59,1953.45,5171.81,4985.14,161.8,114.68,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,11.58,11.76,11.53
sh603032,德新交运,2021-03-03,10.97,12.1,10.72,12.1,11.0,9684380.0,111940147.0,1936096800.0,1936096800.0,-648257.9900000012,-17891003.510000005,683018238.99,806856223.24,123837984.25,-1752029.92,3144.12,4172.86,2263.8,1850.71,4231.04,4398.27,1340.93,558.05,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,10.89,11.05,11.03
sh603032,德新交运,2021-03-04,12.35,13.3,11.8,12.5,12.1,12760868.0,161099635.0,2000100000.0,2000100000.0,-648257.9900000012,-17891003.510000005,683018238.99,806856223.24,123837984.25,-1752029.92,5678.95,5426.04,2831.95,4116.06,7420.48,6427.48,178.59,140.38,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,12.08,12.21,12.77
sh603032,德新交运,2021-03-05,12.49,13.25,11.67,12.53,12.5,9070460.0,113952384.0,2004900240.0,2004900240.0,-648257.9900000012,-17891003.510000005,683018238.99,806856223.24,123837984.25,-1752029.92,3437.71,4652.44,1555.31,1113.41,6026.19,5259.4,108.77,102.73,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,12.2,12.31,12.64
sh603032,德新交运,2021-03-08,12.06,12.45,11.67,12.04,12.53,7280163.0,87653384.0,1926496320.0,1926496320.0,-648257.9900000012,-17891003.510000005,683018238.99,806856223.24,123837984.25,-1752029.92,3041.48,2698.02,775.64,1560.51,4948.21,3825.73,0.0,681.07,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,12.2,12.16,11.98
sh603032,德新交运,2021-03-09,11.88,11.88,10.84,10.84,12.04,5962304.0,66542679.0,1734486720.0,1734486720.0,-648257.9900000012,-17891003.510000005,683018238.99,806856223.24,123837984.25,-1752029.92,2044.44,2254.46,535.12,782.3,4074.7,3617.51,0.0,0.0,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,11.35,11.08,11.15
sh603032,德新交运,2021-03-10,11.0,11.32,10.48,10.51,10.84,4987500.0,54243310.0,1681684080.0,1681684080.0,-648257.9900000012,-17891003.510000005,683018238.99,806856223.24,123837984.25,-1752029.92,1439.43,1649.36,403.28,795.97,3581.61,2979.0,0.0,0.0,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,11.25,10.94,10.89
sh603032,德新交运,2021-03-11,10.73,11.25,10.28,11.1,10.51,4256362.0,46172211.0,1776088800.0,1776088800.0,-648257.9900000012,-17891003.510000005,683018238.99,806856223.24,123837984.25,-1752029.92,1401.91,1457.03,185.33,263.1,3029.97,2897.09,0.0,0.0,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,10.29,10.45,10.52
sh603032,德新交运,2021-03-12,11.0,12.21,11.0,12.21,11.1,3563584.0,42711607.0,1953697680.0,1953697680.0,-648257.9900000012,-17891003.510000005,683018238.99,806856223.24,123837984.25,-1752029.92,657.59,1570.27,1148.82,675.79,475.33,1903.0,1989.42,122.1,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,11.85,12.21,12.21
sh603032,德新交运,2021-03-15,13.0,13.43,12.77,13.43,12.21,5570345.0,73948046.0,2148907440.0,2148907440.0,-648257.9900000012,-17891003.510000005,683018238.99,806856223.24,123837984.25,-1752029.92,1942.51,2155.82,2059.37,1781.75,1785.5,1914.94,1503.45,1438.33,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,13.43,13.43,13.43
sh603032,德新交运,2021-03-16,14.0,14.77,13.0,13.51,13.43,14520523.0,200343877.0,2161708080.0,2161708080.0,-648257.9900000012,-17891003.510000005,683018238.99,806856223.24,123837984.25,-1752029.92,7668.51,6342.8,2852.64,4705.65,8770.34,7463.26,331.75,1111.53,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,14.36,13.78,13.56
sh603032,德新交运,2021-03-17,12.79,13.72,12.39,13.01,13.51,9409801.0,122091536.0,2081704080.0,2081704080.0,-648257.9900000012,-17891003.510000005,683018238.99,806856223.24,123837984.25,-1752029.92,4625.41,4593.86,1487.52,1492.11,5855.57,5761.85,0.0,120.67,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,13.04,12.74,13.06
sh603032,德新交运,2021-03-18,12.79,13.13,12.43,12.46,13.01,6793538.0,86034386.0,1993699680.0,1993699680.0,-648257.9900000012,-17891003.510000005,683018238.99,806856223.24,123837984.25,-1752029.92,2793.15,3251.26,897.81,1254.36,4765.01,3646.44,0.0,303.91,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,12.67,12.8,12.9
sh603032,德新交运,2021-03-19,12.7,13.27,12.3,12.63,12.46,6944927.0,88469236.0,2020901040.0,2020901040.0,-648257.9900000012,-17891003.510000005,683018238.99,806856223.24,123837984.25,-1752029.92,3457.17,2866.04,1169.99,1127.15,4046.67,4714.69,173.1,139.04,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,12.67,12.85,12.76
sh603032,德新交运,2021-03-22,12.18,12.55,12.13,12.4,12.63,4968492.0,61192600.0,1984099200.0,1984099200.0,-648257.9900000012,-17891003.510000005,683018238.99,806856223.24,123837984.25,-1752029.92,2312.51,2604.62,557.84,838.08,3248.9,2676.56,0.0,0.0,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,12.4,12.23,12.36
sh603032,德新交运,2021-03-23,12.25,12.57,11.83,11.92,12.4,4904695.0,59147351.0,1907295360.0,1907295360.0,-648257.9900000012,-17891003.510000005,683018238.99,806856223.24,123837984.25,-1752029.92,2024.75,2276.06,542.12,963.79,3133.32,2511.57,214.55,163.32,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,12.45,12.2,12.1
sh603032,德新交运,2021-03-24,11.8,11.88,11.28,11.41,11.92,3986800.0,45909127.0,1825691280.0,1825691280.0,-648257.9900000012,-17891003.510000005,683018238.99,806856223.24,123837984.25,-1752029.92,1588.13,2031.03,392.83,565.89,2609.95,1993.99,0.0,0.0,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,11.65,11.72,11.6
sh603032,德新交运,2021-03-25,11.56,12.55,11.45,12.55,11.41,3864861.0,47773140.0,2008100400.0,2008100400.0,-648257.9900000012,-17891003.510000005,683018238.99,806856223.24,123837984.25,-1752029.92,898.79,1803.43,804.22,1115.56,810.7,1746.76,2263.61,111.56,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,12.16,12.55,12.55
sh603032,德新交运,2021-03-26,13.4,13.4,12.02,12.52,12.55,9750615.0,123488009.0,2003300160.0,2003300160.0,-648257.9900000012,-17891003.510000005,683018238.99,806856223.24,123837984.25,-1752029.92,4152.68,3805.66,1919.11,2218.39,5876.44,5591.81,400.58,732.93,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,12.84,12.51,12.24
sh603032,德新交运,2021-03-29,12.45,13.18,11.9,12.63,12.52,6540667.0,80909693.0,2020901040.0,2020901040.0,-648257.9900000012,-17891003.510000005,683018238.99,806856223.24,123837984.25,-1752029.92,3083.3,2974.59,1167.96,1160.04,3839.71,3840.26,0.0,116.07,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,12.03,12.17,12.1
sh603032,德新交运,2021-03-30,12.51,13.89,12.5,13.89,12.63,6990551.0,94425691.0,2222511120.0,2222511120.0,-648257.9900000012,-17891003.510000005,683018238.99,806856223.24,123837984.25,-1752029.92,2065.68,3675.59,1845.14,1819.14,1506.45,3567.11,4025.31,380.72,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,12.9,13.89,13.89
sh603032,德新交运,2021-03-31,14.71,14.71,13.1,13.11,13.89,11777184.0,161895728.0,2097704880.0,2097704880.0,-648257.9900000012,-17891003.510000005,683018238.99,806856223.24,123837984.25,-1752029.92,5781.22,5526.94,2017.21,4201.73,7458.62,4433.58,383.85,1478.64,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,13.86,13.63,13.6
sh603032,德新交运,2021-04-01,13.0,13.11,12.31,12.54,13.11,7416038.0,93441178.0,2006500320.0,2006500320.0,-648257.9900000012,-17891003.510000005,683018238.99,806856223.24,123837984.25,-1752029.92,3850.67,3640.68,1101.12,1997.92,4392.32,3705.52,0.0,0.0,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,12.55,12.6,12.49
sh603032,德新交运,2021-04-02,12.3,13.0,12.22,12.73,12.54,5724560.0,71938560.0,2036901840.0,2036901840.0,-648257.9900000012,-17891003.510000005,683018238.99,806856223.24,123837984.25,-1752029.92,2904.81,2791.16,520.27,814.29,3666.65,3408.66,102.12,179.75,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,12.39,12.38,12.25
sh603032,德新交运,2021-04-06,12.51,13.0,12.38,12.58,12.73,3540315.0,44613548.0,2012900640.0,2012900640.0,-648257.9900000012,-17891003.510000005,683018238.99,806856223.24,123837984.25,-1752029.92,1798.05,1911.99,626.29,513.93,2037.01,2035.43,0.0,0.0,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,12.8,12.6,12.59
sh603032,德新交运,2021-04-07,12.75,12.98,12.42,12.77,12.58,4409047.0,56050083.0,2043302160.0,2043302160.0,-648257.9900000012,-17891003.510000005,683018238.99,806856223.24,123837984.25,-1752029.92,2245.31,2498.05,737.91,612.26,2621.79,2494.7,0.0,0.0,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,12.75,12.61,12.68
sh603032,德新交运,2021-04-08,12.95,14.05,12.91,13.42,12.77,9877487.0,135072691.0,2147307360.0,2147307360.0,-648257.9900000012,-17891003.510000005,683018238.99,806856223.24,123837984.25,-1752029.92,4551.98,5504.88,2164.58,2493.64,4549.69,4978.86,1946.91,235.79,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,13.37,13.8,13.52
sh603032,德新交运,2021-04-09,12.15,12.85,12.15,12.5,13.42,7244899.0,90499410.0,2000100000.0,2000100000.0,-648257.9900000012,-17891003.510000005,683018238.99,806856223.24,123837984.25,-1752029.92,3639.64,3445.69,1786.8,2396.67,3623.5,2845.28,0.0,362.3,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,12.47,12.31,12.46
sh603032,德新交运,2021-04-12,12.41,13.75,12.15,13.75,12.5,12010875.0,159285417.0,2200110000.0,2200110000.0,-648257.9900000012,-17891003.510000005,683018238.99,806856223.24,123837984.25,-1752029.92,5263.92,6155.47,3180.04,3057.75,4972.98,5903.59,2511.6,811.73,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,12.21,12.2,12.23
sh603032,德新交运,2021-04-13,13.94,14.08,12.82,12.9,13.75,10414853.0,139413385.0,2064103200.0,2064103200.0,-648257.9900000012,-17891003.510000005,683018238.99,806856223.24,123837984.25,-1752029.92,5548.91,5050.09,2012.59,3486.13,6273.35,4733.77,106.5,671.35,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,13.77,13.57,13.66
sh603032,德新交运,2021-04-14,12.88,13.37,12.61,13.34,12.9,6442886.0,84536999.0,2134506720.0,2134506720.0,-648257.9900000012,-17891003.510000005,683018238.99,806856223.24,123837984.25,-1752029.92,3075.47,2926.3,1268.25,1307.7,3810.8,3916.56,106.7,110.65,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,12.78,13.23,13.02
sh603032,德新交运,2021-04-15,13.27,13.69,13.04,13.06,13.34,5371629.0,71603445.0,2089704480.0,2089704480.0,-648257.9900000012,-17891003.510000005,683018238.99,806856223.24,123837984.25,-1752029.92,2736.2,2948.57,834.36,768.45,3486.32,3335.45,103.46,107.87,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,13.46,13.28,13.27
sh603032,德新交运,2021-04-16,12.94,13.46,12.8,13.31,13.06,5393048.0,70695125.0,2129706480.0,2129706480.0,-648257.9900000012,-17891003.510000005,683018238.99,806856223.24,123837984.25,-1752029.92,2763.74,3067.68,996.04,1003.21,3205.5,2888.87,104.23,109.76,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,13.12,13.12,13.16
sh603032,德新交运,2021-04-19,13.19,13.6,13.06,13.5,13.31,5639989.0,75317864.0,2160108000.0,2160108000.0,-648257.9900000012,-17891003.510000005,683018238.99,806856223.24,123837984.25,-1752029.92,3250.14,3169.51,1148.26,933.81,3028.2,3160.26,105.2,268.2,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,13.12,13.17,13.3
sh603032,德新交运,2021-04-20,13.38,13.5,13.08,13.22,13.5,4127800.0,54681417.0,2115305760.0,2115305760.0,-648257.9900000012,-17891003.510000005,683018238.99,806856223.24,123837984.25,-1752029.92,2002.38,2244.19,734.74,743.24,2596.93,2246.72,134.09,233.98,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,13.24,13.32,13.32
sh603032,德新交运,2021-04-21,12.88,13.17,12.42,12.72,13.22,5256420.0,66813167.0,2035301760.0,2035301760.0,-648257.9900000012,-17891003.510000005,683018238.99,806856223.24,123837984.25,-1752029.92,2305.04,2759.14,1601.44,1208.33,2673.72,2190.51,101.12,523.34,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,12.93,12.51,12.74
sh603032,德新交运,2021-04-22,12.72,13.25,12.5,12.66,12.72,3667100.0,46831923.0,2025701280.0,2025701280.0,-648257.9900000012,-17891003.510000005,683018238.99,806856223.24,123837984.25,-1752029.92,1751.44,1879.92,915.39,818.37,2016.36,1984.9,0.0,0.0,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,12.67,12.64,12.63
sh603032,德新交运,2021-04-23,12.66,12.72,12.22,12.28,12.66,3965654.0,48969028.0,1964898240.0,1964898240.0,-648257.9900000012,-17891003.510000005,683018238.99,806856223.24,123837984.25,-1752029.92,1749.87,1961.1,1159.34,1229.77,1987.69,1533.37,0.0,172.66,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,12.47,12.32,12.34
sh603032,德新交运,2021-04-26,12.18,12.35,12.0,12.01,12.28,2245961.0,27162518.0,1921696080.0,1921696080.0,-648257.9900000012,-17891003.510000005,683018238.99,806856223.24,123837984.25,-1752029.92,967.91,1226.73,347.99,341.74,1400.35,1147.78,0.0,0.0,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,12.08,12.29,12.2
sh603032,*ST德新,2021-04-28,11.41,11.41,11.41,11.41,12.01,237900.0,2714439.0,1825691280.0,1825691280.0,-8617234.15,-10704281.64,673659135.02,803792016.83,130132881.81,-9392279.530000001,46.67,142.02,199.68,59.67,25.1,69.75,0.0,0.0,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,11.41,11.41,11.41
sh603032,*ST德新,2021-04-29,10.84,10.84,10.84,10.84,11.41,239700.0,2598348.0,1734486720.0,1734486720.0,-5264723.85,-11035838.46,676361846.23,794841553.51,118479707.28,2820467.06,103.96,30.79,106.02,181.1,48.55,46.63,0.0,0.0,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,10.84,10.84,10.84
sh603032,*ST德新,2021-04-30,10.3,10.53,10.3,10.3,10.84,8889920.0,91652596.0,1648082400.0,1648082400.0,-5264723.85,-11035838.46,676361846.23,794841553.51,118479707.28,2820467.06,2862.1,3495.42,4181.34,2005.69,1410.09,3532.0,711.73,132.15,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,10.3,10.3,10.3
