本数据策略分享会专用，由邢不行整理，微信：xbx6660
sh603032,*ST德新,2021-05-06,10.05,10.82,10.05,10.82,10.3,4052649.0,43233269.0,1731286560.0,1731286560.0,-5264723.85,-11035838.46,676361846.23,794841553.51,118479707.28,2820467.06,1926.29,1804.72,1503.16,964.84,893.88,1553.76,0.0,0.0,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,10.71,10.7,10.63
sh603032,*ST德新,2021-05-07,10.9,11.36,10.8,11.36,10.82,2251357.0,25042827.0,1817690880.0,1817690880.0,-5264723.85,-11035838.46,676361846.23,794841553.51,118479707.28,2820467.06,871.85,1036.68,674.72,521.0,662.35,946.6,295.36,0.0,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,10.88,10.94,10.91
sh603032,*ST德新,2021-05-10,11.57,11.93,11.56,11.93,11.36,1153557.0,13669508.0,1908895440.0,1908895440.0,-5264723.85,-11035838.46,676361846.23,794841553.51,118479707.28,2820467.06,557.52,522.15,398.56,261.71,410.87,583.09,0.0,0.0,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,11.93,11.89,11.87
sh603032,*ST德新,2021-05-11,12.42,12.42,11.45,11.55,11.93,3624819.0,43183625.0,1848092400.0,1848092400.0,-5264723.85,-11035838.46,676361846.23,794841553.51,118479707.28,2820467.06,1768.55,1900.56,643.19,1036.21,1543.48,1111.87,363.14,269.74,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,12.08,12.23,12.02
sh603032,*ST德新,2021-05-12,11.6,12.13,11.6,12.13,11.55,2308720.0,27613032.0,1940897040.0,1940897040.0,-5264723.85,-11035838.46,676361846.23,794841553.51,118479707.28,2820467.06,1139.3,1226.75,613.73,494.87,657.73,918.39,350.54,121.3,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,11.73,11.75,11.92
sh603032,*ST德新,2021-05-13,12.26,12.74,12.1,12.38,12.13,2975775.0,37172976.0,1980899040.0,1980899040.0,-5264723.85,-11035838.46,676361846.23,794841553.51,118479707.28,2820467.06,1470.42,1319.31,954.57,644.65,1139.43,1385.15,152.88,368.19,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,12.3,12.25,12.33
sh603032,*ST德新,2021-05-14,12.5,12.93,12.37,12.41,12.38,1764945.0,22124936.0,1985699280.0,1985699280.0,-5264723.85,-11035838.46,676361846.23,794841553.51,118479707.28,2820467.06,783.72,816.66,558.41,354.87,758.67,826.27,0.0,102.99,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,12.7,12.6,12.48
sh603032,*ST德新,2021-05-17,12.34,12.55,12.0,12.08,12.41,1610840.0,19592191.0,1932896640.0,1932896640.0,-5264723.85,-11035838.46,676361846.23,794841553.51,118479707.28,2820467.06,839.69,889.75,420.53,404.96,699.0,664.51,0.0,0.0,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,12.29,12.4,12.31
sh603032,*ST德新,2021-05-18,12.04,12.3,11.9,12.15,12.08,711300.0,8596619.0,1944097200.0,1944097200.0,-5264723.85,-11035838.46,676361846.23,794841553.51,118479707.28,2820467.06,377.06,347.68,131.64,137.61,350.96,374.37,0.0,0.0,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,12.03,12.1,12.09
sh603032,*ST德新,2021-05-19,12.03,12.54,11.9,12.32,12.15,1641315.0,19949381.0,1971298560.0,1971298560.0,-5264723.85,-11035838.46,676361846.23,794841553.51,118479707.28,2820467.06,573.09,635.71,726.78,597.14,695.07,762.09,0.0,0.0,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,12.08,12.15,12.12
sh603032,*ST德新,2021-05-20,12.28,12.44,11.96,11.97,12.32,1262200.0,15348512.0,1915295760.0,1915295760.0,-5264723.85,-11035838.46,676361846.23,794841553.51,118479707.28,2820467.06,506.59,708.23,390.19,268.32,638.07,558.31,0.0,0.0,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,12.3,12.27,12.35
sh603032,*ST德新,2021-05-21,11.95,12.04,11.62,11.69,11.97,921060.0,10888099.0,1870493520.0,1870493520.0,-5264723.85,-11035838.46,676361846.23,794841553.51,118479707.28,2820467.06,520.71,453.28,74.63,210.76,493.47,424.77,0.0,0.0,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,11.89,11.91,11.9
sh603032,*ST德新,2021-05-24,11.49,11.8,11.34,11.34,11.69,866100.0,9984872.0,1814490720.0,1814490720.0,-5264723.85,-11035838.46,676361846.23,794841553.51,118479707.28,2820467.06,412.62,510.1,79.87,168.2,505.99,320.18,0.0,0.0,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,11.8,11.69,11.64
sh603032,*ST德新,2021-05-25,11.5,11.91,11.0,11.91,11.34,1817984.0,20901546.0,1905695280.0,1905695280.0,-5264723.85,-11035838.46,676361846.23,794841553.51,118479707.28,2820467.06,895.82,856.96,428.45,293.54,765.89,939.65,0.0,0.0,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,11.49,11.3,11.12
sh603032,*ST德新,2021-05-26,12.14,12.51,11.92,12.51,11.91,1844380.0,22822426.0,2001700080.0,2001700080.0,-5264723.85,-11035838.46,676361846.23,794841553.51,118479707.28,2820467.06,708.15,1044.99,706.51,237.33,507.8,807.39,359.79,192.53,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,12.1,12.13,12.32
sh603032,*ST德新,2021-05-27,12.7,12.7,12.1,12.2,12.51,2243200.0,27609788.0,1952097600.0,1952097600.0,-5264723.85,-11035838.46,676361846.23,794841553.51,118479707.28,2820467.06,1145.23,1501.67,501.26,671.09,1114.49,588.22,0.0,0.0,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,12.36,12.18,12.2
sh603032,*ST德新,2021-05-28,12.4,12.54,12.19,12.19,12.2,1136400.0,13988632.0,1950497520.0,1950497520.0,-5264723.85,-11035838.46,676361846.23,794841553.51,118479707.28,2820467.06,612.17,618.96,153.96,138.66,577.6,462.11,0.0,124.0,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,12.3,12.31,12.26
sh603032,*ST德新,2021-05-31,12.08,12.28,11.91,12.12,12.19,994020.0,12007119.0,1939296960.0,1939296960.0,-5264723.85,-11035838.46,676361846.23,794841553.51,118479707.28,2820467.06,516.01,484.4,48.12,137.62,636.58,578.69,0.0,0.0,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,12.05,12.0,12.13
sh603032,*ST德新,2021-06-01,12.03,12.12,11.97,11.99,12.12,903000.0,10849354.0,1918495920.0,1918495920.0,-5264723.85,-11035838.46,676361846.23,794841553.51,118479707.28,2820467.06,547.26,445.21,30.8,86.66,506.88,550.05,0.0,3.02,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,12.07,12.0,12.03
sh603032,*ST德新,2021-06-02,11.99,12.07,11.8,11.8,11.99,912340.0,10842505.0,1888094400.0,1888094400.0,-5264723.85,-11035838.46,676361846.23,794841553.51,118479707.28,2820467.06,434.5,424.92,127.21,121.16,522.54,538.17,0.0,0.0,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,12.05,11.93,11.94
sh603032,*ST德新,2021-06-03,12.0,12.39,11.82,12.31,11.8,2318702.0,28475938.0,1969698480.0,1969698480.0,-5264723.85,-11035838.46,676361846.23,794841553.51,118479707.28,2820467.06,927.57,1065.11,627.45,482.07,1017.52,1109.48,275.06,190.93,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,11.9,11.98,12.2
sh603032,*ST德新,2021-06-04,12.22,12.65,12.0,12.36,12.31,3612720.0,44476306.0,1977698880.0,1977698880.0,-5264723.85,-11035838.46,676361846.23,794841553.51,118479707.28,2820467.06,2107.39,2147.09,281.64,746.86,2058.6,1545.78,0.0,7.9,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,12.11,12.27,12.23
sh603032,*ST德新,2021-06-07,12.93,12.98,12.9,12.98,12.36,2398260.0,31101369.0,2076903840.0,2076903840.0,-5264723.85,-11035838.46,676361846.23,794841553.51,118479707.28,2820467.06,1013.13,1080.73,1078.84,858.25,401.07,709.55,581.2,425.69,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,12.98,12.98,12.98
sh603032,*ST德新,2021-06-08,13.63,13.63,13.63,13.63,12.98,237528.0,3237507.0,2180909040.0,2180909040.0,-5264723.85,-11035838.46,676361846.23,794841553.51,118479707.28,2820467.06,159.92,118.31,124.99,27.26,38.85,178.18,0.0,0.0,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,13.63,13.63,13.63
sh603032,*ST德新,2021-06-09,14.31,14.31,14.31,14.31,13.63,191720.0,2743513.0,2289714480.0,2289714480.0,-5264723.85,-11035838.46,676361846.23,794841553.51,118479707.28,2820467.06,44.1,106.78,0.0,45.62,14.02,121.95,216.22,0.0,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,14.31,14.31,14.31
sh603032,*ST德新,2021-06-10,15.03,15.03,13.91,13.96,14.31,6424182.0,93233106.0,2233711680.0,2233711680.0,-5264723.85,-11035838.46,676361846.23,794841553.51,118479707.28,2820467.06,3598.14,4010.71,2153.17,1820.92,3161.23,2879.9,410.77,611.79,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,14.57,14.65,14.53
sh603032,*ST德新,2021-06-11,14.6,14.66,14.3,14.66,13.96,3981420.0,58196961.0,2345717280.0,2345717280.0,-5264723.85,-11035838.46,676361846.23,794841553.51,118479707.28,2820467.06,2086.71,2511.68,1694.44,1198.93,1365.81,1687.76,672.74,421.33,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,14.66,14.66,14.66
sh603032,*ST德新,2021-06-15,15.39,15.39,15.39,15.39,14.66,218600.0,3364254.0,2462523120.0,2462523120.0,-5264723.85,-11035838.46,676361846.23,794841553.51,118479707.28,2820467.06,38.63,136.66,0.0,30.78,4.62,168.98,293.18,0.0,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,15.39,15.39,15.39
sh603032,*ST德新,2021-06-16,16.16,16.16,15.06,16.16,15.39,4093068.0,65726469.0,2585729280.0,2585729280.0,-5264723.85,-11035838.46,676361846.23,794841553.51,118479707.28,2820467.06,1755.74,2564.26,1660.25,1840.52,1229.59,1493.96,1927.06,673.9,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,16.16,16.16,16.16
sh603032,*ST德新,2021-06-17,16.75,16.97,16.21,16.97,16.16,2226114.0,37467157.0,2715335760.0,2715335760.0,-5264723.85,-11035838.46,676361846.23,794841553.51,118479707.28,2820467.06,970.35,1382.15,1274.58,1125.08,619.75,798.94,882.04,440.55,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,16.97,16.97,16.97
sh603032,*ST德新,2021-06-18,17.3,17.82,16.97,17.67,16.97,5894710.0,103040913.0,2827341360.0,2827341360.0,-5264723.85,-11035838.46,676361846.23,794841553.51,118479707.28,2820467.06,3929.63,4339.34,1478.23,2123.19,3934.9,3710.12,961.33,131.43,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,17.6,17.2,17.14
sh603032,*ST德新,2021-06-21,17.69,18.55,17.67,18.55,17.67,2157276.0,39645958.0,2968148400.0000005,2968148400.0000005,-5264723.85,-11035838.46,676361846.23,794841553.51,118479707.28,2820467.06,1256.8,1523.48,1047.94,1154.15,852.0,1286.97,807.86,0.0,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,18.0,18.38,18.55
sh603032,*ST德新,2021-06-22,18.58,19.4,17.7,18.7,18.55,5108070.0,95466275.0,2992149600.0,2992149600.0,-5264723.85,-11035838.46,676361846.23,794841553.51,118479707.28,2820467.06,3776.54,3776.44,1149.82,1749.22,4554.91,3905.01,65.36,115.96,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,18.7,19.23,19.29
sh603032,*ST德新,2021-06-23,18.91,19.4,18.16,18.5,18.7,3495140.0,65741688.0,2960148000.0,2960148000.0,-5264723.85,-11035838.46,676361846.23,794841553.51,118479707.28,2820467.06,2797.51,2702.94,907.39,1008.85,2869.26,2824.74,0.0,37.64,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,19.17,18.61,18.8
sh603032,*ST德新,2021-06-24,18.04,18.2,17.58,17.58,18.5,1399300.0,24840827.0,2812940640.0,2812940640.0,-5264723.85,-11035838.46,676361846.23,794841553.51,118479707.28,2820467.06,957.18,736.96,277.59,839.6,1179.99,554.84,69.32,352.68,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,17.68,17.58,17.58
sh603032,*ST德新,2021-06-25,16.9,18.46,16.9,18.46,17.58,4259159.0,74838247.0,2953747680.0,2953747680.0,-5264723.85,-11035838.46,676361846.23,794841553.51,118479707.28,2820467.06,2743.13,2846.76,1386.45,1809.38,2379.52,2576.3,974.72,251.39,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,17.4,17.12,17.25
sh603032,*ST德新,2021-06-28,18.18,18.68,17.54,17.54,18.46,3173520.0,56728241.0,2806540320.0,2806540320.0,-5264723.85,-11035838.46,676361846.23,794841553.51,118479707.28,2820467.06,2236.91,1983.35,528.19,1206.41,2907.72,1844.06,0.0,638.99,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,17.89,18.03,18.32
sh603032,*ST德新,2021-06-29,17.2,17.83,16.66,17.38,17.54,2154579.0,37049097.0,2780939040.0,2780939040.0,-5264723.85,-11035838.46,676361846.23,794841553.51,118479707.28,2820467.06,1500.32,1522.49,620.83,525.83,1583.76,1600.38,0.0,56.22,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,17.05,16.94,17.28
sh603032,*ST德新,2021-06-30,17.45,18.2,17.45,17.98,17.38,1735234.0,30926356.0,2876943840.0,2876943840.0,-5264723.85,-11035838.46,676361846.23,794841553.51,118479707.28,2820467.06,1247.75,1164.39,434.06,417.47,1410.82,1510.77,0.0,0.0,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,18.1,17.74,17.72
sh603032,*ST德新,2021-07-01,17.88,18.88,17.7,18.88,17.98,1838070.0,34010901.0,3020951040.0,3020951040.0,-5264723.85,-11035838.46,676361846.23,794841553.51,118479707.28,2820467.06,1008.22,1494.05,880.24,412.08,890.87,1312.87,621.76,182.09,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,17.94,18.36,18.3
sh603032,*ST德新,2021-07-02,19.45,19.82,18.23,18.6,18.88,3305260.0,63375383.0,2976148800.0,2976148800.0,-5264723.85,-11035838.46,676361846.23,794841553.51,118479707.28,2820467.06,2409.21,2710.42,1117.32,1027.9,2811.01,2599.21,0.0,0.0,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,19.81,19.35,19.45
sh603032,*ST德新,2021-07-05,18.4,18.6,17.7,17.7,18.6,2986213.0,53696213.0,2832141599.9999995,2832141599.9999995,-5264723.85,-11035838.46,676361846.23,794841553.51,118479707.28,2820467.06,2059.68,2138.66,967.92,925.22,2342.02,2138.35,0.0,167.39,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,17.96,18.08,17.78
sh603032,*ST德新,2021-07-06,17.48,17.88,17.32,17.57,17.7,1873620.0,32830353.0,2811340560.0,2811340560.0,-5264723.85,-11035838.46,676361846.23,794841553.51,118479707.28,2820467.06,1346.75,1527.65,326.28,437.59,1610.0,1317.8,0.0,0.0,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,17.4,17.5,17.61
sh603032,*ST德新,2021-07-07,17.43,18.45,17.4,18.45,17.57,2136800.0,38722553.0,2952147600.0,2952147600.0,-5264723.85,-11035838.46,676361846.23,794841553.51,118479707.28,2820467.06,1434.28,1504.54,1001.23,352.74,1436.74,1761.47,0.0,253.5,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,17.86,17.86,17.77
sh603032,*ST德新,2021-07-08,18.8,18.8,17.88,18.12,18.45,2483700.0,45161576.0,2899344960.0,2899344960.0,-5264723.85,-11035838.46,676361846.23,794841553.51,118479707.28,2820467.06,2257.47,1899.25,572.79,823.8,1685.9,1793.11,0.0,0.0,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,18.32,18.0,18.1
sh603032,*ST德新,2021-07-09,17.8,18.4,17.49,17.91,18.12,1728600.0,30936097.0,2865743280.0,2865743280.0,-5264723.85,-11035838.46,676361846.23,794841553.51,118479707.28,2820467.06,1263.3,1151.6,218.25,406.13,1612.05,1487.04,0.0,48.84,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,17.88,17.61,17.72
sh603032,*ST德新,2021-07-12,17.91,18.32,17.5,17.6,17.91,1834128.0,32742923.0,2816140800.0,2816140800.0,-5264723.85,-11035838.46,676361846.23,794841553.51,118479707.28,2820467.06,1310.08,1249.65,396.26,486.23,1567.95,1518.47,0.0,19.95,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,17.68,17.89,18.23
sh603032,*ST德新,2021-07-13,17.42,17.9,17.0,17.08,17.6,1561482.0,26976479.0,2732936640.0,2732936640.0,-5264723.85,-11035838.46,676361846.23,794841553.51,118479707.28,2820467.06,1007.65,997.07,120.39,401.99,1569.61,1298.59,0.0,0.0,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,17.25,17.66,17.5
sh603032,*ST德新,2021-07-14,17.11,17.93,17.09,17.93,17.08,3356040.0,59773312.0,2868943440.0,2868943440.0,-5264723.85,-11035838.46,676361846.23,794841553.51,118479707.28,2820467.06,1862.56,2222.61,2256.11,1799.33,1323.82,1802.45,534.84,152.94,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,17.34,17.85,17.58
sh603032,*ST德新,2021-07-15,17.7,18.83,17.7,18.83,17.93,2180580.0,40372904.0,3012950640.0,3012950640.0,-5264723.85,-11035838.46,676361846.23,794841553.51,118479707.28,2820467.06,1493.47,1898.71,1207.01,610.82,779.76,1527.76,557.05,0.0,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,18.19,18.83,18.83
sh603032,*ST德新,2021-07-16,19.77,19.77,19.02,19.77,18.83,1839560.0,36338439.0,3163358160.0,3163358160.0,-5264723.85,-11035838.46,676361846.23,794841553.51,118479707.28,2820467.06,977.19,1564.1,1022.41,774.73,501.85,1170.27,1132.4,124.75,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,19.76,19.77,19.77
sh603032,*ST德新,2021-07-19,20.76,20.76,20.76,20.76,19.77,133764.0,2776941.0,3321766080.0,3321766080.0,-5264723.85,-11035838.46,676361846.23,794841553.51,118479707.28,2820467.06,9.96,78.27,124.9,0.0,0.0,56.6,0.0,0.0,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,20.76,20.76,20.76
sh603032,*ST德新,2021-07-20,21.8,21.8,21.0,21.77,20.76,8128067.0,176115136.0,3483374160.0000005,3483374160.0000005,-5264723.85,-11035838.46,676361846.23,794841553.51,118479707.28,2820467.06,5270.64,6198.33,5223.83,5186.65,3256.68,3604.12,3860.37,2622.42,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,21.8,21.8,21.32
sh603032,*ST德新,2021-07-21,22.44,22.86,21.8,22.86,21.77,3639181.0,81691982.0,3657782880.0,3657782880.0,-5264723.85,-11035838.46,676361846.23,794841553.51,118479707.28,2820467.06,2527.81,3374.54,2947.85,2145.7,1896.34,2136.02,797.2,512.94,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,21.83,22.58,22.62
sh603032,*ST德新,2021-07-22,23.5,24.0,23.35,24.0,22.86,2054490.0,49160781.0,3840192000.0,3840192000.0,-5264723.85,-11035838.46,676361846.23,794841553.51,118479707.28,2820467.06,1879.02,1510.36,1818.69,1654.17,889.57,1121.33,328.8,630.22,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,23.9,24.0,24.0
sh603032,*ST德新,2021-07-23,24.8,25.2,23.41,25.2,24.0,3795160.0,95065609.0,4032201600.0,4032201600.0,-5264723.85,-11035838.46,676361846.23,794841553.51,118479707.28,2820467.06,2687.45,3457.14,3696.18,3545.41,1999.81,2073.01,1123.12,431.01,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,25.2,25.2,25.2
sh603032,*ST德新,2021-07-26,25.2,26.46,24.27,26.26,25.2,4551583.0,118597050.0,4201810080.0,4201810080.0,-5264723.85,-11035838.46,676361846.23,794841553.51,118479707.28,2820467.06,4163.92,4487.92,2862.2,2950.03,3745.12,3588.6,1088.47,833.16,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,26.46,26.46,26.46
sh603032,*ST德新,2021-07-27,25.02,25.7,24.95,24.95,26.26,1291300.0,32371856.0,3992199600.0,3992199600.0,-5264723.85,-11035838.46,676361846.23,794841553.51,118479707.28,2820467.06,1240.57,919.73,903.17,1235.59,850.05,542.96,243.39,538.9,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,24.95,24.95,24.95
sh603032,*ST德新,2021-07-28,23.7,23.7,23.7,23.7,24.95,186800.0,4427160.0,3792189600.0,3792189600.0,-5264723.85,-11035838.46,676361846.23,794841553.51,118479707.28,2820467.06,45.98,16.83,0.0,80.11,54.51,3.56,0.0,0.0,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,23.7,23.7,23.7
sh603032,*ST德新,2021-07-29,22.71,24.73,22.71,23.2,23.7,3821381.0,89452697.0,3712185600.0,3712185600.0,-5264723.85,-11035838.46,676361846.23,794841553.51,118479707.28,2820467.06,2826.81,3420.24,2367.56,2528.49,2685.38,2862.81,1065.52,133.73,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,24.72,24.2,23.69
sh603032,*ST德新,2021-07-30,22.86,23.99,22.04,22.97,23.2,2890270.0,65322237.0,3675383760.0,3675383760.0,-5264723.85,-11035838.46,676361846.23,794841553.51,118479707.28,2820467.06,2600.11,2508.04,1817.73,1640.04,2114.38,2155.17,0.0,228.97,,,,,,,交通运输,铁路公路,公交,22.83,22.48,22.4
sh603032,*ST德新,2021-08-02,23.77,24.12,23.2,24.12,22.97,727741.0,17350829.0,3859392960.0,3859392960.0,-5264723.85,-11035838.46,676361846.23,794841553.51,118479707.28,2820467.06,550.77,683.92,954.59,317.29,229.72,438.26,0.0,295.62,,,,,,,交通运输,铁路公路,公交,24.04,24.12,24.12
sh603032,*ST德新,2021-08-03,25.33,25.33,25.33,25.33,24.12,133700.0,3386621.0,4053002640.000001,4053002640.000001,-5264723.85,-11035838.46,676361846.23,794841553.51,118479707.28,2820467.06,63.83,121.08,264.95,98.28,9.88,119.3,0.0,0.0,,,,,,,交通运输,铁路公路,公交,25.33,25.33,25.33
sh603032,*ST德新,2021-08-04,26.6,26.6,26.6,26.6,25.33,232641.0,6188251.0,4256212800.000001,4256212800.000001,-5264723.85,-11035838.46,676361846.23,794841553.51,118479707.28,2820467.06,23.41,211.85,0.0,132.73,4.37,141.25,591.05,133.0,,,,,,,交通运输,铁路公路,公交,26.6,26.6,26.6
sh603032,*ST德新,2021-08-05,27.93,27.93,27.93,27.93,26.6,171140.0,4779940.0,4469023440.0,4469023440.0,-5264723.85,-11035838.46,676361846.23,794841553.51,118479707.28,2820467.06,87.42,139.65,0.0,192.44,18.71,145.91,371.86,0.0,,,,,,,交通运输,铁路公路,公交,27.93,27.93,27.93
sh603032,*ST德新,2021-08-06,29.33,29.33,29.33,29.33,27.93,341620.0,10019715.0,4693034640.0,4693034640.0,-5264723.85,-11035838.46,676361846.23,794841553.51,118479707.28,2820467.06,14.96,179.79,277.23,365.45,6.75,163.43,703.04,293.3,,,,,,,交通运输,铁路公路,公交,29.33,29.33,29.33
sh603032,*ST德新,2021-08-09,30.8,30.8,28.0,29.91,29.33,8555208.0,256960963.0,4785839280.0,4785839280.0,-5264723.85,-11035838.46,676361846.23,794841553.51,118479707.28,2820467.06,6879.81,7405.19,8170.4,9167.06,4695.14,4440.51,5950.75,4683.34,,,,,,,交通运输,铁路公路,公交,30.8,30.01,28.5
sh603032,*ST德新,2021-08-10,29.91,31.41,29.9,31.41,29.91,2372035.0,73674255.0,5025851280.0,5025851280.0,-5264723.85,-11035838.46,676361846.23,794841553.51,118479707.28,2820467.06,2299.66,2468.57,2363.29,2484.97,1464.0,1694.83,1240.47,719.06,,,,,,,交通运输,铁路公路,公交,31.24,31.22,31.15
sh603032,*ST德新,2021-08-11,32.98,32.98,32.98,32.98,31.41,106200.0,3502476.0,5277063840.0,5277063840.0,-5264723.85,-11035838.46,676361846.23,794841553.51,118479707.28,2820467.06,83.77,162.92,221.63,33.31,44.85,154.02,0.0,0.0,,,,,,,交通运输,铁路公路,公交,32.98,32.98,32.98
sh603032,*ST德新,2021-08-12,34.63,34.63,32.3,34.63,32.98,4574334.0,157313397.0,5541077040.0,5541077040.0,-5264723.85,-11035838.46,676361846.23,794841553.51,118479707.28,2820467.06,3988.64,4304.95,3695.94,5016.41,2701.26,2410.12,5345.49,3999.87,,,,,,,交通运输,铁路公路,公交,33.18,34.58,34.52
sh603032,*ST德新,2021-08-13,35.11,36.36,33.46,34.12,34.63,6844017.0,240416702.0,5459472960.0,5459472960.0,-5264723.85,-11035838.46,676361846.23,794841553.51,118479707.28,2820467.06,6717.37,7001.38,8222.57,9256.79,5423.83,4593.93,3677.9,3189.56,,,,,,,交通运输,铁路公路,公交,35.2,34.15,35.4
sh603032,*ST德新,2021-08-16,35.83,35.83,32.41,32.42,34.12,4806387.0,167976253.0,5187459360.0,5187459360.0,12023347.600000001,20361604.85,696721344.28,1225462801.73,528741457.45,20347189.990000002,5064.74,5891.82,4092.95,5136.11,4598.66,4031.82,3041.27,1737.88,,,,,,,交通运输,铁路公路,公交,35.49,35.45,34.99
sh603032,*ST德新,2021-08-17,30.9,33.33,30.8,30.9,32.42,3613520.0,114725313.0,4944247200.0,4944247200.0,12023347.600000001,20361604.85,696721344.28,1225462801.73,528741457.45,20347189.990000002,4015.13,4419.42,2840.54,3365.08,3461.26,3101.21,1155.6,586.82,,,,,,,交通运输,铁路公路,公交,31.71,31.47,31.48
sh603032,*ST德新,2021-08-18,30.9,31.98,29.5,30.55,30.9,2675806.0,82248137.0,4888244400.0,4888244400.0,12023347.600000001,20361604.85,696721344.28,1225462801.73,528741457.45,20347189.990000002,3409.71,3603.39,1656.29,1592.26,2998.23,2820.29,160.59,208.87,,,,,,,交通运输,铁路公路,公交,30.91,31.0,31.1
sh603032,*ST德新,2021-08-19,30.4,32.08,29.78,32.08,30.55,2771934.0,85321102.0,5133056640.0,5133056640.0,12023347.600000001,20361604.85,696721344.28,1225462801.73,528741457.45,20347189.990000002,2729.87,3384.28,2610.04,2351.7,2575.04,2251.64,617.16,544.48,,,,,,,交通运输,铁路公路,公交,30.16,30.2,30.25
sh603032,*ST德新,2021-08-20,33.05,33.68,32.7,33.68,32.08,3612100.0,121252874.0,5389069440.0,5389069440.0,12023347.600000001,20361604.85,696721344.28,1225462801.73,528741457.45,20347189.990000002,4232.47,4102.17,2566.43,3255.0,2513.91,2178.99,2812.48,2589.13,,,,,,,交通运输,铁路公路,公交,33.68,33.68,33.68
