本数据策略分享会专用，由邢不行整理，微信：xbx6660
sh603032,*ST德新,2021-08-23,33.69,35.36,32.88,35.36,33.68,3527360.0,122534417.0,5657882879.999999,5657882879.999999,12023347.600000001,20361604.85,696721344.28,1225462801.73,528741457.45,20347189.990000002,3310.08,3869.1,3855.78,3026.75,3222.62,2653.25,1864.96,2704.34,,,,,,,交通运输,铁路公路,公交,33.3,34.98,35.19
sh603032,*ST德新,2021-08-24,36.0,37.13,35.2,37.13,35.36,2407573.0,87542975.0,5941097040.0,5941097040.0,12023347.600000001,20361604.85,696721344.28,1225462801.73,528741457.45,20347189.990000002,3221.91,2994.52,2094.37,2147.05,3332.93,3487.33,105.09,125.39,,,,,,,交通运输,铁路公路,公交,36.01,35.83,35.55
sh603032,*ST德新,2021-08-25,37.13,38.99,37.13,38.99,37.13,1796804.0,69302062.0,6238711920.0,6238711920.0,12023347.600000001,20361604.85,696721344.28,1225462801.73,528741457.45,20347189.990000002,2679.41,2813.75,1699.0,1808.98,2368.34,2062.61,183.46,244.86,,,,,,,交通运输,铁路公路,公交,38.49,38.21,38.24
sh603032,*ST德新,2021-08-26,39.11,40.92,37.04,37.04,38.99,3935102.0,152993162.0,5926696320.0,5926696320.0,12023347.600000001,20361604.85,696721344.28,1225462801.73,528741457.45,20347189.990000002,5127.07,5324.67,3413.08,4222.96,5457.63,4411.28,1301.53,1340.4,,,,,,,交通运输,铁路公路,公交,40.0,40.52,40.86
sh603032,*ST德新,2021-08-27,35.19,35.19,35.19,35.19,37.04,484300.0,17042517.0,5630681520.0,5630681520.0,12023347.600000001,20361604.85,696721344.28,1225462801.73,528741457.45,20347189.990000002,449.02,171.6,573.95,401.17,544.04,32.02,137.24,1099.46,,,,,,,交通运输,铁路公路,公交,35.19,35.19,35.19
sh603032,*ST德新,2021-08-30,33.43,36.95,33.43,36.95,35.19,4933333.0,173363505.0,5912295600.000001,5912295600.000001,12023347.600000001,20361604.85,696721344.28,1225462801.73,528741457.45,20347189.990000002,4803.66,5157.43,4714.61,4959.12,3674.75,3456.05,4143.33,3763.75,,,,,,,交通运输,铁路公路,公交,33.43,33.43,33.43
sh603032,*ST德新,2021-08-31,35.1,35.94,35.1,35.1,36.95,4345596.0,153017777.0,5616280800.0,5616280800.0,12023347.600000001,20361604.85,696721344.28,1225462801.73,528741457.45,20347189.990000002,4146.25,4232.82,3894.1,4368.74,4163.79,2542.56,3097.63,4157.66,,,,,,,交通运输,铁路公路,公交,35.6,35.75,35.52
sh603032,*ST德新,2021-09-01,34.61,35.71,33.35,33.69,35.1,3162409.0,106633181.0,5390669520.000001,5390669520.000001,12023347.600000001,20361604.85,696721344.28,1225462801.73,528741457.45,20347189.990000002,3399.55,3419.59,2930.17,2809.98,3153.49,2787.78,1180.11,1645.98,,,,,,,交通运输,铁路公路,公交,35.0,33.41,33.72
sh603032,*ST德新,2021-09-02,35.0,35.37,33.8,35.37,33.69,2184686.0,76095690.0,5659482960.0,5659482960.0,12023347.600000001,20361604.85,696721344.28,1225462801.73,528741457.45,20347189.990000002,2640.67,2805.84,2446.13,1827.9,1963.02,2631.78,559.75,344.05,,,,,,,交通运输,铁路公路,公交,34.12,34.13,34.44
sh603032,*ST德新,2021-09-03,36.0,37.14,35.14,37.08,35.37,2840660.0,104201120.0,5933096640.0,5933096640.0,12023347.600000001,20361604.85,696721344.28,1225462801.73,528741457.45,20347189.990000002,3292.61,3853.42,2527.0,2164.81,2984.18,3176.89,1616.33,1224.99,,,,,,,交通运输,铁路公路,公交,35.2,36.36,36.64
sh603032,*ST德新,2021-09-06,37.59,38.93,37.2,38.93,37.08,2090978.0,80998466.0,6229111440.0,6229111440.0,12023347.600000001,20361604.85,696721344.28,1225462801.73,528741457.45,20347189.990000002,2259.12,2100.22,2438.11,2505.48,1369.39,1734.45,2033.23,1759.7,,,,,,,交通运输,铁路公路,公交,37.88,38.84,38.81
sh603032,*ST德新,2021-09-07,40.38,40.88,36.98,38.29,38.93,2996418.0,116832740.0,6126706320.0,6126706320.0,12023347.600000001,20361604.85,696721344.28,1225462801.73,528741457.45,20347189.990000002,4727.97,4808.81,2165.44,2697.32,4171.29,3640.71,618.56,536.44,,,,,,,交通运输,铁路公路,公交,40.65,39.7,40.24
sh603032,*ST德新,2021-09-08,37.21,38.78,36.66,37.63,38.29,1982241.0,74830929.0,6021101040.000001,6021101040.000001,12023347.600000001,20361604.85,696721344.28,1225462801.73,528741457.45,20347189.990000002,3088.48,2913.32,1471.09,1833.93,2622.86,2486.26,300.66,249.58,,,,,,,交通运输,铁路公路,公交,38.38,37.85,37.92
sh603032,*ST德新,2021-09-09,37.83,38.05,35.76,36.16,37.63,1644259.0,59606482.0,5785889280.0,5785889280.0,12023347.600000001,20361604.85,696721344.28,1225462801.73,528741457.45,20347189.990000002,2345.92,1752.88,1044.08,1724.62,2557.59,1977.42,0.0,492.66,,,,,,,交通运输,铁路公路,公交,37.08,36.87,36.78
sh603032,*ST德新,2021-09-10,36.12,37.97,35.51,37.97,36.16,1462260.0,53836636.0,6075503760.0,6075503760.0,12023347.600000001,20361604.85,696721344.28,1225462801.73,528741457.45,20347189.990000002,1925.3,2172.81,1320.41,1044.78,1823.92,2029.89,314.03,136.18,,,,,,,交通运输,铁路公路,公交,36.21,36.68,36.57
sh603032,*ST德新,2021-09-13,38.82,39.47,37.73,38.03,37.97,1455520.0,56152564.0,6085104240.0,6085104240.0,12023347.600000001,20361604.85,696721344.28,1225462801.73,528741457.45,20347189.990000002,2368.94,2509.32,951.66,952.99,1967.55,1983.77,327.09,169.18,,,,,,,交通运输,铁路公路,公交,38.45,39.41,39.0
sh603032,*ST德新,2021-09-14,38.03,38.41,36.6,36.9,38.03,1241240.0,46322276.0,5904295200.0,5904295200.0,12023347.600000001,20361604.85,696721344.28,1225462801.73,528741457.45,20347189.990000002,1765.48,1732.21,1145.77,1073.38,1720.97,1616.5,0.0,210.14,,,,,,,交通运输,铁路公路,公交,37.83,37.17,37.13
sh603032,*ST德新,2021-09-15,36.31,37.25,35.06,35.75,36.9,1652500.0,59533717.0,5720286000.0,5720286000.0,12023347.600000001,20361604.85,696721344.28,1225462801.73,528741457.45,20347189.990000002,2653.32,2689.43,1185.64,1393.21,2114.41,1636.76,0.0,233.97,,,,,,,交通运输,铁路公路,公交,36.7,36.8,36.51
sh603032,*ST德新,2021-09-16,35.85,36.4,33.96,33.96,35.75,1967104.0,67607292.0,5433871679.999999,5433871679.999999,12023347.600000001,20361604.85,696721344.28,1225462801.73,528741457.45,20347189.990000002,2644.14,1920.41,1740.28,1993.75,2329.31,1450.24,46.99,1396.33,,,,,,,交通运输,铁路公路,公交,35.85,35.38,35.19
sh603032,*ST德新,2021-09-17,33.01,33.92,32.26,32.36,33.96,1864811.0,60644962.0,5177858880.0,5177858880.0,12023347.600000001,20361604.85,696721344.28,1225462801.73,528741457.45,20347189.990000002,2813.99,2267.28,1489.01,1626.59,1635.86,1575.8,125.63,594.83,,,,,,,交通运输,铁路公路,公交,33.22,33.22,33.08
sh603032,*ST德新,2021-09-22,31.27,32.99,30.74,31.87,32.36,1891320.0,59257616.0,5099454960.0,5099454960.0,12023347.600000001,20361604.85,696721344.28,1225462801.73,528741457.45,20347189.990000002,2680.48,1807.13,1356.38,1266.45,1777.7,1814.24,111.2,1037.94,,,,,,,交通运输,铁路公路,公交,30.74,31.92,32.76
sh603032,*ST德新,2021-09-23,31.8,33.46,31.7,33.46,31.87,1529720.0,50500657.0,5353867680.0,5353867680.0,12023347.600000001,20361604.85,696721344.28,1225462801.73,528741457.45,20347189.990000002,1875.25,1658.73,1439.93,1239.6,1469.54,2029.64,266.0,122.76,,,,,,,交通运输,铁路公路,公交,32.63,32.67,33.08
sh603032,*ST德新,2021-09-24,34.0,35.13,33.57,35.13,33.46,1182940.0,41201183.0,5621081040.000001,5621081040.000001,12023347.600000001,20361604.85,696721344.28,1225462801.73,528741457.45,20347189.990000002,1449.89,1653.97,1314.11,1211.73,758.54,1078.76,597.58,175.65,,,,,,,交通运输,铁路公路,公交,34.61,35.13,35.13
sh603032,*ST德新,2021-09-27,36.0,36.89,35.11,35.11,35.13,3822520.0,139365875.0,5617880880.0,5617880880.0,12023347.600000001,20361604.85,696721344.28,1225462801.73,528741457.45,20347189.990000002,4823.4,4676.47,3334.57,4678.73,5275.33,3238.23,503.28,1343.16,,,,,,,交通运输,铁路公路,公交,35.85,36.87,36.7
sh603032,*ST德新,2021-09-28,35.4,36.87,33.68,36.87,35.11,2262980.0,81108201.0,5899494960.0,5899494960.0,12023347.600000001,20361604.85,696721344.28,1225462801.73,528741457.45,20347189.990000002,3061.63,2950.62,1712.33,2072.34,2522.93,2269.67,813.94,818.19,,,,,,,交通运输,铁路公路,公交,35.88,34.4,34.45
sh603032,*ST德新,2021-09-29,36.48,37.7,35.6,36.0,36.87,1402820.0,51139380.0,5760288000.0,5760288000.0,12023347.600000001,20361604.85,696721344.28,1225462801.73,528741457.45,20347189.990000002,2023.66,2259.11,1389.03,958.03,1701.25,1871.18,0.0,25.61,,,,,,,交通运输,铁路公路,公交,37.22,36.76,36.86
sh603032,*ST德新,2021-09-30,36.35,37.7,35.62,36.63,36.0,935490.0,34529793.0,5861093040.0,6129590940.0,12023347.600000001,20361604.85,696721344.28,1225462801.73,528741457.45,20347189.990000002,1373.17,1485.28,820.93,503.94,1258.87,1463.76,0.0,0.0,,,,,,,交通运输,铁路公路,公交,35.68,36.2,36.51
sh603032,*ST德新,2021-10-08,36.7,37.95,36.0,37.9,36.63,1128398.0,41587019.0,6064303199.999999,6342110200.0,12023347.600000001,20361604.85,696721344.28,1225462801.73,528741457.45,20347189.990000002,1786.76,1482.79,827.89,832.47,1328.11,1291.76,215.94,551.69,,,,,,,交通运输,铁路公路,公交,36.79,36.25,36.44
sh603032,*ST德新,2021-10-11,38.1,38.8,37.0,37.25,37.9,1215678.0,45925210.0,5960298000.0,6233340500.0,12023347.600000001,20361604.85,696721344.28,1225462801.73,528741457.45,20347189.990000002,2191.04,1717.09,706.21,1121.28,1312.26,1345.39,383.01,408.76,,,,,,,交通运输,铁路公路,公交,38.72,37.39,37.44
sh603032,*ST德新,2021-10-12,36.9,37.49,35.39,35.39,37.25,2078590.0,74699182.0,5662683120.0,5922091820.0,12023347.600000001,20361604.85,696721344.28,1225462801.73,528741457.45,20347189.990000002,2778.97,2019.76,1309.27,2708.23,3242.25,1660.9,139.44,1081.04,,,,,,,交通运输,铁路公路,公交,36.9,36.33,36.08
sh603032,*ST德新,2021-10-13,35.01,35.9,34.84,35.38,35.39,1335240.0,47262200.0,5661083040.0,5920418440.0,12023347.600000001,20361604.85,696721344.28,1225462801.73,528741457.45,20347189.990000002,2140.53,1553.33,869.35,1826.63,1473.77,1221.2,242.57,125.06,,,,,,,交通运输,铁路公路,公交,35.56,35.28,35.49
sh603032,*ST德新,2021-10-14,35.55,36.9,34.6,35.86,35.38,977153.0,34825621.0,5737886880.0,6000740680.0,12023347.600000001,20361604.85,696721344.28,1225462801.73,528741457.45,20347189.990000002,1207.46,1342.54,570.4,780.89,1704.7,1359.14,0.0,0.0,,,,,,,交通运输,铁路公路,公交,35.3,35.3,35.15
sh603032,*ST德新,2021-10-15,35.49,36.1,35.04,35.41,35.86,583000.0,20688788.0,5665883280.0,5925438580.0,12023347.600000001,20361604.85,696721344.28,1225462801.73,528741457.45,20347189.990000002,829.43,779.01,285.91,321.14,782.01,785.86,171.53,182.87,,,,,,,交通运输,铁路公路,公交,35.08,35.7,35.25
sh603032,*ST德新,2021-10-18,35.05,35.48,33.7,35.04,35.41,1203620.0,41630159.0,5606680320.0,5863523520.0,12023347.600000001,20361604.85,696721344.28,1225462801.73,528741457.45,20347189.990000002,1646.29,1589.45,691.22,1145.97,1393.95,1186.55,410.57,220.05,,,,,,,交通运输,铁路公路,公交,35.12,35.01,34.55
sh603032,*ST德新,2021-10-19,35.34,36.79,34.25,36.79,35.04,1448320.0,51983432.0,5886694320.0,6156365020.0,12023347.600000001,20361604.85,696721344.28,1225462801.73,528741457.45,20347189.990000002,1624.61,2171.81,1617.35,891.57,1612.91,1562.53,343.47,572.44,,,,,,,交通运输,铁路公路,公交,34.8,34.78,34.4
sh603032,*ST德新,2021-10-20,37.0,38.0,36.4,37.25,36.79,1507948.0,56248145.0,5960298000.0,6233340500.0,12023347.600000001,20361604.85,696721344.28,1225462801.73,528741457.45,20347189.990000002,1914.17,1858.73,1347.7,1191.7,1577.05,1902.92,785.89,671.47,,,,,,,交通运输,铁路公路,公交,37.35,37.0,36.42
sh603032,*ST德新,2021-10-21,37.65,37.65,35.55,36.0,37.25,1143700.0,41772678.0,5760288000.0,6024168000.0,12023347.600000001,20361604.85,696721344.28,1225462801.73,528741457.45,20347189.990000002,1560.07,1643.69,909.84,945.18,1592.5,1359.29,114.85,229.11,,,,,,,交通运输,铁路公路,公交,37.03,37.34,37.11
sh603032,*ST德新,2021-10-22,36.0,37.8,36.0,37.8,36.0,1639520.0,61548756.0,6048302400.0,6325376400.0,12023347.600000001,20361604.85,696721344.28,1225462801.73,528741457.45,20347189.990000002,1706.23,2314.24,2394.05,1339.37,1149.22,1751.69,905.37,749.57,,,,,,,交通运输,铁路公路,公交,36.78,37.5,37.37
sh603032,*ST德新,2021-10-25,39.69,39.69,39.6,39.69,37.8,639100.0,25365246.0,6350717520.0,6641645220.0,12023347.600000001,20361604.85,696721344.28,1225462801.73,528741457.45,20347189.990000002,322.62,823.12,1064.08,1027.57,131.77,418.32,1018.05,267.51,,,,,,,交通运输,铁路公路,公交,39.69,39.69,39.69
sh603032,*ST德新,2021-10-26,41.67,41.67,41.67,41.67,39.69,95349.0,3973193.0,6667533360.0,6972974460.0,12023347.600000001,20361604.85,696721344.28,1225462801.73,528741457.45,20347189.990000002,0.0,195.02,31.25,64.17,0.0,138.13,366.07,0.0,,,,,,,交通运输,铁路公路,公交,41.67,41.67,41.67
sh603032,*ST德新,2021-10-27,43.75,43.75,42.1,43.75,41.67,1309868.0,57184337.0,7000350000.0,7321037500.0,12023347.600000001,20361604.85,696721344.28,1225462801.73,528741457.45,20347189.990000002,1072.57,1685.28,1751.55,2255.94,472.76,688.28,2421.56,1088.94,,,,,,,交通运输,铁路公路,公交,43.75,43.75,43.75
sh603032,*ST德新,2021-10-28,45.0,45.94,43.85,45.88,43.75,4215680.0,191886018.0,7341167040.0,7677467439.999998,12023347.600000001,20361604.85,696721344.28,1225462801.73,528741457.45,20347189.990000002,5434.5,6628.97,6195.31,7728.71,3242.64,3276.1,4316.15,1554.82,,,,,,,交通运输,铁路公路,公交,45.94,45.38,44.87
sh603032,*ST德新,2021-10-29,46.0,46.0,43.59,45.29,45.88,1865360.0,84125637.0,7246762320.0,7578738020.0,55651782.089999996,36655292.44,738619424.5300001,1342233735.93,603614311.4,41876404.56999999,3580.58,3326.22,1946.81,2847.22,2373.9,1955.12,511.28,284.0,,,,,,,交通运输,铁路公路,公交,45.01,44.97,45.54
sh603032,*ST德新,2021-11-01,47.44,47.55,45.88,47.55,45.29,3735370.0,176689440.0,7608380400.0,7956921899.999998,55651782.089999996,36655292.44,738619424.5300001,1342233735.93,603614311.4,41876404.56999999,3934.48,4657.71,6074.02,5910.47,2388.59,3950.1,5271.86,3150.66,,,,,,,交通运输,铁路公路,公交,47.55,47.55,46.9
sh603032,*ST德新,2021-11-02,45.98,49.93,45.98,49.93,47.55,3476670.0,168890788.0,7989199440.0,8355186340.0,55651782.089999996,36655292.44,738619424.5300001,1342233735.93,603614311.4,41876404.56999999,4803.85,4916.75,6670.48,4322.43,2825.21,4221.08,2589.54,3428.82,,,,,,,交通运输,铁路公路,公交,47.3,47.31,46.71
sh603032,*ST德新,2021-11-03,49.9,52.43,49.0,52.43,49.93,3273480.0,167860214.0,8389219440.0,8773531340.0,55651782.089999996,36655292.44,738619424.5300001,1342233735.93,603614311.4,41876404.56999999,6777.6,6226.03,5855.05,4399.01,3045.03,2992.03,1108.34,3168.95,,,,,,,交通运输,铁路公路,公交,51.4,51.6,51.94
sh603032,*ST德新,2021-11-04,53.37,55.05,53.02,55.05,52.43,1875840.0,101789661.0,8808440400.0,9211956900.0,55651782.089999996,36655292.44,738619424.5300001,1342233735.93,603614311.4,41876404.56999999,3140.14,3396.87,3066.72,2781.33,2470.11,2709.96,1502.0,1290.81,,,,,,,交通运输,铁路公路,公交,53.57,53.78,54.08
sh603032,*ST德新,2021-11-05,56.02,57.27,52.34,52.34,55.05,2924629.0,158383502.0,8374818720.0,8758470920.0,55651782.089999996,36655292.44,738619424.5300001,1342233735.93,603614311.4,41876404.56999999,6790.55,6111.59,4820.45,4821.04,4068.96,4079.51,158.4,826.22,,,,,,,交通运输,铁路公路,公交,56.2,54.0,54.79
sh603032,*ST德新,2021-11-08,50.7,54.96,50.0,54.96,52.34,3474689.0,182562752.0,8794039680.0,9196896480.0,55651782.089999996,36655292.44,738619424.5300001,1342233735.93,603614311.4,41876404.56999999,6006.08,6621.44,5548.96,5860.72,3039.37,2752.47,3661.86,3021.65,,,,,,,交通运输,铁路公路,公交,50.59,52.0,51.39
sh603032,*ST德新,2021-11-09,54.71,57.71,54.2,57.71,54.96,2428140.0,137493871.0,9234061680.0,9657075980.0,55651782.089999996,36655292.44,738619424.5300001,1342233735.93,603614311.4,41876404.56999999,5336.9,4773.5,3545.72,4917.58,3340.56,2373.87,1526.2,1684.44,,,,,,,交通运输,铁路公路,公交,54.8,55.3,56.18
sh603032,*ST德新,2021-11-10,58.85,60.6,57.71,60.6,57.71,3331800.0,198940175.0,9696484800.0,10140682800.0,55651782.089999996,36655292.44,738619424.5300001,1342233735.93,603614311.4,41876404.56999999,7469.36,6367.04,6393.27,7655.69,4775.5,3166.01,1255.89,2705.28,,,,,,,交通运输,铁路公路,公交,59.88,58.75,59.27
sh603032,*ST德新,2021-11-11,60.99,63.63,60.0,63.63,60.6,3064194.0,193053249.0,10181309040.0,10647716939.999998,55651782.089999996,36655292.44,738619424.5300001,1342233735.93,603614311.4,41876404.56999999,6696.55,5089.98,6401.13,5075.75,4050.03,3435.67,2157.62,5703.92,,,,,,,交通运输,铁路公路,公交,61.7,63.39,63.34
sh603032,*ST德新,2021-11-12,65.0,66.68,60.8,64.8,63.63,3207360.0,203991682.0,10368518400.0,10843502400.0,55651782.089999996,36655292.44,738619424.5300001,1342233735.93,603614311.4,41876404.56999999,8695.62,7685.31,4732.88,6610.4,6504.0,4969.23,466.66,1134.23,,,,,,,交通运输,铁路公路,公交,63.71,65.48,63.48
sh603032,*ST德新,2021-11-15,64.0,64.37,61.56,61.56,64.8,1969980.0,122975452.0,9850092480.0,10301327280.0,55651782.089999996,36655292.44,738619424.5300001,1342233735.93,603614311.4,41876404.56999999,4781.99,4610.15,3370.91,3203.79,3736.18,3030.75,408.47,1452.86,,,,,,,交通运输,铁路公路,公交,63.23,63.63,63.56
sh603032,*ST德新,2021-11-16,60.2,64.64,58.53,64.64,61.56,2522491.0,157582212.0,10342917120.0,10816728320.0,55651782.089999996,36655292.44,738619424.5300001,1342233735.93,603614311.4,41876404.56999999,5203.33,5639.97,4912.47,4941.61,3461.19,3691.01,2181.23,1485.63,,,,,,,交通运输,铁路公路,公交,60.0,62.29,62.19
sh603032,*ST德新,2021-11-17,65.5,67.87,65.02,67.87,64.64,1655920.0,111292099.0,10859742960.0,11357230060.0,55651782.089999996,36655292.44,738619424.5300001,1342233735.93,603614311.4,41876404.56999999,3225.66,3423.42,3343.49,4176.23,2338.84,2190.82,2221.22,1338.74,,,,,,,交通运输,铁路公路,公交,66.17,67.18,67.87
sh603032,*ST德新,2021-11-18,70.56,71.26,66.01,67.84,67.87,3700640.0,258118014.0,10854942720.000002,11352209920.0,55651782.089999996,36655292.44,738619424.5300001,1342233735.93,603614311.4,41876404.56999999,8104.18,7631.11,6270.61,7674.91,6045.6,4631.83,5391.41,5873.95,,,,,,,交通运输,铁路公路,公交,71.17,70.65,69.98
sh603032,*ST德新,2021-11-19,67.8,71.23,66.25,70.0,67.84,3999882.0,279697422.0,11200560000.0,11713660000.0,55651782.089999996,36655292.44,738619424.5300001,1342233735.93,603614311.4,41876404.56999999,7558.95,8251.57,11471.09,10295.59,4935.54,4471.71,4004.17,4950.87,,,,,,,交通运输,铁路公路,公交,67.9,69.12,69.86
sh603032,*ST德新,2021-11-22,67.02,69.08,66.5,67.03,70.0,3515062.0,236676829.0,10725336240.0,11216666140.0,55651782.089999996,36655292.44,738619424.5300001,1342233735.93,603614311.4,41876404.56999999,7053.61,7482.25,7245.07,7224.06,5595.39,4281.5,3773.61,4679.87,,,,,,,交通运输,铁路公路,公交,67.57,66.61,67.3
sh603032,*ST德新,2021-11-23,67.0,68.78,63.68,64.34,67.03,2845756.0,185176097.0,10294914720.0,10766526920.0,55651782.089999996,36655292.44,738619424.5300001,1342233735.93,603614311.4,41876404.56999999,5788.74,5739.13,5086.7,6289.95,5104.0,3828.84,2538.17,2659.69,,,,,,,交通运输,铁路公路,公交,68.11,66.51,66.97
sh603032,*ST德新,2021-11-24,63.51,66.66,61.61,66.16,64.34,2931549.0,186744012.0,10586129280.0,11071082080.000002,55651782.089999996,36655292.44,738619424.5300001,1342233735.93,603614311.4,41876404.56999999,7038.28,7309.95,6430.95,5455.09,4980.54,5110.88,224.63,798.48,,,,,,,交通运输,铁路公路,公交,62.99,63.78,63.4
sh603032,*ST德新,2021-11-25,66.6,66.6,62.85,63.21,66.16,2278802.0,145930596.0,10114105680.0,10577434980.0,55651782.089999996,36655292.44,738619424.5300001,1342233735.93,603614311.4,41876404.56999999,6376.33,6888.28,3646.46,2818.09,4325.15,3966.98,245.12,919.71,,,,,,,交通运输,铁路公路,公交,65.8,64.99,64.6
sh603032,*ST德新,2021-11-26,62.01,65.08,61.27,63.87,63.21,1594504.0,101012356.0,10219710960.0,10687878060.000002,55651782.089999996,36655292.44,738619424.5300001,1342233735.93,603614311.4,41876404.56999999,3809.25,3689.93,2198.64,2922.97,3325.52,3344.54,767.83,143.79,,,,,,,交通运输,铁路公路,公交,61.8,61.7,61.54
sh603032,*ST德新,2021-11-29,64.0,67.06,63.5,67.06,63.87,3132274.0,208591809.0,10730136480.0,11221686280.0,55651782.089999996,36655292.44,738619424.5300001,1342233735.93,603614311.4,41876404.56999999,4758.4,5635.84,5848.71,4349.84,3060.28,3390.42,7191.8,7483.08,,,,,,,交通运输,铁路公路,公交,64.67,64.83,66.25
sh603032,*ST德新,2021-11-30,68.03,70.41,67.2,70.41,67.06,2400400.0,166482490.0,11266163280.0,11782268580.0,55651782.089999996,36655292.44,738619424.5300001,1342233735.93,603614311.4,41876404.56999999,5328.93,5465.35,5207.39,4817.78,3928.25,3418.27,2183.68,2946.85,,,,,,,交通运输,铁路公路,公交,69.39,68.81,68.09
sh603032,*ST德新,2021-12-01,71.9,72.9,67.5,67.5,70.41,2471720.0,171782887.0,10800540000.0,11295315000.0,55651782.089999996,36655292.44,738619424.5300001,1342233735.93,603614311.4,41876404.56999999,6541.46,6951.57,4473.67,4537.69,5208.65,4216.25,954.51,1472.78,,,,,,,交通运输,铁路公路,公交,72.36,70.99,69.25
sh603032,*ST德新,2021-12-02,67.0,70.88,65.7,70.88,67.5,2123842.0,147875643.0,11341367040.0,11860917440.0,55651782.089999996,36655292.44,738619424.5300001,1342233735.93,603614311.4,41876404.56999999,3094.18,5411.98,3930.43,4254.23,2318.36,3148.71,5444.6,1972.64,,,,,,,交通运输,铁路公路,公交,67.66,66.61,67.56
sh603032,*ST德新,2021-12-03,73.99,74.42,71.5,74.42,70.88,1599741.0,117991732.0,11907795360.0,12453293960.0,55651782.089999996,36655292.44,738619424.5300001,1342233735.93,603614311.4,41876404.56999999,2598.44,3198.64,3504.41,3763.88,1761.62,2178.87,3934.7,2657.78,,,,,,,交通运输,铁路公路,公交,73.0,73.42,74.16
sh603032,*ST德新,2021-12-06,75.15,78.14,74.42,77.31,74.42,2267120.0,174685009.0,12370218480.0,12936900780.0,55651782.089999996,36655292.44,738619424.5300001,1342233735.93,603614311.4,41876404.56999999,6116.36,5806.06,5620.39,5185.34,4737.56,3906.39,994.19,2570.71,,,,,,,交通运输,铁路公路,公交,76.4,77.67,78.1
sh603032,*ST德新,2021-12-07,75.99,81.18,74.28,81.18,77.31,2992664.0,233977451.0,12989449439.999998,13584498840.0,55651782.089999996,36655292.44,738619424.5300001,1342233735.93,603614311.4,41876404.56999999,8672.41,7868.59,5501.9,6661.77,6884.47,5998.29,2338.97,2869.09,,,,,,,交通运输,铁路公路,公交,76.26,75.24,77.47
