本数据策略分享会专用，由邢不行整理，微信：xbx6660
sh603032,*ST德新,2021-12-08,77.55,85.0,77.55,81.03,81.18,2325472.0,190223797.0,12965448240.0,13559398140.0,55651782.089999996,36655292.44,738619424.5300001,1342233735.93,603614311.4,41876404.56999999,7498.01,8026.03,4728.92,4608.98,5935.78,5129.89,859.66,1257.48,,,,,,,交通运输,铁路公路,公交,80.0,80.7,83.37
sh603032,*ST德新,2021-12-09,81.44,83.4,76.99,78.8,81.03,2151847.0,171595777.0,12608630400.0,13186234400.0,55651782.089999996,36655292.44,738619424.5300001,1342233735.93,603614311.4,41876404.56999999,6713.85,6947.1,4322.19,4701.37,5548.28,4546.8,575.26,964.31,,,,,,,交通运输,铁路公路,公交,82.76,82.02,81.07
sh603032,*ST德新,2021-12-10,78.0,81.58,76.83,80.5,78.8,1775961.0,141626228.0,12880644000.0,13470709000.0,55651782.089999996,36655292.44,738619424.5300001,1342233735.93,603614311.4,41876404.56999999,5306.87,5303.46,4218.58,3853.46,3971.05,3911.35,666.12,1094.36,,,,,,,交通运输,铁路公路,公交,78.52,78.79,78.68
sh603032,*ST德新,2021-12-13,80.2,82.4,78.0,80.51,80.5,1411194.0,112922241.0,12882244080.0,13472382379.999998,55651782.089999996,36655292.44,738619424.5300001,1342233735.93,603614311.4,41876404.56999999,4461.21,4097.92,2300.57,2839.69,3715.27,3317.71,815.17,1036.9,,,,,,,交通运输,铁路公路,公交,79.54,79.57,79.69
sh603032,*ST德新,2021-12-14,79.77,80.79,78.5,78.5,80.51,1157600.0,91746678.0,12560628000.0,13136033000.0,55651782.089999996,36655292.44,738619424.5300001,1342233735.93,603614311.4,41876404.56999999,3440.08,3282.86,2314.14,2280.9,3187.59,3079.03,232.87,531.87,,,,,,,交通运输,铁路公路,公交,80.5,79.12,79.38
sh603032,*ST德新,2021-12-15,77.99,82.43,77.5,82.43,78.5,1284120.0,103794632.0,13189459439.999998,13793671340.0,55651782.089999996,36655292.44,738619424.5300001,1342233735.93,603614311.4,41876404.56999999,3404.84,4295.16,4080.07,2903.39,2395.11,2560.74,499.44,620.17,,,,,,,交通运输,铁路公路,公交,78.2,77.86,78.3
sh603032,*ST德新,2021-12-16,83.13,86.55,82.45,86.55,82.43,1797800.0,151867934.0,13848692400.0,14483103899.999996,55651782.089999996,36655292.44,738619424.5300001,1342233735.93,603614311.4,41876404.56999999,6676.81,5936.75,4204.86,5462.17,3454.86,3177.73,850.27,610.15,,,,,,,交通运输,铁路公路,公交,83.89,83.67,84.0
sh603032,*ST德新,2021-12-17,87.0,90.88,86.0,90.88,86.55,2518100.0,224331531.0,14541527040.0,15207677440.0,55651782.089999996,36655292.44,738619424.5300001,1342233735.93,603614311.4,41876404.56999999,8123.72,8991.62,5797.79,6395.5,6628.6,5467.56,1883.04,1578.47,,,,,,,交通运输,铁路公路,公交,88.88,90.0,89.2
sh603032,*ST德新,2021-12-20,90.0,93.08,86.34,86.34,90.88,2303900.0,206205926.0,13815090720.0,14447962919.999996,55651782.089999996,36655292.44,738619424.5300001,1342233735.93,603614311.4,41876404.56999999,8522.08,6967.46,4831.5,4792.55,6691.07,6522.31,575.94,2338.27,,,,,,,交通运输,铁路公路,公交,90.05,92.82,92.77
sh603032,*ST德新,2021-12-21,83.01,87.66,82.16,84.55,86.34,2193820.0,185059314.0,13528676399.999998,14148427900.0,55651782.089999996,36655292.44,738619424.5300001,1342233735.93,603614311.4,41876404.56999999,6306.45,7197.65,5864.94,5657.48,4659.58,3921.96,1674.96,1728.84,,,,,,,交通运输,铁路公路,公交,85.52,83.9,82.6
sh603032,*ST德新,2021-12-22,84.9,88.78,83.66,88.78,84.55,2359200.0,207548940.0,14205510240.0,14856267640.0,55651782.089999996,36655292.44,738619424.5300001,1342233735.93,603614311.4,41876404.56999999,6439.58,8301.14,7295.04,7566.42,3464.35,3879.67,3555.92,1007.67,,,,,,,交通运输,铁路公路,公交,85.78,85.66,88.05
sh603032,*ST德新,2021-12-23,88.78,89.88,84.6,85.4,88.78,1942880.0,168302661.0,13664683200.0,14290665200.0,55651782.089999996,36655292.44,738619424.5300001,1342233735.93,603614311.4,41876404.56999999,7006.06,6943.75,4509.21,5520.39,4939.41,3762.01,375.58,604.11,,,,,,,交通运输,铁路公路,公交,88.81,86.5,86.96
sh603032,*ST德新,2021-12-24,84.99,84.99,81.13,81.13,85.4,1901200.0,155724968.0,12981449040.000002,13576131939.999998,55651782.089999996,36655292.44,738619424.5300001,1342233735.93,603614311.4,41876404.56999999,5535.6,5034.16,4465.3,6393.29,4195.31,2707.81,1376.29,1437.24,,,,,,,交通运输,铁路公路,公交,83.5,83.47,83.1
sh603032,*ST德新,2021-12-27,80.15,84.66,78.02,82.63,81.13,1616620.0,133197125.0,13221461040.0,13827138940.0,55651782.089999996,36655292.44,738619424.5300001,1342233735.93,603614311.4,41876404.56999999,5135.71,5893.01,3994.56,2895.12,3603.4,4408.69,586.04,122.89,,,,,,,交通运输,铁路公路,公交,80.32,80.18,83.07
sh603032,*ST德新,2021-12-28,82.72,85.9,81.01,83.0,82.63,1556680.0,129791032.0,13280664000.0,13889054000.0,55651782.089999996,36655292.44,738619424.5300001,1342233735.93,603614311.4,41876404.56999999,5711.91,5314.55,3239.8,2951.12,3694.76,4545.11,332.64,168.31,,,,,,,交通运输,铁路公路,公交,82.02,83.7,83.71
sh603032,*ST德新,2021-12-29,82.43,83.56,79.04,79.51,83.0,1367640.0,110310439.0,12722236080.0,13305044380.0,55651782.089999996,36655292.44,738619424.5300001,1342233735.93,603614311.4,41876404.56999999,4589.31,4621.41,2601.33,2335.44,3542.5,3813.92,297.91,260.27,,,,,,,交通运输,铁路公路,公交,83.0,81.55,81.9
sh603032,*ST德新,2021-12-30,78.51,83.48,76.15,80.8,79.51,2241800.0,180615041.0,12928646399.999998,13520910400.0,55651782.089999996,36655292.44,738619424.5300001,1342233735.93,603614311.4,41876404.56999999,6261.21,7232.46,5910.5,6066.58,4215.28,4762.46,1674.51,0.0,,,,,,,交通运输,铁路公路,公交,77.0,77.76,77.59
sh603032,*ST德新,2021-12-31,80.0,82.49,79.42,80.27,80.8,1363380.0,109943576.0,12843842160.0,13432221260.0,55651782.089999996,36655292.44,738619424.5300001,1342233735.93,603614311.4,41876404.56999999,4252.25,3887.76,2869.82,3216.89,2757.48,2492.83,1114.81,1396.87,,,,,,,交通运输,铁路公路,公交,80.6,81.75,82.01
sh603032,*ST德新,2022-01-04,81.0,84.28,80.35,84.28,80.27,1458494.0,121329291.0,13485474240.000002,14103246640.000004,55651782.089999996,36655292.44,738619424.5300001,1342233735.93,603614311.4,41876404.56999999,3564.29,4218.51,3570.99,3500.46,2173.45,2565.73,2824.2,1848.23,,,,,,,交通运输,铁路公路,公交,80.48,81.7,82.0
sh603032,*ST德新,2022-01-05,86.5,88.49,82.0,83.01,84.28,1885200.0,161228393.0,13282264080.0,13890727379.999998,55651782.089999996,36655292.44,738619424.5300001,1342233735.93,603614311.4,41876404.56999999,5772.42,6787.87,4741.22,4536.06,4110.01,3840.25,1499.19,958.67,,,,,,,交通运输,铁路公路,公交,86.46,88.0,87.0
sh603032,*ST德新,2022-01-06,81.0,84.84,80.15,81.98,83.01,1185000.0,97295745.0,13117455840.0,13718369240.000002,55651782.089999996,36655292.44,738619424.5300001,1342233735.93,603614311.4,41876404.56999999,4230.01,3995.72,2265.48,2762.31,3037.73,2517.87,196.35,453.68,,,,,,,交通运输,铁路公路,公交,81.86,81.8,81.68
sh603032,*ST德新,2022-01-07,81.11,82.28,77.88,77.88,81.98,1841520.0,145339275.0,12461423040.0,13032283440.0,55651782.089999996,36655292.44,738619424.5300001,1342233735.93,603614311.4,41876404.56999999,5372.53,3724.56,3078.96,4248.63,4435.48,2362.44,1646.95,4198.3,,,,,,,交通运输,铁路公路,公交,81.99,82.0,81.82
sh603032,*ST德新,2022-01-10,76.37,77.11,73.99,73.99,77.88,1506900.0,111891690.0,11838991920.0,12381338620.0,55651782.089999996,36655292.44,738619424.5300001,1342233735.93,603614311.4,41876404.56999999,3026.89,2586.58,4403.85,4308.03,2575.74,1592.59,1182.69,2701.96,,,,,,,交通运输,铁路公路,公交,73.99,74.02,73.99
sh603032,*ST德新,2022-01-11,70.29,74.38,70.29,70.29,73.99,2179449.0,155148218.0,11246962320.0,11762188020.0,55651782.089999996,36655292.44,738619424.5300001,1342233735.93,603614311.4,41876404.56999999,3852.09,4362.23,5619.27,4706.47,2954.86,2321.42,3088.61,4124.7,,,,,,,交通运输,铁路公路,公交,72.1,73.5,72.0
sh603032,*ST德新,2022-01-12,68.0,72.5,66.78,71.77,70.29,3836852.0,260688988.0,11483774160.0,12009848259.999998,55651782.089999996,36655292.44,738619424.5300001,1342233735.93,603614311.4,41876404.56999999,5773.69,4901.73,8021.96,7546.01,4347.69,3458.89,7925.56,10162.27,,,,,,,交通运输,铁路公路,公交,66.78,66.78,66.78
sh603032,*ST德新,2022-01-13,68.51,70.5,68.18,68.18,71.77,1690980.0,116685644.0,10909345440.0,11409104840.0,55651782.089999996,36655292.44,738619424.5300001,1342233735.93,603614311.4,41876404.56999999,4184.33,3946.05,3255.81,2800.9,3496.43,2956.38,732.0,1965.23,,,,,,,交通运输,铁路公路,公交,69.4,68.68,68.18
sh603032,*ST德新,2022-01-14,66.13,71.59,64.82,71.49,68.18,2017448.0,140405752.0,11438971920.0,11962993620.0,55651782.089999996,36655292.44,738619424.5300001,1342233735.93,603614311.4,41876404.56999999,4479.45,4638.95,4547.39,3772.24,3402.28,3904.33,1611.46,1725.06,,,,,,,交通运输,铁路公路,公交,65.2,66.22,67.3
sh603032,*ST德新,2022-01-17,70.71,75.06,70.71,74.6,71.49,1895641.0,139104495.0,11936596800.0,12483414800.0,55651782.089999996,36655292.44,738619424.5300001,1342233735.93,603614311.4,41876404.56999999,4828.59,5016.75,3719.18,3887.22,3853.59,4117.57,1509.09,888.91,,,,,,,交通运输,铁路公路,公交,71.49,73.3,72.97
sh603032,*ST德新,2022-01-18,71.59,71.7,70.87,70.87,74.6,2269800.0,161009699.0,11339766960.0,11859244060.0,55651782.089999996,36655292.44,738619424.5300001,1342233735.93,603614311.4,41876404.56999999,3422.64,795.53,4675.77,3591.34,2359.9,331.46,5642.67,11382.65,,,,,,,交通运输,铁路公路,公交,70.87,70.87,70.87
sh603032,*ST德新,2022-01-19,67.33,68.6,67.33,67.33,70.87,681500.0,45886246.0,10773338640.0,11266867540.0,55651782.089999996,36655292.44,738619424.5300001,1342233735.93,603614311.4,41876404.56999999,705.0,671.95,937.29,1412.38,697.57,298.32,2248.77,2205.97,,,,,,,交通运输,铁路公路,公交,67.33,67.33,67.33
sh603032,*ST德新,2022-01-20,63.96,67.33,63.96,63.96,67.33,2361220.0,152601684.0,10234111680.0,10702938480.0,55651782.089999996,36655292.44,738619424.5300001,1342233735.93,603614311.4,41876404.56999999,3732.18,2497.66,3935.8,4077.63,3378.88,2492.43,4213.31,6192.45,,,,,,,交通运输,铁路公路,公交,67.28,65.14,66.96
sh603032,*ST德新,2022-01-21,65.5,67.16,63.96,67.16,63.96,1021200.0,67631212.0,10746137279.999998,11238420080.0,55651782.089999996,36655292.44,738619424.5300001,1342233735.93,603614311.4,41876404.56999999,2174.31,2453.31,2097.57,1985.41,1433.13,2106.8,1058.11,217.6,,,,,,,交通运输,铁路公路,公交,65.0,66.0,66.44
sh603032,*ST德新,2022-01-24,65.32,70.52,65.0,67.98,67.16,1693200.0,117009045.0,10877343840.0,11375637240.0,55651782.089999996,36655292.44,738619424.5300001,1342233735.93,603614311.4,41876404.56999999,4167.97,4184.31,3092.2,2703.57,2852.38,3181.56,1588.35,1631.46,,,,,,,交通运输,铁路公路,公交,66.2,68.32,68.55
sh603032,*ST德新,2022-01-25,65.59,68.9,65.59,66.43,67.98,835420.0,56194402.0,10629331440.0,11116263340.0,55651782.089999996,36655292.44,738619424.5300001,1342233735.93,603614311.4,41876404.56999999,2268.79,2621.32,907.22,1049.2,1996.08,1771.24,447.36,177.68,,,,,,,交通运输,铁路公路,公交,67.88,68.02,67.13
sh603032,*ST德新,2022-01-26,65.0,69.75,65.0,69.75,66.43,1627830.0,112260301.0,11160558000.0,11671825500.0,55651782.089999996,36655292.44,738619424.5300001,1342233735.93,603614311.4,41876404.56999999,4904.37,4310.42,2766.19,3179.12,3043.54,3018.72,511.93,717.78,,,,,,,交通运输,铁路公路,公交,66.44,67.01,67.35
sh603032,*ST德新,2022-01-27,70.66,72.54,68.93,69.76,69.75,1240020.0,87260907.0,11162158080.0,11673498880.0,55651782.089999996,36655292.44,738619424.5300001,1342233735.93,603614311.4,41876404.56999999,4601.21,3813.31,1446.21,2249.6,2554.58,2359.34,124.08,303.84,,,,,,,交通运输,铁路公路,公交,69.72,70.29,69.73
sh603032,*ST德新,2022-01-28,69.6,73.25,69.6,72.93,69.76,1419481.0,102903093.0,11669383440.0,12203960340.0,55651782.089999996,36655292.44,738619424.5300001,1342233735.93,603614311.4,41876404.56999999,3381.06,3212.13,3103.07,2655.45,2667.92,2614.24,1138.26,1808.49,,,,,,,交通运输,铁路公路,公交,71.2,71.28,70.99
sh603032,*ST德新,2022-02-07,74.0,74.5,71.5,72.78,72.93,956909.0,69901854.0,11645382240.0,12178859640.0,55651782.089999996,36655292.44,738619424.5300001,1342233735.93,603614311.4,41876404.56999999,2625.96,2828.04,1703.52,1446.12,2660.71,2343.81,0.0,372.21,,,,,,,交通运输,铁路公路,公交,73.99,73.19,72.25
sh603032,*ST德新,2022-02-08,72.1,72.62,69.14,69.14,72.78,717200.0,50191610.0,11062953120.0,11569749320.0,55651782.089999996,36655292.44,738619424.5300001,1342233735.93,603614311.4,41876404.56999999,1740.67,1127.12,1215.74,1518.64,1337.67,594.64,725.08,1778.76,,,,,,,交通运输,铁路公路,公交,71.35,71.51,69.14
sh603032,*ST德新,2022-02-09,65.68,66.99,65.68,65.68,69.14,1578100.0,103835015.0,10509325440.0,10990759840.0,55651782.089999996,36655292.44,738619424.5300001,1342233735.93,603614311.4,41876404.56999999,3264.68,2006.26,2816.8,5485.81,3037.2,1678.88,1264.82,1212.55,,,,,,,交通运输,铁路公路,公交,65.69,65.68,65.68
sh603032,*ST德新,2022-02-10,66.18,68.28,65.68,66.58,65.68,788540.0,52550944.0,10653332640.0,11141364040.000002,55651782.089999996,36655292.44,738619424.5300001,1342233735.93,603614311.4,41876404.56999999,1593.27,1862.3,1639.86,1531.57,1435.61,1861.23,586.35,0.0,,,,,,,交通运输,铁路公路,公交,65.8,67.49,67.2
sh603032,*ST德新,2022-02-11,66.07,66.8,63.25,63.25,66.58,1072800.0,68157401.0,10120506000.0,10584128500.0,55651782.089999996,36655292.44,738619424.5300001,1342233735.93,603614311.4,41876404.56999999,2046.69,1491.08,1234.32,2145.97,2024.88,1413.99,1509.85,1764.69,,,,,,,交通运输,铁路公路,公交,65.1,63.25,63.5
sh603032,*ST德新,2022-02-14,61.5,63.8,60.09,60.09,63.25,1267000.0,78253756.0,9614880720.0,10055340420.0,55651782.089999996,36655292.44,738619424.5300001,1342233735.93,603614311.4,41876404.56999999,3656.88,3174.51,1855.86,2204.96,2053.73,1648.69,258.92,797.22,,,,,,,交通运输,铁路公路,公交,62.03,63.0,63.49
sh603032,*ST德新,2022-02-15,59.99,62.5,57.09,60.5,60.09,2033880.0,118551433.0,9680484000.0,10123949000.0,55651782.089999996,36655292.44,738619424.5300001,1342233735.93,603614311.4,41876404.56999999,3847.3,2788.6,2937.68,4126.25,2903.76,2168.19,2166.41,2772.1,,,,,,,交通运输,铁路公路,公交,58.78,57.17,57.09
sh603032,*ST德新,2022-02-16,60.0,63.53,60.0,62.8,60.5,2007270.0,126275648.0,10048502400.0,10508826399.999998,55651782.089999996,36655292.44,738619424.5300001,1342233735.93,603614311.4,41876404.56999999,3379.16,3445.29,4667.33,3330.96,2350.6,2493.94,2230.48,3357.38,,,,,,,交通运输,铁路公路,公交,61.05,61.1,61.25
sh603032,*ST德新,2022-02-17,61.28,63.57,60.6,61.8,62.8,1185600.0,73333422.0,9888494400.0,10341488400.0,55651782.089999996,36655292.44,738619424.5300001,1342233735.93,603614311.4,41876404.56999999,2733.89,3014.9,1408.52,1978.64,2385.38,2145.26,805.54,194.54,,,,,,,交通运输,铁路公路,公交,60.99,61.11,61.59
sh603032,*ST德新,2022-02-18,61.28,64.12,60.88,62.75,61.8,642430.0,40336447.0,10040502000.0,10500459500.0,55651782.089999996,36655292.44,738619424.5300001,1342233735.93,603614311.4,41876404.56999999,1333.61,1332.5,1438.34,906.31,1261.7,1622.34,0.0,172.5,,,,,,,交通运输,铁路公路,公交,61.7,61.38,61.37
sh603032,*ST德新,2022-02-21,62.02,65.85,62.02,64.65,62.75,960340.0,61816052.0,10344517200.0,10818401700.0,55651782.089999996,36655292.44,738619424.5300001,1342233735.93,603614311.4,41876404.56999999,2680.42,2536.48,1052.91,1327.48,2391.75,2307.91,56.53,9.73,,,,,,,交通运输,铁路公路,公交,62.76,62.7,62.41
sh603032,*ST德新,2022-02-22,63.95,66.48,62.7,65.81,64.65,811500.0,52499646.0,10530126480.0,11012513780.0,55651782.089999996,36655292.44,738619424.5300001,1342233735.93,603614311.4,41876404.56999999,1986.89,2063.4,1515.53,1400.55,1747.55,1674.99,0.0,111.03,,,,,,,交通运输,铁路公路,公交,64.09,63.8,62.96
sh603032,*ST德新,2022-02-23,65.81,69.1,65.0,69.1,65.81,1213068.0,83147526.0,11056552800.0,11563055800.0,55651782.089999996,36655292.44,738619424.5300001,1342233735.93,603614311.4,41876404.56999999,2564.87,2666.14,3156.48,2285.81,2174.15,2203.31,419.26,1159.5,,,,,,,交通运输,铁路公路,公交,66.6,67.21,67.08
sh603032,*ST德新,2022-02-24,69.16,72.0,67.0,69.88,69.1,1728000.0,120971192.0,11181359040.000002,11693579439.999998,55651782.089999996,36655292.44,738619424.5300001,1342233735.93,603614311.4,41876404.56999999,4611.33,4842.69,3316.67,3743.38,3233.23,3005.58,935.9,505.48,,,,,,,交通运输,铁路公路,公交,69.97,69.7,69.69
sh603032,*ST德新,2022-02-25,69.68,72.6,68.0,68.5,69.88,1389760.0,98147904.0,10960548000.0,11462653000.0,55651782.089999996,36655292.44,738619424.5300001,1342233735.93,603614311.4,41876404.56999999,3617.85,3620.54,1849.73,3023.93,2765.11,2211.9,1582.1,958.42,,,,,,,交通运输,铁路公路,公交,71.2,71.48,72.5
sh603032,*ST德新,2022-02-28,69.0,69.97,66.0,69.66,68.5,861900.0,58875906.0,11146157279.999998,11656765080.0,55651782.089999996,36655292.44,738619424.5300001,1342233735.93,603614311.4,41876404.56999999,2088.9,1933.64,1507.59,1989.24,2153.1,1532.85,138.0,431.86,,,,,,,交通运输,铁路公路,公交,68.49,66.4,67.47
sh603032,*ST德新,2022-03-01,69.67,70.79,67.0,68.7,69.66,877420.0,60667763.0,10992549600.0,11496120600.0,55651782.089999996,36655292.44,738619424.5300001,1342233735.93,603614311.4,41876404.56999999,2437.95,2078.6,1446.5,1611.92,1922.21,1948.75,260.11,427.51,,,,,,,交通运输,铁路公路,公交,69.69,70.34,70.68
sh603032,*ST德新,2022-03-02,68.38,68.69,66.66,67.6,68.7,524800.0,35403201.0,10816540800.0,11312048799.999998,55651782.089999996,36655292.44,738619424.5300001,1342233735.93,603614311.4,41876404.56999999,1494.68,1251.27,648.69,787.02,1196.62,1246.52,200.33,255.52,,,,,,,交通运输,铁路公路,公交,68.1,68.28,68.01
sh603032,*ST德新,2022-03-03,67.6,68.5,65.97,66.05,67.6,480020.0,32054412.0,10568528400.0,11052674900.0,55651782.089999996,36655292.44,738619424.5300001,1342233735.93,603614311.4,41876404.56999999,1469.88,1368.67,545.91,613.03,1189.65,1147.18,0.0,76.56,,,,,,,交通运输,铁路公路,公交,67.63,67.98,66.26
sh603032,*ST德新,2022-03-04,66.01,67.05,64.01,64.3,66.05,566600.0,36949808.0,10288514400.0,10759833400.0,55651782.089999996,36655292.44,738619424.5300001,1342233735.93,603614311.4,41876404.56999999,1493.79,1505.83,861.43,1019.21,1203.63,1041.26,136.13,128.69,,,,,,,交通运输,铁路公路,公交,64.8,65.16,65.44
sh603032,*ST德新,2022-03-07,64.24,64.24,61.09,61.09,64.3,609600.0,37564005.0,9774888720.0,10222678420.0,55651782.089999996,36655292.44,738619424.5300001,1342233735.93,603614311.4,41876404.56999999,1206.88,497.81,1254.38,526.27,959.15,387.14,336.0,2345.17,,,,,,,交通运输,铁路公路,公交,62.02,63.1,62.33
sh603032,*ST德新,2022-03-08,58.04,61.66,58.04,60.9,61.09,1496510.0,89269323.0,9744487200.0,10190884200.0,55651782.089999996,36655292.44,738619424.5300001,1342233735.93,603614311.4,41876404.56999999,2897.12,2975.47,3037.87,3035.92,2149.95,2022.87,841.99,892.67,,,,,,,交通运输,铁路公路,公交,59.98,59.98,61.14
sh603032,*ST德新,2022-03-09,60.25,61.8,57.86,60.49,60.9,1031200.0,60859408.0,9678883920.0,10122275620.0,55651782.089999996,36655292.44,738619424.5300001,1342233735.93,603614311.4,41876404.56999999,2798.88,2207.79,1563.4,2118.88,1723.05,1385.45,0.0,373.23,,,,,,,交通运输,铁路公路,公交,60.31,60.99,61.3
sh603032,*ST德新,2022-03-10,61.0,63.21,61.0,62.16,60.49,890360.0,55608247.0,9946097280.0,10401730080.0,55651782.089999996,36655292.44,738619424.5300001,1342233735.93,603614311.4,41876404.56999999,2224.81,2791.97,957.85,721.14,2316.52,2047.72,61.65,0.0,,,,,,,交通运输,铁路公路,公交,62.33,61.6,62.96
sh603032,*ST德新,2022-03-11,61.29,61.48,59.41,61.29,62.16,738853.0,44587127.0,9806890320.0,10256146020.0,55651782.089999996,36655292.44,738619424.5300001,1342233735.93,603614311.4,41876404.56999999,1782.39,1398.59,1162.24,1265.63,1352.37,1504.52,161.71,289.98,,,,,,,交通运输,铁路公路,公交,60.22,60.5,60.22
sh603032,*ST德新,2022-03-14,61.0,61.0,58.23,58.23,61.29,575600.0,33898393.0,9317265840.0,9744091740.0,55651782.089999996,36655292.44,738619424.5300001,1342233735.93,603614311.4,41876404.56999999,1297.16,655.22,1002.81,762.22,1089.87,718.7,0.0,1253.7,,,,,,,交通运输,铁路公路,公交,60.2,59.75,59.8
sh603032,*ST德新,2022-03-15,58.23,58.23,55.32,55.32,58.23,887540.0,49726492.0,8851642560.0,9257138160.0,55651782.089999996,36655292.44,738619424.5300001,1342233735.93,603614311.4,41876404.56999999,1466.74,1282.23,1848.74,2169.12,1498.96,927.06,158.22,594.25,,,,,,,交通运输,铁路公路,公交,56.49,55.87,56.0
sh603032,*ST德新,2022-03-16,52.55,55.3,52.55,52.77,55.32,3666128.0,194611215.0,8443622160.0,8830426260.0,55651782.089999996,36655292.44,738619424.5300001,1342233735.93,603614311.4,41876404.56999999,5569.29,2863.67,5316.98,9587.38,4433.07,1697.28,4141.78,5312.8,,,,,,,交通运输,铁路公路,公交,53.23,52.55,52.55
sh603032,*ST德新,2022-03-17,54.0,55.41,53.36,55.41,52.77,545400.0,30011726.0,8866043280.0,9272198580.0,55651782.089999996,36655292.44,738619424.5300001,1342233735.93,603614311.4,41876404.56999999,690.24,1124.78,1018.46,1075.97,176.56,680.18,1115.91,120.24,,,,,,,交通运输,铁路公路,公交,55.41,55.41,55.41
sh603032,*ST德新,2022-03-18,58.18,58.18,57.5,58.18,55.41,582400.0,33883093.0,9309265440.0,9735724840.0,55651782.089999996,36655292.44,738619424.5300001,1342233735.93,603614311.4,41876404.56999999,370.01,463.69,453.22,1165.85,133.22,329.28,2431.86,1429.48,,,,,,,交通运输,铁路公路,公交,58.18,58.18,58.18
sh603032,*ST德新,2022-03-21,61.09,61.09,61.09,61.09,58.18,35800.0,2187022.0,9774888720.0,10222678420.0,55651782.089999996,36655292.44,738619424.5300001,1342233735.93,603614311.4,41876404.56999999,9.77,130.73,91.64,0.0,1.22,87.97,116.07,0.0,,,,,,,交通运输,铁路公路,公交,61.09,61.09,61.09
sh603032,*ST德新,2022-03-22,64.14,64.14,64.14,64.14,61.09,44900.0,2879886.0,10262913120.0,10733059320.0,55651782.089999996,36655292.44,738619424.5300001,1342233735.93,603614311.4,41876404.56999999,0.0,121.87,89.15,60.93,0.0,105.19,198.83,0.0,,,,,,,交通运输,铁路公路,公交,64.14,64.14,64.14
sh603032,*ST德新,2022-03-23,67.35,67.35,64.3,67.35,64.14,3704044.0,248691442.0,10776538799.999998,11270214300.0,55651782.089999996,36655292.44,738619424.5300001,1342233735.93,603614311.4,41876404.56999999,5603.05,5297.96,5745.42,7533.97,3525.93,2893.19,9994.74,9144.03,,,,,,,交通运输,铁路公路,公交,66.11,67.35,67.17
