本数据策略分享会专用，由邢不行整理，微信：xbx6660
sh603032,*ST德新,2022-03-24,66.33,69.5,64.06,67.59,67.35,1899824.0,126715622.0,10814940720.0,11310375419.999998,55651782.089999996,36655292.44,738619424.5300001,1342233735.93,603614311.4,41876404.56999999,5245.41,4583.01,2931.92,4245.85,4395.41,3277.95,98.83,564.74,,,,,,,交通运输,铁路公路,公交,66.2,65.66,65.2
sh603032,*ST德新,2022-03-25,70.55,70.55,64.31,65.49,67.59,1325300.0,88044177.0,10478923920.0,10958965620.0,55651782.089999996,36655292.44,738619424.5300001,1342233735.93,603614311.4,41876404.56999999,2956.29,3131.05,2447.16,2246.14,2785.5,3041.28,615.47,385.95,,,,,,,交通运输,铁路公路,公交,68.2,68.43,67.28
sh603032,*ST德新,2022-03-28,65.48,65.48,62.22,62.22,65.49,972220.0,61294466.0,9955697760.0,10411770360.0,55651782.089999996,36655292.44,738619424.5300001,1342233735.93,603614311.4,41876404.56999999,2419.56,1925.43,1302.43,1851.12,1861.01,1812.86,546.45,540.04,,,,,,,交通运输,铁路公路,公交,64.34,63.8,62.89
sh603032,*ST德新,2022-03-29,61.38,63.42,61.18,61.5,62.22,1096000.0,68099404.0,9840492000.0,10291287000.0,55651782.089999996,36655292.44,738619424.5300001,1342233735.93,603614311.4,41876404.56999999,2869.71,2240.24,2028.87,2428.63,1800.94,2128.02,110.43,13.05,,,,,,,交通运输,铁路公路,公交,62.51,62.0,62.3
sh603032,*ST德新,2022-03-30,62.7,64.58,62.13,64.58,61.5,738700.0,47255999.0,10333316640.0,10806688040.0,55651782.089999996,36655292.44,738619424.5300001,1342233735.93,603614311.4,41876404.56999999,1519.98,1623.48,1498.65,1137.12,834.49,960.78,872.48,1004.22,,,,,,,交通运输,铁路公路,公交,62.19,63.2,63.7
sh603032,*ST德新,2022-03-31,65.3,65.44,61.35,61.35,64.58,1252340.0,78431705.0,9816490800.0,10266186300.0,55651782.089999996,36655292.44,738619424.5300001,1342233735.93,603614311.4,41876404.56999999,3310.54,2914.49,1742.27,1823.14,2515.94,2221.04,274.42,884.5,,,,,,,交通运输,铁路公路,公交,64.24,63.88,63.0
sh603032,*ST德新,2022-04-01,59.72,62.35,58.99,61.33,61.35,838892.0,51253392.0,9813290640.0,10262839540.0,55651782.089999996,36655292.44,738619424.5300001,1342233735.93,603614311.4,41876404.56999999,1932.88,1895.68,991.62,798.4,1633.49,1961.25,567.35,470.01,,,,,,,交通运输,铁路公路,公交,60.03,59.96,59.47
sh603032,*ST德新,2022-04-06,62.13,62.99,60.1,60.6,61.33,599400.0,36639062.0,9696484800.0,10140682800.0,55651782.089999996,36655292.44,738619424.5300001,1342233735.93,603614311.4,41876404.56999999,1172.01,1166.87,1154.57,1196.51,1189.3,1297.47,148.03,3.06,,,,,,,交通运输,铁路公路,公交,61.98,61.56,61.83
sh603032,*ST德新,2022-04-07,60.0,60.6,57.8,59.01,60.6,508840.0,30113181.0,9442072080.0,9874615380.0,55651782.089999996,36655292.44,738619424.5300001,1342233735.93,603614311.4,41876404.56999999,957.6,976.24,714.48,667.27,1220.72,1103.98,118.52,263.83,,,,,,,交通运输,铁路公路,公交,60.0,60.58,59.71
sh603032,*ST德新,2022-04-08,59.21,60.5,56.3,59.1,59.01,651900.0,38315830.0,9456472800.0,9889675800.0,55651782.089999996,36655292.44,738619424.5300001,1342233735.93,603614311.4,41876404.56999999,1528.21,1417.5,821.31,938.49,1473.11,1475.6,8.96,0.0,,,,,,,交通运输,铁路公路,公交,59.6,59.8,58.75
sh603032,*ST德新,2022-04-11,57.29,58.99,56.15,56.15,59.1,620200.0,35139126.0,8984449200.0,9396028700.0,55651782.089999996,36655292.44,738619424.5300001,1342233735.93,603614311.4,41876404.56999999,1276.58,968.13,813.99,639.15,1314.3,1249.31,109.04,657.32,,,,,,,交通运输,铁路公路,公交,57.6,56.61,56.56
sh603032,*ST德新,2022-04-12,55.8,55.8,53.34,55.6,56.15,1499740.0,81340563.0,8896444800.0,9303992800.0,55651782.089999996,36655292.44,738619424.5300001,1342233735.93,603614311.4,41876404.56999999,2847.63,2510.96,2284.34,3046.44,2777.22,2230.11,224.87,346.54,,,,,,,交通运输,铁路公路,公交,53.5,55.0,54.61
sh603032,*ST德新,2022-04-13,55.0,58.3,54.0,55.48,55.6,996800.0,56007209.0,8877243840.0,9283912240.0,55651782.089999996,36655292.44,738619424.5300001,1342233735.93,603614311.4,41876404.56999999,2107.77,2226.15,1450.34,1358.99,1999.13,1868.19,43.48,147.38,,,,,,,交通运输,铁路公路,公交,54.42,54.51,54.53
sh603032,*ST德新,2022-04-14,56.04,56.79,53.6,53.71,55.48,774800.0,42428465.0,8594029680.0,8987723980.0,55651782.089999996,36655292.44,738619424.5300001,1342233735.93,603614311.4,41876404.56999999,1461.45,1336.54,1130.93,1204.12,1544.87,1514.83,105.6,187.36,,,,,,,交通运输,铁路公路,公交,55.4,55.53,55.2
sh603032,*ST德新,2022-04-15,53.0,56.4,51.83,56.4,53.71,1573200.0,85673655.0,9024451200.0,9437863200.0,55651782.089999996,36655292.44,738619424.5300001,1342233735.93,603614311.4,41876404.56999999,2639.69,2558.21,2410.85,2675.91,2361.32,1982.98,1155.5,1350.26,,,,,,,交通运输,铁路公路,公交,52.98,52.4,53.03
sh603032,*ST德新,2022-04-18,56.39,59.22,56.38,59.22,56.4,953100.0,55196866.0,9475673760.0,9909756360.0,55651782.089999996,36655292.44,738619424.5300001,1342233735.93,603614311.4,41876404.56999999,1905.85,2168.16,1088.9,1467.1,1524.96,1884.43,999.97,0.0,,,,,,,交通运输,铁路公路,公交,58.7,56.97,57.05
sh603032,*ST德新,2022-04-19,62.16,62.18,58.0,59.94,59.22,1553600.0,93965878.0,9590879520.0,10030239720.0,55651782.089999996,36655292.44,738619424.5300001,1342233735.93,603614311.4,41876404.56999999,3394.04,3128.39,1303.92,2152.99,3388.89,2862.84,1309.74,1252.36,,,,,,,交通运输,铁路公路,公交,61.67,61.05,60.6
sh603032,*ST德新,2022-04-20,60.8,61.16,57.16,58.06,59.94,751800.0,44370479.0,9290064480.0,9715644280.0,55651782.089999996,36655292.44,738619424.5300001,1342233735.93,603614311.4,41876404.56999999,1760.52,1686.43,885.95,872.89,1668.98,1695.32,121.6,182.4,,,,,,,交通运输,铁路公路,公交,60.05,60.29,59.55
sh603032,*ST德新,2022-04-21,57.99,59.7,56.0,58.0,58.06,793700.0,46361191.0,9280464000.0,9705604000.0,55651782.089999996,36655292.44,738619424.5300001,1342233735.93,603614311.4,41876404.56999999,1674.21,1719.03,1037.96,1179.73,1803.71,1663.42,120.24,73.94,,,,,,,交通运输,铁路公路,公交,57.81,58.04,58.04
sh603032,*ST德新,2022-04-22,58.0,60.9,57.01,60.03,58.0,1148700.0,68727950.0,9605280240.0,10045300140.0,55651782.089999996,36655292.44,738619424.5300001,1342233735.93,603614311.4,41876404.56999999,2634.93,2606.32,1933.94,1560.83,2003.34,1865.83,300.59,839.81,,,,,,,交通运输,铁路公路,公交,57.7,57.67,57.94
sh603032,*ST德新,2022-04-25,58.05,59.49,57.03,57.03,60.03,937140.0,53914868.0,9125256240.0,9543286140.0,55651782.089999996,36655292.44,738619424.5300001,1342233735.93,603614311.4,41876404.56999999,1984.22,1451.58,1253.24,1450.76,1805.44,1464.63,348.57,1024.52,,,,,,,交通运输,铁路公路,公交,58.5,57.99,57.75
sh603032,*ST德新,2022-04-26,57.82,57.82,54.18,54.18,57.03,645700.0,35329119.0,8669233440.0,9066372840.0,162925568.32,122483943.35,1052888104.79,1877489868.75,824601763.96,41876404.56999999,1251.33,1010.58,1009.3,1289.83,1055.65,647.9,216.63,584.6,,,,,,,交通运输,铁路公路,公交,54.68,54.18,54.18
sh603032,*ST德新,2022-04-27,51.47,56.87,51.47,56.6,54.18,2079971.0,110717987.0,9056452800.0,9471330800.0,162925568.32,122483943.35,1052888104.79,1877489868.75,824601763.96,41876404.56999999,3433.67,3681.89,1767.62,2824.38,3231.74,2224.31,2543.1,2245.56,,,,,,,交通运输,铁路公路,公交,51.47,51.72,51.48
sh603032,*ST德新,2022-04-28,55.55,57.88,53.86,55.39,56.6,1159910.0,64772578.0,8862843120.0,9268851820.0,162925568.32,122483943.35,1052888104.79,1877489868.75,824601763.96,41876404.56999999,2440.52,2447.2,1195.23,1775.53,2786.64,2149.08,0.0,50.57,,,,,,,交通运输,铁路公路,公交,55.01,56.0,56.31
sh603032,*ST德新,2022-04-29,56.51,58.16,54.5,58.16,55.39,1755900.0,100776991.0,9306065280.0,9732378080.0,162925568.32,122483943.35,1052888104.79,1877489868.75,824601763.96,41876404.56999999,2275.71,2589.35,2874.42,4208.7,2123.15,2039.93,2804.41,1239.72,,,,,,,交通运输,铁路公路,公交,56.34,55.18,55.49
sh603032,*ST德新,2022-05-05,58.68,60.51,57.04,59.59,58.16,1086900.0,63993395.0,9534876720.0,9971671420.0,162925568.32,122483943.35,1052888104.79,1877489868.75,824601763.96,41876404.56999999,2759.57,2564.23,1154.71,1081.87,2302.9,2568.8,182.15,184.44,,,,,,,交通运输,铁路公路,公交,58.18,57.75,57.75
sh603032,*ST德新,2022-05-06,58.16,61.58,57.5,58.81,59.59,655100.0,38315251.0,9410070480.0,9841147780.0,162925568.32,122483943.35,1052888104.79,1877489868.75,824601763.96,41876404.56999999,1588.4,1610.22,789.4,639.77,1266.36,1295.82,127.37,225.72,,,,,,,交通运输,铁路公路,公交,58.58,58.82,58.71
sh603032,德新交运,2022-05-10,59.0,64.68,55.87,56.25,58.81,3158700.0,188672712.0,9000450000.0,9412762500.0,162925568.32,122483943.35,1052888104.79,1877489868.75,824601763.96,41876404.56999999,7226.72,6611.82,4841.17,7137.4,4965.4,3061.71,1797.41,2019.77,,,,,,,交通运输,铁路公路,公交,59.9,61.08,61.96
sh603032,德新交运,2022-05-11,55.0,61.88,55.0,61.88,56.25,3264710.0,195940197.0,9901295040.0,10354875440.0,162925568.32,122483943.35,1052888104.79,1877489868.75,824601763.96,41876404.56999999,5806.72,5826.41,5139.42,5688.42,3751.74,4160.97,4645.46,3667.55,,,,,,,交通运输,铁路公路,公交,56.75,57.35,58.65
sh603032,德新交运,2022-05-12,62.32,66.71,61.13,63.7,61.88,3379710.0,216456812.0,10192509600.0,10659430600.0,162925568.32,122483943.35,1052888104.79,1877489868.75,824601763.96,41876404.56999999,7866.77,8110.04,6142.47,6641.43,6705.58,6076.51,783.7,670.54,,,,,,,交通运输,铁路公路,公交,65.68,66.39,65.2
sh603032,德新交运,2022-05-13,62.59,66.4,61.6,65.69,63.7,2846000.0,184764427.0,10510925520.0,10992433220.0,162925568.32,122483943.35,1052888104.79,1877489868.75,824601763.96,41876404.56999999,6591.84,7381.69,4676.21,3394.92,6789.98,6516.57,418.41,1183.26,,,,,,,交通运输,铁路公路,公交,64.34,64.86,64.88
sh603032,德新交运,2022-05-16,66.5,72.26,64.34,72.26,65.69,3703260.0,256805998.0,11562178080.0,12091843880.0,162925568.32,122483943.35,1052888104.79,1877489868.75,824601763.96,41876404.56999999,9214.02,9285.69,5025.86,6347.92,6394.39,6779.55,4592.54,2813.64,,,,,,,交通运输,铁路公路,公交,65.98,69.32,68.8
sh603032,德新交运,2022-05-17,75.0,77.0,72.0,73.75,72.26,4293140.0,321049642.0,11800590000.0,12341177500.0,162925568.32,122483943.35,1052888104.79,1877489868.75,824601763.96,41876404.56999999,10669.82,11213.91,9363.0,9510.45,9647.58,7593.13,2174.55,3537.46,,,,,,,交通运输,铁路公路,公交,75.0,73.05,74.02
sh603032,德新交运,2022-05-18,75.0,81.13,75.0,81.13,73.75,4185440.0,331903898.0,12981449040.000002,13576131939.999998,162925568.32,122483943.35,1052888104.79,1877489868.75,824601763.96,41876404.56999999,8361.08,9370.9,7958.39,8758.21,5797.47,5772.52,7847.4,6062.71,,,,,,,交通运输,铁路公路,公交,76.21,81.12,78.53
sh603032,德新交运,2022-05-19,83.0,89.24,80.88,82.69,81.13,7855165.0,658169082.0,13231061520.0,13837179220.0,162925568.32,122483943.35,1052888104.79,1877489868.75,824601763.96,41876404.56999999,23280.3,19563.37,18559.63,21788.61,17730.42,12985.87,6072.58,11305.08,,,,,,,交通运输,铁路公路,公交,82.66,82.84,83.66
sh603032,德新交运,2022-05-20,82.6,90.0,81.1,85.3,82.69,7358683.0,622177968.0,13648682400.0,14273931399.999996,162925568.32,122483943.35,1052888104.79,1877489868.75,824601763.96,41876404.56999999,21184.38,21194.37,15659.66,16844.8,15834.52,14727.78,6983.53,6895.15,,,,,,,交通运输,铁路公路,公交,83.5,83.83,83.36
sh603032,德新交运,2022-05-23,86.5,87.85,81.1,84.8,85.3,6137774.0,515088386.0,13568678400.0,14190262400.0,162925568.32,122483943.35,1052888104.79,1877489868.75,824601763.96,41876404.56999999,17304.9,16146.09,13479.38,13494.27,12103.4,10528.67,3067.17,5785.82,,,,,,,交通运输,铁路公路,公交,85.6,85.39,84.8
sh603032,德新交运,2022-05-24,82.5,83.8,76.32,76.32,84.8,7390926.0,583675344.0,12211810560.000002,12771236160.0,162925568.32,122483943.35,1052888104.79,1877489868.75,824601763.96,41876404.56999999,18780.31,18515.72,16219.68,17921.84,17460.53,12038.24,5697.5,9682.22,,,,,,,交通运输,铁路公路,公交,81.84,82.7,80.8
sh603032,德新交运,2022-05-25,75.77,79.55,73.68,78.92,76.32,5585833.0,432258984.0,12627831360.0,13206314960.0,162925568.32,122483943.35,1052888104.79,1877489868.75,824601763.96,41876404.56999999,12840.37,14714.44,13746.3,12699.87,14084.47,12930.78,2554.75,2880.8,,,,,,,交通运输,铁路公路,公交,76.99,76.24,77.64
sh603032,德新交运,2022-05-26,77.25,86.81,77.25,86.81,78.92,7720693.0,653059706.0,13890294480.0,14526611780.0,162925568.32,122483943.35,1052888104.79,1877489868.75,824601763.96,41876404.56999999,14340.27,18942.84,15109.23,16921.97,10836.21,12017.66,25020.26,17423.49,,,,,,,交通运输,铁路公路,公交,80.0,80.67,82.08
sh603032,德新交运,2022-05-27,84.8,91.99,84.8,87.4,86.81,5315773.0,471600216.0,13984699200.0,14625341200.000004,162925568.32,122483943.35,1052888104.79,1877489868.75,824601763.96,41876404.56999999,17865.11,16857.08,10535.82,13180.55,16296.93,12439.11,2462.16,4683.29,,,,,,,交通运输,铁路公路,公交,88.4,91.99,90.29
sh603032,德新交运,2022-05-30,87.88,89.68,84.3,88.85,87.4,3663820.0,318405059.0,14216710800.0,14867981299.999996,162925568.32,122483943.35,1052888104.79,1877489868.75,824601763.96,41876404.56999999,10798.72,10471.47,7126.45,8278.22,11683.0,9980.3,2232.34,3110.52,,,,,,,交通运输,铁路公路,公交,87.5,87.28,85.5
sh603032,德新交运,2022-05-31,89.0,89.0,85.0,87.08,88.85,2810210.0,243154966.0,13933496640.000002,14571793040.0,162925568.32,122483943.35,1052888104.79,1877489868.75,824601763.96,41876404.56999999,8797.06,8504.18,5812.75,6108.06,7778.93,7572.27,1926.76,2130.98,,,,,,,交通运输,铁路公路,公交,86.16,86.01,86.12
sh603032,德新交运,2022-06-01,86.0,90.0,85.5,87.23,87.08,2429300.0,212851473.0,13957497840.0,14596893740.0,162925568.32,122483943.35,1052888104.79,1877489868.75,824601763.96,41876404.56999999,7370.35,6509.27,4095.8,4898.53,7886.48,7695.27,1932.52,2182.08,,,,,,,交通运输,铁路公路,公交,87.25,86.27,86.98
sh603032,德新交运,2022-06-02,87.0,95.95,86.5,92.0,87.23,5211645.0,479747933.0,14720736000.0,15395096000.0,162925568.32,122483943.35,1052888104.79,1877489868.75,824601763.96,41876404.56999999,13114.0,14810.32,11863.61,13465.32,13021.18,13152.52,9116.49,5687.11,,,,,,,交通运输,铁路公路,公交,89.01,87.98,87.84
sh603032,德新交运,2022-06-06,92.29,93.8,89.0,91.1,92.0,3496597.0,319161597.0,14576728799.999996,15244491800.0,162925568.32,122483943.35,1052888104.79,1877489868.75,824601763.96,41876404.56999999,10686.57,9447.5,5910.21,7171.03,13676.88,11681.99,1642.5,3615.63,,,,,,,交通运输,铁路公路,公交,89.2,92.48,92.89
sh603032,德新交运,2022-06-07,91.0,93.8,88.51,90.0,91.1,2174703.0,196708668.0,14400720000.0,15060420000.0,162925568.32,122483943.35,1052888104.79,1877489868.75,824601763.96,41876404.56999999,6626.12,6758.19,3503.63,5077.92,7464.02,5838.26,2039.25,1958.65,,,,,,,交通运输,铁路公路,公交,91.55,93.35,90.96
sh603032,德新交运,2022-06-08,91.0,91.88,85.0,87.9,90.0,3496120.0,307747848.0,14064703200.0,14709010200.0,162925568.32,122483943.35,1052888104.79,1877489868.75,824601763.96,41876404.56999999,10357.78,9777.52,5307.1,6891.77,11708.34,6853.86,2445.74,6295.81,,,,,,,交通运输,铁路公路,公交,90.42,90.52,89.94
sh603032,德新交运,2022-06-09,88.25,90.0,85.0,87.25,87.9,2445700.0,213272842.0,13960698000.0,14600240500.0,162925568.32,122483943.35,1052888104.79,1877489868.75,824601763.96,41876404.56999999,6939.23,6404.69,2936.73,4826.67,9192.54,7618.08,2197.01,2416.07,,,,,,,交通运输,铁路公路,公交,88.75,87.25,87.09
sh603032,德新交运,2022-06-10,87.24,95.98,85.58,95.96,87.25,5381842.0,497113506.0,15354367680.0,16057754480.0,162925568.32,122483943.35,1052888104.79,1877489868.75,824601763.96,41876404.56999999,15161.34,13009.2,11548.9,11889.11,12317.68,13398.25,10683.43,11414.78,,,,,,,交通运输,铁路公路,公交,86.0,86.79,87.5
sh603032,德新交运,2022-06-13,95.4,95.41,87.5,92.6,95.96,4443200.0,409924543.0,14816740800.0,15495498799.999996,162925568.32,122483943.35,1052888104.79,1877489868.75,824601763.96,41876404.56999999,14983.2,13773.83,6837.35,9918.78,17302.58,14430.87,1869.32,2868.97,,,,,,,交通运输,铁路公路,公交,94.79,93.11,93.01
sh603032,德新交运,2022-06-14,90.15,91.8,85.82,89.55,92.6,2679600.0,237189115.0,14328716399.999996,14985117900.0,162925568.32,122483943.35,1052888104.79,1877489868.75,824601763.96,41876404.56999999,7919.77,6896.97,4452.05,4865.73,10751.29,9702.73,595.81,2253.48,,,,,,,交通运输,铁路公路,公交,89.69,89.5,90.01
sh603032,德新交运,2022-06-15,90.64,91.9,85.51,86.4,89.55,2689900.0,235709316.0,13824691200.000002,14458003200.0,162925568.32,122483943.35,1052888104.79,1877489868.75,824601763.96,41876404.56999999,8175.49,6819.38,4167.39,5805.95,9788.12,9883.42,1439.93,1062.19,,,,,,,交通运输,铁路公路,公交,90.16,91.2,89.18
sh603032,德新交运,2022-06-16,86.0,93.33,85.07,91.96,86.4,3364340.0,302850285.0,14714335680.0,15388402480.0,162925568.32,122483943.35,1052888104.79,1877489868.75,824601763.96,41876404.56999999,10420.43,9446.14,4734.26,5761.93,13496.44,12544.96,1428.31,2326.41,,,,,,,交通运输,铁路公路,公交,86.01,86.89,88.3
sh603032,德新交运,2022-06-17,90.63,97.44,90.01,94.99,91.96,2374470.0,226954345.0,15199159920.0,15895436620.0,162925568.32,122483943.35,1052888104.79,1877489868.75,824601763.96,41876404.56999999,8002.65,8535.07,3050.48,5452.49,11478.77,8593.39,163.53,114.49,,,,,,,交通运输,铁路公路,公交,93.23,95.42,96.79
sh603032,德新交运,2022-06-20,94.0,94.92,87.51,89.2,94.99,4361020.0,398216168.0,14272713600.000002,14926549600.0,162925568.32,122483943.35,1052888104.79,1877489868.75,824601763.96,41876404.56999999,16261.77,12996.27,5590.86,6652.66,16479.81,17845.84,1489.17,2326.85,,,,,,,交通运输,铁路公路,公交,93.0,92.6,92.49
sh603032,德新交运,2022-06-21,89.0,89.0,85.18,85.73,89.2,2341800.0,202609491.0,13717485840.0,14345886740.000002,162925568.32,122483943.35,1052888104.79,1877489868.75,824601763.96,41876404.56999999,6896.15,6583.93,3352.6,6498.82,9837.73,6947.88,174.48,230.32,,,,,,,交通运输,铁路公路,公交,87.0,87.32,87.8
sh603032,德新交运,2022-06-22,86.99,87.0,83.0,84.07,85.73,1938900.0,164594128.0,13451872560.0,14068105660.000002,162925568.32,122483943.35,1052888104.79,1877489868.75,824601763.96,41876404.56999999,5349.93,4869.54,3226.47,3973.62,7171.27,6953.65,698.96,649.81,,,,,,,交通运输,铁路公路,公交,86.43,85.09,83.48
sh603032,德新交运,2022-06-23,84.71,88.06,75.66,86.48,84.07,3116380.0,264363991.0,13837491839.999998,14471390240.0,162925568.32,122483943.35,1052888104.79,1877489868.75,824601763.96,41876404.56999999,8664.09,8408.5,4940.06,4983.09,12267.01,11190.82,565.24,1853.98,,,,,,,交通运输,铁路公路,公交,84.71,84.0,83.6
sh603032,德新交运,2022-06-24,86.0,87.1,81.0,81.9,86.48,3239238.0,269261932.0,13104655200.0,13704982200.0,162925568.32,122483943.35,1052888104.79,1877489868.75,824601763.96,41876404.56999999,9794.61,9616.54,5044.4,6557.98,11510.68,9329.2,576.51,1422.47,,,,,,,交通运输,铁路公路,公交,85.7,85.48,84.42
sh603032,德新交运,2022-06-27,82.06,88.44,81.91,87.35,81.9,3001775.0,258248417.0,13976698799.999998,14616974300.0,162925568.32,122483943.35,1052888104.79,1877489868.75,824601763.96,41876404.56999999,6961.74,9251.28,3756.69,5206.12,11820.77,10815.76,3285.64,551.68,,,,,,,交通运输,铁路公路,公交,83.95,85.0,86.51
sh603032,德新交运,2022-06-28,87.0,87.57,84.2,84.8,87.35,1423003.0,121432184.0,13568678400.0,14190262400.0,162925568.32,122483943.35,1052888104.79,1877489868.75,824601763.96,41876404.56999999,3482.46,4172.46,1939.0,1877.31,6417.37,6080.65,291.58,0.0,,,,,,,交通运输,铁路公路,公交,87.04,86.19,85.53
sh603032,德新交运,2022-06-29,85.8,85.8,78.25,79.0,84.8,2929133.0,235523802.0,12640632000.0,13219702000.0,162925568.32,122483943.35,1052888104.79,1877489868.75,824601763.96,41876404.56999999,6518.02,6542.75,2996.37,3882.66,13578.16,11487.69,25.58,1205.03,,,,,,,交通运输,铁路公路,公交,83.01,81.34,82.2
sh603032,德新交运,2022-06-30,79.65,81.46,77.93,79.0,79.0,2027300.0,160142579.0,12640632000.0,13219702000.0,162925568.32,122483943.35,1052888104.79,1877489868.75,824601763.96,41876404.56999999,3447.16,2805.03,2626.9,2656.47,9314.34,9171.69,367.75,1122.97,,,,,,,交通运输,铁路公路,公交,79.43,81.3,79.9
sh603032,德新交运,2022-07-01,78.88,82.43,77.63,80.8,79.0,1956200.0,157398898.0,12928646399.999998,13520910400.0,162925568.32,122483943.35,1052888104.79,1877489868.75,824601763.96,41876404.56999999,5709.65,4459.34,3214.97,2952.78,6618.08,7982.08,197.19,345.7,,,,,,,交通运输,铁路公路,公交,78.49,77.89,77.78
sh603032,德新交运,2022-07-04,81.81,86.58,79.61,84.81,80.8,2489800.0,209565562.0,13570278480.0,14191935780.0,162925568.32,122483943.35,1052888104.79,1877489868.75,824601763.96,41876404.56999999,5094.4,5641.39,3279.56,3096.39,10810.46,10617.44,1772.13,1601.34,,,,,,,交通运输,铁路公路,公交,79.7,81.76,83.0
sh603032,德新交运,2022-07-05,83.32,84.7,77.76,78.58,84.81,3462336.0,276654705.0,12573428640.0,13149420040.0,162925568.32,122483943.35,1052888104.79,1877489868.75,824601763.96,41876404.56999999,7790.91,8609.57,4778.69,6519.57,14027.91,11026.94,1067.96,1509.39,,,,,,,交通运输,铁路公路,公交,83.99,82.5,82.09
sh603032,德新交运,2022-07-06,78.57,79.46,76.01,77.42,78.58,2601300.0,201180628.0,12387819360.0,12955307960.0,162925568.32,122483943.35,1052888104.79,1877489868.75,824601763.96,41876404.56999999,5328.39,3762.75,3168.98,5956.31,10847.56,9414.24,773.14,984.77,,,,,,,交通运输,铁路公路,公交,77.02,76.99,77.6
sh603032,德新交运,2022-07-07,77.95,81.0,75.8,79.41,77.42,2077693.0,164399888.0,12706235280.0,13288310580.0,162925568.32,122483943.35,1052888104.79,1877489868.75,824601763.96,41876404.56999999,4801.08,4795.05,2049.44,2592.79,9346.92,8366.06,242.54,686.09,,,,,,,交通运输,铁路公路,公交,77.31,76.5,77.0
sh603032,德新交运,2022-07-08,79.54,80.1,77.1,77.49,79.41,1518410.0,118990921.0,12399019920.0,12967021620.0,162925568.32,122483943.35,1052888104.79,1877489868.75,824601763.96,41876404.56999999,3433.11,3132.41,1594.54,1227.59,6533.25,7429.49,338.19,109.6,,,,,,,交通运输,铁路公路,公交,78.95,79.29,79.2
sh603032,德新交运,2022-07-11,75.3,76.99,71.77,73.0,77.49,3443112.0,253217075.0,11680584000.0,12215674000.0,162925568.32,122483943.35,1052888104.79,1877489868.75,824601763.96,41876404.56999999,7476.57,5616.76,3495.53,5944.13,14241.61,12487.91,108.0,1272.91,,,,,,,交通运输,铁路公路,公交,75.59,75.42,74.9
