本数据策略分享会专用，由邢不行整理，微信：xbx6660
sh603032,德新交运,2022-07-12,72.16,76.35,72.16,75.82,73.0,3366110.0,250661308.0,12131806560.0,12687567160.0,162925568.32,122483943.35,1052888104.79,1877489868.75,824601763.96,41876404.56999999,4907.79,6724.52,5421.97,3819.25,13708.44,13439.69,1027.94,1082.68,,,,,,,交通运输,铁路公路,公交,73.55,73.24,73.2
sh603032,德新交运,2022-07-13,75.8,79.1,74.45,76.21,75.82,1830520.0,141107099.0,12194209680.000002,12752828980.0,162925568.32,122483943.35,1052888104.79,1877489868.75,824601763.96,41876404.56999999,3822.15,4509.65,1594.9,1733.34,7670.38,7706.94,1023.28,160.78,,,,,,,交通运输,铁路公路,公交,74.53,76.66,78.47
sh603032,德新交运,2022-07-14,73.5,83.01,72.0,81.2,76.21,2804249.0,224079744.0,12992649600.0,13587845600.0,162925568.32,122483943.35,1052888104.79,1877489868.75,824601763.96,41876404.56999999,7617.67,7925.02,4236.0,3484.3,9675.99,9540.54,878.32,1458.11,,,,,,,交通运输,铁路公路,公交,78.37,79.56,79.24
sh603032,德新交运,2022-07-15,84.37,84.69,81.4,81.51,81.2,1940000.0,161081954.0,13042252080.000002,13639720380.0,162925568.32,122483943.35,1052888104.79,1877489868.75,824601763.96,41876404.56999999,5473.28,4842.92,3031.59,1944.42,7603.32,9212.96,0.0,107.9,,,,,,,交通运输,铁路公路,公交,84.38,83.89,83.1
sh603032,德新交运,2022-07-18,81.35,82.88,79.11,82.59,81.51,2362610.0,192112897.0,13215060720.0,13820445419.999998,162925568.32,122483943.35,1052888104.79,1877489868.75,824601763.96,41876404.56999999,6786.18,6718.83,3380.67,2444.21,7603.67,9672.68,1440.77,375.58,,,,,,,交通运输,铁路公路,公交,81.21,79.5,81.98
sh603032,德新交运,2022-07-19,82.0,84.5,80.08,82.6,82.59,2076118.0,171764021.0,13216660800.0,13822118799.999998,162925568.32,122483943.35,1052888104.79,1877489868.75,824601763.96,41876404.56999999,5688.15,6534.6,3030.82,2311.88,7494.66,8106.7,962.77,223.23,,,,,,,交通运输,铁路公路,公交,80.78,83.7,83.6
sh603032,德新交运,2022-07-20,82.6,86.84,82.08,83.55,82.6,1258400.0,106365940.0,13368668400.0,13981089900.0,162925568.32,122483943.35,1052888104.79,1877489868.75,824601763.96,41876404.56999999,3399.81,3224.41,1717.98,1032.11,5095.83,6169.5,319.09,106.69,,,,,,,交通运输,铁路公路,公交,82.79,85.01,85.8
sh603032,德新交运,2022-07-21,82.99,84.41,81.58,81.85,83.55,1153800.0,95438952.0,13096654800.0,13696615300.0,162925568.32,122483943.35,1052888104.79,1877489868.75,824601763.96,41876404.56999999,3010.18,3060.72,1903.65,2117.0,4509.45,4366.18,120.61,0.0,,,,,,,交通运输,铁路公路,公交,82.33,83.87,82.8
sh603032,德新交运,2022-07-22,81.54,83.5,80.0,81.3,81.85,1125200.0,91747996.0,13008650400.0,13604579400.0,162925568.32,122483943.35,1052888104.79,1877489868.75,824601763.96,41876404.56999999,2599.82,2505.6,1111.29,1770.44,5348.57,4172.97,115.12,725.8,,,,,,,交通运输,铁路公路,公交,82.25,82.0,81.68
sh603032,德新交运,2022-07-25,81.7,82.9,79.5,79.98,81.3,1009500.0,81642954.0,12797439840.0,13383693240.0,162925568.32,122483943.35,1052888104.79,1877489868.75,824601763.96,41876404.56999999,2351.89,1797.0,970.29,1690.29,4842.11,4612.95,0.0,64.06,,,,,,,交通运输,铁路公路,公交,82.21,82.7,82.23
sh603032,德新交运,2022-07-26,80.0,86.01,79.71,85.42,79.98,2058803.0,173237741.0,13667883359.999998,14294011960.0,162925568.32,122483943.35,1052888104.79,1877489868.75,824601763.96,41876404.56999999,7126.56,5503.46,2652.93,2523.98,7182.71,9022.58,361.58,273.76,,,,,,,交通运输,铁路公路,公交,80.45,81.0,81.09
sh603032,德新交运,2022-07-27,84.71,90.0,84.71,87.8,85.42,2430897.0,213110504.0,14048702400.0,14692276399.999998,162925568.32,122483943.35,1052888104.79,1877489868.75,824601763.96,41876404.56999999,6412.78,7277.28,4672.35,4315.72,9529.53,9507.02,696.39,211.04,,,,,,,交通运输,铁路公路,公交,85.51,86.83,87.21
sh603032,德新交运,2022-07-28,88.8,91.06,86.2,86.8,87.8,2397600.0,212047474.0,13888694400.0,14524938400.0,162925568.32,122483943.35,1052888104.79,1877489868.75,824601763.96,41876404.56999999,7270.73,6672.63,3522.61,2398.11,9733.45,11978.71,677.96,155.3,,,,,,,交通运输,铁路公路,公交,88.59,89.84,88.54
sh603032,德新交运,2022-07-29,87.0,89.18,84.87,85.27,86.8,2692700.0,233783551.0,13643882160.0,14268911260.0,162925568.32,122483943.35,1052888104.79,1877489868.75,824601763.96,41876404.56999999,7357.63,6515.92,5906.06,2595.8,8812.6,12711.27,1302.06,1555.37,,,,,,,机械设备,通用设备,磨具磨料,87.05,88.21,88.09
sh603032,德新交运,2022-08-01,85.0,85.49,80.85,83.48,85.27,2372655.0,197473114.0,13357467840.0,13969376240.0,162925568.32,122483943.35,1052888104.79,1877489868.75,824601763.96,41876404.56999999,6266.45,8434.55,3469.66,1870.64,9621.63,8871.48,389.57,570.65,,,,,,,机械设备,通用设备,磨具磨料,82.39,81.17,83.68
sh603032,德新交运,2022-08-02,82.0,85.38,81.24,82.8,83.48,1848403.0,153608421.0,13248662400.0,13855586399.999998,162925568.32,122483943.35,1052888104.79,1877489868.75,824601763.96,41876404.56999999,4606.2,5543.36,2700.4,2051.02,7624.72,7653.72,429.53,112.75,,,,,,,机械设备,通用设备,磨具磨料,83.0,82.3,83.23
sh603032,德新交运,2022-08-03,83.0,84.98,79.65,79.77,82.8,2514300.0,207470685.0,12763838160.000002,13348552260.0,162925568.32,122483943.35,1052888104.79,1877489868.75,824601763.96,41876404.56999999,5375.55,8777.43,2644.47,1603.7,12163.83,10360.35,563.21,5.59,,,,,,,机械设备,通用设备,磨具磨料,83.5,83.2,84.28
sh603032,德新交运,2022-08-04,81.0,82.0,78.3,79.24,79.77,1623914.0,129634991.0,12679033920.0,13259863120.0,162925568.32,122483943.35,1052888104.79,1877489868.75,824601763.96,41876404.56999999,2639.13,3661.16,1771.61,1929.6,8293.34,6688.62,259.42,684.12,,,,,,,机械设备,通用设备,磨具磨料,79.8,80.62,81.37
sh603032,德新交运,2022-08-05,79.34,83.4,78.0,79.85,79.24,2311308.0,185786675.0,12776638799.999998,13361939300.0,162925568.32,122483943.35,1052888104.79,1877489868.75,824601763.96,41876404.56999999,4639.82,5820.4,2029.19,2542.12,11680.12,9988.58,216.84,214.88,,,,,,,机械设备,通用设备,磨具磨料,78.5,81.63,81.65
sh603032,德新交运,2022-08-08,79.9,87.84,78.11,87.84,79.85,1796300.0,152070900.0,14055102720.000002,14698969920.0,162925568.32,122483943.35,1052888104.79,1877489868.75,824601763.96,41876404.56999999,4848.26,6068.77,3666.12,3801.44,3559.98,4413.52,3132.73,923.36,,,,,,,机械设备,通用设备,磨具磨料,81.4,82.68,84.87
sh603032,德新交运,2022-08-09,90.0,94.88,90.0,93.7,87.84,3451493.0,321565406.0,14992749600.0,15679570600.0,162925568.32,122483943.35,1052888104.79,1877489868.75,824601763.96,41876404.56999999,10158.48,12152.93,5359.35,6908.19,15325.89,12046.07,1312.82,1049.36,,,,,,,机械设备,通用设备,磨具磨料,93.0,94.37,93.16
sh603032,德新交运,2022-08-10,94.0,94.0,89.5,90.15,93.7,1762424.0,160769615.0,14424721200.000002,15085520700.0,162925568.32,122483943.35,1052888104.79,1877489868.75,824601763.96,41876404.56999999,4783.69,4774.17,2423.85,2698.71,8193.43,7694.54,675.99,909.54,,,,,,,机械设备,通用设备,磨具磨料,91.05,91.3,92.04
sh603032,德新交运,2022-08-11,91.0,92.27,86.99,89.89,90.15,2792000.0,248227426.0,14383119120.0,15042012819.999998,162925568.32,122483943.35,1052888104.79,1877489868.75,824601763.96,41876404.56999999,7573.37,8050.74,7613.18,5929.51,8263.95,10267.24,1372.24,575.26,,,,,,,机械设备,通用设备,磨具磨料,89.9,89.18,88.19
sh603032,德新交运,2022-08-12,90.65,91.2,86.65,87.03,89.89,1439100.0,127210149.0,13925496240.0,14563426140.0,162925568.32,122483943.35,1052888104.79,1877489868.75,824601763.96,41876404.56999999,4055.64,3539.58,3279.39,2812.89,5223.19,5807.32,162.8,561.22,,,,,,,机械设备,通用设备,磨具磨料,89.99,89.77,90.38
sh603032,德新交运,2022-08-15,87.72,95.73,86.97,95.73,87.03,2519606.0,235262741.0,15317565840.0,16019266740.000002,162925568.32,122483943.35,1052888104.79,1877489868.75,824601763.96,41876404.56999999,4807.43,6788.01,4154.3,4641.67,7553.47,8509.26,7011.07,3587.33,,,,,,,机械设备,通用设备,磨具磨料,87.36,88.8,90.38
sh603032,德新交运,2022-08-16,96.69,100.64,95.0,96.94,95.73,3247306.0,317286125.0,15511175520.0,16221745720.0,162925568.32,122483943.35,1052888104.79,1877489868.75,824601763.96,41876404.56999999,10209.42,11937.02,6835.88,5780.59,13581.64,11711.3,1101.67,2299.7,,,,,,,机械设备,通用设备,磨具磨料,95.1,98.22,96.95
sh603032,德新交运,2022-08-17,96.84,97.44,94.0,94.61,96.94,1356701.0,129068471.0,15138356880.0,15831848180.0,162925568.32,122483943.35,1052888104.79,1877489868.75,824601763.96,41876404.56999999,3966.03,3478.87,2439.96,1714.22,5580.73,6236.36,920.13,1477.4,,,,,,,机械设备,通用设备,磨具磨料,96.01,95.67,96.02
sh603032,德新交运,2022-08-18,94.36,100.0,93.98,96.33,94.61,1420620.0,137042545.0,15413570640.0,16119669540.0,162925568.32,122483943.35,1052888104.79,1877489868.75,824601763.96,41876404.56999999,4303.27,4537.62,3213.93,1989.33,5241.55,6347.84,945.51,829.47,,,,,,,机械设备,通用设备,磨具磨料,96.0,99.04,97.7
sh603032,德新交运,2022-08-19,96.98,99.5,94.02,94.8,96.33,2059800.0,198267247.0,15168758400.0,15863642400.0,162925568.32,122483943.35,1052888104.79,1877489868.75,824601763.96,41876404.56999999,6210.92,6071.15,5553.82,2505.1,6474.62,10542.05,1587.37,708.41,,,,,,,机械设备,通用设备,磨具磨料,95.11,97.82,99.2
sh603032,德新交运,2022-08-22,94.8,97.0,89.98,92.28,94.8,2986320.0,274560436.0,14765538240.0,15441950640.0,162925568.32,122483943.35,1052888104.79,1877489868.75,824601763.96,41876404.56999999,11169.35,10191.99,4160.74,4711.1,11166.98,11484.37,958.98,1068.58,,,,,,,机械设备,通用设备,磨具磨料,94.18,92.71,95.03
sh603032,德新交运,2022-08-23,91.04,95.47,90.12,94.08,92.28,1841024.0,171718551.0,15053552640.0,15743159040.000002,162925568.32,122483943.35,1052888104.79,1877489868.75,824601763.96,41876404.56999999,5285.47,5229.02,3170.26,2631.88,8253.65,7528.34,462.48,1782.61,,,,,,,机械设备,通用设备,磨具磨料,91.57,93.0,92.52
sh603032,德新交运,2022-08-24,93.39,94.8,87.41,89.66,94.08,2128786.0,191036024.0,14346317279.999998,15003525080.0,162925568.32,122483943.35,1052888104.79,1877489868.75,824601763.96,41876404.56999999,6446.25,6101.62,3691.58,4158.89,7970.5,8005.13,995.28,837.96,,,,,,,机械设备,通用设备,磨具磨料,93.5,92.45,92.2
sh603032,德新交运,2022-08-25,89.63,90.64,83.66,85.66,89.66,1927042.0,166449068.0,13706285280.0,14334173080.0,162925568.32,122483943.35,1052888104.79,1877489868.75,824601763.96,41876404.56999999,4593.82,5539.61,3154.04,2128.25,7644.96,7971.68,1252.08,1005.37,,,,,,,机械设备,通用设备,磨具磨料,89.73,88.26,88.1
sh603032,德新交运,2022-08-26,85.91,87.19,83.21,83.73,85.66,1726420.0,146430693.0,13397469840.0,14011210740.0,162925568.32,122483943.35,1052888104.79,1877489868.75,824601763.96,41876404.56999999,4272.4,5143.63,3108.2,1713.27,5507.47,5966.17,1754.99,1820.0,,,,,,,机械设备,通用设备,磨具磨料,85.88,84.65,85.71
sh603032,德新交运,2022-08-29,83.02,85.06,81.35,83.62,83.73,1373500.0,114415092.0,13379868960.0,13992803560.0,162925568.32,122483943.35,1052888104.79,1877489868.75,824601763.96,41876404.56999999,3053.55,3712.97,1344.83,1343.18,6674.12,6125.23,369.0,260.13,,,,,,,机械设备,通用设备,磨具磨料,83.27,82.57,84.1
sh603032,德新交运,2022-08-30,83.62,84.85,80.56,81.67,83.62,1361400.0,112114053.0,13067853359.999998,13666494460.0,162925568.32,122483943.35,1052888104.79,1877489868.75,824601763.96,41876404.56999999,3647.74,2819.0,2809.46,2315.8,4160.5,4770.47,593.71,1306.14,,,,,,,机械设备,通用设备,磨具磨料,82.01,83.3,83.84
sh603032,德新交运,2022-08-31,82.27,82.27,77.13,78.0,81.67,1923400.0,151596039.0,12480624000.0,13052364000.0,162925568.32,122483943.35,1052888104.79,1877489868.75,824601763.96,41876404.56999999,4205.89,4442.52,3247.3,1940.43,7075.85,8161.8,630.56,614.86,,,,,,,机械设备,通用设备,磨具磨料,80.81,80.76,79.38
sh603032,德新交运,2022-09-01,78.24,80.48,78.24,78.9,78.0,1210400.0,95852766.0,12624631200.000002,13202968200.0,162925568.32,122483943.35,1052888104.79,1877489868.75,824601763.96,41876404.56999999,2163.13,2350.62,1413.71,1430.93,5816.6,5264.0,191.83,539.73,,,,,,,机械设备,通用设备,磨具磨料,78.94,79.11,80.05
sh603032,德新交运,2022-09-02,80.13,86.79,80.13,82.25,78.9,3294900.0,278050340.0,13160658000.0,13763550500.0,162925568.32,122483943.35,1052888104.79,1877489868.75,824601763.96,41876404.56999999,7859.49,7928.82,5013.5,3358.32,6691.61,8668.28,8240.44,7849.61,,,,,,,机械设备,通用设备,磨具磨料,82.38,83.0,83.65
sh603032,德新交运,2022-09-05,81.0,82.87,78.8,80.67,82.25,2324434.0,187116106.0,12907845360.0,13499156460.0,162925568.32,122483943.35,1052888104.79,1877489868.75,824601763.96,41876404.56999999,6376.56,6633.5,3158.11,2722.54,8318.8,8703.64,858.13,651.93,,,,,,,机械设备,通用设备,磨具磨料,81.02,81.92,82.44
sh603032,德新交运,2022-09-06,80.73,83.9,79.5,82.42,80.67,1972448.0,161562041.0,13187859360.0,13791997960.0,162925568.32,122483943.35,1052888104.79,1877489868.75,824601763.96,41876404.56999999,5617.57,6555.01,2776.88,2598.11,7588.0,7003.08,173.76,0.0,,,,,,,机械设备,通用设备,磨具磨料,80.69,80.27,80.7
sh603032,德新交运,2022-09-07,81.2,87.0,81.05,86.32,82.42,1939194.0,164722598.0,13811890560.000002,14444616160.0,162925568.32,122483943.35,1052888104.79,1877489868.75,824601763.96,41876404.56999999,6378.45,6590.81,3771.76,3110.32,5880.5,6123.41,441.55,647.72,,,,,,,机械设备,通用设备,磨具磨料,82.8,84.0,84.4
sh603032,德新交运,2022-09-08,87.2,89.0,83.8,85.0,86.32,1833167.0,156819578.0,13600680000.0,14223730000.0,162925568.32,122483943.35,1052888104.79,1877489868.75,824601763.96,41876404.56999999,6603.37,6127.27,3732.59,3066.78,4564.62,5889.05,781.39,598.86,,,,,,,机械设备,通用设备,磨具磨料,86.8,86.21,84.71
sh603032,德新交运,2022-09-09,87.0,87.8,80.2,81.89,85.0,2896880.0,238480194.0,13103055120.000002,13772505870.0,162925568.32,122483943.35,1052888104.79,1877489868.75,824601763.96,41876404.56999999,9170.53,7998.13,6645.92,6290.5,7069.64,8970.71,961.93,588.68,,,,,,,机械设备,通用设备,磨具磨料,86.31,84.14,82.85
sh603032,德新交运,2022-09-13,81.37,82.5,79.5,81.25,81.89,1600600.0,129126006.0,13000650000.0,13664868750.0,162925568.32,122483943.35,1052888104.79,1877489868.75,824601763.96,41876404.56999999,4557.64,4096.4,3266.32,3470.36,4652.01,4754.41,436.63,591.43,,,,,,,机械设备,通用设备,磨具磨料,80.9,82.31,80.37
sh603032,德新交运,2022-09-14,80.0,81.24,78.67,80.5,81.25,1469687.0,117336199.0,12880644000.0,13538731500.0,162925568.32,122483943.35,1052888104.79,1877489868.75,824601763.96,41876404.56999999,4219.31,3154.34,1703.43,2054.2,5249.2,5633.98,561.68,891.11,,,,,,,机械设备,通用设备,磨具磨料,80.2,80.18,79.94
sh603032,德新交运,2022-09-15,81.2,81.2,74.39,76.61,80.5,2139858.0,164262884.0,12258212880.0,12884499630.0,162925568.32,122483943.35,1052888104.79,1877489868.75,824601763.96,41876404.56999999,6449.68,5601.77,2212.26,2326.63,7382.75,8013.25,381.6,484.64,,,,,,,机械设备,通用设备,磨具磨料,79.8,78.52,77.4
sh603032,德新交运,2022-09-16,77.2,77.38,73.7,73.7,76.61,1498886.0,112159995.0,11792589600.0,12395087100.0,162925568.32,122483943.35,1052888104.79,1877489868.75,824601763.96,41876404.56999999,3268.49,2919.95,1560.86,1652.2,5894.7,5178.8,491.95,1465.05,,,,,,,机械设备,通用设备,磨具磨料,76.08,74.91,76.07
sh603032,德新交运,2022-09-19,74.01,74.71,70.0,71.52,73.7,1981968.0,141675305.0,11443772160.0,12028448160.000002,162925568.32,122483943.35,1052888104.79,1877489868.75,824601763.96,41876404.56999999,4236.05,4130.18,3724.19,4816.71,5414.25,3859.65,793.04,1360.99,,,,,,,机械设备,通用设备,磨具磨料,73.65,71.15,72.0
sh603032,德新交运,2022-09-20,72.17,74.74,70.5,71.65,71.52,1858182.0,134113592.0,11464573200.0,12050311950.0,162925568.32,122483943.35,1052888104.79,1877489868.75,824601763.96,41876404.56999999,4276.19,3571.85,2504.76,2794.04,6542.49,6208.95,87.92,836.52,,,,,,,机械设备,通用设备,磨具磨料,72.63,71.76,73.42
sh603032,德新交运,2022-09-21,70.98,71.48,67.0,68.58,71.65,2481866.0,171405742.0,10973348640.0,11533990140.0,162925568.32,122483943.35,1052888104.79,1877489868.75,824601763.96,41876404.56999999,6221.21,5567.65,2766.47,4772.83,7731.11,5274.91,231.68,1335.07,,,,,,,机械设备,通用设备,磨具磨料,70.84,69.37,70.84
sh603032,德新交运,2022-09-22,68.58,71.99,66.6,68.95,68.58,2124422.0,147500506.0,11032551600.0,11596217850.0,162925568.32,122483943.35,1052888104.79,1877489868.75,824601763.96,41876404.56999999,4593.66,4954.32,2340.98,2997.5,7308.75,6677.85,506.66,120.38,,,,,,,机械设备,通用设备,磨具磨料,67.5,68.22,70.5
sh603032,德新交运,2022-09-23,69.3,69.53,64.88,65.58,68.95,1854420.0,123018015.0,10493324640.0,11029441140.0,162925568.32,122483943.35,1052888104.79,1877489868.75,824601763.96,41876404.56999999,4061.85,4285.34,2027.94,2336.84,6212.01,5282.7,0.0,396.93,,,,,,,机械设备,通用设备,磨具磨料,68.41,67.49,67.06
sh603032,德新交运,2022-09-26,65.57,68.47,63.01,67.83,65.58,2071700.0,139011413.0,10853342640.0,11407852890.000002,162925568.32,122483943.35,1052888104.79,1877489868.75,824601763.96,41876404.56999999,3852.75,4525.14,1100.36,2891.58,8026.2,5966.72,921.84,517.7,,,,,,,机械设备,通用设备,磨具磨料,64.71,66.5,66.84
sh603032,德新交运,2022-09-27,68.64,68.81,65.93,66.76,67.83,1151300.0,76823346.0,10682134080.0,11227897080.000002,162925568.32,122483943.35,1052888104.79,1877489868.75,824601763.96,41876404.56999999,2314.95,1737.99,1186.82,574.45,4180.57,5318.51,0.0,51.37,,,,,,,机械设备,通用设备,磨具磨料,67.53,67.63,67.0
sh603032,德新交运,2022-09-28,66.26,67.5,63.3,63.6,66.76,1116100.0,72245927.0,10176508800.0,10696438799.999998,162925568.32,122483943.35,1052888104.79,1877489868.75,824601763.96,41876404.56999999,1875.85,1927.11,1337.37,1217.42,4011.37,3457.42,0.0,622.64,,,,,,,机械设备,通用设备,磨具磨料,67.1,66.04,65.2
sh603032,德新交运,2022-09-29,64.18,64.76,62.9,63.08,63.6,758600.0,48203768.0,10093304640.0,10608983640.0,162925568.32,122483943.35,1052888104.79,1877489868.75,824601763.96,41876404.56999999,1388.32,1485.15,526.62,740.57,2905.44,2501.4,0.0,93.25,,,,,,,机械设备,通用设备,磨具磨料,63.61,63.8,63.37
sh603032,德新交运,2022-09-30,63.64,63.64,60.56,60.56,63.08,1090397.0,66995552.0,9690084480.0,10185162480.0,162925568.32,122483943.35,1052888104.79,1877489868.75,824601763.96,41876404.56999999,1876.66,1819.68,836.28,1282.19,3864.55,3092.22,122.06,505.46,,,,,,,机械设备,通用设备,磨具磨料,62.32,63.13,62.1
sh603032,德新交运,2022-10-10,60.6,62.84,58.0,58.85,60.56,2203435.0,132715552.0,9416470800.0,9897569550.0,162925568.32,122483943.35,1052888104.79,1877489868.75,824601763.96,41876404.56999999,3475.87,3712.77,1611.38,2035.66,6888.43,6750.22,1295.87,772.9,,,,,,,机械设备,通用设备,磨具磨料,62.02,62.38,61.51
sh603032,德新交运,2022-10-11,59.42,62.76,57.7,61.57,58.85,2566857.0,155630058.0,9851692560.0,10355027310.0,162925568.32,122483943.35,1052888104.79,1877489868.75,824601763.96,41876404.56999999,4490.85,5530.55,2733.7,1846.57,7899.58,7546.91,438.88,638.98,,,,,,,机械设备,通用设备,磨具磨料,59.41,59.33,59.98
sh603032,德新交运,2022-10-12,61.96,63.85,59.38,63.06,61.57,2152782.0,131474639.0,10090104480.0,10605619980.0,162925568.32,122483943.35,1052888104.79,1877489868.75,824601763.96,41876404.56999999,3730.17,2996.71,1967.62,1418.49,6481.95,8438.73,967.72,293.54,,,,,,,机械设备,通用设备,磨具磨料,60.46,60.01,59.51
sh603032,德新交运,2022-10-13,63.0,67.52,62.68,64.05,63.06,2628882.0,171011138.0,10248512400.0,10772121150.0,162925568.32,122483943.35,1052888104.79,1877489868.75,824601763.96,41876404.56999999,5865.32,5270.73,2799.96,1915.91,7986.93,9613.52,448.91,300.96,,,,,,,机械设备,通用设备,磨具磨料,65.81,66.16,66.8
sh603032,德新交运,2022-10-14,69.57,70.46,69.22,70.46,64.05,1335925.0,93850906.0,11274163680.0,11850174180.0,162925568.32,122483943.35,1052888104.79,1877489868.75,824601763.96,41876404.56999999,906.91,2150.26,1649.14,3214.47,270.36,1684.78,6558.68,2335.59,,,,,,,机械设备,通用设备,磨具磨料,70.46,70.46,70.46
sh603032,德新交运,2022-10-17,77.4,77.4,69.01,75.0,70.46,6029399.0,445718489.0,12000600000.0,12613725000.0,162925568.32,122483943.35,1052888104.79,1877489868.75,824601763.96,41876404.56999999,13825.51,15067.53,10403.09,7576.96,13075.26,17804.14,7267.98,4123.23,,,,,,,机械设备,通用设备,磨具磨料,76.04,74.07,74.5
sh603032,德新交运,2022-10-18,75.0,77.99,72.36,72.81,75.0,2866295.0,212680624.0,11650182480.0,12245404230.0,162925568.32,122483943.35,1052888104.79,1877489868.75,824601763.96,41876404.56999999,7775.57,7388.92,3834.51,3339.2,8830.9,9492.91,827.08,1047.02,,,,,,,机械设备,通用设备,磨具磨料,74.73,74.9,75.8
sh603032,德新交运,2022-10-19,71.8,76.38,71.5,73.55,72.81,2234908.0,166480292.0,11768588400.0,12369859650.0,162925568.32,122483943.35,1052888104.79,1877489868.75,824601763.96,41876404.56999999,5390.08,4794.38,3187.47,3917.23,6832.87,6173.61,1237.61,1762.81,,,,,,,机械设备,通用设备,磨具磨料,73.72,75.2,75.33
sh603032,德新交运,2022-10-20,74.5,74.5,70.41,73.32,73.55,1653361.0,119806127.0,11731786560.0,12331177560.0,162925568.32,122483943.35,1052888104.79,1877489868.75,824601763.96,41876404.56999999,3122.36,3061.99,1357.26,2095.64,7035.01,6188.85,465.98,634.13,,,,,,,机械设备,通用设备,磨具磨料,71.35,72.25,71.48
sh603032,德新交运,2022-10-21,80.0,80.55,75.51,77.31,73.32,2552000.0,197925297.0,12370218480.0,13002227730.0,162925568.32,122483943.35,1052888104.79,1877489868.75,824601763.96,41876404.56999999,5624.34,6371.76,5707.29,3820.89,7218.44,9328.62,1226.12,254.92,,,,,,,机械设备,通用设备,磨具磨料,77.03,77.0,76.29
sh603032,德新交运,2022-10-24,77.47,77.47,74.2,75.0,77.31,1624540.0,122819189.0,12000600000.0,12613725000.0,162925568.32,122483943.35,1052888104.79,1877489868.75,824601763.96,41876404.56999999,4835.8,3955.87,1447.32,2165.87,5612.62,5681.64,386.18,478.54,,,,,,,机械设备,通用设备,磨具磨料,75.86,74.71,76.0
sh603032,德新交运,2022-10-25,75.98,75.98,71.77,74.72,75.0,1544201.0,113557367.0,11955797760.0,12566633760.0,162925568.32,122483943.35,1052888104.79,1877489868.75,824601763.96,41876404.56999999,2976.4,3862.92,1874.16,2148.49,6505.18,5081.79,0.0,262.54,,,,,,,机械设备,通用设备,磨具磨料,73.3,73.8,73.61
sh603032,德新交运,2022-10-26,74.47,78.0,74.0,75.32,74.72,1256157.0,95461420.0,12051802560.0,12667543560.0,162925568.32,122483943.35,1052888104.79,1877489868.75,824601763.96,41876404.56999999,3702.89,2974.41,863.15,1548.25,4723.74,4813.65,256.36,209.83,,,,,,,机械设备,通用设备,磨具磨料,75.23,74.75,75.37
sh603032,德新交运,2022-10-27,75.5,78.0,74.8,76.44,75.32,1816000.0,139451328.0,12231011520.0,12855908520.0,162925568.32,122483943.35,1052888104.79,1877489868.75,824601763.96,41876404.56999999,5242.5,4858.95,2021.28,2443.92,5960.94,5762.7,720.42,879.57,,,,,,,机械设备,通用设备,磨具磨料,75.45,75.43,75.91
