本数据策略分享会专用，由邢不行整理，微信：xbx6660
sh603032,德新交运,2022-10-28,76.46,76.46,69.2,71.0,76.44,2914711.0,208400744.0,11360568000.0,11940993000.0,162925568.32,122483943.35,1052888104.79,1877489868.75,824601763.96,41876404.56999999,7254.16,6574.29,4583.6,5455.46,8383.81,6566.51,618.51,2243.81,,,,,,,机械设备,通用设备,磨具磨料,74.0,74.42,74.47
sh603032,德新交运,2022-10-31,69.71,72.0,68.08,68.99,71.0,1981301.0,137541311.0,11038951920.0,11602945170.0,162925568.32,122483943.35,1052888104.79,1877489868.75,824601763.96,41876404.56999999,3852.71,4117.56,2322.65,1576.95,6799.39,7006.99,779.38,1052.64,,,,,,,机械设备,通用设备,磨具磨料,70.98,70.58,70.26
sh603032,德新交运,2022-11-01,68.68,74.18,67.5,73.8,68.99,2199100.0,157252741.0,11808590400.0,12411905400.0,162925568.32,122483943.35,1052888104.79,1877489868.75,824601763.96,41876404.56999999,5257.12,4528.9,3637.0,2343.87,5688.46,8127.15,1142.69,725.35,,,,,,,机械设备,通用设备,磨具磨料,69.65,70.1,70.19
sh603032,德新交运,2022-11-02,73.37,73.96,71.09,72.56,73.8,1661350.0,120988712.0,11610180480.0,12203358480.0,162925568.32,122483943.35,1052888104.79,1877489868.75,824601763.96,41876404.56999999,5212.34,3526.28,1619.22,2327.13,5267.32,5821.58,0.0,423.88,,,,,,,机械设备,通用设备,磨具磨料,72.31,71.83,72.3
sh603032,德新交运,2022-11-03,73.29,78.15,71.25,76.82,72.56,2190650.0,165951479.0,12291814560.0,12919818060.000002,162925568.32,122483943.35,1052888104.79,1877489868.75,824601763.96,41876404.56999999,4108.08,5227.17,2290.37,2490.85,8208.5,8459.01,1988.19,418.12,,,,,,,机械设备,通用设备,磨具磨料,71.89,72.94,73.05
sh603032,德新交运,2022-11-04,76.33,83.36,76.26,80.09,76.82,3103793.0,249871570.0,12815040720.0,13469776470.000002,162925568.32,122483943.35,1052888104.79,1877489868.75,824601763.96,41876404.56999999,8946.9,10404.39,5780.94,3713.98,8860.18,10263.93,1399.13,604.85,,,,,,,机械设备,通用设备,磨具磨料,77.01,77.03,79.31
sh603032,德新交运,2022-11-07,84.15,85.81,82.28,84.92,80.09,2793773.0,235607915.0,13587879360.0,14282100360.0,162925568.32,122483943.35,1052888104.79,1877489868.75,824601763.96,41876404.56999999,8517.27,8543.77,5321.01,5561.48,7646.62,8814.79,2075.89,640.76,,,,,,,机械设备,通用设备,磨具磨料,84.0,84.0,83.99
sh603032,德新交运,2022-11-08,84.92,86.14,81.77,83.0,84.92,1913284.0,158182456.0,13280664000.0,13959189000.0,162925568.32,122483943.35,1052888104.79,1877489868.75,824601763.96,41876404.56999999,5002.14,3824.33,2724.18,6561.89,7076.81,4463.93,1015.12,968.1,,,,,,,机械设备,通用设备,磨具磨料,84.2,82.68,81.81
sh603032,德新交运,2022-11-09,84.0,84.0,81.0,81.71,83.0,736100.0,60223408.0,13074253680.0,13742232930.0,162925568.32,122483943.35,1052888104.79,1877489868.75,824601763.96,41876404.56999999,11730.67,12423.96,4402.58,3521.47,20119.33,20725.58,984.25,565.82,,,,,,,机械设备,通用设备,磨具磨料,82.63,82.13,81.41
sh603032,德新交运,2022-11-10,81.78,82.1,77.6,77.95,81.71,1463450.0,115764194.0,12472623600.000002,13109864850.000002,162925568.32,122483943.35,1052888104.79,1877489868.75,824601763.96,41876404.56999999,4084.39,3520.22,1160.04,1155.4,6331.99,6657.97,0.0,242.82,,,,,,,机械设备,通用设备,磨具磨料,81.69,80.84,81.25
sh603032,德新交运,2022-11-11,80.0,80.86,78.18,79.77,77.95,1144220.0,90926576.0,12763838160.000002,13415957910.0,162925568.32,122483943.35,1052888104.79,1877489868.75,824601763.96,41876404.56999999,2231.68,2653.54,1299.18,1629.21,4358.6,4517.49,1203.2,292.42,,,,,,,机械设备,通用设备,磨具磨料,79.39,79.14,78.89
sh603032,德新交运,2022-11-14,79.39,79.77,75.38,77.0,79.77,1145600.0,88414765.0,12320616000.0,12950091000.0,162925568.32,122483943.35,1052888104.79,1877489868.75,824601763.96,41876404.56999999,2591.93,2839.28,1903.35,759.07,4175.68,5104.79,170.51,138.33,,,,,,,机械设备,通用设备,磨具磨料,79.39,78.87,77.63
sh603032,德新科技,2022-11-15,77.65,78.6,75.11,78.6,77.0,1321299.0,101351678.0,12576628799.999998,13219183799.999998,162925568.32,122483943.35,1052888104.79,1877489868.75,824601763.96,41876404.56999999,2745.19,3188.64,1808.27,817.1,5214.58,5762.5,367.13,366.93,,,,,,,机械设备,通用设备,磨具磨料,75.31,75.43,75.6
sh603032,德新科技,2022-11-16,77.9,78.2,75.8,76.33,78.6,731900.0,56086621.0,12213410640.0,12837408390.0,162925568.32,122483943.35,1052888104.79,1877489868.75,824601763.96,41876404.56999999,1451.9,1253.7,721.73,1055.22,3435.03,3159.8,0.0,139.93,,,,,,,机械设备,通用设备,磨具磨料,77.28,77.21,76.98
sh603032,德新科技,2022-11-17,75.8,75.98,73.1,74.25,76.33,1318617.0,97441194.0,11880594000.0,12487587750.0,162925568.32,122483943.35,1052888104.79,1877489868.75,824601763.96,41876404.56999999,2591.93,3397.98,1972.22,1884.5,4609.28,4108.09,570.69,353.55,,,,,,,机械设备,通用设备,磨具磨料,74.81,74.09,73.7
sh603032,德新科技,2022-11-18,74.09,77.44,73.6,76.0,74.25,1341572.0,102341861.0,12160608000.0,12781908000.0,162925568.32,122483943.35,1052888104.79,1877489868.75,824601763.96,41876404.56999999,3679.03,2975.87,1689.15,1452.23,4779.36,5736.75,86.65,69.35,,,,,,,机械设备,通用设备,磨具磨料,74.33,76.03,76.32
sh603032,德新科技,2022-11-21,75.23,78.6,74.26,78.23,76.0,1214740.0,93897146.0,12517425840.0,13156956090.0,162925568.32,122483943.35,1052888104.79,1877489868.75,824601763.96,41876404.56999999,2724.73,2932.82,2467.18,1870.43,3153.32,4207.69,1044.48,378.77,,,,,,,机械设备,通用设备,磨具磨料,75.48,74.9,74.8
sh603032,德新科技,2022-11-22,78.2,78.22,75.33,76.1,78.23,568986.0,43374894.0,12176608799.999998,12798726299.999998,162925568.32,122483943.35,1052888104.79,1877489868.75,824601763.96,41876404.56999999,1210.29,1133.31,1009.7,374.86,2001.98,2829.31,115.52,0.0,,,,,,,机械设备,通用设备,磨具磨料,76.62,76.5,76.56
sh603032,德新科技,2022-11-23,76.1,77.78,74.39,76.79,76.1,847012.0,64460502.0,12287014320.0,12914772570.0,162925568.32,122483943.35,1052888104.79,1877489868.75,824601763.96,41876404.56999999,2138.44,1861.55,799.42,994.9,3508.2,3474.87,0.0,114.73,,,,,,,机械设备,通用设备,磨具磨料,74.48,75.0,75.6
sh603032,德新科技,2022-11-24,76.79,78.48,75.78,76.95,76.79,623420.0,48124877.0,12312615600.0,12941681850.0,162925568.32,122483943.35,1052888104.79,1877489868.75,824601763.96,41876404.56999999,1677.04,1692.74,499.25,629.78,2531.71,2334.82,104.49,155.14,,,,,,,机械设备,通用设备,磨具磨料,76.78,76.11,76.47
sh603032,德新科技,2022-11-25,76.3,78.38,74.73,76.81,76.95,724642.0,55794447.0,12290214480.0,12918136230.0,162925568.32,122483943.35,1052888104.79,1877489868.75,824601763.96,41876404.56999999,1595.62,1847.41,1609.98,622.72,2021.11,2825.38,352.73,283.93,,,,,,,机械设备,通用设备,磨具磨料,75.48,75.53,76.03
sh603032,德新科技,2022-11-28,74.31,76.5,73.54,76.2,76.81,838697.0,62846518.0,12192609600.0,12815544600.0,162925568.32,122483943.35,1052888104.79,1877489868.75,824601763.96,41876404.56999999,1807.69,1585.34,522.9,643.51,3954.06,3859.42,0.0,196.38,,,,,,,机械设备,通用设备,磨具磨料,75.35,74.04,73.82
sh603032,德新科技,2022-11-29,76.9,79.78,76.9,78.94,76.2,1296146.0,101974821.0,12631031520.0,13276366020.0,162925568.32,122483943.35,1052888104.79,1877489868.75,824601763.96,41876404.56999999,3046.59,3220.78,1871.61,2557.59,4241.18,3996.67,1038.1,422.43,,,,,,,机械设备,通用设备,磨具磨料,77.82,78.3,78.07
sh603032,德新科技,2022-11-30,78.28,80.69,76.08,78.0,78.94,815598.0,63711735.0,12480624000.0,13118274000.0,162925568.32,122483943.35,1052888104.79,1877489868.75,824601763.96,41876404.56999999,2473.72,1880.55,1155.94,908.88,2731.91,3537.28,9.6,44.47,,,,,,,机械设备,通用设备,磨具磨料,76.98,77.39,77.34
sh603032,德新科技,2022-12-01,77.8,81.5,77.8,81.28,78.0,1255300.0,100692112.0,13005450240.0,13669914240.000002,162925568.32,122483943.35,1052888104.79,1877489868.75,824601763.96,41876404.56999999,3639.75,3511.15,2014.12,1616.12,3518.26,3329.64,897.08,1612.3,,,,,,,机械设备,通用设备,磨具磨料,78.39,78.5,78.7
sh603032,德新科技,2022-12-02,81.18,84.88,79.85,83.33,81.28,1497672.0,124283269.0,13333466640.000002,14014689390.0,162925568.32,122483943.35,1052888104.79,1877489868.75,824601763.96,41876404.56999999,7218.52,5524.72,1351.81,2280.01,3857.99,4322.65,0.0,300.94,,,,,,,机械设备,通用设备,磨具磨料,81.05,80.86,81.9
sh603032,德新科技,2022-12-05,83.33,85.34,79.18,79.9,83.33,1621754.0,132724212.0,12784639200.0,13437821700.0,162925568.32,122483943.35,1052888104.79,1877489868.75,824601763.96,41876404.56999999,5506.32,5693.54,2517.13,2295.44,4004.34,4523.43,1244.63,760.01,,,,,,,机械设备,通用设备,磨具磨料,82.1,83.0,82.74
sh603032,德新科技,2022-12-06,79.9,82.3,76.8,81.76,79.9,2319070.0,182498769.0,13082254080.0,13750642080.000002,162925568.32,122483943.35,1052888104.79,1877489868.75,824601763.96,41876404.56999999,7501.94,7537.03,2927.63,1903.26,7695.6,8592.63,25.41,117.66,,,,,,,机械设备,通用设备,磨具磨料,78.03,77.97,77.4
sh603032,德新科技,2022-12-07,80.98,85.66,80.06,84.08,81.76,1554800.0,130531886.0,13453472640.0,14140826640.000002,162925568.32,122483943.35,1052888104.79,1877489868.75,824601763.96,41876404.56999999,5440.82,5390.31,2082.83,3275.7,5449.74,4339.57,79.81,47.6,,,,,,,机械设备,通用设备,磨具磨料,81.48,82.3,83.46
sh603032,德新科技,2022-12-08,84.1,88.0,83.38,87.0,84.08,2170100.0,187657494.0,13920696000.0,14631921000.0,162925568.32,122483943.35,1052888104.79,1877489868.75,824601763.96,41876404.56999999,7128.12,9028.46,2826.62,2634.05,8307.06,6584.61,503.95,518.63,,,,,,,机械设备,通用设备,磨具磨料,84.75,84.0,85.74
sh603032,德新科技,2022-12-09,86.88,88.13,84.28,86.6,87.0,1904374.0,162943182.0,13856692800.0,14564647800.0,162925568.32,122483943.35,1052888104.79,1877489868.75,824601763.96,41876404.56999999,5639.5,7290.3,1904.71,1451.03,7574.5,7268.08,1175.6,284.91,,,,,,,机械设备,通用设备,磨具磨料,86.88,87.59,86.09
sh603032,德新科技,2022-12-12,86.0,87.31,82.21,84.86,86.6,1480476.0,126793295.0,13578278880.0,14272009380.0,162925568.32,122483943.35,1052888104.79,1877489868.75,824601763.96,41876404.56999999,5517.48,6207.66,1139.89,614.26,5571.11,5857.4,450.86,0.0,,,,Y,,,机械设备,通用设备,磨具磨料,84.9,84.86,86.1
sh603032,德新科技,2022-12-13,85.29,85.79,82.88,84.55,84.86,480278.0,40523115.0,13528676399.999998,14219872649.999998,162925568.32,122483943.35,1052888104.79,1877489868.75,824601763.96,41876404.56999999,864.83,1395.89,675.75,512.75,2511.73,2143.67,0.0,0.0,,,,Y,,,机械设备,通用设备,磨具磨料,84.3,84.55,84.3
sh603032,德新科技,2022-12-14,83.56,85.28,83.32,85.12,84.55,511324.0,43384745.0,13619880959.999998,14315736960.0,162925568.32,122483943.35,1052888104.79,1877489868.75,824601763.96,41876404.56999999,1505.62,1756.06,486.98,576.31,2345.87,2006.1,0.0,0.0,,,,Y,,,机械设备,通用设备,磨具磨料,83.76,84.69,85.0
sh603032,德新科技,2022-12-15,85.11,86.7,84.03,85.43,85.12,814203.0,69537154.0,13669483440.0,14367873690.0,162925568.32,122483943.35,1052888104.79,1877489868.75,824601763.96,41876404.56999999,3194.58,3325.17,1008.57,575.81,2750.56,2942.18,0.0,110.56,,,,Y,,,机械设备,通用设备,磨具磨料,84.78,84.98,84.42
sh603032,德新科技,2022-12-16,85.43,85.43,83.51,84.32,85.43,602093.0,50731767.0,13491874560.0,14181190560.000002,162925568.32,122483943.35,1052888104.79,1877489868.75,824601763.96,41876404.56999999,1464.74,1382.92,709.99,896.28,2894.25,2548.93,4.2,245.05,,,,Y,,,机械设备,通用设备,磨具磨料,84.1,84.33,84.59
sh603032,德新科技,2022-12-19,84.0,86.68,83.73,84.38,84.32,575247.0,49040065.0,13501475040.0,14191281540.000002,162925568.32,122483943.35,1052888104.79,1877489868.75,824601763.96,41876404.56999999,1488.83,1491.32,561.11,652.24,2854.06,2760.44,0.0,0.0,,,,Y,,,机械设备,通用设备,磨具磨料,85.24,85.26,85.69
sh603032,德新科技,2022-12-20,84.0,85.29,82.51,82.86,84.38,520493.0,43483738.0,13258262880.0,13935643380.0,162925568.32,122483943.35,1052888104.79,1877489868.75,824601763.96,41876404.56999999,1413.36,1266.76,662.83,1148.81,2272.19,1932.79,0.0,0.0,,,,Y,,,机械设备,通用设备,磨具磨料,83.93,84.66,83.88
sh603032,德新科技,2022-12-21,82.85,84.92,81.01,84.36,82.86,922320.0,76787685.0,13498274879.999998,14187917880.0,162925568.32,122483943.35,1052888104.79,1877489868.75,824601763.96,41876404.56999999,2812.6,2645.41,917.07,801.74,3937.31,4231.62,11.79,0.0,,,,Y,,,机械设备,通用设备,磨具磨料,81.73,81.11,81.97
sh603032,德新科技,2022-12-22,84.89,85.1,81.23,81.98,84.36,465409.0,38339015.0,13117455840.0,13787642340.0,162925568.32,122483943.35,1052888104.79,1877489868.75,824601763.96,41876404.56999999,1114.79,692.59,204.91,198.35,2514.2,2816.58,0.0,126.38,,,,Y,,,机械设备,通用设备,磨具磨料,83.07,82.5,83.5
sh603032,德新科技,2022-12-23,80.0,80.75,78.5,79.68,81.98,638900.0,50669957.0,12749437440.0,13400821440.0,162925568.32,122483943.35,1052888104.79,1877489868.75,824601763.96,41876404.56999999,1212.25,1086.0,520.99,620.95,3333.75,3360.05,0.0,0.0,,,,Y,,,机械设备,通用设备,磨具磨料,79.89,79.31,78.78
sh603032,德新科技,2022-12-26,80.18,85.81,79.99,83.69,79.68,901853.0,75926203.0,13391069520.0,14075235270.0,162925568.32,122483943.35,1052888104.79,1877489868.75,824601763.96,41876404.56999999,2951.34,2355.74,879.81,1584.7,3761.47,3206.25,0.0,445.93,,,,Y,,,机械设备,通用设备,磨具磨料,81.11,82.5,83.24
sh603032,德新科技,2022-12-27,83.9,86.36,83.8,84.72,83.69,1081186.0,92240122.0,13555877760.0,14248463760.0,162925568.32,122483943.35,1052888104.79,1877489868.75,824601763.96,41876404.56999999,4524.55,3398.76,960.97,1253.5,3446.95,4470.07,291.55,101.69,,,,Y,,,机械设备,通用设备,磨具磨料,85.39,85.33,84.13
sh603032,德新科技,2022-12-28,85.12,85.3,81.79,83.12,84.72,660600.0,54916915.0,13299864960.0,13979370959.999998,162925568.32,122483943.35,1052888104.79,1877489868.75,824601763.96,41876404.56999999,1872.14,2370.56,414.12,346.23,3205.44,2774.9,0.0,0.0,,,,Y,,,机械设备,通用设备,磨具磨料,84.82,85.19,84.53
sh603032,德新科技,2022-12-29,83.2,86.22,81.46,85.81,83.12,1028893.0,86635888.0,13730286480.0,14431783230.0,162925568.32,122483943.35,1052888104.79,1877489868.75,824601763.96,41876404.56999999,2498.27,3063.29,2704.6,822.28,2961.02,4655.05,499.7,122.98,,,,Y,,,机械设备,通用设备,磨具磨料,83.2,82.51,82.24
sh603032,德新科技,2022-12-30,85.81,88.4,83.8,87.76,85.81,1101900.0,95576954.0,14042302080.000002,14759740080.0,162925568.32,122483943.35,1052888104.79,1877489868.75,824601763.96,41876404.56999999,4084.8,3152.87,1946.68,1862.32,3027.09,4180.55,499.12,361.95,,,,Y,,,机械设备,通用设备,磨具磨料,85.81,86.1,84.73
sh603032,德新科技,2023-01-03,87.76,87.92,85.46,86.86,87.76,626115.0,54487823.0,13898294879.999998,14608375380.0,162925568.32,122483943.35,1052888104.79,1877489868.75,824601763.96,41876404.56999999,2179.65,1742.82,361.61,440.78,2907.52,3265.18,0.0,0.0,,,,Y,,,机械设备,通用设备,磨具磨料,86.93,86.55,86.35
sh603032,德新科技,2023-01-04,87.36,90.82,85.98,86.5,86.86,1073395.0,93987740.0,13840692000.0,14547829500.0,162925568.32,122483943.35,1052888104.79,1877489868.75,824601763.96,41876404.56999999,3679.63,2931.36,1854.77,2678.75,3794.25,3788.67,70.12,0.0,,,,Y,,,机械设备,通用设备,磨具磨料,86.68,87.5,88.33
sh603032,德新科技,2023-01-05,86.5,90.66,85.15,88.86,86.5,1297215.0,114904592.0,14218310880.0,14944741380.0,162925568.32,122483943.35,1052888104.79,1877489868.75,824601763.96,41876404.56999999,4973.43,3874.59,1875.63,2807.06,3974.21,4028.44,667.19,780.37,,,,Y,,,机械设备,通用设备,磨具磨料,85.5,85.79,86.0
sh603032,德新科技,2023-01-06,88.86,90.12,87.65,88.31,88.86,818993.0,72831692.0,14130306480.0,14852240730.0,162925568.32,122483943.35,1052888104.79,1877489868.75,824601763.96,41876404.56999999,3206.9,2256.8,1383.47,2033.11,2658.56,2658.12,34.24,335.13,,,,Y,,,机械设备,通用设备,磨具磨料,89.33,89.48,89.35
sh603032,德新科技,2023-01-09,88.31,90.4,87.04,88.3,88.31,563600.0,49757976.0,14128706399.999998,14850558899.999998,162925568.32,122483943.35,1052888104.79,1877489868.75,824601763.96,41876404.56999999,1600.2,1672.93,1117.33,679.77,2258.26,2431.97,0.0,191.13,,,,Y,,,机械设备,通用设备,磨具磨料,88.0,87.04,89.31
sh603032,德新科技,2023-01-10,87.15,89.72,86.8,89.02,88.3,720560.0,64006136.0,14243912160.0,14971650660.000002,162925568.32,122483943.35,1052888104.79,1877489868.75,824601763.96,41876404.56999999,2446.49,2302.46,1090.3,534.49,2408.22,3234.38,455.61,329.28,,,,Y,,,机械设备,通用设备,磨具磨料,87.5,87.81,87.55
sh603032,德新科技,2023-01-11,88.8,89.89,88.01,88.48,89.02,592679.0,52603691.0,14157507840.0,14880831839.999998,162925568.32,122483943.35,1052888104.79,1877489868.75,824601763.96,41876404.56999999,1525.62,954.34,312.63,395.2,3422.13,3910.83,0.0,0.0,,,,Y,,,机械设备,通用设备,磨具磨料,88.85,88.74,88.4
sh603032,德新科技,2023-01-12,88.96,90.85,87.86,90.04,88.48,602393.0,54059181.0,14407120319.999998,15143197320.0,162925568.32,122483943.35,1052888104.79,1877489868.75,824601763.96,41876404.56999999,1756.99,2327.67,1132.32,636.6,2516.6,2441.65,0.0,0.0,,,,Y,,,机械设备,通用设备,磨具磨料,88.75,87.86,88.76
sh603032,德新科技,2023-01-13,89.32,90.98,88.66,90.25,90.04,549591.0,49384526.0,14440722000.0,15178515750.0,162925568.32,122483943.35,1052888104.79,1877489868.75,824601763.96,41876404.56999999,1458.42,1679.3,198.54,616.57,3281.5,2535.79,0.0,106.79,,,,Y,,,机械设备,通用设备,磨具磨料,89.51,89.0,89.41
sh603032,德新科技,2023-01-16,90.0,90.23,86.2,86.59,90.25,1456529.0,127117570.0,13855092720.000002,14562965970.0,162925568.32,122483943.35,1052888104.79,1877489868.75,824601763.96,41876404.56999999,4224.25,4762.28,1499.4,2279.77,6862.17,5196.68,125.94,473.03,,,,Y,,,机械设备,通用设备,磨具磨料,87.0,86.98,86.75
sh603032,德新科技,2023-01-17,86.44,87.58,86.02,87.25,86.59,450388.0,39209724.0,13960698000.0,14673966750.0,162925568.32,122483943.35,1052888104.79,1877489868.75,824601763.96,41876404.56999999,1040.68,1077.5,343.05,307.2,2537.23,2536.27,0.0,0.0,,,,Y,,,机械设备,通用设备,磨具磨料,87.05,86.68,86.46
sh603032,德新科技,2023-01-18,88.18,88.18,85.98,86.28,87.25,373630.0,32426713.0,13805490240.0,14510829240.000002,162925568.32,122483943.35,1052888104.79,1877489868.75,824601763.96,41876404.56999999,1251.54,1043.35,206.36,316.03,1784.77,1538.92,0.0,344.38,,,,Y,,,机械设备,通用设备,磨具磨料,87.12,87.72,87.42
sh603032,德新科技,2023-01-19,86.88,87.01,83.0,84.7,86.28,1150104.0,97098604.0,13552677600.0,14245100100.0,162925568.32,122483943.35,1052888104.79,1877489868.75,824601763.96,41876404.56999999,3700.79,3073.13,1573.06,1789.38,3550.47,3053.24,885.55,1794.12,,,,Y,,,机械设备,通用设备,磨具磨料,86.11,85.33,84.24
sh603032,德新科技,2023-01-20,83.69,86.29,83.62,85.62,84.7,699342.0,59618833.0,13699884960.0,14399828459.999998,162925568.32,122483943.35,1052888104.79,1877489868.75,824601763.96,41876404.56999999,2385.0,2405.49,251.83,122.52,3325.05,3433.88,0.0,0.0,,,,Y,,,机械设备,通用设备,磨具磨料,85.33,85.15,84.64
sh603032,德新科技,2023-01-30,86.11,89.89,86.11,87.35,85.62,530984.0,46784276.0,13976698799.999998,14690785049.999998,162925568.32,122483943.35,1052888104.79,1877489868.75,824601763.96,41876404.56999999,1580.83,1435.92,625.7,641.38,2278.84,2278.04,193.06,323.08,,,,Y,,,机械设备,通用设备,磨具磨料,88.45,89.2,89.18
sh603032,德新科技,2023-01-31,86.26,87.65,83.7,85.33,87.35,959821.0,81904267.0,13653482640.0,14351055390.000002,162925568.32,122483943.35,1052888104.79,1877489868.75,824601763.96,41876404.56999999,2945.67,2682.23,1151.84,974.26,3640.29,4533.94,452.62,0.0,,,,Y,,,机械设备,通用设备,磨具磨料,87.03,86.69,86.04
sh603032,德新科技,2023-02-01,85.38,88.18,83.61,87.7,85.33,812921.0,70168766.0,14032701600.0,14749649100.0,162925568.32,122483943.35,1052888104.79,1877489868.75,824601763.96,41876404.56999999,2778.51,2473.34,987.52,568.66,3250.85,3558.28,0.0,416.59,,,,Y,,,机械设备,通用设备,磨具磨料,84.36,84.42,84.87
sh603032,德新科技,2023-02-02,87.5,89.11,85.0,85.8,87.7,998906.0,86593966.0,13728686399.999998,14430101399.999998,162925568.32,122483943.35,1052888104.79,1877489868.75,824601763.96,41876404.56999999,3731.84,2910.02,645.84,1872.14,3561.51,3396.65,568.83,329.21,,,,Y,,,机械设备,通用设备,磨具磨料,87.52,88.36,88.19
sh603032,德新科技,2023-02-03,85.7,85.7,84.06,84.56,85.8,391415.0,33098495.0,13530276480.0,14221554480.0,162925568.32,122483943.35,1052888104.79,1877489868.75,824601763.96,41876404.56999999,1156.75,973.8,364.02,489.27,1789.08,1846.78,0.0,0.0,,,,Y,,,机械设备,通用设备,磨具磨料,84.73,85.05,84.45
sh603032,德新科技,2023-02-06,83.88,85.0,81.4,82.12,84.56,1378593.0,113580499.0,13139856960.0,13811187960.0,162925568.32,122483943.35,1052888104.79,1877489868.75,824601763.96,41876404.56999999,3970.83,3983.09,2256.96,2130.1,4980.1,4374.85,150.15,870.0,,,,Y,,,机械设备,通用设备,磨具磨料,83.86,83.39,83.18
sh603032,德新科技,2023-02-07,81.53,82.49,79.6,81.54,82.12,1128129.0,90920317.0,13047052320.0,13713641820.0,162925568.32,122483943.35,1052888104.79,1877489868.75,824601763.96,41876404.56999999,3188.69,3146.81,1330.24,1449.18,4494.04,4392.84,79.06,103.21,,,,Y,,,机械设备,通用设备,磨具磨料,82.0,81.41,80.69
sh603032,德新科技,2023-02-08,81.53,81.53,78.76,79.5,81.54,1247136.0,99309435.0,12720636000.0,13370548500.0,162925568.32,122483943.35,1052888104.79,1877489868.75,824601763.96,41876404.56999999,2863.15,2227.22,1622.63,1294.83,5124.96,6061.36,320.2,347.54,,,,Y,,,机械设备,通用设备,磨具磨料,80.9,80.24,80.09
sh603032,德新科技,2023-02-09,79.5,80.19,78.25,79.56,79.5,1090200.0,86437196.0,12730236480.0,13380639480.0,162925568.32,122483943.35,1052888104.79,1877489868.75,824601763.96,41876404.56999999,2190.51,1744.71,1035.51,815.76,4939.75,5797.89,477.95,285.36,,,,Y,,,机械设备,通用设备,磨具磨料,79.06,79.16,79.49
sh603032,德新科技,2023-02-10,79.5,80.88,79.0,79.43,79.56,875142.0,69811509.0,12709435440.0,13358775689.999998,162925568.32,122483943.35,1052888104.79,1877489868.75,824601763.96,41876404.56999999,1906.8,2628.39,1758.09,665.05,3309.86,3539.31,6.4,148.4,,,,Y,,,机械设备,通用设备,磨具磨料,79.23,79.35,80.37
sh603032,德新科技,2023-02-13,82.5,87.37,80.5,87.37,79.43,1974632.0,169525906.0,13979898960.0,14694148710.0,162925568.32,122483943.35,1052888104.79,1877489868.75,824601763.96,41876404.56999999,4935.06,6132.74,1882.98,3330.32,4229.33,5349.83,5905.22,2139.7,,,,Y,,,机械设备,通用设备,磨具磨料,84.56,86.42,87.0
sh603032,德新科技,2023-02-14,87.74,89.5,83.58,86.03,87.37,2887563.0,246589209.0,13765488240.0,14468783490.0,162925568.32,122483943.35,1052888104.79,1877489868.75,824601763.96,41876404.56999999,8959.56,9527.29,3690.48,3892.69,10705.26,9256.41,1303.62,1982.54,,,,Y,,,机械设备,通用设备,磨具磨料,86.33,85.59,84.69
