本数据策略分享会专用，由邢不行整理，微信：xbx6660
sh603032,德新科技,2023-02-15,86.43,86.5,84.51,85.27,86.03,836060.0,71303522.0,13643882160.0,14340964410.000002,162925568.32,122483943.35,1052888104.79,1877489868.75,824601763.96,41876404.56999999,2102.77,2391.52,986.25,688.46,4041.33,4022.83,0.0,27.55,,,,Y,,,机械设备,通用设备,磨具磨料,86.0,85.4,85.62
sh603032,德新科技,2023-02-16,84.69,85.27,81.5,81.79,85.27,1010914.0,83996639.0,13087054320.0,13755687570.0,162925568.32,122483943.35,1052888104.79,1877489868.75,824601763.96,41876404.56999999,3274.21,2719.29,830.4,592.24,4295.06,5088.13,0.0,0.0,,,,Y,,,机械设备,通用设备,磨具磨料,85.01,84.53,83.8
sh603032,德新科技,2023-02-17,81.9,82.53,80.11,80.27,81.79,596150.0,48100402.0,12843842160.0,13500049410.000002,162925568.32,122483943.35,1052888104.79,1877489868.75,824601763.96,41876404.56999999,1972.85,1257.34,341.19,529.74,2385.45,2713.82,110.56,309.14,,,,Y,,,机械设备,通用设备,磨具磨料,81.62,81.3,81.26
sh603032,德新科技,2023-02-20,80.0,80.29,78.47,78.99,80.27,968791.0,76467186.0,12639031920.0,13284775170.0,162925568.32,122483943.35,1052888104.79,1877489868.75,824601763.96,41876404.56999999,2505.01,1125.43,575.27,427.79,4464.26,6093.5,102.18,0.0,,,,Y,,,机械设备,通用设备,磨具磨料,79.2,79.59,79.76
sh603032,德新科技,2023-02-21,79.0,79.3,77.69,78.53,78.99,856205.0,66968780.0,12565428240.0,13207410990.0,162925568.32,122483943.35,1052888104.79,1877489868.75,824601763.96,41876404.56999999,1815.87,1629.29,635.21,444.83,4086.89,4622.76,158.91,0.0,,,,Y,,,机械设备,通用设备,磨具磨料,78.14,78.8,78.35
sh603032,德新科技,2023-02-22,78.38,78.51,77.01,77.43,78.53,901105.0,69758143.0,12389419439.999998,13022409690.0,162925568.32,122483943.35,1052888104.79,1877489868.75,824601763.96,41876404.56999999,1992.65,1610.0,1181.97,477.1,3801.19,4577.91,0.0,310.81,,,,Y,,,机械设备,通用设备,磨具磨料,78.08,77.66,77.8
sh603032,德新科技,2023-02-23,77.57,78.18,77.2,77.75,77.43,956546.0,74349837.0,12440622000.0,13076228250.0,162925568.32,122483943.35,1052888104.79,1877489868.75,824601763.96,41876404.56999999,2371.8,1787.24,883.19,478.24,3473.53,4461.38,706.46,708.13,,,,Y,,,机械设备,通用设备,磨具磨料,77.86,77.75,77.7
sh603032,德新科技,2023-02-24,77.75,77.89,76.5,77.49,77.75,740865.0,57124716.0,12399019920.0,13032500670.0,162925568.32,122483943.35,1052888104.79,1877489868.75,824601763.96,41876404.56999999,1668.07,1417.03,1209.44,559.96,2478.91,3571.54,356.06,163.94,,,,Y,,,机械设备,通用设备,磨具磨料,77.62,77.28,77.23
sh603032,德新科技,2023-02-27,76.55,77.77,76.5,76.5,77.49,491658.0,37786966.0,12240612000.0,12865999500.0,162925568.32,122483943.35,1052888104.79,1877489868.75,824601763.96,41876404.56999999,1105.32,927.73,320.63,75.24,2352.75,2775.73,0.0,0.0,,,,Y,,,机械设备,通用设备,磨具磨料,76.65,77.53,77.67
sh603032,德新科技,2023-02-28,76.51,76.98,73.7,74.47,76.5,1757730.0,130665223.0,11915795759.999998,12524588010.0,162925568.32,122483943.35,1052888104.79,1877489868.75,824601763.96,41876404.56999999,3995.3,4329.13,1401.73,2008.38,7608.82,6729.01,60.67,0.0,,,,Y,,,机械设备,通用设备,磨具磨料,76.6,76.15,74.64
sh603032,德新科技,2023-03-01,74.13,74.47,73.31,74.28,74.47,1302519.0,96097413.0,11885394240.000002,12492633240.0,162925568.32,122483943.35,1052888104.79,1877489868.75,824601763.96,41876404.56999999,3527.52,3755.7,1151.21,867.54,4931.01,4851.08,0.0,135.42,,,,Y,,,机械设备,通用设备,磨具磨料,73.75,74.0,73.83
sh603032,德新科技,2023-03-02,73.6,74.18,72.91,73.3,74.28,805794.0,59223142.0,11728586399.999998,12327813899.999998,162925568.32,122483943.35,1052888104.79,1877489868.75,824601763.96,41876404.56999999,2380.39,2028.89,600.95,869.35,2940.97,2572.3,0.0,451.78,,,,Y,,,机械设备,通用设备,磨具磨料,73.85,73.67,74.0
sh603032,德新科技,2023-03-03,73.52,73.94,72.2,72.85,73.3,812799.0,59274707.0,11656582800.0,12252131550.0,162925568.32,122483943.35,1052888104.79,1877489868.75,824601763.96,41876404.56999999,1725.21,1855.46,1260.19,837.35,2698.01,2706.83,244.06,527.82,,,,Y,,,机械设备,通用设备,磨具磨料,73.49,73.89,73.28
sh603032,德新科技,2023-03-06,72.42,74.1,70.48,73.18,72.85,1905867.0,137974680.0,11709385440.0,12307631939.999998,162925568.32,122483943.35,1052888104.79,1877489868.75,824601763.96,41876404.56999999,4583.35,4725.75,2405.82,2492.0,6808.3,6324.84,0.0,254.88,,,,Y,,,机械设备,通用设备,磨具磨料,72.41,71.89,71.77
sh603032,德新科技,2023-03-07,73.14,73.15,70.4,70.4,73.18,987879.0,70512062.0,11264563200.0,11840083200.0,162925568.32,122483943.35,1052888104.79,1877489868.75,824601763.96,41876404.56999999,2268.91,2131.0,984.01,1426.39,3655.08,3492.36,143.2,1.46,,,,Y,,,机械设备,通用设备,磨具磨料,71.88,71.73,71.76
sh603032,德新科技,2023-03-08,70.4,71.97,69.67,71.88,70.4,851928.0,60749681.0,11501375040.0,12088994040.000002,162925568.32,122483943.35,1052888104.79,1877489868.75,824601763.96,41876404.56999999,1550.22,2223.43,1273.32,1244.11,2759.5,2320.43,491.93,287.0,,,,Y,,,机械设备,通用设备,磨具磨料,70.83,71.0,70.92
sh603032,德新科技,2023-03-09,71.92,72.8,71.12,71.48,71.88,1027778.0,74055106.0,11437371839.999998,12021720840.0,162925568.32,122483943.35,1052888104.79,1877489868.75,824601763.96,41876404.56999999,2686.5,1981.88,1182.55,1412.32,3536.46,3874.56,0.0,136.76,,,,Y,,,机械设备,通用设备,磨具磨料,71.55,72.5,72.35
sh603032,德新科技,2023-03-10,70.8,71.46,69.88,69.99,71.48,679195.0,47716931.0,11198959920.0,11771128170.0,162925568.32,122483943.35,1052888104.79,1877489868.75,824601763.96,41876404.56999999,1539.29,1484.8,889.26,1098.53,2329.96,2188.36,13.18,0.0,,,,Y,,,机械设备,通用设备,磨具磨料,70.27,70.15,70.05
sh603032,德新科技,2023-03-13,69.1,70.88,69.1,70.8,69.99,815400.0,57119452.0,11328566399.999998,11907356399.999998,162925568.32,122483943.35,1052888104.79,1877489868.75,824601763.96,41876404.56999999,2192.38,1818.22,658.62,662.47,2860.95,3231.26,0.0,0.0,,,,Y,,,机械设备,通用设备,磨具磨料,70.04,70.16,69.7
sh603032,德新科技,2023-03-14,70.9,71.0,68.88,69.1,70.8,608400.0,42334256.0,11056552800.0,11621445300.0,162925568.32,122483943.35,1052888104.79,1877489868.75,824601763.96,41876404.56999999,1336.7,1218.83,474.32,1248.28,2422.4,1766.31,0.0,0.0,,,,Y,,,机械设备,通用设备,磨具磨料,70.2,70.21,70.21
sh603032,德新科技,2023-03-15,69.49,70.38,68.5,68.9,69.1,798500.0,55289067.0,11024551200.000002,11587808700.000002,162925568.32,122483943.35,1052888104.79,1877489868.75,824601763.96,41876404.56999999,1803.38,1521.42,1467.7,1093.28,2257.83,2783.84,0.0,130.36,,,,Y,,,机械设备,通用设备,磨具磨料,69.92,69.85,69.61
sh603032,德新科技,2023-03-16,68.9,69.6,66.24,67.0,68.9,1143316.0,77552241.0,10720536000.0,11268261000.0,162925568.32,122483943.35,1052888104.79,1877489868.75,824601763.96,41876404.56999999,2525.86,3356.65,987.06,1127.94,4094.91,3251.21,147.4,19.43,,,,Y,,,机械设备,通用设备,磨具磨料,68.89,69.19,69.12
sh603032,德新科技,2023-03-17,67.08,67.6,66.32,66.5,67.0,1158726.0,77538242.0,10640532000.0,11184169500.0,162925568.32,122483943.35,1052888104.79,1877489868.75,824601763.96,41876404.56999999,2486.91,2956.87,542.43,1045.18,3989.0,2996.27,735.49,755.51,,,,Y,,,机械设备,通用设备,磨具磨料,66.91,66.75,67.23
sh603032,德新科技,2023-03-20,66.19,67.5,65.01,66.59,66.5,775766.0,51413056.0,10654932720.000002,11199305970.0,162925568.32,122483943.35,1052888104.79,1877489868.75,824601763.96,41876404.56999999,1435.03,1314.99,606.06,777.38,2923.47,2524.48,176.75,524.46,,,,Y,,,机械设备,通用设备,磨具磨料,65.9,65.97,65.54
sh603032,德新科技,2023-03-21,66.88,68.62,66.16,68.49,66.59,837485.0,56664472.0,10958947919.999998,11518853670.0,162925568.32,122483943.35,1052888104.79,1877489868.75,824601763.96,41876404.56999999,1708.13,1710.46,1205.07,993.26,2751.21,2840.91,2.03,121.82,,,,Y,,,机械设备,通用设备,磨具磨料,66.35,66.65,66.73
sh603032,德新科技,2023-03-22,68.49,71.4,68.12,69.82,68.49,1399600.0,97951803.0,11171758560.0,11742537060.0,162925568.32,122483943.35,1052888104.79,1877489868.75,824601763.96,41876404.56999999,3036.05,3335.27,1338.41,1368.36,4879.44,4839.75,541.29,251.8,,,,Y,,,机械设备,通用设备,磨具磨料,69.98,70.93,70.6
sh603032,德新科技,2023-03-23,70.0,71.35,69.3,69.59,69.82,1033800.0,72700452.0,11134956720.0,11703854970.0,162925568.32,122483943.35,1052888104.79,1877489868.75,824601763.96,41876404.56999999,2383.79,2174.55,914.64,1017.4,3844.24,3858.17,127.38,219.93,,,,Y,,,机械设备,通用设备,磨具磨料,69.42,70.28,70.27
sh603032,德新科技,2023-03-24,69.59,71.4,69.0,69.61,69.59,1090320.0,76314119.0,11138156880.0,11707218629.999998,162925568.32,122483943.35,1052888104.79,1877489868.75,824601763.96,41876404.56999999,3126.72,2389.84,1259.92,1775.65,3244.77,3465.92,0.0,0.0,,,,Y,,,机械设备,通用设备,磨具磨料,70.24,70.89,70.91
sh603032,德新科技,2023-03-27,69.89,70.5,67.67,68.05,69.61,1286304.0,88475317.0,10888544400.0,11444853150.0,162925568.32,122483943.35,1052888104.79,1877489868.75,824601763.96,41876404.56999999,2982.45,4060.5,1538.88,1106.66,4326.2,3680.37,0.0,0.0,,,,Y,,,机械设备,通用设备,磨具磨料,70.4,69.75,69.67
sh603032,德新科技,2023-03-28,68.1,68.6,67.51,68.14,68.05,583655.0,39660867.0,10902945120.000002,11459989620.0,162925568.32,122483943.35,1052888104.79,1877489868.75,824601763.96,41876404.56999999,1303.32,1139.77,260.16,263.62,2402.61,2562.7,0.0,0.0,,,,Y,,,机械设备,通用设备,磨具磨料,68.27,68.25,67.74
sh603032,德新科技,2023-03-29,68.57,68.91,67.51,68.84,68.14,782404.0,53319239.0,11014950720.0,11577717720.000002,162925568.32,122483943.35,1052888104.79,1877489868.75,824601763.96,41876404.56999999,1032.99,1436.67,2291.54,512.0,2007.4,3379.82,0.0,3.44,,,,Y,,,机械设备,通用设备,磨具磨料,68.58,68.14,67.85
sh603032,德新科技,2023-03-30,68.8,69.25,68.05,68.23,68.84,412086.0,28203690.0,10917345840.0,11475126090.0,162925568.32,122483943.35,1052888104.79,1877489868.75,824601763.96,41876404.56999999,936.96,1036.01,95.71,110.67,1787.7,1673.69,0.0,0.0,,,,Y,,,机械设备,通用设备,磨具磨料,68.66,68.43,68.4
sh603032,德新科技,2023-03-31,68.86,69.24,67.6,69.01,68.23,647066.0,44360615.0,11042152080.000002,11606308830.0,162925568.32,122483943.35,1052888104.79,1877489868.75,824601763.96,41876404.56999999,1358.06,1407.65,744.13,71.84,2333.86,2589.02,0.0,367.55,,,,Y,,,机械设备,通用设备,磨具磨料,68.15,68.34,68.9
sh603032,德新科技,2023-04-03,69.0,69.23,66.8,66.99,69.01,1454727.0,98014923.0,10718935920.0,11266579169.999998,162925568.32,122483943.35,1052888104.79,1877489868.75,824601763.96,41876404.56999999,3046.71,3718.0,1543.02,976.59,4733.14,5106.91,478.62,0.0,,,,Y,,,机械设备,通用设备,磨具磨料,68.55,67.99,67.62
sh603032,德新科技,2023-04-04,67.3,67.3,62.3,65.0,66.99,3906447.0,247664079.0,10400520000.0,10931895000.0,162925568.32,122483943.35,1052888104.79,1877489868.75,824601763.96,41876404.56999999,8286.59,8291.49,3659.62,4191.59,11762.89,8959.17,1057.3,3324.16,,,,Y,,,机械设备,通用设备,磨具磨料,65.75,63.78,63.32
sh603032,德新科技,2023-04-06,64.0,64.9,62.65,62.83,65.0,1805149.0,114408282.0,10053302640.0,10566937890.000002,162925568.32,122483943.35,1052888104.79,1877489868.75,824601763.96,41876404.56999999,2869.93,4972.79,1605.15,2007.69,6808.0,4460.34,157.75,0.0,,,,Y,,,机械设备,通用设备,磨具磨料,63.87,64.59,64.55
sh603032,德新科技,2023-04-07,62.5,64.5,62.31,63.49,62.83,1384700.0,88051029.0,10158907920.0,10677938670.0,162925568.32,122483943.35,1052888104.79,1877489868.75,824601763.96,41876404.56999999,2510.11,2609.25,753.39,1569.64,5470.36,4445.37,71.24,180.83,,,,Y,,,机械设备,通用设备,磨具磨料,63.36,63.94,64.14
sh603032,德新科技,2023-04-10,62.85,67.01,62.82,66.73,63.49,1675409.0,109649596.0,10677333840.0,11222851590.0,162925568.32,122483943.35,1052888104.79,1877489868.75,824601763.96,41876404.56999999,2823.48,3575.74,2019.47,1328.78,5315.17,5180.58,741.07,814.1,,,,Y,,,机械设备,通用设备,磨具磨料,63.8,63.7,63.84
sh603032,德新科技,2023-04-11,69.09,71.07,67.8,70.0,66.73,3932952.0,274277392.0,11200560000.0,11772810000.0,162925568.32,122483943.35,1052888104.79,1877489868.75,824601763.96,41876404.56999999,9930.7,9248.98,4474.05,4949.62,11549.94,9404.1,1473.05,3825.04,,,,Y,,,机械设备,通用设备,磨具磨料,70.4,70.47,69.47
sh603032,德新科技,2023-04-12,69.77,69.77,64.71,65.5,70.0,2435783.0,161945828.0,10480524000.0,11015986500.0,162925568.32,122483943.35,1052888104.79,1877489868.75,824601763.96,41876404.56999999,5646.87,4832.31,2542.13,1908.3,7583.91,8858.4,421.66,595.58,,,,Y,,,机械设备,通用设备,磨具磨料,68.48,68.65,67.96
sh603032,德新科技,2023-04-13,65.35,65.35,63.51,64.8,65.5,1138408.0,73335002.0,10368518400.0,10898258400.0,162925568.32,122483943.35,1052888104.79,1877489868.75,824601763.96,41876404.56999999,2130.35,2715.79,638.04,998.7,4346.78,3619.01,218.33,0.0,,,,Y,,,机械设备,通用设备,磨具磨料,64.38,64.06,64.39
sh603032,德新科技,2023-04-14,64.96,67.5,64.22,66.56,64.8,1572158.0,103961085.0,10650132480.0,11194260480.0,162925568.32,122483943.35,1052888104.79,1877489868.75,824601763.96,41876404.56999999,3615.26,3336.27,1325.55,651.08,5287.3,6408.76,168.0,0.0,,,,Y,,,机械设备,通用设备,磨具磨料,65.45,65.1,64.47
sh603032,德新科技,2023-04-17,66.19,68.8,65.38,66.2,66.56,1420946.0,94442496.0,10592529600.0,11133714600.0,162925568.32,122483943.35,1052888104.79,1877489868.75,824601763.96,41876404.56999999,2893.0,3437.74,1416.41,1033.47,5134.84,4673.07,0.0,299.97,,,,Y,,,机械设备,通用设备,磨具磨料,67.4,67.63,67.5
sh603032,德新科技,2023-04-18,66.0,66.73,64.5,65.34,66.2,1129998.0,73745441.0,10454922720.0,10989077220.0,162925568.32,122483943.35,1052888104.79,1877489868.75,824601763.96,41876404.56999999,1643.37,2002.51,620.85,929.69,5110.32,4199.91,0.0,242.43,,,,Y,,,机械设备,通用设备,磨具磨料,66.7,66.42,65.8
sh603032,德新科技,2023-04-19,65.09,65.5,63.2,63.55,65.34,1205350.0,77087453.0,10168508400.0,10688029650.0,162925568.32,122483943.35,1052888104.79,1877489868.75,824601763.96,41876404.56999999,2125.75,1884.31,860.19,617.51,4722.81,5153.34,0.0,53.59,,,,Y,,,机械设备,通用设备,磨具磨料,64.46,64.33,64.56
sh603032,德新科技,2023-04-20,63.2,63.74,62.0,62.09,63.55,1030424.0,64534873.0,9934896720.0,10442482470.0,162925568.32,122483943.35,1052888104.79,1877489868.75,824601763.96,41876404.56999999,1597.99,1695.12,840.63,1076.77,4014.86,3681.6,0.0,0.0,,,,Y,,,机械设备,通用设备,磨具磨料,63.12,63.11,62.83
sh603032,德新科技,2023-04-21,62.0,63.49,60.19,60.2,62.09,2284376.0,141052326.0,9808988000.0,10124616600.0,212717759.26000002,81907559.30000001,1153412021.8400002,1963602815.7,810190793.86,101653519.54,4361.97,4513.36,1437.98,2704.24,8305.29,6815.02,0.0,72.6,,,,Y,,,机械设备,通用设备,磨具磨料,62.1,61.05,61.47
sh603032,德新科技,2023-04-24,59.59,60.59,58.06,59.19,60.2,1922045.0,113618512.0,9644418600.0,9954751770.0,212717759.26000002,81907559.30000001,1153412021.8400002,1963602815.7,810190793.86,101653519.54,2552.37,3377.84,479.64,1743.03,8329.84,6133.99,0.0,106.99,,,,Y,,,机械设备,通用设备,磨具磨料,59.32,58.9,58.79
sh603032,德新科技,2023-04-25,59.19,60.18,56.4,57.11,59.19,1768267.0,102129858.0,9305503400.0,9604931130.0,212717759.26000002,81907559.30000001,1153412021.8400002,1963602815.7,810190793.86,101653519.54,2391.22,2588.32,750.56,3083.34,7071.2,4529.13,0.0,12.19,,,,Y,,,机械设备,通用设备,磨具磨料,59.88,59.52,58.88
sh603032,德新科技,2023-04-26,56.86,60.3,56.86,59.65,57.11,2387941.0,141753492.0,9719371000.0,10032115950.0,212717759.26000002,81907559.30000001,1153412021.8400002,1963602815.7,810190793.86,101653519.54,4185.08,2878.26,1798.69,3332.83,7525.39,5230.81,666.19,2733.45,,,,Y,,,机械设备,通用设备,磨具磨料,57.99,58.31,58.8
sh603032,德新科技,2023-04-27,60.35,60.6,58.41,60.15,59.65,1325682.0,79300944.0,9800841000.0,10116207450.0,212717759.26000002,81907559.30000001,1153412021.8400002,1963602815.7,810190793.86,101653519.54,2505.63,1624.6,469.04,1019.59,4955.42,5090.05,0.0,195.85,,,,Y,,,机械设备,通用设备,磨具磨料,58.75,59.38,59.28
sh603032,德新科技,2023-04-28,60.22,61.22,58.38,59.0,60.15,1406866.0,83533252.0,9613460000.0,9922797000.0,212717759.26000002,81907559.30000001,1153412021.8400002,1963602815.7,810190793.86,101653519.54,2545.2,1650.0,687.27,628.09,4985.05,5997.96,135.81,77.28,,,,Y,,,机械设备,通用设备,磨具磨料,60.67,60.28,59.88
sh603032,德新科技,2023-05-04,60.28,61.0,58.51,59.89,59.0,1735427.0,103513659.0,9758476600.0,10072479870.0,212717759.26000002,81907559.30000001,1153412021.8400002,1963602815.7,810190793.86,101653519.54,3203.59,3209.14,1071.66,945.48,5689.78,5764.76,386.34,431.98,,,,Y,,,机械设备,通用设备,磨具磨料,59.0,60.01,60.84
sh603032,德新科技,2023-05-05,59.05,59.89,57.64,58.69,59.89,1613493.0,94372452.0,9562948600.0,9870660270.0,212717759.26000002,81907559.30000001,1153412021.8400002,1963602815.7,810190793.86,101653519.54,3100.11,1650.65,341.43,302.67,5986.92,7475.14,0.0,0.0,,,,Y,,,机械设备,通用设备,磨具磨料,59.17,59.17,58.64
sh603032,德新科技,2023-05-08,58.86,62.63,58.24,60.03,58.69,3095836.0,188999204.0,9781288200.0,10096025490.0,212717759.26000002,81907559.30000001,1153412021.8400002,1963602815.7,810190793.86,101653519.54,7331.33,5345.6,2311.89,3371.79,8013.67,9628.47,1243.03,554.06,,,,Y,,,机械设备,通用设备,磨具磨料,62.25,60.91,60.72
sh603032,德新科技,2023-05-09,60.03,60.03,57.7,58.1,60.03,1328361.0,77490335.0,9466814000.0,9771432300.0,212717759.26000002,81907559.30000001,1153412021.8400002,1963602815.7,810190793.86,101653519.54,2748.58,1897.11,763.06,569.53,4120.93,5167.11,116.45,115.28,,,,Y,,,机械设备,通用设备,磨具磨料,58.71,58.42,58.58
sh603032,德新科技,2023-05-10,58.0,61.08,57.26,59.91,58.1,1794640.0,106774580.0,9761735400.0,10075843530.0,212717759.26000002,81907559.30000001,1153412021.8400002,1963602815.7,810190793.86,101653519.54,3595.6,2763.34,1092.79,1168.26,5318.13,5834.92,670.94,910.94,,,,Y,,,机械设备,通用设备,磨具磨料,57.71,57.36,57.51
sh603032,德新科技,2023-05-11,60.33,63.5,59.52,62.88,59.91,2302898.0,143303663.0,10245667200.0,10575347040.0,212717759.26000002,81907559.30000001,1153412021.8400002,1963602815.7,810190793.86,101653519.54,4478.9,4348.72,3287.82,3003.09,5258.13,6678.19,1305.52,300.37,,,,Y,,,机械设备,通用设备,磨具磨料,59.93,59.97,59.79
sh603032,德新科技,2023-05-12,62.8,62.88,61.0,61.13,62.88,1111781.0,68440034.0,9960522200.0,10281026790.0,212717759.26000002,81907559.30000001,1153412021.8400002,1963602815.7,810190793.86,101653519.54,2367.56,2470.74,1091.08,533.4,3373.12,3839.86,12.24,0.0,,,,Y,,,机械设备,通用设备,磨具磨料,61.94,61.78,62.0
sh603032,德新科技,2023-05-15,61.49,63.0,60.78,62.53,61.13,1180859.0,73595033.0,10188638200.0,10516482990.000002,212717759.26000002,81907559.30000001,1153412021.8400002,1963602815.7,810190793.86,101653519.54,1768.44,1759.27,578.78,641.77,5012.27,4958.46,0.0,0.0,,,,Y,,,机械设备,通用设备,磨具磨料,61.8,62.0,62.23
sh603032,德新科技,2023-05-16,62.81,62.81,61.0,61.7,62.53,979958.0,60289112.0,10053398000.0,10376891100.0,212717759.26000002,81907559.30000001,1153412021.8400002,1963602815.7,810190793.86,101653519.54,2108.81,1996.47,900.69,1065.34,2913.68,2967.1,105.74,0.0,,,,Y,,,机械设备,通用设备,磨具磨料,61.55,61.07,61.25
sh603032,德新科技,2023-05-17,61.6,62.11,60.5,61.16,61.7,521641.0,31831822.0,9965410400.0,10286072280.0,212717759.26000002,81907559.30000001,1153412021.8400002,1963602815.7,810190793.86,101653519.54,901.64,994.11,292.23,285.85,1989.3,1903.22,0.0,0.0,,,,Y,,,机械设备,通用设备,磨具磨料,61.67,61.23,60.65
sh603032,德新科技,2023-05-18,61.21,61.99,59.12,59.49,61.16,984382.0,58956715.0,9693300600.0,10005206670.0,212717759.26000002,81907559.30000001,1153412021.8400002,1963602815.7,810190793.86,101653519.54,2039.74,1812.62,671.23,464.01,2831.78,2779.56,352.92,839.49,,,,Y,,,机械设备,通用设备,磨具磨料,61.29,60.32,60.15
sh603032,德新科技,2023-05-19,59.34,59.34,58.21,58.3,59.49,1106000.0,64814311.0,9499402000.0,9805068900.0,212717759.26000002,81907559.30000001,1153412021.8400002,1963602815.7,810190793.86,101653519.54,1916.57,2658.08,679.62,644.96,3885.24,2909.05,0.0,269.34,,,,Y,,,机械设备,通用设备,磨具磨料,58.22,58.66,58.92
sh603032,德新科技,2023-05-22,58.31,58.98,57.53,58.35,58.3,809064.0,47079067.0,9507549000.0,9813478050.0,212717759.26000002,81907559.30000001,1153412021.8400002,1963602815.7,810190793.86,101653519.54,969.34,1542.22,401.95,352.69,3054.25,2530.63,0.0,0.0,,,,Y,,,机械设备,通用设备,磨具磨料,58.18,57.69,57.99
sh603032,德新科技,2023-05-23,58.19,59.05,57.29,58.03,58.35,1019508.0,59374330.0,9455408200.0,9759659490.0,212717759.26000002,81907559.30000001,1153412021.8400002,1963602815.7,810190793.86,101653519.54,1671.14,1404.41,523.27,450.55,3521.87,3861.58,221.16,220.9,,,,Y,,,机械设备,通用设备,磨具磨料,57.71,57.72,57.66
sh603032,德新科技,2023-05-24,58.03,58.22,56.8,56.84,58.03,961415.0,55192428.0,9261509600.0,9559521720.0,212717759.26000002,81907559.30000001,1153412021.8400002,1963602815.7,810190793.86,101653519.54,1211.35,1665.98,439.73,235.3,3868.16,3617.96,0.0,0.0,,,,Y,,,机械设备,通用设备,磨具磨料,57.42,57.94,57.63
sh603032,德新科技,2023-05-25,56.56,57.55,56.06,56.65,56.84,937070.0,53138958.0,9230551000.0,9527566950.0,212717759.26000002,81907559.30000001,1153412021.8400002,1963602815.7,810190793.86,101653519.54,998.64,1273.54,422.38,486.42,3892.88,3553.94,0.0,0.0,,,,Y,,,机械设备,通用设备,磨具磨料,57.27,57.09,57.41
sh603032,德新科技,2023-05-26,56.6,56.76,51.0,51.18,56.65,4971875.0,261518114.0,8339269200.0,8607605940.0,212717759.26000002,81907559.30000001,1153412021.8400002,1963602815.7,810190793.86,101653519.54,9349.17,9926.78,3915.5,8003.68,12529.11,7557.32,358.02,664.04,,,,Y,,,机械设备,通用设备,磨具磨料,55.36,54.9,54.81
sh603032,德新科技,2023-05-29,52.2,52.9,50.75,51.22,51.18,3120999.0,160422530.0,8345786800.000001,8614333260.0,212717759.26000002,81907559.30000001,1153412021.8400002,1963602815.7,810190793.86,101653519.54,3348.66,4567.74,981.67,2115.63,11439.74,8915.92,272.18,442.96,,,,Y,,,机械设备,通用设备,磨具磨料,51.87,51.62,51.24
sh603032,德新科技,2023-05-30,50.54,51.42,48.8,50.21,51.22,3076550.0,152469516.0,8181217400.0,8444468430.0,212717759.26000002,81907559.30000001,1153412021.8400002,1963602815.7,810190793.86,101653519.54,3611.99,4990.84,945.58,1456.27,10689.39,8703.8,0.0,96.04,,,,Y,,,机械设备,通用设备,磨具磨料,50.28,50.69,50.5
sh603032,德新科技,2023-05-31,50.38,51.34,49.4,49.54,50.21,1978254.0,99548417.0,8072047600.0,8331785820.000001,212717759.26000002,81907559.30000001,1153412021.8400002,1963602815.7,810190793.86,101653519.54,2124.86,2681.72,973.82,1195.77,6130.73,5924.35,725.43,153.0,,,,Y,,,机械设备,通用设备,磨具磨料,50.58,50.97,51.23
