本数据策略分享会专用，由邢不行整理，微信：xbx6660
sh603032,德新科技,2023-06-01,49.54,51.31,48.52,50.67,49.54,2149233.0,108611919.0,8256169800.0,8521832610.000001,212717759.26000002,81907559.30000001,1153412021.8400002,1963602815.7,810190793.86,101653519.54,2850.71,3074.22,1049.65,859.61,6396.33,6927.36,564.5,0.0,,,,Y,,,机械设备,通用设备,磨具磨料,49.0,49.77,50.7
sh603032,德新科技,2023-06-02,50.26,53.01,50.26,52.6,50.67,1927736.0,100467229.0,8570644000.0,8846425800.0,212717759.26000002,81907559.30000001,1153412021.8400002,1963602815.7,810190793.86,101653519.54,2808.06,2829.28,1104.58,894.41,5764.29,6323.03,369.79,0.0,,,,Y,,,机械设备,通用设备,磨具磨料,50.98,51.0,51.51
sh603032,德新科技,2023-06-05,52.6,52.65,50.81,51.1,52.6,1458927.0,74864560.0,8326234000.0,8594151300.0,212717759.26000002,81907559.30000001,1153412021.8400002,1963602815.7,810190793.86,101653519.54,2218.96,2114.06,375.73,984.04,4687.94,4341.95,203.82,46.41,,,,Y,,,机械设备,通用设备,磨具磨料,51.38,51.48,51.48
sh603032,德新科技,2023-06-06,51.16,51.49,49.98,50.5,51.1,1585100.0,80194887.0,8228470000.0,8493241500.0,212717759.26000002,81907559.30000001,1153412021.8400002,1963602815.7,810190793.86,101653519.54,2323.67,2593.91,1421.81,1679.78,4140.56,3745.8,133.45,0.0,,,,Y,,,机械设备,通用设备,磨具磨料,50.67,50.37,50.1
sh603032,德新科技,2023-06-07,50.5,50.5,48.0,48.34,50.5,3261394.0,159283856.0,7876519600.0,8129966220.0,212717759.26000002,81907559.30000001,1153412021.8400002,1963602815.7,810190793.86,101653519.54,4469.23,6682.99,1343.56,1720.85,9464.13,6319.99,651.46,1204.56,,,,Y,,,机械设备,通用设备,磨具磨料,50.15,49.73,49.47
sh603032,德新科技,2023-06-08,48.9,49.5,46.74,46.84,48.34,2714908.0,129039518.0,7632109600.0,7877691720.0,212717759.26000002,81907559.30000001,1153412021.8400002,1963602815.7,810190793.86,101653519.54,2277.32,5121.32,625.98,742.77,10000.66,6932.21,0.0,107.65,,,,Y,,,机械设备,通用设备,磨具磨料,48.35,47.83,47.93
sh603032,德新科技,2023-06-09,47.33,47.4,44.65,45.88,46.84,4691487.0,214241820.0,7475687200.0,7716236040.000001,212717759.26000002,81907559.30000001,1153412021.8400002,1963602815.7,810190793.86,101653519.54,6329.71,7792.78,2699.41,3762.08,11941.69,8674.15,453.36,1195.17,,,,Y,,,机械设备,通用设备,磨具磨料,46.91,45.31,44.91
sh603032,XR德新科,2023-06-12,32.66,35.48,31.75,34.41,32.77,8093306.0,273618117.0,7849471560.0,8102047842.0,212717759.26000002,81907559.30000001,1153412021.8400002,1963602815.7,810190793.86,101653519.54,7955.69,7740.07,3339.54,4643.98,15772.27,14362.42,294.32,615.34,,,,Y,,,机械设备,通用设备,磨具磨料,32.06,32.47,33.89
sh603032,德新科技,2023-06-13,35.0,35.93,33.8,34.81,34.41,5527559.0,192304616.0,7940717960.0,8196230322.0,212717759.26000002,81907559.30000001,1153412021.8400002,1963602815.7,810190793.86,101653519.54,5623.49,5130.26,2340.93,2186.48,10411.03,10714.6,855.01,1199.12,,,,Y,,,机械设备,通用设备,磨具磨料,34.61,34.92,34.25
sh603032,德新科技,2023-06-14,34.68,34.96,33.42,33.59,34.81,4130976.0,140035971.0,7662416440.0,7908973758.0,212717759.26000002,81907559.30000001,1153412021.8400002,1963602815.7,810190793.86,101653519.54,3584.35,4664.14,2263.23,1661.33,7506.61,7527.03,649.41,151.1,,,,Y,,,机械设备,通用设备,磨具磨料,34.14,34.15,34.25
sh603032,德新科技,2023-06-15,34.17,34.83,33.74,34.53,33.59,6576520.0,226405399.0,7876845479.999999,8130302585.999999,212717759.26000002,81907559.30000001,1153412021.8400002,1963602815.7,810190793.86,101653519.54,6664.45,7182.95,3576.07,4614.85,11005.8,7604.16,1394.22,3238.58,,,,Y,,,机械设备,通用设备,磨具磨料,33.8,34.14,34.3
sh603032,德新科技,2023-06-16,34.47,34.97,33.57,33.67,34.53,4228162.0,143458630.0,7680665720.0,7927810254.0,212717759.26000002,81907559.30000001,1153412021.8400002,1963602815.7,810190793.86,101653519.54,3853.74,4997.01,2404.51,1814.67,7737.77,7024.56,349.84,509.63,,,,Y,,,机械设备,通用设备,磨具磨料,34.42,34.34,34.25
sh603032,德新科技,2023-06-19,33.51,34.75,33.51,33.96,33.67,5006737.0,170638810.0,7746819360.0,7996092552.0,212717759.26000002,81907559.30000001,1153412021.8400002,1963602815.7,810190793.86,101653519.54,5440.05,5255.51,2558.11,3571.12,8794.01,8099.37,271.71,137.89,,,,Y,,,机械设备,通用设备,磨具磨料,34.01,34.47,34.05
sh603032,德新科技,2023-06-20,33.8,34.18,33.06,33.2,33.96,5179334.0,174246728.0,7573451200.0,7817145840.0,212717759.26000002,81907559.30000001,1153412021.8400002,1963602815.7,810190793.86,101653519.54,5679.59,7918.89,1033.87,1760.34,10711.21,6939.5,0.0,805.95,,,,Y,,,机械设备,通用设备,磨具磨料,33.76,33.62,33.96
sh603032,德新科技,2023-06-21,33.2,33.66,32.15,32.19,33.2,2748307.0,89974329.0,7343054040.0,7579335078.0,212717759.26000002,81907559.30000001,1153412021.8400002,1963602815.7,810190793.86,101653519.54,1411.24,2755.34,575.23,585.01,7010.96,5414.23,0.0,242.85,,,,Y,,,机械设备,通用设备,磨具磨料,33.47,33.14,33.06
sh603032,德新科技,2023-06-26,32.19,32.98,31.35,32.0,32.19,5006685.0,160902196.0,7299712000.0,7534598400.0,212717759.26000002,81907559.30000001,1153412021.8400002,1963602815.7,810190793.86,101653519.54,4234.97,4207.09,1578.28,2497.13,10067.82,8908.39,209.15,477.61,,,,Y,,,机械设备,通用设备,磨具磨料,32.2,32.21,31.97
sh603032,德新科技,2023-06-27,31.74,33.31,31.74,33.0,32.0,3658974.0,119435399.0,7527828000.0,7770054600.0,212717759.26000002,81907559.30000001,1153412021.8400002,1963602815.7,810190793.86,101653519.54,3006.9,3149.13,600.64,802.24,8336.0,7992.17,0.0,0.0,,,,Y,,,机械设备,通用设备,磨具磨料,32.5,32.55,32.44
sh603032,德新科技,2023-06-28,32.74,33.55,32.04,32.36,33.0,3065440.0,99324536.0,7381833760.0,7619362632.0,212717759.26000002,81907559.30000001,1153412021.8400002,1963602815.7,810190793.86,101653519.54,2444.44,2898.07,670.69,1265.48,6817.32,5768.91,0.0,0.0,,,,Y,,,机械设备,通用设备,磨具磨料,32.78,32.64,32.45
sh603032,德新科技,2023-06-29,32.05,33.29,32.04,33.02,32.36,3004087.0,98489864.0,7532390320.0,7774763724.0,212717759.26000002,81907559.30000001,1153412021.8400002,1963602815.7,810190793.86,101653519.54,3449.98,3052.66,940.96,1097.1,5458.05,5699.22,0.0,0.0,,,,Y,,,机械设备,通用设备,磨具磨料,32.42,32.81,32.91
sh603032,德新科技,2023-06-30,32.85,35.18,32.71,34.54,33.02,5468336.0,187204860.0,7879126640.0,8132657148.0,212717759.26000002,81907559.30000001,1153412021.8400002,1963602815.7,810190793.86,101653519.54,5706.43,4764.68,3736.73,2976.4,8851.61,10243.66,425.71,735.75,,,,Y,,,机械设备,通用设备,磨具磨料,33.29,32.97,33.31
sh603032,德新科技,2023-07-03,34.54,35.31,33.85,33.94,34.54,3377494.0,116147541.0,7742257040.0,7991383428.0,212717759.26000002,81907559.30000001,1153412021.8400002,1963602815.7,810190793.86,101653519.54,3387.23,3247.28,1297.41,689.67,6828.24,7404.03,101.88,273.78,,,,Y,,,机械设备,通用设备,磨具磨料,35.14,34.8,34.67
sh603032,德新科技,2023-07-04,34.01,34.66,33.76,34.4,33.94,2705220.0,92710919.0,7847190400.0,8099693280.0,212717759.26000002,81907559.30000001,1153412021.8400002,1963602815.7,810190793.86,101653519.54,2679.02,2151.18,993.03,605.59,5295.24,6514.32,303.81,0.0,,,,Y,,,机械设备,通用设备,磨具磨料,34.1,34.27,34.15
sh603032,德新科技,2023-07-05,34.0,34.4,33.2,33.25,34.4,2843240.0,95777567.0,7584857000.0,7828918650.0,212717759.26000002,81907559.30000001,1153412021.8400002,1963602815.7,810190793.86,101653519.54,2690.99,2394.27,597.72,843.56,6289.05,6336.21,0.0,3.71,,,,Y,,,机械设备,通用设备,磨具磨料,34.01,34.34,34.24
sh603032,德新科技,2023-07-06,33.15,33.68,32.85,32.99,33.25,2077588.0,68850692.0,7525546840.0,7767700037.999999,212717759.26000002,81907559.30000001,1153412021.8400002,1963602815.7,810190793.86,101653519.54,1651.89,1727.29,341.79,374.94,4891.39,4723.59,0.0,59.26,,,,Y,,,机械设备,通用设备,磨具磨料,33.19,32.91,33.05
sh603032,德新科技,2023-07-07,32.71,33.04,32.12,32.24,32.99,2115840.0,68610360.0,7354459840.000001,7591107888.0,212717759.26000002,81907559.30000001,1153412021.8400002,1963602815.7,810190793.86,101653519.54,1799.05,1466.77,406.33,670.12,4655.66,4602.0,0.0,122.15,,,,Y,,,机械设备,通用设备,磨具磨料,32.81,32.51,32.51
sh603032,德新科技,2023-07-10,32.24,33.63,32.04,32.52,32.24,2931164.0,96163138.0,7418332320.0,7657035624.000001,212717759.26000002,81907559.30000001,1153412021.8400002,1963602815.7,810190793.86,101653519.54,2426.52,2507.81,728.42,547.8,6461.37,6560.71,0.0,0.0,,,,Y,,,机械设备,通用设备,磨具磨料,32.4,32.77,32.96
sh603032,德新科技,2023-07-11,32.54,33.5,32.21,33.38,32.52,2794440.0,92006537.0,7614512080.0,7859527956.0,212717759.26000002,81907559.30000001,1153412021.8400002,1963602815.7,810190793.86,101653519.54,2312.32,1648.92,870.6,1010.22,6017.73,6541.51,0.0,0.0,,,,Y,,,机械设备,通用设备,磨具磨料,32.61,32.69,32.57
sh603032,德新科技,2023-07-12,33.6,33.65,32.51,32.65,33.38,2233700.0,73854488.0,7447987400.0,7687644930.0,212717759.26000002,81907559.30000001,1153412021.8400002,1963602815.7,810190793.86,101653519.54,1816.13,1685.02,548.92,597.03,4964.76,4980.19,55.64,123.2,,,,Y,,,机械设备,通用设备,磨具磨料,33.11,33.4,33.52
sh603032,德新科技,2023-07-13,32.81,33.25,32.38,32.65,32.65,2340960.0,76630333.0,7447987400.0,7687644930.0,212717759.26000002,81907559.30000001,1153412021.8400002,1963602815.7,810190793.86,101653519.54,1901.54,1472.94,363.09,355.24,5397.41,5834.85,0.99,0.0,,,,Y,,,机械设备,通用设备,磨具磨料,33.21,33.05,32.83
sh603032,德新科技,2023-07-14,32.59,32.65,31.78,31.84,32.65,2649340.0,85009120.0,7263213440.0,7496925408.0,212717759.26000002,81907559.30000001,1153412021.8400002,1963602815.7,810190793.86,101653519.54,1976.22,1797.11,1087.54,522.06,5437.15,6085.62,0.0,96.13,,,,Y,,,机械设备,通用设备,磨具磨料,32.37,32.45,32.23
sh603032,德新科技,2023-07-17,30.39,31.94,29.6,31.59,31.84,5736557.0,177864900.0,7206184440.0,7438061358.0,212717759.26000002,81907559.30000001,1153412021.8400002,1963602815.7,810190793.86,101653519.54,5746.55,5710.69,659.13,1969.11,11380.81,10006.55,0.0,100.15,,,,Y,,,机械设备,通用设备,磨具磨料,30.17,30.5,30.46
sh603032,德新科技,2023-07-18,31.8,32.33,31.28,31.76,31.59,2580234.0,81781701.0,7244964160.0,7478088912.0,212717759.26000002,81907559.30000001,1153412021.8400002,1963602815.7,810190793.86,101653519.54,1873.84,1914.26,265.4,375.48,6038.93,5888.43,0.0,0.0,,,,Y,,,机械设备,通用设备,磨具磨料,31.42,31.48,31.4
sh603032,德新科技,2023-07-19,31.76,31.85,30.59,31.19,31.76,4157009.0,129207586.0,7114938040.0,7343878878.0,212717759.26000002,81907559.30000001,1153412021.8400002,1963602815.7,810190793.86,101653519.54,3530.73,3970.26,519.86,2045.74,8757.48,6904.76,112.69,0.0,,,,Y,,,机械设备,通用设备,磨具磨料,31.62,31.38,31.09
sh603032,德新科技,2023-07-20,31.43,31.75,30.73,30.76,31.19,2534699.0,78784415.0,7016848160.0,7242632712.0,212717759.26000002,81907559.30000001,1153412021.8400002,1963602815.7,810190793.86,101653519.54,1922.54,2254.83,571.51,512.26,5178.36,4742.64,181.1,343.79,,,,Y,,,机械设备,通用设备,磨具磨料,31.52,31.39,31.32
sh603032,德新科技,2023-07-21,30.61,30.99,30.21,30.34,30.76,1953840.0,59585083.0,6921039440.0,7143741108.0,212717759.26000002,81907559.30000001,1153412021.8400002,1963602815.7,810190793.86,101653519.54,1413.8,1035.73,533.87,612.65,3890.56,4030.45,120.28,279.68,,,,Y,,,机械设备,通用设备,磨具磨料,30.78,30.52,30.58
sh603032,德新科技,2023-07-24,30.31,30.39,29.93,29.99,30.34,1601623.0,48201815.0,6841198840.0,7061331438.0,212717759.26000002,81907559.30000001,1153412021.8400002,1963602815.7,810190793.86,101653519.54,893.03,1078.17,242.29,236.04,3684.86,3355.48,0.0,150.5,,,,Y,,,机械设备,通用设备,磨具磨料,30.31,30.38,30.23
sh603032,德新科技,2023-07-25,30.05,31.09,30.04,30.85,29.99,2237390.0,68829794.0,7037378600.0,7263823770.0,212717759.26000002,81907559.30000001,1153412021.8400002,1963602815.7,810190793.86,101653519.54,1771.82,1694.61,358.6,418.62,4752.56,4769.75,0.0,0.0,,,,Y,,,机械设备,通用设备,磨具磨料,30.52,30.75,30.8
sh603032,德新科技,2023-07-26,30.72,30.94,30.09,30.25,30.85,1528285.0,46536352.0,6900509000.0,7122550050.0,212717759.26000002,81907559.30000001,1153412021.8400002,1963602815.7,810190793.86,101653519.54,1080.02,741.94,486.79,405.4,3086.83,3405.57,0.0,100.73,,,,Y,,,机械设备,通用设备,磨具磨料,30.8,30.8,30.81
sh603032,德新科技,2023-07-27,30.22,30.46,29.3,29.5,30.25,2674974.0,79655997.0,6729422000.0,6945957900.0,212717759.26000002,81907559.30000001,1153412021.8400002,1963602815.7,810190793.86,101653519.54,2472.62,1874.98,673.93,1342.73,4602.54,4429.23,216.51,318.66,,,,Y,,,机械设备,通用设备,磨具磨料,30.4,30.4,30.18
sh603032,德新科技,2023-07-28,29.31,29.35,28.64,28.75,29.5,6695399.0,193416450.0,6558335000.0,6769365750.0,214157171.69,204098406.35,1231297601.75,1740210524.7,508912922.95,37350339.010000005,5876.32,5783.57,1723.06,3937.37,11569.71,9620.71,172.56,0.0,,,,Y,,,机械设备,通用设备,磨具磨料,29.15,29.08,28.96
sh603032,德新科技,2023-07-31,28.9,31.19,28.81,29.64,28.75,8577112.0,257974769.0,6761358240.0,6978921768.0,214157171.69,204098406.35,1231297601.75,1740210524.7,508912922.95,37350339.010000005,8245.82,7590.67,2031.96,3379.44,14292.63,13462.49,1227.06,1364.88,,,,Y,,,机械设备,通用设备,磨具磨料,29.47,30.06,30.24
sh603032,德新科技,2023-08-01,29.59,29.78,28.92,29.06,29.64,3563606.0,103863062.0,6629050960.0,6842357172.0,214157171.69,204098406.35,1231297601.75,1740210524.7,508912922.95,37350339.010000005,3187.32,2404.75,1369.26,1093.78,5829.72,6644.38,0.0,243.39,,,,Y,,,机械设备,通用设备,磨具磨料,29.25,29.21,29.16
sh603032,德新科技,2023-08-02,29.07,29.2,28.66,28.93,29.06,2804469.0,80903891.0,6599395880.0,6811747866.0,214157171.69,204098406.35,1231297601.75,1740210524.7,508912922.95,37350339.010000005,2152.12,2266.32,837.18,781.55,4826.51,4858.44,274.58,184.08,,,,Y,,,机械设备,通用设备,磨具磨料,29.14,29.04,28.91
sh603032,德新科技,2023-08-03,28.74,29.31,28.6,28.85,28.93,3308400.0,95791271.0,6581146600.0,6792911370.0,214157171.69,204098406.35,1231297601.75,1740210524.7,508912922.95,37350339.010000005,2954.78,2628.78,1302.25,975.73,5218.75,5707.16,103.35,267.45,,,,Y,,,机械设备,通用设备,磨具磨料,28.8,28.79,28.88
sh603032,德新科技,2023-08-04,29.0,29.94,28.87,29.76,28.85,5369337.0,158942650.0,6788732160.0,7007176512.0,214157171.69,204098406.35,1231297601.75,1740210524.7,508912922.95,37350339.010000005,5240.98,5056.03,1698.2,2017.18,8829.37,8586.08,125.71,234.97,,,,Y,,,机械设备,通用设备,磨具磨料,29.26,29.4,29.58
sh603032,德新科技,2023-08-07,29.75,29.8,28.2,28.28,29.76,8298065.0,237647193.0,6451120479.999999,6658701335.999999,214157171.69,204098406.35,1231297601.75,1740210524.7,508912922.95,37350339.010000005,6763.44,7520.04,3332.9,2447.98,13389.96,13280.2,278.42,516.49,,,,Y,,,机械设备,通用设备,磨具磨料,29.26,29.0,28.95
sh603032,德新科技,2023-08-08,28.65,28.65,27.6,27.87,28.28,4655494.0,129918425.0,6357592920.0,6562164294.0,214157171.69,204098406.35,1231297601.75,1740210524.7,508912922.95,37350339.010000005,3897.26,3746.4,1025.29,1343.88,7870.86,7792.9,198.44,108.66,,,,Y,,,机械设备,通用设备,磨具磨料,28.31,28.24,28.06
sh603032,德新科技,2023-08-09,27.78,28.01,27.4,27.6,27.87,3233459.0,89600353.0,6296001600.0,6498591120.0,214157171.69,204098406.35,1231297601.75,1740210524.7,508912922.95,37350339.010000005,2429.34,2055.2,1020.7,863.51,5509.99,5942.31,0.0,99.02,,,,Y,,,机械设备,通用设备,磨具磨料,27.86,27.73,27.61
sh603032,德新科技,2023-08-10,27.6,28.34,27.36,27.8,27.6,3827558.0,106800908.0,6341624800.0,6545682360.0,214157171.69,204098406.35,1231297601.75,1740210524.7,508912922.95,37350339.010000005,3343.93,3430.63,1904.64,1123.55,5153.85,5581.85,277.67,544.06,,,,Y,,,机械设备,通用设备,磨具磨料,27.95,27.97,27.86
sh603032,德新科技,2023-08-11,27.78,27.89,27.01,27.03,27.8,3314583.0,90695807.0,6165975479.999999,6364381086.0,214157171.69,204098406.35,1231297601.75,1740210524.7,508912922.95,37350339.010000005,2397.44,2822.31,706.33,1062.12,5830.28,5086.93,135.53,98.23,,,,Y,,,机械设备,通用设备,磨具磨料,27.72,27.63,27.52
sh603032,德新科技,2023-08-14,26.95,26.95,26.17,26.69,27.03,4877568.0,129117059.0,6088416040.000001,6284325978.0,214157171.69,204098406.35,1231297601.75,1740210524.7,508912922.95,37350339.010000005,3339.94,4171.91,1389.92,2660.81,8081.29,5960.05,100.55,118.93,,,,Y,,,机械设备,通用设备,磨具磨料,26.7,26.74,26.63
sh603032,德新科技,2023-08-15,26.65,26.95,25.97,26.09,26.69,4203460.0,110266521.0,5951546440.0,6143052258.0,214157171.69,204098406.35,1231297601.75,1740210524.7,508912922.95,37350339.010000005,3193.67,3374.7,1202.43,1907.83,6630.56,4973.35,0.0,770.77,,,,Y,,,机械设备,通用设备,磨具磨料,26.62,26.58,26.4
sh603032,德新科技,2023-08-16,26.0,26.47,25.53,25.61,26.09,3594780.0,93176644.0,5842050760.0,6030033282.0,214157171.69,204098406.35,1231297601.75,1740210524.7,508912922.95,37350339.010000005,2004.72,2519.78,822.1,969.36,6185.95,5283.26,304.9,545.26,,,,Y,,,机械设备,通用设备,磨具磨料,26.25,26.4,26.35
sh603032,德新科技,2023-08-17,25.63,25.88,25.35,25.61,25.61,4252020.0,108887035.0,5842050760.0,6030033282.0,214157171.69,204098406.35,1231297601.75,1740210524.7,508912922.95,37350339.010000005,3099.45,3873.79,409.06,1210.79,7216.62,5629.02,163.58,175.11,,,,Y,,,机械设备,通用设备,磨具磨料,25.64,25.61,25.65
sh603032,德新科技,2023-08-18,25.6,25.76,24.88,24.88,25.61,3934856.0,99346928.0,5675526080.0,5858150256.000001,214157171.69,204098406.35,1231297601.75,1740210524.7,508912922.95,37350339.010000005,3027.71,2939.49,874.64,1442.42,5868.25,5500.23,164.09,52.56,,,,Y,,,机械设备,通用设备,磨具磨料,25.54,25.53,25.47
sh603032,德新科技,2023-08-21,25.03,25.2,24.63,24.63,24.88,3074168.0,76601676.0,5618497080.0,5799286206.0,214157171.69,204098406.35,1231297601.75,1740210524.7,508912922.95,37350339.010000005,1627.19,1922.28,358.49,530.2,5455.18,5117.67,219.31,90.02,,,,Y,,,机械设备,通用设备,磨具磨料,25.12,24.99,24.93
sh603032,德新科技,2023-08-22,24.88,24.88,24.03,24.69,24.63,3694022.0,90166296.0,5632184040.0,5813413578.0,214157171.69,204098406.35,1231297601.75,1740210524.7,508912922.95,37350339.010000005,2665.35,2461.09,853.41,1005.58,5355.45,5431.92,142.42,118.05,,,,Y,,,机械设备,通用设备,磨具磨料,24.64,24.49,24.36
sh603032,德新科技,2023-08-23,24.7,24.7,23.8,23.8,24.69,3052900.0,73667671.0,5429160800.0,5603857560.000001,214157171.69,204098406.35,1231297601.75,1740210524.7,508912922.95,37350339.010000005,2028.55,2017.92,308.83,982.04,5029.39,4366.81,0.0,0.0,,,,Y,,,机械设备,通用设备,磨具磨料,24.37,24.19,24.21
sh603032,德新科技,2023-08-24,23.9,24.32,23.69,23.8,23.8,3286966.0,78833180.0,5429160800.0,5603857560.000001,214157171.69,204098406.35,1231297601.75,1740210524.7,508912922.95,37350339.010000005,2202.25,2227.0,748.14,1141.33,4932.93,4483.1,0.0,31.89,,,,Y,,,机械设备,通用设备,磨具磨料,23.85,23.81,23.8
sh603032,德新科技,2023-08-25,23.58,23.93,23.23,23.44,23.8,2925075.0,68909491.0,5347039040.0,5519093328.0,214157171.69,204098406.35,1231297601.75,1740210524.7,508912922.95,37350339.010000005,1886.25,2011.86,565.96,1147.86,4438.74,3731.23,0.0,0.0,,,,Y,,,机械设备,通用设备,磨具磨料,23.68,23.67,23.88
sh603032,德新科技,2023-08-28,24.66,24.66,23.53,23.81,23.44,5255243.0,126294672.0,5431441960.0,5606212121.999999,214157171.69,204098406.35,1231297601.75,1740210524.7,508912922.95,37350339.010000005,3489.11,3735.43,2889.79,1536.88,6187.1,7357.16,63.47,0.0,,,,Y,,,机械设备,通用设备,磨具磨料,24.34,24.52,24.31
sh603032,德新科技,2023-08-29,23.83,24.96,23.61,24.85,23.81,6459342.0,158133312.0,5668682600.0,5851086570.0,214157171.69,204098406.35,1231297601.75,1740210524.7,508912922.95,37350339.010000005,4102.25,4411.5,3043.94,2075.96,7745.51,9172.14,921.63,153.73,,,,Y,,,机械设备,通用设备,磨具磨料,23.88,23.98,24.3
sh603032,德新科技,2023-08-30,24.88,25.35,24.57,24.72,24.85,3911120.0,97382141.0,5639027520.0,5820477264.0,214157171.69,204098406.35,1231297601.75,1740210524.7,508912922.95,37350339.010000005,2980.59,2652.96,728.82,859.5,6028.8,6225.5,0.0,0.25,,,,Y,,,机械设备,通用设备,磨具磨料,25.16,25.17,25.22
sh603032,德新科技,2023-08-31,24.74,24.8,24.32,24.45,24.72,2561660.0,62762855.0,5577436200.0,5756904090.0,214157171.69,204098406.35,1231297601.75,1740210524.7,508912922.95,37350339.010000005,1847.23,1399.57,390.44,332.49,3925.02,4374.49,112.37,168.51,,,,Y,,,机械设备,通用设备,磨具磨料,24.7,24.62,24.58
sh603032,德新科技,2023-09-01,24.45,24.66,24.2,24.4,24.45,2468200.0,60175223.0,5566030400.0,5745131280.0,214157171.69,204098406.35,1231297601.75,1740210524.7,508912922.95,37350339.010000005,1232.23,1537.53,301.17,338.33,4207.42,4082.52,217.56,0.0,,,,Y,,,机械设备,通用设备,磨具磨料,24.59,24.43,24.43
sh603032,德新科技,2023-09-04,24.58,25.01,24.37,25.01,24.4,3999824.0,99017906.0,5705181160.0,5888759562.0,214157171.69,204098406.35,1231297601.75,1740210524.7,508912922.95,37350339.010000005,2726.84,2814.88,373.32,685.46,6551.29,6401.2,250.1,0.0,,,,Y,,,机械设备,通用设备,磨具磨料,24.65,24.52,24.44
sh603032,德新科技,2023-09-05,24.91,25.33,24.68,25.02,25.01,3718502.0,92905863.0,5707462320.0,5891114124.0,214157171.69,204098406.35,1231297601.75,1740210524.7,508912922.95,37350339.010000005,2883.77,2396.61,971.39,685.85,5388.64,6161.33,0.0,0.0,,,,Y,,,机械设备,通用设备,磨具磨料,25.25,25.23,24.96
sh603032,德新科技,2023-09-06,24.9,25.26,24.78,25.2,25.02,2603860.0,65311239.0,5748523199.999999,5933496240.0,214157171.69,204098406.35,1231297601.75,1740210524.7,508912922.95,37350339.010000005,2028.81,2028.63,556.94,343.43,3945.37,4159.07,0.0,0.0,,,,Y,,,机械设备,通用设备,磨具磨料,24.92,25.16,25.07
sh603032,德新科技,2023-09-07,25.19,25.19,24.25,24.26,25.2,3558933.0,87367689.0,5534094160.0,5712167412.0,214157171.69,204098406.35,1231297601.75,1740210524.7,508912922.95,37350339.010000005,2567.72,2076.71,710.34,748.12,5458.72,5712.1,0.0,199.84,,,,Y,,,机械设备,通用设备,磨具磨料,24.97,24.91,24.77
sh603032,德新科技,2023-09-08,24.12,24.58,24.12,24.18,24.26,2193995.0,53396179.0,5515844880.0,5693330916.0,214157171.69,204098406.35,1231297601.75,1740210524.7,508912922.95,37350339.010000005,1171.35,1441.33,188.88,283.54,3970.93,3606.29,0.0,0.0,,,,Y,,,机械设备,通用设备,磨具磨料,24.34,24.36,24.34
sh603032,德新科技,2023-09-11,24.18,24.62,23.83,24.52,24.18,2870546.0,69860140.0,5593404320.0,5773386024.0,214157171.69,204098406.35,1231297601.75,1740210524.7,508912922.95,37350339.010000005,1618.71,1810.6,281.77,379.77,4983.29,4795.16,101.75,0.0,,,,Y,,,机械设备,通用设备,磨具磨料,23.99,24.2,24.08
