本数据策略分享会专用，由邢不行整理，微信：xbx6660
sh603032,德新科技,2023-09-12,24.7,24.78,24.26,24.47,24.52,2154800.0,52758859.0,5581998520.0,5761613214.0,214157171.69,204098406.35,1231297601.75,1740210524.7,508912922.95,37350339.010000005,1271.1,1036.62,111.47,118.76,3872.76,4099.96,0.0,0.0,,,,Y,,,机械设备,通用设备,磨具磨料,24.36,24.37,24.29
sh603032,德新科技,2023-09-13,24.3,24.55,23.68,23.93,24.47,2826464.0,67786598.0,5458815880.0,5634466866.0,214157171.69,204098406.35,1231297601.75,1740210524.7,508912922.95,37350339.010000005,1891.01,1858.89,411.53,378.29,4457.45,4522.81,0.0,0.0,,,,Y,,,机械设备,通用设备,磨具磨料,24.44,24.34,24.17
sh603032,德新科技,2023-09-14,23.85,24.0,23.24,23.45,23.93,3111890.0,72939397.0,5349320200.0,5521447890.0,214157171.69,204098406.35,1231297601.75,1740210524.7,508912922.95,37350339.010000005,1843.32,1695.79,642.28,789.92,4659.77,4790.87,131.21,0.0,,,,Y,,,机械设备,通用设备,磨具磨料,23.66,23.66,23.64
sh603032,德新科技,2023-09-15,23.44,23.99,23.11,23.53,23.45,3327549.0,78257754.0,5367569480.0,5540284386.0,214157171.69,204098406.35,1231297601.75,1740210524.7,508912922.95,37350339.010000005,1728.63,1998.41,569.71,560.99,5414.29,5201.13,103.73,55.83,,,,Y,,,机械设备,通用设备,磨具磨料,23.39,23.25,23.18
sh603032,德新科技,2023-09-18,23.53,24.75,23.38,24.13,23.53,4575760.0,110466029.0,5504439080.000001,5681558106.0,214157171.69,204098406.35,1231297601.75,1740210524.7,508912922.95,37350339.010000005,3062.59,2775.51,948.39,866.45,6698.43,7230.96,277.6,114.09,,,,Y,,,机械设备,通用设备,磨具磨料,23.58,23.78,23.91
sh603032,德新科技,2023-09-19,24.05,24.29,23.44,23.5,24.13,3436292.0,81303737.0,5360726000.0,5533220699.999999,214157171.69,204098406.35,1231297601.75,1740210524.7,508912922.95,37350339.010000005,2374.42,1892.58,962.54,575.97,4767.79,5661.83,25.62,0.0,,,,Y,,,机械设备,通用设备,磨具磨料,24.01,23.88,23.77
sh603032,德新科技,2023-09-20,23.47,23.75,22.92,22.98,23.5,3881220.0,90161621.0,5242105680.0,5410783476.0,214157171.69,204098406.35,1231297601.75,1740210524.7,508912922.95,37350339.010000005,2092.14,2432.09,459.8,582.8,6411.36,6001.27,52.86,0.0,,,,Y,,,电力设备,电池,锂电专用设备,23.5,23.51,23.37
sh603032,德新科技,2023-09-21,22.9,23.08,22.48,22.56,22.98,3307680.0,75196069.0,5146296960.0,5311891872.0,214157171.69,204098406.35,1231297601.75,1740210524.7,508912922.95,37350339.010000005,1511.55,1929.89,679.98,1127.18,5320.4,4454.87,0.0,0.0,,,,Y,,,电力设备,电池,锂电专用设备,22.98,22.9,22.82
sh603032,德新科技,2023-09-22,22.5,23.36,22.41,23.33,22.56,4332680.0,99382662.0,5321946280.0,5493193146.0,214157171.69,204098406.35,1231297601.75,1740210524.7,508912922.95,37350339.010000005,2769.71,3396.44,572.66,1114.16,6595.9,5427.67,0.0,0.0,,,,Y,,,电力设备,电池,锂电专用设备,22.58,22.56,22.66
sh603032,德新科技,2023-09-25,23.33,23.55,22.53,23.0,23.33,3481720.0,79965051.0,5246668000.0,5415492600.0,214157171.69,204098406.35,1231297601.75,1740210524.7,508912922.95,37350339.010000005,2380.41,1755.96,680.36,885.64,4821.68,4674.67,114.05,680.24,,,,Y,,,电力设备,电池,锂电专用设备,23.1,22.94,23.04
sh603032,德新科技,2023-09-26,22.99,23.28,22.65,22.68,23.0,3523300.0,80467937.0,5173670880.0,5340146616.0,214157171.69,204098406.35,1231297601.75,1740210524.7,508912922.95,37350339.010000005,1803.79,2592.07,439.14,415.97,5803.86,5017.78,0.0,20.98,,,,Y,,,电力设备,电池,锂电专用设备,22.97,22.94,22.78
sh603032,德新科技,2023-09-27,22.7,23.88,22.69,23.33,22.68,6500750.0,152137843.0,5321946280.0,5493193146.0,214157171.69,204098406.35,1231297601.75,1740210524.7,508912922.95,37350339.010000005,5089.97,5001.48,1494.24,1509.28,8363.43,8090.11,247.73,594.5,,,,Y,,,电力设备,电池,锂电专用设备,23.13,23.26,23.74
sh603032,德新科技,2023-09-28,23.24,24.24,23.24,23.64,23.33,6107560.0,145183921.0,5392662240.0,5566184568.0,214157171.69,204098406.35,1231297601.75,1740210524.7,508912922.95,37350339.010000005,4668.89,4527.46,1721.05,1217.72,7475.05,8416.17,643.71,347.35,,,,Y,,,电力设备,电池,锂电专用设备,23.78,23.74,24.1
sh603032,德新科技,2023-10-09,23.67,23.73,22.58,22.69,23.64,6890520.0,157611041.0,5175952040.0,5342501178.0,214157171.69,204098406.35,1231297601.75,1740210524.7,508912922.95,37350339.010000005,5375.02,4271.31,1764.61,1468.03,8498.03,9927.2,105.52,76.65,,,,Y,,,电力设备,电池,锂电专用设备,23.07,22.91,22.93
sh603032,德新科技,2023-10-10,22.72,23.48,22.49,22.49,22.69,5876980.0,134559331.0,5130328840.0,5295409938.000001,214157171.69,204098406.35,1231297601.75,1740210524.7,508912922.95,37350339.010000005,3849.6,3738.61,1712.82,1598.46,7813.72,7810.36,79.79,308.51,,,,Y,,,电力设备,电池,锂电专用设备,23.3,23.0,23.05
sh603032,德新科技,2023-10-11,22.69,23.23,22.3,22.76,22.49,5622660.0,128273313.0,5191920160.0,5358983112.0,214157171.69,204098406.35,1231297601.75,1740210524.7,508912922.95,37350339.010000005,3732.39,4386.54,1178.72,1755.96,7916.22,6169.03,0.0,515.79,,,,Y,,,电力设备,电池,锂电专用设备,22.58,22.56,22.77
sh603032,德新科技,2023-10-12,22.95,23.45,22.61,23.19,22.76,6786204.0,156593717.0,5290010040.0,5460229277.999999,214157171.69,204098406.35,1231297601.75,1740210524.7,508912922.95,37350339.010000005,5085.49,4868.45,1551.99,787.43,8904.99,9632.22,116.9,371.27,,,,Y,,,电力设备,电池,锂电专用设备,23.28,23.28,23.05
sh603032,德新科技,2023-10-13,23.0,23.37,22.32,22.52,23.19,6176387.0,140148870.0,5137172320.0,5302473624.0,214157171.69,204098406.35,1231297601.75,1740210524.7,508912922.95,37350339.010000005,4512.72,3476.79,1811.78,1826.67,7681.61,8596.23,8.78,115.2,,,,Y,,,电力设备,电池,锂电专用设备,23.28,22.98,22.73
sh603032,德新科技,2023-10-16,22.47,22.47,21.57,21.94,22.52,5491528.0,119900972.0,5004865040.0,5165909028.0,214157171.69,204098406.35,1231297601.75,1740210524.7,508912922.95,37350339.010000005,3809.61,3611.95,1290.34,1118.27,6890.15,7030.26,0.0,229.62,,,,Y,,,电力设备,电池,锂电专用设备,22.05,21.8,21.68
sh603032,德新科技,2023-10-17,21.92,22.5,21.78,21.98,21.94,4263497.0,94039673.0,5013989680.0,5175327276.0,214157171.69,204098406.35,1231297601.75,1740210524.7,508912922.95,37350339.010000005,2741.17,2584.77,872.46,739.71,5777.34,6079.49,12.99,0.0,,,,Y,,,电力设备,电池,锂电专用设备,21.99,22.23,22.26
sh603032,德新科技,2023-10-18,21.82,21.87,21.37,21.55,21.98,3476922.0,75004133.0,4915899800.0,5074081110.0,214157171.69,204098406.35,1231297601.75,1740210524.7,508912922.95,37350339.010000005,2083.85,1986.59,510.38,705.14,4906.18,4808.68,0.0,0.0,,,,Y,,,电力设备,电池,锂电专用设备,21.6,21.51,21.49
sh603032,德新科技,2023-10-19,21.4,21.58,21.11,21.16,21.55,3500457.0,74591996.0,4826934560.0,4982253192.0,214157171.69,204098406.35,1231297601.75,1740210524.7,508912922.95,37350339.010000005,1773.73,1967.9,429.14,431.78,5256.32,5059.52,0.0,0.0,,,,Y,,,电力设备,电池,锂电专用设备,21.45,21.45,21.38
sh603032,德新科技,2023-10-20,21.04,22.03,21.02,21.54,21.16,5166960.0,111923017.0,4913618640.0,5071726548.0,214157171.69,204098406.35,1231297601.75,1740210524.7,508912922.95,37350339.010000005,3372.59,3474.86,685.82,939.02,7013.99,6756.45,97.94,0.0,,,,Y,,,电力设备,电池,锂电专用设备,21.47,21.77,21.62
sh603032,德新科技,2023-10-23,21.54,21.65,20.5,20.65,21.54,4018544.0,83985789.0,4710595400.0,4862170530.0,214157171.69,204098406.35,1231297601.75,1740210524.7,508912922.95,37350339.010000005,2295.75,1741.99,591.75,730.03,5511.08,5693.21,0.0,233.34,,,,Y,,,电力设备,电池,锂电专用设备,21.26,20.96,20.87
sh603032,德新科技,2023-10-24,20.79,21.17,20.64,20.91,20.65,3489720.0,72956010.0,4769905560.0,4923389142.0,214157171.69,204098406.35,1231297601.75,1740210524.7,508912922.95,37350339.010000005,1721.36,2022.5,493.13,631.04,5014.2,4575.15,0.0,0.0,,,,Y,,,电力设备,电池,锂电专用设备,20.72,20.86,20.74
sh603032,德新科技,2023-10-25,21.1,21.55,20.85,20.85,20.91,3619980.0,76636147.0,4756218600.0,4909261770.0,214157171.69,204098406.35,1231297601.75,1740210524.7,508912922.95,37350339.010000005,2641.98,2507.64,596.39,686.82,4311.48,4390.62,113.76,78.54,,,,Y,,,电力设备,电池,锂电专用设备,21.33,21.32,21.39
sh603032,德新科技,2023-10-26,20.72,20.8,20.13,20.65,20.85,4189270.0,85552678.0,4710595400.0,4862170530.0,214157171.69,204098406.35,1231297601.75,1740210524.7,508912922.95,37350339.010000005,2421.27,2611.91,642.02,833.28,5237.5,4730.27,202.24,327.57,,,,Y,,,电力设备,电池,锂电专用设备,20.41,20.21,20.29
sh603032,德新科技,2023-10-27,20.51,21.42,20.21,21.37,20.65,6474580.0,135385754.0,4874838920.0,5031698994.0,214157171.69,204098406.35,1231297601.75,1740210524.7,508912922.95,37350339.010000005,4272.01,4542.87,1131.29,1658.18,7804.25,7097.88,288.29,196.9,,,,Y,,,电力设备,电池,锂电专用设备,20.33,20.48,20.78
sh603032,德新科技,2023-10-30,21.26,21.26,20.44,21.06,21.37,7613060.0,158497184.0,4804122960.0,4958707572.0,178161232.36,252291430.79,1274130006.8400002,1704300587.44,430170580.6,18006631.25,4874.45,4623.55,1697.9,900.56,9082.01,10325.6,195.35,0.0,,,,Y,,,电力设备,电池,锂电专用设备,20.64,20.67,20.83
sh603032,德新科技,2023-10-31,21.04,21.13,20.38,20.51,21.06,5230541.0,107942916.0,4678659160.0,4829206662.0,178161232.36,252291430.79,1274130006.8400002,1704300587.44,430170580.6,18006631.25,3371.06,2442.3,1083.17,706.27,6172.49,7617.56,161.25,21.84,,,,Y,,,电力设备,电池,锂电专用设备,20.84,20.7,20.78
sh603032,德新科技,2023-11-01,21.02,21.9,20.72,20.74,20.51,9231524.0,194935477.0,4731125840.0,4883361588.0,178161232.36,252291430.79,1274130006.8400002,1704300587.44,430170580.6,18006631.25,6653.57,6066.74,2570.47,2118.58,9704.4,10917.13,391.93,217.93,,,,Y,,,电力设备,电池,锂电专用设备,21.45,21.05,20.72
sh603032,德新科技,2023-11-02,20.68,21.31,20.21,20.21,20.74,5977203.0,123327177.0,4610224360.0,4758569802.0,178161232.36,252291430.79,1274130006.8400002,1704300587.44,430170580.6,18006631.25,4141.03,3769.23,795.61,1290.76,7249.69,7049.15,146.38,223.58,,,,Y,,,电力设备,电池,锂电专用设备,20.97,20.81,20.73
sh603032,德新科技,2023-11-03,20.23,21.17,20.21,21.15,20.21,9357682.0,195229784.0,4824653400.0,4979898630.0,178161232.36,252291430.79,1274130006.8400002,1704300587.44,430170580.6,18006631.25,6425.04,6494.12,2499.89,3448.76,10400.08,9179.44,176.61,379.3,,,,Y,,,电力设备,电池,锂电专用设备,20.57,20.77,20.52
sh603032,德新科技,2023-11-06,21.17,22.26,21.17,21.94,21.15,8746530.0,191063101.0,5004865040.0,5165909028.0,178161232.36,252291430.79,1274130006.8400002,1704300587.44,430170580.6,18006631.25,7453.12,6906.54,2402.65,2767.83,8993.0,9110.9,257.54,321.03,,,,Y,,,电力设备,电池,锂电专用设备,21.91,21.92,21.7
sh603032,德新科技,2023-11-07,22.0,22.03,21.55,21.81,21.94,4536480.0,98954642.0,4975209960.0,5135299722.0,178161232.36,252291430.79,1274130006.8400002,1704300587.44,430170580.6,18006631.25,3373.78,3025.62,1476.29,1171.85,5045.4,5599.27,0.0,98.73,,,,Y,,,电力设备,电池,锂电专用设备,21.7,21.99,21.95
sh603032,德新科技,2023-11-08,22.02,22.26,21.62,21.85,21.81,4073055.0,89391792.0,4984334600.0,5144717970.0,178161232.36,252291430.79,1274130006.8400002,1704300587.44,430170580.6,18006631.25,3176.04,3078.18,1058.87,900.34,4605.56,4861.95,0.0,0.0,,,,Y,,,电力设备,电池,锂电专用设备,21.81,22.0,22.25
sh603032,德新科技,2023-11-09,21.75,22.24,21.75,21.98,21.85,4447321.0,97978698.0,5013989680.0,5175327276.0,178161232.36,252291430.79,1274130006.8400002,1704300587.44,430170580.6,18006631.25,3275.52,3379.75,1709.77,1082.85,4782.25,5304.94,0.0,0.0,,,,Y,,,电力设备,电池,锂电专用设备,21.92,22.02,22.22
sh603032,德新科技,2023-11-10,21.81,23.32,21.55,22.8,21.98,11259247.0,253182116.0,5201044800.0,5368401360.000001,178161232.36,252291430.79,1274130006.8400002,1704300587.44,430170580.6,18006631.25,8864.53,8094.87,5300.47,3715.76,9200.36,12609.11,1952.85,898.46,,,,Y,,,电力设备,电池,锂电专用设备,21.57,21.64,21.74
sh603032,德新科技,2023-11-13,23.07,24.35,22.71,24.02,22.8,19971978.0,472160160.0,5479346320.0,5655657924.0,178161232.36,252291430.79,1274130006.8400002,1704300587.44,430170580.6,18006631.25,18014.25,14659.16,9788.48,6294.63,17729.51,24935.46,1683.77,1326.78,,,,Y,,,电力设备,电池,锂电专用设备,22.98,23.39,23.32
sh603032,德新科技,2023-11-14,24.0,24.0,22.56,22.93,24.02,21716973.0,502584446.0,5230699880.0,5399010666.0,178161232.36,252291430.79,1274130006.8400002,1704300587.44,430170580.6,18006631.25,18077.3,17633.64,8509.2,7750.32,22608.16,23174.63,1051.63,1687.71,,,,Y,,,电力设备,电池,锂电专用设备,23.59,23.52,23.4
sh603032,德新科技,2023-11-15,23.16,23.28,22.77,22.84,22.93,12583889.0,289189598.0,5210169440.0,5377819608.0,178161232.36,252291430.79,1274130006.8400002,1704300587.44,430170580.6,18006631.25,10394.76,10147.93,5027.65,5887.81,12259.72,11265.8,364.25,744.85,,,,Y,,,电力设备,电池,锂电专用设备,23.08,23.18,22.92
sh603032,德新科技,2023-11-16,22.9,22.9,22.22,22.24,22.84,8699280.0,194760534.0,5073299840.0,5236545888.0,178161232.36,252291430.79,1274130006.8400002,1704300587.44,430170580.6,18006631.25,6678.36,7218.04,3409.36,3410.0,8557.79,8469.95,830.54,378.07,,,,Y,,,电力设备,电池,锂电专用设备,22.47,22.44,22.41
sh603032,德新科技,2023-11-17,22.15,22.27,21.91,22.17,22.24,6652053.0,146958704.0,5057331720.0,5220063954.0,178161232.36,252291430.79,1274130006.8400002,1704300587.44,430170580.6,18006631.25,5436.71,4604.13,2406.55,1986.76,6608.85,7112.09,243.76,992.89,,,,Y,,,电力设备,电池,锂电专用设备,22.06,22.06,22.0
sh603032,德新科技,2023-11-20,22.2,22.28,21.78,22.23,22.17,7051630.0,155314370.0,5071018680.0,5234191326.0,178161232.36,252291430.79,1274130006.8400002,1704300587.44,430170580.6,18006631.25,6247.56,5806.81,1742.07,2335.21,7395.0,7011.98,146.8,377.45,,,,Y,,,电力设备,电池,锂电专用设备,22.06,21.9,21.85
sh603032,德新科技,2023-11-21,22.23,22.37,21.86,21.92,22.23,6508900.0,143817659.0,5000302720.0,5161199904.0,178161232.36,252291430.79,1274130006.8400002,1704300587.44,430170580.6,18006631.25,5673.66,5286.92,2539.6,2199.1,5993.37,6895.74,175.13,0.0,,,,Y,,,电力设备,电池,锂电专用设备,22.17,22.13,22.15
sh603032,德新科技,2023-11-22,21.8,21.83,20.8,20.8,21.92,8912349.0,189240451.0,4744812800.0,4897488960.0,178161232.36,252291430.79,1274130006.8400002,1704300587.44,430170580.6,18006631.25,7023.6,6964.49,2322.66,2993.91,9012.8,7760.26,564.99,1205.38,,,,Y,,,电力设备,电池,锂电专用设备,21.74,21.73,21.61
sh603032,德新科技,2023-11-23,20.79,20.98,20.7,20.88,20.8,4969400.0,103545382.0,4763062080.0,4916325456.0,178161232.36,252291430.79,1274130006.8400002,1704300587.44,430170580.6,18006631.25,3732.62,4308.13,1323.39,1368.69,5073.89,4295.66,224.64,382.07,,,,Y,,,电力设备,电池,锂电专用设备,20.89,20.72,20.8
sh603032,德新科技,2023-11-24,20.88,20.88,20.16,20.19,20.88,7027058.0,143240350.0,4605662040.0,4753860678.0,178161232.36,252291430.79,1274130006.8400002,1704300587.44,430170580.6,18006631.25,5459.5,5367.52,2632.74,2597.25,6231.79,6049.34,0.0,309.92,,,,Y,,,电力设备,电池,锂电专用设备,20.53,20.54,20.51
sh603032,德新科技,2023-11-27,20.15,20.16,19.2,19.38,20.19,8009360.0,155883969.0,4420888080.0,4563141156.0,178161232.36,252291430.79,1274130006.8400002,1704300587.44,430170580.6,18006631.25,6166.73,5809.18,1698.28,2576.48,7723.39,7183.51,0.0,19.23,,,,Y,,,电力设备,电池,锂电专用设备,19.83,19.45,19.53
sh603032,德新科技,2023-11-28,19.36,19.58,19.17,19.36,19.38,5095438.0,98662636.0,4416325760.0,4558432032.0,178161232.36,252291430.79,1274130006.8400002,1704300587.44,430170580.6,18006631.25,3457.29,3983.25,1006.0,981.78,5402.98,4901.24,0.0,0.0,,,,Y,,,电力设备,电池,锂电专用设备,19.37,19.4,19.43
sh603032,德新科技,2023-11-29,19.39,19.44,18.95,18.96,19.36,5149400.0,98474639.0,4325079360.0,4464249552.0,178161232.36,252291430.79,1274130006.8400002,1704300587.44,430170580.6,18006631.25,3463.63,3525.02,1214.72,1685.19,4928.95,4637.25,240.17,0.0,,,,Y,,,电力设备,电池,锂电专用设备,19.28,19.24,19.2
sh603032,德新科技,2023-11-30,18.91,19.04,18.63,18.72,18.96,4603352.0,86456025.0,4270331520.0,4407740064.0,178161232.36,252291430.79,1274130006.8400002,1704300587.44,430170580.6,18006631.25,3095.07,3360.89,816.94,1319.38,4624.67,3929.2,108.92,36.13,,,,Y,,,电力设备,电池,锂电专用设备,18.93,18.73,18.73
sh603032,德新科技,2023-12-01,18.69,18.73,18.34,18.72,18.72,4828749.0,89519921.0,4270331520.0,4407740064.0,178161232.36,252291430.79,1274130006.8400002,1704300587.44,430170580.6,18006631.25,3279.5,3381.78,1103.94,888.32,4568.55,4667.29,0.0,14.6,,,,Y,,,电力设备,电池,锂电专用设备,18.57,18.46,18.44
sh603032,德新科技,2023-12-04,18.69,19.05,18.62,18.93,18.72,4750897.0,89756513.0,4318235880.0,4457185866.0,178161232.36,252291430.79,1274130006.8400002,1704300587.44,430170580.6,18006631.25,3419.79,2997.81,1508.76,1038.81,4047.1,4939.04,0.0,0.0,,,,Y,,,电力设备,电池,锂电专用设备,18.77,18.84,18.84
sh603032,德新科技,2023-12-05,18.85,19.16,18.56,18.56,18.93,5538790.0,104730497.0,4233832960.0,4370067072.0,178161232.36,252291430.79,1274130006.8400002,1704300587.44,430170580.6,18006631.25,4077.44,3373.54,1601.61,1362.85,4690.07,5500.73,103.93,235.93,,,,Y,,,电力设备,电池,锂电专用设备,18.92,19.0,18.97
sh603032,德新科技,2023-12-06,18.56,19.2,18.42,18.88,18.56,6315874.0,119948875.0,4306830080.0,4445413056.0,178161232.36,252291430.79,1274130006.8400002,1704300587.44,430170580.6,18006631.25,4684.39,4708.11,1471.35,1216.7,5741.1,6070.07,98.05,0.0,,,,Y,,,电力设备,电池,锂电专用设备,18.8,18.98,19.0
sh603032,德新科技,2023-12-07,18.8,18.87,18.35,18.5,18.88,4969490.0,91940649.0,4220146000.0,4355939700.0,178161232.36,252291430.79,1274130006.8400002,1704300587.44,430170580.6,18006631.25,3566.66,3220.92,922.58,1274.96,4481.88,4573.29,222.93,124.89,,,,Y,,,电力设备,电池,锂电专用设备,18.65,18.52,18.42
sh603032,德新科技,2023-12-08,18.55,18.67,18.07,18.1,18.5,4866864.0,89077509.0,4128899600.0,4261757220.0,178161232.36,252291430.79,1274130006.8400002,1704300587.44,430170580.6,18006631.25,3014.43,3339.35,1268.88,1581.26,4542.85,3771.99,81.6,215.15,,,,Y,,,电力设备,电池,锂电专用设备,18.59,18.51,18.43
sh603032,德新科技,2023-12-11,18.03,18.1,17.71,17.83,18.1,6111874.0,109138155.0,4067308280.0,4198184046.0,178161232.36,252291430.79,1274130006.8400002,1704300587.44,430170580.6,18006631.25,3968.26,4137.53,1140.59,2186.3,5782.35,4396.7,22.62,193.28,,,,Y,,,电力设备,电池,锂电专用设备,17.92,17.97,17.84
sh603032,德新科技,2023-12-12,17.86,17.86,17.48,17.65,17.83,5555629.0,97902734.0,4026247400.0,4155801930.000001,178161232.36,252291430.79,1274130006.8400002,1704300587.44,430170580.6,18006631.25,3356.41,3417.54,1064.67,1122.27,5369.19,5116.71,0.0,133.76,,,,Y,,,电力设备,电池,锂电专用设备,17.7,17.68,17.75
sh603032,德新科技,2023-12-13,17.56,17.65,17.13,17.15,17.65,5862210.0,101430673.0,3912189400.0,4038073830.0,178161232.36,252291430.79,1274130006.8400002,1704300587.44,430170580.6,18006631.25,3433.07,3494.94,1258.46,2612.42,5228.69,3549.74,222.85,485.97,,,,Y,,,电力设备,电池,锂电专用设备,17.51,17.5,17.48
sh603032,德新科技,2023-12-14,17.22,17.58,16.97,17.04,17.15,5018953.0,86660419.0,3887096640.0,4012173648.0,178161232.36,252291430.79,1274130006.8400002,1704300587.44,430170580.6,18006631.25,2741.13,2978.34,1204.3,1183.82,4720.62,4503.88,0.0,0.0,,,,Y,,,电力设备,电池,锂电专用设备,17.5,17.4,17.35
sh603032,德新科技,2023-12-15,17.08,17.45,17.08,17.21,17.04,5072943.0,87547813.0,3925876360.0,4052201202.0,178161232.36,252291430.79,1274130006.8400002,1704300587.44,430170580.6,18006631.25,3197.56,2936.33,1446.56,1342.88,4110.67,4239.37,0.0,236.2,,,,Y,,,电力设备,电池,锂电专用设备,17.28,17.25,17.18
sh603032,德新科技,2023-12-18,17.2,17.27,16.73,16.77,17.21,4437409.0,74998318.0,3825505320.0,3948600474.0,178161232.36,252291430.79,1274130006.8400002,1704300587.44,430170580.6,18006631.25,2675.09,2662.02,987.66,1152.55,3837.09,3519.25,0.0,166.02,,,,Y,,,电力设备,电池,锂电专用设备,17.23,17.2,17.12
sh603032,德新科技,2023-12-19,16.73,16.99,16.64,16.88,16.77,3626700.0,60959405.0,3850598080.0,3974500656.0,178161232.36,252291430.79,1274130006.8400002,1704300587.44,430170580.6,18006631.25,2106.64,2210.68,716.74,992.15,3272.57,2893.11,0.0,0.0,,,,Y,,,电力设备,电池,锂电专用设备,16.78,16.81,16.88
sh603032,德新科技,2023-12-20,16.95,16.99,16.65,16.65,16.88,2867900.0,48167835.0,3798131400.0,3920345730.0,178161232.36,252291430.79,1274130006.8400002,1704300587.44,430170580.6,18006631.25,1617.62,1833.04,889.24,351.34,2309.92,2632.4,0.0,0.0,,,,Y,,,电力设备,电池,锂电专用设备,16.94,16.9,16.85
sh603032,德新科技,2023-12-21,16.5,17.3,16.45,17.26,16.65,7050927.0,119839924.0,3937282160.0,4063974012.0,178161232.36,252291430.79,1274130006.8400002,1704300587.44,430170580.6,18006631.25,4344.46,4683.86,1831.03,1172.82,5658.73,6009.15,149.77,118.16,,,,Y,,,电力设备,电池,锂电专用设备,16.7,16.77,16.72
sh603032,德新科技,2023-12-22,17.09,17.98,16.93,17.69,17.26,10076100.0,175998892.0,4035372040.000001,4165220178.0,178161232.36,252291430.79,1274130006.8400002,1704300587.44,430170580.6,18006631.25,6511.22,6449.89,3054.03,2940.53,7544.92,8207.0,489.72,2.47,,,,Y,,,电力设备,电池,锂电专用设备,17.01,16.97,16.98
sh603032,德新科技,2023-12-25,17.73,17.77,17.44,17.55,17.69,4461448.0,78344415.0,4003435800.0,4132256310.0,178161232.36,252291430.79,1274130006.8400002,1704300587.44,430170580.6,18006631.25,3093.61,2365.66,1113.41,1066.05,3627.42,3841.77,0.0,560.96,,,,Y,,,电力设备,电池,锂电专用设备,17.72,17.59,17.65
sh603032,德新科技,2023-12-26,17.5,17.66,17.33,17.62,17.55,3842650.0,67263308.0,4019403920.0,4148738244.0,178161232.36,252291430.79,1274130006.8400002,1704300587.44,430170580.6,18006631.25,2413.45,2343.24,1005.24,849.34,3031.52,3533.76,276.12,0.0,,,,Y,,,电力设备,电池,锂电专用设备,17.36,17.47,17.37
sh603032,德新科技,2023-12-27,17.64,17.71,17.25,17.38,17.62,4924724.0,85698699.0,3964656080.0,4092228756.000001,178161232.36,252291430.79,1274130006.8400002,1704300587.44,430170580.6,18006631.25,3129.59,3135.49,1682.7,1249.68,3701.44,4016.93,56.14,167.77,,,,Y,,,电力设备,电池,锂电专用设备,17.57,17.36,17.35
sh603032,德新科技,2023-12-28,17.31,19.12,17.26,19.12,17.38,14367682.0,267276943.0,4361577920.0,4501922544.0,178161232.36,252291430.79,1274130006.8400002,1704300587.44,430170580.6,18006631.25,6991.34,9317.53,5053.48,5359.66,8691.69,9744.65,5991.19,2305.85,,,,Y,,,电力设备,电池,锂电专用设备,17.48,17.67,17.84
sh603032,德新科技,2023-12-29,19.94,20.65,19.6,20.3,19.12,23595672.0,475026022.0,4630754800.0,4779760860.0,178161232.36,252291430.79,1274130006.8400002,1704300587.44,430170580.6,18006631.25,16883.25,18198.77,8476.58,10403.03,18895.55,15422.39,3247.22,3478.41,,,,Y,,,电力设备,电池,锂电专用设备,20.11,19.83,20.03
