本数据策略分享会专用，由邢不行整理，微信：xbx6660
sh603032,德新科技,2024-01-02,20.0,20.43,19.88,19.97,20.3,12624444.0,253893789.0,4555476520.0,4702060314.0,178161232.36,252291430.79,1274130006.8400002,1704300587.44,430170580.6,18006631.25,8895.89,9536.24,3631.99,4175.83,12202.37,10735.02,659.13,942.29,,,,Y,,,电力设备,电池,锂电专用设备,19.9,20.27,20.17
sh603032,德新科技,2024-01-03,19.9,20.3,19.64,19.81,19.97,8665442.0,172605687.0,4518977960.0,4664387322.0,178161232.36,252291430.79,1274130006.8400002,1704300587.44,430170580.6,18006631.25,5876.81,5744.54,2066.45,3102.99,8920.67,8167.07,396.64,245.98,,,,Y,,,电力设备,电池,锂电专用设备,20.15,19.94,20.04
sh603032,德新科技,2024-01-04,19.8,19.85,19.26,19.42,19.81,6689640.0,130193074.0,4430012720.0,4572559404.0,178161232.36,252291430.79,1274130006.8400002,1704300587.44,430170580.6,18006631.25,3969.53,4549.2,1562.09,2438.55,7243.21,5862.91,244.47,168.65,,,,Y,,,电力设备,电池,锂电专用设备,19.52,19.54,19.38
sh603032,德新科技,2024-01-05,19.64,19.95,18.94,19.05,19.42,6514754.0,126627984.0,4345609800.0,4485440610.0,178161232.36,252291430.79,1274130006.8400002,1704300587.44,430170580.6,18006631.25,4377.55,4137.79,1303.25,1466.06,6904.94,6674.27,77.07,384.68,,,,Y,,,电力设备,电池,锂电专用设备,19.79,19.81,19.64
sh603032,德新科技,2024-01-08,18.9,19.47,18.85,18.97,19.05,6394880.0,122292702.0,4327360520.0,4466604114.0,178161232.36,252291430.79,1274130006.8400002,1704300587.44,430170580.6,18006631.25,4392.18,4217.26,2308.56,1697.68,5152.04,6039.95,353.73,251.61,,,,Y,,,电力设备,电池,锂电专用设备,19.11,19.12,19.03
sh603032,德新科技,2024-01-09,19.34,20.87,19.23,20.87,18.97,9297897.0,186536727.0,4760780920.0,4913970894.0,178161232.36,252291430.79,1274130006.8400002,1704300587.44,430170580.6,18006631.25,4534.12,7021.54,3930.57,3643.63,4324.54,7466.2,5864.45,522.3,,,,Y,,,电力设备,电池,锂电专用设备,19.55,19.43,19.54
sh603032,德新科技,2024-01-10,21.88,22.96,21.19,22.96,20.87,26421793.0,579600467.0,5237543360.0,5406074351.999999,178161232.36,252291430.79,1274130006.8400002,1704300587.44,430170580.6,18006631.25,16893.13,20429.81,11510.2,13925.95,15427.0,18192.59,14129.72,5411.68,,,,Y,,,电力设备,电池,锂电专用设备,21.41,21.74,21.5
sh603032,德新科技,2024-01-11,23.88,24.68,21.9,22.65,22.96,42106505.0,971525067.0,5166827400.0,5333082929.999999,178161232.36,252291430.79,1274130006.8400002,1704300587.44,430170580.6,18006631.25,34263.29,34153.96,18316.56,22778.18,39729.17,32047.13,4843.49,8173.24,,,,Y,,,电力设备,电池,锂电专用设备,22.63,22.8,22.5
sh603032,德新科技,2024-01-12,22.4,23.08,21.72,21.94,22.65,28599536.0,640172441.0,5004865040.0,5165909028.0,178161232.36,252291430.79,1274130006.8400002,1704300587.44,430170580.6,18006631.25,23563.38,25314.02,9188.92,11099.54,28371.45,25409.07,2893.49,2194.62,,,,Y,,,电力设备,电池,锂电专用设备,22.68,22.28,22.37
sh603032,德新科技,2024-01-15,21.36,22.52,21.36,21.5,21.94,17512380.0,379678269.0,4904494000.0,5062308300.0,178161232.36,252291430.79,1274130006.8400002,1704300587.44,430170580.6,18006631.25,12889.23,14037.99,5260.23,6611.2,19090.58,16071.33,727.79,1247.31,,,,Y,,,电力设备,电池,锂电专用设备,22.17,21.7,21.93
sh603032,德新科技,2024-01-16,21.48,21.99,20.9,21.64,21.5,16253872.0,348303527.0,4936430240.0,5095272168.0,178161232.36,252291430.79,1274130006.8400002,1704300587.44,430170580.6,18006631.25,12725.11,12485.82,4887.1,4286.21,17045.86,16771.5,172.28,1286.83,,,,Y,,,电力设备,电池,锂电专用设备,21.75,21.47,21.76
sh603032,德新科技,2024-01-17,21.75,23.8,21.38,22.73,21.64,33947318.0,778181684.0,5185076680.0,5351919425.999999,178161232.36,252291430.79,1274130006.8400002,1704300587.44,430170580.6,18006631.25,26831.43,29176.36,15415.15,14488.29,29038.07,31669.57,6533.52,2483.95,,,,Y,,,电力设备,电池,锂电专用设备,22.29,22.36,23.27
sh603032,德新科技,2024-01-18,21.84,23.78,21.45,23.7,22.73,30452164.0,692320066.0,5406349200.0,5580311940.0,178161232.36,252291430.79,1274130006.8400002,1704300587.44,430170580.6,18006631.25,25544.24,24827.35,13534.67,14082.37,27728.88,28058.36,2424.23,2263.92,,,,Y,,,电力设备,电池,锂电专用设备,21.65,21.93,22.06
sh603032,德新科技,2024-01-19,23.2,23.24,21.33,21.33,23.7,22622286.0,505696496.0,4865714280.0,5022280746.0,178161232.36,252291430.79,1274130006.8400002,1704300587.44,430170580.6,18006631.25,17929.3,18496.64,7876.95,9874.98,23898.39,19684.22,865.01,2513.81,,,,Y,,,电力设备,电池,锂电专用设备,23.15,22.81,23.06
sh603032,德新科技,2024-01-22,19.7,20.63,19.2,19.2,21.33,17640828.0,349034633.0,4379827200.0,4520759040.0,178161232.36,252291430.79,1274130006.8400002,1704300587.44,430170580.6,18006631.25,11778.96,12552.2,4870.38,6004.0,17332.64,15007.95,921.48,1339.31,,,,Y,,,电力设备,电池,锂电专用设备,19.8,19.49,19.64
sh603032,德新科技,2024-01-23,18.89,20.06,18.36,19.29,19.2,14884564.0,287222537.0,4400357640.0,4541950098.0,178161232.36,252291430.79,1274130006.8400002,1704300587.44,430170580.6,18006631.25,9432.98,10038.66,3967.37,4570.82,14576.94,13251.99,744.96,860.79,,,,Y,,,电力设备,电池,锂电专用设备,18.5,19.34,18.88
sh603032,德新科技,2024-01-24,19.54,19.64,17.93,18.72,19.29,16591705.0,309072646.0,4270331520.0,4407740064.0,178161232.36,252291430.79,1274130006.8400002,1704300587.44,430170580.6,18006631.25,9513.05,11347.22,2949.27,4555.58,17856.92,13235.54,588.01,1768.92,,,,Y,,,电力设备,电池,锂电专用设备,19.44,18.98,19.14
sh603032,德新科技,2024-01-25,18.65,18.99,17.84,18.89,18.72,12848056.0,237922879.0,4309111240.0,4447767618.0,178161232.36,252291430.79,1274130006.8400002,1704300587.44,430170580.6,18006631.25,7752.82,8626.85,2914.1,3901.21,13053.31,11260.82,72.06,3.41,,,,Y,,,电力设备,电池,锂电专用设备,18.35,18.23,17.91
sh603032,德新科技,2024-01-26,18.68,19.07,18.19,18.27,18.89,10112640.0,188005578.0,4167679320.0,4301784774.0,178161232.36,252291430.79,1274130006.8400002,1704300587.44,430170580.6,18006631.25,5965.86,6455.35,2388.11,2505.18,10159.41,9628.18,287.18,211.84,,,,Y,,,电力设备,电池,锂电专用设备,18.76,18.74,18.68
sh603032,德新科技,2024-01-29,18.17,18.24,16.78,16.79,18.27,11032374.0,190296753.0,3830067640.000001,3953309598.0,178161232.36,252291430.79,1274130006.8400002,1704300587.44,430170580.6,18006631.25,5924.34,6123.57,1946.97,2789.85,11022.11,9568.07,136.26,548.18,,,,Y,,,电力设备,电池,锂电专用设备,18.0,17.52,17.41
sh603032,德新科技,2024-01-30,16.78,17.64,16.51,16.82,16.79,9990251.0,170990070.0,3836911120.0,3960373284.0,178161232.36,252291430.79,1274130006.8400002,1704300587.44,430170580.6,18006631.25,5984.62,5341.98,1877.73,1674.09,9236.66,10082.94,0.0,0.0,,,,Y,,,电力设备,电池,锂电专用设备,16.97,17.25,17.36
sh603032,德新科技,2024-01-31,16.81,17.24,15.34,15.44,16.82,12819713.0,206948311.0,3522111040.0,3635443728.0,178161232.36,252291430.79,1274130006.8400002,1704300587.44,430170580.6,18006631.25,6826.27,6924.12,2365.56,2815.6,11503.0,10713.59,0.0,241.51,,,,Y,,,电力设备,电池,锂电专用设备,17.01,16.83,16.71
sh603032,德新科技,2024-02-01,15.4,16.05,14.83,15.21,15.44,10141361.0,155279519.0,3469644360.0,3581288802.0,178161232.36,252291430.79,1274130006.8400002,1704300587.44,430170580.6,18006631.25,5100.94,4946.96,2153.29,1850.99,8165.26,8730.0,108.46,0.0,,,,Y,,,电力设备,电池,锂电专用设备,15.29,15.23,15.09
sh603032,德新科技,2024-02-02,15.29,16.73,14.08,16.73,15.21,16453340.0,253791013.0,3816380680.000001,3939182226.0,178161232.36,252291430.79,1274130006.8400002,1704300587.44,430170580.6,18006631.25,6880.08,8929.62,4902.28,3984.26,8324.09,10850.6,5272.65,1614.62,,,,Y,,,电力设备,电池,锂电专用设备,15.32,15.15,15.04
sh603032,德新科技,2024-02-05,17.2,18.4,17.02,18.4,16.73,23676028.0,425230808.0,4197334400.0,4332394080.0,178161232.36,252291430.79,1274130006.8400002,1704300587.44,430170580.6,18006631.25,11854.83,13551.75,8588.3,8524.28,11621.86,14191.61,10458.1,6255.45,,,,Y,,,电力设备,电池,锂电专用设备,17.5,18.4,18.4
sh603032,德新科技,2024-02-06,17.76,19.86,16.56,18.39,18.4,33919000.0,609735771.0,4195053240.0,4330039518.0,178161232.36,252291430.79,1274130006.8400002,1704300587.44,430170580.6,18006631.25,19249.48,17766.24,9124.01,12318.4,28515.36,25772.14,4084.73,5116.8,,,,Y,,,电力设备,电池,锂电专用设备,18.76,18.07,17.73
sh603032,德新科技,2024-02-07,17.36,18.15,16.72,17.2,18.39,22594297.0,396253902.0,3923595200.0,4049846640.0,178161232.36,252291430.79,1274130006.8400002,1704300587.44,430170580.6,18006631.25,13657.05,13961.17,4542.98,4767.6,20574.57,19904.74,850.8,991.87,,,,Y,,,电力设备,电池,锂电专用设备,17.61,17.7,17.97
sh603032,德新科技,2024-02-08,16.99,18.1,16.9,17.9,17.2,17401969.0,305733132.0,4083276400.0,4214665980.0,178161232.36,252291430.79,1274130006.8400002,1704300587.44,430170580.6,18006631.25,10982.29,10612.32,4060.72,4175.38,14714.9,14860.9,815.41,924.71,,,,Y,,,电力设备,电池,锂电专用设备,17.62,17.61,17.41
sh603032,德新科技,2024-02-19,17.6,18.55,17.5,18.42,17.9,18189904.0,329896203.0,4201896720.0,4337103204.0,178161232.36,252291430.79,1274130006.8400002,1704300587.44,430170580.6,18006631.25,12133.5,11766.9,4504.15,4236.42,15785.84,15607.23,566.12,1379.07,,,,Y,,,电力设备,电池,锂电专用设备,17.79,18.23,18.24
sh603032,德新科技,2024-02-20,18.15,18.74,17.71,18.51,18.42,15297728.0,280283327.0,4222427160.0,4358294262.0,178161232.36,252291430.79,1274130006.8400002,1704300587.44,430170580.6,18006631.25,10845.46,10699.4,3164.94,3305.48,13944.16,13902.76,73.77,120.69,,,,Y,,,电力设备,电池,锂电专用设备,17.9,18.14,18.18
sh603032,德新科技,2024-02-21,18.46,19.34,18.31,18.36,18.51,18472953.0,347233759.0,4188209760.000001,4322975832.0,178161232.36,252291430.79,1274130006.8400002,1704300587.44,430170580.6,18006631.25,13065.46,13530.21,4929.23,4636.4,16172.33,15675.97,556.35,880.79,,,,Y,,,电力设备,电池,锂电专用设备,18.58,18.64,18.59
sh603032,德新科技,2024-02-22,18.3,18.78,18.09,18.66,18.36,13738812.0,253221312.0,4256644560.0,4393612692.0,178161232.36,252291430.79,1274130006.8400002,1704300587.44,430170580.6,18006631.25,8679.63,10189.69,3448.15,3680.37,12904.52,11222.67,289.83,229.41,,,,Y,,,电力设备,电池,锂电专用设备,18.6,18.37,18.48
sh603032,德新科技,2024-02-23,18.69,19.37,18.58,19.24,18.66,15241773.0,288568112.0,4388951840.0,4530177288.0,178161232.36,252291430.79,1274130006.8400002,1704300587.44,430170580.6,18006631.25,10410.91,10662.55,4009.39,4290.94,14293.09,13758.6,143.42,144.72,,,,Y,,,电力设备,电池,锂电专用设备,18.8,18.87,18.93
sh603032,德新科技,2024-02-26,19.25,20.07,18.9,19.63,19.24,16333248.0,318518171.0,4477917080.0,4622005206.0,178161232.36,252291430.79,1274130006.8400002,1704300587.44,430170580.6,18006631.25,12326.25,12308.52,4483.25,4033.91,13957.17,15248.37,1085.15,261.02,,,,Y,,,电力设备,电池,锂电专用设备,19.02,19.34,19.28
sh603032,德新科技,2024-02-27,19.35,21.17,19.12,20.99,19.63,18013045.0,361758706.0,4788154840.0,4942225638.0,178161232.36,252291430.79,1274130006.8400002,1704300587.44,430170580.6,18006631.25,13601.89,12471.04,6826.07,5705.96,14659.84,17173.85,1088.07,825.02,,,,Y,,,电力设备,电池,锂电专用设备,19.45,19.58,19.42
sh603032,德新科技,2024-02-28,20.68,21.57,18.89,18.89,20.99,21724560.0,443484595.0,4309111240.0,4447767618.0,178161232.36,252291430.79,1274130006.8400002,1704300587.44,430170580.6,18006631.25,16240.54,16111.2,8498.05,8333.05,18225.66,18366.7,1384.21,1537.51,,,,Y,,,电力设备,电池,锂电专用设备,20.7,20.68,21.15
sh603032,德新科技,2024-02-29,18.43,20.01,18.39,19.75,18.89,14858227.0,287620198.0,4505291000.0,4650259950.0,178161232.36,252291430.79,1274130006.8400002,1704300587.44,430170580.6,18006631.25,10136.17,10124.43,4542.64,5371.49,12801.13,12295.43,1282.07,970.66,,,,Y,,,电力设备,电池,锂电专用设备,19.0,19.05,19.17
sh603032,德新科技,2024-03-01,19.95,20.2,19.64,19.95,19.75,12036648.0,240106798.0,4550914200.0,4697351190.0,178161232.36,252291430.79,1274130006.8400002,1704300587.44,430170580.6,18006631.25,8276.29,9114.18,4513.37,4967.0,11132.76,9168.95,88.26,760.55,,,,Y,,,电力设备,电池,锂电专用设备,19.93,19.94,19.81
sh603032,德新科技,2024-03-04,19.86,20.36,19.44,19.67,19.95,10663948.0,210373619.0,4487041720.0,4631423454.0,178161232.36,252291430.79,1274130006.8400002,1704300587.44,430170580.6,18006631.25,6669.45,7073.53,3291.18,3393.77,9814.55,9795.86,1262.19,774.21,,,,Y,,,电力设备,电池,锂电专用设备,19.72,19.71,19.97
sh603032,德新科技,2024-03-05,19.3,19.37,18.85,18.9,19.67,9034193.0,172266296.0,4311392400.0,4450122180.0,178161232.36,252291430.79,1274130006.8400002,1704300587.44,430170580.6,18006631.25,5756.58,6547.69,1732.89,3019.66,9563.14,7476.4,174.02,182.88,,,,Y,,,电力设备,电池,锂电专用设备,19.23,19.34,19.12
sh603032,德新科技,2024-03-06,18.8,19.64,18.68,19.37,18.9,9740958.0,187233909.0,4418606920.0,4560786594.0,178161232.36,252291430.79,1274130006.8400002,1704300587.44,430170580.6,18006631.25,6889.34,6809.94,2768.21,2763.57,8825.9,8752.66,239.94,397.22,,,,Y,,,电力设备,电池,锂电专用设备,18.81,19.0,19.03
sh603032,德新科技,2024-03-07,19.3,19.5,18.45,18.46,19.37,9508062.0,179630874.0,4211021360.0,4346521452.0,178161232.36,252291430.79,1274130006.8400002,1704300587.44,430170580.6,18006631.25,5927.12,6474.59,2535.98,3282.44,9378.31,7621.79,121.68,584.26,,,,Y,,,电力设备,电池,锂电专用设备,19.2,19.25,19.3
sh603032,德新科技,2024-03-08,18.44,19.15,18.21,19.1,18.46,10249957.0,191751804.0,4357015600.0,4479244140.0,178161232.36,252291430.79,1274130006.8400002,1704300587.44,430170580.6,18006631.25,6388.89,6012.41,3113.13,3244.34,9404.25,9887.78,268.92,30.65,,,,Y,,,电力设备,电池,锂电专用设备,18.71,18.75,18.7
sh603032,德新科技,2024-03-11,19.01,21.01,19.0,21.01,19.1,15853088.0,320163158.0,4792717160.0,4927168554.0,178161232.36,252291430.79,1274130006.8400002,1704300587.44,430170580.6,18006631.25,8397.74,11013.69,6513.18,7549.45,8415.15,10751.6,8690.24,2701.56,,,,Y,,,电力设备,电池,锂电专用设备,19.6,19.7,19.66
sh603032,德新科技,2024-03-12,21.16,22.48,21.06,21.48,21.01,29312109.0,632312377.0,4899931680.0,5037390792.0,178161232.36,252291430.79,1274130006.8400002,1704300587.44,430170580.6,18006631.25,24706.91,22628.51,10721.78,14650.94,24425.45,21837.43,3377.1,4114.36,,,,Y,,,电力设备,电池,锂电专用设备,21.39,21.44,22.28
sh603032,德新科技,2024-03-13,21.43,22.88,21.31,22.16,21.48,22754610.0,502051555.0,5055050560.0,5196861264.0,178161232.36,252291430.79,1274130006.8400002,1704300587.44,430170580.6,18006631.25,19030.83,18174.46,8348.71,8102.64,20753.0,22256.45,2072.61,1671.6,,,,Y,,,电力设备,电池,锂电专用设备,21.56,21.66,22.23
sh603032,德新科技,2024-03-14,21.98,21.98,21.02,21.52,22.16,15964044.0,342884742.0,4909056320.0,5046771408.0,178161232.36,252291430.79,1274130006.8400002,1704300587.44,430170580.6,18006631.25,13077.37,12949.8,5052.83,6284.04,15801.4,13878.79,356.87,1175.85,,,,Y,,,电力设备,电池,锂电专用设备,21.8,21.7,21.5
sh603032,德新科技,2024-03-15,21.38,21.47,21.07,21.38,21.52,9172191.0,195096034.0,4877120080.0,5013939252.0,178161232.36,252291430.79,1274130006.8400002,1704300587.44,430170580.6,18006631.25,7468.03,7144.06,2916.86,2450.74,8956.65,9365.86,168.06,548.94,,,,Y,,,电力设备,电池,锂电专用设备,21.27,21.14,21.15
sh603032,德新科技,2024-03-18,21.49,22.8,21.49,22.29,21.38,16284534.0,361635677.0,5084705640.0,5227348266.0,178161232.36,252291430.79,1274130006.8400002,1704300587.44,430170580.6,18006631.25,13712.67,13462.82,6249.99,5629.51,14488.75,16331.89,1712.16,739.34,,,,Y,,,电力设备,电池,锂电专用设备,21.78,22.27,22.33
sh603032,德新科技,2024-03-19,22.25,22.5,21.63,21.64,22.29,13466583.0,296981937.0,4936430240.0,5074913256.0,178161232.36,252291430.79,1274130006.8400002,1704300587.44,430170580.6,18006631.25,11120.05,11808.72,3697.58,5466.66,14431.22,11542.93,449.34,879.89,,,,Y,,,电力设备,电池,锂电专用设备,22.22,22.38,22.39
sh603032,德新科技,2024-03-20,21.64,21.97,21.46,21.74,21.64,8889328.0,192665212.0,4959241840.0,5098364796.0,178161232.36,252291430.79,1274130006.8400002,1704300587.44,430170580.6,18006631.25,6953.3,7047.83,2642.14,3063.41,9019.45,8021.83,651.64,1133.47,,,,Y,,,电力设备,电池,锂电专用设备,21.84,21.86,21.88
sh603032,德新科技,2024-03-21,21.7,22.17,21.41,22.17,21.74,12571630.0,275125955.0,5057331720.0,5199206418.0,178161232.36,252291430.79,1274130006.8400002,1704300587.44,430170580.6,18006631.25,10370.8,10231.45,4715.88,3564.04,11993.62,12745.29,432.29,971.82,,,,Y,,,电力设备,电池,锂电专用设备,21.67,21.53,21.56
sh603032,德新科技,2024-03-22,21.99,21.99,20.96,21.45,22.17,12575065.0,269094154.0,4893088200.0,5030355330.0,178161232.36,252291430.79,1274130006.8400002,1704300587.44,430170580.6,18006631.25,10492.89,9917.82,3316.92,4162.64,12543.71,11505.89,555.89,1323.07,,,,Y,,,电力设备,电池,锂电专用设备,21.58,21.31,21.42
sh603032,德新科技,2024-03-25,20.85,22.21,20.85,21.4,21.45,9541942.0,205589262.0,4881682400.0,5018629560.0,178161232.36,252291430.79,1274130006.8400002,1704300587.44,430170580.6,18006631.25,8559.88,7971.61,2379.03,2659.25,9576.78,9720.04,43.24,208.04,,,,Y,,,电力设备,电池,锂电专用设备,21.05,21.16,21.17
sh603032,德新科技,2024-03-26,21.38,22.87,21.3,22.58,21.4,22186773.0,493106652.0,5150859280.0,5295357732.000001,178161232.36,252291430.79,1274130006.8400002,1704300587.44,430170580.6,18006631.25,19523.11,18682.55,9719.13,10412.91,19087.92,19196.98,980.51,1018.22,,,,Y,,,电力设备,电池,锂电专用设备,21.6,21.58,21.65
sh603032,德新科技,2024-03-27,22.29,22.5,20.9,20.94,22.58,14562445.0,315050096.0,4776749040.0,4910752476.0,178161232.36,252291430.79,1274130006.8400002,1704300587.44,430170580.6,18006631.25,12332.07,11880.92,4692.6,5654.5,14373.06,13129.87,107.28,839.72,,,,Y,,,电力设备,电池,锂电专用设备,22.3,21.96,21.82
sh603032,德新科技,2024-03-28,20.81,21.54,20.62,21.06,20.94,9173462.0,194037622.0,4812909192.0,4938894324.0,178161232.36,252291430.79,1274130006.8400002,1704300587.44,430170580.6,18006631.25,7862.49,8152.18,2991.16,2794.21,8550.11,8314.18,0.0,143.2,,,,Y,,,电力设备,电池,锂电专用设备,21.0,20.9,21.0
sh603032,德新科技,2024-03-29,21.0,23.17,20.88,22.6,21.06,32959878.0,751452439.0,5164850320.0,5300048040.0,178161232.36,252291430.79,1274130006.8400002,1704300587.44,430170580.6,18006631.25,21374.42,28481.71,19006.75,17391.56,19097.77,24109.68,15666.31,5162.3,,,,Y,,,电力设备,电池,锂电专用设备,21.83,22.45,22.31
sh603032,德新科技,2024-04-01,22.68,23.97,22.35,23.63,22.6,30238664.0,701608777.0,5400239516.0,5541598902.0,178161232.36,252291430.79,1274130006.8400002,1704300587.44,430170580.6,18006631.25,27425.8,25347.99,15802.29,14665.85,24535.71,25117.73,2397.09,5029.3,,,,Y,,,电力设备,电池,锂电专用设备,22.55,22.46,23.27
sh603032,德新科技,2024-04-02,23.34,24.12,23.05,23.6,23.63,19798383.0,465523996.0,5393383520.0,5534563440.0,178161232.36,252291430.79,1274130006.8400002,1704300587.44,430170580.6,18006631.25,17968.1,17997.71,7750.67,8967.93,19410.74,18861.35,1422.89,725.41,,,,Y,,,电力设备,电池,锂电专用设备,23.56,23.34,23.45
sh603032,德新科技,2024-04-03,23.43,24.22,23.08,23.11,23.6,15302657.0,361186953.0,5281402252.0,5419650894.000001,178161232.36,252291430.79,1274130006.8400002,1704300587.44,430170580.6,18006631.25,15150.3,14222.66,5453.17,6441.41,14845.22,14996.02,670.0,458.61,,,,Y,,,电力设备,电池,锂电专用设备,23.41,23.71,23.9
sh603032,德新科技,2024-04-08,22.72,25.42,22.41,25.42,23.11,30001666.0,732149619.0,5809313944.0,5961381468.0,178161232.36,252291430.79,1274130006.8400002,1704300587.44,430170580.6,18006631.25,25637.09,26273.11,17626.26,16247.56,23122.95,24492.39,6828.65,6201.9,,,,Y,,,电力设备,电池,锂电专用设备,22.84,22.6,22.93
sh603032,德新科技,2024-04-09,24.85,26.95,24.5,25.23,25.42,31518530.0,807413200.0,5765892635.999999,5916823541.999999,178161232.36,252291430.79,1274130006.8400002,1704300587.44,430170580.6,18006631.25,31632.6,31474.76,15336.6,18556.65,32370.23,28761.04,1401.89,1948.88,,,,Y,,,电力设备,电池,锂电专用设备,25.07,25.32,25.33
sh603032,德新科技,2024-04-10,22.71,23.67,22.71,22.71,25.23,20746472.0,476005816.0,5189988972.0,5325844734.0,178161232.36,252291430.79,1274130006.8400002,1704300587.44,430170580.6,18006631.25,18107.6,17993.0,7775.33,10390.98,20743.71,14776.97,973.95,4439.64,,,,Y,,,电力设备,电池,锂电专用设备,22.96,23.37,23.0
sh603032,德新科技,2024-04-11,21.5,21.89,20.45,20.67,22.71,21132194.0,445512900.0,4723781244.0,4847433318.0,178161232.36,252291430.79,1274130006.8400002,1704300587.44,430170580.6,18006631.25,17221.67,17823.14,6840.31,8863.32,19419.72,17199.98,1069.59,664.85,,,,Y,,,电力设备,电池,锂电专用设备,20.91,21.4,21.53
sh603032,德新科技,2024-04-12,20.67,20.95,19.0,19.07,20.67,20038604.0,394622451.0,4358128124.0,4472208678.0,178161232.36,252291430.79,1274130006.8400002,1704300587.44,430170580.6,18006631.25,14942.15,16349.6,4429.19,6446.53,19149.14,15407.4,941.77,1258.72,,,,Y,,,电力设备,电池,锂电专用设备,20.84,20.66,20.3
sh603032,德新科技,2024-04-15,18.9,19.2,17.4,17.78,19.07,16429424.0,296760743.0,4063320296.0,4169683812.0,178161232.36,252291430.79,1274130006.8400002,1704300587.44,430170580.6,18006631.25,11512.58,11007.51,3986.19,5563.79,13860.55,12342.51,316.75,762.26,,,,Y,,,电力设备,电池,锂电专用设备,19.12,17.9,17.99
sh603032,德新科技,2024-04-16,17.69,17.81,16.33,16.39,17.78,12390141.0,208248410.0,3745659148.000001,3843707406.0,178161232.36,252291430.79,1274130006.8400002,1704300587.44,430170580.6,18006631.25,7464.92,8093.25,2951.2,3172.05,10408.73,9381.19,0.0,178.36,,,,Y,,,电力设备,电池,锂电专用设备,17.0,16.85,16.65
sh603032,德新科技,2024-04-17,16.88,17.6,16.7,17.49,16.39,13010070.0,224605294.0,3997045668.0,4101674346.0,178161232.36,252291430.79,1274130006.8400002,1704300587.44,430170580.6,18006631.25,7876.36,8134.19,3306.83,3653.14,10850.74,10571.54,426.6,101.65,,,,Y,,,电力设备,电池,锂电专用设备,17.03,17.26,17.34
sh603032,德新科技,2024-04-18,17.35,17.36,16.65,16.85,17.49,10473109.0,177885305.0,3850784420.0,3951584490.0,178161232.36,252291430.79,1274130006.8400002,1704300587.44,430170580.6,18006631.25,6168.4,6161.86,2215.78,2167.56,9143.38,9204.9,260.97,254.21,,,,Y,,,电力设备,电池,锂电专用设备,16.95,16.84,17.09
sh603032,德新科技,2024-04-19,16.9,16.9,16.2,16.34,16.85,8187938.0,134459669.0,3734232488.0,3831981636.000001,178161232.36,252291430.79,1274130006.8400002,1704300587.44,430170580.6,18006631.25,4247.93,4867.87,1307.33,1996.22,7890.7,6451.4,0.0,130.48,,,,Y,,,电力设备,电池,锂电专用设备,16.53,16.56,16.66
sh603032,德新科技,2024-04-22,16.1,16.55,15.63,16.06,16.34,7755518.0,124693558.0,3670243192.000001,3766317324.0,178161232.36,252291430.79,1274130006.8400002,1704300587.44,430170580.6,18006631.25,4094.18,3997.09,1435.67,1500.01,6659.66,6352.55,279.85,619.7,,,,Y,,,电力设备,电池,锂电专用设备,15.92,15.72,16.16
