本数据策略分享会专用，由邢不行整理，微信：xbx6660
sh603032,德新科技,2024-04-23,16.11,16.4,16.11,16.29,16.06,5545764.0,90246900.0,3748622220.0,3820255866.0,178161232.36,252291430.79,1274130006.8400002,1704300587.44,430170580.6,18006631.25,3376.89,3114.63,717.14,990.94,4930.66,4919.11,0.0,0.0,,,,Y,,,电力设备,电池,锂电专用设备,16.36,16.32,16.32
sh603032,德新科技,2024-04-24,16.19,16.85,16.13,16.8,16.29,7352660.0,121768238.0,3865982400.0,3939858720.0,178161232.36,252291430.79,1274130006.8400002,1704300587.44,430170580.6,18006631.25,4843.51,4428.22,897.66,754.67,6434.5,6993.93,1.16,0.0,,,,Y,,,电力设备,电池,锂电专用设备,16.15,16.21,16.39
sh603032,德新科技,2024-04-25,16.6,17.44,16.6,17.3,16.8,9642484.0,165518154.0,3981041400.0,4057116420.0,178161232.36,252291430.79,1274130006.8400002,1704300587.44,430170580.6,18006631.25,5900.78,5747.58,1732.06,1881.81,7731.25,8910.66,1187.72,11.77,,,,Y,,,电力设备,电池,锂电专用设备,16.75,17.1,17.1
sh603032,德新科技,2024-04-26,17.15,17.38,16.9,17.26,17.3,8490205.0,146286088.0,3971836680.0,4047735804.0,178161232.36,252291430.79,1225156442.7,1632889247.44,407732804.74,-13570516.45,5264.52,5587.78,2165.56,1953.95,7009.91,6529.78,188.63,557.1,,,,Y,,,电力设备,电池,锂电专用设备,17.14,17.26,17.17
sh603032,德新科技,2024-04-29,17.34,17.77,17.34,17.59,17.26,8205820.0,144607285.0,4047775620.0,4125125886.0,178161232.36,252291430.79,1225156442.7,1632889247.44,407732804.74,-13570516.45,4947.02,5054.5,1910.25,1792.5,7582.95,7111.36,20.5,502.36,,,,Y,,,电力设备,电池,锂电专用设备,17.49,17.69,17.55
sh603032,德新科技,2024-04-30,17.58,17.72,16.81,16.96,17.59,8914263.0,152861101.0,3902801280.000001,3977381184.0,178161232.36,252291430.79,1225156442.7,1632889247.44,407732804.74,-13570516.45,5158.09,5512.64,1695.84,2274.11,8220.61,7299.52,211.58,199.84,,,,Y,,,电力设备,电池,锂电专用设备,17.53,17.33,17.25
sh603032,德新科技,2024-05-06,17.2,17.39,16.99,17.05,16.96,6025582.0,103363685.0,3923511900.0,3998487570.0,178161232.36,252291430.79,1225156442.7,1632889247.44,407732804.74,-13570516.45,3366.37,3478.05,908.69,1757.44,6061.3,5014.37,0.0,86.51,,,,Y,,,电力设备,电池,锂电专用设备,17.27,17.26,17.14
sh603032,德新科技,2024-05-07,17.37,17.39,17.07,17.19,17.05,5317060.0,91479499.0,3955728420.0,4031319726.0,178161232.36,252291430.79,1225156442.7,1632889247.44,407732804.74,-13570516.45,3244.36,2998.22,986.08,1197.75,4902.32,4853.94,15.18,98.04,,,,Y,,,电力设备,电池,锂电专用设备,17.28,17.34,17.27
sh603032,德新科技,2024-05-08,17.12,17.19,16.65,16.7,17.19,5952492.0,100414796.0,3842970600.0,3916407180.0,178161232.36,252291430.79,1225156442.7,1632889247.44,407732804.74,-13570516.45,3316.74,3275.53,862.82,1375.96,5323.46,5032.5,538.46,357.49,,,,Y,,,电力设备,电池,锂电专用设备,16.96,16.98,17.06
sh603032,德新科技,2024-05-09,16.88,17.5,16.75,17.36,16.7,9575542.0,165808231.0,3994848480.0,4071187344.0,178161232.36,252291430.79,1225156442.7,1632889247.44,407732804.74,-13570516.45,5869.5,6213.37,1925.68,1937.4,8474.31,8196.03,311.34,234.02,,,,Y,,,电力设备,电池,锂电专用设备,17.16,17.28,17.35
sh603032,德新科技,2024-05-10,17.45,17.48,16.76,16.88,17.36,7212337.0,122349633.0,3884391840.0,3958619952.0,178161232.36,252291430.79,1225156442.7,1632889247.44,407732804.74,-13570516.45,4160.38,4202.66,1305.76,1256.24,6767.81,6459.83,1.01,316.24,,,,Y,,,电力设备,电池,锂电专用设备,17.23,17.11,16.97
sh603032,德新科技,2024-05-13,16.79,16.79,16.2,16.34,16.88,5752340.0,94098706.0,3760128120.0,3831981636.000001,178161232.36,252291430.79,1225156442.7,1632889247.44,407732804.74,-13570516.45,2698.07,3172.44,1427.6,1409.64,5039.7,4681.58,244.5,146.21,,,,Y,,,电力设备,电池,锂电专用设备,16.44,16.31,16.5
sh603032,德新科技,2024-05-14,16.34,16.52,16.2,16.36,16.34,3912502.0,63790256.0,3764730480.0,3836671944.0,178161232.36,252291430.79,1225156442.7,1632889247.44,407732804.74,-13570516.45,2205.97,2290.09,759.04,1099.94,3414.02,2944.07,0.0,44.93,,,,Y,,,电力设备,电池,锂电专用设备,16.44,16.4,16.28
sh603032,德新科技,2024-05-15,16.41,16.54,16.25,16.26,16.36,2994618.0,48887099.0,3741718680.0,3813220404.0,178161232.36,252291430.79,1225156442.7,1632889247.44,407732804.74,-13570516.45,1378.43,1507.46,789.52,440.07,2388.59,2941.17,332.16,0.0,,,,Y,,,电力设备,电池,锂电专用设备,16.31,16.3,16.31
sh603032,德新科技,2024-05-16,16.26,16.38,15.91,15.94,16.26,4651868.0,75123700.0,3668080920.0,3738175476.0,178161232.36,252291430.79,1225156442.7,1632889247.44,407732804.74,-13570516.45,2465.29,2667.26,953.27,1182.68,4093.81,3593.03,0.0,69.41,,,,Y,,,电力设备,电池,锂电专用设备,16.16,16.15,16.24
sh603032,德新科技,2024-05-17,15.97,15.97,15.43,15.85,15.94,6068120.0,95002912.0,3647370300.000001,3717069090.0,178161232.36,252291430.79,1225156442.7,1632889247.44,407732804.74,-13570516.45,3245.95,3452.91,612.66,1233.38,5641.68,4814.01,0.0,0.0,,,,Y,,,电力设备,电池,锂电专用设备,15.57,15.56,15.76
sh603032,德新科技,2024-05-20,16.09,16.65,16.0,16.36,15.85,7266656.0,118150191.0,3764730480.0,3836671944.0,178161232.36,252291430.79,1225156442.7,1632889247.44,407732804.74,-13570516.45,4385.12,3641.65,1535.66,1144.44,5852.15,6919.54,42.08,109.39,,,,Y,,,电力设备,电池,锂电专用设备,16.06,16.18,16.24
sh603032,德新科技,2024-05-21,16.36,16.36,15.87,15.87,16.36,4828181.0,77301408.0,3651972660.0,3721759398.0,178161232.36,252291430.79,1225156442.7,1632889247.44,407732804.74,-13570516.45,2671.06,2826.43,1164.25,1134.15,3894.82,3749.71,0.0,19.84,,,,Y,,,电力设备,电池,锂电专用设备,16.12,16.06,16.07
sh603032,德新科技,2024-05-22,15.9,16.19,15.77,16.14,15.87,4632280.0,74412679.0,3714104520.0,3785078556.0,178161232.36,252291430.79,1225156442.7,1632889247.44,407732804.74,-13570516.45,2581.2,2607.05,477.91,1071.32,4223.45,3746.37,158.71,16.52,,,,Y,,,电力设备,电池,锂电专用设备,16.02,16.08,16.12
sh603032,德新科技,2024-05-23,16.1,16.1,15.46,15.5,16.14,5639640.0,88402634.0,3566829000.0,3634988700.0,178161232.36,252291430.79,1225156442.7,1632889247.44,407732804.74,-13570516.45,2934.59,3000.3,952.76,1813.31,4808.52,4026.35,144.4,0.31,,,,Y,,,电力设备,电池,锂电专用设备,15.87,15.87,15.76
sh603032,德新科技,2024-05-24,15.39,15.57,15.15,15.15,15.5,3797136.0,58058862.0,3486287700.0,3552908310.0,178161232.36,252291430.79,1225156442.7,1632889247.44,407732804.74,-13570516.45,1952.3,2093.12,507.52,723.5,3346.06,2988.05,0.0,1.22,,,,Y,,,电力设备,电池,锂电专用设备,15.45,15.48,15.45
sh603032,德新科技,2024-05-27,15.11,15.2,14.64,15.1,15.15,4904081.0,72752198.0,3474781800.0,3541182540.0,178161232.36,252291430.79,1225156442.7,1632889247.44,407732804.74,-13570516.45,2315.85,2828.54,686.18,790.9,4273.19,3461.11,0.0,194.68,,,,Y,,,电力设备,电池,锂电专用设备,14.91,14.79,14.84
sh603032,德新科技,2024-05-28,15.06,15.1,14.64,14.65,15.1,3774007.0,55846279.0,3371228700.0,3435650610.0,178161232.36,252291430.79,1225156442.7,1632889247.44,407732804.74,-13570516.45,2123.44,1828.32,597.46,713.18,2863.73,2733.53,0.0,309.6,,,,Y,,,电力设备,电池,锂电专用设备,14.89,14.8,14.96
sh603032,德新科技,2024-05-29,14.98,15.25,14.77,14.89,14.65,4543727.0,68139376.0,3426457020.0,3491934306.0,178161232.36,252291430.79,1225156442.7,1632889247.44,407732804.74,-13570516.45,2480.8,2555.66,663.44,752.28,3669.7,3506.0,0.0,0.0,,,,Y,,,电力设备,电池,锂电专用设备,15.13,14.99,15.0
sh603032,德新科技,2024-05-30,14.92,14.96,14.66,14.67,14.89,2944882.0,43457316.0,3375831060.0000005,3440340918.0,178161232.36,252291430.79,1225156442.7,1632889247.44,407732804.74,-13570516.45,1611.81,1439.52,299.41,628.03,2434.51,2278.18,0.0,0.0,,,,Y,,,电力设备,电池,锂电专用设备,14.89,14.71,14.92
sh603032,德新科技,2024-05-31,14.74,14.75,14.49,14.53,14.67,3197180.0,46561966.0,3343614540.0000005,3407508762.0,178161232.36,252291430.79,1225156442.7,1632889247.44,407732804.74,-13570516.45,1521.44,1913.2,504.32,493.27,2630.44,2173.13,0.0,76.6,,,,Y,,,电力设备,电池,锂电专用设备,14.68,14.69,14.62
sh603032,德新科技,2024-06-03,14.53,14.54,14.02,14.13,14.53,4392287.0,62305529.0,3251567340.0,3313702602.0,178161232.36,252291430.79,1225156442.7,1632889247.44,407732804.74,-13570516.45,1867.36,2373.9,433.13,791.39,3768.84,2951.14,161.23,114.12,,,,Y,,,电力设备,电池,锂电专用设备,14.28,14.3,14.37
sh603032,德新科技,2024-06-04,14.04,14.11,13.53,13.73,14.13,5804404.0,79494045.0,3159520140.0000005,3219896442.0,178161232.36,252291430.79,1225156442.7,1632889247.44,407732804.74,-13570516.45,2486.59,2791.21,693.41,1284.33,4769.4,3521.3,0.0,352.56,,,,Y,,,电力设备,电池,锂电专用设备,13.8,13.66,13.85
sh603032,德新科技,2024-06-05,13.69,13.75,13.41,13.41,13.73,4047877.0,54873818.0,3085882380.0,3144851513.9999995,178161232.36,252291430.79,1225156442.7,1632889247.44,407732804.74,-13570516.45,1609.75,1854.83,605.43,719.9,2986.33,2912.65,285.87,0.0,,,,Y,,,电力设备,电池,锂电专用设备,13.5,13.52,13.6
sh603032,德新科技,2024-06-06,13.35,13.5,12.37,12.46,13.41,8720528.0,111279843.0,2867270280.0,2922061884.0,178161232.36,252291430.79,1225156442.7,1632889247.44,407732804.74,-13570516.45,3336.18,4031.67,866.86,1534.08,6924.94,5250.24,0.0,311.99,,,,Y,,,电力设备,电池,锂电专用设备,13.43,13.17,13.16
sh603032,德新科技,2024-06-07,12.56,12.92,12.49,12.8,12.46,5618707.0,71386219.0,2945510400.0,3001797120.0,178161232.36,252291430.79,1225156442.7,1632889247.44,407732804.74,-13570516.45,2204.07,2452.5,418.87,766.7,4364.98,3919.42,150.71,0.0,,,,Y,,,电力设备,电池,锂电专用设备,12.68,12.83,12.71
sh603032,德新科技,2024-06-11,12.8,12.99,12.53,12.98,12.8,4420720.0,56698230.0,2986931640.0,3044009892.0,178161232.36,252291430.79,1225156442.7,1632889247.44,407732804.74,-13570516.45,1792.7,1917.91,473.72,623.28,3403.4,3063.43,0.0,65.21,,,,Y,,,电力设备,电池,锂电专用设备,12.58,12.73,12.69
sh603032,德新科技,2024-06-12,12.95,13.37,12.94,13.26,12.98,4332117.0,57001045.0,3051364680.0,3109674204.0,178161232.36,252291430.79,1225156442.7,1632889247.44,407732804.74,-13570516.45,1758.75,1685.37,359.3,409.9,3373.06,3604.83,209.01,0.0,,,,Y,,,电力设备,电池,锂电专用设备,13.04,13.11,13.08
sh603032,德新科技,2024-06-13,13.25,13.43,13.09,13.18,13.26,3552128.0,47016900.0,3032955239.9999995,3090912971.9999995,178161232.36,252291430.79,1225156442.7,1632889247.44,407732804.74,-13570516.45,1231.71,1557.04,319.28,361.98,3150.7,2782.67,0.0,0.0,,,,Y,,,电力设备,电池,锂电专用设备,13.39,13.22,13.21
sh603032,德新科技,2024-06-14,13.1,13.17,12.88,13.03,13.18,3885695.0,50625321.0,2998437540.0,3055735662.0,178161232.36,252291430.79,1225156442.7,1632889247.44,407732804.74,-13570516.45,1378.66,1149.6,258.06,364.53,3425.81,3443.21,0.0,105.19,,,,Y,,,电力设备,电池,锂电专用设备,13.1,13.07,13.1
sh603032,德新科技,2024-06-17,13.06,13.06,12.74,12.79,13.03,3712337.0,47749535.0,2943209220.0,2999451966.0000005,178161232.36,252291430.79,1225156442.7,1632889247.44,407732804.74,-13570516.45,1375.07,1421.31,241.09,328.74,3158.8,3024.9,0.0,0.0,,,,,Y,,电力设备,电池,锂电专用设备,12.9,12.8,12.92
sh603032,德新科技,2024-06-18,12.8,12.86,12.55,12.62,12.79,4802240.0,60984269.0,2904089160.0000005,2959584348.0,178161232.36,252291430.79,1225156442.7,1632889247.44,407732804.74,-13570516.45,1760.47,1744.24,559.32,556.76,3601.55,3629.77,177.09,167.66,,,,,Y,,电力设备,电池,锂电专用设备,12.81,12.74,12.82
sh603032,德新科技,2024-06-19,12.62,12.65,12.18,12.2,12.62,4382742.0,54140530.0,2807439600.0,2861087880.0,178161232.36,252291430.79,1225156442.7,1632889247.44,407732804.74,-13570516.45,1306.72,1595.84,440.22,481.59,3667.12,3336.62,0.0,0.0,,,,,Y,,电力设备,电池,锂电专用设备,12.58,12.49,12.46
sh603032,德新科技,2024-06-20,12.2,12.22,11.53,11.55,12.2,6665160.0,78229086.0,2657862900.0,2708652870.0,178161232.36,252291430.79,1225156442.7,1632889247.44,407732804.74,-13570516.45,2234.4,2508.53,792.75,1331.69,4795.76,3680.68,0.0,302.0,,,,,Y,,电力设备,电池,锂电专用设备,12.06,11.83,11.88
sh603032,德新科技,2024-06-21,11.55,11.56,11.22,11.3,11.55,4306900.0,48858306.0,2600333400.0,2650024020.0,178161232.36,252291430.79,1225156442.7,1632889247.44,407732804.74,-13570516.45,1268.0,1487.65,270.07,167.0,3347.77,3231.18,0.0,0.0,,,,,Y,,电力设备,电池,锂电专用设备,11.4,11.42,11.44
sh603032,德新科技,2024-06-24,11.24,11.24,10.76,10.85,11.3,5648620.0,61679977.0,2496780300.0,2544492090.0,178161232.36,252291430.79,1225156442.7,1632889247.44,407732804.74,-13570516.45,1501.28,1919.25,269.26,443.43,4397.46,3805.32,0.0,0.0,,,,,Y,,电力设备,电池,锂电专用设备,11.01,11.0,10.93
sh603032,德新科技,2024-06-25,10.84,11.0,10.68,10.9,10.85,4451920.0,48428953.0,2508286200.0,2556217860.0,178161232.36,252291430.79,1225156442.7,1632889247.44,407732804.74,-13570516.45,1277.26,1413.75,293.98,277.83,3271.66,3151.32,0.0,0.0,,,,,Y,,电力设备,电池,锂电专用设备,10.9,10.75,10.84
sh603032,德新科技,2024-06-26,10.9,11.7,10.72,11.56,10.9,8224740.0,92966854.0,2660164080.0,2710998024.0,178161232.36,252291430.79,1225156442.7,1632889247.44,407732804.74,-13570516.45,3059.14,2886.9,1024.55,357.18,4743.26,5937.0,469.73,115.6,,,,,Y,,电力设备,电池,锂电专用设备,10.75,10.81,10.87
sh603032,德新科技,2024-06-27,11.46,11.67,11.33,11.41,11.56,5433400.0,62538744.0,2625646380.0,2675820714.0,178161232.36,252291430.79,1225156442.7,1632889247.44,407732804.74,-13570516.45,1565.95,1697.16,563.08,647.65,4124.85,3793.07,0.0,116.0,,,,,Y,,电力设备,电池,锂电专用设备,11.48,11.58,11.58
sh603032,德新科技,2024-06-28,11.35,11.69,11.35,11.43,11.41,3983160.0,45962802.0,2630248740.0,2680511022.0,178161232.36,252291430.79,1225156442.7,1632889247.44,407732804.74,-13570516.45,1402.01,1322.1,332.42,275.48,2861.85,2998.7,0.0,0.0,,,,,Y,,电力设备,电池,锂电专用设备,11.56,11.6,11.64
sh603032,德新科技,2024-07-01,11.48,11.6,11.11,11.36,11.43,3638500.0,41010547.0,2614140480.0,2664094944.0000005,178161232.36,252291430.79,1225156442.7,1632889247.44,407732804.74,-13570516.45,1137.11,1173.82,188.16,506.64,2775.78,2412.5,0.0,8.09,,,,,Y,,电力设备,电池,锂电专用设备,11.55,11.31,11.3
sh603032,德新科技,2024-07-02,11.28,11.55,11.2,11.39,11.36,3134502.0,35751612.0,2621044020.0,2671130406.0,178161232.36,252291430.79,1225156442.7,1632889247.44,407732804.74,-13570516.45,831.79,1146.19,259.09,203.71,2484.28,2225.26,0.0,0.0,,,,,Y,,电力设备,电池,锂电专用设备,11.35,11.36,11.49
sh603032,德新科技,2024-07-03,11.39,11.57,11.28,11.36,11.39,2767100.0,31537797.0,2614140480.0,2664094944.0000005,178161232.36,252291430.79,1225156442.7,1632889247.44,407732804.74,-13570516.45,1073.9,868.16,201.15,207.56,1878.73,2078.06,0.0,0.0,,,,,Y,,电力设备,电池,锂电专用设备,11.52,11.45,11.45
sh603032,德新科技,2024-07-04,11.37,11.42,10.91,10.92,11.36,3470440.0,38501747.0,2512888560.0,2560908168.0,178161232.36,252291430.79,1225156442.7,1632889247.44,407732804.74,-13570516.45,1071.68,1214.03,374.92,433.52,2399.82,2202.62,3.75,0.0,,,,,Y,,电力设备,电池,锂电专用设备,11.33,11.27,11.18
sh603032,德新科技,2024-07-05,10.92,11.07,10.69,11.02,10.92,3098162.0,33866780.0,2535900360.0,2584359708.0,178161232.36,252291430.79,1225156442.7,1632889247.44,407732804.74,-13570516.45,979.59,1032.11,104.18,105.99,2302.9,2248.58,0.0,0.0,,,,,Y,,电力设备,电池,锂电专用设备,10.75,10.83,10.93
sh603032,德新科技,2024-07-08,10.99,10.99,10.69,10.72,11.02,3061220.0,33009255.0,2466864960.0,2514005088.0,178161232.36,252291430.79,1225156442.7,1632889247.44,407732804.74,-13570516.45,802.46,920.51,597.41,241.03,1901.06,2139.38,0.0,0.0,,,,,Y,,电力设备,电池,锂电专用设备,10.89,10.86,10.8
sh603032,德新科技,2024-07-09,10.76,10.78,10.32,10.62,10.72,3672081.0,38665923.0,2443853160.0,2490553548.0,178161232.36,252291430.79,1225156442.7,1632889247.44,407732804.74,-13570516.45,916.35,1099.35,213.21,252.91,2737.03,2514.34,0.0,0.0,,,,,Y,,电力设备,电池,锂电专用设备,10.71,10.67,10.59
sh603032,德新科技,2024-07-10,10.64,11.1,10.52,10.7,10.62,5340998.0,57898934.0,2462262600.0,2509314780.0,178161232.36,252291430.79,1225156442.7,1632889247.44,407732804.74,-13570516.45,1977.37,1891.27,607.27,477.75,3131.42,3420.87,73.83,0.0,,,,,Y,,电力设备,电池,锂电专用设备,10.55,10.81,11.01
sh603032,德新科技,2024-07-11,11.05,11.77,10.9,11.77,10.7,6797460.0,77168711.0,2708488860.0,2760246258.0,178161232.36,252291430.79,1225156442.7,1632889247.44,407732804.74,-13570516.45,1915.57,2810.88,1672.42,1007.66,3191.31,3702.0,937.57,196.33,,,,,Y,,电力设备,电池,锂电专用设备,11.01,10.99,11.01
sh603032,德新科技,2024-07-12,11.78,12.95,11.77,12.95,11.77,13418700.0,166273182.0,2980028100.0,3036974430.0000005,178161232.36,252291430.79,1225156442.7,1632889247.44,407732804.74,-13570516.45,4513.47,5545.12,2371.52,2427.04,6611.3,8419.56,3131.03,235.6,,,,,Y,,电力设备,电池,锂电专用设备,12.47,12.21,12.22
sh603032,德新科技,2024-07-15,13.0,13.52,12.22,12.33,12.95,19088630.0,243671939.0,2837354940.0,2891574882.0,178161232.36,252291430.79,1225156442.7,1632889247.44,407732804.74,-13570516.45,7858.32,8063.54,2278.15,4202.19,14038.87,11385.12,191.86,716.35,,,,,Y,,电力设备,电池,锂电专用设备,13.35,13.17,13.06
sh603032,德新科技,2024-07-16,12.5,12.68,12.12,12.4,12.33,9582201.0,118757713.0,2853463200.0,2907990960.0,178161232.36,252291430.79,1225156442.7,1632889247.44,407732804.74,-13570516.45,3612.17,3793.73,1146.91,917.11,7116.69,7164.94,0.0,0.0,,,,,Y,,电力设备,电池,锂电专用设备,12.56,12.45,12.34
sh603032,德新科技,2024-07-17,12.39,12.72,12.22,12.47,12.4,9317370.0,116475188.0,2869571460.0,2924407038.0,178161232.36,252291430.79,1225156442.7,1632889247.44,407732804.74,-13570516.45,3545.73,3534.76,1147.17,1105.83,6627.87,7006.93,326.74,0.0,,,,,Y,,电力设备,电池,锂电专用设备,12.4,12.56,12.5
sh603032,德新科技,2024-07-18,12.2,12.25,11.9,12.22,12.47,8931400.0,107827915.0,2812041960.0,2865778188.0,178161232.36,252291430.79,1225156442.7,1632889247.44,407732804.74,-13570516.45,3223.46,3172.68,849.4,977.04,6322.68,5722.15,387.24,910.92,,,,,Y,,电力设备,电池,锂电专用设备,12.11,12.01,12.02
sh603032,德新科技,2024-07-19,12.16,13.44,12.06,12.8,12.22,14414290.0,184041481.0,2945510400.0,3001797120.0,178161232.36,252291430.79,1225156442.7,1632889247.44,407732804.74,-13570516.45,5941.56,5354.21,2172.78,1611.2,9393.69,11134.03,896.12,304.71,,,,,Y,,电力设备,电池,锂电专用设备,12.38,12.43,12.34
sh603032,德新科技,2024-07-22,12.8,12.92,12.58,12.63,12.8,7973630.0,101395760.0,2906390340.0,2961929502.0,178161232.36,252291430.79,1225156442.7,1632889247.44,407732804.74,-13570516.45,2979.03,3300.51,882.71,1314.18,6160.86,5290.98,116.98,233.91,,,,,Y,,电力设备,电池,锂电专用设备,12.73,12.81,12.86
sh603032,德新科技,2024-07-23,12.63,12.77,12.31,12.35,12.63,5864760.0,73490465.0,2841957300.0,2896265189.9999995,178161232.36,252291430.79,1225156442.7,1632889247.44,407732804.74,-13570516.45,2292.1,2191.32,582.26,653.5,4474.69,4504.23,0.0,0.0,,,,,Y,,电力设备,电池,锂电专用设备,12.57,12.69,12.66
sh603032,德新科技,2024-07-24,12.3,12.48,11.97,12.1,12.35,6872660.0,83568017.0,2784427800.0000005,2837636340.0,178161232.36,252291430.79,1225156442.7,1632889247.44,407732804.74,-13570516.45,2072.57,2598.46,904.93,984.68,5252.74,4773.67,126.55,0.0,,,,,Y,,电力设备,电池,锂电专用设备,12.32,12.06,12.04
sh603032,德新科技,2024-07-25,12.05,12.46,12.01,12.19,12.1,6731421.0,82602228.0,2805138420.0,2858742726.0000005,178161232.36,252291430.79,1225156442.7,1632889247.44,407732804.74,-13570516.45,2467.8,2526.79,751.9,607.1,5040.53,5126.33,0.0,0.0,,,,,Y,,电力设备,电池,锂电专用设备,12.29,12.23,12.35
sh603032,德新科技,2024-07-26,12.1,12.43,12.09,12.39,12.19,5529468.0,68106449.0,2851162020.0,2905645806.0,178161232.36,252291430.79,1225156442.7,1632889247.44,407732804.74,-13570516.45,2170.42,2439.16,661.64,909.9,3978.58,3441.83,0.0,19.75,,,,,Y,,电力设备,电池,锂电专用设备,12.17,12.3,12.35
sh603032,德新科技,2024-07-29,12.55,12.79,12.11,12.49,12.39,6129220.0,76120670.0,2874173820.0,2929097346.0000005,178161232.36,252291430.79,1225156442.7,1632889247.44,407732804.74,-13570516.45,2470.81,2422.77,821.06,535.3,4320.19,4516.04,0.0,137.96,,,,,Y,,电力设备,电池,锂电专用设备,12.25,12.21,12.22
sh603032,德新科技,2024-07-30,12.4,12.7,12.36,12.43,12.49,4901080.0,61409542.0,2860366740.0,2915026422.0,178161232.36,252291430.79,1225156442.7,1632889247.44,407732804.74,-13570516.45,1845.66,2156.64,492.45,381.47,3802.84,3602.84,0.0,0.0,,,,,Y,,电力设备,电池,锂电专用设备,12.52,12.65,12.52
sh603032,德新科技,2024-07-31,12.3,13.67,12.29,13.67,12.43,12178578.0,160206056.0,3145713060.0,3205825518.0,178161232.36,252291430.79,1225156442.7,1632889247.44,407732804.74,-13570516.45,4339.33,5521.91,2785.74,1805.29,6359.43,8220.44,2536.1,472.96,,,,,Y,,电力设备,电池,锂电专用设备,12.48,12.9,12.78
sh603032,德新科技,2024-08-01,13.88,14.58,13.7,14.01,13.67,18725894.0,262239683.0,3223953180.0000005,3285560753.9999995,178161232.36,252291430.79,1262888501.12,1644765893.0,381877391.88,21356109.45,8728.54,7843.85,3416.62,5111.71,13851.36,12409.21,227.45,859.2,,,,,Y,,电力设备,电池,锂电专用设备,13.99,14.17,14.02
sh603032,德新科技,2024-08-02,13.89,15.41,13.8,15.41,14.01,19036184.0,283773401.0,3546118380.0,3613882314.0,178161232.36,252291430.79,1262888501.12,1644765893.0,381877391.88,21356109.45,6891.05,9961.99,7104.82,5038.29,8333.88,12654.48,6047.59,722.58,,,,,Y,,电力设备,电池,锂电专用设备,14.55,14.95,14.81
sh603032,德新科技,2024-08-05,15.28,15.28,13.87,13.87,15.41,20114227.0,288869823.0,3191736660.0000005,3252728598.0,178161232.36,252291430.79,1262888501.12,1644765893.0,381877391.88,21356109.45,9868.02,9663.03,3489.83,5031.08,14522.14,12495.08,1006.99,1697.8,,,,,Y,,电力设备,电池,锂电专用设备,14.52,14.44,14.41
sh603032,德新科技,2024-08-06,13.87,14.3,13.6,13.87,13.87,13344459.0,185063164.0,3191736660.0000005,3252728598.0,178161232.36,252291430.79,1262888501.12,1644765893.0,381877391.88,21356109.45,6008.65,6194.26,2066.31,2781.63,10251.76,9243.05,179.6,287.38,,,,,Y,,电力设备,电池,锂电专用设备,13.89,13.96,14.0
sh603032,德新科技,2024-08-07,13.81,13.9,13.45,13.46,13.87,8268637.0,112265413.0,3097388280.0,3156577284.0,178161232.36,252291430.79,1262888501.12,1644765893.0,381877391.88,21356109.45,3424.73,3539.93,918.66,1336.76,6594.33,5552.85,288.82,797.01,,,,,Y,,电力设备,电池,锂电专用设备,13.71,13.57,13.68
sh603032,德新科技,2024-08-08,13.53,13.77,13.27,13.63,13.46,8485226.0,114774775.0,3136508339.9999995,3196444902.0,178161232.36,252291430.79,1262888501.12,1644765893.0,381877391.88,21356109.45,3581.86,3792.42,1440.99,1215.73,6303.68,6469.33,150.95,0.0,,,,,Y,,电力设备,电池,锂电专用设备,13.39,13.32,13.36
sh603032,德新科技,2024-08-09,13.56,13.68,13.21,13.22,13.63,5709106.0,76730637.0,3042159960.0,3100293588.0,178161232.36,252291430.79,1262888501.12,1644765893.0,381877391.88,21356109.45,2107.75,2496.37,774.9,803.4,4484.34,4188.75,306.07,184.54,,,,,Y,,电力设备,电池,锂电专用设备,13.6,13.5,13.55
