本数据策略分享会专用，由邢不行整理，微信：xbx6660
sh603032,德新科技,2024-08-12,13.1,13.38,12.95,13.23,13.22,4410860.0,58146268.0,3044461140.0,3102638742.0,178161232.36,252291430.79,1262888501.12,1644765893.0,381877391.88,21356109.45,1441.31,1734.41,363.59,399.95,4009.73,3680.27,0.0,0.0,,,,,Y,,电力设备,电池,锂电专用设备,13.08,13.02,13.15
sh603032,德新科技,2024-08-13,13.18,13.57,12.97,13.39,13.23,6143360.0,81577041.0,3081280020.0,3140161206.0,178161232.36,252291430.79,1262888501.12,1644765893.0,381877391.88,21356109.45,2821.19,2108.16,728.35,698.57,4608.16,5184.38,0.0,166.6,,,,,Y,,电力设备,电池,锂电专用设备,13.01,13.04,13.1
sh603032,德新科技,2024-08-14,13.31,13.59,13.15,13.18,13.39,4847020.0,64479605.0,3032955239.9999995,3090912971.9999995,178161232.36,252291430.79,1262888501.12,1644765893.0,381877391.88,21356109.45,1923.82,1809.92,668.88,354.6,3781.07,4283.43,74.2,0.0,,,,,Y,,电力设备,电池,锂电专用设备,13.47,13.35,13.3
sh603032,德新科技,2024-08-15,13.07,13.42,12.88,13.3,13.18,5278380.0,69687985.0,3060569400.0,3119054820.0,178161232.36,252291430.79,1262888501.12,1644765893.0,381877391.88,21356109.45,1969.0,2406.14,588.17,685.69,4411.63,3876.97,0.0,0.0,,,,,Y,,电力设备,电池,锂电专用设备,13.01,12.95,12.97
sh603032,德新科技,2024-08-16,13.45,13.5,13.05,13.05,13.3,4115787.0,54459423.0,3003039900.0,3060425970.0,178161232.36,252291430.79,1262888501.12,1644765893.0,381877391.88,21356109.45,1487.19,1616.36,729.0,507.49,3229.75,3322.09,0.0,0.0,,,,,Y,,电力设备,电池,锂电专用设备,13.21,13.24,13.19
sh603032,德新科技,2024-08-19,12.99,13.11,12.72,12.95,13.05,4794960.0,61915162.0,2980028100.0,3036974430.0000005,178161232.36,252291430.79,1262888501.12,1644765893.0,381877391.88,21356109.45,1887.93,2121.79,609.35,747.29,3694.23,3322.43,0.0,0.0,,,,,Y,,电力设备,电池,锂电专用设备,13.0,13.05,12.97
sh603032,德新科技,2024-08-20,12.94,13.05,12.84,13.05,12.95,3568680.0,46292663.0,3003039900.0,3060425970.0,178161232.36,252291430.79,1262888501.12,1644765893.0,381877391.88,21356109.45,1527.88,1356.89,500.88,440.04,2594.93,2832.34,5.58,0.0,,,,,Y,,电力设备,电池,锂电专用设备,12.92,12.97,12.88
sh603032,德新科技,2024-08-21,13.15,13.79,12.86,13.59,13.05,10541800.0,142166347.0,3127303620.0,3187064286.0,178161232.36,252291430.79,1262888501.12,1644765893.0,381877391.88,21356109.45,5226.67,4348.27,1413.09,1001.65,7576.87,8866.71,0.0,0.0,,,,,Y,,电力设备,电池,锂电专用设备,12.91,13.32,13.53
sh603032,德新科技,2024-08-22,13.6,13.78,12.35,12.51,13.59,11255470.0,148435214.0,2878776180.0,2933787653.9999995,178161232.36,252291430.79,1262888501.12,1644765893.0,381877391.88,21356109.45,5220.33,4812.14,1185.22,1175.43,8437.97,8855.95,0.0,0.0,,,,,Y,,电力设备,电池,锂电专用设备,13.54,13.65,13.65
sh603032,德新科技,2024-08-23,12.39,12.47,11.9,11.95,12.51,8580017.0,103831372.0,2749910100.0,2802459030.0,178161232.36,252291430.79,1262888501.12,1644765893.0,381877391.88,21356109.45,3071.55,3642.7,645.64,1524.1,6665.94,5104.77,0.0,111.56,,,,,Y,,电力设备,电池,锂电专用设备,12.32,12.25,12.2
sh603032,德新科技,2024-08-26,12.05,13.15,12.05,13.15,11.95,5289438.0,68856251.0,3026051700.0,3083877510.0,178161232.36,252291430.79,1262888501.12,1644765893.0,381877391.88,21356109.45,1085.3,1926.32,1281.8,1586.21,899.76,2366.46,3618.77,1006.63,,,,,Y,,电力设备,电池,锂电专用设备,13.15,13.15,13.15
sh603032,德新科技,2024-08-27,13.14,13.18,12.59,12.78,13.15,10461425.0,134003571.0,2940908040.0,2997106812.0,178161232.36,252291430.79,1262888501.12,1644765893.0,381877391.88,21356109.45,3900.42,3753.27,1237.81,1129.85,8262.13,8517.24,0.0,0.0,,,,,Y,,电力设备,电池,锂电专用设备,12.73,12.7,12.81
sh603032,德新科技,2024-08-28,12.78,12.8,12.38,12.58,12.78,4664204.0,58667353.0,2894884440.0,2950203731.9999995,178161232.36,252291430.79,1262888501.12,1644765893.0,381877391.88,21356109.45,1908.65,1817.41,445.67,419.98,3512.41,3624.4,0.0,4.93,,,,,Y,,电力设备,电池,锂电专用设备,12.52,12.48,12.6
sh603032,德新科技,2024-08-29,12.47,12.96,12.44,12.8,12.58,6185260.0,78779021.0,2945510400.0,3001797120.0,178161232.36,252291430.79,1262888501.12,1644765893.0,381877391.88,21356109.45,2411.06,2271.74,903.82,774.08,4563.02,4704.19,0.0,127.9,,,,,Y,,电力设备,电池,锂电专用设备,12.73,12.52,12.59
sh603032,德新科技,2024-08-30,12.72,13.21,12.61,13.05,12.8,7214580.0,93627914.0,3003039900.0,3054396870.0,178161232.36,252291430.79,1262888501.12,1644765893.0,381877391.88,21356109.45,3083.25,3078.36,935.03,1044.86,5344.51,4950.47,0.0,289.1,,,,,Y,,电力设备,电池,锂电专用设备,12.69,12.82,12.81
sh603032,德新科技,2024-09-02,13.1,13.15,12.67,12.69,13.05,5728500.0,73991004.0,2920197420.0000005,2970137646.0,178161232.36,252291430.79,1262888501.12,1644765893.0,381877391.88,21356109.45,2266.24,2398.2,721.8,1104.1,4336.72,3772.22,74.35,124.59,,,,,Y,,电力设备,电池,锂电专用设备,12.99,12.89,13.01
sh603032,德新科技,2024-09-03,12.69,13.31,12.54,13.14,12.69,7527300.0,98257586.0,3023750520.0000005,3075461676.0,178161232.36,252291430.79,1262888501.12,1644765893.0,381877391.88,21356109.45,3306.3,3030.64,769.77,875.09,5548.08,5920.03,201.61,0.0,,,,,Y,,电力设备,电池,锂电专用设备,12.6,12.77,12.81
sh603032,德新科技,2024-09-04,13.14,13.55,13.01,13.55,13.14,11965056.0,160037492.0,3118098900.0,3171423570.0,178161232.36,252291430.79,1262888501.12,1644765893.0,381877391.88,21356109.45,5610.36,4807.19,2239.92,1595.27,8144.12,9350.66,9.35,250.63,,,,,Y,,电力设备,电池,锂电专用设备,13.24,13.42,13.4
sh603032,德新科技,2024-09-05,13.37,13.62,13.22,13.41,13.55,8181776.0,109592597.0,3085882380.0,3138656094.0,178161232.36,252291430.79,1262888501.12,1644765893.0,381877391.88,21356109.45,3651.34,3480.82,1080.41,896.38,6227.51,6582.06,0.0,0.0,,,,,Y,,电力设备,电池,锂电专用设备,13.45,13.48,13.51
sh603032,德新科技,2024-09-06,13.42,13.54,12.77,12.8,13.41,8054676.0,105690252.0,2945510400.0,2995883520.0,178161232.36,252291430.79,1262888501.12,1644765893.0,381877391.88,21356109.45,3149.59,3679.03,975.19,1131.42,6444.25,5758.57,0.0,0.0,,,,,Y,,电力设备,电池,锂电专用设备,13.32,13.35,13.49
sh603032,德新科技,2024-09-09,12.66,12.88,12.53,12.74,12.8,4097940.0,51915127.0,2931703320.0,2981840316.0,178161232.36,252291430.79,1262888501.12,1644765893.0,381877391.88,21356109.45,1596.56,1432.56,520.51,764.35,3074.44,2994.6,0.0,0.0,,,,,Y,,电力设备,电池,锂电专用设备,12.78,12.63,12.78
sh603032,德新科技,2024-09-10,12.88,14.01,12.81,14.01,12.74,23137159.0,320183101.0,3223953180.0000005,3279088134.0,178161232.36,252291430.79,1262888501.12,1644765893.0,381877391.88,21356109.45,8355.29,11883.96,6439.05,5748.13,8356.84,12832.61,8867.14,1553.61,,,,,Y,,电力设备,电池,锂电专用设备,13.48,13.65,14.01
sh603032,德新科技,2024-09-11,13.99,15.41,13.9,15.41,14.01,27757382.0,405948179.0,3546118380.0,3606762894.0,178161232.36,252291430.79,1262888501.12,1644765893.0,381877391.88,21356109.45,11413.66,14520.83,6540.64,7953.98,14475.62,16146.93,8164.9,1973.08,,,,,Y,,电力设备,电池,锂电专用设备,14.17,14.4,14.57
sh603032,德新科技,2024-09-12,15.19,15.19,14.37,14.58,15.41,24732802.0,362365323.0,3355120440.0,3412498572.0000005,178161232.36,252291430.79,1262888501.12,1644765893.0,381877391.88,21356109.45,12728.5,11677.95,3902.44,6479.89,18605.18,15699.82,1000.42,2378.86,,,,,Y,,电力设备,电池,锂电专用设备,14.55,14.75,14.69
sh603032,德新科技,2024-09-13,14.7,14.84,14.31,14.46,14.58,13698126.0,199038836.0,3327506280.0000005,3384412163.9999995,178161232.36,252291430.79,1262888501.12,1644765893.0,381877391.88,21356109.45,7014.47,6371.07,2660.12,2328.71,9381.89,9644.41,847.41,1559.7,,,,,Y,,电力设备,电池,锂电专用设备,14.55,14.79,14.5
sh603032,德新科技,2024-09-18,14.5,14.59,13.61,13.82,14.46,12355041.0,171526761.0,3180230760.0,3234617988.0,178161232.36,252291430.79,1262888501.12,1644765893.0,381877391.88,21356109.45,5814.09,5339.7,1565.48,2596.09,9773.1,8871.15,0.0,345.73,,,,,Y,,电力设备,电池,锂电专用设备,14.14,14.02,13.92
sh603032,德新科技,2024-09-19,13.74,14.05,13.47,13.91,13.82,10958791.0,151718591.0,3200941380.0,3255682794.0,178161232.36,252291430.79,1262888501.12,1644765893.0,381877391.88,21356109.45,5922.88,5211.87,1120.2,1515.09,8128.78,8444.9,0.0,0.0,,,,,Y,,电力设备,电池,锂电专用设备,13.58,13.53,13.65
sh603032,德新科技,2024-09-20,13.79,13.96,13.66,13.93,13.91,9391040.0,129760003.0,3205543740.0,3260363862.0,178161232.36,252291430.79,1262888501.12,1644765893.0,381877391.88,21356109.45,5174.11,4719.63,1276.55,1369.03,6313.84,6675.72,211.5,211.61,,,,,Y,,电力设备,电池,锂电专用设备,13.73,13.84,13.8
sh603032,德新科技,2024-09-23,14.08,14.09,13.63,13.73,13.93,7516900.0,103768061.0,3159520140.0000005,3213553182.0,178161232.36,252291430.79,1262888501.12,1644765893.0,381877391.88,21356109.45,3716.74,3227.24,810.01,880.63,5727.72,6264.05,122.33,4.88,,,,,Y,,电力设备,电池,锂电专用设备,13.95,13.86,13.79
sh603032,德新科技,2024-09-24,13.79,14.41,13.63,14.41,13.73,15024524.0,211506466.0,3316000380.0,3372709494.0,178161232.36,252291430.79,1262888501.12,1644765893.0,381877391.88,21356109.45,7747.06,7424.47,2673.44,2370.66,10381.12,11209.93,349.02,145.58,,,,,Y,,电力设备,电池,锂电专用设备,13.83,13.94,13.77
sh603032,德新科技,2024-09-25,14.33,14.93,14.3,14.64,14.41,15613236.0,228435371.0,3368927520.0,3426541776.0,178161232.36,252291430.79,1262888501.12,1644765893.0,381877391.88,21356109.45,8795.01,8167.37,2783.66,2959.25,11161.84,11701.22,103.02,15.7,,,,,Y,,电力设备,电池,锂电专用设备,14.5,14.6,14.61
sh603032,德新科技,2024-09-26,14.42,14.87,14.38,14.85,14.64,10929764.0,160076042.0,3417252300.0,3475692990.0,178161232.36,252291430.79,1262888501.12,1644765893.0,381877391.88,21356109.45,5873.82,6145.71,1857.47,1925.45,8121.36,7848.19,154.96,88.26,,,,,Y,,电力设备,电池,锂电专用设备,14.57,14.55,14.59
sh603032,德新科技,2024-09-27,14.9,16.3,14.9,15.76,14.85,12682100.0,198180350.0,3626659680.0,3688681584.0,178161232.36,252291430.79,1262888501.12,1644765893.0,381877391.88,21356109.45,6964.65,7090.21,2753.02,3451.05,9754.77,9228.66,345.6,48.11,,,,,Y,,电力设备,电池,锂电专用设备,15.19,15.12,15.31
sh603032,德新科技,2024-09-30,16.7,17.34,16.0,17.33,15.76,20155054.0,338837309.0,3987944940.0,4056145422.000001,178161232.36,252291430.79,1262888501.12,1644765893.0,381877391.88,21356109.45,11699.13,13033.9,5080.28,5416.68,15827.74,14192.75,1276.58,1240.4,,,,,Y,,电力设备,电池,锂电专用设备,16.85,16.47,16.27
sh603032,德新科技,2024-10-08,19.06,19.06,17.7,18.99,17.33,20737907.0,385803251.0,4369940820.0,4444674066.0,178161232.36,252291430.79,1262888501.12,1644765893.0,381877391.88,21356109.45,13784.02,12959.64,8236.81,7818.68,15512.23,14982.03,1047.27,2819.97,,,,,Y,,电力设备,电池,锂电专用设备,18.85,18.18,18.76
sh603032,德新科技,2024-10-09,18.5,18.53,17.09,17.09,18.99,14149852.0,247625928.0,3932716620.0,3999972606.0,178161232.36,252291430.79,1262888501.12,1644765893.0,381877391.88,21356109.45,8536.34,9152.07,4199.29,4321.59,11068.75,10679.64,958.21,609.29,,,,,Y,,电力设备,电池,锂电专用设备,18.15,18.06,18.0
sh603032,德新科技,2024-10-10,16.5,17.09,16.0,16.21,17.09,10722748.0,175899705.0,3730212780.0,3794005614.0,178161232.36,252291430.79,1262888501.12,1644765893.0,381877391.88,21356109.45,6972.77,6290.06,2669.5,2390.41,7947.7,7995.0,0.0,914.5,,,,,Y,,电力设备,电池,锂电专用设备,16.45,16.75,16.3
sh603032,德新科技,2024-10-11,16.26,17.28,16.01,16.54,16.21,11946678.0,198717609.0,3806151720.0,3871243236.0,178161232.36,252291430.79,1262888501.12,1644765893.0,381877391.88,21356109.45,7170.2,7154.71,4092.18,3115.46,8196.72,9281.27,412.66,320.32,,,,,Y,,电力设备,电池,锂电专用设备,16.15,16.38,16.47
sh603032,德新科技,2024-10-14,16.61,17.16,16.36,16.69,16.54,10803100.0,181177689.0,3840669420.0,3906351246.0,178161232.36,252291430.79,1262888501.12,1644765893.0,381877391.88,21356109.45,6666.34,6145.23,2786.11,3455.77,8184.8,7183.08,480.51,1333.69,,,,,Y,,电力设备,电池,锂电专用设备,16.8,16.74,16.54
sh603032,德新科技,2024-10-15,16.28,16.3,15.7,15.7,16.69,12370672.0,197038169.0,3612852600.0,3674638380.0,178161232.36,252291430.79,1262888501.12,1644765893.0,381877391.88,21356109.45,6987.37,7361.14,2453.65,4131.94,10073.05,8050.74,189.75,160.0,,,,,Y,,电力设备,电池,锂电专用设备,16.07,16.0,15.9
sh603032,德新科技,2024-10-16,15.43,15.88,15.41,15.69,15.7,5614420.0,87805404.0,3610551420.0,3672297846.0,178161232.36,252291430.79,1262888501.12,1644765893.0,381877391.88,21356109.45,3297.06,3376.21,687.42,697.9,4796.06,4706.44,0.0,0.0,,,,,Y,,电力设备,电池,锂电专用设备,15.62,15.8,15.73
sh603032,德新科技,2024-10-17,15.69,15.94,15.45,15.54,15.69,6185999.0,96792562.0,3576033719.9999995,3637189836.0,178161232.36,252291430.79,1262888501.12,1644765893.0,381877391.88,21356109.45,3631.38,3361.86,1148.97,1551.6,4898.9,4477.24,0.0,288.56,,,,,Y,,电力设备,电池,锂电专用设备,15.75,15.78,15.69
sh603032,德新科技,2024-10-18,15.55,16.16,15.32,15.94,15.54,8858468.0,139153142.0,3668080920.0,3730811196.0,178161232.36,252291430.79,1262888501.12,1644765893.0,381877391.88,21356109.45,4977.68,5548.14,1581.87,1564.38,7230.6,6802.79,125.16,0.0,,,,,Y,,电力设备,电池,锂电专用设备,15.54,15.42,15.41
sh603032,德新科技,2024-10-21,15.95,16.22,15.85,16.0,15.94,9742716.0,156062512.0,3681888000.0,3744854400.0,178161232.36,252291430.79,1262888501.12,1644765893.0,381877391.88,21356109.45,5185.53,5373.24,2332.16,2967.96,6580.01,6469.09,1508.55,795.96,,,,,Y,,电力设备,电池,锂电专用设备,16.04,16.07,16.04
sh603032,德新科技,2024-10-22,16.19,16.9,15.95,16.82,16.0,12504533.0,204436941.0,3870584760.000001,3936778188.0,178161232.36,252291430.79,1262888501.12,1644765893.0,381877391.88,21356109.45,6944.26,6889.49,3810.22,4225.85,8969.58,8680.98,719.63,647.39,,,,,Y,,电力设备,电池,锂电专用设备,16.15,16.2,16.11
sh603032,德新科技,2024-10-23,17.0,17.07,16.49,16.62,16.82,10775920.0,180372172.0,3824561160.0,3889967508.0,178161232.36,252291430.79,1262888501.12,1644765893.0,381877391.88,21356109.45,7127.25,7156.68,3187.27,2795.18,7631.05,7836.87,91.65,248.48,,,,,Y,,电力设备,电池,锂电专用设备,16.79,16.69,16.64
sh603032,德新科技,2024-10-24,16.7,16.7,16.04,16.1,16.62,6565020.0,106482329.0,3704899800.0,3768259740.0,178161232.36,252291430.79,1262888501.12,1644765893.0,381877391.88,21356109.45,3762.93,3981.34,1318.39,1688.88,5375.43,4617.83,191.48,360.19,,,,,Y,,电力设备,电池,锂电专用设备,16.5,16.33,16.25
sh603032,德新科技,2024-10-25,16.06,16.85,16.04,16.69,16.1,10770740.0,178833433.0,3840669420.0,3906351246.0,178161232.36,252291430.79,1262888501.12,1644765893.0,381877391.88,21356109.45,6330.94,6422.48,2541.13,3172.21,8897.67,7390.38,113.59,898.27,,,,,Y,,电力设备,电池,锂电专用设备,16.44,16.51,16.49
sh603032,德新科技,2024-10-28,16.81,17.14,16.52,16.9,16.69,9302960.0,156462682.0,3888994200.0,3955502460.0,178161232.36,252291430.79,1262888501.12,1644765893.0,381877391.88,21356109.45,5571.08,5742.73,1892.12,2670.04,7606.08,6995.64,576.99,237.86,,,,,Y,,电力设备,电池,锂电专用设备,16.8,16.58,16.57
sh603032,德新科技,2024-10-29,17.08,17.74,16.95,17.43,16.9,16639359.0,288339397.0,4010956740.0,4079550762.0,178161232.36,252291430.79,1262888501.12,1644765893.0,381877391.88,21356109.45,11154.59,9686.69,5415.2,5061.43,11635.22,13580.66,628.93,505.16,,,,,Y,,电力设备,电池,锂电专用设备,17.28,17.25,17.11
sh603032,德新科技,2024-10-30,17.45,17.76,16.89,17.22,17.43,13283466.0,229547463.0,3962631960.0,4030399548.0,-33182203.02000001,294645189.36,1306378406.23,1816617941.63,510239535.4,8513954.07,8689.43,8973.32,2897.71,3097.68,11226.36,10602.2,141.25,281.55,,,,,Y,,电力设备,电池,锂电专用设备,17.05,16.92,17.31
sh603032,德新科技,2024-10-31,17.2,17.28,16.68,17.14,17.22,11358278.0,193828540.0,3944222520.0,4011675276.0,-33182203.02000001,294645189.36,1306378406.23,1816617941.63,510239535.4,8513954.07,6533.28,6739.95,2210.26,4255.47,9779.94,7530.52,859.38,856.9,,,,,Y,,电力设备,电池,锂电专用设备,16.79,16.77,16.95
sh603032,德新科技,2024-11-01,17.0,17.3,16.22,16.28,17.14,11258548.0,187308060.0,3746321040.0,3810389352.0,-33182203.02000001,294645189.36,1306378406.23,1816617941.63,510239535.4,8513954.07,6059.25,5905.14,3642.34,4354.79,8699.33,7972.93,329.89,497.94,,,,,Y,,电力设备,电池,锂电专用设备,17.25,16.9,16.83
sh603032,德新科技,2024-11-04,16.2,16.72,16.13,16.64,16.28,5204248.0,86057208.0,3829163520.0,3894648576.0,-33182203.02000001,294645189.36,1306378406.23,1816617941.63,510239535.4,8513954.07,2741.99,3208.66,929.83,1386.7,4786.88,4010.36,147.02,0.0,,,,,Y,,电力设备,电池,锂电专用设备,16.24,16.61,16.56
sh603032,德新科技,2024-11-05,16.6,17.01,16.52,16.97,16.64,7664730.0,129203793.0,3905102460.0,3971886198.0,-33182203.02000001,294645189.36,1306378406.23,1816617941.63,510239535.4,8513954.07,4362.8,4384.64,2165.86,2720.94,5621.12,5067.71,770.6,747.09,,,,,Y,,电力设备,电池,锂电专用设备,16.62,16.66,16.67
sh603032,德新科技,2024-11-06,16.92,17.5,16.75,16.88,16.97,9749568.0,167287684.0,3884391840.0,3950821392.0,-33182203.02000001,294645189.36,1306378406.23,1816617941.63,510239535.4,8513954.07,5661.18,5804.85,2725.63,3278.72,8163.71,6907.38,178.26,737.82,,,,,Y,,电力设备,电池,锂电专用设备,17.34,17.31,17.38
sh603032,德新科技,2024-11-07,16.72,17.42,16.58,17.4,16.88,9720282.0,166300671.0,4004053200.0,4072529160.000001,-33182203.02000001,294645189.36,1306378406.23,1816617941.63,510239535.4,8513954.07,5918.55,5624.63,2461.48,2124.27,7436.43,7606.01,813.61,1275.16,,,,,Y,,电力设备,电池,锂电专用设备,16.63,17.01,17.04
sh603032,德新科技,2024-11-08,17.51,17.98,17.23,17.28,17.4,10481100.0,184755218.0,3976439040.0,4044442752.0,-33182203.02000001,294645189.36,1306378406.23,1816617941.63,510239535.4,8513954.07,6393.32,6751.79,2978.51,3362.59,7710.39,7990.43,1393.31,370.71,,,,,Y,,电力设备,电池,锂电专用设备,17.74,17.7,17.88
sh603032,德新科技,2024-11-11,17.28,18.48,17.25,18.4,17.28,14972620.0,270415655.0,4234171200.0,4306582560.0,-33182203.02000001,294645189.36,1306378406.23,1816617941.63,510239535.4,8513954.07,8822.4,9880.69,5101.15,4469.01,11966.79,11619.48,1151.23,1072.39,,,,,Y,,电力设备,电池,锂电专用设备,17.63,17.94,17.88
sh603032,德新科技,2024-11-12,18.43,18.79,17.76,17.95,18.4,11727134.0,214071913.0,4130618100.0,4201258530.0,-33182203.02000001,294645189.36,1306378406.23,1816617941.63,510239535.4,8513954.07,7094.39,7637.22,2950.92,4026.7,10387.13,8521.72,974.75,1221.55,,,,,Y,,电力设备,电池,锂电专用设备,18.43,18.46,18.6
sh603032,德新科技,2024-11-13,17.99,18.58,17.71,18.34,17.95,10671900.0,193938282.0,4220364120.0,4292539356.000001,-33182203.02000001,294645189.36,1306378406.23,1816617941.63,510239535.4,8513954.07,6888.79,6771.87,3088.51,2610.99,9183.81,9265.86,232.71,745.11,,,,,Y,,电力设备,电池,锂电专用设备,18.31,18.34,18.3
sh603032,德新科技,2024-11-14,18.83,20.17,18.83,19.01,18.34,37518882.0,739971890.0,4374543180.0,4449355134.0,-33182203.02000001,294645189.36,1306378406.23,1816617941.63,510239535.4,8513954.07,21401.5,23053.81,17794.2,15085.03,20535.19,27578.24,14266.3,8280.12,,,,,Y,,电力设备,电池,锂电专用设备,19.91,19.52,20.17
sh603032,德新科技,2024-11-15,18.01,20.91,17.74,20.3,19.01,44274458.0,869450154.0,4671395400.0,4751284020.0,-33182203.02000001,294645189.36,1306378406.23,1816617941.63,510239535.4,8513954.07,29367.11,28570.63,21302.5,19312.82,25817.08,28302.6,10458.32,10758.96,,,,,Y,,电力设备,电池,锂电专用设备,18.03,18.15,18.18
sh603032,德新科技,2024-11-18,20.0,20.19,18.27,18.27,20.3,29535201.0,554889190.0,4204255860.0,4276155618.000001,-33182203.02000001,294645189.36,1306378406.23,1816617941.63,510239535.4,8513954.07,21146.1,17561.34,9924.2,13891.37,21790.31,16656.34,2628.31,7379.87,,,,,Y,,电力设备,电池,锂电专用设备,19.2,18.31,18.67
sh603032,德新科技,2024-11-19,17.63,18.4,17.12,18.34,18.27,19505885.0,346651553.0,4220364120.0,4292539356.000001,-33182203.02000001,294645189.36,1306378406.23,1816617941.63,510239535.4,8513954.07,12540.57,12493.03,4317.23,6628.25,16471.37,13634.57,1335.99,1909.31,,,,,Y,,电力设备,电池,锂电专用设备,17.7,18.28,17.81
sh603032,德新科技,2024-11-20,18.37,19.03,17.86,18.72,18.34,18967609.0,353596625.0,4307808960.0,4381479648.0,-33182203.02000001,294645189.36,1306378406.23,1816617941.63,510239535.4,8513954.07,13352.77,13327.53,5732.67,5890.39,15349.19,15369.89,925.04,771.85,,,,,Y,,电力设备,电池,锂电专用设备,18.06,18.9,18.61
sh603032,德新科技,2024-11-21,18.71,18.71,17.9,18.15,18.72,16074869.0,291732076.0,4176641700.0,4248069210.0,-33182203.02000001,294645189.36,1306378406.23,1816617941.63,510239535.4,8513954.07,9845.92,10162.71,4863.69,6670.49,13776.72,11597.7,686.89,742.31,,,,,Y,,电力设备,电池,锂电专用设备,18.27,18.51,18.27
sh603032,德新科技,2024-11-22,18.0,18.1,16.69,16.7,18.15,14967898.0,260664148.0,3842970600.0,3908691780.0,-33182203.02000001,294645189.36,1306378406.23,1816617941.63,510239535.4,8513954.07,8687.11,9263.03,3335.24,5281.89,13456.55,10062.18,587.52,1459.31,,,,,Y,,电力设备,电池,锂电专用设备,17.9,18.04,17.9
sh603032,德新科技,2024-11-25,16.75,17.09,16.29,16.79,16.7,10760277.0,178874340.0,3863681220.0,3929756586.000001,-33182203.02000001,294645189.36,1306378406.23,1816617941.63,510239535.4,8513954.07,6525.8,6971.71,1728.83,3240.19,9268.86,7572.77,363.95,102.77,,,,,Y,,电力设备,电池,锂电专用设备,17.0,16.57,16.4
sh603032,德新科技,2024-11-26,16.77,16.77,16.1,16.15,16.79,8953601.0,146463594.0,3716405700.0,3779962410.0,-33182203.02000001,294645189.36,1306378406.23,1816617941.63,510239535.4,8513954.07,4994.26,4763.8,2012.24,2342.44,7321.77,6464.47,318.09,1075.65,,,,,Y,,电力设备,电池,锂电专用设备,16.71,16.67,16.51
sh603032,德新科技,2024-11-27,16.03,16.09,15.46,16.08,16.15,9462379.0,148825877.0,3700297440.0,3763578672.0,-33182203.02000001,294645189.36,1306378406.23,1816617941.63,510239535.4,8513954.07,4807.35,4951.69,2009.82,2521.0,7937.86,6775.67,127.55,634.23,,,,,Y,,电力设备,电池,锂电专用设备,15.86,15.7,15.61
sh603032,德新科技,2024-11-28,16.08,16.38,15.91,15.95,16.08,7816200.0,126185433.0,3670382100.0,3733151730.0,-33182203.02000001,294645189.36,1306378406.23,1816617941.63,510239535.4,8513954.07,4750.79,4414.05,1804.09,1880.79,5755.61,5874.67,308.06,449.03,,,,,Y,,电力设备,电池,锂电专用设备,16.17,16.14,16.11
sh603032,德新科技,2024-11-29,15.88,16.33,15.64,16.27,15.95,8002737.0,128708933.0,3744019860.0,3808048818.0,-33182203.02000001,294645189.36,1306378406.23,1816617941.63,510239535.4,8513954.07,4269.98,4314.63,2074.03,2246.19,6078.6,5879.12,448.29,430.95,,,,,Y,,电力设备,电池,锂电专用设备,15.83,15.93,15.88
