本数据策略分享会专用，由邢不行整理，微信：xbx6660
sh603032,德新科技,2024-12-02,16.27,16.5,16.16,16.47,16.27,6801135.0,111353829.0,3790043460.0,3854859498.0,-33182203.02000001,294645189.36,1306378406.23,1816617941.63,510239535.4,8513954.07,4042.54,3965.82,1291.35,1669.02,5592.99,5357.85,208.51,142.69,,,,,Y,,电力设备,电池,锂电专用设备,16.33,16.31,16.36
sh603032,德新科技,2024-12-03,16.45,16.51,16.11,16.31,16.47,5838819.0,95151271.0,3753224580.0,3817410954.0,-33182203.02000001,294645189.36,1306378406.23,1816617941.63,510239535.4,8513954.07,3638.54,3539.62,794.91,1454.75,4889.75,4393.81,191.92,126.94,,,,,Y,,电力设备,电池,锂电专用设备,16.42,16.39,16.28
sh603032,德新科技,2024-12-04,16.2,16.3,15.8,15.92,16.31,6539021.0,104810087.0,3663478560.000001,3726130128.000001,-33182203.02000001,294645189.36,1306378406.23,1816617941.63,510239535.4,8513954.07,3703.04,3364.73,1587.41,1477.85,5059.1,4859.88,131.46,778.54,,,,,Y,,电力设备,电池,锂电专用设备,16.23,16.21,16.12
sh603032,德新科技,2024-12-05,15.8,16.25,15.8,16.15,15.92,5719160.0,92210570.0,3716405700.0,3779962410.0,-33182203.02000001,294645189.36,1306378406.23,1816617941.63,510239535.4,8513954.07,3666.63,3502.46,1083.53,1235.9,4352.66,4027.44,118.23,455.26,,,,,Y,,电力设备,电池,锂电专用设备,16.09,16.08,16.03
sh603032,德新科技,2024-12-06,16.16,16.32,15.86,16.26,16.15,6673023.0,107778170.0,3741718680.0,3805708284.0,-33182203.02000001,294645189.36,1306378406.23,1816617941.63,510239535.4,8513954.07,4003.46,4005.9,1640.28,1919.23,4915.77,4669.6,218.31,183.09,,,,,Y,,电力设备,电池,锂电专用设备,16.03,15.94,15.94
sh603032,德新科技,2024-12-09,16.19,16.34,15.95,16.13,16.26,5573618.0,90083017.0,3711803340.0,3775281342.0,-33182203.02000001,294645189.36,1306378406.23,1816617941.63,510239535.4,8513954.07,3251.36,3323.84,1110.37,1359.2,4054.0,3931.99,592.57,393.28,,,,,Y,,电力设备,电池,锂电专用设备,16.26,16.27,16.3
sh603032,德新科技,2024-12-10,16.56,16.97,16.2,16.64,16.13,12929518.0,214314499.0,3829163520.0,3894648576.0,-33182203.02000001,294645189.36,1306378406.23,1816617941.63,510239535.4,8513954.07,8727.7,7949.64,3914.17,3656.27,8529.3,9348.85,260.28,476.69,,,,,Y,,电力设备,电池,锂电专用设备,16.3,16.38,16.25
sh603032,德新科技,2024-12-11,16.43,16.62,16.42,16.58,16.64,7205863.0,119027513.0,3815356440.0,3880605372.0,-33182203.02000001,294645189.36,1306378406.23,1816617941.63,510239535.4,8513954.07,4926.58,4380.85,1072.15,1859.96,5754.86,5119.58,149.16,542.35,,,,,Y,,电力设备,电池,锂电专用设备,16.57,16.52,16.5
sh603032,德新科技,2024-12-12,16.57,17.39,16.48,17.06,16.58,11280940.0,191996383.0,3925813080.0,3992951004.0,-33182203.02000001,294645189.36,1306378406.23,1816617941.63,510239535.4,8513954.07,6826.07,7129.8,3684.05,2105.15,7920.53,9368.51,768.99,596.19,,,,,Y,,电力设备,电池,锂电专用设备,16.64,16.93,17.1
sh603032,德新科技,2024-12-13,16.96,16.96,16.45,16.51,17.06,7559100.0,125918034.0,3799248180.000001,3864221634.0,-33182203.02000001,294645189.36,1306378406.23,1816617941.63,510239535.4,8513954.07,4704.31,4520.53,1040.01,1724.17,6563.34,6200.22,284.13,146.87,,,,,Y,,电力设备,电池,锂电专用设备,16.86,16.8,16.7
sh603032,德新科技,2024-12-16,16.4,16.5,15.78,15.87,16.51,7645800.0,122555972.0,3651972660.0,3714427458.0,-33182203.02000001,294645189.36,1306378406.23,1816617941.63,510239535.4,8513954.07,4258.08,4363.24,1659.29,2466.76,6338.23,5263.04,0.0,162.56,,,,,Y,,电力设备,电池,锂电专用设备,16.37,16.19,16.14
sh603032,德新科技,2024-12-17,15.98,15.98,15.2,15.24,15.87,5854960.0,90517667.0,3506998320.0,3566973816.0,-33182203.02000001,294645189.36,1306378406.23,1816617941.63,510239535.4,8513954.07,3125.44,3020.09,848.85,1165.49,4896.43,4652.46,181.05,213.73,,,,,Y,,电力设备,电池,锂电专用设备,15.68,15.57,15.55
sh603032,德新科技,2024-12-18,15.06,15.32,14.8,15.1,15.24,5157805.0,77591532.0,3474781800.0,3534206340.0,-33182203.02000001,294645189.36,1306378406.23,1816617941.63,510239535.4,8513954.07,2587.82,2605.62,968.86,1000.57,4186.16,4038.75,16.31,114.21,,,,,Y,,电力设备,电池,锂电专用设备,14.81,14.91,14.97
sh603032,德新科技,2024-12-19,14.95,15.13,14.83,15.09,15.1,3496217.0,52351040.0,3472480620.0,3531865806.0,-33182203.02000001,294645189.36,1306378406.23,1816617941.63,510239535.4,8513954.07,1827.39,1646.48,286.44,786.6,3120.98,2802.03,0.3,0.0,,,,,Y,,电力设备,电池,锂电专用设备,14.99,15.04,14.98
sh603032,德新科技,2024-12-20,15.13,15.4,15.07,15.31,15.09,4205594.0,64156510.0,3523106580.0,3583357554.0,-33182203.02000001,294645189.36,1306378406.23,1816617941.63,510239535.4,8513954.07,2273.09,2236.6,568.46,696.88,3269.2,3482.18,304.89,0.0,,,,,Y,,电力设备,电池,锂电专用设备,15.15,15.17,15.19
sh603032,德新科技,2024-12-23,15.29,15.29,14.19,14.27,15.31,6333363.0,92826472.0,3283783860.0,3339942018.0,-33182203.02000001,294645189.36,1306378406.23,1816617941.63,510239535.4,8513954.07,3246.28,3164.56,513.72,1162.57,5414.63,4685.8,108.02,269.71,,,,,Y,,电力设备,电池,锂电专用设备,15.03,14.93,14.99
sh603032,德新科技,2024-12-24,14.38,14.77,14.36,14.51,14.27,3867854.0,56212033.0,3339012180.0,3396114834.0000005,-33182203.02000001,294645189.36,1306378406.23,1816617941.63,510239535.4,8513954.07,1919.6,2078.52,731.96,833.32,2969.64,2709.36,0.0,0.0,,,,,Y,,电力设备,电池,锂电专用设备,14.7,14.51,14.54
sh603032,德新科技,2024-12-25,14.6,14.6,13.96,14.09,14.51,3694900.0,52303900.0,3242362620.0,3297812406.0,-33182203.02000001,294645189.36,1306378406.23,1816617941.63,510239535.4,8513954.07,1844.06,1712.12,191.48,531.87,3060.39,2752.41,134.45,234.0,,,,,Y,,电力设备,电池,锂电专用设备,14.48,14.31,14.23
sh603032,德新科技,2024-12-26,14.14,14.38,14.11,14.29,14.09,2583524.0,36856961.0,3288386219.9999995,3344623086.0,-33182203.02000001,294645189.36,1306378406.23,1816617941.63,510239535.4,8513954.07,1044.39,1261.39,358.83,340.56,2282.48,2083.75,0.0,0.0,,,,,Y,,电力设备,电池,锂电专用设备,14.21,14.2,14.24
sh603032,德新科技,2024-12-27,14.29,14.48,14.21,14.34,14.29,2653617.0,38137582.0,3299892120.0,3356325756.0,-33182203.02000001,294645189.36,1306378406.23,1816617941.63,510239535.4,8513954.07,1357.11,1280.82,220.39,506.61,2236.26,2026.32,0.0,0.0,,,,,Y,,电力设备,电池,锂电专用设备,14.32,14.35,14.38
sh603032,德新科技,2024-12-30,14.25,14.26,13.69,13.75,14.34,4823138.0,66898853.0,3164122500.0,3218234250.0,-33182203.02000001,294645189.36,1306378406.23,1816617941.63,510239535.4,8513954.07,2243.59,2006.77,411.91,1161.6,4034.38,3521.52,0.0,0.0,,,,,Y,,电力设备,电池,锂电专用设备,13.97,14.04,14.03
sh603032,德新科技,2024-12-31,13.78,13.87,13.42,13.45,13.75,3629764.0,49247897.0,3095087100.0,3148018229.9999995,-33182203.02000001,294645189.36,1306378406.23,1816617941.63,510239535.4,8513954.07,1624.92,1903.09,315.31,605.79,2984.56,2415.91,0.0,0.0,,,,,Y,,电力设备,电池,锂电专用设备,13.8,13.61,13.59
sh603032,德新科技,2025-01-02,13.45,13.62,12.95,13.1,13.45,4126458.0,54765153.0,3014545800.0,3066099540.0000005,-33182203.02000001,294645189.36,1306378406.23,1816617941.63,510239535.4,8513954.07,1506.25,1608.81,434.54,728.39,3282.16,3008.76,253.57,130.55,,,,,Y,,电力设备,电池,锂电专用设备,13.27,13.36,13.41
sh603032,德新科技,2025-01-03,13.2,13.29,12.56,12.56,13.1,4155820.0,53572634.0,2890282080.0,2939710704.0000005,-33182203.02000001,294645189.36,1306378406.23,1816617941.63,510239535.4,8513954.07,1562.37,1674.6,486.48,453.9,3308.41,3228.76,0.0,0.0,,,,,Y,,电力设备,电池,锂电专用设备,13.01,13.13,13.01
sh603032,德新科技,2025-01-06,12.55,13.1,12.25,12.95,12.56,4987061.0,63393983.0,2980028100.0,3030991530.0,-33182203.02000001,294645189.36,1306378406.23,1816617941.63,510239535.4,8513954.07,1796.6,1940.05,910.85,437.91,3631.95,3961.43,0.0,0.0,,,,,Y,,电力设备,电池,锂电专用设备,12.39,12.51,12.62
sh603032,德新科技,2025-01-07,12.95,13.15,12.9,13.13,12.95,3596121.0,46895340.0,3021449340.0,3073121142.0,-33182203.02000001,294645189.36,1306378406.23,1816617941.63,510239535.4,8513954.07,1450.36,1493.85,472.83,395.2,2644.95,2691.77,121.4,108.72,,,,,Y,,电力设备,电池,锂电专用设备,13.02,13.06,13.09
sh603032,德新科技,2025-01-08,13.05,13.07,12.53,12.91,13.13,3812864.0,48972790.0,2970823380.0,3021629393.9999995,-33182203.02000001,294645189.36,1306378406.23,1816617941.63,510239535.4,8513954.07,1312.07,1314.25,695.28,905.69,2889.92,2677.34,0.0,0.0,,,,,Y,,电力设备,电池,锂电专用设备,13.01,13.01,12.99
sh603032,德新科技,2025-01-09,12.91,13.28,12.81,13.18,12.91,3301960.0,43414190.0,3032955239.9999995,3084823812.0,-33182203.02000001,294645189.36,1306378406.23,1816617941.63,510239535.4,8513954.07,1403.26,1529.86,457.29,173.01,2480.87,2638.54,0.0,0.0,,,,,Y,,电力设备,电池,锂电专用设备,13.05,13.19,13.13
sh603032,德新科技,2025-01-10,13.08,13.37,12.81,12.81,13.18,3187760.0,41841010.0,2947811580.0,2998224054.0,-33182203.02000001,294645189.36,1306378406.23,1816617941.63,510239535.4,8513954.07,1304.7,1166.3,630.43,378.96,2248.97,2638.84,0.0,0.0,,,,,Y,,电力设备,电池,锂电专用设备,13.21,13.29,13.25
sh603032,德新科技,2025-01-13,12.81,12.91,12.56,12.81,12.81,2155955.0,27494301.0,2947811580.0,2998224054.0,-33182203.02000001,294645189.36,1306378406.23,1816617941.63,510239535.4,8513954.07,741.0,937.7,357.8,303.74,1650.62,1507.98,0.0,0.0,,,,,Y,,电力设备,电池,锂电专用设备,12.7,12.71,12.75
sh603032,德新科技,2025-01-14,12.81,13.42,12.81,13.41,12.81,4000920.0,52771946.0,3085882380.0,3138656094.0,-33182203.02000001,294645189.36,1306378406.23,1816617941.63,510239535.4,8513954.07,1514.16,1727.86,486.5,554.45,3276.54,2994.89,0.0,0.0,,,,,Y,,电力设备,电池,锂电专用设备,12.91,13.0,13.08
sh603032,德新科技,2025-01-15,13.47,13.57,13.2,13.51,13.41,2995820.0,40148882.0,3108894180.0,3162061434.0,-33182203.02000001,294645189.36,1306378406.23,1816617941.63,510239535.4,8513954.07,1204.02,1311.3,181.29,216.71,2629.58,2486.88,0.0,0.0,,,,,Y,,电力设备,电池,锂电专用设备,13.31,13.26,13.31
sh603032,德新科技,2025-01-16,13.51,13.76,13.32,13.55,13.51,3271660.0,44349580.0,3118098900.0,3171423570.0,-33182203.02000001,294645189.36,1306378406.23,1816617941.63,510239535.4,8513954.07,1338.87,1406.78,418.84,476.44,2677.25,2551.73,0.0,0.0,,,,,Y,,电力设备,电池,锂电专用设备,13.64,13.7,13.68
sh603032,德新科技,2025-01-17,13.39,13.69,13.39,13.61,13.55,2498700.0,33953071.0,3131905980.0,3185466774.0,-33182203.02000001,294645189.36,1306378406.23,1816617941.63,510239535.4,8513954.07,1025.47,1173.25,309.0,159.69,1939.3,2062.37,121.54,0.0,,,,,Y,,电力设备,电池,锂电专用设备,13.58,13.54,13.54
sh603032,德新科技,2025-01-20,13.61,13.76,13.25,13.48,13.61,4321816.0,58081984.0,3101990640.0,3155039832.0,-33182203.02000001,294645189.36,1306378406.23,1816617941.63,510239535.4,8513954.07,1859.61,1936.04,709.53,959.08,3239.06,2756.72,0.0,156.35,,,,,Y,,电力设备,电池,锂电专用设备,13.32,13.4,13.4
sh603032,德新科技,2025-01-21,13.56,13.56,13.2,13.29,13.48,2735057.0,36365245.0,3058268220.0,3110569686.0,-33182203.02000001,294645189.36,1306378406.23,1816617941.63,510239535.4,8513954.07,1084.98,1233.18,493.28,570.38,2058.27,1816.04,0.0,16.91,,,,,Y,,电力设备,电池,锂电专用设备,13.44,13.37,13.25
sh603032,德新科技,2025-01-22,13.29,13.29,13.02,13.09,13.29,1883180.0,24695243.0,3012244620.0,3063759006.0,-33182203.02000001,294645189.36,1306378406.23,1816617941.63,510239535.4,8513954.07,734.64,837.82,165.03,54.57,1569.86,1577.14,0.0,0.0,,,,,Y,,电力设备,电池,锂电专用设备,13.06,13.15,13.19
sh603032,德新科技,2025-01-23,13.3,13.42,13.0,13.0,13.09,2836820.0,37596408.0,2991534000.0,3042694200.0,-33182203.02000001,294645189.36,1306378406.23,1816617941.63,510239535.4,8513954.07,1096.61,1183.34,370.74,258.39,2292.29,2317.92,0.0,0.0,,,,,Y,,电力设备,电池,锂电专用设备,13.2,13.36,13.41
sh603032,德新科技,2025-01-24,12.92,13.19,12.91,13.18,13.0,2502380.0,32667771.0,3032955239.9999995,3084823812.0,-33182203.02000001,294645189.36,1306378406.23,1816617941.63,510239535.4,8513954.07,1034.58,1195.96,230.55,251.29,2001.64,1819.53,0.0,0.0,,,,,Y,,电力设备,电池,锂电专用设备,12.97,13.02,12.93
sh603032,德新科技,2025-01-27,13.19,13.44,13.0,13.0,13.18,2381120.0,31417171.0,2991534000.0,3042694200.0,-33182203.02000001,294645189.36,1306378406.23,1816617941.63,510239535.4,8513954.07,991.88,840.32,355.39,486.63,1794.44,1814.77,0.0,0.0,,,,,Y,,电力设备,电池,锂电专用设备,13.38,13.4,13.33
sh603032,德新科技,2025-02-05,13.11,13.31,13.08,13.27,13.0,2848820.0,37625759.0,3053665860.0,3104848250.0,-33182203.02000001,294645189.36,1306378406.23,1816617941.63,510239535.4,8513954.07,971.29,1251.39,431.01,507.33,2335.81,1876.16,0.0,103.24,,,,,Y,,电力设备,电池,锂电专用设备,13.13,13.13,13.08
sh603032,德新科技,2025-02-06,13.27,14.14,13.21,14.0,13.27,6785480.0,92944388.0,3221652000.0,3275650000.0,-33182203.02000001,294645189.36,1306378406.23,1816617941.63,510239535.4,8513954.07,3089.84,2953.51,1460.2,1190.86,4177.2,5150.07,567.2,0.0,,,,,Y,,电力设备,电池,锂电专用设备,13.35,13.27,13.27
sh603032,德新科技,2025-02-07,14.0,14.26,13.9,14.04,14.0,5389540.0,75991669.0,3230856720.0,3285009000.0,-33182203.02000001,294645189.36,1306378406.23,1816617941.63,510239535.4,8513954.07,2421.51,2737.73,920.29,959.99,4091.88,3901.45,165.49,0.0,,,,,Y,,电力设备,电池,锂电专用设备,14.07,14.06,14.18
sh603032,德新科技,2025-02-10,14.18,14.21,13.9,14.2,14.04,4050700.0,56990109.0,3267675600.0,3322445000.0,-33182203.02000001,294645189.36,1306378406.23,1816617941.63,510239535.4,8513954.07,1704.36,1842.56,731.65,1085.07,3062.42,2587.44,200.58,183.95,,,,,Y,,电力设备,电池,锂电专用设备,13.99,13.99,13.95
sh603032,德新科技,2025-02-11,14.1,14.2,13.92,13.99,14.2,2851500.0,39890102.0,3219350820.0,3273310250.0,-33182203.02000001,294645189.36,1306378406.23,1816617941.63,510239535.4,8513954.07,1275.39,1179.09,711.08,656.82,2002.53,2153.1,0.0,0.0,,,,,Y,,电力设备,电池,锂电专用设备,14.04,14.04,13.96
sh603032,德新科技,2025-02-12,14.05,14.22,13.86,14.14,13.99,3941840.0,55333240.0,3253868520.0,3308406500.0,-33182203.02000001,294645189.36,1306378406.23,1816617941.63,510239535.4,8513954.07,1927.27,1754.79,603.09,820.32,3002.96,2789.23,0.0,168.98,,,,,Y,,电力设备,电池,锂电专用设备,14.02,14.0,14.0
sh603032,德新科技,2025-02-13,14.11,14.63,14.02,14.19,14.14,6375800.0,91627493.0,3265374420.0,3320105250.0,-33182203.02000001,294645189.36,1306378406.23,1816617941.63,510239535.4,8513954.07,3425.89,2688.72,1075.5,1068.59,4377.84,5301.91,283.51,103.53,,,,,Y,,电力设备,电池,锂电专用设备,14.52,14.4,14.6
sh603032,德新科技,2025-02-14,14.17,14.6,14.14,14.33,14.19,5266440.0,75817425.0,3297590940.0,3352861750.0,-33182203.02000001,294645189.36,1306378406.23,1816617941.63,510239535.4,8513954.07,2614.61,2811.91,1275.87,842.42,3622.43,3927.41,68.83,0.0,,,,,Y,,电力设备,电池,锂电专用设备,14.4,14.45,14.38
sh603032,德新科技,2025-02-17,14.32,14.38,14.06,14.19,14.33,4211841.0,59854406.0,3265374420.0,3320105250.0,-33182203.02000001,294645189.36,1306378406.23,1816617941.63,510239535.4,8513954.07,2089.59,1751.73,488.81,924.92,3407.04,2740.98,0.0,567.8,,,,,Y,,电力设备,电池,锂电专用设备,14.34,14.28,14.26
sh603032,德新科技,2025-02-18,14.3,14.53,13.86,13.92,14.19,6045380.0,86249297.0,3203242560.0,3256932000.0,-33182203.02000001,294645189.36,1306378406.23,1816617941.63,510239535.4,8513954.07,3161.3,2659.2,957.61,1016.99,4506.02,4843.84,0.0,104.9,,,,,Y,,电力设备,电池,锂电专用设备,14.26,14.43,14.48
sh603032,德新科技,2025-02-19,13.8,14.22,13.78,14.2,13.92,4046120.0,57107193.0,3267675600.0,3322445000.0,-33182203.02000001,294645189.36,1306378406.23,1816617941.63,510239535.4,8513954.07,1771.84,2279.97,379.75,786.46,3559.13,2644.29,0.0,0.0,,,,,Y,,电力设备,电池,锂电专用设备,13.96,14.11,14.09
sh603032,德新科技,2025-02-20,14.2,14.3,13.98,14.21,14.2,4067780.0,57588307.0,3269976780.0,3324784750.0,-33182203.02000001,294645189.36,1306378406.23,1816617941.63,510239535.4,8513954.07,1749.0,1994.34,562.59,834.13,3447.24,2833.07,0.0,97.29,,,,,Y,,电力设备,电池,锂电专用设备,14.13,14.11,14.22
sh603032,德新科技,2025-02-21,14.24,14.26,14.03,14.23,14.21,3824700.0,54210222.0,3274579140.0,3329464250.0,-33182203.02000001,294645189.36,1306378406.23,1816617941.63,510239535.4,8513954.07,1836.22,1780.79,493.73,588.51,2958.25,2896.85,132.82,154.86,,,,,Y,,电力设备,电池,锂电专用设备,14.13,14.05,14.17
sh603032,德新科技,2025-02-24,14.25,14.35,14.03,14.21,14.23,4554563.0,64522700.0,3269976780.0,3324784750.0,-33182203.02000001,294645189.36,1306378406.23,1816617941.63,510239535.4,8513954.07,2086.36,2163.06,468.25,758.85,3784.85,3530.36,112.8,0.0,,,,,Y,,电力设备,电池,锂电专用设备,14.11,14.15,14.09
sh603032,德新科技,2025-02-25,14.09,14.6,13.97,14.4,14.21,6191030.0,89161948.0,3313699200.0,3369240000.0,-33182203.02000001,294645189.36,1306378406.23,1816617941.63,510239535.4,8513954.07,2735.79,2947.0,1349.35,1065.37,4677.11,4727.68,153.95,176.14,,,,,Y,,电力设备,电池,锂电专用设备,14.1,14.29,14.33
sh603032,德新科技,2025-02-26,14.46,15.19,14.42,15.0,14.4,9766720.0,145897228.0,3451770000.0,3509625000.0,-33182203.02000001,294645189.36,1306378406.23,1816617941.63,510239535.4,8513954.07,5191.16,4836.85,2208.8,2003.27,7060.23,7572.9,129.53,176.71,,,,,Y,,电力设备,电池,锂电专用设备,14.98,14.8,14.73
sh603032,德新科技,2025-02-27,15.05,16.3,15.05,15.6,15.0,16980447.0,266118559.0,3589840800.0,3650010000.0,-33182203.02000001,294645189.36,1306378406.23,1816617941.63,510239535.4,8513954.07,9850.71,8682.75,4410.65,3586.6,11368.71,13740.72,981.79,601.8,,,,,Y,,电力设备,电池,锂电专用设备,15.24,15.53,15.88
sh603032,德新科技,2025-02-28,15.6,15.83,14.75,14.91,15.6,10549448.0,161133036.0,3431059380.0,3488567250.0,-33182203.02000001,294645189.36,1306378406.23,1816617941.63,510239535.4,8513954.07,6132.29,5785.97,1756.84,1974.89,8224.18,8316.1,0.0,36.35,,,,,Y,,电力设备,电池,锂电专用设备,15.1,15.24,15.49
sh603032,德新科技,2025-03-03,15.2,16.4,15.2,16.4,14.91,10039285.0,162649677.0,3773935200.0,3837190000.0,-33182203.02000001,294645189.36,1306378406.23,1816617941.63,510239535.4,8513954.07,2633.44,5573.71,3303.93,3108.68,1784.18,5538.88,8543.42,2043.7,,,,,Y,,电力设备,电池,锂电专用设备,16.4,16.4,16.4
sh603032,德新科技,2025-03-04,16.56,17.2,15.98,16.73,16.4,29622412.0,491438810.0,3849874140.0,3914401750.0,-33182203.02000001,294645189.36,1306378406.23,1816617941.63,510239535.4,8513954.07,18129.65,18478.15,8055.51,9760.39,21844.78,17798.54,1113.94,3106.8,,,,,Y,,电力设备,电池,锂电专用设备,16.83,16.7,16.82
sh603032,德新科技,2025-03-05,16.2,16.36,15.8,15.97,16.73,14747260.0,236731476.0,3674984460.0,3736580750.0,-33182203.02000001,294645189.36,1306378406.23,1816617941.63,510239535.4,8513954.07,8794.45,7825.29,2430.21,4259.87,12185.21,10910.13,263.27,677.86,,,,,Y,,电力设备,电池,锂电专用设备,16.1,15.86,15.94
sh603032,德新科技,2025-03-06,15.95,16.42,15.81,16.15,15.97,12851940.0,206581364.0,3716405700.0,3778696250.0,-33182203.02000001,294645189.36,1306378406.23,1816617941.63,510239535.4,8513954.07,7061.13,7777.6,3142.76,2839.92,9336.4,9493.4,1117.85,547.22,,,,,Y,,电力设备,电池,锂电专用设备,15.88,15.88,16.01
sh603032,德新科技,2025-03-07,15.99,16.0,15.37,15.56,16.15,10866400.0,170236972.0,3580636080.0,3640651000.0,-33182203.02000001,294645189.36,1306378406.23,1816617941.63,510239535.4,8513954.07,6204.19,5924.36,1733.77,3073.67,8690.69,7807.31,395.05,218.35,,,,,Y,,电力设备,电池,锂电专用设备,15.81,15.73,15.63
sh603032,德新科技,2025-03-10,15.53,15.78,15.47,15.77,15.56,6124787.0,95594247.0,3628960860.0,3689785750.0,-33182203.02000001,294645189.36,1306378406.23,1816617941.63,510239535.4,8513954.07,3407.57,3546.47,1037.96,1218.49,5004.09,4634.62,109.8,159.84,,,,,Y,,电力设备,电池,锂电专用设备,15.51,15.58,15.55
sh603032,德新科技,2025-03-11,15.48,15.66,15.32,15.62,15.77,5873040.0,90875683.0,3594443160.0,3654689500.0,-33182203.02000001,294645189.36,1306378406.23,1816617941.63,510239535.4,8513954.07,2939.34,3240.59,961.21,1198.21,5187.02,4526.11,0.0,122.66,,,,,Y,,电力设备,电池,锂电专用设备,15.43,15.41,15.44
sh603032,德新科技,2025-03-12,15.68,15.96,15.68,15.8,15.62,7300768.0,115491298.0,3635864400.0,3696805000.0,-33182203.02000001,294645189.36,1306378406.23,1816617941.63,510239535.4,8513954.07,4149.83,3864.1,1564.65,1421.5,5811.29,6263.52,23.36,0.0,,,,,Y,,电力设备,电池,锂电专用设备,15.75,15.78,15.85
sh603032,德新科技,2025-03-13,15.9,16.0,15.32,15.49,15.8,5620180.0,87564347.0,3564527820.0,3624272750.0,-33182203.02000001,294645189.36,1306378406.23,1816617941.63,510239535.4,8513954.07,2803.42,2993.71,834.96,1020.68,5118.05,4626.93,0.0,115.12,,,,,Y,,电力设备,电池,锂电专用设备,15.79,15.78,15.7
sh603032,德新科技,2025-03-14,15.47,15.65,15.16,15.62,15.49,5512867.0,85140222.0,3594443160.0,3654689500.0,-33182203.02000001,294645189.36,1306378406.23,1816617941.63,510239535.4,8513954.07,2806.14,2887.68,970.6,1432.43,4457.88,4193.92,279.39,0.0,,,,,Y,,电力设备,电池,锂电专用设备,15.25,15.27,15.25
sh603032,德新科技,2025-03-17,15.61,15.78,15.5,15.54,15.62,3987400.0,62119217.0,3576033719.9999995,3635971500.0,-33182203.02000001,294645189.36,1306378406.23,1816617941.63,510239535.4,8513954.07,2197.96,1992.83,649.66,877.95,3172.62,3138.31,191.68,202.83,,,,,Y,,电力设备,电池,锂电专用设备,15.6,15.58,15.63
sh603032,德新科技,2025-03-18,15.65,15.98,15.62,15.69,15.54,5523646.0,87061329.0,3610551420.0,3671067750.0,-33182203.02000001,294645189.36,1306378406.23,1816617941.63,510239535.4,8513954.07,3221.48,3244.0,968.56,814.03,4516.09,4648.1,0.0,0.0,,,,,Y,,电力设备,电池,锂电专用设备,15.86,15.84,15.78
sh603032,德新科技,2025-03-19,15.55,15.98,15.41,15.84,15.69,6855026.0,107887767.0,3645069120.0,3706164000.0,-33182203.02000001,294645189.36,1306378406.23,1816617941.63,510239535.4,8513954.07,4288.86,3741.19,1288.59,1672.12,5143.69,5375.46,67.64,0.0,,,,,Y,,电力设备,电池,锂电专用设备,15.46,15.54,15.59
sh603032,德新科技,2025-03-20,15.86,16.36,15.73,16.04,15.84,11079506.0,178603149.0,3691092720.0,3752959000.0,-33182203.02000001,294645189.36,1306378406.23,1816617941.63,510239535.4,8513954.07,6781.42,6149.46,2950.92,2783.42,7882.14,8454.61,245.84,472.83,,,,,Y,,电力设备,电池,锂电专用设备,15.76,16.15,16.11
sh603032,德新科技,2025-03-21,15.9,15.95,15.16,15.19,16.04,8985363.0,138965136.0,3495492420.0000005,3554080250.0,-33182203.02000001,294645189.36,1306378406.23,1816617941.63,510239535.4,8513954.07,4679.06,4853.38,1730.98,2340.86,7137.92,6521.74,348.56,180.53,,,,,Y,,电力设备,电池,锂电专用设备,15.75,15.79,15.65
sh603032,德新科技,2025-03-24,15.18,15.18,14.05,14.54,15.19,8021040.0,116342452.0,3345915720.0,3401996500.0,-33182203.02000001,294645189.36,1306378406.23,1816617941.63,510239535.4,8513954.07,3669.44,4335.96,1102.73,1785.31,6840.67,5512.98,21.4,0.0,,,,,Y,,电力设备,电池,锂电专用设备,14.81,14.73,14.63
sh603032,德新科技,2025-03-25,14.56,14.56,14.19,14.29,14.54,3619620.0,51980648.0,3288386219.9999995,3343502750.0,-33182203.02000001,294645189.36,1306378406.23,1816617941.63,510239535.4,8513954.07,1765.64,1992.24,287.4,553.51,3145.03,2652.31,0.0,0.0,,,,,Y,,电力设备,电池,锂电专用设备,14.37,14.37,14.5
