本数据策略分享会专用，由邢不行整理，微信：xbx6660
股票代码,股票名称,交易日期,开盘价,最高价,最低价,收盘价,前收盘价,成交量,成交额,流通市值,总市值,净利润TTM,现金流TTM,净资产,总资产,总负债,净利润(当季),中户资金买入额,中户资金卖出额,大户资金买入额,大户资金卖出额,散户资金买入额,散户资金卖出额,机构资金买入额,机构资金卖出额,沪深300成分股,上证50成分股,中证500成分股,中证1000成分股,中证2000成分股,创业板指成分股,新版申万一级行业名称,新版申万二级行业名称,新版申万三级行业名称,09:35收盘价,09:45收盘价,09:55收盘价
sh603133,N碳元,2017-03-20,11.33,11.33,11.33,11.33,7.87,11100.0,125763.0,589160000.0,2356640000.0,82338938.67,119218945.74,505395542.63000005,688313323.45,182917780.82,,0.0,0.0,0.0,0.0,0.11,0.11,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,11.33,11.33,11.33
sh603133,碳元科技,2017-03-21,12.46,12.46,12.46,12.46,11.33,5000.0,62300.0,647920000.0,2591680000.0,82338938.67,119218945.74,505395542.63000005,688313323.45,182917780.82,,5.98,0.0,0.0,0.0,0.12,4.98,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,12.46,12.46,12.46
sh603133,碳元科技,2017-03-22,13.71,13.71,13.71,13.71,12.46,4945.0,67796.0,712920000.0,2851680000.0,82338938.67,119218945.74,505395542.63000005,688313323.45,182917780.82,,,,,,,,,,,,,,,,基础化工,化学制品,其他化学制品,13.71,13.71,13.71
sh603133,碳元科技,2017-03-23,15.08,15.08,15.08,15.08,13.71,5061.0,76320.0,784160000.0,3136640000.0,82338938.67,119218945.74,505395542.63000005,688313323.45,182917780.82,,,,,,,,,,,,,,,,基础化工,化学制品,其他化学制品,15.08,15.08,15.08
sh603133,碳元科技,2017-03-24,16.59,16.59,16.59,16.59,15.08,11800.0,195762.0,862680000.0,3450720000.0,82338938.67,119218945.74,505395542.63000005,688313323.45,182917780.82,,,,,,,,,,,,,,,,基础化工,化学制品,其他化学制品,16.59,16.59,16.59
sh603133,碳元科技,2017-03-27,18.25,18.25,18.25,18.25,16.59,11815.0,215624.0,949000000.0,3796000000.0,82338938.67,119218945.74,505395542.63000005,688313323.45,182917780.82,,0.0,0.0,0.0,0.0,3.65,1.83,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,18.25,18.25,18.25
sh603133,碳元科技,2017-03-28,20.08,20.08,20.08,20.08,18.25,18500.0,371480.0,1044160000.0,4176640000.0,82338938.67,119218945.74,505395542.63000005,688313323.45,182917780.82,,,,,,,,,,,,,,,,基础化工,化学制品,其他化学制品,20.08,20.08,20.08
sh603133,碳元科技,2017-03-29,22.09,22.09,22.09,22.09,20.08,12100.0,267289.0,1148680000.0,4594720000.0,82338938.67,119218945.74,505395542.63000005,688313323.45,182917780.82,,,,,,,,,,,,,,,,基础化工,化学制品,其他化学制品,22.09,22.09,22.09
sh603133,碳元科技,2017-03-30,24.3,24.3,24.3,24.3,22.09,47067.0,1143728.0,1263600000.0,5054400000.0,82338938.67,119218945.74,505395542.63000005,688313323.45,182917780.82,,11.66,0.0,0.0,0.0,0.0,11.18,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,24.3,24.3,24.3
sh603133,碳元科技,2017-03-31,26.73,26.73,26.73,26.73,24.3,99190.0,2651349.0,1389960000.0,5559840000.0,82338938.67,119218945.74,505395542.63000005,688313323.45,182917780.82,,,,,,,,,,,,,,,,基础化工,化学制品,其他化学制品,26.73,26.73,26.73
sh603133,碳元科技,2017-04-05,29.4,29.4,29.4,29.4,26.73,277405.0,8155707.0,1528800000.0,6115200000.0,82338938.67,119218945.74,505395542.63000005,688313323.45,182917780.82,,0.0,7.19,0.0,0.0,0.0,759.15,764.11,0.0,,,,,,,基础化工,化学制品,其他化学制品,29.4,29.4,29.4
sh603133,碳元科技,2017-04-06,32.34,32.34,32.34,32.34,29.4,300628.0,9722310.0,1681680000.0,6726720000.0,82338938.67,119218945.74,505395542.63000005,688313323.45,182917780.82,,0.0,0.0,21.67,0.0,0.0,22.51,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,32.34,32.34,32.34
sh603133,碳元科技,2017-04-07,35.57,35.57,35.57,35.57,32.34,166320.0,5916002.0,1849640000.0,7398560000.0,82338938.67,119218945.74,505395542.63000005,688313323.45,182917780.82,,6.76,43.48,77.19,0.0,7.47,547.07,497.62,0.0,,,,,,,基础化工,化学制品,其他化学制品,35.57,35.57,35.57
sh603133,碳元科技,2017-04-10,38.0,39.09,36.67,37.89,35.57,30473949.0,1159188654.0,1970280000.0,7881120000.0,82338938.67,119218945.74,505395542.63000005,688313323.45,182917780.82,,35328.93,8249.4,29962.58,924.51,35314.44,105019.26,15587.34,3017.1,,,,,,,基础化工,化学制品,其他化学制品,37.0,37.91,38.15
sh603133,碳元科技,2017-04-11,34.6,36.19,34.1,36.0,37.89,20987688.0,730569104.0,1872000000.0,7488000000.0,82338938.67,119218945.74,505395542.63000005,688313323.45,182917780.82,,24139.26,18374.59,18008.21,17657.78,25280.14,29304.9,6796.62,8981.79,,,,,,,基础化工,化学制品,其他化学制品,34.1,35.12,34.55
sh603133,碳元科技,2017-04-12,35.11,35.2,32.4,32.4,36.0,15104425.0,506954721.0,1684800000.0,6739200000.0,82338938.67,119218945.74,505395542.63000005,688313323.45,182917780.82,,16852.65,15708.47,11791.47,13977.69,20232.76,15438.75,2736.95,6012.44,,,,,,,基础化工,化学制品,其他化学制品,34.3,34.01,33.8
sh603133,碳元科技,2017-04-13,31.71,33.86,31.71,32.44,32.4,9309672.0,305025349.0,1686880000.0,6747520000.0,82338938.67,119218945.74,505395542.63000005,688313323.45,182917780.82,,12059.92,11074.95,6331.08,6597.4,11110.56,11679.92,1217.04,1107.37,,,,,,,基础化工,化学制品,其他化学制品,32.25,32.3,33.39
sh603133,碳元科技,2017-04-14,31.65,33.96,30.8,32.7,32.44,12225671.0,396975253.0,1700400000.0,6801600000.0,82338938.67,119218945.74,505395542.63000005,688313323.45,182917780.82,,7640.35,6929.03,5854.31,3488.84,5624.27,9303.85,1051.11,544.36,,,,,,,基础化工,化学制品,其他化学制品,31.73,30.9,31.25
sh603133,碳元科技,2017-04-17,30.8,31.28,29.43,29.43,32.7,9756878.0,291396846.0,1530360000.0,6121440000.0,82338938.67,119218945.74,505395542.63000005,688313323.45,182917780.82,,10198.08,10810.6,5529.38,9043.23,12589.03,7357.94,1506.9,2244.04,,,,,,,基础化工,化学制品,其他化学制品,30.54,30.3,30.19
sh603133,碳元科技,2017-04-18,28.91,29.7,27.78,27.87,29.43,7919310.0,225841510.0,1449240000.0,5796960000.0,82338938.67,119218945.74,505395542.63000005,688313323.45,182917780.82,,7780.79,8663.82,5364.1,5891.15,8507.03,7456.01,964.25,410.53,,,,,,,基础化工,化学制品,其他化学制品,29.1,29.45,29.47
sh603133,碳元科技,2017-04-19,27.62,29.28,27.51,29.03,27.87,7586570.0,215575786.0,1509560000.0,6038240000.0,82338938.67,119218945.74,505395542.63000005,688313323.45,182917780.82,,8876.79,7471.55,5850.94,5882.52,6398.4,8047.9,445.35,240.64,,,,,,,基础化工,化学制品,其他化学制品,27.77,28.07,28.38
sh603133,碳元科技,2017-04-20,28.5,29.12,27.58,27.98,29.03,5946057.0,168356426.0,1454960000.0,5819840000.0,82338938.67,119218945.74,505395542.63000005,688313323.45,182917780.82,,6457.08,7020.73,3918.19,4828.11,6612.58,4604.11,316.12,621.16,,,,,,,基础化工,化学制品,其他化学制品,28.75,28.68,29.05
sh603133,碳元科技,2017-04-21,28.01,29.88,27.92,28.85,27.98,9019754.0,262524087.0,1500200000.0,6000800000.0,82338938.67,119218945.74,505395542.63000005,688313323.45,182917780.82,,10215.3,10075.61,7037.15,5817.1,8596.04,9725.11,681.86,695.46,,,,,,,基础化工,化学制品,其他化学制品,27.92,28.6,28.48
sh603133,碳元科技,2017-04-24,28.88,28.89,26.33,27.48,28.85,7064191.0,193025165.0,1428960000.0,5715840000.0,82338938.67,119218945.74,505395542.63000005,688313323.45,182917780.82,,7777.09,7677.81,3871.93,4819.46,7036.84,5973.31,377.5,377.62,,,,,,,基础化工,化学制品,其他化学制品,27.65,26.79,27.19
sh603133,碳元科技,2017-04-25,27.65,28.35,27.57,27.93,27.48,5056781.0,141507048.0,1452360000.0,5809440000.0,82338938.67,119218945.74,505395542.63000005,688313323.45,182917780.82,,6150.14,6039.83,3441.89,3020.26,4726.19,5169.77,111.39,139.31,,,,,,,基础化工,化学制品,其他化学制品,27.9,27.73,27.96
sh603133,碳元科技,2017-04-26,28.15,30.72,28.14,30.72,27.93,4478742.0,133708066.0,1597440000.0,6389760000.0,82338938.67,119218945.74,869378925.93,1026535664.26,157156738.33,13983383.3,2551.91,4070.65,1728.23,2884.81,1721.38,4007.66,5432.36,647.4,,,,,,,基础化工,化学制品,其他化学制品,28.81,30.72,30.72
sh603133,碳元科技,2017-04-27,31.5,32.75,31.1,32.13,30.72,16630542.0,531214273.0,1670760000.0,6683040000.0,82338938.67,119218945.74,869378925.93,1026535664.26,157156738.33,13983383.3,21385.73,16937.45,12636.76,15884.74,18323.86,15614.22,2831.99,6113.89,,,,,,,基础化工,化学制品,其他化学制品,31.3,31.95,31.56
sh603133,碳元科技,2017-04-28,31.63,33.85,31.5,32.45,32.13,13579494.0,443013991.0,1687400000.0,6749600000.0,82338938.67,119218945.74,869378925.93,1026535664.26,157156738.33,13983383.3,17352.03,17818.35,10836.17,10286.5,14965.8,15732.46,1811.39,1222.57,,,,,,,基础化工,化学制品,其他化学制品,31.51,32.17,32.14
sh603133,碳元科技,2017-05-02,31.96,33.33,31.39,33.15,32.45,9994880.0,321442092.0,1723800000.0,6895200000.0,82338938.67,119218945.74,869378925.93,1026535664.26,157156738.33,13983383.3,13861.03,13673.98,6476.95,7423.67,11248.61,11172.91,778.66,351.88,,,,,,,基础化工,化学制品,其他化学制品,31.92,31.5,31.85
sh603133,碳元科技,2017-05-03,33.0,34.45,32.03,33.75,33.15,12995737.0,432576003.0,1755000000.0,7020000000.0,82338938.67,119218945.74,869378925.93,1026535664.26,157156738.33,13983383.3,17007.68,17123.59,10966.66,11547.03,15030.63,13433.06,1088.66,2028.3,,,,,,,基础化工,化学制品,其他化学制品,33.79,33.98,33.57
sh603133,碳元科技,2017-05-04,33.25,33.25,31.5,32.2,33.75,9628011.0,311793387.0,1674400000.0,6697600000.0,82338938.67,119218945.74,869378925.93,1026535664.26,157156738.33,13983383.3,12965.22,11793.59,7013.4,9107.85,11849.71,9200.33,109.21,1452.01,,,,,,,基础化工,化学制品,其他化学制品,32.5,32.09,32.37
sh603133,碳元科技,2017-05-05,31.53,32.87,30.3,30.4,32.2,8421900.0,268304314.0,1580800000.0,6323200000.0,82338938.67,119218945.74,869378925.93,1026535664.26,157156738.33,13983383.3,11013.49,10696.2,5848.5,7017.78,10282.96,7864.53,238.91,1459.17,,,,,,,基础化工,化学制品,其他化学制品,31.71,32.0,31.64
sh603133,碳元科技,2017-05-08,29.6,30.34,28.8,28.88,30.4,6601394.0,195920921.0,1501760000.0,6007040000.0,82338938.67,119218945.74,869378925.93,1026535664.26,157156738.33,13983383.3,7988.13,8684.12,4870.9,5118.05,6638.57,5646.04,372.67,162.43,,,,,,,基础化工,化学制品,其他化学制品,29.85,29.58,29.81
sh603133,碳元科技,2017-05-09,28.71,30.55,28.71,30.05,28.88,6587807.0,196361204.0,1562600000.0,6250400000.0,82338938.67,119218945.74,869378925.93,1026535664.26,157156738.33,13983383.3,8349.75,8031.8,4627.11,4323.9,6485.39,6907.68,110.56,226.64,,,,,,,基础化工,化学制品,其他化学制品,29.11,28.91,29.09
sh603133,碳元科技,2017-05-10,29.85,30.5,28.51,28.61,30.05,7113278.0,210544134.0,1487720000.0,5950880000.0,82338938.67,119218945.74,869378925.93,1026535664.26,157156738.33,13983383.3,9240.8,9197.97,4203.58,5632.3,7708.52,5522.35,0.0,611.66,,,,,,,基础化工,化学制品,其他化学制品,30.18,30.38,30.07
sh603133,碳元科技,2017-05-11,28.2,31.47,27.9,31.47,28.61,10641843.0,327738074.0,1636440000.0,6545760000.0,82338938.67,119218945.74,869378925.93,1026535664.26,157156738.33,13983383.3,6449.06,11055.08,8275.71,8201.67,3454.48,9928.28,13846.8,2956.29,,,,,,,基础化工,化学制品,其他化学制品,28.66,29.12,30.0
sh603133,碳元科技,2017-05-12,32.58,34.62,32.5,34.09,31.47,22533978.0,759245675.0,1772680000.0,7090720000.0,82338938.67,119218945.74,869378925.93,1026535664.26,157156738.33,13983383.3,24138.04,23124.75,21565.7,22421.18,20060.39,20688.78,12558.5,12571.55,,,,,,,基础化工,化学制品,其他化学制品,33.01,33.4,34.01
sh603133,碳元科技,2017-05-15,33.75,34.88,33.29,33.95,34.09,16738388.0,566784896.0,1765400000.0,7061600000.0,82338938.67,119218945.74,869378925.93,1026535664.26,157156738.33,13983383.3,21573.87,19059.37,17562.22,17537.24,14892.74,13538.1,4915.75,8596.76,,,,,,,基础化工,化学制品,其他化学制品,33.85,33.88,33.71
sh603133,碳元科技,2017-05-16,33.15,35.16,32.66,34.88,33.95,16231849.0,552490384.0,1813760000.0,7255040000.0,82338938.67,119218945.74,869378925.93,1026535664.26,157156738.33,13983383.3,22803.23,20522.31,16456.18,18340.43,15462.3,14895.93,2197.97,2528.05,,,,,,,基础化工,化学制品,其他化学制品,33.26,32.9,32.76
sh603133,碳元科技,2017-05-17,34.43,36.15,34.05,34.52,34.88,15992407.0,559476721.0,1795040000.0,7180160000.0,82338938.67,119218945.74,869378925.93,1026535664.26,157156738.33,13983383.3,23329.49,22177.86,13426.26,16949.22,18273.41,14912.83,2368.19,2975.9,,,,,,,基础化工,化学制品,其他化学制品,34.43,34.45,34.72
sh603133,碳元科技,2017-05-18,33.83,34.38,32.85,33.35,34.52,10975292.0,368547822.0,1734200000.0,6936800000.0,82338938.67,119218945.74,869378925.93,1026535664.26,157156738.33,13983383.3,14837.49,15608.91,10077.97,11206.23,11857.08,8934.0,1332.65,2077.16,,,,,,,基础化工,化学制品,其他化学制品,33.69,33.35,33.79
sh603133,碳元科技,2017-05-19,33.1,34.0,32.16,32.63,33.35,9297289.0,306345809.0,1696760000.0,6787040000.0,82338938.67,119218945.74,869378925.93,1026535664.26,157156738.33,13983383.3,11832.95,11898.17,7892.16,9656.32,10476.97,7399.46,1034.5,1849.65,,,,,,,基础化工,化学制品,其他化学制品,33.35,32.9,32.7
sh603133,碳元科技,2017-05-22,32.05,33.5,31.39,31.47,32.63,9583616.0,311272451.0,1636440000.0,6545760000.0,82338938.67,119218945.74,869378925.93,1026535664.26,157156738.33,13983383.3,12319.32,12543.23,8574.12,9518.7,10438.36,8846.36,1015.15,771.47,,,,,,,基础化工,化学制品,其他化学制品,32.05,32.18,32.33
sh603133,碳元科技,2017-05-23,30.5,30.78,28.32,28.32,31.47,11874133.0,346259654.0,1472640000.0,5890560000.0,82338938.67,119218945.74,869378925.93,1026535664.26,157156738.33,13983383.3,12539.29,13102.05,8832.3,12250.04,12611.54,7246.32,1323.37,2400.5,,,,,,,基础化工,化学制品,其他化学制品,30.22,29.46,29.7
sh603133,碳元科技,2017-05-24,27.27,28.57,26.8,28.39,28.32,7479060.0,208253684.0,1476280000.0,5905120000.0,82338938.67,119218945.74,869378925.93,1026535664.26,157156738.33,13983383.3,8246.2,8419.69,5489.18,5825.65,6793.87,5974.07,871.97,1145.45,,,,,,,基础化工,化学制品,其他化学制品,27.33,27.02,27.7
sh603133,碳元科技,2017-05-25,28.02,29.2,27.68,28.88,28.39,8123159.0,232505586.0,1501760000.0,6007040000.0,82338938.67,119218945.74,869378925.93,1026535664.26,157156738.33,13983383.3,9078.5,9020.72,7086.17,7344.8,7043.65,6677.09,888.48,688.45,,,,,,,基础化工,化学制品,其他化学制品,28.45,29.0,28.75
sh603133,碳元科技,2017-05-26,28.66,29.79,28.21,29.02,28.88,8750357.0,253349082.0,1509040000.0,6036160000.0,82338938.67,119218945.74,869378925.93,1026535664.26,157156738.33,13983383.3,10553.92,8874.23,6698.13,8829.02,7888.5,7087.97,400.58,729.98,,,,,,,基础化工,化学制品,其他化学制品,28.78,29.17,28.92
sh603133,碳元科技,2017-05-31,30.2,30.65,27.87,27.97,29.02,8819338.0,260615413.0,1454440000.0,5817760000.0,82338938.67,119218945.74,869378925.93,1026535664.26,157156738.33,13983383.3,10416.3,9641.83,5832.38,7521.35,8422.64,6071.21,1500.55,2359.5,,,,,,,基础化工,化学制品,其他化学制品,30.19,30.25,29.92
sh603133,碳元科技,2017-06-01,27.3,27.55,25.17,25.17,27.97,10091591.0,264613420.0,1308840000.0,5235360000.0,82338938.67,119218945.74,869378925.93,1026535664.26,157156738.33,13983383.3,9486.06,11182.06,6144.81,8223.83,10309.27,5961.53,729.84,1156.86,,,,,,,基础化工,化学制品,其他化学制品,27.27,27.39,27.26
sh603133,碳元科技,2017-06-02,25.0,26.08,24.51,25.82,25.17,6585706.0,166268149.0,1342640000.0,5370560000.0,82338938.67,119218945.74,869378925.93,1026535664.26,157156738.33,13983383.3,6573.07,6790.81,5058.84,4698.03,4889.82,5165.81,405.5,350.23,,,,,,,基础化工,化学制品,其他化学制品,25.2,24.6,24.99
sh603133,碳元科技,2017-06-05,26.06,26.9,25.88,25.94,25.82,5572860.0,146659895.0,1348880000.0,5395520000.0,82338938.67,119218945.74,869378925.93,1026535664.26,157156738.33,13983383.3,5982.02,5477.83,3823.41,4749.0,4367.63,4514.16,913.87,339.42,,,,,,,基础化工,化学制品,其他化学制品,26.19,26.25,26.15
sh603133,碳元科技,2017-06-06,25.43,25.96,25.33,25.79,25.94,3682161.0,94366372.0,1341080000.0,5364320000.0,82338938.67,119218945.74,869378925.93,1026535664.26,157156738.33,13983383.3,3935.55,4140.99,2136.6,2230.86,3350.31,2696.42,111.15,549.07,,,,,,,基础化工,化学制品,其他化学制品,25.45,25.58,25.6
sh603133,碳元科技,2017-06-07,25.83,27.17,25.81,26.92,25.79,6601389.0,176222340.0,1399840000.0,5599360000.0,82338938.67,119218945.74,869378925.93,1026535664.26,157156738.33,13983383.3,7177.86,7175.31,5053.07,3996.14,4802.48,5833.01,587.81,690.44,,,,,,,基础化工,化学制品,其他化学制品,26.08,26.39,26.62
sh603133,碳元科技,2017-06-08,26.65,27.2,26.46,26.57,26.92,5352538.0,143447465.0,1381640000.0,5526560000.0,82338938.67,119218945.74,869378925.93,1026535664.26,157156738.33,13983383.3,5941.71,6014.41,3186.96,3952.91,4756.69,3328.63,752.02,1002.28,,,,,,,基础化工,化学制品,其他化学制品,26.8,26.96,26.82
sh603133,碳元科技,2017-06-09,26.5,26.78,26.15,26.75,26.57,3886029.0,102695586.0,1391000000.0,5564000000.0,82338938.67,119218945.74,869378925.93,1026535664.26,157156738.33,13983383.3,4354.46,4409.62,2283.16,2920.73,3547.46,2982.8,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,26.51,26.7,26.54
sh603133,碳元科技,2017-06-12,26.31,26.32,24.57,24.78,26.75,6008484.0,152495558.0,1288560000.0,5154240000.0,82338938.67,119218945.74,869378925.93,1026535664.26,157156738.33,13983383.3,5713.67,6438.2,2715.92,4321.02,6334.72,3259.99,144.89,808.99,,,,,,,基础化工,化学制品,其他化学制品,26.0,25.68,25.82
sh603133,碳元科技,2017-06-13,24.58,26.32,24.58,25.95,24.78,5884845.0,151215346.0,1349400000.0,5397600000.0,82338938.67,119218945.74,869378925.93,1026535664.26,157156738.33,13983383.3,5991.27,6343.61,4531.69,2770.55,4170.22,5920.58,147.94,166.92,,,,,,,基础化工,化学制品,其他化学制品,24.86,25.09,25.32
sh603133,碳元科技,2017-06-14,26.6,28.55,26.6,28.55,25.95,4926786.0,137707009.0,1484600000.0,5938400000.0,82338938.67,119218945.74,869378925.93,1026535664.26,157156738.33,13983383.3,2390.71,4155.39,3110.49,3612.16,1463.05,3813.1,5625.03,1183.63,,,,,,,基础化工,化学制品,其他化学制品,27.43,28.55,28.55
sh603133,XD碳元科,2017-06-15,29.63,29.95,28.48,29.16,28.47,15148699.0,443412291.0,1516320000.0,6065280000.0,82338938.67,119218945.74,869378925.93,1026535664.26,157156738.33,13983383.3,16254.39,14850.0,12053.18,12544.15,13155.8,10029.28,4180.78,7971.86,,,,,,,基础化工,化学制品,其他化学制品,29.02,28.77,29.85
sh603133,碳元科技,2017-06-16,29.49,29.71,28.0,28.84,29.16,11368384.0,328222700.0,1499680000.0,5998720000.0,82338938.67,119218945.74,869378925.93,1026535664.26,157156738.33,13983383.3,11982.84,12890.44,9774.07,9230.47,9805.33,9822.94,1887.76,1403.03,,,,,,,基础化工,化学制品,其他化学制品,28.47,28.6,28.55
sh603133,碳元科技,2017-06-19,28.55,28.8,27.9,28.4,28.84,6324026.0,179220727.0,1476800000.0,5907200000.0,82338938.67,119218945.74,869378925.93,1026535664.26,157156738.33,13983383.3,7173.07,7466.13,4687.46,5134.5,6352.31,4619.36,244.16,998.38,,,,,,,基础化工,化学制品,其他化学制品,28.45,28.51,28.55
sh603133,碳元科技,2017-06-20,28.6,29.34,28.08,28.62,28.4,7542797.0,216831630.0,1488240000.0,5952960000.0,82338938.67,119218945.74,869378925.93,1026535664.26,157156738.33,13983383.3,8878.84,8809.16,4344.42,6979.41,7563.58,5697.19,992.66,261.39,,,,,,,基础化工,化学制品,其他化学制品,28.67,28.93,28.85
sh603133,碳元科技,2017-06-21,28.2,29.23,27.8,28.88,28.62,6629716.0,190062531.0,1501760000.0,6007040000.0,82338938.67,119218945.74,869378925.93,1026535664.26,157156738.33,13983383.3,8474.47,7536.61,4038.02,4760.04,6263.33,6375.44,139.72,100.49,,,,,,,基础化工,化学制品,其他化学制品,28.3,28.1,28.39
sh603133,碳元科技,2017-06-22,28.62,28.86,26.91,26.96,28.88,6372713.0,178536702.0,1401920000.0,5607680000.0,82338938.67,119218945.74,869378925.93,1026535664.26,157156738.33,13983383.3,6701.25,7621.07,3406.36,4908.75,7524.24,4345.34,432.26,814.91,,,,,,,基础化工,化学制品,其他化学制品,28.3,28.63,28.72
sh603133,碳元科技,2017-06-23,27.73,29.66,27.73,29.66,26.96,21181867.0,622274218.0,1542320000.0,6169280000.0,82338938.67,119218945.74,869378925.93,1026535664.26,157156738.33,13983383.3,15030.31,20280.45,15608.84,15679.09,9225.9,15316.97,22568.69,11048.45,,,,,,,基础化工,化学制品,其他化学制品,29.2,28.75,28.47
sh603133,碳元科技,2017-06-26,29.95,32.63,29.65,32.63,29.66,21168383.0,655262647.0,1696760000.0,6787040000.0,82338938.67,119218945.74,869378925.93,1026535664.26,157156738.33,13983383.3,23862.33,19281.28,15475.64,19730.85,19648.97,13114.91,8697.71,14911.72,,,,,,,基础化工,化学制品,其他化学制品,30.69,30.24,31.24
sh603133,碳元科技,2017-06-27,33.69,34.33,31.68,33.85,32.63,27143548.0,894419853.0,1760200000.0,7040800000.0,82338938.67,119218945.74,869378925.93,1026535664.26,157156738.33,13983383.3,34798.38,33549.16,21040.53,24347.77,31552.13,26054.51,4783.5,7610.95,,,,,,,基础化工,化学制品,其他化学制品,32.03,32.2,32.05
sh603133,碳元科技,2017-06-28,33.0,33.65,31.85,32.51,33.85,17491530.0,572099286.0,1690520000.0,6762080000.0,82338938.67,119218945.74,869378925.93,1026535664.26,157156738.33,13983383.3,22581.67,22873.72,12152.86,15493.92,20952.03,17804.99,2975.58,2635.76,,,,,,,基础化工,化学制品,其他化学制品,32.69,32.99,33.18
sh603133,碳元科技,2017-06-29,32.63,34.89,32.25,33.22,32.51,21080369.0,703553033.0,1727440000.0,6909760000.0,82338938.67,119218945.74,869378925.93,1026535664.26,157156738.33,13983383.3,28687.06,26898.51,18798.59,19370.57,22085.52,22269.13,2743.52,3660.88,,,,,,,基础化工,化学制品,其他化学制品,33.14,32.92,32.84
sh603133,碳元科技,2017-06-30,32.42,34.51,31.9,33.56,33.22,18191379.0,604825670.0,1745120000.0,6980480000.0,82338938.67,119218945.74,869378925.93,1026535664.26,157156738.33,13983383.3,24481.38,24912.1,15219.45,16483.55,19884.9,18773.84,2532.87,2005.67,,,,,,,基础化工,化学制品,其他化学制品,32.57,32.66,32.66
sh603133,碳元科技,2017-07-03,33.0,33.28,32.25,33.11,33.56,11931884.0,390471492.0,1721720000.0,6886880000.0,82338938.67,119218945.74,869378925.93,1026535664.26,157156738.33,13983383.3,15244.97,15843.11,10079.24,10877.75,14190.36,11443.66,225.2,1177.33,,,,,,,基础化工,化学制品,其他化学制品,32.7,32.6,32.6
sh603133,碳元科技,2017-07-04,32.99,34.75,32.5,33.89,33.11,16956522.0,573003593.0,1762280000.0,7049120000.0,82338938.67,119218945.74,869378925.93,1026535664.26,157156738.33,13983383.3,24190.78,23324.24,14444.35,14812.07,18169.22,18484.06,2086.77,2092.68,,,,,,,基础化工,化学制品,其他化学制品,32.52,32.62,32.88
sh603133,碳元科技,2017-07-05,33.89,37.28,33.88,37.28,33.89,20761234.0,740071137.0,1938560000.0,7754240000.0,82338938.67,119218945.74,869378925.93,1026535664.26,157156738.33,13983383.3,25232.24,28569.31,17009.45,18615.09,20000.99,23667.03,12126.51,3629.77,,,,,,,基础化工,化学制品,其他化学制品,34.5,35.0,34.33
