本数据策略分享会专用，由邢不行整理，微信：xbx6660
sh603133,碳元科技,2017-07-06,36.8,39.38,35.78,37.64,37.28,25224664.0,938271216.0,1957280000.0,7829120000.0,82338938.67,119218945.74,869378925.93,1026535664.26,157156738.33,13983383.3,35247.97,33139.39,21653.56,28575.99,33363.95,25233.32,7219.26,9151.81,,,,,,,基础化工,化学制品,其他化学制品,36.25,35.9,36.2
sh603133,碳元科技,2017-07-07,37.0,39.86,36.51,37.88,37.64,22181921.0,842682842.0,1969760000.0,7879040000.0,82338938.67,119218945.74,869378925.93,1026535664.26,157156738.33,13983383.3,33322.33,31611.91,20678.86,22192.88,28701.67,26718.2,3479.04,5196.31,,,,,,,基础化工,化学制品,其他化学制品,36.98,37.61,37.37
sh603133,碳元科技,2017-07-10,37.07,37.8,35.11,35.91,37.88,17416780.0,633505760.0,1867320000.0,7469280000.0,82338938.67,119218945.74,869378925.93,1026535664.26,157156738.33,13983383.3,21151.64,22790.98,13185.61,15787.29,23213.37,16084.31,2326.22,4868.09,,,,,,,基础化工,化学制品,其他化学制品,37.26,37.2,37.15
sh603133,碳元科技,2017-07-11,35.61,36.47,33.6,34.19,35.91,13617267.0,478547869.0,1777880000.0,7111520000.0,82338938.67,119218945.74,869378925.93,1026535664.26,157156738.33,13983383.3,14390.32,17567.8,11596.3,10476.62,15263.56,11938.09,1300.99,2188.7,,,,,,,基础化工,化学制品,其他化学制品,35.87,35.83,36.06
sh603133,碳元科技,2017-07-12,34.86,34.95,33.59,34.86,34.19,10780584.0,370503344.0,1812720000.0,7250880000.0,82338938.67,119218945.74,869378925.93,1026535664.26,157156738.33,13983383.3,14586.7,13216.77,10212.41,11968.41,11821.29,10502.07,1614.67,2526.0,,,,,,,基础化工,化学制品,其他化学制品,34.65,34.0,33.99
sh603133,碳元科技,2017-07-13,34.8,34.89,33.01,33.37,34.86,10973380.0,371466723.0,1735240000.0,6940960000.0,82338938.67,119218945.74,869378925.93,1026535664.26,157156738.33,13983383.3,13012.92,15207.83,8651.02,11245.59,14572.06,8935.83,1546.04,2365.98,,,,,,,基础化工,化学制品,其他化学制品,34.43,34.5,34.43
sh603133,碳元科技,2017-07-14,32.82,33.32,31.88,32.26,33.37,9853440.0,319737473.0,1677520000.0,6710080000.0,82338938.67,119218945.74,869378925.93,1026535664.26,157156738.33,13983383.3,11514.71,12237.97,7946.87,9935.69,11640.9,8036.33,1397.42,2532.38,,,,,,,基础化工,化学制品,其他化学制品,32.95,32.68,32.83
sh603133,碳元科技,2017-07-17,32.07,32.2,29.03,29.03,32.26,11026529.0,330272046.0,1509560000.0,6038240000.0,82338938.67,119218945.74,869378925.93,1026535664.26,157156738.33,13983383.3,11706.38,12536.48,8077.12,8522.54,11344.65,7570.36,892.43,2892.62,,,,,,,基础化工,化学制品,其他化学制品,31.6,29.28,29.69
sh603133,碳元科技,2017-07-18,28.49,31.93,28.31,31.93,29.03,10706054.0,318666116.0,1660360000.0,6641440000.0,82338938.67,119218945.74,869378925.93,1026535664.26,157156738.33,13983383.3,11422.4,10948.53,6315.32,9243.01,9460.87,10118.33,4266.26,1053.33,,,,,,,基础化工,化学制品,其他化学制品,28.6,28.8,29.0
sh603133,碳元科技,2017-07-19,31.49,34.99,31.01,33.33,31.93,17101636.0,566907950.0,1733160000.0,6932640000.0,82338938.67,119218945.74,869378925.93,1026535664.26,157156738.33,13983383.3,21282.01,20584.23,13445.19,16617.09,20315.56,17554.09,2687.81,3064.06,,,,,,,基础化工,化学制品,其他化学制品,32.07,33.09,32.83
sh603133,碳元科技,2017-07-20,32.6,35.79,32.5,34.41,33.33,16432124.0,565596635.0,1789320000.0,7157280000.0,82338938.67,119218945.74,869378925.93,1026535664.26,157156738.33,13983383.3,21016.6,22917.89,11355.4,12522.66,20668.87,19461.23,4140.0,2708.81,,,,,,,基础化工,化学制品,其他化学制品,33.18,33.82,34.16
sh603133,碳元科技,2017-07-21,34.09,34.58,32.85,33.1,34.41,10596882.0,356296507.0,1721200000.0,6884800000.0,82338938.67,119218945.74,869378925.93,1026535664.26,157156738.33,13983383.3,12963.83,13772.36,6269.94,9146.18,15757.45,10779.19,769.83,1899.36,,,,,,,基础化工,化学制品,其他化学制品,33.65,34.25,33.85
sh603133,碳元科技,2017-07-24,32.58,36.38,32.58,36.15,33.1,17091681.0,595360360.0,1879800000.0,7519200000.0,82338938.67,119218945.74,869378925.93,1026535664.26,157156738.33,13983383.3,22225.64,21944.88,13190.2,11261.55,18529.03,21830.32,3433.85,3000.11,,,,,,,基础化工,化学制品,其他化学制品,33.4,34.21,33.91
sh603133,碳元科技,2017-07-25,35.38,36.0,34.5,35.52,36.15,14168561.0,498321174.0,1847040000.0,7388160000.0,82338938.67,119218945.74,869378925.93,1026535664.26,157156738.33,13983383.3,15134.12,15970.12,7023.07,9401.22,16978.75,13289.95,772.56,1000.54,,,,,,,基础化工,化学制品,其他化学制品,34.57,34.8,35.37
sh603133,碳元科技,2017-07-26,35.0,37.18,34.85,35.52,35.52,15600434.0,563273096.0,1847040000.0,7388160000.0,82338938.67,119218945.74,869378925.93,1026535664.26,157156738.33,13983383.3,22472.11,22926.26,11626.48,12696.78,21704.47,19330.81,2134.57,2217.38,,,,,,,基础化工,化学制品,其他化学制品,35.2,35.35,36.64
sh603133,碳元科技,2017-07-27,35.0,35.1,33.56,34.22,35.52,10979694.0,376211120.0,1779440000.0,7117760000.0,82338938.67,119218945.74,869378925.93,1026535664.26,157156738.33,13983383.3,12761.16,14130.2,4481.3,6489.31,15207.35,10959.19,675.05,1322.61,,,,,,,基础化工,化学制品,其他化学制品,34.18,34.42,34.28
sh603133,碳元科技,2017-07-28,34.18,37.22,34.18,36.42,34.22,18507633.0,671228939.0,1893840000.0,7575360000.0,82338938.67,119218945.74,869378925.93,1026535664.26,157156738.33,13983383.3,19838.98,22120.74,14558.61,11489.59,17052.18,20047.66,3363.23,1221.13,,,,,,,基础化工,化学制品,其他化学制品,35.0,35.96,35.99
sh603133,碳元科技,2017-07-31,35.0,37.8,34.72,37.17,36.42,17439910.0,635110450.0,1932840000.0,7731360000.0,82338938.67,119218945.74,869378925.93,1026535664.26,157156738.33,13983383.3,24632.55,23766.83,14097.75,17434.14,22491.93,19192.8,3583.5,4534.8,,,,,,,基础化工,化学制品,其他化学制品,35.25,36.26,36.91
sh603133,碳元科技,2017-08-01,36.68,36.96,35.57,36.39,37.17,10718753.0,387312416.0,1892280000.0,7569120000.0,82338938.67,119218945.74,869378925.93,1026535664.26,157156738.33,13983383.3,14955.64,15776.45,7250.33,9460.11,16180.18,11707.03,1254.54,2506.69,,,,,,,基础化工,化学制品,其他化学制品,36.75,36.15,36.02
sh603133,碳元科技,2017-08-02,37.0,38.68,36.38,36.45,36.39,19944280.0,747543167.0,1895400000.0,7581600000.0,82338938.67,119218945.74,869378925.93,1026535664.26,157156738.33,13983383.3,29562.45,29398.21,17708.65,19055.53,25693.4,24470.78,3036.31,2559.64,,,,,,,基础化工,化学制品,其他化学制品,36.88,37.5,37.1
sh603133,碳元科技,2017-08-03,35.01,35.33,33.78,34.39,36.45,14576880.0,503959152.0,1788280000.0,7153120000.0,82338938.67,119218945.74,869378925.93,1026535664.26,157156738.33,13983383.3,19336.57,20827.78,9237.47,13056.15,21885.77,14868.47,1037.37,2565.9,,,,,,,基础化工,化学制品,其他化学制品,34.62,34.72,34.0
sh603133,碳元科技,2017-08-04,34.0,34.88,32.34,32.43,34.39,12095888.0,406966123.0,1686360000.0,6745440000.0,82338938.67,119218945.74,869378925.93,1026535664.26,157156738.33,13983383.3,15005.57,16349.65,6281.99,11055.76,18429.5,11385.65,1214.45,1571.03,,,,,,,基础化工,化学制品,其他化学制品,34.18,34.0,34.62
sh603133,碳元科技,2017-08-07,32.42,33.37,32.42,32.99,32.43,5718453.0,188073320.0,1715480000.0,6861920000.0,82338938.67,119218945.74,869378925.93,1026535664.26,157156738.33,13983383.3,7986.8,7970.65,2795.98,3248.09,7923.15,7159.58,101.15,392.69,,,,,,,基础化工,化学制品,其他化学制品,32.78,33.33,32.93
sh603133,碳元科技,2017-08-08,32.83,32.83,31.88,32.37,32.99,6791999.0,218965276.0,1683240000.0,6732960000.0,82338938.67,119218945.74,869378925.93,1026535664.26,157156738.33,13983383.3,8388.68,9144.38,3319.7,4605.86,9672.08,6596.05,476.37,1691.37,,,,,,,基础化工,化学制品,其他化学制品,32.27,32.33,32.28
sh603133,碳元科技,2017-08-09,32.23,32.78,32.0,32.56,32.37,4319680.0,140325503.0,1693120000.0,6772480000.0,82338938.67,119218945.74,869378925.93,1026535664.26,157156738.33,13983383.3,6017.18,6520.54,2253.39,2268.01,5506.53,5216.5,263.24,135.86,,,,,,,基础化工,化学制品,其他化学制品,32.2,32.73,32.67
sh603133,碳元科技,2017-08-10,32.55,32.98,31.9,31.93,32.56,4928599.0,158670041.0,1660360000.0,6641440000.0,82338938.67,119218945.74,869378925.93,1026535664.26,157156738.33,13983383.3,5433.65,6577.65,2927.03,3775.3,7055.87,4554.1,424.83,883.77,,,,,,,基础化工,化学制品,其他化学制品,32.78,32.71,32.64
sh603133,碳元科技,2017-08-11,31.15,32.13,31.1,31.39,31.93,4859051.0,153311448.0,1632280000.0,6529120000.0,82338938.67,119218945.74,869378925.93,1026535664.26,157156738.33,13983383.3,6211.04,6855.83,2873.21,2909.57,6330.86,5595.45,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,31.31,31.56,31.43
sh603133,碳元科技,2017-08-14,31.74,32.58,31.61,32.42,31.39,4855018.0,156524363.0,1685840000.0,6743360000.0,82338938.67,119218945.74,869378925.93,1026535664.26,157156738.33,13983383.3,6031.57,6086.5,3673.45,3037.31,5704.08,6217.2,162.5,118.01,,,,,,,基础化工,化学制品,其他化学制品,31.97,31.75,31.88
sh603133,碳元科技,2017-08-15,32.58,34.68,32.03,34.37,32.42,12590648.0,424104290.0,1787240000.0,7148960000.0,82338938.67,119218945.74,869378925.93,1026535664.26,157156738.33,13983383.3,16343.55,16274.62,9548.2,8665.02,14537.83,16612.35,1832.61,770.51,,,,,,,基础化工,化学制品,其他化学制品,32.24,32.38,32.39
sh603133,碳元科技,2017-08-16,33.53,33.99,31.1,32.68,34.37,9345690.0,305157876.0,1699360000.0,6797440000.0,82338938.67,119218945.74,869378925.93,1026535664.26,157156738.33,13983383.3,11295.85,12391.51,4297.01,7203.03,14373.03,9689.22,551.44,1136.4,,,,,,,基础化工,化学制品,其他化学制品,33.96,32.7,32.3
sh603133,碳元科技,2017-08-17,32.5,32.97,32.0,32.39,32.68,5611811.0,181316005.0,1684280000.0,6737120000.0,82338938.67,119218945.74,869378925.93,1026535664.26,157156738.33,13983383.3,6696.23,7646.72,2336.5,4518.34,8667.93,5664.83,580.31,353.33,,,,,,,基础化工,化学制品,其他化学制品,32.82,32.83,32.59
sh603133,碳元科技,2017-08-18,32.03,32.7,31.82,32.28,32.39,3587150.0,116082445.0,1678560000.0,6714240000.0,82338938.67,119218945.74,869378925.93,1026535664.26,157156738.33,13983383.3,5021.0,5330.75,1590.85,1698.18,5080.96,4544.77,0.0,128.8,,,,,,,基础化工,化学制品,其他化学制品,32.36,32.16,32.2
sh603133,碳元科技,2017-08-21,32.11,33.0,32.07,32.69,32.28,4587683.0,149502809.0,1699880000.0,6799520000.0,82338938.67,119218945.74,869378925.93,1026535664.26,157156738.33,13983383.3,6006.27,6095.38,2524.58,2788.15,5920.51,5922.38,284.83,0.0,,,,,,,基础化工,化学制品,其他化学制品,32.34,32.4,32.14
sh603133,碳元科技,2017-08-22,32.38,33.55,31.96,32.93,32.69,9000747.0,295233061.0,1712360000.0,6849440000.0,82338938.67,119218945.74,869378925.93,1026535664.26,157156738.33,13983383.3,11355.84,11229.97,5863.19,6578.83,10994.44,10965.66,1465.82,839.65,,,,,,,基础化工,化学制品,其他化学制品,32.12,32.2,32.01
sh603133,碳元科技,2017-08-23,32.5,35.23,32.34,34.2,32.93,14453648.0,495403663.0,1778400000.0,7113600000.0,82338938.67,119218945.74,869378925.93,1026535664.26,157156738.33,13983383.3,18997.22,18545.09,10106.62,10645.69,16271.32,16820.63,4141.12,3586.34,,,,,,,基础化工,化学制品,其他化学制品,32.93,34.5,34.59
sh603133,碳元科技,2017-08-24,33.0,33.37,32.08,32.51,34.2,10626664.0,346936964.0,1690520000.0,6762080000.0,79281694.34,101427304.13999999,865537361.02,992533574.7,126996213.68,12798572.370000001,12452.87,13155.01,6365.33,9828.54,15405.88,9604.78,1023.33,2200.06,,,,,,,基础化工,化学制品,其他化学制品,32.84,32.44,32.5
sh603133,碳元科技,2017-08-25,32.13,32.8,32.01,32.51,32.51,5826914.0,188690611.0,1690520000.0,6762080000.0,79281694.34,101427304.13999999,865537361.02,992533574.7,126996213.68,12798572.370000001,7691.61,8384.28,2857.03,3795.7,8239.48,6404.01,0.0,222.22,,,,,,,基础化工,化学制品,其他化学制品,32.11,32.2,32.4
sh603133,碳元科技,2017-08-28,32.52,33.77,32.33,33.5,32.51,9279828.0,308820838.0,1742000000.0,6968000000.0,79281694.34,101427304.13999999,865537361.02,992533574.7,126996213.68,12798572.370000001,12058.09,12755.09,8045.83,6264.64,9834.05,11237.86,1134.97,933.92,,,,,,,基础化工,化学制品,其他化学制品,32.71,32.7,32.5
sh603133,碳元科技,2017-08-29,33.17,35.7,32.74,34.64,33.5,17548713.0,605350316.0,1801280000.0,7205120000.0,79281694.34,101427304.13999999,865537361.02,992533574.7,126996213.68,12798572.370000001,24090.08,22964.71,15093.57,14160.38,17252.73,19894.95,4535.16,4367.81,,,,,,,基础化工,化学制品,其他化学制品,33.16,32.81,32.97
sh603133,碳元科技,2017-08-30,34.06,34.44,33.6,34.31,34.64,9108155.0,309787177.0,1784120000.0,7136480000.0,79281694.34,101427304.13999999,865537361.02,992533574.7,126996213.68,12798572.370000001,12302.1,12481.2,6749.93,8291.28,11811.89,8665.56,568.78,2078.51,,,,,,,基础化工,化学制品,其他化学制品,34.24,33.61,33.95
sh603133,碳元科技,2017-08-31,34.31,37.74,34.2,37.74,34.31,18780326.0,687626051.0,1962480000.0,7849920000.0,79281694.34,101427304.13999999,865537361.02,992533574.7,126996213.68,12798572.370000001,17701.13,25402.31,16671.03,16696.45,13037.42,20977.41,20882.04,5721.9,,,,,,,基础化工,化学制品,其他化学制品,34.94,35.24,34.95
sh603133,碳元科技,2017-09-01,39.0,39.98,37.25,38.43,37.74,25629462.0,990521732.0,1998360000.0,7993440000.0,79281694.34,101427304.13999999,865537361.02,992533574.7,126996213.68,12798572.370000001,37840.82,31578.25,27985.41,32308.17,28757.34,22799.38,8061.73,14898.61,,,,,,,基础化工,化学制品,其他化学制品,37.75,38.24,39.39
sh603133,碳元科技,2017-09-04,37.7,41.5,37.33,38.73,38.43,20127074.0,792462046.0,2013960000.0,8055840000.0,79281694.34,101427304.13999999,865537361.02,992533574.7,126996213.68,12798572.370000001,32340.35,29559.83,20499.43,23399.51,23451.79,19763.18,4781.64,7966.82,,,,,,,基础化工,化学制品,其他化学制品,38.16,39.02,39.34
sh603133,碳元科技,2017-09-05,38.59,38.59,36.02,37.28,38.73,13741434.0,508284623.0,1938560000.0,7754240000.0,79281694.34,101427304.13999999,865537361.02,992533574.7,126996213.68,12798572.370000001,20896.64,20983.7,10352.87,16456.18,19131.32,12883.38,1380.97,1411.19,,,,,,,基础化工,化学制品,其他化学制品,37.59,36.9,36.95
sh603133,碳元科技,2017-09-06,36.55,41.01,36.55,41.01,37.28,16874823.0,655228958.0,2132520000.0,8530080000.0,79281694.34,101427304.13999999,865537361.02,992533574.7,126996213.68,12798572.370000001,23221.61,26506.72,14106.58,15426.46,14558.12,20311.66,13153.53,3470.62,,,,,,,基础化工,化学制品,其他化学制品,36.83,36.98,36.7
sh603133,碳元科技,2017-09-07,43.0,45.11,42.51,45.07,41.01,26594620.0,1185441226.0,2343640000.0,9374560000.0,79281694.34,101427304.13999999,865537361.02,992533574.7,126996213.68,12798572.370000001,28410.06,44713.69,31593.4,39271.26,17550.39,21822.82,43091.48,14970.64,,,,,,,基础化工,化学制品,其他化学制品,44.2,45.11,45.11
sh603133,碳元科技,2017-09-08,43.7,44.46,40.8,42.67,45.07,24096852.0,1032917299.0,2218840000.0,8875360000.0,79281694.34,101427304.13999999,865537361.02,992533574.7,126996213.68,12798572.370000001,41206.68,29014.1,24987.74,40238.25,31534.33,14490.14,8212.06,20922.07,,,,,,,基础化工,化学制品,其他化学制品,43.32,44.15,43.31
sh603133,碳元科技,2017-09-11,42.4,42.59,40.77,42.38,42.67,13975322.0,582699825.0,2203760000.0,8815040000.0,79281694.34,101427304.13999999,865537361.02,992533574.7,126996213.68,12798572.370000001,24551.82,21297.74,16667.1,20935.12,15929.48,12484.27,2860.83,5193.27,,,,,,,基础化工,化学制品,其他化学制品,41.5,40.81,41.47
sh603133,碳元科技,2017-09-12,42.19,43.81,41.18,41.34,42.38,19110169.0,819790295.0,2149680000.0,8598720000.0,79281694.34,101427304.13999999,865537361.02,992533574.7,126996213.68,12798572.370000001,34352.39,30725.1,24079.69,24992.23,22143.13,18463.99,3639.26,8975.56,,,,,,,基础化工,化学制品,其他化学制品,42.19,43.31,43.0
sh603133,碳元科技,2017-09-13,40.0,40.55,38.83,40.51,41.34,11186869.0,444238980.0,2106520000.0,8426080000.0,79281694.34,101427304.13999999,865537361.02,992533574.7,126996213.68,12798572.370000001,16526.63,17809.56,9969.51,13054.7,16316.56,11914.68,2841.75,2720.21,,,,,,,基础化工,化学制品,其他化学制品,39.81,39.56,39.61
sh603133,碳元科技,2017-09-14,40.0,41.49,39.81,40.02,40.51,8648434.0,351251036.0,2081040000.0,8324160000.0,79281694.34,101427304.13999999,865537361.02,992533574.7,126996213.68,12798572.370000001,15004.62,14952.65,9617.04,9986.65,10725.32,9014.6,502.98,1339.07,,,,,,,基础化工,化学制品,其他化学制品,39.85,40.28,40.35
sh603133,碳元科技,2017-09-15,39.76,40.52,38.5,39.41,40.02,7101931.0,278769150.0,2049320000.0,8197280000.0,79281694.34,101427304.13999999,865537361.02,992533574.7,126996213.68,12798572.370000001,9969.36,11086.37,6500.92,7077.44,11069.42,8295.62,679.04,1727.34,,,,,,,基础化工,化学制品,其他化学制品,39.69,40.15,39.52
sh603133,碳元科技,2017-09-18,39.32,41.37,39.02,40.83,39.41,8773420.0,355168495.0,2123160000.0,8492640000.0,79281694.34,101427304.13999999,865537361.02,992533574.7,126996213.68,12798572.370000001,14401.68,12835.34,8482.35,9743.53,8301.24,8336.43,1423.88,1543.25,,,,,,,基础化工,化学制品,其他化学制品,39.85,39.66,39.98
sh603133,碳元科技,2017-09-19,40.69,42.81,40.01,42.2,40.83,11948392.0,496589326.0,2194400000.0,8777600000.0,79281694.34,101427304.13999999,865537361.02,992533574.7,126996213.68,12798572.370000001,19642.55,21385.86,15220.4,13833.03,11839.11,13246.04,3481.42,1786.83,,,,,,,基础化工,化学制品,其他化学制品,41.01,40.37,40.32
sh603133,碳元科技,2017-09-20,41.5,42.39,41.2,42.24,42.2,7496457.0,313246016.0,2196480000.0,8785920000.0,79281694.34,101427304.13999999,865537361.02,992533574.7,126996213.68,12798572.370000001,14291.63,12784.14,7735.37,10191.66,9342.36,7388.74,521.68,1477.74,,,,,,,基础化工,化学制品,其他化学制品,42.18,41.8,41.7
sh603133,碳元科技,2017-09-21,41.81,43.4,41.39,41.45,42.24,9053136.0,384699721.0,2155400000.0,8621600000.0,79281694.34,101427304.13999999,865537361.02,992533574.7,126996213.68,12798572.370000001,16381.86,17373.31,10598.59,9740.7,10883.16,10235.96,1323.59,1348.6,,,,,,,基础化工,化学制品,其他化学制品,42.36,42.95,42.58
sh603133,碳元科技,2017-09-22,40.17,40.99,39.3,40.11,41.45,6270478.0,252141997.0,2085720000.0,8342880000.0,79281694.34,101427304.13999999,865537361.02,992533574.7,126996213.68,12798572.370000001,10773.9,10063.31,5978.43,6872.55,8171.73,5669.6,965.26,2629.7,,,,,,,基础化工,化学制品,其他化学制品,40.4,40.1,40.23
sh603133,碳元科技,2017-09-25,40.26,40.79,39.0,39.09,40.11,4806935.0,191864236.0,2032680000.0,8130720000.0,79281694.34,101427304.13999999,865537361.02,992533574.7,126996213.68,12798572.370000001,7562.45,8465.22,4321.48,4719.03,7006.08,5171.02,429.74,655.12,,,,,,,基础化工,化学制品,其他化学制品,39.7,40.08,40.46
sh603133,碳元科技,2017-09-26,39.0,41.02,39.0,40.88,39.09,5939712.0,238915204.0,2125760000.0,8503040000.0,79281694.34,101427304.13999999,865537361.02,992533574.7,126996213.68,12798572.370000001,10587.18,10325.04,5675.79,5073.04,7539.72,8613.44,103.05,0.0,,,,,,,基础化工,化学制品,其他化学制品,39.24,39.56,39.5
sh603133,碳元科技,2017-09-27,40.52,42.26,40.05,41.18,40.88,7175301.0,296498977.0,2141360000.0,8565440000.0,79281694.34,101427304.13999999,865537361.02,992533574.7,126996213.68,12798572.370000001,13117.57,12681.01,7619.41,8658.23,8501.19,7792.53,858.6,718.09,,,,,,,基础化工,化学制品,其他化学制品,41.01,41.25,40.56
sh603133,碳元科技,2017-09-28,40.82,41.69,39.88,39.91,41.18,5457550.0,220940885.0,2075320000.0,8301280000.0,79281694.34,101427304.13999999,865537361.02,992533574.7,126996213.68,12798572.370000001,9388.74,9496.11,5189.48,5716.48,7447.87,5234.24,209.04,1622.06,,,,,,,基础化工,化学制品,其他化学制品,41.1,41.61,41.2
sh603133,碳元科技,2017-09-29,39.66,40.3,39.58,40.18,39.91,3194384.0,127490104.0,2089360000.0,8357440000.0,79281694.34,101427304.13999999,865537361.02,992533574.7,126996213.68,12798572.370000001,5911.68,5754.74,2442.29,3096.88,4332.66,3692.8,114.43,292.21,,,,,,,基础化工,化学制品,其他化学制品,39.92,40.06,39.71
sh603133,碳元科技,2017-10-09,40.68,41.08,39.86,40.03,40.18,3049562.0,122411265.0,2081560000.0,8326240000.0,79281694.34,101427304.13999999,865537361.02,992533574.7,126996213.68,12798572.370000001,5936.07,5337.63,2118.79,3678.53,3980.12,2493.03,0.0,381.71,,,,,,,基础化工,化学制品,其他化学制品,40.6,40.32,40.21
sh603133,碳元科技,2017-10-10,40.07,42.0,39.92,41.99,40.03,7219117.0,297696936.0,2183480000.0,8733920000.0,79281694.34,101427304.13999999,865537361.02,992533574.7,126996213.68,12798572.370000001,12570.59,13036.08,9101.53,7450.7,6821.37,8323.8,928.08,992.34,,,,,,,基础化工,化学制品,其他化学制品,39.99,40.36,40.22
sh603133,碳元科技,2017-10-11,41.84,41.86,40.06,40.42,41.99,5528374.0,225264889.0,2101840000.0,8407360000.0,79281694.34,101427304.13999999,865537361.02,992533574.7,126996213.68,12798572.370000001,10343.55,9793.95,4824.12,7275.62,7351.1,4571.65,227.34,895.07,,,,,,,基础化工,化学制品,其他化学制品,41.51,41.56,41.38
sh603133,碳元科技,2017-10-12,40.19,40.88,39.33,39.78,40.42,3696600.0,148127902.0,2068560000.0,8274240000.0,79281694.34,101427304.13999999,865537361.02,992533574.7,126996213.68,12798572.370000001,5918.1,6597.99,2691.08,4032.63,5710.26,3851.48,324.48,142.15,,,,,,,基础化工,化学制品,其他化学制品,40.13,40.43,40.56
sh603133,碳元科技,2017-10-13,39.79,40.78,39.52,40.41,39.78,2738599.0,110431930.0,2101320000.0,8405280000.0,79281694.34,101427304.13999999,865537361.02,992533574.7,126996213.68,12798572.370000001,4895.45,5350.31,2746.06,2381.07,3174.54,3229.16,365.04,0.0,,,,,,,基础化工,化学制品,其他化学制品,39.6,40.31,40.58
sh603133,碳元科技,2017-10-16,40.43,40.56,38.48,38.55,40.41,3974363.0,156428081.0,2004600000.0,8018400000.0,79281694.34,101427304.13999999,865537361.02,992533574.7,126996213.68,12798572.370000001,5348.87,6767.35,2492.86,4497.94,6366.04,3728.5,1542.3,498.28,,,,,,,基础化工,化学制品,其他化学制品,40.2,40.17,40.0
sh603133,碳元科技,2017-10-17,38.55,39.26,38.5,38.73,38.55,2198679.0,85290676.0,2013960000.0,8055840000.0,79281694.34,101427304.13999999,865537361.02,992533574.7,126996213.68,12798572.370000001,2946.67,3828.57,1730.71,1873.44,3249.95,2467.69,225.44,0.0,,,,,,,基础化工,化学制品,其他化学制品,38.73,39.0,38.71
sh603133,碳元科技,2017-10-18,38.88,39.15,36.0,36.39,38.73,4684414.0,176650323.0,1892280000.0,7569120000.0,79281694.34,101427304.13999999,865537361.02,992533574.7,126996213.68,12798572.370000001,5275.45,6766.4,4612.85,5597.32,5980.76,3773.59,1650.98,706.59,,,,,,,基础化工,化学制品,其他化学制品,39.01,39.05,39.07
