本数据策略分享会专用，由邢不行整理，微信：xbx6660
sh603133,碳元科技,2017-10-19,36.4,36.7,35.2,36.03,36.39,2781990.0,99982596.0,1873560000.0,7494240000.0,79281694.34,101427304.13999999,865537361.02,992533574.7,126996213.68,12798572.370000001,3716.77,4512.89,1709.91,2147.61,3863.25,3325.12,558.11,0.0,,,,,,,基础化工,化学制品,其他化学制品,36.57,35.74,36.2
sh603133,碳元科技,2017-10-20,35.99,36.7,35.8,36.52,36.03,1804277.0,65614502.0,1899040000.0,7596160000.0,79281694.34,101427304.13999999,865537361.02,992533574.7,126996213.68,12798572.370000001,2895.14,2684.31,1134.2,1485.97,2374.27,2184.4,0.0,129.23,,,,,,,基础化工,化学制品,其他化学制品,36.13,36.12,36.35
sh603133,碳元科技,2017-10-23,36.2,37.17,36.2,36.9,36.52,1685663.0,62142259.0,1918800000.0,7675200000.0,79281694.34,101427304.13999999,865537361.02,992533574.7,126996213.68,12798572.370000001,2125.13,2389.1,743.29,483.57,1824.43,2090.98,334.08,101.65,,,,,,,基础化工,化学制品,其他化学制品,36.23,36.65,36.63
sh603133,碳元科技,2017-10-24,36.98,37.99,36.9,37.47,36.9,2588945.0,96863345.0,1948440000.0,7793760000.0,79281694.34,101427304.13999999,865537361.02,992533574.7,126996213.68,12798572.370000001,3862.68,4272.39,2147.64,1301.92,3084.65,3422.75,515.68,432.74,,,,,,,基础化工,化学制品,其他化学制品,37.19,36.99,37.19
sh603133,碳元科技,2017-10-25,37.31,37.74,37.08,37.36,37.47,1983200.0,74123641.0,1942720000.0,7770880000.0,79281694.34,101427304.13999999,865537361.02,992533574.7,126996213.68,12798572.370000001,3087.06,3261.81,1035.5,2187.97,2925.48,1985.15,397.95,0.0,,,,,,,基础化工,化学制品,其他化学制品,37.4,37.31,37.45
sh603133,碳元科技,2017-10-26,37.5,38.86,37.35,38.34,37.36,3809974.0,145734400.0,1993680000.0,7974720000.0,79281694.34,101427304.13999999,865537361.02,992533574.7,126996213.68,12798572.370000001,6662.11,5712.31,3061.53,3604.45,4584.82,5332.01,216.47,0.0,,,,,,,基础化工,化学制品,其他化学制品,37.93,38.25,38.22
sh603133,碳元科技,2017-10-27,38.01,38.04,37.51,37.53,38.34,2425895.0,91471050.0,1951560000.0,7806240000.0,79281694.34,101427304.13999999,884019415.24,1047458469.66,163439054.42,16274491.649999999,3299.22,3937.58,2151.65,2444.61,3274.17,2423.26,416.8,172.4,,,,,,,基础化工,化学制品,其他化学制品,37.7,38.0,37.75
sh603133,碳元科技,2017-10-30,37.55,37.8,35.26,36.0,37.53,2724061.0,98568561.0,1872000000.0,7488000000.0,79281694.34,101427304.13999999,884019415.24,1047458469.66,163439054.42,16274491.649999999,3320.9,4323.42,1852.52,2681.37,4091.16,2578.48,283.73,0.0,,,,,,,基础化工,化学制品,其他化学制品,37.77,37.13,36.62
sh603133,碳元科技,2017-10-31,35.94,37.2,35.85,37.12,36.0,2328802.0,85801160.0,1930240000.0,7720960000.0,79281694.34,101427304.13999999,884019415.24,1047458469.66,163439054.42,16274491.649999999,3439.87,3583.99,2188.12,1531.55,2541.94,3234.33,294.97,178.69,,,,,,,基础化工,化学制品,其他化学制品,36.35,36.19,36.26
sh603133,碳元科技,2017-11-01,37.37,37.4,36.75,37.36,37.12,2357797.0,87266969.0,1942720000.0,7770880000.0,79281694.34,101427304.13999999,884019415.24,1047458469.66,163439054.42,16274491.649999999,3436.43,3407.52,1939.48,2530.75,3115.83,2394.33,0.0,340.19,,,,,,,基础化工,化学制品,其他化学制品,37.13,37.05,36.89
sh603133,碳元科技,2017-11-02,37.36,37.89,36.85,37.11,37.36,2333136.0,87187242.0,1929720000.0,7718880000.0,79281694.34,101427304.13999999,884019415.24,1047458469.66,163439054.42,16274491.649999999,3869.62,3876.39,1439.27,1366.73,3027.91,3081.33,235.55,186.85,,,,,,,基础化工,化学制品,其他化学制品,37.0,36.93,37.84
sh603133,碳元科技,2017-11-03,36.86,37.19,35.85,36.6,37.11,1911239.0,69761773.0,1903200000.0,7612800000.0,79281694.34,101427304.13999999,884019415.24,1047458469.66,163439054.42,16274491.649999999,2940.87,3271.03,957.72,1425.81,2952.0,2227.24,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,37.09,36.58,36.75
sh603133,碳元科技,2017-11-06,36.61,38.4,36.61,38.38,36.6,4237562.0,160275422.0,1995760000.0,7983040000.0,79281694.34,101427304.13999999,884019415.24,1047458469.66,163439054.42,16274491.649999999,6070.55,6436.77,5091.75,3356.4,4077.79,5861.23,599.0,386.8,,,,,,,基础化工,化学制品,其他化学制品,37.1,37.26,37.2
sh603133,碳元科技,2017-11-07,38.28,39.5,37.85,39.24,38.38,4809908.0,186819280.0,2040480000.0,8161920000.0,79281694.34,101427304.13999999,884019415.24,1047458469.66,163439054.42,16274491.649999999,7237.71,8013.6,4424.93,4205.62,5992.8,5968.75,844.01,518.56,,,,,,,基础化工,化学制品,其他化学制品,38.67,38.08,38.13
sh603133,碳元科技,2017-11-08,39.26,39.78,38.71,38.88,39.24,3559493.0,139691551.0,2021760000.0,8087040000.0,79281694.34,101427304.13999999,884019415.24,1047458469.66,163439054.42,16274491.649999999,5828.08,5839.74,2802.09,3180.06,5351.44,4639.85,0.0,120.9,,,,,,,基础化工,化学制品,其他化学制品,39.05,39.0,39.42
sh603133,碳元科技,2017-11-09,38.6,39.7,38.6,39.6,38.88,4013128.0,158421638.0,2059200000.0,8236800000.0,79281694.34,101427304.13999999,884019415.24,1047458469.66,163439054.42,16274491.649999999,6593.24,6562.87,3248.95,3281.1,4751.54,5252.09,1105.88,897.37,,,,,,,基础化工,化学制品,其他化学制品,38.89,39.03,39.41
sh603133,碳元科技,2017-11-10,39.5,39.9,39.0,39.3,39.6,3198385.0,126084529.0,2043600000.0,8174400000.0,79281694.34,101427304.13999999,884019415.24,1047458469.66,163439054.42,16274491.649999999,5189.62,5549.67,2395.83,3322.19,4677.68,3617.63,113.73,0.0,,,,,,,基础化工,化学制品,其他化学制品,39.45,39.56,39.45
sh603133,碳元科技,2017-11-13,39.38,39.7,38.5,39.3,39.3,3167512.0,123444519.0,2043600000.0,8174400000.0,79281694.34,101427304.13999999,884019415.24,1047458469.66,163439054.42,16274491.649999999,4709.22,4597.15,2696.31,3202.51,4462.61,3407.73,455.47,1201.56,,,,,,,基础化工,化学制品,其他化学制品,39.68,39.0,38.86
sh603133,碳元科技,2017-11-14,39.28,39.73,38.52,39.69,39.3,3444094.0,134958134.0,2063880000.0,8255520000.0,79281694.34,101427304.13999999,884019415.24,1047458469.66,163439054.42,16274491.649999999,5703.5,5846.09,2643.19,3027.43,4775.76,4498.78,427.16,0.0,,,,,,,基础化工,化学制品,其他化学制品,39.15,38.93,38.68
sh603133,碳元科技,2017-11-15,39.2,39.4,37.05,37.22,39.69,4044366.0,154211135.0,1935440000.0,7741760000.0,79281694.34,101427304.13999999,884019415.24,1047458469.66,163439054.42,16274491.649999999,5570.32,6249.26,2543.45,4753.04,6676.42,3345.96,437.5,548.12,,,,,,,基础化工,化学制品,其他化学制品,39.02,38.99,38.98
sh603133,碳元科技,2017-11-16,36.65,37.4,36.21,36.29,37.22,2308530.0,84774668.0,1887080000.0,7548320000.0,79281694.34,101427304.13999999,884019415.24,1047458469.66,163439054.42,16274491.649999999,2920.14,3704.01,1782.7,1873.58,3671.51,2346.12,108.81,361.95,,,,,,,基础化工,化学制品,其他化学制品,36.96,36.87,37.07
sh603133,碳元科技,2017-11-17,36.35,36.78,32.7,33.49,36.29,3360961.0,116460388.0,1741480000.0,6965920000.0,79281694.34,101427304.13999999,884019415.24,1047458469.66,163439054.42,16274491.649999999,3831.98,5354.89,2050.25,2549.47,5067.52,2791.13,0.0,105.45,,,,,,,基础化工,化学制品,其他化学制品,36.54,36.49,36.07
sh603133,碳元科技,2017-11-20,33.58,34.17,31.7,34.16,33.49,1734214.0,57626389.0,1776320000.0,7105280000.0,79281694.34,101427304.13999999,884019415.24,1047458469.66,163439054.42,16274491.649999999,2076.01,2466.62,1014.75,1055.43,2256.23,1994.58,304.48,100.75,,,,,,,基础化工,化学制品,其他化学制品,33.21,32.5,32.77
sh603133,碳元科技,2017-11-21,34.15,34.88,33.69,34.05,34.16,1519853.0,52022769.0,1770600000.0,7082400000.0,79281694.34,101427304.13999999,884019415.24,1047458469.66,163439054.42,16274491.649999999,2370.5,2004.95,809.7,1205.93,1906.39,1803.18,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,34.3,34.41,34.73
sh603133,碳元科技,2017-11-22,34.05,34.45,33.7,33.88,34.05,1197453.0,40687641.0,1761760000.0,7047040000.0,79281694.34,101427304.13999999,884019415.24,1047458469.66,163439054.42,16274491.649999999,1583.4,1577.94,803.75,969.25,1549.39,1275.32,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,34.27,33.8,33.83
sh603133,碳元科技,2017-11-23,33.97,34.43,32.4,32.58,33.88,1419461.0,47706910.0,1694160000.0,6776640000.0,79281694.34,101427304.13999999,884019415.24,1047458469.66,163439054.42,16274491.649999999,1724.97,1918.43,1021.15,1191.36,1957.13,1441.58,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,34.01,33.66,33.62
sh603133,碳元科技,2017-11-24,32.39,34.5,31.88,33.85,32.58,2346650.0,78613174.0,1760200000.0,7040800000.0,79281694.34,101427304.13999999,884019415.24,1047458469.66,163439054.42,16274491.649999999,2836.35,3164.35,1832.15,1584.21,2387.79,2498.36,502.34,317.32,,,,,,,基础化工,化学制品,其他化学制品,32.42,32.33,32.56
sh603133,碳元科技,2017-11-27,33.95,33.95,31.0,31.97,33.85,1876980.0,61769814.0,1662440000.0,6649760000.0,79281694.34,101427304.13999999,884019415.24,1047458469.66,163439054.42,16274491.649999999,2586.66,2065.09,876.14,2036.23,2535.73,1391.75,0.0,416.56,,,,,,,基础化工,化学制品,其他化学制品,33.4,33.32,33.58
sh603133,碳元科技,2017-11-28,31.89,33.38,31.68,32.73,31.97,1413177.0,45907131.0,1701960000.0,6807840000.0,79281694.34,101427304.13999999,884019415.24,1047458469.66,163439054.42,16274491.649999999,1470.67,1860.85,1011.24,863.41,1896.37,1688.1,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,32.66,32.4,32.39
sh603133,碳元科技,2017-11-29,33.0,33.56,32.5,33.54,32.73,2291777.0,75960540.0,1744080000.0,6976320000.0,79281694.34,101427304.13999999,884019415.24,1047458469.66,163439054.42,16274491.649999999,3249.83,3115.44,1853.71,1790.73,2475.77,2730.71,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,32.93,32.8,32.76
sh603133,碳元科技,2017-11-30,33.2,33.49,32.41,32.71,33.54,1610556.0,53181330.0,1700920000.0,6803680000.0,79281694.34,101427304.13999999,884019415.24,1047458469.66,163439054.42,16274491.649999999,1802.24,2352.16,1163.97,1375.81,2419.08,1483.88,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,33.08,33.26,33.22
sh603133,碳元科技,2017-12-01,32.62,32.99,32.4,32.77,32.71,923883.0,30202232.0,1704040000.0,6816160000.0,79281694.34,101427304.13999999,884019415.24,1047458469.66,163439054.42,16274491.649999999,1381.88,1151.24,231.05,618.75,1409.26,1121.02,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,32.81,32.52,32.65
sh603133,碳元科技,2017-12-04,32.5,33.0,31.25,31.35,32.77,1707364.0,54646055.0,1630200000.0,6520800000.0,79281694.34,101427304.13999999,884019415.24,1047458469.66,163439054.42,16274491.649999999,1514.72,1377.23,402.92,1065.47,1647.85,1013.97,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,32.55,32.63,32.58
sh603133,碳元科技,2017-12-05,31.35,31.47,28.48,28.88,31.35,2859545.0,85175451.0,1501760000.0,6007040000.0,79281694.34,101427304.13999999,884019415.24,1047458469.66,163439054.42,16274491.649999999,3166.09,3759.34,1303.4,1602.92,3482.49,2022.0,290.0,622.57,,,,,,,基础化工,化学制品,其他化学制品,30.96,31.28,31.42
sh603133,碳元科技,2017-12-06,28.88,29.5,28.55,29.44,28.88,1428173.0,41456592.0,1530880000.0,6123520000.0,79281694.34,101427304.13999999,884019415.24,1047458469.66,163439054.42,16274491.649999999,1614.41,1988.47,454.04,673.44,2011.36,1392.61,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,28.72,29.1,29.16
sh603133,碳元科技,2017-12-07,29.4,30.6,29.11,29.73,29.44,1396761.0,41927567.0,1545960000.0,6183840000.0,79281694.34,101427304.13999999,884019415.24,1047458469.66,163439054.42,16274491.649999999,1520.01,1804.24,1024.96,687.62,1559.47,1588.74,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,29.15,30.32,30.19
sh603133,碳元科技,2017-12-08,29.09,30.28,29.09,30.1,29.73,1239550.0,37181796.0,1565200000.0,6260800000.0,79281694.34,101427304.13999999,884019415.24,1047458469.66,163439054.42,16274491.649999999,1672.77,1727.8,482.92,495.23,1441.1,1413.71,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,29.7,29.6,29.91
sh603133,碳元科技,2017-12-11,30.0,30.6,29.87,30.45,30.1,1118687.0,34012232.0,1583400000.0,6333600000.0,79281694.34,101427304.13999999,884019415.24,1047458469.66,163439054.42,16274491.649999999,1485.71,1553.11,731.54,423.22,1168.95,1402.19,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,30.43,30.4,30.38
sh603133,碳元科技,2017-12-12,30.22,31.5,30.1,30.75,30.45,2319645.0,71587796.0,1599000000.0,6396000000.0,79281694.34,101427304.13999999,884019415.24,1047458469.66,163439054.42,16274491.649999999,3018.83,2788.1,1531.31,1406.04,2610.22,2952.02,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,30.38,30.51,30.44
sh603133,碳元科技,2017-12-13,30.35,30.67,30.02,30.5,30.75,1378900.0,41829167.0,1586000000.0,6344000000.0,79281694.34,101427304.13999999,884019415.24,1047458469.66,163439054.42,16274491.649999999,1976.66,1917.65,178.83,770.92,2002.53,1477.66,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,30.45,30.15,30.38
sh603133,碳元科技,2017-12-14,30.69,30.69,29.5,29.81,30.5,1578600.0,47237352.0,1550120000.0,6200480000.0,79281694.34,101427304.13999999,884019415.24,1047458469.66,163439054.42,16274491.649999999,1651.43,1994.11,709.52,986.24,2262.44,1300.53,0.0,266.6,,,,,,,基础化工,化学制品,其他化学制品,30.43,30.38,30.2
sh603133,碳元科技,2017-12-15,29.59,30.15,29.5,29.67,29.81,1158245.0,34459924.0,1542840000.0,6171360000.0,79281694.34,101427304.13999999,884019415.24,1047458469.66,163439054.42,16274491.649999999,1393.91,1349.84,427.27,952.97,1611.6,1046.28,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,29.82,29.76,30.09
sh603133,碳元科技,2017-12-18,29.67,30.5,29.12,30.24,29.67,1715800.0,51633610.0,1572480000.0,6289920000.0,79281694.34,101427304.13999999,884019415.24,1047458469.66,163439054.42,16274491.649999999,2223.61,2205.63,988.33,473.42,1909.18,2325.22,0.0,110.1,,,,,,,基础化工,化学制品,其他化学制品,29.61,29.46,29.34
sh603133,碳元科技,2017-12-19,30.05,30.48,30.05,30.39,30.24,1111340.0,33646425.0,1580280000.0,6321120000.0,79281694.34,101427304.13999999,884019415.24,1047458469.66,163439054.42,16274491.649999999,1538.66,1706.82,508.16,337.89,1141.47,1376.36,169.16,0.0,,,,,,,基础化工,化学制品,其他化学制品,30.15,30.21,30.16
sh603133,碳元科技,2017-12-20,30.38,30.5,29.4,29.63,30.39,1127561.0,33606891.0,1540760000.0,6163040000.0,79281694.34,101427304.13999999,884019415.24,1047458469.66,163439054.42,16274491.649999999,1198.03,1520.56,226.78,647.31,1791.0,1010.27,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,30.45,30.31,30.2
sh603133,碳元科技,2017-12-21,29.65,29.95,28.5,29.73,29.63,1339353.0,39246596.0,1545960000.0,6183840000.0,79281694.34,101427304.13999999,884019415.24,1047458469.66,163439054.42,16274491.649999999,1411.08,1478.46,688.53,720.84,1654.55,1220.26,0.0,366.29,,,,,,,基础化工,化学制品,其他化学制品,29.45,29.5,29.45
sh603133,碳元科技,2017-12-22,29.8,31.45,29.7,30.68,29.73,3034356.0,93268889.0,1595360000.0,6381440000.0,79281694.34,101427304.13999999,884019415.24,1047458469.66,163439054.42,16274491.649999999,3576.03,3345.3,1812.15,1822.05,3292.72,3606.93,539.11,431.2,,,,,,,基础化工,化学制品,其他化学制品,30.0,30.23,30.38
sh603133,碳元科技,2017-12-25,30.41,33.75,30.2,33.46,30.68,5410736.0,172885831.0,1739920000.0,6959680000.0,79281694.34,101427304.13999999,884019415.24,1047458469.66,163439054.42,16274491.649999999,5991.46,6083.35,2853.02,2893.58,5012.92,6541.03,2480.31,1003.18,,,,,,,基础化工,化学制品,其他化学制品,30.8,30.8,30.32
sh603133,碳元科技,2017-12-26,32.79,33.9,32.0,33.29,33.46,4952537.0,163085064.0,1731080000.0,6924320000.0,79281694.34,101427304.13999999,884019415.24,1047458469.66,163439054.42,16274491.649999999,6785.43,5892.18,2934.77,4449.25,6393.75,5447.37,372.53,620.86,,,,,,,基础化工,化学制品,其他化学制品,32.53,32.56,32.61
sh603133,碳元科技,2017-12-27,32.8,34.24,32.7,33.5,33.29,4242418.0,143112966.0,1742000000.0,6968000000.0,79281694.34,101427304.13999999,884019415.24,1047458469.66,163439054.42,16274491.649999999,5721.15,6287.27,3230.69,2893.36,5354.39,5334.97,121.77,0.0,,,,,,,基础化工,化学制品,其他化学制品,33.38,33.96,34.0
sh603133,碳元科技,2017-12-28,33.0,33.99,32.39,33.31,33.5,2979258.0,98812772.0,1732120000.0,6928480000.0,79281694.34,101427304.13999999,884019415.24,1047458469.66,163439054.42,16274491.649999999,4320.86,4146.6,1227.83,1768.55,4365.88,3750.28,0.0,122.34,,,,,,,基础化工,化学制品,其他化学制品,33.22,32.46,32.82
sh603133,碳元科技,2017-12-29,32.99,33.33,32.48,32.49,33.31,1708390.0,56008551.0,1689480000.0,6757920000.0,79281694.34,101427304.13999999,884019415.24,1047458469.66,163439054.42,16274491.649999999,2208.01,2366.86,342.29,929.57,3042.52,2182.13,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,33.2,32.8,32.72
sh603133,碳元科技,2018-01-02,32.51,33.27,32.2,32.93,32.49,1679500.0,55009061.0,1712360000.0,6849440000.0,79281694.34,101427304.13999999,884019415.24,1047458469.66,163439054.42,16274491.649999999,2342.85,2429.63,867.31,721.3,2084.21,2195.97,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,32.23,32.32,32.62
sh603133,碳元科技,2018-01-03,33.05,33.99,33.05,33.16,32.93,2391004.0,79951244.0,1724320000.0,6897280000.0,79281694.34,101427304.13999999,884019415.24,1047458469.66,163439054.42,16274491.649999999,3489.54,3497.4,1243.11,1950.08,3051.72,2550.57,110.72,0.0,,,,,,,基础化工,化学制品,其他化学制品,33.58,33.8,33.6
sh603133,碳元科技,2018-01-04,32.7,35.3,32.7,34.78,33.16,5916752.0,203385812.0,1808560000.0,7234240000.0,79281694.34,101427304.13999999,884019415.24,1047458469.66,163439054.42,16274491.649999999,8407.29,7949.81,4338.93,3975.32,7331.16,7435.63,177.58,1009.85,,,,,,,基础化工,化学制品,其他化学制品,33.38,33.37,33.16
sh603133,碳元科技,2018-01-05,34.37,34.5,33.61,33.8,34.78,3646161.0,123885509.0,1757600000.0,7030400000.0,79281694.34,101427304.13999999,884019415.24,1047458469.66,163439054.42,16274491.649999999,4327.24,5167.68,2482.19,2908.64,5304.57,3847.15,702.23,566.59,,,,,,,基础化工,化学制品,其他化学制品,34.16,34.08,33.86
sh603133,碳元科技,2018-01-08,33.52,34.39,33.41,33.85,33.8,2234903.0,75799577.0,1760200000.0,7040800000.0,79281694.34,101427304.13999999,884019415.24,1047458469.66,163439054.42,16274491.649999999,3241.71,3204.86,1330.16,1315.65,2910.77,2681.61,100.56,221.42,,,,,,,基础化工,化学制品,其他化学制品,33.67,34.3,34.29
sh603133,碳元科技,2018-01-09,33.75,33.88,33.02,33.21,33.85,1779400.0,59369384.0,1726920000.0,6907680000.0,79281694.34,101427304.13999999,884019415.24,1047458469.66,163439054.42,16274491.649999999,2103.31,2654.26,995.63,1288.05,2707.69,1931.66,108.62,0.0,,,,,,,基础化工,化学制品,其他化学制品,33.51,33.8,33.46
sh603133,碳元科技,2018-01-10,33.22,33.6,32.1,32.41,33.21,1846824.0,60515063.0,1685320000.0,6741280000.0,79281694.34,101427304.13999999,884019415.24,1047458469.66,163439054.42,16274491.649999999,2257.17,2804.51,971.24,929.73,2495.71,1832.21,105.08,218.94,,,,,,,基础化工,化学制品,其他化学制品,33.4,33.38,33.38
sh603133,碳元科技,2018-01-11,32.18,33.0,32.18,32.91,32.41,1266300.0,41414405.0,1711320000.0,6845280000.0,79281694.34,101427304.13999999,884019415.24,1047458469.66,163439054.42,16274491.649999999,1698.97,1394.14,644.72,977.97,1659.71,1668.36,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,32.55,32.87,32.68
sh603133,碳元科技,2018-01-12,32.91,33.75,32.91,33.06,32.91,1585900.0,52856553.0,1719120000.0,6876480000.0,79281694.34,101427304.13999999,884019415.24,1047458469.66,163439054.42,16274491.649999999,2303.51,2361.42,848.43,966.22,2074.85,1936.4,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,33.68,33.59,33.53
sh603133,碳元科技,2018-01-15,32.81,32.81,30.69,31.16,33.06,2236664.0,70622561.0,1620320000.0,6481280000.0,79281694.34,101427304.13999999,884019415.24,1047458469.66,163439054.42,16274491.649999999,2209.76,2996.04,1480.21,1658.63,3332.31,2086.42,0.0,166.86,,,,,,,基础化工,化学制品,其他化学制品,32.45,31.94,32.1
sh603133,碳元科技,2018-01-16,31.33,31.6,30.86,31.33,31.16,1150600.0,36027092.0,1629160000.0,6516640000.0,79281694.34,101427304.13999999,884019415.24,1047458469.66,163439054.42,16274491.649999999,1513.02,1661.11,796.71,582.73,1204.63,1287.42,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,31.32,31.11,31.21
sh603133,碳元科技,2018-01-17,31.48,31.5,30.04,30.79,31.33,1473295.0,45103768.0,1601080000.0,6404320000.0,79281694.34,101427304.13999999,884019415.24,1047458469.66,163439054.42,16274491.649999999,1737.04,1784.12,894.68,1462.07,1755.23,1044.01,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,31.34,31.18,30.41
sh603133,碳元科技,2018-01-18,30.79,31.25,30.6,30.82,30.79,886195.0,27413239.0,1602640000.0,6410560000.0,79281694.34,101427304.13999999,884019415.24,1047458469.66,163439054.42,16274491.649999999,1385.56,1187.83,110.89,488.78,1210.7,997.33,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,30.69,30.9,30.9
sh603133,碳元科技,2018-01-19,30.54,30.98,30.2,30.39,30.82,1277295.0,39053636.0,1580280000.0,6321120000.0,79281694.34,101427304.13999999,884019415.24,1047458469.66,163439054.42,16274491.649999999,1543.87,1675.26,590.33,1040.94,1612.01,1024.04,102.56,0.0,,,,,,,基础化工,化学制品,其他化学制品,30.83,30.78,30.89
sh603133,碳元科技,2018-01-22,30.12,30.89,30.0,30.81,30.39,1452145.0,44282391.0,1602120000.0,6408480000.0,79281694.34,101427304.13999999,884019415.24,1047458469.66,163439054.42,16274491.649999999,1756.53,1667.97,742.55,951.14,1697.18,1306.84,0.0,307.05,,,,,,,基础化工,化学制品,其他化学制品,30.2,30.16,30.1
sh603133,碳元科技,2018-01-23,30.5,31.05,30.5,30.65,30.81,1060843.0,32588141.0,1593800000.0,6375200000.0,79281694.34,101427304.13999999,884019415.24,1047458469.66,163439054.42,16274491.649999999,1150.76,1320.08,663.84,397.18,1249.52,1124.64,139.1,259.08,,,,,,,基础化工,化学制品,其他化学制品,30.7,30.87,30.75
sh603133,碳元科技,2018-01-24,30.66,31.08,30.16,31.04,30.65,1391603.0,42754328.0,1614080000.0,6456320000.0,79281694.34,101427304.13999999,884019415.24,1047458469.66,163439054.42,16274491.649999999,1575.3,1437.4,1097.9,1310.82,1555.4,1545.7,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,30.66,30.31,30.36
sh603133,碳元科技,2018-01-25,31.0,31.27,30.8,30.81,31.04,1206000.0,37410872.0,1602120000.0,6408480000.0,79281694.34,101427304.13999999,884019415.24,1047458469.66,163439054.42,16274491.649999999,1667.72,1680.87,626.84,844.39,1461.94,1180.4,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,31.15,31.19,31.18
sh603133,碳元科技,2018-01-26,30.8,30.8,30.15,30.29,30.81,1074500.0,32667057.0,1575080000.0,6300320000.0,79281694.34,101427304.13999999,884019415.24,1047458469.66,163439054.42,16274491.649999999,1079.13,1649.5,560.6,600.83,1472.23,979.54,151.2,0.0,,,,,,,基础化工,化学制品,其他化学制品,30.58,30.7,30.67
