本数据策略分享会专用，由邢不行整理，微信：xbx6660
sh603133,碳元科技,2018-01-29,30.36,30.44,29.79,29.96,30.29,1126102.0,33791817.0,1557920000.0,6231680000.0,79281694.34,101427304.13999999,884019415.24,1047458469.66,163439054.42,16274491.649999999,1258.84,1492.95,788.41,696.19,1379.83,891.34,0.0,270.1,,,,,,,基础化工,化学制品,其他化学制品,30.39,30.13,30.25
sh603133,碳元科技,2018-01-30,30.19,30.96,29.37,30.74,29.96,1414179.0,43255191.0,1598480000.0,6393920000.0,79281694.34,101427304.13999999,884019415.24,1047458469.66,163439054.42,16274491.649999999,1918.39,1940.39,872.0,572.23,1346.69,1813.67,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,29.85,30.22,30.17
sh603133,碳元科技,2018-01-31,30.32,30.74,28.8,29.33,30.74,1638022.0,48798003.0,1525160000.0,6100640000.0,79281694.34,101427304.13999999,884019415.24,1047458469.66,163439054.42,16274491.649999999,1944.14,1850.26,993.9,1335.4,1774.4,1396.7,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,30.5,30.51,30.53
sh603133,碳元科技,2018-02-01,29.35,29.8,27.0,27.71,29.33,1205805.0,34362530.0,1440920000.0,5763680000.0,79281694.34,101427304.13999999,884019415.24,1047458469.66,163439054.42,16274491.649999999,1327.38,1366.73,297.25,548.22,1536.87,1105.98,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,29.2,29.39,29.49
sh603133,碳元科技,2018-02-02,27.14,27.64,25.9,27.32,27.71,1051498.0,28280354.0,1420640000.0,5682560000.0,79281694.34,101427304.13999999,884019415.24,1047458469.66,163439054.42,16274491.649999999,960.57,1119.92,427.4,650.25,1242.96,775.24,0.0,151.12,,,,,,,基础化工,化学制品,其他化学制品,27.05,26.15,26.97
sh603133,碳元科技,2018-02-05,26.51,28.36,26.51,27.53,27.32,744200.0,20576885.0,1431560000.0,5726240000.0,79281694.34,101427304.13999999,884019415.24,1047458469.66,163439054.42,16274491.649999999,698.93,801.65,251.64,411.16,957.6,733.68,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,27.36,27.55,27.63
sh603133,碳元科技,2018-02-06,27.0,27.44,24.78,24.78,27.53,1813800.0,46467178.0,1288560000.0,5154240000.0,79281694.34,101427304.13999999,884019415.24,1047458469.66,163439054.42,16274491.649999999,1796.63,1641.24,472.95,1147.33,2036.49,1121.76,0.0,212.66,,,,,,,基础化工,化学制品,其他化学制品,27.03,26.6,26.95
sh603133,碳元科技,2018-02-07,25.39,25.88,23.94,25.1,24.78,1358761.0,34042192.0,1305200000.0,5220800000.0,79281694.34,101427304.13999999,884019415.24,1047458469.66,163439054.42,16274491.649999999,1127.25,1174.66,865.46,938.75,1287.89,1117.69,121.78,152.82,,,,,,,基础化工,化学制品,其他化学制品,25.6,25.47,25.5
sh603133,碳元科技,2018-02-08,25.13,25.81,24.98,25.46,25.1,859161.0,21836042.0,1323920000.0,5295680000.0,79281694.34,101427304.13999999,884019415.24,1047458469.66,163439054.42,16274491.649999999,796.16,681.6,332.57,294.92,846.8,691.69,126.75,566.87,,,,,,,基础化工,化学制品,其他化学制品,25.32,25.18,25.35
sh603133,碳元科技,2018-02-09,24.79,28.01,24.05,25.47,25.46,1605663.0,41386796.0,1324440000.0,5297760000.0,79281694.34,101427304.13999999,884019415.24,1047458469.66,163439054.42,16274491.649999999,1382.38,1671.82,481.94,550.61,1738.84,1695.77,312.03,0.0,,,,,,,基础化工,化学制品,其他化学制品,24.1,24.76,26.51
sh603133,碳元科技,2018-02-12,25.55,26.6,25.55,26.33,25.47,986897.0,25841275.0,1369160000.0,5476640000.0,79281694.34,101427304.13999999,884019415.24,1047458469.66,163439054.42,16274491.649999999,1140.24,1044.66,251.91,179.25,1041.52,1258.77,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,26.18,26.19,26.13
sh603133,碳元科技,2018-02-13,26.61,26.8,26.0,26.03,26.33,756105.0,19942416.0,1353560000.0,5414240000.0,79281694.34,101427304.13999999,884019415.24,1047458469.66,163439054.42,16274491.649999999,883.52,778.38,282.2,195.65,773.67,933.51,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,26.53,26.53,26.57
sh603133,碳元科技,2018-02-14,26.25,26.26,25.61,25.8,26.03,505900.0,13075677.0,1341600000.0,5366400000.0,79281694.34,101427304.13999999,884019415.24,1047458469.66,163439054.42,16274491.649999999,474.97,583.3,131.28,88.93,502.28,393.41,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,25.9,26.03,26.1
sh603133,碳元科技,2018-02-22,26.42,26.95,25.99,26.57,25.8,836210.0,22199319.0,1381640000.0,5526560000.0,79281694.34,101427304.13999999,884019415.24,1047458469.66,163439054.42,16274491.649999999,981.9,765.69,354.9,408.85,872.58,893.29,0.0,102.83,,,,,,,基础化工,化学制品,其他化学制品,26.09,26.11,26.2
sh603133,碳元科技,2018-02-23,26.42,26.85,26.0,26.6,26.57,878500.0,23213122.0,1383200000.0,5532800000.0,79281694.34,101427304.13999999,884019415.24,1047458469.66,163439054.42,16274491.649999999,891.4,1042.19,257.11,515.03,1063.16,762.38,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,26.66,26.52,26.5
sh603133,碳元科技,2018-02-26,26.96,27.66,26.52,27.36,26.6,1693233.0,46093670.0,1422720000.0,5690880000.0,79281694.34,101427304.13999999,884019415.24,1047458469.66,163439054.42,16274491.649999999,1353.28,1513.47,878.19,653.66,1366.19,1172.96,100.92,328.62,,,,,,,基础化工,化学制品,其他化学制品,26.8,26.6,26.74
sh603133,碳元科技,2018-02-27,27.15,27.51,27.0,27.36,27.36,1404289.0,38310152.0,1422720000.0,5690880000.0,79281694.34,101427304.13999999,884019415.24,1047458469.66,163439054.42,16274491.649999999,2052.16,1478.67,414.85,743.63,1144.66,1218.64,136.55,328.56,,,,,,,基础化工,化学制品,其他化学制品,27.12,27.26,27.13
sh603133,碳元科技,2018-02-28,27.0,28.74,27.0,27.84,27.36,2132599.0,59681968.0,1447680000.0,5790720000.0,79281694.34,101427304.13999999,884019415.24,1047458469.66,163439054.42,16274491.649999999,2327.44,2290.82,1238.12,1216.1,1948.47,1879.6,104.23,335.58,,,,,,,基础化工,化学制品,其他化学制品,27.18,27.24,27.44
sh603133,碳元科技,2018-03-01,27.0,28.56,27.0,28.2,27.84,1911723.0,53378380.0,1466400000.0,5865600000.0,79281694.34,101427304.13999999,884019415.24,1047458469.66,163439054.42,16274491.649999999,2346.95,2387.43,935.8,1069.3,1938.54,1771.37,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,27.3,27.46,27.5
sh603133,碳元科技,2018-03-02,27.97,28.3,27.3,27.34,28.2,1271281.0,35225390.0,1421680000.0,5686720000.0,79281694.34,101427304.13999999,884019415.24,1047458469.66,163439054.42,16274491.649999999,1412.06,1578.18,397.34,861.46,1654.25,968.27,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,28.17,28.05,27.99
sh603133,碳元科技,2018-03-05,27.3,27.96,27.2,27.55,27.34,1082600.0,29821373.0,1432600000.0,5730400000.0,79281694.34,101427304.13999999,884019415.24,1047458469.66,163439054.42,16274491.649999999,1420.52,1185.84,389.02,532.06,1084.73,1125.59,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,27.5,27.57,27.61
sh603133,碳元科技,2018-03-06,27.49,28.15,27.49,28.01,27.55,1873600.0,52314098.0,1456520000.0,5826080000.0,79281694.34,101427304.13999999,884019415.24,1047458469.66,163439054.42,16274491.649999999,2196.32,1843.33,1055.16,1157.3,1485.19,1409.88,140.0,321.72,,,,,,,基础化工,化学制品,其他化学制品,27.63,27.62,27.83
sh603133,碳元科技,2018-03-07,27.98,27.98,27.1,27.28,28.01,1628800.0,44847313.0,1418560000.0,5674240000.0,79281694.34,101427304.13999999,884019415.24,1047458469.66,163439054.42,16274491.649999999,1943.29,1911.68,747.94,1491.83,1695.78,901.37,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,27.89,27.59,27.68
sh603133,碳元科技,2018-03-08,27.3,27.5,27.08,27.41,27.28,1011700.0,27578390.0,1425320000.0,5701280000.0,79281694.34,101427304.13999999,884019415.24,1047458469.66,163439054.42,16274491.649999999,1097.51,1359.76,339.43,422.19,1230.57,921.38,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,27.23,27.17,27.17
sh603133,碳元科技,2018-03-09,27.41,28.2,27.23,28.1,27.41,2231172.0,62206374.0,1461200000.0,5844800000.0,79281694.34,101427304.13999999,884019415.24,1047458469.66,163439054.42,16274491.649999999,2643.13,2438.45,1269.59,1318.61,1786.41,2084.57,104.21,136.8,,,,,,,基础化工,化学制品,其他化学制品,27.33,27.5,27.5
sh603133,碳元科技,2018-03-12,28.24,28.77,28.24,28.6,28.1,2631271.0,75043549.0,1487200000.0,5948800000.0,79281694.34,101427304.13999999,884019415.24,1047458469.66,163439054.42,16274491.649999999,3950.0,3029.43,1348.02,2153.67,2261.48,2101.6,0.0,220.15,,,,,,,基础化工,化学制品,其他化学制品,28.66,28.3,28.39
sh603133,碳元科技,2018-03-13,28.4,29.01,28.28,28.66,28.6,2373061.0,68186430.0,1490320000.0,5961280000.0,79281694.34,101427304.13999999,884019415.24,1047458469.66,163439054.42,16274491.649999999,3277.28,3238.29,1455.12,1411.68,1987.05,2029.28,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,28.61,28.81,28.82
sh603133,碳元科技,2018-03-14,28.77,29.35,28.0,28.82,28.66,2569313.0,73978737.0,1498640000.0,5994560000.0,79281694.34,101427304.13999999,884019415.24,1047458469.66,163439054.42,16274491.649999999,3033.1,3139.14,1778.72,1700.6,2435.87,2273.71,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,28.73,28.48,28.17
sh603133,碳元科技,2018-03-15,28.55,28.83,27.0,27.59,28.82,2158647.0,60011076.0,1434680000.0,5738720000.0,79281694.34,101427304.13999999,884019415.24,1047458469.66,163439054.42,16274491.649999999,2561.72,2549.16,614.21,1588.11,2605.39,1583.27,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,28.4,28.11,28.35
sh603133,碳元科技,2018-03-16,27.62,27.92,27.0,27.06,27.59,1210000.0,33145214.0,1407120000.0,5628480000.0,79281694.34,101427304.13999999,884019415.24,1047458469.66,163439054.42,16274491.649999999,1472.76,1490.68,391.55,737.81,1469.88,991.43,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,27.8,27.81,27.77
sh603133,碳元科技,2018-03-19,27.06,27.35,26.21,26.62,27.06,1424300.0,37816708.0,1384240000.0,5536960000.0,79281694.34,101427304.13999999,884019415.24,1047458469.66,163439054.42,16274491.649999999,1667.83,1639.18,330.1,983.95,1707.99,978.67,0.0,105.64,,,,,,,基础化工,化学制品,其他化学制品,27.01,26.63,26.26
sh603133,碳元科技,2018-03-20,26.65,26.84,26.1,26.47,26.62,1379612.0,36492046.0,1376440000.0,5505760000.0,79281694.34,101427304.13999999,884019415.24,1047458469.66,163439054.42,16274491.649999999,1164.63,1101.86,1032.45,1734.66,1277.09,741.24,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,26.5,26.81,26.5
sh603133,碳元科技,2018-03-21,26.35,26.85,26.0,26.6,26.47,1492100.0,39660917.0,1383200000.0,5532800000.0,79281694.34,101427304.13999999,884019415.24,1047458469.66,163439054.42,16274491.649999999,1763.37,1918.9,569.03,666.94,1524.65,1335.32,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,26.17,26.59,26.69
sh603133,碳元科技,2018-03-22,26.5,28.98,26.2,27.76,26.6,3157192.0,87825749.0,1443520000.0,5774080000.0,79281694.34,101427304.13999999,884019415.24,1047458469.66,163439054.42,16274491.649999999,3147.38,3894.09,2294.0,1709.83,2825.35,2869.73,302.09,138.1,,,,,,,基础化工,化学制品,其他化学制品,26.41,26.49,26.5
sh603133,碳元科技,2018-03-23,26.59,26.9,25.0,25.19,27.76,2906300.0,75515291.0,1309880000.0,5239520000.0,79281694.34,101427304.13999999,884019415.24,1047458469.66,163439054.42,16274491.649999999,2355.02,2686.67,2042.85,2037.87,2695.3,2121.3,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,25.69,26.2,26.74
sh603133,碳元科技,2018-03-26,25.2,25.76,24.29,25.71,25.19,1544700.0,38745401.0,2879028810.45,5347680000.0,79281694.34,101427304.13999999,884019415.24,1047458469.66,163439054.42,16274491.649999999,1358.81,1687.5,870.87,776.02,1403.92,1269.45,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,24.32,24.31,24.73
sh603133,碳元科技,2018-03-27,25.88,26.58,25.88,26.51,25.71,1594600.0,42065768.0,2968613526.45,5514080000.0,79281694.34,101427304.13999999,884019415.24,1047458469.66,163439054.42,16274491.649999999,1403.45,1813.66,1522.54,785.57,1218.1,1490.84,0.0,109.56,,,,,,,基础化工,化学制品,其他化学制品,26.12,26.4,26.15
sh603133,碳元科技,2018-03-28,26.2,26.59,26.1,26.25,26.51,978600.0,25767929.0,2939498493.75,5460000000.0,79281694.34,101427304.13999999,884019415.24,1047458469.66,163439054.42,16274491.649999999,1018.9,1092.93,468.08,459.03,1056.27,936.98,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,26.4,26.23,26.4
sh603133,碳元科技,2018-03-29,26.3,27.18,26.3,26.95,26.25,1659200.0,44447461.0,3017885120.25,5605600000.0,79281694.34,101427304.13999999,884019415.24,1047458469.66,163439054.42,16274491.649999999,1873.76,2023.85,1068.69,751.06,1360.8,1624.29,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,26.7,26.63,26.45
sh603133,碳元科技,2018-03-30,26.91,27.45,26.91,27.41,26.95,1752700.0,47654706.0,3069396331.95,5701280000.0,79281694.34,101427304.13999999,884019415.24,1047458469.66,163439054.42,16274491.649999999,2121.9,1897.33,880.2,1148.55,1460.69,1635.86,136.25,0.0,,,,,,,基础化工,化学制品,其他化学制品,26.97,27.37,27.11
sh603133,碳元科技,2018-04-02,27.45,30.15,27.23,28.66,27.41,5164373.0,149778716.0,3209372450.7,5961280000.0,79281694.34,101427304.13999999,884019415.24,1047458469.66,163439054.42,16274491.649999999,4655.79,5216.85,3445.76,4099.92,3781.46,3992.35,2583.58,1042.96,,,,,,,基础化工,化学制品,其他化学制品,27.45,27.87,27.7
sh603133,碳元科技,2018-04-03,27.6,28.49,27.45,27.93,28.66,3268981.0,91273524.0,3127626397.35,5809440000.0,79281694.34,101427304.13999999,884019415.24,1047458469.66,163439054.42,16274491.649999999,3328.22,3303.02,2838.01,3339.58,2995.85,1995.29,0.0,483.24,,,,,,,基础化工,化学制品,其他化学制品,27.57,27.9,27.98
sh603133,碳元科技,2018-04-04,28.18,29.34,27.57,28.32,27.93,3197185.0,90894514.0,3171298946.4,5890560000.0,79281694.34,101427304.13999999,884019415.24,1047458469.66,163439054.42,16274491.649999999,3718.61,3538.66,2435.58,2356.78,2651.91,2874.06,270.48,112.28,,,,,,,基础化工,化学制品,其他化学制品,28.0,28.0,28.2
sh603133,碳元科技,2018-04-09,28.0,28.47,27.29,27.77,28.32,2306829.0,64288410.0,3109709454.15,5776160000.0,79281694.34,101427304.13999999,884019415.24,1047458469.66,163439054.42,16274491.649999999,2624.35,2978.58,1494.86,1439.78,2267.24,1899.95,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,27.9,27.58,27.51
sh603133,碳元科技,2018-04-10,27.6,28.35,27.6,28.24,27.77,1733708.0,48622060.0,3162340474.8,5873920000.0,79281694.34,101427304.13999999,884019415.24,1047458469.66,163439054.42,16274491.649999999,2075.51,2219.49,1166.9,798.82,1569.77,1780.03,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,27.8,28.05,27.87
sh603133,碳元科技,2018-04-11,28.21,28.54,28.0,28.15,28.24,1520645.0,43002195.0,3152262194.25,5855200000.0,79281694.34,101427304.13999999,884019415.24,1047458469.66,163439054.42,16274491.649999999,2044.81,1989.15,653.46,723.21,1575.53,1412.46,0.0,101.74,,,,,,,基础化工,化学制品,其他化学制品,28.51,28.11,28.34
sh603133,碳元科技,2018-04-12,28.77,29.49,28.17,29.01,28.15,3418982.0,98463904.0,3248565763.95,6034080000.0,79281694.34,101427304.13999999,884019415.24,1047458469.66,163439054.42,16274491.649999999,4455.5,4424.34,2361.65,2135.82,3156.49,3224.1,0.0,116.44,,,,,,,基础化工,化学制品,其他化学制品,28.44,28.6,28.48
sh603133,碳元科技,2018-04-13,28.85,28.95,27.58,27.79,29.01,3081837.0,86930450.0,3111949072.05,5780320000.0,79281694.34,101427304.13999999,884019415.24,1047458469.66,163439054.42,16274491.649999999,3281.08,3078.98,1516.69,3638.21,3764.31,1670.78,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,28.85,28.63,28.81
sh603133,碳元科技,2018-04-16,27.67,27.88,26.28,26.7,27.79,1818000.0,49136488.0,2989889896.5,5553600000.0,79281694.34,101427304.13999999,884019415.24,1047458469.66,163439054.42,16274491.649999999,2028.06,2049.5,389.45,1071.36,2158.9,1276.45,132.15,109.52,,,,,,,基础化工,化学制品,其他化学制品,27.7,27.65,27.7
sh603133,碳元科技,2018-04-17,26.71,27.18,26.0,26.04,26.7,1383155.0,36718096.0,2915982505.8,5416320000.0,79281694.34,101427304.13999999,884019415.24,1047458469.66,163439054.42,16274491.649999999,1519.27,1562.4,595.68,942.19,1556.38,986.31,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,27.06,26.55,26.61
sh603133,碳元科技,2018-04-18,26.13,26.8,26.02,26.77,26.04,1200000.0,31773931.0,2997728559.15,5568160000.0,79281694.34,101427304.13999999,884019415.24,1047458469.66,163439054.42,16274491.649999999,1176.2,1398.93,450.15,369.86,1268.33,1222.75,140.18,140.18,,,,,,,基础化工,化学制品,其他化学制品,26.4,26.37,26.04
sh603133,碳元科技,2018-04-19,26.99,29.06,26.79,27.74,26.77,3648934.0,102787478.0,3106350027.3,5769920000.0,79281694.34,101427304.13999999,884019415.24,1047458469.66,163439054.42,16274491.649999999,3761.01,3417.98,1947.3,2201.68,2980.46,3004.38,123.96,0.0,,,,,,,基础化工,化学制品,其他化学制品,26.87,27.52,28.55
sh603133,碳元科技,2018-04-20,27.12,27.4,26.36,26.48,27.74,2484634.0,66670564.0,2965254099.6,5507840000.0,79281694.34,101427304.13999999,884019415.24,1047458469.66,163439054.42,16274491.649999999,2984.63,3170.99,392.26,1656.56,3191.97,1682.13,122.95,200.56,,,,,,,基础化工,化学制品,其他化学制品,26.81,26.82,27.04
sh603133,碳元科技,2018-04-23,26.37,27.18,26.03,27.1,26.48,1297171.0,34673372.0,3034682254.5,5636800000.0,79281694.34,101427304.13999999,884019415.24,1047458469.66,163439054.42,16274491.649999999,1457.71,1785.9,673.86,307.02,1251.25,1414.18,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,26.36,26.87,26.95
sh603133,碳元科技,2018-04-24,27.18,27.78,26.83,27.74,27.1,2437771.0,66962390.0,3106350027.3,5769920000.0,79281694.34,101427304.13999999,884019415.24,1047458469.66,163439054.42,16274491.649999999,2851.85,3173.09,1597.74,1398.63,2046.64,2096.37,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,27.13,26.93,27.11
sh603133,碳元科技,2018-04-25,27.0,27.77,26.82,27.21,27.74,2251900.0,61235071.0,3047000152.95,5659680000.0,45798253.47,48164694.2,899448450.11,1042333871.83,142885421.72,8568372.3,2777.03,2709.59,853.62,1602.35,2298.22,1510.65,105.11,255.02,,,,,,,基础化工,化学制品,其他化学制品,27.09,27.12,27.07
sh603133,碳元科技,2018-04-26,27.07,28.77,27.07,27.54,27.21,4266273.0,119640805.0,3083953848.3,5728320000.0,45798253.47,48164694.2,899448450.11,1042333871.83,142885421.72,8568372.3,5184.74,4755.36,2351.39,3356.66,4102.14,3729.78,407.83,0.0,,,,,,,基础化工,化学制品,其他化学制品,27.22,27.35,28.45
sh603133,碳元科技,2018-04-27,26.0,27.0,25.08,25.95,27.54,4121545.0,107613634.0,2905904225.25,5397600000.0,45798253.47,48164694.2,899448450.11,1042333871.83,142885421.72,8568372.3,4492.99,4807.28,1985.51,3005.16,4384.15,2725.34,0.0,248.79,,,,,,,基础化工,化学制品,其他化学制品,26.71,26.55,26.42
sh603133,碳元科技,2018-05-02,25.79,27.15,25.3,26.03,25.95,2378299.0,62526945.0,2914862696.85,5414240000.0,45798253.47,48164694.2,899448450.11,1042333871.83,142885421.72,8568372.3,2686.95,2466.01,1002.72,1821.45,2406.86,1853.67,183.6,0.0,,,,,,,基础化工,化学制品,其他化学制品,25.62,25.57,25.7
sh603133,碳元科技,2018-05-03,25.52,26.2,25.26,26.03,26.03,1556197.0,40116367.0,2914862696.85,5414240000.0,45798253.47,48164694.2,899448450.11,1042333871.83,142885421.72,8568372.3,1927.05,2036.77,300.31,521.88,1784.62,1401.95,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,25.62,25.66,25.44
sh603133,碳元科技,2018-05-04,26.0,26.21,25.62,26.05,26.03,1104201.0,28759359.0,2917102314.75,5418400000.0,45798253.47,48164694.2,899448450.11,1042333871.83,142885421.72,8568372.3,1426.81,1230.22,172.0,393.33,1216.84,1250.23,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,25.98,26.1,26.02
sh603133,碳元科技,2018-05-07,26.05,26.48,26.05,26.41,26.05,1308207.0,34411986.0,2957415436.95,5493280000.0,45798253.47,48164694.2,899448450.11,1042333871.83,142885421.72,8568372.3,1619.28,1400.15,499.74,792.52,1233.13,1232.83,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,26.1,26.16,26.1
sh603133,碳元科技,2018-05-08,26.21,26.7,26.21,26.54,26.41,1523190.0,40254746.0,2971972953.3,5520320000.0,45798253.47,48164694.2,899448450.11,1042333871.83,142885421.72,8568372.3,1792.19,1780.04,695.74,836.81,1519.2,1389.19,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,26.33,26.45,26.36
sh603133,碳元科技,2018-05-09,26.41,27.42,26.41,27.09,26.54,2527871.0,68148454.0,3033562445.55,5634720000.0,45798253.47,48164694.2,899448450.11,1042333871.83,142885421.72,8568372.3,2912.32,3120.5,1538.12,1319.4,2212.7,2227.96,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,26.6,26.67,26.75
sh603133,碳元科技,2018-05-10,27.0,27.09,26.7,27.04,27.09,1857701.0,49979699.0,3027963400.8,5624320000.0,45798253.47,48164694.2,899448450.11,1042333871.83,142885421.72,8568372.3,2470.3,2327.49,829.34,1267.43,1705.19,1359.07,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,26.88,27.06,26.91
sh603133,碳元科技,2018-05-11,27.18,27.57,26.5,26.55,27.04,2084401.0,56497341.0,2973092762.25,5522400000.0,45798253.47,48164694.2,899448450.11,1042333871.83,142885421.72,8568372.3,2360.29,2789.04,900.61,1132.3,2272.53,1500.9,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,27.41,27.2,27.22
sh603133,碳元科技,2018-05-14,26.0,26.46,25.8,26.17,26.55,1595700.0,41651834.0,2930540022.15,5443360000.0,45798253.47,48164694.2,899448450.11,1042333871.83,142885421.72,8568372.3,1370.17,1849.32,717.01,620.92,1645.53,1157.31,0.0,102.05,,,,,,,基础化工,化学制品,其他化学制品,26.37,26.11,26.16
sh603133,碳元科技,2018-05-15,26.27,26.92,26.05,26.67,26.17,1564606.0,41633255.0,2986530469.65,5547360000.0,45798253.47,48164694.2,899448450.11,1042333871.83,142885421.72,8568372.3,1866.58,1821.51,748.62,488.46,1488.05,1516.15,0.0,266.65,,,,,,,基础化工,化学制品,其他化学制品,26.18,26.26,26.36
sh603133,碳元科技,2018-05-16,26.7,26.99,26.33,26.41,26.67,1403661.0,37326397.0,2957415436.95,5493280000.0,45798253.47,48164694.2,899448450.11,1042333871.83,142885421.72,8568372.3,1420.3,1689.43,555.76,746.83,1565.09,1057.94,134.95,158.4,,,,,,,基础化工,化学制品,其他化学制品,26.9,26.78,26.76
sh603133,碳元科技,2018-05-17,26.14,26.41,26.0,26.02,26.41,1060406.0,27700507.0,2913742887.9,5412160000.0,45798253.47,48164694.2,899448450.11,1042333871.83,142885421.72,8568372.3,1215.22,1219.58,209.59,734.05,1315.11,757.46,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,26.26,26.17,26.23
sh603133,碳元科技,2018-05-18,26.2,26.57,26.0,26.39,26.02,1174008.0,30790133.0,2955175819.05,5489120000.0,45798253.47,48164694.2,899448450.11,1042333871.83,142885421.72,8568372.3,1131.68,1243.07,586.95,545.37,1105.55,1040.47,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,26.13,26.11,26.05
sh603133,碳元科技,2018-05-21,26.48,26.98,26.2,26.92,26.39,2265604.0,60701241.0,3014525693.4,5599360000.0,45798253.47,48164694.2,899448450.11,1042333871.83,142885421.72,8568372.3,2535.67,2749.53,1481.95,1710.78,1905.93,1639.88,133.2,0.0,,,,,,,基础化工,化学制品,其他化学制品,26.54,26.82,26.66
