本数据策略分享会专用，由邢不行整理，微信：xbx6660
sh603133,碳元科技,2018-05-22,26.92,27.35,26.75,27.33,26.92,3888100.0,105375235.0,3060437860.35,5684640000.0,45798253.47,48164694.2,899448450.11,1042333871.83,142885421.72,8568372.3,4287.45,4027.35,2979.9,3916.05,2964.29,2217.32,0.0,217.68,,,,,,,基础化工,化学制品,其他化学制品,26.8,26.88,26.88
sh603133,碳元科技,2018-05-23,27.83,27.97,26.75,26.81,27.33,4452755.0,121462741.0,3002207794.95,5576480000.0,45798253.47,48164694.2,899448450.11,1042333871.83,142885421.72,8568372.3,4885.54,5000.69,2511.54,3701.65,4538.25,2666.3,399.3,639.8,,,,,,,基础化工,化学制品,其他化学制品,27.64,27.42,27.41
sh603133,碳元科技,2018-05-24,26.15,26.68,25.5,26.06,26.81,3307846.0,86259640.0,2918222123.7,5420480000.0,45798253.47,48164694.2,899448450.11,1042333871.83,142885421.72,8568372.3,3197.68,3116.04,1038.98,3088.3,4130.87,1797.69,129.25,454.14,,,,,,,基础化工,化学制品,其他化学制品,26.4,26.22,26.27
sh603133,碳元科技,2018-05-25,26.0,26.0,25.49,25.61,26.06,1955061.0,50205279.0,2867830720.95,5326880000.0,45798253.47,48164694.2,899448450.11,1042333871.83,142885421.72,8568372.3,1897.42,1983.53,812.6,1417.03,2161.99,1178.66,128.94,303.71,,,,,,,基础化工,化学制品,其他化学制品,25.96,25.93,25.9
sh603133,碳元科技,2018-05-28,25.95,25.95,25.21,25.26,25.61,1253081.0,31877354.0,2828637407.7,5254080000.0,45798253.47,48164694.2,899448450.11,1042333871.83,142885421.72,8568372.3,1351.49,1298.43,313.02,778.07,1430.08,953.31,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,25.8,25.48,25.37
sh603133,碳元科技,2018-05-29,25.24,25.65,25.19,25.3,25.26,974061.0,24690992.0,2833116643.5,5262400000.0,45798253.47,48164694.2,899448450.11,1042333871.83,142885421.72,8568372.3,1040.46,1165.38,286.01,373.76,954.74,715.73,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,25.45,25.5,25.42
sh603133,碳元科技,2018-05-30,24.6,25.0,22.9,23.07,25.3,2164500.0,51591598.0,2583399247.65,4798560000.0,45798253.47,48164694.2,899448450.11,1042333871.83,142885421.72,8568372.3,2080.73,2354.76,467.55,1020.41,2252.58,1232.34,0.0,124.08,,,,,,,基础化工,化学制品,其他化学制品,24.2,24.48,24.5
sh603133,碳元科技,2018-05-31,23.05,23.49,22.95,23.3,23.07,1273300.0,29646329.0,2609154853.5,4846400000.0,45798253.47,48164694.2,899448450.11,1042333871.83,142885421.72,8568372.3,1144.47,1144.51,637.3,1065.28,1222.01,767.61,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,23.35,23.31,23.37
sh603133,碳元科技,2018-06-01,23.3,23.79,23.06,23.19,23.3,1101596.0,25781258.0,2596836955.05,4823520000.0,45798253.47,48164694.2,899448450.11,1042333871.83,142885421.72,8568372.3,1047.16,973.38,434.48,667.72,1042.2,792.68,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,23.33,23.53,23.39
sh603133,碳元科技,2018-06-04,23.3,23.48,22.7,22.79,23.19,1179000.0,27052911.0,2552044597.05,4740320000.0,45798253.47,48164694.2,899448450.11,1042333871.83,142885421.72,8568372.3,1071.0,1101.14,223.73,681.21,1286.24,700.69,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,23.43,23.34,23.19
sh603133,碳元科技,2018-06-05,22.7,23.1,22.7,23.09,22.79,1144011.0,26236303.0,2585638865.55,4802720000.0,45798253.47,48164694.2,899448450.11,1042333871.83,142885421.72,8568372.3,1137.45,1001.19,306.33,734.9,919.94,677.18,114.05,138.46,,,,,,,基础化工,化学制品,其他化学制品,22.79,22.98,22.91
sh603133,XD碳元科,2018-06-06,23.13,23.31,22.9,23.04,23.02,957300.0,22092481.0,2580039820.8,4792320000.0,45798253.47,48164694.2,899448450.11,1042333871.83,142885421.72,8568372.3,975.37,744.78,393.39,333.77,736.83,657.67,0.0,276.04,,,,,,,基础化工,化学制品,其他化学制品,23.25,23.07,23.17
sh603133,碳元科技,2018-06-07,23.05,23.25,21.92,22.11,23.04,1546200.0,35058079.0,2475897588.45,4598880000.0,45798253.47,48164694.2,899448450.11,1042333871.83,142885421.72,8568372.3,1448.48,1379.64,561.22,983.81,1410.13,747.3,0.0,221.91,,,,,,,基础化工,化学制品,其他化学制品,23.05,22.94,22.9
sh603133,碳元科技,2018-06-08,22.27,22.27,20.03,20.75,22.11,3318969.0,69622477.0,2323603571.25,4316000000.0,45798253.47,48164694.2,899448450.11,1042333871.83,142885421.72,8568372.3,2610.57,2737.17,1054.3,2138.86,2939.39,1567.94,0.0,101.85,,,,,,,基础化工,化学制品,其他化学制品,22.13,22.12,21.71
sh603133,碳元科技,2018-06-11,20.7,22.83,20.6,22.83,20.75,3393798.0,74556580.0,2556523832.85,4748640000.0,45798253.47,48164694.2,899448450.11,1042333871.83,142885421.72,8568372.3,2135.64,3277.84,1321.14,1348.47,1838.59,2473.38,2003.36,251.13,,,,,,,基础化工,化学制品,其他化学制品,20.89,20.91,20.83
sh603133,碳元科技,2018-06-12,23.0,24.66,22.78,23.41,22.83,6184593.0,146132836.0,2621472751.95,4869280000.0,45798253.47,48164694.2,899448450.11,1042333871.83,142885421.72,8568372.3,6102.74,5735.69,2297.67,3460.83,5767.36,4529.48,581.53,1019.78,,,,,,,基础化工,化学制品,其他化学制品,23.2,23.68,23.68
sh603133,碳元科技,2018-06-13,23.38,23.98,22.6,23.43,23.41,3574679.0,83461181.0,2623712369.85,4873440000.0,45798253.47,48164694.2,899448450.11,1042333871.83,142885421.72,8568372.3,3558.61,3421.69,1290.17,1359.2,3329.78,3509.46,193.24,0.0,,,,,,,基础化工,化学制品,其他化学制品,22.73,22.96,23.09
sh603133,碳元科技,2018-06-14,23.25,23.77,23.0,23.55,23.43,2543400.0,59561201.0,2637150077.25,4898400000.0,45798253.47,48164694.2,899448450.11,1042333871.83,142885421.72,8568372.3,2635.15,2878.88,777.95,634.44,2413.94,2479.91,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,23.54,23.67,23.68
sh603133,碳元科技,2018-06-15,23.51,23.53,22.86,23.26,23.55,2063783.0,47837622.0,2604675617.7,4838080000.0,45798253.47,48164694.2,899448450.11,1042333871.83,142885421.72,8568372.3,2082.85,1872.86,384.93,796.96,2020.21,1797.31,305.11,269.54,,,,,,,基础化工,化学制品,其他化学制品,23.37,23.38,23.18
sh603133,碳元科技,2018-06-19,22.9,22.9,20.93,20.93,23.26,2493955.0,53660197.0,2343760132.35,4353440000.0,45798253.47,48164694.2,899448450.11,1042333871.83,142885421.72,8568372.3,2070.07,2265.24,749.98,886.8,2041.4,1462.28,0.0,104.02,,,,,,,基础化工,化学制品,其他化学制品,22.42,22.03,21.68
sh603133,碳元科技,2018-06-20,20.88,21.6,19.6,21.48,20.93,2915620.0,60101978.0,2405349624.6,4467840000.0,45798253.47,48164694.2,899448450.11,1042333871.83,142885421.72,8568372.3,2669.61,2979.9,739.51,943.62,2537.84,1906.68,0.0,136.7,,,,,,,基础化工,化学制品,其他化学制品,20.55,20.29,20.18
sh603133,碳元科技,2018-06-21,20.98,21.37,19.84,19.98,21.48,1994400.0,41016991.0,2237378282.1,4155840000.0,45798253.47,48164694.2,899448450.11,1042333871.83,142885421.72,8568372.3,1726.91,1808.15,285.42,461.94,1933.06,1613.17,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,21.06,21.11,21.2
sh603133,碳元科技,2018-06-22,19.67,20.45,18.96,19.94,19.98,1346200.0,26718555.0,2232899046.3,4147520000.0,45798253.47,48164694.2,899448450.11,1042333871.83,142885421.72,8568372.3,1158.95,1162.34,134.62,251.32,1277.7,1183.89,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,19.29,19.85,19.71
sh603133,碳元科技,2018-06-25,20.06,20.59,19.8,19.9,19.94,1338600.0,27054475.0,2228419810.5,4139200000.0,45798253.47,48164694.2,899448450.11,1042333871.83,142885421.72,8568372.3,1046.79,1325.32,361.16,331.7,1142.55,922.64,102.05,0.0,,,,,,,基础化工,化学制品,其他化学制品,20.3,20.46,20.35
sh603133,碳元科技,2018-06-26,19.3,20.57,19.06,20.53,19.9,1855800.0,37354289.0,2298967774.35,4270240000.0,45798253.47,48164694.2,899448450.11,1042333871.83,142885421.72,8568372.3,1480.94,1442.85,530.08,787.74,1522.59,1388.7,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,19.45,19.64,19.8
sh603133,碳元科技,2018-06-27,20.45,20.71,20.06,20.08,20.53,1264700.0,25598765.0,2248576371.6,4176640000.0,45798253.47,48164694.2,899448450.11,1042333871.83,142885421.72,8568372.3,1057.48,1245.71,221.34,462.3,1274.17,793.4,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,20.6,20.3,20.25
sh603133,碳元科技,2018-06-28,20.04,20.3,19.2,19.4,20.08,1546200.0,30782715.0,2172429363.0,4035200000.0,45798253.47,48164694.2,899448450.11,1042333871.83,142885421.72,8568372.3,1282.04,1350.56,255.96,472.02,1484.68,1119.3,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,20.22,20.13,20.21
sh603133,碳元科技,2018-06-29,19.4,19.99,19.0,19.84,19.4,1753534.0,34400862.0,2221700956.8,4126720000.0,45798253.47,48164694.2,899448450.11,1042333871.83,142885421.72,8568372.3,1417.67,1246.66,195.68,649.77,1722.72,1454.32,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,19.66,19.18,19.15
sh603133,碳元科技,2018-07-02,20.06,20.48,19.7,20.11,19.84,1613998.0,32392694.0,2251935798.45,4182880000.0,45798253.47,48164694.2,899448450.11,1042333871.83,142885421.72,8568372.3,1237.32,1513.79,185.81,184.18,1527.13,1423.33,105.42,0.0,,,,,,,基础化工,化学制品,其他化学制品,20.05,20.1,20.45
sh603133,碳元科技,2018-07-03,20.2,20.55,19.43,20.5,20.11,1870620.0,37672233.0,2295608347.5,4264000000.0,45798253.47,48164694.2,899448450.11,1042333871.83,142885421.72,8568372.3,1461.57,1468.66,667.03,550.29,1413.73,1565.93,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,19.86,20.3,20.04
sh603133,碳元科技,2018-07-04,20.45,20.45,19.65,19.79,20.5,1385659.0,27703623.0,2216101912.05,4116320000.0,45798253.47,48164694.2,899448450.11,1042333871.83,142885421.72,8568372.3,931.81,1201.3,322.2,392.34,1366.09,1003.8,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,20.24,20.23,20.17
sh603133,碳元科技,2018-07-05,19.79,19.95,18.95,19.03,19.79,1249800.0,24427570.0,2130996431.85,3958240000.0,45798253.47,48164694.2,899448450.11,1042333871.83,142885421.72,8568372.3,981.36,1118.18,248.53,250.06,1109.47,868.0,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,19.88,19.94,19.84
sh603133,碳元科技,2018-07-06,18.88,19.48,18.77,19.06,19.03,1198600.0,22941310.0,2134355858.7,3964480000.0,45798253.47,48164694.2,899448450.11,1042333871.83,142885421.72,8568372.3,814.63,912.79,288.43,232.5,1098.72,1022.27,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,19.0,19.15,19.2
sh603133,碳元科技,2018-07-09,19.03,19.52,19.0,19.47,19.06,1396000.0,27048548.0,2180268025.65,4049760000.0,45798253.47,48164694.2,899448450.11,1042333871.83,142885421.72,8568372.3,1116.53,1039.49,342.68,718.97,1181.11,932.87,121.1,0.0,,,,,,,基础化工,化学制品,其他化学制品,19.19,19.28,19.49
sh603133,碳元科技,2018-07-10,19.47,19.69,19.2,19.68,19.47,1277800.0,24850588.0,2203784013.6,4093440000.0,45798253.47,48164694.2,899448450.11,1042333871.83,142885421.72,8568372.3,954.51,1127.42,229.02,236.06,1152.03,1007.36,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,19.36,19.35,19.31
sh603133,碳元科技,2018-07-11,19.44,19.44,18.8,19.13,19.68,1587000.0,30182136.0,2142194521.35,3979040000.0,45798253.47,48164694.2,899448450.11,1042333871.83,142885421.72,8568372.3,1085.11,1564.11,300.19,382.08,1359.68,1057.83,214.29,0.0,,,,,,,基础化工,化学制品,其他化学制品,19.16,19.08,19.08
sh603133,碳元科技,2018-07-12,19.02,19.8,19.02,19.66,19.13,1716500.0,33510580.0,2201544395.7,4089280000.0,45798253.47,48164694.2,899448450.11,1042333871.83,142885421.72,8568372.3,1307.88,1312.39,860.31,325.74,1002.17,1442.25,200.65,218.82,,,,,,,基础化工,化学制品,其他化学制品,19.21,19.3,19.3
sh603133,碳元科技,2018-07-13,19.71,19.8,19.23,19.38,19.66,1241700.0,24104403.0,2170189745.1,4031040000.0,45798253.47,48164694.2,899448450.11,1042333871.83,142885421.72,8568372.3,917.5,913.32,216.26,579.03,1265.29,701.46,0.0,115.8,,,,,,,基础化工,化学制品,其他化学制品,19.54,19.58,19.57
sh603133,碳元科技,2018-07-16,18.89,20.77,18.89,20.08,19.38,2642361.0,52897452.0,2248576371.6,4176640000.0,45798253.47,48164694.2,899448450.11,1042333871.83,142885421.72,8568372.3,1946.97,2124.73,763.31,583.87,1987.94,1810.83,0.0,169.59,,,,,,,基础化工,化学制品,其他化学制品,19.4,19.15,19.19
sh603133,碳元科技,2018-07-17,19.9,22.09,19.72,22.09,20.08,8486121.0,181967975.0,2473657970.55,4594720000.0,45798253.47,48164694.2,899448450.11,1042333871.83,142885421.72,8568372.3,6370.0,6277.86,3530.6,3624.38,4854.38,5972.73,3206.21,2222.92,,,,,,,基础化工,化学制品,其他化学制品,19.76,19.95,20.84
sh603133,碳元科技,2018-07-18,22.5,23.48,21.86,22.06,22.09,10246232.0,232659109.0,2470298543.7,4588480000.0,45798253.47,48164694.2,899448450.11,1042333871.83,142885421.72,8568372.3,9433.28,9071.73,4434.61,6575.53,9053.8,6601.61,856.66,1347.86,,,,,,,基础化工,化学制品,其他化学制品,22.03,22.32,23.0
sh603133,碳元科技,2018-07-19,21.21,21.51,20.88,21.14,22.06,5059832.0,107104321.0,2367276120.3,4397120000.0,45798253.47,48164694.2,899448450.11,1042333871.83,142885421.72,8568372.3,4364.89,4626.63,1841.18,2144.12,4663.48,3880.76,0.0,106.19,,,,,,,基础化工,化学制品,其他化学制品,21.28,21.18,21.31
sh603133,碳元科技,2018-07-20,20.93,21.17,20.54,21.04,21.14,3213200.0,67030687.0,2356078030.8,4376320000.0,45798253.47,48164694.2,899448450.11,1042333871.83,142885421.72,8568372.3,2709.53,2922.82,921.38,1285.46,2973.98,2369.89,181.63,242.62,,,,,,,基础化工,化学制品,其他化学制品,20.82,20.66,20.55
sh603133,碳元科技,2018-07-23,20.0,21.21,19.9,20.84,21.04,3155000.0,65529090.0,2333681851.8,4334720000.0,45798253.47,48164694.2,899448450.11,1042333871.83,142885421.72,8568372.3,2574.93,2996.38,1031.94,961.41,2855.69,2601.27,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,20.35,20.51,21.0
sh603133,碳元科技,2018-07-24,20.66,21.08,20.42,20.91,20.84,2784100.0,57822969.0,2341520514.45,4349280000.0,45798253.47,48164694.2,899448450.11,1042333871.83,142885421.72,8568372.3,2565.45,2275.31,559.92,1212.51,2591.6,2210.48,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,20.72,20.58,20.6
sh603133,碳元科技,2018-07-25,20.81,21.11,20.35,21.09,20.91,3479271.0,72128647.0,2361677075.55,4386720000.0,45798253.47,48164694.2,899448450.11,1042333871.83,142885421.72,8568372.3,2796.16,2934.46,1080.64,1598.77,2535.8,2224.8,417.76,138.56,,,,,,,基础化工,化学制品,其他化学制品,20.79,20.66,20.72
sh603133,碳元科技,2018-07-26,20.97,21.45,20.8,20.82,21.09,3038400.0,64185145.0,2331442233.9,4330560000.0,45798253.47,48164694.2,899448450.11,1042333871.83,142885421.72,8568372.3,2656.29,2559.78,1164.46,1275.06,2568.78,2453.82,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,20.93,20.85,20.98
sh603133,碳元科技,2018-07-27,20.36,20.66,20.27,20.33,20.82,1802922.0,36794405.0,2276571595.35,4228640000.0,45798253.47,48164694.2,899448450.11,1042333871.83,142885421.72,8568372.3,1512.77,1796.69,316.19,679.91,1846.68,1180.85,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,20.48,20.59,20.43
sh603133,碳元科技,2018-07-30,20.34,20.4,19.43,19.53,20.33,1852999.0,36682630.0,2186986879.35,4062240000.0,45798253.47,48164694.2,899448450.11,1042333871.83,142885421.72,8568372.3,1244.93,1553.23,319.41,758.89,1998.23,1164.2,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,20.25,20.09,20.23
sh603133,碳元科技,2018-07-31,19.78,20.04,19.58,19.63,19.53,1000400.0,19792663.0,2198184968.85,4083040000.0,45798253.47,48164694.2,899448450.11,1042333871.83,142885421.72,8568372.3,768.51,701.76,57.5,256.99,894.24,912.04,199.79,0.0,,,,,,,基础化工,化学制品,其他化学制品,19.85,19.86,19.85
sh603133,碳元科技,2018-08-01,19.92,20.97,19.8,19.8,19.63,1926187.0,38864195.0,2217221721.0,4118400000.0,45798253.47,48164694.2,899448450.11,1042333871.83,142885421.72,8568372.3,1757.04,1496.94,424.03,434.03,1717.85,1762.7,0.0,100.0,,,,,,,基础化工,化学制品,其他化学制品,20.2,20.46,20.33
sh603133,碳元科技,2018-08-02,19.45,19.7,17.82,18.79,19.8,2005100.0,37702300.0,2104121017.05,3908320000.0,45798253.47,48164694.2,899448450.11,1042333871.83,142885421.72,8568372.3,1344.5,1636.57,196.81,560.1,1995.34,1382.47,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,19.36,19.11,19.2
sh603133,碳元科技,2018-08-03,18.75,18.75,18.0,18.16,18.79,1303087.0,23879333.0,2033573053.2,3777280000.0,45798253.47,48164694.2,899448450.11,1042333871.83,142885421.72,8568372.3,838.82,954.14,137.16,497.6,1361.38,858.53,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,18.48,18.6,18.68
sh603133,碳元科技,2018-08-06,18.16,18.49,18.01,18.08,18.16,1203000.0,21925968.0,2024614581.6,3760640000.0,45798253.47,48164694.2,899448450.11,1042333871.83,142885421.72,8568372.3,574.89,716.8,621.54,559.16,914.04,953.34,167.35,0.0,,,,,,,基础化工,化学制品,其他化学制品,18.22,18.44,18.4
sh603133,碳元科技,2018-08-07,18.15,18.6,18.12,18.56,18.08,1497800.0,27486521.0,2078365411.2,3860480000.0,45798253.47,48164694.2,899448450.11,1042333871.83,142885421.72,8568372.3,1290.97,1012.44,336.93,596.51,1091.53,1158.69,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,18.43,18.34,18.21
sh603133,碳元科技,2018-08-08,18.38,18.62,17.5,17.55,18.56,2087400.0,37569370.0,1965264707.25,3650400000.0,45798253.47,48164694.2,899448450.11,1042333871.83,142885421.72,8568372.3,1319.47,1858.97,295.95,493.61,1955.68,1067.51,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,18.5,18.58,18.55
sh603133,碳元科技,2018-08-09,17.35,18.06,17.34,17.91,17.55,2175356.0,38555962.0,2005577829.45,3725280000.0,45798253.47,48164694.2,899448450.11,1042333871.83,142885421.72,8568372.3,1768.08,1678.99,441.18,763.3,1559.53,1367.13,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,17.43,17.56,17.43
sh603133,碳元科技,2018-08-10,17.83,18.32,17.66,18.12,17.91,1719600.0,30874251.0,2029093817.4,3768960000.0,45798253.47,48164694.2,899448450.11,1042333871.83,142885421.72,8568372.3,1276.86,1382.89,328.65,454.84,1407.81,1141.93,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,17.73,17.77,17.85
sh603133,碳元科技,2018-08-13,17.9,18.06,17.55,18.01,18.12,1395800.0,24826056.0,2016775918.95,3746080000.0,45798253.47,48164694.2,899448450.11,1042333871.83,142885421.72,8568372.3,1041.45,1131.3,83.74,329.57,1281.46,990.07,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,17.65,17.75,17.65
sh603133,碳元科技,2018-08-14,18.18,18.26,17.82,18.06,18.01,1385400.0,24969562.0,2022374963.7,3756480000.0,45798253.47,48164694.2,899448450.11,1042333871.83,142885421.72,8568372.3,979.26,1082.99,184.39,268.11,1211.25,1057.75,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,18.01,17.9,17.93
sh603133,碳元科技,2018-08-15,18.1,18.1,17.5,17.55,18.06,1090800.0,19315930.0,1965264707.25,3650400000.0,45798253.47,48164694.2,899448450.11,1042333871.83,142885421.72,8568372.3,678.86,778.42,42.99,244.64,1136.78,810.72,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,18.09,18.0,17.9
sh603133,碳元科技,2018-08-16,17.2,17.45,16.9,17.01,17.55,1257300.0,21525743.0,1904795023.95,3538080000.0,45798253.47,48164694.2,899448450.11,1042333871.83,142885421.72,8568372.3,685.72,822.02,327.37,382.59,1109.17,861.66,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,17.1,17.02,17.08
sh603133,碳元科技,2018-08-17,17.2,17.35,16.39,16.42,17.01,1073860.0,18119918.0,1838726295.9,3415360000.0,45798253.47,48164694.2,899448450.11,1042333871.83,142885421.72,8568372.3,613.8,814.75,127.64,83.15,902.81,718.93,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,17.2,17.21,17.13
sh603133,碳元科技,2018-08-20,16.6,16.78,16.08,16.4,16.42,1288400.0,21108125.0,1836486678.0,3411200000.0,45798253.47,48164694.2,899448450.11,1042333871.83,142885421.72,8568372.3,574.7,792.68,254.63,445.22,1238.89,793.05,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,16.57,16.6,16.51
sh603133,碳元科技,2018-08-21,16.45,16.7,16.31,16.59,16.4,999900.0,16491759.0,1857763048.05,3450720000.0,45798253.47,48164694.2,899448450.11,1042333871.83,142885421.72,8568372.3,614.42,618.3,135.99,113.9,809.5,852.94,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,16.39,16.34,16.42
sh603133,碳元科技,2018-08-22,16.61,16.64,16.08,16.29,16.59,1043700.0,17035707.0,1824168779.55,3388320000.0,45798253.47,48164694.2,899448450.11,1042333871.83,142885421.72,8568372.3,651.76,669.72,106.46,265.33,859.83,697.88,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,16.49,16.46,16.46
sh603133,碳元科技,2018-08-23,16.68,17.47,16.51,16.71,16.29,2260156.0,38331427.0,1871200755.45,3475680000.0,55826948.95999999,19800576.660000004,937821844.34,1103794178.68,165972334.34,22827267.86,1573.63,1734.33,509.0,575.62,1706.43,1426.64,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,17.16,17.03,17.0
sh603133,碳元科技,2018-08-24,16.48,16.7,16.2,16.69,16.71,1662700.0,27314352.0,1868961137.55,3471520000.0,55826948.95999999,19800576.660000004,937821844.34,1103794178.68,165972334.34,22827267.86,1015.9,1061.55,211.5,434.19,1434.82,1250.77,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,16.25,16.34,16.29
sh603133,碳元科技,2018-08-27,16.58,17.14,16.54,17.03,16.69,1605961.0,27125352.0,1907034641.85,3542240000.0,55826948.95999999,19800576.660000004,937821844.34,1103794178.68,165972334.34,22827267.86,1305.59,963.44,136.15,128.5,1207.94,1592.06,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,16.58,16.7,16.76
sh603133,碳元科技,2018-08-28,16.9,18.19,16.85,17.76,17.03,3885161.0,68770494.0,1988780695.2,3694080000.0,55826948.95999999,19800576.660000004,937821844.34,1103794178.68,165972334.34,22827267.86,2927.25,3184.21,690.35,334.73,2973.15,3034.89,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,17.06,17.1,17.18
sh603133,碳元科技,2018-08-29,17.45,17.68,17.3,17.34,17.76,2148361.0,37477043.0,1941748719.3,3606720000.0,55826948.95999999,19800576.660000004,937821844.34,1103794178.68,165972334.34,22827267.86,1588.47,1738.85,435.48,699.93,1690.19,1151.52,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,17.55,17.58,17.67
sh603133,碳元科技,2018-08-30,17.31,17.52,16.8,16.8,17.34,1263300.0,21598795.0,1881279036.0,3494400000.0,55826948.95999999,19800576.660000004,937821844.34,1103794178.68,165972334.34,22827267.86,756.29,1027.46,89.3,182.58,1240.48,803.41,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,17.45,17.47,17.3
sh603133,碳元科技,2018-08-31,16.64,17.08,16.53,16.55,16.8,1058300.0,17832226.0,1853283812.25,3442400000.0,55826948.95999999,19800576.660000004,937821844.34,1103794178.68,165972334.34,22827267.86,613.02,688.12,144.82,125.69,903.85,828.12,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,16.72,16.96,16.88
sh603133,碳元科技,2018-09-03,16.45,16.8,16.3,16.72,16.55,1164400.0,19298833.0,1872320564.4,3477760000.0,55826948.95999999,19800576.660000004,937821844.34,1103794178.68,165972334.34,22827267.86,542.38,653.41,266.11,266.64,1152.36,804.16,0.0,243.58,,,,,,,基础化工,化学制品,其他化学制品,16.72,16.51,16.59
sh603133,碳元科技,2018-09-04,16.73,17.19,16.63,17.1,16.72,1574500.0,26729909.0,1914873304.5,3556800000.0,55826948.95999999,19800576.660000004,937821844.34,1103794178.68,165972334.34,22827267.86,1218.79,998.58,244.67,321.01,1124.36,1250.22,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,16.79,16.73,16.78
