本数据策略分享会专用，由邢不行整理，微信：xbx6660
sh603133,碳元科技,2018-09-05,17.01,17.25,16.64,16.73,17.1,1481500.0,25046130.0,1873440373.35,3479840000.0,55826948.95999999,19800576.660000004,937821844.34,1103794178.68,165972334.34,22827267.86,702.77,1096.33,362.23,201.21,1359.08,1130.15,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,16.92,16.93,17.01
sh603133,碳元科技,2018-09-06,16.82,16.84,16.41,16.48,16.73,1073800.0,17865958.0,1845445149.6,3427840000.0,55826948.95999999,19800576.660000004,937821844.34,1103794178.68,165972334.34,22827267.86,679.05,642.02,126.85,184.91,953.33,849.72,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,16.69,16.83,16.66
sh603133,碳元科技,2018-09-07,16.56,16.86,16.22,16.69,16.48,1176361.0,19581937.0,1868961137.55,3471520000.0,55826948.95999999,19800576.660000004,937821844.34,1103794178.68,165972334.34,22827267.86,697.89,842.53,227.71,144.41,993.21,930.53,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,16.72,16.83,16.85
sh603133,碳元科技,2018-09-10,16.69,16.69,16.01,16.09,16.69,1316061.0,21349078.0,1801772600.55,3346720000.0,55826948.95999999,19800576.660000004,937821844.34,1103794178.68,165972334.34,22827267.86,877.33,974.3,158.44,226.57,1097.65,806.9,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,16.47,16.33,16.38
sh603133,碳元科技,2018-09-11,16.09,16.25,16.03,16.2,16.09,748861.0,12093350.0,1814090499.0,3369600000.0,55826948.95999999,19800576.660000004,937821844.34,1103794178.68,165972334.34,22827267.86,348.11,406.25,168.11,25.58,674.93,651.81,0.0,116.71,,,,,,,基础化工,化学制品,其他化学制品,16.16,16.12,16.11
sh603133,碳元科技,2018-09-12,16.21,17.08,16.09,16.57,16.2,1494800.0,24802081.0,1855523430.15,3446560000.0,55826948.95999999,19800576.660000004,937821844.34,1103794178.68,165972334.34,22827267.86,1020.28,941.7,96.7,116.87,1227.91,1255.25,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,16.22,16.22,16.28
sh603133,碳元科技,2018-09-13,16.67,16.78,16.48,16.75,16.57,1219300.0,20303830.0,1875679991.25,3484000000.0,55826948.95999999,19800576.660000004,937821844.34,1103794178.68,165972334.34,22827267.86,1016.4,890.04,64.81,77.37,975.72,1054.25,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,16.66,16.61,16.65
sh603133,碳元科技,2018-09-14,16.79,16.85,16.39,16.48,16.75,1149100.0,19041734.0,1845445149.6,3427840000.0,55826948.95999999,19800576.660000004,937821844.34,1103794178.68,165972334.34,22827267.86,659.09,680.31,203.01,201.04,973.75,876.11,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,16.7,16.71,16.64
sh603133,碳元科技,2018-09-17,16.15,16.25,15.68,15.7,16.48,1409600.0,22397047.0,1758100051.5,3265600000.0,55826948.95999999,19800576.660000004,937821844.34,1103794178.68,165972334.34,22827267.86,895.19,872.32,108.69,267.0,1161.63,992.55,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,16.09,15.9,15.9
sh603133,碳元科技,2018-09-18,15.7,15.98,15.41,15.94,15.7,1125300.0,17775031.0,1784975466.3,3315520000.0,55826948.95999999,19800576.660000004,937821844.34,1103794178.68,165972334.34,22827267.86,762.95,813.53,280.99,224.62,657.47,699.55,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,15.73,15.74,15.65
sh603133,碳元科技,2018-09-19,15.9,16.23,15.81,16.02,15.94,1179328.0,18896239.0,1793933937.9,3332160000.0,55826948.95999999,19800576.660000004,937821844.34,1103794178.68,165972334.34,22827267.86,729.98,750.91,87.22,281.26,1049.83,819.84,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,15.88,15.93,15.87
sh603133,碳元科技,2018-09-20,16.04,17.62,16.03,16.9,16.02,5509498.0,94457743.0,1892477125.5,3515200000.0,55826948.95999999,19800576.660000004,937821844.34,1103794178.68,165972334.34,22827267.86,3097.27,4613.97,1247.6,1301.78,3598.47,3433.71,1295.93,0.0,,,,,,,基础化工,化学制品,其他化学制品,16.1,16.14,16.48
sh603133,碳元科技,2018-09-21,16.64,17.7,16.64,17.22,16.9,5752861.0,99430906.0,1928311011.9,3581760000.0,55826948.95999999,19800576.660000004,937821844.34,1103794178.68,165972334.34,22827267.86,4297.8,3689.37,1611.12,2295.44,3913.71,3753.42,337.57,232.22,,,,,,,基础化工,化学制品,其他化学制品,16.9,16.86,16.96
sh603133,碳元科技,2018-09-25,16.95,17.47,16.81,17.35,17.22,3694319.0,63290376.0,1942868528.25,3608800000.0,55826948.95999999,19800576.660000004,937821844.34,1103794178.68,165972334.34,22827267.86,2686.82,2541.99,1222.3,1047.51,2451.55,2709.89,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,17.04,16.95,17.07
sh603133,碳元科技,2018-09-26,17.26,17.5,16.95,17.08,17.35,3499980.0,59858556.0,1912633686.6,3552640000.0,55826948.95999999,19800576.660000004,937821844.34,1103794178.68,165972334.34,22827267.86,2381.52,2435.12,961.65,1316.83,2404.35,1577.01,367.22,861.1,,,,,,,基础化工,化学制品,其他化学制品,17.27,17.14,17.1
sh603133,碳元科技,2018-09-27,17.03,17.03,16.29,16.29,17.08,2943043.0,49024464.0,1824168779.55,3388320000.0,55826948.95999999,19800576.660000004,937821844.34,1103794178.68,165972334.34,22827267.86,1943.74,2154.32,472.54,803.52,2096.92,1472.07,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,16.93,16.85,16.85
sh603133,碳元科技,2018-09-28,16.13,16.57,16.13,16.5,16.29,1558380.0,25598256.0,1847684767.5,3432000000.0,55826948.95999999,19800576.660000004,937821844.34,1103794178.68,165972334.34,22827267.86,970.16,1027.55,286.89,267.98,1003.57,1002.5,195.02,205.47,,,,,,,基础化工,化学制品,其他化学制品,16.32,16.4,16.34
sh603133,碳元科技,2018-10-08,16.2,16.29,15.88,15.93,16.5,1478344.0,23797977.0,1783855657.35,3313440000.0,55826948.95999999,19800576.660000004,937821844.34,1103794178.68,165972334.34,22827267.86,786.83,1082.2,109.7,376.55,1433.67,908.21,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,16.18,16.1,16.14
sh603133,碳元科技,2018-10-09,15.94,16.35,15.94,16.28,15.93,1454344.0,23541067.0,1823048970.6,3386240000.0,55826948.95999999,19800576.660000004,937821844.34,1103794178.68,165972334.34,22827267.86,892.02,1024.29,105.44,148.52,1218.04,1063.8,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,16.06,16.02,16.13
sh603133,碳元科技,2018-10-10,16.39,17.37,16.16,17.26,16.28,4436013.0,75197696.0,1932790247.7,3590080000.0,55826948.95999999,19800576.660000004,937821844.34,1103794178.68,165972334.34,22827267.86,3217.52,3229.88,1234.88,943.95,2823.33,3327.46,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,16.33,16.32,16.36
sh603133,碳元科技,2018-10-11,16.7,16.75,15.53,15.57,17.26,3810280.0,61269999.0,1743542535.15,3238560000.0,55826948.95999999,19800576.660000004,937821844.34,1103794178.68,165972334.34,22827267.86,2564.88,2390.62,579.65,1468.84,3074.1,2187.7,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,16.48,16.7,16.56
sh603133,碳元科技,2018-10-12,15.38,15.48,14.31,15.01,15.57,3108398.0,46031206.0,1680833233.95,3122080000.0,55826948.95999999,19800576.660000004,937821844.34,1103794178.68,165972334.34,22827267.86,1639.23,1615.29,626.55,715.26,1764.34,1698.26,863.21,772.06,,,,,,,基础化工,化学制品,其他化学制品,15.05,14.95,15.0
sh603133,碳元科技,2018-10-15,15.03,15.2,14.39,14.49,15.01,1807200.0,26744906.0,1622603168.55,3013920000.0,55826948.95999999,19800576.660000004,937821844.34,1103794178.68,165972334.34,22827267.86,1058.36,1308.31,157.25,389.6,1395.86,810.29,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,14.9,15.06,15.13
sh603133,碳元科技,2018-10-16,14.51,14.86,14.35,14.44,14.49,1512779.0,22078773.0,1617004123.8,3003520000.0,55826948.95999999,19800576.660000004,937821844.34,1103794178.68,165972334.34,22827267.86,963.5,856.88,34.99,336.9,1026.86,919.84,149.04,0.0,,,,,,,基础化工,化学制品,其他化学制品,14.65,14.62,14.74
sh603133,碳元科技,2018-10-17,14.8,15.53,14.32,15.23,14.44,2320579.0,34412817.0,1705469030.85,3167840000.0,55826948.95999999,19800576.660000004,937821844.34,1103794178.68,165972334.34,22827267.86,1657.87,1452.69,370.77,420.53,1135.22,1478.08,123.75,0.0,,,,,,,基础化工,化学制品,其他化学制品,14.73,14.6,14.66
sh603133,碳元科技,2018-10-18,15.15,16.46,14.71,15.49,15.23,5202068.0,81364446.0,1734584063.55,3221920000.0,55826948.95999999,19800576.660000004,937821844.34,1103794178.68,165972334.34,22827267.86,3727.6,3752.16,1232.38,1432.13,3220.82,3058.7,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,14.81,14.89,14.92
sh603133,碳元科技,2018-10-19,14.78,16.1,14.6,15.85,15.49,3939281.0,60731532.0,1774897185.75,3296800000.0,55826948.95999999,19800576.660000004,937821844.34,1103794178.68,165972334.34,22827267.86,2437.73,2479.95,740.88,648.78,2650.35,2640.6,167.4,263.06,,,,,,,基础化工,化学制品,其他化学制品,14.69,14.99,15.2
sh603133,碳元科技,2018-10-22,15.81,16.89,15.7,16.46,15.85,4755044.0,77480505.0,1843205531.7,3423680000.0,55826948.95999999,19800576.660000004,937821844.34,1103794178.68,165972334.34,22827267.86,3722.44,3356.12,1123.85,1219.14,2893.98,3135.66,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,15.92,15.88,16.09
sh603133,碳元科技,2018-10-23,16.34,16.47,15.83,15.85,16.46,3089000.0,49728261.0,1774897185.75,3296800000.0,55826948.95999999,19800576.660000004,937821844.34,1103794178.68,165972334.34,22827267.86,2029.44,2240.42,391.24,776.42,2580.65,1602.7,0.0,233.01,,,,,,,基础化工,化学制品,其他化学制品,16.27,16.38,16.25
sh603133,碳元科技,2018-10-24,16.07,16.57,16.05,16.52,15.85,5127105.0,83794287.0,1849924385.4,3436160000.0,55826948.95999999,19800576.660000004,937821844.34,1103794178.68,165972334.34,22827267.86,3900.54,3654.53,1073.91,829.35,3390.41,3065.21,0.0,765.98,,,,,,,基础化工,化学制品,其他化学制品,16.48,16.26,16.24
sh603133,碳元科技,2018-10-25,15.9,16.23,15.5,16.22,16.52,3515361.0,56115324.0,1816330116.9,3373760000.0,55826948.95999999,19800576.660000004,937821844.34,1103794178.68,165972334.34,22827267.86,2648.66,2832.94,160.81,616.66,2768.6,2154.66,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,15.92,16.15,16.11
sh603133,碳元科技,2018-10-26,16.29,17.47,16.09,16.77,16.22,6157583.0,103197609.0,1877919609.15,3488160000.0,54837780.4,43748203.22,953012629.66,1163753916.01,210741286.35,15285323.09,4437.04,5254.45,1735.98,1112.35,4124.45,3924.21,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,16.37,16.23,16.23
sh603133,碳元科技,2018-10-29,16.69,16.69,16.0,16.08,16.77,3393244.0,55279273.0,1800652791.6,3344640000.0,54837780.4,43748203.22,953012629.66,1163753916.01,210741286.35,15285323.09,2558.5,2353.34,233.82,1106.79,2702.94,1933.89,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,16.53,16.3,16.4
sh603133,碳元科技,2018-10-30,15.98,16.18,15.42,15.91,16.08,3268042.0,51849568.0,1781616039.45,3309280000.0,54837780.4,43748203.22,953012629.66,1163753916.01,210741286.35,15285323.09,2149.66,2519.32,335.93,429.17,2337.88,2096.56,302.68,104.65,,,,,,,基础化工,化学制品,其他化学制品,16.15,16.1,15.98
sh603133,碳元科技,2018-10-31,15.89,16.6,15.77,16.18,15.91,3493800.0,56672692.0,1811850881.1,3365440000.0,54837780.4,43748203.22,953012629.66,1163753916.01,210741286.35,15285323.09,2310.54,2629.24,1108.03,592.55,2031.16,2356.58,116.93,0.0,,,,,,,基础化工,化学制品,其他化学制品,16.0,15.94,16.03
sh603133,碳元科技,2018-11-01,16.1,16.53,16.06,16.2,16.18,3517844.0,57293834.0,1814090499.0,3369600000.0,54837780.4,43748203.22,953012629.66,1163753916.01,210741286.35,15285323.09,2761.62,2570.69,785.6,729.96,2011.19,2014.26,122.03,349.91,,,,,,,基础化工,化学制品,其他化学制品,16.14,16.18,16.31
sh603133,碳元科技,2018-11-02,15.94,16.39,15.2,16.27,16.2,6190398.0,98101018.0,1821929161.65,3384160000.0,54837780.4,43748203.22,953012629.66,1163753916.01,210741286.35,15285323.09,4450.16,4486.93,761.13,1769.97,4469.7,3281.76,0.0,246.39,,,,,,,基础化工,化学制品,其他化学制品,15.75,15.62,15.63
sh603133,碳元科技,2018-11-05,16.0,16.41,16.0,16.21,16.27,3796450.0,61438305.0,1815210307.95,3371680000.0,54837780.4,43748203.22,953012629.66,1163753916.01,210741286.35,15285323.09,2921.38,3035.06,554.93,808.39,2671.66,2274.24,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,16.1,16.26,16.24
sh603133,碳元科技,2018-11-06,16.11,16.11,15.62,15.75,16.21,2698265.0,42637275.0,1763699096.25,3276000000.0,54837780.4,43748203.22,953012629.66,1163753916.01,210741286.35,15285323.09,1722.16,2085.24,344.5,397.69,2094.78,1694.72,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,16.04,15.86,15.7
sh603133,碳元科技,2018-11-07,15.75,16.07,15.65,15.66,15.75,2428198.0,38556074.0,1753620815.7,3257280000.0,54837780.4,43748203.22,953012629.66,1163753916.01,210741286.35,15285323.09,1893.28,1644.01,376.96,581.49,1568.58,1498.64,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,15.79,15.85,15.91
sh603133,碳元科技,2018-11-08,15.79,16.18,15.66,15.82,15.66,2542600.0,40470073.0,1771537758.9,3290560000.0,54837780.4,43748203.22,953012629.66,1163753916.01,210741286.35,15285323.09,1613.03,1855.78,822.26,403.38,1584.19,1716.91,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,15.81,15.86,15.82
sh603133,碳元科技,2018-11-09,15.9,15.9,15.5,15.52,15.82,1883163.0,29426587.0,1737943490.4,3228160000.0,54837780.4,43748203.22,953012629.66,1163753916.01,210741286.35,15285323.09,1043.67,1244.2,112.01,550.12,1487.84,1086.4,215.04,0.0,,,,,,,基础化工,化学制品,其他化学制品,15.69,15.7,15.7
sh603133,碳元科技,2018-11-12,15.44,15.87,15.3,15.85,15.52,1898602.0,29822865.0,1774897185.75,3296800000.0,54837780.4,43748203.22,953012629.66,1163753916.01,210741286.35,15285323.09,1379.99,1401.54,334.48,170.23,1156.92,1356.58,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,15.54,15.56,15.54
sh603133,碳元科技,2018-11-13,15.72,16.4,15.63,16.36,15.85,4927081.0,79460873.0,1832007442.2,3402880000.0,54837780.4,43748203.22,953012629.66,1163753916.01,210741286.35,15285323.09,3235.71,3797.71,2032.72,920.29,2025.24,2630.75,443.03,461.73,,,,,,,基础化工,化学制品,其他化学制品,15.69,15.77,15.81
sh603133,碳元科技,2018-11-14,16.71,16.88,16.35,16.39,16.36,6603967.0,109459011.0,1835366869.05,3409120000.0,54837780.4,43748203.22,953012629.66,1163753916.01,210741286.35,15285323.09,4680.4,4882.49,1552.58,3029.92,4711.96,2798.55,112.61,314.97,,,,,,,基础化工,化学制品,其他化学制品,16.7,16.65,16.6
sh603133,碳元科技,2018-11-15,16.24,17.36,16.24,17.32,16.39,8057119.0,136617637.0,1939509101.4,3602560000.0,54837780.4,43748203.22,953012629.66,1163753916.01,210741286.35,15285323.09,6080.3,6215.59,3724.81,1703.83,3805.39,5639.4,0.0,258.74,,,,,,,基础化工,化学制品,其他化学制品,16.39,16.61,16.68
sh603133,碳元科技,2018-11-16,17.44,17.68,16.96,17.3,17.32,7245405.0,125010245.0,1937269483.5,3598400000.0,54837780.4,43748203.22,953012629.66,1163753916.01,210741286.35,15285323.09,5394.06,5621.53,2563.55,2937.1,4553.4,3849.61,128.63,259.19,,,,,,,基础化工,化学制品,其他化学制品,17.29,17.12,17.11
sh603133,碳元科技,2018-11-19,17.31,17.35,16.81,17.07,17.3,3906443.0,66357502.0,1911513877.65,3550560000.0,54837780.4,43748203.22,953012629.66,1163753916.01,210741286.35,15285323.09,2740.6,2792.97,1129.29,1898.0,2831.04,1605.11,0.0,366.14,,,,,,,基础化工,化学制品,其他化学制品,17.2,16.99,16.93
sh603133,碳元科技,2018-11-20,17.05,18.78,16.82,18.15,17.07,10995083.0,196027628.0,2032453244.25,3775200000.0,54837780.4,43748203.22,953012629.66,1163753916.01,210741286.35,15285323.09,7648.86,9161.45,4381.73,2899.51,6779.44,6625.02,362.35,502.31,,,,,,,基础化工,化学制品,其他化学制品,16.88,16.93,17.12
sh603133,碳元科技,2018-11-21,17.35,17.96,17.35,17.59,18.15,5135661.0,90442128.0,1969743943.05,3658720000.0,54837780.4,43748203.22,953012629.66,1163753916.01,210741286.35,15285323.09,3785.65,4193.72,921.89,1256.37,4110.6,3617.28,217.59,0.0,,,,,,,基础化工,化学制品,其他化学制品,17.69,17.66,17.82
sh603133,碳元科技,2018-11-22,17.6,17.88,17.22,17.25,17.59,3377161.0,58967981.0,1931670438.75,3588000000.0,54837780.4,43748203.22,953012629.66,1163753916.01,210741286.35,15285323.09,2385.65,2402.41,621.18,1202.97,2615.7,2150.53,174.94,0.0,,,,,,,基础化工,化学制品,其他化学制品,17.75,17.68,17.56
sh603133,碳元科技,2018-11-23,17.25,17.34,16.1,16.12,17.25,4216300.0,69878525.0,1805132027.4,3352960000.0,54837780.4,43748203.22,953012629.66,1163753916.01,210741286.35,15285323.09,2606.62,3230.97,887.37,1244.56,3419.41,1962.31,0.0,366.54,,,,,,,基础化工,化学制品,其他化学制品,17.18,17.28,17.15
sh603133,碳元科技,2018-11-26,16.1,16.39,15.5,15.77,16.12,3300083.0,52344048.0,1765938714.15,3280160000.0,54837780.4,43748203.22,953012629.66,1163753916.01,210741286.35,15285323.09,2085.8,1998.79,457.42,973.72,2469.36,1812.54,242.08,391.36,,,,,,,基础化工,化学制品,其他化学制品,16.28,16.17,16.24
sh603133,碳元科技,2018-11-27,15.87,17.13,15.7,16.81,15.77,5347600.0,87189436.0,1882398844.95,3496480000.0,54837780.4,43748203.22,953012629.66,1163753916.01,210741286.35,15285323.09,4055.72,3871.13,1200.58,1294.87,3246.29,3438.41,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,15.95,15.81,15.8
sh603133,碳元科技,2018-11-28,16.72,16.85,16.28,16.74,16.81,4085800.0,67879261.0,1874560182.3,3481920000.0,54837780.4,43748203.22,953012629.66,1163753916.01,210741286.35,15285323.09,2787.86,3433.16,654.17,882.66,3142.07,2334.76,110.92,100.38,,,,,,,基础化工,化学制品,其他化学制品,16.61,16.53,16.43
sh603133,碳元科技,2018-11-29,16.79,17.04,15.86,15.9,16.74,3833100.0,63117890.0,1780496230.5,3307200000.0,54837780.4,43748203.22,953012629.66,1163753916.01,210741286.35,15285323.09,2432.26,3101.4,562.23,793.16,3141.54,2154.59,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,16.74,16.81,16.82
sh603133,碳元科技,2018-11-30,15.89,16.23,15.6,16.07,15.9,2639283.0,42104112.0,1799532982.65,3342560000.0,54837780.4,43748203.22,953012629.66,1163753916.01,210741286.35,15285323.09,1740.26,1833.65,497.96,426.76,1863.66,1901.74,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,15.88,15.89,16.04
sh603133,碳元科技,2018-12-03,16.47,16.93,16.35,16.61,16.07,4054100.0,67650404.0,1860002665.95,3454880000.0,54837780.4,43748203.22,953012629.66,1163753916.01,210741286.35,15285323.09,3352.86,2762.3,827.57,696.55,2328.57,2752.13,145.39,436.22,,,,,,,基础化工,化学制品,其他化学制品,16.43,16.45,16.8
sh603133,碳元科技,2018-12-04,16.59,17.26,16.51,17.15,16.61,5247110.0,89097633.0,1920472349.25,3567200000.0,54837780.4,43748203.22,953012629.66,1163753916.01,210741286.35,15285323.09,4410.79,4272.6,1250.05,1273.71,3098.05,3192.62,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,16.69,16.89,16.85
sh603133,碳元科技,2018-12-05,16.72,16.99,16.66,16.82,17.15,3379107.0,56923267.0,1883518653.9,3498560000.0,54837780.4,43748203.22,953012629.66,1163753916.01,210741286.35,15285323.09,2320.72,2793.97,835.2,1095.75,2546.28,1764.65,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,16.77,16.91,16.9
sh603133,碳元科技,2018-12-06,16.8,17.38,16.62,17.22,16.82,6030373.0,103181890.0,1928311011.9,3581760000.0,54837780.4,43748203.22,953012629.66,1163753916.01,210741286.35,15285323.09,4517.59,4613.49,1536.65,1355.17,3864.92,4269.98,218.6,0.0,,,,,,,基础化工,化学制品,其他化学制品,16.82,16.82,16.9
sh603133,碳元科技,2018-12-07,17.15,17.35,16.87,16.93,17.22,4438410.0,75376396.0,1895836552.35,3521440000.0,54837780.4,43748203.22,953012629.66,1163753916.01,210741286.35,15285323.09,3112.48,3998.31,1167.06,1263.39,3168.7,1897.05,116.45,338.27,,,,,,,基础化工,化学制品,其他化学制品,17.1,17.14,17.05
sh603133,碳元科技,2018-12-10,16.88,16.88,16.3,16.38,16.93,2883710.0,47451283.0,1834247060.1,3407040000.0,54837780.4,43748203.22,953012629.66,1163753916.01,210741286.35,15285323.09,1801.6,2311.12,416.79,814.01,2529.77,1578.07,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,16.73,16.48,16.44
sh603133,碳元科技,2018-12-11,16.46,16.55,16.21,16.43,16.38,2071410.0,33934204.0,1839846104.85,3417440000.0,54837780.4,43748203.22,953012629.66,1163753916.01,210741286.35,15285323.09,1417.63,1711.09,217.71,306.67,1711.58,1346.2,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,16.5,16.49,16.47
sh603133,碳元科技,2018-12-12,16.5,16.58,16.34,16.41,16.43,1671700.0,27470976.0,1837606486.95,3413280000.0,54837780.4,43748203.22,953012629.66,1163753916.01,210741286.35,15285323.09,1271.45,1446.09,28.26,199.43,1414.51,1040.35,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,16.5,16.5,16.5
sh603133,碳元科技,2018-12-13,16.45,16.63,16.03,16.56,16.41,3170141.0,52015192.0,1854403621.2,3444480000.0,54837780.4,43748203.22,953012629.66,1163753916.01,210741286.35,15285323.09,2204.31,2825.96,489.24,401.49,2437.28,1973.96,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,16.37,16.27,16.15
sh603133,碳元科技,2018-12-14,16.58,16.59,15.63,15.9,16.56,3432200.0,55364565.0,1780496230.5,3307200000.0,54837780.4,43748203.22,953012629.66,1163753916.01,210741286.35,15285323.09,1734.16,2527.91,1065.21,1005.68,2405.82,1543.79,129.44,262.99,,,,,,,基础化工,化学制品,其他化学制品,16.54,16.47,16.39
sh603133,碳元科技,2018-12-17,15.67,16.05,15.66,15.94,15.9,1661400.0,26379766.0,1784975466.3,3315520000.0,54837780.4,43748203.22,953012629.66,1163753916.01,210741286.35,15285323.09,1194.72,1252.53,277.46,384.06,1173.68,996.38,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,15.85,15.75,15.76
sh603133,碳元科技,2018-12-18,15.94,16.05,15.59,15.83,15.94,1489970.0,23537404.0,1772657567.85,3292640000.0,54837780.4,43748203.22,953012629.66,1163753916.01,210741286.35,15285323.09,977.21,1115.86,45.09,237.44,1283.44,959.54,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,15.89,15.97,15.95
sh603133,碳元科技,2018-12-19,15.9,15.9,15.64,15.65,15.83,1325469.0,20859745.0,1752501006.75,3255200000.0,54837780.4,43748203.22,953012629.66,1163753916.01,210741286.35,15285323.09,686.31,755.36,399.58,470.06,921.79,765.41,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,15.84,15.89,15.77
sh603133,碳元科技,2018-12-20,15.63,16.01,15.53,15.91,15.65,1872621.0,29698361.0,1781616039.45,3309280000.0,54837780.4,43748203.22,953012629.66,1163753916.01,210741286.35,15285323.09,1480.72,1321.37,624.06,356.19,864.54,1229.56,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,15.73,15.69,15.7
sh603133,碳元科技,2018-12-21,15.77,16.01,15.65,15.83,15.91,1434454.0,22745997.0,1772657567.85,3292640000.0,54837780.4,43748203.22,953012629.66,1163753916.01,210741286.35,15285323.09,832.33,1044.45,301.31,191.43,1066.91,857.44,0.0,172.19,,,,,,,基础化工,化学制品,其他化学制品,15.83,15.93,15.88
sh603133,碳元科技,2018-12-24,15.83,16.25,15.73,16.2,15.83,1604561.0,25862376.0,1814090499.0,3369600000.0,54837780.4,43748203.22,953012629.66,1163753916.01,210741286.35,15285323.09,1177.44,915.76,291.97,275.01,941.3,1201.12,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,15.85,15.9,15.97
