本数据策略分享会专用，由邢不行整理，微信：xbx6660
sh603133,碳元科技,2018-12-25,16.1,16.28,15.59,16.14,16.2,2419344.0,38465856.0,1807371645.3,3357120000.0,54837780.4,43748203.22,953012629.66,1163753916.01,210741286.35,15285323.09,1577.53,1577.3,532.53,655.14,1677.1,1362.16,0.0,222.08,,,,,,,基础化工,化学制品,其他化学制品,15.89,15.91,15.84
sh603133,碳元科技,2018-12-26,16.14,16.63,16.1,16.56,16.14,3885855.0,63963018.0,1854403621.2,3444480000.0,54837780.4,43748203.22,953012629.66,1163753916.01,210741286.35,15285323.09,3213.98,2894.33,869.25,648.25,2182.04,2782.4,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,16.33,16.36,16.37
sh603133,碳元科技,2018-12-27,16.92,16.92,15.9,15.93,16.56,3335757.0,54952612.0,1783855657.35,3313440000.0,54837780.4,43748203.22,953012629.66,1163753916.01,210741286.35,15285323.09,1959.93,2446.72,855.64,1106.13,2403.7,1719.34,225.25,0.0,,,,,,,基础化工,化学制品,其他化学制品,16.76,16.54,16.55
sh603133,碳元科技,2018-12-28,15.9,16.11,15.53,15.53,15.93,2187600.0,34452792.0,1739063299.35,3230240000.0,54837780.4,43748203.22,953012629.66,1163753916.01,210741286.35,15285323.09,1239.99,1454.06,359.56,836.91,1808.49,1091.63,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,15.93,15.79,15.73
sh603133,碳元科技,2019-01-02,15.75,15.83,15.36,15.52,15.53,1183155.0,18370660.0,1737943490.4,3267968800.0,54837780.4,43748203.22,953012629.66,1163753916.01,210741286.35,15285323.09,776.04,864.89,123.29,275.51,923.91,638.85,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,15.6,15.43,15.53
sh603133,碳元科技,2019-01-03,15.52,15.73,15.15,15.18,15.52,1638961.0,25299870.0,1699869986.1,3196376700.0,54837780.4,43748203.22,953012629.66,1163753916.01,210741286.35,15285323.09,958.61,888.97,226.3,605.45,1233.56,859.19,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,15.52,15.51,15.6
sh603133,碳元科技,2019-01-04,15.09,15.53,14.89,15.53,15.18,1773630.0,27156817.0,1739063299.35,3270074450.0,54837780.4,43748203.22,953012629.66,1163753916.01,210741286.35,15285323.09,1182.57,1146.6,322.33,295.78,1137.84,1212.69,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,14.92,15.08,15.2
sh603133,碳元科技,2019-01-07,15.6,15.87,15.51,15.72,15.53,2031760.0,31850673.0,1760339669.4,3310081800.0,54837780.4,43748203.22,953012629.66,1163753916.01,210741286.35,15285323.09,1311.96,1504.2,525.07,521.35,1273.09,1094.76,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,15.6,15.55,15.55
sh603133,碳元科技,2019-01-08,15.72,15.85,15.57,15.66,15.72,1409161.0,22093228.0,1753620815.7,3297447900.0,54837780.4,43748203.22,953012629.66,1163753916.01,210741286.35,15285323.09,899.03,1016.4,275.44,303.0,1096.74,834.58,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,15.66,15.61,15.62
sh603133,碳元科技,2019-01-09,15.67,15.95,15.62,15.71,15.66,2404361.0,38066142.0,1759219860.45,3307976150.0,54837780.4,43748203.22,953012629.66,1163753916.01,210741286.35,15285323.09,1613.15,1374.55,899.5,895.29,1079.13,1529.43,121.41,0.0,,,,,,,基础化工,化学制品,其他化学制品,15.72,15.62,15.8
sh603133,碳元科技,2019-01-10,15.7,15.83,15.48,15.5,15.71,1497800.0,23428504.0,1735703872.5,3263757500.0,54837780.4,43748203.22,953012629.66,1163753916.01,210741286.35,15285323.09,1024.04,1203.08,137.99,265.75,1126.08,800.48,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,15.72,15.81,15.73
sh603133,碳元科技,2019-01-11,15.67,15.98,15.44,15.9,15.5,2344730.0,36956416.0,1780496230.5,3347983500.0,54837780.4,43748203.22,953012629.66,1163753916.01,210741286.35,15285323.09,1558.4,1521.35,729.98,525.9,1284.18,1418.55,123.08,229.84,,,,,,,基础化工,化学制品,其他化学制品,15.66,15.59,15.68
sh603133,碳元科技,2019-01-14,15.88,15.89,15.51,15.55,15.9,1728300.0,27070545.0,1741302917.25,3274285750.0,54837780.4,43748203.22,953012629.66,1163753916.01,210741286.35,15285323.09,843.05,1094.84,439.27,575.79,1299.69,750.74,125.04,285.69,,,,,,,基础化工,化学制品,其他化学制品,15.78,15.74,15.69
sh603133,碳元科技,2019-01-15,15.53,15.77,15.46,15.73,15.55,1203661.0,18842128.0,1761459478.35,3312187450.0,54837780.4,43748203.22,953012629.66,1163753916.01,210741286.35,15285323.09,973.36,877.19,166.21,102.77,744.64,904.25,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,15.6,15.61,15.51
sh603133,碳元科技,2019-01-16,15.75,16.03,15.65,15.77,15.73,1852800.0,29366552.0,1765938714.15,3320610050.0,54837780.4,43748203.22,953012629.66,1163753916.01,210741286.35,15285323.09,1355.3,1401.45,404.22,403.25,1056.38,1131.95,120.75,0.0,,,,,,,基础化工,化学制品,其他化学制品,15.65,15.76,15.82
sh603133,碳元科技,2019-01-17,15.77,15.8,15.33,15.35,15.77,1756400.0,27240403.0,1718906738.25,3232172750.0,54837780.4,43748203.22,953012629.66,1163753916.01,210741286.35,15285323.09,999.49,1308.19,255.13,526.45,1469.42,889.4,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,15.67,15.62,15.63
sh603133,碳元科技,2019-01-18,15.35,16.37,15.32,15.77,15.35,3294689.0,52272527.0,1765938714.15,3320610050.0,54837780.4,43748203.22,953012629.66,1163753916.01,210741286.35,15285323.09,2432.03,2229.31,794.21,904.81,2001.02,2093.14,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,15.4,15.52,15.48
sh603133,碳元科技,2019-01-21,15.84,16.78,15.58,16.34,15.77,5302421.0,85870982.0,1829767824.3,3440632100.0,54837780.4,43748203.22,953012629.66,1163753916.01,210741286.35,15285323.09,4133.19,3948.38,1112.0,1164.93,3047.89,3179.77,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,15.65,15.7,15.68
sh603133,碳元科技,2019-01-22,16.1,17.09,15.95,16.73,16.34,6380919.0,105445710.0,1873440373.35,3522752450.0,54837780.4,43748203.22,953012629.66,1163753916.01,210741286.35,15285323.09,4647.47,4826.91,2133.83,1539.79,3510.9,3925.51,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,16.08,16.11,15.99
sh603133,碳元科技,2019-01-23,16.7,18.4,16.65,17.5,16.73,15796685.0,279509134.0,1959665662.5,3684887500.0,54837780.4,43748203.22,953012629.66,1163753916.01,210741286.35,15285323.09,10893.59,11694.54,5466.56,5774.52,7786.19,7603.25,3114.54,2188.58,,,,,,,基础化工,化学制品,其他化学制品,17.21,17.18,17.19
sh603133,碳元科技,2019-01-24,17.21,18.14,17.12,17.32,17.5,11337986.0,198456747.0,1939509101.4,3646985800.0,54837780.4,43748203.22,953012629.66,1163753916.01,210741286.35,15285323.09,8608.43,8274.09,4320.35,5250.68,6391.62,5118.25,108.32,785.71,,,,,,,基础化工,化学制品,其他化学制品,17.2,17.9,17.53
sh603133,碳元科技,2019-01-25,17.1,18.3,17.0,17.53,17.32,11440877.0,202734542.0,1963025089.35,3691204450.0,54837780.4,43748203.22,953012629.66,1163753916.01,210741286.35,15285323.09,8672.42,8078.32,4814.04,4248.97,5874.47,6776.51,506.7,763.82,,,,,,,基础化工,化学制品,其他化学制品,17.03,17.34,17.43
sh603133,碳元科技,2019-01-28,17.48,17.88,16.7,17.02,17.53,7967055.0,136512457.0,1905914832.9,3583816300.0,54837780.4,43748203.22,953012629.66,1163753916.01,210741286.35,15285323.09,6332.59,6323.71,2231.91,3256.19,4821.87,3596.63,0.0,209.84,,,,,,,基础化工,化学制品,其他化学制品,17.72,17.29,17.27
sh603133,碳元科技,2019-01-29,16.76,17.08,16.31,16.75,17.02,5340420.0,89223478.0,1875679991.25,3526963750.0,54837780.4,43748203.22,953012629.66,1163753916.01,210741286.35,15285323.09,4409.77,3892.82,1162.58,2176.29,3169.83,2673.07,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,16.93,17.06,17.03
sh603133,碳元科技,2019-01-30,16.78,16.84,15.52,15.67,16.75,7019563.0,113357938.0,1754740624.65,3299553550.0,54837780.4,43748203.22,953012629.66,1163753916.01,210741286.35,15285323.09,5261.54,5354.25,1051.25,2926.88,4502.81,2421.34,0.0,113.14,,,,,,,基础化工,化学制品,其他化学制品,16.76,16.49,16.74
sh603133,碳元科技,2019-01-31,15.3,15.7,14.81,15.01,15.67,5481300.0,83560304.0,1680833233.95,3160580650.0,54837780.4,43748203.22,953012629.66,1163753916.01,210741286.35,15285323.09,3466.38,3890.54,1225.22,1788.97,3415.9,2236.63,0.0,191.36,,,,,,,基础化工,化学制品,其他化学制品,15.37,15.51,15.59
sh603133,碳元科技,2019-02-01,15.13,15.38,15.03,15.34,15.01,2254105.0,34355217.0,1717786929.3,3230067100.0,54837780.4,43748203.22,953012629.66,1163753916.01,210741286.35,15285323.09,1516.71,1709.88,285.12,282.06,1544.22,1354.11,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,15.16,15.19,15.12
sh603133,碳元科技,2019-02-11,15.33,15.74,15.21,15.68,15.34,3617698.0,56159022.0,1755860433.6,3301659200.0,54837780.4,43748203.22,953012629.66,1163753916.01,210741286.35,15285323.09,2801.68,2475.51,638.39,1063.85,2042.0,1942.71,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,15.28,15.33,15.5
sh603133,碳元科技,2019-02-12,15.68,16.95,15.53,16.76,15.68,7374500.0,120213939.0,1876799800.2,3529069400.0,54837780.4,43748203.22,953012629.66,1163753916.01,210741286.35,15285323.09,5582.7,5810.44,1960.02,1639.51,3662.85,4091.46,335.84,0.0,,,,,,,基础化工,化学制品,其他化学制品,15.7,15.56,15.62
sh603133,碳元科技,2019-02-13,16.52,17.77,16.4,17.32,16.76,10473948.0,179038244.0,1939509101.4,3646985800.0,54837780.4,43748203.22,953012629.66,1163753916.01,210741286.35,15285323.09,8164.65,8166.48,3226.67,3352.21,5751.38,5751.17,506.69,379.52,,,,,,,基础化工,化学制品,其他化学制品,16.5,16.57,16.67
sh603133,碳元科技,2019-02-14,17.45,17.77,16.93,17.21,17.32,7893052.0,136304035.0,1927191202.95,3623823650.0,54837780.4,43748203.22,953012629.66,1163753916.01,210741286.35,15285323.09,6568.35,6436.68,1793.07,2577.02,4814.08,3920.03,159.63,401.4,,,,,,,基础化工,化学制品,其他化学制品,17.49,17.32,17.16
sh603133,碳元科技,2019-02-15,17.0,18.79,16.97,17.97,17.21,14744385.0,264664148.0,2012296683.15,3783853050.0,54837780.4,43748203.22,953012629.66,1163753916.01,210741286.35,15285323.09,11808.72,11998.46,6123.17,4626.11,7219.79,8845.74,681.89,363.26,,,,,,,基础化工,化学制品,其他化学制品,17.36,17.69,17.61
sh603133,碳元科技,2019-02-18,17.85,18.55,17.65,18.27,17.97,12345393.0,223227371.0,2045890951.65,3847022550.0,54837780.4,43748203.22,953012629.66,1163753916.01,210741286.35,15285323.09,10593.35,10839.9,3697.45,5294.57,7395.4,5564.51,324.5,311.73,,,,,,,基础化工,化学制品,其他化学制品,17.87,17.87,18.1
sh603133,碳元科技,2019-02-19,18.09,18.19,17.52,17.8,18.27,9555913.0,170522352.0,1993259931.0,3748057000.0,54837780.4,43748203.22,953012629.66,1163753916.01,210741286.35,15285323.09,7468.21,8438.43,2098.0,3567.01,7022.1,4500.45,131.89,214.3,,,,,,,基础化工,化学制品,其他化学制品,18.08,18.15,18.05
sh603133,碳元科技,2019-02-20,17.85,18.9,17.85,18.07,17.8,11209688.0,204665678.0,2023494772.65,3804909550.0,54837780.4,43748203.22,953012629.66,1163753916.01,210741286.35,15285323.09,9131.7,9422.37,4299.09,3184.02,5965.62,6735.33,653.13,707.83,,,,,,,基础化工,化学制品,其他化学制品,18.02,18.17,18.2
sh603133,碳元科技,2019-02-21,17.85,18.64,17.46,17.92,18.07,12410950.0,223582161.0,2006697638.4,3773324800.0,54837780.4,43748203.22,953012629.66,1163753916.01,210741286.35,15285323.09,9228.29,10356.69,4482.58,4211.52,8081.05,6569.25,181.15,835.62,,,,,,,基础化工,化学制品,其他化学制品,17.95,17.7,17.73
sh603133,碳元科技,2019-02-22,17.69,19.5,17.62,19.13,17.92,14471545.0,268398604.0,2142194521.35,4028108450.0,54837780.4,43748203.22,953012629.66,1163753916.01,210741286.35,15285323.09,11472.76,10713.57,7278.91,6454.28,6663.37,8207.45,614.37,654.11,,,,,,,基础化工,化学制品,其他化学制品,18.06,18.4,18.23
sh603133,碳元科技,2019-02-25,19.99,20.58,19.02,20.1,19.13,18094907.0,356218302.0,2250815989.5,4232356500.0,54837780.4,43748203.22,953012629.66,1163753916.01,210741286.35,15285323.09,13009.6,13668.37,11096.13,10784.49,8589.18,8878.76,2183.54,1546.84,,,,,,,基础化工,化学制品,其他化学制品,19.44,19.19,19.16
sh603133,碳元科技,2019-02-26,20.07,20.2,19.28,19.55,20.1,11771385.0,231889334.0,2189226497.25,4116545750.0,54837780.4,43748203.22,953012629.66,1163753916.01,210741286.35,15285323.09,10197.35,10044.65,5080.59,5846.55,7271.77,6013.26,278.09,923.34,,,,,,,基础化工,化学制品,其他化学制品,19.66,19.7,19.69
sh603133,碳元科技,2019-02-27,19.32,19.74,18.8,19.04,19.55,7799000.0,150575132.0,2132116240.8,4009157600.0,54837780.4,43748203.22,953012629.66,1163753916.01,210741286.35,15285323.09,6240.1,6574.23,2517.98,3920.32,5639.4,3162.64,242.34,982.62,,,,,,,基础化工,化学制品,其他化学制品,19.61,19.7,19.44
sh603133,碳元科技,2019-02-28,19.04,19.44,18.88,19.35,19.04,4951500.0,95043160.0,2166830318.25,4074432750.0,54837780.4,43748203.22,953012629.66,1163753916.01,210741286.35,15285323.09,3788.3,4059.57,1870.05,2081.01,3375.96,2850.86,292.96,335.84,,,,,,,基础化工,化学制品,其他化学制品,19.43,19.4,19.32
sh603133,碳元科技,2019-03-01,19.45,19.46,18.76,19.06,19.35,4765400.0,90572766.0,2134355858.7,4013368900.0,54837780.4,43748203.22,953012629.66,1163753916.01,210741286.35,15285323.09,3960.2,3371.8,1031.54,2183.26,3752.29,2460.69,0.0,728.27,,,,,,,基础化工,化学制品,其他化学制品,19.32,19.26,19.05
sh603133,碳元科技,2019-03-04,19.2,19.65,19.07,19.22,19.06,8118414.0,157279939.0,2152272801.9,4047059300.0,54837780.4,43748203.22,953012629.66,1163753916.01,210741286.35,15285323.09,7152.0,7081.03,3220.53,3840.7,5152.98,4087.38,0.0,516.39,,,,,,,基础化工,化学制品,其他化学制品,19.18,19.37,19.53
sh603133,碳元科技,2019-03-05,19.01,19.95,18.97,19.87,19.22,9503497.0,186146567.0,2225060383.65,4183926550.0,54837780.4,43748203.22,953012629.66,1163753916.01,210741286.35,15285323.09,7520.64,8378.61,4377.32,3895.19,5019.15,5734.97,1310.6,218.95,,,,,,,基础化工,化学制品,其他化学制品,19.08,19.4,19.45
sh603133,碳元科技,2019-03-06,19.83,20.36,19.33,19.87,19.87,9598219.0,188609833.0,2225060383.65,4183926550.0,54837780.4,43748203.22,953012629.66,1163753916.01,210741286.35,15285323.09,8394.94,7704.5,3136.89,5341.53,6847.52,4372.16,127.58,1088.73,,,,,,,基础化工,化学制品,其他化学制品,19.84,19.98,19.72
sh603133,碳元科技,2019-03-07,19.97,20.54,19.51,20.34,19.87,11574252.0,231627421.0,2277691404.3,4282892100.0,54837780.4,43748203.22,953012629.66,1163753916.01,210741286.35,15285323.09,9819.61,10627.8,6000.56,5657.94,5846.25,6335.98,1062.09,106.78,,,,,,,基础化工,化学制品,其他化学制品,19.83,19.75,19.76
sh603133,碳元科技,2019-03-08,19.75,20.37,18.88,18.91,20.34,8704819.0,171368805.0,2117558724.45,3981784150.0,54837780.4,43748203.22,953012629.66,1163753916.01,210741286.35,15285323.09,7079.82,7842.69,3155.12,3402.0,5820.04,4181.03,323.1,952.36,,,,,,,基础化工,化学制品,其他化学制品,19.62,19.7,19.74
sh603133,碳元科技,2019-03-11,19.22,19.57,18.83,19.54,18.91,6353039.0,122361972.0,2188106688.3,4114440100.0,54837780.4,43748203.22,953012629.66,1163753916.01,210741286.35,15285323.09,5341.84,5397.8,2127.59,2716.52,3722.29,3176.76,693.7,594.33,,,,,,,基础化工,化学制品,其他化学制品,19.15,19.07,19.14
sh603133,碳元科技,2019-03-12,19.83,20.84,19.83,20.41,19.54,12207171.0,247587079.0,2285530066.95,4297631650.0,54837780.4,43748203.22,953012629.66,1163753916.01,210741286.35,15285323.09,10630.59,10383.87,7053.82,6701.32,5383.32,5920.03,1097.61,1160.13,,,,,,,基础化工,化学制品,其他化学制品,19.88,20.54,20.22
sh603133,碳元科技,2019-03-13,20.21,21.24,19.86,20.17,20.41,11283633.0,232786880.0,2258654652.15,4247096050.0,54837780.4,43748203.22,953012629.66,1163753916.01,210741286.35,15285323.09,9814.19,9665.0,6612.56,7202.69,6134.04,4757.63,352.38,1287.87,,,,,,,基础化工,化学制品,其他化学制品,20.27,20.68,20.88
sh603133,碳元科技,2019-03-14,19.8,20.91,19.59,20.88,20.17,11688834.0,238247813.0,2338161087.6,4396597200.0,54837780.4,43748203.22,953012629.66,1163753916.01,210741286.35,15285323.09,10688.39,11216.83,5430.75,5695.37,6860.17,6085.46,470.25,451.89,,,,,,,基础化工,化学制品,其他化学制品,20.04,19.97,20.0
sh603133,碳元科技,2019-03-15,21.02,21.46,20.48,20.88,20.88,10064811.0,210530182.0,2338161087.6,4396597200.0,54837780.4,43748203.22,953012629.66,1163753916.01,210741286.35,15285323.09,9612.06,9155.64,5022.79,5627.07,5806.11,5267.16,285.31,676.4,,,,,,,基础化工,化学制品,其他化学制品,20.7,20.78,20.7
sh603133,碳元科技,2019-03-18,21.0,21.1,20.4,21.06,20.88,7490953.0,155770033.0,2358317648.7,4434498900.0,54837780.4,43748203.22,953012629.66,1163753916.01,210741286.35,15285323.09,7162.64,7561.13,3502.61,3852.44,4121.56,3624.98,471.74,220.02,,,,,,,基础化工,化学制品,其他化学制品,21.09,20.85,20.66
sh603133,碳元科技,2019-03-19,20.9,20.92,20.35,20.57,21.06,6178700.0,127317224.0,2303447010.15,4331322050.0,54837780.4,43748203.22,953012629.66,1163753916.01,210741286.35,15285323.09,5608.79,6004.85,2810.64,3639.02,3975.07,2665.49,120.35,205.5,,,,,,,基础化工,化学制品,其他化学制品,20.71,20.7,20.75
sh603133,碳元科技,2019-03-20,20.57,20.7,19.75,20.09,20.57,6322662.0,126853685.0,2249696180.55,4230250850.0,54837780.4,43748203.22,953012629.66,1163753916.01,210741286.35,15285323.09,4829.26,4884.51,2384.79,4472.66,5058.76,2294.26,198.8,820.17,,,,,,,基础化工,化学制品,其他化学制品,20.36,20.37,20.42
sh603133,碳元科技,2019-03-21,20.08,20.38,19.95,20.07,20.09,5104300.0,103122730.0,2247456562.65,4226039550.0,54837780.4,43748203.22,953012629.66,1163753916.01,210741286.35,15285323.09,3934.09,4504.51,2933.72,3017.93,2948.67,2396.62,343.77,241.2,,,,,,,基础化工,化学制品,其他化学制品,20.12,20.25,20.28
sh603133,碳元科技,2019-03-22,20.1,20.1,19.5,19.89,20.07,4729400.0,93399238.0,2227300001.55,4188137850.0,54837780.4,43748203.22,953012629.66,1163753916.01,210741286.35,15285323.09,3581.64,3821.26,1559.08,2641.3,3958.22,2636.39,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,20.0,19.78,19.8
sh603133,碳元科技,2019-03-25,19.63,20.37,19.49,20.15,19.89,5400000.0,107743507.0,2256415034.25,4242884750.0,54837780.4,43748203.22,953012629.66,1163753916.01,210741286.35,15285323.09,4418.3,4450.17,2609.51,2737.73,3033.19,3089.93,314.29,97.45,,,,,,,基础化工,化学制品,其他化学制品,19.53,19.71,19.71
sh603133,碳元科技,2019-03-26,20.15,20.22,19.42,19.7,20.15,4389507.0,86691158.0,2206023631.5,4148130500.0,54837780.4,43748203.22,953012629.66,1163753916.01,210741286.35,15285323.09,3573.12,3677.71,759.8,1962.38,3918.26,2392.87,100.45,318.67,,,,,,,基础化工,化学制品,其他化学制品,20.13,19.9,19.86
sh603133,碳元科技,2019-03-27,19.7,19.87,19.49,19.8,19.7,2649500.0,52162264.0,2217221721.0,4169187000.0,54837780.4,43748203.22,953012629.66,1163753916.01,210741286.35,15285323.09,2436.2,2144.06,978.5,949.47,1530.49,1840.97,118.54,129.23,,,,,,,基础化工,化学制品,其他化学制品,19.75,19.75,19.69
sh603133,碳元科技,2019-03-28,19.76,20.35,19.6,20.14,19.8,5292561.0,106502191.0,2255295225.3,4240779100.0,54837780.4,43748203.22,953012629.66,1163753916.01,210741286.35,15285323.09,4178.61,4478.03,2912.41,2264.17,2253.27,3305.74,1024.21,320.57,,,,,,,基础化工,化学制品,其他化学制品,19.62,19.75,19.85
sh603133,碳元科技,2019-03-29,20.29,20.65,19.75,20.55,20.14,6642091.0,134844158.0,2301207392.25,4327110750.0,54837780.4,43748203.22,953012629.66,1163753916.01,210741286.35,15285323.09,4793.01,5347.71,3846.61,3061.86,2856.9,3454.63,1408.59,1040.92,,,,,,,基础化工,化学制品,其他化学制品,20.26,20.09,19.85
sh603133,碳元科技,2019-04-01,20.85,20.97,20.5,20.89,20.55,6707952.0,139248730.0,2339280896.55,4398702850.0,54837780.4,43748203.22,953012629.66,1163753916.01,210741286.35,15285323.09,5802.21,5931.64,3982.15,3857.54,3604.28,3308.13,226.65,517.99,,,,,,,基础化工,化学制品,其他化学制品,20.7,20.68,20.68
sh603133,碳元科技,2019-04-02,20.88,22.9,20.43,21.75,20.89,12650039.0,271522219.0,2435584466.25,4579788750.0,54837780.4,43748203.22,953012629.66,1163753916.01,210741286.35,15285323.09,11519.88,11245.15,7275.65,7068.79,6986.38,5829.15,643.54,2282.35,,,,,,,基础化工,化学制品,其他化学制品,20.8,20.73,20.71
sh603133,碳元科技,2019-04-03,21.4,21.65,21.08,21.3,21.75,6241057.0,132953808.0,2385193063.5,4485034500.0,54837780.4,43748203.22,953012629.66,1163753916.01,210741286.35,15285323.09,5664.6,5780.86,2714.63,3973.97,4396.27,3182.13,371.87,210.41,,,,,,,基础化工,化学制品,其他化学制品,21.6,21.38,21.38
sh603133,碳元科技,2019-04-04,21.55,22.1,21.23,21.39,21.3,8097714.0,175261802.0,2395271344.05,4503985350.0,54837780.4,43748203.22,953012629.66,1163753916.01,210741286.35,15285323.09,7867.18,7732.97,4102.33,4939.04,4943.45,4062.52,613.21,791.65,,,,,,,基础化工,化学制品,其他化学制品,21.39,21.61,21.67
sh603133,碳元科技,2019-04-08,21.58,21.6,20.6,20.78,21.39,6379880.0,134337311.0,2326962998.1,4375540700.0,54837780.4,43748203.22,953012629.66,1163753916.01,210741286.35,15285323.09,5925.15,5812.42,2489.84,4406.31,5018.74,2991.46,0.0,223.55,,,,,,,基础化工,化学制品,其他化学制品,21.38,21.21,21.53
sh603133,碳元科技,2019-04-09,20.74,20.74,20.3,20.53,20.78,4139122.0,84713582.0,2298967774.35,4322899450.0,54837780.4,43748203.22,953012629.66,1163753916.01,210741286.35,15285323.09,3762.09,4059.56,1492.08,2236.3,3217.19,1933.32,0.0,242.18,,,,,,,基础化工,化学制品,其他化学制品,20.31,20.4,20.44
sh603133,碳元科技,2019-04-10,20.43,20.64,20.02,20.41,20.53,4567667.0,92736647.0,2285530066.95,4297631650.0,54837780.4,43748203.22,953012629.66,1163753916.01,210741286.35,15285323.09,4092.17,3853.47,1615.41,3153.64,3364.21,2266.56,201.87,0.0,,,,,,,基础化工,化学制品,其他化学制品,20.25,20.03,20.13
sh603133,碳元科技,2019-04-11,20.33,20.55,20.06,20.1,20.41,2795154.0,56742157.0,2250815989.5,4232356500.0,54837780.4,43748203.22,953012629.66,1163753916.01,210741286.35,15285323.09,2444.74,2751.18,799.96,1496.08,2247.19,1426.95,182.33,0.0,,,,,,,基础化工,化学制品,其他化学制品,20.45,20.33,20.43
sh603133,碳元科技,2019-04-12,20.0,20.29,19.8,20.18,20.1,1971783.0,39687846.0,2259774461.1,4249201700.0,54837780.4,43748203.22,953012629.66,1163753916.01,210741286.35,15285323.09,1749.69,1868.74,688.75,1005.73,1530.33,1094.31,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,20.15,20.22,20.25
sh603133,碳元科技,2019-04-15,20.37,20.48,19.95,19.96,20.18,2595750.0,52508296.0,2235138664.2,4202877400.0,54837780.4,43748203.22,953012629.66,1163753916.01,210741286.35,15285323.09,2438.18,2528.52,926.16,1580.08,1886.48,1142.23,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,20.36,20.39,20.34
sh603133,碳元科技,2019-04-16,19.9,20.45,19.61,20.23,19.96,2641071.0,52653757.0,2265373505.85,4259729950.0,54837780.4,43748203.22,953012629.66,1163753916.01,210741286.35,15285323.09,2338.34,2452.99,848.12,891.25,1967.98,1691.34,110.94,229.8,,,,,,,基础化工,化学制品,其他化学制品,19.65,19.76,19.65
sh603133,碳元科技,2019-04-17,20.23,20.5,20.17,20.43,20.23,3444609.0,70031644.0,2287769684.85,4301842950.0,54837780.4,43748203.22,953012629.66,1163753916.01,210741286.35,15285323.09,2756.02,3446.82,1838.57,1406.66,1639.44,1580.1,301.0,101.45,,,,,,,基础化工,化学制品,其他化学制品,20.29,20.4,20.43
