本数据策略分享会专用，由邢不行整理，微信：xbx6660
sh603133,碳元科技,2019-04-18,20.23,20.82,20.21,20.61,20.43,4113420.0,84486378.0,2307926245.95,4339744650.0,54837780.4,43748203.22,953012629.66,1163753916.01,210741286.35,15285323.09,3420.6,3784.51,2686.49,1984.73,2104.08,2472.79,237.47,206.6,,,,,,,基础化工,化学制品,其他化学制品,20.38,20.51,20.42
sh603133,碳元科技,2019-04-19,20.77,22.43,20.57,22.35,20.61,18043267.0,388374912.0,2502773003.25,4706127750.0,54837780.4,43748203.22,953012629.66,1163753916.01,210741286.35,15285323.09,15993.56,17289.67,11901.46,10833.76,9342.35,9892.6,1170.61,391.96,,,,,,,基础化工,化学制品,其他化学制品,20.72,21.32,21.0
sh603133,碳元科技,2019-04-22,21.89,21.89,20.93,21.21,22.35,12405488.0,264873502.0,2375114782.95,4466083650.0,54837780.4,43748203.22,953012629.66,1163753916.01,210741286.35,15285323.09,12358.48,11181.55,5029.45,9375.23,8996.45,5082.15,102.96,848.43,,,,,,,基础化工,化学制品,其他化学制品,21.5,21.49,21.38
sh603133,碳元科技,2019-04-23,20.76,20.9,19.46,19.64,21.21,8165000.0,163265443.0,2199304777.8,4135496600.0,54837780.4,43748203.22,953012629.66,1163753916.01,210741286.35,15285323.09,6740.96,7487.32,2328.04,4674.75,7034.26,3862.14,223.29,302.34,,,,,,,基础化工,化学制品,其他化学制品,20.45,20.23,20.14
sh603133,碳元科技,2019-04-24,19.68,20.08,19.6,19.91,19.64,3885467.0,77184080.0,2229539619.45,4192349150.0,54837780.4,43748203.22,953012629.66,1163753916.01,210741286.35,15285323.09,3475.97,3286.59,1097.42,1401.96,3145.01,2797.34,0.0,232.52,,,,,,,基础化工,化学制品,其他化学制品,19.66,19.9,19.89
sh603133,碳元科技,2019-04-25,19.8,19.9,18.28,18.55,19.91,5332500.0,102579594.0,2077245602.25,3905980750.0,54837780.4,43748203.22,953012629.66,1163753916.01,210741286.35,15285323.09,4411.42,4929.43,852.53,2588.53,4994.01,2740.0,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,19.71,19.71,19.78
sh603133,碳元科技,2019-04-26,17.79,18.17,17.37,17.63,18.55,5819700.0,103357487.0,1974223178.85,3712260950.0,36633224.22,57206852.71,949116153.6300001,1605996828.43,656880674.8,-8594680.13,4385.16,4802.31,1539.2,2410.09,4411.39,2766.59,0.0,356.76,,,,,,,基础化工,化学制品,其他化学制品,17.95,18.0,17.97
sh603133,碳元科技,2019-04-29,17.57,17.8,15.87,16.19,17.63,5383697.0,89006480.0,1812970690.05,3409047350.0,36633224.22,57206852.71,949116153.6300001,1605996828.43,656880674.8,-8594680.13,4216.69,4266.23,1120.6,1633.14,3232.79,2522.59,330.56,478.68,,,,,,,基础化工,化学制品,其他化学制品,17.42,16.73,16.61
sh603133,碳元科技,2019-04-30,16.24,16.44,15.8,16.04,16.19,3492600.0,56442282.0,1796173555.8,3377462600.0,36633224.22,57206852.71,949116153.6300001,1605996828.43,656880674.8,-8594680.13,2625.41,2342.34,441.03,1241.72,2577.79,1955.05,0.0,105.12,,,,,,,基础化工,化学制品,其他化学制品,16.27,16.32,16.27
sh603133,碳元科技,2019-05-06,15.6,15.6,14.55,14.65,16.04,3884927.0,58479584.0,1640520111.75,3084777250.0,36633224.22,57206852.71,949116153.6300001,1605996828.43,656880674.8,-8594680.13,2673.9,3059.67,434.51,1071.44,2739.55,1716.85,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,15.56,15.26,15.4
sh603133,碳元科技,2019-05-07,14.8,15.26,14.55,15.13,14.65,2829697.0,42156888.0,1694270941.35,3185848450.0,36633224.22,57206852.71,949116153.6300001,1605996828.43,656880674.8,-8594680.13,1959.39,1980.74,402.52,355.73,1853.78,1879.22,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,14.95,14.93,14.93
sh603133,碳元科技,2019-05-08,14.86,15.02,14.55,14.79,15.13,2428297.0,35934447.0,1656197437.05,3114256350.0,36633224.22,57206852.71,949116153.6300001,1605996828.43,656880674.8,-8594680.13,1413.47,1580.94,247.81,485.9,1932.17,1408.7,0.0,117.91,,,,,,,基础化工,化学制品,其他化学制品,14.65,14.74,14.75
sh603133,碳元科技,2019-05-09,14.6,14.84,14.5,14.63,14.79,1813000.0,26625928.0,1638280493.85,3080565950.0,36633224.22,57206852.71,949116153.6300001,1605996828.43,656880674.8,-8594680.13,1257.25,1245.9,66.71,376.37,1338.64,1040.32,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,14.78,14.8,14.76
sh603133,碳元科技,2019-05-10,14.64,15.1,14.54,15.04,14.63,3090397.0,46100672.0,1684192660.8,3166897600.0,36633224.22,57206852.71,949116153.6300001,1605996828.43,656880674.8,-8594680.13,2290.04,2023.43,477.09,573.38,1722.57,1893.24,120.37,120.01,,,,,,,基础化工,化学制品,其他化学制品,14.83,14.93,15.03
sh603133,碳元科技,2019-05-13,14.94,15.44,14.84,15.28,15.04,2664800.0,40480662.0,1711068075.6,3217433200.0,36633224.22,57206852.71,949116153.6300001,1605996828.43,656880674.8,-8594680.13,1698.16,2035.46,655.24,344.05,1694.67,1668.55,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,14.91,14.99,15.05
sh603133,碳元科技,2019-05-14,14.96,15.28,14.86,15.0,15.28,2003900.0,30186844.0,1679713425.0,3158475000.0,36633224.22,57206852.71,949116153.6300001,1605996828.43,656880674.8,-8594680.13,1188.86,1391.64,425.46,769.69,1404.36,857.35,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,15.18,15.05,15.17
sh603133,碳元科技,2019-05-15,15.07,15.25,15.0,15.2,15.0,2216658.0,33544711.0,1702109604.0,3200588000.0,36633224.22,57206852.71,949116153.6300001,1605996828.43,656880674.8,-8594680.13,1455.6,1564.02,720.59,644.38,1178.28,1146.08,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,15.11,15.05,15.08
sh603133,碳元科技,2019-05-16,15.2,15.88,15.08,15.4,15.2,3238199.0,50195757.0,1724505783.0,3242701000.0,36633224.22,57206852.71,949116153.6300001,1605996828.43,656880674.8,-8594680.13,2166.92,2320.35,822.05,644.81,2030.6,2054.42,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,15.11,15.24,15.28
sh603133,碳元科技,2019-05-17,15.41,15.55,14.53,14.68,15.4,3085827.0,46236182.0,1643879538.6,3091094200.0,36633224.22,57206852.71,949116153.6300001,1605996828.43,656880674.8,-8594680.13,1617.62,2059.76,639.23,1114.55,2366.77,1449.3,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,15.35,15.22,15.2
sh603133,碳元科技,2019-05-20,14.68,14.81,13.75,14.42,14.68,2672100.0,37875915.0,1614764505.9,3036347300.0,36633224.22,57206852.71,949116153.6300001,1605996828.43,656880674.8,-8594680.13,1592.91,1582.82,449.16,945.01,1745.52,1259.77,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,14.58,14.48,13.92
sh603133,碳元科技,2019-05-21,14.44,14.77,14.27,14.69,14.42,2142800.0,31337355.0,1644999347.55,3093199850.0,36633224.22,57206852.71,949116153.6300001,1605996828.43,656880674.8,-8594680.13,1507.54,1195.15,283.59,767.21,1342.6,1171.38,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,14.68,14.63,14.58
sh603133,碳元科技,2019-05-22,14.72,14.77,14.29,14.44,14.69,1759500.0,25537516.0,1617004123.8,3040558600.0,36633224.22,57206852.71,949116153.6300001,1605996828.43,656880674.8,-8594680.13,1158.71,1415.09,157.02,237.7,1238.02,900.96,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,14.62,14.6,14.61
sh603133,碳元科技,2019-05-23,14.43,14.44,13.94,14.0,14.44,1815900.0,25708486.0,1567732530.0,2947910000.0,36633224.22,57206852.71,949116153.6300001,1605996828.43,656880674.8,-8594680.13,919.94,1177.76,135.25,270.95,1515.66,1122.14,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,14.22,14.13,14.19
sh603133,碳元科技,2019-05-24,14.01,14.29,13.87,13.98,14.0,1769385.0,24833850.0,1565492912.1,2943698700.0,36633224.22,57206852.71,949116153.6300001,1605996828.43,656880674.8,-8594680.13,977.5,1186.44,240.32,335.47,1265.56,961.47,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,14.1,14.17,14.12
sh603133,碳元科技,2019-05-27,14.1,14.39,13.9,14.39,13.98,2108000.0,29886727.0,1611405079.05,3030030350.0,36633224.22,57206852.71,949116153.6300001,1605996828.43,656880674.8,-8594680.13,1509.17,1175.44,337.56,418.16,1141.95,1395.07,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,14.03,14.05,14.07
sh603133,碳元科技,2019-05-28,14.4,14.99,14.34,14.59,14.39,3629445.0,53217167.0,1633801258.05,3072143350.0,36633224.22,57206852.71,949116153.6300001,1605996828.43,656880674.8,-8594680.13,2581.47,2582.1,852.39,753.34,1887.86,1882.68,0.0,103.6,,,,,,,基础化工,化学制品,其他化学制品,14.39,14.46,14.48
sh603133,碳元科技,2019-05-29,14.58,14.97,14.36,14.63,14.59,2976423.0,43826553.0,1638280493.85,3080565950.0,36633224.22,57206852.71,949116153.6300001,1605996828.43,656880674.8,-8594680.13,1851.24,1939.31,792.44,855.21,1738.98,1588.13,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,14.54,14.66,14.68
sh603133,碳元科技,2019-05-30,14.6,14.62,14.23,14.54,14.63,2000268.0,28814393.0,1628202213.3,3061615100.0,36633224.22,57206852.71,949116153.6300001,1605996828.43,656880674.8,-8594680.13,1274.28,1457.24,312.24,419.51,1294.92,1004.69,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,14.37,14.4,14.35
sh603133,碳元科技,2019-05-31,14.59,14.79,14.45,14.63,14.54,2253554.0,33082645.0,1638280493.85,3080565950.0,36633224.22,57206852.71,949116153.6300001,1605996828.43,656880674.8,-8594680.13,1494.99,1277.99,497.62,724.88,1315.65,1305.4,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,14.6,14.62,14.69
sh603133,碳元科技,2019-06-03,14.68,15.25,14.3,14.99,14.63,4737400.0,70540970.0,1678593616.05,3156369350.0,36633224.22,57206852.71,949116153.6300001,1605996828.43,656880674.8,-8594680.13,3549.19,3370.75,1362.9,1036.15,2142.01,2647.19,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,14.56,14.64,14.7
sh603133,碳元科技,2019-06-04,14.8,14.96,14.41,14.6,14.99,2570968.0,37686131.0,1634921067.0,3074249000.0,36633224.22,57206852.71,949116153.6300001,1605996828.43,656880674.8,-8594680.13,1744.12,1712.89,447.35,688.37,1577.15,1367.35,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,14.78,14.86,14.9
sh603133,碳元科技,2019-06-05,14.73,14.98,14.62,14.73,14.6,2168500.0,32090136.0,1649478583.35,3101622450.0,36633224.22,57206852.71,949116153.6300001,1605996828.43,656880674.8,-8594680.13,1558.86,1528.41,333.31,559.43,1316.84,1121.17,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,14.76,14.68,14.79
sh603133,碳元科技,2019-06-06,14.7,14.75,13.94,14.13,14.73,2457100.0,34962159.0,1582290046.35,2975283450.0,36633224.22,57206852.71,949116153.6300001,1605996828.43,656880674.8,-8594680.13,1447.29,1590.92,469.86,606.2,1458.34,1174.7,120.73,124.4,,,,,,,基础化工,化学制品,其他化学制品,14.66,14.59,14.48
sh603133,碳元科技,2019-06-10,14.13,14.78,14.13,14.6,14.13,3046400.0,44218331.0,1634921067.0,3074249000.0,36633224.22,57206852.71,949116153.6300001,1605996828.43,656880674.8,-8594680.13,1876.99,1943.16,808.49,932.4,1736.35,1236.38,0.0,309.89,,,,,,,基础化工,化学制品,其他化学制品,14.4,14.4,14.19
sh603133,碳元科技,2019-06-11,14.5,15.08,14.5,15.0,14.6,3931700.0,58619617.0,1679713425.0,3158475000.0,36633224.22,57206852.71,949116153.6300001,1605996828.43,656880674.8,-8594680.13,2554.35,2629.96,1086.55,1222.25,2221.06,2009.75,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,14.62,14.7,14.91
sh603133,碳元科技,2019-06-12,15.02,15.36,14.82,14.89,15.0,3361100.0,50608891.0,1667395526.55,3135312850.0,36633224.22,57206852.71,949116153.6300001,1605996828.43,656880674.8,-8594680.13,2112.39,2234.66,613.0,654.75,2335.49,2171.47,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,14.95,15.19,15.29
sh603133,XD碳元科,2019-06-13,14.8,15.03,14.68,14.95,14.81,2191600.0,32645082.0,1674114380.25,3147946750.0,36633224.22,57206852.71,949116153.6300001,1605996828.43,656880674.8,-8594680.13,1039.01,1233.92,585.97,498.23,1523.56,1413.43,115.96,118.92,,,,,,,基础化工,化学制品,其他化学制品,14.83,14.8,14.97
sh603133,碳元科技,2019-06-14,15.05,15.1,14.45,14.47,14.95,2069000.0,30414161.0,1620363550.65,3046875550.0,36633224.22,57206852.71,949116153.6300001,1605996828.43,656880674.8,-8594680.13,1215.03,1394.14,127.81,378.5,1698.57,1268.78,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,14.96,14.92,14.84
sh603133,碳元科技,2019-06-17,14.43,14.7,14.36,14.44,14.47,1498200.0,21759331.0,1617004123.8,3040558600.0,36633224.22,57206852.71,949116153.6300001,1605996828.43,656880674.8,-8594680.13,823.21,960.8,299.74,328.35,1052.98,886.78,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,14.63,14.62,14.59
sh603133,碳元科技,2019-06-18,14.44,14.53,14.25,14.35,14.44,1102600.0,15886522.0,1606925843.25,3021607750.0,36633224.22,57206852.71,949116153.6300001,1605996828.43,656880674.8,-8594680.13,611.93,744.62,94.77,174.93,881.95,669.1,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,14.43,14.52,14.42
sh603133,碳元科技,2019-06-19,14.59,14.93,14.59,14.64,14.35,2542300.0,37449907.0,1639400302.8,3082671600.0,36633224.22,57206852.71,949116153.6300001,1605996828.43,656880674.8,-8594680.13,1671.39,1889.76,533.68,479.32,1539.92,1375.91,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,14.75,14.68,14.66
sh603133,碳元科技,2019-06-20,14.64,14.99,14.4,14.88,14.64,2669328.0,39358982.0,1666275717.6,3133207200.0,36633224.22,57206852.71,949116153.6300001,1605996828.43,656880674.8,-8594680.13,1543.02,1677.63,709.77,563.91,1683.1,1694.36,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,14.62,14.56,14.45
sh603133,碳元科技,2019-06-21,14.96,15.18,14.91,15.07,14.88,3078689.0,46255863.0,1687552087.65,3173214550.0,36633224.22,57206852.71,949116153.6300001,1605996828.43,656880674.8,-8594680.13,2148.95,2052.83,663.65,842.74,1812.98,1730.01,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,14.98,14.93,15.0
sh603133,碳元科技,2019-06-24,15.0,15.25,14.93,15.11,15.07,2698328.0,40738342.0,1692031323.45,3181637150.0,36633224.22,57206852.71,949116153.6300001,1605996828.43,656880674.8,-8594680.13,1888.44,1685.9,616.34,924.24,1569.06,1463.7,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,15.02,15.13,15.08
sh603133,碳元科技,2019-06-25,15.15,15.29,14.68,14.78,15.11,2745479.0,41067481.0,1655077628.1,3112150700.0,36633224.22,57206852.71,949116153.6300001,1605996828.43,656880674.8,-8594680.13,1750.65,2018.96,338.71,499.43,2017.39,1588.36,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,15.24,15.22,15.17
sh603133,碳元科技,2019-06-26,14.67,15.05,14.55,14.95,14.78,2164071.0,32185093.0,1674114380.25,3147946750.0,36633224.22,57206852.71,949116153.6300001,1605996828.43,656880674.8,-8594680.13,1374.59,1237.51,346.7,674.68,1497.22,1306.32,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,14.75,14.65,14.78
sh603133,碳元科技,2019-06-27,15.1,15.1,14.8,14.87,14.95,2170735.0,32361283.0,1665155908.65,3131101550.0,36633224.22,57206852.71,949116153.6300001,1605996828.43,656880674.8,-8594680.13,1466.1,1495.67,392.32,495.64,1377.71,1244.82,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,15.04,14.99,14.98
sh603133,碳元科技,2019-06-28,14.82,16.28,14.66,15.53,14.87,9358935.0,145524091.0,1739063299.35,3270074450.0,36633224.22,57206852.71,949116153.6300001,1605996828.43,656880674.8,-8594680.13,5874.52,6445.11,2558.91,2481.97,4482.36,5393.93,1636.62,231.4,,,,,,,基础化工,化学制品,其他化学制品,14.83,15.08,15.01
sh603133,碳元科技,2019-07-01,16.08,16.7,15.58,16.11,15.53,11546917.0,185721157.0,1804012218.45,3392202150.0,36633224.22,57206852.71,949116153.6300001,1605996828.43,656880674.8,-8594680.13,8329.61,8141.79,3346.58,3939.12,6160.84,5690.39,735.08,800.82,,,,,,,基础化工,化学制品,其他化学制品,15.83,15.62,15.78
sh603133,碳元科技,2019-07-02,15.82,16.09,15.71,15.78,16.11,5055126.0,80152868.0,1767058523.1,3322715700.0,36633224.22,57206852.71,949116153.6300001,1605996828.43,656880674.8,-8594680.13,3629.6,3348.6,1156.0,2040.96,3229.69,2625.71,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,15.88,15.79,15.9
sh603133,碳元科技,2019-07-03,15.74,15.8,15.32,15.39,15.78,3288041.0,50836915.0,1723385974.05,3240595350.0,36633224.22,57206852.71,949116153.6300001,1605996828.43,656880674.8,-8594680.13,2151.09,2369.94,448.73,1075.02,2320.84,1517.53,163.03,121.19,,,,,,,基础化工,化学制品,其他化学制品,15.69,15.63,15.57
sh603133,碳元科技,2019-07-04,15.49,15.56,15.32,15.48,15.39,2032100.0,31392965.0,1733464254.6,3259546200.0,36633224.22,57206852.71,949116153.6300001,1605996828.43,656880674.8,-8594680.13,1437.29,1442.65,391.79,429.88,1310.22,1266.77,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,15.44,15.37,15.39
sh603133,碳元科技,2019-07-05,15.4,15.51,15.31,15.48,15.48,1672184.0,25782139.0,1733464254.6,3259546200.0,36633224.22,57206852.71,949116153.6300001,1605996828.43,656880674.8,-8594680.13,1307.34,1149.72,182.46,535.79,1088.41,892.7,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,15.45,15.48,15.42
sh603133,碳元科技,2019-07-08,15.36,15.47,14.55,14.69,15.48,3065700.0,45643588.0,1644999347.55,3093199850.0,36633224.22,57206852.71,949116153.6300001,1605996828.43,656880674.8,-8594680.13,2100.31,2171.32,250.12,1095.11,1937.63,1297.94,276.3,0.0,,,,,,,基础化工,化学制品,其他化学制品,15.2,15.05,15.07
sh603133,碳元科技,2019-07-09,14.5,14.7,14.26,14.5,14.69,2247016.0,32481486.0,1623722977.5,3053192500.0,36633224.22,57206852.71,949116153.6300001,1605996828.43,656880674.8,-8594680.13,1542.51,1552.11,310.2,878.7,1245.15,817.33,150.3,0.0,,,,,,,基础化工,化学制品,其他化学制品,14.68,14.57,14.64
sh603133,碳元科技,2019-07-10,14.52,14.64,14.23,14.3,14.5,1281700.0,18508060.0,1601326798.5,3011079500.0,36633224.22,57206852.71,949116153.6300001,1605996828.43,656880674.8,-8594680.13,909.26,932.54,50.44,253.92,891.11,664.35,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,14.5,14.55,14.48
sh603133,碳元科技,2019-07-11,14.5,14.59,14.3,14.34,14.3,1227300.0,17742628.0,1605806034.3,3019502100.0,36633224.22,57206852.71,949116153.6300001,1605996828.43,656880674.8,-8594680.13,854.91,876.33,171.8,171.08,747.55,726.85,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,14.5,14.45,14.56
sh603133,碳元科技,2019-07-12,14.34,14.49,14.18,14.36,14.34,1257419.0,17996451.0,1608045652.2,3023713400.0,36633224.22,57206852.71,949116153.6300001,1605996828.43,656880674.8,-8594680.13,870.52,880.65,214.12,270.28,715.01,648.72,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,14.27,14.22,14.27
sh603133,碳元科技,2019-07-15,14.38,14.48,14.05,14.38,14.36,1431655.0,20413842.0,1610285270.1,3027924700.0,36633224.22,57206852.71,949116153.6300001,1605996828.43,656880674.8,-8594680.13,1014.35,1060.6,150.79,260.27,876.25,720.51,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,14.26,14.08,14.14
sh603133,碳元科技,2019-07-16,14.38,14.58,14.1,14.56,14.38,1547277.0,22399415.0,1630441831.2,3065826400.0,36633224.22,57206852.71,949116153.6300001,1605996828.43,656880674.8,-8594680.13,1104.5,1068.67,366.42,399.35,769.02,771.92,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,14.37,14.53,14.49
sh603133,碳元科技,2019-07-17,14.56,14.6,14.35,14.39,14.56,1414661.0,20456903.0,1611405079.05,3030030350.0,36633224.22,57206852.71,949116153.6300001,1605996828.43,656880674.8,-8594680.13,830.19,1122.09,183.48,325.6,1032.01,597.99,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,14.47,14.51,14.57
sh603133,碳元科技,2019-07-18,14.34,14.34,14.02,14.02,14.39,1823500.0,25659611.0,1569972147.9,2952121300.0,36633224.22,57206852.71,949116153.6300001,1605996828.43,656880674.8,-8594680.13,1236.5,1245.48,172.38,589.28,1157.08,731.2,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,14.17,14.14,14.1
sh603133,碳元科技,2019-07-19,14.06,14.17,14.02,14.02,14.02,930000.0,13098300.0,1569972147.9,2952121300.0,36633224.22,57206852.71,949116153.6300001,1605996828.43,656880674.8,-8594680.13,576.14,702.75,162.96,125.59,570.73,481.48,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,14.1,14.09,14.12
sh603133,碳元科技,2019-07-22,14.05,14.13,13.27,13.28,14.02,2034498.0,27555061.0,1487106285.6,2796303200.0,36633224.22,57206852.71,949116153.6300001,1605996828.43,656880674.8,-8594680.13,1066.15,1234.75,209.85,486.94,1160.67,714.98,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,13.88,13.65,13.59
sh603133,碳元科技,2019-07-23,13.28,13.42,13.28,13.39,13.28,995323.0,13284758.0,1499424184.05,2819465350.0,36633224.22,57206852.71,949116153.6300001,1605996828.43,656880674.8,-8594680.13,578.1,697.34,56.15,149.27,694.23,481.87,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,13.36,13.35,13.39
sh603133,碳元科技,2019-07-24,13.39,14.17,13.39,13.91,13.39,2229853.0,30761576.0,1557654249.45,2928959150.0,36633224.22,57206852.71,949116153.6300001,1605996828.43,656880674.8,-8594680.13,1367.85,1460.33,532.73,181.96,1175.58,1433.87,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,13.42,13.5,13.56
sh603133,碳元科技,2019-07-25,13.74,13.82,13.61,13.64,13.91,1608653.0,22022774.0,1527419407.8,2872106600.0,36633224.22,57206852.71,949116153.6300001,1605996828.43,656880674.8,-8594680.13,935.71,1152.06,131.32,426.15,1135.25,624.06,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,13.77,13.77,13.76
sh603133,碳元科技,2019-07-26,13.61,13.78,13.53,13.62,13.64,951853.0,13005231.0,1525179789.9,2867895300.0,36633224.22,57206852.71,949116153.6300001,1605996828.43,656880674.8,-8594680.13,509.62,653.61,140.28,74.89,650.62,572.02,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,13.61,13.73,13.67
sh603133,碳元科技,2019-07-29,13.71,14.98,13.57,14.98,13.62,6717332.0,97341606.0,1677473807.1,3154263700.0,36633224.22,57206852.71,949116153.6300001,1605996828.43,656880674.8,-8594680.13,2605.8,3830.82,2178.94,3428.39,1341.8,2474.94,3607.62,0.0,,,,,,,基础化工,化学制品,其他化学制品,13.66,13.68,13.68
sh603133,碳元科技,2019-07-30,15.22,15.88,14.95,15.04,14.98,13868533.0,212187562.0,1684192660.8,3165995200.0,36633224.22,57206852.71,949116153.6300001,1605996828.43,656880674.8,-8594680.13,8398.44,8928.37,3807.99,5980.39,8454.53,5234.4,557.79,1075.59,,,,,,,基础化工,化学制品,其他化学制品,15.32,15.05,15.12
sh603133,碳元科技,2019-07-31,14.8,14.98,14.55,14.67,15.04,5945188.0,87492238.0,1642759729.65,3088108350.0,36633224.22,57206852.71,949116153.6300001,1605996828.43,656880674.8,-8594680.13,3931.86,3876.9,1197.59,1711.31,3619.77,3161.01,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,14.92,14.7,14.72
sh603133,碳元科技,2019-08-01,14.65,15.45,14.46,15.19,14.67,9118098.0,137730337.0,1700989795.05,3197570950.0,36633224.22,57206852.71,949116153.6300001,1605996828.43,656880674.8,-8594680.13,6100.1,5731.6,2410.5,2297.94,5157.55,5586.48,104.88,157.02,,,,,,,基础化工,化学制品,其他化学制品,14.49,14.6,14.78
sh603133,碳元科技,2019-08-02,14.67,15.06,14.46,14.88,15.19,5133637.0,76036377.0,1666275717.6,3132314400.0,36633224.22,57206852.71,949116153.6300001,1605996828.43,656880674.8,-8594680.13,3048.64,3292.31,916.6,1339.47,3638.4,2971.86,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,14.77,14.78,14.78
sh603133,碳元科技,2019-08-05,14.6,15.15,14.6,14.85,14.88,4424858.0,65943984.0,1662916290.75,3125999250.0,36633224.22,57206852.71,949116153.6300001,1605996828.43,656880674.8,-8594680.13,3066.3,2984.02,465.7,713.06,3062.4,2897.32,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,14.77,14.74,14.7
