本数据策略分享会专用，由邢不行整理，微信：xbx6660
sh603133,碳元科技,2019-08-06,14.64,14.65,13.6,14.3,14.85,5384905.0,76451343.0,1601326798.5,3010221500.0,36633224.22,57206852.71,949116153.6300001,1605996828.43,656880674.8,-8594680.13,3330.5,3738.08,460.7,991.66,3853.93,2915.4,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,14.43,14.53,14.5
sh603133,碳元科技,2019-08-07,14.53,14.75,14.17,14.23,14.3,3945100.0,57130683.0,1593488135.85,2995486150.0,36633224.22,57206852.71,949116153.6300001,1605996828.43,656880674.8,-8594680.13,2651.07,2489.23,679.27,604.76,2382.72,2619.08,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,14.66,14.55,14.5
sh603133,碳元科技,2019-08-08,14.21,14.47,13.83,13.92,14.23,3769455.0,53060085.0,1558774058.4,2930229600.0,36633224.22,57206852.71,949116153.6300001,1605996828.43,656880674.8,-8594680.13,2054.81,2270.59,392.18,932.04,2859.02,1989.39,0.0,113.99,,,,,,,基础化工,化学制品,其他化学制品,14.4,14.29,14.25
sh603133,碳元科技,2019-08-09,14.0,14.16,13.65,13.73,13.92,2594997.0,36019944.0,1537497688.35,2890233650.0,36633224.22,57206852.71,949116153.6300001,1605996828.43,656880674.8,-8594680.13,1711.68,1767.74,244.52,218.18,1645.79,1616.08,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,14.12,14.07,14.1
sh603133,碳元科技,2019-08-12,13.7,15.1,13.64,15.1,13.73,5208314.0,75210986.0,1690911514.5,3178625500.0,36633224.22,57206852.71,949116153.6300001,1605996828.43,656880674.8,-8594680.13,2107.57,2964.66,1494.41,1135.99,1714.52,3140.09,2204.6,280.36,,,,,,,基础化工,化学制品,其他化学制品,13.67,13.75,13.81
sh603133,碳元科技,2019-08-13,15.31,16.19,15.05,15.39,15.1,15611009.0,242384411.0,1723385974.05,3239671950.0,36633224.22,57206852.71,949116153.6300001,1605996828.43,656880674.8,-8594680.13,9513.19,9438.63,5359.66,5781.18,8216.77,8320.82,1148.81,697.81,,,,,,,基础化工,化学制品,其他化学制品,15.36,15.42,15.36
sh603133,碳元科技,2019-08-14,15.95,16.93,15.95,16.93,15.39,25890083.0,433848386.0,1895836552.35,3563849650.0,36633224.22,57206852.71,949116153.6300001,1605996828.43,656880674.8,-8594680.13,9272.25,16031.79,13320.81,11061.77,7168.38,12381.75,13623.36,3909.47,,,,,,,基础化工,化学制品,其他化学制品,16.55,16.93,16.93
sh603133,碳元科技,2019-08-15,16.1,18.12,16.1,17.6,16.93,22901809.0,390538962.0,1970863752.0,3704888000.0,36633224.22,57206852.71,949116153.6300001,1605996828.43,656880674.8,-8594680.13,14043.8,16227.82,12020.4,11044.02,11615.51,10205.17,1374.18,1576.87,,,,,,,基础化工,化学制品,其他化学制品,16.45,16.55,16.51
sh603133,碳元科技,2019-08-16,18.48,19.36,18.0,19.36,17.6,26490032.0,497183448.0,2167950127.2,4075376800.0,36633224.22,57206852.71,949116153.6300001,1605996828.43,656880674.8,-8594680.13,12942.08,17180.23,13241.3,12898.25,11533.75,14405.14,12001.2,5234.71,,,,,,,基础化工,化学制品,其他化学制品,18.33,18.7,18.54
sh603133,碳元科技,2019-08-19,20.28,21.2,19.3,19.81,19.36,23356442.0,474092362.0,2218341529.95,4170104050.0,36633224.22,57206852.71,949116153.6300001,1605996828.43,656880674.8,-8594680.13,11718.79,14811.31,16525.14,16481.57,10957.48,9684.98,8207.82,6431.37,,,,,,,基础化工,化学制品,其他化学制品,20.28,20.16,20.37
sh603133,碳元科技,2019-08-20,19.89,20.59,19.22,19.6,19.81,15053248.0,298200602.0,2194825542.0,4125898000.0,36633224.22,57206852.71,949116153.6300001,1605996828.43,656880674.8,-8594680.13,10998.94,11563.15,7689.82,8339.14,10084.4,8520.67,1046.89,1397.1,,,,,,,基础化工,化学制品,其他化学制品,19.8,20.35,20.38
sh603133,碳元科技,2019-08-21,19.68,20.46,19.32,19.91,19.6,17943667.0,356473387.0,2229539619.45,4191154550.0,36633224.22,57206852.71,949116153.6300001,1605996828.43,656880674.8,-8594680.13,11292.39,11594.73,12061.53,10322.75,7977.61,10293.71,4315.81,3436.14,,,,,,,基础化工,化学制品,其他化学制品,19.41,19.95,19.8
sh603133,碳元科技,2019-08-22,19.9,20.98,19.42,19.9,19.91,17539869.0,353523662.0,2228419810.5,4189049500.0,36633224.22,57206852.71,949116153.6300001,1605996828.43,656880674.8,-8594680.13,10844.39,11671.95,11842.41,12660.75,8781.59,7150.37,3883.97,3869.31,,,,,,,基础化工,化学制品,其他化学制品,19.61,20.13,20.28
sh603133,碳元科技,2019-08-23,20.34,21.69,19.88,21.51,19.9,20383656.0,423894845.0,2408709051.45,4527962550.0,36633224.22,57206852.71,949116153.6300001,1605996828.43,656880674.8,-8594680.13,10762.01,14320.95,13576.53,14036.4,11012.65,10915.15,7038.28,3116.98,,,,,,,基础化工,化学制品,其他化学制品,20.09,19.93,20.12
sh603133,碳元科技,2019-08-26,20.68,21.66,20.5,20.87,21.51,11269980.0,234604181.0,2337041278.65,4393239350.0,36633224.22,57206852.71,949116153.6300001,1605996828.43,656880674.8,-8594680.13,8168.01,7672.44,6955.14,8459.57,5126.98,5407.48,3210.29,1920.93,,,,,,,基础化工,化学制品,其他化学制品,21.38,20.91,20.85
sh603133,碳元科技,2019-08-27,20.87,21.15,20.01,20.52,20.87,8604501.0,177450232.0,2297847965.4,4319562600.0,36633224.22,57206852.71,949116153.6300001,1605996828.43,656880674.8,-8594680.13,5006.33,7314.14,5717.77,4308.44,5763.31,4377.08,1257.61,1745.36,,,,,,,基础化工,化学制品,其他化学制品,20.69,20.99,20.77
sh603133,碳元科技,2019-08-28,20.1,20.51,19.6,20.11,20.52,6869844.0,137658335.0,2251935798.45,4233255550.0,36633224.22,57206852.71,949116153.6300001,1605996828.43,656880674.8,-8594680.13,3788.05,5482.5,4747.74,4296.21,3450.63,3222.62,1567.39,552.5,,,,,,,基础化工,化学制品,其他化学制品,19.98,19.75,19.88
sh603133,碳元科技,2019-08-29,19.87,20.7,19.82,20.09,20.11,8288873.0,167924708.0,2249696180.55,4229045450.0,-2252548.2700000033,73357298.9,922168798.1800001,1555966660.2,633797862.02,-16058504.63,5320.48,6191.19,5336.27,4167.47,4368.26,4459.83,1767.46,1973.98,,,,,,,基础化工,化学制品,其他化学制品,20.0,20.23,20.17
sh603133,碳元科技,2019-08-30,20.01,20.65,18.08,18.08,20.09,13473900.0,257570475.0,2024614581.6,3805930400.0,-2252548.2700000033,73357298.9,922168798.1800001,1555966660.2,633797862.02,-16058504.63,8573.2,8947.17,5491.73,9411.38,10659.33,3940.4,1032.78,3458.09,,,,,,,基础化工,化学制品,其他化学制品,20.04,20.4,20.3
sh603133,碳元科技,2019-09-02,17.76,19.89,17.75,19.89,18.08,11939868.0,227316453.0,2227300001.55,4186944450.0,-2252548.2700000033,73357298.9,922168798.1800001,1555966660.2,633797862.02,-16058504.63,8482.78,8849.14,5295.31,4970.29,7611.27,8206.57,1342.28,705.65,,,,,,,基础化工,化学制品,其他化学制品,18.25,18.49,18.35
sh603133,碳元科技,2019-09-03,19.94,21.58,19.89,21.48,19.89,16475351.0,345623785.0,2405349624.6,4521647400.0,-2252548.2700000033,73357298.9,922168798.1800001,1555966660.2,633797862.02,-16058504.63,10403.62,11063.91,11281.53,11581.27,8018.06,8205.16,4859.17,3712.05,,,,,,,基础化工,化学制品,其他化学制品,20.73,21.0,20.88
sh603133,碳元科技,2019-09-04,21.22,21.55,20.54,20.9,21.48,9500943.0,199466061.0,2340400705.5,4399554500.0,-2252548.2700000033,73357298.9,922168798.1800001,1555966660.2,633797862.02,-16058504.63,6190.42,7104.76,5235.53,5944.87,7177.35,6521.23,1343.31,375.74,,,,,,,基础化工,化学制品,其他化学制品,20.88,20.88,21.24
sh603133,碳元科技,2019-09-05,21.18,21.25,20.0,20.08,20.9,10560147.0,216229739.0,2248576371.6,4226940400.0,-2252548.2700000033,73357298.9,922168798.1800001,1555966660.2,633797862.02,-16058504.63,8139.24,7209.65,4488.08,6043.2,7993.38,6981.84,1002.27,1388.27,,,,,,,基础化工,化学制品,其他化学制品,20.8,20.38,20.05
sh603133,碳元科技,2019-09-06,20.2,20.95,19.88,20.58,20.08,7651900.0,156604315.0,2304566819.1,4332192900.0,-2252548.2700000033,73357298.9,922168798.1800001,1555966660.2,633797862.02,-16058504.63,4949.72,5427.19,5734.93,3100.1,4052.47,6294.71,923.31,838.43,,,,,,,基础化工,化学制品,其他化学制品,20.18,19.93,20.57
sh603133,碳元科技,2019-09-09,20.68,22.22,20.21,21.9,20.58,10475822.0,221786567.0,2452381600.5,4610059500.0,-2252548.2700000033,73357298.9,922168798.1800001,1555966660.2,633797862.02,-16058504.63,7782.61,8127.92,6169.59,5736.83,6728.58,6770.89,1497.88,1543.01,,,,,,,基础化工,化学制品,其他化学制品,20.63,20.8,20.95
sh603133,碳元科技,2019-09-10,21.75,21.84,20.94,21.22,21.9,5725249.0,122205010.0,2376234591.9,4466916100.0,-2252548.2700000033,73357298.9,922168798.1800001,1555966660.2,633797862.02,-16058504.63,4501.84,3973.84,2281.97,2956.8,4770.93,4152.52,230.61,702.18,,,,,,,基础化工,化学制品,其他化学制品,21.29,21.48,21.66
sh603133,碳元科技,2019-09-11,21.51,23.34,21.51,23.34,21.22,11750357.0,270375392.0,2613634089.3,4913186700.0,-2252548.2700000033,73357298.9,922168798.1800001,1555966660.2,633797862.02,-16058504.63,5884.79,8118.8,7827.79,5607.14,3813.24,6072.35,9511.71,7239.24,,,,,,,基础化工,化学制品,其他化学制品,21.9,22.39,23.25
sh603133,碳元科技,2019-09-12,23.95,24.36,23.05,23.2,23.34,13610203.0,322462731.0,2597956764.0,4883716000.0,-2252548.2700000033,73357298.9,922168798.1800001,1555966660.2,633797862.02,-16058504.63,11160.45,8173.76,9845.57,14876.39,9142.49,6354.45,2097.76,2841.67,,,,,,,基础化工,化学制品,其他化学制品,23.25,23.77,24.13
sh603133,碳元科技,2019-09-16,23.31,23.56,22.6,22.84,23.2,7378450.0,170462036.0,2557643641.8,4807934200.0,-2252548.2700000033,73357298.9,922168798.1800001,1555966660.2,633797862.02,-16058504.63,5877.81,6151.05,4573.61,5770.35,6243.89,4261.05,350.89,863.75,,,,,,,基础化工,化学制品,其他化学制品,23.0,23.38,23.42
sh603133,碳元科技,2019-09-17,23.0,23.0,21.21,21.46,22.84,10802058.0,234916505.0,2403110006.7,4517437300.0,-2252548.2700000033,73357298.9,922168798.1800001,1555966660.2,633797862.02,-16058504.63,6292.03,8102.74,5559.92,7063.78,8097.32,5255.37,3542.38,3069.76,,,,,,,基础化工,化学制品,其他化学制品,22.0,21.6,21.68
sh603133,碳元科技,2019-09-18,21.35,21.74,20.3,20.81,21.46,9060977.0,188921427.0,2330322424.95,4380609050.0,-2252548.2700000033,73357298.9,922168798.1800001,1555966660.2,633797862.02,-16058504.63,6937.98,6938.26,2825.18,3812.54,8094.13,7218.12,759.72,648.1,,,,,,,基础化工,化学制品,其他化学制品,21.67,21.25,21.15
sh603133,碳元科技,2019-09-19,20.78,21.38,20.4,21.19,20.81,9235400.0,193477632.0,2372875165.05,4460600950.0,-2252548.2700000033,73357298.9,922168798.1800001,1555966660.2,633797862.02,-16058504.63,6384.58,7859.26,5572.71,4343.23,5924.57,6489.9,1465.9,655.37,,,,,,,基础化工,化学制品,其他化学制品,21.3,21.25,20.83
sh603133,碳元科技,2019-09-20,21.3,23.31,20.5,20.64,21.19,12353589.0,266433447.0,2311285672.8,4344823200.0,-2252548.2700000033,73357298.9,922168798.1800001,1555966660.2,633797862.02,-16058504.63,10472.29,10116.96,5397.54,6834.17,10132.58,8080.73,640.93,1611.48,,,,,,,基础化工,化学制品,其他化学制品,22.46,22.05,21.63
sh603133,碳元科技,2019-09-23,20.36,20.6,19.21,19.9,20.64,13880186.0,275308356.0,2228419810.5,4189049500.0,-2252548.2700000033,73357298.9,922168798.1800001,1555966660.2,633797862.02,-16058504.63,10156.12,12867.01,3082.82,5891.75,12718.22,7471.34,1573.68,1300.74,,,,,,,基础化工,化学制品,其他化学制品,20.13,20.3,20.13
sh603133,碳元科技,2019-09-24,20.28,20.35,19.11,19.7,19.9,11324900.0,221792242.0,2206023631.5,4146948500.0,-2252548.2700000033,73357298.9,922168798.1800001,1555966660.2,633797862.02,-16058504.63,7873.79,8519.88,4559.61,3446.22,8643.46,9661.66,1102.36,551.46,,,,,,,基础化工,化学制品,其他化学制品,19.69,19.43,19.34
sh603133,碳元科技,2019-09-25,19.8,19.8,18.48,18.75,19.7,11373351.0,216015225.0,2099641781.25,3946968750.0,-2252548.2700000033,73357298.9,922168798.1800001,1555966660.2,633797862.02,-16058504.63,7601.7,9061.56,3744.01,5999.66,9993.3,5408.14,262.51,1132.15,,,,,,,基础化工,化学制品,其他化学制品,19.34,19.41,19.27
sh603133,碳元科技,2019-09-26,18.88,18.91,17.61,17.92,18.75,7324099.0,133695291.0,2006697638.4,3772249600.0,-2252548.2700000033,73357298.9,922168798.1800001,1555966660.2,633797862.02,-16058504.63,5350.0,5401.85,1629.62,3037.92,6126.93,4822.04,262.98,107.72,,,,,,,基础化工,化学制品,其他化学制品,18.47,18.25,18.35
sh603133,碳元科技,2019-09-27,17.96,18.47,17.78,18.11,17.92,6835109.0,124420480.0,2027974008.45,3812245550.0,-2252548.2700000033,73357298.9,922168798.1800001,1555966660.2,633797862.02,-16058504.63,4307.94,4526.95,2941.02,2962.75,4790.96,4598.72,402.12,353.62,,,,,,,基础化工,化学制品,其他化学制品,17.83,18.2,18.18
sh603133,碳元科技,2019-09-30,18.22,18.3,17.66,17.72,18.11,4159600.0,74727308.0,1984301459.4,3730148600.0,-2252548.2700000033,73357298.9,922168798.1800001,1555966660.2,633797862.02,-16058504.63,2803.64,3246.2,1074.07,1160.79,3487.98,2958.5,107.04,107.24,,,,,,,基础化工,化学制品,其他化学制品,18.12,18.13,18.08
sh603133,碳元科技,2019-10-08,17.76,18.18,17.25,17.83,17.72,4697125.0,83157835.0,1996619357.85,3753304150.0,-2252548.2700000033,73357298.9,922168798.1800001,1555966660.2,633797862.02,-16058504.63,3439.41,2920.16,643.08,1566.85,4233.29,3828.76,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,17.9,17.97,17.92
sh603133,碳元科技,2019-10-09,17.49,18.0,17.38,18.0,17.83,5082396.0,90228755.0,2015656110.0,3789090000.0,-2252548.2700000033,73357298.9,922168798.1800001,1555966660.2,633797862.02,-16058504.63,3775.92,3090.86,1734.04,1569.71,2939.96,4362.3,572.95,0.0,,,,,,,基础化工,化学制品,其他化学制品,17.43,17.57,17.69
sh603133,碳元科技,2019-10-10,18.06,18.31,17.82,18.05,18.0,5656500.0,102095852.0,2021255154.75,3799615250.0,-2252548.2700000033,73357298.9,922168798.1800001,1555966660.2,633797862.02,-16058504.63,4217.6,4197.76,2001.47,1386.18,3547.7,4294.58,442.81,331.07,,,,,,,基础化工,化学制品,其他化学制品,17.96,17.93,18.05
sh603133,碳元科技,2019-10-11,18.2,18.2,17.5,17.77,18.05,5304122.0,94646443.0,1989900504.15,3740673850.0,-2252548.2700000033,73357298.9,922168798.1800001,1555966660.2,633797862.02,-16058504.63,3769.35,4064.47,1993.19,2183.43,3268.75,2964.06,433.35,252.68,,,,,,,基础化工,化学制品,其他化学制品,18.01,17.9,17.79
sh603133,碳元科技,2019-10-14,18.06,19.26,17.91,19.2,17.77,14047360.0,262439040.0,2150033184.0,4041696000.0,-2252548.2700000033,73357298.9,922168798.1800001,1555966660.2,633797862.02,-16058504.63,10727.92,10557.78,7787.09,7311.75,6648.84,7529.24,1080.04,845.13,,,,,,,基础化工,化学制品,其他化学制品,17.99,18.02,18.38
sh603133,碳元科技,2019-10-15,18.98,18.98,18.35,18.36,19.2,6204400.0,115203301.0,2055969232.2,3864871800.0,-2252548.2700000033,73357298.9,922168798.1800001,1555966660.2,633797862.02,-16058504.63,4180.65,3899.71,2382.46,3015.88,4847.76,4204.26,109.46,400.48,,,,,,,基础化工,化学制品,其他化学制品,18.71,18.78,18.61
sh603133,碳元科技,2019-10-16,18.36,19.4,18.35,19.17,18.36,10429398.0,197863014.0,2146673757.15,4035380850.0,-2252548.2700000033,73357298.9,922168798.1800001,1555966660.2,633797862.02,-16058504.63,7226.75,7950.57,6546.05,4266.63,5394.46,6694.62,345.79,601.22,,,,,,,基础化工,化学制品,其他化学制品,18.85,18.91,18.68
sh603133,碳元科技,2019-10-17,18.98,19.2,18.36,18.69,19.17,8001660.0,149658265.0,2092922927.55,3934338450.0,-2252548.2700000033,73357298.9,922168798.1800001,1555966660.2,633797862.02,-16058504.63,5702.71,4933.17,3378.46,3425.24,5595.05,5964.12,289.6,643.29,,,,,,,基础化工,化学制品,其他化学制品,18.85,19.16,19.06
sh603133,碳元科技,2019-10-18,18.5,18.68,17.28,17.57,18.69,7620900.0,136633393.0,1967504325.15,3698572850.0,-2252548.2700000033,73357298.9,922168798.1800001,1555966660.2,633797862.02,-16058504.63,5083.26,4681.57,2794.39,3412.16,5499.42,4375.42,286.28,1194.18,,,,,,,基础化工,化学制品,其他化学制品,18.36,18.31,18.39
sh603133,碳元科技,2019-10-21,17.57,17.57,16.36,16.91,17.57,5086724.0,85379393.0,1893596934.45,3559639550.0,-2252548.2700000033,73357298.9,922168798.1800001,1555966660.2,633797862.02,-16058504.63,3286.09,3680.38,885.08,2028.04,4214.32,2704.66,152.45,124.85,,,,,,,基础化工,化学制品,其他化学制品,17.4,16.86,16.44
sh603133,碳元科技,2019-10-22,17.09,17.85,17.06,17.58,16.91,5897900.0,103035940.0,1968624134.1,3700677900.0,-2252548.2700000033,73357298.9,922168798.1800001,1555966660.2,633797862.02,-16058504.63,3458.19,4077.57,2140.32,1368.26,4597.28,4700.23,107.81,157.53,,,,,,,基础化工,化学制品,其他化学制品,17.44,17.29,17.3
sh603133,碳元科技,2019-10-23,17.89,18.06,17.3,17.42,17.58,4662300.0,82324802.0,1950707190.9,3666997100.0,-2252548.2700000033,73357298.9,922168798.1800001,1555966660.2,633797862.02,-16058504.63,2506.72,2966.9,1076.7,1597.62,4178.11,3452.96,470.96,215.0,,,,,,,基础化工,化学制品,其他化学制品,17.54,17.42,17.63
sh603133,碳元科技,2019-10-24,17.62,17.84,16.95,17.5,17.42,6622000.0,115098280.0,1959665662.5,3683837500.0,-2252548.2700000033,73357298.9,922168798.1800001,1555966660.2,633797862.02,-16058504.63,4028.56,4520.85,2262.17,2678.15,4890.78,3126.1,328.32,1184.73,,,,,,,基础化工,化学制品,其他化学制品,17.59,17.69,17.49
sh603133,碳元科技,2019-10-25,17.35,17.46,16.88,17.25,17.5,5191300.0,89245464.0,1931670438.75,3630693750.0,-2252548.2700000033,73357298.9,922168798.1800001,1555966660.2,633797862.02,-16058504.63,3208.23,2986.87,1616.8,2227.25,3992.0,3173.17,107.52,537.25,,,,,,,基础化工,化学制品,其他化学制品,17.19,17.1,17.1
sh603133,碳元科技,2019-10-28,17.2,17.45,17.08,17.29,17.25,6934499.0,119808263.0,1936149674.55,3639112750.0,-2252548.2700000033,73357298.9,922168798.1800001,1555966660.2,633797862.02,-16058504.63,4803.18,3755.79,3188.98,4166.17,3431.95,3628.89,556.71,429.98,,,,,,,基础化工,化学制品,其他化学制品,17.3,17.21,17.26
sh603133,碳元科技,2019-10-29,17.31,17.4,16.68,17.15,17.29,6070200.0,102665136.0,1920472349.25,3609646250.0,-2252548.2700000033,73357298.9,922168798.1800001,1555966660.2,633797862.02,-16058504.63,3979.82,3759.29,1893.0,2494.97,4089.45,3619.49,304.25,392.77,,,,,,,基础化工,化学制品,其他化学制品,17.07,17.01,16.88
sh603133,碳元科技,2019-10-30,17.02,17.1,16.72,16.95,17.15,5703300.0,96309679.0,1898076170.25,3567551250.0,-7730203.170000002,58712151.11,936175725.2700001,1670303478.89,734127753.62,9807668.190000001,3757.42,2914.66,3551.88,1630.49,2321.67,5085.81,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,17.03,16.84,16.89
sh603133,碳元科技,2019-10-31,17.01,17.53,16.96,17.03,16.95,6703800.0,115568989.0,1907034641.85,3584389250.0,-7730203.170000002,58712151.11,936175725.2700001,1670303478.89,734127753.62,9807668.190000001,4431.47,5186.08,3456.98,2430.5,3032.43,3431.71,636.02,508.61,,,,,,,基础化工,化学制品,其他化学制品,17.06,17.09,17.09
sh603133,碳元科技,2019-11-01,17.01,17.35,16.98,17.07,17.03,3833100.0,65723383.0,1911513877.65,3592808250.0,-7730203.170000002,58712151.11,936175725.2700001,1670303478.89,734127753.62,9807668.190000001,2593.96,3025.46,1852.6,1649.78,2025.44,1897.09,100.34,0.0,,,,,,,基础化工,化学制品,其他化学制品,17.07,17.06,17.08
sh603133,碳元科技,2019-11-04,17.12,17.58,17.03,17.51,17.07,5152504.0,89372142.0,1960785471.45,3685417250.0,-7730203.170000002,58712151.11,936175725.2700001,1670303478.89,734127753.62,9807668.190000001,3624.52,4007.48,2180.01,1957.23,2858.16,2855.75,274.52,116.76,,,,,,,基础化工,化学制品,其他化学制品,17.16,17.07,17.16
sh603133,碳元科技,2019-11-05,17.55,17.73,17.28,17.45,17.51,5504899.0,96580947.0,1954066617.75,3672788750.0,-7730203.170000002,58712151.11,936175725.2700001,1670303478.89,734127753.62,9807668.190000001,3700.35,3636.09,2176.89,2796.2,3199.11,2849.87,581.75,375.93,,,,,,,基础化工,化学制品,其他化学制品,17.42,17.46,17.61
sh603133,碳元科技,2019-11-06,17.51,18.49,17.51,18.07,17.45,9454052.0,171423585.0,2023494772.65,3803283250.0,-7730203.170000002,58712151.11,936175725.2700001,1670303478.89,734127753.62,9807668.190000001,6551.26,7126.03,4465.83,3741.49,5553.66,5739.57,571.61,535.26,,,,,,,基础化工,化学制品,其他化学制品,17.95,18.29,18.14
sh603133,碳元科技,2019-11-07,17.9,18.25,17.58,17.92,18.07,5732776.0,102839657.0,2006697638.4,3771712000.0,-7730203.170000002,58712151.11,936175725.2700001,1670303478.89,734127753.62,9807668.190000001,4151.27,3709.8,2547.67,2914.93,3585.03,3659.23,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,17.7,18.02,17.99
sh603133,碳元科技,2019-11-08,18.1,18.3,17.78,18.08,17.92,5797099.0,104471092.0,2024614581.6,3805388000.0,-7730203.170000002,58712151.11,936175725.2700001,1670303478.89,734127753.62,9807668.190000001,3651.62,3290.45,2208.69,2502.85,2834.64,2764.8,0.0,136.86,,,,,,,基础化工,化学制品,其他化学制品,18.08,18.01,18.01
sh603133,碳元科技,2019-11-11,17.98,18.38,17.55,17.58,18.08,4910600.0,88230088.0,1968624134.1,3700150500.0,-7730203.170000002,58712151.11,936175725.2700001,1670303478.89,734127753.62,9807668.190000001,3823.18,3495.53,1893.42,2708.06,2981.32,2492.62,125.09,126.8,,,,,,,基础化工,化学制品,其他化学制品,17.65,18.0,18.12
sh603133,碳元科技,2019-11-12,17.58,17.65,16.73,17.28,17.58,5205000.0,89197341.0,1935029865.6,3637008000.0,-7730203.170000002,58712151.11,936175725.2700001,1670303478.89,734127753.62,9807668.190000001,3082.48,3280.71,1706.04,3016.11,3711.73,2402.89,419.48,220.02,,,,,,,基础化工,化学制品,其他化学制品,17.56,17.2,17.2
sh603133,碳元科技,2019-11-13,17.22,17.99,16.92,17.75,17.28,6201795.0,109087909.0,1987660886.25,3735931250.0,-7730203.170000002,58712151.11,936175725.2700001,1670303478.89,734127753.62,9807668.190000001,3833.14,4019.67,2749.94,2173.71,4033.68,4261.49,292.03,453.91,,,,,,,基础化工,化学制品,其他化学制品,17.17,17.2,17.1
sh603133,碳元科技,2019-11-14,17.73,18.82,17.7,18.37,17.75,10245750.0,188386435.0,2057089041.15,3866425750.0,-7730203.170000002,58712151.11,936175725.2700001,1670303478.89,734127753.62,9807668.190000001,6972.95,6948.22,3536.28,4752.86,7255.05,6058.82,1074.36,1078.74,,,,,,,基础化工,化学制品,其他化学制品,17.76,18.06,18.01
sh603133,碳元科技,2019-11-15,18.47,20.21,18.47,19.37,18.37,13837926.0,268046691.0,2169069936.15,4076900750.0,-7730203.170000002,58712151.11,936175725.2700001,1670303478.89,734127753.62,9807668.190000001,8999.74,10436.7,6964.41,6575.63,7691.94,9260.28,3148.58,532.06,,,,,,,基础化工,化学制品,其他化学制品,18.94,18.65,18.9
sh603133,碳元科技,2019-11-18,19.24,20.14,19.18,19.88,19.37,12935925.0,255738909.0,2226180192.6,4184243000.0,-7730203.170000002,58712151.11,936175725.2700001,1670303478.89,734127753.62,9807668.190000001,10176.5,9014.09,6053.21,5994.05,7646.15,9212.0,1698.02,1353.75,,,,,,,基础化工,化学制品,其他化学制品,19.68,19.41,19.7
sh603133,碳元科技,2019-11-19,19.8,20.2,19.72,20.03,19.88,8527174.0,170105589.0,2242977326.85,4215814250.0,-7730203.170000002,58712151.11,936175725.2700001,1670303478.89,734127753.62,9807668.190000001,5925.51,6577.0,4138.09,4409.15,5439.89,4934.38,1507.08,1090.02,,,,,,,基础化工,化学制品,其他化学制品,20.08,19.78,19.85
