本数据策略分享会专用，由邢不行整理，微信：xbx6660
sh603133,碳元科技,2019-11-20,19.99,21.76,19.78,20.87,20.03,13035786.0,269076054.0,2337041278.65,4392613250.0,-7730203.170000002,58712151.11,936175725.2700001,1670303478.89,734127753.62,9807668.190000001,7325.67,9205.96,9711.56,7748.62,6012.29,7585.12,3858.09,2367.89,,,,,,,基础化工,化学制品,其他化学制品,19.95,19.89,20.06
sh603133,碳元科技,2019-11-21,20.39,20.6,19.78,20.3,20.87,8564229.0,172112033.0,2273212168.5,4272642500.0,-7730203.170000002,58712151.11,936175725.2700001,1670303478.89,734127753.62,9807668.190000001,5255.72,4957.93,5569.33,4696.66,3983.3,3855.95,1128.02,2425.82,,,,,,,基础化工,化学制品,其他化学制品,20.13,19.92,20.0
sh603133,碳元科技,2019-11-22,20.08,21.1,20.08,20.43,20.3,8309782.0,171330044.0,2287769684.85,4300004250.0,-7730203.170000002,58712151.11,936175725.2700001,1670303478.89,734127753.62,9807668.190000001,6245.7,6758.78,4195.54,4731.95,5563.01,4913.83,1128.74,728.44,,,,,,,基础化工,化学制品,其他化学制品,20.66,21.04,20.76
sh603133,碳元科技,2019-11-25,20.39,20.57,19.78,19.98,20.43,5095546.0,102101628.0,2237378282.1,4205290500.0,-7730203.170000002,58712151.11,936175725.2700001,1670303478.89,734127753.62,9807668.190000001,3066.17,3961.34,2224.33,2867.17,4628.92,2946.13,176.31,321.11,,,,,,,基础化工,化学制品,其他化学制品,20.12,19.91,19.97
sh603133,碳元科技,2019-11-26,20.0,20.32,19.89,20.0,19.98,3059224.0,61497360.0,2239617900.0,4209500000.0,-7730203.170000002,58712151.11,936175725.2700001,1670303478.89,734127753.62,9807668.190000001,2195.13,1969.29,1507.78,1180.03,2219.52,2874.24,101.13,0.0,,,,,,,基础化工,化学制品,其他化学制品,20.15,20.18,20.19
sh603133,碳元科技,2019-11-27,19.8,20.38,19.65,19.96,20.0,5418231.0,108387846.0,2235138664.2,4201081000.0,-7730203.170000002,58712151.11,936175725.2700001,1670303478.89,734127753.62,9807668.190000001,3708.6,2914.41,1982.2,3942.49,4013.91,3210.77,1134.07,771.11,,,,,,,基础化工,化学制品,其他化学制品,19.9,20.18,20.25
sh603133,碳元科技,2019-11-28,20.0,21.28,19.9,20.73,19.96,7618621.0,157904014.0,2321363953.35,4363146750.0,-7730203.170000002,58712151.11,936175725.2700001,1670303478.89,734127753.62,9807668.190000001,5949.02,5994.86,4357.04,4005.69,5280.42,5283.43,203.92,506.42,,,,,,,基础化工,化学制品,其他化学制品,20.35,20.61,21.11
sh603133,碳元科技,2019-11-29,20.73,20.92,20.1,20.6,20.73,6189000.0,126433127.0,2306806437.0,4335785000.0,-7730203.170000002,58712151.11,936175725.2700001,1670303478.89,734127753.62,9807668.190000001,5037.58,4890.03,3253.58,2432.53,3638.17,4472.17,305.03,439.64,,,,,,,基础化工,化学制品,其他化学制品,20.42,20.53,20.5
sh603133,碳元科技,2019-12-02,20.6,22.28,20.52,21.9,20.6,10863576.0,234386386.0,2452381600.5,4609402500.0,-7730203.170000002,58712151.11,936175725.2700001,1670303478.89,734127753.62,9807668.190000001,7861.22,8530.1,7828.42,5160.38,5725.3,8432.78,2023.69,1315.38,,,,,,,基础化工,化学制品,其他化学制品,20.65,20.76,21.21
sh603133,碳元科技,2019-12-03,21.86,22.47,21.58,22.29,21.9,8073352.0,178291385.0,2496054149.55,4691487750.0,-7730203.170000002,58712151.11,936175725.2700001,1670303478.89,734127753.62,9807668.190000001,6234.95,6258.29,6132.54,4962.61,5004.47,5633.48,457.18,974.75,,,,,,,基础化工,化学制品,其他化学制品,21.61,21.73,21.7
sh603133,碳元科技,2019-12-04,22.24,22.68,21.8,22.58,22.29,6254699.0,139370683.0,2528528609.1,4752525500.0,-7730203.170000002,58712151.11,936175725.2700001,1670303478.89,734127753.62,9807668.190000001,4520.23,5042.03,5029.82,3273.11,2877.73,4250.63,1509.29,1371.29,,,,,,,基础化工,化学制品,其他化学制品,21.87,22.04,21.9
sh603133,碳元科技,2019-12-05,22.53,22.75,22.11,22.34,22.58,5028100.0,112780739.0,2501653194.3,4702011500.0,-7730203.170000002,58712151.11,936175725.2700001,1670303478.89,734127753.62,9807668.190000001,4105.82,4277.06,4026.13,2848.65,2921.79,3574.66,224.33,577.71,,,,,,,基础化工,化学制品,其他化学制品,22.32,22.22,22.24
sh603133,碳元科技,2019-12-06,22.23,23.08,22.13,22.5,22.34,7176786.0,162457242.0,2519570137.5,4735687500.0,-7730203.170000002,58712151.11,936175725.2700001,1670303478.89,734127753.62,9807668.190000001,5222.59,5693.53,5840.16,5177.36,3575.44,4334.12,1607.54,1040.71,,,,,,,基础化工,化学制品,其他化学制品,22.24,22.18,22.61
sh603133,碳元科技,2019-12-09,22.89,23.14,22.33,22.98,22.5,4988800.0,113125755.0,2573320967.1,4836715500.0,-7730203.170000002,58712151.11,936175725.2700001,1670303478.89,734127753.62,9807668.190000001,3429.22,5013.39,4083.42,2991.55,3415.64,3194.14,384.29,113.5,,,,,,,基础化工,化学制品,其他化学制品,22.72,22.92,22.67
sh603133,碳元科技,2019-12-10,22.61,22.99,22.21,22.72,22.98,4414225.0,99891650.0,2544205934.4,4781992000.0,-7730203.170000002,58712151.11,936175725.2700001,1670303478.89,734127753.62,9807668.190000001,3170.96,3276.2,2610.61,2553.13,3192.3,3286.38,1015.29,873.46,,,,,,,基础化工,化学制品,其他化学制品,22.59,22.44,22.32
sh603133,碳元科技,2019-12-11,22.78,23.88,22.3,23.12,22.72,5913761.0,136060970.0,2588998292.4,4866182000.0,-7730203.170000002,58712151.11,936175725.2700001,1670303478.89,734127753.62,9807668.190000001,4372.78,3832.19,3828.47,4382.11,3312.82,3602.7,2092.02,1789.1,,,,,,,基础化工,化学制品,其他化学制品,23.53,23.03,22.89
sh603133,碳元科技,2019-12-12,22.6,23.5,22.6,22.84,23.12,4236561.0,97755343.0,2557643641.8,4807249000.0,-7730203.170000002,58712151.11,936175725.2700001,1670303478.89,734127753.62,9807668.190000001,3667.87,3076.61,2709.59,3345.42,3105.06,2558.92,293.01,794.59,,,,,,,基础化工,化学制品,其他化学制品,23.01,22.82,23.06
sh603133,碳元科技,2019-12-13,22.92,23.2,22.51,23.0,22.84,5155100.0,117607639.0,2575560585.0,4840925000.0,-7730203.170000002,58712151.11,936175725.2700001,1670303478.89,734127753.62,9807668.190000001,3261.48,3357.17,4950.01,4453.93,3319.86,3085.22,229.41,864.45,,,,,,,基础化工,化学制品,其他化学制品,23.05,22.82,22.7
sh603133,碳元科技,2019-12-16,22.9,25.3,22.65,25.3,23.0,9395823.0,228093510.0,2833116643.5,5325017500.0,-7730203.170000002,58712151.11,936175725.2700001,1670303478.89,734127753.62,9807668.190000001,5970.28,8509.6,7458.94,6110.47,4357.55,6407.46,5022.59,1781.81,,,,,,,基础化工,化学制品,其他化学制品,23.16,22.71,22.92
sh603133,碳元科技,2019-12-17,25.31,26.5,24.6,24.72,25.3,9869683.0,250721343.0,2768167724.4,5202942000.0,-7730203.170000002,58712151.11,936175725.2700001,1670303478.89,734127753.62,9807668.190000001,8645.3,7312.9,5618.26,8140.91,10173.35,5845.23,635.22,3773.09,,,,,,,基础化工,化学制品,其他化学制品,26.0,25.92,25.63
sh603133,碳元科技,2019-12-18,25.03,25.44,24.47,25.21,24.72,7231800.0,180934189.0,2823038362.95,5306074750.0,-7730203.170000002,58712151.11,936175725.2700001,1670303478.89,734127753.62,9807668.190000001,6929.07,6390.8,4518.52,4027.17,5593.75,7108.87,1052.08,566.58,,,,,,,基础化工,化学制品,其他化学制品,24.71,25.0,24.86
sh603133,碳元科技,2019-12-19,25.0,25.18,24.02,24.15,25.21,6582400.0,161379287.0,2704338614.25,5082971250.0,-7730203.170000002,58712151.11,936175725.2700001,1670303478.89,734127753.62,9807668.190000001,5843.94,4934.55,3866.46,5819.93,6135.75,4197.31,291.78,1186.14,,,,,,,基础化工,化学制品,其他化学制品,24.9,24.58,24.75
sh603133,碳元科技,2019-12-20,24.09,24.34,23.05,23.17,24.15,7854100.0,185477630.0,2594597337.15,4876705750.0,-7730203.170000002,58712151.11,936175725.2700001,1670303478.89,734127753.62,9807668.190000001,6147.04,4766.78,4030.23,6254.53,6985.7,3176.9,1384.79,4349.55,,,,,,,基础化工,化学制品,其他化学制品,24.07,24.09,24.06
sh603133,碳元科技,2019-12-23,22.88,23.63,22.65,23.0,23.17,5701600.0,131192123.0,2575560585.0,4840925000.0,-7730203.170000002,58712151.11,936175725.2700001,1670303478.89,734127753.62,9807668.190000001,4326.23,4118.38,3777.4,3078.64,3794.33,5146.22,1221.26,775.98,,,,,,,基础化工,化学制品,其他化学制品,22.87,23.55,23.25
sh603133,碳元科技,2019-12-24,23.65,24.2,22.95,23.41,23.0,6762325.0,159229017.0,2621472751.95,4927219750.0,-7730203.170000002,58712151.11,936175725.2700001,1670303478.89,734127753.62,9807668.190000001,6145.72,4942.51,4924.09,4269.62,4616.35,6032.39,236.75,678.38,,,,,,,基础化工,化学制品,其他化学制品,24.0,23.79,23.52
sh603133,碳元科技,2019-12-25,22.99,23.89,22.7,23.57,23.41,7330140.0,170852014.0,2639389695.15,4960895750.0,-7730203.170000002,58712151.11,936175725.2700001,1670303478.89,734127753.62,9807668.190000001,5761.4,6304.89,4392.91,5199.12,5591.86,5088.51,1339.03,492.68,,,,,,,基础化工,化学制品,其他化学制品,23.05,22.84,23.17
sh603133,碳元科技,2019-12-26,23.41,25.0,23.22,24.78,23.57,8252044.0,199973963.0,2774886578.1,5215570500.0,-7730203.170000002,58712151.11,936175725.2700001,1670303478.89,734127753.62,9807668.190000001,7337.0,8001.53,5700.99,4956.33,5652.39,5991.47,1307.02,1048.07,,,,,,,基础化工,化学制品,其他化学制品,23.63,23.49,23.34
sh603133,碳元科技,2019-12-27,24.85,24.93,23.72,23.82,24.78,6953199.0,168433338.0,2667384918.9,5013514500.0,-7730203.170000002,58712151.11,936175725.2700001,1670303478.89,734127753.62,9807668.190000001,6119.71,5215.22,3764.52,4868.08,4651.66,4560.01,2307.45,2200.02,,,,,,,基础化工,化学制品,其他化学制品,24.6,24.43,24.49
sh603133,碳元科技,2019-12-30,23.6,24.3,23.16,23.86,23.82,5845744.0,139234615.0,2695199234.7,5021933500.0,-7730203.170000002,58712151.11,936175725.2700001,1670303478.89,734127753.62,9807668.190000001,5742.19,4670.3,3914.8,4016.7,3289.62,3671.65,976.87,1564.82,,,,,,,基础化工,化学制品,其他化学制品,23.29,23.35,23.22
sh603133,碳元科技,2019-12-31,23.85,25.25,23.85,24.93,23.86,9868810.0,245128883.0,2816065252.35,5247141750.0,-7730203.170000002,58712151.11,936175725.2700001,1670303478.89,734127753.62,9807668.190000001,6802.86,8780.88,8798.06,6761.36,6684.48,6266.98,2227.48,2703.67,,,,,,,基础化工,化学制品,其他化学制品,24.18,24.24,24.56
sh603133,碳元科技,2020-01-02,24.94,25.33,24.6,25.15,24.93,4723500.0,118229455.0,2840916209.25,5293446250.0,-7730203.170000002,58712151.11,936175725.2700001,1670303478.89,734127753.62,9807668.190000001,4948.99,4241.56,3341.42,2994.25,3422.71,4462.57,109.83,124.56,,,,,,,基础化工,化学制品,其他化学制品,24.8,24.71,25.02
sh603133,碳元科技,2020-01-03,25.13,27.67,24.11,27.67,25.15,11408189.0,302177691.0,3125572624.65,5823843250.0,-7730203.170000002,58712151.11,936175725.2700001,1670303478.89,734127753.62,9807668.190000001,10023.97,10842.56,10139.99,9484.23,5625.99,8020.49,4427.81,1870.49,,,,,,,基础化工,化学制品,其他化学制品,24.92,25.06,26.0
sh603133,碳元科技,2020-01-06,27.52,27.76,26.46,27.2,27.67,9920018.0,269621926.0,3072481944.0,5724920000.0,-7730203.170000002,58712151.11,936175725.2700001,1670303478.89,734127753.62,9807668.190000001,7927.56,7557.94,9455.76,9447.81,5909.02,5480.96,3669.86,4475.48,,,,,,,基础化工,化学制品,其他化学制品,26.96,27.02,27.09
sh603133,碳元科技,2020-01-07,26.8,26.99,25.5,25.92,27.2,15909378.0,416863732.0,2927894558.4,5472100800.0,-7730203.170000002,58712151.11,936175725.2700001,1670303478.89,734127753.62,9807668.190000001,9412.94,8475.27,12912.63,13759.87,9907.57,6748.93,9453.22,12702.3,,,,,,,基础化工,化学制品,其他化学制品,26.68,26.49,26.33
sh603133,碳元科技,2020-01-08,26.0,26.0,24.6,24.6,25.92,8924000.0,224394406.0,2778788817.0,5193429000.0,-7730203.170000002,58712151.11,936175725.2700001,1670303478.89,734127753.62,9807668.190000001,6913.07,5292.25,7184.8,8647.98,7239.51,3495.94,1102.06,5003.26,,,,,,,基础化工,化学制品,其他化学制品,25.69,25.37,25.26
sh603133,碳元科技,2020-01-09,24.95,25.87,24.7,25.14,24.6,9636800.0,243432847.0,2839786620.3,5307431100.0,-7730203.170000002,58712151.11,936175725.2700001,1670303478.89,734127753.62,9807668.190000001,10085.65,7642.37,6428.77,7007.48,6092.53,6085.65,1736.34,3607.78,,,,,,,基础化工,化学制品,其他化学制品,24.83,25.19,25.06
sh603133,碳元科技,2020-01-10,25.25,26.55,25.25,25.73,25.14,8075200.0,209185405.0,2906432368.35,5431988950.0,-7730203.170000002,58712151.11,936175725.2700001,1670303478.89,734127753.62,9807668.190000001,6980.63,6736.77,6503.71,7070.58,5712.83,5349.67,1721.37,1761.51,,,,,,,基础化工,化学制品,其他化学制品,25.86,25.94,25.93
sh603133,碳元科技,2020-01-13,25.58,25.64,24.8,25.6,25.73,9519278.0,240668553.0,2891747712.0,5404544000.0,-7730203.170000002,58712151.11,936175725.2700001,1670303478.89,734127753.62,9807668.190000001,8595.75,7299.73,7131.07,9209.87,6966.54,3866.59,1373.49,3690.67,,,,,,,基础化工,化学制品,其他化学制品,25.35,25.45,25.49
sh603133,碳元科技,2020-01-14,25.65,25.67,24.92,25.36,25.6,6477300.0,163039869.0,2864637577.2,5353876400.0,-7730203.170000002,58712151.11,936175725.2700001,1670303478.89,734127753.62,9807668.190000001,5741.02,5046.53,4385.06,6273.22,5919.02,3019.67,258.89,1964.56,,,,,,,基础化工,化学制品,其他化学制品,25.36,25.35,25.2
sh603133,碳元科技,2020-01-15,25.13,25.35,23.61,24.89,25.36,13123600.0,320452765.0,2811546896.55,5254652350.0,-7730203.170000002,58712151.11,936175725.2700001,1670303478.89,734127753.62,9807668.190000001,10072.04,9647.5,9544.49,12200.54,10627.45,6035.88,1801.29,4161.36,,,,,,,基础化工,化学制品,其他化学制品,25.18,24.95,24.96
sh603133,碳元科技,2020-01-16,24.8,24.8,23.81,24.0,24.89,8940900.0,216111732.0,2711013480.0,5066760000.0,-7730203.170000002,58712151.11,936175725.2700001,1670303478.89,734127753.62,9807668.190000001,7726.47,9450.49,5381.7,6714.16,6820.56,3809.15,1682.44,1637.37,,,,,,,基础化工,化学制品,其他化学制品,24.3,24.45,24.61
sh603133,碳元科技,2020-01-17,24.03,24.66,24.0,24.23,24.0,4581000.0,111241799.0,2736994025.85,5115316450.0,-7730203.170000002,58712151.11,936175725.2700001,1670303478.89,734127753.62,9807668.190000001,4607.96,4094.56,2860.29,2572.12,2926.11,4215.4,729.83,242.1,,,,,,,基础化工,化学制品,其他化学制品,24.38,24.52,24.4
sh603133,碳元科技,2020-01-20,23.4,25.59,23.4,25.17,24.23,11282854.0,282145586.0,2843175387.15,5313764550.0,-7730203.170000002,58712151.11,936175725.2700001,1670303478.89,734127753.62,9807668.190000001,8836.8,10759.41,8614.23,8133.79,6459.04,7004.03,4304.48,2317.31,,,,,,,基础化工,化学制品,其他化学制品,24.91,24.92,25.12
sh603133,碳元科技,2020-01-21,24.84,25.53,24.17,24.3,25.17,8070550.0,199617394.0,2744901148.5,5129365500.0,-7730203.170000002,58712151.11,936175725.2700001,1670303478.89,734127753.62,9807668.190000001,7055.29,5328.13,5881.96,7412.73,6002.05,5074.18,1022.44,2146.7,,,,,,,基础化工,化学制品,其他化学制品,25.52,25.08,24.89
sh603133,碳元科技,2020-01-22,24.11,24.35,21.87,24.0,24.3,6159650.0,147509199.0,2711013480.0,5066040000.0,-7730203.170000002,58712151.11,936175725.2700001,1670303478.89,734127753.62,9807668.190000001,4656.98,3839.0,4593.48,6072.99,4358.29,3325.92,1142.16,1513.01,,,,,,,基础化工,化学制品,其他化学制品,23.81,23.9,23.96
sh603133,碳元科技,2020-01-23,23.81,24.3,23.0,23.05,24.0,6024240.0,141679181.0,2603702529.75,4865509250.0,-7730203.170000002,58712151.11,936175725.2700001,1670303478.89,734127753.62,9807668.190000001,5121.97,4656.62,3447.08,4153.75,4996.94,4169.76,601.93,1187.79,,,,,,,基础化工,化学制品,其他化学制品,24.19,24.18,24.01
sh603133,碳元科技,2020-02-03,20.75,20.75,20.75,20.75,23.05,315700.0,6550775.0,2343897071.25,4380013750.0,-7730203.170000002,58712151.11,936175725.2700001,1670303478.89,734127753.62,9807668.190000001,172.43,14.53,90.89,58.52,184.26,2.08,207.5,579.96,,,,,,,基础化工,化学制品,其他化学制品,20.75,20.75,20.75
sh603133,碳元科技,2020-02-04,19.0,21.58,19.0,21.06,20.75,9327441.0,192027456.0,2378914328.7,4445450100.0,-7730203.170000002,58712151.11,936175725.2700001,1670303478.89,734127753.62,9807668.190000001,6520.55,7490.63,5507.11,5180.05,5267.15,4088.15,1907.92,2443.92,,,,,,,基础化工,化学制品,其他化学制品,19.54,20.06,20.25
sh603133,碳元科技,2020-02-05,20.99,21.76,20.36,20.67,21.06,8571240.0,179829265.0,2334860359.65,4363126950.0,-7730203.170000002,58712151.11,936175725.2700001,1670303478.89,734127753.62,9807668.190000001,6132.44,5516.09,4874.77,5593.43,5766.26,4156.46,1209.46,2716.95,,,,,,,基础化工,化学制品,其他化学制品,21.05,21.13,21.16
sh603133,碳元科技,2020-02-06,20.39,21.44,20.15,20.69,20.67,7587873.0,155978811.0,2337119537.55,4367348650.0,-7730203.170000002,58712151.11,936175725.2700001,1670303478.89,734127753.62,9807668.190000001,5667.84,4148.53,3399.03,5590.89,3986.51,3855.94,2009.98,1468.01,,,,,,,基础化工,化学制品,其他化学制品,20.56,20.54,20.28
sh603133,碳元科技,2020-02-07,20.71,22.35,20.3,21.57,20.69,8284125.0,177806114.0,2436523365.15,4553103450.0,-7730203.170000002,58712151.11,936175725.2700001,1670303478.89,734127753.62,9807668.190000001,5506.22,7485.43,5028.16,4469.05,4920.79,5411.51,2325.44,414.63,,,,,,,基础化工,化学制品,其他化学制品,20.54,20.98,21.15
sh603133,碳元科技,2020-02-10,21.21,21.66,21.03,21.45,21.57,5265125.0,112145734.0,2422968297.75,4527773250.0,-7730203.170000002,58712151.11,936175725.2700001,1670303478.89,734127753.62,9807668.190000001,4007.01,2886.36,2456.16,2219.17,3614.68,3388.47,1136.72,2720.57,,,,,,,基础化工,化学制品,其他化学制品,21.32,21.43,21.49
sh603133,碳元科技,2020-02-11,21.4,22.01,21.15,21.52,21.45,5058327.0,108954797.0,2430875420.4,4542549200.0,-7730203.170000002,58712151.11,936175725.2700001,1670303478.89,734127753.62,9807668.190000001,4218.27,4025.88,2148.5,2197.96,3450.07,3714.77,1078.65,956.88,,,,,,,基础化工,化学制品,其他化学制品,21.5,21.32,21.32
sh603133,碳元科技,2020-02-12,21.32,22.23,21.17,22.07,21.52,5911074.0,127528002.0,2493002812.65,4658645950.0,-7730203.170000002,58712151.11,936175725.2700001,1670303478.89,734127753.62,9807668.190000001,5067.77,4212.68,3114.3,2570.76,4352.66,5684.65,218.06,284.71,,,,,,,基础化工,化学制品,其他化学制品,21.47,21.58,21.53
sh603133,碳元科技,2020-02-13,22.1,23.71,21.56,23.36,22.07,9464314.0,212079313.0,2638719787.2,4930945600.0,-7730203.170000002,58712151.11,936175725.2700001,1670303478.89,734127753.62,9807668.190000001,7692.97,8526.95,6413.33,4450.42,5277.12,6955.73,1824.51,1274.82,,,,,,,基础化工,化学制品,其他化学制品,21.98,21.99,21.89
sh603133,碳元科技,2020-02-14,23.75,24.94,23.73,24.0,23.36,12089199.0,291223384.0,2711013480.0,5066040000.0,-7730203.170000002,58712151.11,936175725.2700001,1670303478.89,734127753.62,9807668.190000001,6852.76,8019.7,7861.89,5699.36,5225.09,7055.78,2488.08,1652.98,,,,,,,基础化工,化学制品,其他化学制品,24.0,24.05,23.8
sh603133,碳元科技,2020-02-17,23.8,24.5,23.37,24.22,24.0,10744205.0,257003446.0,2735864436.9,5112478700.0,-7730203.170000002,58712151.11,936175725.2700001,1670303478.89,734127753.62,9807668.190000001,8984.76,8540.43,8045.55,8778.22,6768.18,5980.7,1901.86,2400.99,,,,,,,基础化工,化学制品,其他化学制品,23.88,23.87,23.72
sh603133,碳元科技,2020-02-18,24.22,25.25,23.8,24.93,24.22,9936475.0,245373324.0,2816065252.35,5262349050.0,-7730203.170000002,58712151.11,936175725.2700001,1670303478.89,734127753.62,9807668.190000001,8934.29,10618.91,8251.77,7102.06,5599.95,6418.37,1751.32,397.99,,,,,,,基础化工,化学制品,其他化学制品,24.09,24.4,24.38
sh603133,碳元科技,2020-02-19,24.5,25.66,24.2,24.45,24.93,10994800.0,271894534.0,2761844982.75,5161028250.0,-7730203.170000002,58712151.11,936175725.2700001,1670303478.89,734127753.62,9807668.190000001,10778.73,10596.73,7541.36,10088.25,7463.87,5309.76,1405.5,1194.71,,,,,,,基础化工,化学制品,其他化学制品,24.8,24.42,24.46
sh603133,碳元科技,2020-02-20,24.0,24.83,23.68,24.45,24.45,7499546.0,182023675.0,2761844982.75,5161028250.0,-7730203.170000002,58712151.11,936175725.2700001,1670303478.89,734127753.62,9807668.190000001,5935.02,6877.09,6360.29,5477.8,5157.37,5465.94,749.68,381.54,,,,,,,基础化工,化学制品,其他化学制品,24.18,24.4,24.05
sh603133,碳元科技,2020-02-21,24.62,25.24,24.39,24.9,24.45,8493040.0,211009368.0,2812676485.5,5256016500.0,-7730203.170000002,58712151.11,936175725.2700001,1670303478.89,734127753.62,9807668.190000001,7271.46,8346.97,5687.03,6670.76,6620.83,5217.33,1521.62,865.88,,,,,,,基础化工,化学制品,其他化学制品,24.83,24.84,24.83
sh603133,碳元科技,2020-02-24,24.91,27.39,24.62,27.39,24.9,16652296.0,437395790.0,3093944134.05,5781618150.0,-7730203.170000002,58712151.11,936175725.2700001,1670303478.89,734127753.62,9807668.190000001,10698.01,14987.33,16558.47,13313.26,5879.63,9722.49,10603.45,5716.48,,,,,,,基础化工,化学制品,其他化学制品,24.84,24.9,25.35
sh603133,碳元科技,2020-02-25,26.8,30.13,26.61,30.13,27.39,21891578.0,628184382.0,3403451506.35,6359991050.0,-7730203.170000002,58712151.11,936175725.2700001,1670303478.89,734127753.62,9807668.190000001,17046.19,19967.85,21771.26,21960.72,10209.26,11922.22,13791.71,8967.65,,,,,,,基础化工,化学制品,其他化学制品,28.1,28.12,28.45
sh603133,碳元科技,2020-02-26,30.0,30.0,27.12,27.32,30.13,18520761.0,522954200.0,3086037011.4,5766842200.0,-7730203.170000002,58712151.11,936175725.2700001,1670303478.89,734127753.62,9807668.190000001,9559.28,8496.99,9259.58,10397.28,7788.04,5599.74,5643.64,7756.54,,,,,,,基础化工,化学制品,其他化学制品,29.0,29.07,29.38
sh603133,碳元科技,2020-02-27,26.73,27.27,25.2,25.99,27.32,12607291.0,329743366.0,2935801681.05,5486099150.0,-7730203.170000002,58712151.11,936175725.2700001,1670303478.89,734127753.62,9807668.190000001,10134.54,13592.31,9454.16,9634.61,10510.9,6723.31,2874.74,3024.11,,,,,,,基础化工,化学制品,其他化学制品,26.75,26.45,26.28
sh603133,碳元科技,2020-02-28,24.0,25.0,23.4,23.58,25.99,9337361.0,225396355.0,2663570744.1,4977384300.0,-7730203.170000002,58712151.11,936175725.2700001,1670303478.89,734127753.62,9807668.190000001,7100.87,7088.82,5979.46,7091.83,7118.35,5244.29,2340.96,3114.7,,,,,,,基础化工,化学制品,其他化学制品,24.7,24.63,24.38
sh603133,碳元科技,2020-03-02,23.9,25.83,23.9,24.76,23.58,8141080.0,200365578.0,2796862240.2,5226464600.0,-7730203.170000002,58712151.11,936175725.2700001,1670303478.89,734127753.62,9807668.190000001,6879.54,6049.57,5406.78,6891.24,5290.96,6037.61,2459.28,1058.14,,,,,,,基础化工,化学制品,其他化学制品,24.18,24.0,24.15
sh603133,碳元科技,2020-03-03,25.4,26.34,24.4,24.77,24.76,9661440.0,244109939.0,2797991829.15,5228575450.0,-7730203.170000002,58712151.11,936175725.2700001,1670303478.89,734127753.62,9807668.190000001,7373.39,7638.7,6200.6,7517.1,7678.24,4758.27,3158.76,4496.92,,,,,,,基础化工,化学制品,其他化学制品,25.42,25.14,25.43
