本数据策略分享会专用，由邢不行整理，微信：xbx6660
sh603133,碳元科技,2020-03-04,24.71,24.96,23.63,24.17,24.77,6148800.0,149315556.0,2730216492.15,5101924450.0,-7730203.170000002,58712151.11,936175725.2700001,1670303478.89,734127753.62,9807668.190000001,5161.57,5094.37,3693.83,5171.51,5597.81,3434.21,478.35,1231.47,,,,,,,基础化工,化学制品,其他化学制品,24.4,24.79,24.85
sh603133,碳元科技,2020-03-05,24.7,24.83,23.66,23.89,24.17,7886650.0,189228573.0,2698588001.55,5042820650.0,-7730203.170000002,58712151.11,936175725.2700001,1670303478.89,734127753.62,9807668.190000001,6897.59,5572.91,5679.7,6728.71,5853.89,5478.01,491.68,1143.22,,,,,,,基础化工,化学制品,其他化学制品,24.53,24.42,24.2
sh603133,碳元科技,2020-03-06,23.5,23.85,22.85,23.32,23.89,8076550.0,188648411.0,2634201431.4,4922502200.0,-7730203.170000002,58712151.11,936175725.2700001,1670303478.89,734127753.62,9807668.190000001,7179.47,4861.41,3529.15,6119.53,7435.36,3721.34,720.86,4162.56,,,,,,,基础化工,化学制品,其他化学制品,23.28,23.55,23.79
sh603133,碳元科技,2020-03-09,23.0,23.2,21.0,21.23,23.32,9922279.0,217148418.0,2398117340.85,4481334550.0,-7730203.170000002,58712151.11,936175725.2700001,1670303478.89,734127753.62,9807668.190000001,6950.92,6175.04,5789.82,7057.03,7534.64,5279.45,1439.46,3203.33,,,,,,,基础化工,化学制品,其他化学制品,22.71,22.0,22.2
sh603133,碳元科技,2020-03-10,20.6,22.18,20.6,22.14,21.23,7857232.0,168101120.0,2500909935.3,4673421900.0,-7730203.170000002,58712151.11,936175725.2700001,1670303478.89,734127753.62,9807668.190000001,5581.55,6433.19,5036.72,3901.36,4835.94,6204.41,1355.9,271.15,,,,,,,基础化工,化学制品,其他化学制品,21.39,21.16,21.46
sh603133,碳元科技,2020-03-11,22.2,22.45,21.7,21.72,22.14,5096574.0,112561590.0,2453467199.4,4584766200.0,-7730203.170000002,58712151.11,936175725.2700001,1670303478.89,734127753.62,9807668.190000001,3827.51,4047.06,2722.91,2877.83,3716.61,3390.79,608.4,559.75,,,,,,,基础化工,化学制品,其他化学制品,22.18,22.09,22.34
sh603133,碳元科技,2020-03-12,21.21,21.72,20.94,21.2,21.72,3928400.0,83426213.0,2394728574.0,4475002000.0,-7730203.170000002,58712151.11,936175725.2700001,1670303478.89,734127753.62,9807668.190000001,2945.79,3099.9,1631.01,2415.46,3554.62,2707.95,211.19,119.32,,,,,,,基础化工,化学制品,其他化学制品,21.07,21.25,21.28
sh603133,碳元科技,2020-03-13,20.12,21.2,19.87,20.69,21.2,7377497.0,149737496.0,2337119537.55,4367348650.0,-7730203.170000002,58712151.11,936175725.2700001,1670303478.89,734127753.62,9807668.190000001,5178.08,4753.26,4233.57,4765.96,4356.19,4113.99,1205.9,1340.54,,,,,,,基础化工,化学制品,其他化学制品,20.08,20.17,20.1
sh603133,碳元科技,2020-03-16,21.1,21.14,19.19,19.31,20.69,5551900.0,112216012.0,2181236262.45,4076051350.0,-7730203.170000002,58712151.11,936175725.2700001,1670303478.89,734127753.62,9807668.190000001,3877.13,3732.27,2154.41,3634.0,4864.06,3046.71,326.0,808.63,,,,,,,基础化工,化学制品,其他化学制品,21.03,20.75,20.82
sh603133,碳元科技,2020-03-17,19.82,19.82,18.42,19.21,19.31,5762419.0,110124615.0,2169940372.95,4054942850.0,-7730203.170000002,58712151.11,936175725.2700001,1670303478.89,734127753.62,9807668.190000001,4200.65,3759.8,1773.05,3057.58,4216.1,3542.27,822.67,652.8,,,,,,,基础化工,化学制品,其他化学制品,19.3,19.08,19.05
sh603133,碳元科技,2020-03-18,19.57,20.21,19.2,19.36,19.21,5812900.0,114336951.0,2186884207.2,4086605600.0,-7730203.170000002,58712151.11,936175725.2700001,1670303478.89,734127753.62,9807668.190000001,3785.26,4039.23,3222.74,2617.11,3834.73,4577.35,590.97,200.01,,,,,,,基础化工,化学制品,其他化学制品,19.46,19.59,19.78
sh603133,碳元科技,2020-03-19,19.2,19.64,18.86,19.46,19.36,4571700.0,87947897.0,2198180096.7,4107714100.0,-7730203.170000002,58712151.11,936175725.2700001,1670303478.89,734127753.62,9807668.190000001,3047.32,2881.17,2441.82,2251.78,3305.64,3147.47,0.0,514.36,,,,,,,基础化工,化学制品,其他化学制品,19.42,19.21,19.28
sh603133,碳元科技,2020-03-20,19.6,19.89,19.14,19.71,19.46,4633375.0,90854596.0,4118956380.0,4160485350.0,-7730203.170000002,58712151.11,936175725.2700001,1670303478.89,734127753.62,9807668.190000001,2890.87,2888.23,2208.06,2755.37,3628.76,3441.86,357.78,0.0,,,,,,,基础化工,化学制品,其他化学制品,19.61,19.71,19.82
sh603133,碳元科技,2020-03-23,19.21,19.29,18.1,18.46,19.71,4496619.0,84377081.0,3857733880.0,3896629100.0,-7730203.170000002,58712151.11,936175725.2700001,1670303478.89,734127753.62,9807668.190000001,2652.47,2609.21,1235.16,2515.24,4437.76,2505.51,112.32,807.74,,,,,,,基础化工,化学制品,其他化学制品,19.2,19.19,19.12
sh603133,碳元科技,2020-03-24,18.9,18.95,17.67,18.35,18.46,4559500.0,83382049.0,3834746300.0,3873409750.0,-7730203.170000002,58712151.11,936175725.2700001,1670303478.89,734127753.62,9807668.190000001,3247.35,3897.24,1173.91,1243.84,3754.46,2926.89,162.48,270.23,,,,,,,基础化工,化学制品,其他化学制品,18.72,18.71,18.8
sh603133,碳元科技,2020-03-25,18.85,19.48,18.65,19.2,18.35,4937319.0,93653240.0,4012377600.0,4052832000.0,-7730203.170000002,58712151.11,936175725.2700001,1670303478.89,734127753.62,9807668.190000001,3136.32,3601.44,2037.27,1225.65,3586.81,4399.11,465.79,0.0,,,,,,,基础化工,化学制品,其他化学制品,18.74,18.96,18.86
sh603133,碳元科技,2020-03-26,19.23,19.23,18.7,18.77,19.2,3639519.0,68857398.0,3922517060.0,3962065450.0,-7730203.170000002,58712151.11,936175725.2700001,1670303478.89,734127753.62,9807668.190000001,2359.14,2082.93,1960.24,1565.9,2493.01,3123.21,73.34,113.7,,,,,,,基础化工,化学制品,其他化学制品,19.16,18.94,19.0
sh603133,碳元科技,2020-03-27,18.95,19.1,18.43,18.47,18.77,2599800.0,48733533.0,3859823660.0,3898739950.0,-7730203.170000002,58712151.11,936175725.2700001,1670303478.89,734127753.62,9807668.190000001,1854.48,1495.88,671.6,750.13,2347.27,2627.34,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,19.04,18.93,18.91
sh603133,碳元科技,2020-03-30,18.02,18.02,17.15,17.74,18.47,3753500.0,66389346.0,3707269720.0,3744647900.0,-7730203.170000002,58712151.11,936175725.2700001,1670303478.89,734127753.62,9807668.190000001,2109.43,2657.36,1083.24,1546.22,3341.35,2435.36,104.92,0.0,,,,,,,基础化工,化学制品,其他化学制品,17.66,17.46,17.29
sh603133,碳元科技,2020-03-31,18.03,18.2,17.38,17.47,17.74,2880900.0,51189365.0,3650845660.0,3687654950.0,-7730203.170000002,58712151.11,936175725.2700001,1670303478.89,734127753.62,9807668.190000001,1863.73,1665.7,611.28,1268.31,2643.93,2184.93,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,18.07,18.14,18.04
sh603133,碳元科技,2020-04-01,17.64,17.9,17.27,17.32,17.47,3429100.0,60108621.0,3619498960.0,3655992200.0,-7730203.170000002,58712151.11,936175725.2700001,1670303478.89,734127753.62,9807668.190000001,2827.85,2394.18,483.85,836.4,2699.16,2780.28,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,17.36,17.51,17.45
sh603133,碳元科技,2020-04-02,17.2,17.89,17.11,17.87,17.32,5594600.0,98406766.0,3734436860.0,3772088950.0,-7730203.170000002,58712151.11,936175725.2700001,1670303478.89,734127753.62,9807668.190000001,3808.09,3921.82,2322.85,2024.6,3396.11,3351.88,313.62,542.37,,,,,,,基础化工,化学制品,其他化学制品,17.38,17.23,17.28
sh603133,碳元科技,2020-04-03,17.74,17.92,17.16,17.33,17.87,6244200.0,108732038.0,3621588740.0,3658103050.0,-7730203.170000002,58712151.11,936175725.2700001,1670303478.89,734127753.62,9807668.190000001,3818.48,5252.38,1793.51,2521.48,4812.01,2665.06,449.21,434.28,,,,,,,基础化工,化学制品,其他化学制品,17.86,17.73,17.76
sh603133,碳元科技,2020-04-07,17.69,18.22,17.57,18.06,17.33,5266400.0,94631839.0,3774142680.0,3812195100.0,-7730203.170000002,58712151.11,936175725.2700001,1670303478.89,734127753.62,9807668.190000001,3900.09,3987.71,1417.2,1523.28,4017.74,3798.83,128.15,153.36,,,,,,,基础化工,化学制品,其他化学制品,17.59,17.84,17.97
sh603133,碳元科技,2020-04-08,18.07,18.63,17.92,18.32,18.06,4954723.0,90984734.0,3828476960.0,3867077200.0,-7730203.170000002,58712151.11,936175725.2700001,1670303478.89,734127753.62,9807668.190000001,3332.47,3773.61,1878.11,1081.14,3555.98,4243.72,331.92,0.0,,,,,,,基础化工,化学制品,其他化学制品,18.37,18.35,18.29
sh603133,碳元科技,2020-04-09,18.45,18.65,18.32,18.38,18.32,3455700.0,63793626.0,3841015640.0,3879742300.0,-7730203.170000002,58712151.11,936175725.2700001,1670303478.89,734127753.62,9807668.190000001,2545.17,2204.34,1126.46,1607.64,2571.33,2567.38,136.41,0.0,,,,,,,基础化工,化学制品,其他化学制品,18.46,18.5,18.62
sh603133,碳元科技,2020-04-10,18.37,18.47,17.6,17.78,18.38,3459813.0,62004964.0,3715628840.0,3753091300.0,-7730203.170000002,58712151.11,936175725.2700001,1670303478.89,734127753.62,9807668.190000001,2188.45,2711.79,779.83,1333.85,3030.19,2154.85,202.03,0.0,,,,,,,基础化工,化学制品,其他化学制品,18.24,18.08,18.04
sh603133,碳元科技,2020-04-13,17.59,17.65,17.0,17.47,17.78,2352213.0,40958265.0,3650845660.0,3687654950.0,-7730203.170000002,58712151.11,936175725.2700001,1670303478.89,734127753.62,9807668.190000001,1370.48,1444.85,730.43,870.96,1994.92,1455.89,0.0,324.12,,,,,,,基础化工,化学制品,其他化学制品,17.24,17.43,17.54
sh603133,碳元科技,2020-04-14,17.57,17.98,17.55,17.98,17.47,2378700.0,42340454.0,3757424440.0,3795308300.0,-7730203.170000002,58712151.11,936175725.2700001,1670303478.89,734127753.62,9807668.190000001,1634.33,1234.09,606.66,579.77,1823.66,2175.56,169.39,244.63,,,,,,,基础化工,化学制品,其他化学制品,17.67,17.73,17.7
sh603133,碳元科技,2020-04-15,18.01,18.25,17.4,17.68,17.98,4152923.0,74316487.0,3694731040.0,3731982800.0,-7730203.170000002,58712151.11,936175725.2700001,1670303478.89,734127753.62,9807668.190000001,2313.13,1822.75,1312.16,2097.46,2915.96,2213.4,890.4,1298.04,,,,,,,基础化工,化学制品,其他化学制品,18.0,18.11,18.13
sh603133,碳元科技,2020-04-16,17.6,17.69,17.4,17.59,17.68,2020133.0,35434450.0,3675923020.0,3712985150.0,-7730203.170000002,58712151.11,936175725.2700001,1670303478.89,734127753.62,9807668.190000001,1377.42,1344.55,393.34,504.73,1663.01,1469.36,0.0,115.13,,,,,,,基础化工,化学制品,其他化学制品,17.46,17.58,17.56
sh603133,碳元科技,2020-04-17,17.79,18.15,17.66,17.7,17.59,3617000.0,64714899.0,3698910600.0,3736204500.0,-7730203.170000002,58712151.11,936175725.2700001,1670303478.89,734127753.62,9807668.190000001,2429.49,2344.42,943.21,1260.89,2754.39,2243.36,344.39,622.83,,,,,,,基础化工,化学制品,其他化学制品,17.85,17.84,17.95
sh603133,碳元科技,2020-04-20,17.7,17.79,17.43,17.64,17.7,2823300.0,49693118.0,3686371920.0,3723539400.0,-7730203.170000002,58712151.11,936175725.2700001,1670303478.89,734127753.62,9807668.190000001,2011.06,2174.23,419.56,1046.16,2362.9,1608.28,175.8,140.64,,,,,,,基础化工,化学制品,其他化学制品,17.65,17.74,17.69
sh603133,碳元科技,2020-04-21,17.52,17.56,17.15,17.37,17.64,3037900.0,52645442.0,3629947860.0,3666546450.0,-7730203.170000002,58712151.11,936175725.2700001,1670303478.89,734127753.62,9807668.190000001,2291.08,2029.42,462.81,1718.2,2406.85,1516.93,103.8,0.0,,,,,,,基础化工,化学制品,其他化学制品,17.49,17.4,17.36
sh603133,碳元科技,2020-04-22,17.21,17.49,17.15,17.45,17.37,2258200.0,39150681.0,3646666100.0,3683433250.0,-7730203.170000002,58712151.11,936175725.2700001,1670303478.89,734127753.62,9807668.190000001,1337.08,1427.12,331.34,1081.11,2143.33,1406.84,103.32,0.0,,,,,,,基础化工,化学制品,其他化学制品,17.28,17.32,17.41
sh603133,碳元科技,2020-04-23,17.45,17.49,17.08,17.09,17.45,2562900.0,44165973.0,3571434020.0,3607442650.0,-7730203.170000002,58712151.11,936175725.2700001,1670303478.89,734127753.62,9807668.190000001,1113.56,1652.88,622.6,721.67,2388.87,1773.02,291.56,269.03,,,,,,,基础化工,化学制品,其他化学制品,17.4,17.39,17.28
sh603133,碳元科技,2020-04-24,17.09,17.21,16.58,17.05,17.09,3426100.0,57948823.0,3563074900.0,3598999250.0,-7730203.170000002,58712151.11,936175725.2700001,1670303478.89,734127753.62,9807668.190000001,2268.71,2126.02,1157.75,909.39,2368.42,2655.77,0.0,103.7,,,,,,,基础化工,化学制品,其他化学制品,17.12,17.06,17.03
sh603133,碳元科技,2020-04-27,17.05,17.08,16.56,16.71,17.05,3205700.0,53633016.0,3492022380.0,3527230350.0,-7730203.170000002,58712151.11,936175725.2700001,1670303478.89,734127753.62,9807668.190000001,1808.28,1555.08,1373.78,999.33,1947.44,2448.35,233.8,360.55,,,,,,,基础化工,化学制品,其他化学制品,16.86,16.72,16.8
sh603133,碳元科技,2020-04-28,16.79,16.79,15.7,15.94,16.71,3793513.0,61136390.0,3331109320.0,3364694900.0,-7730203.170000002,58712151.11,936175725.2700001,1670303478.89,734127753.62,9807668.190000001,2176.51,1893.97,780.39,1468.07,2720.98,2271.48,435.76,480.12,,,,,,,基础化工,化学制品,其他化学制品,16.64,16.38,16.1
sh603133,碳元科技,2020-04-29,15.84,16.26,15.76,15.89,15.94,3082713.0,49163341.0,3320660420.0,3354140650.0,-46652439.76,2364143.3100000005,898763920.3299999,1706464980.77,807701060.44,-14339711.1,1778.44,2178.68,930.23,1198.55,2081.02,1426.05,126.64,113.05,,,,,,,基础化工,化学制品,其他化学制品,16.15,16.21,16.1
sh603133,碳元科技,2020-04-30,16.02,16.91,16.02,16.73,15.89,4974000.0,82160091.0,3496201940.0,3531452050.0,-46652439.76,2364143.3100000005,898763920.3299999,1706464980.77,807701060.44,-14339711.1,3008.96,2974.89,1916.48,1816.35,2822.67,2632.01,467.9,792.76,,,,,,,基础化工,化学制品,其他化学制品,16.12,16.31,16.33
sh603133,碳元科技,2020-05-06,16.63,17.33,16.62,17.3,16.73,4286200.0,73124956.0,3615319400.0,3651770500.0,-46652439.76,2364143.3100000005,898763920.3299999,1706464980.77,807701060.44,-14339711.1,2619.81,2946.13,1081.74,1123.38,3475.08,3242.99,135.87,0.0,,,,,,,基础化工,化学制品,其他化学制品,17.0,16.88,16.8
sh603133,碳元科技,2020-05-07,17.3,17.84,17.2,17.45,17.3,4754800.0,83186167.0,3646666100.0,3683433250.0,-46652439.76,2364143.3100000005,898763920.3299999,1706464980.77,807701060.44,-14339711.1,3126.75,2862.3,758.88,937.48,3372.91,3307.84,1060.08,1211.0,,,,,,,基础化工,化学制品,其他化学制品,17.6,17.46,17.48
sh603133,碳元科技,2020-05-08,17.52,18.15,17.52,18.0,17.45,5501100.0,98401101.0,3761604000.0,3799530000.0,-46652439.76,2364143.3100000005,898763920.3299999,1706464980.77,807701060.44,-14339711.1,3345.21,4048.39,1455.86,1566.88,4551.79,3918.26,487.26,306.58,,,,,,,基础化工,化学制品,其他化学制品,17.62,17.8,17.81
sh603133,碳元科技,2020-05-11,18.2,18.22,17.81,18.01,18.0,3830000.0,68968242.0,3763693780.0,3801640850.0,-46652439.76,2364143.3100000005,898763920.3299999,1706464980.77,807701060.44,-14339711.1,2174.46,2758.05,922.97,1395.19,3799.39,2743.58,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,17.96,18.08,18.04
sh603133,碳元科技,2020-05-12,18.12,18.17,17.56,17.8,18.01,2983713.0,53109196.0,3719808400.0,3757313000.0,-46652439.76,2364143.3100000005,898763920.3299999,1706464980.77,807701060.44,-14339711.1,1613.68,1680.58,589.83,952.35,3107.41,2111.71,0.0,566.27,,,,,,,基础化工,化学制品,其他化学制品,18.05,17.8,17.9
sh603133,碳元科技,2020-05-13,17.8,18.5,17.66,18.18,17.8,5572700.0,100853081.0,3799220040.0,3837525300.0,-46652439.76,2364143.3100000005,898763920.3299999,1706464980.77,807701060.44,-14339711.1,3647.68,4070.7,2547.44,1102.39,3275.3,4391.33,423.69,329.7,,,,,,,基础化工,化学制品,其他化学制品,17.82,17.91,17.86
sh603133,碳元科技,2020-05-14,18.01,18.39,17.9,18.15,18.18,3773733.0,68448762.0,3792950700.0,3831192750.0,-46652439.76,2364143.3100000005,898763920.3299999,1706464980.77,807701060.44,-14339711.1,2453.17,2544.89,859.56,1447.69,3053.4,2631.12,478.75,221.18,,,,,,,基础化工,化学制品,其他化学制品,18.07,18.07,18.09
sh603133,碳元科技,2020-05-15,18.21,18.39,17.92,18.1,18.15,3163000.0,57367535.0,3782501800.0,3820638500.0,-46652439.76,2364143.3100000005,898763920.3299999,1706464980.77,807701060.44,-14339711.1,1846.62,2212.26,754.32,822.63,2809.91,2249.52,0.0,126.45,,,,,,,基础化工,化学制品,其他化学制品,18.14,18.09,18.07
sh603133,碳元科技,2020-05-18,17.98,18.24,17.66,17.71,18.1,3605813.0,64459504.0,3701000380.0,3738315350.0,-46652439.76,2364143.3100000005,898763920.3299999,1706464980.77,807701060.44,-14339711.1,1528.77,2069.75,1038.81,1861.71,3324.76,2093.93,553.62,420.56,,,,,,,基础化工,化学制品,其他化学制品,18.17,17.91,17.69
sh603133,碳元科技,2020-05-19,17.8,17.97,17.75,17.82,17.71,2076400.0,37022450.0,3723987960.0,3761534700.0,-46652439.76,2364143.3100000005,898763920.3299999,1706464980.77,807701060.44,-14339711.1,1222.34,1742.78,338.82,504.63,2141.08,1454.83,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,17.8,17.83,17.8
sh603133,碳元科技,2020-05-20,17.88,18.07,17.64,17.84,17.82,2696600.0,48056213.0,3728167520.0,3765756400.0,-46652439.76,2364143.3100000005,898763920.3299999,1706464980.77,807701060.44,-14339711.1,1602.92,1596.59,811.09,975.94,2118.84,1944.13,272.77,288.97,,,,,,,基础化工,化学制品,其他化学制品,17.8,17.73,17.72
sh603133,碳元科技,2020-05-21,17.76,18.43,17.6,17.84,17.84,5039300.0,90557290.0,3728167520.0,3765756400.0,-46652439.76,2364143.3100000005,898763920.3299999,1706464980.77,807701060.44,-14339711.1,3489.37,3055.54,1861.32,2330.57,3705.04,3334.34,0.0,335.28,,,,,,,基础化工,化学制品,其他化学制品,17.88,17.9,18.16
sh603133,碳元科技,2020-05-22,17.6,17.75,16.55,17.31,17.84,2820900.0,49070556.0,3617409180.0,3653881350.0,-46652439.76,2364143.3100000005,898763920.3299999,1706464980.77,807701060.44,-14339711.1,1517.63,1642.71,549.2,832.53,2840.22,2404.61,0.0,27.21,,,,,,,基础化工,化学制品,其他化学制品,17.62,17.56,17.54
sh603133,碳元科技,2020-05-25,17.16,17.34,16.63,16.79,17.31,2176900.0,36664135.0,3508740620.0,3544117150.0,-46652439.76,2364143.3100000005,898763920.3299999,1706464980.77,807701060.44,-14339711.1,1082.24,1235.96,175.57,874.18,2408.61,1556.27,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,17.21,16.98,16.98
sh603133,碳元科技,2020-05-26,16.81,18.23,16.81,17.94,16.79,4478256.0,79674471.0,3749065320.0,3786864900.0,-46652439.76,2364143.3100000005,898763920.3299999,1706464980.77,807701060.44,-14339711.1,3074.97,3125.99,1022.62,1212.84,3688.01,3464.12,181.85,164.5,,,,,,,基础化工,化学制品,其他化学制品,17.1,17.27,17.5
sh603133,碳元科技,2020-05-27,17.97,18.77,17.96,18.42,17.94,7119800.0,130673886.0,3849374760.0,3888185700.0,-46652439.76,2364143.3100000005,898763920.3299999,1706464980.77,807701060.44,-14339711.1,4908.9,5612.34,2624.9,2385.1,4904.87,4480.28,628.72,589.67,,,,,,,基础化工,化学制品,其他化学制品,18.19,18.38,18.07
sh603133,碳元科技,2020-05-28,18.94,19.25,17.87,18.28,18.42,7798074.0,143702180.0,3820117840.0,3858633800.0,-46652439.76,2364143.3100000005,898763920.3299999,1706464980.77,807701060.44,-14339711.1,5175.5,5211.47,2808.82,3480.73,5946.96,5113.03,438.94,564.98,,,,,,,基础化工,化学制品,其他化学制品,18.58,18.41,18.26
sh603133,碳元科技,2020-05-29,18.05,18.35,17.56,17.71,18.28,5455400.0,97049099.0,3701000380.0,3738315350.0,-46652439.76,2364143.3100000005,898763920.3299999,1706464980.77,807701060.44,-14339711.1,3562.61,3845.4,1264.27,2095.98,4878.03,3465.46,0.0,298.06,,,,,,,基础化工,化学制品,其他化学制品,17.92,17.78,17.96
sh603133,碳元科技,2020-06-01,17.72,19.15,17.72,18.8,17.71,9421612.0,175018774.0,3928786400.0,3968398000.0,-46652439.76,2364143.3100000005,898763920.3299999,1706464980.77,807701060.44,-14339711.1,6627.94,7078.05,3360.13,3444.31,7297.66,6470.9,216.15,508.61,,,,,,,基础化工,化学制品,其他化学制品,17.78,17.92,18.1
sh603133,碳元科技,2020-06-02,18.9,18.9,18.35,18.42,18.8,5619500.0,104048056.0,3849374760.0,3888185700.0,-46652439.76,2364143.3100000005,898763920.3299999,1706464980.77,807701060.44,-14339711.1,3782.22,3974.01,1397.76,2636.68,5113.58,3794.11,111.24,0.0,,,,,,,基础化工,化学制品,其他化学制品,18.51,18.7,18.68
sh603133,碳元科技,2020-06-03,18.6,18.63,18.13,18.18,18.42,5123000.0,93748365.0,3799220040.0,3837525300.0,-46652439.76,2364143.3100000005,898763920.3299999,1706464980.77,807701060.44,-14339711.1,3584.09,3838.32,1845.73,1779.61,3291.27,3610.89,653.74,146.01,,,,,,,基础化工,化学制品,其他化学制品,18.43,18.39,18.31
sh603133,碳元科技,2020-06-04,18.25,18.45,18.01,18.19,18.18,3723600.0,67964140.0,3801309820.0,3839636150.0,-46652439.76,2364143.3100000005,898763920.3299999,1706464980.77,807701060.44,-14339711.1,3071.2,2406.35,1088.57,1344.25,2636.64,3045.82,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,18.36,18.37,18.37
sh603133,碳元科技,2020-06-05,18.19,18.22,17.73,17.9,18.19,3586073.0,64260744.0,3740706200.0,3778421500.0,-46652439.76,2364143.3100000005,898763920.3299999,1706464980.77,807701060.44,-14339711.1,2705.21,2567.55,618.22,1087.63,2983.11,2514.59,0.0,136.78,,,,,,,基础化工,化学制品,其他化学制品,18.11,18.11,18.05
sh603133,碳元科技,2020-06-08,18.0,18.5,17.9,17.96,17.9,3905700.0,70894174.0,3753244880.0,3791086600.0,-46652439.76,2364143.3100000005,898763920.3299999,1706464980.77,807701060.44,-14339711.1,2910.39,2957.32,1012.6,1375.81,3166.43,2540.86,0.0,215.43,,,,,,,基础化工,化学制品,其他化学制品,18.17,18.24,18.28
sh603133,碳元科技,2020-06-09,18.0,18.0,17.7,17.91,17.96,2450400.0,43647384.0,3742795980.0,3780532350.0,-46652439.76,2364143.3100000005,898763920.3299999,1706464980.77,807701060.44,-14339711.1,1516.18,1824.47,600.79,712.81,2247.77,1719.41,0.0,108.05,,,,,,,基础化工,化学制品,其他化学制品,17.81,17.86,17.73
sh603133,碳元科技,2020-06-10,17.88,17.88,17.58,17.62,17.91,2586000.0,45644635.0,3682192360.0,3719317700.0,-46652439.76,2364143.3100000005,898763920.3299999,1706464980.77,807701060.44,-14339711.1,1890.9,1965.02,459.94,948.96,2213.63,1650.49,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,17.72,17.62,17.66
sh603133,碳元科技,2020-06-11,17.63,17.89,17.45,17.7,17.62,3635200.0,64213511.0,3698910600.0,3736204500.0,-46652439.76,2364143.3100000005,898763920.3299999,1706464980.77,807701060.44,-14339711.1,2740.25,2493.55,1283.39,1863.43,2132.7,1931.22,265.01,133.15,,,,,,,基础化工,化学制品,其他化学制品,17.75,17.69,17.72
sh603133,碳元科技,2020-06-12,17.3,17.57,17.2,17.51,17.7,2154300.0,37516898.0,3659204780.0,3696098350.0,-46652439.76,2364143.3100000005,898763920.3299999,1706464980.77,807701060.44,-14339711.1,1587.87,1251.32,500.95,884.26,1514.05,1455.01,148.82,161.11,,,,,,,基础化工,化学制品,其他化学制品,17.33,17.36,17.39
sh603133,碳元科技,2020-06-15,17.41,17.45,17.05,17.05,17.51,2708900.0,46707919.0,3563074900.0,3598999250.0,-46652439.76,2364143.3100000005,898763920.3299999,1706464980.77,807701060.44,-14339711.1,1835.46,1800.33,587.4,1322.61,2076.54,1283.76,171.4,264.1,,,,,,,基础化工,化学制品,其他化学制品,17.25,17.23,17.32
