本数据策略分享会专用，由邢不行整理，微信：xbx6660
sh603133,碳元科技,2020-06-16,17.02,17.46,17.02,17.32,17.05,3048700.0,52748443.0,3619498960.0,3655992200.0,-46652439.76,2364143.3100000005,898763920.3299999,1706464980.77,807701060.44,-14339711.1,1989.5,2360.0,1131.29,1436.68,1732.27,1377.89,421.78,100.28,,,,,,,基础化工,化学制品,其他化学制品,17.45,17.41,17.36
sh603133,碳元科技,2020-06-17,17.34,17.34,16.91,17.0,17.32,3231987.0,55177478.0,3552626000.0,3588445000.0,-46652439.76,2364143.3100000005,898763920.3299999,1706464980.77,807701060.44,-14339711.1,2224.78,2050.91,593.92,1669.48,2558.29,1196.75,140.75,600.61,,,,,,,基础化工,化学制品,其他化学制品,17.24,17.23,17.22
sh603133,碳元科技,2020-06-18,17.03,17.45,16.92,17.33,17.0,3363087.0,57744092.0,3621588740.0,3658103050.0,-46652439.76,2364143.3100000005,898763920.3299999,1706464980.77,807701060.44,-14339711.1,1961.08,2105.01,1282.88,1724.15,1887.64,1842.41,642.81,102.84,,,,,,,基础化工,化学制品,其他化学制品,17.03,16.97,17.01
sh603133,碳元科技,2020-06-19,17.3,17.38,17.1,17.32,17.33,2694887.0,46504633.0,3619498960.0,3655992200.0,-46652439.76,2364143.3100000005,898763920.3299999,1706464980.77,807701060.44,-14339711.1,1689.7,1533.07,987.3,1493.38,1633.4,1261.43,104.1,126.61,,,,,,,基础化工,化学制品,其他化学制品,17.22,17.19,17.13
sh603133,碳元科技,2020-06-22,17.36,18.16,17.33,18.05,17.32,6616600.0,118046235.0,3772052900.0,3810084250.0,-46652439.76,2364143.3100000005,898763920.3299999,1706464980.77,807701060.44,-14339711.1,4375.16,5054.95,2754.75,1904.34,3823.83,4207.25,850.89,638.08,,,,,,,基础化工,化学制品,其他化学制品,17.48,17.78,17.84
sh603133,碳元科技,2020-06-23,17.97,18.48,17.58,18.12,18.05,6994043.0,125787063.0,3786681360.0,3824860200.0,-46652439.76,2364143.3100000005,898763920.3299999,1706464980.77,807701060.44,-14339711.1,4761.53,4991.9,2992.78,3014.64,4109.47,4207.61,714.92,364.55,,,,,,,基础化工,化学制品,其他化学制品,17.86,17.76,17.73
sh603133,碳元科技,2020-06-24,18.0,18.19,17.84,18.0,18.12,4174400.0,75025592.0,3761604000.0,3799530000.0,-46652439.76,2364143.3100000005,898763920.3299999,1706464980.77,807701060.44,-14339711.1,2879.24,2702.2,1615.08,1868.68,2689.06,2681.1,319.17,250.59,,,,,,,基础化工,化学制品,其他化学制品,18.0,17.93,17.9
sh603133,碳元科技,2020-06-29,17.87,17.87,17.19,17.2,18.0,4656400.0,81199698.0,3594421599.999999,3630662000.0,-46652439.76,2364143.3100000005,898763920.3299999,1706464980.77,807701060.44,-14339711.1,3330.45,3169.92,1110.33,2183.64,3538.83,2016.59,140.35,749.81,,,,,,,基础化工,化学制品,其他化学制品,17.69,17.67,17.64
sh603133,碳元科技,2020-06-30,17.22,17.66,17.22,17.37,17.2,3430309.0,59909371.0,3629947860.0,3666546450.0,-46652439.76,2364143.3100000005,898763920.3299999,1706464980.77,807701060.44,-14339711.1,2659.99,2269.12,878.56,1480.07,2145.68,2127.52,306.7,114.23,,,,,,,基础化工,化学制品,其他化学制品,17.38,17.38,17.43
sh603133,碳元科技,2020-07-01,17.39,18.68,17.35,17.92,17.37,6506448.0,117323838.0,3744885760.0,3782643200.0,-46652439.76,2364143.3100000005,898763920.3299999,1706464980.77,807701060.44,-14339711.1,4619.68,4782.01,2383.65,2169.66,4369.92,4379.35,359.13,401.36,,,,,,,基础化工,化学制品,其他化学制品,17.53,17.44,18.06
sh603133,碳元科技,2020-07-02,17.68,18.22,17.65,17.81,17.92,6765104.0,120810299.0,3721898180.000001,3759423850.0,-46652439.76,2364143.3100000005,898763920.3299999,1706464980.77,807701060.44,-14339711.1,4454.41,4538.22,1802.8,2254.78,4640.58,3074.64,1183.24,2213.38,,,,,,,基础化工,化学制品,其他化学制品,18.15,18.07,18.01
sh603133,碳元科技,2020-07-03,17.84,18.14,17.69,17.83,17.81,5553900.0,99148393.0,3726077740.0,3763645550.0,-46652439.76,2364143.3100000005,898763920.3299999,1706464980.77,807701060.44,-14339711.1,3944.57,3666.27,1985.97,2309.58,3877.5,2979.79,106.8,959.2,,,,,,,基础化工,化学制品,其他化学制品,17.88,18.06,18.04
sh603133,碳元科技,2020-07-06,18.2,18.84,17.87,18.53,17.83,9545830.0,175094655.0,3872362340.0,3911405050.0,-46652439.76,2364143.3100000005,898763920.3299999,1706464980.77,807701060.44,-14339711.1,7787.05,6680.23,3975.57,4358.01,5173.22,5556.11,573.63,915.12,,,,,,,基础化工,化学制品,其他化学制品,17.98,17.96,18.09
sh603133,碳元科技,2020-07-07,18.78,20.17,18.56,19.58,18.53,13055661.0,251839679.0,4091789240.0,4132672280.0,-46652439.76,2364143.3100000005,898763920.3299999,1706464980.77,807701060.44,-14339711.1,10138.39,9910.11,5588.74,6416.87,8285.75,7779.69,1171.09,1077.3,,,,,,,基础化工,化学制品,其他化学制品,18.73,18.77,18.62
sh603133,碳元科技,2020-07-08,19.33,19.71,19.2,19.61,19.58,8074288.0,157353771.0,4098058580.0,4139004260.0,-46652439.76,2364143.3100000005,898763920.3299999,1706464980.77,807701060.44,-14339711.1,6963.14,6282.34,2420.25,3957.58,6227.11,5260.92,124.87,234.54,,,,,,,基础化工,化学制品,其他化学制品,19.41,19.63,19.54
sh603133,碳元科技,2020-07-09,19.32,20.2,19.1,19.95,19.61,13651788.0,266970691.0,4169111100.0,4210766700.0,-46652439.76,2364143.3100000005,898763920.3299999,1706464980.77,807701060.44,-14339711.1,10188.52,10261.81,8098.63,7103.64,7963.75,7686.04,446.16,1645.56,,,,,,,基础化工,化学制品,其他化学制品,19.32,19.32,19.25
sh603133,碳元科技,2020-07-10,19.69,19.97,19.27,19.48,19.95,8373100.0,164014048.0,4070891440.0,4111565680.000001,-46652439.76,2364143.3100000005,898763920.3299999,1706464980.77,807701060.44,-14339711.1,6524.26,6218.41,3509.39,4710.33,5636.95,4133.68,730.8,1338.98,,,,,,,基础化工,化学制品,其他化学制品,19.86,19.76,19.9
sh603133,碳元科技,2020-07-13,19.48,20.06,19.17,20.04,19.48,10705599.0,210291096.0,4187919120.0,4229762640.000001,-46652439.76,2364143.3100000005,898763920.3299999,1706464980.77,807701060.44,-14339711.1,7782.33,8332.74,6026.37,5482.07,5640.36,5654.02,1580.04,1560.28,,,,,,,基础化工,化学制品,其他化学制品,19.35,19.23,19.31
sh603133,碳元科技,2020-07-14,19.99,20.5,19.27,19.65,20.04,7973325.0,157685457.0,4106417700.0,4147446900.0,-46652439.76,2364143.3100000005,898763920.3299999,1706464980.77,807701060.44,-14339711.1,7241.85,6504.34,2557.59,4428.16,5608.82,4215.41,360.28,620.63,,,,,,,基础化工,化学制品,其他化学制品,20.08,20.21,19.96
sh603133,碳元科技,2020-07-15,19.65,19.7,18.67,18.7,19.65,6714661.0,127966666.0,3907888600.0,3946934200.0,-46652439.76,2364143.3100000005,898763920.3299999,1706464980.77,807701060.44,-14339711.1,5028.28,5095.0,2368.21,3760.44,5272.19,2839.09,127.98,1102.13,,,,,,,基础化工,化学制品,其他化学制品,19.61,19.33,19.39
sh603133,碳元科技,2020-07-16,18.73,18.86,17.89,17.94,18.7,4689379.0,86024874.0,3749065320.0,3786524040.0,-46652439.76,2364143.3100000005,898763920.3299999,1706464980.77,807701060.44,-14339711.1,3357.08,3587.32,1325.47,2438.76,3701.91,2343.87,218.02,232.54,,,,,,,基础化工,化学制品,其他化学制品,18.55,18.74,18.61
sh603133,碳元科技,2020-07-17,17.93,18.22,17.65,17.9,17.94,2971430.0,53440472.0,3740706200.0,3778081400.0,-46652439.76,2364143.3100000005,898763920.3299999,1706464980.77,807701060.44,-14339711.1,2365.12,2421.8,660.56,937.23,2036.61,1688.28,281.75,296.74,,,,,,,基础化工,化学制品,其他化学制品,17.91,17.99,17.98
sh603133,碳元科技,2020-07-20,18.02,18.42,18.0,18.33,17.9,2615200.0,47696068.0,3830566740.0,3868839780.0,-46652439.76,2364143.3100000005,898763920.3299999,1706464980.77,807701060.44,-14339711.1,2182.34,2255.52,716.07,874.98,1871.19,1529.36,0.0,109.74,,,,,,,基础化工,化学制品,其他化学制品,18.19,18.14,18.11
sh603133,碳元科技,2020-07-21,18.39,19.4,18.15,19.27,18.33,9046525.0,171404352.0,4027006060.000001,4067241820.0,-46652439.76,2364143.3100000005,898763920.3299999,1706464980.77,807701060.44,-14339711.1,6872.76,6826.22,4185.25,3255.27,4823.39,5508.84,569.46,860.54,,,,,,,基础化工,化学制品,其他化学制品,18.39,18.46,18.44
sh603133,碳元科技,2020-07-22,18.85,21.2,18.69,21.2,19.27,10936997.0,220543754.0,4430333600.0,4474599200.0,-46652439.76,2364143.3100000005,898763920.3299999,1706464980.77,807701060.44,-14339711.1,5622.11,7968.66,4032.2,6535.2,4017.13,5992.18,8382.93,1558.33,,,,,,,基础化工,化学制品,其他化学制品,19.05,18.99,19.32
sh603133,碳元科技,2020-07-23,21.0,21.0,20.04,20.55,21.2,16365324.0,334908062.0,4294497900.0,4337406300.0,-46652439.76,2364143.3100000005,898763920.3299999,1706464980.77,807701060.44,-14339711.1,14543.94,11370.77,6745.91,11960.04,11047.44,6389.75,1153.51,3770.25,,,,,,,基础化工,化学制品,其他化学制品,20.48,20.4,20.75
sh603133,碳元科技,2020-07-24,20.23,22.0,20.08,21.19,20.55,21921223.0,463475324.0,4428243820.0,4472488540.0,-46652439.76,2364143.3100000005,898763920.3299999,1706464980.77,807701060.44,-14339711.1,19597.52,18343.54,10272.4,15412.17,14932.48,11501.8,1545.12,1090.02,,,,,,,基础化工,化学制品,其他化学制品,20.3,20.42,20.45
sh603133,碳元科技,2020-07-27,21.1,22.6,19.78,21.84,21.19,18095134.0,381996279.0,4564079520.0,4609681440.0,-46652439.76,2364143.3100000005,898763920.3299999,1706464980.77,807701060.44,-14339711.1,16043.28,15408.71,9541.57,9524.99,11833.68,12039.65,781.09,1226.27,,,,,,,基础化工,化学制品,其他化学制品,20.55,20.12,20.29
sh603133,碳元科技,2020-07-28,21.5,22.15,20.5,21.35,21.84,14994521.0,321470947.0,4461680300.0,4506259100.0,-46652439.76,2364143.3100000005,898763920.3299999,1706464980.77,807701060.44,-14339711.1,13437.57,13002.54,7103.75,8062.78,11191.6,9859.61,414.17,1222.16,,,,,,,基础化工,化学制品,其他化学制品,21.53,21.63,21.79
sh603133,碳元科技,2020-07-29,21.0,21.35,20.29,21.13,21.35,11783097.0,246206866.0,4415705140.0,4459824580.0,-46652439.76,2364143.3100000005,898763920.3299999,1706464980.77,807701060.44,-14339711.1,10217.37,10416.09,6071.51,6505.42,8107.46,6756.8,224.35,942.38,,,,,,,基础化工,化学制品,其他化学制品,20.74,20.42,20.62
sh603133,碳元科技,2020-07-30,21.0,21.97,20.78,20.78,21.13,11011750.0,234462310.0,4342562840.0,4385951480.0,-46652439.76,2364143.3100000005,898763920.3299999,1706464980.77,807701060.44,-14339711.1,10184.74,9673.59,4424.1,6577.73,7872.53,6725.24,964.86,469.67,,,,,,,基础化工,化学制品,其他化学制品,21.41,21.66,21.44
sh603133,碳元科技,2020-07-31,20.4,22.14,20.4,21.38,20.78,14224696.0,302727841.0,4467949640.0,4512591080.0,-46652439.76,2364143.3100000005,898763920.3299999,1706464980.77,807701060.44,-14339711.1,12357.09,12278.27,7832.2,8683.23,7773.54,7711.36,2309.94,1599.92,,,,,,,基础化工,化学制品,其他化学制品,20.45,20.59,20.68
sh603133,碳元科技,2020-08-03,21.5,21.89,21.18,21.88,21.38,13776349.0,297317086.0,4572438640.0,4618124080.0,-46652439.76,2364143.3100000005,898763920.3299999,1706464980.77,807701060.44,-14339711.1,13298.09,12328.19,8161.5,9583.03,7592.8,6714.17,679.32,1106.32,,,,,,,基础化工,化学制品,其他化学制品,21.34,21.45,21.46
sh603133,碳元科技,2020-08-04,21.99,22.12,20.66,20.99,21.88,12713388.0,270230879.0,4386448220.0,4430275340.0,-46652439.76,2364143.3100000005,898763920.3299999,1706464980.77,807701060.44,-14339711.1,10353.08,10599.02,4964.98,8682.43,9406.66,5224.49,2298.37,2517.15,,,,,,,基础化工,化学制品,其他化学制品,21.75,21.64,21.54
sh603133,碳元科技,2020-08-05,21.13,21.43,20.46,21.4,20.99,9244737.0,194014293.0,4472129200.0,4516812400.0,-46652439.76,2364143.3100000005,898763920.3299999,1706464980.77,807701060.44,-14339711.1,7628.35,7606.51,5256.02,4400.26,4893.9,5143.78,1165.85,1793.56,,,,,,,基础化工,化学制品,其他化学制品,20.94,20.74,20.69
sh603133,碳元科技,2020-08-06,21.2,21.4,20.71,20.96,21.4,7816050.0,164629305.0,4380178880.0,4423943360.0,-46652439.76,2364143.3100000005,898763920.3299999,1706464980.77,807701060.44,-14339711.1,7170.48,6889.82,3180.45,4533.61,4724.37,4057.89,1140.5,734.48,,,,,,,基础化工,化学制品,其他化学制品,21.2,20.96,21.07
sh603133,碳元科技,2020-08-07,20.93,21.0,19.83,20.17,20.96,7202150.0,146536061.0,4215086260.0,4257201220.0,-46652439.76,2364143.3100000005,898763920.3299999,1706464980.77,807701060.44,-14339711.1,6367.49,7185.84,2176.11,3931.04,5433.96,3195.44,676.04,341.27,,,,,,,基础化工,化学制品,其他化学制品,20.91,20.64,20.64
sh603133,碳元科技,2020-08-10,20.24,20.24,19.56,19.85,20.17,5810272.0,115561536.0,4148213300.0,4189660100.0,-46652439.76,2364143.3100000005,898763920.3299999,1706464980.77,807701060.44,-14339711.1,4632.36,5061.0,2008.79,3586.69,4558.25,2662.07,356.76,246.39,,,,,,,基础化工,化学制品,其他化学制品,20.2,19.99,19.7
sh603133,碳元科技,2020-08-11,19.81,20.21,19.58,19.59,19.85,5799000.0,115488740.0,4093879020.0,4134782940.0,-46652439.76,2364143.3100000005,898763920.3299999,1706464980.77,807701060.44,-14339711.1,4551.82,4836.76,2314.54,2157.76,4225.84,2987.31,456.68,1567.04,,,,,,,基础化工,化学制品,其他化学制品,19.89,19.94,19.94
sh603133,碳元科技,2020-08-12,19.5,19.57,18.5,18.99,19.59,6832400.0,129655406.0,3968492220.0,4008143340.0,-46652439.76,2364143.3100000005,898763920.3299999,1706464980.77,807701060.44,-14339711.1,4927.05,5036.95,1981.64,4247.96,5749.81,2888.09,307.04,792.54,,,,,,,基础化工,化学制品,其他化学制品,19.37,19.3,19.15
sh603133,碳元科技,2020-08-13,18.92,19.21,18.92,19.16,18.99,3667300.0,69987247.0,4004018480.0,4044024560.0,-46652439.76,2364143.3100000005,898763920.3299999,1706464980.77,807701060.44,-14339711.1,3003.48,3424.75,1362.26,1376.98,2632.98,2196.99,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,19.09,19.11,18.99
sh603133,碳元科技,2020-08-14,19.16,19.17,18.73,19.11,19.16,3480461.0,66012741.0,3993569580.0,4033471260.0,-46652439.76,2364143.3100000005,898763920.3299999,1706464980.77,807701060.44,-14339711.1,2788.2,3515.0,673.25,1212.39,3139.82,1873.88,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,19.03,19.08,19.07
sh603133,碳元科技,2020-08-17,19.26,19.59,19.06,19.56,19.11,4546800.0,88324100.0,4087609680.0,4128450960.0,-46652439.76,2364143.3100000005,898763920.3299999,1706464980.77,807701060.44,-14339711.1,3997.23,3410.92,1549.38,1860.02,3285.8,3439.54,0.0,121.93,,,,,,,基础化工,化学制品,其他化学制品,19.07,19.31,19.38
sh603133,碳元科技,2020-08-18,19.56,19.68,19.22,19.33,19.56,4960600.0,96097995.0,4039544740.0,4079905780.0,-46652439.76,2364143.3100000005,898763920.3299999,1706464980.77,807701060.44,-14339711.1,4103.6,4111.22,1558.09,2174.63,3948.11,2565.63,0.0,758.3,,,,,,,基础化工,化学制品,其他化学制品,19.59,19.51,19.44
sh603133,碳元科技,2020-08-19,19.34,19.34,18.6,18.66,19.33,5315800.0,100609564.0,3899529480.0,3938491560.0,-46652439.76,2364143.3100000005,898763920.3299999,1706464980.77,807701060.44,-14339711.1,3358.85,4643.89,1668.08,2812.9,5034.03,2455.29,0.0,148.87,,,,,,,基础化工,化学制品,其他化学制品,19.24,19.04,19.01
sh603133,碳元科技,2020-08-20,18.57,18.98,18.3,18.81,18.66,3246235.0,60396146.0,3930876180.0,3970151460.0,-46652439.76,2364143.3100000005,898763920.3299999,1706464980.77,807701060.44,-14339711.1,2886.46,2859.09,553.64,1021.29,2599.51,2159.24,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,18.39,18.47,18.6
sh603133,碳元科技,2020-08-21,18.8,18.95,18.41,18.58,18.81,2947900.0,55124123.0,3882811240.0,3921606280.000001,-46652439.76,2364143.3100000005,898763920.3299999,1706464980.77,807701060.44,-14339711.1,2190.96,2765.36,620.3,1036.14,2701.15,1710.91,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,18.88,18.91,18.88
sh603133,碳元科技,2020-08-24,18.53,18.57,17.83,18.31,18.58,4772435.0,86650451.0,3826387180.0,3864618460.0,-46652439.76,2364143.3100000005,898763920.3299999,1706464980.77,807701060.44,-14339711.1,3544.23,3675.77,901.54,1924.32,4032.08,2877.76,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,18.44,18.3,17.94
sh603133,碳元科技,2020-08-25,18.35,18.52,17.85,17.86,18.31,4633049.0,83961373.0,3732347080.0,3769638760.0,-46652439.76,2364143.3100000005,898763920.3299999,1706464980.77,807701060.44,-14339711.1,3391.69,3801.1,1235.27,2500.43,3769.18,1879.09,0.0,215.5,,,,,,,基础化工,化学制品,其他化学制品,18.39,18.36,18.42
sh603133,碳元科技,2020-08-26,17.82,17.98,17.09,17.12,17.86,5484535.0,95563413.0,3577703360.0,3613449920.000001,-46652439.76,2364143.3100000005,898763920.3299999,1706464980.77,807701060.44,-14339711.1,3676.9,3788.78,1152.19,3448.27,4727.24,2212.98,0.0,106.29,,,,,,,基础化工,化学制品,其他化学制品,17.7,17.61,17.7
sh603133,碳元科技,2020-08-27,17.12,17.44,17.02,17.33,17.12,2615100.0,45122243.0,3621588740.0,3657773780.000001,-46652439.76,2364143.3100000005,898763920.3299999,1706464980.77,807701060.44,-14339711.1,1870.78,1988.21,509.88,859.76,2131.57,1664.26,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,17.02,17.14,17.18
sh603133,碳元科技,2020-08-28,17.0,17.42,16.91,17.33,17.33,3195200.0,54961985.0,3621588740.0,3657773780.000001,-58043284.469999984,34785245.42,879170757.8299999,1618497582.78,739326824.95,-27449349.339999996,2185.71,2605.23,738.14,1030.08,2572.35,1860.89,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,17.17,17.12,17.12
sh603133,碳元科技,2020-08-31,17.38,17.54,17.17,17.19,17.33,2881400.0,50094168.0,3592331819.999999,3628224540.000001,-58043284.469999984,34785245.42,879170757.8299999,1618497582.78,739326824.95,-27449349.339999996,2450.2,2078.79,379.47,1110.56,2179.75,1820.07,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,17.52,17.42,17.48
sh603133,碳元科技,2020-09-01,17.18,17.62,17.06,17.52,17.19,3175200.0,55256193.0,3661294560.0,3697876320.0,-58043284.469999984,34785245.42,879170757.8299999,1618497582.78,739326824.95,-27449349.339999996,2312.16,2524.68,990.23,824.57,2122.03,2176.37,101.2,0.0,,,,,,,基础化工,化学制品,其他化学制品,17.14,17.12,17.23
sh603133,碳元科技,2020-09-02,17.6,17.62,17.24,17.43,17.52,2896150.0,50365693.0,3642486540.0,3678880380.0,-58043284.469999984,34785245.42,879170757.8299999,1618497582.78,739326824.95,-27449349.339999996,2125.29,2031.47,664.39,1075.89,2246.89,1614.2,0.0,315.01,,,,,,,基础化工,化学制品,其他化学制品,17.52,17.53,17.46
sh603133,碳元科技,2020-09-03,17.39,17.45,17.1,17.12,17.43,2705800.0,46583746.0,3577703360.0,3613449920.000001,-58043284.469999984,34785245.42,879170757.8299999,1618497582.78,739326824.95,-27449349.339999996,1252.98,1639.18,496.52,816.31,1706.19,1000.2,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,17.36,17.38,17.27
sh603133,碳元科技,2020-09-04,16.77,17.28,16.66,17.2,17.12,2521683.0,42928215.0,3594421599.999999,3630335200.0,-58043284.469999984,34785245.42,879170757.8299999,1618497582.78,739326824.95,-27449349.339999996,1738.79,1998.89,770.63,832.08,1760.55,1439.0,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,16.85,16.91,16.94
sh603133,碳元科技,2020-09-07,17.19,17.8,17.18,17.34,17.2,3871823.0,67535165.0,3623678520.0,3659884440.0,-58043284.469999984,34785245.42,879170757.8299999,1618497582.78,739326824.95,-27449349.339999996,2559.19,3090.77,1170.66,1105.35,2429.71,2557.39,593.95,0.0,,,,,,,基础化工,化学制品,其他化学制品,17.2,17.33,17.3
sh603133,碳元科技,2020-09-08,17.34,17.48,17.21,17.39,17.34,2716400.0,47182379.0,3634127420.000001,3670437740.0,-58043284.469999984,34785245.42,879170757.8299999,1618497582.78,739326824.95,-27449349.339999996,1963.41,1796.3,761.29,1330.92,1854.84,1484.82,138.7,106.2,,,,,,,基础化工,化学制品,其他化学制品,17.4,17.25,17.37
sh603133,碳元科技,2020-09-09,17.3,17.53,17.08,17.08,17.39,3430300.0,59423484.0,3569344240.0,3605007280.0,-58043284.469999984,34785245.42,879170757.8299999,1618497582.78,739326824.95,-27449349.339999996,2546.42,2957.32,773.97,1136.53,2621.96,1848.49,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,17.33,17.43,17.45
sh603133,碳元科技,2020-09-10,17.22,17.29,15.88,16.06,17.08,4771600.0,78842315.0,3356186680.0,3389719960.0,-58043284.469999984,34785245.42,879170757.8299999,1618497582.78,739326824.95,-27449349.339999996,2800.54,3386.75,1283.57,2128.68,3800.13,2074.24,0.0,294.57,,,,,,,基础化工,化学制品,其他化学制品,17.16,16.91,16.93
sh603133,碳元科技,2020-09-11,16.09,16.09,15.5,15.74,16.06,3771300.0,59265209.0,3289313719.9999995,3322178840.0,-58043284.469999984,34785245.42,879170757.8299999,1618497582.78,739326824.95,-27449349.339999996,2553.28,2782.48,660.18,1181.5,2713.05,1680.63,0.0,281.92,,,,,,,基础化工,化学制品,其他化学制品,15.84,15.73,15.69
sh603133,碳元科技,2020-09-14,15.8,15.8,15.38,15.59,15.74,4493600.0,69879495.0,3257967020.0,3290518939.9999995,-58043284.469999984,34785245.42,879170757.8299999,1618497582.78,739326824.95,-27449349.339999996,3083.44,3547.52,814.81,1552.64,3089.7,1887.79,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,15.65,15.62,15.67
sh603133,碳元科技,2020-09-15,15.58,15.58,15.23,15.39,15.59,2744349.0,42188167.0,3216171420.0,3248305740.0,-58043284.469999984,34785245.42,879170757.8299999,1618497582.78,739326824.95,-27449349.339999996,1629.65,2090.82,646.89,621.47,1942.28,1506.52,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,15.5,15.32,15.41
sh603133,碳元科技,2020-09-16,15.47,15.63,15.33,15.47,15.39,2457700.0,37988733.0,3232889660.0,3265191020.0,-58043284.469999984,34785245.42,879170757.8299999,1618497582.78,739326824.95,-27449349.339999996,1692.39,1623.99,390.91,735.45,1604.15,1328.01,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,15.41,15.47,15.52
sh603133,碳元科技,2020-09-17,15.47,15.86,15.25,15.79,15.47,3432900.0,53565262.0,3299762620.0,3332732140.0,-58043284.469999984,34785245.42,879170757.8299999,1618497582.78,739326824.95,-27449349.339999996,2294.35,2214.6,909.19,856.65,2152.99,2285.28,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,15.39,15.35,15.31
sh603133,碳元科技,2020-09-18,15.78,15.83,15.59,15.81,15.79,2604100.0,40916835.0,3303942180.0,3336953460.0,-58043284.469999984,34785245.42,879170757.8299999,1618497582.78,739326824.95,-27449349.339999996,1624.05,1926.91,684.38,691.63,1783.25,1473.14,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,15.69,15.73,15.72
sh603133,碳元科技,2020-09-21,15.83,15.85,15.7,15.72,15.81,1592200.0,25064055.0,3285134160.0000005,3317957520.0,-58043284.469999984,34785245.42,879170757.8299999,1618497582.78,739326824.95,-27449349.339999996,1093.74,1037.73,248.59,441.93,1164.07,1026.75,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,15.71,15.75,15.72
sh603133,碳元科技,2020-09-22,15.6,15.6,15.23,15.25,15.72,2289200.0,35253350.0,3186914500.0,3218756500.0,-58043284.469999984,34785245.42,879170757.8299999,1618497582.78,739326824.95,-27449349.339999996,1204.29,1828.47,365.63,535.44,1955.41,1161.43,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,15.48,15.43,15.41
