本数据策略分享会专用，由邢不行整理，微信：xbx6660
sh603133,碳元科技,2020-09-23,15.29,15.46,15.25,15.34,15.25,1592900.0,24399047.0,3205722520.0,3237752440.0,-58043284.469999984,34785245.42,879170757.8299999,1618497582.78,739326824.95,-27449349.339999996,905.21,920.97,399.42,638.21,1135.27,880.72,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,15.25,15.31,15.43
sh603133,碳元科技,2020-09-24,15.25,15.28,14.8,14.82,15.34,2373700.0,35496628.0,3097053960.0,3127998120.0,-58043284.469999984,34785245.42,879170757.8299999,1618497582.78,739326824.95,-27449349.339999996,1548.45,1788.17,174.77,549.55,1826.44,1211.94,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,15.15,15.11,15.04
sh603133,碳元科技,2020-09-25,14.87,14.9,14.44,14.56,14.82,1944500.0,28380284.0,3042719680.0,3073120960.0,-58043284.469999984,34785245.42,879170757.8299999,1618497582.78,739326824.95,-27449349.339999996,1016.32,1272.75,261.76,458.74,1559.94,1106.54,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,14.84,14.83,14.74
sh603133,碳元科技,2020-09-28,14.56,14.62,14.06,14.12,14.56,2515600.0,35799097.0,2950769360.0,2980251920.0,-58043284.469999984,34785245.42,879170757.8299999,1618497582.78,739326824.95,-27449349.339999996,1331.51,1569.8,552.76,772.89,1695.64,1237.23,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,14.53,14.44,14.44
sh603133,碳元科技,2020-09-29,14.18,14.64,14.1,14.3,14.12,2519280.0,36214752.0,2988385400.0,3018243800.0,-58043284.469999984,34785245.42,879170757.8299999,1618497582.78,739326824.95,-27449349.339999996,1847.57,1595.32,322.1,464.75,1451.81,1561.41,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,14.17,14.12,14.41
sh603133,碳元科技,2020-09-30,14.27,14.45,14.2,14.35,14.3,1968504.0,28189142.0,2998834300.0,3028797100.0,-58043284.469999984,34785245.42,879170757.8299999,1618497582.78,739326824.95,-27449349.339999996,1084.81,1319.87,483.69,399.45,1250.28,1099.45,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,14.38,14.36,14.35
sh603133,碳元科技,2020-10-09,14.57,15.02,14.55,14.8,14.35,2632449.0,39031436.0,3092874400.0,3123776800.0,-58043284.469999984,34785245.42,879170757.8299999,1618497582.78,739326824.95,-27449349.339999996,1907.58,1657.63,585.86,544.64,1409.71,1700.88,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,14.62,14.99,14.87
sh603133,碳元科技,2020-10-12,14.91,15.68,14.91,15.51,14.8,4100357.0,63096012.0,3241248780.0000005,3273633660.0,-58043284.469999984,34785245.42,879170757.8299999,1618497582.78,739326824.95,-27449349.339999996,2449.34,2372.46,867.56,468.72,1688.8,2164.53,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,15.05,15.26,15.43
sh603133,碳元科技,2020-10-13,15.7,15.7,15.36,15.62,15.51,2395375.0,37223885.0,3264236360.0,3296850920.0,-58043284.469999984,34785245.42,879170757.8299999,1618497582.78,739326824.95,-27449349.339999996,1465.73,1938.68,520.76,188.32,1531.77,1595.39,204.14,0.0,,,,,,,基础化工,化学制品,其他化学制品,15.41,15.41,15.44
sh603133,碳元科技,2020-10-14,15.54,15.59,15.3,15.34,15.62,1780749.0,27450973.0,3205722520.0,3237752440.0,-58043284.469999984,34785245.42,879170757.8299999,1618497582.78,739326824.95,-27449349.339999996,977.65,1157.57,176.23,501.83,1541.08,1035.56,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,15.48,15.44,15.46
sh603133,碳元科技,2020-10-15,15.34,15.44,15.01,15.2,15.34,1717100.0,26135019.0,3176465600.0,3208203200.0,-58043284.469999984,34785245.42,879170757.8299999,1618497582.78,739326824.95,-27449349.339999996,995.03,1087.62,201.45,337.59,1417.03,1188.29,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,15.32,15.2,15.13
sh603133,碳元科技,2020-10-16,15.25,15.28,14.93,15.07,15.2,1413774.0,21299907.0,3149298460.0,3180764620.0,-58043284.469999984,34785245.42,879170757.8299999,1618497582.78,739326824.95,-27449349.339999996,727.61,986.5,153.12,217.57,1249.26,801.38,0.0,124.53,,,,,,,基础化工,化学制品,其他化学制品,15.2,15.18,15.11
sh603133,碳元科技,2020-10-19,15.1,15.56,15.08,15.27,15.07,2392241.0,36857304.0,3191094060.0,3222977820.0,-58043284.469999984,34785245.42,879170757.8299999,1618497582.78,739326824.95,-27449349.339999996,1550.17,1502.77,565.9,426.25,1569.66,1756.7,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,15.24,15.32,15.43
sh603133,碳元科技,2020-10-20,15.27,15.34,15.01,15.21,15.27,2019396.0,30497875.0,3178555380.0,3199020435.0000005,-58043284.469999984,34785245.42,879170757.8299999,1618497582.78,739326824.95,-27449349.339999996,1037.13,1125.62,369.65,643.66,1643.01,1280.51,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,15.14,15.12,15.18
sh603133,碳元科技,2020-10-21,15.21,15.27,14.76,14.86,15.21,1855780.0,27706398.0,3105413080.0,3125407210.0,-58043284.469999984,34785245.42,879170757.8299999,1618497582.78,739326824.95,-27449349.339999996,1027.54,1188.96,251.71,389.06,1491.39,1192.61,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,15.18,15.12,15.11
sh603133,碳元科技,2020-10-22,14.86,14.99,14.6,14.84,14.86,1547004.0,22952419.0,3101233520.0,3121200740.0,-58043284.469999984,34785245.42,879170757.8299999,1618497582.78,739326824.95,-27449349.339999996,995.96,892.8,226.95,271.98,1072.33,1130.46,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,14.64,14.61,14.66
sh603133,碳元科技,2020-10-23,14.86,15.04,14.5,14.59,14.84,1746600.0,25672850.0,3048989020.0,3068619865.0,-58043284.469999984,34785245.42,879170757.8299999,1618497582.78,739326824.95,-27449349.339999996,1104.64,1053.64,31.57,101.16,1245.24,1226.64,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,14.92,14.97,14.94
sh603133,碳元科技,2020-10-26,14.59,14.8,14.32,14.79,14.59,1432700.0,21008845.0,3090784620.0,3110684564.9999995,-58043284.469999984,34785245.42,879170757.8299999,1618497582.78,739326824.95,-27449349.339999996,865.97,952.52,96.8,87.41,1004.85,927.68,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,14.41,14.47,14.64
sh603133,碳元科技,2020-10-27,14.66,14.85,14.48,14.66,14.79,1365200.0,19976160.0,3063617480.0,3083342510.0,-58043284.469999984,34785245.42,879170757.8299999,1618497582.78,739326824.95,-27449349.339999996,734.78,919.12,149.71,129.9,968.4,803.88,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,14.69,14.69,14.73
sh603133,碳元科技,2020-10-28,14.67,15.0,14.6,14.89,14.66,2123200.0,31507180.0,3111682420.0000005,3131716915.0,-58043284.469999984,34785245.42,879170757.8299999,1618497582.78,739326824.95,-27449349.339999996,1170.08,1011.83,379.65,162.1,1056.93,1432.74,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,14.72,14.83,14.85
sh603133,碳元科技,2020-10-29,14.63,14.84,14.35,14.59,14.89,1718700.0,25204804.0,3048989020.0,3068619865.0,-58043284.469999984,34785245.42,879170757.8299999,1618497582.78,739326824.95,-27449349.339999996,902.66,822.83,96.98,484.33,1045.68,738.16,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,14.57,14.63,14.79
sh603133,碳元科技,2020-10-30,14.58,14.59,13.14,13.27,14.59,6511980.0,89457608.0,2773138060.0,2790992845.0,-80941828.39000002,41323800.95,862166546.2099999,1597639246.56,735472700.35,-13090875.730000004,3458.49,4245.38,910.6,1671.97,4473.72,2897.2,102.95,131.21,,,,,,,基础化工,化学制品,其他化学制品,14.55,14.09,14.11
sh603133,碳元科技,2020-11-02,13.27,13.44,12.81,13.03,13.27,2617696.0,34130370.0,2722983339.9999995,2740515205.0,-80941828.39000002,41323800.95,862166546.2099999,1597639246.56,735472700.35,-13090875.730000004,1109.96,1412.37,176.21,490.8,2126.86,1509.87,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,13.09,13.11,13.26
sh603133,碳元科技,2020-11-03,13.2,14.03,12.94,13.69,13.03,4263961.0,58281551.0,2860908820.0,2879328715.0,-80941828.39000002,41323800.95,862166546.2099999,1597639246.56,735472700.35,-13090875.730000004,2252.99,2038.8,813.94,842.36,2589.9,2804.15,171.32,142.84,,,,,,,基础化工,化学制品,其他化学制品,13.09,13.25,13.41
sh603133,碳元科技,2020-11-04,13.73,13.85,13.48,13.6,13.69,2011700.0,27397753.0,2842100800.0,2860399600.0,-80941828.39000002,41323800.95,862166546.2099999,1597639246.56,735472700.35,-13090875.730000004,749.59,591.71,79.96,306.77,1220.1,1151.17,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,13.77,13.72,13.7
sh603133,碳元科技,2020-11-05,13.7,13.99,13.61,13.92,13.6,2472919.0,34198904.0,2908973760.0,2927703120.0,-80941828.39000002,41323800.95,862166546.2099999,1597639246.56,735472700.35,-13090875.730000004,1212.52,1229.67,508.58,524.71,1598.56,1543.99,100.23,121.52,,,,,,,基础化工,化学制品,其他化学制品,13.84,13.8,13.72
sh603133,碳元科技,2020-11-06,14.04,14.1,13.65,13.75,13.92,2287419.0,31499880.0,2873447500.0,2891948125.0,-80941828.39000002,41323800.95,862166546.2099999,1597639246.56,735472700.35,-13090875.730000004,1325.36,1726.51,193.49,457.54,1631.14,965.94,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,13.9,13.92,13.88
sh603133,碳元科技,2020-11-09,13.8,14.35,13.8,14.24,13.75,3063296.0,43399018.0,2975846720.0,2995006640.0,-80941828.39000002,41323800.95,862166546.2099999,1597639246.56,735472700.35,-13090875.730000004,1672.5,1629.96,614.45,486.14,2052.95,2223.81,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,13.92,14.06,14.03
sh603133,碳元科技,2020-11-10,14.3,14.4,14.02,14.1,14.24,1815300.0,25724306.0,2946589800.0,2965561350.0,-80941828.39000002,41323800.95,862166546.2099999,1597639246.56,735472700.35,-13090875.730000004,855.18,1048.58,141.97,333.71,1575.29,1190.14,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,14.2,14.2,14.29
sh603133,碳元科技,2020-11-11,14.15,14.18,13.8,13.84,14.1,2153500.0,30008921.0,2892255520.0000005,2910877240.0,-80941828.39000002,41323800.95,862166546.2099999,1597639246.56,735472700.35,-13090875.730000004,1020.68,997.1,226.1,931.53,1754.11,939.72,0.0,132.54,,,,,,,基础化工,化学制品,其他化学制品,14.11,14.14,13.98
sh603133,碳元科技,2020-11-12,13.75,14.05,13.7,13.76,13.84,1179500.0,16311927.0,2875537280.0,2894051360.0,-80941828.39000002,41323800.95,862166546.2099999,1597639246.56,735472700.35,-13090875.730000004,565.54,572.48,77.22,53.74,988.43,1004.98,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,14.01,13.87,13.96
sh603133,碳元科技,2020-11-13,13.81,13.92,13.58,13.86,13.76,1347700.0,18572442.0,2896435079.9999995,2915083710.0,-80941828.39000002,41323800.95,862166546.2099999,1597639246.56,735472700.35,-13090875.730000004,737.23,652.82,116.91,162.92,1003.1,1041.51,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,13.63,13.73,13.75
sh603133,碳元科技,2020-11-16,13.9,14.19,13.84,14.09,13.86,2283900.0,32029598.0,2944500020.0,2963458115.0,-80941828.39000002,41323800.95,862166546.2099999,1597639246.56,735472700.35,-13090875.730000004,955.89,1238.24,702.29,616.29,1544.78,1348.43,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,13.89,13.98,13.94
sh603133,碳元科技,2020-11-17,14.09,14.09,13.57,13.65,14.09,2146400.0,29511688.0,2852549699.9999995,2870915775.0,-80941828.39000002,41323800.95,862166546.2099999,1597639246.56,735472700.35,-13090875.730000004,846.52,1420.96,596.29,308.12,1508.36,1222.1,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,14.02,13.85,13.87
sh603133,碳元科技,2020-11-18,13.62,14.1,13.61,13.82,13.65,2469204.0,34390042.0,2888075960.0,2906670770.0,-80941828.39000002,41323800.95,862166546.2099999,1597639246.56,735472700.35,-13090875.730000004,1242.13,1459.12,285.7,234.74,1911.17,1745.14,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,13.86,13.92,14.01
sh603133,碳元科技,2020-11-19,13.79,13.89,13.66,13.81,13.82,1725500.0,23787291.0,2885986180.0,2904567535.0,-80941828.39000002,41323800.95,862166546.2099999,1597639246.56,735472700.35,-13090875.730000004,943.01,849.82,289.43,539.63,1146.28,989.29,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,13.72,13.85,13.85
sh603133,碳元科技,2020-11-20,13.83,13.86,13.6,13.76,13.81,1612700.0,22082270.0,2875537280.0,2894051360.0,-80941828.39000002,41323800.95,862166546.2099999,1597639246.56,735472700.35,-13090875.730000004,948.54,756.25,126.05,589.79,1133.64,862.19,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,13.79,13.68,13.7
sh603133,碳元科技,2020-11-23,13.76,13.78,13.47,13.51,13.76,2626500.0,35661250.0,2823292780.0,2841470484.9999995,-80941828.39000002,41323800.95,862166546.2099999,1597639246.56,735472700.35,-13090875.730000004,1073.34,1299.44,583.23,979.34,1909.55,1179.48,0.0,107.86,,,,,,,基础化工,化学制品,其他化学制品,13.66,13.59,13.61
sh603133,碳元科技,2020-11-24,13.48,13.58,13.18,13.51,13.51,2646365.0,35423543.0,2823292780.0,2841470484.9999995,-80941828.39000002,41323800.95,862166546.2099999,1597639246.56,735472700.35,-13090875.730000004,914.46,871.0,292.18,372.05,1238.47,1202.06,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,13.45,13.38,13.35
sh603133,碳元科技,2020-11-25,13.59,13.8,13.43,13.54,13.51,2902200.0,39485121.0,2829562120.0,2847780189.9999995,-80941828.39000002,41323800.95,862166546.2099999,1597639246.56,735472700.35,-13090875.730000004,1781.81,1496.49,603.2,530.11,1563.51,1921.91,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,13.46,13.6,13.59
sh603133,碳元科技,2020-11-26,13.45,13.52,13.22,13.22,13.54,2365750.0,31494967.0,2762689160.0000005,2780476670.0,-80941828.39000002,41323800.95,862166546.2099999,1597639246.56,735472700.35,-13090875.730000004,892.37,1169.51,391.72,565.16,1865.4,1414.83,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,13.39,13.33,13.33
sh603133,碳元科技,2020-11-27,13.22,13.25,13.02,13.08,13.22,2153370.0,28213397.0,2733432240.0,2751031380.0,-80941828.39000002,41323800.95,862166546.2099999,1597639246.56,735472700.35,-13090875.730000004,900.8,1100.73,411.27,513.98,1509.27,1206.62,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,13.15,13.08,13.07
sh603133,碳元科技,2020-11-30,13.09,13.19,12.8,12.84,13.08,3416000.0,44028645.0,2683277520.0,2700553740.0,-80941828.39000002,41323800.95,862166546.2099999,1597639246.56,735472700.35,-13090875.730000004,1558.65,1437.05,406.21,1011.92,2438.0,1796.76,0.0,157.13,,,,,,,基础化工,化学制品,其他化学制品,12.92,12.93,12.92
sh603133,碳元科技,2020-12-01,12.8,13.26,12.7,13.12,12.84,3326700.0,43387013.0,2741791360.0,2759444319.9999995,-80941828.39000002,41323800.95,862166546.2099999,1597639246.56,735472700.35,-13090875.730000004,1740.35,1765.3,555.41,440.06,2042.94,2133.34,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,12.8,12.92,12.85
sh603133,碳元科技,2020-12-02,13.11,13.27,13.06,13.15,13.12,2462950.0,32452316.0,2748060700.0,2765754025.0000005,-80941828.39000002,41323800.95,862166546.2099999,1597639246.56,735472700.35,-13090875.730000004,1220.49,1312.16,458.98,562.67,1565.77,1238.7,0.0,131.7,,,,,,,基础化工,化学制品,其他化学制品,13.14,13.17,13.16
sh603133,碳元科技,2020-12-03,13.15,13.23,13.0,13.16,13.15,1981800.0,26009715.0,2750150480.0,2767857260.0000005,-80941828.39000002,41323800.95,862166546.2099999,1597639246.56,735472700.35,-13090875.730000004,1088.69,1108.66,164.4,353.19,1347.87,1139.12,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,13.13,13.11,13.08
sh603133,碳元科技,2020-12-04,13.16,13.19,12.96,13.03,13.16,1430500.0,18666721.0,2722983339.9999995,2740515205.0,-80941828.39000002,41323800.95,862166546.2099999,1597639246.56,735472700.35,-13090875.730000004,754.63,826.04,49.38,106.05,1062.66,934.59,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,13.07,13.11,13.06
sh603133,碳元科技,2020-12-07,13.08,13.43,13.07,13.24,13.03,3245900.0,43028876.0,2766868719.9999995,2784683140.0,-80941828.39000002,41323800.95,862166546.2099999,1597639246.56,735472700.35,-13090875.730000004,1954.15,1647.56,516.88,57.8,1831.86,2597.53,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,13.25,13.33,13.29
sh603133,碳元科技,2020-12-08,13.14,13.41,13.08,13.27,13.24,2778200.0,36793523.0,2773138060.0,2790992845.0,-80941828.39000002,41323800.95,862166546.2099999,1597639246.56,735472700.35,-13090875.730000004,1604.3,1668.5,346.7,259.54,1378.25,1515.96,114.75,0.0,,,,,,,基础化工,化学制品,其他化学制品,13.13,13.1,13.1
sh603133,碳元科技,2020-12-09,13.25,14.6,13.15,14.6,13.27,13456411.0,190998124.0,3051078800.0,3070723100.0,-80941828.39000002,41323800.95,862166546.2099999,1597639246.56,735472700.35,-13090875.730000004,6724.97,8141.78,5664.73,3288.58,4451.72,6720.5,2258.39,948.95,,,,,,,基础化工,化学制品,其他化学制品,13.17,13.19,13.33
sh603133,碳元科技,2020-12-10,14.34,15.35,14.0,14.91,14.6,15425816.0,224991249.0,3115861979.9999995,3135923385.0,-80941828.39000002,41323800.95,862166546.2099999,1597639246.56,735472700.35,-13090875.730000004,8769.01,8586.14,3878.56,4764.41,8822.22,7465.22,346.03,1000.06,,,,,,,基础化工,化学制品,其他化学制品,14.26,14.23,14.09
sh603133,碳元科技,2020-12-11,14.55,14.86,14.35,14.56,14.91,8301951.0,120611329.0,3042719680.0,3062310160.0,-80941828.39000002,41323800.95,862166546.2099999,1597639246.56,735472700.35,-13090875.730000004,4968.32,4874.38,2417.29,2301.48,4559.36,4767.7,116.16,117.57,,,,,,,基础化工,化学制品,其他化学制品,14.45,14.44,14.5
sh603133,碳元科技,2020-12-14,14.65,14.71,14.12,14.46,14.56,5885594.0,84451132.0,3021821880.0,3041277810.0,-80941828.39000002,41323800.95,862166546.2099999,1597639246.56,735472700.35,-13090875.730000004,3673.16,4177.23,1152.44,945.42,3487.93,3190.88,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,14.58,14.45,14.35
sh603133,碳元科技,2020-12-15,14.41,14.43,14.03,14.25,14.46,4371627.0,62070992.0,2977936500.0,2997109875.0,-80941828.39000002,41323800.95,862166546.2099999,1597639246.56,735472700.35,-13090875.730000004,2670.93,2500.16,868.81,1209.36,2490.7,2320.92,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,14.16,14.22,14.18
sh603133,碳元科技,2020-12-16,14.2,14.58,14.11,14.34,14.25,5352796.0,76653424.0,2996744520.0,3016038989.9999995,-80941828.39000002,41323800.95,862166546.2099999,1597639246.56,735472700.35,-13090875.730000004,3299.95,3060.3,1417.64,1602.2,2770.27,2590.2,177.48,412.64,,,,,,,基础化工,化学制品,其他化学制品,14.38,14.31,14.34
sh603133,碳元科技,2020-12-17,14.35,14.38,13.16,13.51,14.34,7155803.0,97182994.0,2823292780.0,2841470484.9999995,-80941828.39000002,41323800.95,862166546.2099999,1597639246.56,735472700.35,-13090875.730000004,3953.79,4451.12,1497.46,2102.61,4151.65,3030.06,115.4,134.5,,,,,,,基础化工,化学制品,其他化学制品,13.87,13.92,13.7
sh603133,碳元科技,2020-12-18,13.25,13.51,13.12,13.44,13.51,4676039.0,62218036.0,2808664319.9999995,2826747840.0,-80941828.39000002,41323800.95,862166546.2099999,1597639246.56,735472700.35,-13090875.730000004,2723.96,2701.55,926.2,1285.98,2571.38,2115.56,0.0,118.45,,,,,,,基础化工,化学制品,其他化学制品,13.35,13.41,13.44
sh603133,碳元科技,2020-12-21,13.01,13.02,12.1,12.12,13.44,10488200.0,129475637.0,2532813360.0,2549120820.0,-80941828.39000002,41323800.95,862166546.2099999,1597639246.56,735472700.35,-13090875.730000004,4856.6,5561.41,1848.23,3676.45,5873.67,3551.54,369.06,158.17,,,,,,,基础化工,化学制品,其他化学制品,12.83,12.3,12.22
sh603133,碳元科技,2020-12-22,11.99,12.07,11.5,11.5,12.12,6820900.0,79663139.0,2403247000.0,2418720250.0,-80941828.39000002,41323800.95,862166546.2099999,1597639246.56,735472700.35,-13090875.730000004,3058.38,3307.89,1272.39,1745.75,3635.54,2511.37,0.0,401.31,,,,,,,基础化工,化学制品,其他化学制品,11.96,11.78,11.6
sh603133,碳元科技,2020-12-23,11.47,11.7,11.29,11.43,11.5,3966661.0,45471919.0,2388618540.0,2403997605.0,-80941828.39000002,41323800.95,862166546.2099999,1597639246.56,735472700.35,-13090875.730000004,1962.68,1953.43,634.37,1011.78,1950.14,1581.98,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,11.56,11.62,11.57
sh603133,碳元科技,2020-12-24,11.43,11.5,10.85,10.87,11.43,4762150.0,52745136.0,2271590860.0,2286216445.0,-80941828.39000002,41323800.95,862166546.2099999,1597639246.56,735472700.35,-13090875.730000004,2254.73,2445.29,484.53,1108.76,2535.25,1595.25,0.0,125.22,,,,,,,基础化工,化学制品,其他化学制品,11.38,11.33,11.23
sh603133,碳元科技,2020-12-25,10.85,11.17,10.77,10.91,10.87,2610842.0,28654620.0,2279949980.0,2294629385.0,-80941828.39000002,41323800.95,862166546.2099999,1597639246.56,735472700.35,-13090875.730000004,1163.07,1424.27,322.1,337.18,1380.29,1104.02,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,10.79,11.04,10.94
sh603133,碳元科技,2020-12-28,11.0,11.1,10.49,10.96,10.91,4048904.0,43624487.0,2290398880.0,2305145560.0,-80941828.39000002,41323800.95,862166546.2099999,1597639246.56,735472700.35,-13090875.730000004,1824.91,1973.04,564.01,665.88,1973.53,1584.5,0.0,139.03,,,,,,,基础化工,化学制品,其他化学制品,10.89,10.68,10.63
sh603133,碳元科技,2020-12-29,10.85,11.38,10.8,11.08,10.96,3274375.0,36332171.0,2315476240.0,2330384380.0,-80941828.39000002,41323800.95,862166546.2099999,1597639246.56,735472700.35,-13090875.730000004,1548.27,1468.67,577.95,451.31,1507.0,1713.23,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,10.89,10.99,10.98
sh603133,碳元科技,2020-12-30,11.15,11.29,10.89,11.1,11.08,2443876.0,27120124.0,2319655800.0,2334590850.0,-80941828.39000002,41323800.95,862166546.2099999,1597639246.56,735472700.35,-13090875.730000004,1203.44,1260.7,289.87,386.6,1218.7,1064.71,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,10.99,10.96,11.03
sh603133,碳元科技,2020-12-31,11.1,11.22,11.04,11.15,11.1,1929292.0,21510819.0,2330104700.0,2345107025.0,-80941828.39000002,41323800.95,862166546.2099999,1597639246.56,735472700.35,-13090875.730000004,837.78,1083.6,440.49,227.32,872.81,840.16,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,11.1,11.12,11.15
sh603133,碳元科技,2021-01-04,11.11,11.89,11.05,11.75,11.15,5073149.0,58587844.0,2457926100.0,2471301125.0,-80941828.39000002,41323800.95,862166546.2099999,1597639246.56,735472700.35,-13090875.730000004,2619.19,2319.65,737.95,816.78,2168.71,2491.84,102.42,0.0,,,,,,,基础化工,化学制品,其他化学制品,11.07,11.19,11.21
sh603133,碳元科技,2021-01-05,11.65,11.84,11.48,11.52,11.75,3497761.0,40652443.0,2409813504.0,2422926720.0,-80941828.39000002,41323800.95,862166546.2099999,1597639246.56,735472700.35,-13090875.730000004,1528.4,1796.51,375.15,616.67,1941.7,1532.41,100.35,0.0,,,,,,,基础化工,化学制品,其他化学制品,11.71,11.69,11.67
sh603133,碳元科技,2021-01-06,11.45,11.49,11.12,11.12,11.52,2697961.0,30278355.0,2326139424.0,2338797320.0,-80941828.39000002,41323800.95,862166546.2099999,1597639246.56,735472700.35,-13090875.730000004,1256.02,1276.83,301.99,428.24,1469.82,1186.97,0.0,135.79,,,,,,,基础化工,化学制品,其他化学制品,11.44,11.34,11.28
