本数据策略分享会专用，由邢不行整理，微信：xbx6660
sh603133,碳元科技,2021-01-07,11.12,11.15,10.4,10.57,11.12,3883900.0,41490472.0,2211087564.0,2223119395.0,-80941828.39000002,41323800.95,862166546.2099999,1597639246.56,735472700.35,-13090875.730000004,1463.99,1662.31,562.78,1076.19,2122.28,1289.85,0.0,120.69,,,,,,,基础化工,化学制品,其他化学制品,11.09,10.91,10.85
sh603133,碳元科技,2021-01-08,10.51,10.85,10.34,10.65,10.57,3074100.0,32704083.0,2227822380.0,2239945275.0,-80941828.39000002,41323800.95,862166546.2099999,1597639246.56,735472700.35,-13090875.730000004,1332.43,937.98,142.74,317.74,1467.77,1856.51,327.47,158.18,,,,,,,基础化工,化学制品,其他化学制品,10.54,10.39,10.65
sh603133,碳元科技,2021-01-11,10.65,10.85,10.14,10.24,10.65,3493100.0,36241565.0,2142056448.0,2153712640.0,-80941828.39000002,41323800.95,862166546.2099999,1597639246.56,735472700.35,-13090875.730000004,1438.1,1476.81,187.83,552.29,1998.23,1595.05,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,10.65,10.66,10.73
sh603133,碳元科技,2021-01-12,10.24,10.39,10.01,10.25,10.24,2284800.0,23441427.0,2144148300.0,2155815875.0,-80941828.39000002,41323800.95,862166546.2099999,1597639246.56,735472700.35,-13090875.730000004,1050.53,909.88,183.06,332.54,1110.56,1101.73,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,10.23,10.34,10.36
sh603133,碳元科技,2021-01-13,10.22,10.3,9.88,9.97,10.25,3456476.0,34562895.0,2085576444.0,2096925295.0,-80941828.39000002,41323800.95,862166546.2099999,1597639246.56,735472700.35,-13090875.730000004,1564.4,1284.32,220.28,814.44,1555.97,1227.85,115.65,129.68,,,,,,,基础化工,化学制品,其他化学制品,10.26,10.1,10.09
sh603133,碳元科技,2021-01-14,9.97,10.32,9.87,10.29,9.97,2840500.0,28808744.0,2152515708.0,2164228815.0,-80941828.39000002,41323800.95,862166546.2099999,1597639246.56,735472700.35,-13090875.730000004,1537.01,1265.62,307.46,212.27,976.88,1343.47,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,10.0,9.99,10.03
sh603133,碳元科技,2021-01-15,10.23,11.32,10.14,11.32,10.29,6478400.0,70750957.0,2367976464.0,2380862020.0,-80941828.39000002,41323800.95,862166546.2099999,1597639246.56,735472700.35,-13090875.730000004,2626.18,3265.14,1052.93,623.97,2102.0,3185.98,1293.98,0.0,,,,,,,基础化工,化学制品,其他化学制品,10.24,10.37,10.44
sh603133,碳元科技,2021-01-18,11.5,12.38,11.38,12.13,11.32,11967800.0,144701660.0,2537416476.0,2551224055.0,-80941828.39000002,41323800.95,862166546.2099999,1597639246.56,735472700.35,-13090875.730000004,5156.6,5901.64,2723.48,3442.63,5771.42,4602.43,818.66,523.47,,,,,,,基础化工,化学制品,其他化学制品,12.0,12.05,12.16
sh603133,碳元科技,2021-01-19,11.52,11.93,11.41,11.67,12.13,8056049.0,94016636.0,2441191284.0,2454475245.0,-80941828.39000002,41323800.95,862166546.2099999,1597639246.56,735472700.35,-13090875.730000004,3812.79,3643.09,1478.49,2272.39,4010.11,3486.19,100.28,0.0,,,,,,,基础化工,化学制品,其他化学制品,11.58,11.74,11.69
sh603133,碳元科技,2021-01-20,11.61,11.7,11.43,11.6,11.67,4478800.0,51690178.0,2426548320.0,2439752600.0,-80941828.39000002,41323800.95,862166546.2099999,1597639246.56,735472700.35,-13090875.730000004,2178.26,2320.53,621.35,840.33,2268.38,2008.15,101.04,0.0,,,,,,,基础化工,化学制品,其他化学制品,11.59,11.48,11.52
sh603133,碳元科技,2021-01-21,11.63,11.63,11.31,11.32,11.6,4444400.0,50776097.0,2367976464.0,2380862020.0,-80941828.39000002,41323800.95,862166546.2099999,1597639246.56,735472700.35,-13090875.730000004,1931.48,1952.56,701.21,1261.21,2444.92,1759.15,0.0,104.69,,,,,,,基础化工,化学制品,其他化学制品,11.5,11.46,11.4
sh603133,碳元科技,2021-01-22,11.17,11.57,11.13,11.29,11.32,3567249.0,40510794.0,2361700908.0,2374552315.0,-80941828.39000002,41323800.95,862166546.2099999,1597639246.56,735472700.35,-13090875.730000004,1369.92,1153.07,375.97,695.65,1907.73,1971.35,397.46,231.0,,,,,,,基础化工,化学制品,其他化学制品,11.28,11.49,11.42
sh603133,碳元科技,2021-01-25,11.29,11.56,10.91,11.25,11.29,4982900.0,56090048.0,2353333500.0,2366139375.0,-80941828.39000002,41323800.95,862166546.2099999,1597639246.56,735472700.35,-13090875.730000004,2418.24,1773.81,684.78,1438.54,2235.93,2396.65,270.06,0.0,,,,,,,基础化工,化学制品,其他化学制品,11.04,10.98,10.97
sh603133,碳元科技,2021-01-26,11.28,11.9,11.05,11.59,11.25,5540089.0,63936580.0,2424456468.0,2437649365.0,-80941828.39000002,41323800.95,862166546.2099999,1597639246.56,735472700.35,-13090875.730000004,2807.15,2785.14,1042.89,807.39,2543.62,2801.13,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,11.23,11.27,11.22
sh603133,碳元科技,2021-01-27,11.47,11.48,11.11,11.12,11.59,3724649.0,41845970.0,2326139424.0,2338797320.0,-80941828.39000002,41323800.95,862166546.2099999,1597639246.56,735472700.35,-13090875.730000004,1720.57,1875.29,459.73,297.02,1920.33,1928.32,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,11.41,11.35,11.32
sh603133,碳元科技,2021-01-28,11.11,11.29,10.91,10.98,11.12,2625949.0,29183182.0,2296853496.0,2309352030.0,-80941828.39000002,41323800.95,862166546.2099999,1597639246.56,735472700.35,-13090875.730000004,1100.92,1258.67,394.12,466.15,1318.38,1088.61,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,11.05,11.12,11.18
sh603133,碳元科技,2021-01-29,10.8,11.6,10.6,11.28,10.98,5637400.0,63359327.0,2359609056.0,2372449080.0,-80941828.39000002,41323800.95,862166546.2099999,1597639246.56,735472700.35,-13090875.730000004,2475.85,2610.46,1742.34,1107.24,2117.75,2505.24,0.0,113.0,,,,,,,基础化工,化学制品,其他化学制品,11.02,11.43,11.26
sh603133,碳元科技,2021-02-01,11.01,11.52,11.01,11.31,11.28,3230300.0,36500816.0,2365884612.0,2378758785.0,-80941828.39000002,41323800.95,862166546.2099999,1597639246.56,735472700.35,-13090875.730000004,1323.57,1151.98,594.93,850.07,1593.74,1398.48,137.83,249.55,,,,,,,基础化工,化学制品,其他化学制品,11.39,11.44,11.3
sh603133,碳元科技,2021-02-02,11.2,11.48,11.2,11.38,11.31,2943400.0,33416242.0,2380527576.0,2393481430.0,-80941828.39000002,41323800.95,862166546.2099999,1597639246.56,735472700.35,-13090875.730000004,1459.02,1110.0,602.43,1030.53,1280.18,1201.09,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,11.28,11.29,11.43
sh603133,碳元科技,2021-02-03,11.32,11.73,11.32,11.48,11.38,4165200.0,48035683.0,2401446096.0,2414513780.0,-80941828.39000002,41323800.95,862166546.2099999,1597639246.56,735472700.35,-13090875.730000004,2063.39,2200.84,586.12,470.77,1893.94,2028.46,260.12,103.5,,,,,,,基础化工,化学制品,其他化学制品,11.33,11.36,11.46
sh603133,碳元科技,2021-02-04,11.42,11.75,11.42,11.73,11.48,5286600.0,61434929.0,2453742396.0,2467094655.0,-80941828.39000002,41323800.95,862166546.2099999,1597639246.56,735472700.35,-13090875.730000004,2484.99,2530.12,1367.63,1279.78,2174.92,2333.59,115.95,0.0,,,,,,,基础化工,化学制品,其他化学制品,11.46,11.72,11.52
sh603133,碳元科技,2021-02-05,11.8,11.92,11.15,11.19,11.73,5078100.0,57774574.0,2340782388.0,2353519965.0,-80941828.39000002,41323800.95,862166546.2099999,1597639246.56,735472700.35,-13090875.730000004,2634.94,2447.83,562.85,1067.61,2464.78,2046.1,114.9,215.92,,,,,,,基础化工,化学制品,其他化学制品,11.68,11.6,11.39
sh603133,碳元科技,2021-02-08,11.17,11.26,10.65,10.69,11.19,3797488.0,41432718.0,2236189788.0,2248358215.0,-80941828.39000002,41323800.95,862166546.2099999,1597639246.56,735472700.35,-13090875.730000004,2066.37,1534.8,457.48,462.28,1619.43,1814.93,0.0,331.26,,,,,,,基础化工,化学制品,其他化学制品,10.9,10.87,11.05
sh603133,碳元科技,2021-02-09,10.69,10.79,10.12,10.36,10.69,4060500.0,41982188.0,2167158672.0,2178951460.0,-80941828.39000002,41323800.95,862166546.2099999,1597639246.56,735472700.35,-13090875.730000004,1805.78,1610.73,738.53,1371.04,1653.91,1216.45,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,10.73,10.77,10.65
sh603133,碳元科技,2021-02-10,10.37,10.62,10.13,10.18,10.36,3271100.0,33725455.0,2129505336.0,2140268650.0,-80941828.39000002,41323800.95,862166546.2099999,1597639246.56,735472700.35,-13090875.730000004,1318.4,993.72,517.35,635.32,1536.8,1368.46,0.0,375.04,,,,,,,基础化工,化学制品,其他化学制品,10.42,10.39,10.55
sh603133,碳元科技,2021-02-18,10.22,11.2,10.22,11.2,10.18,4473600.0,49155919.0,2342874240.0,2354716000.0,-80941828.39000002,41323800.95,862166546.2099999,1597639246.56,735472700.35,-13090875.730000004,1155.25,1541.66,792.78,568.44,1385.34,1896.81,1582.22,908.69,,,,,,,基础化工,化学制品,其他化学制品,10.42,10.83,11.05
sh603133,碳元科技,2021-02-19,11.35,11.64,11.01,11.46,11.2,6480120.0,73450078.0,2397262392.0,2409379050.0,-80941828.39000002,41323800.95,862166546.2099999,1597639246.56,735472700.35,-13090875.730000004,2910.21,3465.61,582.18,1343.53,3530.78,2214.03,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,11.24,11.21,11.36
sh603133,碳元科技,2021-02-22,11.52,11.95,11.43,11.54,11.46,6235143.0,72891137.0,2413997208.0,2426198450.0,-80941828.39000002,41323800.95,862166546.2099999,1597639246.56,735472700.35,-13090875.730000004,2897.2,2646.17,1235.78,1407.68,3156.12,3235.26,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,11.61,11.59,11.59
sh603133,碳元科技,2021-02-23,11.45,11.67,11.26,11.38,11.54,3459100.0,39593077.0,2380527576.0,2392559650.0,-80941828.39000002,41323800.95,862166546.2099999,1597639246.56,735472700.35,-13090875.730000004,1548.97,1630.27,249.72,582.96,2041.39,1746.08,119.22,0.0,,,,,,,基础化工,化学制品,其他化学制品,11.64,11.39,11.3
sh603133,碳元科技,2021-02-24,11.3,11.78,11.29,11.58,11.38,3710900.0,42807889.0,2422364616.0,2434608150.0,-80941828.39000002,41323800.95,862166546.2099999,1597639246.56,735472700.35,-13090875.730000004,1957.8,1619.8,254.14,512.29,1958.43,2043.31,110.41,105.39,,,,,,,基础化工,化学制品,其他化学制品,11.71,11.49,11.59
sh603133,碳元科技,2021-02-25,11.54,11.6,11.18,11.37,11.58,3400400.0,38461835.0,2378435724.0,2390457225.0,-80941828.39000002,41323800.95,862166546.2099999,1597639246.56,735472700.35,-13090875.730000004,1640.61,1830.47,299.07,348.53,1906.5,1667.18,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,11.48,11.33,11.3
sh603133,碳元科技,2021-02-26,11.12,11.4,11.12,11.28,11.37,2337023.0,26314403.0,2359609056.0,2371535400.0,-80941828.39000002,41323800.95,862166546.2099999,1597639246.56,735472700.35,-13090875.730000004,1102.94,1018.53,198.76,325.7,1329.74,1287.21,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,11.26,11.35,11.26
sh603133,碳元科技,2021-03-01,11.28,11.59,11.28,11.51,11.28,2517473.0,28871285.0,2407721652.0,2419891175.0,-80941828.39000002,41323800.95,862166546.2099999,1597639246.56,735472700.35,-13090875.730000004,1237.8,1445.52,379.22,253.75,1270.11,1187.86,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,11.38,11.37,11.45
sh603133,碳元科技,2021-03-02,11.53,11.57,11.32,11.42,11.51,1959450.0,22327666.0,2388894984.0,2400969350.0,-80941828.39000002,41323800.95,862166546.2099999,1597639246.56,735472700.35,-13090875.730000004,950.93,911.96,131.46,323.92,1150.38,996.88,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,11.43,11.34,11.41
sh603133,碳元科技,2021-03-03,11.49,11.68,11.33,11.65,11.42,3824600.0,44166668.0,2437007580.0,2449325125.0,-80941828.39000002,41323800.95,862166546.2099999,1597639246.56,735472700.35,-13090875.730000004,1770.99,1904.57,721.91,681.58,1864.71,1771.46,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,11.61,11.52,11.38
sh603133,碳元科技,2021-03-04,11.77,12.82,11.76,12.82,11.65,20041203.0,253134196.0,2681754264.0,2695308850.0,-80941828.39000002,41323800.95,862166546.2099999,1597639246.56,735472700.35,-13090875.730000004,7847.8,7773.7,4972.83,4281.29,6835.57,7602.21,5657.22,5656.21,,,,,,,基础化工,化学制品,其他化学制品,12.13,11.93,12.1
sh603133,碳元科技,2021-03-05,12.82,13.28,12.39,12.48,12.82,17629662.0,224525680.0,2610631296.0,2623826400.0,-80941828.39000002,41323800.95,862166546.2099999,1597639246.56,735472700.35,-13090875.730000004,8316.02,8116.07,3016.75,6001.29,9882.57,6169.51,553.84,1482.3,,,,,,,基础化工,化学制品,其他化学制品,12.84,12.83,12.6
sh603133,碳元科技,2021-03-08,12.47,13.45,12.32,13.07,12.48,15841953.0,202231437.0,2734050564.0,2747869475.0,-80941828.39000002,41323800.95,862166546.2099999,1597639246.56,735472700.35,-13090875.730000004,8355.49,7913.31,3614.21,4150.22,7915.4,7872.02,338.05,287.58,,,,,,,基础化工,化学制品,其他化学制品,12.45,12.55,12.4
sh603133,碳元科技,2021-03-09,12.7,12.86,11.93,12.25,13.07,10276900.0,126572109.0,2562518700.0,2575470625.0,-80941828.39000002,41323800.95,862166546.2099999,1597639246.56,735472700.35,-13090875.730000004,5287.2,5503.08,1793.06,2280.06,5576.94,4874.07,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,12.41,12.12,12.13
sh603133,碳元科技,2021-03-10,12.2,12.55,12.04,12.21,12.25,5792403.0,71157483.0,2554151292.0,2567060925.0,-80941828.39000002,41323800.95,862166546.2099999,1597639246.56,735472700.35,-13090875.730000004,3091.09,3008.69,920.51,1385.31,3104.16,2598.49,0.0,123.26,,,,,,,基础化工,化学制品,其他化学制品,12.24,12.43,12.41
sh603133,碳元科技,2021-03-11,12.16,13.03,12.16,12.67,12.21,7097626.0,89108465.0,2650376484.0,2663772475.0,-80941828.39000002,41323800.95,862166546.2099999,1597639246.56,735472700.35,-13090875.730000004,3841.35,3957.65,1436.55,1029.89,3522.33,3800.39,110.61,122.92,,,,,,,基础化工,化学制品,其他化学制品,12.29,12.25,12.32
sh603133,碳元科技,2021-03-12,12.54,12.54,12.13,12.24,12.67,5730120.0,70423450.0,2560426848.0,2573368200.0,-80941828.39000002,41323800.95,862166546.2099999,1597639246.56,735472700.35,-13090875.730000004,2565.22,3243.87,956.15,1278.91,3520.97,2400.47,0.0,119.1,,,,,,,基础化工,化学制品,其他化学制品,12.36,12.45,12.34
sh603133,碳元科技,2021-03-15,12.24,12.24,11.81,11.94,12.24,4324100.0,51605415.0,2497671288.0,2510295450.0,-80941828.39000002,41323800.95,862166546.2099999,1597639246.56,735472700.35,-13090875.730000004,1799.1,1989.97,887.08,999.3,2474.37,1951.72,0.0,219.54,,,,,,,基础化工,化学制品,其他化学制品,12.01,11.91,11.96
sh603133,碳元科技,2021-03-16,11.94,12.51,11.86,12.2,11.94,4827000.0,58670000.0,2552059440.0,2564958500.0,-80941828.39000002,41323800.95,862166546.2099999,1597639246.56,735472700.35,-13090875.730000004,2389.28,1839.85,501.58,1146.91,2716.22,2388.75,0.0,231.58,,,,,,,基础化工,化学制品,其他化学制品,12.08,12.04,12.06
sh603133,碳元科技,2021-03-17,12.17,12.63,11.95,12.58,12.2,7300582.0,90347974.0,2631549816.0,2644850650.0,-80941828.39000002,41323800.95,862166546.2099999,1597639246.56,735472700.35,-13090875.730000004,3669.43,3612.83,1275.03,1522.59,3805.37,3495.08,0.0,119.34,,,,,,,基础化工,化学制品,其他化学制品,12.02,12.04,12.08
sh603133,碳元科技,2021-03-18,12.56,12.94,12.17,12.76,12.58,8995883.0,112849865.0,2669203152.0,2682694300.0,-80941828.39000002,41323800.95,862166546.2099999,1597639246.56,735472700.35,-13090875.730000004,4633.79,4645.29,1920.7,1344.49,4629.18,5062.59,0.0,131.29,,,,,,,基础化工,化学制品,其他化学制品,12.32,12.32,12.28
sh603133,碳元科技,2021-03-19,12.48,12.79,12.38,12.4,12.76,5295399.0,66331911.0,2593896480.0,2607007000.0,-80941828.39000002,41323800.95,862166546.2099999,1597639246.56,735472700.35,-13090875.730000004,2764.21,2860.71,907.48,963.32,2752.71,2809.16,208.79,0.0,,,,,,,基础化工,化学制品,其他化学制品,12.62,12.6,12.5
sh603133,碳元科技,2021-03-22,12.46,12.47,12.2,12.4,12.4,3572500.0,44111545.0,2593896480.0,2607007000.0,-80941828.39000002,41323800.95,862166546.2099999,1597639246.56,735472700.35,-13090875.730000004,1807.41,1810.71,388.41,598.72,2215.34,1874.47,0.0,127.25,,,,,,,基础化工,化学制品,其他化学制品,12.34,12.39,12.45
sh603133,碳元科技,2021-03-23,12.45,12.46,11.84,11.91,12.4,5020508.0,60483194.0,2491395732.0,2503988175.0,-80941828.39000002,41323800.95,862166546.2099999,1597639246.56,735472700.35,-13090875.730000004,2522.58,2736.18,475.48,1168.36,3050.25,1941.9,0.0,201.88,,,,,,,基础化工,化学制品,其他化学制品,12.32,12.22,12.09
sh603133,碳元科技,2021-03-24,11.77,11.88,11.51,11.62,11.91,3577900.0,41510312.0,2430732024.0,2443017850.0,-80941828.39000002,41323800.95,862166546.2099999,1597639246.56,735472700.35,-13090875.730000004,1465.44,1700.93,673.8,917.55,2011.79,1532.56,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,11.69,11.57,11.59
sh603133,碳元科技,2021-03-25,11.82,11.82,11.55,11.66,11.62,2224550.0,25952665.0,2439099432.0,2451427550.0,-80941828.39000002,41323800.95,862166546.2099999,1597639246.56,735472700.35,-13090875.730000004,948.65,1128.88,269.08,478.46,1169.63,987.93,207.91,0.0,,,,,,,基础化工,化学制品,其他化学制品,11.66,11.63,11.62
sh603133,碳元科技,2021-03-26,11.66,11.66,11.34,11.52,11.66,2894823.0,33187817.0,2409813504.0,2421993600.0,-80941828.39000002,41323800.95,862166546.2099999,1597639246.56,735472700.35,-13090875.730000004,1241.19,1478.13,197.88,578.32,1879.71,1262.33,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,11.57,11.53,11.44
sh603133,碳元科技,2021-03-29,11.49,11.63,11.35,11.54,11.52,2407800.0,27678249.0,2413997208.0,2426198450.0,-80941828.39000002,41323800.95,862166546.2099999,1597639246.56,735472700.35,-13090875.730000004,1187.58,1269.25,172.89,453.46,1407.35,1045.12,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,11.4,11.46,11.39
sh603133,碳元科技,2021-03-30,11.58,11.58,11.01,11.02,11.54,4125700.0,45925668.0,2305220904.0,2316872350.0,-80941828.39000002,41323800.95,862166546.2099999,1597639246.56,735472700.35,-13090875.730000004,1688.79,1959.27,456.96,967.06,2446.82,1566.04,0.0,100.2,,,,,,,基础化工,化学制品,其他化学制品,11.42,11.28,11.08
sh603133,碳元科技,2021-03-31,10.99,11.22,10.75,11.04,11.02,2294000.0,25191361.0,2309404608.0,2321077200.0,-80941828.39000002,41323800.95,862166546.2099999,1597639246.56,735472700.35,-13090875.730000004,945.98,893.28,275.26,580.0,1227.89,975.85,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,10.82,10.83,10.93
sh603133,碳元科技,2021-04-01,11.07,11.09,10.91,11.04,11.04,2092300.0,23002280.0,2309404608.0,2321077200.0,-80941828.39000002,41323800.95,862166546.2099999,1597639246.56,735472700.35,-13090875.730000004,999.36,1107.53,362.46,439.74,938.41,752.95,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,11.0,10.94,10.95
sh603133,碳元科技,2021-04-02,11.04,11.28,11.01,11.11,11.04,1832400.0,20414980.0,2324047572.0,2335794175.0,-80941828.39000002,41323800.95,862166546.2099999,1597639246.56,735472700.35,-13090875.730000004,998.35,889.62,135.12,220.49,908.03,931.39,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,11.1,11.1,11.15
sh603133,碳元科技,2021-04-06,11.12,11.41,11.12,11.35,11.11,3010800.0,34055411.0,2374252020.0,2386252375.0,-80941828.39000002,41323800.95,862166546.2099999,1597639246.56,735472700.35,-13090875.730000004,1528.18,1245.76,557.31,785.9,1320.06,1373.87,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,11.19,11.22,11.17
sh603133,碳元科技,2021-04-07,11.35,11.53,11.3,11.46,11.35,2154162.0,24649010.0,2397262392.0,2409379050.0,-80941828.39000002,41323800.95,862166546.2099999,1597639246.56,735472700.35,-13090875.730000004,1015.5,1010.74,270.29,306.16,1179.1,1148.0,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,11.32,11.36,11.38
sh603133,碳元科技,2021-04-08,11.46,11.5,11.19,11.22,11.46,2567200.0,29082303.0,2347057944.0,2358920850.0,-80941828.39000002,41323800.95,862166546.2099999,1597639246.56,735472700.35,-13090875.730000004,1003.7,1257.46,323.16,528.24,1393.23,928.36,111.16,117.18,,,,,,,基础化工,化学制品,其他化学制品,11.43,11.33,11.5
sh603133,碳元科技,2021-04-09,11.23,11.35,11.1,11.3,11.22,1397700.0,15753003.0,2363792760.0,2375740250.0,-80941828.39000002,41323800.95,862166546.2099999,1597639246.56,735472700.35,-13090875.730000004,805.23,667.56,106.6,173.42,663.46,734.32,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,11.15,11.19,11.26
sh603133,碳元科技,2021-04-12,11.3,11.41,10.93,10.98,11.3,2287800.0,25375274.0,2296853496.0,2308462650.0,-80941828.39000002,41323800.95,862166546.2099999,1597639246.56,735472700.35,-13090875.730000004,829.68,1212.04,73.83,485.66,1480.47,839.83,153.54,0.0,,,,,,,基础化工,化学制品,其他化学制品,11.29,11.18,11.17
sh603133,碳元科技,2021-04-13,10.98,11.14,10.95,10.95,10.98,1900662.0,20934457.0,2290577940.0,2300781150.0,-80941828.39000002,41323800.95,862166546.2099999,1597639246.56,735472700.35,-13090875.730000004,703.38,637.86,496.9,165.69,784.36,546.69,108.8,743.21,,,,,,,基础化工,化学制品,其他化学制品,10.99,11.09,11.09
sh603133,碳元科技,2021-04-14,10.95,11.08,10.82,11.04,10.95,1510900.0,16628409.0,2309404608.0,2319691680.0,-80941828.39000002,41323800.95,862166546.2099999,1597639246.56,735472700.35,-13090875.730000004,638.5,827.41,265.33,306.61,674.89,444.7,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,10.85,11.0,11.0
sh603133,碳元科技,2021-04-15,11.01,11.01,10.71,10.87,11.04,1992700.0,21627001.0,2273843124.0,2283971790.0,-80941828.39000002,41323800.95,862166546.2099999,1597639246.56,735472700.35,-13090875.730000004,956.79,1119.78,183.37,287.73,1022.53,755.2,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,10.95,10.9,10.94
sh603133,碳元科技,2021-04-16,10.85,11.15,10.75,11.12,10.87,1944700.0,21416596.0,2326139424.0,2336501040.0,-80941828.39000002,41323800.95,862166546.2099999,1597639246.56,735472700.35,-13090875.730000004,873.87,883.23,366.85,111.04,900.93,1147.38,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,10.79,10.87,10.88
sh603133,碳元科技,2021-04-19,11.2,11.25,11.1,11.21,11.12,1942592.0,21745630.0,2344966092.0,2355411570.0,-80941828.39000002,41323800.95,862166546.2099999,1597639246.56,735472700.35,-13090875.730000004,965.94,799.28,229.89,273.39,978.73,1101.89,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,11.15,11.19,11.12
sh603133,碳元科技,2021-04-20,11.24,11.26,11.05,11.07,11.21,2042600.0,22774820.0,2315680164.0,2325995190.0,-80941828.39000002,41323800.95,862166546.2099999,1597639246.56,735472700.35,-13090875.730000004,975.01,952.0,155.12,369.75,1147.35,955.72,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,11.15,11.2,11.23
sh603133,碳元科技,2021-04-21,11.03,11.05,10.86,10.9,11.07,1638400.0,17879491.0,2280118680.0,2290275300.0,-80941828.39000002,41323800.95,862166546.2099999,1597639246.56,735472700.35,-13090875.730000004,819.44,661.85,80.19,137.88,888.32,988.22,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,10.93,10.87,10.95
sh603133,碳元科技,2021-04-22,10.9,10.99,10.85,10.94,10.9,1539800.0,16788864.0,2288486088.0,2298679980.0,-80941828.39000002,41323800.95,862166546.2099999,1597639246.56,735472700.35,-13090875.730000004,659.04,692.39,301.46,348.38,718.39,638.11,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,10.95,10.93,10.91
