本数据策略分享会专用，由邢不行整理，微信：xbx6660
sh603133,碳元科技,2021-04-23,10.94,10.95,10.38,10.54,10.94,3076800.0,32489247.0,2204812008.0,2214633180.0,-80941828.39000002,41323800.95,862166546.2099999,1597639246.56,735472700.35,-13090875.730000004,1192.61,1350.67,508.26,424.3,1548.06,1473.95,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,10.78,10.47,10.53
sh603133,碳元科技,2021-04-26,10.55,10.8,10.4,10.56,10.54,2545500.0,26913002.0,2208995712.0,2218835520.0,-80941828.39000002,41323800.95,862166546.2099999,1597639246.56,735472700.35,-13090875.730000004,1154.29,1104.25,296.72,257.61,1240.29,1228.46,0.0,100.97,,,,,,,基础化工,化学制品,其他化学制品,10.48,10.48,10.44
sh603133,碳元科技,2021-04-27,10.54,10.55,10.17,10.26,10.56,3019600.0,31073159.0,2146240152.0,2155800420.0,-80941828.39000002,41323800.95,862166546.2099999,1597639246.56,735472700.35,-13090875.730000004,1209.68,1248.44,518.02,715.29,1263.38,1143.59,116.24,0.0,,,,,,,基础化工,化学制品,其他化学制品,10.53,10.41,10.37
sh603133,碳元科技,2021-04-28,9.66,10.1,9.34,9.82,10.26,4098149.0,40337643.0,2054198664.0,2063348940.0,-112433551.23,62709696.53,897933253.91,1764875414.74,866942160.83,-39439619.2,1710.17,1819.21,318.65,605.22,2004.95,1609.34,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,9.74,9.83,9.99
sh603133,碳元科技,2021-04-29,9.72,9.81,9.53,9.56,9.82,3267600.0,31561277.0,1999810512.0,2008718520.0,-112433551.23,62709696.53,897933253.91,1764875414.74,866942160.83,-39439619.2,1299.38,1151.38,215.1,523.11,1641.65,1374.7,0.0,106.93,,,,,,,基础化工,化学制品,其他化学制品,9.73,9.76,9.76
sh603133,碳元科技,2021-04-30,9.61,9.61,9.1,9.38,9.56,3215900.0,30075947.0,1962157176.0,1970897460.0,-112433551.23,62709696.53,897933253.91,1764875414.74,866942160.83,-39439619.2,1166.75,1153.56,326.7,493.69,1514.14,1360.35,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,9.58,9.45,9.48
sh603133,碳元科技,2021-05-06,9.39,9.58,9.33,9.33,9.38,1907300.0,17997337.0,1951697916.0,1960391610.0,-112433551.23,62709696.53,897933253.91,1764875414.74,866942160.83,-39439619.2,621.91,633.44,211.14,237.64,966.68,928.65,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,9.44,9.46,9.43
sh603133,碳元科技,2021-05-07,9.37,9.43,9.19,9.32,9.33,2155500.0,20116580.0,1949606064.0,1958290440.0,-112433551.23,62709696.53,897933253.91,1764875414.74,866942160.83,-39439619.2,868.84,929.62,142.79,154.2,1000.02,927.84,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,9.35,9.22,9.25
sh603133,碳元科技,2021-05-10,9.33,9.35,8.92,9.04,9.32,3859300.0,35092041.0,1891034208.0,1899457680.0,-112433551.23,62709696.53,897933253.91,1764875414.74,866942160.83,-39439619.2,1388.52,1584.01,318.64,528.07,1802.05,1397.12,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,9.32,9.29,9.25
sh603133,碳元科技,2021-05-11,9.05,9.26,9.02,9.18,9.04,3094800.0,28316408.0,1920320136.0,1928874060.0,-112433551.23,62709696.53,897933253.91,1764875414.74,866942160.83,-39439619.2,1225.26,998.93,178.85,177.88,1248.79,1362.99,178.75,291.84,,,,,,,基础化工,化学制品,其他化学制品,9.19,9.14,9.15
sh603133,碳元科技,2021-05-12,9.18,9.29,9.03,9.26,9.18,2688600.0,24700661.0,1937054952.0,1945683420.0,-112433551.23,62709696.53,897933253.91,1764875414.74,866942160.83,-39439619.2,1023.03,987.01,491.79,331.26,955.25,1151.8,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,9.1,9.09,9.12
sh603133,碳元科技,2021-05-13,9.21,9.57,9.15,9.4,9.26,4979753.0,46937646.0,1966340880.0,1975099800.0,-112433551.23,62709696.53,897933253.91,1764875414.74,866942160.83,-39439619.2,1580.61,1732.45,770.9,505.11,1802.01,2193.01,540.24,263.2,,,,,,,基础化工,化学制品,其他化学制品,9.27,9.38,9.56
sh603133,碳元科技,2021-05-14,9.37,9.48,9.28,9.4,9.4,3095393.0,29100858.0,1966340880.0,1975099800.0,-112433551.23,62709696.53,897933253.91,1764875414.74,866942160.83,-39439619.2,1236.36,1024.0,302.69,445.34,1086.38,1313.8,157.71,0.0,,,,,,,基础化工,化学制品,其他化学制品,9.34,9.39,9.42
sh603133,碳元科技,2021-05-17,9.44,9.46,8.98,9.03,9.4,5710100.0,52338499.0,1888942356.0,1897356510.0,-112433551.23,62709696.53,897933253.91,1764875414.74,866942160.83,-39439619.2,1828.24,1761.2,753.94,1346.68,2279.44,1864.19,372.24,261.78,,,,,,,基础化工,化学制品,其他化学制品,9.31,9.18,9.33
sh603133,碳元科技,2021-05-18,9.0,9.03,8.82,8.97,9.03,3846822.0,34299001.0,1876391244.0,1884749490.0,-112433551.23,62709696.53,897933253.91,1764875414.74,866942160.83,-39439619.2,1281.6,1403.38,287.55,734.15,1740.38,1292.37,120.37,0.0,,,,,,,基础化工,化学制品,其他化学制品,8.93,8.94,8.88
sh603133,碳元科技,2021-05-19,8.97,9.07,8.94,9.01,8.97,3041233.0,27377890.0,1884758652.0,1893154170.0,-112433551.23,62709696.53,897933253.91,1764875414.74,866942160.83,-39439619.2,993.68,894.57,627.86,450.32,1116.25,991.47,0.0,401.44,,,,,,,基础化工,化学制品,其他化学制品,8.97,8.97,9.03
sh603133,碳元科技,2021-05-20,9.03,9.05,8.76,8.91,9.01,3226150.0,28608553.0,1863840132.0,1872142470.0,-112433551.23,62709696.53,897933253.91,1764875414.74,866942160.83,-39439619.2,1222.76,1099.1,321.93,221.2,1316.17,1540.56,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,8.97,8.86,8.84
sh603133,碳元科技,2021-05-21,8.91,9.01,8.81,8.9,8.91,2657800.0,23722200.0,1861748280.0,1870041300.0,-112433551.23,62709696.53,897933253.91,1764875414.74,866942160.83,-39439619.2,1111.39,908.97,20.27,411.22,1240.56,1052.03,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,8.85,8.88,8.93
sh603133,碳元科技,2021-05-24,8.91,9.15,8.81,9.06,8.9,3176224.0,28739923.0,1895217912.0,1903660020.0,-112433551.23,62709696.53,897933253.91,1764875414.74,866942160.83,-39439619.2,1271.54,1252.11,369.9,450.75,1232.55,1171.13,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,8.9,8.94,9.03
sh603133,碳元科技,2021-05-25,9.09,9.14,8.97,9.08,9.06,2231900.0,20224901.0,1899401616.0,1907862360.0,-112433551.23,62709696.53,897933253.91,1764875414.74,866942160.83,-39439619.2,868.16,806.15,216.49,227.36,937.84,988.98,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,9.11,9.05,9.03
sh603133,碳元科技,2021-05-26,9.1,9.28,8.98,9.2,9.08,3891900.0,35801961.0,1924503840.0,1933076400.0,-112433551.23,62709696.53,897933253.91,1764875414.74,866942160.83,-39439619.2,1544.07,1274.62,776.21,905.4,1259.92,1400.18,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,9.06,9.22,9.19
sh603133,碳元科技,2021-05-27,9.2,9.38,9.15,9.32,9.2,3633879.0,33766494.0,1949606064.0,1958290440.0,-112433551.23,62709696.53,897933253.91,1764875414.74,866942160.83,-39439619.2,1647.37,1501.37,315.79,707.18,1413.48,1168.09,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,9.25,9.3,9.27
sh603133,碳元科技,2021-05-28,9.28,9.43,9.22,9.27,9.32,3109371.0,28950784.0,1939146804.0,1947784590.0,-112433551.23,62709696.53,897933253.91,1764875414.74,866942160.83,-39439619.2,1174.71,1229.68,452.1,504.9,1163.37,1055.6,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,9.33,9.36,9.38
sh603133,碳元科技,2021-05-31,9.3,9.46,9.3,9.4,9.27,3521300.0,33112937.0,1966340880.0,1975099800.0,-112433551.23,62709696.53,897933253.91,1764875414.74,866942160.83,-39439619.2,1350.16,1204.42,288.86,507.25,1672.28,1485.28,0.0,114.34,,,,,,,基础化工,化学制品,其他化学制品,9.43,9.43,9.45
sh603133,碳元科技,2021-06-01,9.4,9.78,9.3,9.72,9.4,6216000.0,59851104.0,2033280144.0,2042337240.0,-112433551.23,62709696.53,897933253.91,1764875414.74,866942160.83,-39439619.2,2349.52,2299.44,565.25,754.37,2884.35,2785.65,186.0,145.65,,,,,,,基础化工,化学制品,其他化学制品,9.35,9.6,9.51
sh603133,碳元科技,2021-06-02,9.68,10.55,9.62,10.2,9.72,11276140.0,113853726.0,2133689040.0,2143193400.0,-112433551.23,62709696.53,897933253.91,1764875414.74,866942160.83,-39439619.2,4354.05,4538.77,1807.55,1158.76,5127.29,5485.5,96.49,202.35,,,,,,,基础化工,化学制品,其他化学制品,9.77,9.8,9.79
sh603133,碳元科技,2021-06-03,10.15,10.57,10.02,10.15,10.2,8578361.0,87885630.0,2123229780.0,2132687550.0,-112433551.23,62709696.53,897933253.91,1764875414.74,866942160.83,-39439619.2,3229.89,2919.28,1110.56,1060.97,4411.37,4808.31,36.75,0.0,,,,,,,基础化工,化学制品,其他化学制品,10.21,10.31,10.55
sh603133,碳元科技,2021-06-04,10.1,10.14,9.92,9.93,10.15,4757132.0,47536643.0,2077209036.0,2086461810.0,-112433551.23,62709696.53,897933253.91,1764875414.74,866942160.83,-39439619.2,1622.72,1892.09,444.9,486.34,2467.61,2257.47,218.43,117.77,,,,,,,基础化工,化学制品,其他化学制品,10.05,10.06,10.02
sh603133,碳元科技,2021-06-07,9.98,10.23,9.98,10.1,9.93,3246871.0,32741225.0,2112770520.0,2122181700.0,-112433551.23,62709696.53,897933253.91,1764875414.74,866942160.83,-39439619.2,1103.62,1259.84,379.02,374.42,1591.65,1472.8,188.92,156.15,,,,,,,基础化工,化学制品,其他化学制品,10.19,10.07,10.08
sh603133,碳元科技,2021-06-08,10.09,10.38,10.04,10.32,10.1,4297979.0,43853688.0,2158791264.0,2168407440.0,-112433551.23,62709696.53,897933253.91,1764875414.74,866942160.83,-39439619.2,1435.34,1580.85,407.65,494.35,2392.96,2198.74,149.42,111.43,,,,,,,基础化工,化学制品,其他化学制品,10.16,10.1,10.07
sh603133,碳元科技,2021-06-09,10.27,10.42,10.17,10.27,10.32,3056300.0,31488475.0,2148332004.0,2157901590.0,-112433551.23,62709696.53,897933253.91,1764875414.74,866942160.83,-39439619.2,930.15,1143.86,556.53,458.78,1611.03,1546.2,51.14,0.0,,,,,,,基础化工,化学制品,其他化学制品,10.21,10.26,10.38
sh603133,碳元科技,2021-06-10,10.29,10.51,10.09,10.45,10.27,4210300.0,43684694.0,2185985340.0,2195722650.0,-112433551.23,62709696.53,897933253.91,1764875414.74,866942160.83,-39439619.2,1630.1,1714.85,384.79,497.53,2353.57,2156.09,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,10.23,10.18,10.29
sh603133,碳元科技,2021-06-11,10.43,11.26,10.37,10.87,10.45,7060172.0,77115353.0,2273843124.0,2283971790.0,-112433551.23,62709696.53,897933253.91,1764875414.74,866942160.83,-39439619.2,2832.76,2696.39,992.74,729.69,3886.04,4280.23,0.0,5.23,,,,,,,基础化工,化学制品,其他化学制品,10.58,10.8,10.77
sh603133,碳元科技,2021-06-15,10.86,10.93,10.44,10.46,10.87,5097300.0,53981591.0,2188077192.0,2197823820.0,-112433551.23,62709696.53,897933253.91,1764875414.74,866942160.83,-39439619.2,1945.31,1739.78,693.62,1364.58,2759.23,2293.8,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,10.84,10.58,10.63
sh603133,碳元科技,2021-06-16,10.45,10.9,10.32,10.39,10.46,4413467.0,46886100.0,2173434228.0,2183115630.0,-112433551.23,62709696.53,897933253.91,1764875414.74,866942160.83,-39439619.2,1512.38,1529.84,584.87,458.65,2591.36,2512.31,0.0,187.81,,,,,,,基础化工,化学制品,其他化学制品,10.8,10.79,10.72
sh603133,碳元科技,2021-06-17,10.45,10.52,10.13,10.25,10.39,3421561.0,35173818.0,2144148300.0,2153699250.0,-112433551.23,62709696.53,897933253.91,1764875414.74,866942160.83,-39439619.2,1099.8,1214.61,157.88,511.92,2259.71,1757.2,0.0,33.65,,,,,,,基础化工,化学制品,其他化学制品,10.44,10.39,10.47
sh603133,碳元科技,2021-06-18,10.25,10.54,10.12,10.44,10.25,4155300.0,42952411.0,2183893488.0,2193621480.0,-112433551.23,62709696.53,897933253.91,1764875414.74,866942160.83,-39439619.2,1076.19,1389.16,516.73,852.14,2702.32,1874.3,0.0,179.63,,,,,,,基础化工,化学制品,其他化学制品,10.31,10.15,10.26
sh603133,碳元科技,2021-06-21,10.4,10.75,10.4,10.47,10.44,2842593.0,29995640.0,2190169044.0,2199924990.0,-112433551.23,62709696.53,897933253.91,1764875414.74,866942160.83,-39439619.2,795.17,836.81,183.07,553.76,2021.33,1599.82,0.0,9.17,,,,,,,基础化工,化学制品,其他化学制品,10.56,10.61,10.6
sh603133,碳元科技,2021-06-22,10.51,10.6,10.32,10.35,10.47,2579800.0,26882789.0,2165066820.0,2174710950.0,-112433551.23,62709696.53,897933253.91,1764875414.74,866942160.83,-39439619.2,634.55,923.83,289.03,350.39,1764.7,1414.06,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,10.54,10.52,10.48
sh603133,碳元科技,2021-06-23,10.37,10.47,10.16,10.19,10.35,2756900.0,28229648.0,2131597188.0,2141092230.0,-112433551.23,62709696.53,897933253.91,1764875414.74,866942160.83,-39439619.2,898.67,1064.72,246.74,152.55,1677.56,1605.69,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,10.25,10.29,10.31
sh603133,碳元科技,2021-06-24,10.22,10.3,9.99,10.0,10.19,3220400.0,32594427.0,2091852000.0,2101170000.0,-112433551.23,62709696.53,897933253.91,1764875414.74,866942160.83,-39439619.2,1012.11,1154.79,303.07,566.97,1944.26,1535.98,0.0,1.7,,,,,,,基础化工,化学制品,其他化学制品,10.2,10.18,10.28
sh603133,碳元科技,2021-06-25,10.03,10.03,9.82,9.97,10.0,3012400.0,29893271.0,2085576444.0,2094866490.0,-112433551.23,62709696.53,897933253.91,1764875414.74,866942160.83,-39439619.2,1004.99,839.75,275.95,356.37,1515.28,1670.53,193.11,122.68,,,,,,,基础化工,化学制品,其他化学制品,9.89,9.93,9.97
sh603133,碳元科技,2021-06-28,9.95,10.34,9.9,10.26,9.97,2880100.0,29297185.0,2146240152.0,2155800420.0,-112433551.23,62709696.53,897933253.91,1764875414.74,866942160.83,-39439619.2,1008.5,1094.04,242.14,175.73,1679.08,1646.81,0.0,13.13,,,,,,,基础化工,化学制品,其他化学制品,9.95,10.01,10.01
sh603133,碳元科技,2021-06-29,10.25,10.26,9.98,10.02,10.26,2429700.0,24483660.0,2096035704.0,2105372340.0,-112433551.23,62709696.53,897933253.91,1764875414.74,866942160.83,-39439619.2,1064.75,699.62,167.5,152.36,1216.12,1596.39,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,10.16,10.17,10.18
sh603133,碳元科技,2021-06-30,10.02,10.35,10.02,10.34,10.02,3440900.0,35326226.0,2162974968.0,2172609780.0,-112433551.23,62709696.53,897933253.91,1764875414.74,866942160.83,-39439619.2,1193.36,1387.59,452.7,457.01,1886.56,1688.03,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,10.19,10.19,10.19
sh603133,碳元科技,2021-07-01,10.34,10.41,10.01,10.03,10.34,2843700.0,29021333.0,2098127556.0,2107473510.0,-112433551.23,62709696.53,897933253.91,1764875414.74,866942160.83,-39439619.2,1140.01,1040.65,166.75,286.94,1595.37,1574.54,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,10.28,10.24,10.32
sh603133,碳元科技,2021-07-02,10.02,10.26,9.87,10.19,10.03,2284700.0,23171737.0,2131597188.0,2141092230.0,-112433551.23,62709696.53,897933253.91,1764875414.74,866942160.83,-39439619.2,730.28,746.36,282.6,272.86,1304.29,1176.01,0.0,121.95,,,,,,,基础化工,化学制品,其他化学制品,10.02,10.1,10.12
sh603133,碳元科技,2021-07-05,10.21,10.46,10.16,10.26,10.19,2332500.0,24041659.0,2146240152.0,2155800420.0,-112433551.23,62709696.53,897933253.91,1764875414.74,866942160.83,-39439619.2,887.3,869.46,133.93,260.76,1382.94,1273.95,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,10.36,10.39,10.4
sh603133,碳元科技,2021-07-06,10.18,10.53,10.15,10.47,10.26,3381551.0,35196911.0,2190169044.0,2199924990.0,-112433551.23,62709696.53,897933253.91,1764875414.74,866942160.83,-39439619.2,1081.37,1292.91,265.87,218.84,2172.45,2007.94,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,10.28,10.42,10.39
sh603133,碳元科技,2021-07-07,10.4,10.98,10.4,10.74,10.47,5393351.0,57977434.0,2246649048.0,2256656580.0,-112433551.23,62709696.53,897933253.91,1764875414.74,866942160.83,-39439619.2,2478.25,2385.5,573.15,502.97,2746.34,2909.27,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,10.54,10.76,10.82
sh603133,碳元科技,2021-07-08,10.85,10.85,10.62,10.77,10.74,2922100.0,31349256.0,2252924604.0,2262960090.0,-112433551.23,62709696.53,897933253.91,1764875414.74,866942160.83,-39439619.2,1204.63,1161.65,211.16,274.43,1719.14,1698.85,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,10.63,10.76,10.8
sh603133,碳元科技,2021-07-09,10.77,11.06,10.55,10.95,10.77,4898008.0,53517000.0,2290577940.0,2300781150.0,-112433551.23,62709696.53,897933253.91,1764875414.74,866942160.83,-39439619.2,2032.83,2115.01,903.85,511.1,2415.03,2725.59,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,10.71,10.73,10.75
sh603133,碳元科技,2021-07-12,10.99,10.99,10.72,10.84,10.95,3791800.0,41112805.0,2267567568.0,2277668280.0,-112433551.23,62709696.53,897933253.91,1764875414.74,866942160.83,-39439619.2,1711.89,1680.17,487.2,413.88,1912.19,1882.17,0.0,135.07,,,,,,,基础化工,化学制品,其他化学制品,10.89,10.91,10.85
sh603133,碳元科技,2021-07-13,10.94,11.5,10.82,11.14,10.84,6419971.0,71633017.0,2330323128.0,2340703380.0,-112433551.23,62709696.53,897933253.91,1764875414.74,866942160.83,-39439619.2,3157.96,2583.19,1309.82,1237.0,2625.95,3184.36,69.58,158.75,,,,,,,基础化工,化学制品,其他化学制品,10.84,10.92,10.87
sh603133,碳元科技,2021-07-14,11.15,11.85,10.96,11.35,11.14,8429400.0,95782161.0,2374252020.0,2384827950.0,-112433551.23,62709696.53,897933253.91,1764875414.74,866942160.83,-39439619.2,3784.1,3651.44,1593.31,1472.1,4006.41,4454.68,194.39,0.0,,,,,,,基础化工,化学制品,其他化学制品,11.2,11.19,11.2
sh603133,碳元科技,2021-07-15,11.36,11.39,10.84,10.89,11.35,6067900.0,66895930.0,2278026828.0,2288174130.0,-112433551.23,62709696.53,897933253.91,1764875414.74,866942160.83,-39439619.2,2590.84,2450.68,962.15,696.65,3136.5,3542.27,0.11,0.0,,,,,,,基础化工,化学制品,其他化学制品,11.21,11.2,11.11
sh603133,碳元科技,2021-07-16,11.05,11.33,10.91,10.98,10.89,4917102.0,54783145.0,2296853496.0,2307084660.0,-112433551.23,62709696.53,897933253.91,1764875414.74,866942160.83,-39439619.2,2035.16,2227.29,612.52,500.09,2661.15,2522.25,169.49,228.69,,,,,,,基础化工,化学制品,其他化学制品,11.04,11.15,11.01
sh603133,碳元科技,2021-07-19,10.98,11.54,10.88,11.24,10.98,5819792.0,65529596.0,2351241648.0,2361715080.0,-112433551.23,62709696.53,897933253.91,1764875414.74,866942160.83,-39439619.2,2358.81,2577.25,1010.56,943.49,3080.18,2928.81,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,11.07,10.95,10.94
sh603133,碳元科技,2021-07-20,11.23,11.4,11.06,11.28,11.24,3059902.0,34337254.0,2359609056.0,2370119760.0,-112433551.23,62709696.53,897933253.91,1764875414.74,866942160.83,-39439619.2,957.27,1325.16,342.93,474.84,2002.9,1531.53,130.62,102.2,,,,,,,基础化工,化学制品,其他化学制品,11.24,11.12,11.13
sh603133,碳元科技,2021-07-21,11.39,11.55,11.19,11.41,11.28,4263950.0,48531415.0,2386803132.0,2397434970.0,-112433551.23,62709696.53,897933253.91,1764875414.74,866942160.83,-39439619.2,1689.37,1558.57,636.91,1202.01,2414.15,2092.56,112.72,0.0,,,,,,,基础化工,化学制品,其他化学制品,11.26,11.22,11.23
sh603133,碳元科技,2021-07-22,11.42,11.57,11.26,11.51,11.41,4347200.0,49674825.0,2407721652.0,2418446670.0,-112433551.23,62709696.53,897933253.91,1764875414.74,866942160.83,-39439619.2,1940.12,1567.94,760.29,994.93,2267.07,1997.79,0.0,406.83,,,,,,,基础化工,化学制品,其他化学制品,11.43,11.34,11.33
sh603133,碳元科技,2021-07-23,11.6,12.12,11.52,11.54,11.51,7354100.0,86594613.0,2413997208.0,2424750180.0,-112433551.23,62709696.53,897933253.91,1764875414.74,866942160.83,-39439619.2,3099.63,2636.32,1442.33,1854.92,3874.19,4168.23,243.31,0.0,,,,,,,基础化工,化学制品,其他化学制品,11.71,11.9,11.9
sh603133,碳元科技,2021-07-26,11.71,11.84,10.98,11.1,11.54,5840750.0,65433703.0,2321955720.0,2332298700.0,-112433551.23,62709696.53,897933253.91,1764875414.74,866942160.83,-39439619.2,2233.2,2312.59,695.02,1011.06,3578.9,3219.72,36.26,0.0,,,,,,,基础化工,化学制品,其他化学制品,11.64,11.28,11.32
sh603133,碳元科技,2021-07-27,11.26,11.33,10.98,11.05,11.1,3799700.0,42337441.0,2311496460.0,2321792850.0,-112433551.23,62709696.53,897933253.91,1764875414.74,866942160.83,-39439619.2,1031.18,1396.74,429.33,765.05,2773.24,2071.96,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,11.22,11.12,11.11
sh603133,碳元科技,2021-07-28,11.02,11.1,10.4,10.4,11.05,3994450.0,42440995.0,2175526080.0,2185216800.0,-112433551.23,62709696.53,897933253.91,1764875414.74,866942160.83,-39439619.2,1282.35,1135.07,381.14,679.76,2580.93,2429.58,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,10.88,10.5,10.6
sh603133,碳元科技,2021-07-29,10.58,11.21,10.58,11.12,10.4,6114961.0,67416545.0,2326139424.0,2336501040.0,-112433551.23,62709696.53,897933253.91,1764875414.74,866942160.83,-39439619.2,2132.23,1819.83,949.84,1329.24,3618.6,2896.62,40.99,695.97,,,,,,,基础化工,化学制品,其他化学制品,10.79,10.99,11.02
sh603133,碳元科技,2021-07-30,11.05,11.72,11.01,11.44,11.12,8072599.0,92523822.0,2393078688.0,2403738480.0,-112433551.23,62709696.53,897933253.91,1764875414.74,866942160.83,-39439619.2,2780.9,2536.56,1663.06,2741.45,4444.44,3974.38,363.98,0.0,,,,,,,电子,消费电子,消费电子零部件及组装,11.09,11.14,11.18
sh603133,碳元科技,2021-08-02,11.47,11.67,11.34,11.6,11.44,4390100.0,50597221.0,2426548320.0,2437357200.0,-112433551.23,62709696.53,897933253.91,1764875414.74,866942160.83,-39439619.2,1550.64,1509.01,637.56,644.04,2757.84,2648.1,113.68,258.58,,,,,,,电子,消费电子,消费电子零部件及组装,11.4,11.6,11.55
sh603133,碳元科技,2021-08-03,11.58,11.72,11.37,11.42,11.6,4740900.0,54783637.0,2388894984.0,2399536140.0,-112433551.23,62709696.53,897933253.91,1764875414.74,866942160.83,-39439619.2,2117.79,1685.08,1085.75,896.01,2274.82,2607.63,0.0,289.64,,,,,,,电子,消费电子,消费电子零部件及组装,11.46,11.57,11.48
sh603133,碳元科技,2021-08-04,11.42,11.87,11.4,11.7,11.42,4620400.0,53965835.0,2447466840.0,2458368900.0,-112433551.23,62709696.53,897933253.91,1764875414.74,866942160.83,-39439619.2,1889.79,1864.54,1048.54,1169.1,2458.26,2236.67,0.0,126.28,,,,,,,电子,消费电子,消费电子零部件及组装,11.4,11.59,11.67
sh603133,碳元科技,2021-08-05,11.7,11.98,11.45,11.58,11.7,4856200.0,56928408.0,2422364616.0,2429722548.0,-112433551.23,62709696.53,897933253.91,1764875414.74,866942160.83,-39439619.2,1324.48,1521.01,1656.93,1152.62,2263.45,2206.33,447.97,812.88,,,,,,,电子,消费电子,消费电子零部件及组装,11.54,11.7,11.77
sh603133,碳元科技,2021-08-06,11.51,11.77,11.37,11.72,11.58,2837998.0,32912106.0,2451650544.0,2459097432.0,-112433551.23,62709696.53,897933253.91,1764875414.74,866942160.83,-39439619.2,973.11,1002.87,358.04,299.49,1960.06,1988.85,0.0,0.0,,,,,,,电子,消费电子,消费电子零部件及组装,11.41,11.56,11.52
sh603133,碳元科技,2021-08-09,11.73,11.93,11.3,11.74,11.72,6487601.0,75072146.0,2455834248.0,2463293844.0,-112433551.23,62709696.53,897933253.91,1764875414.74,866942160.83,-39439619.2,2693.17,2423.3,1442.83,1654.65,3371.21,3407.44,0.0,21.82,,,,,,,电子,消费电子,消费电子零部件及组装,11.68,11.42,11.46
sh603133,碳元科技,2021-08-10,11.74,12.2,11.56,11.78,11.74,5499203.0,65223855.0,2464201656.0,2471686668.0,-112433551.23,62709696.53,897933253.91,1764875414.74,866942160.83,-39439619.2,2163.24,2295.02,1046.74,1056.8,3119.66,2981.0,192.75,189.57,,,,,,,电子,消费电子,消费电子零部件及组装,11.66,11.82,12.05
sh603133,碳元科技,2021-08-11,11.72,11.85,11.54,11.76,11.78,3802400.0,44431030.0,2460017952.0,2467490256.0,-112433551.23,62709696.53,897933253.91,1764875414.74,866942160.83,-39439619.2,1123.44,1193.49,1166.26,1066.3,1914.49,1680.31,238.91,503.0,,,,,,,电子,消费电子,消费电子零部件及组装,11.62,11.68,11.72
