本数据策略分享会专用，由邢不行整理，微信：xbx6660
sh603133,碳元科技,2021-08-12,11.76,11.97,11.7,11.94,11.76,4078600.0,48355662.0,2497671288.0,2505257964.0,-112433551.23,62709696.53,897933253.91,1764875414.74,866942160.83,-39439619.2,1558.3,1380.08,883.98,983.88,2393.28,2471.61,0.0,0.0,,,,,,,电子,消费电子,消费电子零部件及组装,11.7,11.83,11.78
sh603133,碳元科技,2021-08-13,12.14,13.13,12.13,13.13,11.94,22795070.0,295238474.0,2746601676.0,2754944478.0,-112433551.23,62709696.53,897933253.91,1764875414.74,866942160.83,-39439619.2,6598.96,8019.51,6638.73,4338.39,5149.97,6537.45,11136.18,10628.5,,,,,,,电子,消费电子,消费电子零部件及组装,12.39,13.13,13.13
sh603133,碳元科技,2021-08-16,13.1,13.1,12.38,12.42,13.13,27586334.0,351098690.0,2598080184.0,2605971852.0,-112433551.23,62709696.53,897933253.91,1764875414.74,866942160.83,-39439619.2,11966.07,11088.17,6889.13,7403.02,15928.44,13525.02,326.23,3093.65,,,,,,,电子,消费电子,消费电子零部件及组装,12.65,13.01,12.74
sh603133,碳元科技,2021-08-17,12.17,12.35,11.18,11.24,12.42,19122931.0,223032258.0,2351241648.0,2358383544.0,-112433551.23,62709696.53,897933253.91,1764875414.74,866942160.83,-39439619.2,7428.28,7599.51,4211.4,4378.77,10492.86,9871.84,170.69,453.11,,,,,,,电子,消费电子,消费电子零部件及组装,11.84,11.81,11.81
sh603133,碳元科技,2021-08-18,11.14,11.51,10.98,11.22,11.24,11464950.0,128890627.0,2347057944.0,2354187132.0,-112433551.23,62709696.53,897933253.91,1764875414.74,866942160.83,-39439619.2,4141.6,3937.0,2731.59,2672.45,5443.5,5975.4,572.37,304.22,,,,,,,电子,消费电子,消费电子零部件及组装,11.16,11.14,11.04
sh603133,碳元科技,2021-08-19,11.26,11.69,10.99,11.39,11.22,11047700.0,125518746.0,2382619428.0,2389856634.0,-112433551.23,62709696.53,897933253.91,1764875414.74,866942160.83,-39439619.2,5109.3,4768.97,1318.49,1495.05,5616.87,6078.87,507.22,208.99,,,,,,,电子,消费电子,消费电子零部件及组装,11.17,11.03,11.04
sh603133,碳元科技,2021-08-20,11.13,11.28,10.9,11.02,11.39,7532100.0,83317020.0,2305220904.0,2312223012.0,-112433551.23,62709696.53,897933253.91,1764875414.74,866942160.83,-39439619.2,2945.66,3290.96,736.66,955.53,4649.39,3954.73,0.0,130.49,,,,,,,电子,消费电子,消费电子零部件及组装,11.14,11.23,11.18
sh603133,碳元科技,2021-08-23,11.01,11.33,11.01,11.25,11.02,7387634.0,82781666.0,2353333500.0,2360481750.0,-112433551.23,62709696.53,897933253.91,1764875414.74,866942160.83,-39439619.2,2609.13,3481.88,1061.38,1256.47,4551.36,3539.81,56.3,0.0,,,,,,,电子,消费电子,消费电子零部件及组装,11.11,11.15,11.15
sh603133,碳元科技,2021-08-24,11.4,11.78,11.28,11.76,11.25,14338923.0,165272692.0,2460017952.0,2467490256.0,-112433551.23,62709696.53,897933253.91,1764875414.74,866942160.83,-39439619.2,5694.74,6183.86,2404.67,3424.97,7943.0,6630.89,484.86,287.54,,,,,,,电子,消费电子,消费电子零部件及组装,11.62,11.39,11.35
sh603133,碳元科技,2021-08-25,12.1,12.23,11.14,11.39,11.76,17270187.0,197889340.0,2382619428.0,2389856634.0,-112433551.23,62709696.53,897933253.91,1764875414.74,866942160.83,-39439619.2,7109.98,7167.28,2526.38,3588.95,9542.16,7824.7,610.42,1208.01,,,,,,,电子,消费电子,消费电子零部件及组装,11.52,11.4,11.46
sh603133,碳元科技,2021-08-26,11.3,12.53,11.21,12.53,11.39,26360771.0,325210090.0,2621090556.0,2629052118.0,-112433551.23,62709696.53,897933253.91,1764875414.74,866942160.83,-39439619.2,9826.1,12333.32,8082.5,5519.27,7231.53,12274.3,7380.88,2394.12,,,,,,,电子,消费电子,消费电子零部件及组装,11.55,12.53,12.53
sh603133,碳元科技,2021-08-27,12.56,13.78,12.45,13.17,12.53,45775723.0,599956679.0,2754969084.0,2763337302.0,-112433551.23,62709696.53,897933253.91,1764875414.74,866942160.83,-39439619.2,20490.09,21599.13,11996.17,12834.09,22442.76,21207.41,5066.65,4355.04,,,,,,,电子,消费电子,消费电子零部件及组装,12.9,12.77,13.28
sh603133,碳元科技,2021-08-30,11.85,11.85,11.85,11.85,13.17,5679900.0,67306815.0,2478844620.0,2486374110.0,-407526406.98,57697454.75999999,482006609.15999997,1153410496.58,671403887.42,-322542205.09000003,1915.2,2057.28,977.74,1708.18,2882.28,1472.72,955.47,1492.51,,,,,,,电子,消费电子,消费电子零部件及组装,11.85,11.85,11.85
sh603133,碳元科技,2021-08-31,10.67,11.28,10.67,10.99,11.85,32972496.0,359180001.0,2298945348.0,2298945348.0,-407526406.98,57697454.75999999,482006609.15999997,1153410496.58,671403887.42,-322542205.09000003,11012.46,12630.65,6220.93,6519.54,15861.38,15242.46,2823.24,1525.35,,,,,,,电子,消费电子,消费电子零部件及组装,10.93,10.79,10.98
sh603133,碳元科技,2021-09-01,10.71,10.79,10.03,10.14,10.99,20961739.0,216294909.0,2121137928.0,2121137928.0,-407526406.98,57697454.75999999,482006609.15999997,1153410496.58,671403887.42,-322542205.09000003,7946.58,7483.61,2806.66,3714.21,9973.26,9437.62,902.99,994.05,,,,,,,电子,消费电子,消费电子零部件及组装,10.53,10.57,10.46
sh603133,碳元科技,2021-09-02,9.99,10.65,9.81,10.44,10.14,14388620.0,148613767.0,2183893488.0,2183893488.0,-407526406.98,57697454.75999999,482006609.15999997,1153410496.58,671403887.42,-322542205.09000003,5095.13,5564.04,2130.49,2056.52,7339.66,7240.82,296.1,0.0,,,,,,,电子,消费电子,消费电子零部件及组装,9.86,10.09,10.25
sh603133,碳元科技,2021-09-03,10.44,10.46,9.99,10.25,10.44,10111622.0,103362557.0,2144148300.0,2144148300.0,-407526406.98,57697454.75999999,482006609.15999997,1153410496.58,671403887.42,-322542205.09000003,3970.55,3522.99,1277.93,1443.48,5087.78,4957.93,0.0,411.85,,,,,,,电子,消费电子,消费电子零部件及组装,10.08,10.41,10.28
sh603133,碳元科技,2021-09-06,10.35,10.35,10.05,10.23,10.25,8794191.0,89368696.0,2139964596.0,2139964596.0,-407526406.98,57697454.75999999,482006609.15999997,1153410496.58,671403887.42,-322542205.09000003,3093.84,2721.89,1266.7,1597.12,4371.1,4336.33,205.22,281.52,,,,,,,电子,消费电子,消费电子零部件及组装,10.19,10.13,10.1
sh603133,碳元科技,2021-09-07,10.26,10.33,10.13,10.25,10.23,6263305.0,64126896.0,2144148300.0,2144148300.0,-407526406.98,57697454.75999999,482006609.15999997,1153410496.58,671403887.42,-322542205.09000003,2321.09,2147.13,764.56,1282.13,3266.55,2941.85,60.49,41.59,,,,,,,电子,消费电子,消费电子零部件及组装,10.26,10.27,10.27
sh603133,碳元科技,2021-09-08,10.2,10.3,10.14,10.24,10.25,6760621.0,69051737.0,2142056448.0,2142056448.0,-407526406.98,57697454.75999999,482006609.15999997,1153410496.58,671403887.42,-322542205.09000003,2152.92,2406.22,1013.69,1395.15,3738.56,2970.51,0.0,133.3,,,,,,,电子,消费电子,消费电子零部件及组装,10.19,10.25,10.28
sh603133,碳元科技,2021-09-09,10.3,10.44,10.18,10.34,10.24,8021194.0,82710416.0,2162974968.0,2162974968.0,-407526406.98,57697454.75999999,482006609.15999997,1153410496.58,671403887.42,-322542205.09000003,3010.91,2847.68,1137.28,1402.4,3922.89,3806.23,141.5,156.27,,,,,,,电子,消费电子,消费电子零部件及组装,10.25,10.19,10.26
sh603133,碳元科技,2021-09-10,10.34,10.34,10.01,10.15,10.34,6498613.0,65857083.0,2123229780.0,2123229780.0,-407526406.98,57697454.75999999,482006609.15999997,1153410496.58,671403887.42,-322542205.09000003,2306.89,2318.1,635.78,871.27,3554.94,3285.83,88.1,110.51,,,,,,,电子,消费电子,消费电子零部件及组装,10.2,10.16,10.11
sh603133,碳元科技,2021-09-13,10.13,10.22,9.99,10.14,10.15,5846746.0,58792649.0,2121137928.0,2121137928.0,-407526406.98,57697454.75999999,482006609.15999997,1153410496.58,671403887.42,-322542205.09000003,1774.53,1869.9,710.98,873.49,3393.76,2933.67,0.0,202.2,,,,,,,电子,消费电子,消费电子零部件及组装,10.07,10.03,10.02
sh603133,碳元科技,2021-09-14,10.1,10.48,10.01,10.18,10.14,6628272.0,67911902.0,2129505336.0,2129505336.0,-407526406.98,57697454.75999999,482006609.15999997,1153410496.58,671403887.42,-322542205.09000003,2734.27,2399.4,884.47,854.14,3172.45,3537.65,0.0,0.0,,,,,,,电子,消费电子,消费电子零部件及组装,10.12,10.04,10.09
sh603133,碳元科技,2021-09-15,10.22,10.23,9.9,10.13,10.18,5480051.0,55399086.0,2119046076.0,2119046076.0,-407526406.98,57697454.75999999,482006609.15999997,1153410496.58,671403887.42,-322542205.09000003,2151.63,2017.27,709.31,895.33,2676.93,2314.57,2.03,312.74,,,,,,,电子,消费电子,消费电子零部件及组装,10.08,10.07,10.03
sh603133,碳元科技,2021-09-16,10.02,10.25,9.94,9.96,10.13,5737400.0,57675759.0,2083484592.0,2083484592.0,-407526406.98,57697454.75999999,482006609.15999997,1153410496.58,671403887.42,-322542205.09000003,1999.39,1991.38,341.44,1030.54,3426.76,2599.55,0.0,146.11,,,,,,,电子,消费电子,消费电子零部件及组装,10.11,10.17,10.17
sh603133,碳元科技,2021-09-17,9.97,9.97,9.4,9.51,9.96,7618500.0,73030861.0,1989351252.0,1989351252.0,-407526406.98,57697454.75999999,482006609.15999997,1153410496.58,671403887.42,-322542205.09000003,2526.27,2514.09,612.79,1262.58,4164.02,3526.41,0.0,0.0,,,,,,,电子,消费电子,消费电子零部件及组装,9.93,9.87,9.61
sh603133,碳元科技,2021-09-22,9.35,9.63,9.33,9.61,9.51,3381491.0,32031987.0,2010269772.0,2010269772.0,-407526406.98,57697454.75999999,482006609.15999997,1153410496.58,671403887.42,-322542205.09000003,942.46,1269.97,557.6,252.3,1703.14,1661.15,0.0,19.78,,,,,,,电子,消费电子,消费电子零部件及组装,9.4,9.4,9.44
sh603133,碳元科技,2021-09-23,9.61,9.72,9.6,9.65,9.61,2981070.0,28765915.0,2018637180.0,2018637180.0,-407526406.98,57697454.75999999,482006609.15999997,1153410496.58,671403887.42,-322542205.09000003,1089.03,899.05,367.51,498.9,1420.44,1479.03,0.0,0.0,,,,,,,电子,消费电子,消费电子零部件及组装,9.67,9.64,9.62
sh603133,碳元科技,2021-09-24,9.65,9.65,9.42,9.47,9.65,2799700.0,26554663.0,1980983844.0,1980983844.0,-407526406.98,57697454.75999999,482006609.15999997,1153410496.58,671403887.42,-322542205.09000003,1036.1,811.98,206.64,319.71,1412.74,1523.77,0.0,0.0,,,,,,,电子,消费电子,消费电子零部件及组装,9.54,9.45,9.43
sh603133,碳元科技,2021-09-27,9.48,9.59,9.16,9.3,9.47,3362700.0,31452988.0,1945422360.0,1945422360.0,-407526406.98,57697454.75999999,482006609.15999997,1153410496.58,671403887.42,-322542205.09000003,1263.89,976.35,399.04,519.71,1482.37,1649.15,0.0,0.09,,,,,,,电子,消费电子,消费电子零部件及组装,9.5,9.4,9.41
sh603133,碳元科技,2021-09-28,9.2,9.44,9.19,9.34,9.3,1825400.0,17019713.0,1953789768.0,1953789768.0,-407526406.98,57697454.75999999,482006609.15999997,1153410496.58,671403887.42,-322542205.09000003,600.67,633.9,268.56,157.31,832.74,910.75,0.0,0.0,,,,,,,电子,消费电子,消费电子零部件及组装,9.27,9.37,9.34
sh603133,碳元科技,2021-09-29,9.3,9.31,9.05,9.05,9.34,3150991.0,28951571.0,1893126060.0,1893126060.0,-407526406.98,57697454.75999999,482006609.15999997,1153410496.58,671403887.42,-322542205.09000003,1012.39,1063.32,326.46,655.29,1556.31,1176.54,0.0,0.0,,,,,,,电子,消费电子,消费电子零部件及组装,9.26,9.3,9.27
sh603133,碳元科技,2021-09-30,9.05,9.82,9.05,9.65,9.05,4966890.0,47271768.0,2018637180.0,2018637180.0,-407526406.98,57697454.75999999,482006609.15999997,1153410496.58,671403887.42,-322542205.09000003,1564.74,1648.82,759.91,355.99,1903.21,2561.39,499.32,160.97,,,,,,,电子,消费电子,消费电子零部件及组装,9.13,9.14,9.15
sh603133,碳元科技,2021-10-08,9.66,10.62,9.66,10.62,9.65,14263790.0,147848786.0,2221546824.0,2221546824.0,-407526406.98,57697454.75999999,482006609.15999997,1153410496.58,671403887.42,-322542205.09000003,3766.93,5496.1,2567.53,1979.7,6188.7,6851.92,2261.72,457.16,,,,,,,电子,消费电子,消费电子零部件及组装,9.99,10.22,10.21
sh603133,碳元科技,2021-10-13,11.0,11.0,9.57,10.23,10.62,11338100.0,115505321.0,2139964596.0,2139964596.0,-415344656.9,44224600.38999999,459419334.99,1057287964.63,597868629.64,-20909125.649999976,3851.37,3556.53,2217.05,795.93,5482.11,6983.9,0.0,214.17,,,,,,,电子,消费电子,消费电子零部件及组装,10.1,10.18,10.1
sh603133,碳元科技,2021-10-14,10.01,11.25,10.01,11.25,10.23,7449200.0,81397009.0,2353333500.0,2353333500.0,-415344656.9,44224600.38999999,459419334.99,1057287964.63,597868629.64,-20909125.649999976,2058.75,2963.84,1514.94,987.62,2026.27,4058.86,2539.74,129.38,,,,,,,电子,消费电子,消费电子零部件及组装,10.45,11.25,11.25
sh603133,碳元科技,2021-10-15,11.74,11.74,10.7,11.25,11.25,14712997.0,164956927.0,2353333500.0,2353333500.0,-415344656.9,44224600.38999999,459419334.99,1057287964.63,597868629.64,-20909125.649999976,6026.86,5961.24,3132.01,2367.58,7130.69,8089.39,206.14,77.48,,,,,,,电子,消费电子,消费电子零部件及组装,10.9,11.05,11.01
sh603133,碳元科技,2021-10-18,11.15,11.41,10.88,11.03,11.25,7702200.0,85113585.0,2307312756.0,2307312756.0,-415344656.9,44224600.38999999,459419334.99,1057287964.63,597868629.64,-20909125.649999976,3085.67,3258.12,358.86,1175.21,4954.89,3881.62,0.11,84.59,,,,,,,电子,消费电子,消费电子零部件及组装,11.13,11.08,11.08
sh603133,碳元科技,2021-10-19,11.06,11.16,10.63,10.72,11.03,6285721.0,67673983.0,2242465344.0,2242465344.0,-415344656.9,44224600.38999999,459419334.99,1057287964.63,597868629.64,-20909125.649999976,2203.65,2438.1,652.46,993.69,3911.29,3221.14,0.0,114.48,,,,,,,电子,消费电子,消费电子零部件及组装,10.93,10.83,10.81
sh603133,碳元科技,2021-10-20,10.8,10.9,10.6,10.72,10.72,4980434.0,53435837.0,2242465344.0,2242465344.0,-415344656.9,44224600.38999999,459419334.99,1057287964.63,597868629.64,-20909125.649999976,2313.87,2127.63,559.17,468.43,2470.54,2747.52,0.0,0.0,,,,,,,电子,消费电子,消费电子零部件及组装,10.62,10.82,10.77
sh603133,碳元科技,2021-10-21,10.66,11.25,10.56,10.61,10.72,6557100.0,71378520.0,2219454972.0,2219454972.0,-415344656.9,44224600.38999999,459419334.99,1057287964.63,597868629.64,-20909125.649999976,2761.98,2347.68,946.73,526.48,3272.66,4158.43,156.49,105.26,,,,,,,电子,消费电子,消费电子零部件及组装,10.9,11.04,10.99
sh603133,碳元科技,2021-10-22,10.47,10.73,10.34,10.34,10.61,4697869.0,49262468.0,2162974968.0,2162974968.0,-415344656.9,44224600.38999999,459419334.99,1057287964.63,597868629.64,-20909125.649999976,1718.57,1947.74,306.7,716.96,2900.98,2261.55,0.0,0.0,,,,,,,电子,消费电子,消费电子零部件及组装,10.5,10.56,10.7
sh603133,碳元科技,2021-10-25,10.25,10.7,10.2,10.56,10.34,3980900.0,41916990.0,2208995712.0,2208995712.0,-415344656.9,44224600.38999999,459419334.99,1057287964.63,597868629.64,-20909125.649999976,1524.29,1392.03,295.82,604.63,2267.46,2195.04,104.13,0.0,,,,,,,电子,消费电子,消费电子零部件及组装,10.55,10.63,10.55
sh603133,碳元科技,2021-10-26,10.56,11.6,10.43,10.9,10.56,8301099.0,91246694.0,2280118680.0,2280118680.0,-415344656.9,44224600.38999999,459419334.99,1057287964.63,597868629.64,-20909125.649999976,3679.79,3207.68,916.79,746.96,4528.09,5018.58,0.0,151.46,,,,,,,电子,消费电子,消费电子零部件及组装,10.58,11.19,11.03
sh603133,碳元科技,2021-10-27,10.65,10.98,10.38,10.41,10.9,5043142.0,53439513.0,2177617932.0,2177617932.0,-415344656.9,44224600.38999999,459419334.99,1057287964.63,597868629.64,-20909125.649999976,1971.48,1988.23,300.67,541.58,3039.6,2814.14,32.2,0.0,,,,,,,电子,消费电子,消费电子零部件及组装,10.73,10.73,10.68
sh603133,碳元科技,2021-10-28,10.37,10.56,9.82,9.85,10.41,4705825.0,47383097.0,2060474220.0,2060474220.0,-415344656.9,44224600.38999999,459419334.99,1057287964.63,597868629.64,-20909125.649999976,1693.01,1601.53,214.67,515.36,2830.63,2555.01,0.0,66.4,,,,,,,电子,消费电子,消费电子零部件及组装,10.51,10.34,10.17
sh603133,碳元科技,2021-10-29,9.84,10.07,9.75,10.02,9.85,3379821.0,33558246.0,2096035704.0,2096035704.0,-415344656.9,44224600.38999999,459419334.99,1057287964.63,597868629.64,-20909125.649999976,924.03,1169.06,263.6,426.47,2168.2,1760.29,0.0,0.0,,,,,,,电子,消费电子,消费电子零部件及组装,9.96,9.91,9.85
sh603133,碳元科技,2021-11-01,10.0,10.17,9.85,10.03,10.02,2634600.0,26374370.0,2098127556.0,2098127556.0,-415344656.9,44224600.38999999,459419334.99,1057287964.63,597868629.64,-20909125.649999976,860.32,915.09,59.25,80.12,1717.47,1642.22,0.4,0.0,,,,,,,电子,消费电子,消费电子零部件及组装,10.1,9.91,9.93
sh603133,碳元科技,2021-11-02,10.0,10.1,9.6,9.83,10.03,3227800.0,31863744.0,2056290516.0,2056290516.0,-415344656.9,44224600.38999999,459419334.99,1057287964.63,597868629.64,-20909125.649999976,1115.24,1165.46,282.18,200.03,1788.95,1820.88,0.0,0.0,,,,,,,电子,消费电子,消费电子零部件及组装,10.08,10.04,10.07
sh603133,碳元科技,2021-11-03,9.75,9.98,9.73,9.96,9.83,2031623.0,20041941.0,2083484592.0,2083484592.0,-415344656.9,44224600.38999999,459419334.99,1057287964.63,597868629.64,-20909125.649999976,546.08,733.84,265.72,118.45,1192.4,1151.9,0.0,0.0,,,,,,,电子,消费电子,消费电子零部件及组装,9.88,9.87,9.86
sh603133,碳元科技,2021-11-04,9.93,10.29,9.93,10.25,9.96,2838200.0,28878839.0,2144148300.0,2144148300.0,-415344656.9,44224600.38999999,459419334.99,1057287964.63,597868629.64,-20909125.649999976,1033.1,1070.25,127.34,114.11,1727.45,1703.53,0.0,0.0,,,,,,,电子,消费电子,消费电子零部件及组装,10.0,10.13,10.16
sh603133,碳元科技,2021-11-05,10.25,10.33,10.08,10.18,10.25,2462873.0,25108472.0,2129505336.0,2129505336.0,-415344656.9,44224600.38999999,459419334.99,1057287964.63,597868629.64,-20909125.649999976,838.17,793.65,224.83,300.23,1447.85,1416.96,0.0,0.0,,,,,,,电子,消费电子,消费电子零部件及组装,10.28,10.22,10.18
sh603133,碳元科技,2021-11-08,10.2,10.31,10.02,10.22,10.18,1755000.0,17783583.0,2137872744.0,2137872744.0,-415344656.9,44224600.38999999,459419334.99,1057287964.63,597868629.64,-20909125.649999976,660.26,670.91,0.0,47.44,1118.1,1060.01,0.0,0.0,,,,,,,电子,消费电子,消费电子零部件及组装,10.14,10.09,10.06
sh603133,碳元科技,2021-11-09,10.15,10.27,10.1,10.12,10.22,1692321.0,17168385.0,2116954224.0,2116954224.0,-415344656.9,44224600.38999999,459419334.99,1057287964.63,597868629.64,-20909125.649999976,561.63,609.51,48.55,139.95,1106.66,967.38,0.0,0.0,,,,,,,电子,消费电子,消费电子零部件及组装,10.22,10.14,10.16
sh603133,碳元科技,2021-11-10,10.12,10.21,9.85,10.09,10.12,2564523.0,25608460.0,2110678668.0,2110678668.0,-415344656.9,44224600.38999999,459419334.99,1057287964.63,597868629.64,-20909125.649999976,771.21,976.12,161.45,195.11,1628.18,1389.62,0.0,0.0,,,,,,,电子,消费电子,消费电子零部件及组装,10.08,10.01,10.01
sh603133,碳元科技,2021-11-11,10.13,10.25,10.0,10.16,10.09,2052800.0,20885258.0,2125321632.0,2125321632.0,-415344656.9,44224600.38999999,459419334.99,1057287964.63,597868629.64,-20909125.649999976,728.93,653.39,42.94,195.0,1316.66,1240.13,0.0,0.0,,,,,,,电子,消费电子,消费电子零部件及组装,10.11,10.14,10.14
sh603133,碳元科技,2021-11-12,10.15,10.45,10.08,10.43,10.16,3095500.0,31965562.0,2181801636.0,2181801636.0,-415344656.9,44224600.38999999,459419334.99,1057287964.63,597868629.64,-20909125.649999976,1098.64,1221.49,302.6,240.35,1694.93,1734.71,100.37,0.0,,,,,,,电子,消费电子,消费电子零部件及组装,10.11,10.11,10.28
sh603133,碳元科技,2021-11-15,10.43,11.0,10.43,10.91,10.43,6332666.0,68183928.0,2282210532.0,2282210532.0,-415344656.9,44224600.38999999,459419334.99,1057287964.63,597868629.64,-20909125.649999976,2220.52,2502.89,1053.29,510.25,3330.58,3805.25,214.0,0.0,,,,,,,电子,消费电子,消费电子零部件及组装,10.67,10.59,10.47
sh603133,碳元科技,2021-11-16,10.87,11.02,10.7,10.8,10.91,4619923.0,50298954.0,2259200160.0,2259200160.0,-415344656.9,44224600.38999999,459419334.99,1057287964.63,597868629.64,-20909125.649999976,1716.07,1454.54,697.53,869.37,2616.29,2451.88,0.0,254.11,,,,,,,电子,消费电子,消费电子零部件及组装,10.87,10.82,10.9
sh603133,碳元科技,2021-11-17,10.8,11.0,10.73,10.96,10.8,3615425.0,39439713.0,2292669792.0,2292669792.0,-415344656.9,44224600.38999999,459419334.99,1057287964.63,597868629.64,-20909125.649999976,1212.28,1384.86,364.21,361.12,2367.48,2026.54,0.0,171.45,,,,,,,电子,消费电子,消费电子零部件及组装,10.8,10.93,10.91
sh603133,碳元科技,2021-11-18,10.97,11.16,10.85,10.91,10.96,4280100.0,46988905.0,2282210532.0,2282210532.0,-415344656.9,44224600.38999999,459419334.99,1057287964.63,597868629.64,-20909125.649999976,1813.56,1515.35,469.22,472.81,2416.1,2688.09,0.0,22.64,,,,,,,电子,消费电子,消费电子零部件及组装,11.09,11.04,10.96
sh603133,碳元科技,2021-11-19,10.89,10.97,10.72,10.93,10.91,2829500.0,30762940.0,2286394236.0,2286394236.0,-415344656.9,44224600.38999999,459419334.99,1057287964.63,597868629.64,-20909125.649999976,792.31,1099.82,330.44,362.36,1953.55,1614.12,0.0,0.0,,,,,,,电子,消费电子,消费电子零部件及组装,10.88,10.89,10.85
sh603133,碳元科技,2021-11-22,10.91,11.12,10.83,11.05,10.93,2983900.0,32749247.0,2311496460.0,2311496460.0,-415344656.9,44224600.38999999,459419334.99,1057287964.63,597868629.64,-20909125.649999976,907.97,1149.81,339.44,272.81,2027.51,1852.31,0.0,0.0,,,,,,,电子,消费电子,消费电子零部件及组装,10.96,10.94,10.9
sh603133,碳元科技,2021-11-23,11.08,11.25,11.05,11.14,11.05,3574200.0,39870609.0,2330323128.0,2330323128.0,-415344656.9,44224600.38999999,459419334.99,1057287964.63,597868629.64,-20909125.649999976,1301.38,1406.41,501.3,597.62,2184.39,1983.04,0.0,0.0,,,,,,,电子,消费电子,消费电子零部件及组装,11.2,11.18,11.22
sh603133,碳元科技,2021-11-24,11.18,11.56,11.03,11.5,11.14,6044100.0,68572595.0,2405629800.0,2405629800.0,-415344656.9,44224600.38999999,459419334.99,1057287964.63,597868629.64,-20909125.649999976,2744.29,2617.37,872.56,920.24,3240.41,3104.0,0.0,215.65,,,,,,,电子,消费电子,消费电子零部件及组装,11.11,11.15,11.18
sh603133,碳元科技,2021-11-25,11.45,11.75,11.3,11.39,11.5,4820500.0,55325670.0,2382619428.0,2382619428.0,-415344656.9,44224600.38999999,459419334.99,1057287964.63,597868629.64,-20909125.649999976,1834.27,1823.41,415.35,792.92,3282.95,2912.2,0.0,4.04,,,,,,,电子,消费电子,消费电子零部件及组装,11.41,11.68,11.54
sh603133,碳元科技,2021-11-26,11.47,11.48,11.0,11.25,11.39,3662941.0,41277197.0,2353333500.0,2353333500.0,-415344656.9,44224600.38999999,459419334.99,1057287964.63,597868629.64,-20909125.649999976,1143.26,1466.22,325.07,752.9,2659.39,1908.6,0.0,0.0,,,,,,,电子,消费电子,消费电子零部件及组装,11.39,11.29,11.15
sh603133,碳元科技,2021-11-29,11.22,11.22,10.91,11.02,11.25,3255500.0,35960886.0,2305220904.0,2305220904.0,-415344656.9,44224600.38999999,459419334.99,1057287964.63,597868629.64,-20909125.649999976,1090.9,1305.84,139.15,453.36,2366.04,1836.89,0.0,0.0,,,,,,,电子,消费电子,消费电子零部件及组装,11.13,11.18,11.11
sh603133,碳元科技,2021-11-30,11.08,11.21,10.93,11.06,11.02,2182800.0,24189639.0,2313588312.0,2313588312.0,-415344656.9,44224600.38999999,459419334.99,1057287964.63,597868629.64,-20909125.649999976,699.94,591.85,111.04,122.32,1607.98,1704.79,0.0,0.0,,,,,,,电子,消费电子,消费电子零部件及组装,11.13,11.16,11.13
sh603133,碳元科技,2021-12-01,11.0,11.41,11.0,11.38,11.06,3267192.0,36858913.0,2380527576.0,2380527576.0,-415344656.9,44224600.38999999,459419334.99,1057287964.63,597868629.64,-20909125.649999976,1080.22,1205.04,307.08,262.94,2298.6,2217.91,0.0,0.0,,,,,,,电子,消费电子,消费电子零部件及组装,11.03,11.08,11.11
