本数据策略分享会专用，由邢不行整理，微信：xbx6660
sh603133,碳元科技,2021-12-02,11.39,11.68,11.2,11.2,11.38,4092700.0,46748931.0,2342874240.0,2342874240.0,-415344656.9,44224600.38999999,459419334.99,1057287964.63,597868629.64,-20909125.649999976,1599.13,1477.38,455.45,288.54,2620.32,2830.09,0.0,78.88,,,,,,,电子,消费电子,消费电子零部件及组装,11.42,11.62,11.65
sh603133,碳元科技,2021-12-03,11.08,11.6,11.08,11.2,11.2,3387551.0,38210467.0,2342874240.0,2342874240.0,-415344656.9,44224600.38999999,459419334.99,1057287964.63,597868629.64,-20909125.649999976,1105.88,1185.74,399.13,428.12,2216.92,2207.19,99.12,0.0,,,,,,,电子,消费电子,消费电子零部件及组装,11.47,11.32,11.34
sh603133,碳元科技,2021-12-06,11.18,11.3,10.91,10.92,11.2,4062210.0,44984736.0,2284302384.0,2284302384.0,-415344656.9,44224600.38999999,459419334.99,1057287964.63,597868629.64,-20909125.649999976,1484.48,1414.65,576.28,648.7,2437.72,2327.9,0.0,107.24,,,,,,,电子,消费电子,消费电子零部件及组装,11.09,11.01,11.03
sh603133,碳元科技,2021-12-07,10.92,11.15,10.55,10.64,10.92,3359800.0,35974427.0,2225730528.0,2225730528.0,-415344656.9,44224600.38999999,459419334.99,1057287964.63,597868629.64,-20909125.649999976,992.05,1146.75,438.07,322.94,2167.32,2127.75,0.0,0.0,,,,,,,电子,消费电子,消费电子零部件及组装,10.99,10.9,10.78
sh603133,碳元科技,2021-12-08,10.67,10.75,10.56,10.63,10.64,2337200.0,24867539.0,2223638676.0,2223638676.0,-415344656.9,44224600.38999999,459419334.99,1057287964.63,597868629.64,-20909125.649999976,557.92,719.83,450.22,243.17,1478.61,1523.76,0.0,0.0,,,,,,,电子,消费电子,消费电子零部件及组装,10.65,10.62,10.67
sh603133,碳元科技,2021-12-09,10.63,10.91,10.57,10.8,10.63,2692200.0,28926135.0,2259200160.0,2259200160.0,-415344656.9,44224600.38999999,459419334.99,1057287964.63,597868629.64,-20909125.649999976,675.26,934.95,733.67,299.52,1387.65,1549.94,96.03,108.2,,,,,,,电子,消费电子,消费电子零部件及组装,10.66,10.69,10.72
sh603133,碳元科技,2021-12-10,10.75,10.99,10.66,10.85,10.8,2742247.0,29835844.0,2269659420.0,2269659420.0,-415344656.9,44224600.38999999,459419334.99,1057287964.63,597868629.64,-20909125.649999976,696.54,898.34,517.84,478.42,1664.07,1606.71,105.14,0.11,,,,,,,电子,消费电子,消费电子零部件及组装,10.68,10.79,10.94
sh603133,碳元科技,2021-12-13,10.86,10.91,10.51,10.54,10.85,4109000.0,43679963.0,2204812008.0,2204812008.0,-415344656.9,44224600.38999999,459419334.99,1057287964.63,597868629.64,-20909125.649999976,1425.85,1133.64,686.36,327.28,2255.79,2361.44,0.0,545.63,,,,,,,电子,消费电子,消费电子零部件及组装,10.82,10.77,10.75
sh603133,碳元科技,2021-12-14,10.55,10.76,10.31,10.68,10.54,3881000.0,40893311.0,2234097936.0,2234097936.0,-415344656.9,44224600.38999999,459419334.99,1057287964.63,597868629.64,-20909125.649999976,1210.29,1456.19,318.07,497.17,2560.96,2109.28,0.0,26.7,,,,,,,电子,消费电子,消费电子零部件及组装,10.38,10.5,10.45
sh603133,碳元科技,2021-12-15,10.67,10.74,10.52,10.61,10.68,2181377.0,23176728.0,2219454972.0,2219454972.0,-415344656.9,44224600.38999999,459419334.99,1057287964.63,597868629.64,-20909125.649999976,752.99,706.86,246.89,303.55,1317.79,1307.26,0.0,0.0,,,,,,,电子,消费电子,消费电子零部件及组装,10.67,10.59,10.61
sh603133,碳元科技,2021-12-16,10.61,10.65,10.5,10.63,10.61,1828900.0,19369188.0,2223638676.0,2223638676.0,-415344656.9,44224600.38999999,459419334.99,1057287964.63,597868629.64,-20909125.649999976,670.39,690.39,203.77,208.73,1062.76,935.2,0.0,102.6,,,,,,,电子,消费电子,消费电子零部件及组装,10.57,10.59,10.54
sh603133,碳元科技,2021-12-17,10.63,10.63,10.38,10.41,10.63,2701180.0,28235015.0,2177617932.0,2177617932.0,-415344656.9,44224600.38999999,459419334.99,1057287964.63,597868629.64,-20909125.649999976,800.84,931.18,363.7,391.94,1617.38,1500.38,41.58,0.0,,,,,,,电子,消费电子,消费电子零部件及组装,10.51,10.5,10.48
sh603133,碳元科技,2021-12-20,10.41,10.46,10.22,10.26,10.41,2085410.0,21569443.0,2146240152.0,2146240152.0,-415344656.9,44224600.38999999,459419334.99,1057287964.63,597868629.64,-20909125.649999976,733.38,654.51,82.96,252.21,1340.6,1250.22,0.0,0.0,,,,,,,电子,消费电子,消费电子零部件及组装,10.36,10.44,10.36
sh603133,碳元科技,2021-12-21,10.28,10.45,10.28,10.44,10.26,1497800.0,15544832.0,2183893488.0,2183893488.0,-415344656.9,44224600.38999999,459419334.99,1057287964.63,597868629.64,-20909125.649999976,386.84,433.05,41.58,67.06,1126.07,1054.38,0.0,0.0,,,,,,,电子,消费电子,消费电子零部件及组装,10.35,10.34,10.34
sh603133,碳元科技,2021-12-22,10.45,10.58,10.39,10.54,10.44,2121377.0,22236060.0,2204812008.0,2204812008.0,-415344656.9,44224600.38999999,459419334.99,1057287964.63,597868629.64,-20909125.649999976,666.81,665.24,283.77,202.02,1273.03,1355.19,0.0,1.16,,,,,,,电子,消费电子,消费电子零部件及组装,10.43,10.46,10.49
sh603133,碳元科技,2021-12-23,10.57,10.57,10.22,10.26,10.54,3118500.0,32131254.0,2146240152.0,2146240152.0,-415344656.9,44224600.38999999,459419334.99,1057287964.63,597868629.64,-20909125.649999976,1144.31,608.57,260.81,347.38,1707.47,2222.5,100.54,34.68,,,,,,,电子,消费电子,消费电子零部件及组装,10.46,10.39,10.34
sh603133,碳元科技,2021-12-24,10.23,10.3,9.96,9.98,10.26,3113200.0,31336035.0,2087668296.0,2087668296.0,-415344656.9,44224600.38999999,459419334.99,1057287964.63,597868629.64,-20909125.649999976,1040.25,897.08,215.84,374.83,1781.64,1861.69,95.87,0.0,,,,,,,电子,消费电子,消费电子零部件及组装,10.21,10.21,10.08
sh603133,碳元科技,2021-12-27,9.98,10.13,9.87,10.1,9.98,1781200.0,17835148.0,2112770520.0,2112770520.0,-415344656.9,44224600.38999999,459419334.99,1057287964.63,597868629.64,-20909125.649999976,599.78,471.64,118.26,187.06,1065.47,1124.82,0.0,0.0,,,,,,,电子,消费电子,消费电子零部件及组装,9.97,9.92,10.0
sh603133,碳元科技,2021-12-28,10.1,10.31,10.06,10.27,10.1,1654161.0,16891204.0,2148332004.0,2148332004.0,-415344656.9,44224600.38999999,459419334.99,1057287964.63,597868629.64,-20909125.649999976,473.15,513.97,63.68,129.61,1152.3,1045.54,0.0,0.0,,,,,,,电子,消费电子,消费电子零部件及组装,10.13,10.1,10.1
sh603133,碳元科技,2021-12-29,10.27,10.3,10.13,10.18,10.27,1793125.0,18294184.0,2129505336.0,2129505336.0,-415344656.9,44224600.38999999,459419334.99,1057287964.63,597868629.64,-20909125.649999976,496.5,520.64,80.76,151.63,1150.56,1157.15,101.6,0.0,,,,,,,电子,消费电子,消费电子零部件及组装,10.21,10.14,10.21
sh603133,碳元科技,2021-12-30,10.18,10.28,10.15,10.23,10.18,1323377.0,13519365.0,2139964596.0,2139964596.0,-415344656.9,44224600.38999999,459419334.99,1057287964.63,597868629.64,-20909125.649999976,540.76,299.07,66.44,203.94,744.74,848.93,0.0,0.0,,,,,,,电子,消费电子,消费电子零部件及组装,10.15,10.23,10.24
sh603133,碳元科技,2021-12-31,10.2,10.25,10.13,10.17,10.23,1632900.0,16637629.0,2127413484.0,2127413484.0,-415344656.9,44224600.38999999,459419334.99,1057287964.63,597868629.64,-20909125.649999976,750.34,408.78,57.43,369.99,855.99,884.99,0.0,0.0,,,,,,,电子,消费电子,消费电子零部件及组装,10.19,10.18,10.17
sh603133,碳元科技,2022-01-04,10.23,10.44,10.19,10.38,10.17,2194600.0,22672165.0,2171342376.0,2171342376.0,-415344656.9,44224600.38999999,459419334.99,1057287964.63,597868629.64,-20909125.649999976,728.11,741.64,117.47,81.36,1421.63,1444.22,0.0,0.0,,,,,,,电子,消费电子,消费电子零部件及组装,10.19,10.28,10.29
sh603133,碳元科技,2022-01-05,10.68,10.68,10.16,10.23,10.38,4016995.0,41447190.0,2139964596.0,2139964596.0,-415344656.9,44224600.38999999,459419334.99,1057287964.63,597868629.64,-20909125.649999976,1443.28,1020.4,866.38,424.03,1834.95,2592.82,0.1,107.47,,,,,,,电子,消费电子,消费电子零部件及组装,10.49,10.42,10.39
sh603133,碳元科技,2022-01-06,10.23,10.56,10.15,10.35,10.23,2535900.0,26294066.0,2165066820.0,2165066820.0,-415344656.9,44224600.38999999,459419334.99,1057287964.63,597868629.64,-20909125.649999976,943.59,888.48,397.96,251.81,1287.86,1489.12,0.0,0.0,,,,,,,电子,消费电子,消费电子零部件及组装,10.19,10.28,10.23
sh603133,碳元科技,2022-01-07,10.41,10.43,10.06,10.08,10.35,3489500.0,35593873.0,2108586816.0,2108586816.0,-415344656.9,44224600.38999999,459419334.99,1057287964.63,597868629.64,-20909125.649999976,1351.92,1005.36,484.97,682.34,1722.5,1868.76,0.0,2.93,,,,,,,电子,消费电子,消费电子零部件及组装,10.38,10.33,10.32
sh603133,碳元科技,2022-01-10,10.09,10.28,10.0,10.25,10.08,2027500.0,20618893.0,2144148300.0,2144148300.0,-415344656.9,44224600.38999999,459419334.99,1057287964.63,597868629.64,-20909125.649999976,564.4,656.4,129.73,349.53,1367.75,1000.94,0.0,55.02,,,,,,,电子,消费电子,消费电子零部件及组装,10.11,10.03,10.07
sh603133,碳元科技,2022-01-11,10.25,10.44,10.21,10.32,10.25,2080200.0,21452384.0,2158791264.0,2158791264.0,-415344656.9,44224600.38999999,459419334.99,1057287964.63,597868629.64,-20909125.649999976,753.9,703.62,54.8,154.89,1336.55,1286.73,0.0,0.0,,,,,,,电子,消费电子,消费电子零部件及组装,10.33,10.37,10.35
sh603133,碳元科技,2022-01-12,10.32,10.47,10.31,10.41,10.32,2483500.0,25849272.0,2177617932.0,2177617932.0,-415344656.9,44224600.38999999,459419334.99,1057287964.63,597868629.64,-20909125.649999976,834.57,907.33,205.13,341.9,1545.23,1127.41,0.0,208.29,,,,,,,电子,消费电子,消费电子零部件及组装,10.39,10.42,10.38
sh603133,碳元科技,2022-01-13,10.45,10.53,10.37,10.39,10.41,1912200.0,19942623.0,2173434228.0,2173434228.0,-415344656.9,44224600.38999999,459419334.99,1057287964.63,597868629.64,-20909125.649999976,681.34,877.13,223.8,85.74,1089.12,1029.08,0.0,2.31,,,,,,,电子,消费电子,消费电子零部件及组装,10.43,10.44,10.44
sh603133,碳元科技,2022-01-14,10.44,10.48,10.25,10.25,10.39,2226800.0,23090179.0,2144148300.0,2144148300.0,-415344656.9,44224600.38999999,459419334.99,1057287964.63,597868629.64,-20909125.649999976,777.76,756.35,181.67,166.35,1349.59,1386.31,0.0,0.0,,,,,,,电子,消费电子,消费电子零部件及组装,10.33,10.41,10.42
sh603133,碳元科技,2022-01-17,10.48,10.48,10.26,10.45,10.25,1791200.0,18610911.0,2185985340.0,2185985340.0,-415344656.9,44224600.38999999,459419334.99,1057287964.63,597868629.64,-20909125.649999976,650.86,795.53,122.02,198.45,1088.21,867.11,0.0,0.0,,,,,,,电子,消费电子,消费电子零部件及组装,10.3,10.32,10.34
sh603133,碳元科技,2022-01-18,10.46,10.46,10.13,10.2,10.45,2905500.0,29757500.0,2133689040.0,2133689040.0,-415344656.9,44224600.38999999,459419334.99,1057287964.63,597868629.64,-20909125.649999976,1138.09,664.78,233.23,435.13,1400.83,1857.72,203.6,18.13,,,,,,,电子,消费电子,消费电子零部件及组装,10.43,10.32,10.28
sh603133,碳元科技,2022-01-19,10.21,10.32,10.11,10.26,10.2,2109000.0,21577169.0,2146240152.0,2146240152.0,-415344656.9,44224600.38999999,459419334.99,1057287964.63,597868629.64,-20909125.649999976,648.52,622.97,288.74,373.49,1220.46,1161.25,0.0,0.0,,,,,,,电子,消费电子,消费电子零部件及组装,10.18,10.28,10.26
sh603133,碳元科技,2022-01-20,10.21,10.25,9.92,9.96,10.26,3200500.0,32076982.0,2083484592.0,2083484592.0,-415344656.9,44224600.38999999,459419334.99,1057287964.63,597868629.64,-20909125.649999976,947.59,1076.48,460.22,611.13,1799.89,1520.08,0.0,0.0,,,,,,,电子,消费电子,消费电子零部件及组装,10.15,10.08,10.1
sh603133,碳元科技,2022-01-21,9.96,10.09,9.9,10.01,9.96,1500200.0,15010337.0,2093943852.0,2093943852.0,-415344656.9,44224600.38999999,459419334.99,1057287964.63,597868629.64,-20909125.649999976,428.81,539.87,76.66,150.81,995.56,810.36,0.0,0.0,,,,,,,电子,消费电子,消费电子零部件及组装,10.02,10.02,9.99
sh603133,碳元科技,2022-01-24,9.95,10.01,9.74,9.79,10.01,2054800.0,20223891.0,2047923108.0,2047923108.0,-415344656.9,44224600.38999999,459419334.99,1057287964.63,597868629.64,-20909125.649999976,843.85,527.55,18.4,381.18,1160.14,1054.71,0.0,58.96,,,,,,,电子,消费电子,消费电子零部件及组装,10.0,9.85,9.9
sh603133,碳元科技,2022-01-25,9.79,9.88,9.32,9.34,9.79,2890600.0,27376791.0,1953789768.0,1953789768.0,-415344656.9,44224600.38999999,459419334.99,1057287964.63,597868629.64,-20909125.649999976,860.73,632.11,429.45,492.58,1447.5,1612.99,0.0,0.0,,,,,,,电子,消费电子,消费电子零部件及组装,9.77,9.68,9.5
sh603133,碳元科技,2022-01-26,9.39,9.5,9.3,9.38,9.34,1246300.0,11711352.0,1962157176.0,1962157176.0,-415344656.9,44224600.38999999,459419334.99,1057287964.63,597868629.64,-20909125.649999976,370.14,320.15,6.57,74.74,794.42,776.25,0.0,0.0,,,,,,,电子,消费电子,消费电子零部件及组装,9.47,9.44,9.45
sh603133,碳元科技,2022-01-27,9.38,9.42,9.08,9.08,9.38,1537500.0,14087606.0,1899401616.0,1899401616.0,-415344656.9,44224600.38999999,459419334.99,1057287964.63,597868629.64,-20909125.649999976,460.73,292.82,27.3,98.39,920.74,1017.55,0.0,0.0,,,,,,,电子,消费电子,消费电子零部件及组装,9.36,9.28,9.22
sh603133,碳元科技,2022-01-28,9.1,9.59,9.1,9.49,9.08,2149300.0,20180182.0,1985167548.0,1985167548.0,-415344656.9,44224600.38999999,459419334.99,1057287964.63,597868629.64,-20909125.649999976,474.93,539.21,226.82,282.38,1316.27,1016.98,0.0,179.46,,,,,,,电子,消费电子,消费电子零部件及组装,9.28,9.21,9.22
sh603133,碳元科技,2022-02-07,9.6,9.79,9.45,9.56,9.49,1583800.0,15106752.0,1999810512.0,1999810512.0,-415344656.9,44224600.38999999,459419334.99,1057287964.63,597868629.64,-20909125.649999976,577.35,314.8,100.8,139.28,832.53,1056.6,0.0,0.0,,,,,,,电子,消费电子,消费电子零部件及组装,9.61,9.49,9.62
sh603133,碳元科技,2022-02-08,9.56,9.73,9.5,9.71,9.56,1563500.0,15067963.0,2031188292.0,2031188292.0,-415344656.9,44224600.38999999,459419334.99,1057287964.63,597868629.64,-20909125.649999976,395.62,470.85,214.74,241.39,797.32,794.55,99.11,0.0,,,,,,,电子,消费电子,消费电子零部件及组装,9.62,9.63,9.63
sh603133,碳元科技,2022-02-09,9.71,9.92,9.6,9.9,9.71,1667300.0,16384214.0,2070933480.0,2070933480.0,-415344656.9,44224600.38999999,459419334.99,1057287964.63,597868629.64,-20909125.649999976,495.86,562.71,130.96,41.97,931.42,1033.74,80.19,0.0,,,,,,,电子,消费电子,消费电子零部件及组装,9.69,9.71,9.68
sh603133,碳元科技,2022-02-10,9.94,9.95,9.71,9.85,9.9,1297700.0,12735638.0,2060474220.0,2060474220.0,-415344656.9,44224600.38999999,459419334.99,1057287964.63,597868629.64,-20909125.649999976,401.13,240.4,47.01,126.87,675.7,906.3,149.72,0.0,,,,,,,电子,消费电子,消费电子零部件及组装,9.89,9.86,9.8
sh603133,碳元科技,2022-02-11,9.86,9.87,9.5,9.54,9.85,2001000.0,19222771.0,1995626808.0,1995626808.0,-415344656.9,44224600.38999999,459419334.99,1057287964.63,597868629.64,-20909125.649999976,645.26,523.75,107.93,453.87,1169.09,944.65,0.0,0.0,,,,,,,电子,消费电子,消费电子零部件及组装,9.8,9.73,9.73
sh603133,碳元科技,2022-02-14,9.52,9.85,9.43,9.59,9.54,1214100.0,11719186.0,2006086068.0,2006086068.0,-415344656.9,44224600.38999999,459419334.99,1057287964.63,597868629.64,-20909125.649999976,369.49,377.58,94.46,34.98,707.97,759.36,0.0,0.0,,,,,,,电子,消费电子,消费电子零部件及组装,9.57,9.68,9.72
sh603133,碳元科技,2022-02-15,9.53,9.67,9.43,9.53,9.59,1082700.0,10303245.0,1993534956.0,1993534956.0,-415344656.9,44224600.38999999,459419334.99,1057287964.63,597868629.64,-20909125.649999976,364.19,244.95,125.3,99.9,540.84,685.47,0.0,0.0,,,,,,,电子,消费电子,消费电子零部件及组装,9.56,9.43,9.5
sh603133,碳元科技,2022-02-16,9.78,9.79,9.55,9.78,9.53,1631600.0,15814393.0,2045831256.0,2045831256.0,-415344656.9,44224600.38999999,459419334.99,1057287964.63,597868629.64,-20909125.649999976,565.16,576.04,59.09,47.34,956.81,958.06,0.38,0.0,,,,,,,电子,消费电子,消费电子零部件及组装,9.6,9.61,9.62
sh603133,碳元科技,2022-02-17,9.81,9.88,9.69,9.71,9.78,1267800.0,12387538.0,2031188292.0,2031188292.0,-415344656.9,44224600.38999999,459419334.99,1057287964.63,597868629.64,-20909125.649999976,354.88,401.82,192.17,96.5,691.71,740.44,0.0,0.0,,,,,,,电子,消费电子,消费电子零部件及组装,9.78,9.79,9.85
sh603133,碳元科技,2022-02-18,9.61,9.74,9.6,9.71,9.71,1117000.0,10779931.0,2031188292.0,2031188292.0,-415344656.9,44224600.38999999,459419334.99,1057287964.63,597868629.64,-20909125.649999976,358.67,325.79,98.7,129.68,620.62,622.53,0.0,0.0,,,,,,,电子,消费电子,消费电子零部件及组装,9.67,9.61,9.65
sh603133,碳元科技,2022-02-21,9.75,9.97,9.66,9.92,9.71,2028200.0,20028430.0,2075117184.0,2075117184.0,-415344656.9,44224600.38999999,459419334.99,1057287964.63,597868629.64,-20909125.649999976,551.38,833.98,212.1,188.58,1183.54,980.29,55.82,0.0,,,,,,,电子,消费电子,消费电子零部件及组装,9.78,9.77,9.79
sh603133,碳元科技,2022-02-22,9.92,10.14,9.8,10.03,9.92,2734100.0,27348563.0,2098127556.0,2098127556.0,-415344656.9,44224600.38999999,459419334.99,1057287964.63,597868629.64,-20909125.649999976,1008.44,805.9,338.79,357.72,1387.62,1571.24,0.0,0.0,,,,,,,电子,消费电子,消费电子零部件及组装,9.95,9.88,9.84
sh603133,碳元科技,2022-02-23,10.35,10.35,10.01,10.09,10.03,2003200.0,20250269.0,2110678668.0,2110678668.0,-415344656.9,44224600.38999999,459419334.99,1057287964.63,597868629.64,-20909125.649999976,756.82,605.84,131.43,144.71,1034.31,1274.48,102.47,0.0,,,,,,,电子,消费电子,消费电子零部件及组装,10.12,10.06,10.04
sh603133,碳元科技,2022-02-24,10.08,10.18,9.72,9.9,10.09,2395921.0,23870885.0,2070933480.0,2070933480.0,-415344656.9,44224600.38999999,459419334.99,1057287964.63,597868629.64,-20909125.649999976,773.81,764.83,98.35,97.34,1514.92,1413.59,0.0,111.33,,,,,,,电子,消费电子,消费电子零部件及组装,10.09,10.13,10.1
sh603133,碳元科技,2022-02-25,9.9,10.06,9.83,9.89,9.9,1875500.0,18634426.0,2068841628.0,2068841628.0,-415344656.9,44224600.38999999,459419334.99,1057287964.63,597868629.64,-20909125.649999976,576.23,671.45,244.97,303.16,1042.23,871.47,0.0,17.37,,,,,,,电子,消费电子,消费电子零部件及组装,9.99,9.99,10.05
sh603133,碳元科技,2022-02-28,9.89,9.94,9.66,9.81,9.89,1972300.0,19341322.0,2052106812.0,2052106812.0,-415344656.9,44224600.38999999,459419334.99,1057287964.63,597868629.64,-20909125.649999976,576.49,576.84,291.94,240.03,885.6,1000.57,180.1,116.7,,,,,,,电子,消费电子,消费电子零部件及组装,9.82,9.75,9.82
sh603133,碳元科技,2022-03-01,9.81,9.97,9.7,9.96,9.81,1633300.0,16142690.0,2083484592.0,2083484592.0,-415344656.9,44224600.38999999,459419334.99,1057287964.63,597868629.64,-20909125.649999976,518.54,506.32,24.68,89.54,1071.05,914.68,0.0,103.73,,,,,,,电子,消费电子,消费电子零部件及组装,9.8,9.83,9.83
sh603133,碳元科技,2022-03-02,9.94,10.96,9.86,10.96,9.96,10326044.0,109557441.0,2292669792.0,2292669792.0,-415344656.9,44224600.38999999,459419334.99,1057287964.63,597868629.64,-20909125.649999976,3537.68,3773.11,2183.79,2056.81,3321.06,4601.51,1913.22,524.33,,,,,,,电子,消费电子,消费电子零部件及组装,9.92,10.04,10.02
sh603133,碳元科技,2022-03-03,11.31,11.31,10.76,11.07,10.96,14805734.0,163145692.0,2315680164.0,2315680164.0,-415344656.9,44224600.38999999,459419334.99,1057287964.63,597868629.64,-20909125.649999976,5637.39,5999.52,2725.31,2563.21,7467.16,7141.36,484.71,610.49,,,,,,,电子,消费电子,消费电子零部件及组装,10.9,11.05,10.98
sh603133,碳元科技,2022-03-04,11.05,11.44,10.8,10.82,11.07,8716900.0,96840294.0,2263383864.0,2263383864.0,-415344656.9,44224600.38999999,459419334.99,1057287964.63,597868629.64,-20909125.649999976,3201.23,3544.52,1647.44,1328.76,4811.26,4780.72,24.09,30.03,,,,,,,电子,消费电子,消费电子零部件及组装,11.25,11.25,11.17
sh603133,碳元科技,2022-03-07,10.74,11.7,10.73,11.12,10.82,11833600.0,132153608.0,2326139424.0,2326139424.0,-415344656.9,44224600.38999999,459419334.99,1057287964.63,597868629.64,-20909125.649999976,5046.55,4242.25,2150.06,1878.03,6012.08,6654.07,6.68,441.0,,,,,,,电子,消费电子,消费电子零部件及组装,10.9,10.83,10.86
sh603133,碳元科技,2022-03-08,11.16,12.23,11.16,11.46,11.12,18902608.0,223184533.0,2397262392.0,2397262392.0,-415344656.9,44224600.38999999,459419334.99,1057287964.63,597868629.64,-20909125.649999976,8025.6,8066.01,4815.08,4154.48,8260.66,9437.01,1217.11,660.95,,,,,,,电子,消费电子,消费电子零部件及组装,11.6,11.94,11.78
sh603133,碳元科技,2022-03-09,11.21,12.15,11.03,11.45,11.46,13370666.0,154748195.0,2395170540.0,2395170540.0,-415344656.9,44224600.38999999,459419334.99,1057287964.63,597868629.64,-20909125.649999976,5648.23,5269.35,2516.24,2420.88,7233.49,7394.37,76.86,390.21,,,,,,,电子,消费电子,消费电子零部件及组装,11.98,11.6,11.81
sh603133,碳元科技,2022-03-10,11.39,11.57,10.9,11.09,11.45,11599390.0,130510760.0,2319863868.0,2319863868.0,-415344656.9,44224600.38999999,459419334.99,1057287964.63,597868629.64,-20909125.649999976,3866.02,4076.46,1982.7,2245.41,6975.15,6651.63,227.2,77.57,,,,,,,电子,消费电子,消费电子零部件及组装,11.38,11.35,11.37
sh603133,碳元科技,2022-03-11,10.99,11.45,10.76,11.37,11.09,7220833.0,80613494.0,2378435724.0,2378435724.0,-415344656.9,44224600.38999999,459419334.99,1057287964.63,597868629.64,-20909125.649999976,2827.3,3052.96,562.17,1042.2,4671.88,3966.19,0.0,0.0,,,,,,,电子,消费电子,消费电子零部件及组装,10.82,11.14,10.96
sh603133,碳元科技,2022-03-14,11.13,11.3,10.9,10.99,11.37,5076833.0,56241061.0,2298945348.0,2298945348.0,-415344656.9,44224600.38999999,459419334.99,1057287964.63,597868629.64,-20909125.649999976,1893.85,2002.0,369.74,604.66,3360.51,3017.45,0.0,0.0,,,,,,,电子,消费电子,消费电子零部件及组装,11.26,11.06,10.97
sh603133,碳元科技,2022-03-15,11.18,12.0,11.12,11.46,10.99,14911351.0,173293701.0,2397262392.0,2397262392.0,-415344656.9,44224600.38999999,459419334.99,1057287964.63,597868629.64,-20909125.649999976,5883.13,5840.37,1688.78,1881.54,9757.46,9487.41,0.0,120.05,,,,,,,电子,消费电子,消费电子零部件及组装,11.4,11.37,11.66
sh603133,碳元科技,2022-03-16,11.59,11.92,11.22,11.84,11.46,13578031.0,157673310.0,2476752768.0,2476752768.0,-415344656.9,44224600.38999999,459419334.99,1057287964.63,597868629.64,-20909125.649999976,5797.06,5984.81,1702.66,1823.57,7739.12,7958.96,528.49,0.0,,,,,,,电子,消费电子,消费电子零部件及组装,11.64,11.46,11.55
sh603133,碳元科技,2022-03-17,11.64,11.74,11.3,11.39,11.84,10490100.0,120660333.0,2382619428.0,2382619428.0,-415344656.9,44224600.38999999,459419334.99,1057287964.63,597868629.64,-20909125.649999976,4579.73,4019.42,1145.47,1343.12,6225.99,6703.49,114.85,0.0,,,,,,,电子,消费电子,消费电子零部件及组装,11.56,11.62,11.54
sh603133,碳元科技,2022-03-18,11.23,12.0,10.92,11.7,11.39,10881959.0,125586027.0,2447466840.0,2447466840.0,-415344656.9,44224600.38999999,459419334.99,1057287964.63,597868629.64,-20909125.649999976,4683.88,4893.02,1211.1,1539.89,6663.62,5932.38,0.0,193.31,,,,,,,电子,消费电子,消费电子零部件及组装,10.97,11.15,11.49
sh603133,碳元科技,2022-03-21,11.7,12.04,11.51,11.67,11.7,9294050.0,108967572.0,2441191284.0,2441191284.0,-415344656.9,44224600.38999999,459419334.99,1057287964.63,597868629.64,-20909125.649999976,3771.14,4033.71,1221.21,923.66,5790.01,5939.38,114.39,0.0,,,,,,,电子,消费电子,消费电子零部件及组装,11.61,11.72,11.62
