本数据策略分享会专用，由邢不行整理，微信：xbx6660
sh603133,碳元科技,2022-03-22,11.6,11.84,11.31,11.42,11.67,7374100.0,85030452.0,2388894984.0,2388894984.0,-415344656.9,44224600.38999999,459419334.99,1057287964.63,597868629.64,-20909125.649999976,3427.12,2730.78,893.3,1083.05,4182.62,4552.32,0.0,136.89,,,,,,,电子,消费电子,消费电子零部件及组装,11.53,11.46,11.45
sh603133,碳元科技,2022-03-23,11.59,12.38,11.53,11.97,11.42,9872002.0,117770152.0,2503946844.0,2503946844.0,-415344656.9,44224600.38999999,459419334.99,1057287964.63,597868629.64,-20909125.649999976,4703.38,4271.34,1601.64,1073.13,5371.84,6313.06,100.15,119.49,,,,,,,电子,消费电子,消费电子零部件及组装,11.94,11.93,11.9
sh603133,碳元科技,2022-03-24,11.7,11.9,11.37,11.5,11.97,7191541.0,82927550.0,2405629800.0,2405629800.0,-415344656.9,44224600.38999999,459419334.99,1057287964.63,597868629.64,-20909125.649999976,3224.88,2752.15,1327.26,1096.48,3740.61,4444.13,0.0,0.0,,,,,,,电子,消费电子,消费电子零部件及组装,11.6,11.46,11.44
sh603133,碳元科技,2022-03-25,11.38,11.5,11.22,11.4,11.5,3708861.0,42071111.0,2384711280.0,2384711280.0,-415344656.9,44224600.38999999,459419334.99,1057287964.63,597868629.64,-20909125.649999976,1638.52,1575.17,394.16,415.2,2174.44,2216.74,0.0,0.0,,,,,,,电子,消费电子,消费电子零部件及组装,11.47,11.3,11.27
sh603133,碳元科技,2022-03-28,11.35,11.35,10.83,11.05,11.4,3755900.0,41415443.0,2311496460.0,2311496460.0,-415344656.9,44224600.38999999,459419334.99,1057287964.63,597868629.64,-20909125.649999976,1384.81,1415.38,357.71,475.97,2399.02,2250.19,0.0,0.0,,,,,,,电子,消费电子,消费电子零部件及组装,11.17,10.9,10.97
sh603133,碳元科技,2022-03-29,11.05,11.14,10.58,10.92,11.05,4425300.0,48213919.0,2284302384.0,2284302384.0,-415344656.9,44224600.38999999,459419334.99,1057287964.63,597868629.64,-20909125.649999976,1502.45,1835.95,367.98,665.32,2950.96,2320.12,0.0,0.0,,,,,,,电子,消费电子,消费电子零部件及组装,11.08,11.04,11.06
sh603133,碳元科技,2022-03-30,10.95,11.31,10.85,11.26,10.92,4165650.0,46331877.0,2355425352.0,2355425352.0,-415344656.9,44224600.38999999,459419334.99,1057287964.63,597868629.64,-20909125.649999976,1266.62,1656.83,411.48,506.73,2955.08,2148.05,0.0,321.57,,,,,,,电子,消费电子,消费电子零部件及组装,10.9,10.99,11.06
sh603133,碳元科技,2022-03-31,11.16,11.24,10.95,11.05,11.26,2872241.0,31746629.0,2311496460.0,2311496460.0,-415344656.9,44224600.38999999,459419334.99,1057287964.63,597868629.64,-20909125.649999976,896.13,1056.31,434.41,585.44,1844.12,1532.91,0.0,0.0,,,,,,,电子,消费电子,消费电子零部件及组装,11.1,11.12,11.06
sh603133,碳元科技,2022-04-01,11.05,11.14,10.67,10.75,11.05,3446900.0,37419935.0,2248740900.0,2248740900.0,-415344656.9,44224600.38999999,459419334.99,1057287964.63,597868629.64,-20909125.649999976,1274.13,1300.93,297.6,367.86,1886.44,1931.56,283.83,141.64,,,,,,,电子,消费电子,消费电子零部件及组装,10.93,11.02,10.98
sh603133,碳元科技,2022-04-06,10.75,11.54,10.7,11.13,10.75,5710175.0,64014465.0,2328231276.0,2328231276.0,-415344656.9,44224600.38999999,459419334.99,1057287964.63,597868629.64,-20909125.649999976,2132.21,2025.96,496.73,868.33,3772.51,3283.91,0.0,223.25,,,,,,,电子,消费电子,消费电子零部件及组装,10.92,11.24,11.49
sh603133,碳元科技,2022-04-07,11.15,11.25,10.68,10.85,11.13,3810292.0,41264184.0,2269659420.0,2269659420.0,-415344656.9,44224600.38999999,459419334.99,1057287964.63,597868629.64,-20909125.649999976,1373.1,1432.5,642.28,539.41,2111.03,2147.14,0.0,7.36,,,,,,,电子,消费电子,消费电子零部件及组装,10.99,10.86,10.84
sh603133,碳元科技,2022-04-08,10.78,10.9,10.43,10.68,10.85,3371500.0,35750268.0,2234097936.0,2234097936.0,-415344656.9,44224600.38999999,459419334.99,1057287964.63,597868629.64,-20909125.649999976,1296.04,1234.76,490.54,315.93,1788.45,1917.84,0.0,106.5,,,,,,,电子,消费电子,消费电子零部件及组装,10.81,10.7,10.52
sh603133,碳元科技,2022-04-11,10.77,10.8,9.61,9.89,10.68,6952000.0,69445559.0,2068841628.0,2068841628.0,-415344656.9,44224600.38999999,459419334.99,1057287964.63,597868629.64,-20909125.649999976,2602.4,2384.35,796.24,1508.95,3412.03,2782.58,133.88,268.68,,,,,,,电子,消费电子,消费电子零部件及组装,10.46,10.34,10.28
sh603133,碳元科技,2022-04-12,9.84,9.96,9.71,9.93,9.89,3334600.0,32867949.0,2077209036.0,2077209036.0,-415344656.9,44224600.38999999,459419334.99,1057287964.63,597868629.64,-20909125.649999976,880.95,1171.06,410.57,525.57,1995.28,1484.51,0.0,105.66,,,,,,,电子,消费电子,消费电子零部件及组装,9.84,9.85,9.88
sh603133,碳元科技,2022-04-13,10.02,10.03,9.42,9.43,9.93,3461700.0,33258543.0,1972616436.0,1972616436.0,-415344656.9,44224600.38999999,459419334.99,1057287964.63,597868629.64,-20909125.649999976,1197.67,1085.81,398.41,314.39,1729.77,1925.66,0.0,0.0,,,,,,,电子,消费电子,消费电子零部件及组装,9.79,9.68,9.62
sh603133,碳元科技,2022-04-14,9.21,9.35,9.08,9.27,9.43,6159200.0,56770514.0,1939146804.0,1939146804.0,-415344656.9,44224600.38999999,459419334.99,1057287964.63,597868629.64,-20909125.649999976,1847.96,2005.23,446.52,1328.18,3199.97,2121.39,182.6,222.25,,,,,,,电子,消费电子,消费电子零部件及组装,9.28,9.35,9.29
sh603133,碳元科技,2022-04-15,9.23,9.23,9.0,9.19,9.27,4579300.0,41751713.0,1922411988.0,1922411988.0,-415344656.9,44224600.38999999,459419334.99,1057287964.63,597868629.64,-20909125.649999976,1659.97,1592.28,646.38,785.27,1868.83,1797.62,0.0,0.0,,,,,,,电子,消费电子,消费电子零部件及组装,9.1,9.05,9.1
sh603133,碳元科技,2022-04-18,9.19,9.3,9.02,9.22,9.19,2393075.0,21984314.0,1928687544.0,1928687544.0,-415344656.9,44224600.38999999,459419334.99,1057287964.63,597868629.64,-20909125.649999976,660.38,854.87,209.17,165.62,1328.89,1177.95,0.0,0.0,,,,,,,电子,消费电子,消费电子零部件及组装,9.03,9.1,9.13
sh603133,碳元科技,2022-04-19,9.25,9.34,9.1,9.18,9.22,1635700.0,15085482.0,1920320136.0,1920320136.0,-415344656.9,44224600.38999999,459419334.99,1057287964.63,597868629.64,-20909125.649999976,542.67,474.61,9.93,48.74,955.95,985.2,0.0,0.0,,,,,,,电子,消费电子,消费电子零部件及组装,9.25,9.31,9.28
sh603133,碳元科技,2022-04-20,9.18,9.27,9.06,9.1,9.18,1745100.0,15959582.0,1903585320.0,1903585320.0,-415344656.9,44224600.38999999,459419334.99,1057287964.63,597868629.64,-20909125.649999976,643.04,540.95,77.14,112.6,875.78,942.41,0.0,0.0,,,,,,,电子,消费电子,消费电子零部件及组装,9.22,9.21,9.25
sh603133,碳元科技,2022-04-21,9.12,9.12,8.81,8.86,9.1,3081400.0,27593422.0,1853380872.0,1853380872.0,-415344656.9,44224600.38999999,459419334.99,1057287964.63,597868629.64,-20909125.649999976,858.98,821.92,269.74,252.26,1630.62,1617.04,0.0,68.12,,,,,,,电子,消费电子,消费电子零部件及组装,9.04,8.99,9.08
sh603133,碳元科技,2022-04-22,8.85,8.95,8.66,8.77,8.86,2935787.0,25619019.0,1834554204.0,1834554204.0,-415344656.9,44224600.38999999,459419334.99,1057287964.63,597868629.64,-20909125.649999976,803.92,758.49,311.52,491.75,1401.01,1309.56,45.45,2.1,,,,,,,电子,消费电子,消费电子零部件及组装,8.77,8.71,8.79
sh603133,碳元科技,2022-04-25,8.7,8.75,8.08,8.31,8.77,4399700.0,36862236.0,1738329012.0,1738329012.0,-415344656.9,44224600.38999999,459419334.99,1057287964.63,597868629.64,-20909125.649999976,974.52,1112.52,258.18,422.14,2068.05,2020.03,385.47,131.54,,,,,,,电子,消费电子,消费电子零部件及组装,8.57,8.52,8.5
sh603133,碳元科技,2022-04-26,8.31,8.52,7.48,7.55,8.31,4013700.0,31530003.0,1579348260.0,1579348260.0,-415344656.9,44224600.38999999,459419334.99,1057287964.63,597868629.64,-20909125.649999976,948.99,836.23,243.39,370.66,1960.62,1599.92,0.0,346.19,,,,,,,电子,消费电子,消费电子零部件及组装,8.24,8.31,8.15
sh603133,碳元科技,2022-04-27,7.04,7.52,7.01,7.48,7.55,4016161.0,29224170.0,1564705296.0,1564705296.0,-415344656.9,44224600.38999999,459419334.99,1057287964.63,597868629.64,-20909125.649999976,564.24,876.54,122.7,344.84,2222.27,1687.83,0.0,0.0,,,,,,,电子,消费电子,消费电子零部件及组装,7.29,7.38,7.26
sh603133,碳元科技,2022-04-28,7.4,7.58,7.01,7.24,7.48,2618900.0,19006194.0,1514500848.0,1514500848.0,-415344656.9,44224600.38999999,459419334.99,1057287964.63,597868629.64,-20909125.649999976,477.15,449.14,77.39,153.89,1321.28,1272.79,0.0,0.0,,,,,,,电子,消费电子,消费电子零部件及组装,7.5,7.45,7.27
sh603133,碳元科技,2022-04-29,7.21,7.96,7.1,7.96,7.24,4245792.0,32748506.0,1665114192.0,1665114192.0,-90948081.61,-64604476.71,276720997.15,466547584.18,189826587.03,-20909125.649999976,683.56,949.15,308.53,271.44,1577.75,1918.15,568.9,0.0,,,,,,,电子,消费电子,消费电子零部件及组装,7.45,7.47,7.46
sh603133,碳元科技,2022-05-05,7.99,8.74,7.9,8.57,7.96,6337800.0,53682130.0,1792717164.0,1792717164.0,-90948081.61,-64604476.71,276720997.15,466547584.18,189826587.03,-20909125.649999976,1936.81,1429.96,723.25,550.37,2708.16,3387.89,0.0,0.0,,,,,,,电子,消费电子,消费电子零部件及组装,8.41,8.38,8.47
sh603133,碳元科技,2022-05-06,8.03,8.99,8.03,8.7,8.57,4257850.0,36605894.0,1819911240.0,1819911240.0,-90948081.61,-64604476.71,276720997.15,466547584.18,189826587.03,-20909125.649999976,1098.96,968.94,398.59,448.49,2113.97,2194.09,0.0,0.0,,,,,,,电子,消费电子,消费电子零部件及组装,8.5,8.81,8.66
sh603133,碳元科技,2022-05-09,8.54,8.92,8.53,8.74,8.7,2484992.0,21799899.0,1828278648.0,1828278648.0,-90948081.61,-64604476.71,276720997.15,466547584.18,189826587.03,-20909125.649999976,750.44,618.52,117.54,157.33,1312.01,1404.14,0.0,0.0,,,,,,,电子,消费电子,消费电子零部件及组装,8.65,8.76,8.75
sh603133,碳元科技,2022-05-10,8.62,8.88,8.55,8.68,8.74,2729100.0,23851212.0,1815727536.0,1815727536.0,-90948081.61,-64604476.71,276720997.15,466547584.18,189826587.03,-20909125.649999976,665.63,798.72,81.69,331.07,1634.89,1252.41,0.0,0.0,,,,,,,电子,消费电子,消费电子零部件及组装,8.74,8.68,8.75
sh603133,碳元科技,2022-05-11,8.84,8.84,8.57,8.58,8.68,2213100.0,19206351.0,1794809016.0000005,1794809016.0000005,-90948081.61,-64604476.71,276720997.15,466547584.18,189826587.03,-20909125.649999976,432.15,504.97,235.23,197.38,1217.29,1177.76,0.0,4.57,,,,,,,电子,消费电子,消费电子零部件及组装,8.68,8.66,8.63
sh603133,碳元科技,2022-05-12,8.55,8.77,8.49,8.72,8.58,1878500.0,16240671.0,1824094944.0,1824094944.0,-90948081.61,-64604476.71,276720997.15,466547584.18,189826587.03,-20909125.649999976,404.26,453.13,90.24,53.59,1112.13,1099.9,0.0,0.0,,,,,,,电子,消费电子,消费电子零部件及组装,8.55,8.65,8.74
sh603133,碳元科技,2022-05-13,8.75,9.09,8.72,8.99,8.72,2332100.0,20877172.0,1880574948.0,1880574948.0,-90948081.61,-64604476.71,276720997.15,466547584.18,189826587.03,-20909125.649999976,787.41,809.42,23.43,226.63,1276.88,1040.31,0.0,11.35,,,,,,,电子,消费电子,消费电子零部件及组装,8.83,8.94,8.98
sh603133,碳元科技,2022-05-16,9.01,9.33,9.0,9.07,8.99,2249800.0,20638417.0,1897309764.0,1897309764.0,-90948081.61,-64604476.71,276720997.15,466547584.18,189826587.03,-20909125.649999976,711.81,705.61,116.57,137.99,1235.19,1219.97,0.0,0.0,,,,,,,电子,消费电子,消费电子零部件及组装,9.21,9.32,9.19
sh603133,碳元科技,2022-05-17,9.03,9.06,8.85,8.89,9.07,1131000.0,10088395.0,1859656428.0,1859656428.0,-90948081.61,-64604476.71,276720997.15,466547584.18,189826587.03,-20909125.649999976,244.7,377.51,24.87,80.42,735.79,547.44,0.0,0.0,,,,,,,电子,消费电子,消费电子零部件及组装,8.98,8.89,8.93
sh603133,碳元科技,2022-05-18,8.96,9.17,8.89,8.92,8.89,1405900.0,12660414.0,1865931984.0,1865931984.0,-90948081.61,-64604476.71,276720997.15,466547584.18,189826587.03,-20909125.649999976,247.87,247.12,76.89,80.67,925.45,922.41,0.0,0.0,,,,,,,电子,消费电子,消费电子零部件及组装,8.94,9.01,9.09
sh603133,碳元科技,2022-05-19,8.8,9.08,8.75,8.84,8.92,2992916.0,26497476.0,1849197168.0,1849197168.0,-90948081.61,-64604476.71,276720997.15,466547584.18,189826587.03,-20909125.649999976,980.59,607.47,251.2,716.33,1404.72,921.48,0.0,391.25,,,,,,,电子,消费电子,消费电子零部件及组装,8.91,8.91,8.93
sh603133,碳元科技,2022-05-20,9.49,9.49,8.72,8.93,8.84,4753200.0,42306547.0,1868023836.0,1868023836.0,-90948081.61,-64604476.71,276720997.15,466547584.18,189826587.03,-20909125.649999976,1421.16,1380.88,432.72,263.75,2120.8,2330.04,0.0,0.0,,,,,,,电子,消费电子,消费电子零部件及组装,8.94,8.98,8.93
sh603133,碳元科技,2022-05-23,8.64,8.96,8.64,8.89,8.93,2731800.0,24130209.0,1859656428.0,1859656428.0,-90948081.61,-64604476.71,276720997.15,466547584.18,189826587.03,-20909125.649999976,673.65,813.1,152.88,327.67,1187.21,872.97,0.0,0.0,,,,,,,电子,消费电子,消费电子零部件及组装,8.85,8.85,8.79
sh603133,碳元科技,2022-05-24,8.89,8.93,8.25,8.26,8.89,2553000.0,21901085.0,1727869751.9999998,1727869751.9999998,-90948081.61,-64604476.71,276720997.15,466547584.18,189826587.03,-20909125.649999976,622.92,669.96,130.56,272.65,1432.89,1243.34,0.0,0.41,,,,,,,电子,消费电子,消费电子零部件及组装,8.89,8.87,8.86
sh603133,碳元科技,2022-05-25,8.26,8.57,8.2,8.46,8.26,2008500.0,16970437.0,1769706792.0000005,1769706792.0000005,-90948081.61,-64604476.71,276720997.15,466547584.18,189826587.03,-20909125.649999976,486.93,598.06,0.0,261.87,1210.11,837.11,0.0,0.0,,,,,,,电子,消费电子,消费电子零部件及组装,8.39,8.34,8.47
sh603133,碳元科技,2022-05-26,8.49,8.66,8.33,8.58,8.46,1647100.0,13996982.0,1794809016.0000005,1794809016.0000005,-90948081.61,-64604476.71,276720997.15,466547584.18,189826587.03,-20909125.649999976,402.39,463.8,105.19,0.0,892.13,935.9,0.0,0.0,,,,,,,电子,消费电子,消费电子零部件及组装,8.44,8.37,8.36
sh603133,碳元科技,2022-05-27,8.63,8.71,8.43,8.59,8.58,1573400.0,13534787.0,1796900868.0,1796900868.0,-90948081.61,-64604476.71,276720997.15,466547584.18,189826587.03,-20909125.649999976,333.58,369.85,99.18,136.68,876.88,846.95,43.84,0.0,,,,,,,电子,消费电子,消费电子零部件及组装,8.65,8.69,8.65
sh603133,碳元科技,2022-05-30,8.58,9.07,8.47,8.95,8.59,3717600.0,32789008.0,1872207540.0,1872207540.0,-90948081.61,-64604476.71,276720997.15,466547584.18,189826587.03,-20909125.649999976,1284.81,1112.79,444.38,371.63,1549.71,1777.39,0.0,17.09,,,,,,,电子,消费电子,消费电子零部件及组装,8.6,8.59,8.51
sh603133,碳元科技,2022-05-31,8.98,9.66,8.95,9.6,8.95,7913600.0,73625860.0,2008177920.0,2008177920.0,-90948081.61,-64604476.71,276720997.15,466547584.18,189826587.03,-20909125.649999976,2703.79,2560.95,1250.61,1135.53,3408.18,3290.11,0.0,376.0,,,,,,,电子,消费电子,消费电子零部件及组装,9.0,9.15,9.0
sh603133,碳元科技,2022-06-01,9.62,9.76,9.46,9.58,9.6,3737400.0,35818605.0,2003994216.0,2003994216.0,-90948081.61,-64604476.71,276720997.15,466547584.18,189826587.03,-20909125.649999976,1067.32,885.34,398.6,478.01,2115.94,2218.51,0.0,0.0,,,,,,,电子,消费电子,消费电子零部件及组装,9.6,9.71,9.6
sh603133,碳元科技,2022-06-02,9.6,9.91,9.1,9.28,9.58,9473761.0,89673566.0,1941238656.0,1941238656.0,-90948081.61,-64604476.71,276720997.15,466547584.18,189826587.03,-20909125.649999976,3174.32,3487.4,1710.18,2154.02,4013.13,3256.2,0.0,0.0,,,,,,,电子,消费电子,消费电子零部件及组装,9.82,9.76,9.69
sh603133,碳元科技,2022-06-06,9.27,10.21,9.21,10.21,9.28,11561261.0,116330646.0,2135780892.0,2135780892.0,-90948081.61,-64604476.71,276720997.15,466547584.18,189826587.03,-20909125.649999976,1819.33,2395.5,1516.71,2888.57,1802.51,2151.67,6494.52,4197.32,,,,,,,电子,消费电子,消费电子零部件及组装,10.21,10.21,10.21
sh603133,碳元科技,2022-06-07,10.34,10.51,9.85,10.02,10.21,12022500.0,120836543.0,2096035704.0,2096035704.0,-90948081.61,-64604476.71,276720997.15,466547584.18,189826587.03,-20909125.649999976,4114.96,3834.43,1621.44,1972.68,5893.87,6116.1,421.49,128.56,,,,,,,电子,消费电子,消费电子零部件及组装,9.97,10.1,10.03
sh603133,碳元科技,2022-06-08,9.97,10.02,9.66,9.92,10.02,6299500.0,61937549.0,2075117184.0,2075117184.0,-90948081.61,-64604476.71,276720997.15,466547584.18,189826587.03,-20909125.649999976,2209.0,1572.95,748.23,1052.12,2889.73,3221.9,0.0,0.0,,,,,,,电子,消费电子,消费电子零部件及组装,9.83,9.91,9.84
sh603133,碳元科技,2022-06-09,9.9,9.9,9.63,9.73,9.92,3054066.0,29652721.0,2035371996.0,2035371996.0,-90948081.61,-64604476.71,276720997.15,466547584.18,189826587.03,-20909125.649999976,1126.65,806.15,162.4,287.51,1385.21,1580.6,0.0,0.0,,,,,,,电子,消费电子,消费电子零部件及组装,9.79,9.72,9.74
sh603133,碳元科技,2022-06-10,9.69,10.15,9.61,9.82,9.73,4777700.0,47524534.0,2054198664.0,2054198664.0,-90948081.61,-64604476.71,276720997.15,466547584.18,189826587.03,-20909125.649999976,1757.12,1373.71,679.1,605.84,2223.11,2671.9,93.12,101.0,,,,,,,电子,消费电子,消费电子零部件及组装,9.83,10.13,10.05
sh603133,碳元科技,2022-06-13,9.71,9.93,9.61,9.76,9.82,3127000.0,30427488.0,2041647552.0,2041647552.0,-90948081.61,-64604476.71,276720997.15,466547584.18,189826587.03,-20909125.649999976,1001.22,1073.56,264.7,397.59,1776.83,1571.61,0.0,0.0,,,,,,,电子,消费电子,消费电子零部件及组装,9.87,9.75,9.77
sh603133,碳元科技,2022-06-14,9.67,10.0,9.5,9.82,9.76,4166877.0,40761872.0,2054198664.0,2054198664.0,-90948081.61,-64604476.71,276720997.15,466547584.18,189826587.03,-20909125.649999976,1163.24,1096.29,566.72,340.98,2346.23,2222.78,0.0,416.14,,,,,,,电子,消费电子,消费电子零部件及组装,9.66,9.65,9.78
sh603133,碳元科技,2022-06-15,9.82,9.92,9.61,9.62,9.82,3472300.0,33959451.0,2012361624.0,2012361624.0,-90948081.61,-64604476.71,276720997.15,466547584.18,189826587.03,-20909125.649999976,900.69,891.85,520.31,350.7,1974.94,2052.36,0.0,101.04,,,,,,,电子,消费电子,消费电子零部件及组装,9.92,9.86,9.76
sh603133,碳元科技,2022-06-16,9.62,9.77,9.62,9.7,9.62,2026400.0,19648860.0,2029096440.0,2029096440.0,-90948081.61,-64604476.71,276720997.15,466547584.18,189826587.03,-20909125.649999976,455.64,573.27,150.06,114.3,1346.12,1264.25,0.0,0.0,,,,,,,电子,消费电子,消费电子零部件及组装,9.72,9.75,9.66
sh603133,碳元科技,2022-06-17,9.68,9.72,9.51,9.65,9.7,3740600.0,35961157.0,2018637180.0,2018637180.0,-90948081.61,-64604476.71,276720997.15,466547584.18,189826587.03,-20909125.649999976,1074.9,849.18,612.72,562.55,1805.62,1391.63,102.88,792.75,,,,,,,电子,消费电子,消费电子零部件及组装,9.64,9.6,9.6
sh603133,碳元科技,2022-06-20,9.65,9.74,9.39,9.48,9.65,7666100.0,73031285.0,1983075696.0,1983075696.0,-90948081.61,-64604476.71,276720997.15,466547584.18,189826587.03,-20909125.649999976,1596.62,1169.53,546.63,1960.47,2232.38,1283.03,194.33,156.94,,,,,,,电子,消费电子,消费电子零部件及组装,9.7,9.7,9.61
sh603133,碳元科技,2022-06-21,9.48,9.69,9.41,9.57,9.48,4237600.0,40412730.0,2001902364.0,2001902364.0,-90948081.61,-64604476.71,276720997.15,466547584.18,189826587.03,-20909125.649999976,1558.39,1274.38,303.79,536.25,2179.09,2230.64,0.0,0.0,,,,,,,电子,消费电子,消费电子零部件及组装,9.47,9.67,9.51
sh603133,碳元科技,2022-06-22,9.52,9.74,9.3,9.64,9.57,3908300.0,37440867.0,2016545328.0,2016545328.0,-90948081.61,-64604476.71,276720997.15,466547584.18,189826587.03,-20909125.649999976,1187.78,1440.67,606.09,354.28,1934.21,1933.12,0.0,0.0,,,,,,,电子,消费电子,消费电子零部件及组装,9.38,9.37,9.43
sh603133,碳元科技,2022-06-23,9.54,9.95,9.5,9.82,9.64,4917300.0,47813168.0,2054198664.0,2054198664.0,-90948081.61,-64604476.71,276720997.15,466547584.18,189826587.03,-20909125.649999976,1375.79,1158.47,538.27,333.27,2867.25,3289.58,0.0,0.0,,,,,,,电子,消费电子,消费电子零部件及组装,9.82,9.68,9.65
sh603133,碳元科技,2022-06-24,9.82,10.41,9.82,10.32,9.82,10612000.0,108355091.0,2158791264.0,2158791264.0,-90948081.61,-64604476.71,276720997.15,466547584.18,189826587.03,-20909125.649999976,3142.48,3545.76,2649.18,2155.97,4928.92,5006.98,114.93,126.81,,,,,,,电子,消费电子,消费电子零部件及组装,10.06,10.08,10.15
sh603133,碳元科技,2022-06-27,10.5,11.11,10.48,10.85,10.32,10044930.0,107949427.0,2269659420.0,2269659420.0,-90948081.61,-64604476.71,276720997.15,466547584.18,189826587.03,-20909125.649999976,3447.61,3470.99,1374.78,2012.44,5777.82,5150.34,194.74,161.17,,,,,,,电子,消费电子,消费电子零部件及组装,10.72,10.57,10.6
sh603133,碳元科技,2022-06-28,10.66,11.14,10.64,11.13,10.85,7521440.0,81841762.0,2328231276.0,2328231276.0,-90948081.61,-64604476.71,276720997.15,466547584.18,189826587.03,-20909125.649999976,2804.96,2731.24,1038.25,1392.39,4285.04,3912.72,0.0,91.9,,,,,,,电子,消费电子,消费电子零部件及组装,10.96,10.83,10.8
sh603133,碳元科技,2022-06-29,11.06,11.37,10.9,11.29,11.13,7661700.0,85956570.0,2361700908.0,2361700908.0,-90948081.61,-64604476.71,276720997.15,466547584.18,189826587.03,-20909125.649999976,2177.66,2774.14,2025.12,821.73,4250.35,4891.6,34.34,0.0,,,,,,,电子,消费电子,消费电子零部件及组装,11.0,11.25,11.22
sh603133,碳元科技,2022-06-30,11.25,11.83,11.08,11.74,11.29,7479700.0,86677536.0,2455834248.0,2455834248.0,-90948081.61,-64604476.71,276720997.15,466547584.18,189826587.03,-20909125.649999976,2752.83,2763.42,1987.29,900.08,3517.69,4697.41,321.87,218.76,,,,,,,电子,消费电子,消费电子零部件及组装,11.16,11.25,11.5
sh603133,碳元科技,2022-07-01,11.54,11.95,11.52,11.73,11.74,5156495.0,60603336.0,2453742396.0,2453742396.0,-90948081.61,-64604476.71,276720997.15,466547584.18,189826587.03,-20909125.649999976,1695.05,1913.34,1230.7,1044.18,3078.99,3067.52,55.6,35.29,,,,,,,电子,消费电子,消费电子零部件及组装,11.71,11.62,11.56
sh603133,碳元科技,2022-07-04,11.91,11.96,11.23,11.36,11.73,5176800.0,59061338.0,2376343872.0,2376343872.0,-90948081.61,-64604476.71,276720997.15,466547584.18,189826587.03,-20909125.649999976,1791.04,1474.04,165.24,1147.66,3949.85,3284.43,0.0,0.0,,,,,,,电子,消费电子,消费电子零部件及组装,11.55,11.44,11.35
sh603133,碳元科技,2022-07-05,11.49,11.49,11.02,11.11,11.36,4009700.0,44873211.0,2324047572.0,2324047572.0,-90948081.61,-64604476.71,276720997.15,466547584.18,189826587.03,-20909125.649999976,1040.71,1402.03,283.54,982.83,3163.08,2059.97,0.0,42.49,,,,,,,电子,消费电子,消费电子零部件及组装,11.28,11.26,11.28
sh603133,碳元科技,2022-07-06,11.14,11.23,10.73,10.86,11.11,3973300.0,43318619.0,2271751272.0,2271751272.0,-90948081.61,-64604476.71,276720997.15,466547584.18,189826587.03,-20909125.649999976,1051.45,1199.47,304.81,502.18,2818.76,2482.16,156.83,148.06,,,,,,,电子,消费电子,消费电子零部件及组装,10.99,11.08,10.99
sh603133,碳元科技,2022-07-07,10.86,11.47,10.7,11.2,10.86,7029399.0,78234432.0,2342874240.0,2342874240.0,-90948081.61,-64604476.71,276720997.15,466547584.18,189826587.03,-20909125.649999976,2182.61,3145.94,1379.89,838.63,3292.39,3838.87,968.54,0.0,,,,,,,电子,消费电子,消费电子零部件及组装,10.79,11.08,10.99
sh603133,碳元科技,2022-07-08,11.19,11.28,10.96,11.03,11.2,2580000.0,28562546.0,2307312756.0,2307312756.0,-90948081.61,-64604476.71,276720997.15,466547584.18,189826587.03,-20909125.649999976,885.27,1105.41,260.95,200.89,1710.03,1549.96,0.0,0.0,,,,,,,电子,消费电子,消费电子零部件及组装,11.21,11.11,11.16
