本数据策略分享会专用，由邢不行整理，微信：xbx6660
sh603133,碳元科技,2022-07-11,10.97,11.2,10.8,10.85,11.03,2519700.0,27573826.0,2269659420.0,2269659420.0,-90948081.61,-64604476.71,276720997.15,466547584.18,189826587.03,-20909125.649999976,646.92,559.01,201.83,268.47,1729.87,1730.32,178.76,199.58,,,,,,,电子,消费电子,消费电子零部件及组装,10.92,11.15,11.04
sh603133,碳元科技,2022-07-12,10.81,10.99,10.57,10.6,10.85,2836100.0,30410131.0,2217363120.0,2217363120.0,-90948081.61,-64604476.71,276720997.15,466547584.18,189826587.03,-20909125.649999976,953.51,913.13,399.65,190.61,1687.85,1763.76,0.0,173.51,,,,,,,电子,消费电子,消费电子零部件及组装,10.63,10.6,10.81
sh603133,碳元科技,2022-07-13,10.6,10.83,10.6,10.8,10.6,1816300.0,19483282.0,2259200160.0,2259200160.0,-90948081.61,-64604476.71,276720997.15,466547584.18,189826587.03,-20909125.649999976,568.4,497.49,128.43,314.18,1251.5,1136.65,0.0,0.0,,,,,,,电子,消费电子,消费电子零部件及组装,10.65,10.66,10.62
sh603133,碳元科技,2022-07-14,10.75,11.11,10.65,10.96,10.8,2318561.0,25351771.0,2292669792.0,2292669792.0,-90948081.61,-64604476.71,276720997.15,466547584.18,189826587.03,-20909125.649999976,834.75,765.02,294.82,111.47,1405.6,1601.37,0.0,57.31,,,,,,,电子,消费电子,消费电子零部件及组装,10.77,10.91,10.85
sh603133,碳元科技,2022-07-15,10.86,11.0,10.6,10.77,10.96,2604750.0,28015336.0,2252924604.0,2252924604.0,-90948081.61,-64604476.71,276720997.15,466547584.18,189826587.03,-20909125.649999976,944.32,616.45,347.44,283.33,1509.78,1839.88,0.0,61.88,,,,,,,电子,消费电子,消费电子零部件及组装,10.9,10.74,10.71
sh603133,碳元科技,2022-07-18,10.7,11.64,10.63,11.38,10.77,4381100.0,49325506.0,2380527576.0,2380527576.0,-90948081.61,-64604476.71,276720997.15,466547584.18,189826587.03,-20909125.649999976,1473.29,1655.35,814.31,619.74,2584.69,2546.26,60.26,111.2,,,,,,,电子,消费电子,消费电子零部件及组装,10.92,11.17,11.32
sh603133,碳元科技,2022-07-19,11.28,11.88,11.12,11.44,11.38,4225700.0,48667323.0,2393078688.0,2393078688.0,-90948081.61,-64604476.71,276720997.15,466547584.18,189826587.03,-20909125.649999976,1874.82,1872.56,610.13,530.45,2381.79,2377.57,0.0,86.15,,,,,,,电子,消费电子,消费电子零部件及组装,11.53,11.48,11.4
sh603133,碳元科技,2022-07-20,11.44,11.53,11.19,11.23,11.44,2949100.0,33291735.0,2349149796.0,2349149796.0,-90948081.61,-64604476.71,276720997.15,466547584.18,189826587.03,-20909125.649999976,1046.38,1060.36,523.91,507.91,1694.9,1537.33,0.0,159.59,,,,,,,电子,消费电子,消费电子零部件及组装,11.44,11.38,11.32
sh603133,碳元科技,2022-07-21,11.23,11.37,11.17,11.25,11.23,1779100.0,20059218.0,2353333500.0,2353333500.0,-90948081.61,-64604476.71,276720997.15,466547584.18,189826587.03,-20909125.649999976,688.24,635.32,195.98,335.28,1121.7,1035.32,0.0,0.0,,,,,,,电子,消费电子,消费电子零部件及组装,11.28,11.2,11.25
sh603133,碳元科技,2022-07-22,11.25,11.6,11.16,11.25,11.25,2062100.0,23262532.0,2353333500.0,2353333500.0,-90948081.61,-64604476.71,276720997.15,466547584.18,189826587.03,-20909125.649999976,767.12,571.66,172.95,327.89,1386.19,1426.7,0.0,0.0,,,,,,,电子,消费电子,消费电子零部件及组装,11.28,11.2,11.24
sh603133,碳元科技,2022-07-25,11.24,11.4,10.86,10.89,11.25,2096000.0,23069289.0,2278026828.0,2278026828.0,-90948081.61,-64604476.71,276720997.15,466547584.18,189826587.03,-20909125.649999976,704.03,683.42,227.83,135.64,1375.06,1226.52,0.0,261.34,,,,,,,电子,消费电子,消费电子零部件及组装,11.23,11.23,11.08
sh603133,碳元科技,2022-07-26,11.04,11.04,10.72,10.91,10.89,1670177.0,18145121.0,2282210532.0,2282210532.0,-90948081.61,-64604476.71,276720997.15,466547584.18,189826587.03,-20909125.649999976,430.84,564.37,59.99,337.36,1323.68,912.78,0.0,0.0,,,,,,,电子,消费电子,消费电子零部件及组装,10.82,10.87,10.78
sh603133,碳元科技,2022-07-27,10.86,11.04,10.84,10.9,10.91,1420032.0,15499686.0,2280118680.0,2280118680.0,-90948081.61,-64604476.71,276720997.15,466547584.18,189826587.03,-20909125.649999976,397.49,417.64,173.12,181.18,979.37,951.14,0.0,0.0,,,,,,,电子,消费电子,消费电子零部件及组装,11.02,10.9,10.98
sh603133,碳元科技,2022-07-28,10.9,11.05,10.8,10.87,10.9,2145600.0,23411736.0,2273843124.0,2273843124.0,-90948081.61,-64604476.71,276720997.15,466547584.18,189826587.03,-20909125.649999976,692.79,561.0,252.94,450.91,1395.45,1329.26,0.0,0.0,,,,,,,电子,消费电子,消费电子零部件及组装,10.96,11.02,10.93
sh603133,碳元科技,2022-07-29,10.94,11.12,10.86,11.03,10.87,2767456.0,30444344.0,2307312756.0,2307312756.0,-90948081.61,-64604476.71,276720997.15,466547584.18,189826587.03,-20909125.649999976,882.46,1099.59,426.95,296.15,1675.69,1648.69,59.34,0.0,,,,,,,电子,消费电子,消费电子零部件及组装,11.0,10.96,10.96
sh603133,碳元科技,2022-08-01,11.05,11.07,10.69,10.86,11.03,2834600.0,30801361.0,2271751272.0,2271751272.0,-90948081.61,-64604476.71,276720997.15,466547584.18,189826587.03,-20909125.649999976,908.52,757.26,222.87,208.52,1948.74,1930.24,0.0,184.12,,,,,,,电子,消费电子,消费电子零部件及组装,10.83,10.78,10.85
sh603133,碳元科技,2022-08-02,10.9,10.9,10.22,10.32,10.86,3798150.0,39625384.0,2158791264.0,2158791264.0,-90948081.61,-64604476.71,276720997.15,466547584.18,189826587.03,-20909125.649999976,1127.35,1065.79,485.7,360.21,2349.48,2227.28,0.0,309.26,,,,,,,电子,消费电子,消费电子零部件及组装,10.68,10.53,10.47
sh603133,碳元科技,2022-08-03,10.32,10.85,10.3,10.38,10.32,2864750.0,30482091.0,2171342376.0,2171342376.0,-90948081.61,-64604476.71,276720997.15,466547584.18,189826587.03,-20909125.649999976,695.81,880.71,206.25,262.12,2146.15,1905.38,0.0,0.0,,,,,,,电子,消费电子,消费电子零部件及组装,10.73,10.71,10.7
sh603133,碳元科技,2022-08-04,10.46,11.05,10.46,10.96,10.38,3449800.0,37400257.0,2292669792.0,2292669792.0,-90948081.61,-64604476.71,276720997.15,466547584.18,189826587.03,-20909125.649999976,1060.77,1097.49,463.64,435.81,2215.62,2206.72,0.0,0.0,,,,,,,电子,消费电子,消费电子零部件及组装,10.79,10.75,10.79
sh603133,碳元科技,2022-08-05,10.96,11.47,10.83,11.3,10.96,3819567.0,42982265.0,2363792760.0,2363792760.0,-90948081.61,-64604476.71,276720997.15,466547584.18,189826587.03,-20909125.649999976,1180.12,1485.31,831.15,429.53,1957.89,2240.79,325.12,138.65,,,,,,,电子,消费电子,消费电子零部件及组装,10.99,11.2,11.11
sh603133,碳元科技,2022-08-08,11.3,11.76,11.12,11.61,11.3,3907400.0,45008589.0,2428640172.0,2428640172.0,-90948081.61,-64604476.71,276720997.15,466547584.18,189826587.03,-20909125.649999976,1514.8,1489.18,401.07,601.07,2391.42,2210.1,193.57,200.51,,,,,,,电子,消费电子,消费电子零部件及组装,11.21,11.37,11.63
sh603133,碳元科技,2022-08-09,11.62,11.81,11.43,11.71,11.61,3548300.0,41398394.0,2449558692.0,2449558692.0,-90948081.61,-64604476.71,276720997.15,466547584.18,189826587.03,-20909125.649999976,1258.61,1475.47,221.61,546.16,2557.28,2118.21,102.35,0.0,,,,,,,电子,消费电子,消费电子零部件及组装,11.52,11.56,11.58
sh603133,碳元科技,2022-08-10,11.62,11.81,11.5,11.52,11.71,2984100.0,34649318.0,2409813504.0,2409813504.0,-90948081.61,-64604476.71,276720997.15,466547584.18,189826587.03,-20909125.649999976,902.14,795.48,545.73,583.68,2017.07,1594.35,0.0,491.43,,,,,,,电子,消费电子,消费电子零部件及组装,11.69,11.64,11.6
sh603133,碳元科技,2022-08-11,11.55,11.91,11.53,11.58,11.52,3156600.0,36855174.0,2422364616.0,2422364616.0,-90948081.61,-64604476.71,276720997.15,466547584.18,189826587.03,-20909125.649999976,1139.08,1155.35,466.69,763.87,2079.75,1766.29,0.0,0.0,,,,,,,电子,消费电子,消费电子零部件及组装,11.58,11.67,11.67
sh603133,碳元科技,2022-08-12,11.67,11.71,11.26,11.33,11.58,3123900.0,35728872.0,2370068316.0,2370068316.0,-90948081.61,-64604476.71,276720997.15,466547584.18,189826587.03,-20909125.649999976,1088.54,1072.12,355.12,649.83,2129.23,1850.93,0.0,0.0,,,,,,,电子,消费电子,消费电子零部件及组装,11.66,11.57,11.51
sh603133,碳元科技,2022-08-15,11.36,11.87,11.23,11.79,11.33,3514000.0,40690750.0,2466293508.0,2466293508.0,-90948081.61,-64604476.71,276720997.15,466547584.18,189826587.03,-20909125.649999976,1494.67,1444.62,465.03,359.2,2064.6,2265.25,44.77,0.0,,,,,,,电子,消费电子,消费电子零部件及组装,11.35,11.36,11.27
sh603133,碳元科技,2022-08-16,11.6,11.95,11.57,11.85,11.79,3518200.0,41392863.0,2478844620.0,2478844620.0,-90948081.61,-64604476.71,276720997.15,466547584.18,189826587.03,-20909125.649999976,1205.67,1459.55,544.47,359.46,2302.52,2320.27,86.63,0.0,,,,,,,电子,消费电子,消费电子零部件及组装,11.61,11.84,11.72
sh603133,碳元科技,2022-08-17,11.85,11.9,11.6,11.74,11.85,2121000.0,24827629.0,2455834248.0,2455834248.0,-90948081.61,-64604476.71,276720997.15,466547584.18,189826587.03,-20909125.649999976,760.26,678.71,259.05,158.64,1463.45,1479.64,0.0,165.77,,,,,,,电子,消费电子,消费电子零部件及组装,11.88,11.81,11.75
sh603133,碳元科技,2022-08-18,11.67,12.3,11.51,12.22,11.74,5193583.0,62203138.0,2556243144.0,2556243144.0,-90948081.61,-64604476.71,276720997.15,466547584.18,189826587.03,-20909125.649999976,2173.66,2174.55,1035.16,1099.66,3004.81,2946.11,6.68,0.0,,,,,,,电子,消费电子,消费电子零部件及组装,11.59,11.64,11.66
sh603133,碳元科技,2022-08-19,12.25,12.32,11.41,11.55,12.22,5253200.0,61828624.0,2416089060.0,2416089060.0,-90948081.61,-64604476.71,276720997.15,466547584.18,189826587.03,-20909125.649999976,2079.13,1909.84,768.76,1038.48,3334.97,3234.55,0.0,0.0,,,,,,,电子,消费电子,消费电子零部件及组装,12.13,12.1,12.0
sh603133,碳元科技,2022-08-22,11.55,11.88,11.25,11.77,11.55,3448834.0,40282504.0,2462109804.0,2462109804.0,-90948081.61,-64604476.71,276720997.15,466547584.18,189826587.03,-20909125.649999976,1129.58,1433.81,482.98,212.14,2415.69,2278.26,0.0,104.04,,,,,,,电子,消费电子,消费电子零部件及组装,11.45,11.47,11.51
sh603133,碳元科技,2022-08-23,11.89,12.22,11.62,11.72,11.77,3205100.0,38008296.0,2451650544.0,2451650544.0,-90948081.61,-64604476.71,276720997.15,466547584.18,189826587.03,-20909125.649999976,1258.75,1441.81,262.77,448.8,2279.31,1910.22,0.0,0.0,,,,,,,电子,消费电子,消费电子零部件及组装,11.78,12.13,12.0
sh603133,碳元科技,2022-08-24,11.7,11.77,11.06,11.12,11.72,4022200.0,45497357.0,2326139424.0,2326139424.0,-90948081.61,-64604476.71,276720997.15,466547584.18,189826587.03,-20909125.649999976,1287.71,1484.27,906.25,1000.88,2355.78,2064.58,0.0,0.0,,,,,,,电子,消费电子,消费电子零部件及组装,11.55,11.48,11.56
sh603133,碳元科技,2022-08-25,11.17,11.24,10.77,10.87,11.12,2879000.0,31384931.0,2273843124.0,2273843124.0,-90948081.61,-64604476.71,276720997.15,466547584.18,189826587.03,-20909125.649999976,924.82,765.86,373.72,446.8,1839.96,1925.83,0.0,0.0,,,,,,,电子,消费电子,消费电子零部件及组装,11.04,10.89,11.01
sh603133,碳元科技,2022-08-26,10.9,11.1,10.8,10.84,10.87,1890500.0,20692394.0,2267567568.0,2267567568.0,-90948081.61,-64604476.71,276720997.15,466547584.18,189826587.03,-20909125.649999976,592.45,598.5,180.48,93.97,1296.3,1376.66,0.0,0.11,,,,,,,电子,消费电子,消费电子零部件及组装,10.9,10.95,10.95
sh603133,碳元科技,2022-08-29,10.79,11.6,10.56,11.43,10.84,4686849.0,52958884.0,2390986836.0,2390986836.0,-90948081.61,-64604476.71,276720997.15,466547584.18,189826587.03,-20909125.649999976,1890.82,1560.59,635.54,611.93,2769.53,2560.14,0.0,563.23,,,,,,,电子,消费电子,消费电子零部件及组装,10.65,11.06,11.15
sh603133,碳元科技,2022-08-30,11.56,11.57,11.04,11.05,11.43,2673900.0,29936503.0,2311496460.0,2311496460.0,-90948081.61,-64604476.71,276720997.15,466547584.18,189826587.03,-20909125.649999976,823.73,723.35,219.81,297.75,1950.11,1972.44,0.0,0.11,,,,,,,电子,消费电子,消费电子零部件及组装,11.37,11.36,11.32
sh603133,碳元科技,2022-08-31,11.05,11.11,10.37,10.39,11.05,3404500.0,36198167.0,2173434228.0,2173434228.0,-90948081.61,-64604476.71,276720997.15,466547584.18,189826587.03,-20909125.649999976,1025.7,973.0,238.76,334.47,2355.36,2303.4,0.0,8.95,,,,,,,电子,消费电子,消费电子零部件及组装,10.97,10.97,10.8
sh603133,碳元科技,2022-09-01,10.42,10.82,10.2,10.25,10.39,2994418.0,31288971.0,2144148300.0,2144148300.0,-90948081.61,-64604476.71,276720997.15,466547584.18,189826587.03,-20909125.649999976,936.5,643.95,153.19,394.59,2039.21,1951.36,0.0,139.0,,,,,,,电子,消费电子,消费电子零部件及组装,10.64,10.66,10.78
sh603133,碳元科技,2022-09-02,10.27,10.56,10.23,10.41,10.25,2634100.0,27467658.0,2177617932.0,2177617932.0,-90948081.61,-64604476.71,276720997.15,466547584.18,189826587.03,-20909125.649999976,804.76,992.38,119.33,305.91,1822.67,1448.47,0.0,0.0,,,,,,,电子,消费电子,消费电子零部件及组装,10.31,10.26,10.33
sh603133,碳元科技,2022-09-05,10.47,11.15,10.39,10.71,10.41,5309277.0,57087576.0,2240373492.0,2240373492.0,-90948081.61,-64604476.71,276720997.15,466547584.18,189826587.03,-20909125.649999976,2005.6,1877.46,656.53,489.77,3046.63,3341.53,0.0,0.0,,,,,,,电子,消费电子,消费电子零部件及组装,10.62,10.6,10.54
sh603133,碳元科技,2022-09-06,10.68,10.94,10.44,10.73,10.71,2949200.0,31460497.0,2244557196.0,2244557196.0,-90948081.61,-64604476.71,276720997.15,466547584.18,189826587.03,-20909125.649999976,749.47,875.53,393.25,507.3,2003.33,1763.22,0.0,0.0,,,,,,,电子,消费电子,消费电子零部件及组装,10.68,10.63,10.66
sh603133,碳元科技,2022-09-07,10.61,10.81,10.42,10.45,10.73,2699900.0,28576072.0,2185985340.0,2185985340.0,-90948081.61,-64604476.71,276720997.15,466547584.18,189826587.03,-20909125.649999976,930.33,687.06,228.38,434.79,1698.89,1521.58,0.0,214.18,,,,,,,电子,消费电子,消费电子零部件及组装,10.7,10.71,10.73
sh603133,碳元科技,2022-09-08,10.44,10.58,10.13,10.17,10.45,2809577.0,28861596.0,2127413484.0,2127413484.0,-90948081.61,-64604476.71,276720997.15,466547584.18,189826587.03,-20909125.649999976,892.33,782.3,336.27,456.35,1657.56,1538.51,0.0,108.99,,,,,,,电子,消费电子,消费电子零部件及组装,10.43,10.44,10.31
sh603133,碳元科技,2022-09-09,10.3,10.3,9.84,10.12,10.17,2740400.0,27467927.0,2116954224.0,2116954224.0,-90948081.61,-64604476.71,276720997.15,466547584.18,189826587.03,-20909125.649999976,847.83,767.88,463.58,314.86,1435.38,1664.06,0.0,0.0,,,,,,,电子,消费电子,消费电子零部件及组装,10.07,9.9,9.86
sh603133,碳元科技,2022-09-13,10.08,10.55,10.01,10.37,10.12,3189898.0,33004958.0,2169250524.0,2169250524.0,-90948081.61,-64604476.71,276720997.15,466547584.18,189826587.03,-20909125.649999976,1158.9,842.6,293.45,338.58,1848.14,2119.32,0.0,0.0,,,,,,,电子,消费电子,消费电子零部件及组装,10.16,10.47,10.33
sh603133,碳元科技,2022-09-14,10.13,10.5,10.13,10.47,10.37,2644400.0,27315886.0,2190169044.0,2190169044.0,-90948081.61,-64604476.71,276720997.15,466547584.18,189826587.03,-20909125.649999976,808.95,897.13,339.22,314.96,1583.42,1519.5,0.0,0.0,,,,,,,电子,消费电子,消费电子零部件及组装,10.35,10.21,10.19
sh603133,碳元科技,2022-09-15,10.42,10.5,9.93,10.03,10.47,3581000.0,36109225.0,2098127556.0,2098127556.0,-90948081.61,-64604476.71,276720997.15,466547584.18,189826587.03,-20909125.649999976,1285.08,967.51,648.63,548.91,1677.22,2094.5,0.0,0.0,,,,,,,电子,消费电子,消费电子零部件及组装,10.33,10.27,10.1
sh603133,碳元科技,2022-09-16,9.95,10.13,9.9,9.93,10.03,1949050.0,19465302.0,2077209036.0,2077209036.0,-90948081.61,-64604476.71,276720997.15,466547584.18,189826587.03,-20909125.649999976,550.65,346.86,64.98,143.6,1330.9,1456.07,0.0,0.0,,,,,,,电子,消费电子,消费电子零部件及组装,10.0,10.04,10.0
sh603133,碳元科技,2022-09-19,9.88,9.88,9.33,9.46,9.93,3940300.0,37574371.0,1978891992.0,1978891992.0,-90948081.61,-64604476.71,276720997.15,466547584.18,189826587.03,-20909125.649999976,1042.39,842.79,229.58,183.46,2485.47,2731.19,0.0,0.0,,,,,,,电子,消费电子,消费电子零部件及组装,9.7,9.73,9.72
sh603133,碳元科技,2022-09-20,9.52,9.69,9.39,9.44,9.46,2847300.0,27031213.0,1974708288.0,1974708288.0,-90948081.61,-64604476.71,276720997.15,466547584.18,189826587.03,-20909125.649999976,527.52,850.18,154.17,215.35,2021.43,1637.59,0.0,0.0,,,,,,,电子,消费电子,消费电子零部件及组装,9.58,9.66,9.65
sh603133,碳元科技,2022-09-21,9.44,9.58,9.31,9.57,9.44,2285000.0,21646979.0,2001902364.0,2001902364.0,-90948081.61,-64604476.71,276720997.15,466547584.18,189826587.03,-20909125.649999976,496.32,619.02,117.16,125.99,1537.13,1405.61,0.0,0.0,,,,,,,电子,消费电子,消费电子零部件及组装,9.46,9.34,9.47
sh603133,碳元科技,2022-09-22,9.6,9.78,9.47,9.61,9.57,1430000.0,13762591.0,2010269772.0,2010269772.0,-90948081.61,-64604476.71,276720997.15,466547584.18,189826587.03,-20909125.649999976,410.77,298.17,119.14,119.78,846.35,958.31,0.0,0.0,,,,,,,电子,消费电子,消费电子零部件及组装,9.54,9.55,9.66
sh603133,碳元科技,2022-09-23,9.51,9.69,9.26,9.31,9.61,2284700.0,21483681.0,1947514212.0,1947514212.0,-90948081.61,-64604476.71,276720997.15,466547584.18,189826587.03,-20909125.649999976,729.57,573.23,92.06,103.49,1326.73,1471.65,0.0,0.0,,,,,,,电子,消费电子,消费电子零部件及组装,9.61,9.49,9.45
sh603133,碳元科技,2022-09-26,9.37,9.37,9.02,9.2,9.31,1933550.0,17776630.0,1924503840.0,1924503840.0,-90948081.61,-64604476.71,276720997.15,466547584.18,189826587.03,-20909125.649999976,544.1,331.01,56.58,158.36,1176.98,1288.29,0.0,0.0,,,,,,,电子,消费电子,消费电子零部件及组装,9.14,9.15,9.17
sh603133,碳元科技,2022-09-27,9.22,9.44,9.18,9.4,9.2,1648500.0,15383071.0,1966340880.0,1966340880.0,-90948081.61,-64604476.71,276720997.15,466547584.18,189826587.03,-20909125.649999976,358.04,319.76,73.93,123.2,1106.34,1095.35,0.0,0.0,,,,,,,电子,消费电子,消费电子零部件及组装,9.38,9.39,9.27
sh603133,碳元科技,2022-09-28,9.52,9.55,9.26,9.27,9.4,1740300.0,16351917.0,1939146804.0,1939146804.0,-90948081.61,-64604476.71,276720997.15,466547584.18,189826587.03,-20909125.649999976,585.81,494.56,29.99,23.54,1019.4,1117.09,0.0,0.0,,,,,,,电子,消费电子,消费电子零部件及组装,9.43,9.53,9.46
sh603133,碳元科技,2022-09-29,9.47,10.1,9.23,9.61,9.27,5221500.0,50540237.0,2010269772.0,2010269772.0,-90948081.61,-64604476.71,276720997.15,466547584.18,189826587.03,-20909125.649999976,1958.25,1729.27,245.59,189.95,2850.18,3134.8,0.0,0.0,,,,,,,电子,消费电子,消费电子零部件及组装,9.34,9.29,9.27
sh603133,碳元科技,2022-09-30,9.6,9.69,9.3,9.31,9.61,2710400.0,25533944.0,1947514212.0,1947514212.0,-90948081.61,-64604476.71,276720997.15,466547584.18,189826587.03,-20909125.649999976,905.58,573.14,138.19,143.57,1509.62,1836.68,0.0,0.0,,,,,,,电子,消费电子,消费电子零部件及组装,9.61,9.62,9.48
sh603133,碳元科技,2022-10-10,9.8,10.1,9.34,9.79,9.31,5294300.0,52228600.0,2047923108.0,2047923108.0,-90948081.61,-64604476.71,276720997.15,466547584.18,189826587.03,-20909125.649999976,1880.84,1719.88,425.24,436.3,2916.77,2942.11,0.0,124.57,,,,,,,电子,消费电子,消费电子零部件及组装,9.54,9.95,9.93
sh603133,碳元科技,2022-10-11,9.95,10.17,9.39,9.65,9.79,6169700.0,59988908.0,2018637180.0,2018637180.0,-90948081.61,-64604476.71,276720997.15,466547584.18,189826587.03,-20909125.649999976,2574.1,1886.24,541.78,460.01,2873.07,3652.64,9.94,0.0,,,,,,,电子,消费电子,消费电子零部件及组装,9.95,10.04,9.95
sh603133,碳元科技,2022-10-12,9.63,9.96,9.52,9.95,9.65,3398000.0,33380435.0,2081392740.0,2081392740.0,-90948081.61,-64604476.71,276720997.15,466547584.18,189826587.03,-20909125.649999976,1032.16,1113.15,303.35,197.27,2002.53,1833.01,0.0,194.62,,,,,,,电子,消费电子,消费电子零部件及组装,9.62,9.87,9.75
sh603133,碳元科技,2022-10-13,9.85,10.37,9.8,10.22,9.95,3950000.0,40132736.0,2137872744.0,2137872744.0,-90948081.61,-64604476.71,276720997.15,466547584.18,189826587.03,-20909125.649999976,1418.29,1343.59,370.36,552.63,2224.62,2117.05,0.0,0.0,,,,,,,电子,消费电子,消费电子零部件及组装,9.86,9.9,9.92
sh603133,碳元科技,2022-10-14,10.26,10.75,10.13,10.48,10.22,4033800.0,41949677.0,2192260896.0,2192260896.0,-90948081.61,-64604476.71,276720997.15,466547584.18,189826587.03,-20909125.649999976,1384.88,1524.59,789.05,502.27,2005.24,1976.86,15.8,191.25,,,,,,,电子,消费电子,消费电子零部件及组装,10.31,10.22,10.15
sh603133,碳元科技,2022-10-17,10.63,10.77,10.51,10.73,10.48,2557000.0,27328907.0,2244557196.0,2244557196.0,-90948081.61,-64604476.71,276720997.15,466547584.18,189826587.03,-20909125.649999976,856.62,1009.35,243.89,271.21,1632.38,1452.33,0.0,0.0,,,,,,,电子,消费电子,消费电子零部件及组装,10.61,10.69,10.69
sh603133,碳元科技,2022-10-18,10.8,11.01,10.62,10.84,10.73,2441000.0,26468246.0,2267567568.0,2267567568.0,-90948081.61,-64604476.71,276720997.15,466547584.18,189826587.03,-20909125.649999976,988.96,964.88,221.15,386.86,1436.72,1295.09,0.0,0.0,,,,,,,电子,消费电子,消费电子零部件及组装,10.75,10.66,10.78
sh603133,碳元科技,2022-10-19,10.85,10.97,10.65,10.74,10.84,2355217.0,25328530.0,2246649048.0,2246649048.0,-90948081.61,-64604476.71,276720997.15,466547584.18,189826587.03,-20909125.649999976,856.44,1034.25,269.21,232.63,1407.2,1265.98,0.0,0.0,,,,,,,电子,消费电子,消费电子零部件及组装,10.88,10.8,10.78
sh603133,碳元科技,2022-10-20,10.74,11.53,10.74,11.33,10.74,5713217.0,63997551.0,2370068316.0,2370068316.0,-90948081.61,-64604476.71,276720997.15,466547584.18,189826587.03,-20909125.649999976,2471.2,2562.93,721.65,780.98,3102.01,2928.17,104.89,127.68,,,,,,,电子,消费电子,消费电子零部件及组装,10.78,10.9,10.79
sh603133,碳元科技,2022-10-21,11.28,11.54,11.25,11.44,11.33,4676700.0,53301472.0,2393078688.0,2393078688.0,-90948081.61,-64604476.71,276720997.15,466547584.18,189826587.03,-20909125.649999976,1954.36,1467.89,1095.37,931.28,2250.8,2405.73,0.0,495.62,,,,,,,电子,消费电子,消费电子零部件及组装,11.39,11.36,11.36
sh603133,碳元科技,2022-10-24,11.4,11.86,11.4,11.53,11.44,5303000.0,61881403.0,2411905356.0,2411905356.0,-90948081.61,-64604476.71,276720997.15,466547584.18,189826587.03,-20909125.649999976,2501.01,2259.13,1076.82,860.84,2610.31,2986.27,0.0,81.9,,,,,,,电子,消费电子,消费电子零部件及组装,11.62,11.74,11.76
sh603133,碳元科技,2022-10-25,11.47,11.85,11.34,11.42,11.53,5519900.0,63896072.0,2388894984.0,2388894984.0,-90948081.61,-64604476.71,276720997.15,466547584.18,189826587.03,-20909125.649999976,1992.23,2257.33,1710.87,1499.85,2500.63,2551.57,185.88,80.86,,,,,,,电子,消费电子,消费电子零部件及组装,11.54,11.83,11.8
sh603133,碳元科技,2022-10-26,11.52,11.75,11.31,11.58,11.42,3945934.0,45499618.0,2422364616.0,2422364616.0,-90948081.61,-64604476.71,276720997.15,466547584.18,189826587.03,-20909125.649999976,1533.35,1819.16,619.36,678.35,2308.68,1925.43,88.57,127.02,,,,,,,电子,消费电子,消费电子零部件及组装,11.66,11.57,11.57
sh603133,碳元科技,2022-10-27,11.43,11.78,11.43,11.72,11.58,4294834.0,50163337.0,2451650544.0,2451650544.0,-90948081.61,-64604476.71,276720997.15,466547584.18,189826587.03,-20909125.649999976,1782.57,1656.82,822.93,903.61,2410.83,2172.17,0.0,283.74,,,,,,,电子,消费电子,消费电子零部件及组装,11.6,11.61,11.66
