本数据策略分享会专用，由邢不行整理，微信：xbx6660
sh603133,碳元科技,2022-10-28,11.7,11.7,10.99,11.07,11.72,4575400.0,51491140.0,2315680164.0,2315680164.0,-90948081.61,-64604476.71,276720997.15,466547584.18,189826587.03,-20909125.649999976,1821.04,1767.18,864.9,1059.28,2446.6,2203.24,16.57,119.42,,,,,,,电子,消费电子,消费电子零部件及组装,11.54,11.47,11.28
sh603133,碳元科技,2022-10-31,11.24,11.3,10.83,10.96,11.07,2957817.0,32616466.0,2292669792.0,2292669792.0,-90948081.61,-64604476.71,276720997.15,466547584.18,189826587.03,-20909125.649999976,1103.83,1220.2,319.04,270.86,1838.78,1770.58,0.0,0.0,,,,,,,电子,消费电子,消费电子零部件及组装,11.16,11.04,11.17
sh603133,碳元科技,2022-11-01,11.12,11.23,10.8,11.17,10.96,2205550.0,24406898.0,2336598684.0,2336598684.0,-90948081.61,-64604476.71,276720997.15,466547584.18,189826587.03,-20909125.649999976,566.26,872.4,366.99,243.33,1507.44,1324.97,0.0,0.0,,,,,,,电子,消费电子,消费电子零部件及组装,11.0,11.08,10.97
sh603133,碳元科技,2022-11-02,11.19,11.35,11.06,11.11,11.17,2628000.0,29316037.0,2324047572.0,2324047572.0,-90948081.61,-64604476.71,276720997.15,466547584.18,189826587.03,-20909125.649999976,1112.94,896.92,222.19,239.56,1596.47,1795.13,0.0,0.0,,,,,,,电子,消费电子,消费电子零部件及组装,11.15,11.3,11.21
sh603133,碳元科技,2022-11-03,11.01,11.69,11.01,11.69,11.11,4879100.0,55647520.0,2445374988.0,2445374988.0,-90948081.61,-64604476.71,276720997.15,466547584.18,189826587.03,-20909125.649999976,2360.85,2073.67,483.25,627.79,2720.65,2863.29,0.0,0.0,,,,,,,电子,消费电子,消费电子零部件及组装,11.11,11.24,11.13
sh603133,碳元科技,2022-11-04,11.72,11.8,11.52,11.62,11.69,3722684.0,43336511.0,2430732024.0,2430732024.0,-90948081.61,-64604476.71,276720997.15,466547584.18,189826587.03,-20909125.649999976,1659.32,1421.06,611.03,463.49,2063.3,2345.83,0.0,103.27,,,,,,,电子,消费电子,消费电子零部件及组装,11.69,11.68,11.56
sh603133,碳元科技,2022-11-07,11.65,12.78,11.62,12.78,11.62,7448500.0,93734275.0,2673386856.0000005,2673386856.0000005,-90948081.61,-64604476.71,276720997.15,466547584.18,189826587.03,-20909125.649999976,1789.71,2392.89,1360.63,2105.33,1665.86,2834.75,4557.23,2040.45,,,,,,,电子,消费电子,消费电子零部件及组装,12.32,12.78,12.78
sh603133,碳元科技,2022-11-15,14.06,14.06,12.15,13.55,12.78,34579940.0,457298912.0,2834459460.0,2834459460.0,-90948081.61,-64604476.71,276720997.15,466547584.18,189826587.03,-20909125.649999976,14241.09,14418.86,9952.45,12267.05,12377.0,11933.8,9159.35,7110.18,,,,,,,电子,消费电子,消费电子零部件及组装,12.86,13.03,13.09
sh603133,碳元科技,2022-11-16,12.8,13.05,12.2,12.2,13.55,19022993.0,239901071.0,2552059440.0,2552059440.0,-90948081.61,-64604476.71,276720997.15,466547584.18,189826587.03,-20909125.649999976,8836.59,7813.87,4938.58,4144.68,9291.45,9079.85,923.49,2951.71,,,,,,,电子,消费电子,消费电子零部件及组装,12.61,12.7,12.76
sh603133,碳元科技,2022-11-17,12.37,12.68,12.21,12.42,12.2,9999329.0,123611798.0,2598080184.0,2598080184.0,-90948081.61,-64604476.71,276720997.15,466547584.18,189826587.03,-20909125.649999976,5106.9,4986.9,2169.84,1902.49,5084.45,5457.09,0.0,14.71,,,,,,,电子,消费电子,消费电子零部件及组装,12.63,12.33,12.33
sh603133,碳元科技,2022-11-18,12.31,12.52,12.03,12.3,12.42,7654062.0,93939332.0,2572977960.0,2572977960.0,-90948081.61,-64604476.71,276720997.15,466547584.18,189826587.03,-20909125.649999976,3117.68,3789.56,2212.07,1389.6,3797.21,3896.02,266.98,318.75,,,,,,,电子,消费电子,消费电子零部件及组装,12.07,12.25,12.26
sh603133,碳元科技,2022-11-21,12.31,12.88,12.12,12.52,12.3,11751932.0,147608511.0,2618998704.0,2618998704.0,-90948081.61,-64604476.71,276720997.15,466547584.18,189826587.03,-20909125.649999976,5824.07,5105.28,3078.87,4012.2,5352.73,5147.31,505.18,496.06,,,,,,,电子,消费电子,消费电子零部件及组装,12.4,12.65,12.45
sh603133,碳元科技,2022-11-22,12.36,12.49,12.12,12.4,12.52,5849604.0,71873440.0,2593896480.0,2593896480.0,-90948081.61,-64604476.71,276720997.15,466547584.18,189826587.03,-20909125.649999976,2974.78,2664.09,790.11,1019.12,3422.45,3393.95,0.0,110.18,,,,,,,电子,消费电子,消费电子零部件及组装,12.39,12.33,12.44
sh603133,碳元科技,2022-11-23,12.4,12.41,11.67,11.88,12.4,6937600.0,82767456.0,2485120176.0,2485120176.0,-90948081.61,-64604476.71,276720997.15,466547584.18,189826587.03,-20909125.649999976,2677.6,3005.26,1950.34,1025.54,3117.56,3139.16,531.25,1106.78,,,,,,,电子,消费电子,消费电子零部件及组装,12.2,12.19,12.03
sh603133,碳元科技,2022-11-24,11.8,12.26,11.8,12.12,11.88,4774100.0,57870799.0,2535324624.0,2535324624.0,-90948081.61,-64604476.71,276720997.15,466547584.18,189826587.03,-20909125.649999976,2098.45,2541.67,327.59,872.44,3361.04,2372.97,0.0,0.0,,,,,,,电子,消费电子,消费电子零部件及组装,12.16,12.1,12.15
sh603133,碳元科技,2022-11-25,12.12,12.19,11.9,12.12,12.12,3051700.0,36802895.0,2535324624.0,2535324624.0,-90948081.61,-64604476.71,276720997.15,466547584.18,189826587.03,-20909125.649999976,1117.53,1652.97,837.35,464.13,1621.04,1563.19,104.37,0.0,,,,,,,电子,消费电子,消费电子零部件及组装,11.98,12.02,12.0
sh603133,碳元科技,2022-11-28,12.17,12.99,12.02,12.36,12.12,6246100.0,77859820.0,2585529072.0,2585529072.0,-90948081.61,-64604476.71,276720997.15,466547584.18,189826587.03,-20909125.649999976,2732.22,2668.83,1448.38,1067.06,3506.59,3776.55,98.79,273.55,,,,,,,电子,消费电子,消费电子零部件及组装,12.16,12.37,12.55
sh603133,碳元科技,2022-11-29,12.49,12.5,12.21,12.49,12.36,3797100.0,47101744.0,2612723148.0,2612723148.0,-90948081.61,-64604476.71,276720997.15,466547584.18,189826587.03,-20909125.649999976,1719.64,1730.37,849.63,521.75,2121.64,2406.38,19.27,51.67,,,,,,,电子,消费电子,消费电子零部件及组装,12.38,12.4,12.4
sh603133,碳元科技,2022-11-30,12.47,12.82,12.1,12.66,12.49,6768185.0,84981375.0,2648284632.0,2648284632.0,-90948081.61,-64604476.71,276720997.15,466547584.18,189826587.03,-20909125.649999976,3275.47,3044.68,1340.68,1442.23,3882.0,3758.46,0.0,252.77,,,,,,,电子,消费电子,消费电子零部件及组装,12.49,12.14,12.21
sh603133,碳元科技,2022-12-01,12.67,12.9,12.45,12.66,12.66,4263977.0,53836159.0,2648284632.0,2648284632.0,-90948081.61,-64604476.71,276720997.15,466547584.18,189826587.03,-20909125.649999976,2101.3,2042.55,860.83,677.65,2306.64,2551.74,114.84,111.67,,,,,,,电子,消费电子,消费电子零部件及组装,12.59,12.49,12.54
sh603133,碳元科技,2022-12-02,12.56,12.89,12.43,12.6,12.66,3157205.0,39688501.0,2635733520.0,2635733520.0,-90948081.61,-64604476.71,276720997.15,466547584.18,189826587.03,-20909125.649999976,1543.41,1361.84,580.31,663.49,1845.12,1943.52,0.0,0.0,,,,,,,电子,消费电子,消费电子零部件及组装,12.87,12.66,12.64
sh603133,碳元科技,2022-12-05,12.51,12.65,12.23,12.4,12.6,4339100.0,53744447.0,2593896480.0,2593896480.0,-90948081.61,-64604476.71,276720997.15,466547584.18,189826587.03,-20909125.649999976,2044.93,2262.84,951.12,869.76,2285.1,2060.02,93.29,181.82,,,,,,,电子,消费电子,消费电子零部件及组装,12.53,12.45,12.45
sh603133,碳元科技,2022-12-06,12.3,12.46,12.26,12.37,12.4,2267125.0,28003742.0,2587620924.0,2587620924.0,-90948081.61,-64604476.71,276720997.15,466547584.18,189826587.03,-20909125.649999976,678.31,1121.67,265.89,429.96,1844.94,1237.52,0.0,0.0,,,,,,,电子,消费电子,消费电子零部件及组装,12.42,12.34,12.4
sh603133,碳元科技,2022-12-07,12.35,12.99,12.06,12.92,12.37,6981374.0,88313789.0,2702672784.0,2702672784.0,-90948081.61,-64604476.71,276720997.15,466547584.18,189826587.03,-20909125.649999976,3123.74,3249.39,1862.29,1869.79,3773.17,3513.6,72.18,198.59,,,,,,,电子,消费电子,消费电子零部件及组装,12.17,12.18,12.27
sh603133,碳元科技,2022-12-08,12.87,13.08,12.77,12.98,12.92,5040500.0,65228935.0,2715223896.0,2715223896.0,-90948081.61,-64604476.71,276720997.15,466547584.18,189826587.03,-20909125.649999976,2252.71,2335.15,882.73,773.35,3007.81,3108.92,379.65,305.48,,,,,,,电子,消费电子,消费电子零部件及组装,12.81,12.81,12.87
sh603133,碳元科技,2022-12-09,13.0,13.08,12.78,12.96,12.98,2694084.0,34785196.0,2711040192.0,2711040192.0,-90948081.61,-64604476.71,276720997.15,466547584.18,189826587.03,-20909125.649999976,1092.3,1135.46,645.89,573.57,1551.49,1685.16,188.84,84.32,,,,,,,电子,消费电子,消费电子零部件及组装,12.81,12.87,12.86
sh603133,碳元科技,2022-12-12,12.96,13.29,12.43,12.49,12.96,3590400.0,45716217.0,2612723148.0,2612723148.0,-90948081.61,-64604476.71,276720997.15,466547584.18,189826587.03,-20909125.649999976,1643.53,1727.18,297.71,560.49,2630.38,2283.95,0.0,0.0,,,,,,,电子,消费电子,消费电子零部件及组装,13.08,13.0,12.98
sh603133,碳元科技,2022-12-13,12.53,12.58,12.26,12.29,12.49,2197000.0,27224756.0,2570886108.0,2570886108.0,-90948081.61,-64604476.71,276720997.15,466547584.18,189826587.03,-20909125.649999976,1113.02,981.16,258.36,231.88,1351.09,1452.11,0.0,57.32,,,,,,,电子,消费电子,消费电子零部件及组装,12.38,12.4,12.38
sh603133,碳元科技,2022-12-14,12.38,12.41,12.18,12.29,12.29,1652300.0,20320110.0,2570886108.0,2570886108.0,-90948081.61,-64604476.71,276720997.15,466547584.18,189826587.03,-20909125.649999976,858.35,782.42,264.91,92.3,908.76,1157.29,0.0,0.0,,,,,,,电子,消费电子,消费电子零部件及组装,12.33,12.38,12.33
sh603133,碳元科技,2022-12-15,12.38,12.44,12.13,12.18,12.29,1478600.0,18144834.0,2547875736.0,2547875736.0,-90948081.61,-64604476.71,276720997.15,466547584.18,189826587.03,-20909125.649999976,649.21,626.37,270.83,246.49,894.45,940.28,0.0,1.34,,,,,,,电子,消费电子,消费电子零部件及组装,12.28,12.36,12.35
sh603133,碳元科技,2022-12-16,12.38,12.38,11.75,11.79,12.18,2829300.0,33669425.0,2466293508.0,2466293508.0,-90948081.61,-64604476.71,276720997.15,466547584.18,189826587.03,-20909125.649999976,1196.99,1130.05,432.6,449.09,1737.35,1787.8,0.0,0.0,,,,,,,电子,消费电子,消费电子零部件及组装,12.16,12.02,11.86
sh603133,碳元科技,2022-12-19,11.8,11.8,11.21,11.37,11.79,2385200.0,27364675.0,2378435724.0,2378435724.0,-90948081.61,-64604476.71,276720997.15,466547584.18,189826587.03,-20909125.649999976,976.3,1002.16,141.98,488.17,1618.19,1246.14,0.0,0.0,,,,,,,电子,消费电子,消费电子零部件及组装,11.66,11.6,11.43
sh603133,碳元科技,2022-12-20,11.39,12.3,11.31,11.88,11.37,4570900.0,54300242.0,2485120176.0,2485120176.0,-90948081.61,-64604476.71,276720997.15,466547584.18,189826587.03,-20909125.649999976,1888.43,1957.06,953.75,504.2,2485.9,2850.76,101.95,118.0,,,,,,,电子,消费电子,消费电子零部件及组装,11.42,11.41,11.41
sh603133,碳元科技,2022-12-21,11.98,12.01,11.65,11.71,11.88,2084500.0,24592744.0,2449558692.0,2449558692.0,-90948081.61,-64604476.71,276720997.15,466547584.18,189826587.03,-20909125.649999976,684.45,669.48,393.77,178.98,1381.05,1610.81,0.0,0.0,,,,,,,电子,消费电子,消费电子零部件及组装,11.77,11.71,11.68
sh603133,碳元科技,2022-12-22,11.71,11.72,11.29,11.33,11.71,2267700.0,25944192.0,2370068316.0,2370068316.0,-90948081.61,-64604476.71,276720997.15,466547584.18,189826587.03,-20909125.649999976,785.52,746.11,508.97,296.39,1299.93,1551.92,0.0,0.0,,,,,,,电子,消费电子,消费电子零部件及组装,11.63,11.49,11.39
sh603133,碳元科技,2022-12-23,11.29,11.44,11.1,11.15,11.33,1966400.0,22101181.0,2332414980.0,2332414980.0,-90948081.61,-64604476.71,276720997.15,466547584.18,189826587.03,-20909125.649999976,728.82,723.03,383.87,360.77,1097.42,1105.74,0.0,20.57,,,,,,,电子,消费电子,消费电子零部件及组装,11.3,11.29,11.34
sh603133,碳元科技,2022-12-26,11.24,11.59,11.05,11.58,11.15,2486500.0,28351217.0,2422364616.0,2422364616.0,-90948081.61,-64604476.71,276720997.15,466547584.18,189826587.03,-20909125.649999976,679.45,847.13,524.61,704.04,1512.49,1140.21,118.57,143.75,,,,,,,电子,消费电子,消费电子零部件及组装,11.14,11.14,11.18
sh603133,碳元科技,2022-12-27,11.57,12.02,11.52,11.98,11.58,1970500.0,23325127.0,2506038696.0,2506038696.0,-90948081.61,-64604476.71,276720997.15,466547584.18,189826587.03,-20909125.649999976,740.36,858.93,353.64,290.24,1238.51,1183.34,0.0,0.0,,,,,,,电子,消费电子,消费电子零部件及组装,11.64,11.62,11.58
sh603133,碳元科技,2022-12-28,11.99,12.51,11.95,12.19,11.98,5073100.0,62266589.0,2549967588.0,2549967588.0,-90948081.61,-64604476.71,276720997.15,466547584.18,189826587.03,-20909125.649999976,2069.04,1934.35,1399.0,1282.8,2648.51,2899.4,110.11,110.11,,,,,,,电子,消费电子,消费电子零部件及组装,12.09,12.03,12.15
sh603133,碳元科技,2022-12-29,12.34,12.47,12.08,12.4,12.19,2562900.0,31495194.0,2593896480.0,2593896480.0,-90948081.61,-64604476.71,276720997.15,466547584.18,189826587.03,-20909125.649999976,972.75,1095.12,380.0,445.47,1796.78,1608.92,0.0,0.0,,,,,,,电子,消费电子,消费电子零部件及组装,12.09,12.23,12.3
sh603133,碳元科技,2022-12-30,12.38,12.52,12.0,12.03,12.4,4050105.0,49490706.0,2516497956.0,2516497956.0,-90948081.61,-64604476.71,276720997.15,466547584.18,189826587.03,-20909125.649999976,1314.23,1249.78,1358.96,1109.44,1830.71,1715.04,445.18,874.8,,,,,,,电子,消费电子,消费电子零部件及组装,12.42,12.45,12.43
sh603133,碳元科技,2023-01-03,12.03,12.18,11.79,12.02,12.03,3041100.0,36429924.0,2514406104.0,2514406104.0,-90948081.61,-64604476.71,276720997.15,466547584.18,189826587.03,-20909125.649999976,1273.68,1273.81,540.08,737.98,1829.24,1631.2,0.0,0.0,,,,,,,电子,消费电子,消费电子零部件及组装,11.91,11.95,11.83
sh603133,碳元科技,2023-01-04,12.0,12.1,11.9,11.96,12.02,1761400.0,21072020.0,2501854992.0,2501854992.0,-90948081.61,-64604476.71,276720997.15,466547584.18,189826587.03,-20909125.649999976,629.86,590.03,390.84,296.88,1086.51,1220.29,0.0,0.0,,,,,,,电子,消费电子,消费电子零部件及组装,12.04,11.98,11.99
sh603133,碳元科技,2023-01-05,11.97,12.06,11.8,11.83,11.96,2183900.0,26001363.0,2474660916.0,2474660916.0,-90948081.61,-64604476.71,276720997.15,466547584.18,189826587.03,-20909125.649999976,860.26,567.69,335.45,636.7,1404.42,1395.75,0.0,0.0,,,,,,,电子,消费电子,消费电子零部件及组装,11.9,11.91,11.91
sh603133,碳元科技,2023-01-06,11.89,11.94,11.67,11.72,11.83,1725000.0,20300162.0,2451650544.0,2451650544.0,-90948081.61,-64604476.71,276720997.15,466547584.18,189826587.03,-20909125.649999976,520.85,531.48,255.54,284.8,1253.62,1204.15,0.0,9.59,,,,,,,电子,消费电子,消费电子零部件及组装,11.9,11.88,11.88
sh603133,碳元科技,2023-01-09,11.76,11.89,11.6,11.66,11.72,1415300.0,16599043.0,2439099432.0,2439099432.0,-90948081.61,-64604476.71,276720997.15,466547584.18,189826587.03,-20909125.649999976,479.64,421.83,228.0,222.55,952.27,945.6,0.0,69.94,,,,,,,电子,消费电子,消费电子零部件及组装,11.81,11.85,11.87
sh603133,碳元科技,2023-01-10,11.69,12.0,11.48,11.58,11.66,3770170.0,44207344.0,2422364616.0,2422364616.0,-90948081.61,-64604476.71,276720997.15,466547584.18,189826587.03,-20909125.649999976,1644.14,1195.48,1126.74,359.84,1649.85,2287.33,0.0,578.07,,,,,,,电子,消费电子,消费电子零部件及组装,11.52,11.58,11.89
sh603133,碳元科技,2023-01-11,11.59,11.66,11.35,11.38,11.58,2005000.0,22996938.0,2380527576.0,2380527576.0,-90948081.61,-64604476.71,276720997.15,466547584.18,189826587.03,-20909125.649999976,733.49,693.42,192.89,93.9,1373.31,1512.38,0.0,0.0,,,,,,,电子,消费电子,消费电子零部件及组装,11.47,11.54,11.48
sh603133,碳元科技,2023-01-12,11.38,11.44,11.26,11.27,11.38,1841400.0,20872772.0,2357517204.0,2357517204.0,-90948081.61,-64604476.71,276720997.15,466547584.18,189826587.03,-20909125.649999976,632.95,702.74,271.89,364.04,1182.44,1020.49,0.0,0.0,,,,,,,电子,消费电子,消费电子零部件及组装,11.41,11.4,11.42
sh603133,碳元科技,2023-01-13,11.29,11.73,11.28,11.5,11.27,2997000.0,34359293.0,2405629800.0,2405629800.0,-90948081.61,-64604476.71,276720997.15,466547584.18,189826587.03,-20909125.649999976,1332.91,1023.15,565.15,478.22,1537.87,1934.56,0.0,0.0,,,,,,,电子,消费电子,消费电子零部件及组装,11.36,11.41,11.7
sh603133,碳元科技,2023-01-16,11.5,11.98,11.38,11.94,11.5,3983001.0,46763120.0,2497671288.0,2497671288.0,-90948081.61,-64604476.71,276720997.15,466547584.18,189826587.03,-20909125.649999976,1770.61,1539.87,747.28,1036.16,2144.38,2020.92,14.03,79.36,,,,,,,电子,消费电子,消费电子零部件及组装,11.47,11.56,11.51
sh603133,碳元科技,2023-01-17,11.93,11.98,11.79,11.81,11.94,1779100.0,21134544.0,2470477212.0,2470477212.0,-90948081.61,-64604476.71,276720997.15,466547584.18,189826587.03,-20909125.649999976,701.58,578.12,303.18,415.41,1108.69,1119.93,0.0,0.0,,,,,,,电子,消费电子,消费电子零部件及组装,11.93,11.9,11.87
sh603133,碳元科技,2023-01-18,11.64,12.16,11.63,12.02,11.81,3425300.0,40910532.0,2514406104.0,2514406104.0,-90948081.61,-64604476.71,276720997.15,466547584.18,189826587.03,-20909125.649999976,1207.31,1162.18,604.61,1038.26,1760.88,1890.61,518.25,0.0,,,,,,,电子,消费电子,消费电子零部件及组装,11.68,11.74,11.88
sh603133,碳元科技,2023-01-19,12.07,12.15,11.89,11.93,12.02,2165800.0,26001337.0,2495579436.0,2495579436.0,-90948081.61,-64604476.71,276720997.15,466547584.18,189826587.03,-20909125.649999976,725.27,770.3,353.98,611.53,1520.89,1218.3,0.0,0.0,,,,,,,电子,消费电子,消费电子零部件及组装,11.96,11.97,12.04
sh603133,碳元科技,2023-01-20,12.01,12.02,11.77,11.85,11.93,2215601.0,26315229.0,2478844620.0,2478844620.0,-90948081.61,-64604476.71,276720997.15,466547584.18,189826587.03,-20909125.649999976,869.47,999.47,386.08,633.51,1375.98,998.54,0.0,0.0,,,,,,,电子,消费电子,消费电子零部件及组装,11.98,11.97,11.97
sh603133,碳元科技,2023-01-30,11.95,12.1,11.92,12.03,11.85,1831300.0,22003751.0,2516497956.0,2516497956.0,-90948081.61,-64604476.71,276720997.15,466547584.18,189826587.03,-20909125.649999976,710.42,750.21,203.53,321.52,1286.43,1070.01,0.0,58.63,,,,,,,电子,消费电子,消费电子零部件及组装,12.03,12.08,12.01
sh603133,碳元科技,2023-01-31,11.85,11.91,11.6,11.86,12.03,2220800.0,26180782.0,2480936472.0,2480936472.0,-90948081.61,-64604476.71,276720997.15,466547584.18,189826587.03,-20909125.649999976,843.1,698.77,210.45,554.59,1448.17,1005.44,116.35,359.28,,,,,,,电子,消费电子,消费电子零部件及组装,11.73,11.82,11.8
sh603133,碳元科技,2023-02-01,12.0,12.22,11.86,12.06,11.86,4652400.0,56129584.0,2522773512.0,2522773512.0,-90948081.61,-64604476.71,276720997.15,466547584.18,189826587.03,-20909125.649999976,1883.7,1695.68,956.64,2069.08,2772.62,1777.4,0.0,70.8,,,,,,,电子,消费电子,消费电子零部件及组装,11.95,12.21,12.13
sh603133,碳元科技,2023-02-02,12.12,12.24,12.0,12.15,12.06,2929000.0,35534214.0,2541600180.0,2541600180.0,-90948081.61,-64604476.71,276720997.15,466547584.18,189826587.03,-20909125.649999976,1049.58,1009.11,520.84,776.85,1803.21,1483.78,0.0,103.88,,,,,,,电子,消费电子,消费电子零部件及组装,12.18,12.15,12.07
sh603133,碳元科技,2023-02-03,12.15,12.15,11.78,12.04,12.15,2893400.0,34599931.0,2518589808.0,2518589808.0,-90948081.61,-64604476.71,276720997.15,466547584.18,189826587.03,-20909125.649999976,1252.15,1248.97,374.8,779.36,1833.05,1431.67,0.0,0.0,,,,,,,电子,消费电子,消费电子零部件及组装,12.11,12.07,11.97
sh603133,碳元科技,2023-02-06,12.07,12.54,11.78,11.86,12.04,5009200.0,60608732.0,2480936472.0,2480936472.0,-90948081.61,-64604476.71,276720997.15,466547584.18,189826587.03,-20909125.649999976,1936.94,1601.06,703.37,1437.96,2937.8,2678.73,482.76,343.12,,,,,,,电子,消费电子,消费电子零部件及组装,12.49,12.18,12.12
sh603133,碳元科技,2023-02-07,11.89,11.95,11.78,11.92,11.86,2021600.0,24002842.0,2493487584.0,2493487584.0,-90948081.61,-64604476.71,276720997.15,466547584.18,189826587.03,-20909125.649999976,767.71,786.1,480.58,487.5,1152.0,1126.68,0.0,0.0,,,,,,,电子,消费电子,消费电子零部件及组装,11.88,11.84,11.86
sh603133,碳元科技,2023-02-08,11.96,12.2,11.88,12.08,11.92,3401200.0,41153217.0,2526957216.0,2526957216.0,-90948081.61,-64604476.71,276720997.15,466547584.18,189826587.03,-20909125.649999976,1452.73,1409.65,342.37,653.51,2320.22,1908.28,0.0,143.88,,,,,,,电子,消费电子,消费电子零部件及组装,11.98,12.01,11.97
sh603133,碳元科技,2023-02-09,12.03,12.2,11.96,12.12,12.08,2338800.0,28261083.0,2535324624.0,2535324624.0,-90948081.61,-64604476.71,276720997.15,466547584.18,189826587.03,-20909125.649999976,939.15,1054.89,187.01,277.1,1699.95,1494.12,0.0,0.0,,,,,,,电子,消费电子,消费电子零部件及组装,11.98,12.0,11.99
sh603133,碳元科技,2023-02-10,12.13,12.16,11.93,12.04,12.12,2095100.0,25174252.0,2518589808.0,2518589808.0,-90948081.61,-64604476.71,276720997.15,466547584.18,189826587.03,-20909125.649999976,813.38,806.45,229.99,242.54,1474.06,1468.43,0.0,0.0,,,,,,,电子,消费电子,消费电子零部件及组装,12.1,12.06,12.07
sh603133,碳元科技,2023-02-13,12.04,12.08,11.96,11.98,12.04,2525300.0,30372910.0,2506038696.0,2506038696.0,-90948081.61,-64604476.71,276720997.15,466547584.18,189826587.03,-20909125.649999976,882.15,1022.78,281.47,247.32,1632.67,1767.19,241.0,0.0,,,,,,,电子,消费电子,消费电子零部件及组装,12.05,12.06,12.04
sh603133,碳元科技,2023-02-14,12.0,12.2,11.96,12.07,11.98,3021000.0,36462439.0,2524865364.0,2524865364.0,-90948081.61,-64604476.71,276720997.15,466547584.18,189826587.03,-20909125.649999976,1244.71,1253.08,382.04,551.5,1885.44,1841.66,134.06,0.0,,,,,,,电子,消费电子,消费电子零部件及组装,11.98,12.01,12.0
sh603133,碳元科技,2023-02-15,12.08,12.1,11.94,12.0,12.07,2462400.0,29557730.0,2510222400.0,2510222400.0,-90948081.61,-64604476.71,276720997.15,466547584.18,189826587.03,-20909125.649999976,1008.75,1071.34,298.61,447.84,1648.41,1354.93,0.0,81.66,,,,,,,电子,消费电子,消费电子零部件及组装,12.06,12.09,12.06
sh603133,碳元科技,2023-02-16,12.02,12.03,11.38,11.5,12.0,5733500.0,67452177.0,2405629800.0,2405629800.0,-90948081.61,-64604476.71,276720997.15,466547584.18,189826587.03,-20909125.649999976,2194.92,1950.86,1177.78,932.0,2998.42,3273.55,374.11,588.8,,,,,,,电子,消费电子,消费电子零部件及组装,11.92,11.94,11.91
sh603133,碳元科技,2023-02-17,11.5,11.89,11.48,11.83,11.5,4466101.0,52306287.0,2474660916.0,2474660916.0,-90948081.61,-64604476.71,276720997.15,466547584.18,189826587.03,-20909125.649999976,2050.99,2052.88,1024.19,409.05,2155.45,2768.69,0.0,0.0,,,,,,,电子,消费电子,消费电子零部件及组装,11.54,11.58,11.6
sh603133,碳元科技,2023-02-20,11.8,11.84,11.55,11.83,11.83,2737501.0,32081874.0,2474660916.0,2474660916.0,-90948081.61,-64604476.71,276720997.15,466547584.18,189826587.03,-20909125.649999976,1166.15,805.81,568.28,536.42,1473.76,1865.96,0.0,0.0,,,,,,,电子,消费电子,消费电子零部件及组装,11.61,11.58,11.61
sh603133,碳元科技,2023-02-21,11.87,11.95,11.72,11.83,11.83,2107400.0,24886355.0,2474660916.0,2474660916.0,-90948081.61,-64604476.71,276720997.15,466547584.18,189826587.03,-20909125.649999976,765.49,893.06,197.85,342.05,1313.98,1253.53,211.32,0.0,,,,,,,电子,消费电子,消费电子零部件及组装,11.89,11.94,11.9
