本数据策略分享会专用，由邢不行整理，微信：xbx6660
sh603133,碳元科技,2023-02-22,11.89,11.92,11.74,11.81,11.83,1698300.0,20087560.0,2470477212.0,2470477212.0,-90948081.61,-64604476.71,276720997.15,466547584.18,189826587.03,-20909125.649999976,805.29,735.87,338.87,330.19,864.59,883.04,0.0,59.67,,,,,,,电子,消费电子,消费电子零部件及组装,11.74,11.85,11.91
sh603133,碳元科技,2023-02-23,11.88,11.88,11.56,11.61,11.81,1883400.0,21978578.0,2428640172.0,2428640172.0,-90948081.61,-64604476.71,276720997.15,466547584.18,189826587.03,-20909125.649999976,833.68,655.34,336.73,466.44,1027.45,1056.08,0.0,19.99,,,,,,,电子,消费电子,消费电子零部件及组装,11.8,11.72,11.73
sh603133,碳元科技,2023-02-24,11.64,11.69,11.47,11.53,11.61,1472500.0,17038987.0,2411905356.0,2411905356.0,-90948081.61,-64604476.71,276720997.15,466547584.18,189826587.03,-20909125.649999976,442.77,482.02,336.65,362.24,924.49,757.72,0.0,101.92,,,,,,,电子,消费电子,消费电子零部件及组装,11.64,11.65,11.65
sh603133,碳元科技,2023-02-27,11.59,11.65,11.46,11.54,11.53,1614101.0,18635408.0,2413997208.0,2413997208.0,-90948081.61,-64604476.71,276720997.15,466547584.18,189826587.03,-20909125.649999976,759.16,540.37,159.15,146.79,945.23,1176.38,0.0,0.0,,,,,,,电子,消费电子,消费电子零部件及组装,11.51,11.55,11.58
sh603133,碳元科技,2023-02-28,11.6,11.65,11.43,11.59,11.54,1359600.0,15672445.0,2424456468.0,2424456468.0,-90948081.61,-64604476.71,276720997.15,466547584.18,189826587.03,-20909125.649999976,799.32,552.62,147.23,209.23,620.7,790.21,0.0,15.19,,,,,,,电子,消费电子,消费电子零部件及组装,11.57,11.64,11.58
sh603133,碳元科技,2023-03-01,11.6,11.66,11.51,11.65,11.59,1581800.0,18320756.0,2437007580.0,2437007580.0,-90948081.61,-64604476.71,276720997.15,466547584.18,189826587.03,-20909125.649999976,653.96,698.69,113.48,193.51,938.4,939.88,126.24,0.0,,,,,,,电子,消费电子,消费电子零部件及组装,11.57,11.56,11.57
sh603133,碳元科技,2023-03-02,11.7,11.7,11.36,11.42,11.65,2689701.0,30842520.0,2388894984.0,2388894984.0,-90948081.61,-64604476.71,276720997.15,466547584.18,189826587.03,-20909125.649999976,1073.39,985.72,444.74,483.39,1335.7,1609.06,229.73,5.4,,,,,,,电子,消费电子,消费电子零部件及组装,11.63,11.66,11.63
sh603133,碳元科技,2023-03-03,11.45,11.54,11.28,11.5,11.42,3303461.0,37647187.0,2405629800.0,2405629800.0,-90948081.61,-64604476.71,276720997.15,466547584.18,189826587.03,-20909125.649999976,1580.7,1068.63,423.54,439.14,1691.21,2256.94,69.27,0.0,,,,,,,电子,消费电子,消费电子零部件及组装,11.42,11.42,11.43
sh603133,碳元科技,2023-03-06,11.5,11.54,11.35,11.43,11.5,1400500.0,15999475.0,2390986836.0,2390986836.0,-90948081.61,-64604476.71,276720997.15,466547584.18,189826587.03,-20909125.649999976,583.07,523.2,421.4,202.8,595.47,581.23,0.0,292.71,,,,,,,电子,消费电子,消费电子零部件及组装,11.47,11.48,11.45
sh603133,碳元科技,2023-03-07,11.42,11.47,11.28,11.29,11.43,1780100.0,20169101.0,2361700908.0,2361700908.0,-90948081.61,-64604476.71,276720997.15,466547584.18,189826587.03,-20909125.649999976,576.06,705.88,408.96,625.3,576.52,685.73,455.37,0.0,,,,,,,电子,消费电子,消费电子零部件及组装,11.4,11.37,11.36
sh603133,碳元科技,2023-03-08,11.29,11.36,11.23,11.26,11.29,1088700.0,12284591.0,2355425352.0,2355425352.0,-90948081.61,-64604476.71,276720997.15,466547584.18,189826587.03,-20909125.649999976,338.4,426.96,210.05,131.14,680.01,670.36,0.0,0.0,,,,,,,电子,消费电子,消费电子零部件及组装,11.31,11.33,11.3
sh603133,碳元科技,2023-03-09,11.28,11.47,11.26,11.46,11.26,1571500.0,17877236.0,2397262392.0,2397262392.0,-90948081.61,-64604476.71,276720997.15,466547584.18,189826587.03,-20909125.649999976,612.6,644.13,255.8,304.11,817.06,839.48,102.27,0.0,,,,,,,电子,消费电子,消费电子零部件及组装,11.26,11.32,11.3
sh603133,碳元科技,2023-03-10,11.4,11.4,11.11,11.12,11.46,2133300.0,23922566.0,2326139424.0,2326139424.0,-90948081.61,-64604476.71,276720997.15,466547584.18,189826587.03,-20909125.649999976,1001.58,839.2,349.62,334.46,1041.06,1129.32,0.0,89.28,,,,,,,电子,消费电子,消费电子零部件及组装,11.39,11.32,11.27
sh603133,碳元科技,2023-03-13,11.05,11.19,10.9,11.06,11.12,1780900.0,19621671.0,2313588312.0,2313588312.0,-90948081.61,-64604476.71,276720997.15,466547584.18,189826587.03,-20909125.649999976,691.73,754.29,411.48,228.71,858.95,979.17,0.0,0.0,,,,,,,电子,消费电子,消费电子零部件及组装,11.08,11.14,11.09
sh603133,碳元科技,2023-03-14,11.02,11.1,10.66,11.08,11.06,3064759.0,33424106.0,2317772016.0,2317772016.0,-90948081.61,-64604476.71,276720997.15,466547584.18,189826587.03,-20909125.649999976,1374.72,1053.14,475.38,335.12,1492.31,1709.23,0.0,244.93,,,,,,,电子,消费电子,消费电子零部件及组装,10.96,10.92,11.0
sh603133,碳元科技,2023-03-15,11.05,11.31,11.05,11.12,11.08,1730700.0,19348295.0,2326139424.0,2326139424.0,-90948081.61,-64604476.71,276720997.15,466547584.18,189826587.03,-20909125.649999976,667.3,584.45,311.25,507.2,956.28,843.18,0.0,0.0,,,,,,,电子,消费电子,消费电子零部件及组装,11.13,11.2,11.29
sh603133,碳元科技,2023-03-16,11.2,11.25,10.93,11.25,11.12,2528600.0,28132630.0,2353333500.0,2353333500.0,-90948081.61,-64604476.71,276720997.15,466547584.18,189826587.03,-20909125.649999976,988.43,973.24,767.2,627.58,1057.63,1212.45,0.0,0.0,,,,,,,电子,消费电子,消费电子零部件及组装,11.05,10.95,11.13
sh603133,碳元科技,2023-03-17,11.26,11.8,11.13,11.56,11.25,5566900.0,63871054.0,2418180912.0,2418180912.0,-90948081.61,-64604476.71,276720997.15,466547584.18,189826587.03,-20909125.649999976,2377.51,2083.98,1495.38,1029.09,2259.25,3163.06,254.97,110.98,,,,,,,电子,消费电子,消费电子零部件及组装,11.23,11.23,11.16
sh603133,碳元科技,2023-03-20,11.56,11.6,11.25,11.42,11.56,2389500.0,27201540.0,2388894984.0,2388894984.0,-90948081.61,-64604476.71,276720997.15,466547584.18,189826587.03,-20909125.649999976,906.31,822.79,541.46,342.46,1272.38,1554.91,0.0,0.0,,,,,,,电子,消费电子,消费电子零部件及组装,11.43,11.48,11.38
sh603133,碳元科技,2023-03-21,11.45,11.56,11.35,11.52,11.42,1931850.0,22158326.0,2409813504.0,2409813504.0,-90948081.61,-64604476.71,276720997.15,466547584.18,189826587.03,-20909125.649999976,859.91,812.38,490.82,318.76,865.1,823.23,0.0,261.46,,,,,,,电子,消费电子,消费电子零部件及组装,11.41,11.38,11.48
sh603133,碳元科技,2023-03-22,11.59,11.8,11.51,11.76,11.52,3809800.0,44470616.0,2460017952.0,2460017952.0,-90948081.61,-64604476.71,276720997.15,466547584.18,189826587.03,-20909125.649999976,1658.35,1601.27,556.13,695.87,2232.58,2034.22,0.0,115.7,,,,,,,电子,消费电子,消费电子零部件及组装,11.62,11.79,11.7
sh603133,碳元科技,2023-03-23,11.88,11.9,11.69,11.85,11.76,3632100.0,42890960.0,2478844620.0,2478844620.0,-90948081.61,-64604476.71,276720997.15,466547584.18,189826587.03,-20909125.649999976,1745.3,1496.61,380.94,632.98,2162.86,1920.4,0.0,239.11,,,,,,,电子,消费电子,消费电子零部件及组装,11.76,11.77,11.77
sh603133,碳元科技,2023-03-24,11.94,12.34,11.89,12.3,11.85,7692000.0,93679679.0,2572977960.0,2572977960.0,-90948081.61,-64604476.71,276720997.15,466547584.18,189826587.03,-20909125.649999976,2405.98,3269.48,2301.82,2462.03,4032.2,3636.46,627.97,0.0,,,,,,,电子,消费电子,消费电子零部件及组装,11.96,11.99,12.05
sh603133,碳元科技,2023-03-27,12.45,12.52,12.22,12.36,12.3,4963640.0,61336121.0,2585529072.0,2585529072.0,-90948081.61,-64604476.71,276720997.15,466547584.18,189826587.03,-20909125.649999976,2295.65,2655.55,1293.79,929.39,2544.17,2387.74,0.0,160.94,,,,,,,电子,消费电子,消费电子零部件及组装,12.49,12.27,12.32
sh603133,碳元科技,2023-03-28,12.53,12.75,12.34,12.55,12.36,7405501.0,92925585.0,2625274260.0,2625274260.0,-90948081.61,-64604476.71,276720997.15,466547584.18,189826587.03,-20909125.649999976,3261.19,3979.61,2035.1,1412.66,3822.95,3668.06,173.32,232.22,,,,,,,电子,消费电子,消费电子零部件及组装,12.43,12.44,12.43
sh603133,碳元科技,2023-03-29,12.55,12.7,12.45,12.47,12.55,5006300.0,62789173.0,2608539444.0,2608539444.0,-90948081.61,-64604476.71,276720997.15,466547584.18,189826587.03,-20909125.649999976,1886.86,2728.14,1487.2,928.88,2571.9,2548.77,332.95,73.13,,,,,,,电子,消费电子,消费电子零部件及组装,12.55,12.56,12.57
sh603133,碳元科技,2023-03-30,12.45,12.45,12.05,12.13,12.47,3368500.0,41076108.0,2537416476.0,2537416476.0,-90948081.61,-64604476.71,276720997.15,466547584.18,189826587.03,-20909125.649999976,1410.51,1791.38,259.76,542.64,2437.34,1773.59,0.0,0.0,,,,,,,电子,消费电子,消费电子零部件及组装,12.29,12.24,12.28
sh603133,碳元科技,2023-03-31,12.3,12.3,12.05,12.15,12.13,2112500.0,25638126.0,2541600180.0,2541600180.0,-90948081.61,-64604476.71,276720997.15,466547584.18,189826587.03,-20909125.649999976,845.58,1011.39,282.78,440.07,1435.45,1112.35,0.0,0.0,,,,,,,电子,消费电子,消费电子零部件及组装,12.16,12.2,12.18
sh603133,碳元科技,2023-04-03,12.2,12.2,11.84,11.98,12.15,5119200.0,61232213.0,2506038696.0,2506038696.0,-90948081.61,-64604476.71,276720997.15,466547584.18,189826587.03,-20909125.649999976,2041.88,2534.14,1198.36,1052.83,2882.98,2361.2,0.0,175.05,,,,,,,电子,消费电子,消费电子零部件及组装,12.06,12.04,12.01
sh603133,碳元科技,2023-04-04,12.05,12.05,11.69,11.72,11.98,3085200.0,36279664.0,2451650544.0,2451650544.0,-90948081.61,-64604476.71,276720997.15,466547584.18,189826587.03,-20909125.649999976,1282.25,1269.0,506.01,515.06,1719.55,1727.17,120.16,116.74,,,,,,,电子,消费电子,消费电子零部件及组装,11.84,11.76,11.84
sh603133,碳元科技,2023-04-06,11.75,11.8,11.0,11.53,11.72,3900900.0,45205738.0,2411905356.0,2411905356.0,-90948081.61,-64604476.71,276720997.15,466547584.18,189826587.03,-20909125.649999976,1418.04,1521.77,661.43,718.35,2441.11,2020.43,0.0,260.02,,,,,,,电子,消费电子,消费电子零部件及组装,11.69,11.72,11.65
sh603133,碳元科技,2023-04-07,11.53,11.83,11.35,11.71,11.53,3185500.0,36931857.0,2449558692.0,2449558692.0,-90948081.61,-64604476.71,276720997.15,466547584.18,189826587.03,-20909125.649999976,1322.23,1092.94,414.61,585.5,1956.35,1895.93,0.0,118.82,,,,,,,电子,消费电子,消费电子零部件及组装,11.41,11.44,11.37
sh603133,碳元科技,2023-04-10,11.76,11.82,11.51,11.57,11.71,2758300.0,32130109.0,2420272764.0,2420272764.0,-90948081.61,-64604476.71,276720997.15,466547584.18,189826587.03,-20909125.649999976,939.45,913.68,518.43,554.36,1327.43,1317.27,0.0,0.0,,,,,,,电子,消费电子,消费电子零部件及组装,11.73,11.7,11.72
sh603133,碳元科技,2023-04-11,11.63,11.63,11.38,11.4,11.57,1928600.0,22081514.0,2384711280.0,2384711280.0,-90948081.61,-64604476.71,276720997.15,466547584.18,189826587.03,-20909125.649999976,811.61,535.38,292.51,279.21,1104.03,1393.57,0.0,0.0,,,,,,,电子,消费电子,消费电子零部件及组装,11.46,11.52,11.49
sh603133,碳元科技,2023-04-12,11.42,11.52,11.23,11.23,11.4,2889800.0,32709848.0,2349149796.0,2349149796.0,-90948081.61,-64604476.71,276720997.15,466547584.18,189826587.03,-20909125.649999976,1405.29,1374.79,406.67,645.82,1459.03,1122.69,0.0,127.69,,,,,,,电子,消费电子,消费电子零部件及组装,11.41,11.41,11.37
sh603133,碳元科技,2023-04-13,11.26,11.3,10.2,10.2,11.23,11575900.0,122452080.0,2133689040.0,2133689040.0,-90948081.61,-64604476.71,276720997.15,466547584.18,189826587.03,-20909125.649999976,4058.2,4373.14,2443.93,3657.72,5358.22,3877.55,384.86,336.8,,,,,,,电子,消费电子,消费电子零部件及组装,11.11,11.1,11.11
sh603133,碳元科技,2023-04-14,10.19,10.24,9.4,9.49,10.2,13266583.0,127532580.0,1985167548.0,1985167548.0,-90948081.61,-64604476.71,276720997.15,466547584.18,189826587.03,-20909125.649999976,4998.84,4576.0,1445.4,2823.86,6309.02,5101.0,0.0,252.4,,,,,,,电子,消费电子,消费电子零部件及组装,10.23,10.08,9.76
sh603133,碳元科技,2023-04-17,9.41,9.78,9.12,9.76,9.49,9339777.0,89293891.0,2041647552.0,2041647552.0,-90948081.61,-64604476.71,276720997.15,466547584.18,189826587.03,-20909125.649999976,3857.48,3283.04,1194.51,1305.9,3798.01,4340.45,79.39,0.0,,,,,,,电子,消费电子,消费电子零部件及组装,9.37,9.34,9.39
sh603133,碳元科技,2023-04-18,9.56,10.3,9.56,9.84,9.76,9961600.0,98634632.0,2058382368.0,2058382368.0,-90948081.61,-64604476.71,276720997.15,466547584.18,189826587.03,-20909125.649999976,4324.36,4185.75,1555.29,1134.91,3881.77,4527.93,102.05,14.87,,,,,,,电子,消费电子,消费电子零部件及组装,9.64,9.7,9.93
sh603133,碳元科技,2023-04-19,8.86,8.86,8.86,8.86,9.84,2864400.0,25378584.0,1853380872.0,1853380872.0,-90948081.61,-64604476.71,276720997.15,466547584.18,189826587.03,-20909125.649999976,940.0,686.25,286.8,1137.89,1311.06,240.33,0.0,473.39,,,,,,,电子,消费电子,消费电子零部件及组装,8.86,8.86,8.86
sh603133,碳元科技,2023-04-20,7.97,7.97,7.97,7.97,8.86,1399300.0,11152421.0,1667206044.0,1667206044.0,-90948081.61,-64604476.71,276720997.15,466547584.18,189826587.03,-20909125.649999976,351.32,220.69,136.69,369.73,627.24,94.76,0.0,430.06,,,,,,,电子,消费电子,消费电子零部件及组装,7.97,7.97,7.97
sh603133,碳元科技,2023-04-21,7.17,7.17,7.17,7.17,7.97,1980000.0,14196600.0,1499857884.0,1499857884.0,-90948081.61,-64604476.71,276720997.15,466547584.18,189826587.03,-20909125.649999976,302.22,441.6,267.66,398.72,643.29,157.31,206.5,422.03,,,,,,,电子,消费电子,消费电子零部件及组装,7.17,7.17,7.17
sh603133,碳元科技,2023-04-24,6.81,7.42,6.8,7.05,7.17,27902797.0,194785119.0,1474755660.0,1474755660.0,-90948081.61,-64604476.71,276720997.15,466547584.18,189826587.03,-20909125.649999976,5470.69,6578.43,3997.83,3944.88,6388.86,6842.44,3621.13,2112.77,,,,,,,电子,消费电子,消费电子零部件及组装,6.81,7.02,7.1
sh603133,碳元科技,2023-04-25,6.92,7.32,6.61,6.66,7.05,21019055.0,145850299.0,1393173432.0,1393173432.0,-90948081.61,-64604476.71,276720997.15,466547584.18,189826587.03,-20909125.649999976,4679.05,4686.83,1283.67,3273.14,8622.31,6023.78,0.0,601.27,,,,,,,电子,消费电子,消费电子零部件及组装,7.2,7.21,7.14
sh603133,碳元科技,2023-04-26,6.66,7.33,6.66,7.33,6.66,13815601.0,97376941.0,1533327516.0,1533327516.0,-90948081.61,-64604476.71,276720997.15,466547584.18,189826587.03,-20909125.649999976,2442.76,3607.48,1263.28,1359.75,4840.3,4517.48,1191.35,252.99,,,,,,,电子,消费电子,消费电子零部件及组装,6.83,6.92,6.92
sh603133,*ST碳元,2023-04-28,7.7,7.7,6.97,7.45,7.33,22270315.0,165427121.0,1558429739.9999998,1558429739.9999998,-66707903.21,-26014142.16,207147360.63,425834863.58,218687502.95,-20909125.649999976,5148.0,5975.79,4455.96,3510.69,2670.64,5480.7,4268.11,1575.54,,,,,,,电子,消费电子,消费电子零部件及组装,7.7,7.7,7.7
sh603133,*ST碳元,2023-05-04,7.82,7.82,7.71,7.82,7.45,10786200.0,84315016.0,1635828264.0,1635828264.0,-66707903.21,-26014142.16,207147360.63,425834863.58,218687502.95,-20909125.649999976,1969.05,2051.5,3150.83,2357.04,755.18,1321.23,2556.44,2701.73,,,,,,,电子,消费电子,消费电子零部件及组装,7.82,7.82,7.82
sh603133,*ST碳元,2023-05-05,7.96,8.21,7.74,7.87,7.82,18003700.0,143058596.0,1646287524.0,1646287524.0,-66707903.21,-26014142.16,207147360.63,425834863.58,218687502.95,-20909125.649999976,5644.08,4342.39,3172.82,3323.21,4706.21,5310.12,781.96,1329.35,,,,,,,电子,消费电子,消费电子零部件及组装,8.14,7.99,7.91
sh603133,*ST碳元,2023-05-08,7.96,8.26,7.96,8.18,7.87,14671349.0,119466861.0,1711134935.9999998,1711134935.9999998,-66707903.21,-26014142.16,207147360.63,425834863.58,218687502.95,-20909125.649999976,4520.55,4892.24,2894.96,3179.54,3656.57,3476.11,874.6,398.81,,,,,,,电子,消费电子,消费电子零部件及组装,8.26,8.26,8.26
sh603133,*ST碳元,2023-05-09,7.9,7.95,7.77,7.77,8.18,7147700.0,55807015.0,1625369004.0000002,1625369004.0000002,-66707903.21,-26014142.16,207147360.63,425834863.58,218687502.95,-20909125.649999976,1891.15,1821.47,1452.44,2042.13,1442.55,831.9,794.56,885.2,,,,,,,电子,消费电子,消费电子零部件及组装,7.78,7.77,7.77
sh603133,*ST碳元,2023-05-10,7.52,7.84,7.38,7.73,7.77,8195014.0,62075524.0,1617001596.0000002,1617001596.0000002,-66707903.21,-26014142.16,207147360.63,425834863.58,218687502.95,-20909125.649999976,2403.95,2428.36,1282.48,1026.34,2199.08,2511.54,322.05,241.32,,,,,,,电子,消费电子,消费电子零部件及组装,7.47,7.56,7.77
sh603133,*ST碳元,2023-05-11,7.77,8.09,7.74,7.86,7.73,5548220.0,43790663.0,1644195672.0,1644195672.0,-66707903.21,-26014142.16,207147360.63,425834863.58,218687502.95,-20909125.649999976,1935.8,1732.75,450.53,594.08,1992.74,2052.23,0.0,0.0,,,,,,,电子,消费电子,消费电子零部件及组装,7.8,7.85,7.81
sh603133,*ST碳元,2023-05-12,7.9,8.07,7.73,8.04,7.86,4639900.0,36505581.0,1681849008.0,1681849008.0,-66707903.21,-26014142.16,207147360.63,425834863.58,218687502.95,-20909125.649999976,1555.68,1476.74,462.48,610.71,1632.4,1563.11,0.0,0.0,,,,,,,电子,消费电子,消费电子零部件及组装,7.87,7.85,7.79
sh603133,*ST碳元,2023-05-15,8.11,8.18,7.9,8.02,8.04,4329200.0,34666678.0,1677665304.0,1677665304.0,-66707903.21,-26014142.16,207147360.63,425834863.58,218687502.95,-20909125.649999976,1581.88,1473.26,494.04,403.77,1390.75,1589.63,0.0,0.0,,,,,,,电子,消费电子,消费电子零部件及组装,8.17,8.02,7.95
sh603133,*ST碳元,2023-05-16,7.96,8.02,7.62,7.62,8.02,4739400.0,36833452.0,1593991224.0,1593991224.0,-66707903.21,-26014142.16,207147360.63,425834863.58,218687502.95,-20909125.649999976,1317.61,1370.87,635.97,649.33,1729.77,1651.12,0.0,12.02,,,,,,,电子,消费电子,消费电子零部件及组装,7.93,7.93,7.9
sh603133,*ST碳元,2023-05-17,7.55,7.8,7.5,7.68,7.62,2890700.0,22150807.0,1606542336.0,1606542336.0,-66707903.21,-26014142.16,207147360.63,425834863.58,218687502.95,-20909125.649999976,736.76,719.63,198.25,264.72,1157.7,1108.98,122.37,121.75,,,,,,,电子,消费电子,消费电子零部件及组装,7.64,7.57,7.61
sh603133,*ST碳元,2023-05-18,7.9,8.01,7.69,7.75,7.68,5303839.0,41523526.0,1621185300.0,1621185300.0,-66707903.21,-26014142.16,207147360.63,425834863.58,218687502.95,-20909125.649999976,1712.7,1661.95,644.06,697.78,1673.23,1550.52,122.37,242.1,,,,,,,电子,消费电子,消费电子零部件及组装,7.96,7.88,7.87
sh603133,*ST碳元,2023-05-19,7.66,7.71,7.45,7.65,7.75,4726400.0,35741741.0,1600266780.0000002,1600266780.0000002,-66707903.21,-26014142.16,207147360.63,425834863.58,218687502.95,-20909125.649999976,1285.63,1034.14,738.8,661.43,1403.53,1269.21,146.21,609.4,,,,,,,电子,消费电子,消费电子零部件及组装,7.52,7.52,7.52
sh603133,*ST碳元,2023-05-22,7.66,7.79,7.54,7.71,7.65,4216900.0,32249214.0,1612817892.0,1612817892.0,-66707903.21,-26014142.16,207147360.63,425834863.58,218687502.95,-20909125.649999976,1093.37,1191.84,545.6,467.48,1004.99,963.74,106.55,127.46,,,,,,,电子,消费电子,消费电子零部件及组装,7.63,7.58,7.57
sh603133,*ST碳元,2023-05-23,7.7,7.96,7.63,7.89,7.71,4713582.0,36910883.0,1650471228.0,1650471228.0,-66707903.21,-26014142.16,207147360.63,425834863.58,218687502.95,-20909125.649999976,1474.58,1370.99,490.06,744.51,1454.66,1575.59,271.79,0.0,,,,,,,电子,消费电子,消费电子零部件及组装,7.67,7.66,7.71
sh603133,*ST碳元,2023-05-24,7.89,7.98,7.59,7.59,7.89,5551100.0,43386902.0,1587715668.0,1587715668.0,-66707903.21,-26014142.16,207147360.63,425834863.58,218687502.95,-20909125.649999976,1654.19,1644.98,1067.49,698.29,1498.7,1725.4,118.31,270.01,,,,,,,电子,消费电子,消费电子零部件及组装,7.87,7.89,7.85
sh603133,*ST碳元,2023-05-25,7.55,7.65,7.3,7.41,7.59,3381852.0,25194461.0,1550062331.9999998,1550062331.9999998,-66707903.21,-26014142.16,207147360.63,425834863.58,218687502.95,-20909125.649999976,882.47,874.41,502.07,457.7,1134.9,1112.88,0.0,74.46,,,,,,,电子,消费电子,消费电子零部件及组装,7.61,7.58,7.46
sh603133,*ST碳元,2023-05-26,7.41,7.47,7.13,7.25,7.41,2914931.0,21212976.0,1516592700.0,1516592700.0,-66707903.21,-26014142.16,207147360.63,425834863.58,218687502.95,-20909125.649999976,849.17,892.81,397.78,303.72,874.35,924.77,0.0,0.0,,,,,,,电子,消费电子,消费电子零部件及组装,7.42,7.34,7.23
sh603133,*ST碳元,2023-05-29,7.17,7.2,6.89,6.89,7.25,3991000.0,27696077.0,1441286028.0,1441286028.0,-66707903.21,-26014142.16,207147360.63,425834863.58,218687502.95,-20909125.649999976,1096.45,1268.67,606.64,713.45,1066.52,787.49,0.0,0.0,,,,,,,电子,消费电子,消费电子零部件及组装,7.12,7.09,7.03
sh603133,*ST碳元,2023-05-30,6.9,7.0,6.6,6.96,6.89,3375600.0,22904925.0,1455928992.0000002,1455928992.0000002,-66707903.21,-26014142.16,207147360.63,425834863.58,218687502.95,-20909125.649999976,1045.51,1056.4,235.84,250.21,1009.14,979.87,0.0,4.01,,,,,,,电子,消费电子,消费电子零部件及组装,6.77,6.73,6.82
sh603133,*ST碳元,2023-05-31,7.08,7.24,7.01,7.07,6.96,2728500.0,19418225.0,1478939364.0,1478939364.0,-66707903.21,-26014142.16,207147360.63,425834863.58,218687502.95,-20909125.649999976,736.38,745.12,368.68,231.61,836.77,965.09,0.0,0.0,,,,,,,电子,消费电子,消费电子零部件及组装,7.11,7.17,7.18
sh603133,*ST碳元,2023-06-01,7.03,7.21,7.03,7.11,7.07,1822039.0,12954620.0,1487306772.0,1487306772.0,-66707903.21,-26014142.16,207147360.63,425834863.58,218687502.95,-20909125.649999976,489.41,534.78,278.66,177.75,527.39,582.93,0.0,0.0,,,,,,,电子,消费电子,消费电子零部件及组装,7.09,7.06,7.2
sh603133,*ST碳元,2023-06-02,7.16,7.43,7.14,7.41,7.11,2299828.0,16743421.0,1550062331.9999998,1550062331.9999998,-66707903.21,-26014142.16,207147360.63,425834863.58,218687502.95,-20909125.649999976,775.12,714.85,155.32,42.44,743.9,917.05,0.0,0.0,,,,,,,电子,消费电子,消费电子零部件及组装,7.24,7.2,7.22
sh603133,*ST碳元,2023-06-05,7.31,7.69,7.31,7.58,7.41,3080131.0,23156985.0,1585623816.0,1585623816.0,-66707903.21,-26014142.16,207147360.63,425834863.58,218687502.95,-20909125.649999976,944.15,881.97,221.37,223.37,1019.61,1079.78,130.58,130.58,,,,,,,电子,消费电子,消费电子零部件及组装,7.44,7.47,7.47
sh603133,*ST碳元,2023-06-06,7.61,7.73,7.4,7.44,7.58,2534700.0,19044462.0,1556337888.0,1556337888.0,-66707903.21,-26014142.16,207147360.63,425834863.58,218687502.95,-20909125.649999976,723.98,657.16,185.78,183.1,994.69,1064.19,0.0,0.0,,,,,,,电子,消费电子,消费电子零部件及组装,7.66,7.57,7.56
sh603133,*ST碳元,2023-06-07,7.42,7.69,7.38,7.63,7.44,2352047.0,17798479.0,1596083076.0,1596083076.0,-66707903.21,-26014142.16,207147360.63,425834863.58,218687502.95,-20909125.649999976,765.55,775.03,132.83,77.05,881.47,927.77,0.0,0.0,,,,,,,电子,消费电子,消费电子零部件及组装,7.4,7.5,7.51
sh603133,*ST碳元,2023-06-08,7.65,7.66,7.41,7.42,7.63,1918000.0,14402855.0,1552154184.0,1552154184.0,-66707903.21,-26014142.16,207147360.63,425834863.58,218687502.95,-20909125.649999976,444.34,540.74,218.5,73.0,777.45,826.54,0.0,0.0,,,,,,,电子,消费电子,消费电子零部件及组装,7.62,7.57,7.57
sh603133,*ST碳元,2023-06-09,7.34,7.5,7.31,7.39,7.42,1429200.0,10592243.0,1545878628.0,1545878628.0,-66707903.21,-26014142.16,207147360.63,425834863.58,218687502.95,-20909125.649999976,436.24,459.66,101.08,36.31,521.9,563.26,0.0,0.0,,,,,,,电子,消费电子,消费电子零部件及组装,7.37,7.45,7.45
