本数据策略分享会专用，由邢不行整理，微信：xbx6660
sh603133,*ST碳元,2023-06-12,7.33,7.38,7.14,7.2,7.39,1520000.0,10972576.0,1506133440.0,1506133440.0,-66707903.21,-26014142.16,207147360.63,425834863.58,218687502.95,-20909125.649999976,316.7,393.65,56.82,69.6,723.73,634.01,0.0,0.0,,,,,,,电子,消费电子,消费电子零部件及组装,7.3,7.23,7.2
sh603133,*ST碳元,2023-06-13,7.2,7.32,7.17,7.22,7.2,1339500.0,9690500.0,1510317144.0,1510317144.0,-66707903.21,-26014142.16,207147360.63,425834863.58,218687502.95,-20909125.649999976,327.72,383.48,86.64,93.65,554.69,491.92,0.0,0.0,,,,,,,电子,消费电子,消费电子零部件及组装,7.2,7.21,7.21
sh603133,*ST碳元,2023-06-14,7.21,7.58,7.17,7.57,7.22,3238200.0,23958133.0,1583531963.9999998,1583531963.9999998,-66707903.21,-26014142.16,207147360.63,425834863.58,218687502.95,-20909125.649999976,1006.41,1032.77,244.84,116.13,1144.56,1246.91,0.0,0.0,,,,,,,电子,消费电子,消费电子零部件及组装,7.19,7.19,7.2
sh603133,*ST碳元,2023-06-15,7.52,7.59,7.36,7.47,7.57,1620500.0,12116340.0,1562613444.0,1562613444.0,-66707903.21,-26014142.16,207147360.63,425834863.58,218687502.95,-20909125.649999976,447.77,475.37,132.16,27.04,631.71,709.22,0.0,0.0,,,,,,,电子,消费电子,消费电子零部件及组装,7.41,7.42,7.44
sh603133,*ST碳元,2023-06-16,7.44,7.71,7.44,7.61,7.47,1846347.0,14034935.0,1591899371.9999998,1591899371.9999998,-66707903.21,-26014142.16,207147360.63,425834863.58,218687502.95,-20909125.649999976,577.61,646.48,84.58,58.15,741.3,698.86,0.0,0.0,,,,,,,电子,消费电子,消费电子零部件及组装,7.52,7.56,7.57
sh603133,*ST碳元,2023-06-19,7.53,7.65,7.42,7.49,7.61,1860500.0,14013969.0,1566797147.9999998,1566797147.9999998,-66707903.21,-26014142.16,207147360.63,425834863.58,218687502.95,-20909125.649999976,559.54,653.96,154.15,0.75,687.7,746.68,0.0,0.0,,,,,,,电子,消费电子,消费电子零部件及组装,7.58,7.63,7.58
sh603133,*ST碳元,2023-06-20,7.45,7.46,7.3,7.33,7.49,1911200.0,14056323.0,1533327516.0,1533327516.0,-66707903.21,-26014142.16,207147360.63,425834863.58,218687502.95,-20909125.649999976,504.14,551.33,179.98,83.51,721.51,770.79,0.0,0.0,,,,,,,电子,消费电子,消费电子零部件及组装,7.4,7.39,7.37
sh603133,*ST碳元,2023-06-21,7.33,7.43,7.21,7.25,7.33,1469800.0,10719986.0,1516592700.0,1516592700.0,-66707903.21,-26014142.16,207147360.63,425834863.58,218687502.95,-20909125.649999976,450.56,357.31,77.19,74.5,544.25,640.2,0.0,0.0,,,,,,,电子,消费电子,消费电子零部件及组装,7.41,7.39,7.35
sh603133,*ST碳元,2023-06-26,7.2,7.37,7.14,7.3,7.25,1477000.0,10760788.0,1527051960.0,1527051960.0,-66707903.21,-26014142.16,207147360.63,425834863.58,218687502.95,-20909125.649999976,378.13,335.52,124.94,181.62,573.01,558.95,0.0,0.0,,,,,,,电子,消费电子,消费电子零部件及组装,7.31,7.35,7.3
sh603133,*ST碳元,2023-06-27,7.3,7.65,7.3,7.65,7.3,2467100.0,18526238.0,1600266780.0000002,1600266780.0000002,-66707903.21,-26014142.16,207147360.63,425834863.58,218687502.95,-20909125.649999976,559.13,668.22,368.68,266.09,924.81,918.31,0.0,0.0,,,,,,,电子,消费电子,消费电子零部件及组装,7.39,7.44,7.47
sh603133,*ST碳元,2023-06-28,7.53,7.6,7.43,7.56,7.65,1572800.0,11817697.0,1581440112.0,1581440112.0,-66707903.21,-26014142.16,207147360.63,425834863.58,218687502.95,-20909125.649999976,462.98,474.09,95.66,67.81,623.13,639.88,0.0,0.0,,,,,,,电子,消费电子,消费电子零部件及组装,7.57,7.47,7.49
sh603133,*ST碳元,2023-06-29,7.53,7.71,7.52,7.58,7.56,1600461.0,12223396.0,1585623816.0,1585623816.0,-66707903.21,-26014142.16,207147360.63,425834863.58,218687502.95,-20909125.649999976,484.82,540.81,70.62,52.46,666.91,629.07,0.0,0.0,,,,,,,电子,消费电子,消费电子零部件及组装,7.63,7.6,7.63
sh603133,*ST碳元,2023-06-30,7.54,7.69,7.53,7.58,7.58,1698700.0,12917962.0,1585623816.0,1585623816.0,-66707903.21,-26014142.16,207147360.63,425834863.58,218687502.95,-20909125.649999976,529.55,514.25,116.77,109.95,645.47,667.6,0.0,0.0,,,,,,,电子,消费电子,消费电子零部件及组装,7.59,7.59,7.66
sh603133,*ST碳元,2023-07-03,7.55,7.71,7.53,7.7,7.58,2666900.0,20400257.0,1610726040.0,1610726040.0,-66707903.21,-26014142.16,207147360.63,425834863.58,218687502.95,-20909125.649999976,837.27,723.97,331.04,504.09,871.71,658.96,0.0,153.0,,,,,,,电子,消费电子,消费电子零部件及组装,7.62,7.62,7.63
sh603133,*ST碳元,2023-07-04,7.72,7.88,7.71,7.76,7.7,2199000.0,17146421.0,1623277152.0,1623277152.0,-66707903.21,-26014142.16,207147360.63,425834863.58,218687502.95,-20909125.649999976,678.66,678.75,106.54,135.98,826.84,773.19,102.6,126.72,,,,,,,电子,消费电子,消费电子零部件及组装,7.73,7.87,7.83
sh603133,*ST碳元,2023-07-05,7.73,7.73,7.56,7.68,7.76,2040400.0,15612612.0,1606542336.0,1606542336.0,-66707903.21,-26014142.16,207147360.63,425834863.58,218687502.95,-20909125.649999976,631.87,668.66,306.78,336.21,622.62,556.39,0.0,0.0,,,,,,,电子,消费电子,消费电子零部件及组装,7.61,7.65,7.68
sh603133,*ST碳元,2023-07-06,7.69,7.73,7.6,7.65,7.68,1334500.0,10213571.0,1600266780.0000002,1600266780.0000002,-66707903.21,-26014142.16,207147360.63,425834863.58,218687502.95,-20909125.649999976,349.78,362.8,142.34,93.16,529.23,565.39,0.0,0.0,,,,,,,电子,消费电子,消费电子零部件及组装,7.62,7.7,7.69
sh603133,*ST碳元,2023-07-07,7.7,7.7,7.62,7.68,7.65,1130500.0,8648826.0,1606542336.0,1606542336.0,-66707903.21,-26014142.16,207147360.63,425834863.58,218687502.95,-20909125.649999976,438.85,321.01,59.59,47.79,366.44,496.08,0.0,0.0,,,,,,,电子,消费电子,消费电子零部件及组装,7.64,7.65,7.64
sh603133,*ST碳元,2023-07-10,7.71,7.71,7.51,7.52,7.68,1365900.0,10339401.0,1573072704.0,1573072704.0,-66707903.21,-26014142.16,207147360.63,425834863.58,218687502.95,-20909125.649999976,363.03,258.72,76.32,123.7,594.59,651.51,0.0,0.0,,,,,,,电子,消费电子,消费电子零部件及组装,7.66,7.59,7.61
sh603133,*ST碳元,2023-07-11,7.46,7.64,7.46,7.63,7.52,1184700.0,8965658.0,1596083076.0,1596083076.0,-66707903.21,-26014142.16,207147360.63,425834863.58,218687502.95,-20909125.649999976,312.49,337.94,129.16,133.11,454.91,425.52,0.0,0.0,,,,,,,电子,消费电子,消费电子零部件及组装,7.55,7.51,7.51
sh603133,*ST碳元,2023-07-12,7.75,7.94,7.6,7.63,7.63,2423800.0,18780400.0,1596083076.0,1596083076.0,-66707903.21,-26014142.16,207147360.63,425834863.58,218687502.95,-20909125.649999976,707.3,590.96,274.44,257.21,896.3,1029.87,0.0,0.0,,,,,,,电子,消费电子,消费电子零部件及组装,7.91,7.81,7.75
sh603133,*ST碳元,2023-07-13,7.55,7.63,7.5,7.54,7.63,1699600.0,12824238.0,1577256408.0,1577256408.0,-66707903.21,-26014142.16,207147360.63,425834863.58,218687502.95,-20909125.649999976,490.54,503.81,231.81,172.81,560.07,605.81,0.0,0.0,,,,,,,电子,消费电子,消费电子零部件及组装,7.56,7.58,7.59
sh603133,*ST碳元,2023-07-14,7.57,7.63,7.48,7.58,7.54,1167700.0,8807827.0,1585623816.0,1585623816.0,-66707903.21,-26014142.16,207147360.63,425834863.58,218687502.95,-20909125.649999976,415.04,351.11,104.54,141.35,361.2,388.32,0.0,0.0,,,,,,,电子,消费电子,消费电子零部件及组装,7.53,7.53,7.51
sh603133,*ST碳元,2023-07-17,7.47,7.8,7.33,7.67,7.58,3442700.0,26228929.0,1604450484.0,1604450484.0,-66707903.21,-26014142.16,207147360.63,425834863.58,218687502.95,-20909125.649999976,922.45,1145.91,318.64,329.48,1381.8,1147.5,0.0,0.0,,,,,,,电子,消费电子,消费电子零部件及组装,7.38,7.49,7.53
sh603133,*ST碳元,2023-07-18,7.67,7.77,7.62,7.7,7.67,1433900.0,10995495.0,1610726040.0,1610726040.0,-66707903.21,-26014142.16,207147360.63,425834863.58,218687502.95,-20909125.649999976,464.77,414.32,84.34,167.6,550.43,517.63,0.0,0.0,,,,,,,电子,消费电子,消费电子零部件及组装,7.63,7.7,7.71
sh603133,*ST碳元,2023-07-19,7.68,7.74,7.62,7.65,7.7,1196300.0,9181843.0,1600266780.0000002,1600266780.0000002,-66707903.21,-26014142.16,207147360.63,425834863.58,218687502.95,-20909125.649999976,389.13,392.54,69.03,0.85,460.02,524.8,0.0,0.0,,,,,,,电子,消费电子,消费电子零部件及组装,7.7,7.69,7.72
sh603133,*ST碳元,2023-07-20,7.65,7.66,7.54,7.57,7.65,961100.0,7315359.0,1583531963.9999998,1583531963.9999998,-66707903.21,-26014142.16,207147360.63,425834863.58,218687502.95,-20909125.649999976,308.32,274.51,0.0,40.08,412.01,405.73,0.0,0.0,,,,,,,电子,消费电子,消费电子零部件及组装,7.64,7.64,7.62
sh603133,*ST碳元,2023-07-21,7.55,7.58,7.45,7.49,7.57,1057400.0,7928902.0,1566797147.9999998,1566797147.9999998,-66707903.21,-26014142.16,207147360.63,425834863.58,218687502.95,-20909125.649999976,341.6,231.29,26.15,39.69,425.15,521.91,0.0,0.0,,,,,,,电子,消费电子,消费电子零部件及组装,7.55,7.53,7.57
sh603133,*ST碳元,2023-07-24,7.42,7.5,7.41,7.46,7.49,615900.0,4593671.0,1560521592.0,1560521592.0,-66707903.21,-26014142.16,207147360.63,425834863.58,218687502.95,-20909125.649999976,228.59,172.84,6.24,0.0,224.53,286.53,0.0,0.0,,,,,,,电子,消费电子,消费电子零部件及组装,7.43,7.49,7.46
sh603133,*ST碳元,2023-07-25,7.48,7.53,7.46,7.47,7.46,1121400.0,8400021.0,1562613444.0,1562613444.0,-66707903.21,-26014142.16,207147360.63,425834863.58,218687502.95,-20909125.649999976,366.4,340.22,127.83,49.66,345.78,339.79,0.0,110.33,,,,,,,电子,消费电子,消费电子零部件及组装,7.5,7.47,7.49
sh603133,*ST碳元,2023-07-26,7.47,7.48,7.26,7.37,7.47,1967266.0,14460723.0,1541694924.0,1541694924.0,-66707903.21,-26014142.16,207147360.63,425834863.58,218687502.95,-20909125.649999976,528.35,623.4,232.75,131.23,684.97,691.44,0.0,0.0,,,,,,,电子,消费电子,消费电子零部件及组装,7.45,7.42,7.4
sh603133,*ST碳元,2023-07-27,7.39,7.39,7.18,7.2,7.37,1346500.0,9800680.0,1506133440.0,1506133440.0,-66707903.21,-26014142.16,207147360.63,425834863.58,218687502.95,-20909125.649999976,429.32,408.61,50.07,43.88,500.68,527.58,0.0,0.0,,,,,,,电子,消费电子,消费电子零部件及组装,7.35,7.36,7.35
sh603133,*ST碳元,2023-07-28,7.15,7.3,7.1,7.28,7.2,1086800.0,7844301.0,1522868256.0,1522868256.0,-66707903.21,-26014142.16,207147360.63,425834863.58,218687502.95,-20909125.649999976,347.78,345.96,48.64,40.26,388.01,398.21,0.0,0.0,,,,,,,电子,消费电子,消费电子零部件及组装,7.19,7.15,7.16
sh603133,*ST碳元,2023-07-31,7.25,7.28,7.2,7.22,7.28,1623628.0,11732380.0,1510317144.0,1510317144.0,-66707903.21,-26014142.16,207147360.63,425834863.58,218687502.95,-20909125.649999976,448.48,430.49,267.16,284.96,457.59,457.79,0.0,0.0,,,,,,,电子,消费电子,消费电子零部件及组装,7.23,7.24,7.24
sh603133,*ST碳元,2023-08-01,7.22,7.36,7.16,7.28,7.22,1306300.0,9490980.0,1522868256.0,1522868256.0,-66707903.21,-26014142.16,207147360.63,425834863.58,218687502.95,-20909125.649999976,311.01,330.09,50.7,127.81,587.39,491.19,0.0,0.0,,,,,,,电子,消费电子,消费电子零部件及组装,7.21,7.22,7.2
sh603133,*ST碳元,2023-08-02,7.46,7.52,7.34,7.36,7.28,2392028.0,17746360.0,1539603072.0,1539603072.0,-66707903.21,-26014142.16,207147360.63,425834863.58,218687502.95,-20909125.649999976,786.04,728.18,159.08,140.82,829.52,905.63,0.0,0.0,,,,,,,电子,消费电子,消费电子零部件及组装,7.47,7.42,7.39
sh603133,*ST碳元,2023-08-03,7.31,7.33,7.21,7.24,7.36,1528328.0,11095062.0,1514500848.0,1514500848.0,-66707903.21,-26014142.16,207147360.63,425834863.58,218687502.95,-20909125.649999976,418.87,388.38,88.05,157.45,602.59,563.68,0.0,0.0,,,,,,,电子,消费电子,消费电子零部件及组装,7.3,7.27,7.26
sh603133,*ST碳元,2023-08-04,7.23,7.27,7.19,7.22,7.24,1055500.0,7624556.0,1510317144.0,1510317144.0,-66707903.21,-26014142.16,207147360.63,425834863.58,218687502.95,-20909125.649999976,210.43,313.68,89.39,0.72,462.64,448.06,0.0,0.0,,,,,,,电子,消费电子,消费电子零部件及组装,7.23,7.26,7.24
sh603133,*ST碳元,2023-08-07,7.21,7.21,7.09,7.12,7.22,1343600.0,9595563.0,1489398624.0000002,1489398624.0000002,-66707903.21,-26014142.16,207147360.63,425834863.58,218687502.95,-20909125.649999976,382.19,425.97,47.21,57.43,530.16,470.37,0.0,5.78,,,,,,,电子,消费电子,消费电子零部件及组装,7.2,7.19,7.17
sh603133,*ST碳元,2023-08-08,7.1,7.16,7.09,7.14,7.12,745900.0,5313921.0,1493582328.0,1493582328.0,-66707903.21,-26014142.16,207147360.63,425834863.58,218687502.95,-20909125.649999976,239.47,220.08,49.04,92.38,242.88,218.93,0.0,0.0,,,,,,,电子,消费电子,消费电子零部件及组装,7.12,7.14,7.12
sh603133,*ST碳元,2023-08-09,7.14,7.29,7.09,7.29,7.14,1472600.0,10597968.0,1524960108.0,1524960108.0,-66707903.21,-26014142.16,207147360.63,425834863.58,218687502.95,-20909125.649999976,453.91,386.02,180.59,128.53,425.29,545.25,0.0,0.0,,,,,,,电子,消费电子,消费电子零部件及组装,7.11,7.12,7.17
sh603133,*ST碳元,2023-08-10,7.33,7.47,7.31,7.39,7.29,2559600.0,18954656.0,1545878628.0,1545878628.0,-66707903.21,-26014142.16,207147360.63,425834863.58,218687502.95,-20909125.649999976,858.1,849.45,110.0,118.17,927.37,927.85,0.0,0.0,,,,,,,电子,消费电子,消费电子零部件及组装,7.41,7.45,7.41
sh603133,*ST碳元,2023-08-11,7.4,7.4,7.19,7.2,7.39,1955200.0,14175189.0,1506133440.0,1506133440.0,-66707903.21,-26014142.16,207147360.63,425834863.58,218687502.95,-20909125.649999976,435.6,431.93,205.62,194.85,776.3,790.74,0.0,0.0,,,,,,,电子,消费电子,消费电子零部件及组装,7.3,7.27,7.27
sh603133,*ST碳元,2023-08-14,7.18,7.24,7.1,7.24,7.2,1122300.0,8035944.0,1514500848.0,1514500848.0,-66707903.21,-26014142.16,207147360.63,425834863.58,218687502.95,-20909125.649999976,284.05,324.72,49.64,96.82,469.91,382.05,0.0,0.0,,,,,,,电子,消费电子,消费电子零部件及组装,7.14,7.12,7.17
sh603133,*ST碳元,2023-08-15,7.25,7.29,7.17,7.26,7.24,1044700.0,7561902.0,1518684552.0,1518684552.0,-66707903.21,-26014142.16,207147360.63,425834863.58,218687502.95,-20909125.649999976,341.02,213.56,49.88,74.62,365.29,468.02,0.0,0.0,,,,,,,电子,消费电子,消费电子零部件及组装,7.22,7.23,7.23
sh603133,*ST碳元,2023-08-16,7.22,7.27,7.18,7.19,7.26,861000.0,6213135.0,1504041588.0,1504041588.0,-66707903.21,-26014142.16,207147360.63,425834863.58,218687502.95,-20909125.649999976,255.49,216.52,55.24,50.47,310.58,354.32,0.0,0.0,,,,,,,电子,消费电子,消费电子零部件及组装,7.22,7.21,7.23
sh603133,*ST碳元,2023-08-17,7.19,7.23,7.09,7.22,7.19,1389000.0,9944992.0,1510317144.0,1510317144.0,-66707903.21,-26014142.16,207147360.63,425834863.58,218687502.95,-20909125.649999976,409.15,347.53,69.64,124.58,515.71,522.39,0.0,0.0,,,,,,,电子,消费电子,消费电子零部件及组装,7.12,7.12,7.11
sh603133,*ST碳元,2023-08-18,7.16,7.4,7.16,7.3,7.22,2474700.0,18108154.0,1527051960.0,1527051960.0,-66707903.21,-26014142.16,207147360.63,425834863.58,218687502.95,-20909125.649999976,595.1,766.88,342.45,99.99,873.27,943.95,0.0,0.0,,,,,,,电子,消费电子,消费电子零部件及组装,7.18,7.22,7.29
sh603133,*ST碳元,2023-08-21,7.36,7.46,7.26,7.32,7.3,1530300.0,11286703.0,1531235664.0,1531235664.0,-66707903.21,-26014142.16,207147360.63,425834863.58,218687502.95,-20909125.649999976,448.21,386.25,99.85,108.62,580.61,633.81,0.0,0.0,,,,,,,电子,消费电子,消费电子零部件及组装,7.3,7.34,7.33
sh603133,*ST碳元,2023-08-22,7.34,7.37,7.06,7.16,7.32,1674500.0,12012872.0,1497766032.0000002,1497766032.0000002,-66707903.21,-26014142.16,207147360.63,425834863.58,218687502.95,-20909125.649999976,462.04,335.92,64.8,101.17,674.46,764.2,0.0,0.0,,,,,,,电子,消费电子,消费电子零部件及组装,7.3,7.25,7.18
sh603133,*ST碳元,2023-08-23,7.13,7.13,6.81,6.86,7.16,1513500.0,10526099.0,1435010472.0,1435010472.0,-66707903.21,-26014142.16,207147360.63,425834863.58,218687502.95,-20909125.649999976,338.8,385.09,30.03,40.16,683.78,627.36,0.0,0.0,,,,,,,电子,消费电子,消费电子零部件及组装,7.1,7.07,7.03
sh603133,*ST碳元,2023-08-24,6.86,6.88,6.6,6.8,6.86,1239600.0,8372797.0,1422459359.9999998,1422459359.9999998,-66707903.21,-26014142.16,207147360.63,425834863.58,218687502.95,-20909125.649999976,257.33,320.96,10.51,20.74,569.44,495.58,0.0,0.0,,,,,,,电子,消费电子,消费电子零部件及组装,6.87,6.72,6.66
sh603133,*ST碳元,2023-08-25,6.78,6.85,6.67,6.72,6.8,1027700.0,6936516.0,1405724543.9999998,1405724543.9999998,-66707903.21,-26014142.16,207147360.63,425834863.58,218687502.95,-20909125.649999976,326.61,308.98,117.17,33.43,249.87,351.24,0.0,0.0,,,,,,,电子,消费电子,消费电子零部件及组装,6.69,6.76,6.74
sh603133,*ST碳元,2023-08-28,6.97,6.99,6.74,6.77,6.72,1295400.0,8852392.0,1416183804.0,1416183804.0,-66707903.21,-26014142.16,207147360.63,425834863.58,218687502.95,-20909125.649999976,297.58,360.28,333.0,182.96,253.5,341.99,1.15,0.0,,,,,,,电子,消费电子,消费电子零部件及组装,6.82,6.77,6.77
sh603133,*ST碳元,2023-08-29,6.75,6.89,6.67,6.82,6.77,1627500.0,11073825.0,1426643064.0,1426643064.0,-66707903.21,-26014142.16,207147360.63,425834863.58,218687502.95,-20909125.649999976,379.77,320.6,213.77,378.86,513.84,407.92,0.0,0.0,,,,,,,电子,消费电子,消费电子零部件及组装,6.72,6.75,6.79
sh603133,*ST碳元,2023-08-30,6.86,6.99,6.75,6.95,6.82,1877800.0,12905366.0,1453837140.0,1453837140.0,-66707903.21,-26014142.16,207147360.63,425834863.58,218687502.95,-20909125.649999976,482.08,446.96,146.82,248.68,661.65,594.89,0.0,0.0,,,,,,,电子,消费电子,消费电子零部件及组装,6.78,6.87,6.92
sh603133,*ST碳元,2023-08-31,6.95,6.96,6.83,6.86,6.95,1128000.0,7762743.0,1435010472.0,1435010472.0,-66707903.21,-26014142.16,207147360.63,425834863.58,218687502.95,-20909125.649999976,351.24,368.91,74.78,66.91,350.25,340.45,0.0,0.0,,,,,,,电子,消费电子,消费电子零部件及组装,6.91,6.87,6.87
sh603133,*ST碳元,2023-09-01,6.86,6.94,6.8,6.91,6.86,1097300.0,7528429.0,1445469732.0,1445469732.0,-66707903.21,-26014142.16,207147360.63,425834863.58,218687502.95,-20909125.649999976,359.09,337.41,29.11,41.39,364.64,374.04,0.0,0.0,,,,,,,电子,消费电子,消费电子零部件及组装,6.82,6.83,6.82
sh603133,*ST碳元,2023-09-04,6.9,7.07,6.9,7.04,6.91,1397600.0,9818446.0,1472663808.0000002,1472663808.0000002,-66707903.21,-26014142.16,207147360.63,425834863.58,218687502.95,-20909125.649999976,302.49,440.86,0.0,53.84,679.35,487.15,0.0,0.0,,,,,,,电子,消费电子,消费电子零部件及组装,6.94,7.0,7.03
sh603133,*ST碳元,2023-09-05,7.03,7.12,6.96,6.99,7.04,854900.0,6002953.0,1462204548.0,1462204548.0,-66707903.21,-26014142.16,207147360.63,425834863.58,218687502.95,-20909125.649999976,255.89,159.41,68.19,62.0,276.22,378.88,0.0,0.0,,,,,,,电子,消费电子,消费电子零部件及组装,7.04,7.04,7.05
sh603133,*ST碳元,2023-09-06,6.98,7.06,6.96,7.02,6.99,861000.0,6038887.0,1468480104.0,1468480104.0,-66707903.21,-26014142.16,207147360.63,425834863.58,218687502.95,-20909125.649999976,312.51,253.95,35.93,98.38,252.85,248.96,0.0,0.0,,,,,,,电子,消费电子,消费电子零部件及组装,6.99,6.99,7.01
sh603133,*ST碳元,2023-09-07,7.02,7.02,6.85,6.85,7.02,1043000.0,7217061.0,1432918620.0,1432918620.0,-66707903.21,-26014142.16,207147360.63,425834863.58,218687502.95,-20909125.649999976,276.77,225.45,22.34,26.71,416.85,463.79,0.0,0.0,,,,,,,电子,消费电子,消费电子零部件及组装,6.98,6.98,6.99
sh603133,*ST碳元,2023-09-08,6.85,6.92,6.84,6.88,6.85,666800.0,4588374.0,1439194175.9999998,1439194175.9999998,-66707903.21,-26014142.16,207147360.63,425834863.58,218687502.95,-20909125.649999976,214.75,269.33,72.25,37.15,171.84,152.36,0.0,0.0,,,,,,,电子,消费电子,消费电子零部件及组装,6.85,6.87,6.85
sh603133,*ST碳元,2023-09-11,6.87,6.87,6.71,6.84,6.88,1767200.0,12009582.0,1430826767.9999998,1430826767.9999998,-66707903.21,-26014142.16,207147360.63,425834863.58,218687502.95,-20909125.649999976,392.64,333.24,291.78,402.21,512.36,461.35,0.0,0.0,,,,,,,电子,消费电子,消费电子零部件及组装,6.84,6.78,6.78
sh603133,*ST碳元,2023-09-12,6.81,6.88,6.78,6.81,6.84,1063500.0,7245407.0,1424551212.0,1424551212.0,-66707903.21,-26014142.16,207147360.63,425834863.58,218687502.95,-20909125.649999976,308.08,248.03,46.69,76.62,369.77,399.89,0.0,0.0,,,,,,,电子,消费电子,消费电子零部件及组装,6.82,6.82,6.81
sh603133,*ST碳元,2023-09-13,6.81,6.87,6.72,6.78,6.81,722100.0,4902477.0,1418275656.0,1418275656.0,-66707903.21,-26014142.16,207147360.63,425834863.58,218687502.95,-20909125.649999976,190.02,156.95,22.71,8.38,277.52,324.92,0.0,0.0,,,,,,,电子,消费电子,消费电子零部件及组装,6.8,6.83,6.83
sh603133,*ST碳元,2023-09-14,6.72,6.87,6.72,6.78,6.78,783417.0,5324257.0,1418275656.0,1418275656.0,-66707903.21,-26014142.16,207147360.63,425834863.58,218687502.95,-20909125.649999976,212.32,163.06,35.59,41.84,284.52,327.52,0.0,0.0,,,,,,,电子,消费电子,消费电子零部件及组装,6.75,6.74,6.74
sh603133,*ST碳元,2023-09-15,6.78,6.96,6.78,6.88,6.78,1112317.0,7640788.0,1439194175.9999998,1439194175.9999998,-66707903.21,-26014142.16,207147360.63,425834863.58,218687502.95,-20909125.649999976,368.67,252.5,62.43,86.81,332.57,424.35,0.0,0.0,,,,,,,电子,消费电子,消费电子零部件及组装,6.8,6.81,6.82
sh603133,*ST碳元,2023-09-18,6.87,7.22,6.84,7.13,6.88,3105400.0,22186646.0,1491490476.0,1491490476.0,-66707903.21,-26014142.16,207147360.63,425834863.58,218687502.95,-20909125.649999976,736.5,934.7,478.81,223.56,872.44,1056.48,127.0,0.0,,,,,,,电子,消费电子,消费电子零部件及组装,6.89,6.95,7.04
sh603133,*ST碳元,2023-09-19,7.09,7.16,7.02,7.14,7.13,1451949.0,10283686.0,1493582328.0,1493582328.0,-66707903.21,-26014142.16,207147360.63,425834863.58,218687502.95,-20909125.649999976,342.66,430.11,61.42,93.0,618.0,498.97,0.0,0.0,,,,,,,电子,消费电子,消费电子零部件及组装,7.07,7.06,7.1
sh603133,*ST碳元,2023-09-20,7.16,7.48,7.15,7.24,7.14,2770600.0,20263547.0,1514500848.0,1514500848.0,-66707903.21,-26014142.16,207147360.63,425834863.58,218687502.95,-20909125.649999976,688.41,670.48,478.55,307.8,858.59,1048.0,0.73,0.0,,,,,,,电子,消费电子,消费电子零部件及组装,7.33,7.36,7.33
sh603133,*ST碳元,2023-09-21,7.26,7.41,7.09,7.18,7.24,1853100.0,13343639.0,1501949736.0,1501949736.0,-66707903.21,-26014142.16,207147360.63,425834863.58,218687502.95,-20909125.649999976,395.43,443.22,310.19,273.26,626.24,615.36,0.0,0.0,,,,,,,电子,消费电子,消费电子零部件及组装,7.34,7.29,7.22
sh603133,*ST碳元,2023-09-22,7.22,7.25,7.04,7.09,7.18,2430730.0,17327215.0,1483123068.0,1483123068.0,-66707903.21,-26014142.16,207147360.63,425834863.58,218687502.95,-20909125.649999976,710.34,762.42,238.24,250.79,784.15,719.51,0.0,0.0,,,,,,,电子,消费电子,消费电子零部件及组装,7.18,7.16,7.24
sh603133,*ST碳元,2023-09-25,7.06,7.07,6.94,6.99,7.09,1804300.0,12606420.0,1462204548.0,1462204548.0,-66707903.21,-26014142.16,207147360.63,425834863.58,218687502.95,-20909125.649999976,603.84,495.74,195.49,276.09,461.32,488.81,0.0,0.0,,,,,,,电子,消费电子,消费电子零部件及组装,7.0,7.01,7.0
sh603133,*ST碳元,2023-09-26,6.95,7.03,6.87,6.93,6.99,931800.0,6460361.0,1449653436.0,1449653436.0,-66707903.21,-26014142.16,207147360.63,425834863.58,218687502.95,-20909125.649999976,311.1,292.42,0.0,17.97,327.18,327.89,0.0,0.0,,,,,,,电子,消费电子,消费电子零部件及组装,6.93,6.98,6.96
sh603133,*ST碳元,2023-09-27,6.88,6.99,6.86,6.87,6.93,971400.0,6731623.0,1437102324.0,1437102324.0,-66707903.21,-26014142.16,207147360.63,425834863.58,218687502.95,-20909125.649999976,259.48,316.75,109.47,46.47,292.12,297.85,0.0,0.0,,,,,,,电子,消费电子,消费电子零部件及组装,6.95,6.92,6.95
