本数据策略分享会专用，由邢不行整理，微信：xbx6660
sh603133,*ST碳元,2023-09-28,7.02,7.09,6.97,6.99,6.87,1052000.0,7386384.0,1462204548.0,1462204548.0,-66707903.21,-26014142.16,207147360.63,425834863.58,218687502.95,-20909125.649999976,277.22,297.16,48.74,45.84,412.68,395.64,0.0,0.0,,,,,,,电子,消费电子,消费电子零部件及组装,6.99,6.99,7.01
sh603133,*ST碳元,2023-10-09,6.99,7.06,6.96,7.04,6.99,733000.0,5138095.0,1472663808.0000002,1472663808.0000002,-66707903.21,-26014142.16,207147360.63,425834863.58,218687502.95,-20909125.649999976,218.99,204.98,85.45,41.02,209.36,267.8,0.0,0.0,,,,,,,电子,消费电子,消费电子零部件及组装,6.97,6.98,6.98
sh603133,*ST碳元,2023-10-10,7.0,7.1,6.96,7.08,7.04,491200.0,3458995.0,1481031216.0000002,1481031216.0000002,-66707903.21,-26014142.16,207147360.63,425834863.58,218687502.95,-20909125.649999976,140.42,140.41,8.49,32.36,196.98,173.13,0.0,0.0,,,,,,,电子,消费电子,消费电子零部件及组装,7.03,7.02,7.04
sh603133,*ST碳元,2023-10-11,7.1,7.1,6.99,7.06,7.08,642100.0,4524350.0,1476847512.0,1476847512.0,-66707903.21,-26014142.16,207147360.63,425834863.58,218687502.95,-20909125.649999976,148.96,150.2,47.88,48.86,255.6,253.37,0.0,0.0,,,,,,,电子,消费电子,消费电子零部件及组装,7.04,7.1,7.04
sh603133,*ST碳元,2023-10-12,7.06,7.06,6.94,6.98,7.06,1142700.0,7968721.0,1460112696.0,1460112696.0,-66707903.21,-26014142.16,207147360.63,425834863.58,218687502.95,-20909125.649999976,405.94,338.62,51.67,62.44,339.26,395.81,0.0,0.0,,,,,,,电子,消费电子,消费电子零部件及组装,7.02,7.04,7.01
sh603133,*ST碳元,2023-10-13,6.92,6.99,6.91,6.96,6.98,657600.0,4559883.0,1455928992.0000002,1455928992.0000002,-66707903.21,-26014142.16,207147360.63,425834863.58,218687502.95,-20909125.649999976,181.75,198.37,93.45,34.65,180.79,222.97,0.0,0.0,,,,,,,电子,消费电子,消费电子零部件及组装,6.92,6.94,6.92
sh603133,*ST碳元,2023-10-16,6.95,6.96,6.87,6.93,6.96,937649.0,6477893.0,1449653436.0,1449653436.0,-66707903.21,-26014142.16,207147360.63,425834863.58,218687502.95,-20909125.649999976,344.76,303.68,59.57,39.4,243.46,304.71,0.0,0.0,,,,,,,电子,消费电子,消费电子零部件及组装,6.95,6.93,6.92
sh603133,*ST碳元,2023-10-17,6.93,6.93,6.83,6.84,6.93,766800.0,5260688.0,1430826767.9999998,1430826767.9999998,-66707903.21,-26014142.16,207147360.63,425834863.58,218687502.95,-20909125.649999976,208.4,216.45,0.0,36.63,317.67,272.99,0.0,0.0,,,,,,,电子,消费电子,消费电子零部件及组装,6.88,6.88,6.9
sh603133,*ST碳元,2023-10-18,6.83,6.83,6.66,6.67,6.84,1430700.0,9584318.0,1395265284.0,1395265284.0,-66707903.21,-26014142.16,207147360.63,425834863.58,218687502.95,-20909125.649999976,358.24,348.91,202.34,180.92,397.85,428.6,0.0,0.0,,,,,,,电子,消费电子,消费电子零部件及组装,6.69,6.7,6.71
sh603133,*ST碳元,2023-10-19,6.64,6.74,6.61,6.67,6.67,731900.0,4885565.0,1395265284.0,1395265284.0,-66707903.21,-26014142.16,207147360.63,425834863.58,218687502.95,-20909125.649999976,181.81,207.85,90.31,60.43,216.44,220.28,0.0,0.0,,,,,,,电子,消费电子,消费电子零部件及组装,6.62,6.65,6.66
sh603133,*ST碳元,2023-10-20,6.62,6.77,6.62,6.71,6.67,712000.0,4767017.0,1403632692.0,1403632692.0,-66707903.21,-26014142.16,207147360.63,425834863.58,218687502.95,-20909125.649999976,280.08,202.73,24.12,27.31,170.15,244.32,0.0,0.0,,,,,,,电子,消费电子,消费电子零部件及组装,6.66,6.7,6.66
sh603133,*ST碳元,2023-10-23,6.7,6.7,6.37,6.39,6.71,1450500.0,9371822.0,1336693428.0000002,1336693428.0000002,-66707903.21,-26014142.16,207147360.63,425834863.58,218687502.95,-20909125.649999976,338.34,361.77,41.5,37.9,557.34,537.51,0.0,0.0,,,,,,,电子,消费电子,消费电子零部件及组装,6.67,6.64,6.58
sh603133,*ST碳元,2023-10-24,6.39,6.59,6.38,6.51,6.39,839500.0,5448582.0,1361795652.0,1361795652.0,-66707903.21,-26014142.16,207147360.63,425834863.58,218687502.95,-20909125.649999976,189.96,211.92,0.0,30.22,354.9,302.72,0.0,0.0,,,,,,,电子,消费电子,消费电子零部件及组装,6.42,6.45,6.4
sh603133,*ST碳元,2023-10-25,6.55,6.74,6.5,6.62,6.51,946500.0,6301488.0,1384806024.0,1384806024.0,-66707903.21,-26014142.16,207147360.63,425834863.58,218687502.95,-20909125.649999976,219.64,227.06,92.25,88.85,318.26,314.23,0.0,0.0,,,,,,,电子,消费电子,消费电子零部件及组装,6.58,6.62,6.73
sh603133,*ST碳元,2023-10-26,6.61,6.73,6.58,6.7,6.62,633300.0,4219269.0,1401540840.0,1401540840.0,-66707903.21,-26014142.16,207147360.63,425834863.58,218687502.95,-20909125.649999976,122.83,115.84,99.07,86.02,200.03,220.06,0.0,0.0,,,,,,,电子,消费电子,消费电子零部件及组装,6.59,6.64,6.64
sh603133,*ST碳元,2023-10-27,6.7,6.82,6.65,6.82,6.7,756900.0,5115009.0,1426643064.0,1426643064.0,-66707903.21,-26014142.16,207147360.63,425834863.58,218687502.95,-20909125.649999976,193.67,169.94,40.73,58.83,277.11,282.74,0.0,0.0,,,,,,,电子,消费电子,消费电子零部件及组装,6.69,6.67,6.7
sh603133,*ST碳元,2023-10-30,7.06,7.06,6.82,6.94,6.82,1591827.0,11037617.0,1451745288.0,1451745288.0,-66707903.21,-26014142.16,207147360.63,425834863.58,218687502.95,-20909125.649999976,475.31,422.58,158.58,158.85,469.87,522.33,0.0,0.0,,,,,,,电子,消费电子,消费电子零部件及组装,6.94,6.95,6.92
sh603133,*ST碳元,2023-10-31,6.88,6.97,6.88,6.95,6.94,861900.0,5974288.0,1453837140.0,1453837140.0,-66707903.21,-26014142.16,207147360.63,425834863.58,218687502.95,-20909125.649999976,226.53,205.99,157.43,143.99,213.48,247.45,0.0,0.0,,,,,,,电子,消费电子,消费电子零部件及组装,6.9,6.97,6.96
sh603133,*ST碳元,2023-11-01,6.95,7.18,6.9,7.16,6.95,1458361.0,10276085.0,1497766032.0000002,1497766032.0000002,-66707903.21,-26014142.16,207147360.63,425834863.58,218687502.95,-20909125.649999976,318.17,469.05,133.32,33.75,519.8,468.5,0.0,0.0,,,,,,,电子,消费电子,消费电子零部件及组装,6.93,6.92,6.94
sh603133,*ST碳元,2023-11-02,7.17,7.45,7.13,7.23,7.16,2290800.0,16623786.0,1512408996.0,1512408996.0,-66707903.21,-26014142.16,207147360.63,425834863.58,218687502.95,-20909125.649999976,720.16,685.0,144.39,107.61,797.83,869.76,0.0,0.0,,,,,,,电子,消费电子,消费电子零部件及组装,7.22,7.18,7.17
sh603133,*ST碳元,2023-11-03,7.16,7.27,7.16,7.22,7.23,855300.0,6172031.0,1510317144.0,1510317144.0,-66707903.21,-26014142.16,207147360.63,425834863.58,218687502.95,-20909125.649999976,274.67,221.54,0.0,67.68,274.85,327.98,67.68,0.0,,,,,,,电子,消费电子,消费电子零部件及组装,7.19,7.21,7.19
sh603133,*ST碳元,2023-11-06,7.22,7.28,7.19,7.22,7.22,836500.0,6037562.0,1510317144.0,1510317144.0,-66707903.21,-26014142.16,207147360.63,425834863.58,218687502.95,-20909125.649999976,264.93,201.23,114.59,59.92,224.23,342.61,0.0,0.0,,,,,,,电子,消费电子,消费电子零部件及组装,7.24,7.2,7.21
sh603133,*ST碳元,2023-11-07,7.22,7.26,7.17,7.25,7.22,1501600.0,10812679.0,1516592700.0,1516592700.0,-66707903.21,-26014142.16,207147360.63,425834863.58,218687502.95,-20909125.649999976,320.27,343.29,447.21,460.86,313.78,277.12,0.0,0.0,,,,,,,电子,消费电子,消费电子零部件及组装,7.19,7.21,7.25
sh603133,*ST碳元,2023-11-08,7.23,7.29,7.13,7.13,7.25,1032400.0,7421253.0,1491490476.0,1491490476.0,-66707903.21,-26014142.16,207147360.63,425834863.58,218687502.95,-20909125.649999976,311.48,287.49,77.91,83.33,334.77,353.34,0.0,0.0,,,,,,,电子,消费电子,消费电子零部件及组装,7.21,7.21,7.26
sh603133,*ST碳元,2023-11-09,7.16,7.18,7.08,7.12,7.13,614100.0,4373289.0,1489398624.0000002,1489398624.0000002,-66707903.21,-26014142.16,207147360.63,425834863.58,218687502.95,-20909125.649999976,191.26,188.62,28.62,0.0,217.44,248.71,0.0,0.0,,,,,,,电子,消费电子,消费电子零部件及组装,7.13,7.14,7.14
sh603133,*ST碳元,2023-11-10,7.11,7.18,7.08,7.15,7.12,633900.0,4512485.0,1495674180.0,1495674180.0,-66707903.21,-26014142.16,207147360.63,425834863.58,218687502.95,-20909125.649999976,185.83,250.12,40.63,57.57,224.8,143.56,0.0,0.0,,,,,,,电子,消费电子,消费电子零部件及组装,7.11,7.1,7.1
sh603133,*ST碳元,2023-11-13,7.21,7.3,7.19,7.22,7.15,878600.0,6350521.0,1510317144.0,1510317144.0,-66707903.21,-26014142.16,207147360.63,425834863.58,218687502.95,-20909125.649999976,341.9,349.71,23.71,15.26,269.44,270.09,0.0,0.0,,,,,,,电子,消费电子,消费电子零部件及组装,7.26,7.2,7.26
sh603133,*ST碳元,2023-11-14,7.2,7.23,7.1,7.13,7.22,1592800.0,11374825.0,1491490476.0,1491490476.0,-66707903.21,-26014142.16,207147360.63,425834863.58,218687502.95,-20909125.649999976,585.28,694.29,42.55,44.25,509.65,398.94,0.0,0.0,,,,,,,电子,消费电子,消费电子零部件及组装,7.19,7.17,7.18
sh603133,*ST碳元,2023-11-15,7.12,7.14,7.04,7.14,7.13,1055461.0,7491667.0,1493582328.0,1493582328.0,-66707903.21,-26014142.16,207147360.63,425834863.58,218687502.95,-20909125.649999976,269.82,322.29,85.5,87.58,391.27,336.73,0.0,0.0,,,,,,,电子,消费电子,消费电子零部件及组装,7.13,7.12,7.1
sh603133,*ST碳元,2023-11-16,7.17,7.36,7.13,7.23,7.14,2373700.0,17175320.0,1512408996.0,1512408996.0,-66707903.21,-26014142.16,207147360.63,425834863.58,218687502.95,-20909125.649999976,728.92,757.29,236.64,238.43,751.97,721.81,0.0,0.0,,,,,,,电子,消费电子,消费电子零部件及组装,7.13,7.18,7.3
sh603133,*ST碳元,2023-11-17,7.18,7.4,7.18,7.4,7.23,1910100.0,13987994.0,1547970480.0,1547970480.0,-66707903.21,-26014142.16,207147360.63,425834863.58,218687502.95,-20909125.649999976,452.05,540.66,204.08,196.76,742.68,661.37,0.0,0.0,,,,,,,电子,消费电子,消费电子零部件及组装,7.27,7.26,7.26
sh603133,*ST碳元,2023-11-20,7.43,7.44,7.28,7.35,7.4,1802300.0,13268662.0,1537511220.0,1537511220.0,-66707903.21,-26014142.16,207147360.63,425834863.58,218687502.95,-20909125.649999976,556.47,562.38,258.64,230.57,511.76,533.91,0.0,0.0,,,,,,,电子,消费电子,消费电子零部件及组装,7.37,7.32,7.3
sh603133,*ST碳元,2023-11-21,7.33,7.47,7.32,7.41,7.35,1295800.0,9585005.0,1550062331.9999998,1550062331.9999998,-66707903.21,-26014142.16,207147360.63,425834863.58,218687502.95,-20909125.649999976,327.09,333.96,214.87,159.31,416.54,461.71,0.0,3.52,,,,,,,电子,消费电子,消费电子零部件及组装,7.36,7.36,7.33
sh603133,*ST碳元,2023-11-22,7.4,7.54,7.36,7.42,7.41,1832500.0,13631228.0,1552154184.0,1552154184.0,-66707903.21,-26014142.16,207147360.63,425834863.58,218687502.95,-20909125.649999976,462.84,484.74,334.1,296.11,566.18,582.27,0.0,0.0,,,,,,,电子,消费电子,消费电子零部件及组装,7.39,7.38,7.39
sh603133,*ST碳元,2023-11-23,7.4,7.45,7.35,7.39,7.42,1179600.0,8719979.0,1545878628.0,1545878628.0,-66707903.21,-26014142.16,207147360.63,425834863.58,218687502.95,-20909125.649999976,263.91,295.26,187.23,59.92,420.85,516.83,0.0,0.0,,,,,,,电子,消费电子,消费电子零部件及组装,7.43,7.41,7.41
sh603133,*ST碳元,2023-11-24,7.48,7.76,7.48,7.68,7.39,5178000.0,39782462.0,1606542336.0,1606542336.0,-66707903.21,-26014142.16,207147360.63,425834863.58,218687502.95,-20909125.649999976,1631.68,1301.77,923.67,1049.56,1325.93,1515.79,96.97,111.12,,,,,,,电子,消费电子,消费电子零部件及组装,7.6,7.63,7.62
sh603133,*ST碳元,2023-11-27,7.58,7.66,7.36,7.4,7.68,2676800.0,20103146.0,1547970480.0,1547970480.0,-66707903.21,-26014142.16,207147360.63,425834863.58,218687502.95,-20909125.649999976,835.08,879.1,193.6,211.08,981.63,920.14,0.0,0.0,,,,,,,电子,消费电子,消费电子零部件及组装,7.54,7.55,7.55
sh603133,*ST碳元,2023-11-28,7.4,7.4,7.26,7.35,7.4,1303100.0,9540098.0,1537511220.0,1537511220.0,-66707903.21,-26014142.16,207147360.63,425834863.58,218687502.95,-20909125.649999976,269.99,337.88,186.41,123.32,497.61,492.81,0.0,0.0,,,,,,,电子,消费电子,消费电子零部件及组装,7.29,7.3,7.33
sh603133,*ST碳元,2023-11-29,7.35,7.41,7.26,7.27,7.35,1584300.0,11630149.0,1520776404.0,1520776404.0,-66707903.21,-26014142.16,207147360.63,425834863.58,218687502.95,-20909125.649999976,463.66,459.51,161.05,196.19,538.31,507.31,0.0,0.0,,,,,,,电子,消费电子,消费电子零部件及组装,7.36,7.36,7.33
sh603133,*ST碳元,2023-11-30,7.22,7.38,7.19,7.31,7.27,1039700.0,7579524.0,1529143812.0,1529143812.0,-66707903.21,-26014142.16,207147360.63,425834863.58,218687502.95,-20909125.649999976,285.29,251.89,107.66,121.48,365.01,384.58,0.0,0.0,,,,,,,电子,消费电子,消费电子零部件及组装,7.26,7.24,7.22
sh603133,*ST碳元,2023-12-01,7.28,7.43,7.26,7.43,7.31,1663200.0,12258818.0,1554246036.0,1554246036.0,-66707903.21,-26014142.16,207147360.63,425834863.58,218687502.95,-20909125.649999976,506.59,550.62,210.35,168.08,508.94,507.19,0.0,0.0,,,,,,,电子,消费电子,消费电子零部件及组装,7.31,7.31,7.42
sh603133,*ST碳元,2023-12-04,7.46,7.56,7.41,7.49,7.43,1384200.0,10343239.0,1566797147.9999998,1566797147.9999998,-66707903.21,-26014142.16,207147360.63,425834863.58,218687502.95,-20909125.649999976,547.26,538.57,84.34,42.59,402.73,453.17,0.0,0.0,,,,,,,电子,消费电子,消费电子零部件及组装,7.45,7.41,7.5
sh603133,*ST碳元,2023-12-05,7.46,7.79,7.46,7.72,7.49,6659400.0,51186159.0,1614909744.0,1614909744.0,-66707903.21,-26014142.16,207147360.63,425834863.58,218687502.95,-20909125.649999976,2014.12,2190.28,861.13,809.34,2183.18,1898.09,60.2,220.9,,,,,,,电子,消费电子,消费电子零部件及组装,7.53,7.5,7.47
sh603133,*ST碳元,2023-12-06,7.69,7.73,7.61,7.62,7.72,2777900.0,21298914.0,1593991224.0,1593991224.0,-66707903.21,-26014142.16,207147360.63,425834863.58,218687502.95,-20909125.649999976,778.59,820.01,126.72,298.05,1224.58,1011.83,0.0,0.0,,,,,,,电子,消费电子,消费电子零部件及组装,7.71,7.69,7.69
sh603133,*ST碳元,2023-12-07,7.6,7.71,7.49,7.51,7.62,2100900.0,15933743.0,1570980852.0,1570980852.0,-66707903.21,-26014142.16,207147360.63,425834863.58,218687502.95,-20909125.649999976,641.32,549.28,80.47,164.85,871.59,828.47,0.0,50.78,,,,,,,电子,消费电子,消费电子零部件及组装,7.65,7.67,7.66
sh603133,*ST碳元,2023-12-08,7.51,7.55,7.42,7.48,7.51,1400400.0,10489807.0,1564705296.0,1564705296.0,-66707903.21,-26014142.16,207147360.63,425834863.58,218687502.95,-20909125.649999976,407.33,440.6,60.79,39.2,580.87,569.18,0.0,0.0,,,,,,,电子,消费电子,消费电子零部件及组装,7.54,7.53,7.53
sh603133,*ST碳元,2023-12-11,7.41,7.51,7.38,7.5,7.48,1512100.0,11267446.0,1568889000.0,1568889000.0,-66707903.21,-26014142.16,207147360.63,425834863.58,218687502.95,-20909125.649999976,390.61,453.79,159.91,136.81,576.23,536.15,0.0,0.0,,,,,,,电子,消费电子,消费电子零部件及组装,7.4,7.47,7.48
sh603133,*ST碳元,2023-12-12,7.49,7.51,7.39,7.43,7.5,1651300.0,12283813.0,1554246036.0,1554246036.0,-66707903.21,-26014142.16,207147360.63,425834863.58,218687502.95,-20909125.649999976,560.56,552.84,81.66,198.56,586.16,476.98,0.0,0.0,,,,,,,电子,消费电子,消费电子零部件及组装,7.46,7.44,7.46
sh603133,*ST碳元,2023-12-13,7.46,7.46,7.35,7.35,7.43,1508100.0,11136610.0,1537511220.0,1537511220.0,-66707903.21,-26014142.16,207147360.63,425834863.58,218687502.95,-20909125.649999976,528.19,493.5,36.33,114.25,441.84,505.91,107.3,0.0,,,,,,,电子,消费电子,消费电子零部件及组装,7.4,7.37,7.42
sh603133,*ST碳元,2023-12-14,7.35,7.38,7.31,7.34,7.35,937000.0,6879876.0,1535419368.0,1535419368.0,-66707903.21,-26014142.16,207147360.63,425834863.58,218687502.95,-20909125.649999976,296.33,289.49,30.12,0.0,361.53,398.5,0.0,0.0,,,,,,,电子,消费电子,消费电子零部件及组装,7.36,7.35,7.36
sh603133,*ST碳元,2023-12-15,7.31,7.34,7.14,7.21,7.34,1825800.0,13189931.0,1508225292.0,1508225292.0,-66707903.21,-26014142.16,207147360.63,425834863.58,218687502.95,-20909125.649999976,477.97,437.74,135.58,170.69,705.44,609.77,0.0,100.8,,,,,,,电子,消费电子,消费电子零部件及组装,7.32,7.3,7.21
sh603133,*ST碳元,2023-12-18,7.16,7.2,6.96,6.96,7.21,2175500.0,15380109.0,1455928992.0000002,1455928992.0000002,-66707903.21,-26014142.16,207147360.63,425834863.58,218687502.95,-20909125.649999976,671.72,452.09,72.44,190.8,679.93,722.02,113.92,173.1,,,,,,,电子,消费电子,消费电子零部件及组装,7.17,7.1,7.14
sh603133,*ST碳元,2023-12-19,6.95,7.14,6.88,7.0,6.96,1993700.0,13948083.0,1464296400.0000002,1464296400.0000002,-66707903.21,-26014142.16,207147360.63,425834863.58,218687502.95,-20909125.649999976,594.05,544.15,126.02,260.06,674.74,590.6,0.0,0.0,,,,,,,电子,消费电子,消费电子零部件及组装,6.89,7.0,7.0
sh603133,*ST碳元,2023-12-20,7.04,7.07,6.97,6.98,7.0,759100.0,5317545.0,1460112696.0,1460112696.0,-66707903.21,-26014142.16,207147360.63,425834863.58,218687502.95,-20909125.649999976,230.78,248.58,21.06,0.0,279.91,283.17,0.0,0.0,,,,,,,电子,消费电子,消费电子零部件及组装,7.03,7.04,7.01
sh603133,*ST碳元,2023-12-21,6.98,7.05,6.83,7.02,6.98,1471400.0,10215344.0,1468480104.0,1468480104.0,-66707903.21,-26014142.16,207147360.63,425834863.58,218687502.95,-20909125.649999976,327.75,399.14,69.95,87.64,623.84,534.76,0.0,0.0,,,,,,,电子,消费电子,消费电子零部件及组装,6.96,6.95,6.95
sh603133,*ST碳元,2023-12-22,7.06,7.06,6.92,6.95,7.02,1357400.0,9442480.0,1453837140.0,1453837140.0,-66707903.21,-26014142.16,207147360.63,425834863.58,218687502.95,-20909125.649999976,411.8,316.12,150.53,137.02,381.92,491.12,0.0,0.0,,,,,,,电子,消费电子,消费电子零部件及组装,6.98,6.97,6.98
sh603133,*ST碳元,2023-12-25,6.96,6.98,6.91,6.92,6.95,900700.0,6252604.0,1447561583.9999998,1447561583.9999998,-66707903.21,-26014142.16,207147360.63,425834863.58,218687502.95,-20909125.649999976,325.18,297.32,112.78,20.79,187.3,307.15,0.0,0.0,,,,,,,电子,消费电子,消费电子零部件及组装,6.96,6.95,6.94
sh603133,*ST碳元,2023-12-26,6.92,6.93,6.79,6.8,6.92,1227500.0,8403885.0,1422459359.9999998,1422459359.9999998,-66707903.21,-26014142.16,207147360.63,425834863.58,218687502.95,-20909125.649999976,327.51,307.94,155.64,81.38,357.23,408.78,0.0,42.3,,,,,,,电子,消费电子,消费电子零部件及组装,6.92,6.93,6.9
sh603133,*ST碳元,2023-12-27,6.84,7.14,6.8,7.14,6.8,2315000.0,16285692.0,1493582328.0,1493582328.0,-66707903.21,-26014142.16,207147360.63,425834863.58,218687502.95,-20909125.649999976,498.6,530.13,499.09,404.25,630.87,694.19,0.0,0.0,,,,,,,电子,消费电子,消费电子零部件及组装,6.82,6.83,6.83
sh603133,*ST碳元,2023-12-28,7.03,7.43,7.03,7.34,7.14,3259800.0,23691954.0,1535419368.0,1535419368.0,-66707903.21,-26014142.16,207147360.63,425834863.58,218687502.95,-20909125.649999976,983.91,1064.77,287.09,345.92,1098.19,958.51,0.0,0.0,,,,,,,电子,消费电子,消费电子零部件及组装,7.15,7.19,7.14
sh603133,*ST碳元,2023-12-29,7.32,7.34,7.22,7.27,7.34,2536800.0,18437694.0,1520776404.0,1520776404.0,-66707903.21,-26014142.16,207147360.63,425834863.58,218687502.95,-20909125.649999976,626.15,736.56,123.37,328.39,1094.25,778.83,0.0,0.0,,,,,,,电子,消费电子,消费电子零部件及组装,7.26,7.25,7.26
sh603133,*ST碳元,2024-01-02,7.27,7.27,7.14,7.15,7.27,1507247.0,10842589.0,1495674180.0,1495674180.0,-66707903.21,-26014142.16,207147360.63,425834863.58,218687502.95,-20909125.649999976,295.71,489.32,24.11,137.67,764.44,457.27,0.0,0.0,,,,,,,电子,消费电子,消费电子零部件及组装,7.18,7.23,7.23
sh603133,*ST碳元,2024-01-03,7.16,7.16,7.01,7.06,7.15,1423500.0,10077105.0,1476847512.0,1476847512.0,-66707903.21,-26014142.16,207147360.63,425834863.58,218687502.95,-20909125.649999976,340.19,422.89,48.65,49.29,618.87,535.54,0.0,0.0,,,,,,,电子,消费电子,消费电子零部件及组装,7.14,7.1,7.11
sh603133,*ST碳元,2024-01-04,7.04,7.11,7.03,7.1,7.06,786000.0,5571217.0,1485214920.0,1485214920.0,-66707903.21,-26014142.16,207147360.63,425834863.58,218687502.95,-20909125.649999976,248.03,272.67,20.52,20.52,288.58,263.94,0.0,0.0,,,,,,,电子,消费电子,消费电子零部件及组装,7.06,7.08,7.07
sh603133,*ST碳元,2024-01-05,7.07,7.12,6.9,6.96,7.1,1555400.0,10927760.0,1455928992.0000002,1455928992.0000002,-66707903.21,-26014142.16,207147360.63,425834863.58,218687502.95,-20909125.649999976,590.38,469.3,34.8,24.29,467.59,599.19,0.0,0.0,,,,,,,电子,消费电子,消费电子零部件及组装,7.06,7.09,7.08
sh603133,*ST碳元,2024-01-08,6.89,6.97,6.76,6.76,6.96,1662600.0,11385855.0,1414091951.9999998,1414091951.9999998,-66707903.21,-26014142.16,207147360.63,425834863.58,218687502.95,-20909125.649999976,342.01,352.75,360.37,305.33,436.21,480.5,0.0,0.0,,,,,,,电子,消费电子,消费电子零部件及组装,6.91,6.89,6.95
sh603133,*ST碳元,2024-01-09,6.77,6.87,6.74,6.8,6.76,875300.0,5958706.0,1422459359.9999998,1422459359.9999998,-66707903.21,-26014142.16,207147360.63,425834863.58,218687502.95,-20909125.649999976,247.46,195.72,0.0,82.96,348.41,317.19,0.0,0.0,,,,,,,电子,消费电子,消费电子零部件及组装,6.78,6.83,6.82
sh603133,*ST碳元,2024-01-10,6.8,6.85,6.69,6.78,6.8,662300.0,4496896.0,1418275656.0,1418275656.0,-66707903.21,-26014142.16,207147360.63,425834863.58,218687502.95,-20909125.649999976,130.96,132.52,71.31,54.37,247.42,262.81,0.0,0.0,,,,,,,电子,消费电子,消费电子零部件及组装,6.77,6.71,6.7
sh603133,*ST碳元,2024-01-11,6.75,6.91,6.73,6.9,6.78,1054100.0,7182049.0,1443377880.0,1443377880.0,-66707903.21,-26014142.16,207147360.63,425834863.58,218687502.95,-20909125.649999976,309.57,254.14,22.44,87.04,386.19,377.02,0.0,0.0,,,,,,,电子,消费电子,消费电子零部件及组装,6.78,6.75,6.77
sh603133,*ST碳元,2024-01-12,6.85,7.0,6.85,6.9,6.9,1428100.0,9876016.0,1443377880.0,1443377880.0,-66707903.21,-26014142.16,207147360.63,425834863.58,218687502.95,-20909125.649999976,458.04,476.58,162.97,122.21,366.6,388.81,0.0,0.0,,,,,,,电子,消费电子,消费电子零部件及组装,6.91,6.9,6.91
sh603133,*ST碳元,2024-01-15,6.89,7.08,6.85,7.02,6.9,1582800.0,11030383.0,1468480104.0,1468480104.0,-66707903.21,-26014142.16,207147360.63,425834863.58,218687502.95,-20909125.649999976,427.62,467.69,218.47,152.94,456.95,482.41,0.0,0.0,,,,,,,电子,消费电子,消费电子零部件及组装,6.87,6.86,6.91
sh603133,*ST碳元,2024-01-16,7.01,7.06,6.9,7.01,7.02,1133600.0,7913883.0,1466388252.0,1466388252.0,-66707903.21,-26014142.16,207147360.63,425834863.58,218687502.95,-20909125.649999976,274.67,252.14,196.56,105.13,320.16,434.11,0.0,0.0,,,,,,,电子,消费电子,消费电子零部件及组装,7.02,7.03,7.03
sh603133,*ST碳元,2024-01-17,7.05,7.05,6.91,6.91,7.01,1007400.0,7010941.0,1445469732.0,1445469732.0,-66707903.21,-26014142.16,207147360.63,425834863.58,218687502.95,-20909125.649999976,222.4,277.13,189.43,0.0,289.26,423.96,0.0,0.0,,,,,,,电子,消费电子,消费电子零部件及组装,6.98,6.97,6.98
sh603133,*ST碳元,2024-01-18,6.89,6.92,6.69,6.83,6.91,1643800.0,11180248.0,1428734916.0,1428734916.0,-66707903.21,-26014142.16,207147360.63,425834863.58,218687502.95,-20909125.649999976,433.65,403.42,304.27,236.49,380.1,478.12,0.0,0.0,,,,,,,电子,消费电子,消费电子零部件及组装,6.84,6.87,6.9
sh603133,*ST碳元,2024-01-19,6.81,6.9,6.77,6.77,6.83,1078100.0,7365165.0,1416183804.0,1416183804.0,-66707903.21,-26014142.16,207147360.63,425834863.58,218687502.95,-20909125.649999976,263.02,293.99,272.32,147.37,201.18,295.16,0.0,0.0,,,,,,,电子,消费电子,消费电子零部件及组装,6.87,6.85,6.89
sh603133,*ST碳元,2024-01-22,6.78,6.79,6.43,6.43,6.77,2591400.0,16816187.0,1345060836.0000002,1345060836.0000002,-66707903.21,-26014142.16,207147360.63,425834863.58,218687502.95,-20909125.649999976,564.2,751.66,373.51,151.75,743.91,775.38,0.0,2.83,,,,,,,电子,消费电子,消费电子零部件及组装,6.73,6.75,6.65
