本数据策略分享会专用，由邢不行整理，微信：xbx6660
sh603133,*ST碳元,2024-01-23,6.41,6.66,6.14,6.51,6.43,1476600.0,9480215.0,1361795652.0,1361795652.0,-66707903.21,-26014142.16,207147360.63,425834863.58,218687502.95,-20909125.649999976,400.78,499.22,137.02,48.48,410.22,400.32,0.0,0.0,,,,,,,电子,消费电子,消费电子零部件及组装,6.22,6.33,6.42
sh603133,*ST碳元,2024-01-24,6.58,6.62,6.44,6.6,6.51,1536800.0,10033296.0,1380622320.0,1380622320.0,-66707903.21,-26014142.16,207147360.63,425834863.58,218687502.95,-20909125.649999976,449.67,396.69,162.59,254.77,391.07,351.87,0.0,0.0,,,,,,,电子,消费电子,消费电子零部件及组装,6.54,6.5,6.56
sh603133,*ST碳元,2024-01-25,6.61,6.78,6.55,6.75,6.6,1620600.0,10765137.0,1412000100.0,1412000100.0,-66707903.21,-26014142.16,207147360.63,425834863.58,218687502.95,-20909125.649999976,377.96,357.78,271.66,309.07,426.9,409.67,0.0,0.0,,,,,,,电子,消费电子,消费电子零部件及组装,6.6,6.63,6.6
sh603133,*ST碳元,2024-01-26,6.71,6.88,6.71,6.85,6.75,1895400.0,12920887.0,1432918620.0,1432918620.0,-66707903.21,-26014142.16,207147360.63,425834863.58,218687502.95,-20909125.649999976,484.62,451.13,440.14,526.67,367.33,306.01,0.0,8.29,,,,,,,电子,消费电子,消费电子零部件及组装,6.81,6.83,6.84
sh603133,*ST碳元,2024-01-29,6.9,6.92,6.65,6.7,6.85,1972900.0,13300357.0,1401540840.0,1401540840.0,-66707903.21,-26014142.16,207147360.63,425834863.58,218687502.95,-20909125.649999976,534.17,512.14,441.33,347.42,354.54,406.62,0.0,63.86,,,,,,,电子,消费电子,消费电子零部件及组装,6.88,6.81,6.79
sh603133,*ST碳元,2024-01-30,6.69,6.69,6.37,6.5,6.7,1708100.0,11046735.0,1359703800.0,1359703800.0,-66707903.21,-26014142.16,207147360.63,425834863.58,218687502.95,-20909125.649999976,491.91,459.68,114.53,140.71,498.24,504.28,0.0,0.0,,,,,,,电子,消费电子,消费电子零部件及组装,6.61,6.53,6.53
sh603133,*ST碳元,2024-01-31,6.52,6.59,6.18,6.18,6.5,4270500.0,26647725.0,1292764536.0,1292764536.0,-66707903.21,-26014142.16,207147360.63,425834863.58,218687502.95,-20909125.649999976,998.18,710.5,637.41,872.87,779.58,524.83,249.61,556.57,,,,,,,电子,消费电子,消费电子零部件及组装,6.5,6.46,6.19
sh603133,*ST碳元,2024-02-01,5.89,6.0,5.87,5.87,6.18,3811747.0,22436356.0,1227917124.0,1227917124.0,-66707903.21,-26014142.16,207147360.63,425834863.58,218687502.95,-20909125.649999976,844.08,809.99,580.4,946.65,732.11,486.99,87.05,0.0,,,,,,,电子,消费电子,消费电子零部件及组装,5.87,5.87,5.87
sh603133,*ST碳元,2024-02-02,5.71,5.9,5.58,5.58,5.87,2870847.0,16287306.0,1167253416.0,1167253416.0,-66707903.21,-26014142.16,207147360.63,425834863.58,218687502.95,-20909125.649999976,825.1,569.37,225.16,497.31,425.76,406.76,152.72,155.29,,,,,,,电子,消费电子,消费电子零部件及组装,5.82,5.83,5.73
sh603133,*ST碳元,2024-02-05,5.3,5.37,5.3,5.3,5.58,425800.0,2263469.0,1108681560.0,1108681560.0,-66707903.21,-26014142.16,207147360.63,425834863.58,218687502.95,-20909125.649999976,72.71,158.61,38.05,0.35,115.59,67.39,0.0,0.0,,,,,,,电子,消费电子,消费电子零部件及组装,5.3,5.3,5.3
sh603133,*ST碳元,2024-02-06,5.04,5.1,5.04,5.04,5.3,3985000.0,20100523.0,1054293408.0,1054293408.0,-66707903.21,-26014142.16,207147360.63,425834863.58,218687502.95,-20909125.649999976,372.89,489.73,657.35,841.51,520.11,317.9,459.7,360.91,,,,,,,电子,消费电子,消费电子零部件及组装,5.04,5.04,5.04
sh603133,*ST碳元,2024-02-07,5.0,5.04,4.79,4.79,5.04,2289000.0,11008627.0,1001997108.0,1001997108.0,-66707903.21,-26014142.16,207147360.63,425834863.58,218687502.95,-20909125.649999976,570.57,324.05,118.0,432.93,412.29,236.2,0.0,107.68,,,,,,,电子,消费电子,消费电子零部件及组装,4.83,4.79,4.79
sh603133,*ST碳元,2024-02-08,4.55,4.77,4.55,4.66,4.79,4524400.0,20805146.0,974803032.0,974803032.0,-66707903.21,-26014142.16,207147360.63,425834863.58,218687502.95,-20909125.649999976,874.4,862.42,312.19,451.89,893.93,766.21,0.0,0.0,,,,,,,电子,消费电子,消费电子零部件及组装,4.55,4.55,4.55
sh603133,*ST碳元,2024-02-19,4.66,4.69,4.43,4.49,4.66,9242048.0,41134950.0,939241548.0,939241548.0,-66707903.21,-26014142.16,207147360.63,425834863.58,218687502.95,-20909125.649999976,1976.74,1502.77,663.81,1291.9,1472.94,1002.6,0.0,316.22,,,,,,,电子,消费电子,消费电子零部件及组装,4.44,4.45,4.51
sh603133,*ST碳元,2024-02-20,4.44,4.71,4.38,4.71,4.49,5813900.0,26493078.0,985262292.0,985262292.0,-66707903.21,-26014142.16,207147360.63,425834863.58,218687502.95,-20909125.649999976,1062.8,1045.17,436.08,545.41,1009.13,1058.72,141.3,0.0,,,,,,,电子,消费电子,消费电子零部件及组装,4.39,4.49,4.6
sh603133,*ST碳元,2024-02-21,4.8,4.95,4.73,4.82,4.71,6617700.0,32105206.0,1008272664.0,1008272664.0,-66707903.21,-26014142.16,207147360.63,425834863.58,218687502.95,-20909125.649999976,1468.56,1551.32,288.98,391.87,1294.33,1267.33,158.65,0.0,,,,,,,电子,消费电子,消费电子零部件及组装,4.76,4.81,4.82
sh603133,*ST碳元,2024-02-22,4.71,4.79,4.64,4.79,4.82,5967100.0,28143824.0,1001997108.0,1001997108.0,-66707903.21,-26014142.16,207147360.63,425834863.58,218687502.95,-20909125.649999976,1177.23,1181.42,207.92,216.65,1429.24,1416.31,0.0,0.0,,,,,,,电子,消费电子,消费电子零部件及组装,4.65,4.71,4.73
sh603133,*ST碳元,2024-02-23,5.03,5.03,4.9,5.03,4.79,4359600.0,21840185.0,1052201556.0,1052201556.0,-66707903.21,-26014142.16,207147360.63,425834863.58,218687502.95,-20909125.649999976,1004.38,675.54,818.88,490.72,360.77,652.83,0.0,364.93,,,,,,,电子,消费电子,消费电子零部件及组装,4.98,5.03,5.03
sh603133,*ST碳元,2024-02-26,5.28,5.28,5.03,5.1,5.03,9172147.0,47528528.0,1066844520.0,1066844520.0,-66707903.21,-26014142.16,207147360.63,425834863.58,218687502.95,-20909125.649999976,1836.33,1825.9,1134.46,1072.26,1671.13,1594.07,110.93,260.62,,,,,,,电子,消费电子,消费电子零部件及组装,5.25,5.18,5.2
sh603133,*ST碳元,2024-02-27,5.08,5.21,5.06,5.21,5.1,5790600.0,29744861.0,1089854892.0,1089854892.0,-66707903.21,-26014142.16,207147360.63,425834863.58,218687502.95,-20909125.649999976,1246.96,1399.52,244.05,291.77,1483.48,1283.2,0.0,0.0,,,,,,,电子,消费电子,消费电子零部件及组装,5.12,5.12,5.12
sh603133,*ST碳元,2024-02-28,5.18,5.3,4.95,4.95,5.21,7164300.0,36357946.0,1035466740.0,1035466740.0,-66707903.21,-26014142.16,207147360.63,425834863.58,218687502.95,-20909125.649999976,1646.79,1518.77,404.14,676.78,1584.86,1393.71,0.0,46.53,,,,,,,电子,消费电子,消费电子零部件及组装,5.16,5.2,5.22
sh603133,*ST碳元,2024-02-29,4.71,4.93,4.71,4.89,4.95,4685248.0,22602745.0,1022915628.0,1022915628.0,-66707903.21,-26014142.16,207147360.63,425834863.58,218687502.95,-20909125.649999976,949.83,1138.42,383.32,162.45,927.13,959.41,0.0,0.0,,,,,,,电子,消费电子,消费电子零部件及组装,4.79,4.84,4.82
sh603133,*ST碳元,2024-03-01,4.87,4.89,4.65,4.7,4.89,5053900.0,23927827.0,983170440.0,983170440.0,-66707903.21,-26014142.16,207147360.63,425834863.58,218687502.95,-20909125.649999976,1053.56,1026.31,290.57,258.83,909.15,897.78,139.5,209.86,,,,,,,电子,消费电子,消费电子零部件及组装,4.85,4.81,4.76
sh603133,*ST碳元,2024-03-04,4.7,4.88,4.49,4.87,4.7,5365100.0,25004205.0,1018731924.0,1018731924.0,-66707903.21,-26014142.16,207147360.63,425834863.58,218687502.95,-20909125.649999976,1083.47,1117.63,214.16,285.96,1202.79,1096.82,0.0,0.0,,,,,,,电子,消费电子,消费电子零部件及组装,4.62,4.71,4.61
sh603133,*ST碳元,2024-03-05,4.88,5.09,4.81,5.07,4.87,5267600.0,26024952.0,1060568964.0,1060568964.0,-66707903.21,-26014142.16,207147360.63,425834863.58,218687502.95,-20909125.649999976,1267.98,1183.81,308.25,231.69,1026.26,1186.99,0.0,0.0,,,,,,,电子,消费电子,消费电子零部件及组装,4.89,4.91,4.86
sh603133,*ST碳元,2024-03-06,5.2,5.3,5.08,5.22,5.07,5667700.0,29412629.0,1091946744.0,1091946744.0,-66707903.21,-26014142.16,207147360.63,425834863.58,218687502.95,-20909125.649999976,1429.78,1290.85,479.24,676.68,1032.25,954.91,0.0,18.83,,,,,,,电子,消费电子,消费电子零部件及组装,5.22,5.19,5.2
sh603133,*ST碳元,2024-03-07,5.12,5.17,5.03,5.13,5.22,4193700.0,21432049.0,1073120076.0,1073120076.0,-66707903.21,-26014142.16,207147360.63,425834863.58,218687502.95,-20909125.649999976,1062.38,1009.27,267.63,294.21,813.19,839.73,0.0,0.0,,,,,,,电子,消费电子,消费电子零部件及组装,5.13,5.06,5.11
sh603133,*ST碳元,2024-03-08,5.15,5.29,5.05,5.26,5.13,3825800.0,19829450.0,1100314152.0,1100314152.0,-66707903.21,-26014142.16,207147360.63,425834863.58,218687502.95,-20909125.649999976,1076.01,799.79,297.75,516.31,609.18,666.85,0.0,0.0,,,,,,,电子,消费电子,消费电子零部件及组装,5.08,5.11,5.19
sh603133,*ST碳元,2024-03-11,5.24,5.52,5.24,5.52,5.26,2841500.0,15603569.0,1154702304.0,1154702304.0,-66707903.21,-26014142.16,207147360.63,425834863.58,218687502.95,-20909125.649999976,666.84,570.63,455.98,390.39,437.53,582.23,0.0,17.11,,,,,,,电子,消费电子,消费电子零部件及组装,5.31,5.52,5.52
sh603133,*ST碳元,2024-03-12,5.57,5.8,5.57,5.8,5.52,5266700.0,30312748.0,1213274160.0,1213274160.0,-66707903.21,-26014142.16,207147360.63,425834863.58,218687502.95,-20909125.649999976,1464.47,1197.02,745.86,948.24,729.29,880.27,91.66,5.75,,,,,,,电子,消费电子,消费电子零部件及组装,5.7,5.77,5.8
sh603133,*ST碳元,2024-03-13,5.8,6.06,5.71,5.77,5.8,6445841.0,37810845.0,1206998604.0,1206998604.0,-66707903.21,-26014142.16,207147360.63,425834863.58,218687502.95,-20909125.649999976,1788.19,1928.15,412.3,375.96,1580.6,1458.95,0.0,18.01,,,,,,,电子,消费电子,消费电子零部件及组装,5.72,5.8,5.93
sh603133,*ST碳元,2024-03-14,5.78,5.91,5.7,5.88,5.77,4888000.0,28629267.0,1230008976.0,1230008976.0,-66707903.21,-26014142.16,207147360.63,425834863.58,218687502.95,-20909125.649999976,1487.51,1473.59,359.92,273.7,1015.5,1015.62,0.0,100.02,,,,,,,电子,消费电子,消费电子零部件及组装,5.81,5.81,5.86
sh603133,*ST碳元,2024-03-15,5.86,5.97,5.79,5.95,5.88,2826900.0,16725747.0,1244651940.0,1244651940.0,-66707903.21,-26014142.16,207147360.63,425834863.58,218687502.95,-20909125.649999976,860.31,837.47,210.52,291.71,601.74,543.39,0.0,0.0,,,,,,,电子,消费电子,消费电子零部件及组装,5.83,5.86,5.88
sh603133,*ST碳元,2024-03-18,5.96,5.99,5.87,5.94,5.95,3027000.0,17943956.0,1242560088.0,1242560088.0,-66707903.21,-26014142.16,207147360.63,425834863.58,218687502.95,-20909125.649999976,978.83,845.55,318.26,396.12,497.3,552.72,0.0,0.0,,,,,,,电子,消费电子,消费电子零部件及组装,5.93,5.96,5.92
sh603133,*ST碳元,2024-03-19,5.9,5.93,5.65,5.86,5.94,4770400.0,27720705.0,1225825272.0,1225825272.0,-66707903.21,-26014142.16,207147360.63,425834863.58,218687502.95,-20909125.649999976,1159.83,1242.61,388.25,485.94,952.59,896.02,271.4,147.5,,,,,,,电子,消费电子,消费电子零部件及组装,5.84,5.85,5.71
sh603133,*ST碳元,2024-03-20,5.78,5.89,5.68,5.8,5.86,3948400.0,22842066.0,1213274160.0,1213274160.0,-66707903.21,-26014142.16,207147360.63,425834863.58,218687502.95,-20909125.649999976,1152.95,1008.08,200.14,555.44,713.67,616.47,217.45,104.22,,,,,,,电子,消费电子,消费电子零部件及组装,5.76,5.75,5.81
sh603133,*ST碳元,2024-03-21,5.83,5.9,5.69,5.81,5.8,4407500.0,25517897.0,1215366012.0,1215366012.0,-66707903.21,-26014142.16,207147360.63,425834863.58,218687502.95,-20909125.649999976,1371.06,1253.95,181.1,406.76,999.63,891.08,0.0,0.0,,,,,,,电子,消费电子,消费电子零部件及组装,5.82,5.88,5.89
sh603133,*ST碳元,2024-03-22,5.85,5.87,5.71,5.83,5.81,1970500.0,11392824.0,1219549716.0,1219549716.0,-66707903.21,-26014142.16,207147360.63,425834863.58,218687502.95,-20909125.649999976,529.14,469.42,111.91,146.48,498.23,523.32,0.0,0.06,,,,,,,电子,消费电子,消费电子零部件及组装,5.71,5.75,5.76
sh603133,*ST碳元,2024-03-25,5.91,6.0,5.7,5.81,5.83,3654600.0,21273310.0,1215366012.0,1215366012.0,-66707903.21,-26014142.16,207147360.63,425834863.58,218687502.95,-20909125.649999976,949.17,969.08,368.87,412.43,809.28,745.82,0.0,0.0,,,,,,,电子,消费电子,消费电子零部件及组装,5.94,5.85,5.85
sh603133,*ST碳元,2024-03-26,5.76,5.8,5.53,5.59,5.81,2470787.0,14027304.0,1169345268.0,1169345268.0,-66707903.21,-26014142.16,207147360.63,425834863.58,218687502.95,-20909125.649999976,725.78,610.06,36.5,153.63,640.45,639.04,0.0,0.0,,,,,,,电子,消费电子,消费电子零部件及组装,5.8,5.78,5.69
sh603133,*ST碳元,2024-03-27,5.51,5.55,5.31,5.31,5.59,2281041.0,12181996.0,1110773412.0,1110773412.0,-66707903.21,-26014142.16,207147360.63,425834863.58,218687502.95,-20909125.649999976,497.79,549.65,177.58,367.45,542.83,301.11,0.0,0.0,,,,,,,电子,消费电子,消费电子零部件及组装,5.5,5.31,5.31
sh603133,*ST碳元,2024-03-28,5.04,5.04,5.04,5.04,5.31,828100.0,4173624.0,1054293408.0,1054293408.0,-66707903.21,-26014142.16,207147360.63,425834863.58,218687502.95,-20909125.649999976,112.59,23.64,181.44,79.43,123.33,7.01,0.0,307.29,,,,,,,电子,消费电子,消费电子零部件及组装,5.04,5.04,5.04
sh603133,*ST碳元,2024-03-29,4.79,5.0,4.79,4.79,5.04,9001600.0,43287537.0,1001997108.0,1001997108.0,-66707903.21,-26014142.16,207147360.63,425834863.58,218687502.95,-20909125.649999976,1368.03,1203.34,844.41,1416.89,1261.24,604.71,855.06,1103.81,,,,,,,电子,消费电子,消费电子零部件及组装,4.85,4.95,4.79
sh603133,*ST碳元,2024-04-01,4.8,4.86,4.66,4.79,4.79,5823700.0,27696387.0,1001997108.0,1001997108.0,-66707903.21,-26014142.16,207147360.63,425834863.58,218687502.95,-20909125.649999976,1133.18,1116.36,342.56,487.01,1060.3,1046.76,233.6,119.5,,,,,,,电子,消费电子,消费电子零部件及组装,4.8,4.74,4.79
sh603133,*ST碳元,2024-04-02,4.8,4.85,4.66,4.72,4.79,5525234.0,26281228.0,987354144.0,987354144.0,-66707903.21,-26014142.16,207147360.63,425834863.58,218687502.95,-20909125.649999976,1135.43,1123.09,474.32,294.94,1018.37,1210.09,0.0,0.0,,,,,,,电子,消费电子,消费电子零部件及组装,4.76,4.8,4.79
sh603133,*ST碳元,2024-04-03,4.71,4.73,4.48,4.48,4.72,6750800.0,30591658.0,937149696.0,937149696.0,-66707903.21,-26014142.16,207147360.63,425834863.58,218687502.95,-20909125.649999976,1125.52,1110.43,719.27,1205.02,1214.37,645.11,0.0,98.61,,,,,,,电子,消费电子,消费电子零部件及组装,4.67,4.55,4.48
sh603133,*ST碳元,2024-04-08,4.27,4.35,4.26,4.26,4.48,2598600.0,11084763.0,891128952.0,891128952.0,-66707903.21,-26014142.16,207147360.63,425834863.58,218687502.95,-20909125.649999976,525.92,300.41,92.64,415.48,329.71,218.06,160.21,174.53,,,,,,,电子,消费电子,消费电子零部件及组装,4.26,4.26,4.26
sh603133,*ST碳元,2024-04-09,4.05,4.05,4.05,4.05,4.26,364800.0,1477440.0,847200059.9999999,847200059.9999999,-66707903.21,-26014142.16,207147360.63,425834863.58,218687502.95,-20909125.649999976,19.72,8.18,60.51,137.94,67.51,1.62,0.0,0.0,,,,,,,电子,消费电子,消费电子零部件及组装,4.05,4.05,4.05
sh603133,*ST碳元,2024-04-10,3.85,3.85,3.85,3.85,4.05,415000.0,1597750.0,805363020.0,805363020.0,-66707903.21,-26014142.16,207147360.63,425834863.58,218687502.95,-20909125.649999976,77.89,53.3,0.0,93.09,81.89,13.38,0.0,0.0,,,,,,,电子,消费电子,消费电子零部件及组装,3.85,3.85,3.85
sh603133,*ST碳元,2024-04-11,3.66,3.66,3.66,3.66,3.85,473900.0,1734474.0,765617832.0,765617832.0,-66707903.21,-26014142.16,207147360.63,425834863.58,218687502.95,-20909125.649999976,69.03,95.82,20.86,61.49,83.56,16.14,0.0,0.0,,,,,,,电子,消费电子,消费电子零部件及组装,3.66,3.66,3.66
sh603133,*ST碳元,2024-04-12,3.48,3.48,3.48,3.48,3.66,190300.0,662244.0,727964496.0000001,727964496.0000001,-66707903.21,-26014142.16,207147360.63,425834863.58,218687502.95,-20909125.649999976,17.4,27.25,0.0,38.98,48.82,0.0,0.0,0.0,,,,,,,电子,消费电子,消费电子零部件及组装,3.48,3.48,3.48
sh603133,*ST碳元,2024-04-15,3.31,3.31,3.31,3.31,3.48,537300.0,1778463.0,692403012.0,692403012.0,-66707903.21,-26014142.16,207147360.63,425834863.58,218687502.95,-20909125.649999976,18.37,81.57,73.68,74.41,85.8,21.86,0.0,0.0,,,,,,,电子,消费电子,消费电子零部件及组装,3.31,3.31,3.31
sh603133,*ST碳元,2024-04-16,3.14,3.14,3.14,3.14,3.31,33800.0,106132.0,656841528.0,656841528.0,-66707903.21,-26014142.16,207147360.63,425834863.58,218687502.95,-20909125.649999976,0.0,10.61,0.0,0.0,10.61,0.0,0.0,0.0,,,,,,,电子,消费电子,消费电子零部件及组装,3.14,3.14,3.14
sh603133,*ST碳元,2024-04-17,2.98,2.98,2.98,2.98,3.14,330400.0,984592.0,623371896.0,623371896.0,-66707903.21,-26014142.16,207147360.63,425834863.58,218687502.95,-20909125.649999976,31.68,48.77,32.96,39.68,33.82,10.01,0.0,0.0,,,,,,,电子,消费电子,消费电子零部件及组装,2.98,2.98,2.98
sh603133,*ST碳元,2024-04-18,2.83,2.83,2.83,2.83,2.98,135300.0,382899.0,591994116.0,591994116.0,-66707903.21,-26014142.16,207147360.63,425834863.58,218687502.95,-20909125.649999976,19.61,11.29,0.0,25.55,18.68,1.44,0.0,0.0,,,,,,,电子,消费电子,消费电子零部件及组装,2.83,2.83,2.83
sh603133,*ST碳元,2024-04-19,2.69,2.69,2.69,2.69,2.83,59900.0,161131.0,562708188.0,562708188.0,-66707903.21,-26014142.16,207147360.63,425834863.58,218687502.95,-20909125.649999976,0.0,0.0,0.0,16.11,16.11,0.0,0.0,0.0,,,,,,,电子,消费电子,消费电子零部件及组装,2.69,2.69,2.69
sh603133,*ST碳元,2024-04-22,2.56,2.56,2.56,2.56,2.69,48900.0,125184.0,535514112.0,535514112.0,-66707903.21,-26014142.16,207147360.63,425834863.58,218687502.95,-20909125.649999976,0.0,0.0,0.0,12.49,12.52,0.03,0.0,0.0,,,,,,,电子,消费电子,消费电子零部件及组装,2.56,2.56,2.56
sh603133,*ST碳元,2024-04-23,2.43,2.43,2.43,2.43,2.56,255400.0,620622.0,508320036.0,508320036.0,-66707903.21,-26014142.16,207147360.63,425834863.58,218687502.95,-20909125.649999976,26.51,21.8,0.0,38.22,35.55,2.04,0.0,0.0,,,,,,,电子,消费电子,消费电子零部件及组装,2.43,2.43,2.43
sh603133,*ST碳元,2024-04-24,2.31,2.31,2.31,2.31,2.43,124500.0,287595.0,483217812.0,483217812.0,-66707903.21,-26014142.16,207147360.63,425834863.58,218687502.95,-20909125.649999976,4.62,0.0,0.0,27.67,24.14,1.09,0.0,0.0,,,,,,,电子,消费电子,消费电子零部件及组装,2.31,2.31,2.31
sh603133,*ST碳元,2024-04-25,2.19,2.21,2.19,2.19,2.31,18621000.0,40781353.0,458115588.0,458115588.0,-66707903.21,-26014142.16,207147360.63,425834863.58,218687502.95,-20909125.649999976,1565.26,1023.89,470.52,1884.08,1385.48,574.33,656.87,595.83,,,,,,,电子,消费电子,消费电子零部件及组装,2.19,2.19,2.19
sh603133,*ST碳元,2024-04-26,2.08,2.08,2.08,2.08,2.19,456800.0,950144.0,435105216.0,435105216.0,-66707903.21,-26014142.16,207147360.63,425834863.58,218687502.95,-20909125.649999976,48.76,35.3,0.0,35.11,46.26,24.61,0.0,0.0,,,,,,,电子,消费电子,消费电子零部件及组装,2.08,2.08,2.08
sh603133,*ST碳元,2024-04-29,1.98,1.98,1.98,1.98,2.08,1343600.0,2660328.0,414186696.0,414186696.0,-66707903.21,-26014142.16,207147360.63,425834863.58,218687502.95,-20909125.649999976,112.72,141.29,21.5,82.67,131.81,42.08,0.0,0.0,,,,,,,电子,消费电子,消费电子零部件及组装,1.98,1.98,1.98
sh603133,退市碳元,2024-06-05,0.99,0.99,0.25,0.33,1.98,53219270.0,17029933.0,69031116.0,69031116.0,-65080368.68,-38189789.910000004,195895734.41000003,409269631.61,213373897.2,-8464598.09,907.36,555.58,60.03,1.27,735.6,1146.15,0.0,0.0,,,,,,,电子,消费电子,消费电子零部件及组装,0.41,0.39,0.29
sh603133,退市碳元,2024-06-06,0.3,0.34,0.3,0.33,0.33,25534776.0,8026108.0,69031116.0,69031116.0,-65080368.68,-38189789.910000004,195895734.41000003,409269631.61,213373897.2,-8464598.09,329.34,330.97,59.65,115.66,413.62,355.98,0.0,0.0,,,,,,,电子,消费电子,消费电子零部件及组装,0.32,0.32,0.32
sh603133,退市碳元,2024-06-07,0.32,0.34,0.3,0.32,0.33,20117810.0,6341036.0,66939264.0,66939264.0,-65080368.68,-38189789.910000004,195895734.41000003,409269631.61,213373897.2,-8464598.09,279.62,354.71,0.0,0.0,354.48,279.39,0.0,0.0,,,,,,,电子,消费电子,消费电子零部件及组装,0.31,0.31,0.3
sh603133,退市碳元,2024-06-11,0.32,0.33,0.31,0.32,0.32,14280240.0,4521231.0,66939264.0,66939264.0,-65080368.68,-38189789.910000004,195895734.41000003,409269631.61,213373897.2,-8464598.09,218.0,263.75,22.34,0.0,211.78,188.38,0.0,0.0,,,,,,,电子,消费电子,消费电子零部件及组装,0.31,0.31,0.32
sh603133,退市碳元,2024-06-12,0.32,0.32,0.3,0.3,0.32,12652900.0,3883317.0,62755559.99999999,62755559.99999999,-65080368.68,-38189789.910000004,195895734.41000003,409269631.61,213373897.2,-8464598.09,189.66,245.36,30.0,0.0,168.67,142.97,0.0,0.0,,,,,,,电子,消费电子,消费电子零部件及组装,0.31,0.31,0.31
sh603133,退市碳元,2024-06-13,0.3,0.31,0.29,0.3,0.3,6181300.0,1840155.0,62755559.99999999,62755559.99999999,-65080368.68,-38189789.910000004,195895734.41000003,409269631.61,213373897.2,-8464598.09,50.37,83.09,34.56,23.79,99.08,77.14,0.0,0.0,,,,,,,电子,消费电子,消费电子零部件及组装,0.3,0.3,0.3
sh603133,退市碳元,2024-06-14,0.3,0.31,0.29,0.31,0.3,10442200.0,3156840.0,64847412.00000001,64847412.00000001,-65080368.68,-38189789.910000004,195895734.41000003,409269631.61,213373897.2,-8464598.09,142.28,185.55,53.35,0.0,120.05,130.14,0.0,0.0,,,,,,,电子,消费电子,消费电子零部件及组装,0.3,0.3,0.3
sh603133,退市碳元,2024-06-17,0.31,0.34,0.3,0.32,0.31,15978839.0,5013076.0,66939264.0,66939264.0,-65080368.68,-38189789.910000004,195895734.41000003,409269631.61,213373897.2,-8464598.09,307.16,255.88,84.56,97.54,109.59,147.89,0.0,0.0,,,,,,,电子,消费电子,消费电子零部件及组装,0.3,0.31,0.3
sh603133,退市碳元,2024-06-18,0.32,0.32,0.3,0.32,0.32,9141700.0,2841155.0,66939264.0,66939264.0,-65080368.68,-38189789.910000004,195895734.41000003,409269631.61,213373897.2,-8464598.09,156.89,155.15,0.0,20.56,127.23,108.4,0.0,0.0,,,,,,,电子,消费电子,消费电子零部件及组装,0.32,0.3,0.31
sh603133,退市碳元,2024-06-19,0.31,0.32,0.3,0.31,0.32,5741500.0,1778365.0,64847412.00000001,64847412.00000001,-65080368.68,-38189789.910000004,195895734.41000003,409269631.61,213373897.2,-8464598.09,122.97,107.96,0.0,0.0,54.87,69.88,0.0,0.0,,,,,,,电子,消费电子,消费电子零部件及组装,0.31,0.31,0.31
sh603133,退市碳元,2024-06-20,0.31,0.31,0.3,0.31,0.31,3635700.0,1117907.0,64847412.00000001,64847412.00000001,-65080368.68,-38189789.910000004,195895734.41000003,409269631.61,213373897.2,-8464598.09,23.1,61.44,0.0,0.0,88.69,50.35,0.0,0.0,,,,,,,电子,消费电子,消费电子零部件及组装,0.3,0.3,0.31
sh603133,退市碳元,2024-06-21,0.31,0.32,0.3,0.31,0.31,4394807.0,1354615.0,64847412.00000001,64847412.00000001,-65080368.68,-38189789.910000004,195895734.41000003,409269631.61,213373897.2,-8464598.09,57.05,50.73,0.0,0.0,78.41,84.74,0.0,0.0,,,,,,,电子,消费电子,消费电子零部件及组装,0.3,0.31,0.3
sh603133,退市碳元,2024-06-24,0.31,0.32,0.3,0.31,0.31,9785306.0,3006231.0,64847412.00000001,64847412.00000001,-65080368.68,-38189789.910000004,195895734.41000003,409269631.61,213373897.2,-8464598.09,148.08,161.41,0.0,33.3,152.55,105.91,0.0,0.0,,,,,,,电子,消费电子,消费电子零部件及组装,0.31,0.31,0.31
sh603133,退市碳元,2024-06-25,0.3,0.31,0.28,0.29,0.31,16591400.0,4825152.0,60663708.0,60663708.0,-65080368.68,-38189789.910000004,195895734.41000003,409269631.61,213373897.2,-8464598.09,251.76,238.07,0.0,124.37,230.75,120.08,0.0,0.0,,,,,,,电子,消费电子,消费电子零部件及组装,0.3,0.31,0.3
sh603133,退市碳元,2024-06-26,0.29,0.3,0.27,0.29,0.29,10028700.0,2870849.0,60663708.0,60663708.0,-65080368.68,-38189789.910000004,195895734.41000003,409269631.61,213373897.2,-8464598.09,88.13,95.94,21.72,0.0,177.24,191.15,0.0,0.0,,,,,,,电子,消费电子,消费电子零部件及组装,0.29,0.29,0.29
