本数据策略分享会专用，由邢不行整理，微信：xbx6660
股票代码,股票名称,交易日期,开盘价,最高价,最低价,收盘价,前收盘价,成交量,成交额,流通市值,总市值,净利润TTM,现金流TTM,净资产,总资产,总负债,净利润(当季),中户资金买入额,中户资金卖出额,大户资金买入额,大户资金卖出额,散户资金买入额,散户资金卖出额,机构资金买入额,机构资金卖出额,沪深300成分股,上证50成分股,中证500成分股,中证1000成分股,中证2000成分股,创业板指成分股,新版申万一级行业名称,新版申万二级行业名称,新版申万三级行业名称,09:35收盘价,09:45收盘价,09:55收盘价
sh603313,N恒康,2016-10-13,22.19,22.19,22.19,22.19,15.41,30415.0,674909.0,1331400000.0,5325600000.0,,,682576925.74,1072459406.74,389882481.0,,,,,,,,,,,,,,,,轻工制造,家用轻工,家具,22.19,22.19,22.19
sh603313,恒康家居,2016-10-14,24.41,24.41,24.41,24.41,22.19,15871.0,387411.0,1464600000.0,5858400000.0,,,682576925.74,1072459406.74,389882481.0,,,,,,,,,,,,,,,,轻工制造,家用轻工,家具,24.41,24.41,24.41
sh603313,恒康家居,2016-10-17,26.85,26.85,26.85,26.85,24.41,16481.0,442515.0,1611000000.0,6444000000.0,,,682576925.74,1072459406.74,389882481.0,,,,,,,,,,,,,,,,轻工制造,家用轻工,家具,26.85,26.85,26.85
sh603313,恒康家居,2016-10-18,29.54,29.54,29.54,29.54,26.85,22300.0,658742.0,1772400000.0,7089600000.0,,,682576925.74,1072459406.74,389882481.0,,,,,,,,,,,,,,,,轻工制造,家用轻工,家具,29.54,29.54,29.54
sh603313,恒康家居,2016-10-19,32.49,32.49,32.49,32.49,29.54,57852.0,1879611.0,1949400000.0,7797600000.0,,,682576925.74,1072459406.74,389882481.0,,,,,,,,,,,,,,,,轻工制造,家用轻工,家具,32.49,32.49,32.49
sh603313,恒康家居,2016-10-20,35.74,35.74,35.74,35.74,32.49,301398.0,10771965.0,2144400000.0,8577600000.0,,,682576925.74,1072459406.74,389882481.0,,0.0,0.0,0.0,0.0,0.0,1061.82,1060.4,0.0,,,,,,,轻工制造,家用轻工,家具,35.74,35.74,35.74
sh603313,恒康家居,2016-10-21,39.3,39.31,36.61,39.31,35.74,32271219.0,1227099362.0,2358600000.0,9434400000.0,,,682576925.74,1072459406.74,389882481.0,,36944.18,5999.96,29797.51,708.18,39701.65,114154.11,14556.87,1623.92,,,,,,,轻工制造,家用轻工,家具,36.85,37.3,37.27
sh603313,恒康家居,2016-10-24,38.2,43.12,37.6,41.23,39.31,28354845.0,1121678981.0,2473800000.0,9895200000.0,,,682576925.74,1072459406.74,389882481.0,,39453.2,39296.42,26782.8,24606.16,33811.88,43552.55,12549.54,6157.41,,,,,,,轻工制造,家用轻工,家具,38.54,38.5,37.99
sh603313,恒康家居,2016-10-25,40.31,43.0,40.02,40.7,41.23,24719867.0,1025872229.0,2442000000.0,9768000000.0,,,682576925.74,1072459406.74,389882481.0,,38735.82,40795.94,28063.75,27789.95,28362.97,24719.57,9907.86,10446.43,,,,,,,轻工制造,家用轻工,家具,40.3,40.65,41.58
sh603313,恒康家居,2016-10-26,40.0,42.47,39.81,41.3,40.7,18091820.0,746496670.0,2478000000.0,9912000000.0,,,682576925.74,1072459406.74,389882481.0,,27456.87,29293.2,22378.87,20469.7,18247.53,19986.08,7841.44,6512.95,,,,,,,轻工制造,家用轻工,家具,40.1,40.78,41.0
sh603313,恒康家居,2016-10-27,41.19,45.18,40.78,44.47,41.3,24535722.0,1062876084.0,2668200000.0,10672800000.0,,,682576925.74,1072459406.74,389882481.0,,38890.93,40312.51,32869.64,27973.71,25338.44,28031.42,11422.95,12117.35,,,,,,,轻工制造,家用轻工,家具,41.72,42.14,42.4
sh603313,恒康家居,2016-10-28,43.87,46.7,43.08,44.7,44.47,25032178.0,1120716744.0,2682000000.0,10728000000.0,,,682576925.74,1072459406.74,389882481.0,,43118.87,42230.27,33027.67,34606.82,31125.1,26239.51,8019.8,10764.8,,,,,,,轻工制造,家用轻工,家具,44.31,45.23,43.65
sh603313,恒康家居,2016-10-31,44.2,44.2,41.36,41.75,44.7,14935948.0,634903697.0,2505000000.0,10020000000.0,,,1613326805.7,2041817331.17,428490525.47,61230203.42999999,24969.3,26682.94,16120.24,15651.36,20963.19,15317.45,2876.38,6692.62,,,,,,,轻工制造,家用轻工,家具,43.5,43.22,42.68
sh603313,恒康家居,2016-11-01,41.75,45.93,41.75,45.93,41.75,20488056.0,922853581.0,2755800000.0,11023200000.0,,,1613326805.7,2041817331.17,428490525.47,61230203.42999999,18041.8,34719.78,23446.9,24640.72,10706.84,22843.45,40540.18,11092.97,,,,,,,轻工制造,家用轻工,家具,42.57,43.52,44.05
sh603313,恒康家居,2016-11-02,47.2,50.52,45.5,50.52,45.93,15616305.0,754631304.0,3031200000.0,12124800000.0,,,1613326805.7,2041817331.17,428490525.47,61230203.42999999,19254.14,21618.42,19718.52,23020.53,12840.39,13070.55,25411.63,18095.27,,,,,,,轻工制造,家用轻工,家具,46.47,48.4,47.8
sh603313,恒康家居,2016-11-03,54.9,55.57,51.5,51.98,50.52,23242286.0,1255034580.0,3118800000.0,12475200000.0,,,1613326805.7,2041817331.17,428490525.47,61230203.42999999,26450.95,31671.11,30241.95,29467.89,16334.96,17076.81,55215.81,49912.58,,,,,,,轻工制造,家用轻工,家具,55.57,55.57,55.57
sh603313,恒康家居,2016-11-04,55.24,57.18,53.0,53.96,51.98,34010185.0,1893583621.0,3237600000.0,12950400000.0,,,1613326805.7,2041817331.17,428490525.47,61230203.42999999,41737.3,49630.56,45211.48,53254.99,28816.29,27694.43,78744.67,63397.02,,,,,,,轻工制造,家用轻工,家具,55.24,54.01,54.19
sh603313,恒康家居,2016-11-07,54.3,55.95,51.0,52.68,53.96,24443161.0,1292595599.0,3160800000.0,12643200000.0,,,1613326805.7,2041817331.17,428490525.47,61230203.42999999,45213.46,32682.67,38489.59,39979.01,32653.79,14891.86,17747.63,45206.5,,,,,,,轻工制造,家用轻工,家具,55.0,52.02,52.51
sh603313,恒康家居,2016-11-08,52.05,53.76,50.88,52.69,52.68,19230475.0,1010162289.0,3161400000.0,12645600000.0,,,1613326805.7,2041817331.17,428490525.47,61230203.42999999,34888.12,32695.06,30596.88,34610.12,21880.04,18058.03,17825.5,18986.85,,,,,,,轻工制造,家用轻工,家具,51.3,52.5,53.69
sh603313,恒康家居,2016-11-09,52.08,55.9,51.0,54.98,52.69,27446302.0,1465482127.0,3298800000.0,13195200000.0,,,1613326805.7,2041817331.17,428490525.47,61230203.42999999,54123.49,45046.23,45411.91,47560.39,32323.41,27009.41,18952.43,29954.68,,,,,,,轻工制造,家用轻工,家具,51.89,51.74,52.18
sh603313,恒康家居,2016-11-10,54.61,60.48,53.78,58.97,54.98,30259989.0,1743993439.0,3538200000.0,14152800000.0,,,1613326805.7,2041817331.17,428490525.47,61230203.42999999,59559.87,61444.72,47971.31,57521.41,36755.42,34564.79,35019.57,25065.5,,,,,,,轻工制造,家用轻工,家具,54.68,54.5,54.38
sh603313,恒康家居,2016-11-11,58.0,60.25,55.5,55.87,58.97,27136449.0,1566379241.0,3352200000.0,13408800000.0,,,1613326805.7,2041817331.17,428490525.47,61230203.42999999,60073.77,50345.43,40793.93,50681.73,50005.66,25102.7,9000.85,30408.95,,,,,,,轻工制造,家用轻工,家具,58.8,58.2,59.34
sh603313,恒康家居,2016-11-14,54.18,54.81,51.68,52.5,55.87,15492235.0,824292522.0,3150000000.0,12600000000.0,,,1613326805.7,2041817331.17,428490525.47,61230203.42999999,29475.79,32672.72,21496.05,24402.79,28720.33,16986.76,4248.66,9186.98,,,,,,,轻工制造,家用轻工,家具,54.41,53.81,53.67
sh603313,恒康家居,2016-11-15,52.52,53.6,52.11,52.82,52.5,8838471.0,466089094.0,3169200000.0,12676800000.0,,,1613326805.7,2041817331.17,428490525.47,61230203.42999999,20076.11,17351.57,12333.95,14361.21,13951.43,10247.55,1064.07,4958.97,,,,,,,轻工制造,家用轻工,家具,53.3,53.16,52.34
sh603313,恒康家居,2016-11-16,52.7,52.76,50.0,50.18,52.82,11848739.0,602218869.0,3010800000.0,12043200000.0,,,1613326805.7,2041817331.17,428490525.47,61230203.42999999,22424.13,23336.66,14719.47,18743.88,21097.14,11071.51,2898.17,7538.41,,,,,,,轻工制造,家用轻工,家具,52.2,51.71,51.2
sh603313,恒康家居,2016-11-17,50.04,51.18,49.36,50.36,50.18,7415440.0,375031780.0,3021600000.0,12086400000.0,,,1613326805.7,2041817331.17,428490525.47,61230203.42999999,15834.42,14363.15,10048.87,10884.12,10269.74,9464.82,1788.86,3071.12,,,,,,,轻工制造,家用轻工,家具,49.9,50.56,51.0
sh603313,恒康家居,2016-11-18,50.28,52.69,50.0,51.16,50.36,9447731.0,486221977.0,3069600000.0,12278400000.0,,,1613326805.7,2041817331.17,428490525.47,61230203.42999999,19940.48,19611.42,12094.94,13449.91,14091.73,13511.63,2811.79,2028.26,,,,,,,轻工制造,家用轻工,家具,50.41,50.82,51.32
sh603313,恒康家居,2016-11-21,50.8,51.98,49.51,51.59,51.16,9948352.0,504887679.0,3095400000.0,12381600000.0,,,1613326805.7,2041817331.17,428490525.47,61230203.42999999,20915.84,20169.32,12586.66,14090.05,16219.76,13862.5,1822.57,3119.9,,,,,,,轻工制造,家用轻工,家具,50.8,50.26,50.08
sh603313,恒康家居,2016-11-22,51.49,52.48,51.12,51.7,51.59,8990361.0,465420250.0,3102000000.0,12408000000.0,,,1613326805.7,2041817331.17,428490525.47,61230203.42999999,19151.12,18875.2,12475.03,14985.21,13724.9,11083.47,2042.47,2317.2,,,,,,,轻工制造,家用轻工,家具,51.58,51.88,52.12
sh603313,恒康家居,2016-11-23,51.5,52.5,50.01,50.26,51.7,8529507.0,438198538.0,3015600000.0,12062400000.0,,,1613326805.7,2041817331.17,428490525.47,61230203.42999999,17614.29,17803.91,9612.42,14823.11,14785.3,9833.4,2440.66,1621.88,,,,,,,轻工制造,家用轻工,家具,51.13,51.81,51.83
sh603313,恒康家居,2016-11-24,49.82,50.24,47.46,47.94,50.26,9603485.0,468463596.0,2876400000.0,11505600000.0,,,1613326805.7,2041817331.17,428490525.47,61230203.42999999,18515.26,19397.5,7793.19,13796.64,19722.43,9648.74,1145.45,3630.88,,,,,,,轻工制造,家用轻工,家具,49.93,49.94,50.0
sh603313,恒康家居,2016-11-25,47.5,48.68,46.33,48.45,47.94,7057205.0,336790013.0,2907000000.0,11628000000.0,,,1613326805.7,2041817331.17,428490525.47,61230203.42999999,13885.52,14855.03,8626.06,7462.77,10282.14,9548.42,774.53,1803.07,,,,,,,轻工制造,家用轻工,家具,48.27,47.92,47.8
sh603313,恒康家居,2016-11-28,48.4,48.43,46.8,47.0,48.45,5101448.0,242972228.0,2820000000.0,11280000000.0,,,1613326805.7,2041817331.17,428490525.47,61230203.42999999,9582.23,10132.56,4867.61,7953.13,9306.67,5183.88,593.17,762.57,,,,,,,轻工制造,家用轻工,家具,48.08,47.78,47.84
sh603313,恒康家居,2016-11-29,47.0,47.79,45.55,45.65,47.0,5631911.0,261793829.0,2739000000.0,10956000000.0,,,1613326805.7,2041817331.17,428490525.47,61230203.42999999,10159.23,10707.85,5213.63,8264.17,10138.96,6022.07,389.17,497.9,,,,,,,轻工制造,家用轻工,家具,47.4,47.53,47.4
sh603313,恒康家居,2016-11-30,45.5,45.9,45.02,45.38,45.65,4268516.0,193556458.0,2722800000.0,10891200000.0,,,1613326805.7,2041817331.17,428490525.47,61230203.42999999,7971.32,8522.59,5249.07,5276.86,6208.48,4716.83,107.14,748.19,,,,,,,轻工制造,家用轻工,家具,45.65,45.28,45.5
sh603313,恒康家居,2016-12-01,45.72,48.48,45.36,48.22,45.38,9064085.0,424284191.0,2893200000.0,11572800000.0,,,1613326805.7,2041817331.17,428490525.47,61230203.42999999,17315.85,16010.11,13125.9,11992.45,10636.23,13866.07,1352.83,801.27,,,,,,,轻工制造,家用轻工,家具,45.41,45.67,45.62
sh603313,恒康家居,2016-12-02,47.63,48.92,47.06,47.35,48.22,9232712.0,443213487.0,2841000000.0,11364000000.0,,,1613326805.7,2041817331.17,428490525.47,61230203.42999999,17660.21,18955.31,11648.49,13151.02,14270.98,12210.65,1900.56,611.04,,,,,,,轻工制造,家用轻工,家具,48.1,47.99,47.57
sh603313,恒康家居,2016-12-05,46.07,47.0,45.11,46.19,47.35,4810077.0,222286306.0,2771400000.0,11085600000.0,,,1613326805.7,2041817331.17,428490525.47,61230203.42999999,9777.25,10043.35,4743.66,6589.86,7540.88,5842.38,440.46,0.0,,,,,,,轻工制造,家用轻工,家具,45.7,46.27,46.72
sh603313,恒康家居,2016-12-06,46.48,47.96,46.48,47.4,46.19,6022458.0,285238557.0,2844000000.0,11376000000.0,,,1613326805.7,2041817331.17,428490525.47,61230203.42999999,10745.77,11357.41,8769.61,7546.16,6930.7,8726.09,2392.73,1377.85,,,,,,,轻工制造,家用轻工,家具,47.1,47.41,47.5
sh603313,恒康家居,2016-12-07,47.4,48.1,46.46,47.8,47.4,5691848.0,269145910.0,2868000000.0,11472000000.0,,,1613326805.7,2041817331.17,428490525.47,61230203.42999999,11222.0,10687.38,6151.77,8399.59,7994.93,7163.86,2000.33,1018.64,,,,,,,轻工制造,家用轻工,家具,47.2,46.68,46.81
sh603313,恒康家居,2016-12-08,47.63,47.83,46.0,46.07,47.8,5599036.0,262030718.0,2764200000.0,11056800000.0,,,1613326805.7,2041817331.17,428490525.47,61230203.42999999,10619.17,10451.57,4413.52,7297.48,10638.97,5068.78,404.25,3113.27,,,,,,,轻工制造,家用轻工,家具,47.6,47.49,47.32
sh603313,恒康家居,2016-12-09,45.9,46.58,45.51,45.83,46.07,3675999.0,168484859.0,2749800000.0,10999200000.0,,,1613326805.7,2041817331.17,428490525.47,61230203.42999999,7068.69,7401.92,4264.02,4864.2,5414.79,4415.27,212.4,128.84,,,,,,,轻工制造,家用轻工,家具,46.25,46.43,45.89
sh603313,恒康家居,2016-12-12,45.8,46.18,41.25,41.29,45.83,6853715.0,296350267.0,2477400000.0,9909600000.0,,,1613326805.7,2041817331.17,428490525.47,61230203.42999999,12090.23,12021.18,6215.38,9824.5,10586.49,5936.93,462.64,1200.94,,,,,,,轻工制造,家用轻工,家具,45.65,46.07,45.58
sh603313,恒康家居,2016-12-13,40.5,41.98,40.18,41.57,41.29,5148672.0,211489855.0,2494200000.0,9976800000.0,,,1613326805.7,2041817331.17,428490525.47,61230203.42999999,8560.24,9058.15,5337.7,5028.6,6091.38,5965.2,1052.08,1104.39,,,,,,,轻工制造,家用轻工,家具,40.93,40.61,40.93
sh603313,恒康家居,2016-12-14,41.28,41.7,39.85,40.27,41.57,5061153.0,205457100.0,2416200000.0,9664800000.0,,,1613326805.7,2041817331.17,428490525.47,61230203.42999999,8543.28,8201.07,4824.23,7213.8,6490.16,4697.67,940.14,369.18,,,,,,,轻工制造,家用轻工,家具,41.37,41.38,41.15
sh603313,恒康家居,2016-12-15,40.0,41.45,39.81,40.77,40.27,4352291.0,177498279.0,2446200000.0,9784800000.0,,,1613326805.7,2041817331.17,428490525.47,61230203.42999999,7503.26,7957.33,4804.3,4685.42,4956.38,5252.05,499.36,0.0,,,,,,,轻工制造,家用轻工,家具,40.51,40.53,40.54
sh603313,恒康家居,2016-12-16,40.79,42.59,40.45,41.96,40.77,6132463.0,255152191.0,2517600000.0,10070400000.0,,,1613326805.7,2041817331.17,428490525.47,61230203.42999999,10387.57,9632.24,7425.66,6739.95,6816.13,7112.49,678.73,1731.87,,,,,,,轻工制造,家用轻工,家具,40.78,40.81,40.97
sh603313,恒康家居,2016-12-19,41.8,41.89,40.7,41.08,41.96,3820268.0,157087436.0,2464800000.0,9859200000.0,,,1613326805.7,2041817331.17,428490525.47,61230203.42999999,6828.36,6885.12,3192.06,5063.73,5805.69,3560.94,101.69,252.03,,,,,,,轻工制造,家用轻工,家具,41.56,41.22,41.2
sh603313,恒康家居,2016-12-20,40.7,41.75,40.66,41.24,41.08,3512037.0,144838433.0,2474400000.0,9897600000.0,,,1613326805.7,2041817331.17,428490525.47,61230203.42999999,6018.87,6311.06,3534.12,3465.63,4043.72,4334.22,999.29,572.07,,,,,,,轻工制造,家用轻工,家具,41.05,40.79,41.28
sh603313,恒康家居,2016-12-21,41.17,41.88,40.85,41.69,41.24,4165912.0,172269994.0,2501400000.0,10005600000.0,,,1613326805.7,2041817331.17,428490525.47,61230203.42999999,6644.6,7586.14,5567.95,4196.4,4695.38,5168.14,248.94,448.72,,,,,,,轻工制造,家用轻工,家具,41.39,41.44,41.45
sh603313,恒康家居,2016-12-22,41.72,43.4,41.3,42.61,41.69,7451506.0,316033386.0,2556600000.0,10226400000.0,,,1613326805.7,2041817331.17,428490525.47,61230203.42999999,14280.0,12359.85,8057.97,8113.75,8524.46,9711.0,646.51,1356.68,,,,,,,轻工制造,家用轻工,家具,41.53,41.76,41.66
sh603313,恒康家居,2016-12-23,42.2,42.5,40.5,40.63,42.61,5141322.0,212935381.0,2437800000.0,9751200000.0,,,1613326805.7,2041817331.17,428490525.47,61230203.42999999,8731.54,8366.13,3715.34,7318.05,8543.24,4628.39,607.4,814.56,,,,,,,轻工制造,家用轻工,家具,42.25,41.95,41.86
sh603313,恒康家居,2016-12-26,39.91,41.2,38.2,40.99,40.63,4547153.0,180928228.0,2459400000.0,9837600000.0,,,1613326805.7,2041817331.17,428490525.47,61230203.42999999,7235.28,7410.6,4057.72,4715.76,6318.28,5869.23,343.56,0.0,,,,,,,轻工制造,家用轻工,家具,39.66,38.97,39.17
sh603313,恒康家居,2016-12-27,40.88,41.3,40.17,40.22,40.99,2997705.0,121890826.0,2413200000.0,9652800000.0,,,1613326805.7,2041817331.17,428490525.47,61230203.42999999,4814.71,5678.14,2950.68,3235.71,4461.57,3222.6,0.0,121.5,,,,,,,轻工制造,家用轻工,家具,40.97,41.13,40.88
sh603313,恒康家居,2016-12-28,40.25,40.6,39.66,39.79,40.22,2211811.0,88864283.0,2387400000.0,9549600000.0,,,1613326805.7,2041817331.17,428490525.47,61230203.42999999,3639.5,3955.76,1925.42,2029.53,3096.41,2511.64,306.88,383.88,,,,,,,轻工制造,家用轻工,家具,40.34,40.4,40.5
sh603313,恒康家居,2016-12-29,39.8,40.2,39.25,39.31,39.79,2560033.0,101777855.0,2358600000.0,9434400000.0,,,1613326805.7,2041817331.17,428490525.47,61230203.42999999,2798.65,3741.49,1832.65,2921.16,3602.88,3071.9,1980.38,539.07,,,,,,,轻工制造,家用轻工,家具,39.74,39.62,39.79
sh603313,恒康家居,2016-12-30,39.23,39.65,38.1,38.39,39.31,3499917.0,135680198.0,2303400000.0,9213600000.0,,,1613326805.7,2041817331.17,428490525.47,61230203.42999999,4807.28,4885.82,2140.91,4410.09,6531.11,3257.4,116.34,856.38,,,,,,,轻工制造,家用轻工,家具,39.5,39.63,39.31
sh603313,恒康家居,2017-01-03,38.49,39.12,38.44,38.99,38.39,2959636.0,114871085.0,2339400000.0,9357600000.0,,,1613326805.7,2041817331.17,428490525.47,61230203.42999999,4391.21,4571.99,3277.53,1897.81,3641.22,4500.3,332.05,703.75,,,,,,,轻工制造,家用轻工,家具,38.56,38.61,38.91
sh603313,恒康家居,2017-01-04,39.13,39.45,38.54,39.14,38.99,3460609.0,135059149.0,2348400000.0,9393600000.0,,,1613326805.7,2041817331.17,428490525.47,61230203.42999999,5329.76,5367.2,2843.38,3795.27,4999.55,4122.44,288.47,244.55,,,,,,,轻工制造,家用轻工,家具,38.91,38.85,38.69
sh603313,恒康家居,2017-01-05,39.8,40.97,39.3,39.38,39.14,4972114.0,199207371.0,2362800000.0,9451200000.0,,,1613326805.7,2041817331.17,428490525.47,61230203.42999999,7573.56,7823.77,4621.14,5037.57,7237.71,6113.14,653.24,873.04,,,,,,,轻工制造,家用轻工,家具,40.19,40.46,40.22
sh603313,恒康家居,2017-01-06,39.01,39.31,36.8,37.17,39.38,5246136.0,199504975.0,2230200000.0,8920800000.0,,,1613326805.7,2041817331.17,428490525.47,61230203.42999999,7380.41,8382.26,1896.3,5504.03,10331.11,4712.17,232.17,980.79,,,,,,,轻工制造,家用轻工,家具,38.92,38.65,38.55
sh603313,恒康家居,2017-01-09,36.81,37.38,36.6,36.97,37.17,2465551.0,91143142.0,2218200000.0,8872800000.0,,,1613326805.7,2041817331.17,428490525.47,61230203.42999999,4357.94,4240.39,1086.2,1930.04,3723.18,2871.9,0.0,0.0,,,,,,,轻工制造,家用轻工,家具,36.97,37.0,36.98
sh603313,恒康家居,2017-01-10,37.0,37.58,36.81,36.97,36.97,2523447.0,93927605.0,2218200000.0,8872800000.0,,,1613326805.7,2041817331.17,428490525.47,61230203.42999999,3462.34,4006.41,2318.51,1663.44,3457.61,3263.81,256.6,405.62,,,,,,,轻工制造,家用轻工,家具,37.2,37.27,37.24
sh603313,恒康家居,2017-01-11,37.0,37.29,36.5,36.56,36.97,2186097.0,80523029.0,2193600000.0,8774400000.0,,,1613326805.7,2041817331.17,428490525.47,61230203.42999999,2833.97,3522.84,1323.29,1556.3,3634.73,2730.06,258.04,107.65,,,,,,,轻工制造,家用轻工,家具,37.11,36.8,37.05
sh603313,恒康家居,2017-01-12,36.76,37.75,36.56,37.04,36.56,3694555.0,137067017.0,2222400000.0,8889600000.0,,,1613326805.7,2041817331.17,428490525.47,61230203.42999999,4644.0,4609.33,4193.05,2641.76,4319.22,4839.24,622.65,1445.68,,,,,,,轻工制造,家用轻工,家具,36.75,36.9,37.6
sh603313,梦百合,2017-01-13,36.94,36.94,33.85,34.37,37.04,4711218.0,166389152.0,2062200000.0,8248800000.0,,,1613326805.7,2041817331.17,428490525.47,61230203.42999999,5978.72,7237.56,2734.44,3612.65,7556.5,4916.91,429.05,482.7,,,,,,,轻工制造,家用轻工,家具,36.71,36.21,36.21
sh603313,梦百合,2017-01-16,33.38,33.9,30.93,31.55,34.37,4718052.0,152521396.0,1893000000.0,7572000000.0,,,1613326805.7,2041817331.17,428490525.47,61230203.42999999,6149.62,6244.43,2741.23,3386.99,5914.63,4737.32,376.42,654.85,,,,,,,轻工制造,家用轻工,家具,33.55,32.97,33.38
sh603313,梦百合,2017-01-17,31.2,33.46,30.85,32.9,31.55,4940708.0,158601157.0,1974000000.0,7896000000.0,,,1613326805.7,2041817331.17,428490525.47,61230203.42999999,5634.88,5686.26,5014.46,3307.44,4602.54,6013.42,341.81,563.5,,,,,,,轻工制造,家用轻工,家具,31.56,31.6,31.34
sh603313,梦百合,2017-01-18,32.5,32.5,31.6,31.74,32.9,2862015.0,91869084.0,1904400000.0,7617600000.0,,,1613326805.7,2041817331.17,428490525.47,61230203.42999999,2932.05,3415.37,1158.7,2150.45,3883.95,2171.57,0.0,220.97,,,,,,,轻工制造,家用轻工,家具,32.3,32.38,32.3
sh603313,梦百合,2017-01-19,31.5,32.95,30.98,32.14,31.74,3795101.0,121935371.0,1928400000.0,7713600000.0,,,1613326805.7,2041817331.17,428490525.47,61230203.42999999,4684.45,4586.83,3006.04,2579.77,3682.63,4652.13,667.48,326.18,,,,,,,轻工制造,家用轻工,家具,31.32,31.22,31.28
sh603313,梦百合,2017-01-20,31.99,33.13,31.8,32.88,32.14,3471893.0,113837264.0,1972800000.0,7891200000.0,,,1613326805.7,2041817331.17,428490525.47,61230203.42999999,4810.61,4340.58,3094.79,2319.97,2845.08,4472.5,637.27,120.23,,,,,,,轻工制造,家用轻工,家具,32.18,32.4,32.4
sh603313,梦百合,2017-01-23,32.88,33.49,32.77,32.98,32.88,2624574.0,87094796.0,1978800000.0,7915200000.0,,,1613326805.7,2041817331.17,428490525.47,61230203.42999999,3410.92,3252.18,2265.07,2395.67,2891.42,2565.41,102.41,379.17,,,,,,,轻工制造,家用轻工,家具,32.82,33.14,33.25
sh603313,梦百合,2017-01-24,32.98,33.29,32.05,32.2,32.98,2066312.0,67050455.0,1932000000.0,7728000000.0,,,1613326805.7,2041817331.17,428490525.47,61230203.42999999,2183.71,2210.82,810.78,2025.51,2806.82,1660.23,197.68,120.94,,,,,,,轻工制造,家用轻工,家具,32.9,32.73,32.52
sh603313,梦百合,2017-01-25,32.01,32.88,32.01,32.85,32.2,2165506.0,70688203.0,1971000000.0,7884000000.0,,,1613326805.7,2041817331.17,428490525.47,61230203.42999999,2577.17,2503.37,2120.72,1387.91,1682.47,2645.87,105.74,0.0,,,,,,,轻工制造,家用轻工,家具,32.22,32.46,32.63
sh603313,梦百合,2017-01-26,32.99,33.33,32.75,33.19,32.85,1693702.0,55977796.0,1991400000.0,7965600000.0,,,1613326805.7,2041817331.17,428490525.47,61230203.42999999,2022.04,2310.29,1520.86,848.92,2039.98,2237.87,0.0,247.8,,,,,,,轻工制造,家用轻工,家具,33.1,33.25,33.21
sh603313,梦百合,2017-02-03,33.37,33.37,32.65,32.86,33.19,1270498.0,41792830.0,1971600000.0,7886400000.0,,,1613326805.7,2041817331.17,428490525.47,61230203.42999999,1490.21,1624.86,639.11,1002.28,1961.56,1393.76,0.0,0.0,,,,,,,轻工制造,家用轻工,家具,33.07,32.88,32.99
sh603313,梦百合,2017-02-06,32.98,34.17,32.98,34.1,32.86,4062968.0,136640513.0,2046000000.0,8184000000.0,,,1613326805.7,2041817331.17,428490525.47,61230203.42999999,5362.24,4881.18,3624.83,2430.69,3676.72,5504.56,782.56,869.93,,,,,,,轻工制造,家用轻工,家具,33.1,33.29,33.36
sh603313,梦百合,2017-02-07,33.99,33.99,33.3,33.68,34.1,2704230.0,90966201.0,2020800000.0,8083200000.0,,,1613326805.7,2041817331.17,428490525.47,61230203.42999999,3534.98,3935.5,1122.65,2709.67,3879.29,2387.06,503.29,0.0,,,,,,,轻工制造,家用轻工,家具,33.87,33.82,33.78
sh603313,梦百合,2017-02-08,33.68,34.24,33.31,34.09,33.68,3234262.0,109543704.0,2045400000.0,8181600000.0,,,1613326805.7,2041817331.17,428490525.47,61230203.42999999,4378.39,4668.79,2705.57,1921.42,3415.29,4104.11,203.67,128.44,,,,,,,轻工制造,家用轻工,家具,33.39,33.54,33.62
