本数据策略分享会专用，由邢不行整理，微信：xbx6660
sh603313,梦百合,2017-02-09,34.01,34.85,33.91,34.23,34.09,3530600.0,121458641.0,2053800000.0,8215200000.0,,,1613326805.7,2041817331.17,428490525.47,61230203.42999999,5531.34,4764.56,2736.33,2385.24,3619.2,3912.82,432.44,1195.04,,,,,,,轻工制造,家用轻工,家具,33.98,34.39,34.28
sh603313,梦百合,2017-02-10,34.05,34.4,33.7,33.74,34.23,2556525.0,86754546.0,2024400000.0,8097600000.0,,,1613326805.7,2041817331.17,428490525.47,61230203.42999999,3091.6,3478.77,1807.75,2444.81,3754.98,2385.03,101.64,258.01,,,,,,,轻工制造,家用轻工,家具,34.17,34.27,34.15
sh603313,梦百合,2017-02-13,33.43,35.15,33.4,34.92,33.74,4717557.0,162957316.0,2095200000.0,8380800000.0,,,1613326805.7,2041817331.17,428490525.47,61230203.42999999,5235.16,6119.61,5097.74,2984.41,4068.31,6356.59,1494.02,695.37,,,,,,,轻工制造,家用轻工,家具,33.5,33.61,33.94
sh603313,梦百合,2017-02-14,35.0,35.0,34.42,34.6,34.92,2483440.0,85963831.0,2076000000.0,8304000000.0,,,1613326805.7,2041817331.17,428490525.47,61230203.42999999,3765.58,3332.18,1102.99,2078.23,3742.16,2645.57,0.0,476.19,,,,,,,轻工制造,家用轻工,家具,34.8,34.61,34.6
sh603313,梦百合,2017-02-15,34.61,35.3,34.36,34.39,34.6,3930815.0,137056636.0,2063400000.0,8253600000.0,,,1613326805.7,2041817331.17,428490525.47,61230203.42999999,5619.66,5999.15,2847.53,2909.09,5036.79,4406.22,336.68,543.42,,,,,,,轻工制造,家用轻工,家具,34.52,34.68,34.87
sh603313,梦百合,2017-02-16,34.18,34.38,33.68,34.06,34.39,3014655.0,102463371.0,2043600000.0,8174400000.0,,,1613326805.7,2041817331.17,428490525.47,61230203.42999999,3701.63,4370.74,1919.21,2883.26,4692.5,2559.09,0.0,520.41,,,,,,,轻工制造,家用轻工,家具,34.23,34.07,34.09
sh603313,梦百合,2017-02-17,34.07,35.2,34.02,34.24,34.06,3951324.0,136775497.0,2054400000.0,8217600000.0,,,1613326805.7,2041817331.17,428490525.47,61230203.42999999,5458.1,5538.85,2523.87,2221.42,4851.94,5473.88,800.86,205.26,,,,,,,轻工制造,家用轻工,家具,34.08,34.51,34.75
sh603313,梦百合,2017-02-20,33.94,34.0,32.77,33.42,34.24,4095831.0,136316162.0,2005200000.0,8020800000.0,,,1613326805.7,2041817331.17,428490525.47,61230203.42999999,4447.2,4439.57,2277.18,4872.78,6573.17,3221.05,505.2,971.2,,,,,,,轻工制造,家用轻工,家具,33.92,33.99,33.83
sh603313,梦百合,2017-02-21,33.6,35.25,33.6,34.92,33.42,5808699.0,200747286.0,2095200000.0,8380800000.0,,,1613326805.7,2041817331.17,428490525.47,61230203.42999999,7108.46,6819.31,5198.11,3159.81,5541.89,7924.88,1320.96,1196.33,,,,,,,轻工制造,家用轻工,家具,33.65,33.82,33.98
sh603313,梦百合,2017-02-22,34.9,35.08,34.2,34.65,34.92,3823901.0,132189231.0,2079000000.0,8316000000.0,,,1613326805.7,2041817331.17,428490525.47,61230203.42999999,4635.29,4471.11,2140.59,3710.63,5165.8,3226.0,516.17,998.04,,,,,,,轻工制造,家用轻工,家具,34.7,34.82,34.61
sh603313,梦百合,2017-02-23,34.5,35.2,34.1,34.85,34.65,4453252.0,154584132.0,2091000000.0,8364000000.0,,,1613326805.7,2041817331.17,428490525.47,61230203.42999999,6991.11,5796.89,2665.47,3510.34,5504.89,5182.73,241.67,806.15,,,,,,,轻工制造,家用轻工,家具,34.53,34.59,34.33
sh603313,梦百合,2017-02-24,34.8,36.5,34.58,35.87,34.85,7245666.0,258583396.0,2152200000.0,8608800000.0,,,1613326805.7,2041817331.17,428490525.47,61230203.42999999,9696.44,9450.37,6845.78,4735.1,7863.49,10415.52,1117.8,981.61,,,,,,,轻工制造,家用轻工,家具,34.67,35.07,35.01
sh603313,梦百合,2017-02-27,35.88,36.3,35.23,35.64,35.87,4918793.0,176007932.0,2138400000.0,8553600000.0,,,1613326805.7,2041817331.17,428490525.47,61230203.42999999,7085.65,6317.46,3416.28,4950.71,7449.84,5575.65,0.0,912.69,,,,,,,轻工制造,家用轻工,家具,35.62,35.67,35.99
sh603313,梦百合,2017-02-28,35.5,35.8,35.03,35.73,35.64,3232375.0,114488217.0,2143800000.0,8575200000.0,,,1613326805.7,2041817331.17,428490525.47,61230203.42999999,4635.32,3930.35,1813.29,2950.22,4812.18,3398.69,207.97,1146.71,,,,,,,轻工制造,家用轻工,家具,35.7,35.56,35.61
sh603313,梦百合,2017-03-01,35.7,36.45,35.46,35.6,35.73,3787009.0,136103187.0,2136000000.0,8544000000.0,,,1613326805.7,2041817331.17,428490525.47,61230203.42999999,4862.86,5662.17,3331.08,2762.25,5278.62,4833.82,364.78,353.41,,,,,,,轻工制造,家用轻工,家具,35.57,35.82,35.7
sh603313,梦百合,2017-03-02,35.62,35.86,35.05,35.72,35.6,3671819.0,130169490.0,2143200000.0,8572800000.0,,,1613326805.7,2041817331.17,428490525.47,61230203.42999999,4655.27,5190.42,2827.79,3163.24,5139.62,4192.95,344.48,653.93,,,,,,,轻工制造,家用轻工,家具,35.43,35.51,35.39
sh603313,梦百合,2017-03-03,35.6,36.19,35.23,35.99,35.72,3642951.0,130180297.0,2159400000.0,8637600000.0,,,1613326805.7,2041817331.17,428490525.47,61230203.42999999,5617.58,5187.42,2719.11,2810.11,4501.45,4772.01,0.0,145.08,,,,,,,轻工制造,家用轻工,家具,35.45,35.4,35.4
sh603313,梦百合,2017-03-06,35.83,36.98,35.83,36.96,35.99,5440977.0,199396476.0,2217600000.0,8870400000.0,,,1613326805.7,2041817331.17,428490525.47,61230203.42999999,7593.96,7596.27,5103.98,3998.24,5888.57,7618.11,919.0,505.91,,,,,,,轻工制造,家用轻工,家具,36.13,36.23,36.11
sh603313,梦百合,2017-03-07,37.05,37.34,36.34,37.29,36.96,5262811.0,193571892.0,2237400000.0,8949600000.0,,,1613326805.7,2041817331.17,428490525.47,61230203.42999999,7349.59,7594.84,3854.04,4902.08,7538.82,5685.55,279.03,847.9,,,,,,,轻工制造,家用轻工,家具,36.82,36.85,36.61
sh603313,梦百合,2017-03-08,37.15,38.4,37.0,38.13,37.29,7050590.0,267187765.0,2287800000.0,9151200000.0,,,1613326805.7,2041817331.17,428490525.47,61230203.42999999,10878.54,10434.24,5213.56,5195.19,8735.52,9488.57,1175.28,1291.2,,,,,,,轻工制造,家用轻工,家具,37.25,37.68,38.15
sh603313,梦百合,2017-03-09,37.86,38.39,37.2,37.58,38.13,5001544.0,188403242.0,2254800000.0,9019200000.0,,,1613326805.7,2041817331.17,428490525.47,61230203.42999999,7653.41,7547.03,3380.47,5193.07,7930.74,5525.54,116.8,671.48,,,,,,,轻工制造,家用轻工,家具,38.06,38.1,37.95
sh603313,梦百合,2017-03-10,37.8,37.8,36.81,37.26,37.58,4410389.0,163969728.0,2235600000.0,8942400000.0,,,1613326805.7,2041817331.17,428490525.47,61230203.42999999,6071.02,6975.89,3182.25,3472.24,6800.7,3919.46,336.08,1967.22,,,,,,,轻工制造,家用轻工,家具,37.68,37.58,37.56
sh603313,梦百合,2017-03-13,37.06,37.57,36.5,37.43,37.26,3977888.0,147702625.0,2245800000.0,8983200000.0,,,1613326805.7,2041817331.17,428490525.47,61230203.42999999,6184.47,5829.54,3249.49,4218.77,5053.4,4589.85,216.98,212.06,,,,,,,轻工制造,家用轻工,家具,36.76,36.58,36.68
sh603313,梦百合,2017-03-14,37.45,38.1,37.24,37.28,37.43,3997694.0,150395004.0,2236800000.0,8947200000.0,,,1613326805.7,2041817331.17,428490525.47,61230203.42999999,5795.01,6283.97,3185.91,3933.74,5849.1,4651.07,349.24,112.11,,,,,,,轻工制造,家用轻工,家具,37.4,37.63,37.59
sh603313,梦百合,2017-03-15,37.09,37.19,36.63,36.98,37.28,3406533.0,125744682.0,2218800000.0,8875200000.0,,,1613326805.7,2041817331.17,428490525.47,61230203.42999999,5113.95,4481.79,2974.18,3800.72,4499.0,3629.86,110.33,577.93,,,,,,,轻工制造,家用轻工,家具,36.91,36.74,36.92
sh603313,梦百合,2017-03-16,37.05,38.05,37.05,37.81,36.98,5721306.0,215561236.0,2268600000.0,9074400000.0,,,1613326805.7,2041817331.17,428490525.47,61230203.42999999,8007.42,7965.78,5413.5,5606.0,6241.88,7113.81,1997.06,1021.73,,,,,,,轻工制造,家用轻工,家具,37.27,37.44,37.28
sh603313,梦百合,2017-03-17,37.83,38.2,36.48,36.65,37.81,6273067.0,234646272.0,2199000000.0,8796000000.0,,,1613326805.7,2041817331.17,428490525.47,61230203.42999999,9192.71,8753.31,4020.74,7390.69,9635.87,4956.89,361.09,1803.17,,,,,,,轻工制造,家用轻工,家具,37.82,37.8,37.94
sh603313,梦百合,2017-03-20,36.6,37.05,36.19,37.02,36.65,3387637.0,124109588.0,2221200000.0,8884800000.0,,,1613326805.7,2041817331.17,428490525.47,61230203.42999999,5317.65,4699.53,2325.48,3447.59,4409.56,3776.41,109.86,274.89,,,,,,,轻工制造,家用轻工,家具,36.37,36.37,36.26
sh603313,梦百合,2017-03-21,37.01,37.37,36.81,37.35,37.02,3529015.0,131179025.0,2241000000.0,8964000000.0,,,1613326805.7,2041817331.17,428490525.47,61230203.42999999,5501.96,5501.71,3329.31,2893.96,3896.87,4595.33,263.05,105.59,,,,,,,轻工制造,家用轻工,家具,37.02,37.25,37.21
sh603313,梦百合,2017-03-22,37.05,38.45,37.05,38.28,37.35,7850581.0,297009843.0,2296800000.0,9187200000.0,,,1613326805.7,2041817331.17,428490525.47,61230203.42999999,10809.17,11414.54,8340.51,6733.53,7989.01,9888.39,2137.47,1530.74,,,,,,,轻工制造,家用轻工,家具,37.22,37.31,37.3
sh603313,梦百合,2017-03-23,38.36,39.49,37.0,39.09,38.28,10552099.0,405228091.0,2345400000.0,9381600000.0,,,1613326805.7,2041817331.17,428490525.47,61230203.42999999,16876.48,14765.16,8883.76,10960.01,14182.75,12162.3,800.98,2700.41,,,,,,,轻工制造,家用轻工,家具,38.21,37.99,37.99
sh603313,梦百合,2017-03-24,38.6,39.19,38.41,38.51,39.09,6061040.0,234785831.0,2310600000.0,9242400000.0,,,1613326805.7,2041817331.17,428490525.47,61230203.42999999,9953.26,9292.93,3980.23,6086.45,9531.19,6864.12,239.43,1243.08,,,,,,,轻工制造,家用轻工,家具,38.79,38.69,38.8
sh603313,梦百合,2017-03-27,38.47,38.77,37.8,37.99,38.51,3333849.0,127128238.0,2279400000.0,9117600000.0,,,1613326805.7,2041817331.17,428490525.47,61230203.42999999,4993.75,5165.98,2082.59,2971.89,5418.51,3770.67,227.7,772.07,,,,,,,轻工制造,家用轻工,家具,38.56,38.52,38.47
sh603313,梦百合,2017-03-28,37.99,38.27,37.5,37.51,37.99,2904637.0,109866776.0,2250600000.0,9002400000.0,,,1613326805.7,2041817331.17,428490525.47,61230203.42999999,4513.73,4715.75,1547.33,3014.63,4803.15,2810.49,0.0,235.12,,,,,,,轻工制造,家用轻工,家具,38.0,37.94,38.17
sh603313,梦百合,2017-03-29,37.53,37.77,35.7,35.71,37.51,4725054.0,172164573.0,2142600000.0,8570400000.0,,,1613326805.7,2041817331.17,428490525.47,61230203.42999999,6547.24,7507.25,2328.85,4121.93,7421.06,5018.23,455.19,109.05,,,,,,,轻工制造,家用轻工,家具,37.58,37.09,37.15
sh603313,梦百合,2017-03-30,35.49,35.49,33.68,33.74,35.71,4442311.0,152609085.0,2024400000.0,8097600000.0,,,1613326805.7,2041817331.17,428490525.47,61230203.42999999,5522.32,5914.65,2471.47,4057.91,6874.53,4231.81,344.3,881.95,,,,,,,轻工制造,家用轻工,家具,34.96,34.43,34.54
sh603313,梦百合,2017-03-31,33.7,34.42,33.41,33.94,33.74,2478186.0,84272338.0,2036400000.0,8145600000.0,,,1613326805.7,2041817331.17,428490525.47,61230203.42999999,3454.59,3689.0,1498.56,1741.0,3203.51,2621.53,244.29,256.28,,,,,,,轻工制造,家用轻工,家具,34.14,34.26,34.38
sh603313,梦百合,2017-04-05,33.8,34.57,33.48,34.55,33.94,2431201.0,83099825.0,2073000000.0,8292000000.0,,,1613326805.7,2041817331.17,428490525.47,61230203.42999999,2859.08,3080.16,1732.27,1259.49,2604.47,2962.24,905.91,935.33,,,,,,,轻工制造,家用轻工,家具,33.92,33.82,33.55
sh603313,梦百合,2017-04-06,34.52,34.8,34.18,34.21,34.55,2308779.0,79594978.0,2052600000.0,8210400000.0,,,1613326805.7,2041817331.17,428490525.47,61230203.42999999,3243.27,3082.8,1516.62,1903.56,3162.78,2057.44,102.9,937.38,,,,,,,轻工制造,家用轻工,家具,34.3,34.57,34.53
sh603313,梦百合,2017-04-07,34.35,34.35,33.57,33.64,34.21,2331204.0,78954845.0,2018400000.0,8073600000.0,,,1613326805.7,2041817331.17,428490525.47,61230203.42999999,2640.85,2831.78,1023.97,2573.52,3806.8,1911.11,438.9,506.16,,,,,,,轻工制造,家用轻工,家具,34.13,34.21,34.14
sh603313,梦百合,2017-04-10,33.35,33.5,32.01,32.03,33.64,3477066.0,112837987.0,1921800000.0,7687200000.0,,,1613326805.7,2041817331.17,428490525.47,61230203.42999999,4242.84,4234.55,1748.47,2725.64,5106.76,3064.16,166.75,918.4,,,,,,,轻工制造,家用轻工,家具,33.45,32.96,32.68
sh603313,梦百合,2017-04-11,32.1,32.67,31.91,32.65,32.03,2243494.0,72373405.0,1959000000.0,7836000000.0,,,1613326805.7,2041817331.17,428490525.47,61230203.42999999,3101.66,2879.29,1227.17,1621.95,2780.49,2747.11,0.0,0.0,,,,,,,轻工制造,家用轻工,家具,32.12,32.36,32.28
sh603313,梦百合,2017-04-12,32.77,32.84,32.12,32.21,32.65,1690114.0,54856708.0,1932600000.0,7730400000.0,,,1613326805.7,2041817331.17,428490525.47,61230203.42999999,2154.95,2447.75,1133.27,1227.17,2178.94,1721.18,0.0,0.0,,,,,,,轻工制造,家用轻工,家具,32.75,32.67,32.64
sh603313,梦百合,2017-04-13,32.21,32.61,32.12,32.38,32.21,1784542.0,57825065.0,1942800000.0,7771200000.0,,,1613326805.7,2041817331.17,428490525.47,61230203.42999999,2224.81,2608.58,1983.26,1452.12,1688.65,1695.04,0.0,0.0,,,,,,,轻工制造,家用轻工,家具,32.3,32.37,32.32
sh603313,梦百合,2017-04-14,32.29,32.35,31.88,31.9,32.38,1577812.0,50695348.0,1914000000.0,7656000000.0,,,1613326805.7,2041817331.17,428490525.47,61230203.42999999,965.79,1009.97,539.39,722.44,1163.03,596.55,250.19,224.35,,,,,,,轻工制造,家用轻工,家具,32.21,32.16,32.17
sh603313,梦百合,2017-04-17,31.21,31.57,30.02,30.51,31.9,2393184.0,73230214.0,1830600000.0,7322400000.0,,,1613326805.7,2041817331.17,428490525.47,61230203.42999999,2476.66,3390.38,1159.16,1716.88,3268.3,1763.58,152.0,197.6,,,,,,,轻工制造,家用轻工,家具,31.3,30.81,30.85
sh603313,梦百合,2017-04-18,30.66,31.33,30.56,30.68,30.51,1612026.0,49832002.0,1840800000.0,7363200000.0,,,1613326805.7,2041817331.17,428490525.47,61230203.42999999,1923.73,1905.82,1210.81,888.66,1753.65,2087.11,0.0,0.0,,,,,,,轻工制造,家用轻工,家具,30.8,30.81,30.82
sh603313,梦百合,2017-04-19,30.79,31.33,30.48,31.19,30.68,1736273.0,53782221.0,1871400000.0,7485600000.0,,,1613326805.7,2041817331.17,428490525.47,61230203.42999999,2235.19,2035.07,1142.06,1099.96,1881.89,2029.29,110.28,123.2,,,,,,,轻工制造,家用轻工,家具,30.89,30.69,30.86
sh603313,梦百合,2017-04-20,31.33,31.68,30.7,31.31,31.19,1732598.0,54188734.0,1878600000.0,7514400000.0,,,1613326805.7,2041817331.17,428490525.47,61230203.42999999,1931.77,2057.18,1259.24,1337.36,2174.77,1900.95,0.0,0.0,,,,,,,轻工制造,家用轻工,家具,31.5,31.64,31.55
sh603313,梦百合,2017-04-21,31.24,31.56,31.09,31.4,31.31,1127171.0,35307110.0,1884000000.0,7536000000.0,,,1613326805.7,2041817331.17,428490525.47,61230203.42999999,1568.32,1301.74,476.09,869.03,1411.5,1355.95,100.45,0.0,,,,,,,轻工制造,家用轻工,家具,31.39,31.45,31.43
sh603313,梦百合,2017-04-24,32.61,33.65,31.78,32.36,31.4,4779425.0,156285078.0,1941600000.0,7766400000.0,200395514.71,149698733.41,1665344831.58,1988290494.04,322945662.46,58497833.80000001,5548.26,6005.66,3249.75,3141.46,5755.13,5576.31,490.85,165.0,,,,,,,轻工制造,家用轻工,家具,32.38,32.01,32.3
sh603313,梦百合,2017-04-25,32.65,33.37,32.39,32.92,32.36,2928573.0,96373464.0,1975200000.0,7900800000.0,200395514.71,149698733.41,1665344831.58,1988290494.04,322945662.46,58497833.80000001,3960.93,3796.7,1495.54,1879.71,3957.85,3830.48,219.78,127.38,,,,,,,轻工制造,家用轻工,家具,32.42,33.0,33.34
sh603313,梦百合,2017-04-26,32.95,33.2,32.52,32.8,32.92,2155813.0,70694661.0,1968000000.0,7872000000.0,200395514.71,149698733.41,1665344831.58,1988290494.04,322945662.46,58497833.80000001,3100.2,3184.46,916.29,1129.46,3107.72,2767.72,0.0,106.86,,,,,,,轻工制造,家用轻工,家具,32.9,32.7,32.58
sh603313,梦百合,2017-04-27,32.71,33.19,31.86,33.15,32.8,3010391.0,98348091.0,1989000000.0,7956000000.0,200395514.71,149698733.41,1665344831.58,1988290494.04,322945662.46,58497833.80000001,3939.64,3893.04,1422.53,1726.63,4066.84,4032.35,0.0,0.0,,,,,,,轻工制造,家用轻工,家具,32.45,32.39,32.25
sh603313,梦百合,2017-04-28,32.95,33.4,32.9,33.14,33.15,2323800.0,76904558.0,1988400000.0,7953600000.0,200395514.71,149698733.41,1665344831.58,1988290494.04,322945662.46,58497833.80000001,3155.96,2810.84,1143.09,2346.13,3200.67,2274.17,121.11,246.39,,,,,,,轻工制造,家用轻工,家具,33.28,33.11,33.19
sh603313,梦百合,2017-05-02,33.14,33.34,32.49,32.57,33.14,1867270.0,61176104.0,1954200000.0,7816800000.0,200395514.71,149698733.41,1730598123.15,2219778003.71,489179880.56,67354852.37,2236.38,2713.95,579.53,1409.14,3210.32,1651.76,0.0,126.2,,,,,,,轻工制造,家用轻工,家具,33.22,33.15,32.8
sh603313,梦百合,2017-05-03,32.42,33.3,32.38,33.2,32.57,2599156.0,85779500.0,1992000000.0,7968000000.0,200395514.71,149698733.41,1730598123.15,2219778003.71,489179880.56,67354852.37,3886.41,3630.15,1869.16,1242.21,2651.75,3386.34,0.0,114.54,,,,,,,轻工制造,家用轻工,家具,32.59,32.88,32.85
sh603313,梦百合,2017-05-04,33.15,33.29,32.63,32.88,33.2,1645800.0,54282281.0,1972800000.0,7891200000.0,200395514.71,149698733.41,1730598123.15,2219778003.71,489179880.56,67354852.37,2015.2,2470.42,940.8,935.88,2397.81,1886.77,0.0,0.0,,,,,,,轻工制造,家用轻工,家具,33.02,32.82,32.92
sh603313,梦百合,2017-05-05,32.7,33.16,32.51,32.65,32.88,1696831.0,55676686.0,1959000000.0,7836000000.0,200395514.71,149698733.41,1730598123.15,2219778003.71,489179880.56,67354852.37,1940.29,2261.35,1186.02,1287.98,2178.18,1830.07,104.3,0.0,,,,,,,轻工制造,家用轻工,家具,32.76,32.86,32.63
sh603313,梦百合,2017-05-08,32.5,32.85,31.01,31.41,32.65,1569600.0,50593138.0,1884600000.0,7538400000.0,200395514.71,149698733.41,1730598123.15,2219778003.71,489179880.56,67354852.37,1773.46,2374.34,501.31,743.46,2601.71,1699.76,0.0,0.0,,,,,,,轻工制造,家用轻工,家具,32.65,32.43,32.5
sh603313,梦百合,2017-05-09,31.34,31.88,31.13,31.67,31.41,1582447.0,49917538.0,1900200000.0,7600800000.0,200395514.71,149698733.41,1730598123.15,2219778003.71,489179880.56,67354852.37,2286.4,2113.92,726.99,1280.8,2028.85,1619.15,0.0,0.0,,,,,,,轻工制造,家用轻工,家具,31.52,31.45,31.45
sh603313,梦百合,2017-05-10,31.67,32.09,31.26,31.3,31.67,1591811.0,50552681.0,1878000000.0,7512000000.0,200395514.71,149698733.41,1730598123.15,2219778003.71,489179880.56,67354852.37,2389.31,2462.5,733.6,573.97,1932.88,1926.3,0.0,0.0,,,,,,,轻工制造,家用轻工,家具,31.85,31.81,31.83
sh603313,梦百合,2017-05-11,31.3,31.96,30.8,31.92,31.3,1858970.0,58380880.0,1915200000.0,7660800000.0,200395514.71,149698733.41,1730598123.15,2219778003.71,489179880.56,67354852.37,2299.18,2476.49,1004.48,905.03,2264.95,2423.55,156.5,0.0,,,,,,,轻工制造,家用轻工,家具,31.35,31.49,31.54
sh603313,梦百合,2017-05-12,31.92,32.9,31.8,32.86,31.92,2586518.0,83915436.0,1971600000.0,7886400000.0,200395514.71,149698733.41,1730598123.15,2219778003.71,489179880.56,67354852.37,3352.71,3290.51,1989.41,1315.95,2665.94,3703.23,149.67,0.0,,,,,,,轻工制造,家用轻工,家具,31.96,32.08,32.14
sh603313,梦百合,2017-05-15,33.01,33.28,32.7,32.81,32.86,1910421.0,62931982.0,1968600000.0,7874400000.0,200395514.71,149698733.41,1730598123.15,2219778003.71,489179880.56,67354852.37,2449.89,2472.59,817.94,1482.9,3056.13,2098.72,0.0,131.33,,,,,,,轻工制造,家用轻工,家具,33.07,33.06,32.95
sh603313,梦百合,2017-05-16,33.07,33.9,32.7,33.8,32.81,3298124.0,110015751.0,2028000000.0,8112000000.0,200395514.71,149698733.41,1730598123.15,2219778003.71,489179880.56,67354852.37,4633.53,4236.82,2190.85,1999.22,3531.52,4531.58,478.63,219.86,,,,,,,轻工制造,家用轻工,家具,32.86,33.09,32.87
sh603313,梦百合,2017-05-17,33.8,33.92,33.28,33.42,33.8,2690021.0,90388291.0,2005200000.0,8020800000.0,200395514.71,149698733.41,1730598123.15,2219778003.71,489179880.56,67354852.37,3404.58,3991.05,1220.3,2221.78,4136.17,2563.58,260.36,333.74,,,,,,,轻工制造,家用轻工,家具,33.89,33.87,33.78
sh603313,梦百合,2017-05-18,33.0,33.41,32.69,32.75,33.42,2087400.0,68935087.0,1965000000.0,7860000000.0,200395514.71,149698733.41,1730598123.15,2219778003.71,489179880.56,67354852.37,2531.69,3083.02,872.42,1426.65,3499.72,2000.55,0.0,319.43,,,,,,,轻工制造,家用轻工,家具,33.21,33.21,33.38
sh603313,梦百合,2017-05-19,32.65,33.02,32.61,32.85,32.75,1282464.0,42104972.0,1971000000.0,7884000000.0,200395514.71,149698733.41,1730598123.15,2219778003.71,489179880.56,67354852.37,1564.94,2098.96,353.75,531.72,2279.58,1560.1,0.0,0.0,,,,,,,轻工制造,家用轻工,家具,32.88,32.84,32.77
sh603313,梦百合,2017-05-22,32.61,32.99,31.0,31.28,32.85,2189605.0,70049059.0,1876800000.0,7507200000.0,200395514.71,149698733.41,1730598123.15,2219778003.71,489179880.56,67354852.37,2477.08,3114.61,321.27,1401.3,3794.49,1957.46,0.0,0.0,,,,,,,轻工制造,家用轻工,家具,32.81,32.79,32.88
sh603313,梦百合,2017-05-23,31.29,31.91,30.82,31.08,31.28,1821788.0,57218916.0,1864800000.0,7459200000.0,200395514.71,149698733.41,1730598123.15,2219778003.71,489179880.56,67354852.37,2621.73,2508.18,676.65,979.07,2395.16,2099.96,0.0,0.0,,,,,,,轻工制造,家用轻工,家具,31.88,31.71,31.74
sh603313,梦百合,2017-05-24,30.9,32.3,30.7,32.09,31.08,1728471.0,54217043.0,1925400000.0,7701600000.0,200395514.71,149698733.41,1730598123.15,2219778003.71,489179880.56,67354852.37,2110.38,2401.82,1072.46,956.43,1828.57,1833.65,109.43,0.0,,,,,,,轻工制造,家用轻工,家具,31.05,30.9,31.14
sh603313,梦百合,2017-05-25,32.21,32.48,31.4,32.3,32.09,1741961.0,55740879.0,1938000000.0,7752000000.0,200395514.71,149698733.41,1730598123.15,2219778003.71,489179880.56,67354852.37,2182.47,2311.58,874.6,647.93,2378.22,2153.13,0.0,246.8,,,,,,,轻工制造,家用轻工,家具,32.12,32.08,32.0
sh603313,梦百合,2017-05-26,32.48,33.28,32.31,32.92,32.3,2666461.0,87529669.0,1975200000.0,7900800000.0,200395514.71,149698733.41,1730598123.15,2219778003.71,489179880.56,67354852.37,3744.97,3948.97,1121.14,1033.29,3516.72,3572.51,167.97,0.0,,,,,,,轻工制造,家用轻工,家具,32.5,32.74,32.63
sh603313,XD梦百合,2017-05-31,32.13,32.52,30.75,30.79,31.72,3147217.0,99014415.0,1847400000.0,7389600000.0,200395514.71,149698733.41,1730598123.15,2219778003.71,489179880.56,67354852.37,3810.76,4347.77,1701.82,2259.09,4088.94,2845.41,0.0,0.0,,,,,,,轻工制造,家用轻工,家具,31.55,31.87,31.84
sh603313,梦百合,2017-06-01,30.26,30.32,27.71,27.97,30.79,3805071.0,110994825.0,1678200000.0,6712800000.0,200395514.71,149698733.41,1730598123.15,2219778003.71,489179880.56,67354852.37,4125.42,4498.38,1127.08,2547.65,5308.54,2790.73,0.0,513.09,,,,,,,轻工制造,家用轻工,家具,30.12,30.23,30.14
sh603313,梦百合,2017-06-02,27.8,28.68,26.85,28.21,27.97,2436162.0,67626191.0,1692600000.0,6770400000.0,200395514.71,149698733.41,1730598123.15,2219778003.71,489179880.56,67354852.37,2813.03,2829.59,957.94,967.6,2654.39,2665.69,0.0,0.0,,,,,,,轻工制造,家用轻工,家具,27.63,27.03,27.6
sh603313,梦百合,2017-06-05,28.41,28.8,28.28,28.35,28.21,1271600.0,36225645.0,1701000000.0,6804000000.0,200395514.71,149698733.41,1730598123.15,2219778003.71,489179880.56,67354852.37,1663.44,1572.97,429.91,552.46,1517.44,1468.2,0.0,0.0,,,,,,,轻工制造,家用轻工,家具,28.39,28.36,28.5
