本数据策略分享会专用，由邢不行整理，微信：xbx6660
sh603313,梦百合,2017-06-06,28.45,28.59,28.07,28.45,28.35,799920.0,22695362.0,1707000000.0,6828000000.0,200395514.71,149698733.41,1730598123.15,2219778003.71,489179880.56,67354852.37,1029.84,1013.19,232.52,242.88,974.39,989.46,0.0,0.0,,,,,,,轻工制造,家用轻工,家具,28.24,28.3,28.43
sh603313,梦百合,2017-06-07,28.48,29.5,28.48,29.32,28.45,2497207.0,72739906.0,1759200000.0,7036800000.0,200395514.71,149698733.41,1730598123.15,2219778003.71,489179880.56,67354852.37,3066.42,2810.76,2025.4,1341.75,1591.44,2722.31,421.01,332.11,,,,,,,轻工制造,家用轻工,家具,28.58,28.67,28.77
sh603313,梦百合,2017-06-08,29.59,29.6,29.18,29.41,29.32,2035150.0,59872948.0,1764600000.0,7058400000.0,200395514.71,149698733.41,1730598123.15,2219778003.71,489179880.56,67354852.37,2868.94,3034.17,1010.03,1212.89,1791.79,1715.35,246.56,0.0,,,,,,,轻工制造,家用轻工,家具,29.55,29.52,29.4
sh603313,梦百合,2017-06-09,29.5,29.5,28.93,29.16,29.41,1404068.0,40832322.0,1749600000.0,6998400000.0,200395514.71,149698733.41,1730598123.15,2219778003.71,489179880.56,67354852.37,1515.2,2063.25,457.47,533.98,1948.78,1237.09,0.0,113.1,,,,,,,轻工制造,家用轻工,家具,29.37,29.23,29.11
sh603313,梦百合,2017-06-12,28.92,28.92,28.17,28.2,29.16,1461540.0,41635750.0,1692000000.0,6768000000.0,200395514.71,149698733.41,1730598123.15,2219778003.71,489179880.56,67354852.37,1471.99,2015.73,338.32,799.81,1993.99,1270.81,281.31,0.0,,,,Y,,,轻工制造,家用轻工,家具,28.8,28.57,28.69
sh603313,梦百合,2017-06-13,28.21,28.95,28.21,28.81,28.2,1718435.0,49241891.0,1728600000.0,6914400000.0,200395514.71,149698733.41,1730598123.15,2219778003.71,489179880.56,67354852.37,1808.3,1887.97,1516.75,1106.58,1521.44,1796.14,0.0,0.0,,,,Y,,,轻工制造,家用轻工,家具,28.38,28.48,28.5
sh603313,梦百合,2017-06-14,28.79,29.12,28.4,28.95,28.81,1652108.0,47595461.0,1737000000.0,6948000000.0,200395514.71,149698733.41,1730598123.15,2219778003.71,489179880.56,67354852.37,1776.7,1885.95,1051.42,1125.28,1943.8,1674.79,0.0,114.48,,,,Y,,,轻工制造,家用轻工,家具,28.74,28.88,28.73
sh603313,梦百合,2017-06-15,28.95,29.67,28.81,29.47,28.95,2141183.0,63023668.0,1768200000.0,7072800000.0,200395514.71,149698733.41,1730598123.15,2219778003.71,489179880.56,67354852.37,2027.14,2676.59,1901.2,1139.57,1929.64,2475.02,290.82,0.0,,,,Y,,,轻工制造,家用轻工,家具,29.04,29.22,29.24
sh603313,梦百合,2017-06-16,29.37,29.52,29.08,29.22,29.47,1219145.0,35636062.0,1753200000.0,7012800000.0,200395514.71,149698733.41,1730598123.15,2219778003.71,489179880.56,67354852.37,1419.71,1647.69,380.29,674.28,1561.94,951.17,0.0,124.51,,,,Y,,,轻工制造,家用轻工,家具,29.49,29.18,29.3
sh603313,梦百合,2017-06-19,29.06,29.34,29.06,29.25,29.22,799795.0,23367010.0,1755000000.0,7020000000.0,200395514.71,149698733.41,1730598123.15,2219778003.71,489179880.56,67354852.37,996.24,1134.32,319.51,477.47,1003.35,711.87,0.0,0.0,,,,Y,,,轻工制造,家用轻工,家具,29.22,29.31,29.28
sh603313,梦百合,2017-06-20,29.35,29.64,29.21,29.27,29.25,1110506.0,32636212.0,1756200000.0,7024800000.0,200395514.71,149698733.41,1730598123.15,2219778003.71,489179880.56,67354852.37,1204.19,1526.54,666.85,373.87,1377.09,1313.64,0.0,0.0,,,,Y,,,轻工制造,家用轻工,家具,29.25,29.22,29.25
sh603313,梦百合,2017-06-21,29.2,29.75,28.73,29.69,29.27,2121923.0,62156288.0,1781400000.0,7125600000.0,200395514.71,149698733.41,1730598123.15,2219778003.71,489179880.56,67354852.37,2020.09,2493.25,796.94,871.61,1986.2,2369.32,963.09,115.24,,,,Y,,,轻工制造,家用轻工,家具,29.24,29.06,29.11
sh603313,梦百合,2017-06-22,30.17,32.23,30.17,30.8,29.69,5354721.0,166305569.0,1848000000.0,7392000000.0,200395514.71,149698733.41,1730598123.15,2219778003.71,489179880.56,67354852.37,6139.54,6751.52,4270.12,3447.34,5200.05,6184.21,903.48,174.93,,,,Y,,,轻工制造,家用轻工,家具,30.7,31.38,31.64
sh603313,梦百合,2017-06-23,31.29,31.89,30.81,31.54,30.8,4765128.0,149762572.0,1892400000.0,7569600000.0,200395514.71,149698733.41,1730598123.15,2219778003.71,489179880.56,67354852.37,5656.78,5993.09,4842.14,2872.72,4321.09,5511.85,370.05,651.11,,,,Y,,,轻工制造,家用轻工,家具,31.0,31.04,30.99
sh603313,梦百合,2017-06-26,31.1,31.74,30.65,31.61,31.54,3536529.0,110886497.0,1896600000.0,7586400000.0,200395514.71,149698733.41,1730598123.15,2219778003.71,489179880.56,67354852.37,3503.16,3979.09,2340.77,3461.78,3405.8,3179.89,1788.79,689.63,,,,Y,,,轻工制造,家用轻工,家具,31.2,31.2,30.92
sh603313,梦百合,2017-06-27,31.55,32.06,31.23,31.86,31.61,2403730.0,76045270.0,1911600000.0,7646400000.0,200395514.71,149698733.41,1730598123.15,2219778003.71,489179880.56,67354852.37,2990.9,3186.09,1687.2,1520.57,2299.05,2917.33,348.59,0.0,,,,Y,,,轻工制造,家用轻工,家具,31.44,31.33,31.4
sh603313,梦百合,2017-06-28,31.81,32.09,31.35,31.92,31.86,2295019.0,72962056.0,1915200000.0,7660800000.0,200395514.71,149698733.41,1730598123.15,2219778003.71,489179880.56,67354852.37,2619.01,2838.63,1596.12,1278.27,2536.4,2709.75,283.58,207.06,,,,Y,,,轻工制造,家用轻工,家具,31.61,31.6,31.6
sh603313,梦百合,2017-06-29,31.9,32.19,31.7,32.13,31.92,2026777.0,64888336.0,1927800000.0,7711200000.0,200395514.71,149698733.41,1730598123.15,2219778003.71,489179880.56,67354852.37,2429.76,2674.18,1386.52,1083.74,2291.77,2710.66,240.53,0.0,,,,Y,,,轻工制造,家用轻工,家具,31.81,31.89,32.06
sh603313,梦百合,2017-06-30,31.94,32.7,31.71,32.08,32.13,2412001.0,77789949.0,1924800000.0,7699200000.0,200395514.71,149698733.41,1730598123.15,2219778003.71,489179880.56,67354852.37,2749.13,3336.79,2130.28,1461.78,2761.68,3083.73,192.24,0.0,,,,Y,,,轻工制造,家用轻工,家具,32.08,31.94,32.13
sh603313,梦百合,2017-07-03,32.0,32.99,31.65,32.88,32.08,3068213.0,99420470.0,1972800000.0,7891200000.0,200395514.71,149698733.41,1730598123.15,2219778003.71,489179880.56,67354852.37,3250.95,3863.76,2386.29,1725.16,2649.82,3684.78,915.59,141.55,,,,Y,,,轻工制造,家用轻工,家具,31.87,31.96,31.97
sh603313,梦百合,2017-07-04,33.1,33.1,32.48,32.64,32.88,2556910.0,83811997.0,1958400000.0,7833600000.0,200395514.71,149698733.41,1730598123.15,2219778003.71,489179880.56,67354852.37,3409.77,3606.26,1501.59,2189.71,3426.84,2595.51,133.99,0.0,,,,Y,,,轻工制造,家用轻工,家具,33.02,32.86,32.92
sh603313,梦百合,2017-07-05,32.7,32.82,32.35,32.51,32.64,1632392.0,53172388.0,1950600000.0,7802400000.0,200395514.71,149698733.41,1730598123.15,2219778003.71,489179880.56,67354852.37,1952.58,2425.16,938.85,1064.76,2256.85,1624.56,0.0,103.9,,,,Y,,,轻工制造,家用轻工,家具,32.6,32.66,32.69
sh603313,梦百合,2017-07-06,32.6,32.9,32.36,32.81,32.51,2228626.0,72855409.0,1968600000.0,7874400000.0,200395514.71,149698733.41,1730598123.15,2219778003.71,489179880.56,67354852.37,3139.33,3137.82,2035.92,1565.62,2193.06,2457.3,0.0,130.2,,,,Y,,,轻工制造,家用轻工,家具,32.56,32.63,32.57
sh603313,梦百合,2017-07-07,32.55,33.55,32.45,33.35,32.81,3125031.0,104000026.0,2001000000.0,8004000000.0,200395514.71,149698733.41,1730598123.15,2219778003.71,489179880.56,67354852.37,4347.29,4177.99,2841.82,2296.58,3097.64,3642.43,116.9,313.41,,,,Y,,,轻工制造,家用轻工,家具,32.63,32.77,33.4
sh603313,梦百合,2017-07-10,33.0,33.74,32.8,33.03,33.35,2456499.0,81857580.0,1981800000.0,7927200000.0,200395514.71,149698733.41,1730598123.15,2219778003.71,489179880.56,67354852.37,3573.34,3416.3,1673.14,1707.95,2421.07,2447.41,0.0,0.0,,,,Y,,,轻工制造,家用轻工,家具,33.0,33.03,33.24
sh603313,梦百合,2017-07-11,33.03,33.6,32.18,33.49,33.03,3123036.0,102926413.0,2009400000.0,8037600000.0,200395514.71,149698733.41,1730598123.15,2219778003.71,489179880.56,67354852.37,2634.62,3706.6,1049.22,1959.12,2578.15,3334.04,2922.36,436.26,,,,Y,,,轻工制造,家用轻工,家具,33.03,33.05,32.85
sh603313,梦百合,2017-07-12,34.2,34.5,33.41,33.81,33.49,2835153.0,95929697.0,2028600000.0,8114400000.0,200395514.71,149698733.41,1730598123.15,2219778003.71,489179880.56,67354852.37,3613.52,4089.36,1673.5,2367.24,4186.04,2920.72,0.0,0.0,,,,Y,,,轻工制造,家用轻工,家具,34.08,33.83,33.92
sh603313,梦百合,2017-07-13,33.55,34.1,33.45,33.81,33.81,1602683.0,54154257.0,2028600000.0,8114400000.0,200395514.71,149698733.41,1730598123.15,2219778003.71,489179880.56,67354852.37,1961.25,2457.75,1205.66,856.77,1958.49,2054.92,223.82,0.0,,,,Y,,,轻工制造,家用轻工,家具,33.7,33.62,33.66
sh603313,梦百合,2017-07-14,33.9,33.92,33.28,33.75,33.81,1500096.0,50458499.0,2025000000.0,8100000000.0,200395514.71,149698733.41,1730598123.15,2219778003.71,489179880.56,67354852.37,1488.14,2043.49,1131.12,1473.2,1860.54,1737.6,573.06,0.0,,,,Y,,,轻工制造,家用轻工,家具,33.8,33.68,33.69
sh603313,梦百合,2017-07-17,33.6,33.68,31.0,32.6,33.75,3007060.0,98270077.0,1956000000.0,7824000000.0,200395514.71,149698733.41,1730598123.15,2219778003.71,489179880.56,67354852.37,2382.38,3570.41,1899.47,2240.15,2636.62,2679.18,2027.34,642.44,,,,Y,,,轻工制造,家用轻工,家具,33.49,32.3,32.4
sh603313,梦百合,2017-07-18,32.5,32.87,31.83,32.16,32.6,1647715.0,53126993.0,1929600000.0,7718400000.0,200395514.71,149698733.41,1730598123.15,2219778003.71,489179880.56,67354852.37,1763.01,2508.39,721.89,1141.3,2400.3,1411.55,267.72,136.0,,,,Y,,,轻工制造,家用轻工,家具,32.87,32.6,32.5
sh603313,梦百合,2017-07-19,31.99,32.37,31.99,32.35,32.16,1385559.0,44558212.0,1941000000.0,7764000000.0,200395514.71,149698733.41,1730598123.15,2219778003.71,489179880.56,67354852.37,1817.85,1935.43,534.52,769.38,1868.42,1574.13,144.24,160.3,,,,Y,,,轻工制造,家用轻工,家具,32.2,32.21,32.01
sh603313,梦百合,2017-07-20,32.24,32.63,32.12,32.21,32.35,1172591.0,37956444.0,1932600000.0,7730400000.0,200395514.71,149698733.41,1730598123.15,2219778003.71,489179880.56,67354852.37,1706.95,1832.11,421.43,575.3,1675.66,1402.32,0.0,0.0,,,,Y,,,轻工制造,家用轻工,家具,32.24,32.35,32.56
sh603313,梦百合,2017-07-21,32.02,32.35,31.53,31.64,32.21,1273472.0,40566685.0,1898400000.0,7593600000.0,200395514.71,149698733.41,1730598123.15,2219778003.71,489179880.56,67354852.37,1476.07,1842.22,632.34,929.7,2008.15,1211.39,0.0,0.0,,,,Y,,,轻工制造,家用轻工,家具,31.98,32.1,32.21
sh603313,梦百合,2017-07-24,31.5,31.6,30.0,31.06,31.64,2423668.0,74594557.0,1863600000.0,7454400000.0,200395514.71,149698733.41,1730598123.15,2219778003.71,489179880.56,67354852.37,2870.08,2334.34,1156.07,1572.43,2996.09,1775.72,152.0,1563.48,,,,Y,,,轻工制造,家用轻工,家具,31.5,31.32,31.22
sh603313,梦百合,2017-07-25,30.89,30.96,30.61,30.79,31.06,1139247.0,35060781.0,1847400000.0,7389600000.0,200395514.71,149698733.41,1730598123.15,2219778003.71,489179880.56,67354852.37,932.52,1424.92,459.87,482.19,1126.2,789.71,113.9,0.0,,,,Y,,,轻工制造,家用轻工,家具,30.73,30.77,30.7
sh603313,梦百合,2017-07-26,30.94,33.49,30.94,32.45,30.79,3424899.0,110850043.0,1947000000.0,7788000000.0,200395514.71,149698733.41,1730598123.15,2219778003.71,489179880.56,67354852.37,4348.7,4045.32,2049.82,2315.12,4567.53,4472.2,0.0,124.34,,,,Y,,,轻工制造,家用轻工,家具,31.39,32.09,32.32
sh603313,梦百合,2017-07-27,31.68,33.11,31.68,33.05,32.45,3167338.0,103213908.0,1983000000.0,7932000000.0,200395514.71,149698733.41,1730598123.15,2219778003.71,489179880.56,67354852.37,3702.66,3607.84,1499.68,1392.01,3121.66,3369.29,101.33,164.54,,,,Y,,,轻工制造,家用轻工,家具,31.96,31.84,31.82
sh603313,梦百合,2017-07-28,33.07,33.45,32.4,32.47,33.05,1795520.0,58985859.0,1948200000.0,7792800000.0,200395514.71,149698733.41,1730598123.15,2219778003.71,489179880.56,67354852.37,1569.41,2102.18,469.99,1046.54,2583.51,1377.3,0.0,0.0,,,,Y,,,轻工制造,家用轻工,家具,32.98,33.32,33.05
sh603313,梦百合,2017-07-31,32.3,33.16,32.08,33.01,32.47,1764286.0,57850171.0,1980600000.0,7922400000.0,200395514.71,149698733.41,1730598123.15,2219778003.71,489179880.56,67354852.37,2355.79,2415.15,1131.83,698.43,2095.63,2563.2,104.28,0.0,,,,Y,,,轻工制造,家用轻工,家具,32.3,32.17,32.21
sh603313,梦百合,2017-08-01,32.9,33.1,32.03,32.42,33.01,1545113.0,50185209.0,1945200000.0,7780800000.0,200395514.71,149698733.41,1730598123.15,2219778003.71,489179880.56,67354852.37,2055.39,2625.25,278.77,983.41,2566.73,1246.31,0.0,0.0,,,,Y,,,轻工制造,家用轻工,家具,32.88,32.99,32.81
sh603313,梦百合,2017-08-02,32.26,32.48,31.53,31.63,32.42,1431399.0,45672999.0,1897800000.0,7591200000.0,200395514.71,149698733.41,1730598123.15,2219778003.71,489179880.56,67354852.37,1383.16,1958.02,661.84,1260.2,2041.33,1274.17,422.09,0.0,,,,Y,,,轻工制造,家用轻工,家具,32.42,32.36,32.02
sh603313,梦百合,2017-08-03,31.45,32.0,31.45,31.54,31.63,1104515.0,35068022.0,1892400000.0,7569600000.0,200395514.71,149698733.41,1730598123.15,2219778003.71,489179880.56,67354852.37,1367.96,1308.11,522.98,961.16,1294.47,1026.4,307.55,104.49,,,,Y,,,轻工制造,家用轻工,家具,31.66,31.57,31.61
sh603313,梦百合,2017-08-04,31.29,31.68,31.0,31.0,31.54,965157.0,30207571.0,1860000000.0,7440000000.0,200395514.71,149698733.41,1730598123.15,2219778003.71,489179880.56,67354852.37,1132.34,1384.33,178.73,682.45,1479.55,821.76,156.65,0.0,,,,Y,,,轻工制造,家用轻工,家具,31.58,31.44,31.38
sh603313,梦百合,2017-08-07,30.92,31.52,30.91,30.99,31.0,914700.0,28452341.0,1859400000.0,7437600000.0,200395514.71,149698733.41,1730598123.15,2219778003.71,489179880.56,67354852.37,1126.65,899.33,519.52,504.46,1145.87,781.79,0.0,515.42,,,,Y,,,轻工制造,家用轻工,家具,31.21,31.12,31.32
sh603313,梦百合,2017-08-08,31.0,31.2,30.6,30.81,30.99,1288386.0,39676230.0,1848600000.0,7394400000.0,200395514.71,149698733.41,1730598123.15,2219778003.71,489179880.56,67354852.37,1466.17,1402.43,492.31,1315.12,1825.49,1135.82,0.0,0.0,,,,Y,,,轻工制造,家用轻工,家具,31.06,30.81,30.7
sh603313,梦百合,2017-08-09,30.75,30.78,30.3,30.38,30.81,1567275.0,47846779.0,1822800000.0,7291200000.0,200395514.71,149698733.41,1730598123.15,2219778003.71,489179880.56,67354852.37,1666.11,1835.02,798.83,1108.63,1952.01,1757.42,306.2,113.61,,,,Y,,,轻工制造,家用轻工,家具,30.7,30.66,30.54
sh603313,梦百合,2017-08-10,30.48,30.48,29.88,29.9,30.38,1359500.0,40877709.0,1794000000.0,7176000000.0,200395514.71,149698733.41,1730598123.15,2219778003.71,489179880.56,67354852.37,1419.98,1859.46,482.66,889.7,2054.01,1102.82,0.0,0.0,,,,Y,,,轻工制造,家用轻工,家具,30.34,30.27,30.33
sh603313,梦百合,2017-08-11,29.8,30.42,29.52,29.97,29.9,1042200.0,31346016.0,1798200000.0,7192800000.0,200395514.71,149698733.41,1730598123.15,2219778003.71,489179880.56,67354852.37,1517.66,1363.46,286.88,416.8,1273.98,1271.66,0.0,0.0,,,,Y,,,轻工制造,家用轻工,家具,29.64,29.74,29.77
sh603313,梦百合,2017-08-14,29.91,30.44,29.91,30.32,29.97,768842.0,23299393.0,1819200000.0,7276800000.0,200395514.71,149698733.41,1730598123.15,2219778003.71,489179880.56,67354852.37,1136.05,1105.68,258.52,248.43,926.63,957.93,0.0,0.0,,,,Y,,,轻工制造,家用轻工,家具,30.07,30.07,30.13
sh603313,梦百合,2017-08-15,30.32,30.88,30.32,30.51,30.32,830647.0,25388606.0,1830600000.0,7322400000.0,200395514.71,149698733.41,1730598123.15,2219778003.71,489179880.56,67354852.37,888.05,1278.33,556.05,143.39,1022.17,1030.43,0.0,0.0,,,,Y,,,轻工制造,家用轻工,家具,30.48,30.49,30.47
sh603313,梦百合,2017-08-16,30.44,30.85,30.27,30.51,30.51,1361700.0,41582061.0,1830600000.0,7322400000.0,200395514.71,149698733.41,1730598123.15,2219778003.71,489179880.56,67354852.37,2115.88,1525.16,379.99,1113.4,1600.96,1374.01,0.0,0.0,,,,Y,,,轻工制造,家用轻工,家具,30.36,30.33,30.42
sh603313,梦百合,2017-08-17,30.54,30.67,30.38,30.57,30.51,935793.0,28516965.0,1834200000.0,7336800000.0,200395514.71,149698733.41,1730598123.15,2219778003.71,489179880.56,67354852.37,1311.14,1290.91,388.4,665.44,1146.01,858.51,0.0,0.0,,,,Y,,,轻工制造,家用轻工,家具,30.43,30.6,30.47
sh603313,梦百合,2017-08-18,30.59,30.59,30.06,30.1,30.57,1037304.0,31432709.0,1806000000.0,7224000000.0,200395514.71,149698733.41,1730598123.15,2219778003.71,489179880.56,67354852.37,1468.57,1372.07,397.35,772.03,1232.21,945.3,0.0,0.0,,,,Y,,,轻工制造,家用轻工,家具,30.39,30.54,30.5
sh603313,梦百合,2017-08-21,30.1,30.43,29.92,30.33,30.1,805928.0,24337298.0,1819800000.0,7279200000.0,200395514.71,149698733.41,1730598123.15,2219778003.71,489179880.56,67354852.37,1106.37,1099.96,290.71,97.44,938.86,1166.16,0.0,0.0,,,,Y,,,轻工制造,家用轻工,家具,30.07,30.16,30.16
sh603313,梦百合,2017-08-22,30.45,30.8,30.26,30.45,30.33,1093200.0,33402956.0,1827000000.0,7308000000.0,200395514.71,149698733.41,1730598123.15,2219778003.71,489179880.56,67354852.37,1406.37,1375.44,458.8,449.21,1432.51,1450.8,0.0,0.0,,,,Y,,,轻工制造,家用轻工,家具,30.27,30.58,30.62
sh603313,梦百合,2017-08-23,30.49,30.78,30.03,30.49,30.45,745300.0,22627760.0,1829400000.0,7317600000.0,200395514.71,149698733.41,1730598123.15,2219778003.71,489179880.56,67354852.37,1072.51,1052.52,91.15,338.83,1023.95,797.86,0.0,0.0,,,,Y,,,轻工制造,家用轻工,家具,30.55,30.45,30.33
sh603313,梦百合,2017-08-24,30.49,30.65,30.2,30.31,30.49,793356.0,24082979.0,1818600000.0,7274400000.0,200395514.71,149698733.41,1730598123.15,2219778003.71,489179880.56,67354852.37,983.64,1167.25,266.31,297.01,883.26,948.52,209.07,0.0,,,,Y,,,轻工制造,家用轻工,家具,30.49,30.44,30.31
sh603313,梦百合,2017-08-25,30.33,30.65,30.2,30.61,30.31,1395986.0,42520569.0,1836600000.0,7346400000.0,200395514.71,149698733.41,1730598123.15,2219778003.71,489179880.56,67354852.37,1843.67,1963.6,634.01,863.34,1716.26,1423.61,0.0,0.0,,,,Y,,,轻工制造,家用轻工,家具,30.46,30.42,30.4
sh603313,梦百合,2017-08-28,30.82,31.16,30.51,31.11,30.61,2561501.0,79046404.0,1866600000.0,7466400000.0,232887344.69,70285033.80999999,1487646176.9499998,2082352949.55,594706772.6,45804455.08999999,3502.44,3712.32,1652.2,1534.92,2389.77,2519.34,124.0,0.0,,,,Y,,,轻工制造,家用轻工,家具,30.71,30.76,30.63
sh603313,梦百合,2017-08-29,31.13,31.39,30.81,31.22,31.11,2279573.0,70844530.0,1873200000.0,7492800000.0,232887344.69,70285033.80999999,1487646176.9499998,2082352949.55,594706772.6,45804455.08999999,3389.72,3411.54,1378.2,1180.96,2324.44,2590.73,0.0,0.0,,,,Y,,,轻工制造,家用轻工,家具,31.07,31.06,30.99
sh603313,梦百合,2017-08-30,31.1,31.12,30.7,30.77,31.22,1555862.0,47989650.0,1846200000.0,7384800000.0,232887344.69,70285033.80999999,1487646176.9499998,2082352949.55,594706772.6,45804455.08999999,2030.68,1827.03,559.56,1669.56,1959.21,979.42,104.72,154.0,,,,Y,,,轻工制造,家用轻工,家具,31.1,30.88,30.82
sh603313,梦百合,2017-08-31,30.7,31.37,30.67,31.34,30.77,1938885.0,60355619.0,1880400000.0,7521600000.0,232887344.69,70285033.80999999,1487646176.9499998,2082352949.55,594706772.6,45804455.08999999,2306.2,2406.5,1873.24,997.41,1399.72,2509.27,309.8,154.9,,,,Y,,,轻工制造,家用轻工,家具,30.85,30.9,30.87
sh603313,梦百合,2017-09-01,31.37,31.37,30.71,30.96,31.34,2009625.0,62159255.0,1857600000.0,7430400000.0,232887344.69,70285033.80999999,1487646176.9499998,2082352949.55,594706772.6,45804455.08999999,2505.82,3386.67,988.52,1532.19,2546.48,1168.08,0.0,0.0,,,,Y,,,轻工制造,家用轻工,家具,31.25,31.2,30.9
sh603313,梦百合,2017-09-04,30.81,31.09,30.31,30.41,30.96,2024640.0,62094061.0,1824600000.0,7298400000.0,232887344.69,70285033.80999999,1487646176.9499998,2082352949.55,594706772.6,45804455.08999999,2882.32,2698.53,349.75,1938.29,2904.69,1109.68,0.0,245.24,,,,Y,,,轻工制造,家用轻工,家具,30.85,30.94,30.86
sh603313,梦百合,2017-09-05,30.41,30.76,30.27,30.46,30.41,1361501.0,41503848.0,1827600000.0,7310400000.0,232887344.69,70285033.80999999,1487646176.9499998,2082352949.55,594706772.6,45804455.08999999,1764.17,1737.03,499.92,693.75,1668.61,1228.52,119.87,470.92,,,,Y,,,轻工制造,家用轻工,家具,30.57,30.74,30.71
sh603313,梦百合,2017-09-06,30.59,30.65,30.12,30.33,30.46,1140150.0,34558145.0,1819800000.0,7279200000.0,232887344.69,70285033.80999999,1487646176.9499998,2082352949.55,594706772.6,45804455.08999999,1490.81,1338.76,419.42,1032.52,1455.97,826.88,0.0,125.58,,,,Y,,,轻工制造,家用轻工,家具,30.56,30.44,30.34
sh603313,梦百合,2017-09-07,30.45,30.65,30.02,30.27,30.33,1096900.0,33356779.0,1816200000.0,7264800000.0,232887344.69,70285033.80999999,1487646176.9499998,2082352949.55,594706772.6,45804455.08999999,1325.74,1417.19,574.85,560.6,1347.36,1227.57,0.0,0.0,,,,Y,,,轻工制造,家用轻工,家具,30.26,30.3,30.34
sh603313,梦百合,2017-09-08,30.2,30.42,30.02,30.23,30.27,1165100.0,35146420.0,1813800000.0,7255200000.0,232887344.69,70285033.80999999,1487646176.9499998,2082352949.55,594706772.6,45804455.08999999,1374.56,1443.29,293.01,900.88,1822.46,1088.67,0.0,0.0,,,,Y,,,轻工制造,家用轻工,家具,30.3,30.33,30.32
sh603313,梦百合,2017-09-11,30.23,30.58,30.03,30.56,30.23,1296462.0,39285129.0,1833600000.0,7334400000.0,232887344.69,70285033.80999999,1487646176.9499998,2082352949.55,594706772.6,45804455.08999999,1499.92,1751.58,950.54,617.89,1326.53,1535.73,0.0,0.0,,,,Y,,,轻工制造,家用轻工,家具,30.12,30.04,30.22
sh603313,梦百合,2017-09-12,30.56,30.57,29.92,30.04,30.56,1808897.0,54532543.0,1802400000.0,7209600000.0,232887344.69,70285033.80999999,1487646176.9499998,2082352949.55,594706772.6,45804455.08999999,1864.88,2500.12,1070.42,1626.94,2554.54,1276.27,0.0,0.0,,,,Y,,,轻工制造,家用轻工,家具,30.43,30.4,30.3
sh603313,梦百合,2017-09-13,30.0,30.13,29.61,29.87,30.04,1415741.0,42184758.0,1792200000.0,7168800000.0,232887344.69,70285033.80999999,1487646176.9499998,2082352949.55,594706772.6,45804455.08999999,1302.82,2254.63,622.88,578.35,2232.99,1324.25,0.0,0.0,,,,Y,,,轻工制造,家用轻工,家具,30.08,29.98,29.94
sh603313,梦百合,2017-09-14,29.87,29.92,29.42,29.58,29.87,1485639.0,44006516.0,1774800000.0,7099200000.0,232887344.69,70285033.80999999,1487646176.9499998,2082352949.55,594706772.6,45804455.08999999,1507.36,1941.29,360.08,921.78,2034.18,1097.68,414.74,609.22,,,,Y,,,轻工制造,家用轻工,家具,29.81,29.77,29.8
sh603313,梦百合,2017-09-15,29.58,29.58,29.34,29.42,29.58,845765.0,24895700.0,1765200000.0,7060800000.0,232887344.69,70285033.80999999,1487646176.9499998,2082352949.55,594706772.6,45804455.08999999,1070.84,1229.48,411.21,534.91,1029.69,692.53,0.0,0.0,,,,Y,,,轻工制造,家用轻工,家具,29.4,29.5,29.42
sh603313,梦百合,2017-09-18,29.39,29.84,29.27,29.8,29.42,960972.0,28478892.0,1788000000.0,7152000000.0,232887344.69,70285033.80999999,1487646176.9499998,2082352949.55,594706772.6,45804455.08999999,1075.92,1051.13,373.3,324.36,850.0,955.45,0.0,0.0,,,,Y,,,轻工制造,家用轻工,家具,29.37,29.6,29.59
