本数据策略分享会专用，由邢不行整理，微信：xbx6660
sh603313,梦百合,2017-09-19,29.86,29.98,29.73,29.91,29.8,974210.0,29078220.0,1794600000.0,7178400000.0,232887344.69,70285033.80999999,1487646176.9499998,2082352949.55,594706772.6,45804455.08999999,1192.33,1231.74,770.55,583.04,914.47,1111.09,0.0,0.0,,,,Y,,,轻工制造,家用轻工,家具,29.91,29.85,29.85
sh603313,梦百合,2017-09-20,29.75,29.92,29.58,29.84,29.91,841069.0,25014514.0,1790400000.0,7161600000.0,232887344.69,70285033.80999999,1487646176.9499998,2082352949.55,594706772.6,45804455.08999999,1007.23,936.26,403.88,634.75,1068.14,721.23,0.0,136.26,,,,Y,,,轻工制造,家用轻工,家具,29.85,29.81,29.78
sh603313,梦百合,2017-09-21,29.85,29.85,29.29,29.31,29.84,838662.0,24824082.0,1758600000.0,7034400000.0,232887344.69,70285033.80999999,1487646176.9499998,2082352949.55,594706772.6,45804455.08999999,797.14,1103.57,350.38,629.53,1263.81,617.97,0.0,0.0,,,,Y,,,轻工制造,家用轻工,家具,29.75,29.68,29.7
sh603313,梦百合,2017-09-22,29.3,29.37,28.8,28.86,29.31,1252577.0,36302053.0,1731600000.0,6926400000.0,232887344.69,70285033.80999999,1487646176.9499998,2082352949.55,594706772.6,45804455.08999999,1323.42,1428.39,301.46,1259.86,1941.1,836.55,0.0,0.0,,,,Y,,,轻工制造,家用轻工,家具,29.17,29.24,29.0
sh603313,梦百合,2017-09-25,28.75,28.99,28.53,28.58,28.86,931754.0,26812387.0,1714800000.0,6859200000.0,232887344.69,70285033.80999999,1487646176.9499998,2082352949.55,594706772.6,45804455.08999999,935.37,1405.57,468.35,465.39,1200.56,589.19,0.0,114.74,,,,Y,,,轻工制造,家用轻工,家具,28.95,28.88,28.84
sh603313,梦百合,2017-09-26,28.54,28.7,27.86,28.01,28.58,1597968.0,45135248.0,1680600000.0,6722400000.0,232887344.69,70285033.80999999,1487646176.9499998,2082352949.55,594706772.6,45804455.08999999,1673.85,2215.3,835.65,837.69,1851.38,1177.54,0.0,0.0,,,,Y,,,轻工制造,家用轻工,家具,28.56,28.63,28.58
sh603313,梦百合,2017-09-27,28.11,28.59,28.03,28.34,28.01,932977.0,26473553.0,1700400000.0,6801600000.0,232887344.69,70285033.80999999,1487646176.9499998,2082352949.55,594706772.6,45804455.08999999,1025.04,1374.08,334.08,233.86,1232.13,999.17,0.0,0.0,,,,Y,,,轻工制造,家用轻工,家具,28.13,28.31,28.28
sh603313,梦百合,2017-09-28,28.34,28.47,28.05,28.1,28.34,816131.0,22998926.0,1686000000.0,6744000000.0,232887344.69,70285033.80999999,1487646176.9499998,2082352949.55,594706772.6,45804455.08999999,973.65,1001.04,207.42,457.11,1058.17,757.38,0.0,0.0,,,,Y,,,轻工制造,家用轻工,家具,28.38,28.28,28.08
sh603313,梦百合,2017-09-29,28.2,29.17,28.17,28.93,28.1,1893492.0,54704936.0,1735800000.0,6943200000.0,232887344.69,70285033.80999999,1487646176.9499998,2082352949.55,594706772.6,45804455.08999999,2011.31,2226.31,1236.69,735.37,2065.35,2313.34,0.0,0.0,,,,Y,,,轻工制造,家用轻工,家具,28.2,28.35,28.36
sh603313,梦百合,2017-10-09,29.3,29.49,28.88,28.99,28.93,1289340.0,37644472.0,1739400000.0,6957600000.0,232887344.69,70285033.80999999,1487646176.9499998,2082352949.55,594706772.6,45804455.08999999,1421.93,1583.12,866.56,914.75,1441.45,1186.8,0.0,0.0,,,,Y,,,轻工制造,家用轻工,家具,29.42,29.45,29.22
sh603313,梦百合,2017-10-10,28.91,29.28,28.81,29.26,28.99,954238.0,27686524.0,1755600000.0,7022400000.0,232887344.69,70285033.80999999,1487646176.9499998,2082352949.55,594706772.6,45804455.08999999,961.01,1016.69,548.66,446.81,940.88,938.63,252.88,260.1,,,,Y,,,轻工制造,家用轻工,家具,28.93,29.05,29.13
sh603313,梦百合,2017-10-11,29.26,29.3,29.02,29.2,29.26,1017372.0,29683986.0,1752000000.0,7008000000.0,232887344.69,70285033.80999999,1487646176.9499998,2082352949.55,594706772.6,45804455.08999999,1364.42,1386.93,318.33,592.01,1159.66,851.21,0.0,0.0,,,,Y,,,轻工制造,家用轻工,家具,29.3,29.23,29.2
sh603313,梦百合,2017-10-12,29.22,29.33,28.9,29.03,29.2,735093.0,21388892.0,1741800000.0,6967200000.0,232887344.69,70285033.80999999,1487646176.9499998,2082352949.55,594706772.6,45804455.08999999,856.32,921.92,233.66,331.76,952.82,667.38,0.0,101.71,,,,Y,,,轻工制造,家用轻工,家具,29.2,29.25,29.13
sh603313,梦百合,2017-10-13,29.13,29.45,29.02,29.29,29.03,1250600.0,36631087.0,2411944860.18,7029600000.0,232887344.69,70285033.80999999,1487646176.9499998,2082352949.55,594706772.6,45804455.08999999,1721.58,2102.85,415.02,470.84,1348.08,1040.37,137.56,0.0,,,,Y,,,轻工制造,家用轻工,家具,29.11,29.05,29.06
sh603313,梦百合,2017-10-16,29.2,29.33,28.45,28.48,29.29,1561198.0,44942412.0,2345243756.16,6835200000.0,232887344.69,70285033.80999999,1487646176.9499998,2082352949.55,594706772.6,45804455.08999999,1572.41,2030.31,824.63,1445.77,1933.98,929.01,172.59,0.0,,,,Y,,,轻工制造,家用轻工,家具,29.32,29.23,29.19
sh603313,梦百合,2017-10-17,28.45,29.0,28.45,28.67,28.48,1046201.0,30095078.0,2360889694.14,6880800000.0,232887344.69,70285033.80999999,1487646176.9499998,2082352949.55,594706772.6,45804455.08999999,1117.65,1531.3,582.84,361.48,1120.16,923.95,0.0,0.0,,,,Y,,,轻工制造,家用轻工,家具,28.55,28.65,28.52
sh603313,梦百合,2017-10-18,28.8,29.32,28.71,28.97,28.67,1955637.0,56874607.0,2385593806.74,6952800000.0,232887344.69,70285033.80999999,1487646176.9499998,2082352949.55,594706772.6,45804455.08999999,2153.61,2511.51,1372.57,1506.24,1807.7,1652.3,345.94,0.0,,,,Y,,,轻工制造,家用轻工,家具,28.82,28.84,28.88
sh603313,梦百合,2017-10-19,28.1,28.48,27.8,28.18,28.97,1955277.0,55047742.0,2320539643.56,6763200000.0,203478755.27,49287055.45999998,1518521888.64,2197754360.59,679232471.95,31821614.010000005,1990.21,2161.79,1076.5,1178.28,2311.92,1551.9,140.5,650.87,,,,Y,,,轻工制造,家用轻工,家具,28.0,28.12,28.24
sh603313,梦百合,2017-10-20,28.14,28.58,27.94,28.51,28.18,1195460.0,33707309.0,2347714167.42,6842400000.0,203478755.27,49287055.45999998,1518521888.64,2197754360.59,679232471.95,31821614.010000005,1276.45,1443.74,891.95,441.29,1136.88,1303.7,0.0,105.04,,,,Y,,,轻工制造,家用轻工,家具,28.06,28.01,28.11
sh603313,梦百合,2017-10-23,28.7,28.84,28.53,28.81,28.51,1309504.0,37572084.0,2372418280.02,6914400000.0,203478755.27,49287055.45999998,1518521888.64,2197754360.59,679232471.95,31821614.010000005,1156.56,1282.01,471.03,715.38,1011.49,866.3,144.0,0.0,,,,Y,,,轻工制造,家用轻工,家具,28.7,28.68,28.6
sh603313,梦百合,2017-10-24,28.66,28.8,28.29,28.49,28.81,871238.0,24785717.0,2346067226.58,6837600000.0,203478755.27,49287055.45999998,1518521888.64,2197754360.59,679232471.95,31821614.010000005,995.67,1011.08,304.25,627.42,1115.55,796.56,0.0,0.0,,,,Y,,,轻工制造,家用轻工,家具,28.6,28.64,28.6
sh603313,梦百合,2017-10-25,28.49,29.2,28.17,29.18,28.49,2591071.0,74768658.0,2402886685.56,7003200000.0,203478755.27,49287055.45999998,1518521888.64,2197754360.59,679232471.95,31821614.010000005,3107.03,2577.48,1828.82,2454.2,1487.78,1984.48,890.54,238.21,,,,Y,,,轻工制造,家用轻工,家具,28.18,28.42,28.51
sh603313,梦百合,2017-10-26,29.13,29.64,29.01,29.41,29.18,2891474.0,84877507.0,2421826505.22,7058400000.0,203478755.27,49287055.45999998,1518521888.64,2197754360.59,679232471.95,31821614.010000005,3067.0,3528.54,1995.6,1719.99,2165.97,2890.22,1265.0,496.54,,,,Y,,,轻工制造,家用轻工,家具,29.23,29.16,29.42
sh603313,梦百合,2017-10-27,29.5,29.75,29.18,29.4,29.41,1783957.0,52460523.0,2421003034.8,7056000000.0,203478755.27,49287055.45999998,1518521888.64,2197754360.59,679232471.95,31821614.010000005,1964.47,2025.69,1090.69,1193.94,2107.43,1546.88,0.0,267.46,,,,Y,,,轻工制造,家用轻工,家具,29.69,29.57,29.57
sh603313,梦百合,2017-10-30,29.3,29.62,28.86,29.01,29.4,1470015.0,42817522.0,2388887688.42,6962400000.0,203478755.27,49287055.45999998,1518521888.64,2197754360.59,679232471.95,31821614.010000005,1662.75,2160.85,805.92,823.69,1849.41,1322.66,0.0,0.0,,,,Y,,,轻工制造,家用轻工,家具,29.2,29.26,29.41
sh603313,梦百合,2017-10-31,29.01,29.69,28.81,29.6,29.01,1804198.0,53089841.0,2437472443.2,7104000000.0,203478755.27,49287055.45999998,1518521888.64,2197754360.59,679232471.95,31821614.010000005,2135.7,2292.78,1352.58,757.29,1609.22,2132.22,0.0,0.0,,,,Y,,,轻工制造,家用轻工,家具,29.09,29.0,29.04
sh603313,梦百合,2017-11-01,29.69,29.78,29.15,29.26,29.6,1490116.0,43864894.0,2409474448.92,7022400000.0,203478755.27,49287055.45999998,1518521888.64,2197754360.59,679232471.95,31821614.010000005,1956.63,2121.61,566.63,856.29,1853.01,1377.39,0.0,0.0,,,,Y,,,轻工制造,家用轻工,家具,29.64,29.56,29.45
sh603313,梦百合,2017-11-02,29.26,29.47,28.76,28.83,29.26,1527501.0,44425484.0,2374065220.86,6919200000.0,203478755.27,49287055.45999998,1518521888.64,2197754360.59,679232471.95,31821614.010000005,1925.41,1951.47,669.59,1182.4,1837.1,1074.67,0.0,114.92,,,,Y,,,轻工制造,家用轻工,家具,29.3,29.44,29.23
sh603313,梦百合,2017-11-03,28.93,29.06,27.96,28.11,28.83,2066200.0,58502010.0,2314775350.62,6746400000.0,203478755.27,49287055.45999998,1518521888.64,2197754360.59,679232471.95,31821614.010000005,2237.54,2206.15,696.7,1398.19,2749.85,1961.3,0.0,0.0,,,,Y,,,轻工制造,家用轻工,家具,28.73,28.82,28.95
sh603313,梦百合,2017-11-06,28.0,28.2,27.2,28.16,28.11,2363360.0,65513832.0,2318892702.72,6758400000.0,203478755.27,49287055.45999998,1518521888.64,2197754360.59,679232471.95,31821614.010000005,2078.85,2515.31,1467.54,1007.7,2352.39,2944.66,524.19,0.0,,,,Y,,,轻工制造,家用轻工,家具,27.96,27.65,27.54
sh603313,梦百合,2017-11-07,27.97,28.2,27.8,28.04,28.16,1001700.0,28028039.0,2309011057.68,6729600000.0,203478755.27,49287055.45999998,1518521888.64,2197754360.59,679232471.95,31821614.010000005,947.28,1352.21,411.3,354.65,1241.72,1140.43,190.08,0.0,,,,Y,,,轻工制造,家用轻工,家具,27.93,28.05,28.01
sh603313,梦百合,2017-11-08,28.26,28.68,28.25,28.45,28.04,1631639.0,46541168.0,2342773344.9,6828000000.0,203478755.27,49287055.45999998,1518521888.64,2197754360.59,679232471.95,31821614.010000005,1986.97,2025.53,840.61,607.4,1545.35,1781.25,275.94,289.92,,,,Y,,,轻工制造,家用轻工,家具,28.49,28.48,28.63
sh603313,梦百合,2017-11-09,28.25,29.5,28.1,29.26,28.45,2487661.0,72038240.0,2409474448.92,7022400000.0,203478755.27,49287055.45999998,1518521888.64,2197754360.59,679232471.95,31821614.010000005,2463.75,2631.2,2174.02,1654.18,1604.23,2573.27,664.24,165.86,,,,Y,,,轻工制造,家用轻工,家具,28.3,28.33,28.3
sh603313,梦百合,2017-11-10,29.19,29.46,28.68,29.05,29.26,2297144.0,66905793.0,2392181570.1,6972000000.0,203478755.27,49287055.45999998,1518521888.64,2197754360.59,679232471.95,31821614.010000005,3046.28,2538.57,1575.87,1813.09,2087.72,1843.83,146.3,488.3,,,,Y,,,轻工制造,家用轻工,家具,29.2,29.43,29.22
sh603313,梦百合,2017-11-13,28.9,29.4,28.68,29.28,29.05,1566100.0,45639977.0,2411121389.76,7027200000.0,203478755.27,49287055.45999998,1518521888.64,2197754360.59,679232471.95,31821614.010000005,1820.38,1836.46,1281.18,854.64,1068.84,1418.51,0.0,211.6,,,,Y,,,轻工制造,家用轻工,家具,29.12,28.97,28.75
sh603313,梦百合,2017-11-14,29.28,29.35,28.55,28.9,29.28,1279720.0,36880793.0,2379829513.8,6936000000.0,203478755.27,49287055.45999998,1518521888.64,2197754360.59,679232471.95,31821614.010000005,1178.65,1643.57,600.94,1074.03,1596.01,908.29,230.53,0.0,,,,Y,,,轻工制造,家用轻工,家具,29.26,29.09,29.11
sh603313,梦百合,2017-11-15,29.54,30.45,29.25,29.31,28.9,4407154.0,130610569.0,2413591801.02,7034400000.0,203478755.27,49287055.45999998,1518521888.64,2197754360.59,679232471.95,31821614.010000005,4819.69,4342.45,3431.29,2895.18,4180.19,3128.12,739.58,2598.92,,,,Y,,,轻工制造,家用轻工,家具,29.65,30.1,29.8
sh603313,梦百合,2017-11-16,28.9,29.99,28.4,29.93,29.31,3514710.0,104013548.0,2464646967.06,7183200000.0,203478755.27,49287055.45999998,1518521888.64,2197754360.59,679232471.95,31821614.010000005,4154.1,4008.34,3172.84,2050.44,2689.08,4237.58,239.09,105.16,,,,Y,,,轻工制造,家用轻工,家具,28.98,28.81,29.39
sh603313,梦百合,2017-11-17,29.92,30.45,29.5,29.89,29.93,4612629.0,138710170.0,2461353085.38,7173600000.0,203478755.27,49287055.45999998,1518521888.64,2197754360.59,679232471.95,31821614.010000005,5397.95,6253.94,3931.34,2482.31,4297.96,5215.38,267.41,0.0,,,,Y,,,轻工制造,家用轻工,家具,29.97,29.9,29.74
sh603313,梦百合,2017-11-20,29.64,30.32,29.02,30.27,29.89,2547185.0,75395312.0,2492644961.34,7264800000.0,203478755.27,49287055.45999998,1518521888.64,2197754360.59,679232471.95,31821614.010000005,3282.92,3101.86,1473.1,1381.56,2531.41,2459.42,0.0,339.87,,,,Y,,,轻工制造,家用轻工,家具,29.37,29.29,29.4
sh603313,梦百合,2017-11-21,30.28,31.16,30.0,30.89,30.27,3860252.0,118802693.0,2543700127.38,7413600000.0,203478755.27,49287055.45999998,1518521888.64,2197754360.59,679232471.95,31821614.010000005,4925.75,5006.43,3313.35,2067.87,3049.02,3965.34,641.13,837.51,,,,Y,,,轻工制造,家用轻工,家具,30.11,30.68,31.08
sh603313,梦百合,2017-11-22,30.9,30.95,30.46,30.81,30.89,2141939.0,65645918.0,2537112364.02,7394400000.0,203478755.27,49287055.45999998,1518521888.64,2197754360.59,679232471.95,31821614.010000005,2760.1,2766.98,1074.21,1320.6,2715.31,2019.25,0.0,408.9,,,,Y,,,轻工制造,家用轻工,家具,30.64,30.64,30.85
sh603313,梦百合,2017-11-23,30.68,30.75,29.9,29.91,30.81,2286239.0,69432131.0,2463000026.22,7178400000.0,203478755.27,49287055.45999998,1518521888.64,2197754360.59,679232471.95,31821614.010000005,2492.55,2954.85,1182.72,1218.21,2972.31,2204.37,0.0,115.75,,,,Y,,,轻工制造,家用轻工,家具,30.51,30.34,30.35
sh603313,梦百合,2017-11-24,29.81,30.3,29.61,30.01,29.91,1156420.0,34705441.0,2471234730.42,7202400000.0,203478755.27,49287055.45999998,1518521888.64,2197754360.59,679232471.95,31821614.010000005,1541.58,1338.1,522.05,720.17,1171.14,1103.36,0.0,120.14,,,,Y,,,轻工制造,家用轻工,家具,30.05,30.17,29.92
sh603313,梦百合,2017-11-27,29.9,30.01,29.4,29.7,30.01,1078883.0,32037929.0,2445707147.4,7128000000.0,203478755.27,49287055.45999998,1518521888.64,2197754360.59,679232471.95,31821614.010000005,892.64,1467.46,593.79,358.62,1043.77,1011.62,564.48,262.59,,,,Y,,,轻工制造,家用轻工,家具,30.0,29.64,29.5
sh603313,梦百合,2017-11-28,29.69,30.72,29.5,30.7,29.7,1590178.0,48320325.0,2528054189.4,7368000000.0,203478755.27,49287055.45999998,1518521888.64,2197754360.59,679232471.95,31821614.010000005,2019.59,1711.42,1276.05,665.46,1164.99,2228.86,0.0,0.0,,,,Y,,,轻工制造,家用轻工,家具,29.71,29.89,29.98
sh603313,梦百合,2017-11-29,30.62,30.7,30.14,30.54,30.7,1182278.0,35901806.0,2514878662.68,7329600000.0,203478755.27,49287055.45999998,1518521888.64,2197754360.59,679232471.95,31821614.010000005,1133.85,1470.73,921.38,896.7,1311.23,1133.91,234.13,129.16,,,,Y,,,轻工制造,家用轻工,家具,30.55,30.4,30.38
sh603313,梦百合,2017-11-30,30.38,30.8,30.29,30.44,30.54,1071082.0,32645419.0,2506643958.48,7305600000.0,203478755.27,49287055.45999998,1518521888.64,2197754360.59,679232471.95,31821614.010000005,1080.52,1337.62,1045.68,792.67,1081.67,902.15,278.96,244.03,,,,Y,,,轻工制造,家用轻工,家具,30.42,30.57,30.64
sh603313,梦百合,2017-12-01,30.36,30.93,30.05,30.91,30.44,1611843.0,49502305.0,2545347068.22,7418400000.0,203478755.27,49287055.45999998,1518521888.64,2197754360.59,679232471.95,31821614.010000005,2309.58,1945.9,1087.88,678.91,1363.95,2160.16,0.0,0.0,,,,Y,,,轻工制造,家用轻工,家具,30.26,30.14,30.17
sh603313,梦百合,2017-12-04,30.98,30.98,30.02,30.2,30.91,1313490.0,39852264.0,2486880668.4,7248000000.0,203478755.27,49287055.45999998,1518521888.64,2197754360.59,679232471.95,31821614.010000005,797.62,1219.95,412.99,556.09,1364.33,774.46,0.0,0.0,,,,Y,,,轻工制造,家用轻工,家具,30.89,30.65,30.5
sh603313,梦百合,2017-12-05,30.2,30.26,28.74,29.29,30.2,1548371.0,45628805.0,2411944860.18,7029600000.0,203478755.27,49287055.45999998,1518521888.64,2197754360.59,679232471.95,31821614.010000005,1676.83,1914.37,790.37,975.65,1824.98,1472.57,112.69,0.0,,,,Y,,,轻工制造,家用轻工,家具,29.9,30.17,30.07
sh603313,梦百合,2017-12-06,29.06,29.38,28.01,29.18,29.29,923590.0,26618796.0,2402886685.56,7003200000.0,203478755.27,49287055.45999998,1518521888.64,2197754360.59,679232471.95,31821614.010000005,919.69,1208.12,489.46,510.86,1204.44,897.84,0.0,0.0,,,,Y,,,轻工制造,家用轻工,家具,29.28,29.36,29.2
sh603313,梦百合,2017-12-07,29.01,29.22,28.53,28.86,29.18,472091.0,13686933.0,2376535632.12,6926400000.0,203478755.27,49287055.45999998,1518521888.64,2197754360.59,679232471.95,31821614.010000005,373.84,508.54,242.7,384.76,673.86,519.76,115.8,0.0,,,,Y,,,轻工制造,家用轻工,家具,29.17,29.03,29.03
sh603313,梦百合,2017-12-08,29.0,29.29,28.88,29.09,28.86,578300.0,16847308.0,2395475451.78,6981600000.0,203478755.27,49287055.45999998,1518521888.64,2197754360.59,679232471.95,31821614.010000005,624.81,698.75,249.93,164.95,541.55,518.61,145.45,337.56,,,,Y,,,轻工制造,家用轻工,家具,28.88,29.05,29.12
sh603313,梦百合,2017-12-11,28.95,29.19,28.9,29.07,29.09,439120.0,12759617.0,2393828510.94,6976800000.0,203478755.27,49287055.45999998,1518521888.64,2197754360.59,679232471.95,31821614.010000005,446.28,503.15,186.08,266.64,559.56,398.81,0.0,0.0,,,,Y,,,轻工制造,家用轻工,家具,29.14,29.03,29.01
sh603313,梦百合,2017-12-12,29.0,29.14,28.2,28.21,29.07,677998.0,19428337.0,2323010054.82,6770400000.0,203478755.27,49287055.45999998,1518521888.64,2197754360.59,679232471.95,31821614.010000005,657.47,836.1,117.69,288.59,1013.53,580.83,0.0,0.0,,,,Y,,,轻工制造,家用轻工,家具,28.99,29.07,29.01
sh603313,梦百合,2017-12-13,28.07,28.46,28.07,28.35,28.21,524100.0,14843755.0,2334538640.7,6804000000.0,203478755.27,49287055.45999998,1518521888.64,2197754360.59,679232471.95,31821614.010000005,513.58,935.7,272.06,20.14,670.56,464.09,0.0,0.0,,,,Y,,,轻工制造,家用轻工,家具,28.28,28.2,28.42
sh603313,梦百合,2017-12-14,28.42,28.53,28.18,28.28,28.35,462600.0,13114424.0,2328774347.76,6787200000.0,203478755.27,49287055.45999998,1518521888.64,2197754360.59,679232471.95,31821614.010000005,415.6,446.51,220.3,367.85,599.57,453.17,0.0,0.0,,,,Y,,,轻工制造,家用轻工,家具,28.41,28.51,28.46
sh603313,梦百合,2017-12-15,28.11,28.3,27.9,28.04,28.28,674600.0,18941181.0,2309011057.68,6729600000.0,203478755.27,49287055.45999998,1518521888.64,2197754360.59,679232471.95,31821614.010000005,715.34,1042.95,186.82,271.03,916.91,496.85,0.0,0.0,,,,Y,,,轻工制造,家用轻工,家具,28.15,28.11,28.14
sh603313,梦百合,2017-12-18,28.1,28.2,27.71,27.97,28.04,607570.0,16916971.0,2303246764.74,6712800000.0,203478755.27,49287055.45999998,1518521888.64,2197754360.59,679232471.95,31821614.010000005,526.65,979.69,385.02,190.2,740.34,503.62,0.0,0.0,,,,Y,,,轻工制造,家用轻工,家具,28.13,27.93,28.01
sh603313,梦百合,2017-12-19,27.88,28.1,27.88,28.08,27.97,516120.0,14449632.0,2312304939.36,6739200000.0,203478755.27,49287055.45999998,1518521888.64,2197754360.59,679232471.95,31821614.010000005,695.48,545.31,227.54,253.34,476.78,483.62,0.0,139.8,,,,Y,,,轻工制造,家用轻工,家具,28.03,28.0,28.07
sh603313,梦百合,2017-12-20,28.15,28.15,27.33,27.38,28.08,694299.0,19246829.0,2254662009.96,6571200000.0,203478755.27,49287055.45999998,1518521888.64,2197754360.59,679232471.95,31821614.010000005,688.12,863.5,207.55,347.45,870.15,472.79,0.0,0.0,,,,Y,,,轻工制造,家用轻工,家具,28.1,28.06,27.97
sh603313,梦百合,2017-12-21,27.4,27.44,26.66,27.29,27.38,1096168.0,29633868.0,2247250776.18,6549600000.0,203478755.27,49287055.45999998,1518521888.64,2197754360.59,679232471.95,31821614.010000005,910.71,1366.52,792.11,911.29,1115.77,701.17,100.43,0.0,,,,Y,,,轻工制造,家用轻工,家具,27.37,27.35,27.09
sh603313,梦百合,2017-12-22,27.1,27.37,26.9,26.94,27.29,440420.0,11925628.0,2218429311.48,6465600000.0,203478755.27,49287055.45999998,1518521888.64,2197754360.59,679232471.95,31821614.010000005,376.3,628.11,102.57,126.75,672.44,386.32,0.0,0.0,,,,Y,,,轻工制造,家用轻工,家具,27.19,27.19,27.15
sh603313,梦百合,2017-12-25,26.75,26.94,25.85,26.35,26.94,1357937.0,35586544.0,2169844556.7,6324000000.0,203478755.27,49287055.45999998,1518521888.64,2197754360.59,679232471.95,31821614.010000005,905.54,1243.03,915.81,972.46,1295.93,957.88,222.36,0.0,,,,Y,,,轻工制造,家用轻工,家具,26.92,26.91,26.85
sh603313,梦百合,2017-12-26,26.49,26.87,26.2,26.67,26.35,566530.0,15051512.0,2196195610.14,6400800000.0,203478755.27,49287055.45999998,1518521888.64,2197754360.59,679232471.95,31821614.010000005,646.13,583.45,53.32,78.22,711.97,752.99,0.0,0.0,,,,Y,,,轻工制造,家用轻工,家具,26.34,26.23,26.36
sh603313,梦百合,2017-12-27,26.68,26.96,26.24,26.7,26.67,591939.0,15769957.0,2198666021.4,6408000000.0,203478755.27,49287055.45999998,1518521888.64,2197754360.59,679232471.95,31821614.010000005,768.67,691.56,210.27,204.58,573.14,583.54,0.0,0.0,,,,Y,,,轻工制造,家用轻工,家具,26.45,26.35,26.42
sh603313,梦百合,2017-12-28,26.63,27.02,26.5,26.66,26.7,524900.0,14063729.0,2195372139.72,6398400000.0,203478755.27,49287055.45999998,1518521888.64,2197754360.59,679232471.95,31821614.010000005,560.79,667.92,309.83,135.05,457.86,527.94,0.0,0.0,,,,Y,,,轻工制造,家用轻工,家具,26.53,26.5,26.58
sh603313,梦百合,2017-12-29,26.69,27.0,26.66,26.83,26.66,329820.0,8835583.0,2209371136.86,6439200000.0,203478755.27,49287055.45999998,1518521888.64,2197754360.59,679232471.95,31821614.010000005,471.65,401.94,0.0,99.92,389.42,335.54,0.0,0.0,,,,Y,,,轻工制造,家用轻工,家具,26.8,26.87,26.7
sh603313,梦百合,2018-01-02,26.96,27.15,26.8,27.09,26.83,563315.0,15178342.0,2230781367.78,6501600000.0,203478755.27,49287055.45999998,1518521888.64,2197754360.59,679232471.95,31821614.010000005,653.54,593.2,387.32,357.97,452.92,506.92,0.0,0.0,,,,Y,,,轻工制造,家用轻工,家具,26.9,26.83,26.86
sh603313,梦百合,2018-01-03,27.21,27.21,26.9,27.02,27.09,655593.0,17706923.0,2225017074.84,6484800000.0,203478755.27,49287055.45999998,1518521888.64,2197754360.59,679232471.95,31821614.010000005,675.97,681.87,465.08,570.13,609.46,439.57,0.0,0.0,,,,Y,,,轻工制造,家用轻工,家具,27.0,27.0,26.95
sh603313,梦百合,2018-01-04,27.18,27.18,26.82,26.86,27.02,525880.0,14161315.0,2211841548.12,6446400000.0,203478755.27,49287055.45999998,1518521888.64,2197754360.59,679232471.95,31821614.010000005,461.6,535.05,256.97,409.71,671.16,392.51,0.0,0.0,,,,Y,,,轻工制造,家用轻工,家具,26.93,27.0,26.95
sh603313,梦百合,2018-01-05,26.86,27.38,26.8,26.98,26.86,700400.0,18974654.0,2221723193.16,6475200000.0,203478755.27,49287055.45999998,1518521888.64,2197754360.59,679232471.95,31821614.010000005,695.62,610.99,528.27,536.82,588.82,599.74,0.0,0.0,,,,Y,,,轻工制造,家用轻工,家具,27.0,27.27,27.12
