本数据策略分享会专用，由邢不行整理，微信：xbx6660
sh603313,梦百合,2018-01-08,26.98,26.98,26.35,26.66,26.98,893405.0,23718719.0,2195372139.72,6398400000.0,203478755.27,49287055.45999998,1518521888.64,2197754360.59,679232471.95,31821614.010000005,866.21,650.44,293.78,637.78,1002.12,938.07,133.0,0.0,,,,Y,,,轻工制造,家用轻工,家具,26.58,26.7,26.52
sh603313,梦百合,2018-01-09,26.72,26.72,25.8,26.38,26.66,1458460.0,38186421.0,2172314967.96,6331200000.0,203478755.27,49287055.45999998,1518521888.64,2197754360.59,679232471.95,31821614.010000005,1250.78,1177.52,369.25,1485.82,1514.66,740.64,457.71,239.89,,,,Y,,,轻工制造,家用轻工,家具,26.5,26.43,26.23
sh603313,梦百合,2018-01-10,26.26,26.72,25.91,26.65,26.38,1196500.0,31439551.0,2194548669.3,6396000000.0,203478755.27,49287055.45999998,1518521888.64,2197754360.59,679232471.95,31821614.010000005,1028.53,1188.65,1140.41,821.99,893.24,1081.12,0.0,0.0,,,,Y,,,轻工制造,家用轻工,家具,26.2,26.07,25.97
sh603313,梦百合,2018-01-11,26.49,28.3,26.16,27.64,26.65,3988658.0,108988675.0,2276072240.88,6633600000.0,203478755.27,49287055.45999998,1518521888.64,2197754360.59,679232471.95,31821614.010000005,3856.1,2807.44,4037.6,4812.92,2392.47,2696.63,523.36,343.72,,,,Y,,,轻工制造,家用轻工,家具,26.3,26.66,27.12
sh603313,梦百合,2018-01-12,27.62,27.66,26.6,26.63,27.64,2744858.0,74239710.0,2192901728.46,6391200000.0,203478755.27,49287055.45999998,1518521888.64,2197754360.59,679232471.95,31821614.010000005,2744.06,2549.05,1369.73,2801.64,3138.32,1260.04,133.46,610.01,,,,Y,,,轻工制造,家用轻工,家具,27.15,27.18,27.14
sh603313,梦百合,2018-01-15,26.52,26.71,26.03,26.28,26.63,1324739.0,34722695.0,2164080263.76,6307200000.0,203478755.27,49287055.45999998,1518521888.64,2197754360.59,679232471.95,31821614.010000005,1002.16,1604.31,877.58,779.6,1389.56,964.68,104.04,152.98,,,,Y,,,轻工制造,家用轻工,家具,26.65,26.21,26.3
sh603313,梦百合,2018-01-16,26.36,26.49,26.0,26.4,26.28,868169.0,22834016.0,2173961908.8,6336000000.0,203478755.27,49287055.45999998,1518521888.64,2197754360.59,679232471.95,31821614.010000005,757.18,803.89,400.44,723.8,817.34,675.51,103.95,0.0,,,,Y,,,轻工制造,家用轻工,家具,26.28,26.02,26.19
sh603313,梦百合,2018-01-17,26.4,26.4,25.9,26.1,26.4,805169.0,21036141.0,2149257796.2,6264000000.0,203478755.27,49287055.45999998,1518521888.64,2197754360.59,679232471.95,31821614.010000005,694.36,896.8,179.23,393.66,1067.69,639.96,0.0,0.0,,,,Y,,,轻工制造,家用轻工,家具,26.26,26.18,25.93
sh603313,梦百合,2018-01-18,26.1,26.24,25.99,26.03,26.1,692347.0,18060133.0,2143493503.26,6247200000.0,203478755.27,49287055.45999998,1518521888.64,2197754360.59,679232471.95,31821614.010000005,627.1,742.83,223.89,328.9,927.67,552.65,0.0,106.6,,,,Y,,,轻工制造,家用轻工,家具,26.08,26.16,26.1
sh603313,梦百合,2018-01-19,26.03,26.18,25.8,25.86,26.03,806747.0,20924973.0,2129494506.12,6206400000.0,203478755.27,49287055.45999998,1518521888.64,2197754360.59,679232471.95,31821614.010000005,743.06,922.28,207.23,270.93,1061.46,529.8,0.0,258.8,,,,Y,,,轻工制造,家用轻工,家具,26.03,25.95,25.99
sh603313,梦百合,2018-01-22,25.85,25.85,25.31,25.64,25.86,974620.0,24932828.0,2111378156.88,6153600000.0,203478755.27,49287055.45999998,1518521888.64,2197754360.59,679232471.95,31821614.010000005,829.12,1086.54,430.91,697.16,1021.23,711.38,101.55,0.0,,,,Y,,,轻工制造,家用轻工,家具,25.72,25.48,25.42
sh603313,梦百合,2018-01-23,25.74,25.98,25.36,25.94,25.64,763946.0,19661476.0,2136082269.48,6225600000.0,203478755.27,49287055.45999998,1518521888.64,2197754360.59,679232471.95,31821614.010000005,445.94,793.25,384.99,284.46,694.95,624.02,384.2,250.57,,,,Y,,,轻工制造,家用轻工,家具,25.69,25.67,25.71
sh603313,梦百合,2018-01-24,25.87,26.12,25.76,26.07,25.94,838020.0,21780396.0,2146787384.94,6256800000.0,203478755.27,49287055.45999998,1518521888.64,2197754360.59,679232471.95,31821614.010000005,777.99,981.26,291.03,242.57,926.89,745.02,0.0,129.43,,,,Y,,,轻工制造,家用轻工,家具,25.77,25.81,25.91
sh603313,梦百合,2018-01-25,26.08,26.2,25.89,25.91,26.07,687400.0,17858971.0,2133611858.22,6218400000.0,203478755.27,49287055.45999998,1518521888.64,2197754360.59,679232471.95,31821614.010000005,579.87,724.77,210.99,371.14,931.54,614.46,0.0,0.0,,,,Y,,,轻工制造,家用轻工,家具,26.14,26.1,26.07
sh603313,梦百合,2018-01-26,25.81,26.65,25.69,26.4,25.91,1552431.0,40845025.0,2173961908.8,6336000000.0,203478755.27,49287055.45999998,1518521888.64,2197754360.59,679232471.95,31821614.010000005,857.92,1463.22,1609.03,553.64,869.03,1827.23,454.64,106.05,,,,Y,,,轻工制造,家用轻工,家具,25.81,25.76,25.74
sh603313,梦百合,2018-01-29,26.53,26.81,26.26,26.39,26.4,1057500.0,28101381.0,2173138438.38,6333600000.0,203478755.27,49287055.45999998,1518521888.64,2197754360.59,679232471.95,31821614.010000005,920.48,1007.01,1122.31,518.27,747.35,1251.37,0.0,0.0,,,,Y,,,轻工制造,家用轻工,家具,26.37,26.53,26.51
sh603313,梦百合,2018-01-30,26.33,26.5,26.2,26.4,26.39,408369.0,10776698.0,2173961908.8,6336000000.0,203478755.27,49287055.45999998,1518521888.64,2197754360.59,679232471.95,31821614.010000005,468.39,458.09,100.6,76.22,483.58,509.81,0.0,0.0,,,,Y,,,轻工制造,家用轻工,家具,26.38,26.27,26.38
sh603313,梦百合,2018-01-31,26.28,26.71,25.87,26.47,26.4,984320.0,25896678.0,2179726201.74,6352800000.0,203478755.27,49287055.45999998,1518521888.64,2197754360.59,679232471.95,31821614.010000005,905.37,1020.66,620.28,436.11,938.77,984.97,0.0,0.0,,,,Y,,,轻工制造,家用轻工,家具,26.23,26.08,25.95
sh603313,梦百合,2018-02-01,26.47,26.62,25.52,25.74,26.47,972600.0,25344250.0,2119612861.08,6177600000.0,203478755.27,49287055.45999998,1518521888.64,2197754360.59,679232471.95,31821614.010000005,553.74,1009.18,658.28,514.51,997.65,903.92,258.65,0.0,,,,Y,,,轻工制造,家用轻工,家具,26.33,26.52,26.54
sh603313,梦百合,2018-02-02,25.52,25.82,24.52,24.92,25.74,836300.0,21169579.0,2052088286.64,5980800000.0,203478755.27,49287055.45999998,1518521888.64,2197754360.59,679232471.95,31821614.010000005,576.96,765.23,100.05,522.04,994.39,557.29,249.93,128.25,,,,Y,,,轻工制造,家用轻工,家具,25.54,25.55,25.49
sh603313,梦百合,2018-02-05,24.74,24.99,24.55,24.87,24.92,447300.0,11058522.0,2047970934.54,5968800000.0,203478755.27,49287055.45999998,1518521888.64,2197754360.59,679232471.95,31821614.010000005,510.0,607.15,61.83,123.48,475.1,331.9,0.0,0.0,,,,Y,,,轻工制造,家用轻工,家具,24.7,24.62,24.56
sh603313,梦百合,2018-02-06,24.7,24.7,22.6,23.13,24.87,1816700.0,42432571.0,1904687081.46,5551200000.0,203478755.27,49287055.45999998,1518521888.64,2197754360.59,679232471.95,31821614.010000005,1369.85,1490.46,790.89,1292.87,1506.76,803.14,590.44,658.82,,,,Y,,,轻工制造,家用轻工,家具,24.56,24.24,24.2
sh603313,梦百合,2018-02-07,23.29,23.42,22.52,22.91,23.13,909000.0,20955544.0,1886570732.22,5498400000.0,203478755.27,49287055.45999998,1518521888.64,2197754360.59,679232471.95,31821614.010000005,730.46,953.4,244.65,460.56,799.86,563.42,231.55,0.0,,,,Y,,,轻工制造,家用轻工,家具,23.3,23.23,23.24
sh603313,梦百合,2018-02-08,22.69,23.45,22.55,23.22,22.91,497400.0,11522246.0,1912098315.24,5572800000.0,203478755.27,49287055.45999998,1518521888.64,2197754360.59,679232471.95,31821614.010000005,592.82,527.72,67.35,32.42,393.39,529.64,0.0,0.0,,,,Y,,,轻工制造,家用轻工,家具,22.7,23.15,23.23
sh603313,梦百合,2018-02-09,22.82,22.83,21.72,22.26,23.22,1348900.0,30003547.0,1833045154.92,5342400000.0,203478755.27,49287055.45999998,1518521888.64,2197754360.59,679232471.95,31821614.010000005,1130.05,997.16,579.3,986.24,962.41,702.79,212.28,320.6,,,,Y,,,轻工制造,家用轻工,家具,22.7,22.63,22.71
sh603313,梦百合,2018-02-12,22.32,22.84,22.32,22.67,22.26,447400.0,10164699.0,1866807442.14,5440800000.0,203478755.27,49287055.45999998,1518521888.64,2197754360.59,679232471.95,31821614.010000005,507.4,417.45,67.7,155.67,420.65,390.87,0.0,0.0,,,,Y,,,轻工制造,家用轻工,家具,22.69,22.77,22.65
sh603313,梦百合,2018-02-13,22.8,22.94,22.6,22.75,22.67,429276.0,9769908.0,1873395205.5,5460000000.0,203478755.27,49287055.45999998,1518521888.64,2197754360.59,679232471.95,31821614.010000005,443.94,513.18,156.42,87.84,365.4,344.58,0.0,0.0,,,,Y,,,轻工制造,家用轻工,家具,22.65,22.65,22.7
sh603313,梦百合,2018-02-14,22.8,23.0,22.6,22.94,22.75,421736.0,9626222.0,1889041143.48,5505600000.0,203478755.27,49287055.45999998,1518521888.64,2197754360.59,679232471.95,31821614.010000005,234.06,485.5,413.5,66.06,225.9,339.36,0.0,0.0,,,,Y,,,轻工制造,家用轻工,家具,22.61,22.7,22.62
sh603313,梦百合,2018-02-22,23.01,23.13,22.85,23.07,22.94,321900.0,7419800.0,1899746258.94,5536800000.0,203478755.27,49287055.45999998,1518521888.64,2197754360.59,679232471.95,31821614.010000005,287.49,291.34,72.41,67.87,337.16,334.95,0.0,0.0,,,,Y,,,轻工制造,家用轻工,家具,23.08,23.05,23.04
sh603313,梦百合,2018-02-23,23.25,23.25,22.92,23.09,23.07,314000.0,7224693.0,1901393199.78,5541600000.0,203478755.27,49287055.45999998,1518521888.64,2197754360.59,679232471.95,31821614.010000005,243.19,272.0,84.59,111.96,355.79,305.32,0.0,0.0,,,,Y,,,轻工制造,家用轻工,家具,23.09,23.07,23.07
sh603313,梦百合,2018-02-26,23.13,23.5,23.05,23.47,23.09,520334.0,12137987.0,1932685075.74,5632800000.0,203478755.27,49287055.45999998,1518521888.64,2197754360.59,679232471.95,31821614.010000005,538.37,405.8,27.71,112.52,394.5,460.86,0.0,0.0,,,,Y,,,轻工制造,家用轻工,家具,23.16,23.1,23.1
sh603313,梦百合,2018-02-27,23.45,24.34,23.28,24.28,23.47,1455900.0,34739895.0,1999386179.76,5827200000.0,203478755.27,49287055.45999998,1518521888.64,2197754360.59,679232471.95,31821614.010000005,623.2,1290.23,1965.59,1024.39,545.75,1202.19,221.12,0.0,,,,Y,,,轻工制造,家用轻工,家具,23.32,23.4,23.31
sh603313,梦百合,2018-02-28,23.99,24.08,23.76,23.82,24.28,521200.0,12455220.0,1961506540.44,5716800000.0,203478755.27,49287055.45999998,1518521888.64,2197754360.59,679232471.95,31821614.010000005,415.72,612.14,20.87,61.25,792.01,540.76,0.0,0.0,,,,Y,,,轻工制造,家用轻工,家具,23.9,23.99,23.98
sh603313,梦百合,2018-03-01,23.67,23.94,23.67,23.87,23.82,366300.0,8724498.0,1965623892.54,5728800000.0,203478755.27,49287055.45999998,1518521888.64,2197754360.59,679232471.95,31821614.010000005,336.08,474.05,45.83,107.17,458.16,271.38,0.0,0.0,,,,Y,,,轻工制造,家用轻工,家具,23.8,23.9,23.82
sh603313,梦百合,2018-03-02,24.3,24.45,23.86,23.93,23.87,601100.0,14501461.0,1970564715.06,5743200000.0,203478755.27,49287055.45999998,1518521888.64,2197754360.59,679232471.95,31821614.010000005,467.8,559.84,290.98,263.68,655.18,530.17,0.0,0.0,,,,Y,,,轻工制造,家用轻工,家具,24.26,24.2,24.2
sh603313,梦百合,2018-03-05,23.97,24.77,23.9,24.5,23.93,1117276.0,27298152.0,2017502529.0,5880000000.0,203478755.27,49287055.45999998,1518521888.64,2197754360.59,679232471.95,31821614.010000005,1046.52,1035.31,787.16,495.25,635.4,1004.8,455.84,189.79,,,,Y,,,轻工制造,家用轻工,家具,24.11,24.06,24.12
sh603313,梦百合,2018-03-06,24.2,24.44,23.87,24.21,24.5,1011700.0,24345148.0,1993621886.82,5810400000.0,203478755.27,49287055.45999998,1518521888.64,2197754360.59,679232471.95,31821614.010000005,1075.27,890.25,67.01,829.34,1135.75,516.54,0.0,0.0,,,,Y,,,轻工制造,家用轻工,家具,24.23,24.22,24.17
sh603313,梦百合,2018-03-07,24.28,24.28,23.8,23.86,24.21,461200.0,11055831.0,1964800422.12,5726400000.0,203478755.27,49287055.45999998,1518521888.64,2197754360.59,679232471.95,31821614.010000005,444.02,567.31,177.6,138.41,442.99,315.62,0.0,0.0,,,,Y,,,轻工制造,家用轻工,家具,24.18,24.07,24.06
sh603313,梦百合,2018-03-08,23.86,23.99,23.79,23.93,23.86,419500.0,10019353.0,1970564715.06,5743200000.0,203478755.27,49287055.45999998,1518521888.64,2197754360.59,679232471.95,31821614.010000005,391.31,523.21,169.37,110.48,405.46,351.55,0.0,0.0,,,,Y,,,轻工制造,家用轻工,家具,23.81,23.92,23.83
sh603313,梦百合,2018-03-09,23.85,24.34,23.85,24.14,23.93,576100.0,13875597.0,1987857593.88,5793600000.0,203478755.27,49287055.45999998,1518521888.64,2197754360.59,679232471.95,31821614.010000005,626.39,633.33,117.36,123.61,586.66,559.51,0.0,0.0,,,,Y,,,轻工制造,家用轻工,家具,23.9,23.94,24.01
sh603313,梦百合,2018-03-12,24.17,24.49,24.15,24.43,24.14,1155400.0,28099752.0,2011738236.06,5863200000.0,203478755.27,49287055.45999998,1518521888.64,2197754360.59,679232471.95,31821614.010000005,1307.49,1014.43,386.63,993.07,1086.05,743.01,0.0,0.0,,,,Y,,,轻工制造,家用轻工,家具,24.25,24.19,24.23
sh603313,梦百合,2018-03-13,24.49,24.75,24.31,24.31,24.43,660220.0,16176823.0,2001856591.02,5834400000.0,203478755.27,49287055.45999998,1518521888.64,2197754360.59,679232471.95,31821614.010000005,689.69,627.67,201.23,217.59,645.93,648.41,0.0,0.0,,,,Y,,,轻工制造,家用轻工,家具,24.44,24.71,24.61
sh603313,梦百合,2018-03-14,24.23,24.23,23.73,23.83,24.31,746800.0,17887582.0,1962330010.86,5719200000.0,203478755.27,49287055.45999998,1518521888.64,2197754360.59,679232471.95,31821614.010000005,668.31,601.74,307.08,440.31,803.1,657.37,0.0,0.0,,,,Y,,,轻工制造,家用轻工,家具,24.13,24.08,24.05
sh603313,梦百合,2018-03-15,23.79,24.28,22.89,24.2,23.83,1228253.0,28925496.0,1992798416.4,5808000000.0,203478755.27,49287055.45999998,1518521888.64,2197754360.59,679232471.95,31821614.010000005,1059.61,1153.52,490.99,414.98,1036.85,1063.35,0.0,0.0,,,,Y,,,轻工制造,家用轻工,家具,23.62,23.6,23.59
sh603313,梦百合,2018-03-16,24.2,25.96,24.2,25.01,24.2,3713676.0,93840169.0,2059499520.42,6002400000.0,203478755.27,49287055.45999998,1518521888.64,2197754360.59,679232471.95,31821614.010000005,3527.25,4398.32,2616.89,1579.79,2812.46,3391.81,497.7,0.0,,,,Y,,,轻工制造,家用轻工,家具,24.96,25.0,25.3
sh603313,梦百合,2018-03-19,24.69,24.99,24.3,24.79,25.01,2006720.0,49233307.0,2041383171.18,5949600000.0,203478755.27,49287055.45999998,1518521888.64,2197754360.59,679232471.95,31821614.010000005,1808.16,1721.71,1123.13,1668.43,1890.13,1198.23,0.0,270.52,,,,Y,,,轻工制造,家用轻工,家具,24.72,24.56,24.37
sh603313,梦百合,2018-03-20,24.42,24.98,24.22,24.93,24.79,1432061.0,35251538.0,2052911757.06,5983200000.0,203478755.27,49287055.45999998,1518521888.64,2197754360.59,679232471.95,31821614.010000005,1352.79,1451.72,1037.63,522.53,1043.59,1217.65,0.0,121.5,,,,Y,,,轻工制造,家用轻工,家具,24.38,24.45,24.35
sh603313,梦百合,2018-03-21,27.42,27.42,25.54,25.63,24.93,7002118.0,187339318.0,2110554686.46,6151200000.0,203478755.27,49287055.45999998,1518521888.64,2197754360.59,679232471.95,31821614.010000005,5266.91,6508.4,3676.89,4328.96,4532.07,3764.88,5147.56,3720.85,,,,Y,,,轻工制造,家用轻工,家具,26.82,26.58,26.54
sh603313,梦百合,2018-03-22,25.25,26.66,25.19,25.81,25.63,4983236.0,129269064.0,2125377154.02,6194400000.0,203478755.27,49287055.45999998,1518521888.64,2197754360.59,679232471.95,31821614.010000005,5524.19,5398.07,2862.44,4457.63,4243.24,3089.83,254.65,129.0,,,,Y,,,轻工制造,家用轻工,家具,25.87,25.69,25.89
sh603313,梦百合,2018-03-23,24.2,24.21,23.23,23.23,25.81,4365300.0,103110273.0,1912921785.66,5575200000.0,203478755.27,49287055.45999998,1518521888.64,2197754360.59,679232471.95,31821614.010000005,4250.88,3811.31,1833.38,2865.68,4368.07,2169.83,0.0,1277.35,,,,Y,,,轻工制造,家用轻工,家具,23.75,23.73,23.98
sh603313,梦百合,2018-03-26,22.22,22.87,21.22,22.2,23.23,2443057.0,53921887.0,1828104332.4,5328000000.0,203478755.27,49287055.45999998,1518521888.64,2197754360.59,679232471.95,31821614.010000005,2215.78,2249.21,659.06,1077.5,2313.15,1948.24,0.0,0.0,,,,Y,,,轻工制造,家用轻工,家具,22.13,21.84,22.18
sh603313,梦百合,2018-03-27,22.69,23.68,22.69,23.06,22.2,2215693.0,51359748.0,1898922788.52,5534400000.0,203478755.27,49287055.45999998,1518521888.64,2197754360.59,679232471.95,31821614.010000005,2284.38,2254.46,991.19,812.61,1799.66,2005.92,0.0,0.0,,,,Y,,,轻工制造,家用轻工,家具,22.83,23.47,23.43
sh603313,梦百合,2018-03-28,22.54,23.2,22.54,22.84,23.06,1399845.0,31947917.0,1880806439.28,5481600000.0,203478755.27,49287055.45999998,1518521888.64,2197754360.59,679232471.95,31821614.010000005,1422.18,1184.97,289.99,696.27,1304.12,1168.02,126.93,105.55,,,,Y,,,轻工制造,家用轻工,家具,22.62,22.68,22.87
sh603313,梦百合,2018-03-29,23.18,23.59,23.02,23.3,22.84,1431793.0,33359927.0,1918686078.6,5592000000.0,203478755.27,49287055.45999998,1518521888.64,2197754360.59,679232471.95,31821614.010000005,1438.22,1378.26,509.21,498.71,1389.92,1281.93,0.0,116.5,,,,Y,,,轻工制造,家用轻工,家具,23.45,23.31,23.29
sh603313,梦百合,2018-03-30,23.64,23.77,23.15,23.51,23.3,1971855.0,46248192.0,1935978957.42,5642400000.0,203478755.27,49287055.45999998,1518521888.64,2197754360.59,679232471.95,31821614.010000005,2148.52,2060.43,840.31,809.13,1514.72,1529.23,0.0,116.6,,,,Y,,,轻工制造,家用轻工,家具,23.31,23.31,23.42
sh603313,梦百合,2018-04-02,22.71,23.18,22.58,22.9,23.51,2752988.0,62891989.0,1885747261.8,5496000000.0,155848577.42,58817413.57,1544857995.17,2308676862.42,763818867.25,10867655.949999988,2529.22,2239.04,1137.49,2671.16,2570.15,1397.88,0.0,0.0,,,,Y,,,轻工制造,家用轻工,家具,23.0,22.81,22.75
sh603313,梦百合,2018-04-03,22.48,22.55,22.15,22.29,22.9,1486700.0,33201649.0,1835515566.18,5349600000.0,155848577.42,58817413.57,1544857995.17,2308676862.42,763818867.25,10867655.949999988,1436.76,1839.91,247.88,469.82,1617.94,992.7,0.0,0.0,,,,Y,,,轻工制造,家用轻工,家具,22.47,22.52,22.42
sh603313,梦百合,2018-04-04,22.59,22.75,22.42,22.45,22.29,1413652.0,31926144.0,1848691092.9,5388000000.0,155848577.42,58817413.57,1544857995.17,2308676862.42,763818867.25,10867655.949999988,1261.35,1280.33,942.24,667.62,872.49,1072.11,113.05,113.05,,,,Y,,,轻工制造,家用轻工,家具,22.6,22.45,22.48
sh603313,梦百合,2018-04-09,22.21,22.67,22.1,22.45,22.45,970400.0,21744695.0,1848691092.9,5388000000.0,155848577.42,58817413.57,1544857995.17,2308676862.42,763818867.25,10867655.949999988,813.88,1097.92,516.14,267.72,771.64,822.43,0.0,0.0,,,,Y,,,轻工制造,家用轻工,家具,22.51,22.16,22.33
sh603313,梦百合,2018-04-10,22.52,22.97,22.45,22.94,22.45,1654095.0,37760955.0,1889041143.48,5505600000.0,155848577.42,58817413.57,1544857995.17,2308676862.42,763818867.25,10867655.949999988,1747.74,1891.96,653.43,705.44,1327.86,1282.34,0.0,0.0,,,,Y,,,轻工制造,家用轻工,家具,22.68,22.87,22.84
sh603313,梦百合,2018-04-11,22.95,23.17,22.71,23.0,22.94,1281395.0,29467103.0,1893981966.0,5520000000.0,155848577.42,58817413.57,1544857995.17,2308676862.42,763818867.25,10867655.949999988,1489.93,1193.66,330.49,661.84,1126.87,1084.5,0.0,0.0,,,,Y,,,轻工制造,家用轻工,家具,22.86,22.75,23.0
sh603313,梦百合,2018-04-12,23.0,23.57,23.0,23.42,23.0,2018420.0,47263940.0,1928567723.64,5620800000.0,155848577.42,58817413.57,1544857995.17,2308676862.42,763818867.25,10867655.949999988,2436.15,2185.79,823.43,645.03,1382.54,1814.69,0.0,0.0,,,,Y,,,轻工制造,家用轻工,家具,23.23,23.36,23.35
sh603313,梦百合,2018-04-13,23.88,23.88,23.15,23.19,23.42,1186500.0,27748788.0,1909627903.98,5565600000.0,155848577.42,58817413.57,1544857995.17,2308676862.42,763818867.25,10867655.949999988,1368.34,1406.12,151.38,199.32,1245.22,888.11,0.0,161.82,,,,Y,,,轻工制造,家用轻工,家具,23.58,23.46,23.51
sh603313,梦百合,2018-04-16,23.16,23.4,22.82,23.35,23.19,1150016.0,26606566.0,1922803430.7,5604000000.0,155848577.42,58817413.57,1544857995.17,2308676862.42,763818867.25,10867655.949999988,1101.11,1253.07,462.08,375.91,1082.43,969.04,0.0,0.0,,,,Y,,,轻工制造,家用轻工,家具,23.03,22.93,23.06
sh603313,梦百合,2018-04-17,23.4,23.48,22.49,22.65,23.35,1046331.0,24013292.0,1865160501.3,5436000000.0,155848577.42,58817413.57,1544857995.17,2308676862.42,763818867.25,10867655.949999988,1038.39,1045.25,195.1,417.63,1079.87,764.18,0.0,0.0,,,,Y,,,轻工制造,家用轻工,家具,23.39,23.25,23.24
sh603313,梦百合,2018-04-18,22.75,22.8,21.95,22.44,22.65,1136278.0,25287686.0,1847867622.48,5385600000.0,155848577.42,58817413.57,1544857995.17,2308676862.42,763818867.25,10867655.949999988,1002.09,1159.48,275.27,473.58,1193.34,842.75,0.0,0.0,,,,Y,,,轻工制造,家用轻工,家具,22.7,22.4,22.08
sh603313,梦百合,2018-04-19,22.48,22.65,22.28,22.44,22.44,766513.0,17239396.0,1847867622.48,5385600000.0,155848577.42,58817413.57,1544857995.17,2308676862.42,763818867.25,10867655.949999988,688.59,775.33,125.56,95.77,545.51,478.14,0.0,0.0,,,,Y,,,轻工制造,家用轻工,家具,22.43,22.53,22.52
sh603313,梦百合,2018-04-20,22.21,22.4,21.81,21.82,22.44,979493.0,21653141.0,1796812456.44,5236800000.0,155848577.42,58817413.57,1544857995.17,2308676862.42,763818867.25,10867655.949999988,846.58,913.3,231.88,482.21,1013.77,640.47,0.0,0.0,,,,Y,,,轻工制造,家用轻工,家具,22.38,22.3,22.37
sh603313,梦百合,2018-04-23,21.88,22.17,21.82,21.93,21.82,552900.0,12145911.0,1805870631.06,5263200000.0,155848577.42,58817413.57,1544857995.17,2308676862.42,763818867.25,10867655.949999988,507.79,604.35,138.63,139.83,545.86,460.87,0.0,0.0,,,,Y,,,轻工制造,家用轻工,家具,21.94,22.06,21.97
sh603313,梦百合,2018-04-24,21.9,22.46,21.9,22.41,21.93,664700.0,14816825.0,1845397211.22,5378400000.0,155848577.42,58817413.57,1544857995.17,2308676862.42,763818867.25,10867655.949999988,613.42,804.49,189.36,93.63,607.44,547.14,0.0,0.0,,,,Y,,,轻工制造,家用轻工,家具,22.09,22.38,22.25
sh603313,梦百合,2018-04-25,22.41,22.53,22.05,22.3,22.41,748300.0,16704528.0,1836339036.6,5352000000.0,155848577.42,58817413.57,1544857995.17,2308676862.42,763818867.25,10867655.949999988,774.5,509.36,148.86,574.74,721.27,502.79,0.0,0.0,,,,Y,,,轻工制造,家用轻工,家具,22.45,22.45,22.47
sh603313,梦百合,2018-04-26,22.31,22.36,21.53,21.63,22.3,849369.0,18658089.0,1781166518.46,5191200000.0,155848577.42,58817413.57,1544857995.17,2308676862.42,763818867.25,10867655.949999988,724.38,765.97,276.24,378.95,782.19,624.37,0.0,0.0,,,,Y,,,轻工制造,家用轻工,家具,22.31,22.12,22.11
sh603313,梦百合,2018-04-27,21.7,21.85,21.45,21.5,21.63,559200.0,12079038.0,1770461403.0,5160000000.0,155848577.42,58817413.57,1544857995.17,2308676862.42,763818867.25,10867655.949999988,476.52,611.31,70.95,62.29,621.69,470.62,0.0,0.0,,,,Y,,,轻工制造,家用轻工,家具,21.75,21.68,21.55
sh603313,梦百合,2018-05-02,20.85,21.71,19.91,21.5,21.5,2908594.0,59537250.0,1770461403.0,5160000000.0,93068065.24999997,25345228.180000003,1549341685.37,2261087349.75,711745664.38,4574340.2,2204.78,2505.21,1536.02,1340.23,1653.56,1611.09,396.41,241.7,,,,Y,,,轻工制造,家用轻工,家具,20.13,20.44,20.39
