本数据策略分享会专用，由邢不行整理，微信：xbx6660
sh603313,梦百合,2018-05-03,21.08,21.6,20.6,21.31,21.5,1128200.0,23862185.0,1754815465.02,5114400000.0,93068065.24999997,25345228.180000003,1549341685.37,2261087349.75,711745664.38,4574340.2,914.35,1005.77,557.23,405.9,855.23,925.1,131.73,107.45,,,,Y,,,轻工制造,家用轻工,家具,21.07,21.08,20.63
sh603313,梦百合,2018-05-04,21.08,21.45,20.9,20.91,21.31,581400.0,12295906.0,1721876648.22,5018400000.0,93068065.24999997,25345228.180000003,1549341685.37,2261087349.75,711745664.38,4574340.2,599.57,544.64,59.85,174.2,537.5,406.16,0.0,0.0,,,,Y,,,轻工制造,家用轻工,家具,21.19,21.19,21.32
sh603313,梦百合,2018-05-07,20.92,21.4,20.9,21.3,20.91,923500.0,19648734.0,1753991994.6,5112000000.0,93068065.24999997,25345228.180000003,1549341685.37,2261087349.75,711745664.38,4574340.2,588.3,661.19,253.84,383.04,935.12,641.54,138.26,213.08,,,,Y,,,轻工制造,家用轻工,家具,21.02,21.23,21.27
sh603313,梦百合,2018-05-08,21.33,21.48,21.07,21.37,21.3,692378.0,14723579.0,1759756287.54,5128800000.0,93068065.24999997,25345228.180000003,1549341685.37,2261087349.75,711745664.38,4574340.2,602.53,630.87,202.85,373.85,594.23,412.64,0.0,0.0,,,,Y,,,轻工制造,家用轻工,家具,21.47,21.39,21.3
sh603313,梦百合,2018-05-09,21.4,21.4,21.08,21.13,21.37,559400.0,11845890.0,1739992997.46,5071200000.0,93068065.24999997,25345228.180000003,1549341685.37,2261087349.75,711745664.38,4574340.2,515.61,583.45,100.88,193.13,485.16,317.68,0.0,0.0,,,,Y,,,轻工制造,家用轻工,家具,21.26,21.25,21.25
sh603313,梦百合,2018-05-10,21.27,21.5,21.15,21.49,21.13,800120.0,17030016.0,1769637932.58,5157600000.0,93068065.24999997,25345228.180000003,1549341685.37,2261087349.75,711745664.38,4574340.2,777.33,713.35,158.46,412.69,634.29,511.94,0.0,0.0,,,,Y,,,轻工制造,家用轻工,家具,21.25,21.21,21.18
sh603313,梦百合,2018-05-11,21.5,21.97,21.45,21.74,21.49,1365894.0,29764770.0,1790224693.08,5217600000.0,93068065.24999997,25345228.180000003,1549341685.37,2261087349.75,711745664.38,4574340.2,1394.5,1290.0,607.91,412.27,917.01,1266.57,0.0,0.0,,,,Y,,,轻工制造,家用轻工,家具,21.53,21.6,21.89
sh603313,梦百合,2018-05-14,21.93,21.96,21.41,21.48,21.74,688255.0,14950175.0,1768814462.16,5155200000.0,93068065.24999997,25345228.180000003,1549341685.37,2261087349.75,711745664.38,4574340.2,604.14,602.89,172.71,279.21,550.82,419.23,0.0,0.0,,,,Y,,,轻工制造,家用轻工,家具,21.77,21.64,21.67
sh603313,梦百合,2018-05-15,21.41,21.68,21.41,21.65,21.48,519500.0,11203617.0,1782813459.3,5196000000.0,93068065.24999997,25345228.180000003,1549341685.37,2261087349.75,711745664.38,4574340.2,563.79,541.37,125.39,171.48,378.68,401.15,0.0,0.0,,,,Y,,,轻工制造,家用轻工,家具,21.62,21.58,21.68
sh603313,梦百合,2018-05-16,21.87,22.45,21.6,22.18,21.65,1273424.0,28030613.0,1826457391.56,5323200000.0,93068065.24999997,25345228.180000003,1549341685.37,2261087349.75,711745664.38,4574340.2,1201.4,1214.23,611.67,404.11,794.0,1029.98,0.0,0.0,,,,Y,,,轻工制造,家用轻工,家具,21.67,21.69,21.68
sh603313,梦百合,2018-05-17,22.18,22.38,22.03,22.35,22.18,1073947.0,23916764.0,1840456388.7,5364000000.0,93068065.24999997,25345228.180000003,1549341685.37,2261087349.75,711745664.38,4574340.2,1028.35,1251.29,368.08,332.28,983.08,805.1,0.0,0.0,,,,Y,,,轻工制造,家用轻工,家具,22.25,22.27,22.26
sh603313,梦百合,2018-05-18,22.35,22.92,22.15,22.62,22.35,1456298.0,32985056.0,1862690090.04,5428800000.0,93068065.24999997,25345228.180000003,1549341685.37,2261087349.75,711745664.38,4574340.2,1367.99,1315.36,526.05,567.61,1325.6,1338.05,0.0,0.0,,,,Y,,,轻工制造,家用轻工,家具,22.3,22.37,22.39
sh603313,梦百合,2018-05-21,22.86,22.92,22.44,22.57,22.62,1086000.0,24606920.0,1858572737.94,5416800000.0,93068065.24999997,25345228.180000003,1549341685.37,2261087349.75,711745664.38,4574340.2,1138.34,1124.87,216.96,420.88,1016.14,795.53,0.0,0.0,,,,Y,,,轻工制造,家用轻工,家具,22.65,22.84,22.65
sh603313,梦百合,2018-05-22,22.63,22.65,22.38,22.57,22.57,872671.0,19634174.0,1858572737.94,5416800000.0,93068065.24999997,25345228.180000003,1549341685.37,2261087349.75,711745664.38,4574340.2,951.04,991.0,252.13,410.71,724.52,567.91,0.0,0.0,,,,Y,,,轻工制造,家用轻工,家具,22.59,22.48,22.5
sh603313,梦百合,2018-05-23,22.39,22.88,22.22,22.5,22.57,1235262.0,27796597.0,1852808445.0,5400000000.0,93068065.24999997,25345228.180000003,1549341685.37,2261087349.75,711745664.38,4574340.2,1116.22,1076.68,534.01,778.98,961.99,855.11,101.47,0.0,,,,Y,,,轻工制造,家用轻工,家具,22.48,22.45,22.48
sh603313,梦百合,2018-05-24,22.58,22.75,22.41,22.56,22.5,608900.0,13764520.0,1857749267.52,5414400000.0,93068065.24999997,25345228.180000003,1549341685.37,2261087349.75,711745664.38,4574340.2,610.16,624.95,199.21,192.4,515.22,479.18,0.0,0.0,,,,Y,,,轻工制造,家用轻工,家具,22.55,22.7,22.66
sh603313,梦百合,2018-05-25,22.6,22.64,22.07,22.33,22.56,714200.0,15945896.0,1838809447.86,5359200000.0,93068065.24999997,25345228.180000003,1549341685.37,2261087349.75,711745664.38,4574340.2,628.16,673.18,109.44,339.86,694.26,442.33,0.0,0.0,,,,Y,,,轻工制造,家用轻工,家具,22.49,22.45,22.47
sh603313,梦百合,2018-05-28,22.34,22.34,21.51,21.82,22.33,783899.0,17210119.0,1796812456.44,5236800000.0,93068065.24999997,25345228.180000003,1549341685.37,2261087349.75,711745664.38,4574340.2,656.67,722.82,365.44,497.23,623.3,484.8,0.0,0.0,,,,Y,,,轻工制造,家用轻工,家具,22.26,21.9,21.91
sh603313,梦百合,2018-05-29,21.82,23.98,21.66,22.85,21.82,3188100.0,73236683.0,1881629909.7,5484000000.0,93068065.24999997,25345228.180000003,1549341685.37,2261087349.75,711745664.38,4574340.2,3007.06,3105.25,1820.18,1081.98,2242.46,2703.27,0.0,0.0,,,,Y,,,轻工制造,家用轻工,家具,21.89,21.96,21.93
sh603313,梦百合,2018-05-30,22.2,23.5,22.1,22.99,22.85,2739120.0,62693687.0,1893158495.58,5517600000.0,93068065.24999997,25345228.180000003,1549341685.37,2261087349.75,711745664.38,4574340.2,2487.09,2748.85,1185.19,1065.18,2431.27,2431.7,0.0,0.0,,,,Y,,,轻工制造,家用轻工,家具,22.4,22.54,22.47
sh603313,梦百合,2018-05-31,22.79,24.45,22.79,24.05,22.99,4494427.0,106679419.0,1980446360.1,5772000000.0,93068065.24999997,25345228.180000003,1549341685.37,2261087349.75,711745664.38,4574340.2,4711.22,5448.69,1987.92,2159.56,3636.75,3110.79,238.1,0.0,,,,Y,,,轻工制造,家用轻工,家具,23.19,23.2,23.41
sh603313,梦百合,2018-06-01,23.7,23.88,23.28,23.56,24.05,2207248.0,51859078.0,1940096309.52,5654400000.0,93068065.24999997,25345228.180000003,1549341685.37,2261087349.75,711745664.38,4574340.2,2027.56,2386.81,1106.14,1096.83,2122.98,1440.62,0.0,210.2,,,,Y,,,轻工制造,家用轻工,家具,23.74,23.44,23.6
sh603313,梦百合,2018-06-04,23.65,23.74,23.25,23.49,23.56,1137115.0,26668125.0,1934332016.58,5637600000.0,93068065.24999997,25345228.180000003,1549341685.37,2261087349.75,711745664.38,4574340.2,1262.35,1303.12,295.59,377.73,1098.8,937.54,0.0,0.0,,,,Y,,,轻工制造,家用轻工,家具,23.46,23.5,23.47
sh603313,梦百合,2018-06-05,23.74,23.96,22.96,23.2,23.49,2881361.0,67431314.0,1910451374.4,5568000000.0,93068065.24999997,25345228.180000003,1549341685.37,2261087349.75,711745664.38,4574340.2,2661.7,2504.82,1410.93,2281.51,2474.36,1667.03,119.8,0.0,,,,Y,,,轻工制造,家用轻工,家具,23.59,23.52,23.61
sh603313,梦百合,2018-06-06,23.15,23.19,22.7,22.87,23.2,1926200.0,43988840.0,1883276850.54,5488800000.0,93068065.24999997,25345228.180000003,1549341685.37,2261087349.75,711745664.38,4574340.2,1840.22,2247.87,594.09,798.35,1573.83,955.26,0.0,0.0,,,,Y,,,轻工制造,家用轻工,家具,22.9,22.84,22.81
sh603313,梦百合,2018-06-07,22.8,23.32,22.43,22.46,22.87,2008176.0,45863537.0,1849514563.32,5390400000.0,93068065.24999997,25345228.180000003,1549341685.37,2261087349.75,711745664.38,4574340.2,1780.7,2522.83,938.81,698.64,1752.33,1200.34,0.0,0.0,,,,Y,,,轻工制造,家用轻工,家具,23.14,23.23,23.13
sh603313,梦百合,2018-06-08,22.42,22.54,21.46,21.77,22.46,1751476.0,38358702.0,1792695104.34,5224800000.0,93068065.24999997,25345228.180000003,1549341685.37,2261087349.75,711745664.38,4574340.2,1606.24,1688.21,325.81,856.19,1866.77,1177.81,0.0,0.0,,,,Y,,,轻工制造,家用轻工,家具,22.3,22.39,22.34
sh603313,梦百合,2018-06-11,21.62,21.87,21.24,21.4,21.77,960816.0,20719901.0,1762226698.8,5136000000.0,93068065.24999997,25345228.180000003,1549341685.37,2261087349.75,711745664.38,4574340.2,717.1,803.48,331.36,714.39,807.57,479.98,220.96,0.0,,,,Y,,,轻工制造,家用轻工,家具,21.67,21.67,21.75
sh603313,梦百合,2018-06-12,21.41,22.1,21.21,21.92,21.4,840689.0,18251103.0,1805047160.64,5260800000.0,93068065.24999997,25345228.180000003,1549341685.37,2261087349.75,711745664.38,4574340.2,713.02,761.68,264.85,154.67,736.6,851.51,0.0,0.0,,,,Y,,,轻工制造,家用轻工,家具,21.56,21.53,21.46
sh603313,梦百合,2018-06-13,21.92,21.92,21.3,21.33,21.92,646600.0,13962703.0,1756462405.86,5119200000.0,93068065.24999997,25345228.180000003,1549341685.37,2261087349.75,711745664.38,4574340.2,598.19,620.28,143.06,192.49,546.99,458.68,0.0,0.0,,,,Y,,,轻工制造,家用轻工,家具,21.88,21.81,21.76
sh603313,梦百合,2018-06-14,21.33,21.78,21.3,21.43,21.33,474115.0,10199529.0,1764697110.06,5143200000.0,93068065.24999997,25345228.180000003,1549341685.37,2261087349.75,711745664.38,4574340.2,484.29,513.17,126.53,71.6,396.04,412.62,0.0,0.0,,,,Y,,,轻工制造,家用轻工,家具,21.33,21.39,21.74
sh603313,梦百合,2018-06-15,21.38,21.7,20.66,21.1,21.43,862008.0,18144834.0,1737522586.2,5064000000.0,93068065.24999997,25345228.180000003,1549341685.37,2261087349.75,711745664.38,4574340.2,983.27,936.14,138.58,287.74,671.1,487.26,0.0,0.0,,,,Y,,,轻工制造,家用轻工,家具,21.44,21.59,21.51
sh603313,梦百合,2018-06-19,20.83,20.96,18.99,19.25,21.1,1356900.0,26848963.0,1585180558.5,4620000000.0,93068065.24999997,25345228.180000003,1549341685.37,2261087349.75,711745664.38,4574340.2,1034.67,953.62,174.85,547.2,1219.16,736.37,0.0,113.18,,,,Y,,,轻工制造,家用轻工,家具,20.79,20.9,20.7
sh603313,梦百合,2018-06-20,19.32,19.68,18.6,19.32,19.25,800160.0,15452871.0,1590944851.44,4636800000.0,93068065.24999997,25345228.180000003,1549341685.37,2261087349.75,711745664.38,4574340.2,644.06,621.99,38.7,187.56,772.52,630.57,0.0,0.0,,,,Y,,,轻工制造,家用轻工,家具,19.31,19.26,19.18
sh603313,梦百合,2018-06-21,19.4,19.76,18.9,18.91,19.32,748250.0,14368397.0,1557182564.22,4538400000.0,93068065.24999997,25345228.180000003,1549341685.37,2261087349.75,711745664.38,4574340.2,711.33,503.3,124.26,188.29,546.89,584.28,0.0,0.0,,,,Y,,,轻工制造,家用轻工,家具,19.33,19.4,19.4
sh603313,梦百合,2018-06-22,18.86,19.43,18.7,19.39,18.91,558498.0,10720373.0,1596709144.38,4653600000.0,93068065.24999997,25345228.180000003,1549341685.37,2261087349.75,711745664.38,4574340.2,448.09,538.01,114.11,26.59,443.92,459.24,0.0,0.0,,,,Y,,,轻工制造,家用轻工,家具,18.9,19.01,19.03
sh603313,梦百合,2018-06-25,19.52,19.9,19.33,19.36,19.39,520300.0,10198925.0,1594238733.12,4646400000.0,93068065.24999997,25345228.180000003,1549341685.37,2261087349.75,711745664.38,4574340.2,392.62,482.97,50.96,23.04,466.42,389.54,0.0,0.0,,,,Y,,,轻工制造,家用轻工,家具,19.89,19.73,19.66
sh603313,梦百合,2018-06-26,19.03,19.65,18.8,19.49,19.36,449367.0,8696150.0,1604943848.58,4677600000.0,93068065.24999997,25345228.180000003,1549341685.37,2261087349.75,711745664.38,4574340.2,454.29,415.48,75.4,94.55,265.67,311.62,0.0,0.0,,,,Y,,,轻工制造,家用轻工,家具,19.27,19.36,19.42
sh603313,梦百合,2018-06-27,19.51,19.78,19.34,19.4,19.49,555570.0,10892803.0,1597532614.8,4656000000.0,93068065.24999997,25345228.180000003,1549341685.37,2261087349.75,711745664.38,4574340.2,452.5,337.18,223.85,102.3,400.21,470.02,0.0,117.72,,,,Y,,,轻工制造,家用轻工,家具,19.63,19.56,19.53
sh603313,梦百合,2018-06-28,19.43,19.88,19.01,19.11,19.4,618528.0,12002166.0,1573651972.62,4586400000.0,93068065.24999997,25345228.180000003,1549341685.37,2261087349.75,711745664.38,4574340.2,450.69,527.01,166.92,239.98,479.88,310.36,0.0,0.0,,,,Y,,,轻工制造,家用轻工,家具,19.43,19.62,19.6
sh603313,梦百合,2018-06-29,19.18,19.59,19.1,19.45,19.11,514600.0,9994364.0,1601649966.9,4668000000.0,93068065.24999997,25345228.180000003,1549341685.37,2261087349.75,711745664.38,4574340.2,510.88,468.32,55.08,105.15,382.36,374.1,0.0,0.0,,,,Y,,,轻工制造,家用轻工,家具,19.34,19.26,19.12
sh603313,梦百合,2018-07-02,19.49,19.75,19.07,19.16,19.45,486600.0,9399380.0,1577769324.72,4598400000.0,93068065.24999997,25345228.180000003,1549341685.37,2261087349.75,711745664.38,4574340.2,318.13,468.97,21.02,71.14,574.09,358.9,0.0,0.0,,,,Y,,,轻工制造,家用轻工,家具,19.49,19.62,19.69
sh603313,梦百合,2018-07-03,19.27,19.9,19.27,19.61,19.16,1089450.0,21412314.0,1614825493.62,4706400000.0,93068065.24999997,25345228.180000003,1549341685.37,2261087349.75,711745664.38,4574340.2,892.39,1111.98,380.16,186.78,833.68,810.53,0.0,0.0,,,,Y,,,轻工制造,家用轻工,家具,19.65,19.52,19.69
sh603313,梦百合,2018-07-04,19.43,19.67,19.09,19.13,19.61,605000.0,11697393.0,1575298913.46,4591200000.0,93068065.24999997,25345228.180000003,1549341685.37,2261087349.75,711745664.38,4574340.2,436.68,600.75,20.32,79.53,549.24,321.53,134.0,100.45,,,,Y,,,轻工制造,家用轻工,家具,19.55,19.57,19.53
sh603313,梦百合,2018-07-05,19.11,19.32,18.22,18.24,19.13,629790.0,11819486.0,1502010046.08,4377600000.0,93068065.24999997,25345228.180000003,1549341685.37,2261087349.75,711745664.38,4574340.2,399.58,584.11,155.0,93.25,564.19,366.15,0.0,0.0,,,,Y,,,轻工制造,家用轻工,家具,19.32,19.05,19.07
sh603313,梦百合,2018-07-06,18.55,18.65,18.05,18.24,18.24,558978.0,10267535.0,1502010046.08,4377600000.0,93068065.24999997,25345228.180000003,1549341685.37,2261087349.75,711745664.38,4574340.2,500.71,411.77,31.43,100.23,477.79,486.89,0.0,0.0,,,,Y,,,轻工制造,家用轻工,家具,18.1,18.42,18.3
sh603313,梦百合,2018-07-09,18.18,18.52,18.18,18.44,18.24,613900.0,11256309.0,1518479454.48,4425600000.0,93068065.24999997,25345228.180000003,1549341685.37,2261087349.75,711745664.38,4574340.2,445.29,525.33,24.75,115.61,577.01,458.41,0.0,0.0,,,,Y,,,轻工制造,家用轻工,家具,18.32,18.31,18.4
sh603313,梦百合,2018-07-10,18.23,18.5,18.23,18.41,18.44,440200.0,8079218.0,1516009043.22,4418400000.0,93068065.24999997,25345228.180000003,1549341685.37,2261087349.75,711745664.38,4574340.2,419.28,280.83,23.97,156.65,363.98,361.8,0.0,0.0,,,,Y,,,轻工制造,家用轻工,家具,18.39,18.36,18.33
sh603313,梦百合,2018-07-11,18.2,18.2,16.68,17.54,18.41,1970500.0,34357501.0,1444367116.68,4209600000.0,93068065.24999997,25345228.180000003,1549341685.37,2261087349.75,711745664.38,4574340.2,1629.15,1623.49,394.16,704.21,1244.46,882.12,0.0,0.0,,,,Y,,,轻工制造,家用轻工,家具,18.05,18.15,18.03
sh603313,梦百合,2018-07-12,17.5,17.75,17.4,17.67,17.54,697942.0,12304598.0,1455072232.14,4240800000.0,93068065.24999997,25345228.180000003,1549341685.37,2261087349.75,711745664.38,4574340.2,540.05,559.86,42.86,110.12,597.62,509.14,0.0,0.0,,,,Y,,,轻工制造,家用轻工,家具,17.6,17.53,17.5
sh603313,梦百合,2018-07-13,17.66,17.79,17.45,17.66,17.67,671300.0,11844217.0,1454248761.72,4238400000.0,93068065.24999997,25345228.180000003,1549341685.37,2261087349.75,711745664.38,4574340.2,419.92,618.67,166.47,98.47,517.3,379.8,0.0,0.0,,,,Y,,,轻工制造,家用轻工,家具,17.68,17.7,17.73
sh603313,梦百合,2018-07-16,17.72,19.0,17.13,18.38,17.66,1480500.0,26746656.0,1513538631.96,4411200000.0,93068065.24999997,25345228.180000003,1549341685.37,2261087349.75,711745664.38,4574340.2,1055.46,979.28,110.54,384.02,1220.44,1128.05,0.0,0.0,,,,Y,,,轻工制造,家用轻工,家具,17.62,17.41,17.4
sh603313,梦百合,2018-07-17,18.04,18.27,17.76,17.95,18.38,794942.0,14230953.0,1478129403.9,4308000000.0,93068065.24999997,25345228.180000003,1549341685.37,2261087349.75,711745664.38,4574340.2,503.36,607.75,48.93,103.62,849.27,705.49,0.0,0.0,,,,Y,,,轻工制造,家用轻工,家具,18.02,17.93,17.91
sh603313,梦百合,2018-07-18,17.95,18.05,17.85,17.88,17.95,485000.0,8708543.0,1472365110.96,4291200000.0,93068065.24999997,25345228.180000003,1549341685.37,2261087349.75,711745664.38,4574340.2,414.4,312.25,0.0,58.71,436.42,475.26,0.0,0.0,,,,Y,,,轻工制造,家用轻工,家具,17.96,17.99,17.98
sh603313,梦百合,2018-07-19,17.95,18.2,17.79,18.01,17.88,649378.0,11702558.0,1483070226.42,4322400000.0,93068065.24999997,25345228.180000003,1549341685.37,2261087349.75,711745664.38,4574340.2,338.89,498.14,332.65,103.15,471.73,548.26,0.0,0.0,,,,Y,,,轻工制造,家用轻工,家具,17.81,17.9,17.98
sh603313,梦百合,2018-07-20,17.99,18.25,17.8,17.93,18.01,491700.0,8843732.0,1476482463.06,4303200000.0,93068065.24999997,25345228.180000003,1549341685.37,2261087349.75,711745664.38,4574340.2,330.49,386.08,88.22,86.24,446.3,378.67,0.0,0.0,,,,Y,,,轻工制造,家用轻工,家具,17.94,17.96,17.85
sh603313,梦百合,2018-07-23,17.85,17.99,17.61,17.82,17.93,522900.0,9306752.0,1467424288.44,4276800000.0,93068065.24999997,25345228.180000003,1549341685.37,2261087349.75,711745664.38,4574340.2,381.55,378.75,23.11,178.38,522.35,322.96,0.0,0.0,,,,Y,,,轻工制造,家用轻工,家具,17.87,17.86,17.87
sh603313,梦百合,2018-07-24,17.82,18.17,17.8,18.07,17.82,774600.0,13943290.0,1488011048.94,4336800000.0,93068065.24999997,25345228.180000003,1549341685.37,2261087349.75,711745664.38,4574340.2,596.41,618.63,140.64,179.94,563.96,571.84,0.0,0.0,,,,Y,,,轻工制造,家用轻工,家具,17.87,17.83,17.86
sh603313,梦百合,2018-07-25,18.07,18.55,18.07,18.53,18.07,1102500.0,20288529.0,1525890688.26,4447200000.0,93068065.24999997,25345228.180000003,1549341685.37,2261087349.75,711745664.38,4574340.2,851.45,673.96,543.87,272.51,546.99,974.37,0.0,0.0,,,,Y,,,轻工制造,家用轻工,家具,18.15,18.31,18.3
sh603313,梦百合,2018-07-26,18.46,18.46,18.02,18.29,18.53,1038409.0,18893955.0,1506127398.18,4389600000.0,80795796.92,23849080.02,1585675352.1299999,2323851878.62,738176526.49,33532186.76,868.94,965.74,20.1,379.57,915.63,497.97,0.0,0.0,,,,Y,,,轻工制造,家用轻工,家具,18.21,18.14,18.21
sh603313,梦百合,2018-07-27,18.28,18.46,18.0,18.01,18.29,759200.0,13822950.0,1483070226.42,4322400000.0,80795796.92,23849080.02,1585675352.1299999,2323851878.62,738176526.49,33532186.76,337.7,645.22,68.41,92.68,949.38,624.08,0.0,0.0,,,,Y,,,轻工制造,家用轻工,家具,18.14,18.13,18.27
sh603313,梦百合,2018-07-30,18.14,18.14,17.65,17.8,18.01,578700.0,10353865.0,1465777347.6,4272000000.0,80795796.92,23849080.02,1585675352.1299999,2323851878.62,738176526.49,33532186.76,376.57,461.68,24.11,132.75,615.27,402.97,0.0,0.0,,,,Y,,,轻工制造,家用轻工,家具,18.02,18.1,18.08
sh603313,梦百合,2018-07-31,17.93,17.93,17.61,17.64,17.8,391200.0,6929209.0,1452601820.88,4233600000.0,80795796.92,23849080.02,1585675352.1299999,2323851878.62,738176526.49,33532186.76,244.59,246.47,44.51,53.14,403.92,371.2,0.0,0.0,,,,Y,,,轻工制造,家用轻工,家具,17.76,17.84,17.75
sh603313,梦百合,2018-08-01,17.64,17.8,17.06,17.09,17.64,673200.0,11776961.0,1407310947.78,4101600000.0,80795796.92,23849080.02,1585675352.1299999,2323851878.62,738176526.49,33532186.76,494.14,318.84,20.17,181.05,612.19,573.81,0.0,0.0,,,,Y,,,轻工制造,家用轻工,家具,17.74,17.73,17.68
sh603313,梦百合,2018-08-02,17.1,17.16,16.0,16.58,17.09,976605.0,16088417.0,1365313956.36,3979200000.0,80795796.92,23849080.02,1585675352.1299999,2323851878.62,738176526.49,33532186.76,466.03,768.07,89.98,108.09,996.41,681.71,0.0,0.0,,,,Y,,,轻工制造,家用轻工,家具,17.08,17.01,16.82
sh603313,梦百合,2018-08-03,16.51,16.75,16.1,16.54,16.58,555221.0,9135117.0,1362020074.68,3969600000.0,80795796.92,23849080.02,1585675352.1299999,2323851878.62,738176526.49,33532186.76,309.41,303.24,166.01,124.42,437.82,441.51,0.0,0.0,,,,Y,,,轻工制造,家用轻工,家具,16.31,16.32,16.4
sh603313,梦百合,2018-08-06,16.52,16.9,15.9,16.79,16.54,646685.0,10519464.0,1382606835.18,4029600000.0,80795796.92,23849080.02,1585675352.1299999,2323851878.62,738176526.49,33532186.76,413.83,480.98,162.77,24.36,439.64,521.48,0.0,0.0,,,,Y,,,轻工制造,家用轻工,家具,16.27,16.28,16.25
sh603313,梦百合,2018-08-07,16.67,16.98,16.42,16.94,16.79,665522.0,11144486.0,1394958891.48,4065600000.0,80795796.92,23849080.02,1585675352.1299999,2323851878.62,738176526.49,33532186.76,484.28,444.61,49.57,179.68,465.68,418.2,0.0,0.0,,,,Y,,,轻工制造,家用轻工,家具,16.49,16.5,16.6
sh603313,梦百合,2018-08-08,16.73,17.28,16.52,16.59,16.94,516283.0,8741384.0,1366137426.78,3981600000.0,80795796.92,23849080.02,1585675352.1299999,2323851878.62,738176526.49,33532186.76,283.37,274.32,50.84,43.56,492.24,482.27,0.0,0.0,,,,Y,,,轻工制造,家用轻工,家具,16.97,17.28,17.14
sh603313,梦百合,2018-08-09,16.51,17.0,16.28,16.91,16.59,605202.0,10166534.0,1392488480.22,4058400000.0,80795796.92,23849080.02,1585675352.1299999,2323851878.62,738176526.49,33532186.76,365.4,322.88,184.85,214.92,327.53,362.31,0.0,0.0,,,,Y,,,轻工制造,家用轻工,家具,16.31,16.56,16.66
sh603313,梦百合,2018-08-10,16.9,16.94,16.72,16.9,16.91,279302.0,4704416.0,1391665009.8,4056000000.0,80795796.92,23849080.02,1585675352.1299999,2323851878.62,738176526.49,33532186.76,184.94,194.31,20.28,44.04,229.02,197.99,0.0,0.0,,,,Y,,,轻工制造,家用轻工,家具,16.79,16.81,16.81
sh603313,梦百合,2018-08-13,16.87,16.88,16.57,16.82,16.9,316708.0,5290847.0,1385077246.44,4036800000.0,80795796.92,23849080.02,1585675352.1299999,2323851878.62,738176526.49,33532186.76,223.51,272.72,0.0,0.0,278.24,226.87,0.0,0.0,,,,Y,,,轻工制造,家用轻工,家具,16.71,16.7,16.65
sh603313,梦百合,2018-08-14,16.71,16.85,16.7,16.77,16.82,191588.0,3212014.0,1380959894.34,4024800000.0,80795796.92,23849080.02,1585675352.1299999,2323851878.62,738176526.49,33532186.76,117.9,137.94,0.0,0.0,201.29,177.21,0.0,0.0,,,,Y,,,轻工制造,家用轻工,家具,16.8,16.77,16.75
sh603313,梦百合,2018-08-15,16.77,16.77,16.29,16.7,16.77,505100.0,8328689.0,1375195601.4,4008000000.0,80795796.92,23849080.02,1585675352.1299999,2323851878.62,738176526.49,33532186.76,402.81,392.24,49.5,107.14,362.85,318.88,0.0,0.0,,,,Y,,,轻工制造,家用轻工,家具,16.7,16.73,16.72
sh603313,梦百合,2018-08-16,16.32,16.53,16.2,16.21,16.7,417687.0,6822834.0,1334845550.82,3890400000.0,80795796.92,23849080.02,1585675352.1299999,2323851878.62,738176526.49,33532186.76,229.58,356.31,0.0,35.21,407.57,228.22,0.0,0.0,,,,Y,,,轻工制造,家用轻工,家具,16.33,16.35,16.33
