本数据策略分享会专用，由邢不行整理，微信：xbx6660
sh603313,梦百合,2018-08-17,16.25,16.47,16.0,16.02,16.21,278900.0,4498871.0,1319199612.84,3844800000.0,80795796.92,23849080.02,1585675352.1299999,2323851878.62,738176526.49,33532186.76,165.71,208.65,0.0,0.0,252.04,200.0,0.0,0.0,,,,Y,,,轻工制造,家用轻工,家具,16.31,16.32,16.3
sh603313,梦百合,2018-08-20,15.85,16.27,15.58,16.07,16.02,369813.0,5864833.0,1323316964.94,3856800000.0,80795796.92,23849080.02,1585675352.1299999,2323851878.62,738176526.49,33532186.76,243.53,267.75,0.0,23.05,295.27,244.22,0.0,0.0,,,,Y,,,轻工制造,家用轻工,家具,16.0,16.12,16.07
sh603313,梦百合,2018-08-21,15.8,16.22,15.7,16.05,16.07,274320.0,4400008.0,1321670024.1,3852000000.0,80795796.92,23849080.02,1585675352.1299999,2323851878.62,738176526.49,33532186.76,165.15,171.17,20.45,47.8,237.49,192.36,0.0,0.0,,,,Y,,,轻工制造,家用轻工,家具,16.0,15.91,16.0
sh603313,梦百合,2018-08-22,16.03,16.15,15.8,15.93,16.05,244120.0,3895419.0,1311788379.06,3823200000.0,80795796.92,23849080.02,1585675352.1299999,2323851878.62,738176526.49,33532186.76,160.71,147.16,23.46,31.7,215.39,200.08,0.0,0.0,,,,Y,,,轻工制造,家用轻工,家具,16.03,15.95,15.94
sh603313,梦百合,2018-08-23,15.94,16.04,15.73,15.83,15.93,221900.0,3525532.0,1303553674.86,3799200000.0,80795796.92,23849080.02,1585675352.1299999,2323851878.62,738176526.49,33532186.76,53.46,111.9,0.0,0.0,276.87,202.3,0.0,0.0,,,,Y,,,轻工制造,家用轻工,家具,16.0,16.0,15.92
sh603313,梦百合,2018-08-24,15.85,15.92,15.71,15.71,15.83,219300.0,3471316.0,1293672029.82,3770400000.0,80795796.92,23849080.02,1585675352.1299999,2323851878.62,738176526.49,33532186.76,91.13,133.11,0.0,0.0,237.81,181.53,0.0,0.0,,,,Y,,,轻工制造,家用轻工,家具,15.92,15.78,15.81
sh603313,梦百合,2018-08-27,15.73,16.04,15.73,16.0,15.71,352000.0,5596900.0,1317552672.0,3840000000.0,80795796.92,23849080.02,1585675352.1299999,2323851878.62,738176526.49,33532186.76,244.98,209.78,22.43,45.26,246.36,288.56,0.0,0.0,,,,Y,,,轻工制造,家用轻工,家具,15.83,15.77,15.79
sh603313,梦百合,2018-08-28,16.06,16.22,15.93,15.99,16.0,469922.0,7547012.0,1316729201.58,3837600000.0,80795796.92,23849080.02,1585675352.1299999,2323851878.62,738176526.49,33532186.76,289.98,339.67,22.21,112.11,335.98,276.33,100.6,0.0,,,,Y,,,轻工制造,家用轻工,家具,16.0,15.93,16.02
sh603313,梦百合,2018-08-29,16.07,16.15,15.89,16.07,15.99,494805.0,7943682.0,1323316964.94,3856800000.0,80795796.92,23849080.02,1585675352.1299999,2323851878.62,738176526.49,33532186.76,341.93,285.61,113.76,165.34,309.36,324.45,0.0,0.0,,,,Y,,,轻工制造,家用轻工,家具,16.07,16.06,15.97
sh603313,梦百合,2018-08-30,16.18,16.18,15.62,15.82,16.07,554641.0,8774591.0,1302730204.44,3796800000.0,80795796.92,23849080.02,1585675352.1299999,2323851878.62,738176526.49,33532186.76,391.71,321.3,52.0,86.37,404.25,408.09,0.0,0.0,,,,Y,,,轻工制造,家用轻工,家具,16.07,16.01,16.0
sh603313,梦百合,2018-08-31,15.7,15.73,15.45,15.53,15.82,277400.0,4320066.0,1278849562.26,3727200000.0,80795796.92,23849080.02,1585675352.1299999,2323851878.62,738176526.49,33532186.76,144.7,171.94,26.57,56.18,226.61,150.99,0.0,0.0,,,,Y,,,轻工制造,家用轻工,家具,15.69,15.66,15.65
sh603313,梦百合,2018-09-03,15.55,15.55,15.03,15.3,15.53,284218.0,4343055.0,1259909742.6,3672000000.0,80795796.92,23849080.02,1585675352.1299999,2323851878.62,738176526.49,33532186.76,104.64,148.02,46.63,110.34,245.06,152.61,0.0,0.0,,,,Y,,,轻工制造,家用轻工,家具,15.48,15.31,15.33
sh603313,梦百合,2018-09-04,15.32,15.46,15.18,15.43,15.3,537500.0,8222227.0,1270614858.06,3703200000.0,80795796.92,23849080.02,1585675352.1299999,2323851878.62,738176526.49,33532186.76,278.45,314.42,105.62,239.18,324.48,210.82,0.0,0.0,,,,Y,,,轻工制造,家用轻工,家具,15.3,15.32,15.35
sh603313,梦百合,2018-09-05,15.43,15.43,15.03,15.07,15.43,372600.0,5667932.0,1240969922.94,3616800000.0,80795796.92,23849080.02,1585675352.1299999,2323851878.62,738176526.49,33532186.76,241.29,270.78,30.3,43.38,279.82,233.38,0.0,0.0,,,,Y,,,轻工制造,家用轻工,家具,15.35,15.34,15.27
sh603313,梦百合,2018-09-06,15.02,15.6,15.02,15.5,15.07,1032500.0,15784302.0,1276379151.0,3720000000.0,80795796.92,23849080.02,1585675352.1299999,2323851878.62,738176526.49,33532186.76,495.96,936.3,196.7,149.7,885.49,486.04,0.0,0.0,,,,Y,,,轻工制造,家用轻工,家具,15.12,15.08,15.17
sh603313,梦百合,2018-09-07,15.63,15.63,15.14,15.29,15.5,573015.0,8779895.0,1259086272.18,3669600000.0,80795796.92,23849080.02,1585675352.1299999,2323851878.62,738176526.49,33532186.76,446.19,501.61,26.28,0.0,348.52,320.78,0.0,0.0,,,,Y,,,轻工制造,家用轻工,家具,15.42,15.45,15.49
sh603313,梦百合,2018-09-10,15.17,15.4,14.8,14.8,15.29,629900.0,9511908.0,1218736221.6,3552000000.0,80795796.92,23849080.02,1585675352.1299999,2323851878.62,738176526.49,33532186.76,453.77,459.01,62.52,212.51,397.46,221.22,0.0,0.0,,,,Y,,,轻工制造,家用轻工,家具,15.31,15.23,15.31
sh603313,梦百合,2018-09-11,14.8,14.99,14.69,14.99,14.8,809415.0,12033800.0,1234382159.58,3597600000.0,80795796.92,23849080.02,1585675352.1299999,2323851878.62,738176526.49,33532186.76,430.82,506.26,326.6,304.78,204.49,267.13,0.0,0.0,,,,Y,,,轻工制造,家用轻工,家具,14.8,14.82,14.83
sh603313,梦百合,2018-09-12,15.08,15.3,14.92,15.15,14.99,822415.0,12490970.0,1247557686.3,3636000000.0,80795796.92,23849080.02,1585675352.1299999,2323851878.62,738176526.49,33532186.76,449.05,617.19,259.41,212.79,433.5,310.57,0.0,0.0,,,,Y,,,轻工制造,家用轻工,家具,14.97,14.98,15.16
sh603313,梦百合,2018-09-13,15.2,15.44,15.02,15.19,15.15,589689.0,8968731.0,1250851567.98,3645600000.0,80795796.92,23849080.02,1585675352.1299999,2323851878.62,738176526.49,33532186.76,454.53,543.09,87.28,93.05,295.5,224.3,0.0,0.0,,,,Y,,,轻工制造,家用轻工,家具,15.33,15.35,15.32
sh603313,梦百合,2018-09-14,15.13,15.41,15.03,15.16,15.19,469100.0,7105510.0,1248381156.72,3638400000.0,80795796.92,23849080.02,1585675352.1299999,2323851878.62,738176526.49,33532186.76,324.85,239.47,81.61,178.24,269.48,254.77,0.0,0.0,,,,Y,,,轻工制造,家用轻工,家具,15.35,15.26,15.25
sh603313,梦百合,2018-09-17,15.05,15.23,14.5,15.06,15.16,808895.0,12031342.0,1240146452.52,3614400000.0,80795796.92,23849080.02,1585675352.1299999,2323851878.62,738176526.49,33532186.76,419.67,315.43,327.46,406.35,328.13,356.78,0.0,0.0,,,,Y,,,轻工制造,家用轻工,家具,14.82,15.06,15.08
sh603313,梦百合,2018-09-18,15.05,15.18,14.86,15.13,15.06,366381.0,5523465.0,1245910745.46,3631200000.0,80795796.92,23849080.02,1585675352.1299999,2323851878.62,738176526.49,33532186.76,282.65,299.09,20.78,0.0,242.95,225.77,0.0,0.0,,,,Y,,,轻工制造,家用轻工,家具,14.95,14.98,14.98
sh603313,梦百合,2018-09-19,15.11,15.63,15.03,15.47,15.13,887081.0,13676314.0,1273908739.74,3712800000.0,80795796.92,23849080.02,1585675352.1299999,2323851878.62,738176526.49,33532186.76,647.56,626.31,203.69,74.41,523.32,655.93,0.0,0.0,,,,Y,,,轻工制造,家用轻工,家具,15.19,15.22,15.2
sh603313,梦百合,2018-09-20,15.48,15.65,15.37,15.55,15.47,605281.0,9409620.0,1280496503.1,3732000000.0,80795796.92,23849080.02,1585675352.1299999,2323851878.62,738176526.49,33532186.76,321.42,385.41,260.76,167.4,332.37,375.65,0.0,0.0,,,,Y,,,轻工制造,家用轻工,家具,15.48,15.41,15.47
sh603313,梦百合,2018-09-21,15.64,17.11,15.64,17.11,15.55,2708632.0,44968708.0,1408957888.62,4106400000.0,80795796.92,23849080.02,1585675352.1299999,2323851878.62,738176526.49,33532186.76,1098.73,1522.7,1247.07,605.94,868.1,1940.19,782.73,0.0,,,,Y,,,轻工制造,家用轻工,家具,15.81,15.78,16.0
sh603313,梦百合,2018-09-25,17.17,17.86,17.04,17.11,17.11,3093788.0,53818364.0,1408957888.62,4106400000.0,80795796.92,23849080.02,1585675352.1299999,2323851878.62,738176526.49,33532186.76,2162.81,2182.83,946.66,1308.54,2252.65,1698.49,169.81,305.03,,,,Y,,,轻工制造,家用轻工,家具,17.46,17.29,17.4
sh603313,梦百合,2018-09-26,17.09,18.25,17.02,17.78,17.11,3541517.0,62488264.0,1464130406.76,4267200000.0,80795796.92,23849080.02,1585675352.1299999,2323851878.62,738176526.49,33532186.76,2561.01,2569.94,1336.01,1304.33,2243.1,2510.61,0.0,0.0,,,,Y,,,轻工制造,家用轻工,家具,17.43,17.18,17.21
sh603313,梦百合,2018-09-27,17.53,18.45,17.53,17.96,17.78,2496887.0,44973278.0,1478952874.32,4310400000.0,80795796.92,23849080.02,1585675352.1299999,2323851878.62,738176526.49,33532186.76,1533.39,1480.53,878.18,616.3,2063.25,2327.21,0.0,0.0,,,,Y,,,轻工制造,家用轻工,家具,17.86,17.82,17.78
sh603313,梦百合,2018-09-28,17.85,18.07,17.55,17.84,17.96,1255902.0,22286369.0,1469071229.28,4281600000.0,80795796.92,23849080.02,1585675352.1299999,2323851878.62,738176526.49,33532186.76,921.07,778.93,323.08,362.86,912.39,1002.01,0.0,0.0,,,,Y,,,轻工制造,家用轻工,家具,17.72,17.76,17.73
sh603313,梦百合,2018-10-08,17.69,18.08,17.34,17.46,17.84,1186870.0,20968695.0,1437779353.32,4190400000.0,80795796.92,23849080.02,1585675352.1299999,2323851878.62,738176526.49,33532186.76,871.12,945.49,74.22,292.09,1115.41,778.06,0.0,0.0,,,,Y,,,轻工制造,家用轻工,家具,17.58,17.56,17.65
sh603313,梦百合,2018-10-09,17.79,18.04,17.35,17.83,17.46,1537233.0,27287178.0,1468247758.86,4279200000.0,80795796.92,23849080.02,1585675352.1299999,2323851878.62,738176526.49,33532186.76,789.89,773.98,578.06,506.24,1164.98,1535.07,214.2,0.0,,,,Y,,,轻工制造,家用轻工,家具,17.61,17.7,17.7
sh603313,梦百合,2018-10-10,18.0,18.04,17.16,17.29,17.83,1663427.0,29024432.0,1423780356.18,4149600000.0,80795796.92,23849080.02,1585675352.1299999,2323851878.62,738176526.49,33532186.76,1288.11,1044.25,373.95,577.66,1194.22,1185.23,0.0,0.0,,,,Y,,,轻工制造,家用轻工,家具,17.88,17.79,17.79
sh603313,梦百合,2018-10-11,16.8,17.48,16.4,16.81,17.29,1892338.0,32110160.0,1384253776.02,4034400000.0,80795796.92,23849080.02,1585675352.1299999,2323851878.62,738176526.49,33532186.76,1233.43,1633.4,272.61,345.08,1638.96,1147.26,0.0,0.0,,,,Y,,,轻工制造,家用轻工,家具,16.88,17.08,17.18
sh603313,梦百合,2018-10-12,16.9,17.79,16.61,17.57,16.81,2233070.0,38906306.0,1446837527.94,4216800000.0,80795796.92,23849080.02,1585675352.1299999,2323851878.62,738176526.49,33532186.76,1444.35,1461.83,562.75,395.57,1686.03,1942.82,105.02,0.0,,,,Y,,,轻工制造,家用轻工,家具,16.74,17.39,17.44
sh603313,梦百合,2018-10-15,17.96,17.98,16.7,16.77,17.57,2264694.0,39394405.0,1380959894.34,4024800000.0,80795796.92,23849080.02,1585675352.1299999,2323851878.62,738176526.49,33532186.76,1561.68,1347.21,770.16,796.0,1521.68,1620.74,0.0,0.0,,,,Y,,,轻工制造,家用轻工,家具,17.73,17.89,17.65
sh603313,梦百合,2018-10-16,16.91,16.95,15.68,15.93,16.77,1624900.0,26195232.0,1311788379.06,3823200000.0,80795796.92,23849080.02,1585675352.1299999,2323851878.62,738176526.49,33532186.76,948.42,1151.4,415.5,227.89,1205.08,1118.87,0.0,0.0,,,,Y,,,轻工制造,家用轻工,家具,16.9,16.21,16.25
sh603313,梦百合,2018-10-17,15.82,16.23,15.73,16.01,15.93,708200.0,11323117.0,1318376142.42,3842400000.0,80795796.92,23849080.02,1585675352.1299999,2323851878.62,738176526.49,33532186.76,302.61,535.19,133.58,99.91,675.87,482.54,0.0,0.0,,,,Y,,,轻工制造,家用轻工,家具,16.13,15.99,16.0
sh603313,梦百合,2018-10-18,16.01,16.45,15.81,15.94,16.01,996032.0,16097708.0,1312611849.48,3825600000.0,80795796.92,23849080.02,1585675352.1299999,2323851878.62,738176526.49,33532186.76,548.01,567.91,152.21,319.16,712.37,725.82,228.85,0.0,,,,Y,,,轻工制造,家用轻工,家具,15.88,15.99,15.96
sh603313,梦百合,2018-10-19,15.73,16.45,15.38,16.06,15.94,736182.0,11814399.0,1322493494.52,3854400000.0,80795796.92,23849080.02,1585675352.1299999,2323851878.62,738176526.49,33532186.76,441.1,483.13,104.61,65.45,585.16,581.74,0.0,0.0,,,,Y,,,轻工制造,家用轻工,家具,15.56,15.94,15.82
sh603313,梦百合,2018-10-22,16.19,17.67,16.19,17.4,16.06,2030000.0,35024300.0,1432838530.8,4176000000.0,80795796.92,23849080.02,1585675352.1299999,2323851878.62,738176526.49,33532186.76,1356.39,1510.71,836.43,312.07,997.49,1670.63,240.45,0.0,,,,Y,,,轻工制造,家用轻工,家具,16.58,16.78,17.14
sh603313,梦百合,2018-10-23,17.25,17.88,17.25,17.37,17.4,1958000.0,34411768.0,1430368119.54,4168800000.0,80795796.92,23849080.02,1585675352.1299999,2323851878.62,738176526.49,33532186.76,1649.55,1141.11,566.47,464.4,919.35,1595.42,507.15,223.22,,,,Y,,,轻工制造,家用轻工,家具,17.36,17.72,17.78
sh603313,梦百合,2018-10-24,17.21,18.68,17.21,18.58,17.37,3192758.0,58007669.0,1530008040.36,4459200000.0,80795796.92,23849080.02,1585675352.1299999,2323851878.62,738176526.49,33532186.76,2261.04,2418.59,1096.11,433.91,2333.44,2661.18,0.0,198.16,,,,Y,,,轻工制造,家用轻工,家具,17.38,17.72,17.66
sh603313,梦百合,2018-10-25,18.0,19.49,17.7,19.47,18.58,4398738.0,83130828.0,1603296907.74,4672800000.0,121288119.59,42951660.11,1664645175.53,2823864511.92,1159219336.39,72313936.68,3409.47,3681.52,1865.87,1113.17,2938.41,3404.7,0.0,0.0,,,,Y,,,轻工制造,家用轻工,家具,17.78,18.29,18.3
sh603313,梦百合,2018-10-26,19.73,19.96,18.7,19.0,19.47,2561315.0,49016195.0,1564593798.0,4560000000.0,121288119.59,42951660.11,1664645175.53,2823864511.92,1159219336.39,72313936.68,1908.2,1695.56,928.89,767.85,2106.54,2457.8,0.0,0.0,,,,Y,,,轻工制造,家用轻工,家具,19.46,19.07,19.27
sh603313,梦百合,2018-10-29,19.26,19.6,18.71,18.96,19.0,1996343.0,38297064.0,1561299916.32,4550400000.0,121288119.59,42951660.11,1664645175.53,2823864511.92,1159219336.39,72313936.68,1836.64,1318.54,502.73,584.68,1503.96,1840.77,0.0,0.0,,,,Y,,,轻工制造,家用轻工,家具,18.88,18.98,19.09
sh603313,梦百合,2018-10-30,18.73,19.3,18.46,18.84,18.96,1519868.0,28748347.0,1551418271.28,4521600000.0,121288119.59,42951660.11,1664645175.53,2823864511.92,1159219336.39,72313936.68,1003.38,1161.2,213.98,330.39,1584.22,1322.52,0.0,0.0,,,,Y,,,轻工制造,家用轻工,家具,19.0,18.93,18.49
sh603313,梦百合,2018-10-31,18.88,19.48,18.39,18.88,18.84,1949734.0,36863228.0,1554712152.96,4531200000.0,121288119.59,42951660.11,1664645175.53,2823864511.92,1159219336.39,72313936.68,1411.51,1464.52,225.89,785.02,1913.7,1376.3,0.0,0.0,,,,Y,,,轻工制造,家用轻工,家具,19.15,19.36,19.3
sh603313,梦百合,2018-11-01,18.81,19.48,18.71,18.96,18.88,2032505.0,38958242.0,1561299916.32,4550400000.0,121288119.59,42951660.11,1664645175.53,2823864511.92,1159219336.39,72313936.68,1457.94,1406.41,726.28,158.27,1550.61,1902.74,193.0,386.0,,,,Y,,,轻工制造,家用轻工,家具,18.72,19.22,19.24
sh603313,梦百合,2018-11-02,19.55,19.79,18.38,19.0,18.96,2716890.0,51597208.0,1564593798.0,4560000000.0,121288119.59,42951660.11,1664645175.53,2823864511.92,1159219336.39,72313936.68,1945.13,1851.68,1016.0,1230.25,2261.58,1897.7,0.0,147.2,,,,Y,,,轻工制造,家用轻工,家具,19.35,19.35,19.25
sh603313,梦百合,2018-11-05,19.0,19.3,18.62,19.06,19.0,1294918.0,24640199.0,1569534620.52,4574400000.0,121288119.59,42951660.11,1664645175.53,2823864511.92,1159219336.39,72313936.68,998.05,968.67,135.86,420.63,1100.17,997.34,140.6,0.0,,,,Y,,,轻工制造,家用轻工,家具,18.91,18.9,19.2
sh603313,梦百合,2018-11-06,18.92,20.79,18.81,20.45,19.06,4305155.0,85872945.0,1683997008.9,4908000000.0,121288119.59,42951660.11,1664645175.53,2823864511.92,1159219336.39,72313936.68,3283.23,3176.07,1777.54,1731.34,2921.1,3315.57,405.75,303.85,,,,Y,,,轻工制造,家用轻工,家具,19.08,19.24,19.38
sh603313,梦百合,2018-11-07,20.01,20.64,19.68,19.75,20.45,3408753.0,68525550.0,1626354079.5,4740000000.0,121288119.59,42951660.11,1664645175.53,2823864511.92,1159219336.39,72313936.68,2400.8,2840.02,1666.75,1381.54,2387.81,1999.9,417.03,612.11,,,,Y,,,轻工制造,家用轻工,家具,20.02,20.34,20.49
sh603313,梦百合,2018-11-08,19.75,20.4,19.52,20.01,19.75,2829838.0,56664372.0,1647764310.42,4802400000.0,121288119.59,42951660.11,1664645175.53,2823864511.92,1159219336.39,72313936.68,1125.84,2050.44,2887.65,1392.47,1352.98,1929.46,377.48,322.7,,,,Y,,,轻工制造,家用轻工,家具,19.87,19.72,19.71
sh603313,梦百合,2018-11-09,19.76,20.25,19.54,19.54,20.01,1071769.0,21160525.0,1609061200.68,4689600000.0,121288119.59,42951660.11,1664645175.53,2823864511.92,1159219336.39,72313936.68,801.95,778.61,275.55,571.29,950.25,651.93,0.0,0.0,,,,Y,,,轻工制造,家用轻工,家具,19.82,20.0,19.84
sh603313,梦百合,2018-11-12,19.31,20.28,19.31,19.87,19.54,1627466.0,32635612.0,1636235724.54,4768800000.0,121288119.59,42951660.11,1664645175.53,2823864511.92,1159219336.39,72313936.68,1847.51,1177.77,474.96,677.22,966.49,1309.05,0.0,0.0,,,,Y,,,轻工制造,家用轻工,家具,19.67,19.98,19.98
sh603313,梦百合,2018-11-13,19.72,20.75,19.63,20.42,19.87,2028189.0,41330696.0,1681526597.64,4900800000.0,121288119.59,42951660.11,1664645175.53,2823864511.92,1159219336.39,72313936.68,792.33,1700.15,1163.16,648.28,2117.97,1769.25,0.0,0.0,,,,Y,,,轻工制造,家用轻工,家具,19.84,19.94,19.87
sh603313,梦百合,2018-11-14,20.25,20.74,20.2,20.27,20.42,933307.0,19077378.0,1669174541.34,4864800000.0,121288119.59,42951660.11,1664645175.53,2823864511.92,1159219336.39,72313936.68,465.5,785.45,445.64,326.71,943.37,761.78,0.0,0.0,,,,Y,,,轻工制造,家用轻工,家具,20.46,20.42,20.48
sh603313,梦百合,2018-11-15,20.55,21.13,20.32,20.85,20.27,1282960.0,26725822.0,1716935825.7,5004000000.0,121288119.59,42951660.11,1664645175.53,2823864511.92,1159219336.39,72313936.68,1093.4,1028.94,596.84,528.75,932.39,1081.94,0.0,0.0,,,,Y,,,轻工制造,家用轻工,家具,20.4,20.59,20.65
sh603313,梦百合,2018-11-16,20.85,21.38,20.1,21.32,20.85,2816030.0,58597189.0,1755638935.44,5116800000.0,121288119.59,42951660.11,1664645175.53,2823864511.92,1159219336.39,72313936.68,2107.86,2089.79,796.53,1702.36,2813.29,1743.87,0.0,236.02,,,,Y,,,轻工制造,家用轻工,家具,20.98,21.05,21.0
sh603313,梦百合,2018-11-19,20.98,21.3,20.7,21.06,21.32,1402473.0,29410029.0,1734228704.52,5054400000.0,121288119.59,42951660.11,1664645175.53,2823864511.92,1159219336.39,72313936.68,1167.78,1091.61,658.5,562.79,1116.6,1317.5,0.0,0.0,,,,Y,,,轻工制造,家用轻工,家具,21.11,20.98,20.86
sh603313,梦百合,2018-11-20,20.87,20.95,20.46,20.51,21.06,994800.0,20554121.0,1688937831.42,4922400000.0,121288119.59,42951660.11,1664645175.53,2823864511.92,1159219336.39,72313936.68,976.71,774.93,155.6,396.14,895.64,727.65,0.0,103.4,,,,Y,,,轻工制造,家用轻工,家具,20.87,20.79,20.79
sh603313,梦百合,2018-11-21,20.36,20.41,19.95,20.32,20.51,677106.0,13711506.0,1673291893.44,4876800000.0,121288119.59,42951660.11,1664645175.53,2823864511.92,1159219336.39,72313936.68,592.61,521.32,171.75,253.63,560.51,460.18,0.0,100.0,,,,Y,,,轻工制造,家用轻工,家具,20.18,20.22,20.1
sh603313,梦百合,2018-11-22,20.25,20.76,19.89,20.08,20.32,843745.0,17125009.0,1653528603.36,4819200000.0,121288119.59,42951660.11,1664645175.53,2823864511.92,1159219336.39,72313936.68,687.41,667.13,90.66,345.52,894.41,601.61,0.0,0.0,,,,Y,,,轻工制造,家用轻工,家具,20.5,20.7,20.68
sh603313,梦百合,2018-11-23,19.66,20.28,19.3,19.74,20.08,1111908.0,21955402.0,1625530609.08,4737600000.0,121288119.59,42951660.11,1664645175.53,2823864511.92,1159219336.39,72313936.68,548.89,971.32,223.32,245.9,1304.31,850.59,0.0,0.0,,,,Y,,,轻工制造,家用轻工,家具,19.97,20.04,20.23
sh603313,梦百合,2018-11-26,19.63,19.78,19.12,19.12,19.74,737100.0,14329838.0,1574475443.04,4588800000.0,121288119.59,42951660.11,1664645175.53,2823864511.92,1159219336.39,72313936.68,467.67,483.12,173.98,313.32,776.73,588.73,0.0,0.0,,,,Y,,,轻工制造,家用轻工,家具,19.48,19.62,19.74
sh603313,梦百合,2018-11-27,19.19,19.66,19.19,19.63,19.12,1025805.0,19999431.0,1616472434.46,4711200000.0,121288119.59,42951660.11,1664645175.53,2823864511.92,1159219336.39,72313936.68,505.19,1016.79,543.05,318.59,990.0,682.83,0.0,0.0,,,,Y,,,轻工制造,家用轻工,家具,19.41,19.45,19.5
sh603313,梦百合,2018-11-28,19.2,20.15,19.2,20.1,19.63,1605211.0,31538362.0,1655175544.2,4824000000.0,121288119.59,42951660.11,1664645175.53,2823864511.92,1159219336.39,72313936.68,954.44,1030.04,799.6,997.78,1180.9,1024.3,245.02,153.6,,,,Y,,,轻工制造,家用轻工,家具,19.4,19.6,19.63
sh603313,梦百合,2018-11-29,20.0,20.55,19.68,19.73,20.1,1040900.0,21007667.0,1624707138.66,4735200000.0,121288119.59,42951660.11,1664645175.53,2823864511.92,1159219336.39,72313936.68,844.87,720.6,344.37,451.06,859.26,814.33,0.0,0.0,,,,Y,,,轻工制造,家用轻工,家具,20.0,20.2,20.46
sh603313,梦百合,2018-11-30,19.65,20.18,19.55,19.98,19.73,906736.0,18108060.0,1645293899.16,4795200000.0,121288119.59,42951660.11,1664645175.53,2823864511.92,1159219336.39,72313936.68,712.9,680.1,216.84,252.25,830.91,667.63,0.0,100.6,,,,Y,,,轻工制造,家用轻工,家具,19.82,19.71,19.95
sh603313,梦百合,2018-12-03,20.58,20.86,20.06,20.15,19.98,2465590.0,50336869.0,1659292896.3,4836000000.0,121288119.59,42951660.11,1664645175.53,2823864511.92,1159219336.39,72313936.68,1684.17,2286.87,1077.42,1261.77,2283.05,1627.48,102.15,0.0,,,,Y,,,轻工制造,家用轻工,家具,20.74,20.15,20.25
sh603313,梦百合,2018-12-04,20.15,20.47,20.02,20.22,20.15,799312.0,16180799.0,1665057189.24,4852800000.0,121288119.59,42951660.11,1664645175.53,2823864511.92,1159219336.39,72313936.68,445.48,444.22,190.32,160.91,963.22,1011.35,0.0,0.0,,,,Y,,,轻工制造,家用轻工,家具,20.15,20.32,20.29
sh603313,梦百合,2018-12-05,19.91,20.17,19.65,19.91,20.22,956552.0,19027342.0,1639529606.22,4778400000.0,121288119.59,42951660.11,1664645175.53,2823864511.92,1159219336.39,72313936.68,755.99,861.59,40.3,337.77,1131.41,661.53,0.0,0.0,,,,Y,,,轻工制造,家用轻工,家具,19.69,19.96,20.04
sh603313,梦百合,2018-12-06,19.71,20.13,19.51,19.57,19.91,562200.0,11093092.0,1611531611.94,4696800000.0,121288119.59,42951660.11,1664645175.53,2823864511.92,1159219336.39,72313936.68,252.83,495.51,43.66,79.91,747.86,445.62,0.0,0.0,,,,Y,,,轻工制造,家用轻工,家具,19.78,19.75,19.73
sh603313,梦百合,2018-12-07,19.51,19.94,19.51,19.75,19.57,529906.0,10490485.0,1626354079.5,4740000000.0,121288119.59,42951660.11,1664645175.53,2823864511.92,1159219336.39,72313936.68,237.62,403.66,29.82,46.02,718.1,526.7,0.0,0.0,,,,Y,,,轻工制造,家用轻工,家具,19.66,19.73,19.8
sh603313,梦百合,2018-12-10,19.7,20.09,19.53,20.05,19.75,733700.0,14573669.0,1651058192.1,4812000000.0,121288119.59,42951660.11,1664645175.53,2823864511.92,1159219336.39,72313936.68,387.49,702.26,205.06,90.13,799.05,607.78,0.0,0.0,,,,Y,,,轻工制造,家用轻工,家具,19.79,19.84,19.93
sh603313,梦百合,2018-12-11,20.18,20.45,19.56,19.58,20.05,800200.0,15754364.0,1612355082.36,4699200000.0,121288119.59,42951660.11,1664645175.53,2823864511.92,1159219336.39,72313936.68,605.55,433.05,30.58,45.28,910.79,1036.44,0.0,0.0,,,,Y,,,轻工制造,家用轻工,家具,19.93,19.8,19.7
