本数据策略分享会专用，由邢不行整理，微信：xbx6660
sh603313,梦百合,2018-12-12,19.61,19.77,19.03,19.12,19.58,913923.0,17578243.0,1574475443.04,4588800000.0,121288119.59,42951660.11,1664645175.53,2823864511.92,1159219336.39,72313936.68,618.2,509.09,27.7,352.42,1056.89,820.98,0.0,0.0,,,,Y,,,轻工制造,家用轻工,家具,19.7,19.63,19.63
sh603313,梦百合,2018-12-13,19.2,19.68,19.15,19.53,19.12,824100.0,16036245.0,1608237730.26,4687200000.0,121288119.59,42951660.11,1664645175.53,2823864511.92,1159219336.39,72313936.68,468.13,522.21,129.94,214.47,933.58,840.21,0.0,0.0,,,,Y,,,轻工制造,家用轻工,家具,19.21,19.29,19.25
sh603313,梦百合,2018-12-14,19.5,19.7,19.22,19.25,19.53,600723.0,11723798.0,1585180558.5,4620000000.0,121288119.59,42951660.11,1664645175.53,2823864511.92,1159219336.39,72313936.68,336.92,475.15,0.0,57.48,791.99,586.62,0.0,0.0,,,,Y,,,轻工制造,家用轻工,家具,19.55,19.65,19.57
sh603313,梦百合,2018-12-17,19.25,19.59,19.15,19.39,19.25,532880.0,10339101.0,1596709144.38,4653600000.0,121288119.59,42951660.11,1664645175.53,2823864511.92,1159219336.39,72313936.68,260.97,431.86,25.01,0.0,683.84,567.15,0.0,0.0,,,,Y,,,轻工制造,家用轻工,家具,19.45,19.42,19.2
sh603313,梦百合,2018-12-18,19.67,19.67,18.53,18.82,19.39,1053524.0,20111353.0,1549771330.44,4516800000.0,121288119.59,42951660.11,1664645175.53,2823864511.92,1159219336.39,72313936.68,666.79,748.11,105.95,182.02,1222.52,1024.19,0.0,0.0,,,,Y,,,轻工制造,家用轻工,家具,19.5,19.49,19.42
sh603313,梦百合,2018-12-19,19.03,19.5,18.84,19.19,18.82,933500.0,18026344.0,1580239735.98,4605600000.0,121288119.59,42951660.11,1664645175.53,2823864511.92,1159219336.39,72313936.68,583.27,705.13,84.46,59.25,1087.01,998.49,0.0,0.0,,,,Y,,,轻工制造,家用轻工,家具,19.08,19.37,19.36
sh603313,梦百合,2018-12-20,19.02,19.35,18.9,19.02,19.19,721282.0,13775233.0,1566240738.84,4564800000.0,121288119.59,42951660.11,1664645175.53,2823864511.92,1159219336.39,72313936.68,465.4,415.75,71.22,69.35,817.31,883.26,0.0,0.0,,,,Y,,,轻工制造,家用轻工,家具,19.13,19.2,19.05
sh603313,梦百合,2018-12-21,19.63,20.29,19.51,19.71,19.02,2017473.0,40017607.0,1623060197.82,4730400000.0,121288119.59,42951660.11,1664645175.53,2823864511.92,1159219336.39,72313936.68,1683.98,1629.05,460.98,701.0,1541.04,1717.53,289.52,0.0,,,,Y,,,轻工制造,家用轻工,家具,19.66,19.56,19.62
sh603313,梦百合,2018-12-24,19.72,20.88,19.72,20.71,19.71,2826996.0,57568247.0,1705407239.82,4970400000.0,121288119.59,42951660.11,1664645175.53,2823864511.92,1159219336.39,72313936.68,2654.21,2945.96,1007.57,675.0,1717.9,2111.85,117.2,0.0,,,,Y,,,轻工制造,家用轻工,家具,19.98,20.01,20.02
sh603313,梦百合,2018-12-25,20.4,21.2,20.4,21.07,20.71,2573003.0,53611737.0,1735052174.94,5056800000.0,121288119.59,42951660.11,1664645175.53,2823864511.92,1159219336.39,72313936.68,2594.03,2160.87,699.67,740.39,2067.74,2485.03,0.0,0.0,,,,Y,,,轻工制造,家用轻工,家具,20.48,20.73,20.79
sh603313,梦百合,2018-12-26,20.99,21.42,20.8,21.11,21.07,1409850.0,29725344.0,1738346056.62,5066400000.0,121288119.59,42951660.11,1664645175.53,2823864511.92,1159219336.39,72313936.68,930.98,1131.86,135.72,352.25,1909.58,1406.22,0.0,0.0,,,,Y,,,轻工制造,家用轻工,家具,21.0,21.21,21.14
sh603313,梦百合,2018-12-27,21.47,21.48,20.63,20.7,21.11,1489422.0,31184034.0,1704583769.4,4968000000.0,121288119.59,42951660.11,1664645175.53,2823864511.92,1159219336.39,72313936.68,1182.45,1103.39,62.47,590.25,1857.49,1353.12,0.0,0.0,,,,Y,,,轻工制造,家用轻工,家具,20.98,21.17,21.08
sh603313,梦百合,2018-12-28,20.75,21.4,20.55,21.01,20.7,1426780.0,30060988.0,1730111352.42,5042400000.0,121288119.59,42951660.11,1664645175.53,2823864511.92,1159219336.39,72313936.68,1285.16,1264.92,207.22,232.76,1440.46,1413.33,0.0,0.0,,,,Y,,,轻工制造,家用轻工,家具,21.15,20.86,20.74
sh603313,梦百合,2019-01-02,21.15,22.14,20.9,22.0,21.01,2101304.0,45642791.0,1811634924.0,5280000000.0,121288119.59,42951660.11,1664645175.53,2823864511.92,1159219336.39,72313936.68,1857.1,1724.92,513.23,531.09,1987.04,2092.14,0.0,0.0,,,,Y,,,轻工制造,家用轻工,家具,21.11,21.47,21.3
sh603313,梦百合,2019-01-03,21.99,22.0,21.33,21.8,22.0,1873595.0,40464550.0,1795165515.6,5232000000.0,121288119.59,42951660.11,1664645175.53,2823864511.92,1159219336.39,72313936.68,1336.21,980.89,574.61,395.81,2114.61,2579.93,0.0,0.0,,,,Y,,,轻工制造,家用轻工,家具,21.76,21.63,21.8
sh603313,梦百合,2019-01-04,21.49,22.1,21.36,21.81,21.8,1588208.0,34481810.0,1795988986.02,5234400000.0,121288119.59,42951660.11,1664645175.53,2823864511.92,1159219336.39,72313936.68,1742.02,806.0,259.54,275.77,1443.55,2336.18,0.0,0.0,,,,Y,,,轻工制造,家用轻工,家具,21.42,21.51,21.44
sh603313,梦百合,2019-01-07,21.89,22.06,21.6,22.04,21.81,1468006.0,32162923.0,1814928805.68,5289600000.0,121288119.59,42951660.11,1664645175.53,2823864511.92,1159219336.39,72313936.68,1101.2,1199.35,376.51,324.8,1623.8,1631.29,0.0,0.0,,,,Y,,,轻工制造,家用轻工,家具,21.78,21.61,21.69
sh603313,梦百合,2019-01-08,21.86,22.24,21.73,21.95,22.04,1122081.0,24641708.0,1807517571.9,5268000000.0,121288119.59,42951660.11,1664645175.53,2823864511.92,1159219336.39,72313936.68,949.08,903.43,186.46,158.24,1055.64,1337.58,208.38,0.0,,,,Y,,,轻工制造,家用轻工,家具,21.86,21.76,21.92
sh603313,梦百合,2019-01-09,21.73,22.77,21.73,22.2,21.95,1517680.0,33961047.0,1828104332.4,5328000000.0,121288119.59,42951660.11,1664645175.53,2823864511.92,1159219336.39,72313936.68,1165.11,1541.57,455.32,439.81,1550.15,1351.7,112.95,0.0,,,,Y,,,轻工制造,家用轻工,家具,21.89,21.89,22.19
sh603313,梦百合,2019-01-10,22.28,22.7,22.19,22.36,22.2,808300.0,18114172.0,1841279859.12,5366400000.0,121288119.59,42951660.11,1664645175.53,2823864511.92,1159219336.39,72313936.68,668.53,832.15,119.36,145.92,1005.69,826.03,0.0,0.0,,,,Y,,,轻工制造,家用轻工,家具,22.44,22.52,22.34
sh603313,梦百合,2019-01-11,22.12,22.36,21.8,22.06,22.36,746716.0,16441680.0,1816575746.52,5294400000.0,121288119.59,42951660.11,1664645175.53,2823864511.92,1159219336.39,72313936.68,462.73,698.83,198.07,127.96,983.37,817.38,0.0,0.0,,,,Y,,,轻工制造,家用轻工,家具,21.96,22.11,22.06
sh603313,梦百合,2019-01-14,22.2,22.65,21.9,22.0,22.06,871058.0,19344033.0,1811634924.0,5280000000.0,121288119.59,42951660.11,1664645175.53,2823864511.92,1159219336.39,72313936.68,647.32,825.96,139.95,373.96,1147.13,734.49,0.0,0.0,,,,Y,,,轻工制造,家用轻工,家具,22.12,22.2,22.39
sh603313,梦百合,2019-01-15,22.07,22.25,21.55,22.02,22.0,921941.0,20121600.0,1813281864.84,5284800000.0,121288119.59,42951660.11,1664645175.53,2823864511.92,1159219336.39,72313936.68,418.66,932.41,289.34,293.48,1304.17,786.28,0.0,0.0,,,,Y,,,轻工制造,家用轻工,家具,22.07,21.81,21.57
sh603313,梦百合,2019-01-16,22.24,22.24,21.63,21.74,22.02,814941.0,17738409.0,1790224693.08,5217600000.0,121288119.59,42951660.11,1664645175.53,2823864511.92,1159219336.39,72313936.68,456.31,588.65,143.94,273.06,1065.09,912.13,108.5,0.0,,,,Y,,,轻工制造,家用轻工,家具,21.86,21.75,21.89
sh603313,梦百合,2019-01-17,21.66,21.98,21.41,21.88,21.74,1009400.0,21878977.0,1801753278.96,5251200000.0,121288119.59,42951660.11,1664645175.53,2823864511.92,1159219336.39,72313936.68,565.26,726.6,256.24,598.46,1366.4,862.84,0.0,0.0,,,,Y,,,轻工制造,家用轻工,家具,21.78,21.84,21.82
sh603313,梦百合,2019-01-18,21.5,21.85,21.44,21.67,21.88,970944.0,20965984.0,1784460400.14,5200800000.0,121288119.59,42951660.11,1664645175.53,2823864511.92,1159219336.39,72313936.68,656.05,411.48,470.03,182.53,970.52,1502.58,0.0,0.0,,,,Y,,,轻工制造,家用轻工,家具,21.64,21.54,21.6
sh603313,梦百合,2019-01-21,21.56,22.0,21.01,21.85,21.67,1061717.0,22985551.0,1799282867.7,5244000000.0,121288119.59,42951660.11,1664645175.53,2823864511.92,1159219336.39,72313936.68,655.97,657.1,262.79,321.74,1286.98,1122.5,0.0,104.4,,,,Y,,,轻工制造,家用轻工,家具,21.34,21.36,21.5
sh603313,梦百合,2019-01-22,21.8,22.0,21.2,21.22,21.85,838278.0,18073839.0,1747404231.24,5092800000.0,121288119.59,42951660.11,1664645175.53,2823864511.92,1159219336.39,72313936.68,470.98,605.53,167.51,154.7,956.8,835.05,0.0,0.0,,,,Y,,,轻工制造,家用轻工,家具,21.91,21.91,21.86
sh603313,梦百合,2019-01-23,21.2,22.33,21.06,22.15,21.22,1519978.0,33327949.0,1823986980.3,5316000000.0,121288119.59,42951660.11,1664645175.53,2823864511.92,1159219336.39,72313936.68,1295.97,1348.41,350.38,422.37,1572.31,1447.89,0.0,0.0,,,,Y,,,轻工制造,家用轻工,家具,21.51,21.62,21.55
sh603313,梦百合,2019-01-24,22.11,22.25,21.7,21.84,22.15,827562.0,18138406.0,1798459397.28,5241600000.0,121288119.59,42951660.11,1664645175.53,2823864511.92,1159219336.39,72313936.68,716.4,445.5,26.29,147.4,1024.59,1174.38,0.0,0.0,,,,Y,,,轻工制造,家用轻工,家具,22.11,22.1,22.01
sh603313,梦百合,2019-01-25,21.83,22.08,21.62,21.95,21.84,973500.0,21247902.0,1807517571.9,5268000000.0,121288119.59,42951660.11,1664645175.53,2823864511.92,1159219336.39,72313936.68,646.94,728.72,219.35,388.64,1183.36,932.29,0.0,0.0,,,,Y,,,轻工制造,家用轻工,家具,21.72,21.79,21.95
sh603313,梦百合,2019-01-28,22.15,22.15,21.31,21.7,21.95,1163475.0,25187828.0,1786930811.4,5208000000.0,121288119.59,42951660.11,1664645175.53,2823864511.92,1159219336.39,72313936.68,909.19,576.22,213.35,213.85,1268.5,1600.97,0.0,0.0,,,,Y,,,轻工制造,家用轻工,家具,21.95,21.87,21.71
sh603313,梦百合,2019-01-29,21.27,21.71,20.74,21.45,21.7,1103418.0,23481065.0,1766344050.9,5148000000.0,121288119.59,42951660.11,1664645175.53,2823864511.92,1159219336.39,72313936.68,652.94,572.01,345.47,243.22,1285.9,1469.07,0.0,0.0,,,,Y,,,轻工制造,家用轻工,家具,21.32,21.48,21.38
sh603313,梦百合,2019-01-30,21.3,21.4,20.76,21.13,21.45,936000.0,19729396.0,1739992997.46,5071200000.0,121288119.59,42951660.11,1664645175.53,2823864511.92,1159219336.39,72313936.68,683.92,493.42,105.11,367.43,1127.37,1055.55,0.0,0.0,,,,Y,,,轻工制造,家用轻工,家具,21.27,21.16,21.34
sh603313,梦百合,2019-01-31,20.92,21.39,20.78,21.07,21.13,905073.0,19093513.0,1735052174.94,5056800000.0,121288119.59,42951660.11,1664645175.53,2823864511.92,1159219336.39,72313936.68,609.65,624.06,362.31,332.16,892.2,907.94,0.0,0.0,,,,Y,,,轻工制造,家用轻工,家具,21.26,21.05,21.25
sh603313,梦百合,2019-02-01,21.14,21.8,21.0,21.71,21.07,992156.0,21363387.0,1787754281.82,5210400000.0,121288119.59,42951660.11,1664645175.53,2823864511.92,1159219336.39,72313936.68,675.2,550.48,417.13,239.69,787.62,1062.69,0.0,27.09,,,,Y,,,轻工制造,家用轻工,家具,21.2,21.22,21.12
sh603313,梦百合,2019-02-11,21.72,22.28,21.46,22.14,21.71,855716.0,18846029.0,1823163509.88,5313600000.0,121288119.59,42951660.11,1664645175.53,2823864511.92,1159219336.39,72313936.68,820.29,943.54,168.7,132.88,798.36,710.93,0.0,0.0,,,,Y,,,轻工制造,家用轻工,家具,21.6,21.72,21.8
sh603313,梦百合,2019-02-12,21.91,22.85,21.91,22.51,22.14,1863620.0,41841165.0,1853631915.42,5402400000.0,121288119.59,42951660.11,1664645175.53,2823864511.92,1159219336.39,72313936.68,1257.64,1399.88,1609.11,1275.04,1121.71,1057.72,0.0,255.84,,,,Y,,,轻工制造,家用轻工,家具,22.22,22.3,22.44
sh603313,梦百合,2019-02-13,22.55,22.82,22.29,22.52,22.51,1430825.0,32202032.0,1854455385.84,5404800000.0,121288119.59,42951660.11,1664645175.53,2823864511.92,1159219336.39,72313936.68,1123.8,1150.78,568.24,687.73,1412.0,1151.35,0.0,114.18,,,,Y,,,轻工制造,家用轻工,家具,22.78,22.67,22.65
sh603313,梦百合,2019-02-14,22.53,22.65,22.33,22.51,22.52,759360.0,17096505.0,1853631915.42,5402400000.0,121288119.59,42951660.11,1664645175.53,2823864511.92,1159219336.39,72313936.68,544.5,815.23,134.93,212.85,988.3,639.65,0.0,0.0,,,,Y,,,轻工制造,家用轻工,家具,22.36,22.48,22.4
sh603313,梦百合,2019-02-15,22.51,22.59,22.08,22.23,22.51,905199.0,20158236.0,1830574743.66,5335200000.0,121288119.59,42951660.11,1664645175.53,2823864511.92,1159219336.39,72313936.68,719.6,777.88,370.75,443.2,861.19,730.46,0.0,0.0,,,,Y,,,轻工制造,家用轻工,家具,22.4,22.55,22.41
sh603313,梦百合,2019-02-18,22.23,22.51,21.9,22.51,22.23,1740585.0,38720250.0,1853631915.42,5402400000.0,121288119.59,42951660.11,1664645175.53,2823864511.92,1159219336.39,72313936.68,1588.81,1356.73,669.86,866.51,1563.12,1159.36,0.0,439.19,,,,Y,,,轻工制造,家用轻工,家具,22.33,22.29,22.04
sh603313,梦百合,2019-02-19,22.35,22.84,21.94,22.43,22.51,1601585.0,35771413.0,1847044152.06,5383200000.0,121288119.59,42951660.11,1664645175.53,2823864511.92,1159219336.39,72313936.68,1384.5,1096.53,714.9,607.64,1352.68,1747.9,0.0,0.0,,,,Y,,,轻工制造,家用轻工,家具,22.51,22.67,22.74
sh603313,梦百合,2019-02-20,22.28,22.48,22.05,22.43,22.43,1079420.0,24051961.0,1847044152.06,5383200000.0,121288119.59,42951660.11,1664645175.53,2823864511.92,1159219336.39,72313936.68,960.93,698.18,740.34,491.6,603.67,1115.16,0.0,0.0,,,,Y,,,轻工制造,家用轻工,家具,22.15,22.15,22.33
sh603313,梦百合,2019-02-21,22.46,22.77,22.13,22.46,22.43,1246960.0,27921160.0,1849514563.32,5390400000.0,121288119.59,42951660.11,1664645175.53,2823864511.92,1159219336.39,72313936.68,1270.67,1128.3,389.4,346.31,904.51,1201.18,111.2,0.0,,,,Y,,,轻工制造,家用轻工,家具,22.25,22.39,22.31
sh603313,梦百合,2019-02-22,22.6,23.48,22.22,23.19,22.46,2291608.0,52679105.0,1909627903.98,5604907050.0,121288119.59,42951660.11,1664645175.53,2823864511.92,1159219336.39,72313936.68,2068.53,2152.85,1676.22,1010.68,988.95,1764.85,194.69,0.0,,,,Y,,,轻工制造,家用轻工,家具,22.35,22.29,22.32
sh603313,梦百合,2019-02-25,23.55,24.46,23.2,24.26,23.19,3333347.0,79990940.0,1997739238.92,5863520700.0,121288119.59,42951660.11,1664645175.53,2823864511.92,1159219336.39,72313936.68,2698.28,3054.29,3238.19,2279.11,1287.0,2159.82,619.87,350.13,,,,Y,,,轻工制造,家用轻工,家具,23.5,23.74,23.6
sh603313,梦百合,2019-02-26,24.21,24.39,23.8,23.95,24.26,2175205.0,52465065.0,1972211655.9,5788595250.0,121288119.59,42951660.11,1664645175.53,2823864511.92,1159219336.39,72313936.68,1803.37,2190.44,1577.47,1327.27,1424.5,1517.7,351.13,121.05,,,,Y,,,轻工制造,家用轻工,家具,24.03,23.98,24.0
sh603313,梦百合,2019-02-27,23.94,24.25,23.33,23.65,23.95,1315186.0,31343566.0,1947507543.3,5716086750.0,121288119.59,42951660.11,1664645175.53,2823864511.92,1159219336.39,72313936.68,1035.91,1308.56,655.39,554.93,1280.7,1108.5,0.0,0.0,,,,Y,,,轻工制造,家用轻工,家具,24.07,24.22,24.0
sh603313,梦百合,2019-02-28,23.2,23.8,23.07,23.26,23.65,1525000.0,35529936.0,1915392196.92,5621825700.0,121288119.59,42951660.11,1664645175.53,2823864511.92,1159219336.39,72313936.68,1172.01,1105.56,766.76,1245.62,1474.15,961.38,0.0,100.35,,,,Y,,,轻工制造,家用轻工,家具,23.4,23.19,23.29
sh603313,梦百合,2019-03-01,23.33,23.79,23.33,23.77,23.26,1539855.0,36330974.0,1957389188.34,5745090150.0,121288119.59,42951660.11,1664645175.53,2823864511.92,1159219336.39,72313936.68,910.11,1259.84,1480.28,398.99,1109.7,1606.06,0.0,235.2,,,,Y,,,轻工制造,家用轻工,家具,23.51,23.64,23.51
sh603313,梦百合,2019-03-04,23.78,24.06,22.6,22.98,23.77,3900171.0,91375786.0,1892335025.16,5554151100.0,121288119.59,42951660.11,1664645175.53,2823864511.92,1159219336.39,72313936.68,3538.96,2660.42,1548.52,3514.18,3507.05,2354.75,189.79,254.97,,,,Y,,,轻工制造,家用轻工,家具,23.65,23.71,23.9
sh603313,梦百合,2019-03-05,23.1,23.65,22.86,23.2,22.98,3915862.0,91014653.0,1910451374.4,5607324000.0,121288119.59,42951660.11,1664645175.53,2823864511.92,1159219336.39,72313936.68,2933.16,4315.89,1796.38,1837.68,4171.53,2534.75,0.0,212.75,,,,Y,,,轻工制造,家用轻工,家具,23.15,23.14,23.21
sh603313,梦百合,2019-03-06,23.43,23.45,22.69,23.12,23.2,2926516.0,67225343.0,1903863611.04,5587988400.0,121288119.59,42951660.11,1664645175.53,2823864511.92,1159219336.39,72313936.68,2532.68,2402.08,1019.6,1870.34,3018.03,2297.89,0.0,0.0,,,,Y,,,轻工制造,家用轻工,家具,23.28,22.98,22.92
sh603313,梦百合,2019-03-07,23.13,23.7,23.06,23.5,23.12,2724526.0,63706193.0,1935155487.0,5679832500.0,121288119.59,42951660.11,1664645175.53,2823864511.92,1159219336.39,72313936.68,2173.63,2385.29,1354.51,1238.91,2694.1,2598.05,0.0,0.0,,,,Y,,,轻工制造,家用轻工,家具,23.34,23.68,23.56
sh603313,梦百合,2019-03-08,23.28,23.45,22.1,22.2,23.5,2771972.0,63726462.0,1828104332.4,5365629000.0,121288119.59,42951660.11,1664645175.53,2823864511.92,1159219336.39,72313936.68,2536.67,2675.41,1417.21,824.23,2197.48,2651.71,0.0,0.0,,,,Y,,,轻工制造,家用轻工,家具,23.05,23.05,23.04
sh603313,梦百合,2019-03-11,22.35,23.95,22.35,23.85,22.2,2558539.0,59837087.0,1963976951.7,5764425750.0,121288119.59,42951660.11,1664645175.53,2823864511.92,1159219336.39,72313936.68,2169.42,2685.49,1461.23,619.24,1958.39,2284.31,0.0,0.0,,,,Y,,,轻工制造,家用轻工,家具,22.75,22.75,23.05
sh603313,梦百合,2019-03-12,23.96,24.81,23.67,24.22,23.85,2792738.0,67970073.0,1994445357.24,5853852900.0,121288119.59,42951660.11,1664645175.53,2823864511.92,1159219336.39,72313936.68,2600.14,2457.37,1403.85,1308.08,2071.18,2623.64,313.91,0.0,,,,Y,,,轻工制造,家用轻工,家具,24.17,24.47,24.56
sh603313,梦百合,2019-03-13,24.29,26.05,23.85,25.25,24.22,4285824.0,107916472.0,2079262810.5,6102798750.0,121288119.59,42951660.11,1664645175.53,2823864511.92,1159219336.39,72313936.68,4503.78,4347.02,2511.59,1737.23,2788.94,3730.04,500.24,490.26,,,,Y,,,轻工制造,家用轻工,家具,24.09,24.11,24.47
sh603313,梦百合,2019-03-14,25.0,26.05,24.03,25.85,25.25,3180139.0,79976526.0,2128671035.7,6247815750.0,121288119.59,42951660.11,1664645175.53,2823864511.92,1159219336.39,72313936.68,3217.23,2730.99,2192.81,1528.04,2106.98,3103.81,0.0,154.18,,,,Y,,,轻工制造,家用轻工,家具,25.01,24.89,24.69
sh603313,梦百合,2019-03-15,25.5,26.38,25.2,26.14,25.85,2748530.0,70955919.0,2152551677.88,6317907300.0,121288119.59,42951660.11,1664645175.53,2823864511.92,1159219336.39,72313936.68,3089.6,3074.95,1942.37,996.03,1774.06,2852.48,117.44,0.0,,,,Y,,,轻工制造,家用轻工,家具,25.7,25.45,25.2
sh603313,梦百合,2019-03-18,26.01,28.0,25.73,27.07,26.14,3290701.0,89536801.0,2229134426.94,6542683650.0,121288119.59,42951660.11,1664645175.53,2823864511.92,1159219336.39,72313936.68,3867.16,3092.81,2343.77,2618.92,1825.56,2497.31,306.53,133.97,,,,Y,,,轻工制造,家用轻工,家具,26.22,26.16,26.55
sh603313,梦百合,2019-03-19,27.51,27.51,26.63,27.18,27.07,2106514.0,57083409.0,2238192601.56,6569270100.0,121288119.59,42951660.11,1664645175.53,2823864511.92,1159219336.39,72313936.68,1821.83,2435.97,1713.31,1694.13,1730.67,1370.17,234.46,0.0,,,,Y,,,轻工制造,家用轻工,家具,27.29,27.04,27.36
sh603313,梦百合,2019-03-20,27.18,27.21,26.36,27.2,27.18,2063853.0,55466921.0,2239839542.4,6574104000.0,121288119.59,42951660.11,1664645175.53,2823864511.92,1159219336.39,72313936.68,1355.3,2401.07,2030.68,688.24,1725.95,2253.27,230.66,0.0,,,,Y,,,轻工制造,家用轻工,家具,26.72,26.97,27.03
sh603313,梦百合,2019-03-21,26.8,28.25,26.8,27.81,27.2,1842551.0,51188444.0,2290071238.02,6721537950.0,121288119.59,42951660.11,1664645175.53,2823864511.92,1159219336.39,72313936.68,1448.34,1802.3,1182.96,1156.14,1833.7,1953.83,447.27,0.0,,,,Y,,,轻工制造,家用轻工,家具,27.31,27.9,28.03
sh603313,梦百合,2019-03-22,27.43,28.08,27.34,28.08,27.81,1259518.0,34950210.0,2312304939.36,6786795600.0,121288119.59,42951660.11,1664645175.53,2823864511.92,1159219336.39,72313936.68,1237.05,1335.11,861.82,508.87,1283.97,1538.86,0.0,0.0,,,,Y,,,轻工制造,家用轻工,家具,27.69,27.6,27.5
sh603313,梦百合,2019-03-25,27.63,29.15,27.61,28.92,28.08,2472762.0,71113324.0,2381476454.64,6989819400.0,121288119.59,42951660.11,1664645175.53,2823864511.92,1159219336.39,72313936.68,1654.14,2374.54,2401.51,1873.04,1490.89,1730.25,1233.01,801.72,,,,Y,,,轻工制造,家用轻工,家具,28.06,28.44,28.8
sh603313,梦百合,2019-03-26,28.7,29.61,28.1,28.58,28.92,2173297.0,63081829.0,2353478460.36,6907643100.0,121288119.59,42951660.11,1664645175.53,2823864511.92,1159219336.39,72313936.68,2402.29,2557.57,1431.93,1100.66,1702.9,2191.95,538.56,225.5,,,,Y,,,轻工制造,家用轻工,家具,28.79,28.86,29.18
sh603313,梦百合,2019-03-27,28.6,28.6,26.95,27.8,28.58,3270061.0,90190463.0,2289247767.6,6719121000.0,121288119.59,42951660.11,1664645175.53,2823864511.92,1159219336.39,72313936.68,3227.85,3439.03,2078.79,2930.73,3204.24,1807.89,196.38,529.62,,,,Y,,,轻工制造,家用轻工,家具,28.03,27.87,28.12
sh603313,梦百合,2019-03-28,28.09,28.59,27.58,28.23,27.8,2016168.0,56643183.0,2324656995.66,6823049850.0,121288119.59,42951660.11,1664645175.53,2823864511.92,1159219336.39,72313936.68,2286.7,2229.33,502.31,1185.9,2671.1,1936.49,140.4,248.8,,,,Y,,,轻工制造,家用轻工,家具,28.45,28.15,27.99
sh603313,梦百合,2019-03-29,28.49,29.23,27.91,29.2,28.23,2137756.0,61380107.0,2404533626.4,7057494000.0,121288119.59,42951660.11,1664645175.53,2823864511.92,1159219336.39,72313936.68,1841.17,2000.63,1889.27,1521.86,1951.07,2304.01,291.0,146.0,,,,Y,,,轻工制造,家用轻工,家具,28.28,28.12,28.05
sh603313,梦百合,2019-04-01,31.0,32.12,31.0,32.12,29.2,6730493.0,215328814.0,2644986989.04,7763243400.0,186073457.17,175035816.8,1885131613.7800002,3375853349.34,1490721735.56,75652993.52999999,7762.59,5754.97,6420.52,7096.7,4799.56,3566.06,2425.95,4990.89,,,,Y,,,轻工制造,家用轻工,家具,31.81,32.11,32.12
sh603313,梦百合,2019-04-02,32.8,32.97,31.26,32.11,32.12,5553467.0,176743345.0,2644163518.62,7760826450.0,186073457.17,175035816.8,1885131613.7800002,3375853349.34,1490721735.56,75652993.52999999,7442.52,6231.79,2660.69,5158.71,6405.06,4383.05,720.56,1455.29,,,,Y,,,轻工制造,家用轻工,家具,31.99,31.98,32.39
sh603313,梦百合,2019-04-03,31.7,32.62,31.32,31.8,32.11,3242939.0,103279981.0,2618635935.6,7685901000.0,186073457.17,175035816.8,1885131613.7800002,3375853349.34,1490721735.56,75652993.52999999,3998.23,3910.58,1759.1,2788.09,4405.05,3463.7,0.0,0.0,,,,Y,,,轻工制造,家用轻工,家具,32.0,32.42,32.17
sh603313,梦百合,2019-04-04,31.99,32.11,31.36,31.82,31.8,2175938.0,68994989.0,2620282876.44,7690734900.0,186073457.17,175035816.8,1885131613.7800002,3375853349.34,1490721735.56,75652993.52999999,2421.53,2490.55,1001.49,1656.18,2821.35,1992.29,655.12,760.47,,,,Y,,,轻工制造,家用轻工,家具,31.79,31.6,31.42
sh603313,梦百合,2019-04-08,31.85,31.85,28.64,28.64,31.82,7214866.0,211909130.0,2358419282.88,6922144800.0,186073457.17,175035816.8,1885131613.7800002,3375853349.34,1490721735.56,75652993.52999999,7738.64,8376.67,4528.0,7788.34,8527.0,3767.86,397.27,1258.05,,,,Y,,,轻工制造,家用轻工,家具,30.5,30.41,30.65
