本数据策略分享会专用，由邢不行整理，微信：xbx6660
sh603313,梦百合,2019-04-09,27.74,29.27,27.61,28.9,28.64,3784299.0,108996485.0,2379829513.8,6984985500.0,186073457.17,175035816.8,1885131613.7800002,3375853349.34,1490721735.56,75652993.52999999,4953.5,4697.99,1320.84,2153.66,4485.65,3721.74,139.66,326.26,,,,Y,,,轻工制造,家用轻工,家具,28.17,28.67,28.89
sh603313,梦百合,2019-04-10,28.85,29.7,28.01,29.32,28.9,3169326.0,91605112.0,2414415271.44,7086497400.0,186073457.17,175035816.8,1885131613.7800002,3375853349.34,1490721735.56,75652993.52999999,2690.23,4117.49,2858.56,1891.16,3465.22,2949.27,146.5,202.6,,,,Y,,,轻工制造,家用轻工,家具,28.2,28.12,28.38
sh603313,梦百合,2019-04-11,29.45,29.63,27.2,27.65,29.32,3028343.0,85213651.0,2276895711.3,6682866750.0,186073457.17,175035816.8,1885131613.7800002,3375853349.34,1490721735.56,75652993.52999999,2524.67,2722.21,1260.26,2737.55,4625.11,2692.08,111.32,369.52,,,,Y,,,轻工制造,家用轻工,家具,29.3,28.52,28.66
sh603313,梦百合,2019-04-12,27.34,28.2,27.34,28.04,27.65,1691085.0,47324922.0,2309011057.68,6777127800.0,186073457.17,175035816.8,1885131613.7800002,3375853349.34,1490721735.56,75652993.52999999,1509.49,1968.44,1194.97,858.52,1809.27,1905.53,218.75,0.0,,,,Y,,,轻工制造,家用轻工,家具,27.91,28.15,27.87
sh603313,梦百合,2019-04-15,28.13,28.57,27.5,28.05,28.04,2739050.0,76733702.0,2309834528.1,6779544750.0,186073457.17,175035816.8,1885131613.7800002,3375853349.34,1490721735.56,75652993.52999999,2689.65,3511.76,2549.37,1215.65,2294.39,2945.95,139.96,0.0,,,,Y,,,轻工制造,家用轻工,家具,28.13,27.77,27.88
sh603313,梦百合,2019-04-16,28.0,28.18,26.87,27.83,28.05,1785698.0,49038488.0,2291718178.86,6726371850.0,186073457.17,175035816.8,1885131613.7800002,3375853349.34,1490721735.56,75652993.52999999,1672.39,2177.42,597.52,522.61,2521.66,2203.82,112.28,0.0,,,,Y,,,轻工制造,家用轻工,家具,27.5,27.41,27.08
sh603313,梦百合,2019-04-17,27.83,28.38,27.58,27.9,27.83,1377994.0,38582970.0,2297482471.8,6743290500.0,186073457.17,175035816.8,1885131613.7800002,3375853349.34,1490721735.56,75652993.52999999,1404.06,1496.86,247.41,585.83,2048.02,1510.48,0.0,106.33,,,,Y,,,轻工制造,家用轻工,家具,28.13,27.95,27.9
sh603313,梦百合,2019-04-18,27.8,28.18,27.33,27.35,27.9,1117158.0,30891369.0,2252191598.7,6610358250.0,186073457.17,175035816.8,1885131613.7800002,3375853349.34,1490721735.56,75652993.52999999,999.85,1218.09,395.18,303.11,1694.11,1567.94,0.0,0.0,,,,Y,,,轻工制造,家用轻工,家具,27.96,28.09,27.89
sh603313,梦百合,2019-04-19,27.48,28.35,27.47,28.16,27.35,1598000.0,44834882.0,2318892702.72,6806131200.0,186073457.17,175035816.8,1885131613.7800002,3375853349.34,1490721735.56,75652993.52999999,1482.18,1797.47,505.25,674.36,2410.53,1926.12,0.0,0.0,,,,Y,,,轻工制造,家用轻工,家具,27.74,28.04,28.22
sh603313,梦百合,2019-04-22,28.21,28.6,27.21,27.67,28.16,1582381.0,43857202.0,2278542652.14,6687700650.0,186073457.17,175035816.8,1885131613.7800002,3375853349.34,1490721735.56,75652993.52999999,1309.99,1160.28,425.21,617.97,2650.52,2607.48,0.0,0.0,,,,Y,,,轻工制造,家用轻工,家具,28.0,27.83,27.67
sh603313,梦百合,2019-04-23,27.66,27.66,24.9,24.95,27.67,4996028.0,127815530.0,2054558697.9,6030290250.0,186073457.17,175035816.8,1885131613.7800002,3375853349.34,1490721735.56,75652993.52999999,3970.0,4846.84,2875.8,2776.36,5735.85,3788.24,199.9,1370.1,,,,Y,,,轻工制造,家用轻工,家具,27.08,26.93,26.81
sh603313,梦百合,2019-04-24,25.3,26.61,23.8,26.06,24.95,4983353.0,124698939.0,2145963914.52,6298571700.0,186073457.17,175035816.8,1885131613.7800002,3375853349.34,1490721735.56,75652993.52999999,3830.52,6118.51,1811.93,1896.85,6654.68,4338.58,172.76,115.95,,,,Y,,,轻工制造,家用轻工,家具,25.34,24.8,24.03
sh603313,梦百合,2019-04-25,26.02,26.74,25.5,25.76,26.06,2804881.0,73898203.0,2121259801.92,6226063200.0,186073457.17,175035816.8,1885131613.7800002,3375853349.34,1490721735.56,75652993.52999999,2748.49,2788.81,666.2,665.55,3975.12,3829.66,0.0,105.81,,,,Y,,,轻工制造,家用轻工,家具,26.06,26.46,26.53
sh603313,梦百合,2019-04-26,26.04,26.58,25.01,25.44,25.76,2128096.0,55465077.0,2094908748.48,6148720800.0,186073457.17,175035816.8,1885131613.7800002,3375853349.34,1490721735.56,75652993.52999999,1453.65,1505.2,594.63,347.11,3498.22,3694.2,0.0,0.0,,,,Y,,,轻工制造,家用轻工,家具,26.29,26.26,26.34
sh603313,梦百合,2019-04-29,25.75,27.15,25.58,26.66,25.44,2910629.0,77642440.0,2195372139.72,6443588700.0,186073457.17,175035816.8,1885131613.7800002,3375853349.34,1490721735.56,75652993.52999999,3630.19,3084.86,657.32,929.07,3476.73,3750.31,0.0,0.0,,,,Y,,,轻工制造,家用轻工,家具,26.11,26.21,26.55
sh603313,梦百合,2019-04-30,26.07,26.11,24.13,24.29,26.66,4772298.0,118653116.0,2000209650.18,5870771550.0,256852118.47,305334747.21,1965192569.68,3366477468.25,1401284898.57,75353001.5,3972.63,3880.02,2390.56,4448.11,4941.03,3408.5,561.09,128.69,,,,Y,,,轻工制造,家用轻工,家具,25.86,25.54,25.42
sh603313,梦百合,2019-05-06,23.5,25.18,22.89,23.59,24.29,3731548.0,89267834.0,1942566720.78,5701585050.0,256852118.47,305334747.21,1965192569.68,3366477468.25,1401284898.57,75353001.5,2828.59,3214.43,810.55,1433.3,5287.63,4049.81,0.0,229.24,,,,Y,,,轻工制造,家用轻工,家具,23.93,24.54,24.48
sh603313,梦百合,2019-05-07,23.8,24.5,23.0,23.31,23.59,2376500.0,55962876.0,1919509549.02,5633910450.0,256852118.47,305334747.21,1965192569.68,3366477468.25,1401284898.57,75353001.5,1898.03,1722.17,501.96,452.3,3196.3,3421.81,0.0,0.0,,,,Y,,,轻工制造,家用轻工,家具,23.48,23.85,23.8
sh603313,梦百合,2019-05-08,22.72,23.82,22.69,23.6,23.31,1825382.0,43006104.0,1943390191.2,5704002000.0,256852118.47,305334747.21,1965192569.68,3366477468.25,1401284898.57,75353001.5,1011.89,1484.36,183.06,555.44,3105.66,2260.81,0.0,0.0,,,,Y,,,轻工制造,家用轻工,家具,23.15,23.28,23.49
sh603313,梦百合,2019-05-09,23.66,24.05,23.3,23.61,23.6,1446288.0,34288798.0,1944213661.62,5706418950.0,256852118.47,305334747.21,1965192569.68,3366477468.25,1401284898.57,75353001.5,1308.15,1126.9,302.29,227.08,1818.44,2074.9,0.0,0.0,,,,Y,,,轻工制造,家用轻工,家具,23.73,23.69,23.6
sh603313,梦百合,2019-05-10,23.69,24.4,23.31,24.14,23.61,2033310.0,48830459.0,1987857593.88,5834517300.0,256852118.47,305334747.21,1965192569.68,3366477468.25,1401284898.57,75353001.5,1916.95,1935.84,801.9,868.42,2164.19,2078.79,0.0,0.0,,,,Y,,,轻工制造,家用轻工,家具,23.98,24.13,24.2
sh603313,梦百合,2019-05-13,24.2,24.38,23.6,23.93,24.14,1240467.0,29842774.0,1970564715.06,5783761350.0,256852118.47,305334747.21,1965192569.68,3366477468.25,1401284898.57,75353001.5,1207.55,1067.02,295.93,208.88,1480.8,1565.27,0.0,143.11,,,,Y,,,轻工制造,家用轻工,家具,23.6,24.11,23.98
sh603313,梦百合,2019-05-14,23.88,24.24,23.67,23.88,23.93,1296649.0,31083200.0,1966447362.96,5771676600.0,256852118.47,305334747.21,1965192569.68,3366477468.25,1401284898.57,75353001.5,963.49,1276.07,533.5,744.66,1611.33,1087.59,0.0,0.0,,,,Y,,,轻工制造,家用轻工,家具,23.89,24.16,24.07
sh603313,梦百合,2019-05-15,23.76,23.89,23.45,23.78,23.88,2097037.0,49653709.0,1958212658.76,5747507100.0,256852118.47,305334747.21,1965192569.68,3366477468.25,1401284898.57,75353001.5,2337.62,1704.92,478.88,1570.59,2148.85,1580.29,0.0,109.55,,,,Y,,,轻工制造,家用轻工,家具,23.62,23.53,23.62
sh603313,梦百合,2019-05-16,23.77,24.09,23.1,23.9,23.78,1524645.0,36429417.0,1968094303.8,5776510500.0,256852118.47,305334747.21,1965192569.68,3366477468.25,1401284898.57,75353001.5,1304.55,1692.71,301.82,353.39,2036.56,1470.22,0.0,126.61,,,,Y,,,轻工制造,家用轻工,家具,23.87,24.04,23.9
sh603313,梦百合,2019-05-17,23.88,23.88,22.22,22.71,23.9,2083738.0,47938839.0,1870101323.82,5488893450.0,256852118.47,305334747.21,1965192569.68,3366477468.25,1401284898.57,75353001.5,1563.72,1843.68,556.7,642.36,2673.44,2191.1,0.0,116.74,,,,Y,,,轻工制造,家用轻工,家具,23.72,23.71,23.7
sh603313,梦百合,2019-05-20,22.49,22.97,22.32,22.85,22.71,1416935.0,32235529.0,1881629909.7,5522730750.0,256852118.47,305334747.21,1965192569.68,3366477468.25,1401284898.57,75353001.5,774.84,1144.04,141.34,430.8,2307.37,1648.71,0.0,0.0,,,,Y,,,轻工制造,家用轻工,家具,22.81,22.67,22.69
sh603313,梦百合,2019-05-21,22.68,23.31,22.48,23.0,22.85,1268391.0,29109113.0,1893981966.0,5558985000.0,256852118.47,305334747.21,1965192569.68,3366477468.25,1401284898.57,75353001.5,1055.32,716.57,208.97,209.86,1646.61,1984.48,0.0,0.0,,,,Y,,,轻工制造,家用轻工,家具,22.78,22.95,22.84
sh603313,梦百合,2019-05-22,23.09,25.14,23.01,25.08,23.0,3951369.0,95884705.0,2065263813.36,6061710600.0,256852118.47,305334747.21,1965192569.68,3366477468.25,1401284898.57,75353001.5,3515.88,3507.23,1607.85,1356.22,4464.72,4397.41,0.0,327.59,,,,Y,,,轻工制造,家用轻工,家具,23.18,23.18,23.22
sh603313,梦百合,2019-05-23,24.75,24.75,23.51,24.14,25.08,2990496.0,71227180.0,1987857593.88,5834517300.0,256852118.47,305334747.21,1965192569.68,3366477468.25,1401284898.57,75353001.5,3113.07,1881.99,753.52,781.1,3256.12,4184.89,0.0,274.73,,,,Y,,,轻工制造,家用轻工,家具,24.04,23.86,23.6
sh603313,梦百合,2019-05-24,23.8,24.0,23.08,23.3,24.14,1717850.0,40209220.0,1918686078.6,5631493500.0,256852118.47,305334747.21,1965192569.68,3366477468.25,1401284898.57,75353001.5,1298.1,1207.67,886.64,333.5,1836.18,2479.75,0.0,0.0,,,,Y,,,轻工制造,家用轻工,家具,23.75,23.81,23.69
sh603313,梦百合,2019-05-27,23.3,23.49,22.06,22.85,23.3,3326231.0,75236596.0,1881629909.7,5522730750.0,256852118.47,305334747.21,1965192569.68,3366477468.25,1401284898.57,75353001.5,2877.43,2810.81,1025.95,1260.61,3507.27,3327.93,113.0,124.3,,,,Y,,,轻工制造,家用轻工,家具,23.09,23.34,23.23
sh603313,梦百合,2019-05-28,22.75,22.92,22.45,22.7,22.85,1762655.0,40026579.0,1956400203.7,5573598850.3,256852118.47,305334747.21,1965192569.68,3366477468.25,1401284898.57,75353001.5,1591.66,1526.21,657.78,777.53,1753.21,1698.91,0.0,0.0,,,,Y,,,轻工制造,家用轻工,家具,22.51,22.59,22.63
sh603313,梦百合,2019-05-29,22.48,22.74,22.4,22.55,22.7,1305313.0,29429878.0,1943472449.05,5536768901.95,256852118.47,305334747.21,1965192569.68,3366477468.25,1401284898.57,75353001.5,1075.99,1223.63,516.66,298.44,1350.34,1420.91,0.0,0.0,,,,Y,,,轻工制造,家用轻工,家具,22.51,22.57,22.54
sh603313,梦百合,2019-05-30,22.75,22.86,22.22,22.48,22.55,1593138.0,35805553.0,1937439496.88,5519581592.72,256852118.47,305334747.21,1965192569.68,3366477468.25,1401284898.57,75353001.5,1418.19,1336.46,724.64,766.41,1437.72,1477.68,0.0,0.0,,,,Y,,,轻工制造,家用轻工,家具,22.63,22.49,22.48
sh603313,梦百合,2019-05-31,22.4,22.86,22.3,22.47,22.48,1619435.0,36526858.0,1936577646.57,5517126262.83,256852118.47,305334747.21,1965192569.68,3366477468.25,1401284898.57,75353001.5,1578.71,1707.87,517.08,891.05,1556.9,951.84,0.0,101.92,,,,Y,,,轻工制造,家用轻工,家具,22.51,22.61,22.69
sh603313,DR梦百合,2019-06-03,16.86,17.34,16.71,16.98,16.98,1383629.0,23530987.0,1902448369.2,5419895187.3,256852118.47,305334747.21,1965192569.68,3366477468.25,1401284898.57,75353001.5,857.6,1013.87,423.64,272.51,1071.86,1066.72,0.0,0.0,,,,Y,,,轻工制造,家用轻工,家具,17.05,17.24,17.15
sh603313,梦百合,2019-06-04,16.8,16.86,15.83,16.34,16.98,3420019.0,55188406.0,1830742423.6,5215611740.9,256852118.47,305334747.21,1965192569.68,3366477468.25,1401284898.57,75353001.5,1982.57,1898.02,904.41,1164.97,2086.77,1961.01,545.04,494.8,,,,Y,,,轻工制造,家用轻工,家具,16.62,16.52,16.35
sh603313,梦百合,2019-06-05,16.17,16.45,16.13,16.3,16.34,1475211.0,24020694.0,1826260802.0,5202844025.5,256852118.47,305334747.21,1965192569.68,3366477468.25,1401284898.57,75353001.5,819.12,1251.54,59.36,320.59,1523.57,829.91,0.0,0.0,,,,Y,,,轻工制造,家用轻工,家具,16.26,16.19,16.23
sh603313,梦百合,2019-06-06,16.3,16.5,16.07,16.3,16.3,1106478.0,18036709.0,1826260802.0,5202844025.5,256852118.47,305334747.21,1965192569.68,3366477468.25,1401284898.57,75353001.5,717.34,703.26,257.87,49.59,828.45,1050.8,0.0,0.0,,,,Y,,,轻工制造,家用轻工,家具,16.14,16.39,16.43
sh603313,梦百合,2019-06-10,16.38,16.56,15.9,16.5,16.3,1353885.0,22168074.0,1848668910.0,5266682602.5,256852118.47,305334747.21,1965192569.68,3366477468.25,1401284898.57,75353001.5,1132.33,853.6,92.14,147.12,992.32,1216.06,0.0,0.0,,,,Y,,,轻工制造,家用轻工,家具,16.3,16.06,16.18
sh603313,梦百合,2019-06-11,16.5,16.88,16.5,16.81,16.5,1433173.0,24008205.0,1883401477.4,5365632396.85,256852118.47,305334747.21,1965192569.68,3366477468.25,1401284898.57,75353001.5,883.3,855.41,287.32,281.24,1230.18,1264.15,0.0,0.0,,,,Y,,,轻工制造,家用轻工,家具,16.54,16.6,16.56
sh603313,梦百合,2019-06-12,16.87,17.08,16.69,16.76,16.81,1171849.0,19755279.0,1877799450.4,5349672752.6,256852118.47,305334747.21,1965192569.68,3366477468.25,1401284898.57,75353001.5,925.11,803.36,80.83,255.36,969.57,916.79,0.0,0.0,,,,Y,,,轻工制造,家用轻工,家具,16.83,16.98,17.0
sh603313,梦百合,2019-06-13,16.76,16.85,16.35,16.79,16.76,1106780.0,18428849.0,1881160666.6,5359248539.15,256852118.47,305334747.21,1965192569.68,3366477468.25,1401284898.57,75353001.5,515.59,593.55,183.28,315.83,1144.0,933.49,0.0,0.0,,,,Y,,,轻工制造,家用轻工,家具,16.57,16.55,16.59
sh603313,梦百合,2019-06-14,16.82,16.88,16.47,16.64,16.79,973390.0,16201485.0,1864354585.6,5311369606.4,256852118.47,305334747.21,1965192569.68,3366477468.25,1401284898.57,75353001.5,488.52,754.73,93.48,97.36,1038.14,768.05,0.0,0.0,,,,Y,,,轻工制造,家用轻工,家具,16.75,16.71,16.64
sh603313,梦百合,2019-06-17,16.67,16.67,15.73,16.12,16.64,2805214.0,45087960.0,1806093504.8,5145389306.2,256852118.47,305334747.21,1965192569.68,3366477468.25,1401284898.57,75353001.5,1517.36,2724.51,369.87,48.99,2621.55,1735.29,0.0,0.0,,,,Y,,,轻工制造,家用轻工,家具,16.41,16.42,16.49
sh603313,梦百合,2019-06-18,16.08,16.64,16.08,16.49,16.12,2089168.0,34404145.0,1847548504.6,5263490673.65,256852118.47,305334747.21,1965192569.68,3366477468.25,1401284898.57,75353001.5,1141.89,1436.36,217.33,302.84,2081.17,1701.19,0.0,0.0,,,,Y,,,轻工制造,家用轻工,家具,16.22,16.21,16.21
sh603313,梦百合,2019-06-19,16.98,17.16,16.58,16.59,16.49,1927493.0,32461836.0,1858752558.6,5295409962.15,256852118.47,305334747.21,1965192569.68,3366477468.25,1401284898.57,75353001.5,974.56,1125.93,408.28,492.22,1863.33,1628.02,0.0,0.0,,,,Y,,,轻工制造,家用轻工,家具,16.94,16.99,16.75
sh603313,梦百合,2019-06-20,16.59,16.98,16.34,16.9,16.59,1734721.0,29080432.0,1893485126.0,5394359756.5,256852118.47,305334747.21,1965192569.68,3366477468.25,1401284898.57,75353001.5,898.73,1004.65,216.93,332.44,1792.36,1570.94,0.0,0.0,,,,Y,,,轻工制造,家用轻工,家具,16.61,16.34,16.4
sh603313,梦百合,2019-06-21,17.02,17.33,16.72,16.81,16.9,2812541.0,47915170.0,1883401477.4,5365632396.85,256852118.47,305334747.21,1965192569.68,3366477468.25,1401284898.57,75353001.5,1534.75,2090.41,759.38,908.07,2497.35,1793.01,0.0,0.0,,,,Y,,,轻工制造,家用轻工,家具,17.13,17.04,17.11
sh603313,梦百合,2019-06-24,17.01,17.33,16.68,16.75,16.81,2862134.0,48448759.0,1876679045.0,5346480823.75,256852118.47,305334747.21,1965192569.68,3366477468.25,1401284898.57,75353001.5,1391.04,2079.8,557.19,724.46,2896.63,2040.59,0.0,0.0,,,,Y,,,轻工制造,家用轻工,家具,17.16,17.13,17.12
sh603313,梦百合,2019-06-25,16.69,17.15,16.42,16.68,16.75,2689298.0,45162617.0,1868836207.2,5324137321.8,256852118.47,305334747.21,1965192569.68,3366477468.25,1401284898.57,75353001.5,1444.27,1763.43,752.12,854.2,2319.86,1898.62,0.0,0.0,,,,Y,,,轻工制造,家用轻工,家具,16.81,16.96,17.06
sh603313,梦百合,2019-06-26,16.66,17.1,16.48,16.96,16.68,2242890.0,37799185.0,1900207558.4,5413511329.6,256852118.47,305334747.21,1965192569.68,3366477468.25,1401284898.57,75353001.5,1059.65,1431.58,178.36,654.67,2541.89,1693.65,0.0,0.0,,,,Y,,,轻工制造,家用轻工,家具,16.7,16.85,16.86
sh603313,梦百合,2019-06-27,17.07,17.78,16.78,17.75,16.96,3916398.0,68024022.0,1988719585.0,5665673708.75,256852118.47,305334747.21,1965192569.68,3366477468.25,1401284898.57,75353001.5,2865.07,2658.95,861.77,632.87,3075.53,3510.54,0.0,0.0,,,,Y,,,轻工制造,家用轻工,家具,16.84,17.06,17.16
sh603313,梦百合,2019-06-28,17.67,17.7,17.1,17.29,17.75,3634325.0,62797464.0,1937180936.6,5518844981.65,256852118.47,305334747.21,1965192569.68,3366477468.25,1401284898.57,75353001.5,3527.52,2026.89,287.55,823.23,2464.66,3256.6,0.0,173.02,,,,Y,,,轻工制造,家用轻工,家具,17.34,17.42,17.41
sh603313,梦百合,2019-07-01,17.51,17.94,17.42,17.78,17.29,3988460.0,70899948.0,1992080801.2,5675249495.3,256852118.47,305334747.21,1965192569.68,3366477468.25,1401284898.57,75353001.5,2424.17,2417.48,2408.86,1458.46,2256.94,3214.03,0.0,0.0,,,,Y,,,轻工制造,家用轻工,家具,17.52,17.8,17.9
sh603313,梦百合,2019-07-02,17.78,18.08,17.55,17.6,17.78,2641350.0,46876206.0,1971913504.0,5617794776.0,256852118.47,305334747.21,1965192569.68,3366477468.25,1401284898.57,75353001.5,1892.89,1556.95,999.76,1322.87,1794.96,1701.28,0.0,106.51,,,,Y,,,轻工制造,家用轻工,家具,17.7,18.05,17.99
sh603313,梦百合,2019-07-03,17.48,17.83,17.02,17.5,17.6,3367658.0,58486928.0,1960709450.0,5585875487.5,256852118.47,305334747.21,1965192569.68,3366477468.25,1401284898.57,75353001.5,2492.56,2485.13,908.26,1182.7,2447.85,2049.02,0.0,131.83,,,,Y,,,轻工制造,家用轻工,家具,17.53,17.06,17.08
sh603313,梦百合,2019-07-04,17.52,18.15,17.25,17.9,17.5,3575099.0,63577323.0,2022722786.7,5730749762.2,256852118.47,305334747.21,1965192569.68,3366477468.25,1401284898.57,75353001.5,3653.43,2874.8,420.22,679.95,2284.06,2802.97,0.0,0.0,,,,Y,,,轻工制造,家用轻工,家具,17.61,17.56,17.45
sh603313,梦百合,2019-07-05,17.78,18.48,17.6,18.33,17.9,3695640.0,66987539.0,2071313334.09,5868415817.94,256852118.47,305334747.21,1965192569.68,3366477468.25,1401284898.57,75353001.5,3594.83,2639.91,636.48,653.08,2467.41,3218.52,0.0,187.21,,,,Y,,,轻工制造,家用轻工,家具,17.7,17.62,17.7
sh603313,梦百合,2019-07-08,18.32,18.51,17.85,18.07,18.33,2724530.0,49376822.0,2041933003.11,5785175877.26,256852118.47,305334747.21,1965192569.68,3366477468.25,1401284898.57,75353001.5,2171.09,1666.58,397.67,843.05,2368.9,2428.03,0.0,0.0,,,,Y,,,轻工制造,家用轻工,家具,18.09,18.21,18.38
sh603313,梦百合,2019-07-09,17.81,18.27,17.65,17.73,18.07,1815842.0,32356552.0,2003512570.29,5676323647.14,256852118.47,305334747.21,1965192569.68,3366477468.25,1401284898.57,75353001.5,1276.26,1285.55,510.33,163.25,1449.05,1786.84,0.0,0.0,,,,Y,,,轻工制造,家用轻工,家具,17.95,17.89,17.96
sh603313,梦百合,2019-07-10,17.77,18.08,17.56,17.74,17.73,1638752.0,29194760.0,2004642583.02,5679525183.32,256852118.47,305334747.21,1965192569.68,3366477468.25,1401284898.57,75353001.5,866.3,1192.02,274.51,257.78,1778.65,1469.66,0.0,0.0,,,,Y,,,轻工制造,家用轻工,家具,17.72,17.64,17.72
sh603313,梦百合,2019-07-11,17.8,18.08,17.6,17.83,17.74,1172794.0,20935346.0,2014812697.59,5708339008.94,256852118.47,305334747.21,1965192569.68,3366477468.25,1401284898.57,75353001.5,542.71,798.7,101.55,206.82,1449.27,1088.01,0.0,0.0,,,,Y,,,轻工制造,家用轻工,家具,17.93,17.89,17.99
sh603313,梦百合,2019-07-12,17.83,18.05,17.57,17.85,17.83,1696241.0,30279339.0,2017072723.05,5714742081.3,256852118.47,305334747.21,1965192569.68,3366477468.25,1401284898.57,75353001.5,857.61,1511.64,386.47,285.09,1783.85,1231.19,0.0,0.0,,,,Y,,,轻工制造,家用轻工,家具,17.92,17.85,17.98
sh603313,梦百合,2019-07-15,17.75,17.85,17.22,17.68,17.85,1925423.0,33822168.0,1997862506.64,5660315966.24,256852118.47,305334747.21,1965192569.68,3366477468.25,1401284898.57,75353001.5,1247.0,1670.95,224.14,335.36,1911.07,1375.89,0.0,0.0,,,,Y,,,轻工制造,家用轻工,家具,17.49,17.46,17.41
sh603313,梦百合,2019-07-16,17.69,17.69,17.01,17.3,17.68,2843141.0,49098496.0,1954922022.9,5538657591.4,256852118.47,305334747.21,1965192569.68,3366477468.25,1401284898.57,75353001.5,1494.69,2400.17,861.49,794.4,2553.66,1612.53,0.0,102.74,,,,Y,,,轻工制造,家用轻工,家具,17.61,17.58,17.52
sh603313,梦百合,2019-07-17,17.24,17.96,17.08,17.74,17.3,2755444.0,48561665.0,2004642583.02,5679525183.32,256852118.47,305334747.21,1965192569.68,3366477468.25,1401284898.57,75353001.5,1440.09,1678.69,808.0,401.85,2608.06,2775.61,0.0,0.0,,,,Y,,,轻工制造,家用轻工,家具,17.28,17.31,17.39
sh603313,梦百合,2019-07-18,17.6,17.6,17.1,17.2,17.74,2030416.0,35076892.0,1943621895.6,5506642229.6,256852118.47,305334747.21,1965192569.68,3366477468.25,1401284898.57,75353001.5,1234.34,1165.85,171.1,593.99,2102.24,1747.84,0.0,0.0,,,,Y,,,轻工制造,家用轻工,家具,17.46,17.36,17.31
sh603313,梦百合,2019-07-19,17.15,17.55,17.15,17.39,17.2,1244641.0,21611841.0,1965092137.47,5567471417.02,256852118.47,305334747.21,1965192569.68,3366477468.25,1401284898.57,75353001.5,735.1,654.68,48.84,231.18,1377.24,1275.32,0.0,0.0,,,,Y,,,轻工制造,家用轻工,家具,17.26,17.24,17.26
sh603313,梦百合,2019-07-22,17.39,17.64,16.56,17.43,17.39,1622741.0,28075568.0,1969612188.39,5580277561.74,256852118.47,305334747.21,1965192569.68,3366477468.25,1401284898.57,75353001.5,745.85,902.76,171.93,204.83,1710.71,1520.88,0.0,0.0,,,,Y,,,轻工制造,家用轻工,家具,17.22,16.71,16.9
sh603313,梦百合,2019-07-23,17.29,17.42,16.93,17.39,17.43,1869180.0,32142844.0,1965092137.47,5567471417.02,256852118.47,305334747.21,1965192569.68,3366477468.25,1401284898.57,75353001.5,1174.87,882.23,260.64,190.74,1778.77,2141.3,0.0,0.0,,,,Y,,,轻工制造,家用轻工,家具,17.15,17.12,17.17
sh603313,梦百合,2019-07-24,17.3,17.6,17.12,17.55,17.39,1331470.0,23307114.0,1983172341.15,5618695995.9,256852118.47,305334747.21,1965192569.68,3366477468.25,1401284898.57,75353001.5,904.71,832.11,255.08,403.61,1170.91,1094.99,0.0,0.0,,,,Y,,,轻工制造,家用轻工,家具,17.38,17.5,17.47
sh603313,梦百合,2019-07-25,17.45,17.67,17.45,17.53,17.55,963254.0,16905383.0,1980912315.69,5612292923.54,256852118.47,305334747.21,1965192569.68,3366477468.25,1401284898.57,75353001.5,555.17,643.85,169.35,246.58,966.02,800.1,0.0,0.0,,,,Y,,,轻工制造,家用轻工,家具,17.54,17.56,17.58
sh603313,梦百合,2019-07-26,17.59,17.99,17.48,17.95,17.53,1867462.0,33362062.0,2028372850.35,5746757443.1,256852118.47,305334747.21,1965192569.68,3366477468.25,1401284898.57,75353001.5,1202.92,1591.54,204.33,456.85,1928.95,1287.81,0.0,0.0,,,,Y,,,轻工制造,家用轻工,家具,17.48,17.69,17.77
