本数据策略分享会专用，由邢不行整理，微信：xbx6660
sh603313,梦百合,2019-07-29,17.8,18.22,17.65,17.84,17.95,1227361.0,21877404.0,2015942710.32,5711540545.12,256852118.47,305334747.21,1965192569.68,3366477468.25,1401284898.57,75353001.5,883.34,889.95,169.56,273.97,1134.83,1023.82,0.0,0.0,,,,Y,,,轻工制造,家用轻工,家具,18.02,17.97,17.87
sh603313,梦百合,2019-07-30,17.86,18.02,17.66,17.99,17.84,1198655.0,21512781.0,2032892901.27,5759563587.82,256852118.47,305334747.21,1965192569.68,3366477468.25,1401284898.57,75353001.5,940.04,845.64,182.47,233.48,1028.77,1072.15,0.0,0.0,,,,Y,,,轻工制造,家用轻工,家具,17.9,17.97,17.86
sh603313,梦百合,2019-07-31,17.8,17.94,17.62,17.82,17.99,1147431.0,20387825.0,2013682684.86,5705137472.76,256852118.47,305334747.21,1965192569.68,3366477468.25,1401284898.57,75353001.5,787.58,832.77,141.17,140.42,1110.02,1065.59,0.0,0.0,,,,Y,,,轻工制造,家用轻工,家具,17.8,17.7,17.72
sh603313,梦百合,2019-08-01,17.66,17.78,17.44,17.67,17.82,917169.0,16142961.0,1996732493.91,5657114430.06,256852118.47,305334747.21,1965192569.68,3366477468.25,1401284898.57,75353001.5,573.79,747.5,215.28,196.94,825.22,669.85,0.0,0.0,,,,Y,,,轻工制造,家用轻工,家具,17.77,17.76,17.68
sh603313,梦百合,2019-08-02,17.12,17.55,17.11,17.45,17.67,1077376.0,18686896.0,1971872213.85,5586680634.1,256852118.47,305334747.21,1965192569.68,3366477468.25,1401284898.57,75353001.5,640.36,673.88,249.84,247.11,978.48,843.23,0.0,104.46,,,,Y,,,轻工制造,家用轻工,家具,17.38,17.44,17.39
sh603313,梦百合,2019-08-05,17.51,17.51,16.91,16.99,17.45,1084188.0,18609848.0,1919891628.27,5439409969.82,256852118.47,305334747.21,1965192569.68,3366477468.25,1401284898.57,75353001.5,483.03,856.94,179.97,117.72,1197.97,886.32,0.0,0.0,,,,Y,,,轻工制造,家用轻工,家具,17.33,17.37,17.34
sh603313,梦百合,2019-08-06,16.35,16.85,16.23,16.45,16.99,1238356.0,20455580.0,1858870940.85,5266527016.1,256852118.47,305334747.21,1965192569.68,3366477468.25,1401284898.57,75353001.5,647.14,988.04,21.81,227.49,1376.59,830.02,0.0,0.0,,,,Y,,,轻工制造,家用轻工,家具,16.59,16.65,16.66
sh603313,梦百合,2019-08-07,16.47,16.77,16.26,16.5,16.45,934350.0,15401439.0,1864521004.5,5282534697.0,256852118.47,305334747.21,1965192569.68,3366477468.25,1401284898.57,75353001.5,320.77,422.81,44.55,124.46,1174.82,992.87,0.0,0.0,,,,Y,,,轻工制造,家用轻工,家具,16.63,16.55,16.47
sh603313,梦百合,2019-08-08,16.55,16.73,16.31,16.36,16.5,800088.0,13200249.0,1848700826.28,5237713190.48,256852118.47,305334747.21,1965192569.68,3366477468.25,1401284898.57,75353001.5,428.18,349.82,77.73,181.18,814.12,789.03,0.0,0.0,,,,Y,,,轻工制造,家用轻工,家具,16.62,16.48,16.46
sh603313,梦百合,2019-08-09,16.47,16.63,15.76,15.83,16.36,1377905.0,22183878.0,1788810151.59,5068031772.94,256852118.47,305334747.21,1965192569.68,3366477468.25,1401284898.57,75353001.5,528.01,838.31,216.43,396.16,1473.94,983.92,0.0,0.0,,,,Y,,,轻工制造,家用轻工,家具,16.38,16.4,16.36
sh603313,梦百合,2019-08-12,15.9,17.1,15.7,16.84,15.83,2234503.0,37178283.0,1902941437.32,5391386927.12,256852118.47,305334747.21,1965192569.68,3366477468.25,1401284898.57,75353001.5,992.07,1569.97,243.84,143.88,2481.91,2003.97,0.0,0.0,,,,Y,,,轻工制造,家用轻工,家具,16.0,16.19,16.24
sh603313,梦百合,2019-08-13,16.84,17.0,16.52,16.84,16.84,1282555.0,21445764.0,1902941437.32,5391386927.12,256852118.47,305334747.21,1965192569.68,3366477468.25,1401284898.57,75353001.5,663.74,741.19,25.62,97.86,1455.21,1305.52,0.0,0.0,,,,Y,,,轻工制造,家用轻工,家具,16.62,16.55,16.62
sh603313,梦百合,2019-08-14,16.95,17.32,16.91,17.21,16.84,1417062.0,24298627.0,1944751908.33,5509843765.78,256852118.47,305334747.21,1965192569.68,3366477468.25,1401284898.57,75353001.5,789.79,912.53,582.83,259.59,1057.23,1257.73,0.0,0.0,,,,Y,,,轻工制造,家用轻工,家具,17.09,17.15,17.16
sh603313,梦百合,2019-08-15,16.97,17.68,16.8,17.53,17.21,1895360.0,32681860.0,1980912315.69,5612292923.54,256852118.47,305334747.21,1965192569.68,3366477468.25,1401284898.57,75353001.5,1177.99,918.38,411.91,331.58,1505.23,2018.22,173.06,0.0,,,,Y,,,轻工制造,家用轻工,家具,17.05,17.04,16.98
sh603313,梦百合,2019-08-16,17.93,18.06,17.14,17.18,17.53,3088505.0,54017933.0,1941361870.14,5500239157.24,298401690.7,350829090.94,2015491188.4299998,3862692325.08,1847201136.65,75081758.99000001,1865.98,2288.14,1002.7,1022.35,2533.11,2091.29,0.0,0.0,,,,Y,,,轻工制造,家用轻工,家具,17.69,17.56,17.4
sh603313,梦百合,2019-08-19,17.01,17.61,17.01,17.48,17.18,3366683.0,58460735.0,1975262252.04,5596285242.64,298401690.7,350829090.94,2015491188.4299998,3862692325.08,1847201136.65,75081758.99000001,2106.17,1621.08,1522.72,808.45,2107.95,3416.54,109.22,0.0,,,,Y,,,轻工制造,家用轻工,家具,17.1,17.07,17.44
sh603313,梦百合,2019-08-20,17.47,17.47,17.09,17.13,17.48,2581853.0,44359092.0,1935711806.49,5484231476.34,298401690.7,350829090.94,2015491188.4299998,3862692325.08,1847201136.65,75081758.99000001,1367.77,1091.44,702.86,456.54,2365.26,2785.07,0.0,102.86,,,,Y,,,轻工制造,家用轻工,家具,17.39,17.31,17.21
sh603313,梦百合,2019-08-21,17.13,17.38,16.91,16.94,17.13,2109580.0,35944397.0,1914241564.62,5423402288.92,298401690.7,350829090.94,2015491188.4299998,3862692325.08,1847201136.65,75081758.99000001,1234.63,1349.15,394.08,346.14,1965.73,1899.15,0.0,0.0,,,,Y,,,轻工制造,家用轻工,家具,17.17,17.2,17.19
sh603313,梦百合,2019-08-22,17.0,17.1,16.54,16.69,16.94,2383550.0,39775311.0,1885991246.37,5343363884.42,298401690.7,350829090.94,2015491188.4299998,3862692325.08,1847201136.65,75081758.99000001,1308.06,908.34,300.63,742.23,2253.25,2326.95,115.59,0.0,,,,Y,,,轻工制造,家用轻工,家具,16.96,16.84,16.72
sh603313,梦百合,2019-08-23,16.59,16.71,16.15,16.23,16.69,3047150.0,49600885.0,1834010660.79,5196093220.14,298401690.7,350829090.94,2015491188.4299998,3862692325.08,1847201136.65,75081758.99000001,1808.17,2031.08,543.42,452.72,2608.49,2476.28,0.0,0.0,,,,Y,,,轻工制造,家用轻工,家具,16.41,16.43,16.38
sh603313,梦百合,2019-08-26,15.87,16.23,15.81,16.09,16.23,1611913.0,25863825.0,1818190482.57,5151271713.62,298401690.7,350829090.94,2015491188.4299998,3862692325.08,1847201136.65,75081758.99000001,873.49,1047.09,285.09,234.23,1427.8,1305.06,0.0,0.0,,,,Y,,,轻工制造,家用轻工,家具,15.95,16.03,16.11
sh603313,梦百合,2019-08-27,16.12,16.47,16.12,16.38,16.09,1872725.0,30592274.0,1850960851.74,5244116262.84,298401690.7,350829090.94,2015491188.4299998,3862692325.08,1847201136.65,75081758.99000001,1238.68,999.44,461.91,416.61,1358.64,1643.18,0.0,0.0,,,,Y,,,轻工制造,家用轻工,家具,16.26,16.22,16.27
sh603313,梦百合,2019-08-28,16.26,16.39,16.01,16.14,16.38,2294307.0,37036315.0,1823840546.22,5167279394.52,298401690.7,350829090.94,2015491188.4299998,3862692325.08,1847201136.65,75081758.99000001,1200.2,1731.12,809.81,447.37,1597.14,1428.64,0.0,0.0,,,,Y,,,轻工制造,家用轻工,家具,16.31,16.32,16.24
sh603313,梦百合,2019-08-29,16.11,16.28,16.06,16.11,16.14,1426470.0,23026596.0,1820450508.03,5157674785.98,298401690.7,350829090.94,2015491188.4299998,3862692325.08,1847201136.65,75081758.99000001,966.63,861.41,223.25,106.22,1112.76,1335.02,0.0,0.0,,,,Y,,,轻工制造,家用轻工,家具,16.26,16.19,16.21
sh603313,梦百合,2019-08-30,16.15,16.28,15.9,15.93,16.11,1514572.0,24277046.0,1800110278.89,5100047134.74,298401690.7,350829090.94,2015491188.4299998,3862692325.08,1847201136.65,75081758.99000001,961.18,1032.56,266.39,238.01,1200.12,1157.12,0.0,0.0,,,,Y,,,轻工制造,家用轻工,家具,16.18,16.16,16.16
sh603313,梦百合,2019-09-02,16.0,16.11,15.75,16.08,15.93,1462103.0,23402017.0,1817060469.84,5148070177.44,298401690.7,350829090.94,2015491188.4299998,3862692325.08,1847201136.65,75081758.99000001,926.21,825.63,216.37,146.77,1197.62,1367.8,0.0,0.0,,,,Y,,,轻工制造,家用轻工,家具,15.87,15.87,15.94
sh603313,梦百合,2019-09-03,16.1,16.18,15.95,16.03,16.08,1462862.0,23471862.0,1811410406.19,5132062496.54,298401690.7,350829090.94,2015491188.4299998,3862692325.08,1847201136.65,75081758.99000001,780.95,858.85,446.12,509.07,1120.1,819.2,0.0,160.06,,,,Y,,,轻工制造,家用轻工,家具,16.15,16.09,16.1
sh603313,梦百合,2019-09-04,16.04,16.13,15.88,16.13,16.03,2136310.0,34137982.0,1822710533.49,5164077858.34,298401690.7,350829090.94,2015491188.4299998,3862692325.08,1847201136.65,75081758.99000001,1245.67,1597.93,341.9,293.55,1676.9,1420.38,149.31,101.92,,,,Y,,,轻工制造,家用轻工,家具,16.0,15.98,16.02
sh603313,梦百合,2019-09-05,16.21,16.51,16.14,16.36,16.13,3421494.0,55966703.0,1848700826.28,5237713190.48,298401690.7,350829090.94,2015491188.4299998,3862692325.08,1847201136.65,75081758.99000001,2424.39,2026.52,1204.16,868.05,1968.1,2702.08,0.0,0.0,,,,Y,,,轻工制造,家用轻工,家具,16.22,16.16,16.24
sh603313,梦百合,2019-09-06,16.45,16.64,16.22,16.35,16.36,2976262.0,48876909.0,1847570813.55,5234511654.3,298401690.7,350829090.94,2015491188.4299998,3862692325.08,1847201136.65,75081758.99000001,1970.57,2465.83,884.78,576.52,2032.33,1845.33,0.0,0.0,,,,Y,,,轻工制造,家用轻工,家具,16.4,16.42,16.39
sh603313,梦百合,2019-09-09,16.42,16.5,16.23,16.38,16.35,3081565.0,50277862.0,1850960851.74,5244116262.84,298401690.7,350829090.94,2015491188.4299998,3862692325.08,1847201136.65,75081758.99000001,2287.38,2313.81,529.15,799.59,2211.24,1914.37,0.0,0.0,,,,Y,,,轻工制造,家用轻工,家具,16.39,16.35,16.29
sh603313,梦百合,2019-09-10,16.39,16.39,16.08,16.18,16.38,3103192.0,50277100.0,1828360597.14,5180085539.24,298401690.7,350829090.94,2015491188.4299998,3862692325.08,1847201136.65,75081758.99000001,1932.25,1838.97,603.93,936.76,2138.12,1930.92,145.53,113.19,,,,Y,,,轻工制造,家用轻工,家具,16.35,16.32,16.31
sh603313,梦百合,2019-09-11,16.31,16.31,16.07,16.23,16.18,3020415.0,48887070.0,1834010660.79,5196093220.14,298401690.7,350829090.94,2015491188.4299998,3862692325.08,1847201136.65,75081758.99000001,1843.34,1790.36,968.96,900.17,1968.43,2198.17,107.97,0.0,,,,Y,,,轻工制造,家用轻工,家具,16.25,16.21,16.25
sh603313,梦百合,2019-09-12,16.25,16.26,16.14,16.22,16.23,1912871.0,30978626.0,1832880648.06,5192891683.96,298401690.7,350829090.94,2015491188.4299998,3862692325.08,1847201136.65,75081758.99000001,1277.68,1059.95,743.36,554.84,1076.82,1483.06,0.0,0.0,,,,Y,,,轻工制造,家用轻工,家具,16.17,16.21,16.21
sh603313,梦百合,2019-09-16,16.28,16.98,16.22,16.85,16.22,6775585.0,112636117.0,1904071450.05,5394588463.3,298401690.7,350829090.94,2015491188.4299998,3862692325.08,1847201136.65,75081758.99000001,4289.4,4803.09,2589.86,1377.02,3921.53,4896.08,462.8,187.4,,,,Y,,,轻工制造,家用轻工,家具,16.29,16.23,16.33
sh603313,梦百合,2019-09-17,16.88,17.35,16.65,17.24,16.85,9218986.0,156929934.0,1948141946.52,5519448374.32,298401690.7,350829090.94,2015491188.4299998,3862692325.08,1847201136.65,75081758.99000001,7284.55,6224.71,2607.15,3028.23,5502.71,5924.23,298.55,515.79,,,,Y,,,轻工制造,家用轻工,家具,17.0,16.69,16.87
sh603313,梦百合,2019-09-18,17.2,17.52,16.89,17.02,17.24,6483176.0,111934402.0,1923281666.46,5449014578.36,298401690.7,350829090.94,2015491188.4299998,3862692325.08,1847201136.65,75081758.99000001,4989.72,4643.03,1544.19,1997.28,4490.02,4383.62,0.0,0.0,,,,Y,,,轻工制造,家用轻工,家具,17.19,17.32,17.43
sh603313,梦百合,2019-09-19,17.3,18.2,17.03,17.79,17.02,7449944.0,130164792.0,2010292646.67,5695532864.22,298401690.7,350829090.94,2015491188.4299998,3862692325.08,1847201136.65,75081758.99000001,4262.0,5664.54,3245.15,2066.72,3080.1,5285.2,2429.21,0.0,,,,Y,,,轻工制造,家用轻工,家具,17.22,17.45,17.28
sh603313,梦百合,2019-09-20,17.74,18.75,17.63,18.48,17.79,12820227.0,236240832.0,2088263525.04,5916438860.64,298401690.7,350829090.94,2015491188.4299998,3862692325.08,1847201136.65,75081758.99000001,8224.69,12930.98,4380.24,4913.7,6048.91,5456.18,4970.2,323.18,,,,Y,,,轻工制造,家用轻工,家具,17.97,18.25,18.54
sh603313,梦百合,2019-09-23,18.52,19.2,17.74,18.57,18.48,13072979.0,242382937.0,2098433639.61,5945252686.26,298401690.7,350829090.94,2015491188.4299998,3862692325.08,1847201136.65,75081758.99000001,8219.03,11890.38,5364.83,5782.23,6968.61,5822.85,3685.78,742.79,,,,Y,,,轻工制造,家用轻工,家具,18.08,18.02,17.96
sh603313,梦百合,2019-09-24,18.36,18.9,18.05,18.07,18.57,8008472.0,147304811.0,2041933003.11,5785175877.26,298401690.7,350829090.94,2015491188.4299998,3862692325.08,1847201136.65,75081758.99000001,5165.44,6503.54,2350.39,3987.58,5449.06,3427.35,1765.56,811.99,,,,Y,,,轻工制造,家用轻工,家具,18.34,18.58,18.61
sh603313,梦百合,2019-09-25,18.22,18.61,17.81,17.94,18.07,5880946.0,106949278.0,2027242837.62,5743555906.92,298401690.7,350829090.94,2015491188.4299998,3862692325.08,1847201136.65,75081758.99000001,3576.07,5567.3,1862.3,2358.74,3664.52,2660.84,1592.02,108.03,,,,Y,,,轻工制造,家用轻工,家具,18.4,18.36,18.32
sh603313,梦百合,2019-09-26,18.02,18.08,17.23,17.3,17.94,5903550.0,103978086.0,1954922022.9,5538657591.4,298401690.7,350829090.94,2015491188.4299998,3862692325.08,1847201136.65,75081758.99000001,4068.68,4832.69,1097.32,2660.56,3535.54,2803.92,1696.26,100.63,,,,Y,,,轻工制造,家用轻工,家具,17.76,17.62,17.49
sh603313,梦百合,2019-09-27,17.51,17.55,17.11,17.17,17.3,3162065.0,54757809.0,1940231857.41,5497037621.06,298401690.7,350829090.94,2015491188.4299998,3862692325.08,1847201136.65,75081758.99000001,2402.25,2428.68,877.2,1291.97,2085.55,1478.86,110.77,276.27,,,,Y,,,轻工制造,家用轻工,家具,17.32,17.36,17.42
sh603313,梦百合,2019-09-30,17.14,17.14,16.33,16.46,17.17,4241935.0,70698494.0,1860000953.58,5269728552.28,298401690.7,350829090.94,2015491188.4299998,3862692325.08,1847201136.65,75081758.99000001,2617.64,3404.36,1069.98,1808.91,3382.22,1725.88,0.0,130.68,,,,Y,,,轻工制造,家用轻工,家具,17.09,16.95,16.68
sh603313,梦百合,2019-10-08,16.26,16.78,16.25,16.5,16.46,2881141.0,47832135.0,1864521004.5,5282534697.0,298401690.7,350829090.94,2015491188.4299998,3862692325.08,1847201136.65,75081758.99000001,2260.71,2250.99,900.54,996.55,1621.96,1434.52,0.0,101.15,,,,Y,,,轻工制造,家用轻工,家具,16.48,16.44,16.67
sh603313,梦百合,2019-10-09,16.52,17.2,16.52,17.2,16.5,3148918.0,53127736.0,1979786684.4,5542807018.4,298401690.7,350829090.94,2015491188.4299998,3862692325.08,1847201136.65,75081758.99000001,2710.18,2123.53,889.01,836.69,1595.36,2352.54,118.2,0.0,,,,Y,,,轻工制造,家用轻工,家具,16.58,16.68,16.7
sh603313,梦百合,2019-10-10,17.11,18.0,16.89,17.68,17.2,6565240.0,114397553.0,2035036545.36,5697490004.96,298401690.7,350829090.94,2015491188.4299998,3862692325.08,1847201136.65,75081758.99000001,4194.08,6057.36,1823.51,2388.85,2646.21,2993.53,2775.95,0.0,,,,Y,,,轻工制造,家用轻工,家具,17.19,17.14,17.17
sh603313,梦百合,2019-10-11,17.7,18.1,17.1,17.16,17.68,7762114.0,136446649.0,1975182529.32,5529916769.52,298401690.7,350829090.94,2015491188.4299998,3862692325.08,1847201136.65,75081758.99000001,4701.95,7895.77,1388.39,2597.01,4218.7,2910.25,3335.61,241.63,,,,Y,,,轻工制造,家用轻工,家具,17.43,17.39,17.6
sh603313,梦百合,2019-10-14,17.3,17.8,16.94,17.47,17.16,7560315.0,132069021.0,2010864731.19,5629816198.34,298401690.7,350829090.94,2015491188.4299998,3862692325.08,1847201136.65,75081758.99000001,5088.58,7698.83,2507.6,2672.7,3399.72,2561.44,2210.99,273.93,,,,Y,,,轻工制造,家用轻工,家具,17.05,17.15,17.35
sh603313,梦百合,2019-10-15,17.38,17.97,17.15,17.97,17.47,8933079.0,157927254.0,2068416669.69,5790944309.34,298401690.7,350829090.94,2015491188.4299998,3862692325.08,1847201136.65,75081758.99000001,6039.57,8559.02,2921.04,2822.94,4410.27,4170.25,2421.82,240.5,,,,Y,,,轻工制造,家用轻工,家具,17.25,17.19,17.39
sh603313,梦百合,2019-10-16,17.88,18.16,17.5,17.76,17.97,6846789.0,122025866.0,2044244855.52,5723270502.72,298401690.7,350829090.94,2015491188.4299998,3862692325.08,1847201136.65,75081758.99000001,4814.58,5756.4,1757.41,2687.92,4141.81,3387.99,1258.63,140.11,,,,Y,,,轻工制造,家用轻工,家具,18.04,17.88,17.7
sh603313,梦百合,2019-10-17,17.7,18.0,17.32,17.42,17.76,4096876.0,72175076.0,2005109537.34,5613703387.24,298401690.7,350829090.94,2015491188.4299998,3862692325.08,1847201136.65,75081758.99000001,3078.15,3638.51,743.1,1334.91,2855.18,2102.45,541.07,141.62,,,,Y,,,轻工制造,家用轻工,家具,17.76,17.69,17.77
sh603313,梦百合,2019-10-18,17.42,17.42,16.65,16.73,17.42,4183800.0,71030712.0,1925687862.21,5391346594.06,298401690.7,350829090.94,2015491188.4299998,3862692325.08,1847201136.65,75081758.99000001,3230.84,3217.13,858.3,1483.64,3013.92,2014.72,0.0,387.57,,,,Y,,,轻工制造,家用轻工,家具,17.35,17.08,17.18
sh603313,梦百合,2019-10-21,16.57,16.59,16.08,16.2,16.73,3528474.0,57357641.0,1864682807.4,5220550796.4,298401690.7,350829090.94,2015491188.4299998,3862692325.08,1847201136.65,75081758.99000001,2699.58,3651.33,440.29,685.26,2466.29,1282.22,129.6,116.95,,,,Y,,,轻工制造,家用轻工,家具,16.3,16.21,16.17
sh603313,梦百合,2019-10-22,16.28,16.33,16.04,16.22,16.2,2481262.0,40076563.0,1866984884.94,5226995920.84,298401690.7,350829090.94,2015491188.4299998,3862692325.08,1847201136.65,75081758.99000001,1674.27,2471.76,360.75,548.01,1972.63,987.88,0.0,0.0,,,,Y,,,轻工制造,家用轻工,家具,16.24,16.23,16.23
sh603313,梦百合,2019-10-23,16.25,16.47,16.04,16.35,16.22,2621237.0,42599373.0,1881948388.95,5268889229.7,298401690.7,350829090.94,2015491188.4299998,3862692325.08,1847201136.65,75081758.99000001,1720.24,1966.2,1010.93,537.61,1528.76,1756.12,0.0,0.0,,,,Y,,,轻工制造,家用轻工,家具,16.2,16.06,16.12
sh603313,梦百合,2019-10-24,16.26,16.4,16.07,16.16,16.35,1524564.0,24732123.0,2196437271.68,5207660547.52,298401690.7,350829090.94,2015491188.4299998,3862692325.08,1847201136.65,75081758.99000001,1054.79,1051.24,220.12,404.74,1198.29,1017.23,0.0,0.0,,,,Y,,,轻工制造,家用轻工,家具,16.28,16.32,16.28
sh603313,梦百合,2019-10-25,16.12,16.16,15.75,15.99,16.16,2517540.0,40095760.0,2173331186.52,5152876989.78,298401690.7,350829090.94,2015491188.4299998,3862692325.08,1847201136.65,75081758.99000001,1902.0,1924.37,289.96,767.08,1817.6,1209.63,0.0,108.49,,,,Y,,,轻工制造,家用轻工,家具,16.12,16.06,16.03
sh603313,梦百合,2019-10-28,16.01,16.75,16.01,16.66,15.99,3832359.0,62885522.0,2264396345.68,5368788658.52,298401690.7,350829090.94,2015491188.4299998,3862692325.08,1847201136.65,75081758.99000001,2469.74,2864.02,2047.64,1330.57,1771.16,2093.96,0.0,0.0,,,,Y,,,轻工制造,家用轻工,家具,16.16,16.3,16.29
sh603313,梦百合,2019-10-29,16.56,16.94,16.33,16.77,16.66,3771831.0,62962131.0,2279347341.96,5404236842.94,298401690.7,350829090.94,2015491188.4299998,3862692325.08,1847201136.65,75081758.99000001,2715.73,2776.65,1355.89,957.27,2224.58,2412.6,0.0,149.69,,,,Y,,,轻工制造,家用轻工,家具,16.47,16.51,16.46
sh603313,梦百合,2019-10-30,17.3,17.41,16.85,17.23,16.77,6169053.0,105654331.0,2341869690.04,5552474705.06,336129249.03,278541291.20000005,2156377943.51,4072376847.88,1915998904.37,110041495.00999999,3913.16,4769.95,2627.31,2163.21,3611.67,3428.53,413.28,203.73,,,,Y,,,轻工制造,家用轻工,家具,17.1,17.09,17.14
sh603313,梦百合,2019-10-31,17.1,17.36,16.8,17.07,17.23,4578380.0,78414671.0,2320122786.36,5500913709.54,336129249.03,278541291.20000005,2156377943.51,4072376847.88,1915998904.37,110041495.00999999,2738.77,3244.67,1718.83,2308.51,3383.85,2089.4,0.0,198.87,,,,Y,,,轻工制造,家用轻工,家具,17.24,17.18,17.31
sh603313,梦百合,2019-11-01,17.07,17.14,16.72,16.92,17.07,2553443.0,43140657.0,2299735064.16,5452575276.24,336129249.03,278541291.20000005,2156377943.51,4072376847.88,1915998904.37,110041495.00999999,1461.58,1755.0,844.38,909.37,2008.11,1649.69,0.0,0.0,,,,Y,,,轻工制造,家用轻工,家具,16.82,16.75,16.76
sh603313,梦百合,2019-11-04,16.96,17.3,16.84,17.1,16.92,2324440.0,39748581.0,2324200330.8,5510581396.2,336129249.03,278541291.20000005,2156377943.51,4072376847.88,1915998904.37,110041495.00999999,1813.04,1816.79,676.29,581.4,1485.52,1473.64,0.0,103.02,,,,Y,,,轻工制造,家用轻工,家具,16.94,16.91,16.89
sh603313,梦百合,2019-11-05,17.1,17.45,16.91,17.3,17.1,4199815.0,72400943.0,2351383960.4,5575032640.6,336129249.03,278541291.20000005,2156377943.51,4072376847.88,1915998904.37,110041495.00999999,2827.66,2804.27,1835.83,1523.42,2576.59,2812.06,0.0,100.34,,,,Y,,,轻工制造,家用轻工,家具,17.18,17.12,17.08
sh603313,梦百合,2019-11-06,17.29,17.64,17.23,17.45,17.3,3956374.0,68900055.0,2371771682.6,5623371073.9,336129249.03,278541291.20000005,2156377943.51,4072376847.88,1915998904.37,110041495.00999999,2653.4,2936.52,1585.63,1409.05,2512.33,2414.18,138.64,130.25,,,,Y,,,轻工制造,家用轻工,家具,17.4,17.5,17.59
sh603313,梦百合,2019-11-07,17.21,17.68,17.03,17.46,17.45,3779627.0,65402341.0,2373130864.08,5626593636.12,336129249.03,278541291.20000005,2156377943.51,4072376847.88,1915998904.37,110041495.00999999,2550.18,2876.35,959.4,1695.21,3030.65,1968.66,0.0,0.0,,,,Y,,,轻工制造,家用轻工,家具,17.18,17.07,17.1
sh603313,梦百合,2019-11-08,17.44,17.51,17.22,17.36,17.46,3052950.0,52935538.0,2359539049.28,5594368013.92,336129249.03,278541291.20000005,2156377943.51,4072376847.88,1915998904.37,110041495.00999999,2203.73,1566.56,726.51,685.75,1229.48,1710.17,0.0,197.24,,,,Y,,,轻工制造,家用轻工,家具,17.39,17.3,17.28
sh603313,梦百合,2019-11-11,17.1,17.5,16.87,17.14,17.36,2301536.0,39435385.0,2329637056.72,5523471645.08,336129249.03,278541291.20000005,2156377943.51,4072376847.88,1915998904.37,110041495.00999999,1435.8,1749.16,650.64,502.61,1857.09,1691.76,0.0,0.0,,,,Y,,,轻工制造,家用轻工,家具,17.3,17.36,17.34
sh603313,梦百合,2019-11-12,17.04,17.5,17.04,17.3,17.14,2931641.0,50735145.0,2351383960.4,5575032640.6,336129249.03,278541291.20000005,2156377943.51,4072376847.88,1915998904.37,110041495.00999999,2068.15,2198.94,876.45,797.48,2128.9,2077.09,0.0,0.0,,,,Y,,,轻工制造,家用轻工,家具,17.25,17.36,17.39
sh603313,梦百合,2019-11-13,17.3,17.45,17.1,17.45,17.3,3251600.0,56340248.0,2371771682.6,5623371073.9,336129249.03,278541291.20000005,2156377943.51,4072376847.88,1915998904.37,110041495.00999999,1952.85,2468.36,1509.48,968.55,1999.09,1795.4,172.6,401.72,,,,Y,,,轻工制造,家用轻工,家具,17.39,17.38,17.43
sh603313,梦百合,2019-11-14,17.43,17.51,17.15,17.17,17.45,2318430.0,40043106.0,2333714601.16,5533139331.74,336129249.03,278541291.20000005,2156377943.51,4072376847.88,1915998904.37,110041495.00999999,1619.55,1304.98,634.21,1282.38,1750.55,1416.95,0.0,0.0,,,,Y,,,轻工制造,家用轻工,家具,17.4,17.32,17.25
