本数据策略分享会专用，由邢不行整理，微信：xbx6660
sh603313,梦百合,2019-11-15,17.28,17.39,17.04,17.37,17.17,3162531.0,54554728.0,2360898230.76,5597590576.14,336129249.03,278541291.20000005,2156377943.51,4072376847.88,1915998904.37,110041495.00999999,1291.13,1996.55,1053.01,1607.5,2559.05,1851.41,552.28,0.0,,,,Y,,,轻工制造,家用轻工,家具,17.18,17.07,17.08
sh603313,梦百合,2019-11-18,17.37,17.57,17.11,17.47,17.37,3452508.0,60059679.0,2374490045.56,5629816198.34,336129249.03,278541291.20000005,2156377943.51,4072376847.88,1915998904.37,110041495.00999999,2900.57,2824.33,690.82,830.0,2414.58,2351.62,0.0,0.0,,,,Y,,,轻工制造,家用轻工,家具,17.22,17.2,17.32
sh603313,梦百合,2019-11-19,17.51,17.95,17.41,17.9,17.47,5229132.0,92973064.0,2432934849.2,5768386373.8,336129249.03,278541291.20000005,2156377943.51,4072376847.88,1915998904.37,110041495.00999999,4213.6,4218.85,1219.6,1453.03,3306.47,3625.42,557.62,0.0,,,,Y,,,轻工制造,家用轻工,家具,17.45,17.43,17.62
sh603313,梦百合,2019-11-20,17.89,18.08,17.63,18.0,17.9,4194677.0,74888198.0,2446526664.0,5800611996.0,336129249.03,278541291.20000005,2156377943.51,4072376847.88,1915998904.37,110041495.00999999,2683.57,3373.89,1235.97,1521.56,3361.6,2593.36,207.67,0.0,,,,Y,,,轻工制造,家用轻工,家具,17.87,17.77,17.73
sh603313,梦百合,2019-11-21,17.85,18.67,17.8,18.39,18.0,6318010.0,116185050.0,2499534741.72,5926291922.58,336129249.03,278541291.20000005,2156377943.51,4072376847.88,1915998904.37,110041495.00999999,3624.24,5277.9,1970.28,1412.41,5057.56,3961.78,0.0,0.0,,,,Y,,,轻工制造,家用轻工,家具,17.85,18.18,18.18
sh603313,梦百合,2019-11-22,18.46,18.46,17.96,18.25,18.39,4194513.0,76265478.0,2480506201.0,5881176051.5,336129249.03,278541291.20000005,2156377943.51,4072376847.88,1915998904.37,110041495.00999999,2908.58,3698.79,934.56,1219.67,3592.28,2565.55,191.1,142.51,,,,Y,,,轻工制造,家用轻工,家具,18.34,18.33,18.28
sh603313,梦百合,2019-11-25,18.22,18.68,17.82,18.23,18.25,4003829.0,72880131.0,2477787838.04,5874730927.06,336129249.03,278541291.20000005,2156377943.51,4072376847.88,1915998904.37,110041495.00999999,2656.79,3096.71,1435.83,1435.65,2792.7,2476.47,123.51,0.0,,,,Y,,,轻工制造,家用轻工,家具,18.22,18.57,18.3
sh603313,梦百合,2019-11-26,18.22,18.67,18.07,18.57,18.23,4669952.0,86306776.0,2524000008.36,5984298042.54,336129249.03,278541291.20000005,2156377943.51,4072376847.88,1915998904.37,110041495.00999999,3158.67,4102.01,1029.33,1303.35,4108.47,2891.11,0.0,0.0,,,,Y,,,轻工制造,家用轻工,家具,18.19,18.26,18.19
sh603313,梦百合,2019-11-27,18.43,18.75,18.39,18.67,18.57,3830264.0,71182751.0,2537591823.16,6016523664.74,336129249.03,278541291.20000005,2156377943.51,4072376847.88,1915998904.37,110041495.00999999,3157.93,3298.04,763.11,1284.03,3197.22,2290.16,0.0,246.03,,,,Y,,,轻工制造,家用轻工,家具,18.6,18.53,18.51
sh603313,梦百合,2019-11-28,18.69,18.81,18.37,18.66,18.67,2803941.0,52248046.0,2536232641.68,6013301102.52,336129249.03,278541291.20000005,2156377943.51,4072376847.88,1915998904.37,110041495.00999999,1866.95,2215.71,953.04,718.1,2283.9,1995.35,120.89,295.63,,,,Y,,,轻工制造,家用轻工,家具,18.6,18.72,18.73
sh603313,梦百合,2019-11-29,18.64,18.64,18.05,18.18,18.66,4019963.0,73389475.0,2470991930.64,5858618115.96,336129249.03,278541291.20000005,2156377943.51,4072376847.88,1915998904.37,110041495.00999999,3059.9,3061.69,880.21,1906.17,3090.74,1902.58,113.89,274.3,,,,Y,,,轻工制造,家用轻工,家具,18.51,18.4,18.34
sh603313,梦百合,2019-12-02,17.86,18.08,17.36,17.92,18.18,4288786.0,76092045.0,2435653212.16,5774831498.24,336129249.03,278541291.20000005,2156377943.51,4072376847.88,1915998904.37,110041495.00999999,2932.29,3724.94,1171.37,1119.71,3505.52,2608.88,0.0,155.66,,,,Y,,,轻工制造,家用轻工,家具,17.63,17.55,17.65
sh603313,梦百合,2019-12-03,18.0,18.07,17.63,18.03,17.92,2035916.0,36359855.0,2450604208.44,5810279682.66,336129249.03,278541291.20000005,2156377943.51,4072376847.88,1915998904.37,110041495.00999999,1246.79,1674.7,969.91,655.58,1419.28,1305.69,0.0,0.0,,,,Y,,,轻工制造,家用轻工,家具,17.68,17.71,17.76
sh603313,梦百合,2019-12-04,17.88,18.98,17.81,18.85,18.03,5444798.0,101681745.0,2562057089.8,6074529784.7,336129249.03,278541291.20000005,2156377943.51,4072376847.88,1915998904.37,110041495.00999999,4080.39,5212.36,1199.21,1235.23,4888.54,3720.55,0.0,0.0,,,,Y,,,轻工制造,家用轻工,家具,18.23,18.38,18.33
sh603313,梦百合,2019-12-05,18.78,19.24,18.66,19.13,18.85,4999308.0,95254422.0,6122608571.86,6164761526.86,336129249.03,278541291.20000005,2156377943.51,4072376847.88,1915998904.37,110041495.00999999,3952.38,4353.79,1689.81,1322.39,3778.65,3849.23,104.56,0.0,,,,Y,,,轻工制造,家用轻工,家具,18.78,18.76,18.99
sh603313,梦百合,2019-12-06,18.79,19.78,18.79,19.74,19.13,5440879.0,105449544.0,6317840732.28,6361337822.28,336129249.03,278541291.20000005,2156377943.51,4072376847.88,1915998904.37,110041495.00999999,3716.15,4737.18,2251.69,2325.32,4296.1,3278.92,280.97,203.49,,,,Y,,,轻工制造,家用轻工,家具,19.18,19.07,18.99
sh603313,梦百合,2019-12-09,19.61,20.04,19.45,19.8,19.74,5022165.0,99224795.0,6337043895.6,6380673195.6,336129249.03,278541291.20000005,2156377943.51,4072376847.88,1915998904.37,110041495.00999999,3499.32,3934.56,2433.15,1644.9,3692.22,4214.16,297.75,128.83,,,,Y,,,轻工制造,家用轻工,家具,19.78,19.74,19.7
sh603313,梦百合,2019-12-10,19.9,20.82,19.65,20.49,19.8,8258188.0,166775136.0,6557880273.78,6603029988.78,336129249.03,278541291.20000005,2156377943.51,4072376847.88,1915998904.37,110041495.00999999,5562.93,6649.12,3384.22,4555.97,6592.74,4862.75,1137.58,609.64,,,,Y,,,轻工制造,家用轻工,家具,19.78,19.73,19.8
sh603313,梦百合,2019-12-11,20.86,20.86,19.9,20.0,20.49,5413726.0,109531892.0,6401054440.0,6445124440.0,336129249.03,278541291.20000005,2156377943.51,4072376847.88,1915998904.37,110041495.00999999,3930.3,4900.83,2008.74,2346.66,4703.12,3353.28,311.01,352.4,,,,Y,,,轻工制造,家用轻工,家具,20.67,20.32,20.35
sh603313,梦百合,2019-12-12,20.01,20.06,19.34,19.41,20.0,5303290.0,103828320.0,6212223334.02,6254993269.02,336129249.03,278541291.20000005,2156377943.51,4072376847.88,1915998904.37,110041495.00999999,3730.65,3184.11,1791.27,2299.68,4860.88,4564.04,0.0,334.97,,,,Y,,,轻工制造,家用轻工,家具,19.73,19.52,19.55
sh603313,梦百合,2019-12-13,19.5,20.49,19.5,20.07,19.41,6277644.0,126101538.0,6423458130.54,6467682375.54,336129249.03,278541291.20000005,2156377943.51,4072376847.88,1915998904.37,110041495.00999999,5196.17,4879.07,2393.57,3222.25,4757.19,4348.39,263.19,160.4,,,,Y,,,轻工制造,家用轻工,家具,19.75,20.12,20.29
sh603313,梦百合,2019-12-16,20.18,20.23,19.77,20.0,20.07,4596884.0,92070098.0,6401054440.0,6445124440.0,336129249.03,278541291.20000005,2156377943.51,4072376847.88,1915998904.37,110041495.00999999,3562.16,3613.03,1875.48,2278.63,3668.79,3315.32,100.55,0.0,,,,Y,,,轻工制造,家用轻工,家具,19.9,20.05,20.08
sh603313,梦百合,2019-12-17,19.88,20.16,19.76,19.91,20.0,4508540.0,89802731.0,6372249695.02,6416121380.02,336129249.03,278541291.20000005,2156377943.51,4072376847.88,1915998904.37,110041495.00999999,3182.2,4000.56,2527.9,2032.38,3015.31,2845.01,254.85,102.3,,,,Y,,,轻工制造,家用轻工,家具,19.87,19.85,19.77
sh603313,梦百合,2019-12-18,20.0,20.04,19.37,19.61,19.91,6595076.0,129165772.0,6276233878.42,6319444513.42,336129249.03,278541291.20000005,2156377943.51,4072376847.88,1915998904.37,110041495.00999999,4757.4,2983.14,2774.41,3588.26,5384.73,6046.13,0.0,299.03,,,,Y,,,轻工制造,家用轻工,家具,19.97,19.87,19.89
sh603313,梦百合,2019-12-19,19.57,19.79,19.31,19.79,19.61,4461631.0,87137472.0,6333843368.38,6377450633.38,336129249.03,278541291.20000005,2156377943.51,4072376847.88,1915998904.37,110041495.00999999,3186.78,3354.33,1505.89,2367.67,3905.06,2991.73,116.01,0.0,,,,Y,,,轻工制造,家用轻工,家具,19.46,19.6,19.6
sh603313,梦百合,2019-12-20,19.73,20.4,19.58,19.83,19.79,6268291.0,125810111.0,6346645477.26,6390340882.26,336129249.03,278541291.20000005,2156377943.51,4072376847.88,1915998904.37,110041495.00999999,4975.11,5338.43,2055.7,2010.51,5449.05,5232.03,101.11,0.0,,,,Y,,,轻工制造,家用轻工,家具,19.7,20.31,20.24
sh603313,梦百合,2019-12-23,19.83,20.22,19.33,20.04,19.83,5763613.0,114476316.0,6413856548.88,6458014688.88,336129249.03,278541291.20000005,2156377943.51,4072376847.88,1915998904.37,110041495.00999999,4538.83,4987.05,2362.27,2453.07,4405.72,3751.32,140.78,256.16,,,,Y,,,轻工制造,家用轻工,家具,19.45,19.6,19.53
sh603313,梦百合,2019-12-24,20.1,21.19,19.8,21.08,20.04,9457402.0,195644197.0,6746711379.76,6793161159.76,336129249.03,278541291.20000005,2156377943.51,4072376847.88,1915998904.37,110041495.00999999,5731.23,7894.1,6373.99,5018.64,6231.53,6421.52,1227.64,230.12,,,,Y,,,轻工制造,家用轻工,家具,19.9,19.91,20.2
sh603313,梦百合,2019-12-25,21.19,21.21,20.7,20.77,21.08,4565250.0,95304375.0,6647495035.94,6693261730.94,336129249.03,278541291.20000005,2156377943.51,4072376847.88,1915998904.37,110041495.00999999,3430.61,3885.85,2006.23,1585.32,3990.47,3820.16,103.1,239.07,,,,Y,,,轻工制造,家用轻工,家具,20.79,20.94,20.89
sh603313,梦百合,2019-12-26,20.72,21.32,20.49,21.27,20.77,5311628.0,111050997.0,6807521396.94,6854389841.94,336129249.03,278541291.20000005,2156377943.51,4072376847.88,1915998904.37,110041495.00999999,4377.96,3770.96,2544.84,3191.01,3751.01,3355.2,431.27,787.92,,,,Y,,,轻工制造,家用轻工,家具,20.8,20.73,20.8
sh603313,梦百合,2019-12-27,21.18,21.67,20.36,20.52,21.27,5975910.0,124596761.0,6567481855.44,6612697675.44,336129249.03,278541291.20000005,2156377943.51,4072376847.88,1915998904.37,110041495.00999999,4986.11,4011.73,3435.33,3769.18,3923.77,3593.44,102.15,1073.01,,,,Y,,,轻工制造,家用轻工,家具,21.3,20.95,20.97
sh603313,梦百合,2019-12-30,20.36,21.09,20.2,20.9,20.52,3146918.0,65364889.0,6689101889.8,6735155039.8,336129249.03,278541291.20000005,2156377943.51,4072376847.88,1915998904.37,110041495.00999999,2382.28,2485.32,1377.44,1602.78,2600.7,2448.37,176.05,0.0,,,,Y,,,轻工制造,家用轻工,家具,20.31,20.28,20.49
sh603313,梦百合,2019-12-31,20.76,21.25,20.71,21.11,20.9,2712081.0,56919079.0,6756312961.42,6802828846.42,336129249.03,278541291.20000005,2156377943.51,4072376847.88,1915998904.37,110041495.00999999,2813.01,2310.85,622.34,1630.75,2256.55,1750.29,0.0,0.0,,,,Y,,,轻工制造,家用轻工,家具,21.01,21.12,21.0
sh603313,梦百合,2020-01-02,21.11,22.47,21.11,22.1,21.11,5340885.0,117641872.0,7073165156.2,7121862506.2,336129249.03,278541291.20000005,2156377943.51,4072376847.88,1915998904.37,110041495.00999999,3642.25,4145.84,2674.24,2679.39,5090.49,4938.93,357.18,0.0,,,,Y,,,轻工制造,家用轻工,家具,21.39,21.53,21.86
sh603313,梦百合,2020-01-03,22.12,22.45,21.88,22.39,22.1,3088003.0,68518285.0,7419641927.67,7468978292.67,336129249.03,278541291.20000005,2156377943.51,4072376847.88,1915998904.37,110041495.00999999,2964.08,2506.51,1162.76,1854.6,2527.0,2183.05,197.98,307.65,,,,Y,,,轻工制造,家用轻工,家具,22.16,22.11,22.12
sh603313,梦百合,2020-01-06,22.36,22.9,22.2,22.42,22.39,3830195.0,86375169.0,7429583386.26,7478985856.26,336129249.03,278541291.20000005,2156377943.51,4072376847.88,1915998904.37,110041495.00999999,2798.79,3517.19,2427.57,1948.23,3298.09,2923.12,113.05,248.95,,,,Y,,,轻工制造,家用轻工,家具,22.67,22.43,22.55
sh603313,梦百合,2020-01-07,22.57,23.98,22.3,23.43,22.42,5123664.0,120019406.0,7764279158.79,7815907163.79,336129249.03,278541291.20000005,2156377943.51,4072376847.88,1915998904.37,110041495.00999999,4796.65,5369.39,2931.43,2468.23,4273.82,4164.29,0.0,0.0,,,,Y,,,轻工制造,家用轻工,家具,22.49,22.95,23.7
sh603313,梦百合,2020-01-08,23.25,23.71,23.05,23.33,23.43,4231104.0,98999578.0,7731140963.49,7782548618.49,336129249.03,278541291.20000005,2156377943.51,4072376847.88,1915998904.37,110041495.00999999,4533.27,3843.66,1827.15,3146.46,3021.98,2325.35,517.54,584.46,,,,Y,,,轻工制造,家用轻工,家具,23.59,23.45,23.5
sh603313,梦百合,2020-01-09,23.17,23.85,23.05,23.79,23.33,4362590.0,102414650.0,7883576661.87,7935997926.87,336129249.03,278541291.20000005,2156377943.51,4072376847.88,1915998904.37,110041495.00999999,3563.21,3723.96,2576.5,3347.29,3764.3,2623.44,337.43,546.75,,,,Y,,,轻工制造,家用轻工,家具,23.39,23.37,23.42
sh603313,梦百合,2020-01-10,23.8,23.8,22.67,23.38,23.79,4945017.0,114667662.0,7747710061.14,7799227891.14,336129249.03,278541291.20000005,2156377943.51,4072376847.88,1915998904.37,110041495.00999999,3738.72,3248.05,1943.24,2403.57,5554.13,5815.12,230.65,0.0,,,,Y,,,轻工制造,家用轻工,家具,23.41,23.24,23.49
sh603313,梦百合,2020-01-13,23.0,23.8,22.81,23.56,23.38,3347227.0,78402845.0,7807358812.68,7859273272.68,336129249.03,278541291.20000005,2156377943.51,4072376847.88,1915998904.37,110041495.00999999,2369.44,2771.1,1999.36,1690.36,3471.47,3168.59,0.0,210.22,,,,Y,,,轻工制造,家用轻工,家具,23.31,23.26,23.09
sh603313,梦百合,2020-01-14,23.7,24.91,23.47,24.35,23.56,5766181.0,140659700.0,8069150555.55,8122805780.55,336129249.03,278541291.20000005,2156377943.51,4072376847.88,1915998904.37,110041495.00999999,4856.9,4180.06,3895.7,4598.02,4500.41,4529.42,812.94,758.45,,,,Y,,,轻工制造,家用轻工,家具,23.62,23.68,23.61
sh603313,梦百合,2020-01-15,24.35,24.6,23.47,24.35,24.35,5413984.0,129760940.0,8069150555.55,8122805780.55,336129249.03,278541291.20000005,2156377943.51,4072376847.88,1915998904.37,110041495.00999999,5863.48,3960.02,2868.68,4790.05,3867.74,4122.77,376.18,103.25,,,,Y,,,轻工制造,家用轻工,家具,24.4,24.3,24.02
sh603313,梦百合,2020-01-16,24.21,24.8,23.79,24.13,24.35,4902196.0,118580562.0,7996246525.89,8049416980.89,336129249.03,278541291.20000005,2156377943.51,4072376847.88,1915998904.37,110041495.00999999,4511.95,2533.85,2880.03,3031.74,4187.87,5402.43,278.19,890.01,,,,Y,,,轻工制造,家用轻工,家具,24.53,24.37,24.36
sh603313,梦百合,2020-01-17,24.15,25.59,24.15,25.0,24.13,5300969.0,132775729.0,8284548825.0,8339636325.0,336129249.03,278541291.20000005,2156377943.51,4072376847.88,1915998904.37,110041495.00999999,5121.5,5351.9,2925.73,2900.38,4594.93,4912.36,635.39,112.9,,,,Y,,,轻工制造,家用轻工,家具,24.64,24.64,24.98
sh603313,梦百合,2020-01-20,24.96,25.55,24.53,25.4,25.0,3736160.0,93581992.0,8417101606.2,8473070506.2,336129249.03,278541291.20000005,2156377943.51,4072376847.88,1915998904.37,110041495.00999999,3925.23,2813.48,2081.67,1986.76,2835.44,4280.65,515.84,277.29,,,,Y,,,轻工制造,家用轻工,家具,24.69,24.73,24.75
sh603313,梦百合,2020-01-21,25.05,25.18,24.33,24.55,25.4,3552972.0,87721806.0,8135426946.15,8189522871.15,336129249.03,278541291.20000005,2156377943.51,4072376847.88,1915998904.37,110041495.00999999,3424.04,3371.35,1232.39,3010.72,4115.74,2266.29,0.0,123.8,,,,Y,,,轻工制造,家用轻工,家具,25.06,24.88,25.0
sh603313,梦百合,2020-01-22,24.47,24.67,23.35,24.14,24.55,5674023.0,136762537.0,7999560345.42,8052752835.42,336129249.03,278541291.20000005,2156377943.51,4072376847.88,1915998904.37,110041495.00999999,4841.32,5232.16,2050.34,2691.77,6784.58,5229.53,0.0,522.77,,,,Y,,,轻工制造,家用轻工,家具,24.45,24.25,24.19
sh603313,梦百合,2020-01-23,23.73,24.22,22.72,23.42,24.14,6334654.0,148556979.0,7760965339.26,7812571309.26,336129249.03,278541291.20000005,2156377943.51,4072376847.88,1915998904.37,110041495.00999999,3917.27,4580.86,2339.59,3495.38,8481.32,6651.43,117.5,128.01,,,,Y,,,轻工制造,家用轻工,家具,24.14,24.09,24.02
sh603313,梦百合,2020-02-03,21.08,21.39,21.08,21.08,23.42,4572615.0,96435663.0,6985531569.24,7031981349.24,336129249.03,278541291.20000005,2156377943.51,4072376847.88,1915998904.37,110041495.00999999,1461.55,2664.72,2507.08,3824.52,1078.27,1184.02,4466.82,1840.46,,,,Y,,,轻工制造,家用轻工,家具,21.08,21.08,21.08
sh603313,梦百合,2020-02-04,20.9,22.49,20.9,21.75,21.08,6144468.0,133115972.0,7207557477.75,7255483602.75,336129249.03,278541291.20000005,2156377943.51,4072376847.88,1915998904.37,110041495.00999999,4967.3,4574.22,3023.62,3223.52,5106.76,4594.95,213.9,918.89,,,,Y,,,轻工制造,家用轻工,家具,21.23,21.53,21.87
sh603313,梦百合,2020-02-05,21.78,22.87,21.78,22.25,21.75,6665779.0,148611184.0,7373248454.25,7422276329.25,336129249.03,278541291.20000005,2156377943.51,4072376847.88,1915998904.37,110041495.00999999,5229.31,3957.05,3067.59,2169.53,5648.85,8104.02,915.35,630.5,,,,Y,,,轻工制造,家用轻工,家具,22.35,22.25,22.15
sh603313,梦百合,2020-02-06,22.34,22.66,21.82,22.61,22.25,5704346.0,126951175.0,7492545957.33,7542367092.33,336129249.03,278541291.20000005,2156377943.51,4072376847.88,1915998904.37,110041495.00999999,4823.88,3913.14,3424.08,3447.09,4109.3,4496.63,155.11,655.51,,,,Y,,,轻工制造,家用轻工,家具,21.91,22.1,21.94
sh603313,梦百合,2020-02-07,22.51,22.51,21.65,22.2,22.61,5549932.0,122185223.0,7485349135.8,7541592835.8,336129249.03,278541291.20000005,2156377943.51,4072376847.88,1915998904.37,110041495.00999999,3773.76,3488.44,4358.68,3738.78,3741.75,4215.25,344.32,776.04,,,,Y,,,轻工制造,家用轻工,家具,22.21,22.23,22.08
sh603313,梦百合,2020-02-10,22.2,23.42,21.88,23.31,22.2,5848518.0,132061474.0,7859616592.59,7918672477.59,336129249.03,278541291.20000005,2156377943.51,4072376847.88,1915998904.37,110041495.00999999,4972.39,3794.3,3822.07,4298.39,3483.92,4880.94,927.77,232.5,,,,Y,,,轻工制造,家用轻工,家具,22.13,22.04,22.19
sh603313,梦百合,2020-02-11,23.02,24.1,22.8,23.66,23.31,4334360.0,101902986.0,7977628853.74,8037571463.74,336129249.03,278541291.20000005,2156377943.51,4072376847.88,1915998904.37,110041495.00999999,3380.59,4177.21,3092.3,1910.35,3597.4,3876.42,120.0,226.31,,,,Y,,,轻工制造,家用轻工,家具,23.06,23.13,23.0
sh603313,梦百合,2020-02-12,23.55,23.84,23.17,23.52,23.66,3085418.0,72436846.0,7930423949.28,7990011869.28,336129249.03,278541291.20000005,2156377943.51,4072376847.88,1915998904.37,110041495.00999999,2565.71,2520.95,1697.59,1659.48,2980.37,2803.01,0.0,260.23,,,,Y,,,轻工制造,家用轻工,家具,23.64,23.6,23.53
sh603313,梦百合,2020-02-13,23.5,23.84,22.39,22.74,23.52,4484522.0,103087688.0,7667425195.86,7725036985.86,336129249.03,278541291.20000005,2156377943.51,4072376847.88,1915998904.37,110041495.00999999,4720.49,3599.93,1511.76,1458.03,3944.05,4576.75,132.47,674.05,,,,Y,,,轻工制造,家用轻工,家具,23.66,23.62,23.37
sh603313,梦百合,2020-02-14,22.86,23.49,22.51,23.17,22.74,3176427.0,73310967.0,7812411688.13,7871112883.13,336129249.03,278541291.20000005,2156377943.51,4072376847.88,1915998904.37,110041495.00999999,1783.17,2186.54,1511.94,805.7,2104.84,2481.15,73.43,0.0,,,,Y,,,轻工制造,家用轻工,家具,22.8,23.01,23.39
sh603313,梦百合,2020-02-17,23.24,24.62,23.06,24.43,23.17,4788127.0,115774279.0,8237255828.27,8299149233.27,336129249.03,278541291.20000005,2156377943.51,4072376847.88,1915998904.37,110041495.00999999,3682.21,4200.35,3642.27,2219.53,3284.19,4695.42,968.74,462.11,,,,Y,,,轻工制造,家用轻工,家具,23.46,23.69,23.7
sh603313,梦百合,2020-02-18,24.55,26.87,24.45,26.87,24.43,7254766.0,188157076.0,9059969877.43,9128045022.43,336129249.03,278541291.20000005,2156377943.51,4072376847.88,1915998904.37,110041495.00999999,5474.57,6500.65,8185.09,4874.13,3732.05,6758.04,1423.94,682.83,,,,Y,,,轻工制造,家用轻工,家具,24.87,25.15,25.04
sh603313,梦百合,2020-02-19,27.2,27.37,26.27,26.78,26.87,5544256.0,149319097.0,9029623867.42,9097470997.42,336129249.03,278541291.20000005,2156377943.51,4072376847.88,1915998904.37,110041495.00999999,4531.54,4442.42,5673.53,5242.6,4320.31,4749.93,406.51,496.94,,,,Y,,,轻工制造,家用轻工,家具,26.7,26.6,26.97
sh603313,梦百合,2020-02-20,26.57,28.0,26.57,27.81,26.78,4445049.0,122368422.0,9376917093.09,9447373728.09,336129249.03,278541291.20000005,2156377943.51,4072376847.88,1915998904.37,110041495.00999999,3580.04,4170.01,3548.54,2344.31,4515.25,5430.93,592.99,291.57,,,,Y,,,轻工制造,家用轻工,家具,26.8,27.4,27.31
sh603313,梦百合,2020-02-21,27.52,28.17,27.0,27.5,27.81,5198741.0,142794266.0,9272391947.5,9342063197.5,336129249.03,278541291.20000005,2156377943.51,4072376847.88,1915998904.37,110041495.00999999,6668.55,6335.79,2112.07,3025.03,5362.61,4591.66,136.18,326.92,,,,Y,,,轻工制造,家用轻工,家具,27.52,27.37,27.63
sh603313,梦百合,2020-02-24,27.5,30.11,27.15,29.63,27.5,6615043.0,191470751.0,9990580851.07,10065648456.1,336129249.03,278541291.20000005,2156377943.51,4072376847.88,1915998904.37,110041495.00999999,8609.72,6811.73,5779.47,4773.03,4476.64,6638.99,281.21,923.3,,,,Y,,,轻工制造,家用轻工,家具,27.63,27.88,27.91
sh603313,梦百合,2020-02-25,28.68,31.45,28.55,31.1,29.63,8761768.0,266197544.0,10486232347.9,10565024197.9,336129249.03,278541291.20000005,2156377943.51,4072376847.88,1915998904.37,110041495.00999999,11777.79,9583.44,8400.17,7510.44,5447.62,8642.76,994.13,883.07,,,,Y,,,轻工制造,家用轻工,家具,29.61,30.2,30.35
sh603313,梦百合,2020-02-26,30.26,31.2,29.02,29.95,31.1,6294628.0,188628301.0,10107047339.1,10182925664.1,336129249.03,278541291.20000005,2156377943.51,4072376847.88,1915998904.37,110041495.00999999,3855.56,3342.08,3085.6,2677.33,3073.08,3704.31,335.6,626.12,,,,Y,,,轻工制造,家用轻工,家具,30.2,30.15,30.0
sh603313,梦百合,2020-02-27,30.03,30.55,27.6,29.56,29.95,6738615.0,196771296.0,9975436372.08,10050326632.1,336129249.03,278541291.20000005,2156377943.51,4072376847.88,1915998904.37,110041495.00999999,7424.08,8966.27,5635.58,4131.72,5976.23,5621.55,641.23,957.58,,,,Y,,,轻工制造,家用轻工,家具,30.42,29.68,29.52
sh603313,梦百合,2020-02-28,27.96,28.7,26.6,26.6,29.56,7827464.0,215129443.0,8976542878.8,9043933978.8,336129249.03,278541291.20000005,2156377943.51,4072376847.88,1915998904.37,110041495.00999999,7402.85,6330.32,4728.58,8418.29,9054.02,5232.66,327.48,1531.65,,,,Y,,,轻工制造,家用轻工,家具,28.13,28.3,28.23
sh603313,梦百合,2020-03-02,26.48,27.78,25.18,27.3,26.6,11130638.0,294572421.0,9212767691.4,9281932241.4,336129249.03,278541291.20000005,2156377943.51,4072376847.88,1915998904.37,110041495.00999999,11567.52,12868.59,7609.26,5997.98,8709.16,9478.04,1571.28,1112.62,,,,Y,,,轻工制造,家用轻工,家具,26.44,25.88,25.83
sh603313,梦百合,2020-03-03,27.79,28.36,26.59,27.4,27.3,6963289.0,192901254.0,9246514093.2,9313438593.2,336129249.03,278541291.20000005,2156377943.51,4072376847.88,1915998904.37,110041495.00999999,6607.17,6888.65,6193.6,4728.96,5855.21,6855.63,634.13,816.87,,,,Y,,,轻工制造,家用轻工,家具,26.86,27.66,28.0
