本数据策略分享会专用，由邢不行整理，微信：xbx6660
sh603313,梦百合,2020-03-04,26.5,27.55,26.11,26.56,27.4,7068897.0,188790922.0,8963044318.08,9027917118.08,336129249.03,278541291.20000005,2156377943.51,4072376847.88,1915998904.37,110041495.00999999,5953.71,5805.76,3910.74,4819.7,8745.18,6561.88,269.45,1691.74,,,,Y,,,轻工制造,家用轻工,家具,26.96,27.28,27.01
sh603313,梦百合,2020-03-05,26.91,28.0,26.38,27.73,26.56,6874513.0,188462683.0,9357877219.14,9425607744.14,336129249.03,278541291.20000005,2156377943.51,4072376847.88,1915998904.37,110041495.00999999,6378.26,6991.47,5063.34,3552.47,6092.92,6409.83,1311.73,1892.49,,,,Y,,,轻工制造,家用轻工,家具,26.61,26.96,27.01
sh603313,梦百合,2020-03-06,27.29,28.2,27.05,27.2,27.73,4194042.0,115031856.0,9179021289.6,9245457289.6,336129249.03,278541291.20000005,2156377943.51,4072376847.88,1915998904.37,110041495.00999999,4483.44,4458.97,2050.58,2288.02,4614.95,4347.42,354.21,408.77,,,,Y,,,轻工制造,家用轻工,家具,27.96,27.9,27.73
sh603313,梦百合,2020-03-09,26.16,27.0,24.48,24.87,27.2,7928907.0,201273036.0,8392730127.66,8453475102.66,336129249.03,278541291.20000005,2156377943.51,4072376847.88,1915998904.37,110041495.00999999,7635.8,7903.02,4309.99,6376.76,7523.67,4767.91,657.84,1079.61,,,,Y,,,轻工制造,家用轻工,家具,26.5,25.82,25.6
sh603313,梦百合,2020-03-10,24.43,25.79,23.7,25.48,24.87,6231258.0,155093185.0,8598583178.64,8660818078.64,336129249.03,278541291.20000005,2156377943.51,4072376847.88,1915998904.37,110041495.00999999,4877.49,5371.56,3691.21,4288.67,6179.22,5581.54,761.39,267.53,,,,Y,,,轻工制造,家用轻工,家具,24.6,23.99,24.4
sh603313,梦百合,2020-03-11,25.62,25.96,24.73,24.74,25.48,4777684.0,120577258.0,8348859805.32,8409287255.32,336129249.03,278541291.20000005,2156377943.51,4072376847.88,1915998904.37,110041495.00999999,4008.27,4236.35,1551.38,2774.48,5928.76,4225.5,0.0,252.1,,,,Y,,,轻工制造,家用轻工,家具,25.7,25.5,25.24
sh603313,梦百合,2020-03-12,24.48,25.28,23.79,24.89,24.74,6047837.0,147316948.0,8399479408.02,8460273233.02,336129249.03,278541291.20000005,2156377943.51,4072376847.88,1915998904.37,110041495.00999999,4777.45,4901.16,2862.69,3773.84,6160.4,5830.4,931.15,226.29,,,,Y,,,轻工制造,家用轻工,家具,24.96,24.54,24.42
sh603313,梦百合,2020-03-13,23.5,23.5,22.4,22.77,24.89,9651198.0,218638120.0,7684055689.86,7739671414.86,336129249.03,278541291.20000005,2156377943.51,4072376847.88,1915998904.37,110041495.00999999,8150.59,8655.23,6621.55,4760.17,6337.45,7577.85,754.22,870.55,,,,Y,,,轻工制造,家用轻工,家具,22.41,22.6,22.45
sh603313,梦百合,2020-03-16,22.84,23.0,20.49,20.49,22.77,7384103.0,160393663.0,6914637728.82,6964684553.82,336129249.03,278541291.20000005,2156377943.51,4072376847.88,1915998904.37,110041495.00999999,5531.38,6393.69,2082.45,4434.33,7985.51,4039.79,440.01,1171.55,,,,Y,,,轻工制造,家用轻工,家具,22.81,22.69,22.2
sh603313,梦百合,2020-03-17,20.69,21.19,19.61,20.18,20.49,6540820.0,132416863.0,6810023883.24,6859313533.24,336129249.03,278541291.20000005,2156377943.51,4072376847.88,1915998904.37,110041495.00999999,4278.54,4157.11,1593.05,2552.22,7370.1,6380.74,0.0,151.61,,,,Y,,,轻工制造,家用轻工,家具,20.55,20.63,20.06
sh603313,梦百合,2020-03-18,20.56,21.18,19.87,20.02,20.18,6617916.0,136485275.0,6756029640.36,6804928490.36,336129249.03,278541291.20000005,2156377943.51,4072376847.88,1915998904.37,110041495.00999999,4993.97,5278.74,2070.89,1919.38,6342.33,6250.39,241.34,200.01,,,,Y,,,轻工制造,家用轻工,家具,20.49,20.62,20.95
sh603313,梦百合,2020-03-19,20.0,20.31,19.21,20.01,20.02,6790660.0,134527093.0,6752655000.18,6801529425.18,336129249.03,278541291.20000005,2156377943.51,4072376847.88,1915998904.37,110041495.00999999,4741.5,4800.33,1845.23,1832.24,6744.56,6701.66,121.41,118.48,,,,Y,,,轻工制造,家用轻工,家具,20.25,19.74,19.92
sh603313,梦百合,2020-03-20,20.32,20.61,19.5,19.9,20.01,4967730.0,99019041.0,6715533958.2,6764139708.2,336129249.03,278541291.20000005,2156377943.51,4072376847.88,1915998904.37,110041495.00999999,3684.97,2639.17,1444.08,1845.31,4723.25,5259.03,49.6,158.38,,,,Y,,,轻工制造,家用轻工,家具,20.24,20.14,20.33
sh603313,梦百合,2020-03-23,19.11,19.15,18.25,18.36,19.9,5783117.0,108147055.0,6195839370.48,6240683670.48,336129249.03,278541291.20000005,2156377943.51,4072376847.88,1915998904.37,110041495.00999999,3311.93,4256.79,1094.68,2596.98,6408.09,3960.92,0.0,0.0,,,,Y,,,轻工制造,家用轻工,家具,18.95,18.65,18.74
sh603313,梦百合,2020-03-24,18.91,18.91,17.7,18.31,18.36,4936180.0,90170729.0,6178966169.58,6223688344.58,336129249.03,278541291.20000005,2156377943.51,4072376847.88,1915998904.37,110041495.00999999,3205.96,3422.2,785.02,1534.25,5026.09,4060.62,0.0,0.0,,,,Y,,,轻工制造,家用轻工,家具,18.73,18.64,18.77
sh603313,梦百合,2020-03-25,18.78,19.8,18.66,19.15,18.31,7465526.0,144355343.0,6462435944.7,6509209819.7,336129249.03,278541291.20000005,2156377943.51,4072376847.88,1915998904.37,110041495.00999999,4297.13,4676.67,4715.68,2655.68,4739.19,6692.2,396.87,124.32,,,,Y,,,轻工制造,家用轻工,家具,19.07,19.41,19.6
sh603313,梦百合,2020-03-26,19.4,19.4,18.6,18.77,19.15,4322571.0,81908951.0,6334199617.86,6380045342.86,336129249.03,278541291.20000005,2156377943.51,4072376847.88,1915998904.37,110041495.00999999,2432.11,2512.91,810.31,1047.67,4948.48,4495.49,0.0,134.81,,,,Y,,,轻工制造,家用轻工,家具,18.9,18.87,19.1
sh603313,梦百合,2020-03-27,19.33,19.7,18.42,18.64,18.77,6239513.0,118184429.0,6290329295.52,6335857495.52,336129249.03,278541291.20000005,2156377943.51,4072376847.88,1915998904.37,110041495.00999999,3939.75,3702.52,2534.46,1783.67,5238.88,6085.52,105.36,246.74,,,,Y,,,轻工制造,家用轻工,家具,19.25,19.07,18.81
sh603313,梦百合,2020-03-30,18.5,18.5,17.29,18.0,18.64,6587331.0,117389957.0,6074352324.0,6118317324.0,336129249.03,278541291.20000005,2156377943.51,4072376847.88,1915998904.37,110041495.00999999,4243.24,4222.76,1357.57,1931.91,5803.89,5475.61,334.3,108.72,,,,Y,,,轻工制造,家用轻工,家具,17.99,17.58,17.45
sh603313,梦百合,2020-03-31,18.15,18.43,17.57,17.83,18.0,4007898.0,72098279.0,6016983440.94,6060533215.94,336129249.03,278541291.20000005,2156377943.51,4072376847.88,1915998904.37,110041495.00999999,2141.72,2677.76,896.66,723.99,4171.44,3808.06,0.0,0.0,,,,Y,,,轻工制造,家用轻工,家具,18.39,18.18,18.35
sh603313,梦百合,2020-04-01,17.82,18.17,16.88,17.09,17.83,12576833.0,218489679.0,5767260067.62,5809002392.62,336129249.03,278541291.20000005,2156377943.51,4072376847.88,1915998904.37,110041495.00999999,8282.51,6481.46,4867.42,9180.04,8594.0,5608.15,105.03,579.3,,,,Y,,,轻工制造,家用轻工,家具,17.7,18.0,17.98
sh603313,梦百合,2020-04-02,17.27,17.79,17.12,17.75,17.09,11402258.0,198766536.0,6012783159.25,6056137534.25,336129249.03,278541291.20000005,2156377943.51,4072376847.88,1915998904.37,110041495.00999999,6882.35,6131.52,2320.69,5273.92,10444.39,8471.2,229.21,0.0,,,,Y,,,轻工制造,家用轻工,家具,17.43,17.27,17.33
sh603313,梦百合,2020-04-03,17.91,17.92,17.1,17.25,17.75,7249862.0,126001712.0,5843408985.75,5885542110.75,336129249.03,278541291.20000005,2156377943.51,4072376847.88,1915998904.37,110041495.00999999,4789.51,3876.35,1884.6,1526.73,5926.05,6973.37,0.0,223.71,,,,Y,,,轻工制造,家用轻工,家具,17.75,17.51,17.52
sh603313,梦百合,2020-04-07,17.57,18.49,17.57,18.31,17.25,11596313.0,210174626.0,6202482233.57,6247204408.57,336129249.03,278541291.20000005,2156377943.51,4072376847.88,1915998904.37,110041495.00999999,7972.93,7345.48,3863.69,6707.67,8015.7,6964.29,1165.13,0.0,,,,Y,,,轻工制造,家用轻工,家具,17.76,17.82,17.99
sh603313,梦百合,2020-04-08,18.18,18.25,17.68,17.83,18.31,8373049.0,149274244.0,6039883027.01,6083432802.01,336129249.03,278541291.20000005,2156377943.51,4072376847.88,1915998904.37,110041495.00999999,6084.32,4242.1,3226.71,2619.88,5616.38,7299.78,0.0,765.65,,,,Y,,,轻工制造,家用轻工,家具,18.0,17.91,17.8
sh603313,梦百合,2020-04-09,18.01,18.18,17.68,17.84,17.83,7112970.0,126834176.0,6043270510.48,6086844710.48,336129249.03,278541291.20000005,2156377943.51,4072376847.88,1915998904.37,110041495.00999999,4726.95,3477.12,2657.65,4699.44,5298.81,4506.85,0.0,0.0,,,,Y,,,轻工制造,家用轻工,家具,17.92,17.82,17.82
sh603313,梦百合,2020-04-10,17.84,17.96,17.2,17.27,17.84,6878536.0,120167893.0,5850183952.69,5892365927.69,336129249.03,278541291.20000005,2156377943.51,4072376847.88,1915998904.37,110041495.00999999,4366.01,4868.18,1436.74,2404.79,5988.35,4536.65,225.68,207.16,,,,Y,,,轻工制造,家用轻工,家具,17.9,17.66,17.55
sh603313,梦百合,2020-04-13,17.21,17.54,16.76,17.32,17.27,5733366.0,98809393.0,5867121370.04,5909425470.04,336129249.03,278541291.20000005,2156377943.51,4072376847.88,1915998904.37,110041495.00999999,4504.16,4255.78,1096.84,1651.26,4279.93,3973.9,0.0,0.0,,,,Y,,,轻工制造,家用轻工,家具,16.95,16.99,17.0
sh603313,梦百合,2020-04-14,17.32,17.68,17.15,17.62,17.32,4676564.0,81508039.0,5968745874.14,6011782724.14,336129249.03,278541291.20000005,2156377943.51,4072376847.88,1915998904.37,110041495.00999999,3087.26,2684.28,1255.36,1395.43,3597.63,4071.09,210.56,0.0,,,,Y,,,轻工制造,家用轻工,家具,17.43,17.29,17.3
sh603313,梦百合,2020-04-15,17.77,19.25,17.77,18.9,17.62,14905416.0,278214155.0,6402343758.3,6448507008.3,336129249.03,278541291.20000005,2156377943.51,4072376847.88,1915998904.37,110041495.00999999,9127.57,11045.73,6471.14,5304.64,11114.03,10961.56,1108.66,509.47,,,,Y,,,轻工制造,家用轻工,家具,18.0,18.15,18.49
sh603313,梦百合,2020-04-16,18.68,18.85,18.35,18.41,18.9,7457815.0,138264620.0,6236357068.27,6281323493.27,336129249.03,278541291.20000005,2156377943.51,4072376847.88,1915998904.37,110041495.00999999,5480.25,4309.06,2270.52,1533.37,5312.72,7442.64,221.58,0.0,,,,Y,,,轻工制造,家用轻工,家具,18.48,18.78,18.67
sh603313,梦百合,2020-04-17,18.9,19.75,18.61,19.69,18.41,12491527.0,242890117.0,6669954952.43,6718047777.43,336129249.03,278541291.20000005,2156377943.51,4072376847.88,1915998904.37,110041495.00999999,7927.75,8413.33,6594.45,6154.62,8989.49,9148.61,777.31,572.44,,,,Y,,,轻工制造,家用轻工,家具,19.2,19.53,19.57
sh603313,梦百合,2020-04-20,19.38,21.03,19.38,20.38,19.69,10788653.0,219875795.0,6903691311.86,6953469461.86,336129249.03,278541291.20000005,2156377943.51,4072376847.88,1915998904.37,110041495.00999999,7197.98,7087.03,5871.81,5121.43,7495.56,8803.82,1422.22,975.28,,,,Y,,,轻工制造,家用轻工,家具,20.0,20.02,20.35
sh603313,梦百合,2020-04-21,20.25,20.34,19.7,19.97,20.38,6688696.0,133845781.0,6764804489.59,6813581214.59,336129249.03,278541291.20000005,2156377943.51,4072376847.88,1915998904.37,110041495.00999999,4608.66,5434.15,2365.31,2258.53,5722.4,4740.86,688.2,951.02,,,,Y,,,轻工制造,家用轻工,家具,20.03,20.05,20.06
sh603313,梦百合,2020-04-22,19.96,20.27,19.62,20.14,19.97,4771717.0,95076956.0,6822391708.58,6871583658.58,336129249.03,278541291.20000005,2156377943.51,4072376847.88,1915998904.37,110041495.00999999,3544.61,4273.23,2120.89,932.38,3539.94,4192.75,302.25,109.33,,,,Y,,,轻工制造,家用轻工,家具,19.76,19.64,19.76
sh603313,梦百合,2020-04-23,20.04,20.4,19.65,19.71,20.14,4772909.0,94452315.0,6676729919.37,6724871594.37,336129249.03,278541291.20000005,2156377943.51,4072376847.88,1915998904.37,110041495.00999999,3041.01,4333.35,2835.22,1331.88,3568.99,3400.0,0.0,380.0,,,,Y,,,轻工制造,家用轻工,家具,20.22,19.9,19.81
sh603313,梦百合,2020-04-24,19.7,19.72,19.16,19.3,19.71,3514590.0,68116643.0,6537843097.1,6584983347.1,336129249.03,278541291.20000005,2156377943.51,4072376847.88,1915998904.37,110041495.00999999,2237.42,2564.44,1629.83,1897.95,2834.29,2164.97,110.12,184.3,,,,Y,,,轻工制造,家用轻工,家具,19.62,19.57,19.49
sh603313,梦百合,2020-04-27,19.3,20.2,19.02,19.72,19.3,4318629.0,85424646.0,6680117402.84,6728283502.84,336129249.03,278541291.20000005,2156377943.51,4072376847.88,1915998904.37,110041495.00999999,3610.6,3159.99,1595.58,1252.8,3188.89,4129.66,147.4,0.0,,,,Y,,,轻工制造,家用轻工,家具,19.25,19.11,19.67
sh603313,梦百合,2020-04-28,19.8,20.14,19.01,19.74,19.72,4214870.0,82857849.0,6686892369.78,6735107319.78,373677311.95,129794963.26,2403836528.1900005,4619775351.1,2215938822.91,113201056.44999999,2885.68,2940.6,1502.01,1309.79,3804.49,3932.28,93.6,103.1,,,,Y,,,轻工制造,家用轻工,家具,19.88,19.95,19.52
sh603313,梦百合,2020-04-29,20.38,20.77,19.45,20.6,19.74,9677045.0,196111058.0,6978215948.2,7028531448.2,378605143.39,91279002.63000001,2575342616.8599997,5472360023.4,2897017406.54,80280832.94,7129.9,7473.53,4757.84,4150.34,6810.44,7100.95,912.91,886.28,,,,Y,,,轻工制造,家用轻工,家具,19.86,19.77,19.48
sh603313,梦百合,2020-04-30,20.84,22.66,20.62,22.66,20.6,8469543.0,186880129.0,7676037543.02,7731384593.02,378605143.39,91279002.63000001,2575342616.8599997,5472360023.4,2897017406.54,80280832.94,5697.57,6218.86,5272.09,4929.22,3810.61,6141.93,3907.73,1397.98,,,,Y,,,轻工制造,家用轻工,家具,21.55,21.83,21.89
sh603313,梦百合,2020-05-06,21.88,23.5,21.84,22.89,22.66,8367960.0,190682764.0,7753949662.83,7809858487.83,378605143.39,91279002.63000001,2575342616.8599997,5472360023.4,2897017406.54,80280832.94,6097.77,6973.55,3175.79,5464.83,9556.78,5938.13,237.92,691.75,,,,Y,,,轻工制造,家用轻工,家具,22.72,22.85,23.03
sh603313,梦百合,2020-05-07,22.7,22.94,21.7,21.77,22.89,7762605.0,172097728.0,7374551514.19,7427724739.19,378605143.39,91279002.63000001,2575342616.8599997,5472360023.4,2897017406.54,80280832.94,6985.5,5560.39,2616.61,4374.87,7443.24,5184.58,164.41,2089.92,,,,Y,,,轻工制造,家用轻工,家具,22.65,22.45,22.35
sh603313,梦百合,2020-05-08,21.84,22.45,21.75,22.24,21.77,4793562.0,105919190.0,7533763237.28,7588084437.28,378605143.39,91279002.63000001,2575342616.8599997,5472360023.4,2897017406.54,80280832.94,3759.46,3345.13,1164.82,1322.47,5457.29,5823.37,210.33,100.93,,,,Y,,,轻工制造,家用轻工,家具,22.1,21.9,22.01
sh603313,梦百合,2020-05-11,22.51,22.98,22.24,22.61,22.24,4460893.0,100572368.0,7659100125.67,7714325050.67,378605143.39,91279002.63000001,2575342616.8599997,5472360023.4,2897017406.54,80280832.94,3722.13,3803.6,1858.34,1982.12,3940.4,4271.51,536.36,0.0,,,,Y,,,轻工制造,家用轻工,家具,22.33,22.53,22.35
sh603313,梦百合,2020-05-12,22.62,24.49,22.4,24.11,22.61,9887313.0,235754414.0,8167222646.17,8226111321.17,378605143.39,91279002.63000001,2575342616.8599997,5472360023.4,2897017406.54,80280832.94,7335.1,8437.34,7461.88,6688.21,7620.1,6911.07,1158.35,1538.81,,,,Y,,,轻工制造,家用轻工,家具,22.76,22.66,23.11
sh603313,梦百合,2020-05-13,24.08,24.61,23.64,24.3,24.11,5253730.0,127115506.0,8231584832.1,8290937582.1,378605143.39,91279002.63000001,2575342616.8599997,5472360023.4,2897017406.54,80280832.94,4828.52,4529.92,2623.87,1832.59,4119.55,5713.43,840.98,336.97,,,,Y,,,轻工制造,家用轻工,家具,24.08,23.79,24.11
sh603313,梦百合,2020-05-14,24.2,24.2,23.2,23.25,24.3,5997860.0,141125141.0,7875899067.75,7932687192.75,378605143.39,91279002.63000001,2575342616.8599997,5472360023.4,2897017406.54,80280832.94,4416.85,5760.56,3641.48,2953.64,5423.11,4254.9,631.06,1143.39,,,,Y,,,轻工制造,家用轻工,家具,23.83,23.8,23.9
sh603313,梦百合,2020-05-15,23.29,23.53,22.83,23.37,23.25,4452304.0,102848150.0,7916548869.39,7973630094.39,378605143.39,91279002.63000001,2575342616.8599997,5472360023.4,2897017406.54,80280832.94,3392.45,4326.14,2173.59,2081.52,4434.87,3582.66,116.85,127.44,,,,Y,,,轻工制造,家用轻工,家具,23.28,22.97,22.94
sh603313,梦百合,2020-05-18,23.45,23.48,22.72,22.82,23.37,3277308.0,75609173.0,7730237278.54,7785975128.54,378605143.39,91279002.63000001,2575342616.8599997,5472360023.4,2897017406.54,80280832.94,2463.19,2845.99,1130.44,1639.28,3967.28,2959.01,0.0,116.63,,,,Y,,,轻工制造,家用轻工,家具,22.98,23.0,22.88
sh603313,梦百合,2020-05-19,23.27,24.5,23.01,24.32,22.82,7333747.0,176069002.0,8253658781.44,8297761399.04,378605143.39,91279002.63000001,2575342616.8599997,5472360023.4,2897017406.54,80280832.94,5277.12,6820.99,6282.34,4364.38,5925.89,5870.98,121.54,550.52,,,,Y,,,轻工制造,家用轻工,家具,23.37,23.14,23.38
sh603313,梦百合,2020-05-20,24.3,24.88,24.08,24.39,24.32,5098394.0,125017979.0,8277415200.63,8321644758.33,378605143.39,91279002.63000001,2575342616.8599997,5472360023.4,2897017406.54,80280832.94,3757.27,5793.72,3206.12,2177.37,4289.74,4012.79,1248.66,517.89,,,,Y,,,轻工制造,家用轻工,家具,24.37,24.29,24.31
sh603313,梦百合,2020-05-21,24.37,24.76,23.77,24.15,24.39,4869476.0,117673617.0,8195964620.55,8239758955.05,378605143.39,91279002.63000001,2575342616.8599997,5472360023.4,2897017406.54,80280832.94,4056.15,3798.82,3473.85,3125.07,3977.3,4364.58,260.05,478.87,,,,Y,,,轻工制造,家用轻工,家具,24.51,23.81,24.3
sh603313,梦百合,2020-05-22,24.62,24.7,22.99,23.25,24.15,4794353.0,112640026.0,7890524945.25,7932687192.75,378605143.39,91279002.63000001,2575342616.8599997,5472360023.4,2897017406.54,80280832.94,3659.85,3491.3,1669.62,2582.05,5824.5,4354.83,110.02,835.81,,,,Y,,,轻工制造,家用轻工,家具,23.95,23.59,23.71
sh603313,梦百合,2020-05-25,23.4,24.12,23.06,23.62,23.25,4131923.0,98200667.0,8016094589.54,8058927806.14,378605143.39,91279002.63000001,2575342616.8599997,5472360023.4,2897017406.54,80280832.94,3201.01,3102.61,1278.66,1667.97,5340.39,4625.13,0.0,424.36,,,,Y,,,轻工制造,家用轻工,家具,23.31,23.91,23.87
sh603313,梦百合,2020-05-26,23.95,24.98,23.66,24.35,23.62,5512438.0,134298825.0,8263840103.95,8307997124.45,378605143.39,91279002.63000001,2575342616.8599997,5472360023.4,2897017406.54,80280832.94,4745.69,4403.33,1622.99,2570.16,6845.47,5996.86,215.71,459.5,,,,Y,,,轻工制造,家用轻工,家具,24.39,23.78,23.76
sh603313,梦百合,2020-05-27,24.95,26.09,24.66,25.19,24.35,7096125.0,180168190.0,8548917134.23,8594597435.93,378605143.39,91279002.63000001,2575342616.8599997,5472360023.4,2897017406.54,80280832.94,7214.65,7654.92,3219.54,3116.53,7052.34,6991.6,530.27,253.75,,,,Y,,,轻工制造,家用轻工,家具,25.16,25.27,25.39
sh603313,梦百合,2020-05-28,25.55,25.99,24.5,25.06,25.19,5664678.0,142471215.0,8504798070.02,8550242625.82,378605143.39,91279002.63000001,2575342616.8599997,5472360023.4,2897017406.54,80280832.94,3659.11,4272.56,1418.25,1834.5,8267.62,7718.24,902.14,421.81,,,,Y,,,轻工制造,家用轻工,家具,24.98,25.55,25.66
sh603313,梦百合,2020-05-29,24.95,25.38,24.7,25.18,25.06,3305572.0,82722556.0,8545523360.06,8591185527.46,378605143.39,91279002.63000001,2575342616.8599997,5472360023.4,2897017406.54,80280832.94,3161.08,2618.11,1189.0,1488.08,3650.66,3792.96,271.5,373.11,,,,Y,,,轻工制造,家用轻工,家具,24.77,25.12,25.05
sh603313,梦百合,2020-06-01,25.26,25.94,25.14,25.71,25.18,4338885.0,110821229.0,8725393391.07,8772016676.37,378605143.39,91279002.63000001,2575342616.8599997,5472360023.4,2897017406.54,80280832.94,4349.89,3479.18,1681.63,2465.63,4919.01,4376.73,131.58,760.57,,,,Y,,,轻工制造,家用轻工,家具,25.61,25.3,25.41
sh603313,梦百合,2020-06-02,25.71,25.75,24.5,24.99,25.71,4727170.0,118395690.0,8481041650.83,8526359266.53,378605143.39,91279002.63000001,2575342616.8599997,5472360023.4,2897017406.54,80280832.94,4680.8,4705.99,1301.61,1830.06,5857.14,4731.73,0.0,571.77,,,,Y,,,轻工制造,家用轻工,家具,25.39,25.55,25.23
sh603313,梦百合,2020-06-03,25.11,25.35,24.65,24.98,24.99,3149967.0,79108040.0,8477647876.66,8522947358.06,378605143.39,91279002.63000001,2575342616.8599997,5472360023.4,2897017406.54,80280832.94,3959.98,3045.27,971.72,1179.06,2979.1,3400.95,0.0,285.52,,,,Y,,,轻工制造,家用轻工,家具,24.81,25.16,24.97
sh603313,梦百合,2020-06-04,25.16,25.42,24.68,25.04,24.98,2306826.0,57659045.0,8498010521.68,8543418808.88,378605143.39,91279002.63000001,2575342616.8599997,5472360023.4,2897017406.54,80280832.94,1759.46,1930.13,777.6,1318.06,3228.83,2517.71,0.0,0.0,,,,Y,,,轻工制造,家用轻工,家具,25.33,24.95,24.76
sh603313,梦百合,2020-06-05,24.95,25.12,24.39,24.99,25.04,3773576.0,93652587.0,8481041650.83,8526359266.53,378605143.39,91279002.63000001,2575342616.8599997,5472360023.4,2897017406.54,80280832.94,3037.31,2696.17,924.0,1123.36,4224.62,4332.94,879.83,913.28,,,,Y,,,轻工制造,家用轻工,家具,24.64,24.44,24.68
sh603313,梦百合,2020-06-08,25.0,25.5,24.51,25.38,24.99,3201801.0,80519806.0,8613398843.46,8659423696.86,378605143.39,91279002.63000001,2575342616.8599997,5472360023.4,2897017406.54,80280832.94,3835.43,2662.43,844.36,1276.59,3255.45,3701.31,116.73,411.65,,,,Y,,,轻工制造,家用轻工,家具,25.09,24.83,24.77
sh603313,梦百合,2020-06-09,25.58,27.29,25.19,26.56,25.38,6742086.0,178822001.0,9013864195.52,9062028896.32,378605143.39,91279002.63000001,2575342616.8599997,5472360023.4,2897017406.54,80280832.94,7409.93,6561.86,3456.35,2689.32,6376.25,6898.55,639.66,1732.46,,,,Y,,,轻工制造,家用轻工,家具,25.41,26.55,26.76
sh603313,梦百合,2020-06-10,26.5,26.75,26.15,26.5,26.56,3067194.0,80989547.0,8993501550.5,9041557445.5,378605143.39,91279002.63000001,2575342616.8599997,5472360023.4,2897017406.54,80280832.94,2530.52,3269.85,1452.83,1460.65,3984.07,3149.21,131.54,219.25,,,,Y,,,轻工制造,家用轻工,家具,26.58,26.35,26.34
sh603313,梦百合,2020-06-11,26.3,26.55,25.27,25.58,26.5,4769915.0,123054233.0,8681274326.86,8727661866.26,378605143.39,91279002.63000001,2575342616.8599997,5472360023.4,2897017406.54,80280832.94,3882.87,4825.28,1822.55,2826.11,5099.24,4262.08,1500.76,391.94,,,,Y,,,轻工制造,家用轻工,家具,26.24,26.2,26.26
sh603313,梦百合,2020-06-12,24.22,25.28,24.16,25.05,25.58,6228899.0,153898363.0,8501404295.85,8546830717.35,378605143.39,91279002.63000001,2575342616.8599997,5472360023.4,2897017406.54,80280832.94,4806.38,4855.22,2797.08,4465.46,6479.12,4681.3,1307.26,1387.86,,,,Y,,,轻工制造,家用轻工,家具,24.76,24.77,24.99
sh603313,梦百合,2020-06-15,24.73,24.81,23.4,23.54,25.05,7855471.0,188128133.0,7988944396.179998,8031632538.38,378605143.39,91279002.63000001,2575342616.8599997,5472360023.4,2897017406.54,80280832.94,7014.0,6568.34,3894.32,4272.39,7798.63,6998.38,105.84,973.69,,,,Y,,,轻工制造,家用轻工,家具,24.51,24.15,24.04
sh603313,梦百合,2020-06-16,24.02,25.66,24.02,25.35,23.54,9133323.0,227532480.0,8603217520.95,8649187971.449999,378605143.39,91279002.63000001,2575342616.8599997,5472360023.4,2897017406.54,80280832.94,9183.69,8088.66,3573.95,4439.43,9371.99,8991.57,623.6,1233.56,,,,Y,,,轻工制造,家用轻工,家具,24.39,24.54,24.8
