本数据策略分享会专用，由邢不行整理，微信：xbx6660
sh603313,梦百合,2020-06-17,25.35,25.5,24.37,24.83,25.35,5516550.0,136173963.0,8426741264.110002,8471768731.01,378605143.39,91279002.63000001,2575342616.8599997,5472360023.4,2897017406.54,80280832.94,4677.27,3459.68,2825.85,2170.63,5736.79,7039.82,377.47,947.25,,,,Y,,,轻工制造,家用轻工,家具,25.1,25.03,24.75
sh603313,梦百合,2020-06-18,25.0,25.0,23.88,24.16,24.83,4586726.0,110971032.0,8199358394.72,8243170863.52,378605143.39,91279002.63000001,2575342616.8599997,5472360023.4,2897017406.54,80280832.94,3502.45,3216.56,1955.63,3347.15,5409.13,3338.81,229.89,1194.57,,,,Y,,,轻工制造,家用轻工,家具,24.59,24.67,24.46
sh603313,梦百合,2020-06-19,24.19,24.85,23.91,24.16,24.16,4804470.0,116420617.0,8199358394.72,8243170863.52,378605143.39,91279002.63000001,2575342616.8599997,5472360023.4,2897017406.54,80280832.94,3647.44,4683.85,2509.49,2081.42,5032.17,4665.69,241.85,0.0,,,,Y,,,轻工制造,家用轻工,家具,24.47,24.4,24.69
sh603313,梦百合,2020-06-22,24.22,24.6,23.91,24.43,24.16,3514810.0,85566909.0,8290990297.3099985,8335292392.21,378605143.39,91279002.63000001,2575342616.8599997,5472360023.4,2897017406.54,80280832.94,3632.6,2842.58,1527.06,1212.07,3213.08,4107.8,183.95,394.23,,,,Y,,,轻工制造,家用轻工,家具,24.01,24.44,24.24
sh603313,梦百合,2020-06-23,24.7,24.7,24.02,24.57,24.43,3198227.0,78046385.0,8338503135.69,8383059110.79,378605143.39,91279002.63000001,2575342616.8599997,5472360023.4,2897017406.54,80280832.94,2390.75,2356.3,2092.41,1721.46,3098.74,3607.97,222.73,118.9,,,,Y,,,轻工制造,家用轻工,家具,24.3,24.31,24.2
sh603313,梦百合,2020-06-24,24.5,25.56,23.91,24.56,24.57,7012221.0,171953663.0,8335109361.519999,8379647202.32,378605143.39,91279002.63000001,2575342616.8599997,5472360023.4,2897017406.54,80280832.94,5704.8,5466.0,3947.33,3650.23,6168.57,7354.49,1374.65,724.63,,,,Y,,,轻工制造,家用轻工,家具,25.52,24.88,24.6
sh603313,梦百合,2020-06-29,24.07,24.49,23.0,23.42,24.56,7447656.0,173986886.0,7948219106.14,7990689636.74,378605143.39,91279002.63000001,2575342616.8599997,5472360023.4,2897017406.54,80280832.94,4968.63,4404.35,4756.46,4093.72,5780.09,6851.16,1893.5,2049.44,,,,Y,,,轻工制造,家用轻工,家具,23.57,23.75,23.48
sh603313,梦百合,2020-06-30,23.6,23.99,23.27,23.53,23.42,4423450.0,104320348.0,7985550622.01,8028220629.91,378605143.39,91279002.63000001,2575342616.8599997,5472360023.4,2897017406.54,80280832.94,2467.63,3396.16,2609.92,2354.62,4069.16,3976.0,1285.31,705.24,,,,Y,,,轻工制造,家用轻工,家具,23.52,23.88,23.72
sh603313,梦百合,2020-07-01,23.66,24.08,23.5,23.75,23.53,5432998.0,129208010.0,8060213653.750002,8103282616.25,378605143.39,91279002.63000001,2575342616.8599997,5472360023.4,2897017406.54,80280832.94,3722.38,3581.02,2563.44,3683.89,5421.41,3912.74,1213.56,1743.14,,,,Y,,,轻工制造,家用轻工,家具,23.57,23.8,23.67
sh603313,梦百合,2020-07-02,23.76,24.78,23.41,24.31,23.75,6359753.0,154777830.0,8322669497.999998,8366753981.3,378605143.39,91279002.63000001,2575342616.8599997,5472360023.4,2897017406.54,80280832.94,4121.09,5329.62,3664.11,3264.24,5760.27,5661.83,1932.3,1222.09,,,,Y,,,轻工制造,家用轻工,家具,23.74,23.97,24.13
sh603313,梦百合,2020-07-03,24.45,24.47,23.67,24.27,24.31,5296736.0,127295330.0,8308975266.0,8352987212.099998,378605143.39,91279002.63000001,2575342616.8599997,5472360023.4,2897017406.54,80280832.94,4028.28,3669.83,2819.62,2850.68,4395.65,5509.99,1485.98,699.03,,,,Y,,,轻工制造,家用轻工,家具,24.16,24.2,24.04
sh603313,梦百合,2020-07-06,24.58,24.89,24.15,24.4,24.27,10280491.0,251138907.0,8353481520.0,8397729212.0,378605143.39,91279002.63000001,2575342616.8599997,5472360023.4,2897017406.54,80280832.94,8733.54,8757.95,7176.21,6820.35,7601.83,6672.52,1602.3,2863.05,,,,Y,,,轻工制造,家用轻工,家具,24.45,24.17,24.39
sh603313,梦百合,2020-07-07,24.64,26.41,24.3,25.6,24.4,11845673.0,298259637.0,8764308480.0,8810732288.0,378605143.39,91279002.63000001,2575342616.8599997,5472360023.4,2897017406.54,80280832.94,10245.47,11242.86,9036.02,6179.11,8344.0,9684.57,2200.44,2719.41,,,,Y,,,轻工制造,家用轻工,家具,24.38,24.46,24.37
sh603313,梦百合,2020-07-08,25.5,25.84,25.28,25.61,25.6,8575098.0,219277275.0,8767732038.0,8814173980.300001,378605143.39,91279002.63000001,2575342616.8599997,5472360023.4,2897017406.54,80280832.94,7726.46,8072.65,5355.54,5237.43,7365.74,6538.6,1479.96,2079.01,,,,Y,,,轻工制造,家用轻工,家具,25.62,25.67,25.69
sh603313,梦百合,2020-07-09,25.62,26.2,25.3,26.2,25.61,8736755.0,225617014.0,8969721960.0,9017233826.0,378605143.39,91279002.63000001,2575342616.8599997,5472360023.4,2897017406.54,80280832.94,7062.17,6968.41,6341.74,6564.6,6435.13,6404.86,2722.64,2623.82,,,,Y,,,轻工制造,家用轻工,家具,25.5,25.44,25.58
sh603313,梦百合,2020-07-10,26.1,26.18,25.0,25.0,26.2,6830636.0,174850475.0,8558895000.0,8604230750.0,378605143.39,91279002.63000001,2575342616.8599997,5472360023.4,2897017406.54,80280832.94,7141.17,5621.89,3903.6,4774.47,5918.0,4322.74,522.26,2765.95,,,,Y,,,轻工制造,家用轻工,家具,25.91,25.78,25.91
sh603313,梦百合,2020-07-13,25.0,25.88,24.8,25.86,25.0,8366174.0,213013109.0,8853320988.0,8900216287.800001,378605143.39,91279002.63000001,2575342616.8599997,5472360023.4,2897017406.54,80280832.94,6411.55,9403.34,6209.53,4868.91,7812.87,5843.39,867.34,1185.65,,,,Y,,,轻工制造,家用轻工,家具,25.28,25.06,25.02
sh603313,梦百合,2020-07-14,26.06,26.36,25.15,25.81,25.86,8122034.0,209340008.0,8836203198.0,8882887035.5,378605143.39,91279002.63000001,2575342616.8599997,5472360023.4,2897017406.54,80280832.94,7422.26,8271.65,4119.16,5633.78,9060.8,5606.92,331.76,1421.64,,,,Y,,,轻工制造,家用轻工,家具,25.99,26.33,26.12
sh603313,梦百合,2020-07-15,25.86,26.5,25.6,26.32,25.81,10197947.0,266371054.0,9010804656.0,9058410956.0,378605143.39,91279002.63000001,2575342616.8599997,5472360023.4,2897017406.54,80280832.94,10221.17,9990.67,6075.77,4967.23,8475.08,9212.16,1865.06,2467.01,,,,Y,,,轻工制造,家用轻工,家具,26.1,25.9,26.12
sh603313,梦百合,2020-07-16,26.37,26.37,23.69,24.0,26.32,11443125.0,285439241.0,8216539200.0,8259949200.0,378605143.39,91279002.63000001,2575342616.8599997,5472360023.4,2897017406.54,80280832.94,11569.23,11125.32,4929.08,6041.53,10851.67,9422.13,1193.92,1954.91,,,,Y,,,轻工制造,家用轻工,家具,25.58,25.52,25.28
sh603313,梦百合,2020-07-17,23.8,23.88,22.7,23.7,24.0,6018336.0,139562449.0,8113832460.0,8156699835.0,378605143.39,91279002.63000001,2575342616.8599997,5472360023.4,2897017406.54,80280832.94,4430.0,4782.06,3391.83,4018.3,5047.78,4941.85,1086.62,214.02,,,,Y,,,轻工制造,家用轻工,家具,23.07,23.39,22.86
sh603313,梦百合,2020-07-20,23.75,24.08,23.31,24.07,23.7,4387420.0,104674396.0,8240504105.999998,8284040718.499998,378605143.39,91279002.63000001,2575342616.8599997,5472360023.4,2897017406.54,80280832.94,3500.91,3298.06,3442.64,1915.66,3162.39,3846.26,361.5,1407.46,,,,Y,,,轻工制造,家用轻工,家具,23.97,23.96,23.72
sh603313,梦百合,2020-07-21,24.01,26.48,24.0,26.2,24.07,17542668.0,452023420.0,8969721960.0,9017111210.0,378605143.39,91279002.63000001,2575342616.8599997,5472360023.4,2897017406.54,80280832.94,13108.37,13638.11,12211.0,11887.79,12006.36,11206.62,7274.82,7868.04,,,,Y,,,轻工制造,家用轻工,家具,24.2,24.45,24.98
sh603313,梦百合,2020-07-22,25.98,27.47,25.81,26.48,26.2,14605168.0,389736547.0,9065581584.0,9113477284.0,378605143.39,91279002.63000001,2575342616.8599997,5472360023.4,2897017406.54,80280832.94,14012.72,12201.53,9743.05,11942.99,12652.42,11329.73,2565.45,3499.38,,,,Y,,,轻工制造,家用轻工,家具,26.08,26.74,26.71
sh603313,梦百合,2020-07-23,26.56,27.27,26.16,26.83,26.48,10642212.0,284401060.0,9185406114.0,9233934876.5,378605143.39,91279002.63000001,2575342616.8599997,5472360023.4,2897017406.54,80280832.94,11048.6,10170.01,6514.92,6992.39,8808.13,9863.77,2068.45,1413.92,,,,Y,,,轻工制造,家用轻工,家具,26.89,26.9,27.25
sh603313,梦百合,2020-07-24,26.94,26.98,24.18,24.25,26.83,10645417.0,270048014.0,8302128149.999998,8345990337.499998,378605143.39,91279002.63000001,2575342616.8599997,5472360023.4,2897017406.54,80280832.94,9526.68,9758.02,6141.0,5698.0,10363.72,10345.63,973.39,1203.13,,,,Y,,,轻工制造,家用轻工,家具,26.45,26.21,26.24
sh603313,梦百合,2020-07-27,23.9,24.99,22.47,22.64,24.25,10450090.0,243180631.0,7750935312.0,7791885412.0,378605143.39,91279002.63000001,2575342616.8599997,5472360023.4,2897017406.54,80280832.94,8386.51,7657.83,5791.9,7658.54,7997.38,6511.97,2142.26,2489.71,,,,Y,,,轻工制造,家用轻工,家具,24.06,23.75,23.85
sh603313,梦百合,2020-07-28,22.79,23.42,22.7,23.03,22.64,4827274.0,111142896.0,7884454074.0,7926109586.5,378605143.39,91279002.63000001,2575342616.8599997,5472360023.4,2897017406.54,80280832.94,3322.89,4154.05,2180.57,2080.46,5078.09,4640.81,532.73,238.96,,,,Y,,,轻工制造,家用轻工,家具,22.96,22.93,23.1
sh603313,梦百合,2020-07-29,22.91,24.49,22.91,24.41,23.03,6322873.0,150756897.0,8356905078.0,8401056665.5,378605143.39,91279002.63000001,2575342616.8599997,5472360023.4,2897017406.54,80280832.94,5052.49,5527.34,3340.19,3376.25,6330.08,5013.87,352.93,1158.23,,,,Y,,,轻工制造,家用轻工,家具,22.99,23.12,23.29
sh603313,梦百合,2020-07-30,24.8,24.86,23.5,23.68,24.41,6425123.0,153765821.0,8106985344.0,8149816544.0,378605143.39,91279002.63000001,2575342616.8599997,5472360023.4,2897017406.54,80280832.94,4391.77,6029.41,4168.46,3437.23,6351.58,5367.41,464.77,542.53,,,,Y,,,轻工制造,家用轻工,家具,24.2,24.55,24.35
sh603313,梦百合,2020-07-31,23.57,24.33,23.36,24.26,23.68,5610935.0,134545434.0,8305551708.0,8349431983.0,378605143.39,91279002.63000001,2575342616.8599997,5472360023.4,2897017406.54,80280832.94,4486.92,3950.86,2968.23,3229.13,5582.23,5239.94,417.15,1034.61,,,,Y,,,轻工制造,家用轻工,家具,23.71,23.82,23.87
sh603313,梦百合,2020-08-03,24.65,24.66,24.0,24.43,24.26,6058134.0,147222479.0,8363752193.999998,8407939956.500002,378605143.39,91279002.63000001,2575342616.8599997,5472360023.4,2897017406.54,80280832.94,5102.24,4190.18,3175.02,5039.15,4868.34,4530.35,1576.63,962.55,,,,Y,,,轻工制造,家用轻工,家具,24.38,24.2,24.2
sh603313,梦百合,2020-08-04,24.43,25.09,24.15,24.46,24.43,4553415.0,111978034.0,8374022868.0,8418264893.0,378605143.39,91279002.63000001,2575342616.8599997,5472360023.4,2897017406.54,80280832.94,3833.26,4178.77,3127.65,2683.18,3689.46,4018.41,547.42,317.43,,,,Y,,,轻工制造,家用轻工,家具,24.8,24.8,25.01
sh603313,梦百合,2020-08-05,24.58,25.55,24.23,25.25,24.46,5959658.0,149131538.0,8644483950.0,8690154887.5,378605143.39,91279002.63000001,2575342616.8599997,5472360023.4,2897017406.54,80280832.94,4426.04,5074.81,3254.45,3357.7,4770.74,4725.67,2176.48,1469.53,,,,Y,,,轻工制造,家用轻工,家具,24.31,24.63,24.54
sh603313,梦百合,2020-08-06,25.33,25.48,24.5,25.2,25.25,5916428.0,148674633.0,8627366160.0,8672946660.0,378605143.39,91279002.63000001,2575342616.8599997,5472360023.4,2897017406.54,80280832.94,4306.01,4749.6,2756.85,2782.16,4578.21,4784.83,2789.8,2114.28,,,,Y,,,轻工制造,家用轻工,家具,25.11,25.16,25.01
sh603313,梦百合,2020-08-07,25.09,25.75,24.38,24.8,25.2,5179298.0,129839877.0,8490423840.0,8535280840.0,378605143.39,91279002.63000001,2575342616.8599997,5472360023.4,2897017406.54,80280832.94,4248.0,4048.96,2445.88,2630.76,4742.47,3948.43,1547.62,2355.83,,,,Y,,,轻工制造,家用轻工,家具,25.28,25.74,25.46
sh603313,梦百合,2020-08-10,24.7,26.93,24.61,26.56,24.8,11152341.0,290620395.0,9092970048.0,9141010448.0,378605143.39,91279002.63000001,2575342616.8599997,5472360023.4,2897017406.54,80280832.94,8439.32,8941.69,10250.56,7188.87,7742.8,8028.52,2629.35,4902.95,,,,Y,,,轻工制造,家用轻工,家具,25.13,25.02,24.64
sh603313,梦百合,2020-08-11,26.99,26.99,25.34,25.43,26.56,7528827.0,197093120.0,8706107994.0,8752104506.5,378605143.39,91279002.63000001,2575342616.8599997,5472360023.4,2897017406.54,80280832.94,5489.47,6905.24,4445.57,5092.99,8452.03,6213.65,1322.23,1497.43,,,,Y,,,轻工制造,家用轻工,家具,26.34,26.45,26.6
sh603313,梦百合,2020-08-12,25.2,26.11,24.11,24.66,25.43,6466965.0,160558148.0,8442494028.0,8487097803.0,378605143.39,91279002.63000001,2575342616.8599997,5472360023.4,2897017406.54,80280832.94,5120.66,5292.04,3184.3,3852.38,6304.29,5714.6,1446.56,1196.79,,,,Y,,,轻工制造,家用轻工,家具,25.5,25.18,25.25
sh603313,梦百合,2020-08-13,25.01,25.25,24.62,24.86,24.66,3829305.0,95318504.0,8510965188.0,8555930713.0,378605143.39,91279002.63000001,2575342616.8599997,5472360023.4,2897017406.54,80280832.94,3284.06,3626.22,2173.35,1611.45,3068.28,3778.73,1006.15,515.45,,,,Y,,,轻工制造,家用轻工,家具,24.62,24.95,24.8
sh603313,梦百合,2020-08-14,24.78,26.41,24.59,25.95,24.86,6365074.0,162893078.0,8884133010.0,8931070072.5,378605143.39,91279002.63000001,2575342616.8599997,5472360023.4,2897017406.54,80280832.94,6829.78,5294.45,3353.65,3926.54,5878.06,5886.97,227.8,1181.32,,,,Y,,,轻工制造,家用轻工,家具,24.99,25.08,25.14
sh603313,梦百合,2020-08-17,25.91,28.55,25.88,28.55,25.95,13709664.0,382516096.0,9774258090.0,9825897902.5,378605143.39,91279002.63000001,2575342616.8599997,5472360023.4,2897017406.54,80280832.94,11964.1,13982.66,10214.91,9336.8,8294.7,10195.8,7777.85,4736.3,,,,Y,,,轻工制造,家用轻工,家具,26.39,27.29,27.4
sh603313,梦百合,2020-08-18,28.55,29.79,28.55,29.33,28.55,14471904.0,422131646.0,10041295614.0,10094346251.5,378605143.39,91279002.63000001,2575342616.8599997,5472360023.4,2897017406.54,80280832.94,14830.57,13490.21,11348.74,12264.11,12741.65,10545.71,3292.18,5913.11,,,,Y,,,轻工制造,家用轻工,家具,29.26,29.27,28.96
sh603313,梦百合,2020-08-19,30.06,31.31,29.53,30.0,29.33,12840990.0,390977621.0,10270674000.0,10324936500.0,378028150.52,308310562.48,2720214603.42,5795691674.29,3075477070.87,74504766.12,15148.3,13673.19,9951.93,10783.12,10863.13,12088.89,3134.36,2552.52,,,,Y,,,轻工制造,家用轻工,家具,30.25,30.17,30.53
sh603313,梦百合,2020-08-20,30.81,31.88,30.0,30.65,30.0,9413315.0,290674347.0,10493205270.0,10548643457.5,378028150.52,308310562.48,2720214603.42,5795691674.29,3075477070.87,74504766.12,9253.51,10673.62,5439.82,7330.05,11472.64,9300.43,2901.45,1763.3,,,,Y,,,轻工制造,家用轻工,家具,30.49,30.68,31.0
sh603313,梦百合,2020-08-21,30.47,31.58,30.22,30.87,30.65,6253894.0,192931134.0,10568523546.0,10624359658.5,378028150.52,308310562.48,2720214603.42,5795691674.29,3075477070.87,74504766.12,6774.85,6854.27,4061.96,3703.16,7887.32,8124.41,568.95,611.24,,,,Y,,,轻工制造,家用轻工,家具,30.54,30.42,30.59
sh603313,梦百合,2020-08-24,31.05,33.86,31.05,33.19,30.87,9853630.0,322074610.0,11362789002.0,11422821414.5,378028150.52,308310562.48,2720214603.42,5795691674.29,3075477070.87,74504766.12,9761.33,9335.41,10328.73,7275.32,8617.42,9326.4,3036.37,5806.73,,,,Y,,,轻工制造,家用轻工,家具,32.42,32.59,32.22
sh603313,梦百合,2020-08-25,33.98,34.26,32.4,33.04,33.19,5862965.0,195028852.0,11311435632.0,11371196732.0,378028150.52,308310562.48,2720214603.42,5795691674.29,3075477070.87,74504766.12,6258.05,6824.98,3707.45,4175.87,9397.71,7750.09,139.66,751.93,,,,Y,,,轻工制造,家用轻工,家具,33.95,33.6,33.55
sh603313,梦百合,2020-08-26,33.15,35.18,33.08,34.1,33.04,7064485.0,242286788.0,11674332780.0,11736011155.0,378028150.52,308310562.48,2720214603.42,5795691674.29,3075477070.87,74504766.12,8532.97,8463.97,6604.75,5184.29,8125.14,9614.98,965.79,965.41,,,,Y,,,轻工制造,家用轻工,家具,33.8,34.56,34.8
sh603313,梦百合,2020-08-27,34.1,34.27,32.4,33.24,34.1,6746782.0,224113764.0,11379906791.999998,11440029642.0,378028150.52,308310562.48,2720214603.42,5795691674.29,3075477070.87,74504766.12,9006.09,7105.99,2102.35,4213.38,10751.16,10388.84,551.76,703.15,,,,Y,,,轻工制造,家用轻工,家具,32.92,32.96,33.18
sh603313,梦百合,2020-08-28,33.27,33.62,32.0,33.34,33.24,6017998.0,198163995.0,11414142372.0,11474446097.0,378028150.52,308310562.48,2720214603.42,5795691674.29,3075477070.87,74504766.12,6706.43,5329.54,2470.1,3613.28,10143.01,9809.64,496.85,1063.92,,,,Y,,,轻工制造,家用轻工,家具,32.51,32.94,32.89
sh603313,梦百合,2020-08-31,33.56,35.39,33.0,34.1,33.34,7377132.0,254099936.0,11674332780.0,11736011155.0,378028150.52,308310562.48,2720214603.42,5795691674.29,3075477070.87,74504766.12,9179.78,8870.52,5521.39,5114.13,9617.86,10921.35,1090.94,503.97,,,,Y,,,轻工制造,家用轻工,家具,33.41,33.87,33.37
sh603313,梦百合,2020-09-01,34.1,34.71,32.8,34.01,34.1,5766465.0,192996475.0,11643520758.0,11705036345.5,378028150.52,308310562.48,2720214603.42,5795691674.29,3075477070.87,74504766.12,7282.25,7736.75,2417.53,2089.3,9595.83,9344.42,0.0,125.14,,,,Y,,,轻工制造,家用轻工,家具,34.15,34.0,33.63
sh603313,梦百合,2020-09-02,34.0,34.8,32.48,32.7,34.01,6778210.0,225903201.0,11195034660.0,11254180785.0,378028150.52,308310562.48,2720214603.42,5795691674.29,3075477070.87,74504766.12,7671.53,8046.37,4037.08,4264.86,10266.77,9852.37,614.93,426.72,,,,Y,,,轻工制造,家用轻工,家具,33.87,34.21,34.06
sh603313,梦百合,2020-09-03,32.8,33.12,31.42,31.84,32.7,6862296.0,219987440.0,10900608672.0,10958199272.0,378028150.52,308310562.48,2720214603.42,5795691674.29,3075477070.87,74504766.12,6132.21,5405.09,1686.22,3965.82,7548.26,5898.9,536.4,633.27,,,,Y,,,轻工制造,家用轻工,家具,33.03,32.8,32.32
sh603313,梦百合,2020-09-04,31.22,31.73,30.5,31.5,31.84,5280258.0,164274828.0,10784207700.0,10841183325.0,378028150.52,308310562.48,2720214603.42,5795691674.29,3075477070.87,74504766.12,5585.6,4356.44,2176.41,3255.77,8139.75,8025.41,522.56,786.7,,,,Y,,,轻工制造,家用轻工,家具,31.2,31.09,31.7
sh603313,梦百合,2020-09-07,31.5,31.5,29.5,29.53,31.5,6239035.0,189196192.0,10109766774.0,10163179161.5,378028150.52,308310562.48,2720214603.42,5795691674.29,3075477070.87,74504766.12,5514.74,6487.83,3711.57,3127.02,9114.27,8116.65,579.03,1188.1,,,,Y,,,轻工制造,家用轻工,家具,30.77,31.18,31.18
sh603313,梦百合,2020-09-08,30.0,30.08,28.82,29.0,29.53,5786895.0,169166711.0,9928318200.0,9980771950.0,378028150.52,308310562.48,2720214603.42,5795691674.29,3075477070.87,74504766.12,5275.99,5759.28,3509.76,3047.97,7784.04,6542.25,346.88,1567.17,,,,Y,,,轻工制造,家用轻工,家具,29.49,29.38,29.47
sh603313,梦百合,2020-09-09,28.71,29.0,27.0,27.35,29.0,5409177.0,151751334.0,9363431130.0,9412900442.5,378028150.52,308310562.48,2720214603.42,5795691674.29,3075477070.87,74504766.12,5319.1,5614.88,3001.06,3921.5,6103.7,5177.38,751.28,461.36,,,,Y,,,轻工制造,家用轻工,家具,28.9,28.62,28.43
sh603313,梦百合,2020-09-10,27.89,28.65,27.51,27.57,27.35,6253730.0,175251966.0,9438749406.0,9488616643.5,378028150.52,308310562.48,2720214603.42,5795691674.29,3075477070.87,74504766.12,5087.63,4747.39,3321.86,3278.73,7496.42,7842.36,1619.29,1656.72,,,,Y,,,轻工制造,家用轻工,家具,27.97,27.87,27.8
sh603313,梦百合,2020-09-11,27.98,28.83,27.6,28.42,27.57,4542735.0,128900253.0,9729751836.0,9781156511.0,378028150.52,308310562.48,2720214603.42,5795691674.29,3075477070.87,74504766.12,4207.33,3560.32,2463.12,1925.53,5254.89,6911.36,964.68,492.8,,,,Y,,,轻工制造,家用轻工,家具,27.99,28.16,28.24
sh603313,梦百合,2020-09-14,28.8,30.2,28.43,29.03,28.42,8081035.0,233789789.0,9938588874.0,9991096886.5,378028150.52,308310562.48,2720214603.42,5795691674.29,3075477070.87,74504766.12,8511.29,7662.09,6196.48,3715.35,8201.1,11120.29,470.1,881.25,,,,Y,,,轻工制造,家用轻工,家具,29.47,29.69,29.4
sh603313,梦百合,2020-09-15,29.18,30.34,28.7,29.88,29.03,5751033.0,170117607.0,10229591304.0,10283636754.0,378028150.52,308310562.48,2720214603.42,5795691674.29,3075477070.87,74504766.12,5567.34,5911.74,4607.12,2450.21,4733.73,7763.76,2103.56,886.05,,,,Y,,,轻工制造,家用轻工,家具,28.81,29.27,28.88
sh603313,梦百合,2020-09-16,29.8,30.4,29.6,30.26,29.88,3170360.0,95238796.0,10359686508.0,10414419283.0,378028150.52,308310562.48,2720214603.42,5795691674.29,3075477070.87,74504766.12,2680.12,3145.25,2304.2,1991.14,3574.54,4138.82,864.91,148.55,,,,Y,,,轻工制造,家用轻工,家具,30.35,30.1,30.1
sh603313,梦百合,2020-09-17,30.23,30.23,29.16,29.76,30.26,3964522.0,117563287.0,10188508608.0,10242337008.0,378028150.52,308310562.48,2720214603.42,5795691674.29,3075477070.87,74504766.12,3227.17,3336.93,2787.55,2793.75,4905.05,4609.69,836.55,1015.96,,,,Y,,,轻工制造,家用轻工,家具,29.6,29.3,29.25
sh603313,梦百合,2020-09-18,29.98,30.47,29.6,30.19,29.76,5687571.0,171211846.0,10335721602.0,10390327764.5,378028150.52,308310562.48,2720214603.42,5795691674.29,3075477070.87,74504766.12,5707.55,5367.18,2377.97,3717.88,8627.59,7001.51,408.06,1034.61,,,,Y,,,轻工制造,家用轻工,家具,29.8,29.99,30.4
sh603313,梦百合,2020-09-21,30.37,30.76,29.33,30.27,30.19,4969236.0,149784580.0,10363110066.0,10417860928.5,378028150.52,308310562.48,2720214603.42,5795691674.29,3075477070.87,74504766.12,6881.68,5078.38,2249.9,2246.56,5745.67,6598.73,101.21,1054.79,,,,Y,,,轻工制造,家用轻工,家具,29.72,29.55,30.2
sh603313,梦百合,2020-09-22,29.82,30.19,29.26,29.53,30.27,3623759.0,107661231.0,10109766774.0,10163179161.5,378028150.52,308310562.48,2720214603.42,5795691674.29,3075477070.87,74504766.12,3205.11,2797.38,1325.2,3207.47,5770.55,3238.34,465.26,1522.93,,,,Y,,,轻工制造,家用轻工,家具,30.01,30.0,29.82
sh603313,梦百合,2020-09-23,29.5,29.97,29.21,29.56,29.53,2684190.0,79430702.0,10120037448.0,10173504098.0,378028150.52,308310562.48,2720214603.42,5795691674.29,3075477070.87,74504766.12,3393.7,2916.27,607.2,1386.43,3942.17,3537.88,0.0,102.49,,,,Y,,,轻工制造,家用轻工,家具,29.5,29.7,29.78
sh603313,梦百合,2020-09-24,29.56,29.56,28.0,28.3,29.56,5541114.0,157887370.0,9688669140.0,9739856765.0,378028150.52,308310562.48,2720214603.42,5795691674.29,3075477070.87,74504766.12,6174.16,7146.7,1590.74,2175.13,8023.84,6046.46,0.0,420.45,,,,Y,,,轻工制造,家用轻工,家具,29.22,29.12,29.05
sh603313,梦百合,2020-09-25,28.6,29.08,28.07,28.41,28.3,4245520.0,120633285.0,9726328278.0,9777714865.5,378028150.52,308310562.48,2720214603.42,5795691674.29,3075477070.87,74504766.12,3359.15,4604.04,1174.74,1059.88,7215.83,6284.83,313.61,114.57,,,,Y,,,轻工制造,家用轻工,家具,28.27,28.44,28.58
sh603313,梦百合,2020-09-28,28.5,28.68,27.7,28.0,28.41,2784058.0,78429556.0,9585962400.0,9636607400.0,378028150.52,308310562.48,2720214603.42,5795691674.29,3075477070.87,74504766.12,1749.71,1813.62,338.84,297.86,5754.4,5731.48,0.0,0.0,,,,Y,,,轻工制造,家用轻工,家具,28.44,28.64,28.28
