本数据策略分享会专用，由邢不行整理，微信：xbx6660
sh603313,梦百合,2020-09-29,28.3,28.33,27.44,27.64,28.0,2543850.0,70782569.0,9462714312.0,9512708162.0,378028150.52,308310562.48,2720214603.42,5795691674.29,3075477070.87,74504766.12,1579.01,1826.14,825.53,985.02,4673.71,3948.26,0.0,318.84,,,,Y,,,轻工制造,家用轻工,家具,28.04,27.87,27.91
sh603313,梦百合,2020-09-30,27.72,27.86,27.03,27.19,27.64,2465440.0,67503794.0,9308654202.0,9357834114.5,378028150.52,308310562.48,2720214603.42,5795691674.29,3075477070.87,74504766.12,1891.12,2253.39,606.17,958.71,3950.31,3418.42,301.94,119.03,,,,Y,,,轻工制造,家用轻工,家具,27.61,27.7,27.64
sh603313,梦百合,2020-10-09,27.79,29.01,27.5,28.78,27.19,3157578.0,89629559.0,9891686489.26,9943742314.26,378028150.52,308310562.48,2720214603.42,5795691674.29,3075477070.87,74504766.12,2799.18,3194.93,1687.07,1209.43,4084.09,4415.09,392.61,143.5,,,,Y,,,轻工制造,家用轻工,家具,27.79,27.72,27.9
sh603313,梦百合,2020-10-12,29.06,30.03,28.24,28.68,28.78,6373427.0,183884912.0,9857316487.56,9909191437.56,378028150.52,308310562.48,2720214603.42,5795691674.29,3075477070.87,74504766.12,4688.06,4942.05,2811.96,1650.51,5509.34,6028.51,846.84,1235.13,,,,Y,,,轻工制造,家用轻工,家具,29.43,29.43,29.16
sh603313,梦百合,2020-10-13,28.65,28.68,27.85,28.47,28.68,3261251.0,91645956.0,9785139483.99,9836634596.49,378028150.52,308310562.48,2720214603.42,5795691674.29,3075477070.87,74504766.12,3105.56,3259.46,1419.27,1616.15,4146.21,3335.12,493.54,953.85,,,,Y,,,轻工制造,家用轻工,家具,28.28,28.45,28.2
sh603313,梦百合,2020-10-14,28.36,28.5,27.5,28.12,28.47,4089590.0,114444472.0,9664844478.04,9715706528.04,378028150.52,308310562.48,2720214603.42,5795691674.29,3075477070.87,74504766.12,3574.85,4517.69,1296.2,1923.52,5560.84,4165.11,870.96,696.54,,,,Y,,,轻工制造,家用轻工,家具,28.15,28.04,28.03
sh603313,梦百合,2020-10-15,28.0,28.91,27.98,28.47,28.12,3559921.0,101452167.0,9785139483.99,9836634596.49,378028150.52,308310562.48,2720214603.42,5795691674.29,3075477070.87,74504766.12,4122.2,3967.43,2127.97,1335.08,3895.04,4493.49,0.0,349.22,,,,Y,,,轻工制造,家用轻工,家具,28.07,28.2,28.4
sh603313,梦百合,2020-10-16,28.26,29.35,28.0,28.92,28.47,4355150.0,125612544.0,9939804491.64,9992113541.64,378028150.52,308310562.48,2720214603.42,5795691674.29,3075477070.87,74504766.12,4482.53,4740.41,2947.2,1952.25,4844.98,5619.12,286.54,249.47,,,,Y,,,轻工制造,家用轻工,家具,28.1,28.44,28.55
sh603313,梦百合,2020-10-19,29.38,30.49,28.83,29.59,28.92,7652626.0,228345449.0,10170083503.03,10223604415.53,378028150.52,308310562.48,2720214603.42,5795691674.29,3075477070.87,74504766.12,9890.23,7603.42,3927.92,3379.0,8450.0,11180.66,566.38,671.45,,,,Y,,,轻工制造,家用轻工,家具,29.22,30.07,30.23
sh603313,梦百合,2020-10-20,29.75,32.28,29.31,31.6,29.59,9624959.0,300107458.0,10860920537.2,10918077037.2,378028150.52,308310562.48,2720214603.42,5795691674.29,3075477070.87,74504766.12,10212.61,8174.34,4421.8,4923.54,6496.54,8800.46,1049.74,282.35,,,,Y,,,轻工制造,家用轻工,家具,29.95,31.59,31.39
sh603313,梦百合,2020-10-21,32.1,32.6,31.49,31.79,31.6,5475660.0,174896949.0,10926223540.429998,10983723702.93,378028150.52,308310562.48,2720214603.42,5795691674.29,3075477070.87,74504766.12,4880.9,5502.42,3493.12,3240.33,4917.77,5244.86,1052.52,356.69,,,,Y,,,轻工制造,家用轻工,家具,32.0,32.12,31.83
sh603313,梦百合,2020-10-22,32.13,32.27,30.49,31.9,31.79,6862138.0,216414969.0,10964030542.3,11021729667.3,378028150.52,308310562.48,2720214603.42,5795691674.29,3075477070.87,74504766.12,6855.73,6506.16,2775.63,3249.0,4819.93,5109.46,534.93,121.6,,,,Y,,,轻工制造,家用轻工,家具,31.43,30.92,31.0
sh603313,梦百合,2020-10-23,31.9,32.05,30.8,31.31,31.9,5276858.0,165667603.0,10761247532.27,10817879494.77,378028150.52,308310562.48,2720214603.42,5795691674.29,3075477070.87,74504766.12,2954.62,4504.32,2157.8,1256.51,3681.83,3076.37,632.27,589.32,,,,Y,,,轻工制造,家用轻工,家具,31.81,31.65,31.67
sh603313,梦百合,2020-10-26,30.88,30.88,29.5,30.3,31.31,6104827.0,184141983.0,10414110515.1,10468915640.1,378028150.52,308310562.48,2720214603.42,5795691674.29,3075477070.87,74504766.12,4764.74,5557.2,4650.85,4853.3,6882.13,4963.79,590.69,1514.12,,,,Y,,,轻工制造,家用轻工,家具,30.62,30.19,30.08
sh603313,梦百合,2020-10-27,31.79,32.18,30.26,31.05,30.3,11736861.0,365414112.0,10671885527.85,10728047215.35,458758993.61,569374297.79,2927355216.9599996,6459969710.61,3532614493.65,190772338.10000002,8804.22,11636.88,9971.94,11478.06,13119.74,8379.26,3784.96,4186.66,,,,Y,,,轻工制造,家用轻工,家具,31.29,31.4,31.43
sh603313,梦百合,2020-10-28,31.58,31.8,29.4,30.47,31.05,10041843.0,304266479.0,10472539517.99,10527652130.49,458758993.61,569374297.79,2927355216.9599996,6459969710.61,3532614493.65,190772338.10000002,7816.01,10298.96,8212.55,8053.14,12528.6,8733.07,377.88,1849.87,,,,Y,,,轻工制造,家用轻工,家具,30.9,30.85,30.6
sh603313,梦百合,2020-10-29,29.95,32.4,29.7,31.83,30.47,6961874.0,215685649.0,10939971541.11,10997544053.61,458758993.61,569374297.79,2927355216.9599996,6459969710.61,3532614493.65,190772338.10000002,6862.53,7396.18,6225.57,5152.34,7542.71,7604.26,937.75,1415.78,,,,Y,,,轻工制造,家用轻工,家具,29.99,30.28,30.27
sh603313,梦百合,2020-10-30,31.89,33.88,31.52,32.6,31.83,7949610.0,259896537.0,11204620554.2,11263585804.2,458758993.61,569374297.79,2927355216.9599996,6459969710.61,3532614493.65,190772338.10000002,10536.82,8138.12,5749.7,6672.9,8510.89,9971.34,1192.23,1207.28,,,,Y,,,轻工制造,家用轻工,家具,32.01,31.8,31.63
sh603313,梦百合,2020-11-02,33.05,34.39,32.7,33.46,32.6,8093994.0,272514913.0,11500202568.82,11560723343.82,458758993.61,569374297.79,2927355216.9599996,6459969710.61,3532614493.65,190772338.10000002,10449.34,9107.14,7977.56,6861.08,7200.38,9482.82,1624.19,1800.43,,,,Y,,,轻工制造,家用轻工,家具,33.28,34.05,33.89
sh603313,梦百合,2020-11-03,34.12,34.12,32.8,33.73,33.46,4366823.0,145927238.0,11593001573.41,11654010710.91,458758993.61,569374297.79,2927355216.9599996,6459969710.61,3532614493.65,190772338.10000002,5552.5,5242.65,3138.63,3351.58,5792.36,5457.86,109.23,540.63,,,,Y,,,轻工制造,家用轻工,家具,33.41,33.26,32.8
sh603313,梦百合,2020-11-04,33.76,34.0,32.77,33.76,33.73,4898568.0,163452451.0,11603312573.92,11664375973.92,458758993.61,569374297.79,2927355216.9599996,6459969710.61,3532614493.65,190772338.10000002,5357.27,4677.97,2719.35,2782.1,5771.11,6150.76,652.14,889.06,,,,Y,,,轻工制造,家用轻工,家具,33.46,33.2,33.15
sh603313,梦百合,2020-11-05,34.41,37.14,34.12,36.87,33.76,8376160.0,300543566.0,12672219626.79,12738908239.29,458758993.61,569374297.79,2927355216.9599996,6459969710.61,3532614493.65,190772338.10000002,8523.54,10351.72,11369.23,7010.08,7713.43,10405.81,2448.11,2286.71,,,,Y,,,轻工制造,家用轻工,家具,34.38,34.94,34.55
sh603313,梦百合,2020-11-06,36.72,37.4,35.5,36.25,36.87,4407426.0,159321323.0,12459125616.25,12524692803.75,458758993.61,569374297.79,2927355216.9599996,6459969710.61,3532614493.65,190772338.10000002,5579.51,5269.11,4186.67,3480.35,5512.83,5823.76,653.12,1358.9,,,,Y,,,轻工制造,家用轻工,家具,36.43,36.42,36.36
sh603313,梦百合,2020-11-09,36.91,39.27,36.0,37.83,36.25,6977932.0,262425167.0,13002171643.11,13070596655.61,458758993.61,569374297.79,2927355216.9599996,6459969710.61,3532614493.65,190772338.10000002,9687.12,8909.78,7044.71,6361.48,7504.39,8396.37,2006.28,2574.86,,,,Y,,,轻工制造,家用轻工,家具,37.28,36.44,36.68
sh603313,梦百合,2020-11-10,37.8,37.8,34.14,36.26,37.83,9966669.0,352946749.0,12462562616.42,12528147891.42,458758993.61,569374297.79,2927355216.9599996,6459969710.61,3532614493.65,190772338.10000002,11822.06,12161.46,10757.18,11822.95,9302.72,7710.59,3412.68,3599.64,,,,Y,,,轻工制造,家用轻工,家具,36.53,35.79,35.0
sh603313,梦百合,2020-11-11,35.7,36.88,35.36,35.7,36.26,4764388.0,172081032.0,12270090606.9,12334662981.9,458758993.61,569374297.79,2927355216.9599996,6459969710.61,3532614493.65,190772338.10000002,6218.66,6892.55,4153.67,3884.73,6609.26,5646.35,226.49,784.46,,,,Y,,,轻工制造,家用轻工,家具,35.99,36.21,36.25
sh603313,梦百合,2020-11-12,35.82,38.2,35.82,38.2,35.7,6062710.0,225913518.0,13129340649.4,13198434899.4,458758993.61,569374297.79,2927355216.9599996,6459969710.61,3532614493.65,190772338.10000002,7041.06,8071.27,7178.68,5214.67,6652.14,7847.23,1719.45,1458.15,,,,Y,,,轻工制造,家用轻工,家具,36.13,37.18,37.46
sh603313,梦百合,2020-11-13,38.25,38.95,37.2,38.5,38.2,4359362.0,166836453.0,13232450654.500002,13302087529.500002,458758993.61,569374297.79,2927355216.9599996,6459969710.61,3532614493.65,190772338.10000002,5930.86,5125.49,4035.28,3241.37,5754.95,7721.95,962.54,594.82,,,,Y,,,轻工制造,家用轻工,家具,37.88,37.55,38.15
sh603313,梦百合,2020-11-16,38.35,38.76,35.9,36.06,38.5,6543121.0,240746345.0,12393822613.02,12459046138.02,458758993.61,569374297.79,2927355216.9599996,6459969710.61,3532614493.65,190772338.10000002,8942.3,8726.46,4849.46,7345.53,9811.52,6064.0,471.34,1938.63,,,,Y,,,轻工制造,家用轻工,家具,38.36,37.8,37.48
sh603313,梦百合,2020-11-17,36.0,36.0,32.83,34.74,36.06,12401606.0,419722125.0,11940138590.58,12002974565.58,458758993.61,569374297.79,2927355216.9599996,6459969710.61,3532614493.65,190772338.10000002,15279.57,12808.08,12620.96,16238.26,12196.25,9423.53,1875.39,3502.29,,,,Y,,,轻工制造,家用轻工,家具,34.9,34.26,33.09
sh603313,梦百合,2020-11-18,34.1,34.88,33.56,34.29,34.74,5218772.0,178931821.0,11785473582.929998,11847495620.43,458758993.61,569374297.79,2927355216.9599996,6459969710.61,3532614493.65,190772338.10000002,6170.24,5576.04,2931.16,4573.47,7932.75,7103.67,859.02,640.0,,,,Y,,,轻工制造,家用轻工,家具,34.68,34.17,34.11
sh603313,梦百合,2020-11-19,34.35,35.52,34.28,34.62,34.29,4554943.0,158693319.0,11898894588.54,11961513513.54,458758993.61,569374297.79,2927355216.9599996,6459969710.61,3532614493.65,190772338.10000002,4968.25,5644.91,4761.72,3011.31,6139.36,6194.07,0.0,1019.04,,,,Y,,,轻工制造,家用轻工,家具,34.6,35.02,35.39
sh603313,梦百合,2020-11-20,34.99,35.17,33.68,35.0,34.62,5009874.0,172261104.0,12029500595.0,12092806845.0,458758993.61,569374297.79,2927355216.9599996,6459969710.61,3532614493.65,190772338.10000002,4789.05,5485.61,5017.4,4513.12,6460.72,5621.1,958.94,1606.27,,,,Y,,,轻工制造,家用轻工,家具,34.83,35.1,34.99
sh603313,梦百合,2020-11-23,35.0,35.08,33.81,34.7,35.0,5066002.0,174411958.0,11926390589.9,11989154214.900002,458758993.61,569374297.79,2927355216.9599996,6459969710.61,3532614493.65,190772338.10000002,6605.15,4900.61,2772.01,3973.9,7613.92,7346.23,450.12,1220.45,,,,Y,,,轻工制造,家用轻工,家具,33.98,34.43,34.33
sh603313,梦百合,2020-11-24,34.56,35.1,34.01,35.02,34.7,3921100.0,135300689.0,12036374595.339998,12099717020.34,458758993.61,569374297.79,2927355216.9599996,6459969710.61,3532614493.65,190772338.10000002,3932.73,3778.77,2010.98,2437.83,5066.71,4689.74,384.97,489.06,,,,Y,,,轻工制造,家用轻工,家具,34.57,34.7,34.46
sh603313,梦百合,2020-11-25,34.8,34.9,33.47,33.63,35.02,3979645.0,135326286.0,11558631571.71,11619459834.21,458758993.61,569374297.79,2927355216.9599996,6459969710.61,3532614493.65,190772338.10000002,4459.34,3877.01,2336.59,2457.98,6399.04,6371.01,337.65,826.62,,,,Y,,,轻工制造,家用轻工,家具,34.66,34.63,34.65
sh603313,梦百合,2020-11-26,34.0,34.18,32.66,33.12,33.63,3137896.0,104188272.0,11383344563.04,11443250363.04,458758993.61,569374297.79,2927355216.9599996,6459969710.61,3532614493.65,190772338.10000002,3898.56,3916.39,1301.01,3047.43,5219.26,3338.29,0.0,116.71,,,,Y,,,轻工制造,家用轻工,家具,33.74,33.62,33.33
sh603313,梦百合,2020-11-27,33.12,33.45,32.6,33.15,33.12,2341466.0,77009890.0,11393655563.55,11453615626.05,458758993.61,569374297.79,2927355216.9599996,6459969710.61,3532614493.65,190772338.10000002,2296.94,2056.86,1251.39,992.06,4152.65,4140.05,0.0,512.01,,,,Y,,,轻工制造,家用轻工,家具,32.84,32.76,32.77
sh603313,梦百合,2020-11-30,33.39,33.68,32.25,33.23,33.15,3472033.0,114705625.0,11421151564.91,11481256327.41,458758993.61,569374297.79,2927355216.9599996,6459969710.61,3532614493.65,190772338.10000002,3723.4,3634.07,2233.92,1330.99,5513.24,6505.5,0.0,0.0,,,,Y,,,轻工制造,家用轻工,家具,32.51,33.05,32.78
sh603313,梦百合,2020-12-01,33.06,34.73,33.0,33.87,33.23,4658476.0,157853688.0,11641119575.79,11702381938.29,458758993.61,569374297.79,2927355216.9599996,6459969710.61,3532614493.65,190772338.10000002,6089.02,5755.93,2725.71,2883.02,6020.31,6973.9,950.32,172.51,,,,Y,,,轻工制造,家用轻工,家具,33.65,34.51,34.25
sh603313,梦百合,2020-12-02,34.36,35.05,33.75,34.31,33.87,3820652.0,130861826.0,11814647436.39,12755044153.52,458758993.61,569374297.79,2927355216.9599996,6459969710.61,3532614493.65,190772338.10000002,5189.38,3919.51,2672.38,1982.45,4736.47,6109.88,487.94,1074.34,,,,Y,,,轻工制造,家用轻工,家具,34.79,34.57,34.38
sh603313,梦百合,2020-12-03,34.0,34.03,32.78,32.9,34.31,4964690.0,165040532.0,11329113980.099998,12230864256.8,458758993.61,569374297.79,2927355216.9599996,6459969710.61,3532614493.65,190772338.10000002,5938.45,5989.57,4016.66,5916.84,6174.6,3443.61,374.33,1154.02,,,,Y,,,轻工制造,家用轻工,家具,33.88,33.64,33.69
sh603313,梦百合,2020-12-04,33.47,33.71,32.9,33.65,32.9,2489223.0,83095142.0,11587376456.85,12509683350.8,458758993.61,569374297.79,2927355216.9599996,6459969710.61,3532614493.65,190772338.10000002,2381.56,3142.01,1151.82,1402.52,4776.13,3548.37,0.0,216.6,,,,Y,,,轻工制造,家用轻工,家具,33.11,33.24,33.24
sh603313,梦百合,2020-12-07,33.87,34.23,33.36,33.55,33.65,3197740.0,107961047.0,11552941459.95,12472507471.6,458758993.61,569374297.79,2927355216.9599996,6459969710.61,3532614493.65,190772338.10000002,4015.67,3706.91,1670.71,2678.9,5109.72,4286.6,0.0,123.69,,,,Y,,,轻工制造,家用轻工,家具,33.8,33.55,33.95
sh603313,梦百合,2020-12-08,33.37,34.05,33.07,33.12,33.55,3085623.0,103106776.0,11404870973.28,12312651191.04,458758993.61,569374297.79,2927355216.9599996,6459969710.61,3532614493.65,190772338.10000002,3352.6,3703.49,1311.33,2405.05,5062.57,3596.94,129.2,150.22,,,,Y,,,轻工制造,家用轻工,家具,33.99,33.98,33.78
sh603313,梦百合,2020-12-09,33.21,33.71,32.56,32.58,33.12,3855935.0,127718036.0,11218921990.02,12111901443.36,458758993.61,569374297.79,2927355216.9599996,6459969710.61,3532614493.65,190772338.10000002,4486.21,2957.13,2893.37,4509.47,5392.22,4856.74,0.0,448.47,,,,Y,,,轻工制造,家用轻工,家具,33.1,33.13,33.34
sh603313,梦百合,2020-12-10,32.42,32.97,32.16,32.61,32.58,2206461.0,71899144.0,11229252489.09,12123054207.12,458758993.61,569374297.79,2927355216.9599996,6459969710.61,3532614493.65,190772338.10000002,2309.21,2543.23,1350.03,1763.17,3054.82,2626.14,218.49,0.0,,,,Y,,,轻工制造,家用轻工,家具,32.44,32.55,32.37
sh603313,梦百合,2020-12-11,32.45,32.89,31.5,31.7,32.61,3631140.0,116475902.0,10915894017.3,11784753706.400002,458758993.61,569374297.79,2927355216.9599996,6459969710.61,3532614493.65,190772338.10000002,3906.89,3875.25,2835.47,3189.6,4344.03,3432.68,561.2,1150.06,,,,Y,,,轻工制造,家用轻工,家具,32.51,32.56,32.64
sh603313,梦百合,2020-12-14,31.76,33.25,31.4,33.18,31.7,3710507.0,120885179.0,11425531971.42,12334956718.56,458758993.61,569374297.79,2927355216.9599996,6459969710.61,3532614493.65,190772338.10000002,4822.2,4477.16,1920.56,2115.22,4858.97,4907.35,0.0,102.0,,,,Y,,,轻工制造,家用轻工,家具,31.81,31.93,32.23
sh603313,梦百合,2020-12-15,33.18,33.58,32.43,33.4,33.18,3265770.0,107719549.0,11501288964.6,12416743652.8,458758993.61,569374297.79,2927355216.9599996,6459969710.61,3532614493.65,190772338.10000002,3212.17,2713.35,1907.07,1599.9,4791.67,5817.65,367.61,147.63,,,,Y,,,轻工制造,家用轻工,家具,32.85,33.01,32.58
sh603313,梦百合,2020-12-16,33.11,33.83,33.01,33.21,33.4,2858829.0,95638310.0,11435862470.490002,12346109482.32,458758993.61,569374297.79,2927355216.9599996,6459969710.61,3532614493.65,190772338.10000002,3916.17,3239.01,1785.24,1187.71,3862.42,4915.42,0.0,221.69,,,,Y,,,轻工制造,家用轻工,家具,33.58,33.36,33.74
sh603313,梦百合,2020-12-17,32.99,33.27,32.21,32.5,33.21,3946217.0,128442889.0,11191373992.5,12082160740.0,458758993.61,569374297.79,2927355216.9599996,6459969710.61,3532614493.65,190772338.10000002,4453.63,5464.23,2022.17,2680.93,5570.2,4585.08,798.29,114.04,,,,Y,,,轻工制造,家用轻工,家具,33.06,32.94,32.88
sh603313,梦百合,2020-12-18,32.06,32.4,31.52,31.61,32.5,4198490.0,133851292.0,10884902520.09,11751295415.12,458758993.61,569374297.79,2927355216.9599996,6459969710.61,3532614493.65,190772338.10000002,3963.82,6058.21,2897.62,2761.9,5740.33,3959.99,780.83,602.5,,,,Y,,,轻工制造,家用轻工,家具,32.13,31.83,32.1
sh603313,梦百合,2020-12-21,31.6,32.68,30.75,32.4,31.61,5437915.0,173011429.0,11156938995.6,12044984860.8,458758993.61,569374297.79,2927355216.9599996,6459969710.61,3532614493.65,190772338.10000002,5810.85,6872.33,2199.91,4689.98,8189.46,5580.95,1100.92,157.88,,,,Y,,,轻工制造,家用轻工,家具,31.6,31.18,31.05
sh603313,梦百合,2020-12-22,32.29,32.7,30.48,30.67,32.4,5738335.0,179640540.0,10561213549.23,11401842150.64,458758993.61,569374297.79,2927355216.9599996,6459969710.61,3532614493.65,190772338.10000002,6202.26,5033.1,3344.29,4836.62,8127.2,7494.07,290.3,600.27,,,,Y,,,轻工制造,家用轻工,家具,32.52,32.11,31.93
sh603313,梦百合,2020-12-23,30.9,30.97,29.57,30.62,30.67,5862611.0,177078170.0,10543996050.78,11383254211.04,458758993.61,569374297.79,2927355216.9599996,6459969710.61,3532614493.65,190772338.10000002,6677.79,6697.5,2262.81,4824.09,8087.0,5627.23,680.21,559.0,,,,Y,,,轻工制造,家用轻工,家具,30.91,30.82,30.66
sh603313,梦百合,2020-12-24,30.68,31.66,30.52,30.97,30.62,4117198.0,128069084.0,10664518539.93,11513369788.240002,458758993.61,569374297.79,2927355216.9599996,6459969710.61,3532614493.65,190772338.10000002,3752.93,3654.19,1623.39,1790.34,6442.18,6804.91,988.41,557.46,,,,Y,,,轻工制造,家用轻工,家具,30.87,31.41,31.1
sh603313,梦百合,2020-12-25,31.0,32.2,30.11,31.66,30.97,3815753.0,119108355.0,10902120018.54,11769883354.72,458758993.61,569374297.79,2927355216.9599996,6459969710.61,3532614493.65,190772338.10000002,3875.49,3949.19,2241.39,1706.52,5793.95,6007.3,0.0,247.83,,,,Y,,,轻工制造,家用轻工,家具,31.08,30.76,30.62
sh603313,梦百合,2020-12-28,31.55,33.31,31.49,33.2,31.66,7200927.0,236070402.0,11432418970.8,12342391894.400002,458758993.61,569374297.79,2927355216.9599996,6459969710.61,3532614493.65,190772338.10000002,7144.88,7743.67,5872.55,3059.68,8481.68,10321.77,2107.94,2481.92,,,,Y,,,轻工制造,家用轻工,家具,32.44,32.54,32.01
sh603313,梦百合,2020-12-29,33.47,34.2,32.08,32.72,33.2,7253888.0,240334383.0,11267130985.679998,12163947674.24,458758993.61,569374297.79,2927355216.9599996,6459969710.61,3532614493.65,190772338.10000002,7965.22,11252.01,4498.65,2660.1,9835.88,9672.99,1733.68,448.33,,,,Y,,,轻工制造,家用轻工,家具,34.06,33.88,33.33
sh603313,梦百合,2020-12-30,32.8,33.98,32.6,33.3,32.72,7176920.0,239240279.0,11466853967.7,12379567773.6,458758993.61,569374297.79,2927355216.9599996,6459969710.61,3532614493.65,190772338.10000002,7018.31,9380.88,6304.31,4030.01,9028.22,9292.17,1573.18,1220.96,,,,Y,,,轻工制造,家用轻工,家具,33.56,33.67,33.64
sh603313,梦百合,2020-12-31,33.45,33.93,31.88,32.42,33.3,8237498.0,268609670.0,11163825994.98,12052420036.64,458758993.61,569374297.79,2927355216.9599996,6459969710.61,3532614493.65,190772338.10000002,9537.57,10990.26,6115.53,5932.12,11102.49,9070.82,105.38,867.76,,,,Y,,,轻工制造,家用轻工,家具,33.5,33.78,33.63
sh603313,梦百合,2021-01-04,32.3,34.5,32.28,34.45,32.42,10852220.0,366926792.0,11862856432.05,12807090384.4,458758993.61,569374297.79,2927355216.9599996,6459969710.61,3532614493.65,190772338.10000002,13171.49,12276.39,7759.99,8167.36,12794.97,14953.01,2450.43,780.12,,,,Y,,,轻工制造,家用轻工,家具,32.87,34.08,33.34
sh603313,梦百合,2021-01-05,34.6,37.9,34.17,37.55,34.45,12628131.0,458136117.0,13029546520.9,14058747824.55,458758993.61,569374297.79,2927355216.9599996,6459969710.61,3532614493.65,190772338.10000002,14860.49,16422.69,14016.52,10095.83,12927.68,16052.18,3574.71,2808.71,,,,Y,,,轻工制造,家用轻工,家具,34.5,34.91,35.15
sh603313,梦百合,2021-01-06,37.5,37.5,35.93,36.03,37.55,7691329.0,280246945.0,12502118805.54,13489658698.23,458758993.61,569374297.79,2927355216.9599996,6459969710.61,3532614493.65,190772338.10000002,9083.94,8820.97,6726.47,6597.87,10533.54,11427.66,1680.75,1178.19,,,,Y,,,轻工制造,家用轻工,家具,36.43,36.83,36.6
sh603313,梦百合,2021-01-07,35.67,36.0,34.22,34.96,36.03,7048218.0,246457175.0,12130837453.28,13089049905.36,458758993.61,569374297.79,2927355216.9599996,6459969710.61,3532614493.65,190772338.10000002,8020.1,8935.45,5349.63,5580.61,9218.29,8422.26,2057.7,1707.41,,,,Y,,,轻工制造,家用轻工,家具,35.87,35.22,35.0
sh603313,梦百合,2021-01-08,35.3,35.5,34.06,35.34,34.96,7161039.0,249170224.0,12287961139.2,13256588944.02,458758993.61,569374297.79,2927355216.9599996,6459969710.61,3532614493.65,190772338.10000002,8986.68,7870.45,5880.2,5573.33,9740.78,9960.98,309.36,1512.26,,,,Y,,,轻工制造,家用轻工,家具,35.05,34.8,34.4
sh603313,梦百合,2021-01-11,35.43,35.6,33.8,34.03,35.34,6105159.0,210239819.0,11832465126.400002,12765187373.09,458758993.61,569374297.79,2927355216.9599996,6459969710.61,3532614493.65,190772338.10000002,6355.25,6091.93,6525.75,5446.38,7381.82,7902.1,761.16,1583.57,,,,Y,,,轻工制造,家用轻工,家具,34.94,34.39,34.6
sh603313,梦百合,2021-01-12,33.54,35.08,33.5,34.64,34.03,4582846.0,157483861.0,12044566323.2,12994007951.92,458758993.61,569374297.79,2927355216.9599996,6459969710.61,3532614493.65,190772338.10000002,5651.45,5779.3,2738.51,4238.11,6966.25,5379.95,392.18,351.03,,,,Y,,,轻工制造,家用轻工,家具,34.05,33.82,34.28
sh603313,梦百合,2021-01-13,34.57,36.09,33.59,36.05,34.64,7288966.0,254959938.0,12534833024.0,13522921093.15,458758993.61,569374297.79,2927355216.9599996,6459969710.61,3532614493.65,190772338.10000002,8566.05,9049.79,5578.23,5589.82,10043.63,9872.36,1308.08,984.02,,,,Y,,,轻工制造,家用轻工,家具,33.61,34.19,34.45
