本数据策略分享会专用，由邢不行整理，微信：xbx6660
sh603313,梦百合,2021-01-14,35.64,37.2,35.2,35.98,36.05,6447465.0,233439074.0,12510493542.4,13496662993.94,458758993.61,569374297.79,2927355216.9599996,6459969710.61,3532614493.65,190772338.10000002,8022.88,7749.45,6267.0,5170.69,6043.27,8752.99,2724.15,1384.16,,,,Y,,,轻工制造,家用轻工,家具,35.51,35.35,35.29
sh603313,梦百合,2021-01-15,35.91,37.07,35.48,36.4,35.98,4317974.0,156925479.0,12656530432.0,13654211589.2,458758993.61,569374297.79,2927355216.9599996,6459969710.61,3532614493.65,190772338.10000002,7161.84,5815.15,3184.21,3500.47,5103.78,6167.8,242.72,209.12,,,,Y,,,轻工制造,家用轻工,家具,35.64,35.9,35.75
sh603313,梦百合,2021-01-18,36.5,40.0,36.27,39.17,36.4,8301750.0,321483792.0,13619678489.6,14693282086.51,458758993.61,569374297.79,2927355216.9599996,6459969710.61,3532614493.65,190772338.10000002,13596.35,10983.3,7654.61,8862.99,6830.37,9976.68,4067.05,2325.41,,,,Y,,,轻工制造,家用轻工,家具,36.7,37.56,38.13
sh603313,梦百合,2021-01-19,39.0,40.9,38.58,40.15,39.17,6907385.0,275467239.0,13960431232.0,15060895475.45,458758993.61,569374297.79,2927355216.9599996,6459969710.61,3532614493.65,190772338.10000002,8734.89,9820.58,9015.67,8538.17,7935.33,8097.25,1860.83,1090.72,,,,Y,,,轻工制造,家用轻工,家具,38.9,38.82,39.49
sh603313,梦百合,2021-01-20,39.88,40.51,39.3,40.16,40.15,5329290.0,213225821.0,13963908300.8,15064646632.48,458758993.61,569374297.79,2927355216.9599996,6459969710.61,3532614493.65,190772338.10000002,9485.57,7267.07,5143.4,6840.68,5395.91,5685.61,1297.7,1529.22,,,,Y,,,轻工制造,家用轻工,家具,40.22,40.0,40.01
sh603313,梦百合,2021-01-21,39.99,41.6,39.68,41.01,40.16,4329238.0,177158090.0,14259459148.8,15383494980.03,458758993.61,569374297.79,2927355216.9599996,6459969710.61,3532614493.65,190772338.10000002,6785.81,6874.31,4881.19,5144.73,5420.34,4968.39,628.47,728.38,,,,Y,,,轻工制造,家用轻工,家具,39.9,40.0,40.42
sh603313,梦百合,2021-01-22,41.0,41.39,39.98,41.07,41.01,4326109.0,175796957.0,14280321561.6,15406001922.21,458758993.61,569374297.79,2927355216.9599996,6459969710.61,3532614493.65,190772338.10000002,6315.39,7346.43,4197.63,4181.26,6422.7,5071.39,643.97,980.62,,,,Y,,,轻工制造,家用轻工,家具,40.81,40.93,40.4
sh603313,梦百合,2021-01-25,41.17,41.5,39.88,41.08,41.07,5421725.0,220071730.0,14283798630.4,15409753079.240004,458758993.61,569374297.79,2927355216.9599996,6459969710.61,3532614493.65,190772338.10000002,7433.75,10365.75,5336.69,5219.96,8319.96,5672.86,916.78,748.6,,,,Y,,,轻工制造,家用轻工,家具,40.79,41.03,40.6
sh603313,梦百合,2021-01-26,40.64,42.19,40.35,41.91,41.08,4534118.0,188379291.0,14572395340.8,15721099112.73,458758993.61,569374297.79,2927355216.9599996,6459969710.61,3532614493.65,190772338.10000002,6255.13,6155.88,6271.23,4696.24,5686.03,6251.51,625.55,1734.3,,,,Y,,,轻工制造,家用轻工,家具,41.04,40.88,41.83
sh603313,梦百合,2021-01-27,41.9,44.5,41.24,41.91,41.91,6950538.0,295565706.0,14572395340.8,15721099112.73,458758993.61,569374297.79,2927355216.9599996,6459969710.61,3532614493.65,190772338.10000002,10250.91,8459.5,8994.23,7322.17,8962.82,11523.3,774.08,1677.06,,,,Y,,,轻工制造,家用轻工,家具,42.18,43.84,42.29
sh603313,梦百合,2021-01-28,41.0,41.49,39.2,39.7,41.91,8897849.0,358842363.0,13803963136.0,14892093409.1,458758993.61,569374297.79,2927355216.9599996,6459969710.61,3532614493.65,190772338.10000002,10305.42,13829.6,10322.88,13039.0,13151.89,6871.97,1455.19,1494.81,,,,Y,,,轻工制造,家用轻工,家具,40.29,40.82,40.78
sh603313,梦百合,2021-01-29,40.16,40.75,37.89,38.5,39.7,7950075.0,312330381.0,13386714879.999998,14441954565.5,458758993.61,569374297.79,2927355216.9599996,6459969710.61,3532614493.65,190772338.10000002,9046.3,10903.25,5735.8,10974.26,13691.51,6386.24,2754.25,2964.11,,,,Y,,,轻工制造,家用轻工,家具,40.34,40.47,39.97
sh603313,梦百合,2021-02-01,38.66,40.8,38.5,39.85,38.5,5600133.0,222701866.0,13856119168.0,14948360764.55,458758993.61,569374297.79,2927355216.9599996,6459969710.61,3532614493.65,190772338.10000002,6607.77,7768.4,4763.24,4797.33,9807.21,9190.59,1091.97,513.86,,,,Y,,,轻工制造,家用轻工,家具,38.76,39.5,39.28
sh603313,梦百合,2021-02-02,41.06,43.1,40.55,43.05,39.85,6358021.0,268062505.0,14968781184.0,16148731014.15,458758993.61,569374297.79,2927355216.9599996,6459969710.61,3532614493.65,190772338.10000002,9222.56,9256.34,6567.44,5469.62,9012.59,10755.95,2003.66,1324.34,,,,Y,,,轻工制造,家用轻工,家具,41.38,41.52,42.07
sh603313,梦百合,2021-02-03,43.05,44.78,42.1,42.9,43.05,5993095.0,260002673.0,14916625152.0,16092463658.7,458758993.61,569374297.79,2927355216.9599996,6459969710.61,3532614493.65,190772338.10000002,8495.21,8319.81,6217.78,6294.96,10711.59,11143.92,575.69,241.58,,,,Y,,,轻工制造,家用轻工,家具,43.05,42.63,42.7
sh603313,梦百合,2021-02-04,43.01,47.0,42.36,46.07,42.9,8256174.0,368763040.0,16018855961.6,17281580437.21,458758993.61,569374297.79,2927355216.9599996,6459969710.61,3532614493.65,190772338.10000002,11843.36,13462.03,8864.97,8371.79,10012.73,12956.62,6155.24,2085.86,,,,Y,,,轻工制造,家用轻工,家具,42.8,43.97,43.54
sh603313,梦百合,2021-02-05,45.76,46.36,44.01,44.65,46.07,5310307.0,238414962.0,15525112192.0,16748916138.95,458758993.61,569374297.79,2927355216.9599996,6459969710.61,3532614493.65,190772338.10000002,9325.02,6973.63,6466.81,3373.48,6797.84,12088.01,1251.83,1406.37,,,,Y,,,轻工制造,家用轻工,家具,44.63,44.66,45.5
sh603313,梦百合,2021-02-08,43.81,45.65,43.3,44.9,44.65,4632418.0,205991982.0,15612038912.0,16842695064.7,458758993.61,569374297.79,2927355216.9599996,6459969710.61,3532614493.65,190772338.10000002,6177.32,6789.71,6541.65,5376.5,6449.11,7839.86,1431.11,593.13,,,,Y,,,轻工制造,家用轻工,家具,43.32,43.4,43.62
sh603313,梦百合,2021-02-09,44.78,47.39,44.02,45.29,44.9,4671578.0,213400176.0,15747644595.2,16988990188.87,458758993.61,569374297.79,2927355216.9599996,6459969710.61,3532614493.65,190772338.10000002,7692.1,8251.24,4455.67,3946.86,8708.01,8551.69,484.24,590.23,,,,Y,,,轻工制造,家用轻工,家具,45.18,44.65,44.99
sh603313,梦百合,2021-02-10,45.06,48.88,45.0,47.68,45.29,5470098.0,257770913.0,16578664038.4,17885516719.04,458758993.61,569374297.79,2927355216.9599996,6459969710.61,3532614493.65,190772338.10000002,6699.51,8998.0,6686.96,6136.71,8912.49,9248.55,3478.13,1393.84,,,,Y,,,轻工制造,家用轻工,家具,45.24,45.49,45.78
sh603313,梦百合,2021-02-18,48.73,48.95,45.66,46.94,47.68,5211762.0,244700655.0,16321360947.2,17607931098.82,458758993.61,569374297.79,2927355216.9599996,6459969710.61,3532614493.65,190772338.10000002,8670.68,6944.35,5770.16,6929.76,8915.39,8418.55,1113.84,2177.4,,,,Y,,,轻工制造,家用轻工,家具,48.28,47.48,47.74
sh603313,梦百合,2021-02-19,46.83,47.28,44.28,45.61,46.94,5255706.0,238739208.0,15858910796.8,17109027213.83,458758993.61,569374297.79,2927355216.9599996,6459969710.61,3532614493.65,190772338.10000002,7370.02,8001.42,5912.36,5642.57,9012.58,8515.35,669.57,805.19,,,,Y,,,轻工制造,家用轻工,家具,47.1,46.5,45.93
sh603313,梦百合,2021-02-22,45.77,45.77,43.67,44.15,45.61,4500157.0,200573711.0,15351258751.999996,16561358287.45,458758993.61,569374297.79,2927355216.9599996,6459969710.61,3532614493.65,190772338.10000002,6051.86,6677.99,5072.9,5984.93,8011.33,6360.82,921.28,1033.63,,,,Y,,,轻工制造,家用轻工,家具,45.57,44.46,44.78
sh603313,梦百合,2021-02-23,43.43,44.45,43.0,43.11,44.15,3313178.0,144588829.0,14989643596.8,16171237956.330004,458758993.61,569374297.79,2927355216.9599996,6459969710.61,3532614493.65,190772338.10000002,4950.69,4647.71,3639.92,3576.3,5736.63,5611.18,131.64,623.69,,,,Y,,,轻工制造,家用轻工,家具,43.61,43.77,43.84
sh603313,梦百合,2021-02-24,43.15,43.73,40.04,40.21,43.11,7996832.0,329296575.0,13981293644.8,15083402417.63,458758993.61,569374297.79,2927355216.9599996,6459969710.61,3532614493.65,190772338.10000002,12304.35,10792.79,6217.19,8821.45,12276.83,10499.94,2131.29,2815.47,,,,Y,,,轻工制造,家用轻工,家具,43.55,43.7,42.66
sh603313,梦百合,2021-02-25,40.93,41.18,38.8,38.98,40.21,7054516.0,279118618.0,13553614182.4,14622010102.94,458758993.61,569374297.79,2927355216.9599996,6459969710.61,3532614493.65,190772338.10000002,9184.01,11481.37,3952.18,5187.03,12906.67,9415.59,1869.0,1827.87,,,,Y,,,轻工制造,家用轻工,家具,40.9,40.07,39.5
sh603313,梦百合,2021-02-26,38.46,39.19,37.55,37.86,38.98,5545032.0,211316116.0,13164182476.8,14201880515.58,458758993.61,569374297.79,2927355216.9599996,6459969710.61,3532614493.65,190772338.10000002,7502.92,7945.12,3669.62,3609.3,9131.85,8450.86,827.22,1126.33,,,,Y,,,轻工制造,家用轻工,家具,38.43,37.61,38.06
sh603313,梦百合,2021-03-01,38.44,39.62,37.98,38.55,37.86,4536813.0,175231907.0,13404100223.999998,14460710350.65,458758993.61,569374297.79,2927355216.9599996,6459969710.61,3532614493.65,190772338.10000002,6360.97,4960.49,3726.07,2838.49,7054.45,9356.14,381.7,368.07,,,,Y,,,轻工制造,家用轻工,家具,38.5,38.5,38.57
sh603313,梦百合,2021-03-02,38.95,40.47,38.28,39.3,38.55,5143420.0,202746306.0,13664880384.0,14742047127.9,458758993.61,569374297.79,2927355216.9599996,6459969710.61,3532614493.65,190772338.10000002,7828.73,7401.28,4082.64,3133.22,7271.91,9424.64,1091.35,315.49,,,,Y,,,轻工制造,家用轻工,家具,38.81,38.4,38.86
sh603313,梦百合,2021-03-03,39.01,41.33,38.53,41.14,39.3,5669685.0,229158866.0,14304661043.2,15432260021.42,458758993.61,569374297.79,2927355216.9599996,6459969710.61,3532614493.65,190772338.10000002,8599.76,8253.11,6342.65,5003.11,6114.39,8261.57,1386.1,925.1,,,,Y,,,轻工制造,家用轻工,家具,38.65,39.7,40.09
sh603313,梦百合,2021-03-04,41.6,41.67,37.8,38.61,41.14,7964932.0,316466434.0,13424962636.8,14483217292.830004,458758993.61,569374297.79,2927355216.9599996,6459969710.61,3532614493.65,190772338.10000002,11002.25,9264.83,7755.1,9128.34,11338.83,8370.47,1550.45,4883.01,,,,Y,,,轻工制造,家用轻工,家具,40.65,40.55,40.47
sh603313,梦百合,2021-03-05,37.44,38.49,36.02,36.85,38.61,7838024.0,289796409.0,12812998528.0,13823013655.55,458758993.61,569374297.79,2927355216.9599996,6459969710.61,3532614493.65,190772338.10000002,8631.92,9472.76,6689.07,10237.35,11073.94,6629.69,1376.17,1431.29,,,,Y,,,轻工制造,家用轻工,家具,37.0,37.27,37.8
sh603313,梦百合,2021-03-08,37.28,38.07,36.46,36.5,36.85,4860741.0,180843468.0,12691301120.0,13691723159.5,458758993.61,569374297.79,2927355216.9599996,6459969710.61,3532614493.65,190772338.10000002,5687.51,5590.54,3973.22,3908.63,8154.58,7303.18,269.04,1282.0,,,,Y,,,轻工制造,家用轻工,家具,36.98,37.22,37.15
sh603313,梦百合,2021-03-09,36.55,37.45,35.81,36.62,36.5,4019321.0,148198698.0,12733025945.6,13736737043.86,458758993.61,569374297.79,2927355216.9599996,6459969710.61,3532614493.65,190772338.10000002,6245.33,4780.29,2768.74,2721.68,5322.75,6719.46,483.04,598.44,,,,Y,,,轻工制造,家用轻工,家具,36.38,36.58,36.72
sh603313,梦百合,2021-03-10,37.25,38.0,36.8,36.98,36.62,3103953.0,115985192.0,12858200422.400002,13871778696.94,458758993.61,569374297.79,2927355216.9599996,6459969710.61,3532614493.65,190772338.10000002,4469.3,3938.34,1335.45,2503.96,5379.4,4932.39,414.36,223.83,,,,Y,,,轻工制造,家用轻工,家具,37.91,37.68,37.63
sh603313,梦百合,2021-03-11,37.1,37.64,36.31,37.1,36.98,3156543.0,117143794.0,12899925248.0,13916792581.3,458758993.61,569374297.79,2927355216.9599996,6459969710.61,3532614493.65,190772338.10000002,4114.77,4194.84,2464.02,1225.33,4615.79,5721.92,519.8,572.3,,,,Y,,,轻工制造,家用轻工,家具,36.64,36.83,37.3
sh603313,梦百合,2021-03-12,37.53,37.55,36.86,37.19,37.1,2477598.0,92331456.0,12931218867.2,13950552994.570002,458758993.61,569374297.79,2927355216.9599996,6459969710.61,3532614493.65,190772338.10000002,3604.23,3694.33,904.26,1223.79,4257.85,3573.53,466.81,741.5,,,,Y,,,轻工制造,家用轻工,家具,37.1,37.33,37.37
sh603313,梦百合,2021-03-15,37.07,38.23,36.4,38.01,37.19,3992172.0,150173099.0,13216338508.8,14258147871.03,458758993.61,569374297.79,2927355216.9599996,6459969710.61,3532614493.65,190772338.10000002,7198.49,5720.69,1844.41,2740.82,5785.4,6329.84,189.0,225.96,,,,Y,,,轻工制造,家用轻工,家具,36.69,36.99,36.68
sh603313,梦百合,2021-03-16,38.01,38.45,37.5,38.33,38.01,2550224.0,96904322.0,13327604710.4,14378184895.99,458758993.61,569374297.79,2927355216.9599996,6459969710.61,3532614493.65,190772338.10000002,3711.92,3053.04,1519.69,1184.83,4235.05,5213.6,100.03,115.21,,,,Y,,,轻工制造,家用轻工,家具,37.71,37.6,38.05
sh603313,梦百合,2021-03-17,38.33,38.45,37.52,38.26,38.33,2162673.0,82322963.0,13303265228.8,14351926796.78,458758993.61,569374297.79,2927355216.9599996,6459969710.61,3532614493.65,190772338.10000002,2816.72,2593.64,1513.13,1683.52,3244.37,3460.25,434.25,271.07,,,,Y,,,轻工制造,家用轻工,家具,37.96,38.04,38.05
sh603313,梦百合,2021-03-18,38.0,38.98,37.9,38.9,38.26,2580410.0,99468942.0,13525797632.0,14592000846.7,458758993.61,569374297.79,2927355216.9599996,6459969710.61,3532614493.65,190772338.10000002,3111.23,3771.09,2684.96,1949.61,3414.76,3878.71,497.64,109.17,,,,Y,,,轻工制造,家用轻工,家具,38.39,38.6,38.61
sh603313,梦百合,2021-03-19,38.45,38.56,36.51,37.3,38.9,4342036.0,163082951.0,12969466624.0,13991815721.9,458758993.61,569374297.79,2927355216.9599996,6459969710.61,3532614493.65,190772338.10000002,4546.66,6745.26,3121.86,4303.38,8306.45,4508.63,333.31,751.02,,,,Y,,,轻工制造,家用轻工,家具,38.26,38.01,37.54
sh603313,梦百合,2021-03-22,37.3,37.9,36.9,37.77,37.3,3619376.0,135272478.0,13132888857.6,14168120102.31,458758993.61,569374297.79,2927355216.9599996,6459969710.61,3532614493.65,190772338.10000002,4194.11,4440.37,2442.51,4073.17,5834.86,3468.83,1055.76,1544.88,,,,Y,,,轻工制造,家用轻工,家具,37.47,37.16,37.36
sh603313,梦百合,2021-03-23,37.85,38.1,33.99,33.99,37.77,9120716.0,321380313.0,11818556851.2,12750182744.97,458758993.61,569374297.79,2927355216.9599996,6459969710.61,3532614493.65,190772338.10000002,9895.58,10544.79,5607.95,7754.12,11307.09,6753.1,5327.41,7086.02,,,,Y,,,轻工制造,家用轻工,家具,37.88,38.06,37.74
sh603313,梦百合,2021-03-24,34.0,34.0,32.3,33.17,33.99,11746702.0,387887460.0,11533437209.6,12442587868.51,458758993.61,569374297.79,2927355216.9599996,6459969710.61,3532614493.65,190772338.10000002,12355.78,12188.81,9082.78,9065.82,14683.16,13286.62,2667.03,4247.49,,,,Y,,,轻工制造,家用轻工,家具,33.11,33.43,33.49
sh603313,梦百合,2021-03-25,32.8,33.34,32.16,32.33,33.17,3632308.0,118777403.0,11241363430.4,12127490677.99,458758993.61,569374297.79,2927355216.9599996,6459969710.61,3532614493.65,190772338.10000002,4141.88,5256.49,1470.34,1876.47,6265.51,4560.38,0.0,184.4,,,,Y,,,轻工制造,家用轻工,家具,32.94,33.13,32.88
sh603313,梦百合,2021-03-26,32.58,34.49,32.58,33.66,32.33,4096734.0,138049751.0,11703813580.8,12626394562.98,458758993.61,569374297.79,2927355216.9599996,6459969710.61,3532614493.65,190772338.10000002,5132.85,4413.0,2262.62,2420.68,6409.51,6730.49,0.0,240.81,,,,Y,,,轻工制造,家用轻工,家具,33.18,33.46,33.62
sh603313,梦百合,2021-03-29,33.65,34.99,33.65,34.61,33.66,3681080.0,127084897.0,12034135116.8,12982754480.83,458758993.61,569374297.79,2927355216.9599996,6459969710.61,3532614493.65,190772338.10000002,4006.26,4605.78,2315.9,1658.63,6168.96,5960.88,217.37,483.2,,,,Y,,,轻工制造,家用轻工,家具,34.03,34.5,34.69
sh603313,梦百合,2021-03-30,34.24,34.73,33.76,34.27,34.61,2314954.0,79098165.0,11915914777.599998,12855215141.81,458758993.61,569374297.79,2927355216.9599996,6459969710.61,3532614493.65,190772338.10000002,3012.17,2306.61,952.59,1302.58,3775.81,3713.56,169.25,587.07,,,,Y,,,轻工制造,家用轻工,家具,34.4,34.61,34.26
sh603313,梦百合,2021-03-31,34.28,34.4,33.23,33.9,34.27,2972190.0,100236577.0,11787263232.0,12716422331.7,458758993.61,569374297.79,2927355216.9599996,6459969710.61,3532614493.65,190772338.10000002,2995.37,2787.15,782.44,1096.14,5971.42,5851.18,159.94,174.69,,,,Y,,,轻工制造,家用轻工,家具,33.96,33.75,33.47
sh603313,梦百合,2021-04-01,34.18,34.65,33.27,34.58,33.9,3150994.0,107280270.0,12023703910.4,12971501009.74,458758993.61,569374297.79,2927355216.9599996,6459969710.61,3532614493.65,190772338.10000002,3626.13,3994.93,1867.77,1099.98,4826.73,5126.08,407.4,507.03,,,,Y,,,轻工制造,家用轻工,家具,33.91,33.46,33.36
sh603313,梦百合,2021-04-02,34.6,34.68,33.88,34.12,34.58,2356189.0,80546762.0,11863758745.599998,12798947786.36,458758993.61,569374297.79,2927355216.9599996,6459969710.61,3532614493.65,190772338.10000002,2814.74,2643.53,1191.5,797.84,3840.91,4118.14,207.53,495.17,,,,Y,,,轻工制造,家用轻工,家具,34.5,34.34,34.1
sh603313,梦百合,2021-04-06,33.9,34.57,33.55,34.45,34.12,1858561.0,63692794.0,11978502016.0,12922735968.35,458758993.61,569374297.79,2927355216.9599996,6459969710.61,3532614493.65,190772338.10000002,2426.2,1927.42,718.81,1065.13,3074.13,2999.73,150.14,377.0,,,,Y,,,轻工制造,家用轻工,家具,34.14,34.04,34.1
sh603313,梦百合,2021-04-07,34.45,35.28,33.98,34.6,34.45,3280175.0,113062901.0,12030658048.0,12979003323.8,458758993.61,569374297.79,2927355216.9599996,6459969710.61,3532614493.65,190772338.10000002,3325.2,2768.18,2509.28,1104.86,4479.59,5609.06,992.22,1824.2,,,,Y,,,轻工制造,家用轻工,家具,34.45,34.42,34.27
sh603313,梦百合,2021-04-08,34.43,36.79,34.21,35.97,34.6,5192167.0,186308827.0,12507016473.6,13492911836.910002,458758993.61,569374297.79,2927355216.9599996,6459969710.61,3532614493.65,190772338.10000002,5356.64,6146.11,4492.92,3105.78,6565.7,7827.97,1975.0,1310.4,,,,Y,,,轻工制造,家用轻工,家具,35.05,35.16,35.11
sh603313,梦百合,2021-04-09,35.81,37.21,35.68,36.83,35.97,4879282.0,178653947.0,12806044390.400002,13815511341.49,458758993.61,569374297.79,2927355216.9599996,6459969710.61,3532614493.65,190772338.10000002,5173.81,5690.97,5353.05,2519.76,6837.26,9436.13,501.27,218.54,,,,Y,,,轻工制造,家用轻工,家具,36.15,36.5,37.1
sh603313,梦百合,2021-04-12,37.19,37.19,34.75,35.11,36.83,3937931.0,139957765.0,12207988556.8,13170312332.33,458758993.61,569374297.79,2927355216.9599996,6459969710.61,3532614493.65,190772338.10000002,4489.89,4754.85,1632.86,1896.71,7395.2,6624.82,477.82,719.41,,,,Y,,,轻工制造,家用轻工,家具,36.49,36.51,36.49
sh603313,梦百合,2021-04-13,34.6,35.11,32.45,32.66,35.11,7669957.0,255688154.0,11356106700.8,12251278859.98,458758993.61,569374297.79,2927355216.9599996,6459969710.61,3532614493.65,190772338.10000002,8875.5,8511.91,4774.83,8362.79,11717.0,7805.21,201.48,888.91,,,,Y,,,轻工制造,家用轻工,家具,34.65,34.19,34.28
sh603313,梦百合,2021-04-14,32.43,33.1,31.5,31.93,32.66,6843096.0,219537609.0,11102280678.4,11977444396.79,458758993.61,569374297.79,2927355216.9599996,6459969710.61,3532614493.65,190772338.10000002,7053.46,9874.35,2993.91,4258.4,11201.89,7450.56,481.65,147.6,,,,Y,,,轻工制造,家用轻工,家具,32.82,32.69,32.29
sh603313,梦百合,2021-04-15,31.7,31.88,30.38,31.87,31.93,6307566.0,196302419.0,11081418265.6,11954937454.61,458758993.61,569374297.79,2927355216.9599996,6459969710.61,3532614493.65,190772338.10000002,6752.24,7474.18,3514.56,3556.27,9042.31,8472.04,321.14,127.76,,,,Y,,,轻工制造,家用轻工,家具,31.15,30.67,30.61
sh603313,梦百合,2021-04-16,31.87,31.87,31.1,31.2,31.87,3665860.0,115089621.0,10848454656.0,11703609933.6,458758993.61,569374297.79,2927355216.9599996,6459969710.61,3532614493.65,190772338.10000002,3795.99,3859.23,2063.6,1630.37,5649.37,6019.37,0.0,0.0,,,,Y,,,轻工制造,家用轻工,家具,31.33,31.28,31.51
sh603313,梦百合,2021-04-19,31.38,31.49,30.7,31.2,31.2,5536795.0,171722523.0,10848454656.0,11703609933.6,458758993.61,569374297.79,2927355216.9599996,6459969710.61,3532614493.65,190772338.10000002,6078.79,6869.69,3711.07,3199.91,7382.4,6591.75,0.0,510.91,,,,Y,,,轻工制造,家用轻工,家具,31.18,31.15,31.23
sh603313,梦百合,2021-04-20,31.03,31.79,30.8,31.22,31.2,4906967.0,154104086.0,10855408793.599998,11711112247.66,458758993.61,569374297.79,2927355216.9599996,6459969710.61,3532614493.65,190772338.10000002,5718.16,5680.71,3014.9,3762.93,6268.03,5725.45,409.32,241.32,,,,Y,,,轻工制造,家用轻工,家具,31.67,31.49,31.63
sh603313,梦百合,2021-04-21,31.13,32.41,30.33,32.1,31.22,6715820.0,212462179.0,11161390848.0,12041214066.3,458758993.61,569374297.79,2927355216.9599996,6459969710.61,3532614493.65,190772338.10000002,7153.0,8359.03,4872.14,4644.98,8450.26,8242.2,770.81,0.0,,,,Y,,,轻工制造,家用轻工,家具,30.98,31.12,30.66
sh603313,梦百合,2021-04-22,32.1,32.18,30.91,31.67,32.1,4905311.0,154682257.0,11011876889.599998,11879914314.009998,458758993.61,569374297.79,2927355216.9599996,6459969710.61,3532614493.65,190772338.10000002,6505.76,5187.7,1749.94,2802.94,6841.57,7039.01,370.95,438.57,,,,Y,,,轻工制造,家用轻工,家具,31.93,31.99,31.7
sh603313,梦百合,2021-04-23,31.6,31.88,31.3,31.49,31.67,1998447.0,63098345.0,10949289651.2,11812393487.47,458758993.61,569374297.79,2927355216.9599996,6459969710.61,3532614493.65,190772338.10000002,2616.77,2557.62,757.76,944.55,2935.31,2807.67,0.0,0.0,,,,Y,,,轻工制造,家用轻工,家具,31.58,31.35,31.55
sh603313,梦百合,2021-04-26,31.5,32.18,31.0,31.01,31.49,3748240.0,117997996.0,10782390348.8,11632337950.03,458758993.61,569374297.79,2927355216.9599996,6459969710.61,3532614493.65,190772338.10000002,4595.99,4087.59,2083.8,1724.48,5120.01,5868.69,0.0,119.04,,,,Y,,,轻工制造,家用轻工,家具,32.0,31.85,32.01
sh603313,梦百合,2021-04-27,31.0,31.36,30.6,31.0,31.01,2571012.0,79723983.0,10778913280.0,11628586793.0,458758993.61,569374297.79,2927355216.9599996,6459969710.61,3532614493.65,190772338.10000002,2488.08,2785.92,1324.73,2397.86,3712.01,2434.96,447.58,353.67,,,,Y,,,轻工制造,家用轻工,家具,31.22,31.12,31.1
sh603313,梦百合,2021-04-28,31.24,32.38,31.03,32.29,31.0,4525156.0,143650632.0,11227455155.2,12112486049.87,458758993.61,569374297.79,2927355216.9599996,6459969710.61,3532614493.65,190772338.10000002,5231.39,5267.09,2988.74,2899.13,5012.34,5282.22,1132.6,916.63,,,,Y,,,轻工制造,家用轻工,家具,31.23,31.18,31.41
sh603313,梦百合,2021-04-29,32.22,32.89,31.5,32.07,32.29,4858215.0,156101007.0,11150959641.6,12029960595.21,458758993.61,569374297.79,2927355216.9599996,6459969710.61,3532614493.65,190772338.10000002,6146.58,6824.55,3748.52,2279.31,5171.85,6266.95,543.15,239.29,,,,Y,,,轻工制造,家用轻工,家具,32.77,32.85,32.78
