本数据策略分享会专用，由邢不行整理，微信：xbx6660
sh603313,梦百合,2021-04-30,28.86,29.38,28.86,28.86,32.07,10101120.0,291966550.0,10034820556.8,10825839188.58,353573032.63,384684375.40000004,3731554574.5599995,8364840325.65,4633285751.09,55268176.42,6922.87,6058.54,9436.88,8741.39,7137.66,3592.2,5699.24,10804.53,,,,Y,,,轻工制造,家用轻工,家具,28.87,28.86,28.86
sh603313,梦百合,2021-05-06,27.78,29.49,27.3,28.58,28.86,8913337.0,253827436.0,9937462630.4,10720806791.74,353573032.63,384684375.40000004,3731554574.5599995,8364840325.65,4633285751.09,55268176.42,7537.05,9271.49,5875.77,6163.42,8874.75,8409.31,3095.17,1538.52,,,,Y,,,轻工制造,家用轻工,家具,27.91,27.9,28.29
sh603313,梦百合,2021-05-07,28.54,30.64,28.35,29.46,28.58,5878382.0,175112452.0,10243444684.8,11050908610.38,353573032.63,384684375.40000004,3731554574.5599995,8364840325.65,4633285751.09,55268176.42,6580.68,5726.39,3001.38,3205.35,7595.8,8196.06,333.37,383.45,,,,Y,,,轻工制造,家用轻工,家具,28.64,29.15,29.84
sh603313,梦百合,2021-05-10,29.49,29.93,27.51,27.84,29.46,6461918.0,183192615.0,9680159539.2,10443221171.52,353573032.63,384684375.40000004,3731554574.5599995,8364840325.65,4633285751.09,55268176.42,6442.91,5843.23,3424.87,3316.43,7266.58,8362.48,1184.91,797.12,,,,Y,,,轻工制造,家用轻工,家具,29.84,29.64,29.15
sh603313,梦百合,2021-05-11,28.4,29.28,27.46,28.68,27.84,6381101.0,180753223.0,9972233318.4,10758318362.04,353573032.63,384684375.40000004,3731554574.5599995,8364840325.65,4633285751.09,55268176.42,5886.45,5407.29,3081.0,5056.64,7698.05,6019.54,1409.82,1591.85,,,,Y,,,轻工制造,家用轻工,家具,28.4,28.31,28.15
sh603313,梦百合,2021-05-12,28.61,29.36,28.1,29.04,28.68,3559050.0,102301810.0,10097407795.2,10893360015.12,353573032.63,384684375.40000004,3731554574.5599995,8364840325.65,4633285751.09,55268176.42,3046.93,3379.44,2000.3,2210.38,4898.92,4060.95,284.04,579.41,,,,Y,,,轻工制造,家用轻工,家具,28.65,28.63,28.19
sh603313,梦百合,2021-05-13,28.86,29.52,28.3,28.98,29.04,2873248.0,83062683.0,10076545382.4,10870853072.94,353573032.63,384684375.40000004,3731554574.5599995,8364840325.65,4633285751.09,55268176.42,3068.46,2793.28,1585.82,1198.33,3505.9,4314.66,146.1,0.0,,,,Y,,,轻工制造,家用轻工,家具,28.62,28.66,28.63
sh603313,梦百合,2021-05-14,29.23,29.23,28.36,28.83,28.98,3007347.0,86230703.0,10024389350.4,10814585717.490002,353573032.63,384684375.40000004,3731554574.5599995,8364840325.65,4633285751.09,55268176.42,2864.06,2402.18,1795.35,2332.66,3475.45,3075.17,390.52,715.38,,,,Y,,,轻工制造,家用轻工,家具,28.78,28.72,28.64
sh603313,梦百合,2021-05-17,28.87,29.0,27.84,28.0,28.83,5023221.0,142012583.0,9735792640.0,10503239683.999998,353573032.63,384684375.40000004,3731554574.5599995,8364840325.65,4633285751.09,55268176.42,4794.07,4986.45,3263.3,3645.37,5721.09,5049.41,422.8,520.02,,,,Y,,,轻工制造,家用轻工,家具,28.63,28.76,28.63
sh603313,梦百合,2021-05-18,28.4,28.54,27.7,27.78,28.0,4170045.0,117272317.0,9659297126.4,10420714229.34,353573032.63,384684375.40000004,3731554574.5599995,8364840325.65,4633285751.09,55268176.42,3068.1,3681.32,1982.18,4091.57,5264.81,2437.94,1412.14,1516.39,,,,Y,,,轻工制造,家用轻工,家具,28.25,28.35,28.07
sh603313,梦百合,2021-05-19,28.2,28.2,27.15,27.29,27.78,3498124.0,95796447.0,9488920755.2,10236907534.87,353573032.63,384684375.40000004,3731554574.5599995,8364840325.65,4633285751.09,55268176.42,3376.54,2843.26,1541.14,2110.09,4538.74,4039.89,123.22,586.4,,,,Y,,,轻工制造,家用轻工,家具,27.38,27.52,27.66
sh603313,梦百合,2021-05-20,27.29,28.05,26.7,27.65,27.29,4335750.0,119336295.0,9614095232.0,10371949187.95,353573032.63,384684375.40000004,3731554574.5599995,8364840325.65,4633285751.09,55268176.42,4484.19,4531.33,2387.2,3168.2,4699.65,4094.1,362.59,140.0,,,,Y,,,轻工制造,家用轻工,家具,27.18,26.93,26.98
sh603313,梦百合,2021-05-21,27.61,27.9,27.3,27.5,27.65,1814603.0,50115662.0,9561939200.0,10315681832.5,353573032.63,384684375.40000004,3731554574.5599995,8364840325.65,4633285751.09,55268176.42,1733.31,2202.96,831.27,954.37,2171.09,1854.24,275.9,0.0,,,,Y,,,轻工制造,家用轻工,家具,27.55,27.6,27.69
sh603313,梦百合,2021-05-24,27.51,27.96,27.08,27.9,27.5,2262036.0,62222985.0,9701021952.0,10465728113.7,353573032.63,384684375.40000004,3731554574.5599995,8364840325.65,4633285751.09,55268176.42,2541.71,2303.24,1035.46,691.76,2645.13,3227.3,0.0,0.0,,,,Y,,,轻工制造,家用轻工,家具,27.24,27.12,27.43
sh603313,梦百合,2021-05-25,27.81,28.75,27.43,28.0,27.9,3311860.0,93080884.0,9735792640.0,10503239683.999998,353573032.63,384684375.40000004,3731554574.5599995,8364840325.65,4633285751.09,55268176.42,3423.42,3119.03,1848.45,2012.41,3714.6,3743.35,321.62,433.3,,,,Y,,,轻工制造,家用轻工,家具,27.66,27.62,27.63
sh603313,梦百合,2021-05-26,28.11,28.3,27.72,27.73,28.0,2005095.0,55902069.0,9641911782.4,10401958444.19,353573032.63,384684375.40000004,3731554574.5599995,8364840325.65,4633285751.09,55268176.42,2107.4,1535.18,1327.87,1230.68,2154.94,2824.35,0.0,0.0,,,,Y,,,轻工制造,家用轻工,家具,28.24,27.9,27.96
sh603313,梦百合,2021-05-27,27.94,28.15,27.7,27.94,27.73,2843687.0,79505029.0,9714930227.2,10480732741.82,353573032.63,384684375.40000004,3731554574.5599995,8364840325.65,4633285751.09,55268176.42,2745.69,2339.17,1521.75,1479.64,2473.49,2878.52,1209.58,1253.17,,,,Y,,,轻工制造,家用轻工,家具,27.91,27.9,28.0
sh603313,梦百合,2021-05-28,27.92,29.16,27.92,27.94,27.94,5772459.0,164702360.0,9714930227.2,10480732741.82,353573032.63,384684375.40000004,3731554574.5599995,8364840325.65,4633285751.09,55268176.42,5546.47,5052.22,3722.86,3646.2,5517.85,6175.25,890.87,804.4,,,,Y,,,轻工制造,家用轻工,家具,28.33,28.61,29.04
sh603313,梦百合,2021-05-31,28.2,28.25,27.65,28.05,27.94,3104786.0,86679337.0,9753177984.0,10521995469.150002,353573032.63,384684375.40000004,3731554574.5599995,8364840325.65,4633285751.09,55268176.42,3459.55,3071.82,1952.34,1999.64,3163.55,3231.29,92.49,365.2,,,,Y,,,轻工制造,家用轻工,家具,27.75,28.01,28.02
sh603313,梦百合,2021-06-01,28.1,29.23,27.5,28.8,28.05,7788814.0,220346658.0,10751240246.4,10803332246.4,353573032.63,384684375.40000004,3731554574.5599995,8364840325.65,4633285751.09,55268176.42,6967.5,6713.21,5541.31,4996.89,8738.99,9677.74,786.87,646.82,,,,Y,,,轻工制造,家用轻工,家具,27.9,27.83,27.99
sh603313,梦百合,2021-06-02,28.78,30.3,28.78,29.29,28.8,9326884.0,277597823.0,10934160653.37,10987138940.87,353573032.63,384684375.40000004,3731554574.5599995,8364840325.65,4633285751.09,55268176.42,9026.94,8731.68,7746.51,7718.21,9675.95,9658.74,1310.38,1651.15,,,,Y,,,轻工制造,家用轻工,家具,29.34,29.62,30.06
sh603313,梦百合,2021-06-03,29.52,30.48,29.2,29.73,29.29,7322429.0,218909297.0,11098415712.69,11152189850.19,353573032.63,384684375.40000004,3731554574.5599995,8364840325.65,4633285751.09,55268176.42,7646.16,7492.62,6596.02,5843.43,6838.67,8182.68,810.08,372.2,,,,Y,,,轻工制造,家用轻工,家具,29.39,29.64,30.06
sh603313,梦百合,2021-06-04,29.7,30.6,29.4,30.58,29.73,5045403.0,152932173.0,11415726622.74,11471038197.74,353573032.63,384684375.40000004,3731554574.5599995,8364840325.65,4633285751.09,55268176.42,4528.93,5384.22,3143.93,2802.19,7064.96,6761.97,555.41,344.84,,,,Y,,,轻工制造,家用轻工,家具,29.65,30.19,30.11
sh603313,梦百合,2021-06-07,30.64,31.63,30.01,31.52,30.58,6150742.0,191392443.0,11766635158.56,11823646958.56,353573032.63,384684375.40000004,3731554574.5599995,8364840325.65,4633285751.09,55268176.42,5986.33,6500.44,4416.35,4411.23,7959.46,6975.27,741.65,1216.85,,,,Y,,,轻工制造,家用轻工,家具,30.85,30.59,30.43
sh603313,梦百合,2021-06-08,31.62,31.95,30.98,31.1,31.52,3900640.0,122409723.0,11609846238.3,11666098363.3,353573032.63,384684375.40000004,3731554574.5599995,8364840325.65,4633285751.09,55268176.42,3948.29,4612.69,3937.08,3085.63,4008.08,3917.59,347.52,625.05,,,,Y,,,轻工制造,家用轻工,家具,31.49,31.75,31.9
sh603313,梦百合,2021-06-09,31.1,31.46,30.3,30.69,31.1,3305805.0,101728476.0,11456790387.57,11512300925.070002,353573032.63,384684375.40000004,3731554574.5599995,8364840325.65,4633285751.09,55268176.42,3738.2,4271.91,1961.68,1873.3,4070.09,3680.64,402.88,347.0,,,,Y,,,轻工制造,家用轻工,家具,30.59,30.79,30.94
sh603313,梦百合,2021-06-10,30.56,31.06,30.35,30.88,30.69,2442633.0,75001208.0,11527718708.64,11583572908.64,353573032.63,384684375.40000004,3731554574.5599995,8364840325.65,4633285751.09,55268176.42,2177.15,2520.18,1357.13,1387.92,3558.06,3592.01,407.78,0.0,,,,Y,,,轻工制造,家用轻工,家具,30.58,30.9,30.66
sh603313,梦百合,2021-06-11,30.91,31.4,30.16,30.18,30.88,2944230.0,90667058.0,11266403841.54,11320991916.54,353573032.63,384684375.40000004,3731554574.5599995,8364840325.65,4633285751.09,55268176.42,3331.17,3924.27,2608.78,1901.04,2953.82,3237.21,172.94,4.18,,,,Y,,,轻工制造,家用轻工,家具,31.2,31.23,31.0
sh603313,梦百合,2021-06-15,30.18,30.84,30.18,30.4,30.18,2429503.0,74276275.0,11348531371.2,11403517371.2,353573032.63,384684375.40000004,3731554574.5599995,8364840325.65,4633285751.09,55268176.42,2089.27,2415.2,1720.04,1542.16,3232.64,3258.16,385.68,212.11,,,,Y,,,轻工制造,家用轻工,家具,30.56,30.52,30.59
sh603313,梦百合,2021-06-16,30.5,31.49,30.37,30.44,30.4,4095341.0,126796165.0,11363463649.32,11418521999.32,353573032.63,384684375.40000004,3731554574.5599995,8364840325.65,4633285751.09,55268176.42,4774.07,4236.39,3049.61,3114.31,3980.74,4280.61,875.2,1048.3,,,,Y,,,轻工制造,家用轻工,家具,30.4,30.63,30.69
sh603313,梦百合,2021-06-17,29.9,30.97,29.89,30.41,30.44,2842506.0,86666987.0,11352264440.73,11407268528.23,353573032.63,384684375.40000004,3731554574.5599995,8364840325.65,4633285751.09,55268176.42,3126.22,3163.09,1701.77,1321.52,2996.31,3324.38,842.41,857.71,,,,Y,,,轻工制造,家用轻工,家具,30.5,30.64,30.89
sh603313,梦百合,2021-06-18,30.26,31.01,29.9,30.8,30.41,2062960.0,63078066.0,11497854152.4,11553563652.4,353573032.63,384684375.40000004,3731554574.5599995,8364840325.65,4633285751.09,55268176.42,2037.59,2263.62,1316.71,1515.97,2851.28,2494.22,102.22,33.99,,,,Y,,,轻工制造,家用轻工,家具,30.17,30.5,30.48
sh603313,梦百合,2021-06-21,30.8,32.04,30.5,32.0,30.8,4466421.0,141209498.0,11945822496.0,12003702496.0,353573032.63,384684375.40000004,3731554574.5599995,8364840325.65,4633285751.09,55268176.42,5034.56,4881.66,3646.34,4452.94,3573.09,4231.25,1866.96,555.1,,,,Y,,,轻工制造,家用轻工,家具,30.57,31.09,31.04
sh603313,梦百合,2021-06-22,32.07,32.91,32.07,32.78,32.0,3803292.0,123844824.0,12237001919.34,12296292744.34,353573032.63,384684375.40000004,3731554574.5599995,8364840325.65,4633285751.09,55268176.42,3920.71,4728.87,2577.69,2289.46,5582.09,5081.29,303.99,284.87,,,,Y,,,轻工制造,家用轻工,家具,32.2,32.5,32.54
sh603313,梦百合,2021-06-23,32.69,33.03,31.8,31.91,32.78,3729055.0,120069107.0,11912224870.23,11969942082.73,353573032.63,384684375.40000004,3731554574.5599995,8364840325.65,4633285751.09,55268176.42,4899.07,4727.52,2133.7,2049.17,4661.84,4887.93,312.3,342.29,,,,Y,,,轻工制造,家用轻工,家具,33.02,32.48,32.24
sh603313,梦百合,2021-06-24,32.04,32.47,31.35,31.86,31.91,2545949.0,80978899.0,11893559522.58,11951186297.58,353573032.63,384684375.40000004,3731554574.5599995,8364840325.65,4633285751.09,55268176.42,3615.11,3094.21,1383.17,1901.09,3099.61,3086.38,0.0,16.22,,,,Y,,,轻工制造,家用轻工,家具,31.8,31.55,31.43
sh603313,梦百合,2021-06-25,31.91,32.19,31.05,31.35,31.86,2759749.0,86889776.0,11703172976.55,11759877289.05,353573032.63,384684375.40000004,3731554574.5599995,8364840325.65,4633285751.09,55268176.42,2848.73,2319.83,2173.81,2017.24,3433.28,3567.03,233.16,784.88,,,,Y,,,轻工制造,家用轻工,家具,31.85,31.98,32.07
sh603313,梦百合,2021-06-28,31.48,33.55,31.05,32.88,31.35,4830823.0,156820976.0,12274332614.64,12305930294.64,353573032.63,384684375.40000004,3731554574.5599995,8364840325.65,4633285751.09,55268176.42,6038.44,5876.12,3411.49,4110.04,5936.89,5394.34,295.27,301.59,,,,Y,,,轻工制造,家用轻工,家具,31.13,31.59,31.5
sh603313,梦百合,2021-06-29,32.97,32.99,31.06,31.23,32.88,4321996.0,137659645.0,11658376142.19,11688388172.19,353573032.63,384684375.40000004,3731554574.5599995,8364840325.65,4633285751.09,55268176.42,5145.83,4714.25,2003.67,2952.06,5861.45,5640.11,755.01,459.54,,,,Y,,,轻工制造,家用轻工,家具,32.76,32.67,32.82
sh603313,梦百合,2021-06-30,31.33,31.8,29.9,30.05,31.23,4708705.0,144047719.0,11217873937.65,11246751987.650002,353573032.63,384684375.40000004,3731554574.5599995,8364840325.65,4633285751.09,55268176.42,5651.87,5115.44,2384.94,3515.23,6175.35,5316.6,192.61,457.5,,,,Y,,,轻工制造,家用轻工,家具,31.7,31.55,30.97
sh603313,梦百合,2021-07-01,30.0,31.89,28.99,31.08,30.05,5767977.0,175789875.0,11602380099.24,11632247979.24,353573032.63,384684375.40000004,3731554574.5599995,8364840325.65,4633285751.09,55268176.42,6716.63,6732.23,2539.83,2716.84,6914.08,6686.3,1408.45,1443.61,,,,Y,,,轻工制造,家用轻工,家具,29.74,29.13,29.71
sh603313,梦百合,2021-07-02,30.92,31.64,30.0,30.33,31.08,3014431.0,92814319.0,11322399884.49,11351547014.49,353573032.63,384684375.40000004,3731554574.5599995,8364840325.65,4633285751.09,55268176.42,2800.01,2740.07,1307.32,994.18,4303.44,5411.52,870.66,135.67,,,,Y,,,轻工制造,家用轻工,家具,30.79,30.97,31.3
sh603313,梦百合,2021-07-05,30.06,30.88,29.13,29.62,30.33,3001726.0,88926338.0,11057351947.86,11085816767.86,353573032.63,384684375.40000004,3731554574.5599995,8364840325.65,4633285751.09,55268176.42,3011.46,2901.21,2141.43,1540.65,3293.3,3634.47,446.44,816.29,,,,Y,,,轻工制造,家用轻工,家具,30.1,29.95,29.9
sh603313,梦百合,2021-07-06,29.63,29.85,28.48,29.12,29.62,3292974.0,95574536.0,10870698471.36,10898682791.36,353573032.63,384684375.40000004,3731554574.5599995,8364840325.65,4633285751.09,55268176.42,3141.11,2991.18,2198.03,2892.92,3949.11,3325.83,269.21,347.52,,,,Y,,,轻工制造,家用轻工,家具,29.38,29.2,29.35
sh603313,梦百合,2021-07-07,28.88,29.25,28.67,28.84,29.12,3382966.0,97700260.0,10766172524.52,10793887764.52,353573032.63,384684375.40000004,3731554574.5599995,8364840325.65,4633285751.09,55268176.42,3099.78,3319.61,2278.31,1891.96,3790.43,4011.53,601.51,546.93,,,,Y,,,轻工制造,家用轻工,家具,28.96,29.15,28.96
sh603313,梦百合,2021-07-08,29.1,29.49,28.85,28.93,28.84,3225304.0,93993361.0,10799770150.29,10827571880.29,353573032.63,384684375.40000004,3731554574.5599995,8364840325.65,4633285751.09,55268176.42,3173.96,3219.12,1966.88,1629.64,4258.5,4550.57,0.0,0.0,,,,Y,,,轻工制造,家用轻工,家具,29.43,28.91,29.12
sh603313,梦百合,2021-07-09,28.92,28.92,28.1,28.24,28.93,3425160.0,97527371.0,10542188352.72,10569326992.72,353573032.63,384684375.40000004,3731554574.5599995,8364840325.65,4633285751.09,55268176.42,3218.33,3776.68,2027.86,1772.95,4382.07,4159.27,124.47,43.84,,,,Y,,,轻工制造,家用轻工,家具,28.69,28.59,28.65
sh603313,梦百合,2021-07-12,28.12,28.7,27.68,28.37,28.24,4463586.0,125894178.0,10590718256.61,10617981826.61,353573032.63,384684375.40000004,3731554574.5599995,8364840325.65,4633285751.09,55268176.42,4088.89,4496.0,3026.55,3274.72,5328.24,4484.61,145.74,334.09,,,,Y,,,轻工制造,家用轻工,家具,27.68,27.92,28.07
sh603313,梦百合,2021-07-13,28.35,29.08,27.78,29.05,28.37,3380314.0,96555227.0,10844566984.65,10872484034.65,353573032.63,384684375.40000004,3731554574.5599995,8364840325.65,4633285751.09,55268176.42,3095.47,3089.66,1404.72,1862.0,4908.31,4192.06,247.03,511.81,,,,Y,,,轻工制造,家用轻工,家具,28.3,28.09,27.98
sh603313,DR梦百合,2021-07-14,22.25,22.93,21.6,22.2,22.08,6310867.0,141170961.0,8287414356.599998,8308748556.6,353573032.63,384684375.40000004,3731554574.5599995,8364840325.65,4633285751.09,55268176.42,5056.97,3704.53,2736.41,2543.43,4418.82,5471.1,1904.89,2398.03,,,,Y,,,轻工制造,家用轻工,家具,21.9,21.91,22.14
sh603313,梦百合,2021-07-15,21.7,22.19,21.28,22.01,22.2,4775242.0,103746024.0,10681431848.39,10708928941.39,353573032.63,384684375.40000004,3731554574.5599995,8364840325.65,4633285751.09,55268176.42,3731.35,3192.44,2461.59,2725.55,4181.66,4290.78,0.0,165.82,,,,Y,,,轻工制造,家用轻工,家具,21.88,21.73,21.45
sh603313,梦百合,2021-07-16,22.16,22.85,22.03,22.19,22.01,4350682.0,97357049.0,10768785675.41,10796507642.41,353573032.63,384684375.40000004,3731554574.5599995,8364840325.65,4633285751.09,55268176.42,3674.79,3498.3,2276.64,1315.65,3733.23,4354.16,51.05,567.6,,,,Y,,,轻工制造,家用轻工,家具,22.55,22.7,22.54
sh603313,梦百合,2021-07-19,22.19,22.71,22.06,22.16,22.19,3644601.0,81263565.0,10754226704.24,10781911192.24,353573032.63,384684375.40000004,3731554574.5599995,8364840325.65,4633285751.09,55268176.42,2883.91,2746.85,1982.31,2025.21,2777.81,2527.51,100.28,444.75,,,,Y,,,轻工制造,家用轻工,家具,22.66,22.35,22.53
sh603313,梦百合,2021-07-20,21.85,22.17,21.42,21.54,22.16,4140999.0,89467218.0,10453341300.06,10480251222.06,353573032.63,384684375.40000004,3731554574.5599995,8364840325.65,4633285751.09,55268176.42,3067.16,3081.64,2064.17,2210.26,3138.65,2556.55,676.75,1098.28,,,,Y,,,轻工制造,家用轻工,家具,22.09,21.91,21.76
sh603313,梦百合,2021-07-21,21.42,21.97,20.62,20.91,21.54,7082140.0,149060599.0,10147602905.49,10173725768.49,353573032.63,384684375.40000004,3731554574.5599995,8364840325.65,4633285751.09,55268176.42,5201.16,4931.86,3233.36,4506.15,5744.6,4494.89,726.95,973.16,,,,Y,,,轻工制造,家用轻工,家具,21.56,21.67,21.46
sh603313,梦百合,2021-07-22,20.89,20.91,19.2,19.47,20.91,10730459.0,212176510.0,9448772289.33,9473096160.33,353573032.63,384684375.40000004,3731554574.5599995,8364840325.65,4633285751.09,55268176.42,7150.18,8263.66,3571.67,4309.25,10051.85,7575.62,443.95,1069.13,,,,Y,,,轻工制造,家用轻工,家具,20.44,19.98,19.8
sh603313,梦百合,2021-07-23,19.2,19.2,18.12,18.24,19.47,12676470.0,233068165.0,8851854471.36,8874641703.36,353573032.63,384684375.40000004,3731554574.5599995,8364840325.65,4633285751.09,55268176.42,7357.42,8068.82,5595.35,5688.44,9723.12,8069.6,630.93,1479.96,,,,Y,,,轻工制造,家用轻工,家具,18.97,18.43,18.3
sh603313,梦百合,2021-07-26,18.0,18.78,17.88,18.12,18.24,7102444.0,129552931.0,8793618586.68,8816255902.68,353573032.63,384684375.40000004,3731554574.5599995,8364840325.65,4633285751.09,55268176.42,4047.1,4021.49,3489.27,2683.27,4657.2,6030.62,761.72,219.92,,,,Y,,,轻工制造,家用轻工,家具,18.21,18.26,18.23
sh603313,梦百合,2021-07-27,18.0,18.55,17.93,18.12,18.12,4628738.0,84647756.0,8793618586.68,8816255902.68,353573032.63,384684375.40000004,3731554574.5599995,8364840325.65,4633285751.09,55268176.42,3253.79,2903.1,1607.32,1350.12,3587.84,4160.34,15.82,51.22,,,,Y,,,轻工制造,家用轻工,家具,18.25,18.11,18.18
sh603313,梦百合,2021-07-28,18.12,18.12,17.0,17.43,18.12,6005690.0,105340538.0,8458762249.77,8480537548.77,353573032.63,384684375.40000004,3731554574.5599995,8364840325.65,4633285751.09,55268176.42,3399.71,2651.11,1416.93,1770.56,5561.84,4931.06,155.76,1181.51,,,,Y,,,轻工制造,家用轻工,家具,17.88,17.28,17.73
sh603313,梦百合,2021-07-29,17.57,17.85,17.11,17.2,17.43,4280767.0,74299260.0,8347143470.8,8368631430.799998,353573032.63,384684375.40000004,3731554574.5599995,8364840325.65,4633285751.09,55268176.42,2050.96,1912.59,1128.95,1433.54,4250.01,3923.99,0.0,159.8,,,,Y,,,轻工制造,家用轻工,家具,17.64,17.51,17.47
sh603313,梦百合,2021-07-30,17.01,17.34,16.63,16.97,17.2,5880715.0,99503970.0,8235524691.83,8256725312.83,353573032.63,384684375.40000004,3731554574.5599995,8364840325.65,4633285751.09,55268176.42,2578.82,3589.31,1487.75,1745.89,5752.93,4179.3,130.9,435.9,,,,Y,,,轻工制造,家居用品,成品家居,17.21,17.08,16.99
sh603313,梦百合,2021-08-02,16.87,17.71,16.69,17.52,16.97,5063162.0,87179919.0,8502439163.280002,8524326899.28,353573032.63,384684375.40000004,3731554574.5599995,8364840325.65,4633285751.09,55268176.42,2283.44,2988.3,1884.32,1026.81,4550.22,4446.78,0.0,256.11,,,,Y,,,轻工制造,家居用品,成品家居,16.98,16.9,16.84
sh603313,梦百合,2021-08-03,17.45,17.81,17.36,17.48,17.52,3338145.0,58609202.0,8483027201.72,8504864965.719998,353573032.63,384684375.40000004,3731554574.5599995,8364840325.65,4633285751.09,55268176.42,1606.27,1601.79,1004.69,709.17,3249.96,3549.95,0.0,0.0,,,,Y,,,轻工制造,家居用品,成品家居,17.6,17.56,17.47
sh603313,梦百合,2021-08-04,17.41,17.61,17.14,17.23,17.48,3818439.0,66027067.0,8361702441.97,8383227880.97,353573032.63,384684375.40000004,3731554574.5599995,8364840325.65,4633285751.09,55268176.42,2188.61,2338.72,1008.8,1267.08,3178.85,2601.6,226.45,395.31,,,,Y,,,轻工制造,家居用品,成品家居,17.35,17.4,17.29
sh603313,梦百合,2021-08-05,17.19,17.29,16.7,16.71,17.23,3770001.0,63830480.0,8109346941.6900015,8130222744.6900015,353573032.63,384684375.40000004,3731554574.5599995,8364840325.65,4633285751.09,55268176.42,1868.63,2129.4,1091.36,1325.67,3423.06,2725.0,0.0,202.98,,,,Y,,,轻工制造,家居用品,成品家居,17.05,17.24,17.13
sh603313,梦百合,2021-08-06,16.7,16.78,16.03,16.09,16.71,6654958.0,107763616.0,7808461537.509998,7828562774.509998,353573032.63,384684375.40000004,3731554574.5599995,8364840325.65,4633285751.09,55268176.42,3196.07,4507.04,1710.36,2119.18,5783.81,3911.42,86.13,238.72,,,,Y,,,轻工制造,家居用品,成品家居,16.43,16.15,16.08
sh603313,梦百合,2021-08-09,16.04,17.7,15.97,17.7,16.09,7556458.0,130041280.0,8589792990.3,8611905600.300001,353573032.63,384684375.40000004,3731554574.5599995,8364840325.65,4633285751.09,55268176.42,3469.6,4467.48,2827.71,1979.15,4132.87,5807.47,2573.94,750.02,,,,Y,,,轻工制造,家居用品,成品家居,16.3,16.48,16.63
sh603313,梦百合,2021-08-10,17.9,18.63,17.7,18.29,17.7,10144860.0,184612211.0,8876119423.31,8898969120.31,353573032.63,384684375.40000004,3731554574.5599995,8364840325.65,4633285751.09,55268176.42,6802.01,5608.42,3042.07,3161.33,7752.13,9239.06,865.02,452.41,,,,Y,,,轻工制造,家居用品,成品家居,18.03,18.52,18.02
sh603313,梦百合,2021-08-11,18.21,18.44,17.8,18.28,18.29,4858889.0,88173032.0,8871266432.92,8894103636.92,353573032.63,384684375.40000004,3731554574.5599995,8364840325.65,4633285751.09,55268176.42,3173.96,3231.61,902.7,1127.42,4528.25,4156.48,212.38,301.79,,,,Y,,,轻工制造,家居用品,成品家居,17.94,18.35,18.2
sh603313,梦百合,2021-08-12,17.99,18.5,17.99,18.12,18.28,3608781.0,65588371.0,8793618586.68,8816255902.68,353573032.63,384684375.40000004,3731554574.5599995,8364840325.65,4633285751.09,55268176.42,2315.14,2423.48,1301.75,879.81,2941.95,3255.55,0.0,0.0,,,,Y,,,轻工制造,家居用品,成品家居,18.37,18.23,18.23
