本数据策略分享会专用，由邢不行整理，微信：xbx6660
sh603313,梦百合,2021-08-13,17.92,18.2,17.63,18.03,18.12,4713443.0,84416367.0,8749941673.17,8772466552.17,353573032.63,384684375.40000004,3731554574.5599995,8364840325.65,4633285751.09,55268176.42,2048.16,3056.41,897.41,959.16,5316.06,4190.79,180.0,235.27,,,,Y,,,轻工制造,家居用品,成品家居,17.88,17.82,17.75
sh603313,梦百合,2021-08-16,18.08,18.1,17.66,17.99,18.03,3588407.0,64168032.0,8730529711.609999,8753004618.61,353573032.63,384684375.40000004,3731554574.5599995,8364840325.65,4633285751.09,55268176.42,1845.12,1483.27,1039.5,638.4,3232.67,4295.13,299.52,0.0,,,,Y,,,轻工制造,家居用品,成品家居,17.82,17.83,17.73
sh603313,梦百合,2021-08-17,17.99,18.39,17.44,17.51,17.99,4816862.0,85943617.0,8497586172.889998,8519461415.89,353573032.63,384684375.40000004,3731554574.5599995,8364840325.65,4633285751.09,55268176.42,3074.04,1723.69,1213.49,617.22,4213.8,5970.01,93.03,283.45,,,,Y,,,轻工制造,家居用品,成品家居,17.75,17.9,18.38
sh603313,梦百合,2021-08-18,17.51,17.69,16.65,16.91,17.51,7376695.0,124717552.0,8206406749.49,8227532412.49,353573032.63,384684375.40000004,3731554574.5599995,8364840325.65,4633285751.09,55268176.42,3522.31,3463.71,2051.05,2695.35,6659.99,5088.64,238.4,1224.05,,,,Y,,,轻工制造,家居用品,成品家居,17.57,17.13,17.06
sh603313,梦百合,2021-08-19,17.07,17.78,16.71,16.89,16.91,8319641.0,143269043.0,8196700768.71,8217801445.71,353573032.63,384684375.40000004,3731554574.5599995,8364840325.65,4633285751.09,55268176.42,4987.31,4126.62,2329.36,4639.81,6897.16,5560.47,113.07,0.0,,,,Y,,,轻工制造,家居用品,成品家居,17.51,17.48,17.39
sh603313,梦百合,2021-08-20,16.89,17.11,16.27,16.59,16.89,4911417.0,81122546.0,8051111057.009998,8071836944.01,353573032.63,384684375.40000004,3731554574.5599995,8364840325.65,4633285751.09,55268176.42,2549.77,2432.56,1018.41,1135.13,4544.08,4211.53,0.0,333.03,,,,Y,,,轻工制造,家居用品,成品家居,16.58,16.62,16.73
sh603313,梦百合,2021-08-23,16.62,17.06,16.47,16.91,16.59,3310113.0,55759972.0,8206406749.49,8227532412.49,353573032.63,384684375.40000004,3731554574.5599995,8364840325.65,4633285751.09,55268176.42,1835.34,1678.15,682.96,673.48,3036.33,3071.67,21.37,152.7,,,,Y,,,轻工制造,家居用品,成品家居,16.51,16.71,16.77
sh603313,梦百合,2021-08-24,16.94,17.25,16.86,16.93,16.91,3038726.0,51681567.0,8216112730.27,8237263379.27,353573032.63,384684375.40000004,3731554574.5599995,8364840325.65,4633285751.09,55268176.42,2101.34,1606.87,393.17,472.04,2673.65,2964.95,0.0,124.29,,,,Y,,,轻工制造,家居用品,成品家居,16.95,17.12,17.17
sh603313,梦百合,2021-08-25,16.93,17.2,16.69,17.01,16.93,2510730.0,42666066.0,8254936653.39,8276187246.39,353573032.63,384684375.40000004,3731554574.5599995,8364840325.65,4633285751.09,55268176.42,1658.59,1521.76,458.57,550.76,2149.44,2181.97,0.0,12.13,,,,Y,,,轻工制造,家居用品,成品家居,16.7,17.03,16.87
sh603313,梦百合,2021-08-26,17.02,17.3,16.7,16.8,17.01,3570700.0,60514296.0,8153023855.2,8174012095.200002,353573032.63,384684375.40000004,3731554574.5599995,8364840325.65,4633285751.09,55268176.42,2655.09,1794.48,331.34,500.59,3065.0,3756.37,0.0,0.0,,,,Y,,,轻工制造,家居用品,成品家居,17.05,17.09,17.06
sh603313,梦百合,2021-08-27,16.77,16.79,16.36,16.43,16.8,3374690.0,55682545.0,7973463210.77,7993989209.77,353573032.63,384684375.40000004,3731554574.5599995,8364840325.65,4633285751.09,55268176.42,1989.61,1691.23,600.39,1553.33,2978.25,2323.69,0.0,0.0,,,,Y,,,轻工制造,家居用品,成品家居,16.76,16.61,16.43
sh603313,梦百合,2021-08-30,15.4,16.81,15.04,16.22,16.43,6656207.0,107336121.0,7871550412.58,7891814058.580002,232615770.56,47671025.29000002,3513152935.33,8494775600.03,4981622664.7,-46452495.95,3738.94,3649.61,872.16,1056.83,5979.43,5823.06,143.08,204.11,,,,Y,,,轻工制造,家居用品,成品家居,15.85,15.99,16.05
sh603313,梦百合,2021-08-31,16.16,16.88,16.05,16.12,16.22,4300462.0,70183257.0,7823020508.68,7843159224.679998,232615770.56,47671025.29000002,3513152935.33,8494775600.03,4981622664.7,-46452495.95,2213.37,1730.38,932.7,361.8,3872.27,4926.14,0.0,0.0,,,,Y,,,轻工制造,家居用品,成品家居,16.15,16.45,16.74
sh603313,梦百合,2021-09-01,16.15,16.27,15.55,15.88,16.12,4630255.0,73357231.0,7706548739.32,7726387623.32,232615770.56,47671025.29000002,3513152935.33,8494775600.03,4981622664.7,-46452495.95,2685.51,3548.83,962.25,927.12,3687.96,2859.77,0.0,0.0,,,,Y,,,轻工制造,家居用品,成品家居,15.85,15.8,15.78
sh603313,梦百合,2021-09-02,15.8,15.99,15.64,15.72,15.88,3518788.0,55546227.0,7628900893.080002,7648539889.080002,232615770.56,47671025.29000002,3513152935.33,8494775600.03,4981622664.7,-46452495.95,1709.98,2380.94,1137.02,670.82,2707.62,2501.47,0.0,1.4,,,,Y,,,轻工制造,家居用品,成品家居,15.9,15.83,15.82
sh603313,梦百合,2021-09-03,15.1,15.78,15.03,15.6,15.72,4156872.0,64381620.0,7570665008.4,7590154088.400002,232615770.56,47671025.29000002,3513152935.33,8494775600.03,4981622664.7,-46452495.95,2095.76,2189.13,887.77,1190.61,3454.63,2766.8,0.0,291.62,,,,Y,,,轻工制造,家居用品,成品家居,15.36,15.53,15.47
sh603313,梦百合,2021-09-06,15.4,15.56,14.99,15.17,15.6,6667280.0,101102485.0,7361986421.629998,7380938302.63,232615770.56,47671025.29000002,3513152935.33,8494775600.03,4981622664.7,-46452495.95,3916.33,4110.31,954.86,1628.55,5239.05,4054.26,0.0,317.14,,,,Y,,,轻工制造,家居用品,成品家居,15.22,15.4,15.39
sh603313,梦百合,2021-09-07,15.07,16.69,15.03,16.69,15.17,9156356.0,146003862.0,8099640960.91,8120491777.91,232615770.56,47671025.29000002,3513152935.33,8494775600.03,4981622664.7,-46452495.95,4042.92,5136.04,1930.21,2420.96,7034.61,6609.99,1592.65,433.4,,,,Y,,,轻工制造,家居用品,成品家居,15.34,15.45,15.47
sh603313,梦百合,2021-09-08,16.88,16.98,16.18,16.4,16.69,7480013.0,123644599.0,7958904239.6,7979392759.6,232615770.56,47671025.29000002,3513152935.33,8494775600.03,4981622664.7,-46452495.95,4477.87,3577.03,1169.41,968.89,6606.4,7467.39,110.77,351.15,,,,Y,,,轻工制造,家居用品,成品家居,16.53,16.52,16.67
sh603313,梦百合,2021-09-09,16.39,16.53,15.9,16.16,16.4,3855343.0,62043977.0,7842432470.240002,7862621158.24,232615770.56,47671025.29000002,3513152935.33,8494775600.03,4981622664.7,-46452495.95,1982.17,1950.9,520.41,569.45,3672.15,3654.39,0.0,0.0,,,,Y,,,轻工制造,家居用品,成品家居,16.19,16.23,16.17
sh603313,梦百合,2021-09-10,16.16,16.33,15.89,15.9,16.16,4131006.0,66211890.0,7716254720.1,7736118590.1,232615770.56,47671025.29000002,3513152935.33,8494775600.03,4981622664.7,-46452495.95,2061.5,1943.6,858.83,619.76,2783.02,3307.53,917.84,750.3,,,,Y,,,轻工制造,家居用品,成品家居,16.29,16.17,16.07
sh603313,梦百合,2021-09-13,15.74,15.78,15.3,15.52,15.9,5415726.0,83966431.0,7531841085.28,7551230221.280002,232615770.56,47671025.29000002,3513152935.33,8494775600.03,4981622664.7,-46452495.95,2994.78,3383.71,712.19,855.08,4689.67,3557.2,0.0,600.65,,,,Y,,,轻工制造,家居用品,成品家居,15.67,15.67,15.57
sh603313,梦百合,2021-09-14,15.55,15.88,15.05,15.23,15.52,5542212.0,84772007.0,7391104363.97,7410131202.97,232615770.56,47671025.29000002,3513152935.33,8494775600.03,4981622664.7,-46452495.95,2810.72,2846.36,1317.85,818.61,4348.64,4812.23,0.0,0.0,,,,Y,,,轻工制造,家居用品,成品家居,15.84,15.52,15.43
sh603313,梦百合,2021-09-15,15.21,15.25,14.57,15.04,15.23,6924279.0,102977317.0,7298897546.5599985,7317687018.56,232615770.56,47671025.29000002,3513152935.33,8494775600.03,4981622664.7,-46452495.95,3909.99,4193.75,1447.44,1247.08,4911.87,4856.9,28.43,0.0,,,,Y,,,轻工制造,家居用品,成品家居,14.91,15.01,14.95
sh603313,梦百合,2021-09-16,14.9,15.02,14.68,14.86,15.04,3601355.0,53445713.0,7211543719.54,7230108317.54,232615770.56,47671025.29000002,3513152935.33,8494775600.03,4981622664.7,-46452495.95,1643.17,1907.15,746.8,632.53,2954.61,2804.89,0.0,0.0,,,,Y,,,轻工制造,家居用品,成品家居,14.93,14.94,14.88
sh603313,梦百合,2021-09-17,14.86,14.97,14.13,14.58,14.86,6318037.0,91512978.0,7075659988.62,7093874782.62,232615770.56,47671025.29000002,3513152935.33,8494775600.03,4981622664.7,-46452495.95,3458.09,3670.33,1346.23,852.65,4068.04,4628.32,278.94,0.0,,,,Y,,,轻工制造,家居用品,成品家居,14.81,14.71,14.72
sh603313,梦百合,2021-09-22,14.34,14.58,14.1,14.22,14.58,3972951.0,56574610.0,6900952334.58,6918717380.58,232615770.56,47671025.29000002,3513152935.33,8494775600.03,4981622664.7,-46452495.95,1888.5,1698.84,241.78,353.96,3241.03,3357.99,286.15,246.67,,,,Y,,,轻工制造,家居用品,成品家居,14.27,14.35,14.26
sh603313,梦百合,2021-09-23,14.26,14.69,14.2,14.25,14.22,4711216.0,67842628.0,6915511305.75,6933313830.75,232615770.56,47671025.29000002,3513152935.33,8494775600.03,4981622664.7,-46452495.95,2499.55,2486.53,833.76,1760.28,3451.82,2352.74,0.0,185.57,,,,Y,,,轻工制造,家居用品,成品家居,14.44,14.68,14.54
sh603313,梦百合,2021-09-24,14.35,14.8,14.02,14.48,14.25,4961829.0,71491475.0,7027130084.72,7045219948.719998,232615770.56,47671025.29000002,3513152935.33,8494775600.03,4981622664.7,-46452495.95,2404.66,2396.36,1340.82,632.47,3289.4,3720.18,114.27,400.14,,,,Y,,,轻工制造,家居用品,成品家居,14.2,14.1,14.06
sh603313,梦百合,2021-09-27,14.73,15.4,14.3,14.82,14.48,7299083.0,108628140.0,7192131757.98,7210646383.98,232615770.56,47671025.29000002,3513152935.33,8494775600.03,4981622664.7,-46452495.95,3977.28,3777.62,2488.9,1625.28,4065.25,5274.87,331.38,185.04,,,,Y,,,轻工制造,家居用品,成品家居,14.35,14.52,14.68
sh603313,梦百合,2021-09-28,14.82,15.38,14.56,15.23,14.82,5876230.0,88511449.0,7391104363.97,7410131202.97,232615770.56,47671025.29000002,3513152935.33,8494775600.03,4981622664.7,-46452495.95,3657.97,3496.04,1132.08,993.67,3479.9,3968.27,581.19,393.17,,,,Y,,,轻工制造,家居用品,成品家居,14.61,14.69,14.63
sh603313,梦百合,2021-09-29,15.22,15.22,14.4,14.44,15.23,4497225.0,66104780.0,7007718123.16,7025758015.16,232615770.56,47671025.29000002,3513152935.33,8494775600.03,4981622664.7,-46452495.95,2441.67,2361.18,1180.24,1540.48,2958.24,2708.82,30.33,0.0,,,,Y,,,轻工制造,家居用品,成品家居,14.86,14.79,14.7
sh603313,梦百合,2021-09-30,14.44,14.7,14.13,14.15,14.44,4381558.0,62936385.0,6866981401.85,6884658996.849999,232615770.56,47671025.29000002,3513152935.33,8494775600.03,4981622664.7,-46452495.95,2435.79,1994.53,821.72,1893.46,2891.73,1719.8,144.4,685.86,,,,Y,,,轻工制造,家居用品,成品家居,14.61,14.67,14.61
sh603313,梦百合,2021-10-08,14.33,15.57,14.23,15.57,14.15,11196150.0,167754299.0,7556106037.23,7575557638.23,232615770.56,47671025.29000002,3513152935.33,8494775600.03,4981622664.7,-46452495.95,4226.25,5174.52,4169.32,3807.1,4998.33,5426.77,3381.54,2367.05,,,,Y,,,轻工制造,家居用品,成品家居,14.26,14.4,14.28
sh603313,梦百合,2021-10-11,15.49,16.32,15.3,16.15,15.57,14488200.0,229629200.0,7837579479.849998,7857755674.85,232615770.56,47671025.29000002,3513152935.33,8494775600.03,4981622664.7,-46452495.95,8250.86,8732.96,5255.18,5162.4,8100.9,8240.47,1355.98,827.09,,,,Y,,,轻工制造,家居用品,成品家居,15.77,15.73,15.98
sh603313,梦百合,2021-10-12,15.9,16.37,15.69,16.12,16.15,7172207.0,114792430.0,7823020508.68,7843159224.679998,232615770.56,47671025.29000002,3513152935.33,8494775600.03,4981622664.7,-46452495.95,3831.57,3552.6,1881.89,2016.63,5703.85,5525.77,61.94,384.23,,,,Y,,,轻工制造,家居用品,成品家居,15.8,15.91,15.9
sh603313,梦百合,2021-10-13,16.04,16.59,16.04,16.4,16.12,6017749.0,98288868.0,7958904239.6,7979392759.6,232615770.56,47671025.29000002,3513152935.33,8494775600.03,4981622664.7,-46452495.95,3948.35,3585.86,1358.95,1380.64,4451.07,4716.48,70.52,145.91,,,,Y,,,轻工制造,家居用品,成品家居,16.25,16.28,16.19
sh603313,梦百合,2021-10-14,16.4,16.66,15.9,16.05,16.4,5366403.0,87145210.0,7789049575.950002,7809100840.950002,232615770.56,47671025.29000002,3513152935.33,8494775600.03,4981622664.7,-46452495.95,3196.97,3005.05,1212.75,1279.29,4053.93,3765.31,250.87,664.87,,,,Y,,,轻工制造,家居用品,成品家居,16.3,16.28,16.45
sh603313,梦百合,2021-10-15,16.04,16.75,15.86,16.24,16.05,5084753.0,83292904.0,7881256393.36,7901545025.36,232615770.56,47671025.29000002,3513152935.33,8494775600.03,4981622664.7,-46452495.95,2746.36,2849.84,1300.18,1235.54,3793.31,4013.24,489.44,230.68,,,,Y,,,轻工制造,家居用品,成品家居,16.0,16.28,16.31
sh603313,梦百合,2021-10-18,16.34,16.48,15.71,15.97,16.24,4080383.0,65120161.0,7750225652.83,7770176973.830002,232615770.56,47671025.29000002,3513152935.33,8494775600.03,4981622664.7,-46452495.95,1643.67,2309.53,618.6,1073.38,3941.79,2977.42,237.16,80.9,,,,Y,,,轻工制造,家居用品,成品家居,16.01,15.92,16.0
sh603313,梦百合,2021-10-19,15.95,16.12,15.74,15.96,15.97,3097868.0,49261397.0,7745372662.4400015,7765311490.44,232615770.56,47671025.29000002,3513152935.33,8494775600.03,4981622664.7,-46452495.95,1730.39,1995.03,526.82,374.39,2668.93,2556.72,0.0,0.0,,,,Y,,,轻工制造,家居用品,成品家居,15.78,16.03,16.1
sh603313,梦百合,2021-10-20,15.83,16.08,15.71,15.96,15.96,2156750.0,34218006.0,7745372662.4400015,7765311490.44,232615770.56,47671025.29000002,3513152935.33,8494775600.03,4981622664.7,-46452495.95,1279.44,1166.21,505.77,465.8,1636.59,1789.8,0.0,0.0,,,,Y,,,轻工制造,家居用品,成品家居,15.92,15.82,15.77
sh603313,梦百合,2021-10-21,15.96,17.56,15.95,17.09,15.96,18156005.0,314237143.0,8293760576.51,8315111113.51,232615770.56,47671025.29000002,3513152935.33,8494775600.03,4981622664.7,-46452495.95,8531.96,9751.59,7065.31,6382.48,7599.07,9118.63,8227.38,6171.01,,,,Y,,,轻工制造,家居用品,成品家居,16.17,16.31,16.76
sh603313,梦百合,2021-10-22,17.12,18.14,16.83,18.14,17.09,18778824.0,327645018.0,8803324567.46,8825986869.46,232615770.56,47671025.29000002,3513152935.33,8494775600.03,4981622664.7,-46452495.95,10688.42,12250.49,7108.26,6967.27,13234.74,11210.67,1733.09,2336.06,,,,Y,,,轻工制造,家居用品,成品家居,17.26,17.24,17.28
sh603313,梦百合,2021-10-25,17.5,18.13,17.24,17.95,18.14,12395629.0,219847912.0,8711117750.05,8733542685.050001,232615770.56,47671025.29000002,3513152935.33,8494775600.03,4981622664.7,-46452495.95,7807.36,7847.88,3766.77,3943.67,9057.72,9477.98,1352.94,715.26,,,,Y,,,轻工制造,家居用品,成品家居,17.46,17.46,17.42
sh603313,梦百合,2021-10-26,17.93,17.95,17.05,17.12,17.95,9721423.0,168523986.0,8308319547.68,8329707563.679998,232615770.56,47671025.29000002,3513152935.33,8494775600.03,4981622664.7,-46452495.95,4929.37,4986.85,2083.92,3955.08,8289.93,6384.5,1549.17,1525.97,,,,Y,,,轻工制造,家居用品,成品家居,17.76,17.6,17.58
sh603313,梦百合,2021-10-27,16.95,17.1,16.4,16.66,17.12,6915356.0,114885564.0,8085081989.74,8105895327.74,232615770.56,47671025.29000002,3513152935.33,8494775600.03,4981622664.7,-46452495.95,3724.35,4179.1,2891.82,2211.57,4798.47,4974.24,73.91,123.65,,,,Y,,,轻工制造,家居用品,成品家居,16.61,16.51,16.68
sh603313,梦百合,2021-10-28,16.13,16.28,14.99,15.2,16.66,14768069.0,224404201.0,7376545392.8,7395534752.8,232615770.56,47671025.29000002,3513152935.33,8494775600.03,4981622664.7,-46452495.95,7306.84,6682.13,4696.8,6382.3,9466.45,6268.79,970.33,3107.2,,,,Y,,,轻工制造,家居用品,成品家居,16.13,15.67,14.99
sh603313,梦百合,2021-10-29,15.0,15.65,14.66,15.34,15.2,8356135.0,126857901.0,7444487258.26,7463651520.259998,232615770.56,47671025.29000002,3513152935.33,8494775600.03,4981622664.7,-46452495.95,4662.53,4619.9,1988.09,2635.84,5680.17,4967.31,354.99,462.74,,,,Y,,,轻工制造,家居用品,成品家居,15.13,14.99,14.71
sh603313,梦百合,2021-11-01,14.58,16.04,14.46,15.53,15.34,8990129.0,137772802.0,7536694075.67,7556095704.67,-147082523.17000005,-341580779.9799999,3283269659.200001,8599226831.6,5315957172.4,-188925955.63,4146.65,5157.18,2809.89,2736.76,6653.51,5169.31,167.23,714.04,,,,Y,,,轻工制造,家居用品,成品家居,15.1,15.04,15.33
sh603313,梦百合,2021-11-02,15.48,15.95,15.05,15.26,15.53,6885244.0,106070986.0,7405663335.14,7424727653.139998,-147082523.17000005,-341580779.9799999,3283269659.200001,8599226831.6,5315957172.4,-188925955.63,3853.71,3621.76,1504.96,1926.26,4888.76,4801.79,359.67,257.29,,,,Y,,,轻工制造,家居用品,成品家居,15.92,15.73,15.52
sh603313,梦百合,2021-11-03,15.31,15.43,15.05,15.33,15.26,3376770.0,51352322.0,7439634267.87,7458786036.87,-147082523.17000005,-341580779.9799999,3283269659.200001,8599226831.6,5315957172.4,-188925955.63,1611.83,1549.67,845.14,701.38,2678.26,2884.19,0.0,0.0,,,,Y,,,轻工制造,家居用品,成品家居,15.3,15.26,15.41
sh603313,梦百合,2021-11-04,15.34,16.2,15.16,16.08,15.33,6935023.0,109397563.0,7803608547.12,7823697291.12,-147082523.17000005,-341580779.9799999,3283269659.200001,8599226831.6,5315957172.4,-188925955.63,3977.08,3697.46,1803.97,1754.81,4791.5,5487.49,367.21,0.0,,,,Y,,,轻工制造,家居用品,成品家居,15.37,15.28,15.21
sh603313,梦百合,2021-11-05,16.2,17.69,16.0,17.38,16.08,19425671.0,337143584.0,8434497297.82,8456210131.820002,-147082523.17000005,-341580779.9799999,3283269659.200001,8599226831.6,5315957172.4,-188925955.63,7883.19,10343.11,6626.57,7040.47,12587.68,11409.44,6616.91,4921.33,,,,Y,,,轻工制造,家居用品,成品家居,16.35,16.2,16.59
sh603313,梦百合,2021-11-08,17.37,18.2,17.1,17.78,17.38,16265442.0,288673158.0,8628616913.42,8650829467.42,-147082523.17000005,-341580779.9799999,3283269659.200001,8599226831.6,5315957172.4,-188925955.63,9066.57,11093.28,4422.25,6210.75,13582.11,10195.43,1796.38,1367.85,,,,Y,,,轻工制造,家居用品,成品家居,17.4,17.33,17.55
sh603313,梦百合,2021-11-09,17.78,17.92,17.14,17.25,17.78,8679626.0,151096507.0,8371408422.749998,8392958847.75,-147082523.17000005,-341580779.9799999,3283269659.200001,8599226831.6,5315957172.4,-188925955.63,4539.47,3838.5,1574.22,1830.7,8360.62,7576.63,635.34,1863.82,,,,Y,,,轻工制造,家居用品,成品家居,17.75,17.58,17.49
sh603313,梦百合,2021-11-10,17.44,17.5,16.8,17.44,17.25,6639360.0,114217842.0,8463615240.16,8485403032.16,-147082523.17000005,-341580779.9799999,3283269659.200001,8599226831.6,5315957172.4,-188925955.63,3971.92,2878.59,1744.64,1440.21,5705.22,7094.16,0.0,8.82,,,,Y,,,轻工制造,家居用品,成品家居,17.22,17.15,17.25
sh603313,梦百合,2021-11-11,17.39,17.92,16.85,17.14,17.44,9676082.0,166815639.0,8318025528.459998,8339438530.46,-147082523.17000005,-341580779.9799999,3283269659.200001,8599226831.6,5315957172.4,-188925955.63,5343.13,5258.81,2997.67,2909.17,7976.87,6112.36,363.9,2401.22,,,,Y,,,轻工制造,家居用品,成品家居,17.48,17.85,17.52
sh603313,梦百合,2021-11-12,17.44,17.66,16.6,16.76,17.14,8106416.0,137029484.0,8133611893.64,8154550161.64,-147082523.17000005,-341580779.9799999,3283269659.200001,8599226831.6,5315957172.4,-188925955.63,5076.4,5587.19,2460.0,1842.87,6052.29,5984.17,114.26,288.73,,,,Y,,,轻工制造,家居用品,成品家居,17.25,17.19,17.12
sh603313,梦百合,2021-11-15,16.86,17.76,16.69,17.09,16.76,8781523.0,151795669.0,8293760576.51,8315111113.51,-147082523.17000005,-341580779.9799999,3283269659.200001,8599226831.6,5315957172.4,-188925955.63,6095.17,6263.59,1630.77,2181.62,7140.89,6652.51,312.75,81.84,,,,Y,,,轻工制造,家居用品,成品家居,16.78,16.86,17.3
sh603313,梦百合,2021-11-16,17.05,18.8,17.03,18.55,17.09,29495755.0,546426896.0,9002297173.45,9025471688.45,-147082523.17000005,-341580779.9799999,3283269659.200001,8599226831.6,5315957172.4,-188925955.63,17078.8,16327.99,15741.84,11161.67,14635.56,17392.38,7186.49,9760.66,,,,Y,,,轻工制造,家居用品,成品家居,17.58,18.09,18.59
sh603313,梦百合,2021-11-17,18.28,19.59,17.88,18.86,18.55,23539475.0,440445468.0,9152739875.54,9176301673.54,-147082523.17000005,-341580779.9799999,3283269659.200001,8599226831.6,5315957172.4,-188925955.63,16600.79,17298.12,7736.73,10052.79,18819.79,15518.69,887.23,1174.95,,,,Y,,,轻工制造,家居用品,成品家居,18.12,18.29,18.73
sh603313,梦百合,2021-11-18,18.78,18.78,17.47,17.6,18.86,17119715.0,308337241.0,8541263086.4,8563250766.4,-147082523.17000005,-341580779.9799999,3283269659.200001,8599226831.6,5315957172.4,-188925955.63,10344.97,8886.17,6721.86,9706.74,13102.77,11063.77,664.12,1177.04,,,,Y,,,轻工制造,家居用品,成品家居,18.42,18.51,18.0
sh603313,梦百合,2021-11-19,17.57,18.39,17.3,18.25,17.6,9473256.0,169808588.0,8856707461.75,8879507186.75,-147082523.17000005,-341580779.9799999,3283269659.200001,8599226831.6,5315957172.4,-188925955.63,5649.08,6305.97,3220.62,1544.87,7450.22,8893.04,660.94,236.98,,,,Y,,,轻工制造,家居用品,成品家居,17.63,17.58,17.47
sh603313,梦百合,2021-11-22,18.24,18.3,17.39,18.26,18.25,9682573.0,172988117.0,8861560452.140001,8884372670.14,-147082523.17000005,-341580779.9799999,3283269659.200001,8599226831.6,5315957172.4,-188925955.63,6460.05,5724.74,2279.63,2840.68,8499.83,8592.0,59.31,141.39,,,,Y,,,轻工制造,家居用品,成品家居,18.04,17.92,17.7
sh603313,梦百合,2021-11-23,18.37,19.3,18.1,18.76,18.26,11737583.0,221129936.0,9104209971.64,9127646839.64,-147082523.17000005,-341580779.9799999,3283269659.200001,8599226831.6,5315957172.4,-188925955.63,7937.63,8639.26,2271.17,3421.01,11789.54,9526.71,114.66,526.01,,,,Y,,,轻工制造,家居用品,成品家居,18.78,18.94,18.96
sh603313,梦百合,2021-11-24,18.76,18.85,17.98,18.05,18.76,10301125.0,187570622.0,8759647653.95,8782197518.95,-147082523.17000005,-341580779.9799999,3283269659.200001,8599226831.6,5315957172.4,-188925955.63,6491.87,7753.49,2248.99,5028.84,9848.75,5156.48,167.45,818.25,,,,Y,,,轻工制造,家居用品,成品家居,18.47,18.28,18.18
sh603313,梦百合,2021-11-25,17.98,18.58,17.9,18.38,18.05,5461882.0,100054961.0,8919796336.82,8942758470.82,-147082523.17000005,-341580779.9799999,3283269659.200001,8599226831.6,5315957172.4,-188925955.63,3387.27,3119.82,2148.08,1804.44,4319.5,4575.48,150.64,505.75,,,,Y,,,轻工制造,家居用品,成品家居,18.05,18.38,18.25
sh603313,梦百合,2021-11-26,18.25,18.6,17.9,18.16,18.38,3609716.0,65501924.0,8813030548.24,8835717836.24,-147082523.17000005,-341580779.9799999,3283269659.200001,8599226831.6,5315957172.4,-188925955.63,2454.37,2092.88,948.82,590.55,3147.0,3721.71,0.0,145.06,,,,Y,,,轻工制造,家居用品,成品家居,18.08,18.04,18.02
sh603313,梦百合,2021-11-29,17.9,17.99,16.9,17.62,18.16,10325117.0,178939803.0,8550969067.179998,8572981733.18,-147082523.17000005,-341580779.9799999,3283269659.200001,8599226831.6,5315957172.4,-188925955.63,6272.51,5282.91,3330.71,3542.44,8290.76,7810.06,0.0,1258.57,,,,Y,,,轻工制造,家居用品,成品家居,17.46,17.39,17.21
sh603313,梦百合,2021-11-30,17.5,17.7,17.0,17.16,17.62,7590844.0,131297875.0,8327731509.24,8349169497.24,-147082523.17000005,-341580779.9799999,3283269659.200001,8599226831.6,5315957172.4,-188925955.63,4716.87,5040.36,2930.61,2522.7,5482.3,4938.19,0.0,628.53,,,,Y,,,轻工制造,家居用品,成品家居,17.46,17.48,17.35
