本数据策略分享会专用，由邢不行整理，微信：xbx6660
sh603313,梦百合,2021-12-01,17.16,17.53,17.06,17.33,17.16,3821762.0,65987748.0,8410232345.87,8431882714.870002,-147082523.17000005,-341580779.9799999,3283269659.200001,8599226831.6,5315957172.4,-188925955.63,2005.29,2381.85,720.84,938.7,3751.34,3170.61,121.31,107.62,,,,Y,,,轻工制造,家居用品,成品家居,17.07,17.23,17.32
sh603313,梦百合,2021-12-02,17.2,17.29,16.73,16.8,17.33,6683118.0,112637064.0,8153023855.2,8174012095.200002,-147082523.17000005,-341580779.9799999,3283269659.200001,8599226831.6,5315957172.4,-188925955.63,3944.54,3309.2,2149.39,2211.1,5057.45,5184.73,112.32,558.68,,,,Y,,,轻工制造,家居用品,成品家居,16.99,16.82,16.9
sh603313,梦百合,2021-12-03,16.92,17.28,16.8,17.17,16.8,3902408.0,66391227.0,8332584499.63,8354034980.63,-147082523.17000005,-341580779.9799999,3283269659.200001,8599226831.6,5315957172.4,-188925955.63,2047.74,2673.2,1445.11,941.78,3011.83,3024.14,134.44,0.0,,,,Y,,,轻工制造,家居用品,成品家居,17.0,16.89,16.84
sh603313,梦百合,2021-12-06,17.36,17.53,16.88,16.94,17.17,4358457.0,74923783.0,8220965720.66,8242128862.66,-147082523.17000005,-341580779.9799999,3283269659.200001,8599226831.6,5315957172.4,-188925955.63,2500.13,2213.21,946.09,1160.74,3797.64,3882.22,248.52,236.2,,,,Y,,,轻工制造,家居用品,成品家居,17.46,17.25,17.34
sh603313,梦百合,2021-12-07,17.09,17.55,17.06,17.38,16.94,5058465.0,87341477.0,8434497297.82,8456210131.820002,-147082523.17000005,-341580779.9799999,3283269659.200001,8599226831.6,5315957172.4,-188925955.63,3031.42,3473.34,1278.52,1689.65,3731.61,3570.82,692.6,0.35,,,,Y,,,轻工制造,家居用品,成品家居,17.11,17.18,17.23
sh603313,梦百合,2021-12-08,17.37,18.16,17.02,18.14,17.38,7985697.0,141684769.0,8803324567.46,8825986869.46,-147082523.17000005,-341580779.9799999,3283269659.200001,8599226831.6,5315957172.4,-188925955.63,5697.87,5566.85,1646.45,1906.07,6685.04,6695.57,139.12,0.0,,,,Y,,,轻工制造,家居用品,成品家居,17.09,17.26,17.33
sh603313,梦百合,2021-12-09,18.6,19.28,18.2,18.32,18.14,13776734.0,257876358.0,8890678394.48,8913565570.48,-147082523.17000005,-341580779.9799999,3283269659.200001,8599226831.6,5315957172.4,-188925955.63,6564.45,9540.3,5180.51,5332.13,13599.42,9976.88,443.25,938.32,,,,Y,,,轻工制造,家居用品,成品家居,18.72,19.04,18.9
sh603313,梦百合,2021-12-10,18.38,19.1,18.11,18.13,18.32,7838563.0,145536051.0,8798471577.07,8821121386.07,-147082523.17000005,-341580779.9799999,3283269659.200001,8599226831.6,5315957172.4,-188925955.63,5271.99,4834.29,1923.5,2197.99,7165.46,7282.22,192.65,239.1,,,,Y,,,轻工制造,家居用品,成品家居,18.65,18.99,18.74
sh603313,梦百合,2021-12-13,18.16,18.38,17.81,17.9,18.13,7119036.0,128230050.0,8686852798.1,8709215268.1,-147082523.17000005,-341580779.9799999,3283269659.200001,8599226831.6,5315957172.4,-188925955.63,3819.17,3695.98,3002.33,2257.16,5384.54,6766.17,616.97,103.7,,,,Y,,,轻工制造,家居用品,成品家居,17.91,18.2,18.09
sh603313,梦百合,2021-12-14,17.95,17.95,17.6,17.69,17.9,3773544.0,66755828.0,8584939999.910002,8607040116.91,-147082523.17000005,-341580779.9799999,3283269659.200001,8599226831.6,5315957172.4,-188925955.63,2145.5,2118.19,1466.59,1281.74,3063.49,3275.65,0.0,0.0,,,,Y,,,轻工制造,家居用品,成品家居,17.72,17.74,17.68
sh603313,梦百合,2021-12-15,17.66,17.85,17.4,17.68,17.69,4105267.0,72257585.0,8580087009.519999,8602174633.52,-147082523.17000005,-341580779.9799999,3283269659.200001,8599226831.6,5315957172.4,-188925955.63,2478.98,2234.96,1686.41,1299.48,3060.37,3521.45,0.0,169.86,,,,Y,,,轻工制造,家居用品,成品家居,17.53,17.46,17.48
sh603313,梦百合,2021-12-16,17.66,17.9,17.52,17.8,17.68,3161241.0,56012647.0,8638322894.2,8660560434.2,-147082523.17000005,-341580779.9799999,3283269659.200001,8599226831.6,5315957172.4,-188925955.63,1977.1,1633.86,586.39,922.63,2728.36,2981.49,309.41,63.28,,,,Y,,,轻工制造,家居用品,成品家居,17.57,17.64,17.59
sh603313,梦百合,2021-12-17,17.82,17.82,17.13,17.37,17.8,4789704.0,83023238.0,8429644307.43,8451344648.43,-147082523.17000005,-341580779.9799999,3283269659.200001,8599226831.6,5315957172.4,-188925955.63,2762.0,2568.73,1101.76,903.85,4278.32,4829.74,160.24,0.0,,,,Y,,,轻工制造,家居用品,成品家居,17.63,17.46,17.34
sh603313,梦百合,2021-12-20,17.26,17.47,16.85,16.9,17.37,3681043.0,62838495.0,8201553759.099998,8222666929.099998,-147082523.17000005,-341580779.9799999,3283269659.200001,8599226831.6,5315957172.4,-188925955.63,2143.97,2038.21,790.29,1144.6,3086.31,2998.88,263.29,102.15,,,,Y,,,轻工制造,家居用品,成品家居,17.26,17.3,17.1
sh603313,梦百合,2021-12-21,16.87,17.5,16.86,17.39,16.9,3976304.0,68831616.0,8439350288.21,8461075615.21,-147082523.17000005,-341580779.9799999,3283269659.200001,8599226831.6,5315957172.4,-188925955.63,2580.88,2869.06,458.13,780.93,3775.84,3200.14,68.31,33.02,,,,Y,,,轻工制造,家居用品,成品家居,17.07,17.19,17.26
sh603313,梦百合,2021-12-22,17.34,17.51,17.06,17.2,17.39,3503082.0,60382291.0,8347143470.8,8368631430.799998,-147082523.17000005,-341580779.9799999,3283269659.200001,8599226831.6,5315957172.4,-188925955.63,1736.85,1989.53,761.77,695.98,3200.18,3327.3,339.44,25.43,,,,Y,,,轻工制造,家居用品,成品家居,17.44,17.3,17.29
sh603313,梦百合,2021-12-23,17.13,17.24,16.78,16.81,17.2,3804146.0,64347120.0,8157876845.589998,8178877578.59,-147082523.17000005,-341580779.9799999,3283269659.200001,8599226831.6,5315957172.4,-188925955.63,2184.66,1811.95,812.98,723.55,3357.56,3592.02,79.5,307.2,,,,Y,,,轻工制造,家居用品,成品家居,17.2,17.07,17.03
sh603313,梦百合,2021-12-24,16.8,16.87,16.16,16.28,16.81,4404461.0,72212503.0,7900668354.92,7921006958.92,-147082523.17000005,-341580779.9799999,3283269659.200001,8599226831.6,5315957172.4,-188925955.63,2509.98,2697.31,986.83,1080.93,3576.93,3443.01,147.51,0.0,,,,Y,,,轻工制造,家居用品,成品家居,16.36,16.52,16.45
sh603313,梦百合,2021-12-27,16.28,16.86,16.04,16.82,16.28,4560229.0,75336608.0,8162729835.98,8183743061.98,-147082523.17000005,-341580779.9799999,3283269659.200001,8599226831.6,5315957172.4,-188925955.63,2545.6,2969.44,1542.56,1168.18,3418.14,3129.41,27.36,266.64,,,,Y,,,轻工制造,家居用品,成品家居,16.18,16.23,16.37
sh603313,梦百合,2021-12-28,16.82,17.33,16.82,17.24,16.82,4445782.0,76430737.0,8366555432.36,8388093364.36,-147082523.17000005,-341580779.9799999,3283269659.200001,8599226831.6,5315957172.4,-188925955.63,2167.37,2628.38,901.13,1226.6,4574.57,3575.23,0.0,212.87,,,,Y,,,轻工制造,家居用品,成品家居,17.17,17.21,17.09
sh603313,梦百合,2021-12-29,17.15,17.35,16.88,17.13,17.24,2962466.0,50451872.0,8313172538.07,8334573047.070002,-147082523.17000005,-341580779.9799999,3283269659.200001,8599226831.6,5315957172.4,-188925955.63,1810.58,1377.34,810.3,1081.42,2424.31,2474.69,0.0,111.74,,,,Y,,,轻工制造,家居用品,成品家居,17.06,16.92,17.08
sh603313,梦百合,2021-12-30,17.19,17.38,17.08,17.29,17.13,3611470.0,62256726.0,8390820384.3099985,8412420781.31,-147082523.17000005,-341580779.9799999,3283269659.200001,8599226831.6,5315957172.4,-188925955.63,1728.13,1475.54,1065.58,868.51,3202.31,3411.4,229.65,470.23,,,,Y,,,轻工制造,家居用品,成品家居,17.18,17.23,17.23
sh603313,梦百合,2021-12-31,17.24,17.54,16.98,17.31,17.29,4556848.0,78463198.0,8400526365.09,8422151748.09,-147082523.17000005,-341580779.9799999,3283269659.200001,8599226831.6,5315957172.4,-188925955.63,2482.92,2592.2,1525.42,1032.66,3606.63,3807.38,231.35,414.07,,,,Y,,,轻工制造,家居用品,成品家居,17.21,17.22,17.45
sh603313,梦百合,2022-01-04,17.29,18.65,17.11,18.38,17.31,11441557.0,206933413.0,8919796336.82,8942758470.82,-147082523.17000005,-341580779.9799999,3283269659.200001,8599226831.6,5315957172.4,-188925955.63,7044.97,6582.77,2287.81,3563.59,10901.2,9434.17,459.36,1112.81,,,,Y,,,轻工制造,家居用品,成品家居,17.18,17.41,17.67
sh603313,梦百合,2022-01-05,18.38,18.58,17.94,18.04,18.38,6297048.0,114668774.0,8754794663.560001,8777332035.56,-147082523.17000005,-341580779.9799999,3283269659.200001,8599226831.6,5315957172.4,-188925955.63,3611.31,3813.46,1351.1,1864.07,6504.46,5676.8,0.0,112.55,,,,Y,,,轻工制造,家居用品,成品家居,18.2,18.11,18.3
sh603313,梦百合,2022-01-06,18.04,18.5,17.81,18.29,18.04,6190599.0,112684318.0,8876119423.31,8898969120.31,-147082523.17000005,-341580779.9799999,3283269659.200001,8599226831.6,5315957172.4,-188925955.63,3313.62,3229.45,586.8,1201.87,7146.29,6553.92,221.72,283.19,,,,Y,,,轻工制造,家居用品,成品家居,18.03,18.15,18.22
sh603313,梦百合,2022-01-07,18.29,19.28,18.2,18.7,18.29,10757669.0,203398152.0,9075092029.3,9098453939.3,-147082523.17000005,-341580779.9799999,3283269659.200001,8599226831.6,5315957172.4,-188925955.63,7248.89,7003.27,2153.68,3383.26,10746.24,9603.58,191.0,349.71,,,,Y,,,轻工制造,家居用品,成品家居,18.63,18.71,18.9
sh603313,梦百合,2022-01-10,18.82,19.1,18.48,18.77,18.7,4268561.0,80245538.0,9109062962.03,9132512323.03,-147082523.17000005,-341580779.9799999,3283269659.200001,8599226831.6,5315957172.4,-188925955.63,2723.55,2716.56,559.52,798.65,4741.49,4509.34,0.0,0.0,,,,Y,,,轻工制造,家居用品,成品家居,18.84,18.76,18.82
sh603313,梦百合,2022-01-11,18.77,19.19,18.17,18.34,18.77,5280848.0,98349564.0,8900384375.26,8923296537.26,-147082523.17000005,-341580779.9799999,3283269659.200001,8599226831.6,5315957172.4,-188925955.63,2920.49,3041.62,1203.5,1165.76,5710.96,5233.19,0.0,394.38,,,,Y,,,轻工制造,家居用品,成品家居,19.15,18.79,18.63
sh603313,梦百合,2022-01-12,18.54,18.74,17.98,18.68,18.34,5060845.0,92895514.0,9065386048.52,9088722972.52,-147082523.17000005,-341580779.9799999,3283269659.200001,8599226831.6,5315957172.4,-188925955.63,2757.46,2429.95,608.04,898.91,5924.05,5166.92,0.0,793.77,,,,Y,,,轻工制造,家居用品,成品家居,18.15,18.25,18.09
sh603313,梦百合,2022-01-13,18.41,18.78,17.73,17.81,18.68,4664495.0,84404915.0,8643175884.59,8665425917.59,-147082523.17000005,-341580779.9799999,3283269659.200001,8599226831.6,5315957172.4,-188925955.63,2124.98,1808.06,1141.34,880.92,5167.86,4561.29,6.31,1190.22,,,,Y,,,轻工制造,家居用品,成品家居,18.63,18.45,18.26
sh603313,梦百合,2022-01-14,17.79,18.0,17.26,17.4,17.81,4554365.0,79649833.0,8444203278.599998,8465941098.599998,-147082523.17000005,-341580779.9799999,3283269659.200001,8599226831.6,5315957172.4,-188925955.63,2198.56,1926.41,1134.24,1153.53,4587.35,4625.69,44.84,259.35,,,,Y,,,轻工制造,家居用品,成品家居,17.6,17.65,17.55
sh603313,梦百合,2022-01-17,17.39,17.65,17.17,17.41,17.4,3497628.0,60961010.0,8449056268.99,8470806581.990002,-147082523.17000005,-341580779.9799999,3283269659.200001,8599226831.6,5315957172.4,-188925955.63,1861.49,1322.95,827.47,914.22,3181.79,3505.0,225.36,353.94,,,,Y,,,轻工制造,家居用品,成品家居,17.45,17.38,17.4
sh603313,梦百合,2022-01-18,17.44,17.48,16.94,17.04,17.41,5576444.0,95292527.0,8269495624.56,8290783696.56,-147082523.17000005,-341580779.9799999,3283269659.200001,8599226831.6,5315957172.4,-188925955.63,3447.86,3123.75,1244.15,731.7,4697.45,5550.0,139.78,123.8,,,,Y,,,轻工制造,家居用品,成品家居,17.36,17.22,17.1
sh603313,梦百合,2022-01-19,17.08,18.32,16.88,17.74,17.04,9791057.0,173743281.0,8609204951.86,8631367533.86,-147082523.17000005,-341580779.9799999,3283269659.200001,8599226831.6,5315957172.4,-188925955.63,5069.19,6167.12,2298.18,3689.6,9705.17,6992.83,301.79,524.78,,,,Y,,,轻工制造,家居用品,成品家居,17.34,17.46,17.6
sh603313,梦百合,2022-01-20,17.73,18.15,17.56,17.91,17.74,6945947.0,124378991.0,8691705788.49,8714080751.49,-147082523.17000005,-341580779.9799999,3283269659.200001,8599226831.6,5315957172.4,-188925955.63,4641.95,3847.91,1295.35,1064.02,6320.5,7357.22,180.1,168.75,,,,Y,,,轻工制造,家居用品,成品家居,17.77,17.65,17.65
sh603313,梦百合,2022-01-21,17.91,18.12,17.41,17.42,17.91,4840155.0,85991120.0,8453909259.38,8475672065.38,-147082523.17000005,-341580779.9799999,3283269659.200001,8599226831.6,5315957172.4,-188925955.63,2309.76,2393.47,680.99,869.26,5608.36,5166.39,0.0,169.99,,,,Y,,,轻工制造,家居用品,成品家居,17.63,17.64,17.75
sh603313,梦百合,2022-01-24,17.25,17.5,17.01,17.13,17.42,2995097.0,51301653.0,8313172538.07,8334573047.070002,-147082523.17000005,-341580779.9799999,3283269659.200001,8599226831.6,5315957172.4,-188925955.63,1272.69,1517.75,1069.82,838.21,2787.66,2740.92,0.0,33.29,,,,Y,,,轻工制造,家居用品,成品家居,17.25,17.23,17.08
sh603313,梦百合,2022-01-25,17.12,17.26,16.3,16.6,17.13,4691882.0,79005051.0,8055964047.400002,8076702427.400002,-147082523.17000005,-341580779.9799999,3283269659.200001,8599226831.6,5315957172.4,-188925955.63,2906.65,2414.6,1375.69,1194.47,3516.76,4272.62,101.4,18.81,,,,Y,,,轻工制造,家居用品,成品家居,17.17,17.15,17.07
sh603313,梦百合,2022-01-26,16.62,17.0,16.5,16.71,16.6,2610710.0,43599899.0,8109346941.6900015,8130222744.6900015,-147082523.17000005,-341580779.9799999,3283269659.200001,8599226831.6,5315957172.4,-188925955.63,2082.92,983.4,366.59,367.6,1910.48,3004.67,0.0,4.33,,,,Y,,,轻工制造,家居用品,成品家居,16.96,16.69,16.71
sh603313,梦百合,2022-01-27,16.73,16.9,16.3,16.38,16.71,3169330.0,52223870.0,7949198258.820002,7969661792.820002,-147082523.17000005,-341580779.9799999,3283269659.200001,8599226831.6,5315957172.4,-188925955.63,1764.16,1537.28,1430.74,472.66,2025.67,3212.44,1.81,0.0,,,,Y,,,轻工制造,家居用品,成品家居,16.55,16.45,16.45
sh603313,梦百合,2022-01-28,16.5,16.8,16.2,16.53,16.38,2074799.0,34208980.0,8021993114.67,8042644043.67,-147082523.17000005,-341580779.9799999,3283269659.200001,8599226831.6,5315957172.4,-188925955.63,1168.9,1014.57,542.9,342.81,1450.2,2063.51,258.89,0.0,,,,Y,,,轻工制造,家居用品,成品家居,16.67,16.7,16.49
sh603313,梦百合,2022-02-07,16.33,17.13,16.33,16.65,16.53,3778940.0,63173208.0,8080228999.35,8101029844.35,-147082523.17000005,-341580779.9799999,3283269659.200001,8599226831.6,5315957172.4,-188925955.63,2044.57,2220.47,857.97,462.36,2961.95,3326.57,307.46,162.56,,,,Y,,,轻工制造,家居用品,成品家居,16.55,17.09,16.93
sh603313,梦百合,2022-02-08,16.62,17.74,16.52,17.18,16.65,4754532.0,81933030.0,8337437490.019999,8358900464.02,-147082523.17000005,-341580779.9799999,3283269659.200001,8599226831.6,5315957172.4,-188925955.63,2798.26,2585.92,809.26,1299.34,4365.18,4079.77,220.6,228.28,,,,Y,,,轻工制造,家居用品,成品家居,16.81,17.15,17.15
sh603313,梦百合,2022-02-09,17.21,17.84,16.86,17.08,17.18,4308040.0,74204608.0,8288907586.12,8310245630.120002,-147082523.17000005,-341580779.9799999,3283269659.200001,8599226831.6,5315957172.4,-188925955.63,2304.47,2050.61,527.83,492.81,4413.88,4774.35,174.28,102.69,,,,Y,,,轻工制造,家居用品,成品家居,17.64,17.65,17.35
sh603313,梦百合,2022-02-10,17.13,17.13,16.7,16.76,17.08,2831659.0,47618547.0,8133611893.64,8154550161.64,-147082523.17000005,-341580779.9799999,3283269659.200001,8599226831.6,5315957172.4,-188925955.63,1619.01,1187.8,603.41,521.3,2539.43,2992.77,0.0,59.98,,,,Y,,,轻工制造,家居用品,成品家居,16.91,16.98,16.96
sh603313,梦百合,2022-02-11,16.58,16.91,16.58,16.62,16.76,3468268.0,58096480.0,8065670028.18,8086433394.179998,-147082523.17000005,-341580779.9799999,3283269659.200001,8599226831.6,5315957172.4,-188925955.63,1668.69,2016.86,569.83,732.45,3470.03,3060.33,101.1,0.0,,,,Y,,,轻工制造,家居用品,成品家居,16.81,16.75,16.75
sh603313,梦百合,2022-02-14,16.51,16.69,15.37,15.73,16.62,7432421.0,117937373.0,7633753883.47,7653405372.47,-147082523.17000005,-341580779.9799999,3283269659.200001,8599226831.6,5315957172.4,-188925955.63,4573.11,3732.06,1465.79,1440.85,5754.84,6614.25,0.0,6.58,,,,Y,,,轻工制造,家居用品,成品家居,16.36,16.07,16.22
sh603313,梦百合,2022-02-15,15.7,15.94,14.94,15.16,15.73,8698665.0,132546664.0,7357133431.24,7376072819.24,-147082523.17000005,-341580779.9799999,3283269659.200001,8599226831.6,5315957172.4,-188925955.63,4155.18,4233.25,1860.71,1758.06,7238.78,7146.03,0.0,117.33,,,,Y,,,轻工制造,家居用品,成品家居,15.77,15.34,15.31
sh603313,梦百合,2022-02-16,15.28,15.86,15.19,15.75,15.16,5787714.0,89917159.0,7643459864.25,7663136339.25,-147082523.17000005,-341580779.9799999,3283269659.200001,8599226831.6,5315957172.4,-188925955.63,2575.34,3141.86,695.02,805.59,5683.96,4879.81,37.39,164.45,,,,Y,,,轻工制造,家居用品,成品家居,15.31,15.46,15.56
sh603313,梦百合,2022-02-17,15.86,15.9,15.31,15.42,15.75,4093324.0,63305338.0,7483311181.38,7502575387.38,-147082523.17000005,-341580779.9799999,3283269659.200001,8599226831.6,5315957172.4,-188925955.63,1821.01,1747.1,580.6,907.64,3928.92,3633.2,0.0,42.59,,,,Y,,,轻工制造,家居用品,成品家居,15.58,15.43,15.48
sh603313,梦百合,2022-02-18,15.4,15.41,15.05,15.25,15.42,3895465.0,59308206.0,7400810344.75,7419862169.75,-147082523.17000005,-341580779.9799999,3283269659.200001,8599226831.6,5315957172.4,-188925955.63,1299.43,1553.86,420.67,675.55,4210.72,3646.37,0.0,55.05,,,,Y,,,轻工制造,家居用品,成品家居,15.35,15.18,15.18
sh603313,梦百合,2022-02-21,15.26,15.45,14.94,15.27,15.25,4385504.0,66377651.0,7410516325.53,7429593136.530002,-147082523.17000005,-341580779.9799999,3283269659.200001,8599226831.6,5315957172.4,-188925955.63,2244.34,1483.29,459.3,507.27,3934.13,4457.3,0.0,189.9,,,,Y,,,轻工制造,家居用品,成品家居,15.39,15.31,15.27
sh603313,梦百合,2022-02-22,15.17,15.17,14.4,14.58,15.27,8042764.0,117669644.0,7075659988.62,7093874782.62,-147082523.17000005,-341580779.9799999,3283269659.200001,8599226831.6,5315957172.4,-188925955.63,4039.04,3286.08,1377.62,1644.76,6350.31,6715.1,0.0,121.03,,,,Y,,,轻工制造,家居用品,成品家居,14.98,14.92,14.72
sh603313,梦百合,2022-02-23,14.59,14.77,14.3,14.54,14.58,6337049.0,91584065.0,7056248027.06,7074412849.06,-147082523.17000005,-341580779.9799999,3283269659.200001,8599226831.6,5315957172.4,-188925955.63,3347.39,3611.24,1092.26,721.59,4718.76,4672.37,0.0,153.21,,,,Y,,,轻工制造,家居用品,成品家居,14.66,14.55,14.45
sh603313,梦百合,2022-02-24,14.35,14.49,13.62,13.85,14.54,9932945.0,139335169.0,6721391690.15,6738694495.15,-147082523.17000005,-341580779.9799999,3283269659.200001,8599226831.6,5315957172.4,-188925955.63,4273.94,4642.33,1977.91,2333.07,7301.61,5854.35,380.06,1103.78,,,,Y,,,轻工制造,家居用品,成品家居,14.45,14.41,14.38
sh603313,梦百合,2022-02-25,13.95,14.23,13.89,13.94,13.85,6767647.0,95121258.0,6765068603.66,6782483845.66,-147082523.17000005,-341580779.9799999,3283269659.200001,8599226831.6,5315957172.4,-188925955.63,2717.7,3164.82,1383.47,1095.41,5325.01,4778.48,85.94,473.41,,,,Y,,,轻工制造,家居用品,成品家居,14.15,14.04,14.15
sh603313,梦百合,2022-02-28,13.91,14.06,13.51,13.89,13.94,4392763.0,60363092.0,6740803651.71,6758156428.71,-147082523.17000005,-341580779.9799999,3283269659.200001,8599226831.6,5315957172.4,-188925955.63,1722.45,1751.42,329.9,615.13,3874.73,3557.53,109.23,112.23,,,,Y,,,轻工制造,家居用品,成品家居,13.86,13.69,13.62
sh603313,梦百合,2022-03-01,13.93,14.1,13.75,13.86,13.89,4734028.0,65723009.0,6726244680.540001,6743559978.54,-147082523.17000005,-341580779.9799999,3283269659.200001,8599226831.6,5315957172.4,-188925955.63,1768.97,2081.64,1023.32,551.75,3780.02,3938.91,0.0,0.0,,,,Y,,,轻工制造,家居用品,成品家居,14.02,13.85,14.05
sh603313,梦百合,2022-03-02,13.8,13.89,13.49,13.65,13.86,5001525.0,68079969.0,6624331882.35,6641384827.349999,-147082523.17000005,-341580779.9799999,3283269659.200001,8599226831.6,5315957172.4,-188925955.63,1895.67,2286.63,584.74,650.44,4204.91,3733.83,122.67,137.09,,,,Y,,,轻工制造,家居用品,成品家居,13.69,13.65,13.66
sh603313,梦百合,2022-03-03,13.7,13.79,13.25,13.4,13.65,8016277.0,107410351.0,6503007122.599999,6519747742.599999,-147082523.17000005,-341580779.9799999,3283269659.200001,8599226831.6,5315957172.4,-188925955.63,3430.73,3041.73,911.11,1388.82,6399.19,5773.96,0.0,536.52,,,,Y,,,轻工制造,家居用品,成品家居,13.67,13.56,13.52
sh603313,梦百合,2022-03-04,13.42,13.42,12.9,13.2,13.4,8982443.0,117501160.0,6405947314.799999,6422438074.799999,-147082523.17000005,-341580779.9799999,3283269659.200001,8599226831.6,5315957172.4,-188925955.63,3735.33,4588.26,1270.0,1642.81,6744.79,5469.99,0.0,49.05,,,,Y,,,轻工制造,家居用品,成品家居,13.2,13.23,13.27
sh603313,梦百合,2022-03-07,12.94,13.16,12.6,13.04,13.2,10616440.0,135682845.0,6328299468.56,6344590340.559999,-147082523.17000005,-341580779.9799999,3283269659.200001,8599226831.6,5315957172.4,-188925955.63,4840.03,4414.26,1225.01,1959.2,7496.0,6589.58,7.24,605.25,,,,Y,,,轻工制造,家居用品,成品家居,12.86,12.74,12.69
sh603313,梦百合,2022-03-08,12.83,12.97,12.29,12.4,13.04,9640986.0,121254745.0,6017708083.6,6033199403.6,-147082523.17000005,-341580779.9799999,3283269659.200001,8599226831.6,5315957172.4,-188925955.63,5751.05,4067.08,740.93,659.87,5633.5,7055.37,0.0,343.15,,,,Y,,,轻工制造,家居用品,成品家居,12.76,12.72,12.68
sh603313,梦百合,2022-03-09,12.47,13.05,11.61,12.7,12.4,12648890.0,152787480.0,6163297795.3,6179163905.3,-147082523.17000005,-341580779.9799999,3283269659.200001,8599226831.6,5315957172.4,-188925955.63,6376.69,6004.9,1509.51,1370.38,7390.25,7664.58,0.0,236.59,,,,Y,,,轻工制造,家居用品,成品家居,12.09,12.23,12.26
sh603313,梦百合,2022-03-10,12.85,12.85,12.31,12.4,12.7,9598883.0,119972090.0,6017708083.6,6033199403.6,-147082523.17000005,-341580779.9799999,3283269659.200001,8599226831.6,5315957172.4,-188925955.63,5222.08,3709.34,1271.13,482.32,5305.73,7727.67,198.27,77.87,,,,Y,,,轻工制造,家居用品,成品家居,12.59,12.48,12.43
sh603313,梦百合,2022-03-11,12.15,12.85,12.04,12.85,12.4,7515897.0,93487053.0,6236092651.15,6252146156.150001,-147082523.17000005,-341580779.9799999,3283269659.200001,8599226831.6,5315957172.4,-188925955.63,3317.34,3422.43,723.24,1136.09,5187.6,4790.18,120.53,0.0,,,,Y,,,轻工制造,家居用品,成品家居,12.14,12.17,12.19
sh603313,梦百合,2022-03-14,12.64,12.7,12.35,12.62,12.85,6571571.0,82261934.0,6124473872.18,6140240038.179999,-147082523.17000005,-341580779.9799999,3283269659.200001,8599226831.6,5315957172.4,-188925955.63,3245.34,3036.11,921.95,803.84,4058.91,4231.52,0.0,154.72,,,,Y,,,轻工制造,家居用品,成品家居,12.48,12.53,12.45
sh603313,梦百合,2022-03-15,12.51,12.51,11.55,11.56,12.62,11032293.0,131516743.0,5610056890.839999,5624498798.84,-147082523.17000005,-341580779.9799999,3283269659.200001,8599226831.6,5315957172.4,-188925955.63,5863.2,5197.41,2176.64,1033.65,5041.46,6533.51,70.37,387.11,,,,Y,,,轻工制造,家居用品,成品家居,12.45,12.2,11.95
