本数据策略分享会专用，由邢不行整理，微信：xbx6660
sh603313,梦百合,2022-03-16,11.72,12.1,11.4,12.03,11.56,9641906.0,113752924.0,5838147439.17,5853176518.17,-147082523.17000005,-341580779.9799999,3283269659.200001,8599226831.6,5315957172.4,-188925955.63,5532.66,4692.52,631.73,1200.81,5210.91,5481.96,0.0,0.0,,,,Y,,,轻工制造,家居用品,成品家居,11.78,11.67,11.79
sh603313,梦百合,2022-03-17,12.1,12.76,12.07,12.63,12.03,9858046.0,123414250.0,6129326862.57,6145105521.570001,-147082523.17000005,-341580779.9799999,3283269659.200001,8599226831.6,5315957172.4,-188925955.63,5261.43,5010.23,1222.73,2812.55,5857.26,4518.65,0.0,0.0,,,,Y,,,轻工制造,家居用品,成品家居,12.17,12.34,12.43
sh603313,梦百合,2022-03-18,12.49,12.7,12.43,12.59,12.63,3575166.0,45031476.0,6109914901.009999,6125643588.01,-147082523.17000005,-341580779.9799999,3283269659.200001,8599226831.6,5315957172.4,-188925955.63,2007.02,1780.16,522.7,559.53,1973.43,2163.46,0.0,0.0,,,,Y,,,轻工制造,家居用品,成品家居,12.6,12.56,12.59
sh603313,梦百合,2022-03-21,12.74,12.74,12.47,12.61,12.59,3029687.0,38166251.0,6119620881.79,6135374554.79,-147082523.17000005,-341580779.9799999,3283269659.200001,8599226831.6,5315957172.4,-188925955.63,2064.96,1317.3,129.74,158.31,1621.92,2235.18,0.0,105.84,,,,Y,,,轻工制造,家居用品,成品家居,12.54,12.61,12.65
sh603313,梦百合,2022-03-22,12.54,12.8,12.5,12.65,12.61,4254183.0,53881075.0,6139032843.349999,6154836488.35,-147082523.17000005,-341580779.9799999,3283269659.200001,8599226831.6,5315957172.4,-188925955.63,2033.33,2495.71,316.39,207.9,3038.39,2684.5,0.0,0.0,,,,Y,,,轻工制造,家居用品,成品家居,12.55,12.54,12.52
sh603313,梦百合,2022-03-23,12.7,12.79,12.52,12.67,12.65,2784754.0,35352969.0,6148738824.13,6164567455.129999,-147082523.17000005,-341580779.9799999,3283269659.200001,8599226831.6,5315957172.4,-188925955.63,1347.28,1389.91,266.45,324.76,1921.57,1820.63,0.0,0.0,,,,Y,,,轻工制造,家居用品,成品家居,12.6,12.7,12.74
sh603313,梦百合,2022-03-24,12.92,13.18,12.71,12.84,12.67,7089974.0,91412880.0,6231239660.76,6247280672.76,-147082523.17000005,-341580779.9799999,3283269659.200001,8599226831.6,5315957172.4,-188925955.63,4318.04,3047.98,1077.89,720.56,3178.16,4836.35,567.2,536.4,,,,Y,,,轻工制造,家居用品,成品家居,12.94,12.93,12.9
sh603313,梦百合,2022-03-25,12.84,13.25,12.68,12.99,12.84,7698436.0,100256292.0,6304034516.610001,6320262923.61,-147082523.17000005,-341580779.9799999,3283269659.200001,8599226831.6,5315957172.4,-188925955.63,4242.61,3863.16,1156.67,2027.71,4616.06,4067.29,10.29,67.47,,,,Y,,,轻工制造,家居用品,成品家居,12.9,12.92,12.98
sh603313,梦百合,2022-03-28,12.76,12.77,12.15,12.26,12.99,6364368.0,78593951.0,5949766218.139999,5965082636.14,-147082523.17000005,-341580779.9799999,3283269659.200001,8599226831.6,5315957172.4,-188925955.63,2776.33,2628.83,1140.38,850.87,3710.49,4379.7,232.19,0.0,,,,Y,,,轻工制造,家居用品,成品家居,12.5,12.4,12.39
sh603313,梦百合,2022-03-29,12.47,12.53,12.03,12.1,12.26,3821526.0,46909516.0,5872118371.9,5887234901.900001,-147082523.17000005,-341580779.9799999,3283269659.200001,8599226831.6,5315957172.4,-188925955.63,1430.0,1595.46,498.18,384.04,2630.53,2711.45,132.24,0.0,,,,Y,,,轻工制造,家居用品,成品家居,12.48,12.49,12.48
sh603313,梦百合,2022-03-30,12.17,12.66,12.13,12.55,12.1,5185902.0,64635340.0,6090502939.450001,6106181654.450001,-147082523.17000005,-341580779.9799999,3283269659.200001,8599226831.6,5315957172.4,-188925955.63,1944.89,2494.74,782.55,1063.77,3702.24,2644.4,33.86,260.62,,,,Y,,,轻工制造,家居用品,成品家居,12.18,12.33,12.39
sh603313,梦百合,2022-03-31,12.66,12.74,12.33,12.33,12.55,4225916.0,52786123.0,5983737150.870001,5999141019.87,-147082523.17000005,-341580779.9799999,3283269659.200001,8599226831.6,5315957172.4,-188925955.63,1367.19,1630.3,530.85,922.41,3380.57,2725.9,0.0,0.0,,,,Y,,,轻工制造,家居用品,成品家居,12.63,12.61,12.68
sh603313,梦百合,2022-04-01,12.13,12.39,12.09,12.32,12.33,2810459.0,34434307.0,5978884160.48,5994275536.48,-147082523.17000005,-341580779.9799999,3283269659.200001,8599226831.6,5315957172.4,-188925955.63,1411.42,1182.22,234.48,85.04,1797.53,2176.17,0.0,0.0,,,,Y,,,轻工制造,家居用品,成品家居,12.13,12.15,12.25
sh603313,梦百合,2022-04-06,12.2,12.89,12.17,12.65,12.32,5236486.0,66322407.0,6139032843.349999,6154836488.35,-147082523.17000005,-341580779.9799999,3283269659.200001,8599226831.6,5315957172.4,-188925955.63,1953.33,2166.79,689.03,1060.56,3489.37,3257.9,500.51,146.99,,,,Y,,,轻工制造,家居用品,成品家居,12.39,12.71,12.8
sh603313,梦百合,2022-04-07,12.62,12.72,12.24,12.24,12.65,3490519.0,43562613.0,5940060237.36,5955351669.36,-147082523.17000005,-341580779.9799999,3283269659.200001,8599226831.6,5315957172.4,-188925955.63,1254.89,1141.49,291.18,356.02,2810.19,2858.75,0.0,0.0,,,,Y,,,轻工制造,家居用品,成品家居,12.67,12.69,12.62
sh603313,梦百合,2022-04-08,12.18,12.46,11.86,11.95,12.24,3462196.0,41513617.0,5799323516.05,5814252651.05,-147082523.17000005,-341580779.9799999,3283269659.200001,8599226831.6,5315957172.4,-188925955.63,1404.7,1154.27,570.17,434.04,2176.49,2413.63,0.0,149.42,,,,Y,,,轻工制造,家居用品,成品家居,12.26,12.14,12.07
sh603313,梦百合,2022-04-11,11.8,11.89,11.26,11.35,11.95,3875113.0,44680573.0,5508144092.650001,5522323647.65,-147082523.17000005,-341580779.9799999,3283269659.200001,8599226831.6,5315957172.4,-188925955.63,1579.62,1367.49,387.8,421.87,2500.64,2678.7,0.0,0.0,,,,Y,,,轻工制造,家居用品,成品家居,11.71,11.72,11.82
sh603313,梦百合,2022-04-12,11.37,11.7,11.15,11.67,11.35,3442562.0,39319778.0,5663439785.129999,5678019116.13,-147082523.17000005,-341580779.9799999,3283269659.200001,8599226831.6,5315957172.4,-188925955.63,1121.17,1380.56,398.73,250.09,2412.08,1990.69,0.0,310.64,,,,Y,,,轻工制造,家居用品,成品家居,11.44,11.37,11.32
sh603313,梦百合,2022-04-13,11.6,11.6,11.26,11.3,11.67,2614200.0,29723968.0,5483879140.700001,5497996230.7,-147082523.17000005,-341580779.9799999,3283269659.200001,8599226831.6,5315957172.4,-188925955.63,1093.59,820.19,438.85,704.86,1439.95,1447.35,0.0,0.0,,,,Y,,,轻工制造,家居用品,成品家居,11.46,11.32,11.34
sh603313,梦百合,2022-04-14,11.4,11.48,11.2,11.25,11.3,2268317.0,25734654.0,5459614188.75,5473668813.75,-147082523.17000005,-341580779.9799999,3283269659.200001,8599226831.6,5315957172.4,-188925955.63,819.3,844.42,183.1,228.91,1571.06,1500.13,0.0,0.0,,,,Y,,,轻工制造,家居用品,成品家居,11.37,11.4,11.35
sh603313,梦百合,2022-04-15,11.2,11.25,10.9,11.05,11.25,3865701.0,42759688.0,5362554380.95,5376359145.95,-147082523.17000005,-341580779.9799999,3283269659.200001,8599226831.6,5315957172.4,-188925955.63,1165.57,1156.67,308.18,717.84,2802.22,2387.6,0.0,13.86,,,,Y,,,轻工制造,家居用品,成品家居,11.08,10.94,11.08
sh603313,梦百合,2022-04-18,11.0,11.0,10.66,10.94,11.05,4013934.0,43442122.0,5309171486.66,5322838828.660001,-147082523.17000005,-341580779.9799999,3283269659.200001,8599226831.6,5315957172.4,-188925955.63,1084.56,1422.43,332.57,357.28,2927.08,2564.51,0.0,0.0,,,,Y,,,轻工制造,家居用品,成品家居,10.71,10.82,10.8
sh603313,梦百合,2022-04-19,10.89,11.03,10.6,10.77,10.94,3262925.0,35257044.0,5226670650.030001,5240125611.03,-147082523.17000005,-341580779.9799999,3283269659.200001,8599226831.6,5315957172.4,-188925955.63,1076.4,867.42,297.78,737.81,2118.5,1920.48,33.03,0.0,,,,Y,,,轻工制造,家居用品,成品家居,10.92,10.99,10.9
sh603313,梦百合,2022-04-20,10.82,11.17,10.75,10.9,10.77,4617164.0,50653650.0,5289759525.099999,5303376895.1,-147082523.17000005,-341580779.9799999,3283269659.200001,8599226831.6,5315957172.4,-188925955.63,1538.71,1659.07,769.84,517.51,2583.11,2777.58,173.71,111.2,,,,Y,,,轻工制造,家居用品,成品家居,10.88,10.91,10.87
sh603313,梦百合,2022-04-21,10.99,11.04,10.4,10.73,10.9,4690760.0,50159701.0,5207258688.47,5220663677.47,-147082523.17000005,-341580779.9799999,3283269659.200001,8599226831.6,5315957172.4,-188925955.63,1900.5,1379.58,424.81,638.39,2690.65,2997.57,0.0,0.42,,,,Y,,,轻工制造,家居用品,成品家居,10.79,10.74,10.88
sh603313,梦百合,2022-04-22,10.56,10.77,10.16,10.53,10.73,5329591.0,55478066.0,5110198880.67,5123354009.67,-147082523.17000005,-341580779.9799999,3283269659.200001,8599226831.6,5315957172.4,-188925955.63,1922.5,1473.53,419.82,455.05,3205.48,3534.53,0.0,84.7,,,,Y,,,轻工制造,家居用品,成品家居,10.36,10.28,10.4
sh603313,梦百合,2022-04-25,10.3,10.37,9.64,9.66,10.53,7704200.0,76942402.0,4687988716.74,4700056954.74,-147082523.17000005,-341580779.9799999,3283269659.200001,8599226831.6,5315957172.4,-188925955.63,1975.57,2112.6,1295.03,1506.67,4243.16,3884.63,180.47,190.34,,,,Y,,,轻工制造,家居用品,成品家居,10.26,10.18,10.2
sh603313,梦百合,2022-04-26,9.79,9.89,9.37,9.47,9.66,5297627.0,51014583.0,4595781899.33,4607612770.33,-147082523.17000005,-341580779.9799999,3283269659.200001,8599226831.6,5315957172.4,-188925955.63,1581.71,1443.34,642.18,657.26,2708.84,2846.87,168.72,153.99,,,,Y,,,轻工制造,家居用品,成品家居,9.51,9.76,9.58
sh603313,梦百合,2022-04-27,9.3,9.55,9.05,9.5,9.47,6314196.0,58783361.0,4610340870.5,4622209220.5,-147082523.17000005,-341580779.9799999,3283269659.200001,8599226831.6,5315957172.4,-188925955.63,1674.42,1748.65,720.22,1070.6,3456.39,2615.12,0.0,416.66,,,,Y,,,轻工制造,家居用品,成品家居,9.18,9.28,9.09
sh603313,梦百合,2022-04-28,9.4,9.56,9.08,9.15,9.5,5378270.0,49666579.0,4440486206.849999,4451917301.85,-147082523.17000005,-341580779.9799999,3283269659.200001,8599226831.6,5315957172.4,-188925955.63,1413.26,1943.83,339.16,347.79,3190.99,2500.05,0.0,151.74,,,,Y,,,轻工制造,家居用品,成品家居,9.5,9.38,9.3
sh603313,梦百合,2022-04-29,9.19,9.97,9.16,9.93,9.15,10337968.0,99821343.0,4819019457.27,4831425006.27,-147082523.17000005,-341580779.9799999,3283269659.200001,8599226831.6,5315957172.4,-188925955.63,2744.7,4601.93,740.2,749.33,6272.17,4432.52,225.07,198.35,,,,Y,,,轻工制造,家居用品,成品家居,9.32,9.4,9.35
sh603313,梦百合,2022-05-05,10.14,10.92,10.02,10.92,9.93,6582095.0,69903333.0,5299465505.88,5313107861.88,41359233.85,565392835.31,3061203228.6899996,9075676576.56,6014473347.87,-188925955.63,1630.31,1960.77,1526.54,1188.65,2162.91,3127.03,1670.58,713.88,,,,Y,,,轻工制造,家居用品,成品家居,10.38,10.48,10.58
sh603313,梦百合,2022-05-06,10.62,11.27,10.55,10.86,10.92,10059416.0,110416264.0,5270347563.54,5283914961.540001,41359233.85,565392835.31,3061203228.6899996,9075676576.56,6014473347.87,-188925955.63,2970.19,3663.55,823.28,987.28,7173.96,6135.54,6.09,187.16,,,,Y,,,轻工制造,家居用品,成品家居,10.71,11.01,11.26
sh603313,梦百合,2022-05-09,10.61,11.05,10.54,10.83,10.86,5956917.0,63958118.0,5255788592.37,5269318511.37,41359233.85,565392835.31,3061203228.6899996,9075676576.56,6014473347.87,-188925955.63,1701.88,1656.8,458.02,621.15,4155.2,4117.87,80.71,0.0,,,,Y,,,轻工制造,家居用品,成品家居,10.97,10.88,10.84
sh603313,梦百合,2022-05-10,10.62,10.79,10.51,10.76,10.83,6196148.0,66129961.0,5221817659.64,5235260127.639999,41359233.85,565392835.31,3061203228.6899996,9075676576.56,6014473347.87,-188925955.63,2087.12,1618.26,858.18,458.26,3513.2,4366.92,132.74,147.81,,,,Y,,,轻工制造,家居用品,成品家居,10.72,10.65,10.61
sh603313,梦百合,2022-05-11,11.04,11.36,10.76,10.79,10.76,7685572.0,85067277.0,5236376630.809999,5249856577.81,41359233.85,565392835.31,3061203228.6899996,9075676576.56,6014473347.87,-188925955.63,2418.29,2797.61,835.94,574.34,5199.02,5081.3,0.0,0.0,,,,Y,,,轻工制造,家居用品,成品家居,10.93,11.13,11.1
sh603313,梦百合,2022-05-12,10.81,11.26,10.35,11.11,10.79,7309168.0,80257066.0,5391672323.29,5405552046.29,41359233.85,565392835.31,3061203228.6899996,9075676576.56,6014473347.87,-188925955.63,2615.02,2423.55,1244.44,1207.15,4116.5,4240.86,0.0,104.39,,,,Y,,,轻工制造,家居用品,成品家居,10.94,10.89,10.91
sh603313,梦百合,2022-05-13,11.41,11.5,11.01,11.32,11.11,6546868.0,73936127.0,5493585121.48,5507727197.4800005,41359233.85,565392835.31,3061203228.6899996,9075676576.56,6014473347.87,-188925955.63,2736.64,2563.06,1001.74,480.77,3405.56,4128.44,249.67,221.34,,,,Y,,,轻工制造,家居用品,成品家居,11.18,11.05,11.16
sh603313,梦百合,2022-05-16,11.35,11.44,11.02,11.11,11.32,4635008.0,51869831.0,5391672323.29,5405552046.29,41359233.85,565392835.31,3061203228.6899996,9075676576.56,6014473347.87,-188925955.63,1561.48,1804.6,590.42,845.9,2996.21,2497.6,0.0,0.0,,,,Y,,,轻工制造,家居用品,成品家居,11.32,11.27,11.19
sh603313,梦百合,2022-05-17,11.02,11.14,10.84,10.96,11.11,4721556.0,51581520.0,5318877467.44,5332569795.44,41359233.85,565392835.31,3061203228.6899996,9075676576.56,6014473347.87,-188925955.63,1362.24,1381.91,593.05,602.26,2982.52,2280.72,103.81,776.73,,,,Y,,,轻工制造,家居用品,成品家居,11.01,10.95,10.96
sh603313,梦百合,2022-05-18,11.11,11.31,10.99,11.08,10.96,5139807.0,57344091.0,5377113352.12,5390955596.12,41359233.85,565392835.31,3061203228.6899996,9075676576.56,6014473347.87,-188925955.63,1601.01,2267.91,412.35,676.64,3599.32,2664.9,0.0,3.23,,,,Y,,,轻工制造,家居用品,成品家居,11.19,11.1,11.15
sh603313,梦百合,2022-05-19,10.88,10.99,10.72,10.94,11.08,4384861.0,47629540.0,5309171486.66,5322838828.660001,41359233.85,565392835.31,3061203228.6899996,9075676576.56,6014473347.87,-188925955.63,1658.03,1800.03,325.37,758.17,2752.81,2178.01,0.0,0.0,,,,Y,,,轻工制造,家居用品,成品家居,10.88,10.77,10.81
sh603313,梦百合,2022-05-20,10.97,11.23,10.85,11.16,10.94,4518638.0,49960773.0,5415937275.24,5429879463.24,41359233.85,565392835.31,3061203228.6899996,9075676576.56,6014473347.87,-188925955.63,1566.43,1738.31,366.13,342.13,2666.17,2653.47,245.77,110.6,,,,Y,,,轻工制造,家居用品,成品家居,11.0,10.99,11.03
sh603313,梦百合,2022-05-23,11.22,11.32,11.0,11.08,11.16,4289240.0,47616470.0,5377113352.12,5390955596.12,41359233.85,565392835.31,3061203228.6899996,9075676576.56,6014473347.87,-188925955.63,1480.75,1663.93,658.09,662.99,2241.15,2053.06,0.0,0.0,,,,Y,,,轻工制造,家居用品,成品家居,11.2,11.15,11.11
sh603313,梦百合,2022-05-24,11.09,11.21,10.54,10.54,11.08,4863367.0,52740706.0,5115051871.06,5128219493.06,41359233.85,565392835.31,3061203228.6899996,9075676576.56,6014473347.87,-188925955.63,1387.97,1619.35,576.45,640.74,3251.07,2937.36,0.0,18.04,,,,Y,,,轻工制造,家居用品,成品家居,11.14,11.14,11.08
sh603313,梦百合,2022-05-25,10.53,10.66,10.41,10.61,10.54,2934454.0,31011556.0,5149022803.79,5162277876.79,41359233.85,565392835.31,3061203228.6899996,9075676576.56,6014473347.87,-188925955.63,922.9,806.51,253.92,403.69,1924.33,1890.96,0.0,0.0,,,,Y,,,轻工制造,家居用品,成品家居,10.59,10.53,10.62
sh603313,梦百合,2022-05-26,10.7,10.9,10.35,10.67,10.61,4725640.0,50096682.0,5178140746.13,5191470777.13,41359233.85,565392835.31,3061203228.6899996,9075676576.56,6014473347.87,-188925955.63,1209.43,1384.86,517.24,665.21,3166.47,2886.26,116.53,73.33,,,,Y,,,轻工制造,家居用品,成品家居,10.59,10.47,10.44
sh603313,梦百合,2022-05-27,10.82,10.95,10.46,10.52,10.67,3393157.0,36258013.0,5105345890.28,5118488526.280001,41359233.85,565392835.31,3061203228.6899996,9075676576.56,6014473347.87,-188925955.63,1061.76,1153.01,127.51,245.46,2436.53,2227.33,0.0,0.0,,,,Y,,,轻工制造,家居用品,成品家居,10.78,10.86,10.83
sh603313,梦百合,2022-05-30,10.57,10.7,10.35,10.55,10.52,3905976.0,41095882.0,5119904861.45,5133084976.45,41359233.85,565392835.31,3061203228.6899996,9075676576.56,6014473347.87,-188925955.63,1181.89,1241.7,343.17,686.76,2584.54,2148.86,0.0,32.28,,,,Y,,,轻工制造,家居用品,成品家居,10.47,10.51,10.41
sh603313,梦百合,2022-05-31,10.63,10.74,10.37,10.71,10.55,4517996.0,47680483.0,5197552707.69,5210932710.690001,41359233.85,565392835.31,3061203228.6899996,9075676576.56,6014473347.87,-188925955.63,1375.86,1502.43,320.73,588.32,3071.46,2677.3,0.0,0.0,,,,Y,,,轻工制造,家居用品,成品家居,10.42,10.42,10.37
sh603313,梦百合,2022-06-01,10.75,11.2,10.62,11.17,10.71,7424529.0,81629865.0,5420790265.63,5434744946.63,41359233.85,565392835.31,3061203228.6899996,9075676576.56,6014473347.87,-188925955.63,3359.2,2784.18,384.95,562.13,4269.93,4703.03,148.9,113.65,,,,Y,,,轻工制造,家居用品,成品家居,10.77,10.87,10.98
sh603313,梦百合,2022-06-02,11.07,11.21,10.81,11.13,11.17,5361165.0,58952980.0,5401378304.070001,5415283013.07,41359233.85,565392835.31,3061203228.6899996,9075676576.56,6014473347.87,-188925955.63,1811.24,1188.67,554.66,556.1,3443.28,3635.26,0.0,429.15,,,,Y,,,轻工制造,家居用品,成品家居,10.97,10.85,10.89
sh603313,梦百合,2022-06-06,11.13,11.65,10.98,11.47,11.13,6261176.0,71288042.0,5566379977.33,5580709448.33,41359233.85,565392835.31,3061203228.6899996,9075676576.56,6014473347.87,-188925955.63,2383.34,2400.75,437.11,743.26,4308.36,3966.46,0.0,18.33,,,,Y,,,轻工制造,家居用品,成品家居,11.25,11.28,11.23
sh603313,梦百合,2022-06-07,11.58,11.68,11.29,11.4,11.47,4327540.0,49572260.0,5532409044.6,5546651064.6,41359233.85,565392835.31,3061203228.6899996,9075676576.56,6014473347.87,-188925955.63,1621.55,1480.58,214.72,538.38,3107.95,2925.26,0.0,0.0,,,,Y,,,轻工制造,家居用品,成品家居,11.58,11.53,11.45
sh603313,梦百合,2022-06-08,11.31,11.43,10.97,11.13,11.4,3961233.0,44105748.0,5401378304.070001,5415283013.07,41359233.85,565392835.31,3061203228.6899996,9075676576.56,6014473347.87,-188925955.63,1177.92,1384.8,253.61,291.14,2822.37,2708.46,130.49,0.0,,,,Y,,,轻工制造,家居用品,成品家居,11.33,11.34,11.31
sh603313,梦百合,2022-06-09,11.13,11.13,10.71,10.77,11.13,3696388.0,40129913.0,5226670650.030001,5240125611.03,41359233.85,565392835.31,3061203228.6899996,9075676576.56,6014473347.87,-188925955.63,1014.21,970.43,271.83,735.74,2664.11,2228.28,0.0,15.7,,,,Y,,,轻工制造,家居用品,成品家居,11.0,10.91,10.91
sh603313,梦百合,2022-06-10,10.76,10.88,10.66,10.82,10.77,2857700.0,30860296.0,5250935601.9800005,5264453027.9800005,41359233.85,565392835.31,3061203228.6899996,9075676576.56,6014473347.87,-188925955.63,818.64,743.5,287.19,265.09,1980.21,2077.44,0.0,0.0,,,,Y,,,轻工制造,家居用品,成品家居,10.84,10.79,10.79
sh603313,梦百合,2022-06-13,10.7,10.97,10.6,10.73,10.82,3917254.0,42119757.0,5207258688.47,5220663677.47,41359233.85,565392835.31,3061203228.6899996,9075676576.56,6014473347.87,-188925955.63,1131.95,884.62,221.58,329.24,2858.44,2998.12,0.0,0.0,,,,Y,,,轻工制造,家居用品,成品家居,10.86,10.85,10.91
sh603313,梦百合,2022-06-14,10.7,10.7,10.3,10.65,10.73,4816534.0,50738116.0,5168434765.35,5181739810.35,41359233.85,565392835.31,3061203228.6899996,9075676576.56,6014473347.87,-188925955.63,1281.77,1288.29,180.67,458.3,3611.38,3327.22,0.0,0.0,,,,Y,,,轻工制造,家居用品,成品家居,10.6,10.57,10.59
sh603313,梦百合,2022-06-15,10.68,11.35,10.67,11.2,10.65,8325901.0,92701569.0,5435349236.8,5449341396.8,41359233.85,565392835.31,3061203228.6899996,9075676576.56,6014473347.87,-188925955.63,2740.38,2831.24,1087.94,1189.82,5378.63,5249.1,63.21,0.0,,,,Y,,,轻工制造,家居用品,成品家居,11.11,11.14,10.98
sh603313,梦百合,2022-06-16,11.13,11.56,11.06,11.39,11.2,6786225.0,77389421.0,5527556054.21,5541785581.209999,41359233.85,565392835.31,3061203228.6899996,9075676576.56,6014473347.87,-188925955.63,2399.64,2534.53,525.74,754.77,4743.7,4227.44,0.0,152.34,,,,Y,,,轻工制造,家居用品,成品家居,11.11,11.36,11.44
sh603313,梦百合,2022-06-17,11.4,11.85,11.3,11.75,11.39,7643861.0,88738055.0,5702263708.25,5716942983.25,41359233.85,565392835.31,3061203228.6899996,9075676576.56,6014473347.87,-188925955.63,2812.73,2562.64,965.89,926.99,4988.5,5045.73,106.68,338.45,,,,Y,,,轻工制造,家居用品,成品家居,11.37,11.41,11.48
sh603313,梦百合,2022-06-20,11.8,12.4,11.78,12.27,11.75,7731046.0,94195582.0,5954619208.53,5969948119.530001,41359233.85,565392835.31,3061203228.6899996,9075676576.56,6014473347.87,-188925955.63,2663.44,3120.2,1496.35,1005.49,4781.04,5293.86,478.73,0.0,,,,Y,,,轻工制造,家居用品,成品家居,11.9,12.18,12.18
sh603313,梦百合,2022-06-21,12.17,12.33,11.89,12.1,12.27,5863927.0,70858602.0,5872118371.9,5887234901.900001,41359233.85,565392835.31,3061203228.6899996,9075676576.56,6014473347.87,-188925955.63,1931.85,1751.44,542.21,871.64,4611.8,4033.0,0.0,429.78,,,,Y,,,轻工制造,家居用品,成品家居,12.11,12.31,12.18
sh603313,梦百合,2022-06-22,12.11,12.17,11.81,11.83,12.1,4095762.0,48906494.0,5741087631.37,5755866850.37,41359233.85,565392835.31,3061203228.6899996,9075676576.56,6014473347.87,-188925955.63,1549.49,1384.94,243.44,668.86,3058.23,2797.36,0.0,0.0,,,,Y,,,轻工制造,家居用品,成品家居,11.98,11.97,11.95
sh603313,梦百合,2022-06-23,11.84,12.09,11.82,11.98,11.83,3650382.0,43521950.0,5813882487.22,5828849101.22,41359233.85,565392835.31,3061203228.6899996,9075676576.56,6014473347.87,-188925955.63,951.66,895.46,706.03,507.96,2468.93,2757.46,225.57,191.33,,,,Y,,,轻工制造,家居用品,成品家居,11.87,11.91,11.88
sh603313,梦百合,2022-06-24,11.99,12.19,11.85,12.05,11.98,3299722.0,39749890.0,5847853419.95,5847853419.95,41359233.85,565392835.31,3061203228.6899996,9075676576.56,6014473347.87,-188925955.63,1225.66,1133.74,285.86,368.07,2463.47,2473.17,0.0,0.0,,,,Y,,,轻工制造,家居用品,成品家居,11.9,12.0,12.01
sh603313,梦百合,2022-06-27,12.07,12.33,11.83,12.04,12.05,4305320.0,51806622.0,5843000429.559999,5843000429.559999,41359233.85,565392835.31,3061203228.6899996,9075676576.56,6014473347.87,-188925955.63,1388.56,1729.83,460.09,675.84,3332.01,2774.99,0.0,0.0,,,,Y,,,轻工制造,家居用品,成品家居,12.23,12.1,12.0
sh603313,梦百合,2022-06-28,12.04,12.23,11.88,12.19,12.04,3296558.0,39768468.0,5915795285.41,5915795285.41,41359233.85,565392835.31,3061203228.6899996,9075676576.56,6014473347.87,-188925955.63,1174.17,1316.46,527.94,483.2,2267.67,2170.12,0.0,0.0,,,,Y,,,轻工制造,家居用品,成品家居,11.91,11.96,11.88
sh603313,梦百合,2022-06-29,12.2,12.58,12.06,12.09,12.19,4862943.0,59842339.0,5867265381.51,5867265381.51,41359233.85,565392835.31,3061203228.6899996,9075676576.56,6014473347.87,-188925955.63,1556.04,1260.86,720.0,793.82,3099.37,3540.43,219.7,0.0,,,,Y,,,轻工制造,家居用品,成品家居,12.3,12.41,12.37
sh603313,梦百合,2022-06-30,12.07,12.27,11.75,12.0,12.09,5107339.0,61175041.0,5823588468.000001,5823588468.000001,41359233.85,565392835.31,3061203228.6899996,9075676576.56,6014473347.87,-188925955.63,1898.78,1835.46,350.46,1191.1,3810.46,2935.94,15.48,112.68,,,,Y,,,轻工制造,家居用品,成品家居,12.14,12.09,11.98
sh603313,梦百合,2022-07-01,12.03,12.36,11.97,12.09,12.0,4631279.0,56191797.0,5867265381.51,5867265381.51,41359233.85,565392835.31,3061203228.6899996,9075676576.56,6014473347.87,-188925955.63,1188.32,1469.57,619.51,648.05,3142.34,3260.36,669.0,241.2,,,,Y,,,轻工制造,家居用品,成品家居,12.16,11.97,12.0
