本数据策略分享会专用，由邢不行整理，微信：xbx6660
sh603313,梦百合,2022-07-04,12.19,12.25,11.92,12.06,12.09,3223089.0,38790225.0,5852706410.34,5852706410.34,41359233.85,565392835.31,3061203228.6899996,9075676576.56,6014473347.87,-188925955.63,932.78,991.28,334.55,206.53,2611.69,2553.22,0.0,128.0,,,,Y,,,轻工制造,家居用品,成品家居,12.1,11.97,12.03
sh603313,梦百合,2022-07-05,12.1,12.39,11.82,11.95,12.06,4272830.0,51559656.0,5799323516.05,5799323516.05,41359233.85,565392835.31,3061203228.6899996,9075676576.56,6014473347.87,-188925955.63,1568.23,1520.01,556.65,388.43,3031.08,3247.52,0.0,0.0,,,,Y,,,轻工制造,家居用品,成品家居,12.18,12.21,12.19
sh603313,梦百合,2022-07-06,12.05,12.07,11.53,11.72,11.95,4702860.0,55075186.0,5687704737.08,5687704737.08,41359233.85,565392835.31,3061203228.6899996,9075676576.56,6014473347.87,-188925955.63,1380.04,1782.48,512.25,775.27,3615.23,2905.48,0.0,44.29,,,,Y,,,轻工制造,家居用品,成品家居,11.76,11.92,11.82
sh603313,梦百合,2022-07-07,11.72,11.79,11.48,11.53,11.72,3288964.0,38026560.0,5595497919.67,5595497919.67,41359233.85,565392835.31,3061203228.6899996,9075676576.56,6014473347.87,-188925955.63,940.63,1023.65,178.72,498.84,2683.31,2280.17,0.0,0.0,,,,Y,,,轻工制造,家居用品,成品家居,11.66,11.59,11.62
sh603313,梦百合,2022-07-08,11.53,11.7,11.52,11.6,11.53,3112370.0,36135477.0,5629468852.4,5629468852.4,41359233.85,565392835.31,3061203228.6899996,9075676576.56,6014473347.87,-188925955.63,1252.66,1539.04,158.47,285.8,2202.42,1788.71,0.0,0.0,,,,Y,,,轻工制造,家居用品,成品家居,11.63,11.63,11.66
sh603313,梦百合,2022-07-11,11.55,11.68,11.26,11.41,11.6,3231457.0,36942465.0,5537262034.990001,5537262034.990001,41359233.85,565392835.31,3061203228.6899996,9075676576.56,6014473347.87,-188925955.63,879.35,878.5,107.55,475.05,2707.35,2340.7,0.0,0.0,,,,Y,,,轻工制造,家居用品,成品家居,11.44,11.59,11.5
sh603313,梦百合,2022-07-12,11.36,11.52,11.06,11.08,11.41,3551296.0,39818603.0,5377113352.12,5377113352.12,41359233.85,565392835.31,3061203228.6899996,9075676576.56,6014473347.87,-188925955.63,969.89,928.97,69.26,249.95,2942.71,2802.94,0.0,0.0,,,,Y,,,轻工制造,家居用品,成品家居,11.34,11.31,11.29
sh603313,梦百合,2022-07-13,11.07,11.2,10.99,11.12,11.08,2297669.0,25532567.0,5396525313.679999,5396525313.679999,41359233.85,565392835.31,3061203228.6899996,9075676576.56,6014473347.87,-188925955.63,859.42,843.21,102.09,222.47,1591.74,1487.57,0.0,0.0,,,,Y,,,轻工制造,家居用品,成品家居,11.14,11.09,11.05
sh603313,梦百合,2022-07-14,11.28,11.28,10.86,10.91,11.12,3967981.0,43610262.0,5294612515.490001,5294612515.490001,41359233.85,565392835.31,3061203228.6899996,9075676576.56,6014473347.87,-188925955.63,1602.58,1083.07,79.54,126.07,2678.9,3151.89,0.0,0.0,,,,Y,,,轻工制造,家居用品,成品家居,11.06,11.03,11.05
sh603313,梦百合,2022-07-15,12.0,12.0,11.74,12.0,10.91,8769014.0,105015799.0,5823588468.000001,5823588468.000001,41359233.85,565392835.31,3061203228.6899996,9075676576.56,6014473347.87,-188925955.63,2330.97,3358.7,1770.4,2223.02,3023.46,3346.08,3376.74,1573.78,,,,Y,,,轻工制造,家居用品,成品家居,12.0,12.0,12.0
sh603313,梦百合,2022-07-18,12.04,12.34,11.72,11.87,12.0,22877414.0,273142362.0,5760499592.93,5760499592.93,41359233.85,565392835.31,3061203228.6899996,9075676576.56,6014473347.87,-188925955.63,9628.14,8102.69,3168.12,3725.74,14189.71,15058.14,328.27,427.66,,,,Y,,,轻工制造,家居用品,成品家居,12.21,11.87,11.77
sh603313,梦百合,2022-07-19,11.87,12.76,11.87,12.52,11.87,24541179.0,304208681.0,6075943968.28,6075943968.28,41359233.85,565392835.31,3061203228.6899996,9075676576.56,6014473347.87,-188925955.63,10600.62,11675.35,4999.24,3406.88,14336.81,15088.93,484.2,249.7,,,,Y,,,轻工制造,家居用品,成品家居,12.34,12.34,12.43
sh603313,梦百合,2022-07-20,12.52,12.54,12.0,12.46,12.52,12951533.0,159889871.0,6046826025.940001,6046826025.940001,41359233.85,565392835.31,3061203228.6899996,9075676576.56,6014473347.87,-188925955.63,4780.65,5243.43,2467.69,1545.44,8354.52,8938.74,124.76,0.0,,,,Y,,,轻工制造,家居用品,成品家居,12.29,12.23,12.23
sh603313,梦百合,2022-07-21,12.42,12.65,12.25,12.44,12.46,9525000.0,118887696.0,6037120045.160001,6037120045.160001,41359233.85,565392835.31,3061203228.6899996,9075676576.56,6014473347.87,-188925955.63,3820.02,4814.33,1114.06,1102.58,6954.69,5971.86,0.0,0.0,,,,Y,,,轻工制造,家居用品,成品家居,12.52,12.46,12.51
sh603313,梦百合,2022-07-22,12.39,12.7,12.36,12.42,12.44,9814566.0,122845641.0,6027414064.38,6027414064.38,41359233.85,565392835.31,3061203228.6899996,9075676576.56,6014473347.87,-188925955.63,4477.12,4164.51,1377.4,1281.64,6430.04,6838.42,0.0,0.0,,,,Y,,,轻工制造,家居用品,成品家居,12.4,12.64,12.57
sh603313,梦百合,2022-07-25,12.37,12.64,12.3,12.59,12.42,8034027.0,100319247.0,6109914901.009999,6109914901.009999,41359233.85,565392835.31,3061203228.6899996,9075676576.56,6014473347.87,-188925955.63,2888.46,3724.97,988.02,1189.2,5971.45,4992.75,184.0,125.0,,,,Y,,,轻工制造,家居用品,成品家居,12.46,12.39,12.33
sh603313,梦百合,2022-07-26,12.6,13.05,12.21,12.75,12.59,10919232.0,137693791.0,6187562747.25,6187562747.25,41359233.85,565392835.31,3061203228.6899996,9075676576.56,6014473347.87,-188925955.63,5509.87,4758.82,1274.26,1054.63,6831.14,7391.75,154.11,564.18,,,,Y,,,轻工制造,家居用品,成品家居,12.39,12.31,12.27
sh603313,梦百合,2022-07-27,12.75,12.81,12.56,12.66,12.75,5308888.0,67221473.0,6143885833.740001,6143885833.740001,41359233.85,565392835.31,3061203228.6899996,9075676576.56,6014473347.87,-188925955.63,2172.98,2432.88,515.79,663.03,4033.38,3626.24,0.0,0.0,,,,Y,,,轻工制造,家居用品,成品家居,12.7,12.67,12.63
sh603313,梦百合,2022-07-28,12.68,12.79,12.43,12.46,12.66,6413241.0,80674316.0,6046826025.940001,6046826025.940001,41359233.85,565392835.31,3061203228.6899996,9075676576.56,6014473347.87,-188925955.63,2643.54,2669.9,410.47,1666.85,5013.42,3730.68,0.0,0.0,,,,Y,,,轻工制造,家居用品,成品家居,12.76,12.67,12.62
sh603313,梦百合,2022-07-29,12.43,12.53,12.25,12.28,12.46,6119769.0,75698766.0,5959472198.92,5959472198.92,41359233.85,565392835.31,3061203228.6899996,9075676576.56,6014473347.87,-188925955.63,1810.28,2503.62,333.42,1181.46,5426.18,3884.55,0.0,0.25,,,,Y,,,轻工制造,家居用品,成品家居,12.4,12.41,12.45
sh603313,梦百合,2022-08-01,12.31,12.45,12.0,12.23,12.28,5221432.0,63657236.0,5935207246.97,5935207246.97,41359233.85,565392835.31,3061203228.6899996,9075676576.56,6014473347.87,-188925955.63,1430.75,1359.98,603.19,805.09,4331.78,3572.34,0.0,628.31,,,,Y,,,轻工制造,家居用品,成品家居,12.33,12.23,12.2
sh603313,梦百合,2022-08-02,12.08,12.16,11.38,11.62,12.23,8718463.0,101855069.0,5639174833.18,5639174833.18,41359233.85,565392835.31,3061203228.6899996,9075676576.56,6014473347.87,-188925955.63,2511.69,3118.75,1238.27,1456.94,6435.55,5519.92,0.0,89.9,,,,Y,,,轻工制造,家居用品,成品家居,11.94,11.71,11.7
sh603313,梦百合,2022-08-03,11.5,11.85,11.4,11.42,11.62,4944898.0,57563721.0,5542115025.38,5542115025.38,41359233.85,565392835.31,3061203228.6899996,9075676576.56,6014473347.87,-188925955.63,1231.83,1386.3,442.17,638.04,4082.37,3627.85,0.0,104.19,,,,Y,,,轻工制造,家居用品,成品家居,11.83,11.79,11.65
sh603313,梦百合,2022-08-04,11.55,11.8,11.45,11.77,11.42,7155125.0,83325631.0,5711969689.03,5711969689.03,41359233.85,565392835.31,3061203228.6899996,9075676576.56,6014473347.87,-188925955.63,2067.13,1964.07,378.13,530.44,5758.41,5732.51,128.89,105.55,,,,Y,,,轻工制造,家居用品,成品家居,11.54,11.59,11.64
sh603313,梦百合,2022-08-05,11.84,11.99,11.71,11.9,11.77,4649075.0,55036742.0,5775058564.1,5775058564.1,41359233.85,565392835.31,3061203228.6899996,9075676576.56,6014473347.87,-188925955.63,1466.33,1497.43,444.99,862.54,3564.53,2982.87,0.0,133.01,,,,Y,,,轻工制造,家居用品,成品家居,11.85,11.9,11.81
sh603313,梦百合,2022-08-08,11.82,11.87,11.66,11.8,11.9,4149702.0,48838717.0,5726528660.2,5726528660.2,41359233.85,565392835.31,3061203228.6899996,9075676576.56,6014473347.87,-188925955.63,1232.14,1083.88,509.25,464.23,2931.99,3273.22,210.49,62.54,,,,Y,,,轻工制造,家居用品,成品家居,11.8,11.85,11.76
sh603313,梦百合,2022-08-09,11.96,12.35,11.94,12.09,11.8,6715016.0,81172395.0,5867265381.51,5867265381.51,41359233.85,565392835.31,3061203228.6899996,9075676576.56,6014473347.87,-188925955.63,2275.39,2420.87,870.31,554.74,4971.54,4952.91,0.0,188.71,,,,Y,,,轻工制造,家居用品,成品家居,12.16,12.06,12.06
sh603313,梦百合,2022-08-10,11.95,12.07,11.61,11.75,12.09,5130519.0,60255431.0,5702263708.25,5702263708.25,41359233.85,565392835.31,3061203228.6899996,9075676576.56,6014473347.87,-188925955.63,1907.06,1656.57,727.4,721.13,3391.08,3647.84,0.0,0.0,,,,Y,,,轻工制造,家居用品,成品家居,11.83,11.83,11.83
sh603313,梦百合,2022-08-11,11.71,12.54,11.71,12.41,11.75,7189284.0,87033367.0,6022561073.99,6022561073.99,41359233.85,565392835.31,3061203228.6899996,9075676576.56,6014473347.87,-188925955.63,2869.89,2809.43,1105.59,852.61,4693.49,5041.29,34.37,0.0,,,,Y,,,轻工制造,家居用品,成品家居,11.89,11.87,11.83
sh603313,梦百合,2022-08-12,12.4,12.54,12.18,12.37,12.41,5226197.0,64540795.0,6003149112.429999,6003149112.429999,41359233.85,565392835.31,3061203228.6899996,9075676576.56,6014473347.87,-188925955.63,2030.17,1560.38,531.58,458.75,3827.64,4123.36,64.7,311.58,,,,Y,,,轻工制造,家居用品,成品家居,12.36,12.21,12.26
sh603313,梦百合,2022-08-15,12.28,12.32,12.0,12.2,12.37,4075337.0,49482684.0,5920648275.8,5920648275.8,41359233.85,565392835.31,3061203228.6899996,9075676576.56,6014473347.87,-188925955.63,1374.4,1638.98,172.21,281.76,3401.66,3027.53,0.0,0.0,,,,Y,,,轻工制造,家居用品,成品家居,12.16,12.17,12.12
sh603313,梦百合,2022-08-16,12.23,12.37,12.1,12.23,12.2,4349561.0,53129057.0,5935207246.97,5935207246.97,41359233.85,565392835.31,3061203228.6899996,9075676576.56,6014473347.87,-188925955.63,1673.51,1692.47,384.26,480.22,3255.14,3138.14,0.0,2.07,,,,Y,,,轻工制造,家居用品,成品家居,12.24,12.24,12.3
sh603313,梦百合,2022-08-17,12.2,12.81,12.2,12.45,12.23,6855579.0,85953285.0,6041973035.55,6041973035.55,41359233.85,565392835.31,3061203228.6899996,9075676576.56,6014473347.87,-188925955.63,2728.42,2312.56,1573.59,1421.38,4291.6,4692.55,1.72,168.84,,,,Y,,,轻工制造,家居用品,成品家居,12.29,12.72,12.6
sh603313,梦百合,2022-08-18,12.38,12.39,12.06,12.26,12.45,4768122.0,58191380.0,5949766218.139999,5949766218.139999,41359233.85,565392835.31,3061203228.6899996,9075676576.56,6014473347.87,-188925955.63,1861.02,1736.22,671.31,1044.32,3286.81,2978.27,0.0,60.33,,,,Y,,,轻工制造,家居用品,成品家居,12.21,12.23,12.18
sh603313,梦百合,2022-08-19,12.3,12.57,12.16,12.19,12.26,4260745.0,52648771.0,5915795285.41,5915795285.41,41359233.85,565392835.31,3061203228.6899996,9075676576.56,6014473347.87,-188925955.63,1316.71,1456.28,348.69,759.79,3599.48,3048.81,0.0,0.0,,,,Y,,,轻工制造,家居用品,成品家居,12.33,12.52,12.48
sh603313,梦百合,2022-08-22,12.25,12.48,12.07,12.44,12.19,4533964.0,56082889.0,6037120045.160001,6037120045.160001,41359233.85,565392835.31,3061203228.6899996,9075676576.56,6014473347.87,-188925955.63,1593.91,1768.67,372.41,781.79,3641.97,2846.98,0.0,210.85,,,,Y,,,轻工制造,家居用品,成品家居,12.14,12.26,12.25
sh603313,梦百合,2022-08-23,12.38,12.41,12.09,12.23,12.44,4310313.0,52736187.0,5935207246.97,5935207246.97,41359233.85,565392835.31,3061203228.6899996,9075676576.56,6014473347.87,-188925955.63,1607.41,1678.36,328.12,304.14,3338.08,3291.12,0.0,0.0,,,,Y,,,轻工制造,家居用品,成品家居,12.38,12.38,12.3
sh603313,梦百合,2022-08-24,12.22,12.31,11.85,11.94,12.23,4340993.0,52024191.0,5794470525.66,5794470525.66,41359233.85,565392835.31,3061203228.6899996,9075676576.56,6014473347.87,-188925955.63,1545.58,1563.94,301.46,694.17,3355.38,2944.32,0.0,0.0,,,,Y,,,轻工制造,家居用品,成品家居,12.14,12.13,12.1
sh603313,梦百合,2022-08-25,11.88,12.23,11.85,12.16,11.94,5103880.0,61662096.0,5901236314.24,5901236314.24,41359233.85,565392835.31,3061203228.6899996,9075676576.56,6014473347.87,-188925955.63,2099.27,2367.2,654.36,667.27,3368.99,2962.57,43.59,169.17,,,,Y,,,轻工制造,家居用品,成品家居,11.99,12.07,12.08
sh603313,梦百合,2022-08-26,12.16,12.52,12.09,12.24,12.16,5714504.0,70259937.0,5940060237.36,5940060237.36,41359233.85,565392835.31,3061203228.6899996,9075676576.56,6014473347.87,-188925955.63,2157.1,2736.13,772.72,536.8,3904.62,3631.96,191.56,121.11,,,,Y,,,轻工制造,家居用品,成品家居,12.34,12.44,12.33
sh603313,梦百合,2022-08-29,12.14,12.42,11.8,12.36,12.24,5360346.0,65442485.0,5998296122.04,5998296122.04,41359233.85,565392835.31,3061203228.6899996,9075676576.56,6014473347.87,-188925955.63,1618.63,1626.01,470.88,684.73,4454.74,4034.42,0.0,199.09,,,,Y,,,轻工制造,家居用品,成品家居,11.99,12.16,12.17
sh603313,梦百合,2022-08-30,12.5,13.04,12.4,12.74,12.36,9626334.0,122963154.0,6182709756.86,6182709756.86,41359233.85,565392835.31,3061203228.6899996,9075676576.56,6014473347.87,-188925955.63,4247.87,4074.76,943.04,1214.51,7105.4,6782.1,0.0,224.95,,,,Y,,,轻工制造,家居用品,成品家居,12.85,13.03,12.9
sh603313,梦百合,2022-08-31,12.78,12.79,12.06,12.25,12.74,10769720.0,132226197.0,5944913227.75,5944913227.75,41359233.85,565392835.31,3061203228.6899996,9075676576.56,6014473347.87,-188925955.63,3457.89,3705.16,1470.13,1500.88,8170.6,8016.59,124.0,0.0,,,,Y,,,轻工制造,家居用品,成品家居,12.5,12.25,12.15
sh603313,梦百合,2022-09-01,12.24,12.24,11.69,11.77,12.25,7564958.0,90235481.0,5711969689.03,5711969689.03,41359233.85,565392835.31,3061203228.6899996,9075676576.56,6014473347.87,-188925955.63,2789.81,2201.5,834.2,489.52,5399.54,6329.17,0.0,3.36,,,,Y,,,轻工制造,家居用品,成品家居,12.09,12.13,12.04
sh603313,梦百合,2022-09-02,11.77,11.94,11.61,11.72,11.77,5998458.0,70397642.0,5687704737.08,5687704737.08,41359233.85,565392835.31,3061203228.6899996,9075676576.56,6014473347.87,-188925955.63,1929.94,1784.41,887.67,745.84,4222.16,4203.73,0.0,305.79,,,,Y,,,轻工制造,家居用品,成品家居,11.9,11.72,11.72
sh603313,梦百合,2022-09-05,11.67,11.75,11.28,11.39,11.72,5567722.0,63528428.0,5527556054.21,5527556054.21,41359233.85,565392835.31,3061203228.6899996,9075676576.56,6014473347.87,-188925955.63,1960.37,1644.52,492.48,716.65,3900.0,3873.53,0.0,118.14,,,,Y,,,轻工制造,家居用品,成品家居,11.59,11.45,11.46
sh603313,梦百合,2022-09-06,11.35,11.36,11.09,11.27,11.39,5110150.0,57172598.0,5469320169.53,5469320169.53,41359233.85,565392835.31,3061203228.6899996,9075676576.56,6014473347.87,-188925955.63,1839.43,1549.6,427.44,421.98,3450.39,3668.46,0.0,77.23,,,,Y,,,轻工制造,家居用品,成品家居,11.23,11.12,11.13
sh603313,梦百合,2022-09-07,11.26,11.26,11.06,11.17,11.27,4493003.0,49985702.0,5420790265.63,5420790265.63,41359233.85,565392835.31,3061203228.6899996,9075676576.56,6014473347.87,-188925955.63,1923.75,1018.33,424.17,432.28,2650.65,3547.97,0.0,0.0,,,,Y,,,轻工制造,家居用品,成品家居,11.2,11.14,11.11
sh603313,梦百合,2022-09-08,11.16,11.32,11.05,11.08,11.17,4285832.0,47666084.0,5377113352.12,5377113352.12,41359233.85,565392835.31,3061203228.6899996,9075676576.56,6014473347.87,-188925955.63,1632.79,1261.49,531.46,316.76,2602.36,3188.36,0.0,0.0,,,,Y,,,轻工制造,家居用品,成品家居,11.17,11.19,11.12
sh603313,梦百合,2022-09-09,11.1,11.35,10.98,11.32,11.08,5654495.0,63496460.0,5493585121.48,5493585121.48,41359233.85,565392835.31,3061203228.6899996,9075676576.56,6014473347.87,-188925955.63,2009.45,2248.33,664.28,375.44,3658.46,3725.88,17.46,0.0,,,,Y,,,轻工制造,家居用品,成品家居,11.02,11.17,11.15
sh603313,梦百合,2022-09-13,11.3,11.41,11.2,11.29,11.32,4575741.0,51678252.0,5479026150.309999,5479026150.309999,41359233.85,565392835.31,3061203228.6899996,9075676576.56,6014473347.87,-188925955.63,1572.88,1690.9,589.62,326.73,3005.33,3150.2,0.0,0.0,,,,Y,,,轻工制造,家居用品,成品家居,11.24,11.29,11.37
sh603313,梦百合,2022-09-14,11.08,11.33,11.01,11.28,11.29,2966698.0,33156162.0,5474173159.92,5474173159.92,41359233.85,565392835.31,3061203228.6899996,9075676576.56,6014473347.87,-188925955.63,906.01,1180.98,224.74,111.89,2184.86,2022.74,0.0,0.0,,,,Y,,,轻工制造,家居用品,成品家居,11.08,11.08,11.08
sh603313,梦百合,2022-09-15,11.28,11.6,11.11,11.33,11.28,5393684.0,61000549.0,5498438111.87,5498438111.87,41359233.85,565392835.31,3061203228.6899996,9075676576.56,6014473347.87,-188925955.63,1796.26,1801.91,886.84,524.95,3179.72,3773.2,237.24,0.0,,,,Y,,,轻工制造,家居用品,成品家居,11.27,11.48,11.32
sh603313,梦百合,2022-09-16,11.25,11.33,10.6,10.6,11.33,6620949.0,72131531.0,5144169813.4,5144169813.4,41359233.85,565392835.31,3061203228.6899996,9075676576.56,6014473347.87,-188925955.63,2426.86,2013.82,688.96,1112.33,4097.34,3898.11,0.0,188.89,,,,Y,,,轻工制造,家居用品,成品家居,11.23,11.1,11.04
sh603313,梦百合,2022-09-19,10.58,10.83,10.42,10.57,10.6,4791009.0,51008408.0,5129610842.23,5129610842.23,41359233.85,565392835.31,3061203228.6899996,9075676576.56,6014473347.87,-188925955.63,719.11,1619.7,243.13,516.92,4031.2,2964.23,107.4,0.0,,,,Y,,,轻工制造,家居用品,成品家居,10.58,10.78,10.8
sh603313,梦百合,2022-09-20,10.72,10.85,10.44,10.57,10.57,3627527.0,38260703.0,5129610842.23,5129610842.23,41359233.85,565392835.31,3061203228.6899996,9075676576.56,6014473347.87,-188925955.63,1335.59,957.8,146.21,550.91,2344.27,2317.36,0.0,0.0,,,,Y,,,轻工制造,家居用品,成品家居,10.67,10.63,10.62
sh603313,梦百合,2022-09-21,10.5,10.5,10.27,10.45,10.57,2562120.0,26633331.0,5071374957.55,5071374957.55,41359233.85,565392835.31,3061203228.6899996,9075676576.56,6014473347.87,-188925955.63,637.37,823.76,60.0,46.86,1875.49,1702.25,0.0,0.0,,,,Y,,,轻工制造,家居用品,成品家居,10.39,10.34,10.3
sh603313,梦百合,2022-09-22,10.4,10.46,10.19,10.21,10.45,3470660.0,35791360.0,4954903188.19,4954903188.19,41359233.85,565392835.31,3061203228.6899996,9075676576.56,6014473347.87,-188925955.63,1233.59,829.38,284.05,113.66,2060.98,2586.59,0.52,49.51,,,,Y,,,轻工制造,家居用品,成品家居,10.42,10.39,10.35
sh603313,梦百合,2022-09-23,10.2,10.32,9.92,10.07,10.21,4900057.0,49501214.0,4886961322.7300005,4886961322.7300005,41359233.85,565392835.31,3061203228.6899996,9075676576.56,6014473347.87,-188925955.63,1401.47,1834.37,236.9,366.93,3311.75,2748.82,0.0,0.0,,,,Y,,,轻工制造,家居用品,成品家居,10.24,10.24,10.2
sh603313,梦百合,2022-09-26,9.97,10.08,9.85,9.87,10.07,3468846.0,34558746.0,4789901514.93,4789901514.93,41359233.85,565392835.31,3061203228.6899996,9075676576.56,6014473347.87,-188925955.63,802.64,905.24,171.37,177.65,2481.86,2372.99,0.0,0.0,,,,Y,,,轻工制造,家居用品,成品家居,9.97,10.03,10.05
sh603313,梦百合,2022-09-27,9.92,10.22,9.89,10.21,9.87,5027835.0,50657875.0,4954903188.19,4954903188.19,41359233.85,565392835.31,3061203228.6899996,9075676576.56,6014473347.87,-188925955.63,1069.47,1494.14,341.09,575.44,3655.23,2996.21,0.0,0.0,,,,Y,,,轻工制造,家居用品,成品家居,10.0,9.92,9.93
sh603313,梦百合,2022-09-28,10.22,10.35,10.07,10.08,10.21,3090740.0,31428884.0,4891814313.12,4891814313.12,41359233.85,565392835.31,3061203228.6899996,9075676576.56,6014473347.87,-188925955.63,906.59,892.37,112.25,131.42,2124.05,2119.09,0.0,0.0,,,,Y,,,轻工制造,家居用品,成品家居,10.12,10.27,10.33
sh603313,梦百合,2022-09-29,10.19,10.24,9.88,9.95,10.08,3192463.0,31977769.0,4828725438.05,4828725438.05,41359233.85,565392835.31,3061203228.6899996,9075676576.56,6014473347.87,-188925955.63,1154.58,1062.73,304.03,263.33,1739.17,1871.72,0.0,0.0,,,,Y,,,轻工制造,家居用品,成品家居,10.14,10.15,10.19
sh603313,梦百合,2022-09-30,9.85,10.1,9.73,9.75,9.95,2701649.0,26529886.0,4731665630.25,4731665630.25,41359233.85,565392835.31,3061203228.6899996,9075676576.56,6014473347.87,-188925955.63,790.86,745.96,39.91,167.08,1822.22,1739.95,0.0,0.0,,,,Y,,,轻工制造,家居用品,成品家居,9.92,9.9,9.87
sh603313,梦百合,2022-10-10,9.75,9.85,9.45,9.56,9.75,3222624.0,31045650.0,4639458812.84,4639458812.84,41359233.85,565392835.31,3061203228.6899996,9075676576.56,6014473347.87,-188925955.63,827.05,833.94,85.66,302.05,2191.85,1968.58,0.0,0.0,,,,Y,,,轻工制造,家居用品,成品家居,9.65,9.76,9.7
sh603313,梦百合,2022-10-11,9.58,9.59,9.37,9.53,9.56,2637790.0,25029212.0,4624899841.67,4624899841.67,41359233.85,565392835.31,3061203228.6899996,9075676576.56,6014473347.87,-188925955.63,615.95,609.68,166.97,155.78,1720.0,1737.46,0.0,0.0,,,,Y,,,轻工制造,家居用品,成品家居,9.49,9.45,9.44
sh603313,梦百合,2022-10-12,9.54,9.86,9.42,9.82,9.53,3256760.0,31436736.0,4765636562.9800005,4765636562.9800005,41359233.85,565392835.31,3061203228.6899996,9075676576.56,6014473347.87,-188925955.63,733.48,770.9,69.68,116.85,2340.51,2255.92,0.0,0.0,,,,Y,,,轻工制造,家居用品,成品家居,9.54,9.53,9.49
sh603313,梦百合,2022-10-13,9.85,10.17,9.73,10.02,9.82,3748874.0,37455830.0,4862696370.78,4862696370.78,41359233.85,565392835.31,3061203228.6899996,9075676576.56,6014473347.87,-188925955.63,1072.04,969.21,90.11,218.69,2583.43,2557.69,0.0,0.0,,,,Y,,,轻工制造,家居用品,成品家居,9.8,9.79,9.79
sh603313,梦百合,2022-10-14,10.09,10.31,10.0,10.24,10.02,3748577.0,38336710.0,4969462159.36,4969462159.36,41359233.85,565392835.31,3061203228.6899996,9075676576.56,6014473347.87,-188925955.63,1022.66,1407.77,348.02,409.29,2462.99,2016.61,0.0,0.0,,,,Y,,,轻工制造,家居用品,成品家居,10.15,10.18,10.15
sh603313,梦百合,2022-10-17,10.25,10.3,10.14,10.24,10.24,2441479.0,24990337.0,4969462159.36,4969462159.36,41359233.85,565392835.31,3061203228.6899996,9075676576.56,6014473347.87,-188925955.63,634.71,691.69,303.47,316.56,1560.86,1490.79,0.0,0.0,,,,Y,,,轻工制造,家居用品,成品家居,10.22,10.17,10.28
sh603313,梦百合,2022-10-18,10.24,10.36,10.2,10.27,10.24,2972865.0,30560584.0,4984021130.53,4984021130.53,41359233.85,565392835.31,3061203228.6899996,9075676576.56,6014473347.87,-188925955.63,1016.11,1020.15,224.71,607.44,1815.24,1428.47,0.0,0.0,,,,Y,,,轻工制造,家居用品,成品家居,10.28,10.25,10.21
sh603313,梦百合,2022-10-19,10.19,10.27,10.06,10.08,10.27,2291999.0,23261285.0,4891814313.12,4891814313.12,41359233.85,565392835.31,3061203228.6899996,9075676576.56,6014473347.87,-188925955.63,576.01,552.62,240.9,407.64,1509.22,1365.86,0.0,0.0,,,,Y,,,轻工制造,家居用品,成品家居,10.22,10.17,10.19
sh603313,梦百合,2022-10-20,10.08,10.24,10.0,10.04,10.08,2776253.0,28001558.0,4872402351.56,4872402351.56,41359233.85,565392835.31,3061203228.6899996,9075676576.56,6014473347.87,-188925955.63,827.62,802.49,238.4,397.03,1734.13,1600.63,0.0,0.0,,,,Y,,,轻工制造,家居用品,成品家居,10.2,10.09,10.04
