本数据策略分享会专用，由邢不行整理，微信：xbx6660
sh603313,梦百合,2022-10-21,10.0,10.12,9.91,9.97,10.04,2729473.0,27314779.0,4838431418.83,4838431418.83,41359233.85,565392835.31,3061203228.6899996,9075676576.56,6014473347.87,-188925955.63,1028.96,903.65,163.53,405.06,1538.29,1422.06,0.0,0.0,,,,Y,,,轻工制造,家居用品,成品家居,10.03,10.05,9.96
sh603313,梦百合,2022-10-24,10.0,10.15,9.7,9.74,9.97,3128841.0,31068923.0,4726812639.86,4726812639.86,41359233.85,565392835.31,3061203228.6899996,9075676576.56,6014473347.87,-188925955.63,1065.63,958.26,100.52,117.37,1940.74,2031.26,0.0,0.0,,,,Y,,,轻工制造,家居用品,成品家居,10.06,10.11,10.03
sh603313,梦百合,2022-10-25,9.8,9.94,9.57,9.74,9.74,2543822.0,24721021.0,4726812639.86,4726812639.86,41359233.85,565392835.31,3061203228.6899996,9075676576.56,6014473347.87,-188925955.63,706.5,650.33,180.84,117.24,1584.76,1704.53,0.0,0.0,,,,Y,,,轻工制造,家居用品,成品家居,9.78,9.74,9.74
sh603313,梦百合,2022-10-26,9.74,10.15,9.73,10.09,9.74,3354732.0,33589595.0,4896667303.51,4896667303.51,41359233.85,565392835.31,3061203228.6899996,9075676576.56,6014473347.87,-188925955.63,977.2,1196.88,464.77,484.17,1916.99,1677.91,0.0,0.0,,,,Y,,,轻工制造,家居用品,成品家居,9.92,9.89,9.96
sh603313,梦百合,2022-10-27,10.15,10.37,10.05,10.26,10.09,2833426.0,29024209.0,4979168140.14,4979168140.14,41359233.85,565392835.31,3061203228.6899996,9075676576.56,6014473347.87,-188925955.63,941.3,1026.97,236.92,53.57,1724.2,1821.88,0.0,0.0,,,,Y,,,轻工制造,家居用品,成品家居,10.07,10.19,10.19
sh603313,梦百合,2022-10-28,10.2,10.32,9.82,9.93,10.26,3334321.0,33275847.0,4819019457.27,4819019457.27,41359233.85,565392835.31,3061203228.6899996,9075676576.56,6014473347.87,-188925955.63,1228.95,744.9,500.9,270.62,1597.74,2312.07,0.0,0.0,,,,Y,,,轻工制造,家居用品,成品家居,10.09,10.13,9.98
sh603313,梦百合,2022-10-31,9.5,9.89,9.06,9.25,9.93,9042736.0,83676214.0,4489016110.75,4489016110.75,41359233.85,565392835.31,3061203228.6899996,9075676576.56,6014473347.87,-188925955.63,2901.41,2209.78,808.91,999.58,4462.66,5076.27,194.64,81.98,,,,Y,,,轻工制造,家居用品,成品家居,9.51,9.19,9.25
sh603313,梦百合,2022-11-01,9.31,9.79,9.15,9.77,9.25,5593298.0,53085189.0,4741371611.03,4741371611.03,41359233.85,565392835.31,3061203228.6899996,9075676576.56,6014473347.87,-188925955.63,1412.42,1599.19,438.83,201.07,3457.27,3508.26,0.0,0.0,,,,Y,,,轻工制造,家居用品,成品家居,9.35,9.22,9.21
sh603313,梦百合,2022-11-02,9.68,9.87,9.65,9.75,9.77,3538873.0,34553091.0,4731665630.25,4731665630.25,41359233.85,565392835.31,3061203228.6899996,9075676576.56,6014473347.87,-188925955.63,994.52,926.55,345.54,286.38,2115.25,2120.76,0.0,121.63,,,,Y,,,轻工制造,家居用品,成品家居,9.74,9.75,9.73
sh603313,梦百合,2022-11-03,9.68,9.74,9.53,9.69,9.75,3056690.0,29458486.0,4702547687.91,4702547687.91,41359233.85,565392835.31,3061203228.6899996,9075676576.56,6014473347.87,-188925955.63,678.51,698.02,315.86,353.4,1951.48,1894.43,0.0,0.0,,,,Y,,,轻工制造,家居用品,成品家居,9.64,9.63,9.62
sh603313,梦百合,2022-11-04,9.71,10.1,9.7,10.09,9.69,5067525.0,50588202.0,4896667303.51,4896667303.51,41359233.85,565392835.31,3061203228.6899996,9075676576.56,6014473347.87,-188925955.63,1428.94,1565.16,663.7,728.28,2966.18,2765.38,0.0,0.0,,,,Y,,,轻工制造,家居用品,成品家居,9.78,9.74,9.8
sh603313,梦百合,2022-11-07,10.1,10.29,10.05,10.24,10.09,5006912.0,50973564.0,4969462159.36,4969462159.36,41359233.85,565392835.31,3061203228.6899996,9075676576.56,6014473347.87,-188925955.63,1423.37,1650.65,757.89,1119.84,2916.1,2326.86,0.0,0.0,,,,Y,,,轻工制造,家居用品,成品家居,10.11,10.15,10.08
sh603313,梦百合,2022-11-08,10.26,10.26,10.03,10.08,10.24,2593762.0,26193681.0,4891814313.12,4891814313.12,41359233.85,565392835.31,3061203228.6899996,9075676576.56,6014473347.87,-188925955.63,904.61,793.52,200.56,312.44,1514.2,1513.4,0.0,0.0,,,,Y,,,轻工制造,家居用品,成品家居,10.11,10.11,10.13
sh603313,梦百合,2022-11-09,10.06,10.3,10.02,10.18,10.08,3085758.0,31426441.0,4940344217.02,4940344217.02,41359233.85,565392835.31,3061203228.6899996,9075676576.56,6014473347.87,-188925955.63,5211.71,4941.49,1981.08,1061.05,8502.52,9692.77,0.0,0.0,,,,Y,,,轻工制造,家居用品,成品家居,10.08,10.1,10.08
sh603313,梦百合,2022-11-10,10.16,10.16,10.01,10.11,10.18,2561034.0,25836758.0,4906373284.29,4906373284.29,41359233.85,565392835.31,3061203228.6899996,9075676576.56,6014473347.87,-188925955.63,900.31,713.97,99.59,169.62,1583.78,1700.08,0.0,0.0,,,,Y,,,轻工制造,家居用品,成品家居,10.06,10.15,10.12
sh603313,梦百合,2022-11-11,10.44,11.0,10.3,10.52,10.11,7603504.0,80227937.0,5105345890.28,5105345890.28,41359233.85,565392835.31,3061203228.6899996,9075676576.56,6014473347.87,-188925955.63,2378.38,3152.14,1432.59,874.13,3870.67,3996.51,341.16,0.0,,,,Y,,,轻工制造,家居用品,成品家居,10.35,10.42,10.54
sh603313,梦百合,2022-11-14,10.78,11.15,10.59,10.66,10.52,10644384.0,115580188.0,5173287755.740001,5173287755.740001,41359233.85,565392835.31,3061203228.6899996,9075676576.56,6014473347.87,-188925955.63,3433.52,3992.23,2459.11,1935.44,5598.9,5630.35,66.48,0.0,,,,Y,,,轻工制造,家居用品,成品家居,10.73,10.86,10.85
sh603313,梦百合,2022-11-15,10.69,10.71,10.49,10.63,10.66,5179108.0,54997003.0,5158728784.57,5158728784.57,41359233.85,565392835.31,3061203228.6899996,9075676576.56,6014473347.87,-188925955.63,1859.12,1946.09,471.43,549.66,3169.15,3003.96,0.0,0.0,,,,Y,,,轻工制造,家居用品,成品家居,10.56,10.59,10.61
sh603313,梦百合,2022-11-16,10.68,10.68,10.46,10.49,10.63,3915361.0,41292422.0,5090786919.11,5090786919.11,41359233.85,565392835.31,3061203228.6899996,9075676576.56,6014473347.87,-188925955.63,1196.6,1484.86,557.38,419.47,2375.27,2024.57,0.0,200.33,,,,Y,,,轻工制造,家居用品,成品家居,10.62,10.6,10.61
sh603313,梦百合,2022-11-17,10.48,10.51,10.35,10.45,10.49,3581920.0,37303521.0,5071374957.55,5071374957.55,41359233.85,565392835.31,3061203228.6899996,9075676576.56,6014473347.87,-188925955.63,1329.7,1316.66,182.98,452.19,2217.67,1763.53,0.0,197.98,,,,Y,,,轻工制造,家居用品,成品家居,10.45,10.45,10.38
sh603313,梦百合,2022-11-18,10.5,10.51,10.32,10.36,10.45,2885433.0,30058092.0,5027698044.04,5027698044.04,41359233.85,565392835.31,3061203228.6899996,9075676576.56,6014473347.87,-188925955.63,892.6,851.45,257.95,374.97,1855.25,1747.16,0.0,32.23,,,,Y,,,轻工制造,家居用品,成品家居,10.47,10.43,10.48
sh603313,梦百合,2022-11-21,10.36,10.36,10.15,10.27,10.36,3805792.0,38915892.0,4984021130.53,4984021130.53,41359233.85,565392835.31,3061203228.6899996,9075676576.56,6014473347.87,-188925955.63,1099.98,1233.18,297.86,162.39,2493.76,2496.02,0.0,0.0,,,,Y,,,轻工制造,家居用品,成品家居,10.24,10.22,10.18
sh603313,梦百合,2022-11-22,10.28,10.37,10.13,10.16,10.27,2866326.0,29370299.0,4930638236.24,4930638236.24,41359233.85,565392835.31,3061203228.6899996,9075676576.56,6014473347.87,-188925955.63,842.51,833.63,228.19,69.91,1866.32,2033.48,0.0,0.0,,,,Y,,,轻工制造,家居用品,成品家居,10.3,10.28,10.28
sh603313,梦百合,2022-11-23,10.2,10.2,9.91,10.12,10.16,3221226.0,32377606.0,4911226274.68,4911226274.68,41359233.85,565392835.31,3061203228.6899996,9075676576.56,6014473347.87,-188925955.63,1024.55,995.42,308.26,254.81,1904.96,1987.53,0.0,0.0,,,,Y,,,轻工制造,家居用品,成品家居,10.1,10.07,10.03
sh603313,梦百合,2022-11-24,10.12,10.36,10.11,10.3,10.12,3266080.0,33436007.0,4998580101.7,4998580101.7,41359233.85,565392835.31,3061203228.6899996,9075676576.56,6014473347.87,-188925955.63,1039.58,900.79,305.96,240.37,1998.06,2202.44,0.0,0.0,,,,Y,,,轻工制造,家居用品,成品家居,10.14,10.15,10.2
sh603313,梦百合,2022-11-25,10.36,10.53,10.19,10.42,10.3,3614283.0,37527626.0,5056815986.38,5056815986.38,41359233.85,565392835.31,3061203228.6899996,9075676576.56,6014473347.87,-188925955.63,1019.22,938.7,528.72,240.95,2183.78,2573.11,21.04,0.0,,,,Y,,,轻工制造,家居用品,成品家居,10.3,10.23,10.24
sh603313,梦百合,2022-11-28,10.25,10.36,10.0,10.24,10.42,3326406.0,33749478.0,4969462159.36,4969462159.36,41359233.85,565392835.31,3061203228.6899996,9075676576.56,6014473347.87,-188925955.63,1029.68,979.62,146.1,210.92,2199.17,2163.08,0.0,21.32,,,,Y,,,轻工制造,家居用品,成品家居,10.25,10.11,10.1
sh603313,梦百合,2022-11-29,10.45,10.77,10.4,10.72,10.24,6208318.0,65881197.0,5202405698.08,5202405698.08,41359233.85,565392835.31,3061203228.6899996,9075676576.56,6014473347.87,-188925955.63,1712.15,1988.74,821.95,780.29,4054.03,3681.51,0.0,137.58,,,,Y,,,轻工制造,家居用品,成品家居,10.46,10.44,10.44
sh603313,梦百合,2022-11-30,10.72,10.79,10.6,10.66,10.72,3768462.0,40358532.0,5173287755.740001,5173287755.740001,41359233.85,565392835.31,3061203228.6899996,9075676576.56,6014473347.87,-188925955.63,812.7,1253.44,396.91,279.79,2727.34,2395.18,98.91,107.45,,,,Y,,,轻工制造,家居用品,成品家居,10.7,10.77,10.71
sh603313,梦百合,2022-12-01,10.78,10.93,10.66,10.71,10.66,3574660.0,38490174.0,5197552707.69,5197552707.69,41359233.85,565392835.31,3061203228.6899996,9075676576.56,6014473347.87,-188925955.63,805.23,950.29,784.59,567.63,2259.2,2011.13,0.0,319.97,,,,Y,,,轻工制造,家居用品,成品家居,10.76,10.88,10.84
sh603313,梦百合,2022-12-02,10.66,10.81,10.6,10.76,10.71,2220002.0,23778041.0,5221817659.64,5221817659.64,41359233.85,565392835.31,3061203228.6899996,9075676576.56,6014473347.87,-188925955.63,501.65,629.27,226.35,387.89,1649.81,1360.64,0.0,0.0,,,,Y,,,轻工制造,家居用品,成品家居,10.67,10.63,10.72
sh603313,梦百合,2022-12-05,10.78,11.28,10.78,11.03,10.76,6126153.0,67512575.0,5352848400.17,5352848400.17,41359233.85,565392835.31,3061203228.6899996,9075676576.56,6014473347.87,-188925955.63,2383.71,2175.05,887.03,905.77,3480.52,3670.44,0.0,0.0,,,,Y,,,轻工制造,家居用品,成品家居,10.87,10.85,10.95
sh603313,梦百合,2022-12-06,10.94,11.6,10.9,11.14,11.03,8349972.0,94102213.0,5406231294.46,5406231294.46,41359233.85,565392835.31,3061203228.6899996,9075676576.56,6014473347.87,-188925955.63,3192.06,3270.5,1470.64,1103.52,4662.23,5015.15,64.25,0.0,,,,Y,,,轻工制造,家居用品,成品家居,10.98,10.99,11.41
sh603313,梦百合,2022-12-07,11.51,11.68,11.21,11.23,11.14,12853162.0,146341981.0,5449908207.969999,5449908207.969999,41359233.85,565392835.31,3061203228.6899996,9075676576.56,6014473347.87,-188925955.63,4495.14,4580.63,1845.66,1832.05,8058.2,7959.07,235.19,262.46,,,,Y,,,轻工制造,家居用品,成品家居,11.39,11.45,11.34
sh603313,梦百合,2022-12-08,11.6,11.76,11.25,11.46,11.23,11268269.0,129244547.0,5561526986.940001,5561526986.940001,41359233.85,565392835.31,3061203228.6899996,9075676576.56,6014473347.87,-188925955.63,4310.92,3686.0,1746.52,1829.06,6316.62,7311.92,550.39,97.48,,,,Y,,,轻工制造,家居用品,成品家居,11.64,11.35,11.35
sh603313,梦百合,2022-12-09,11.47,11.97,11.31,11.8,11.46,13473340.0,157098049.0,5726528660.2,5726528660.2,41359233.85,565392835.31,3061203228.6899996,9075676576.56,6014473347.87,-188925955.63,4759.92,5052.05,1844.62,2511.05,8797.1,8082.5,308.17,64.2,,,,Y,,,轻工制造,家居用品,成品家居,11.56,11.47,11.55
sh603313,梦百合,2022-12-12,11.79,11.81,11.0,11.29,11.8,8759818.0,100436069.0,5479026150.309999,5479026150.309999,41359233.85,565392835.31,3061203228.6899996,9075676576.56,6014473347.87,-188925955.63,3335.65,2784.37,934.97,1878.99,5772.98,5008.1,0.0,372.14,,,,Y,,,轻工制造,家居用品,成品家居,11.68,11.57,11.61
sh603313,梦百合,2022-12-13,11.5,11.6,11.33,11.4,11.29,4803751.0,54983488.0,5532409044.6,5532409044.6,41359233.85,565392835.31,3061203228.6899996,9075676576.56,6014473347.87,-188925955.63,1614.99,1953.2,515.38,529.41,3367.97,3015.74,0.0,0.0,,,,Y,,,轻工制造,家居用品,成品家居,11.42,11.41,11.42
sh603313,梦百合,2022-12-14,11.23,11.62,11.23,11.56,11.4,5769517.0,66221772.0,5610056890.839999,5610056890.839999,41359233.85,565392835.31,3061203228.6899996,9075676576.56,6014473347.87,-188925955.63,2353.66,2541.8,497.98,625.96,3635.21,3301.02,135.33,153.4,,,,Y,,,轻工制造,家居用品,成品家居,11.4,11.36,11.52
sh603313,梦百合,2022-12-15,11.56,11.66,11.25,11.28,11.56,4391549.0,49972337.0,5474173159.92,5474173159.92,41359233.85,565392835.31,3061203228.6899996,9075676576.56,6014473347.87,-188925955.63,1661.64,1516.66,284.53,519.87,3051.06,2826.35,0.0,134.36,,,,Y,,,轻工制造,家居用品,成品家居,11.63,11.44,11.39
sh603313,梦百合,2022-12-16,11.24,11.39,10.8,11.22,11.28,3100058.0,34854159.0,5445055217.58,5445055217.58,41359233.85,565392835.31,3061203228.6899996,9075676576.56,6014473347.87,-188925955.63,1002.81,974.21,101.19,428.04,2381.42,2083.17,0.0,0.0,,,,Y,,,轻工制造,家居用品,成品家居,11.28,11.2,11.18
sh603313,梦百合,2022-12-19,11.14,11.36,10.92,11.02,11.22,3518389.0,38915168.0,5347995409.780001,5347995409.780001,41359233.85,565392835.31,3061203228.6899996,9075676576.56,6014473347.87,-188925955.63,988.43,1003.65,65.84,266.0,2727.09,2621.86,110.16,0.0,,,,Y,,,轻工制造,家居用品,成品家居,11.27,11.07,10.94
sh603313,梦百合,2022-12-20,10.99,11.13,10.77,10.79,11.02,2498551.0,27179840.0,5236376630.809999,5236376630.809999,41359233.85,565392835.31,3061203228.6899996,9075676576.56,6014473347.87,-188925955.63,605.95,705.75,82.44,225.46,2029.59,1786.77,0.0,0.0,,,,Y,,,轻工制造,家居用品,成品家居,10.93,10.94,10.91
sh603313,梦百合,2022-12-21,10.9,10.99,10.75,10.86,10.79,2600785.0,28296101.0,5270347563.54,5270347563.54,41359233.85,565392835.31,3061203228.6899996,9075676576.56,6014473347.87,-188925955.63,482.41,738.34,48.28,21.8,2298.92,2069.47,0.0,0.0,,,,Y,,,轻工制造,家居用品,成品家居,10.96,10.95,10.85
sh603313,梦百合,2022-12-22,10.94,11.24,10.78,10.87,10.86,3691489.0,40639129.0,5275200553.93,5275200553.93,41359233.85,565392835.31,3061203228.6899996,9075676576.56,6014473347.87,-188925955.63,1361.39,1093.18,379.12,674.68,2151.29,2296.05,172.1,0.0,,,,Y,,,轻工制造,家居用品,成品家居,10.96,11.0,11.0
sh603313,梦百合,2022-12-23,10.94,11.12,10.75,10.86,10.87,2815150.0,30648208.0,5270347563.54,5270347563.54,41359233.85,565392835.31,3061203228.6899996,9075676576.56,6014473347.87,-188925955.63,683.83,769.61,224.85,259.59,2156.14,2035.62,0.0,0.0,,,,Y,,,轻工制造,家居用品,成品家居,10.96,10.81,10.9
sh603313,梦百合,2022-12-26,10.81,10.94,10.62,10.68,10.86,3003831.0,32185305.0,5182993736.52,5182993736.52,41359233.85,565392835.31,3061203228.6899996,9075676576.56,6014473347.87,-188925955.63,825.39,902.66,330.62,225.08,2062.52,1932.09,0.0,158.7,,,,Y,,,轻工制造,家居用品,成品家居,10.83,10.8,10.79
sh603313,梦百合,2022-12-27,10.7,10.93,10.64,10.87,10.68,2077385.0,22484236.0,5275200553.93,5275200553.93,41359233.85,565392835.31,3061203228.6899996,9075676576.56,6014473347.87,-188925955.63,534.62,564.7,227.37,171.57,1486.43,1512.16,0.0,0.0,,,,Y,,,轻工制造,家居用品,成品家居,10.73,10.7,10.65
sh603313,梦百合,2022-12-28,10.8,10.85,10.66,10.77,10.87,2365852.0,25458213.0,5226670650.030001,5226670650.030001,41359233.85,565392835.31,3061203228.6899996,9075676576.56,6014473347.87,-188925955.63,446.07,585.52,83.55,118.25,2016.2,1842.06,0.0,0.0,,,,Y,,,轻工制造,家居用品,成品家居,10.68,10.75,10.69
sh603313,梦百合,2022-12-29,10.69,10.84,10.5,10.62,10.77,2389971.0,25417960.0,5153875794.18,5153875794.18,41359233.85,565392835.31,3061203228.6899996,9075676576.56,6014473347.87,-188925955.63,629.34,468.63,186.19,276.11,1726.27,1521.33,0.0,275.73,,,,Y,,,轻工制造,家居用品,成品家居,10.66,10.61,10.55
sh603313,梦百合,2022-12-30,10.62,10.76,10.52,10.6,10.62,2012270.0,21320218.0,5144169813.4,5144169813.4,41359233.85,565392835.31,3061203228.6899996,9075676576.56,6014473347.87,-188925955.63,607.18,632.3,240.01,20.59,1284.84,1479.13,0.0,0.0,,,,Y,,,轻工制造,家居用品,成品家居,10.66,10.66,10.58
sh603313,梦百合,2023-01-03,10.62,10.74,10.45,10.57,10.6,2962958.0,31257412.0,5129610842.23,5129610842.23,41359233.85,565392835.31,3061203228.6899996,9075676576.56,6014473347.87,-188925955.63,940.32,727.62,348.82,236.45,1836.6,2123.91,0.0,37.76,,,,Y,,,轻工制造,家居用品,成品家居,10.62,10.56,10.56
sh603313,梦百合,2023-01-04,10.57,10.94,10.5,10.82,10.57,6548309.0,70827722.0,5250935601.9800005,5250935601.9800005,41359233.85,565392835.31,3061203228.6899996,9075676576.56,6014473347.87,-188925955.63,2539.17,2422.8,924.61,587.88,3619.0,4072.09,0.0,0.0,,,,Y,,,轻工制造,家居用品,成品家居,10.54,10.68,10.79
sh603313,梦百合,2023-01-05,10.83,11.17,10.7,11.08,10.82,5623019.0,61834364.0,5377113352.12,5377113352.12,41359233.85,565392835.31,3061203228.6899996,9075676576.56,6014473347.87,-188925955.63,1554.06,1882.82,608.93,419.36,4020.45,3881.26,0.0,0.0,,,,Y,,,轻工制造,家居用品,成品家居,10.75,10.75,10.82
sh603313,梦百合,2023-01-06,11.05,11.22,10.99,11.08,11.08,3378120.0,37421712.0,5377113352.12,5377113352.12,41359233.85,565392835.31,3061203228.6899996,9075676576.56,6014473347.87,-188925955.63,1007.87,1038.69,165.89,334.37,2568.41,2369.11,0.0,0.0,,,,Y,,,轻工制造,家居用品,成品家居,11.07,11.02,11.12
sh603313,梦百合,2023-01-09,11.09,11.11,10.91,10.93,11.08,2915954.0,31994455.0,5304318496.27,5304318496.27,41359233.85,565392835.31,3061203228.6899996,9075676576.56,6014473347.87,-188925955.63,1026.85,812.38,67.69,228.9,2104.9,1956.69,0.0,201.48,,,,Y,,,轻工制造,家居用品,成品家居,10.99,10.92,11.03
sh603313,梦百合,2023-01-10,10.93,10.96,10.73,10.84,10.93,2086710.0,22600893.0,5260641582.759999,5260641582.759999,41359233.85,565392835.31,3061203228.6899996,9075676576.56,6014473347.87,-188925955.63,530.34,451.15,160.43,379.8,1457.46,1429.14,111.86,0.0,,,,Y,,,轻工制造,家居用品,成品家居,10.78,10.74,10.77
sh603313,梦百合,2023-01-11,10.8,10.93,10.72,10.74,10.84,1936999.0,20978075.0,5212111678.86,5212111678.86,41359233.85,565392835.31,3061203228.6899996,9075676576.56,6014473347.87,-188925955.63,421.53,586.65,111.35,115.52,1564.93,1395.65,0.0,0.0,,,,Y,,,轻工制造,家居用品,成品家居,10.77,10.84,10.87
sh603313,梦百合,2023-01-12,10.74,10.9,10.69,10.71,10.74,2139830.0,23047009.0,5197552707.69,5197552707.69,41359233.85,565392835.31,3061203228.6899996,9075676576.56,6014473347.87,-188925955.63,511.13,543.86,134.15,225.21,1659.42,1535.64,0.0,0.0,,,,Y,,,轻工制造,家居用品,成品家居,10.73,10.71,10.77
sh603313,梦百合,2023-01-13,10.71,11.4,10.69,11.38,10.71,5951289.0,66447323.0,5522703063.82,5522703063.82,41359233.85,565392835.31,3061203228.6899996,9075676576.56,6014473347.87,-188925955.63,2021.93,2150.2,533.1,922.15,3932.48,3572.38,157.22,0.0,,,,Y,,,轻工制造,家居用品,成品家居,10.72,10.73,10.78
sh603313,梦百合,2023-01-16,11.38,11.38,11.12,11.15,11.38,4284779.0,48042525.0,5411084284.85,5411084284.85,41359233.85,565392835.31,3061203228.6899996,9075676576.56,6014473347.87,-188925955.63,1483.84,1445.12,458.75,186.33,2861.66,3172.8,0.0,0.0,,,,Y,,,轻工制造,家居用品,成品家居,11.2,11.29,11.3
sh603313,梦百合,2023-01-17,11.17,11.26,11.07,11.14,11.15,2640638.0,29463215.0,5406231294.46,5406231294.46,41359233.85,565392835.31,3061203228.6899996,9075676576.56,6014473347.87,-188925955.63,935.46,783.13,219.57,73.34,1781.64,2089.85,9.65,0.0,,,,Y,,,轻工制造,家居用品,成品家居,11.15,11.13,11.12
sh603313,梦百合,2023-01-18,11.26,11.26,11.0,11.06,11.14,3074802.0,34085263.0,5367407371.34,5367407371.34,41359233.85,565392835.31,3061203228.6899996,9075676576.56,6014473347.87,-188925955.63,1200.92,978.24,234.54,259.87,1973.06,2170.41,0.0,0.0,,,,Y,,,轻工制造,家居用品,成品家居,11.16,11.11,11.18
sh603313,梦百合,2023-01-19,11.01,11.09,10.93,11.05,11.06,2063655.0,22726706.0,5362554380.95,5362554380.95,41359233.85,565392835.31,3061203228.6899996,9075676576.56,6014473347.87,-188925955.63,466.2,645.88,303.33,93.34,1503.14,1533.46,0.0,0.0,,,,Y,,,轻工制造,家居用品,成品家居,10.96,11.04,11.02
sh603313,梦百合,2023-01-20,11.1,11.19,11.02,11.12,11.05,2217123.0,24613948.0,5396525313.679999,5396525313.679999,41359233.85,565392835.31,3061203228.6899996,9075676576.56,6014473347.87,-188925955.63,630.67,633.7,312.04,339.94,1518.68,1487.76,0.0,0.0,,,,Y,,,轻工制造,家居用品,成品家居,11.08,11.11,11.13
sh603313,梦百合,2023-01-30,11.22,11.29,11.04,11.06,11.12,3941814.0,43910584.0,5367407371.34,5367407371.34,41359233.85,565392835.31,3061203228.6899996,9075676576.56,6014473347.87,-188925955.63,1495.7,1574.96,411.44,181.45,2483.91,2634.64,0.0,0.0,,,,Y,,,轻工制造,家居用品,成品家居,11.27,11.25,11.18
sh603313,梦百合,2023-01-31,11.06,11.27,11.03,11.19,11.06,3198991.0,35656868.0,5430496246.41,5430496246.41,41359233.85,565392835.31,3061203228.6899996,9075676576.56,6014473347.87,-188925955.63,1088.99,1031.88,358.29,376.25,2095.56,2157.56,22.85,0.0,,,,Y,,,轻工制造,家居用品,成品家居,11.16,11.17,11.18
sh603313,梦百合,2023-02-01,11.08,11.23,11.06,11.22,11.19,3942153.0,43912530.0,5445055217.58,5445055217.58,41359233.85,565392835.31,3061203228.6899996,9075676576.56,6014473347.87,-188925955.63,1562.89,1968.17,370.04,279.62,2458.32,2143.46,0.0,0.0,,,,Y,,,轻工制造,家居用品,成品家居,11.12,11.15,11.15
sh603313,梦百合,2023-02-02,11.26,11.27,11.12,11.13,11.22,4098589.0,45735426.0,5401378304.070001,5401378304.070001,41359233.85,565392835.31,3061203228.6899996,9075676576.56,6014473347.87,-188925955.63,1297.93,1535.99,653.42,432.26,2316.65,2261.94,286.92,324.73,,,,Y,,,轻工制造,家居用品,成品家居,11.17,11.16,11.13
sh603313,梦百合,2023-02-03,11.15,11.21,10.95,11.08,11.13,3542089.0,39192764.0,5377113352.12,5377113352.12,41359233.85,565392835.31,3061203228.6899996,9075676576.56,6014473347.87,-188925955.63,1150.31,1250.1,393.22,359.86,2375.75,2309.31,0.0,0.0,,,,Y,,,轻工制造,家居用品,成品家居,11.16,11.12,11.07
sh603313,梦百合,2023-02-06,10.99,11.07,10.93,11.0,11.08,2504328.0,27507758.0,5338289429.0,5338289429.0,41359233.85,565392835.31,3061203228.6899996,9075676576.56,6014473347.87,-188925955.63,735.92,625.4,413.06,281.83,1601.8,1843.55,0.0,0.0,,,,Y,,,轻工制造,家居用品,成品家居,10.98,11.03,11.03
sh603313,梦百合,2023-02-07,11.01,11.21,10.94,11.12,11.0,4600289.0,51055095.0,5396525313.679999,5396525313.679999,41359233.85,565392835.31,3061203228.6899996,9075676576.56,6014473347.87,-188925955.63,1819.38,2143.05,448.02,478.25,2838.11,2484.2,0.0,0.0,,,,Y,,,轻工制造,家居用品,成品家居,11.1,11.12,11.12
sh603313,梦百合,2023-02-08,11.15,11.17,10.93,10.94,11.12,3730570.0,41084959.0,5309171486.66,5309171486.66,41359233.85,565392835.31,3061203228.6899996,9075676576.56,6014473347.87,-188925955.63,1186.86,1564.98,445.18,258.21,2458.56,2285.31,17.9,0.0,,,,Y,,,轻工制造,家居用品,成品家居,11.15,11.14,11.09
