本数据策略分享会专用，由邢不行整理，微信：xbx6660
sh603313,梦百合,2023-02-09,10.95,11.37,10.9,11.23,10.94,7183426.0,80396349.0,5449908207.969999,5449908207.969999,41359233.85,565392835.31,3061203228.6899996,9075676576.56,6014473347.87,-188925955.63,2715.14,3135.78,1118.89,598.0,4086.2,4305.86,119.4,0.0,,,,Y,,,轻工制造,家居用品,成品家居,10.93,11.08,11.26
sh603313,梦百合,2023-02-10,11.29,11.41,11.19,11.38,11.23,6769871.0,76510565.0,5522703063.82,5522703063.82,41359233.85,565392835.31,3061203228.6899996,9075676576.56,6014473347.87,-188925955.63,2142.17,3141.27,739.08,567.84,4702.9,3941.95,66.91,0.0,,,,Y,,,轻工制造,家居用品,成品家居,11.22,11.26,11.26
sh603313,梦百合,2023-02-13,11.37,11.78,11.33,11.63,11.38,6466005.0,74970900.0,5644027823.570001,5644027823.570001,41359233.85,565392835.31,3061203228.6899996,9075676576.56,6014473347.87,-188925955.63,2548.88,2348.25,660.46,979.88,4251.39,4168.96,36.36,0.0,,,,Y,,,轻工制造,家居用品,成品家居,11.43,11.56,11.76
sh603313,梦百合,2023-02-14,11.74,11.75,11.56,11.7,11.63,4252180.0,49594309.0,5677998756.3,5677998756.3,41359233.85,565392835.31,3061203228.6899996,9075676576.56,6014473347.87,-188925955.63,1331.27,1654.31,290.75,515.62,3337.42,2789.51,0.0,0.0,,,,Y,,,轻工制造,家居用品,成品家居,11.66,11.73,11.68
sh603313,梦百合,2023-02-15,11.79,11.79,11.54,11.63,11.7,3047810.0,35463830.0,5644027823.570001,5644027823.570001,41359233.85,565392835.31,3061203228.6899996,9075676576.56,6014473347.87,-188925955.63,1103.68,1226.02,154.55,243.87,2288.15,2076.49,0.0,0.0,,,,Y,,,轻工制造,家居用品,成品家居,11.7,11.73,11.65
sh603313,梦百合,2023-02-16,11.6,11.68,11.14,11.27,11.63,4525325.0,51798612.0,5469320169.53,5469320169.53,41359233.85,565392835.31,3061203228.6899996,9075676576.56,6014473347.87,-188925955.63,1721.85,1691.75,279.84,381.8,2868.44,3002.45,309.73,103.86,,,,Y,,,轻工制造,家居用品,成品家居,11.63,11.64,11.61
sh603313,梦百合,2023-02-17,11.3,11.43,11.17,11.2,11.27,2648875.0,29922159.0,5435349236.8,5435349236.8,41359233.85,565392835.31,3061203228.6899996,9075676576.56,6014473347.87,-188925955.63,928.15,831.37,175.88,160.71,1888.18,1948.08,0.0,52.06,,,,Y,,,轻工制造,家居用品,成品家居,11.36,11.39,11.39
sh603313,梦百合,2023-02-20,11.26,11.82,11.19,11.73,11.2,6377365.0,73901295.0,5692557727.47,5692557727.47,41359233.85,565392835.31,3061203228.6899996,9075676576.56,6014473347.87,-188925955.63,2221.11,2455.68,964.75,692.24,4002.08,4242.21,202.19,0.0,,,,Y,,,轻工制造,家居用品,成品家居,11.27,11.44,11.42
sh603313,梦百合,2023-02-21,11.68,11.78,11.52,11.73,11.73,3937765.0,45929341.0,5692557727.47,5692557727.47,41359233.85,565392835.31,3061203228.6899996,9075676576.56,6014473347.87,-188925955.63,1302.42,1163.69,450.13,448.11,2840.39,2644.44,0.0,336.7,,,,Y,,,轻工制造,家居用品,成品家居,11.7,11.68,11.67
sh603313,梦百合,2023-02-22,11.66,11.86,11.55,11.81,11.73,3033068.0,35616302.0,5731381650.59,5731381650.59,41359233.85,565392835.31,3061203228.6899996,9075676576.56,6014473347.87,-188925955.63,993.43,990.36,425.65,161.33,2130.85,2408.78,10.53,0.0,,,,Y,,,轻工制造,家居用品,成品家居,11.62,11.64,11.69
sh603313,梦百合,2023-02-23,12.0,12.32,11.9,12.01,11.81,8405585.0,101624820.0,5828441458.39,5828441458.39,41359233.85,565392835.31,3061203228.6899996,9075676576.56,6014473347.87,-188925955.63,2958.14,3261.66,1586.18,1086.31,5276.55,5468.33,341.6,346.18,,,,Y,,,轻工制造,家居用品,成品家居,12.2,12.17,12.09
sh603313,梦百合,2023-02-24,12.01,12.35,11.89,12.26,12.01,8106888.0,98824210.0,5949766218.139999,5949766218.139999,41359233.85,565392835.31,3061203228.6899996,9075676576.56,6014473347.87,-188925955.63,3204.18,3125.87,1420.9,1177.98,5111.7,4841.75,145.65,736.82,,,,Y,,,轻工制造,家居用品,成品家居,12.02,12.1,12.13
sh603313,梦百合,2023-02-27,12.26,12.34,12.0,12.02,12.26,4794960.0,58159038.0,5833294448.78,5833294448.78,41359233.85,565392835.31,3061203228.6899996,9075676576.56,6014473347.87,-188925955.63,1917.29,1665.72,321.93,701.86,3512.94,3448.33,63.74,0.0,,,,Y,,,轻工制造,家居用品,成品家居,12.16,12.14,12.22
sh603313,梦百合,2023-02-28,11.97,12.1,11.86,12.09,12.02,3812470.0,45669036.0,5867265381.51,5867265381.51,41359233.85,565392835.31,3061203228.6899996,9075676576.56,6014473347.87,-188925955.63,1153.6,1639.92,563.42,380.46,2849.88,2546.52,0.0,0.0,,,,Y,,,轻工制造,家居用品,成品家居,12.04,11.95,11.98
sh603313,梦百合,2023-03-01,12.09,12.12,11.89,11.97,12.09,4302490.0,51583666.0,5809029496.83,5809029496.83,41359233.85,565392835.31,3061203228.6899996,9075676576.56,6014473347.87,-188925955.63,1752.19,1452.1,606.98,1442.18,2799.21,2130.69,0.0,133.4,,,,Y,,,轻工制造,家居用品,成品家居,12.06,12.08,12.02
sh603313,梦百合,2023-03-02,11.96,12.1,11.85,11.89,11.97,2852665.0,34096989.0,5770205573.709999,5770205573.709999,41359233.85,565392835.31,3061203228.6899996,9075676576.56,6014473347.87,-188925955.63,1016.29,872.97,200.65,591.19,2192.16,1928.85,0.0,16.09,,,,Y,,,轻工制造,家居用品,成品家居,12.06,12.0,12.0
sh603313,梦百合,2023-03-03,11.9,12.07,11.82,11.89,11.89,3412870.0,40591206.0,5770205573.709999,5770205573.709999,41359233.85,565392835.31,3061203228.6899996,9075676576.56,6014473347.87,-188925955.63,1229.26,1343.76,240.67,492.7,2252.99,2222.67,336.21,0.0,,,,Y,,,轻工制造,家居用品,成品家居,11.94,11.98,12.0
sh603313,梦百合,2023-03-06,11.81,11.95,11.66,11.76,11.89,3700810.0,43497616.0,5707116698.64,5707116698.64,41359233.85,565392835.31,3061203228.6899996,9075676576.56,6014473347.87,-188925955.63,865.78,989.72,330.45,575.13,3153.53,2703.71,0.0,81.2,,,,Y,,,轻工制造,家居用品,成品家居,11.82,11.79,11.73
sh603313,梦百合,2023-03-07,11.77,11.88,11.31,11.33,11.76,4548240.0,52309919.0,5498438111.87,5498438111.87,41359233.85,565392835.31,3061203228.6899996,9075676576.56,6014473347.87,-188925955.63,1705.87,1810.42,479.89,462.94,3045.22,2843.13,0.0,114.5,,,,Y,,,轻工制造,家居用品,成品家居,11.76,11.67,11.64
sh603313,梦百合,2023-03-08,11.35,11.42,11.15,11.23,11.33,3057016.0,34417043.0,5449908207.969999,5449908207.969999,41359233.85,565392835.31,3061203228.6899996,9075676576.56,6014473347.87,-188925955.63,1090.22,753.02,183.43,586.04,2168.05,1850.14,0.0,252.51,,,,Y,,,轻工制造,家居用品,成品家居,11.35,11.39,11.3
sh603313,梦百合,2023-03-09,11.28,11.36,11.07,11.14,11.23,3667690.0,41021560.0,5406231294.46,5406231294.46,41359233.85,565392835.31,3061203228.6899996,9075676576.56,6014473347.87,-188925955.63,1195.71,1258.95,199.36,209.86,2707.09,2633.35,0.0,0.0,,,,Y,,,轻工制造,家居用品,成品家居,11.21,11.35,11.31
sh603313,梦百合,2023-03-10,11.08,11.14,10.87,10.91,11.14,3262361.0,35745155.0,5294612515.490001,5294612515.490001,41359233.85,565392835.31,3061203228.6899996,9075676576.56,6014473347.87,-188925955.63,950.46,962.75,162.2,388.66,2461.86,2223.1,0.0,0.0,,,,Y,,,轻工制造,家居用品,成品家居,11.07,11.08,10.99
sh603313,梦百合,2023-03-13,10.9,11.0,10.7,10.82,10.91,3441770.0,37170006.0,5250935601.9800005,5250935601.9800005,41359233.85,565392835.31,3061203228.6899996,9075676576.56,6014473347.87,-188925955.63,1111.71,860.34,435.5,397.24,2169.79,2254.56,0.0,204.86,,,,Y,,,轻工制造,家居用品,成品家居,10.91,10.92,10.82
sh603313,梦百合,2023-03-14,10.7,10.81,10.48,10.57,10.82,3474620.0,36851301.0,5129610842.23,5129610842.23,41359233.85,565392835.31,3061203228.6899996,9075676576.56,6014473347.87,-188925955.63,1401.71,854.81,286.44,510.64,1996.98,2319.69,0.0,0.0,,,,Y,,,轻工制造,家居用品,成品家居,10.73,10.69,10.68
sh603313,梦百合,2023-03-15,10.64,10.75,10.58,10.62,10.57,2147590.0,22900038.0,5153875794.18,5153875794.18,41359233.85,565392835.31,3061203228.6899996,9075676576.56,6014473347.87,-188925955.63,568.41,712.08,197.54,176.17,1524.05,1401.75,0.0,0.0,,,,Y,,,轻工制造,家居用品,成品家居,10.7,10.71,10.71
sh603313,梦百合,2023-03-16,10.62,10.62,10.4,10.44,10.62,2596451.0,27281759.0,5066521967.16,5066521967.16,41359233.85,565392835.31,3061203228.6899996,9075676576.56,6014473347.87,-188925955.63,707.34,587.59,436.54,192.59,1570.05,1767.63,14.24,180.37,,,,Y,,,轻工制造,家居用品,成品家居,10.57,10.55,10.59
sh603313,梦百合,2023-03-17,10.52,10.59,10.42,10.47,10.44,2563221.0,26956822.0,5081080938.33,5081080938.33,41359233.85,565392835.31,3061203228.6899996,9075676576.56,6014473347.87,-188925955.63,905.92,655.97,134.35,204.24,1655.41,1835.46,0.0,0.0,,,,Y,,,轻工制造,家居用品,成品家居,10.53,10.54,10.55
sh603313,梦百合,2023-03-20,10.39,10.52,10.34,10.48,10.47,2222078.0,23193623.0,5085933928.72,5085933928.72,41359233.85,565392835.31,3061203228.6899996,9075676576.56,6014473347.87,-188925955.63,810.51,581.69,127.42,187.12,1381.43,1550.55,0.0,0.0,,,,Y,,,轻工制造,家居用品,成品家居,10.44,10.47,10.41
sh603313,梦百合,2023-03-21,10.5,10.88,10.44,10.75,10.48,3629580.0,38928046.0,5216964669.25,5216964669.25,41359233.85,565392835.31,3061203228.6899996,9075676576.56,6014473347.87,-188925955.63,1240.84,1133.21,435.96,259.02,2216.01,2500.57,0.0,0.0,,,,Y,,,轻工制造,家居用品,成品家居,10.47,10.61,10.78
sh603313,梦百合,2023-03-22,10.78,10.89,10.74,10.76,10.75,2432756.0,26282092.0,5221817659.64,5221817659.64,41359233.85,565392835.31,3061203228.6899996,9075676576.56,6014473347.87,-188925955.63,598.57,646.32,103.15,228.98,1926.49,1752.9,0.0,0.0,,,,Y,,,轻工制造,家居用品,成品家居,10.86,10.84,10.83
sh603313,梦百合,2023-03-23,10.79,10.85,10.71,10.81,10.76,2328335.0,25112506.0,5246082611.59,5246082611.59,41359233.85,565392835.31,3061203228.6899996,9075676576.56,6014473347.87,-188925955.63,594.61,802.4,223.13,216.75,1693.51,1492.11,0.0,0.0,,,,Y,,,轻工制造,家居用品,成品家居,10.78,10.8,10.82
sh603313,梦百合,2023-03-24,10.82,10.86,10.73,10.78,10.81,1427980.0,15416392.0,5231523640.42,5231523640.42,41359233.85,565392835.31,3061203228.6899996,9075676576.56,6014473347.87,-188925955.63,428.35,499.76,5.28,74.58,1108.01,967.29,0.0,0.0,,,,Y,,,轻工制造,家居用品,成品家居,10.8,10.83,10.83
sh603313,梦百合,2023-03-27,10.79,10.83,10.5,10.61,10.78,2525517.0,26809838.0,5149022803.79,5149022803.79,41359233.85,565392835.31,3061203228.6899996,9075676576.56,6014473347.87,-188925955.63,796.48,809.35,239.45,228.28,1645.06,1643.35,0.0,0.0,,,,Y,,,轻工制造,家居用品,成品家居,10.69,10.65,10.65
sh603313,梦百合,2023-03-28,10.61,10.65,10.45,10.54,10.61,2679320.0,28179379.0,5115051871.06,5115051871.06,41359233.85,565392835.31,3061203228.6899996,9075676576.56,6014473347.87,-188925955.63,734.29,456.53,401.28,381.77,1613.46,1979.64,68.9,0.0,,,,Y,,,轻工制造,家居用品,成品家居,10.54,10.52,10.5
sh603313,梦百合,2023-03-29,10.55,10.6,10.4,10.45,10.54,2715580.0,28454802.0,5071374957.55,5071374957.55,41359233.85,565392835.31,3061203228.6899996,9075676576.56,6014473347.87,-188925955.63,876.82,546.25,53.45,241.58,1769.47,1923.43,145.74,134.23,,,,Y,,,轻工制造,家居用品,成品家居,10.5,10.49,10.59
sh603313,梦百合,2023-03-30,10.45,10.63,10.31,10.56,10.45,2587001.0,27016673.0,5124757851.84,5124757851.84,41359233.85,565392835.31,3061203228.6899996,9075676576.56,6014473347.87,-188925955.63,839.44,791.91,251.38,145.2,1610.85,1764.57,0.0,0.0,,,,Y,,,轻工制造,家居用品,成品家居,10.36,10.37,10.37
sh603313,梦百合,2023-03-31,10.55,10.74,10.45,10.69,10.56,3251656.0,34630292.0,5187846726.91,5187846726.91,41359233.85,565392835.31,3061203228.6899996,9075676576.56,6014473347.87,-188925955.63,914.8,901.16,340.49,339.89,2207.74,2114.33,0.0,107.66,,,,Y,,,轻工制造,家居用品,成品家居,10.51,10.57,10.64
sh603313,梦百合,2023-04-03,10.69,11.01,10.62,10.93,10.69,3478127.0,37848828.0,5304318496.27,5304318496.27,41359233.85,565392835.31,3061203228.6899996,9075676576.56,6014473347.87,-188925955.63,1035.63,1073.36,305.14,291.8,2444.11,2419.73,0.0,0.0,,,,Y,,,轻工制造,家居用品,成品家居,10.66,10.8,10.87
sh603313,梦百合,2023-04-04,10.97,11.2,10.68,10.72,10.93,3451082.0,37345744.0,5202405698.08,5202405698.08,41359233.85,565392835.31,3061203228.6899996,9075676576.56,6014473347.87,-188925955.63,1166.41,1140.36,464.79,414.45,2085.34,2179.76,18.04,0.0,,,,Y,,,轻工制造,家居用品,成品家居,11.04,10.99,10.91
sh603313,梦百合,2023-04-06,10.68,10.95,10.64,10.9,10.72,3816861.0,41268944.0,5289759525.099999,5289759525.099999,41359233.85,565392835.31,3061203228.6899996,9075676576.56,6014473347.87,-188925955.63,734.83,1088.8,237.12,293.66,3154.95,2600.36,0.0,144.07,,,,Y,,,轻工制造,家居用品,成品家居,10.69,10.82,10.78
sh603313,梦百合,2023-04-07,10.82,11.09,10.82,10.99,10.9,3380055.0,37114610.0,5333436438.61,5333436438.61,41359233.85,565392835.31,3061203228.6899996,9075676576.56,6014473347.87,-188925955.63,821.37,1030.34,285.68,316.54,2434.99,2364.59,169.42,0.0,,,,Y,,,轻工制造,家居用品,成品家居,10.95,10.95,11.06
sh603313,梦百合,2023-04-10,11.02,11.08,10.8,10.85,10.99,2098724.0,22897359.0,5265494573.15,5265494573.15,41359233.85,565392835.31,3061203228.6899996,9075676576.56,6014473347.87,-188925955.63,566.96,533.37,96.43,140.85,1537.29,1526.46,0.0,0.0,,,,Y,,,轻工制造,家居用品,成品家居,11.03,10.93,10.95
sh603313,梦百合,2023-04-11,11.0,11.0,10.77,10.85,10.85,2556650.0,27764462.0,5265494573.15,5265494573.15,41359233.85,565392835.31,3061203228.6899996,9075676576.56,6014473347.87,-188925955.63,610.49,703.2,203.13,344.17,1962.83,1729.08,0.0,0.0,,,,Y,,,轻工制造,家居用品,成品家居,10.77,10.84,10.9
sh603313,梦百合,2023-04-12,10.84,10.9,10.72,10.73,10.85,2319586.0,25017254.0,5207258688.47,5207258688.47,41359233.85,565392835.31,3061203228.6899996,9075676576.56,6014473347.87,-188925955.63,724.6,748.0,154.96,185.57,1622.17,1568.16,0.0,0.0,,,,Y,,,轻工制造,家居用品,成品家居,10.87,10.84,10.78
sh603313,梦百合,2023-04-13,10.74,10.85,10.6,10.61,10.73,2728590.0,29121159.0,5149022803.79,5149022803.79,41359233.85,565392835.31,3061203228.6899996,9075676576.56,6014473347.87,-188925955.63,849.66,887.24,75.79,319.87,1986.67,1680.6,0.0,24.4,,,,Y,,,轻工制造,家居用品,成品家居,10.67,10.66,10.66
sh603313,梦百合,2023-04-14,10.72,10.8,10.62,10.72,10.61,2812150.0,30106792.0,5202405698.08,5202405698.08,41359233.85,565392835.31,3061203228.6899996,9075676576.56,6014473347.87,-188925955.63,882.71,975.92,125.55,240.42,2002.42,1753.35,0.0,40.98,,,,Y,,,轻工制造,家居用品,成品家居,10.72,10.66,10.65
sh603313,梦百合,2023-04-17,10.63,10.77,10.57,10.64,10.72,2382719.0,25387951.0,5163581774.96,5163581774.96,41359233.85,565392835.31,3061203228.6899996,9075676576.56,6014473347.87,-188925955.63,618.56,713.36,329.84,423.39,1590.39,1381.92,0.0,20.13,,,,Y,,,轻工制造,家居用品,成品家居,10.7,10.71,10.75
sh603313,梦百合,2023-04-18,10.67,10.9,10.5,10.73,10.64,3332356.0,35602848.0,5207258688.47,5207258688.47,41359233.85,565392835.31,3061203228.6899996,9075676576.56,6014473347.87,-188925955.63,1030.37,895.67,403.95,491.61,2125.97,2173.01,0.0,0.0,,,,Y,,,轻工制造,家居用品,成品家居,10.66,10.58,10.56
sh603313,梦百合,2023-04-19,10.66,10.72,10.47,10.49,10.73,2673868.0,28257863.0,5090786919.11,5090786919.11,41359233.85,565392835.31,3061203228.6899996,9075676576.56,6014473347.87,-188925955.63,1023.31,818.97,192.9,343.23,1609.58,1543.5,0.0,120.08,,,,Y,,,轻工制造,家居用品,成品家居,10.68,10.68,10.68
sh603313,梦百合,2023-04-20,10.43,10.48,10.18,10.22,10.49,2655299.0,27273785.0,4959756178.58,4959756178.58,41359233.85,565392835.31,3061203228.6899996,9075676576.56,6014473347.87,-188925955.63,903.14,739.09,59.27,99.9,1764.97,1888.39,0.0,0.0,,,,Y,,,轻工制造,家居用品,成品家居,10.37,10.37,10.37
sh603313,梦百合,2023-04-21,10.11,10.33,9.92,9.94,10.22,3554917.0,35775907.0,4823872447.66,4823872447.66,41359233.85,565392835.31,3061203228.6899996,9075676576.56,6014473347.87,-188925955.63,1108.31,815.99,79.89,404.3,2192.51,2357.3,196.88,0.0,,,,Y,,,轻工制造,家居用品,成品家居,10.23,10.19,10.15
sh603313,梦百合,2023-04-24,9.94,10.04,9.79,9.93,9.94,2204675.0,21860623.0,4819019457.27,4819019457.27,41359233.85,565392835.31,3061203228.6899996,9075676576.56,6014473347.87,-188925955.63,500.67,526.67,110.22,151.74,1575.17,1507.65,0.0,0.0,,,,Y,,,轻工制造,家居用品,成品家居,9.92,9.88,9.91
sh603313,梦百合,2023-04-25,9.99,10.0,9.56,9.76,9.93,3133425.0,30512105.0,4736518620.639999,4736518620.639999,41359233.85,565392835.31,3061203228.6899996,9075676576.56,6014473347.87,-188925955.63,815.44,739.12,37.34,208.62,2198.43,2103.47,0.0,0.0,,,,Y,,,轻工制造,家居用品,成品家居,9.95,9.95,9.86
sh603313,梦百合,2023-04-26,9.59,9.89,9.59,9.86,9.76,2600618.0,25478028.0,4785048524.54,4785048524.54,41359233.85,565392835.31,3061203228.6899996,9075676576.56,6014473347.87,-188925955.63,537.6,568.35,149.65,70.47,1860.55,1908.98,0.0,0.0,,,,Y,,,轻工制造,家居用品,成品家居,9.72,9.76,9.75
sh603313,梦百合,2023-04-27,9.87,10.06,9.72,9.95,9.86,3318768.0,32908833.0,4828725438.05,4828725438.05,41359233.85,565392835.31,3061203228.6899996,9075676576.56,6014473347.87,-188925955.63,803.66,625.87,200.09,106.93,2065.97,2093.39,221.17,464.7,,,,Y,,,轻工制造,家居用品,成品家居,9.75,9.85,9.8
sh603313,梦百合,2023-04-28,9.97,10.4,9.9,10.2,9.95,4598692.0,46599923.0,4950050197.8,4950050197.8,41359233.85,565392835.31,3061203228.6899996,9075676576.56,6014473347.87,-188925955.63,1538.87,1393.93,922.9,468.38,2095.82,2758.13,102.41,39.55,,,,Y,,,轻工制造,家居用品,成品家居,10.02,10.02,10.02
sh603313,梦百合,2023-05-04,9.93,10.13,9.81,9.88,10.2,4176119.0,41366673.0,4794754505.32,4794754505.32,27310393.799999997,865173773.1399999,3084648792.6400013,9186259104.62,6101610311.98,16773452.09,1449.24,1509.99,358.93,1025.21,2328.5,1601.47,0.0,0.0,,,,Y,,,轻工制造,家居用品,成品家居,9.95,9.87,9.87
sh603313,梦百合,2023-05-05,9.92,9.98,9.72,9.8,9.88,2376030.0,23334316.0,4755930582.2,4755930582.2,27310393.799999997,865173773.1399999,3084648792.6400013,9186259104.62,6101610311.98,16773452.09,609.45,746.06,29.31,116.66,1694.67,1470.71,0.0,0.0,,,,Y,,,轻工制造,家居用品,成品家居,9.88,9.92,9.91
sh603313,梦百合,2023-05-08,9.78,9.88,9.73,9.78,9.8,1855610.0,18152923.0,4746224601.42,4746224601.42,27310393.799999997,865173773.1399999,3084648792.6400013,9186259104.62,6101610311.98,16773452.09,537.97,416.76,36.69,127.39,1240.64,1271.14,0.0,0.0,,,,Y,,,轻工制造,家居用品,成品家居,9.86,9.8,9.78
sh603313,梦百合,2023-05-09,9.81,9.9,9.68,9.74,9.78,1804202.0,17681281.0,4726812639.86,4726812639.86,27310393.799999997,865173773.1399999,3084648792.6400013,9186259104.62,6101610311.98,16773452.09,470.05,491.93,59.84,91.73,1238.24,1184.47,0.0,0.0,,,,Y,,,轻工制造,家居用品,成品家居,9.77,9.7,9.75
sh603313,梦百合,2023-05-10,9.74,9.96,9.74,9.86,9.74,1683150.0,16610182.0,4785048524.54,4785048524.54,27310393.799999997,865173773.1399999,3084648792.6400013,9186259104.62,6101610311.98,16773452.09,418.85,438.05,56.09,93.37,1186.07,1129.59,0.0,0.0,,,,Y,,,轻工制造,家居用品,成品家居,9.79,9.85,9.87
sh603313,梦百合,2023-05-11,9.98,9.98,9.79,9.8,9.86,1418479.0,13960591.0,4755930582.2,4755930582.2,27310393.799999997,865173773.1399999,3084648792.6400013,9186259104.62,6101610311.98,16773452.09,540.66,317.44,20.64,53.4,834.75,1025.22,0.0,0.0,,,,Y,,,轻工制造,家居用品,成品家居,9.91,9.86,9.89
sh603313,梦百合,2023-05-12,9.84,9.98,9.77,9.77,9.8,1611532.0,15891830.0,4741371611.03,4741371611.03,27310393.799999997,865173773.1399999,3084648792.6400013,9186259104.62,6101610311.98,16773452.09,437.61,411.79,93.44,62.55,1058.14,1114.85,0.0,0.0,,,,Y,,,轻工制造,家居用品,成品家居,9.83,9.84,9.94
sh603313,梦百合,2023-05-15,9.81,9.91,9.66,9.91,9.77,2268322.0,22235240.0,4809313476.49,4809313476.49,27310393.799999997,865173773.1399999,3084648792.6400013,9186259104.62,6101610311.98,16773452.09,562.7,653.42,188.05,163.84,1472.77,1406.27,0.0,0.0,,,,Y,,,轻工制造,家居用品,成品家居,9.8,9.77,9.79
sh603313,梦百合,2023-05-16,9.91,9.92,9.77,9.8,9.91,1276269.0,12532090.0,4755930582.2,4755930582.2,27310393.799999997,865173773.1399999,3084648792.6400013,9186259104.62,6101610311.98,16773452.09,366.49,296.09,89.61,42.95,797.12,914.17,0.0,0.0,,,,Y,,,轻工制造,家居用品,成品家居,9.84,9.85,9.87
sh603313,梦百合,2023-05-17,9.77,9.84,9.69,9.73,9.8,2030128.0,19781370.0,4721959649.469999,4721959649.469999,27310393.799999997,865173773.1399999,3084648792.6400013,9186259104.62,6101610311.98,16773452.09,784.03,406.78,49.17,90.53,1144.94,1480.82,0.0,0.0,,,,Y,,,轻工制造,家居用品,成品家居,9.79,9.79,9.78
sh603313,梦百合,2023-05-18,9.76,9.76,9.62,9.63,9.73,1592498.0,15379459.0,4673429745.57,4673429745.57,27310393.799999997,865173773.1399999,3084648792.6400013,9186259104.62,6101610311.98,16773452.09,502.25,459.26,102.43,62.86,933.27,1015.83,0.0,0.0,,,,Y,,,轻工制造,家居用品,成品家居,9.74,9.69,9.69
sh603313,梦百合,2023-05-19,9.66,9.72,9.37,9.68,9.63,2753537.0,26318274.0,4697694697.52,4697694697.52,27310393.799999997,865173773.1399999,3084648792.6400013,9186259104.62,6101610311.98,16773452.09,639.64,941.34,130.86,97.22,1861.33,1593.27,0.0,0.0,,,,Y,,,轻工制造,家居用品,成品家居,9.55,9.48,9.44
sh603313,梦百合,2023-05-22,9.68,9.83,9.57,9.82,9.68,2072604.0,20210754.0,4765636562.9800005,4765636562.9800005,27310393.799999997,865173773.1399999,3084648792.6400013,9186259104.62,6101610311.98,16773452.09,424.56,673.99,57.31,113.99,1388.88,1082.76,0.0,0.0,,,,Y,,,轻工制造,家居用品,成品家居,9.65,9.57,9.63
sh603313,梦百合,2023-05-23,9.82,9.84,9.66,9.68,9.82,1897155.0,18494813.0,4697694697.52,4697694697.52,27310393.799999997,865173773.1399999,3084648792.6400013,9186259104.62,6101610311.98,16773452.09,525.22,598.66,143.53,168.37,1180.72,960.2,0.0,122.25,,,,Y,,,轻工制造,家居用品,成品家居,9.79,9.76,9.75
sh603313,梦百合,2023-05-24,9.73,9.74,9.53,9.54,9.68,1751700.0,16809616.0,4629752832.059999,4629752832.059999,27310393.799999997,865173773.1399999,3084648792.6400013,9186259104.62,6101610311.98,16773452.09,593.31,355.92,62.1,117.4,1025.55,1207.64,0.0,0.0,,,,Y,,,轻工制造,家居用品,成品家居,9.65,9.63,9.62
sh603313,梦百合,2023-05-25,9.52,9.57,9.3,9.42,9.54,2154501.0,20298586.0,4571516947.38,4571516947.38,27310393.799999997,865173773.1399999,3084648792.6400013,9186259104.62,6101610311.98,16773452.09,555.27,632.7,71.97,137.11,1402.62,1260.04,0.0,0.0,,,,Y,,,轻工制造,家居用品,成品家居,9.57,9.51,9.5
sh603313,梦百合,2023-05-26,9.45,9.49,9.29,9.44,9.42,1643726.0,15428981.0,4581222928.16,4581222928.16,27310393.799999997,865173773.1399999,3084648792.6400013,9186259104.62,6101610311.98,16773452.09,383.54,457.79,27.12,101.7,1129.97,981.15,0.0,0.0,,,,Y,,,轻工制造,家居用品,成品家居,9.34,9.38,9.34
sh603313,梦百合,2023-05-29,9.46,9.56,9.33,9.34,9.44,1974073.0,18660913.0,4532693024.26,4532693024.26,27310393.799999997,865173773.1399999,3084648792.6400013,9186259104.62,6101610311.98,16773452.09,527.36,527.62,137.58,138.03,1201.15,1200.44,0.0,0.0,,,,Y,,,轻工制造,家居用品,成品家居,9.52,9.52,9.48
