本数据策略分享会专用，由邢不行整理，微信：xbx6660
sh603313,梦百合,2023-05-30,9.38,9.41,9.19,9.35,9.34,1808529.0,16777282.0,4537546014.650001,4537546014.650001,27310393.799999997,865173773.1399999,3084648792.6400013,9186259104.62,6101610311.98,16773452.09,357.44,555.15,44.64,102.22,1275.65,1020.35,0.0,0.0,,,,Y,,,轻工制造,家居用品,成品家居,9.31,9.38,9.35
sh603313,梦百合,2023-05-31,9.3,9.37,9.19,9.24,9.35,1958937.0,18167617.0,4484163120.360001,4484163120.360001,27310393.799999997,865173773.1399999,3084648792.6400013,9186259104.62,6101610311.98,16773452.09,373.15,533.36,108.25,240.94,1335.36,938.86,0.0,103.61,,,,Y,,,轻工制造,家居用品,成品家居,9.31,9.34,9.35
sh603313,梦百合,2023-06-01,9.22,9.44,9.16,9.32,9.24,1472357.0,13722983.0,4522987043.48,4522987043.48,27310393.799999997,865173773.1399999,3084648792.6400013,9186259104.62,6101610311.98,16773452.09,299.09,361.26,0.0,87.01,1073.21,924.03,0.0,0.0,,,,Y,,,轻工制造,家居用品,成品家居,9.18,9.22,9.3
sh603313,梦百合,2023-06-02,9.4,9.95,9.34,9.83,9.32,4955415.0,48143735.0,4770489553.37,4770489553.37,27310393.799999997,865173773.1399999,3084648792.6400013,9186259104.62,6101610311.98,16773452.09,1346.53,1572.91,573.55,182.34,2865.71,2791.93,28.58,267.19,,,,Y,,,轻工制造,家居用品,成品家居,9.49,9.4,9.46
sh603313,梦百合,2023-06-05,9.85,9.85,9.57,9.62,9.83,2417141.0,23284632.0,4668576755.179999,4668576755.179999,27310393.799999997,865173773.1399999,3084648792.6400013,9186259104.62,6101610311.98,16773452.09,723.38,484.73,29.04,41.59,1576.05,1802.14,0.0,0.0,,,,Y,,,轻工制造,家居用品,成品家居,9.68,9.62,9.65
sh603313,梦百合,2023-06-06,9.63,9.76,9.46,9.48,9.62,2872196.0,27574303.0,4600634889.72,4600634889.72,27310393.799999997,865173773.1399999,3084648792.6400013,9186259104.62,6101610311.98,16773452.09,936.6,715.52,153.93,288.77,1666.9,1753.14,0.0,0.0,,,,Y,,,轻工制造,家居用品,成品家居,9.59,9.6,9.58
sh603313,梦百合,2023-06-07,9.45,9.67,9.44,9.46,9.48,1771950.0,16885776.0,4590928908.940001,4590928908.940001,27310393.799999997,865173773.1399999,3084648792.6400013,9186259104.62,6101610311.98,16773452.09,515.46,525.18,22.25,35.19,1150.87,1128.21,0.0,0.0,,,,Y,,,轻工制造,家居用品,成品家居,9.52,9.62,9.57
sh603313,梦百合,2023-06-08,9.46,9.55,9.37,9.45,9.46,1913993.0,18099495.0,4586075918.55,4586075918.55,27310393.799999997,865173773.1399999,3084648792.6400013,9186259104.62,6101610311.98,16773452.09,476.42,442.02,21.47,39.01,1312.05,1328.92,0.0,0.0,,,,Y,,,轻工制造,家居用品,成品家居,9.46,9.48,9.42
sh603313,梦百合,2023-06-09,9.5,9.5,9.16,9.18,9.45,5550120.0,51380281.0,4455045178.02,4455045178.02,27310393.799999997,865173773.1399999,3084648792.6400013,9186259104.62,6101610311.98,16773452.09,1603.35,1506.03,443.2,378.18,2989.14,3253.82,102.34,0.0,,,,Y,,,轻工制造,家居用品,成品家居,9.43,9.41,9.37
sh603313,梦百合,2023-06-12,9.18,9.49,8.85,9.44,9.18,6827457.0,62796053.0,4581222928.16,4581222928.16,27310393.799999997,865173773.1399999,3084648792.6400013,9186259104.62,6101610311.98,16773452.09,1887.31,1981.59,291.21,574.92,3982.33,3716.42,118.76,6.67,,,,,,,轻工制造,家居用品,成品家居,9.06,8.94,8.88
sh603313,梦百合,2023-06-13,9.37,9.58,9.37,9.43,9.44,3166041.0,29943409.0,4576369937.77,4576369937.77,27310393.799999997,865173773.1399999,3084648792.6400013,9186259104.62,6101610311.98,16773452.09,775.86,838.73,153.43,362.38,2065.05,1693.73,0.0,99.51,,,,,,,轻工制造,家居用品,成品家居,9.47,9.49,9.47
sh603313,梦百合,2023-06-14,9.46,9.47,9.32,9.35,9.43,2252580.0,21148616.0,4537546014.650001,4537546014.650001,27310393.799999997,865173773.1399999,3084648792.6400013,9186259104.62,6101610311.98,16773452.09,489.49,541.56,58.36,129.33,1567.01,1443.97,0.0,0.0,,,,,,,轻工制造,家居用品,成品家居,9.41,9.39,9.4
sh603313,梦百合,2023-06-15,9.4,9.52,9.34,9.45,9.35,1905186.0,17974364.0,4586075918.55,4586075918.55,27310393.799999997,865173773.1399999,3084648792.6400013,9186259104.62,6101610311.98,16773452.09,419.08,555.97,85.84,209.56,1292.52,1031.9,0.0,0.0,,,,,,,轻工制造,家居用品,成品家居,9.36,9.39,9.4
sh603313,梦百合,2023-06-16,9.44,9.55,9.42,9.53,9.45,2199480.0,20877166.0,4624899841.67,4624899841.67,27310393.799999997,865173773.1399999,3084648792.6400013,9186259104.62,6101610311.98,16773452.09,754.84,578.82,74.11,24.97,1258.77,1483.92,0.0,0.0,,,,,,,轻工制造,家居用品,成品家居,9.45,9.48,9.49
sh603313,梦百合,2023-06-19,9.48,9.56,9.35,9.39,9.53,2943320.0,27716537.0,4556957976.21,4556957976.21,27310393.799999997,865173773.1399999,3084648792.6400013,9186259104.62,6101610311.98,16773452.09,867.31,597.48,172.14,119.35,1732.21,2054.82,0.0,0.0,,,,,,,轻工制造,家居用品,成品家居,9.51,9.48,9.48
sh603313,梦百合,2023-06-20,9.41,9.41,9.21,9.24,9.39,2319643.0,21499465.0,4484163120.360001,4484163120.360001,27310393.799999997,865173773.1399999,3084648792.6400013,9186259104.62,6101610311.98,16773452.09,577.82,792.29,216.48,66.6,1355.64,1291.06,0.0,0.0,,,,,,,轻工制造,家居用品,成品家居,9.35,9.35,9.31
sh603313,梦百合,2023-06-21,9.3,9.35,9.1,9.15,9.24,1753760.0,16187240.0,4440486206.849999,4440486206.849999,27310393.799999997,865173773.1399999,3084648792.6400013,9186259104.62,6101610311.98,16773452.09,534.61,539.4,33.21,22.86,1050.9,1056.47,0.0,0.0,,,,,,,轻工制造,家居用品,成品家居,9.31,9.28,9.28
sh603313,梦百合,2023-06-26,9.1,9.23,9.02,9.12,9.15,2513536.0,22953058.0,4425927235.68,4425927235.68,27310393.799999997,865173773.1399999,3084648792.6400013,9186259104.62,6101610311.98,16773452.09,616.56,588.39,152.21,114.29,1526.54,1592.63,0.0,0.0,,,,,,,轻工制造,家居用品,成品家居,9.09,9.14,9.1
sh603313,梦百合,2023-06-27,9.15,9.52,9.06,9.5,9.12,4154809.0,39096709.0,4610340870.5,4610340870.5,27310393.799999997,865173773.1399999,3084648792.6400013,9186259104.62,6101610311.98,16773452.09,1047.98,1280.79,287.37,400.84,2574.32,2123.35,0.0,104.69,,,,,,,轻工制造,家居用品,成品家居,9.25,9.25,9.34
sh603313,梦百合,2023-06-28,9.52,9.64,9.43,9.61,9.5,3125173.0,29842898.0,4663723764.79,4663723764.79,27310393.799999997,865173773.1399999,3084648792.6400013,9186259104.62,6101610311.98,16773452.09,777.14,681.54,348.98,174.83,1858.17,2127.92,0.0,0.0,,,,,,,轻工制造,家居用品,成品家居,9.49,9.47,9.47
sh603313,梦百合,2023-06-29,9.65,9.65,9.54,9.59,9.61,1854224.0,17781912.0,4654017784.01,4654017784.01,27310393.799999997,865173773.1399999,3084648792.6400013,9186259104.62,6101610311.98,16773452.09,475.64,397.4,51.42,139.76,1250.75,1241.03,0.38,0.0,,,,,,,轻工制造,家居用品,成品家居,9.58,9.6,9.59
sh603313,梦百合,2023-06-30,9.69,10.08,9.62,10.03,9.59,7431061.0,73805689.0,4867549361.17,4867549361.17,27310393.799999997,865173773.1399999,3084648792.6400013,9186259104.62,6101610311.98,16773452.09,2000.38,2179.37,342.66,479.58,5037.53,4576.27,0.0,145.35,,,,,,,轻工制造,家居用品,成品家居,9.65,9.87,9.82
sh603313,梦百合,2023-07-03,10.0,10.17,9.82,10.11,10.03,5019667.0,50201327.0,4906373284.29,4906373284.29,27310393.799999997,865173773.1399999,3084648792.6400013,9186259104.62,6101610311.98,16773452.09,1495.94,1163.24,586.05,391.42,2834.96,3381.21,103.17,84.26,,,,,,,轻工制造,家居用品,成品家居,9.93,9.89,9.94
sh603313,梦百合,2023-07-04,10.02,10.28,10.02,10.17,10.11,4664024.0,47299125.0,4935491226.63,4935491226.63,27310393.799999997,865173773.1399999,3084648792.6400013,9186259104.62,6101610311.98,16773452.09,1204.03,1457.24,833.76,905.61,2680.88,2367.07,11.25,0.0,,,,,,,轻工制造,家居用品,成品家居,10.17,10.15,10.22
sh603313,梦百合,2023-07-05,10.17,10.64,10.09,10.53,10.17,9264790.0,96857048.0,5110198880.67,5110198880.67,27310393.799999997,865173773.1399999,3084648792.6400013,9186259104.62,6101610311.98,16773452.09,3318.67,3563.48,989.05,1306.53,5377.98,4660.83,0.0,154.88,,,,,,,轻工制造,家居用品,成品家居,10.13,10.19,10.17
sh603313,梦百合,2023-07-06,10.48,10.75,10.4,10.6,10.53,6153901.0,65215841.0,5144169813.4,5144169813.4,27310393.799999997,865173773.1399999,3084648792.6400013,9186259104.62,6101610311.98,16773452.09,1827.89,2040.61,844.61,815.22,3548.04,3167.02,301.04,498.73,,,,,,,轻工制造,家居用品,成品家居,10.46,10.6,10.69
sh603313,梦百合,2023-07-07,10.58,11.13,10.53,10.81,10.6,8970254.0,97659501.0,5246082611.59,5246082611.59,27310393.799999997,865173773.1399999,3084648792.6400013,9186259104.62,6101610311.98,16773452.09,2810.43,2721.92,1163.53,1346.44,5303.89,5468.23,488.1,229.36,,,,,,,轻工制造,家居用品,成品家居,10.8,10.92,10.89
sh603313,梦百合,2023-07-10,10.88,11.09,10.8,10.9,10.81,8275797.0,90632584.0,5289759525.099999,5289759525.099999,27310393.799999997,865173773.1399999,3084648792.6400013,9186259104.62,6101610311.98,16773452.09,2405.61,3054.77,377.68,1297.4,6279.96,4425.55,0.0,285.53,,,,,,,轻工制造,家居用品,成品家居,11.04,10.98,11.0
sh603313,梦百合,2023-07-11,10.97,11.0,10.81,10.94,10.9,3085739.0,33579743.0,5309171486.66,5309171486.66,27310393.799999997,865173773.1399999,3084648792.6400013,9186259104.62,6101610311.98,16773452.09,582.66,954.04,193.98,253.33,2528.08,2048.4,53.27,102.21,,,,,,,轻工制造,家居用品,成品家居,10.94,10.84,10.84
sh603313,梦百合,2023-07-12,10.92,10.95,10.76,10.79,10.94,3856478.0,41722037.0,5236376630.809999,5236376630.809999,27310393.799999997,865173773.1399999,3084648792.6400013,9186259104.62,6101610311.98,16773452.09,726.0,925.29,175.82,382.4,3270.39,2756.61,0.0,107.9,,,,,,,轻工制造,家居用品,成品家居,10.87,10.89,10.91
sh603313,梦百合,2023-07-13,10.81,10.9,10.74,10.79,10.79,2192975.0,23658458.0,5236376630.809999,5236376630.809999,27310393.799999997,865173773.1399999,3084648792.6400013,9186259104.62,6101610311.98,16773452.09,551.87,806.5,57.78,141.25,1756.2,1415.6,0.0,2.49,,,,,,,轻工制造,家居用品,成品家居,10.87,10.85,10.82
sh603313,梦百合,2023-07-14,10.8,10.8,10.6,10.71,10.79,3234030.0,34592275.0,5197552707.69,5197552707.69,27310393.799999997,865173773.1399999,3084648792.6400013,9186259104.62,6101610311.98,16773452.09,714.79,1115.52,356.09,388.38,2388.34,1694.89,0.0,260.43,,,,,,,轻工制造,家居用品,成品家居,10.71,10.71,10.68
sh603313,梦百合,2023-07-17,10.69,10.74,10.45,10.71,10.71,2941710.0,31125680.0,5197552707.69,5197552707.69,27310393.799999997,865173773.1399999,3084648792.6400013,9186259104.62,6101610311.98,16773452.09,634.53,589.23,281.18,250.07,2196.86,2165.34,0.0,107.92,,,,,,,轻工制造,家居用品,成品家居,10.56,10.56,10.59
sh603313,梦百合,2023-07-18,10.71,11.22,10.65,11.09,10.71,5896870.0,65240988.0,5381966342.51,5381966342.51,27310393.799999997,865173773.1399999,3084648792.6400013,9186259104.62,6101610311.98,16773452.09,2478.37,1671.06,559.41,1143.4,3486.31,3685.63,0.0,24.02,,,,,,,轻工制造,家居用品,成品家居,10.82,11.08,10.97
sh603313,梦百合,2023-07-19,11.08,11.78,11.01,11.67,11.09,11316240.0,130423755.0,5663439785.129999,5663439785.129999,27310393.799999997,865173773.1399999,3084648792.6400013,9186259104.62,6101610311.98,16773452.09,4841.73,3755.66,1336.56,2122.03,6127.72,6021.59,736.36,1143.09,,,,,,,轻工制造,家居用品,成品家居,11.34,11.39,11.43
sh603313,梦百合,2023-07-20,11.66,11.75,11.43,11.47,11.67,5786468.0,66732931.0,5566379977.33,5566379977.33,27310393.799999997,865173773.1399999,3084648792.6400013,9186259104.62,6101610311.98,16773452.09,1934.82,1926.57,545.21,741.12,4161.05,3772.78,0.0,200.61,,,,,,,轻工制造,家居用品,成品家居,11.65,11.52,11.51
sh603313,梦百合,2023-07-21,11.46,11.46,11.22,11.4,11.47,4010249.0,45511953.0,5532409044.6,5532409044.6,27310393.799999997,865173773.1399999,3084648792.6400013,9186259104.62,6101610311.98,16773452.09,1035.07,1211.72,304.94,457.76,3211.19,2881.72,0.0,0.0,,,,,,,轻工制造,家居用品,成品家居,11.44,11.35,11.31
sh603313,梦百合,2023-07-24,11.48,11.55,11.24,11.4,11.4,3500168.0,39695563.0,5532409044.6,5532409044.6,27310393.799999997,865173773.1399999,3084648792.6400013,9186259104.62,6101610311.98,16773452.09,970.63,1157.11,479.03,418.46,2519.9,2393.98,0.0,0.0,,,,,,,轻工制造,家居用品,成品家居,11.36,11.28,11.28
sh603313,梦百合,2023-07-25,11.5,11.68,11.43,11.48,11.4,3450350.0,39856723.0,5571232967.72,5571232967.72,27310393.799999997,865173773.1399999,3084648792.6400013,9186259104.62,6101610311.98,16773452.09,1260.09,1076.15,268.99,261.98,2456.59,2647.54,0.0,0.0,,,,,,,轻工制造,家居用品,成品家居,11.59,11.51,11.49
sh603313,梦百合,2023-07-26,11.54,11.58,11.22,11.28,11.48,3559142.0,40353138.0,5474173159.92,5474173159.92,27310393.799999997,865173773.1399999,3084648792.6400013,9186259104.62,6101610311.98,16773452.09,792.26,968.28,166.0,105.34,3077.05,2804.29,0.0,157.41,,,,,,,轻工制造,家居用品,成品家居,11.53,11.46,11.39
sh603313,梦百合,2023-07-27,11.32,11.4,11.11,11.18,11.28,3878502.0,43505897.0,5425643256.02,5425643256.02,27310393.799999997,865173773.1399999,3084648792.6400013,9186259104.62,6101610311.98,16773452.09,989.88,947.16,639.59,483.84,2721.12,2919.59,0.0,0.0,,,,,,,轻工制造,家居用品,成品家居,11.17,11.3,11.3
sh603313,梦百合,2023-07-28,11.18,11.57,11.16,11.46,11.18,4029768.0,46108882.0,5561526986.940001,5561526986.940001,27310393.799999997,865173773.1399999,3084648792.6400013,9186259104.62,6101610311.98,16773452.09,1479.39,1557.32,142.7,525.23,2988.8,2528.34,0.0,0.0,,,,,,,轻工制造,家居用品,成品家居,11.4,11.45,11.49
sh603313,梦百合,2023-07-31,11.49,11.74,11.43,11.61,11.46,4308800.0,49920502.0,5634321842.79,5634321842.79,27310393.799999997,865173773.1399999,3084648792.6400013,9186259104.62,6101610311.98,16773452.09,1295.04,1593.46,228.58,406.49,3468.43,2992.11,0.0,0.0,,,,,,,轻工制造,家居用品,成品家居,11.47,11.51,11.53
sh603313,梦百合,2023-08-01,11.61,11.84,11.5,11.55,11.61,3084399.0,35865684.0,5605203900.45,5605203900.45,27310393.799999997,865173773.1399999,3084648792.6400013,9186259104.62,6101610311.98,16773452.09,804.67,1073.66,417.21,409.5,2275.88,2103.4,88.81,0.0,,,,,,,轻工制造,家居用品,成品家居,11.55,11.55,11.67
sh603313,梦百合,2023-08-02,11.55,11.62,11.28,11.38,11.55,7043325.0,80096036.0,5522703063.82,5522703063.82,27310393.799999997,865173773.1399999,3084648792.6400013,9186259104.62,6101610311.98,16773452.09,2388.46,1490.7,599.85,1092.23,4646.49,4119.2,374.8,1307.46,,,,,,,轻工制造,家居用品,成品家居,11.48,11.6,11.52
sh603313,梦百合,2023-08-03,11.38,11.55,11.19,11.42,11.38,3110396.0,35248857.0,5542115025.38,5542115025.38,27310393.799999997,865173773.1399999,3084648792.6400013,9186259104.62,6101610311.98,16773452.09,1109.59,962.39,229.38,280.07,2157.68,2079.43,28.23,203.0,,,,,,,轻工制造,家居用品,成品家居,11.28,11.21,11.23
sh603313,梦百合,2023-08-04,11.45,11.58,11.19,11.2,11.42,1795980.0,20304950.0,5435349236.8,5435349236.8,27310393.799999997,865173773.1399999,3084648792.6400013,9186259104.62,6101610311.98,16773452.09,528.53,589.22,107.08,114.88,1394.89,1326.39,0.0,0.0,,,,,,,轻工制造,家居用品,成品家居,11.47,11.48,11.34
sh603313,梦百合,2023-08-07,11.18,11.2,11.03,11.12,11.2,2525530.0,28044370.0,5396525313.679999,5396525313.679999,27310393.799999997,865173773.1399999,3084648792.6400013,9186259104.62,6101610311.98,16773452.09,683.11,824.21,117.77,43.23,1864.67,1787.3,138.88,149.7,,,,,,,轻工制造,家居用品,成品家居,11.19,11.09,11.08
sh603313,梦百合,2023-08-08,11.12,11.3,11.02,11.17,11.12,1852900.0,20660382.0,5420790265.63,5420790265.63,27310393.799999997,865173773.1399999,3084648792.6400013,9186259104.62,6101610311.98,16773452.09,382.84,469.79,166.41,134.09,1516.78,1462.16,0.0,0.0,,,,,,,轻工制造,家居用品,成品家居,11.15,11.12,11.07
sh603313,梦百合,2023-08-09,11.15,11.19,10.97,11.06,11.17,1549600.0,17154345.0,5367407371.34,5367407371.34,27310393.799999997,865173773.1399999,3084648792.6400013,9186259104.62,6101610311.98,16773452.09,456.02,416.35,137.27,217.25,1122.15,1081.83,0.0,0.0,,,,,,,轻工制造,家居用品,成品家居,11.08,11.17,11.17
sh603313,梦百合,2023-08-10,11.05,11.14,10.96,11.1,11.06,1338944.0,14785767.0,5386819332.9,5386819332.9,27310393.799999997,865173773.1399999,3084648792.6400013,9186259104.62,6101610311.98,16773452.09,256.31,395.23,179.3,163.49,1042.97,819.18,0.0,100.67,,,,,,,轻工制造,家居用品,成品家居,11.13,11.06,11.05
sh603313,梦百合,2023-08-11,11.13,11.2,10.97,11.01,11.1,2565640.0,28420918.0,5343142419.389999,5343142419.389999,27310393.799999997,865173773.1399999,3084648792.6400013,9186259104.62,6101610311.98,16773452.09,928.6,618.95,133.32,162.68,1780.17,1979.32,0.0,81.14,,,,,Y,,轻工制造,家居用品,成品家居,11.09,11.13,11.15
sh603313,梦百合,2023-08-14,10.99,11.12,10.83,11.08,11.01,2308004.0,25335320.0,5377113352.12,5377113352.12,27310393.799999997,865173773.1399999,3084648792.6400013,9186259104.62,6101610311.98,16773452.09,576.2,716.33,31.74,99.71,1925.59,1717.5,0.0,0.0,,,,,Y,,轻工制造,家居用品,成品家居,10.88,10.84,10.88
sh603313,梦百合,2023-08-15,11.08,11.45,11.0,11.41,11.08,6502016.0,73521826.0,5537262034.990001,5537262034.990001,27310393.799999997,865173773.1399999,3084648792.6400013,9186259104.62,6101610311.98,16773452.09,2616.48,1944.82,747.89,746.37,3881.42,4373.77,106.4,287.22,,,,,Y,,轻工制造,家居用品,成品家居,11.08,11.25,11.28
sh603313,梦百合,2023-08-16,11.51,11.77,11.41,11.49,11.41,5264443.0,60937642.0,5576085958.11,5576085958.11,27310393.799999997,865173773.1399999,3084648792.6400013,9186259104.62,6101610311.98,16773452.09,2091.38,1931.96,677.71,605.52,3324.68,3556.29,0.0,0.0,,,,,Y,,轻工制造,家居用品,成品家居,11.56,11.55,11.56
sh603313,梦百合,2023-08-17,11.49,11.96,11.27,11.9,11.49,5762638.0,67502350.0,5775058564.1,5775058564.1,27310393.799999997,865173773.1399999,3084648792.6400013,9186259104.62,6101610311.98,16773452.09,1856.54,2415.56,317.37,631.81,4458.06,3702.87,118.27,0.0,,,,,Y,,轻工制造,家居用品,成品家居,11.33,11.42,11.59
sh603313,梦百合,2023-08-18,11.89,11.89,11.63,11.65,11.9,3110809.0,36481711.0,5653733804.35,5653733804.35,27310393.799999997,865173773.1399999,3084648792.6400013,9186259104.62,6101610311.98,16773452.09,1041.36,1065.52,422.44,349.28,2184.38,2233.36,0.0,0.0,,,,,Y,,轻工制造,家居用品,成品家居,11.79,11.78,11.78
sh603313,梦百合,2023-08-21,11.6,11.8,11.51,11.54,11.65,2720984.0,31679856.0,5600350910.059999,5600350910.059999,27310393.799999997,865173773.1399999,3084648792.6400013,9186259104.62,6101610311.98,16773452.09,845.03,865.28,204.43,429.64,2118.52,1873.06,0.0,0.0,,,,,Y,,轻工制造,家居用品,成品家居,11.64,11.62,11.57
sh603313,梦百合,2023-08-22,11.75,11.78,11.53,11.66,11.54,6863122.0,79980863.0,5658586794.74,5658586794.74,55312206.55,971931766.6,3220790380.290001,9550696100.27,6329905719.98,80842858.06,1162.13,2121.07,316.1,348.55,6519.85,5278.29,0.0,250.18,,,,,Y,,轻工制造,家居用品,成品家居,11.69,11.68,11.59
sh603313,梦百合,2023-08-23,11.67,12.0,11.47,11.49,11.66,4596115.0,53658378.0,5576085958.11,5576085958.11,55312206.55,971931766.6,3220790380.290001,9550696100.27,6329905719.98,80842858.06,1086.87,1521.65,473.63,357.8,3805.34,3486.38,0.0,0.0,,,,,Y,,轻工制造,家居用品,成品家居,11.9,11.94,11.69
sh603313,梦百合,2023-08-24,11.58,11.75,11.36,11.49,11.49,2463850.0,28332252.0,5576085958.11,5576085958.11,55312206.55,971931766.6,3220790380.290001,9550696100.27,6329905719.98,80842858.06,740.13,769.17,129.24,183.28,1943.78,1880.77,20.08,0.0,,,,,Y,,轻工制造,家居用品,成品家居,11.48,11.43,11.42
sh603313,梦百合,2023-08-25,11.41,11.55,11.26,11.4,11.49,3586875.0,40793753.0,5532409044.6,5532409044.6,55312206.55,971931766.6,3220790380.290001,9550696100.27,6329905719.98,80842858.06,1217.43,1311.44,487.12,273.45,2374.83,2391.72,0.0,102.76,,,,,Y,,轻工制造,家居用品,成品家居,11.43,11.42,11.51
sh603313,梦百合,2023-08-28,11.77,11.9,11.3,11.3,11.4,3136209.0,35970906.0,5483879140.700001,5483879140.700001,55312206.55,971931766.6,3220790380.290001,9550696100.27,6329905719.98,80842858.06,724.66,689.7,383.32,343.36,2489.11,2564.03,0.0,0.0,,,,,Y,,轻工制造,家居用品,成品家居,11.64,11.51,11.42
sh603313,梦百合,2023-08-29,11.28,11.59,11.16,11.59,11.3,3744818.0,42669698.0,5624615862.01,5624615862.01,55312206.55,971931766.6,3220790380.290001,9550696100.27,6329905719.98,80842858.06,1188.17,1189.2,241.39,400.09,2837.41,2677.68,0.0,0.0,,,,,Y,,轻工制造,家居用品,成品家居,11.35,11.32,11.2
sh603313,梦百合,2023-08-30,11.46,11.59,11.35,11.56,11.59,3089250.0,35421455.0,5610056890.839999,5610056890.839999,55312206.55,971931766.6,3220790380.290001,9550696100.27,6329905719.98,80842858.06,977.21,852.52,211.36,281.71,2353.57,2407.92,0.0,0.0,,,,,Y,,轻工制造,家居用品,成品家居,11.44,11.4,11.41
sh603313,梦百合,2023-08-31,11.51,11.67,11.41,11.61,11.56,3807963.0,44017249.0,5634321842.79,5634321842.79,55312206.55,971931766.6,3220790380.290001,9550696100.27,6329905719.98,80842858.06,763.77,1126.05,659.12,472.33,2873.18,2640.46,105.66,162.88,,,,,Y,,轻工制造,家居用品,成品家居,11.54,11.56,11.53
sh603313,梦百合,2023-09-01,11.67,12.04,11.58,11.95,11.61,3886192.0,46216242.0,5799323516.05,5799323516.05,55312206.55,971931766.6,3220790380.290001,9550696100.27,6329905719.98,80842858.06,1088.15,1074.18,440.55,824.67,3088.03,2717.88,0.0,0.0,,,,,Y,,轻工制造,家居用品,成品家居,11.7,11.8,11.84
sh603313,梦百合,2023-09-04,11.95,12.26,11.9,12.13,11.95,3892394.0,47117587.0,5886677343.07,5886677343.07,55312206.55,971931766.6,3220790380.290001,9550696100.27,6329905719.98,80842858.06,1387.89,1275.51,551.29,397.53,2764.94,3031.08,0.0,0.0,,,,,Y,,轻工制造,家居用品,成品家居,12.19,12.1,12.15
sh603313,梦百合,2023-09-05,12.09,12.24,11.97,12.15,12.13,3849515.0,46734371.0,5896383323.849999,5896383323.849999,55312206.55,971931766.6,3220790380.290001,9550696100.27,6329905719.98,80842858.06,1231.69,1123.75,489.79,755.53,2951.22,2757.19,0.0,36.24,,,,,Y,,轻工制造,家居用品,成品家居,11.98,12.13,12.12
sh603313,梦百合,2023-09-06,12.07,12.29,11.98,12.0,12.15,3104565.0,37527336.0,5823588468.000001,5823588468.000001,55312206.55,971931766.6,3220790380.290001,9550696100.27,6329905719.98,80842858.06,877.5,924.1,640.97,704.78,2234.26,2013.93,0.0,109.92,,,,,Y,,轻工制造,家居用品,成品家居,12.13,12.26,12.19
sh603313,梦百合,2023-09-07,11.9,12.15,11.85,11.88,12.0,2590036.0,31037048.0,5765352583.32,5765352583.32,55312206.55,971931766.6,3220790380.290001,9550696100.27,6329905719.98,80842858.06,503.22,800.46,264.83,381.6,2333.75,1919.74,0.0,0.0,,,,,Y,,轻工制造,家居用品,成品家居,12.08,12.07,11.99
sh603313,梦百合,2023-09-08,11.9,11.91,11.77,11.83,11.88,1715375.0,20298374.0,5741087631.37,5741087631.37,55312206.55,971931766.6,3220790380.290001,9550696100.27,6329905719.98,80842858.06,345.73,545.33,246.23,381.93,1437.88,1102.58,0.0,0.0,,,,,Y,,轻工制造,家居用品,成品家居,11.84,11.81,11.82
