本数据策略分享会专用，由邢不行整理，微信：xbx6660
sh603313,梦百合,2023-09-11,11.9,11.95,11.68,11.82,11.83,2237737.0,26439646.0,5736234640.98,5736234640.98,55312206.55,971931766.6,3220790380.290001,9550696100.27,6329905719.98,80842858.06,644.4,457.04,148.31,462.74,1851.25,1724.19,0.0,0.0,,,,,Y,,轻工制造,家居用品,成品家居,11.75,11.73,11.72
sh603313,梦百合,2023-09-12,11.82,11.96,11.58,11.61,11.82,1841470.0,21510247.0,5634321842.79,5634321842.79,55312206.55,971931766.6,3220790380.290001,9550696100.27,6329905719.98,80842858.06,524.38,326.55,287.58,234.27,1339.06,1590.2,0.0,0.0,,,,,Y,,轻工制造,家居用品,成品家居,11.75,11.74,11.75
sh603313,梦百合,2023-09-13,11.62,11.96,11.54,11.6,11.61,2170220.0,25315362.0,5629468852.4,5629468852.4,55312206.55,971931766.6,3220790380.290001,9550696100.27,6329905719.98,80842858.06,606.87,588.74,356.33,335.24,1568.34,1607.56,0.0,0.0,,,,,Y,,轻工制造,家居用品,成品家居,11.74,11.7,11.68
sh603313,梦百合,2023-09-14,11.54,11.6,11.4,11.55,11.6,2353480.0,27090422.0,5605203900.45,5605203900.45,55312206.55,971931766.6,3220790380.290001,9550696100.27,6329905719.98,80842858.06,457.88,586.37,303.24,288.14,1947.92,1834.54,0.0,0.0,,,,,Y,,轻工制造,家居用品,成品家居,11.49,11.53,11.58
sh603313,梦百合,2023-09-15,11.56,11.81,11.52,11.73,11.55,2695599.0,31535976.0,5692557727.47,5692557727.47,55312206.55,971931766.6,3220790380.290001,9550696100.27,6329905719.98,80842858.06,587.45,673.7,323.97,440.85,2242.18,2039.05,0.0,0.0,,,,,Y,,轻工制造,家居用品,成品家居,11.54,11.65,11.65
sh603313,梦百合,2023-09-18,11.7,12.16,11.63,12.08,11.73,3475288.0,41557905.0,5862412391.12,5862412391.12,55312206.55,971931766.6,3220790380.290001,9550696100.27,6329905719.98,80842858.06,850.22,759.81,261.61,592.78,2931.83,2693.66,110.68,108.09,,,,,Y,,轻工制造,家居用品,成品家居,11.7,11.74,11.8
sh603313,梦百合,2023-09-19,12.0,12.07,11.7,11.87,12.08,3670814.0,43333952.0,5760499592.93,5760499592.93,55312206.55,971931766.6,3220790380.290001,9550696100.27,6329905719.98,80842858.06,964.27,766.53,1107.42,1075.75,2257.19,2486.61,0.0,0.0,,,,,Y,,轻工制造,家居用品,成品家居,11.93,11.87,11.83
sh603313,梦百合,2023-09-20,11.82,11.9,11.69,11.73,11.87,2050369.0,24112084.0,5692557727.47,5692557727.47,55312206.55,971931766.6,3220790380.290001,9550696100.27,6329905719.98,80842858.06,480.37,661.28,338.81,340.36,1585.46,1403.0,0.0,0.0,,,,,Y,,轻工制造,家居用品,成品家居,11.81,11.82,11.77
sh603313,梦百合,2023-09-21,11.73,11.83,11.62,11.72,11.73,1676737.0,19626168.0,5687704737.08,5687704737.08,55312206.55,971931766.6,3220790380.290001,9550696100.27,6329905719.98,80842858.06,412.08,335.63,199.59,324.71,1350.36,1301.7,0.0,0.0,,,,,Y,,轻工制造,家居用品,成品家居,11.73,11.79,11.75
sh603313,梦百合,2023-09-22,11.7,11.79,11.59,11.7,11.72,2524600.0,29530161.0,5677998756.3,5677998756.3,55312206.55,971931766.6,3220790380.290001,9550696100.27,6329905719.98,80842858.06,465.15,510.64,526.19,755.04,1961.67,1687.33,0.0,0.0,,,,,Y,,轻工制造,家居用品,成品家居,11.64,11.65,11.7
sh603313,梦百合,2023-09-25,11.68,11.92,11.62,11.83,11.7,2283160.0,27022325.0,5741087631.37,5741087631.37,55312206.55,971931766.6,3220790380.290001,9550696100.27,6329905719.98,80842858.06,504.02,562.61,282.63,401.53,1915.58,1738.1,0.0,0.0,,,,,Y,,轻工制造,家居用品,成品家居,11.75,11.82,11.83
sh603313,梦百合,2023-09-26,11.83,11.86,11.64,11.66,11.83,1945287.0,22783080.0,5658586794.74,5658586794.74,55312206.55,971931766.6,3220790380.290001,9550696100.27,6329905719.98,80842858.06,565.56,403.64,582.41,350.72,1130.33,1523.94,0.0,0.0,,,,,Y,,轻工制造,家居用品,成品家居,11.77,11.74,11.7
sh603313,梦百合,2023-09-27,11.72,11.79,11.53,11.72,11.66,1975021.0,23079292.0,5687704737.08,5687704737.08,55312206.55,971931766.6,3220790380.290001,9550696100.27,6329905719.98,80842858.06,487.2,458.65,405.75,385.69,1413.46,1389.47,0.0,72.6,,,,,Y,,轻工制造,家居用品,成品家居,11.56,11.58,11.66
sh603313,梦百合,2023-09-28,11.74,11.86,11.61,11.83,11.72,2176490.0,25641137.0,5741087631.37,5741087631.37,55312206.55,971931766.6,3220790380.290001,9550696100.27,6329905719.98,80842858.06,560.54,635.55,516.54,746.14,1464.77,1168.22,8.06,0.0,,,,,Y,,轻工制造,家居用品,成品家居,11.71,11.7,11.68
sh603313,梦百合,2023-10-09,11.85,11.85,11.14,11.25,11.83,4991591.0,56805741.0,5459614188.75,5459614188.75,55312206.55,971931766.6,3220790380.290001,9550696100.27,6329905719.98,80842858.06,1682.85,1188.4,818.14,610.73,3144.94,3846.8,0.0,0.0,,,,,Y,,轻工制造,家居用品,成品家居,11.68,11.72,11.6
sh603313,梦百合,2023-10-10,11.31,11.36,11.08,11.29,11.25,2902641.0,32582915.0,5479026150.309999,5479026150.309999,55312206.55,971931766.6,3220790380.290001,9550696100.27,6329905719.98,80842858.06,533.48,788.31,236.69,515.25,2488.12,1954.73,0.0,0.0,,,,,Y,,轻工制造,家居用品,成品家居,11.22,11.25,11.21
sh603313,梦百合,2023-10-11,11.27,11.43,11.17,11.4,11.29,3173728.0,35786831.0,5532409044.6,5532409044.6,55312206.55,971931766.6,3220790380.290001,9550696100.27,6329905719.98,80842858.06,541.7,752.01,746.4,594.05,2290.58,2232.63,0.0,0.0,,,,,Y,,轻工制造,家居用品,成品家居,11.18,11.22,11.31
sh603313,梦百合,2023-10-12,11.37,11.77,11.37,11.73,11.4,3912932.0,45399912.0,5692557727.47,5692557727.47,55312206.55,971931766.6,3220790380.290001,9550696100.27,6329905719.98,80842858.06,896.24,955.97,1347.95,1293.2,1810.67,2082.72,485.13,208.1,,,,,Y,,轻工制造,家居用品,成品家居,11.4,11.48,11.48
sh603313,梦百合,2023-10-13,11.75,11.75,11.36,11.44,11.73,2607858.0,29951166.0,5551821006.16,5551821006.16,55312206.55,971931766.6,3220790380.290001,9550696100.27,6329905719.98,80842858.06,475.7,620.88,752.54,335.72,1766.87,2038.51,0.0,0.0,,,,,Y,,轻工制造,家居用品,成品家居,11.69,11.64,11.6
sh603313,梦百合,2023-10-16,11.38,11.57,11.38,11.41,11.44,1843999.0,21103368.0,5537262034.990001,5537262034.990001,55312206.55,971931766.6,3220790380.290001,9550696100.27,6329905719.98,80842858.06,422.09,462.5,282.08,285.24,1406.17,1362.6,0.0,0.0,,,,,Y,,轻工制造,家居用品,成品家居,11.46,11.55,11.48
sh603313,梦百合,2023-10-17,11.44,11.56,11.22,11.49,11.41,2547629.0,28982629.0,5576085958.11,5576085958.11,55312206.55,971931766.6,3220790380.290001,9550696100.27,6329905719.98,80842858.06,406.88,647.03,432.25,375.67,2059.14,1875.56,0.0,0.0,,,,,Y,,轻工制造,家居用品,成品家居,11.4,11.4,11.37
sh603313,梦百合,2023-10-18,11.46,11.51,11.3,11.33,11.49,1992986.0,22708139.0,5498438111.87,5498438111.87,55312206.55,971931766.6,3220790380.290001,9550696100.27,6329905719.98,80842858.06,371.72,497.05,700.87,460.41,1198.22,1313.35,0.0,0.0,,,,,Y,,轻工制造,家居用品,成品家居,11.38,11.38,11.31
sh603313,梦百合,2023-10-19,11.44,11.58,11.22,11.29,11.33,2670395.0,30511554.0,5479026150.309999,5479026150.309999,55312206.55,971931766.6,3220790380.290001,9550696100.27,6329905719.98,80842858.06,606.63,757.22,704.32,537.78,1740.2,1654.6,0.0,101.55,,,,,Y,,轻工制造,家居用品,成品家居,11.39,11.44,11.48
sh603313,梦百合,2023-10-20,11.27,11.44,11.1,11.15,11.29,1639829.0,18442503.0,5411084284.85,5411084284.85,55312206.55,971931766.6,3220790380.290001,9550696100.27,6329905719.98,80842858.06,369.57,482.0,210.26,116.98,1264.41,1245.27,0.0,0.0,,,,,Y,,轻工制造,家居用品,成品家居,11.29,11.42,11.34
sh603313,梦百合,2023-10-23,11.1,11.24,10.72,10.76,11.15,2760190.0,30089988.0,5221817659.64,5221817659.64,55312206.55,971931766.6,3220790380.290001,9550696100.27,6329905719.98,80842858.06,600.53,557.19,316.41,567.82,2092.05,1883.99,0.0,0.0,,,,,Y,,轻工制造,家居用品,成品家居,11.11,11.03,10.89
sh603313,梦百合,2023-10-24,10.83,11.16,10.56,11.15,10.76,3295930.0,36035271.0,5411084284.85,5411084284.85,55312206.55,971931766.6,3220790380.290001,9550696100.27,6329905719.98,80842858.06,522.83,624.98,739.81,853.16,2335.03,2125.39,5.86,0.0,,,,,Y,,轻工制造,家居用品,成品家居,10.65,10.8,10.73
sh603313,梦百合,2023-10-25,11.19,11.33,10.95,11.05,11.15,3997700.0,44395001.0,5362554380.95,5362554380.95,55312206.55,971931766.6,3220790380.290001,9550696100.27,6329905719.98,80842858.06,1026.32,992.75,1063.58,825.03,2349.6,2478.98,0.0,142.75,,,,,Y,,轻工制造,家居用品,成品家居,11.27,11.15,11.04
sh603313,梦百合,2023-10-26,11.05,11.08,10.22,10.5,11.05,9077133.0,95923586.0,5095639909.5,5095639909.5,55312206.55,971931766.6,3220790380.290001,9550696100.27,6329905719.98,80842858.06,2452.63,2899.13,1421.08,1231.49,5181.2,5264.44,435.06,94.9,,,,,Y,,轻工制造,家居用品,成品家居,11.03,10.93,10.91
sh603313,梦百合,2023-10-27,10.35,10.79,10.35,10.61,10.5,5864158.0,62392048.0,5149022803.79,5149022803.79,55312206.55,971931766.6,3220790380.290001,9550696100.27,6329905719.98,80842858.06,1218.26,1463.15,564.08,674.7,4379.25,3862.32,77.61,239.03,,,,,Y,,轻工制造,家居用品,成品家居,10.53,10.62,10.75
sh603313,梦百合,2023-10-30,10.59,10.75,10.45,10.58,10.61,5411188.0,57089774.0,5134463832.62,5134463832.62,55312206.55,971931766.6,3220790380.290001,9550696100.27,6329905719.98,80842858.06,797.21,1376.92,434.49,885.17,4477.28,3446.89,0.0,0.0,,,,,Y,,轻工制造,家居用品,成品家居,10.55,10.55,10.52
sh603313,梦百合,2023-10-31,10.6,10.6,10.0,10.14,10.58,7507000.0,76491397.0,4920932255.46,4920932255.46,55538531.379999995,1132680631.4099998,3201722674.1399994,9709026002.57,6507303328.43,15314525.949999988,1880.17,2039.38,1239.48,498.12,4523.62,4839.72,5.88,271.92,,,,,Y,,轻工制造,家居用品,成品家居,10.36,10.21,10.22
sh603313,梦百合,2023-11-01,10.13,10.24,10.03,10.13,10.14,3011783.0,30561437.0,4916079265.07,4916079265.07,55538531.379999995,1132680631.4099998,3201722674.1399994,9709026002.57,6507303328.43,15314525.949999988,474.67,551.93,87.99,181.19,2436.02,2265.55,0.0,0.0,,,,,Y,,轻工制造,家居用品,成品家居,10.19,10.2,10.11
sh603313,梦百合,2023-11-02,10.13,10.19,10.0,10.1,10.13,3814710.0,38446634.0,4901520293.9,4901520293.9,55538531.379999995,1132680631.4099998,3201722674.1399994,9709026002.57,6507303328.43,15314525.949999988,1076.3,806.51,208.99,365.72,2559.37,2672.43,0.0,0.0,,,,,Y,,轻工制造,家居用品,成品家居,10.12,10.12,10.12
sh603313,梦百合,2023-11-03,10.1,10.62,10.1,10.42,10.1,4258480.0,44427604.0,5056815986.38,5056815986.38,55538531.379999995,1132680631.4099998,3201722674.1399994,9709026002.57,6507303328.43,15314525.949999988,1004.22,1276.77,610.44,552.85,2826.11,2611.16,0.0,0.0,,,,,Y,,轻工制造,家居用品,成品家居,10.18,10.35,10.35
sh603313,梦百合,2023-11-06,10.48,10.58,10.32,10.49,10.42,3250580.0,33808311.0,5090786919.11,5090786919.11,55538531.379999995,1132680631.4099998,3201722674.1399994,9709026002.57,6507303328.43,15314525.949999988,860.85,886.93,229.48,523.51,2290.51,1928.55,0.0,41.84,,,,,Y,,轻工制造,家居用品,成品家居,10.48,10.36,10.36
sh603313,梦百合,2023-11-07,10.65,10.66,10.26,10.5,10.49,7296396.0,76344341.0,5095639909.5,5095639909.5,55538531.379999995,1132680631.4099998,3201722674.1399994,9709026002.57,6507303328.43,15314525.949999988,2221.2,1827.34,1755.15,2516.64,3658.09,3155.09,0.0,135.36,,,,,Y,,轻工制造,家居用品,成品家居,10.3,10.31,10.32
sh603313,梦百合,2023-11-08,10.48,10.59,10.2,10.46,10.5,4659028.0,48697666.0,5076227947.94,5076227947.94,55538531.379999995,1132680631.4099998,3201722674.1399994,9709026002.57,6507303328.43,15314525.949999988,1074.71,1342.29,1442.36,897.39,2221.12,2580.61,82.1,0.0,,,,,Y,,轻工制造,家居用品,成品家居,10.4,10.35,10.35
sh603313,梦百合,2023-11-09,10.41,10.6,10.4,10.42,10.46,2601180.0,27284268.0,5056815986.38,5056815986.38,55538531.379999995,1132680631.4099998,3201722674.1399994,9709026002.57,6507303328.43,15314525.949999988,575.37,746.21,286.19,224.09,1838.63,1729.88,0.0,0.0,,,,,Y,,轻工制造,家居用品,成品家居,10.45,10.52,10.52
sh603313,梦百合,2023-11-10,10.4,10.48,10.2,10.26,10.42,3166256.0,32597591.0,4979168140.14,4979168140.14,55538531.379999995,1132680631.4099998,3201722674.1399994,9709026002.57,6507303328.43,15314525.949999988,879.91,974.05,361.11,448.07,2018.74,1837.63,0.0,0.0,,,,,Y,,轻工制造,家居用品,成品家居,10.36,10.41,10.35
sh603313,梦百合,2023-11-13,10.38,10.42,10.13,10.22,10.26,2565170.0,26212819.0,4959756178.58,5831397964.7,55538531.379999995,1132680631.4099998,3201722674.1399994,9709026002.57,6507303328.43,15314525.949999988,607.77,537.47,132.01,65.27,1881.5,2018.54,0.0,0.0,,,,,Y,,轻工制造,家居用品,成品家居,10.31,10.28,10.25
sh603313,梦百合,2023-11-14,10.23,10.26,10.09,10.16,10.22,3457949.0,35116509.0,4930638236.24,5797162751.599999,55538531.379999995,1132680631.4099998,3201722674.1399994,9709026002.57,6507303328.43,15314525.949999988,1044.04,687.84,356.25,281.44,2108.72,2395.18,0.0,144.55,,,,,Y,,轻工制造,家居用品,成品家居,10.2,10.24,10.19
sh603313,梦百合,2023-11-15,10.22,10.56,10.21,10.34,10.16,8548537.0,88833616.0,5017992063.26,5899868390.900001,55538531.379999995,1132680631.4099998,3201722674.1399994,9709026002.57,6507303328.43,15314525.949999988,2483.48,1798.76,874.39,892.6,4372.17,4035.63,526.04,1529.09,,,,,Y,,轻工制造,家居用品,成品家居,10.36,10.49,10.41
sh603313,梦百合,2023-11-16,10.27,10.37,10.07,10.2,10.34,4572961.0,46447229.0,4950050197.8,5819986226.999999,55538531.379999995,1132680631.4099998,3201722674.1399994,9709026002.57,6507303328.43,15314525.949999988,1148.57,888.57,327.7,311.52,3168.45,3444.63,0.0,0.0,,,,,Y,,轻工制造,家居用品,成品家居,10.15,10.12,10.11
sh603313,梦百合,2023-11-17,10.19,10.24,10.06,10.17,10.2,2756230.0,27954500.0,4935491226.63,5802868620.45,55538531.379999995,1132680631.4099998,3201722674.1399994,9709026002.57,6507303328.43,15314525.949999988,686.0,582.03,326.0,182.9,1783.45,2030.52,0.0,0.0,,,,,Y,,轻工制造,家居用品,成品家居,10.14,10.14,10.12
sh603313,梦百合,2023-11-20,10.2,10.33,10.08,10.26,10.17,4243642.0,43336433.0,4979168140.14,5854221440.1,55538531.379999995,1132680631.4099998,3201722674.1399994,9709026002.57,6507303328.43,15314525.949999988,1082.47,1126.64,696.17,761.06,2555.0,2445.94,0.0,0.0,,,,,Y,,轻工制造,家居用品,成品家居,10.12,10.12,10.08
sh603313,梦百合,2023-11-21,10.26,10.55,10.22,10.35,10.26,6246801.0,65197560.0,5022845053.65,5905574259.75,55538531.379999995,1132680631.4099998,3201722674.1399994,9709026002.57,6507303328.43,15314525.949999988,1326.21,1498.86,1035.86,1399.1,4033.15,3380.88,124.53,240.92,,,,,Y,,轻工制造,家居用品,成品家居,10.42,10.5,10.47
sh603313,梦百合,2023-11-22,10.33,10.33,10.08,10.09,10.35,3814353.0,38786130.0,4896667303.51,5757221669.65,55538531.379999995,1132680631.4099998,3201722674.1399994,9709026002.57,6507303328.43,15314525.949999988,1237.07,817.22,342.86,109.97,2298.69,2951.43,0.0,0.0,,,,,Y,,轻工制造,家居用品,成品家居,10.25,10.18,10.19
sh603313,梦百合,2023-11-23,10.1,10.66,10.05,10.51,10.09,6688360.0,69567428.0,5100492899.89,5996868161.349999,55538531.379999995,1132680631.4099998,3201722674.1399994,9709026002.57,6507303328.43,15314525.949999988,1692.7,2057.9,1254.09,1617.8,3709.27,3281.04,300.69,0.0,,,,,Y,,轻工制造,家居用品,成品家居,10.11,10.1,10.12
sh603313,梦百合,2023-11-24,10.36,10.63,10.36,10.45,10.51,3501728.0,36562783.0,5071374957.55,5962632948.25,55538531.379999995,1132680631.4099998,3201722674.1399994,9709026002.57,6507303328.43,15314525.949999988,923.15,870.4,622.25,485.26,2034.3,2215.46,76.59,85.17,,,,,Y,,轻工制造,家居用品,成品家居,10.48,10.4,10.41
sh603313,梦百合,2023-11-27,10.37,10.51,10.28,10.43,10.45,3866571.0,40191282.0,5061668976.77,5951221210.55,55538531.379999995,1132680631.4099998,3201722674.1399994,9709026002.57,6507303328.43,15314525.949999988,993.44,993.14,694.86,719.63,2180.24,2185.35,150.58,121.01,,,,,Y,,轻工制造,家居用品,成品家居,10.34,10.31,10.49
sh603313,梦百合,2023-11-28,10.37,10.51,10.32,10.45,10.43,2124490.0,22187902.0,5071374957.55,5962632948.25,55538531.379999995,1132680631.4099998,3201722674.1399994,9709026002.57,6507303328.43,15314525.949999988,613.89,595.35,328.32,344.81,1276.58,1278.64,0.0,0.0,,,,,Y,,轻工制造,家居用品,成品家居,10.38,10.38,10.45
sh603313,梦百合,2023-11-29,10.4,10.45,10.16,10.21,10.45,2966780.0,30488071.0,4954903188.19,5825692095.849999,55538531.379999995,1132680631.4099998,3201722674.1399994,9709026002.57,6507303328.43,15314525.949999988,799.38,780.71,685.48,229.88,1563.95,1974.99,0.0,63.22,,,,,Y,,轻工制造,家居用品,成品家居,10.35,10.34,10.35
sh603313,梦百合,2023-11-30,10.22,10.28,10.05,10.11,10.21,2804520.0,28367315.0,4906373284.29,5768633407.349999,55538531.379999995,1132680631.4099998,3201722674.1399994,9709026002.57,6507303328.43,15314525.949999988,754.57,644.55,416.25,421.07,1665.91,1769.9,0.0,1.22,,,,,Y,,轻工制造,家居用品,成品家居,10.21,10.13,10.1
sh603313,梦百合,2023-12-01,10.15,10.15,9.82,10.02,10.11,3561990.0,35599438.0,4862696370.78,5717280587.7,55538531.379999995,1132680631.4099998,3201722674.1399994,9709026002.57,6507303328.43,15314525.949999988,956.77,860.82,366.2,351.47,2236.98,2347.65,0.0,0.0,,,,,Y,,轻工制造,家居用品,成品家居,10.01,9.84,9.98
sh603313,梦百合,2023-12-04,10.0,10.07,9.86,9.98,10.02,2525357.0,25223771.0,4843284409.22,5694457112.3,55538531.379999995,1132680631.4099998,3201722674.1399994,9709026002.57,6507303328.43,15314525.949999988,523.97,511.48,144.84,49.76,1853.57,1961.13,0.0,0.0,,,,,Y,,轻工制造,家居用品,成品家居,9.91,9.94,9.99
sh603313,梦百合,2023-12-05,9.97,10.07,9.86,9.87,9.98,2891800.0,28823446.0,4789901514.93,5631692554.950001,55538531.379999995,1132680631.4099998,3201722674.1399994,9709026002.57,6507303328.43,15314525.949999988,682.87,913.88,409.2,121.99,1688.68,1846.47,101.59,0.0,,,,,Y,,轻工制造,家居用品,成品家居,9.99,9.97,10.01
sh603313,梦百合,2023-12-06,9.88,9.93,9.8,9.89,9.87,2161297.0,21334789.0,4799607495.71,5643104292.650001,55538531.379999995,1132680631.4099998,3201722674.1399994,9709026002.57,6507303328.43,15314525.949999988,618.01,499.58,88.71,194.28,1426.77,1439.62,0.0,0.0,,,,,Y,,轻工制造,家居用品,成品家居,9.86,9.88,9.87
sh603313,梦百合,2023-12-07,9.87,10.01,9.73,9.95,9.89,2930907.0,28934616.0,4828725438.05,5677339505.75,55538531.379999995,1132680631.4099998,3201722674.1399994,9709026002.57,6507303328.43,15314525.949999988,658.01,567.84,181.25,81.39,2054.21,2244.22,0.0,0.0,,,,,Y,,轻工制造,家居用品,成品家居,9.86,9.84,9.84
sh603313,梦百合,2023-12-08,9.95,9.96,9.64,9.69,9.95,2311596.0,22669369.0,4702547687.91,5528986915.65,55538531.379999995,1132680631.4099998,3201722674.1399994,9709026002.57,6507303328.43,15314525.949999988,660.31,417.96,276.43,132.68,1330.2,1513.62,0.0,202.68,,,,,Y,,轻工制造,家居用品,成品家居,9.93,9.92,9.9
sh603313,梦百合,2023-12-11,9.65,9.8,9.43,9.73,9.69,4978597.0,47970904.0,4721959649.469999,5551810391.05,55538531.379999995,1132680631.4099998,3201722674.1399994,9709026002.57,6507303328.43,15314525.949999988,960.44,963.28,728.54,163.26,2360.44,2886.1,747.67,784.44,,,,,Y,,轻工制造,家居用品,成品家居,9.59,9.71,9.64
sh603313,梦百合,2023-12-12,9.72,9.85,9.67,9.82,9.73,3844358.0,37585429.0,4765636562.9800005,5603163210.7,55538531.379999995,1132680631.4099998,3201722674.1399994,9709026002.57,6507303328.43,15314525.949999988,960.21,1333.79,95.69,251.96,2548.35,2010.38,154.29,162.42,,,,,Y,,轻工制造,家居用品,成品家居,9.74,9.67,9.73
sh603313,梦百合,2023-12-13,9.82,9.82,9.58,9.58,9.82,2795650.0,27035645.0,4649164793.62,5466222358.3,55538531.379999995,1132680631.4099998,3201722674.1399994,9709026002.57,6507303328.43,15314525.949999988,726.91,915.47,334.22,142.41,1642.43,1645.69,0.0,0.0,,,,,Y,,轻工制造,家居用品,成品家居,9.72,9.69,9.7
sh603313,梦百合,2023-12-14,9.59,9.99,9.59,9.83,9.58,3606526.0,35452891.0,4770489553.37,5608869079.549999,55538531.379999995,1132680631.4099998,3201722674.1399994,9709026002.57,6507303328.43,15314525.949999988,879.96,788.72,136.07,342.25,2529.26,2414.32,0.0,0.0,,,,,Y,,轻工制造,家居用品,成品家居,9.7,9.77,9.76
sh603313,梦百合,2023-12-15,10.0,10.79,10.0,10.33,9.83,11356222.0,118159459.0,5013139072.87,5894162522.05,55538531.379999995,1132680631.4099998,3201722674.1399994,9709026002.57,6507303328.43,15314525.949999988,3551.43,3493.61,1232.78,773.98,6942.62,7289.77,89.12,258.59,,,,,Y,,轻工制造,家居用品,成品家居,10.3,10.23,10.26
sh603313,梦百合,2023-12-18,10.16,10.75,10.02,10.59,10.33,14750419.0,155449876.0,5139316823.01,6042515112.15,55538531.379999995,1132680631.4099998,3201722674.1399994,9709026002.57,6507303328.43,15314525.949999988,5460.31,4055.07,2506.25,2467.1,7551.21,9022.82,27.21,0.0,,,,,Y,,轻工制造,家居用品,成品家居,10.36,10.39,10.65
sh603313,梦百合,2023-12-19,10.55,10.81,10.39,10.63,10.59,7241290.0,76985805.0,5158728784.57,6065338587.55,55538531.379999995,1132680631.4099998,3201722674.1399994,9709026002.57,6507303328.43,15314525.949999988,2310.79,1871.41,977.88,996.61,4172.91,4830.56,237.0,0.0,,,,,Y,,轻工制造,家居用品,成品家居,10.79,10.66,10.77
sh603313,梦百合,2023-12-20,10.63,10.79,10.49,10.57,10.63,6824920.0,72268657.0,5129610842.23,6031103374.45,55538531.379999995,1132680631.4099998,3201722674.1399994,9709026002.57,6507303328.43,15314525.949999988,1831.78,2210.73,1193.11,1261.33,4201.98,3754.8,0.0,0.0,,,,,Y,,轻工制造,家居用品,成品家居,10.72,10.67,10.58
sh603313,梦百合,2023-12-21,10.55,10.7,10.36,10.68,10.57,5184771.0,54746436.0,5182993736.52,6093867931.8,55538531.379999995,1132680631.4099998,3201722674.1399994,9709026002.57,6507303328.43,15314525.949999988,1516.03,1468.17,585.36,873.53,3357.01,3022.08,16.23,110.88,,,,,Y,,轻工制造,家居用品,成品家居,10.6,10.55,10.54
sh603313,梦百合,2023-12-22,10.66,10.77,10.38,10.47,10.68,3713412.0,39187381.0,5081080938.33,5974044685.95,55538531.379999995,1132680631.4099998,3201722674.1399994,9709026002.57,6507303328.43,15314525.949999988,699.39,1161.98,295.37,320.37,2923.98,2436.38,0.0,0.0,,,,,Y,,轻工制造,家居用品,成品家居,10.71,10.66,10.68
sh603313,梦百合,2023-12-25,10.46,10.47,10.2,10.33,10.47,3704317.0,38160642.0,5013139072.87,5894162522.05,55538531.379999995,1132680631.4099998,3201722674.1399994,9709026002.57,6507303328.43,15314525.949999988,738.6,924.32,588.09,478.07,2369.44,2169.11,119.93,244.57,,,,,Y,,轻工制造,家居用品,成品家居,10.34,10.32,10.39
sh603313,梦百合,2023-12-26,10.34,10.45,10.01,10.09,10.33,2677640.0,27242803.0,4896667303.51,5757221669.65,55538531.379999995,1132680631.4099998,3201722674.1399994,9709026002.57,6507303328.43,15314525.949999988,727.4,749.22,236.37,96.08,1620.77,1676.07,139.74,202.9,,,,,Y,,轻工制造,家居用品,成品家居,10.39,10.34,10.26
sh603313,梦百合,2023-12-27,10.1,10.6,9.97,10.49,10.09,5794549.0,59614216.0,5090786919.11,5985456423.65,55538531.379999995,1132680631.4099998,3201722674.1399994,9709026002.57,6507303328.43,15314525.949999988,1263.78,1632.96,1194.65,443.48,3113.06,3401.0,389.93,483.99,,,,,Y,,轻工制造,家居用品,成品家居,10.05,10.01,10.04
